GAIA,blank0,blank1,blank2,
6058696651227486464,,,,
5989244895414929920,,,,
6243844822944577536,,,,
6243931615643990400,,,,
6243841249531772800,,,,
6243816063844045312,,,,
5916606626113020928,,,,
6243831216488277120,,,,
6243803488179729536,,,,
6243897874380625792,,,,
6243839046209540864,,,,
6243888837769685760,,,,
2996416751901743744,,,,
2032219477592046208,,,,
3350651390887744128,,,,
4171218091235221376,,,,
6233476806251905920,,,,
2032217690885556224,,,,
2996169155627612288,,,,
6649786646225001984,,,,
2996175237301289088,,,,
2996168193554958848,,,,
1891034144349898368,,,,
2996422558697285376,,,,
6649788119394186112,,,,
6233476806251906304,,,,
4195581928872973568,,,,
1868070083795179648,,,,
3324260814017629440,,,,
1868049609696295424,,,,
3324332866388473216,,,,
6146107993101452160,,,,
5904102670640022016,,,,
6437189475924286848,,,,
6661011697869337984,,,,
5904131567181027712,,,,
6772976032081505152,,,,
4246445744788286848,,,,
4529110740980612864,,,,
512041572927519104,,,,
2261219986932637312,,,,
2261338218792491008,,,,
6018399653125231488,,,,
2008712606139262592,,,,
2261338046993803264,,,,
6018411640367326208,,,,
6018411468568099712,,,,
6018398794131816320,,,,
727640341243263744,,,,
6018411404156107136,,,,
6018390474769783424,,,,
5885063321137593216,,,,
4441471864579623296,,,,
4161170307320548096,,,,
5841058323178039680,,,,
4468356401357100032,,,,
2039233262224596736,,,,
4161165359518164352,,,,
5274807975131508352,,,,
6079490168425945088,,,,
6079481780348241280,,,,
6079501056160879360,,,,
4096570318374054272,,,,
4112613949719058304,,,,
4112614121518510208,,,,
6079492917205112320,,,,
2165423382800071808,,,,
5860288472359403136,,,,
5860306266338625664,,,,
2812989522006296192,,,,
2812664307082647680,,,,
3344939226121508736,,,,
1939658980939718656,,,,
5336913343986807040,,,,
5336906781275892352,,,,
5288553867640411776,,,,
5288616226268467968,,,,
5288478825971439744,,,,
6087295395311721600,,,,
6087358239272857344,,,,
6087377961762817664,,,,
362954668140013952,,,,
156200057816927872,,,,
156162674425653248,,,,
6078566613021669248,,,,
6078588465815450496,,,,
5881176547549919232,,,,
4595339926952584704,,,,
1110348315597144960,,,,
1110270422070575744,,,,
6054539603925742336,,,,
156208995645304832,,,,
156207518176564864,,,,
5215051717183439232,,,,
6078571182866958848,,,,
6078570392593197696,,,,
3211710882489477504,,,,
2139556207822524416,,,,
6913055153483574784,,,,
2139466425826355840,,,,
4250926671287832832,,,,
6090503564084482176,,,,
6093702902403154432,,,,
5087358220601133440,,,,
5087381138546925312,,,,
5087472054414541184,,,,
3211698173681970944,,,,
3211900380742061952,,,,
3211780499615129984,,,,
3211720851109257728,,,,
3211775654892063360,,,,
3211833963367908096,,,,
5875232415902700160,,,,
4121881320935011200,,,,
1968081597042151936,,,,
5344569071644949248,,,,
5344549276127010432,,,,
1309728050461044992,,,,
4336801965388132480,,,,
4336857555147678592,,,,
1965002792686256384,,,,
3322796092729014016,,,,
4336819965593136384,,,,
4336824191840955520,,,,
4336813132303147008,,,,
4336808901757441536,,,,
4336755270503682688,,,,
297135943596075776,,,,
1390964951682855936,,,,
1390860120121299200,,,,
4974376116583105024,,,,
177063673211038848,,,,
177127440585534976,,,,
177129128512606592,,,,
5316189439577425920,,,,
6070446268670101120,,,,
2319110751602556160,,,,
2319306464671302912,,,,
4092761202168952448,,,,
5995494386392305152,,,,
5995508783123058688,,,,
659734537472590336,,,,
5995511909859341184,,,,
5995500571145275520,,,,
2953822083762721024,,,,
5577894853615745152,,,,
5577929316432726656,,,,
1287845363887270400,,,,
5602849816197049216,,,,
2086234876043460352,,,,
4116069779134611712,,,,
5577929964971484032,,,,
5577936669417180416,,,,
3124657736554541952,,,,
3124682067549379072,,,,
3124746423339001856,,,,
3124746423339003136,,,,
4116095862510852992,,,,
6018098215148618240,,,,
6733662955168139392,,,,
4110201140138714880,,,,
6018075189807050240,,,,
6018121060057257472,,,,
5856407024482574848,,,,
2957002592941145600,,,,
6733691134471875456,,,,
4441657647684860544,,,,
5608051227752366720,,,,
1193386079427929600,,,,
4110177633759659520,,,,
4110180077618889472,,,,
2957125532085149312,,,,
2956912742225391744,,,,
1850957220399151232,,,,
4078154048363036928,,,,
521299598266475904,,,,
521299593971013248,,,,
540929076277197824,,,,
3396933546154209792,,,,
263611696627720960,,,,
6510017582795234944,,,,
4530981078982115456,,,,
3396888745350728704,,,,
3139206581791234048,,,,
3536713467256162944,,,,
540823454441346944,,,,
540813009080882176,,,,
540872004752106112,,,,
5346727859655269760,,,,
3536988276442796800,,,,
6510143687330338176,,,,
6051730076800626432,,,,
6051718188331124352,,,,
6051721967902666752,,,,
6051733306616059136,,,,
572300479480055296,,,,
2072448271566112256,,,,
5529682471334501376,,,,
6051723101773690240,,,,
6051735162041951616,,,,
6051737464144427136,,,,
6051737464144427008,,,,
6051734990243252096,,,,
2072476377833913728,,,,
6051739903685831040,,,,
6051724063846706560,,,,
6051726499090111616,,,,
6051732000945974912,,,,
6051728977289000064,,,,
572230282533251456,,,,
572305530361263360,,,,
6261607772589226496,,,,
572238597589908992,,,,
1980183749737209344,,,,
1980213294802166016,,,,
1980208591828368640,,,,
2921397932542102400,,,,
4158714513727359616,,,,
4158723722138525696,,,,
4158737534753076096,,,,
5995844374679559808,,,,
4158699906527530624,,,,
4158729391495058304,,,,
5995830115391559424,,,,
6065296538473791104,,,,
6073464191882261888,,,,
6073455876824893312,,,,
518012883138833152,,,,
2235037763219303424,,,,
6559052816392332288,,,,
5179303265565239296,,,,
437460938998257408,,,,
5989669345580114816,,,,
6406643943388849024,,,,
5201627745361176448,,,,
2889725366223024256,,,,
239462122019192576,,,,
2304408219555338880,,,,
728236070386932608,,,,
3256584705093841024,,,,
4756470194913503104,,,,
5999293989334501888,,,,
2121677289759843840,,,,
3216729878197029120,,,,
3216753556349327232,,,,
3216847560296864384,,,,
3216845945389072896,,,,
3216822099730724224,,,,
3216729298374072832,,,,
6286598469298337536,,,,
5844883348015456640,,,,
5585565626549480832,,,,
5585528041297772800,,,,
6030535989449794176,,,,
2266021107534499200,,,,
6733430992578156544,,,,
460154073018509568,,,,
6733393647861596032,,,,
5838951865043825152,,,,
1438829098021495296,,,,
2398448693163887616,,,,
2176973584956340608,,,,
5231973480323060608,,,,
1958312711099865088,,,,
5993280382296883328,,,,
5993306804925526400,,,,
271268588227583872,,,,
5823308181099864192,,,,
5942791976606652160,,,,
1707358184309192704,,,,
5526784364841350912,,,,
1707169098372431104,,,,
2067389109298624512,,,,
5856567140866125440,,,,
3317782388427203200,,,,
2006542685584383872,,,,
2231866565525667712,,,,
1170581005675075584,,,,
6235430878936693760,,,,
297748813953903488,,,,
297657180826967808,,,,
6235408338948338432,,,,
6235428336315960576,,,,
5969773747081187072,,,,
5969796257032980608,,,,
6126004973480039936,,,,
6125962401763825792,,,,
4256238137119318400,,,,
3068075291937873920,,,,
4310275491469537152,,,,
242188468475722368,,,,
3461748111638863872,,,,
3461890326596113920,,,,
2255192807787533568,,,,
4957837468834613120,,,,
4957843309991712384,,,,
2319815366757378560,,,,
1511494618910858368,,,,
4246515087036681856,,,,
5333266435735904128,,,,
6023457063014473728,,,,
6860103047151273984,,,,
5333264885210739840,,,,
6023435553818298112,,,,
6023411983042451456,,,,
4157833530037623680,,,,
2162658252814419712,,,,
5234710405286122752,,,,
5928144007806787584,,,,
5968353285487999232,,,,
6134656652521100160,,,,
6134700873503957888,,,,
1872000356830132992,,,,
5789135295286678272,,,,
5789132542209787264,,,,
5789146187323908736,,,,
5789195901567636480,,,,
5764701947892855296,,,,
1063960194898128256,,,,
1063807294063047424,,,,
3308016732305588352,,,,
3441293755093573760,,,,
3441299974204414848,,,,
5789111449627872384,,,,
5789149623297334016,,,,
5789117256423625600,,,,
5789178588556779648,,,,
5789151100766097792,,,,
5789139349735812096,,,,
5789117252126741632,,,,
728915190615571584,,,,
5789196146383187584,,,,
2897320689468521216,,,,
5638896789527510912,,,,
5638924620915307648,,,,
5316228300436179840,,,,
3308405856342226560,,,,
6146308520832746624,,,,
3308288689634275840,,,,
2897274235102302208,,,,
3308185198102471296,,,,
3308398670860562816,,,,
5347551153341132544,,,,
5347541532614938752,,,,
1091194067128427520,,,,
471793400034076928,,,,
5230598815904947072,,,,
5230621317231338752,,,,
2159750113254171520,,,,
531042405161360000,,,,
660143693236636160,,,,
4056022425491606272,,,,
6199792099305040000,,,,
5577969448607647104,,,,
442296732875111808,,,,
6100734244901715072,,,,
6100739738162513792,,,,
5166556867782706560,,,,
5166793812538717312,,,,
6100736512644525696,,,,
5179827560812926080,,,,
1110536813121446400,,,,
5992876002530533888,,,,
3416260108710758784,,,,
3416314294019509888,,,,
4105817623486418048,,,,
3416401022293820032,,,,
3416299557986788608,,,,
3416416209298421376,,,,
3416319520994641280,,,,
3416432976850702208,,,,
3416299661066003584,,,,
3416323193190857216,,,,
1110531281203586944,,,,
1110714178091117312,,,,
4959131216064972672,,,,
2165676098675134720,,,,
523413271935393280,,,,
3333338244574519040,,,,
3333347796581725184,,,,
3333366866236519040,,,,
2043084439135270528,,,,
6020708558841416832,,,,
2858956014354059136,,,,
4138173574929566848,,,,
5605189611306111232,,,,
2611997559497446144,,,,
5204402539049656448,,,,
5846125246400469632,,,,
6233568684195714816,,,,
4405767629651074048,,,,
24913597751278976,,,,
24774303371889408,,,,
6026974362045351424,,,,
4595579895365261056,,,,
5820514944842375680,,,,
5204336808870763136,,,,
3537225942753640960,,,,
5332240453909799168,,,,
5332179843331737344,,,,
6046750487419744000,,,,
6046749289143173504,,,,
5967026621574203520,,,,
5967021501973348608,,,,
6046749319188591104,,,,
6046793372686484864,,,,
5767502575807772416,,,,
5767564182818128256,,,,
3024514908988209536,,,,
3024378187294259712,,,,
5896558234174970752,,,,
6081374903156361472,,,,
6081406200578486528,,,,
106127920329895808,,,,
5957941528881789568,,,,
3303573056061736704,,,,
3303666995586344704,,,,
3303655072757144192,,,,
2052425615045922176,,,,
5968099328313760128,,,,
5507233673705555328,,,,
5507258069119747072,,,,
5869727161191201536,,,,
5226193446465971072,,,,
5214863327035357312,,,,
5226236778397099776,,,,
6093772343435971456,,,,
5214772789124819968,,,,
3214418880845532544,,,,
6264623531127959680,,,,
4217346864621474176,,,,
5805786673038875904,,,,
193856406924579840,,,,
6649882544252742272,,,,
6244023420566008192,,,,
5793702907114541056,,,,
4330787980381097472,,,,
4330695518326275328,,,,
5246299154764669184,,,,
3214372873155850368,,,,
3214457703054064000,,,,
3214358235907360128,,,,
4330794508731411584,,,,
3214435541024320640,,,,
3214447158910460544,,,,
4484350550331989760,,,,
3214430116479891072,,,,
3214398402441428096,,,,
3214379676384028032,,,,
3214358476425669248,,,,
3214465507010585856,,,,
5246250707531272704,,,,
3214494781507741824,,,,
5246308981650853248,,,,
6244022875113321216,,,,
6243980028519327616,,,,
6243940617895463296,,,,
6244009474815312640,,,,
6244030812212476032,,,,
6244059949270882176,,,,
6244065996585022464,,,,
6243973843767001728,,,,
6244007516310200192,,,,
6244067680212211712,,,,
6244019542218710912,,,,
6244007138353080704,,,,
6244006451158294016,,,,
6243996555553639424,,,,
6001525791778851840,,,,
2165321235610647040,,,,
3427957130023146112,,,,
5525303631910356224,,,,
5525376818155162624,,,,
5275157967723751936,,,,
5275130479933107840,,,,
3047922377678771840,,,,
2235104382453048320,,,,
4344348360366581376,,,,
512111628133087104,,,,
4344457315096137600,,,,
4344514489700711296,,,,
1276390342511515136,,,,
1885835241057294976,,,,
2040613660402691456,,,,
4163541850803010944,,,,
4163511992190240384,,,,
538353470291209344,,,,
4163538101290249856,,,,
4163537070498099328,,,,
4163512782464230144,,,,
5982615188228130048,,,,
4087126720397596800,,,,
6057862740382656512,,,,
4982251299897695232,,,,
572390055317062528,,,,
297882546351050880,,,,
297885329489860736,,,,
6057854837642404608,,,,
4812228216257256960,,,,
3217097806567424000,,,,
3217100825927683072,,,,
3217166659185867904,,,,
3217199099076007168,,,,
3217118388050887552,,,,
3217070112618412544,,,,
3217091450016004096,,,,
3217088907395227136,,,,
3217103540347792256,,,,
6080813804327631744,,,,
6080854078239398016,,,,
5228614918975422720,,,,
6056270613180344704,,,,
6056270613180347136,,,,
6056277107171078400,,,,
6056273877355681664,,,,
2913797592768101760,,,,
6726485519386789376,,,,
4927959786539740672,,,,
2105755188862002688,,,,
3397129160439591552,,,,
6419039459525561472,,,,
1987930702499967488,,,,
4057643694050504832,,,,
2451150209628987136,,,,
5896857782367929344,,,,
5631672340989566720,,,,
5253887537370165120,,,,
263780987059233152,,,,
5228623680708635008,,,,
4039372967587862016,,,,
4057658842388309504,,,,
1391890121998363136,,,,
3012143238511733760,,,,
5201757114072909568,,,,
5201793329237084672,,,,
5201762645990641408,,,,
6044916781208496768,,,,
4512568279314694016,,,,
6040842781386971008,,,,
6040834122732778496,,,,
6040860407932866816,,,,
1091755264733800064,,,,
1091762652077538048,,,,
2271495163613207808,,,,
4158779449322028288,,,,
4158789658477774848,,,,
4158776288225920640,,,,
4158776464338001024,,,,
4158769489311263616,,,,
4158773887357801856,,,,
4158782958328652672,,,,
4158795667118513920,,,,
4158762273765929600,,,,
4666529765796471424,,,,
3050237708649675008,,,,
3322867217387712000,,,,
6044932243091601920,,,,
3012424301171943552,,,,
3012032325276609408,,,,
3012276348137765760,,,,
3012062493126859904,,,,
332448133914103552,,,,
2057913999129714304,,,,
6070487539015826816,,,,
3322839076762103552,,,,
6517073462444025216,,,,
5236154781294978176,,,,
6437331175484440832,,,,
5823790252550862848,,,,
6080650943468764160,,,,
6731052203472422144,,,,
6731051069602876800,,,,
6731055944382779392,,,,
5344600820043829760,,,,
2266272689539386752,,,,
6080631186618043264,,,,
6080667951539303808,,,,
6046317662106352640,,,,
6721718444965335936,,,,
5602912282202903168,,,,
5602940972580627200,,,,
4541485293371300864,,,,
6745746523539747456,,,,
881228852785400576,,,,
6046317662094457728,,,,
1821949732851796992,,,,
4529260583798825344,,,,
3124827374882165632,,,,
3124749790593287168,,,,
2002629729856921600,,,,
521376186122882304,,,,
1511864707652603264,,,,
2939401335931465728,,,,
6661145318593297280,,,,
4107812485571331328,,,,
5181101001436381056,,,,
2320267025518037760,,,,
5918046574014896256,,,,
6226772465378291072,,,,
2162335030742806528,,,,
4264070370769245952,,,,
6226732638147095040,,,,
5541831559428090752,,,,
5541829016807496448,,,,
2889890464765779584,,,,
525985712527889536,,,,
5995082172606379008,,,,
4187960213048639744,,,,
4187952348966860672,,,,
5995122300466704512,,,,
541053664690027776,,,,
3320524914022156288,,,,
541082870467412864,,,,
3320368439773827328,,,,
2889914138625756928,,,,
1825297402185981184,,,,
3005135707311085952,,,,
6913301306649511808,,,,
6009267693661823616,,,,
5486582440151821824,,,,
6009263811011428224,,,,
6009290817766393216,,,,
6009275905639189888,,,,
6009255873911409024,,,,
5515497637473645824,,,,
6051834496046356992,,,,
6009274222011961344,,,,
6009288412584582656,,,,
6009263811011430528,,,,
6009263811011430784,,,,
2971343660541047680,,,,
5515490937325519232,,,,
2169781576315488512,,,,
1110985345146205824,,,,
4477720667012389504,,,,
3005211848491515008,,,,
6051778764550671872,,,,
6051764573978499200,,,,
6043818506528512640,,,,
6043774388623996672,,,,
6051764573978499712,,,,
6043809637411589376,,,,
6051801338898199296,,,,
6051808176486211840,,,,
6051781719487966976,,,,
4833217961950497408,,,,
6051807317492721920,,,,
1171253425754394624,,,,
6051788728874166528,,,,
6051807317492719872,,,,
6051847312228778752,,,,
1111227100265587584,,,,
6043816479303911680,,,,
6043774285544858880,,,,
6103338919226809728,,,,
2025455075908240256,,,,
6043814108481941376,,,,
4273261046682579840,,,,
5245547294970641408,,,,
6043773082954053888,,,,
5809284739228623232,,,,
6043774148105825024,,,,
6043798990196967424,,,,
6043799849190451456,,,,
6043819399881731712,,,,
5845736126672645888,,,,
6043801086141048832,,,,
2017985784151342592,,,,
5856245430623577600,,,,
4112638237709418880,,,,
6146490661805058944,,,,
4821508128755344896,,,,
5856208528262914048,,,,
5866819945019152384,,,,
1898364588372548224,,,,
2957395152952141184,,,,
2957195316713941120,,,,
5855952754369947392,,,,
2126457382206347264,,,,
2957362098883883648,,,,
4285446590459037440,,,,
4059790383114179584,,,,
6435747157189278976,,,,
4059784374551316736,,,,
4235946718714068864,,,,
5372150183379580544,,,,
5863906724622406912,,,,
2224323091124715392,,,,
4075621946120022912,,,,
6714583890104669696,,,,
6054562521867883136,,,,
6054576746772213760,,,,
6714591036930014464,,,,
6102085750849664256,,,,
442501619995081088,,,,
4442241247841349376,,,,
5844049024848398848,,,,
442403454222505216,,,,
6021026283341641984,,,,
1392141497844059136,,,,
5316354499455205504,,,,
5839648985472829440,,,,
5839658881080855552,,,,
5529747102000966016,,,,
5891046622914115968,,,,
6235462970931694080,,,,
2020334650195444096,,,,
3507142892299514112,,,,
730136438796223232,,,,
6235468915166457216,,,,
6235465925869396736,,,,
6235490458723251840,,,,
6235471285988571136,,,,
3002312951729090048,,,,
6235472076263685120,,,,
4595617381840045184,,,,
6062016420446377856,,,,
4157872150384802944,,,,
6062015664532023680,,,,
4157866923393853312,,,,
4157886203518798848,,,,
3465241569318321664,,,,
382649979411700736,,,,
4157879327259406208,,,,
6062009853387175808,,,,
2320602651442646400,,,,
2320885329010329216,,,,
2320606568452787712,,,,
5693220429239457536,,,,
4364220864807023104,,,,
572661806487444480,,,,
6635885795594001152,,,,
4756611310356744576,,,,
6729449420453843584,,,,
6729429977144779264,,,,
881384433680404992,,,,
436136444100608128,,,,
436112701521721088,,,,
4453245297651417088,,,,
177216917644755200,,,,
1791247863491947264,,,,
3265116537367571840,,,,
2859457597814752640,,,,
298386328835028352,,,,
4066611963770190464,,,,
6095039805461644928,,,,
5907516237621469184,,,,
6211775676534257280,,,,
5873573355917835136,,,,
6648834361774839040,,,,
1859839934332389376,,,,
308576185989638400,,,,
308663532739333504,,,,
5907508197444116096,,,,
5907522976433015680,,,,
5907514553993541248,,,,
5907535792616467840,,,,
5907535792616010496,,,,
5298428169260191232,,,,
5298432189349538048,,,,
2255349831791678464,,,,
2255383916652449920,,,,
5298425111243573376,,,,
2235196402130282624,,,,
4442478604913449088,,,,
1194212877810139520,,,,
531114350154994944,,,,
4442400436508621056,,,,
6134717263099250816,,,,
6134738359978868608,,,,
6491354030044370688,,,,
6729170831698336896,,,,
5944360464270575744,,,,
6729170835996189824,,,,
5944376407189911296,,,,
5944355104150869632,,,,
5944372146582392576,,,,
424769589817500288,,,,
6729141458420442112,,,,
6729159016246149760,,,,
4273328804086793088,,,,
525001344680906880,,,,
524922763965157504,,,,
5891843253451038976,,,,
5526840955331934976,,,,
5232010279604256000,,,,
5339431294370079360,,,,
4069959942277816576,,,,
2549833371086384384,,,,
2549886147644611712,,,,
4336897382381058176,,,,
4336906414695133952,,,,
2175148223855394560,,,,
2238054720046858112,,,,
5553547508645939200,,,,
5553482018984849024,,,,
5852861266951415168,,,,
3217397011169002624,,,,
3217474488083697024,,,,
5507400043558040064,,,,
3217490985053103872,,,,
3217494352307463296,,,,
3217446798429592448,,,,
3217398763515656576,,,,
3217382403983045888,,,,
3217513215803736576,,,,
3217502426845828864,,,,
3217502495565305088,,,,
3212139730680059136,,,,
3212084548940378496,,,,
5553445249768651136,,,,
5944114379879926528,,,,
4812425956551456384,,,,
5215178848217868288,,,,
5215248396623864320,,,,
3212111109018082688,,,,
3211934774840876160,,,,
3212008510839238784,,,,
6092598133736096640,,,,
5869560447765559936,,,,
5869572331861258752,,,,
5869553472737800320,,,,
6092600435838600576,,,,
6092586417064623616,,,,
4803221463678507264,,,,
1103233650733066752,,,,
4197714225538829184,,,,
4803074747596059264,,,,
4803040765814974592,,,,
4803265856460710400,,,,
4257052909590689536,,,,
4257056998400252416,,,,
6364058930333134336,,,,
1469118444344911488,,,,
4833995144872798464,,,,
4257039165695848960,,,,
1103356589877881472,,,,
5849620701295806976,,,,
6199886176269398528,,,,
2261645394853491072,,,,
5578115511854638080,,,,
6199875662189022464,,,,
753975946830704768,,,,
1310366797997523456,,,,
1310350786359438720,,,,
3944253774281802240,,,,
4453544227374772352,,,,
4821555235956758272,,,,
5606759640888959488,,,,
6126035828531830016,,,,
6126008031497048960,,,,
5533281619572786304,,,,
6647697505411836544,,,,
3323022867003494656,,,,
4103378120793011456,,,,
4195883710453609088,,,,
4524219185547526016,,,,
5241149935659314176,,,,
3693857971199570176,,,,
1092063883903918976,,,,
6264782341838315136,,,,
2897494412305874432,,,,
5984189723203921408,,,,
6031773116121204352,,,,
5339797534795809792,,,,
1439337342975861376,,,,
6031817921235341696,,,,
6244125713805087360,,,,
2363542703675792896,,,,
3416571201781835136,,,,
3416453833212002304,,,,
6031805311211321984,,,,
6031820532575324800,,,,
2591155590743049856,,,,
4061269161901110656,,,,
1870045051507999616,,,,
4179344650389096064,,,,
5845346212388020224,,,,
6244185568469377408,,,,
6244134269380108672,,,,
6244177803168485248,,,,
6244094476506857984,,,,
6244113894055557120,,,,
6244153510833937920,,,,
6244132207795638528,,,,
6244077816335061504,,,,
6244187217736966912,,,,
6244106163113916416,,,,
6244108637015079936,,,,
6244106163113915904,,,,
6244135540690909568,,,,
6244189038802962688,,,,
6244124751732402304,,,,
6244078950206439936,,,,
6244127741029633024,,,,
6244083039015457664,,,,
3416536945122108672,,,,
3416450977058344320,,,,
3416537460520364800,,,,
6093793577751696384,,,,
6733926704822176640,,,,
6081325425131773440,,,,
6081304328252771968,,,,
6081307863001620352,,,,
6733911449115951488,,,,
6081328723666902912,,,,
6220173638969887616,,,,
5426197158479852544,,,,
1194341550734643968,,,,
6903165355630156032,,,,
5968750518394676864,,,,
5066261547401197696,,,,
4326527201025131008,,,,
5968748864801789824,,,,
1512208957871873536,,,,
5204495963178893696,,,,
5204523004293421696,,,,
6146618922411544576,,,,
5789258681110332416,,,,
5789239989411572608,,,,
2229183413556644480,,,,
4326481468213108352,,,,
4326497720369526272,,,,
4326516648289149568,,,,
4326579187311963264,,,,
5789268473634886656,,,,
4326521359869384576,,,,
4326511906643771904,,,,
5789245005933444096,,,,
5789221641309120128,,,,
5789204289641192320,,,,
2057960277395673600,,,,
1646521999785541120,,,,
1926476042677456768,,,,
6773138759802145792,,,,
1898621049461144320,,,,
4067480504879944064,,,,
5182387876717615616,,,,
5230686433236412160,,,,
5230688284360121472,,,,
4114516134844172032,,,,
4114518574385595904,,,,
6070533095727929472,,,,
5631845312210074880,,,,
4114490399401175680,,,,
6024240117143641984,,,,
5181949583894948736,,,,
2859634997143925760,,,,
6024261183988098176,,,,
6024259431641389312,,,,
6024233490027940864,,,,
1392707162216797952,,,,
1392695995301847808,,,,
4288560476107266816,,,,
5617509669151640064,,,,
2271734273031719808,,,,
2009407016445059712,,,,
6735238246097073152,,,,
6649998955047311744,,,,
5780932216991341184,,,,
4075966982296866432,,,,
4507071614536693504,,,,
5695347434480001280,,,,
5316410132173029504,,,,
5316415114335277824,,,,
4157905921695844480,,,,
4157910598933211904,,,,
4157935956420928768,,,,
5793791928893270912,,,,
4157937876252526208,,,,
2849648407906916096,,,,
4157936196939122176,,,,
4157943305091187968,,,,
4158814874212256384,,,,
1004640649227565952,,,,
4158827007514352896,,,,
2006021448358772608,,,,
2006018660905925632,,,,
6073570810148687744,,,,
4667529874700864384,,,,
1848830490030610176,,,,
2006004852605260288,,,,
6073534732422137216,,,,
2911361384235928064,,,,
3887444413655927296,,,,
4616066820646649600,,,,
5943645128921152640,,,,
2903182357754853120,,,,
5865287470670930688,,,,
2890062263458259968,,,,
2890122152481960576,,,,
881858598069800064,,,,
5943642483220731264,,,,
3538138846642310656,,,,
3445056116382135424,,,,
2890046080021476608,,,,
5921275427356577536,,,,
5304894603314081920,,,,
5585756121237774976,,,,
239801841048363136,,,,
