clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1571.4220034617686,1.0020013638288376,1571.4220034617686,1.006113720545573,1571.4220034617686,1.00812732015357,1571.4220034617686,1.00812732015357
1571.4233923947668,0.9944423279893768,1571.4233923947668,1.0059930571480897,1571.4233923947668,1.0004020776914966,1571.4233923947668,1.0004020776914966
1571.4247813282318,0.9940713756215374,1571.4247813282318,1.0060739566658166,1571.4247813282318,1.0001093220797912,1571.4247813282318,1.0001093220797912
1571.426170261696,0.9979177974805598,1571.426170261696,1.005975470861772,1571.426170261696,1.0038808262018486,1571.426170261696,1.0038808262018486
1571.4275591946948,0.9936455987519307,1571.4275591946948,1.005859353798389,1571.4275591946948,0.9994677198652304,1571.4275591946948,0.9994677198652304
1571.4289481281603,1.0029366369229675,1571.4289481281603,1.0057353654888417,1571.4289481281603,1.0086888450978704,1571.4289481281603,1.0086888450978704
1571.4303370611592,0.9894232506433808,1571.4303370611592,1.00564898099469,1571.4303370611592,0.9950124837819696,1571.4303370611592,0.9950124837819696
1571.431725994623,1.009398346641844,1571.431725994623,1.0055183048881708,1571.431725994623,1.0149685144722291,1571.431725994623,1.0149685144722291
1571.4331149280874,1.0053221563858346,1571.4331149280874,1.0054009485326392,1571.4331149280874,1.0107518496111962,1571.4331149280874,1.0107518496111962
1571.4345038610863,0.9946248123864758,1571.4345038610863,1.005447304933892,1571.4345038610863,1.00004283703436,1571.4345038610863,1.00004283703436
1571.4358927945514,1.0060387673305424,1571.4358927945514,1.005346201795739,1571.4358927945514,1.011417253595028,1571.4358927945514,1.011417253595028
1571.4372817280157,1.0115982122717087,1571.4372817280157,1.0054482261952375,1571.4372817280157,1.017109628150863,1571.4372817280157,1.017109628150863
1571.438670661014,0.9963073235733134,1571.438670661014,1.005437090546048,1571.438670661014,1.0017243367032722,1571.438670661014,1.0017243367032722
1571.4414485274774,0.9911652312366506,1571.4414485274774,1.0055392506631058,1571.4414485274774,0.9966555439010256,1571.4400595944785,1.0216812284394488
1571.4428374609415,1.0037313557917358,1571.4428374609415,1.0054886321829075,1571.4428374609415,1.0092404680141276,1571.4414485274774,0.9966555439010256
1571.4442263944056,1.0072761004783843,1571.4442263944056,1.0055775714103141,1571.4442263944056,1.0128942548587052,1571.4428374609415,1.0092404680141276
1571.4456153274048,1.0119789157049535,1571.4456153274048,1.0055316892234092,1571.4456153274048,1.017576868567276,1571.4442263944056,1.0128942548587052
1571.4483931943328,1.0033714984608886,1571.4483931943328,1.0054585441747013,1571.4483931943328,1.0088484461088736,1571.4456153274048,1.017576868567276
1571.449782127332,1.0046193523460096,1571.449782127332,1.0053538587020103,1571.449782127332,1.0099979424077752,1571.4470042608689,1.0238275083935833
1571.4511710607967,0.9979452756811841,1571.4511710607967,1.0054428993103661,1571.4511710607967,1.0033769913339723,1571.4483931943328,1.0088484461088736
1571.4525599937951,1.0088966752940272,1571.4525599937951,1.0054912891084467,1571.4525599937951,1.0144368186186172,1571.449782127332,1.0099979424077752
1571.4539489272593,0.9962336899738705,1571.4539489272593,1.0054668311423505,1571.4539489272593,1.0016799313352784,1571.4511710607967,1.0033769913339723
1571.4553378607238,0.995764928188292,1571.4553378607238,1.005457776607849,1571.4553378607238,1.0011995907202744,1571.4525599937951,1.0144368186186172
1571.4567267937232,1.0111889518165624,1571.4567267937232,1.005404040954393,1571.4567267937232,1.0166534583248088,1571.4539489272593,1.0016799313352784
1571.458115727187,0.9939779097608132,1571.458115727187,1.005310898065487,1571.458115727187,0.9992568251188988,1571.4553378607238,1.0011995907202744
1571.459504660651,0.9987989019923366,1571.459504660651,1.0052973980549798,1571.459504660651,1.0040899373530667,1571.4567267937232,1.0166534583248088
1571.4608935936503,0.9942576109323837,1571.4608935936503,1.0052053738683304,1571.4608935936503,0.9994330935187198,1571.458115727187,0.9992568251188988
1571.463671460113,0.9998466351326891,1571.463671460113,1.0052391057752594,1571.463671460113,1.0050849374131865,1571.459504660651,1.0040899373530667
1571.465060393578,1.0052013502225403,1571.465060393578,1.0052900709564205,1571.465060393578,1.0105189366907072,1571.4608935936503,0.9994330935187198
1571.4664493270434,0.9995276997249225,1571.4664493270434,1.0052058680526599,1571.4664493270434,1.0047311090446691,1571.4622825271144,1.0239337860610258
1571.4678382600418,1.003205670805855,1571.4678382600418,1.0052659158139337,1571.4678382600418,1.0084884674123795,1571.463671460113,1.0050849374131865
1571.469227193506,0.9996881164282301,1571.469227193506,1.0052931782253207,1571.469227193506,1.00497964379822,1571.465060393578,1.0105189366907072
1571.4706161269703,1.002477089823171,1571.4706161269703,1.0053463838604344,1571.4706161269703,1.007836717156657,1571.4664493270434,1.0047311090446691
1571.47200505997,0.9976522508465535,1571.47200505997,1.0053295476868938,1571.47200505997,1.0029692860923771,1571.4678382600418,1.0084884674123795
1571.473393993434,1.00606591734651,1571.473393993434,1.0054165774685262,1571.473393993434,1.0115153513262614,1571.469227193506,1.00497964379822
1571.4747829264325,1.0031476097453813,1571.4747829264325,1.0053444544988177,1571.4747829264325,1.0085088865012632,1571.4706161269703,1.007836717156657
1571.476171859897,1.0043641811542399,1571.476171859897,1.0052443758033391,1571.476171859897,1.0096314443636256,1571.47200505997,1.0029692860923771
1571.4775607933616,1.0019911209538965,1571.4775607933616,1.0052036579104993,1571.4775607933616,1.0072051399766984,1571.473393993434,1.0115153513262614
1571.4803386598242,0.9977603368415894,1571.4803386598242,1.005131323434451,1571.4803386598242,1.0028801678399903,1571.4747829264325,1.0085088865012632
1571.4817275928233,1.0149743440054206,1571.4817275928233,1.0051518155626666,1571.4817275928233,1.020203304626575,1571.476171859897,1.0096314443636256
1571.4831165262872,1.0130774882473383,1571.4831165262872,1.0052278496700195,1571.4831165262872,1.0183737050599764,1571.4775607933616,1.0072051399766984
1571.4845054597513,1.0039704951450217,1571.4845054597513,1.0051913017346692,1571.4845054597513,1.0091824089180248,1571.47894972636,1.0239639226681132
1571.4858943927509,1.0098619160028761,1571.4858943927509,1.0050971078939328,1571.4858943927509,1.0150092911467166,1571.4803386598242,1.0028801678399903
1571.4872833262152,0.9956903759139055,1571.4872833262152,1.0050038192854143,1571.4872833262152,1.0006726306192049,1571.4817275928233,1.020203304626575
1571.488672259679,0.9950340686332891,1571.488672259679,1.0050498982049856,1571.488672259679,1.00005888939038,1571.4831165262872,1.0183737050599764
1571.4900611926778,1.0016063986424677,1571.4900611926778,1.0049811805667295,1571.4900611926778,1.0065955809708975,1571.4845054597513,1.0091824089180248
1571.4914501261424,1.000357189035363,1571.4914501261424,1.00490699980366,1571.4914501261424,1.0052659415655494,1571.4858943927509,1.0150092911467166
1571.4928390591415,0.9982845958172593,1571.4928390591415,1.0049597534714916,1571.4928390591415,1.0032358413069005,1571.4872833262152,1.0006726306192049
1571.4942279926056,1.003390341332814,1571.4942279926056,1.0048884323269172,1571.4942279926056,1.0082953471139018,1571.488672259679,1.00005888939038
1571.4956169260695,1.0080028182989211,1571.4956169260695,1.004897570113252,1571.4956169260695,1.0129395827758958,1571.4900611926778,1.0065955809708975
1571.4970058590688,1.0070952352851252,1571.4970058590688,1.0049618726547187,1571.4970058590688,1.012092313593784,1571.4914501261424,1.0052659415655494
1571.4983947925334,0.9997295091351199,1571.4983947925334,1.0050326672842043,1571.4983947925334,1.004760815128798,1571.4928390591415,1.0032358413069005
1571.499783725532,1.00790285035157,1571.499783725532,1.004991198901634,1571.499783725532,1.0129334939511985,1571.4942279926056,1.0082953471139018
1571.501172658996,1.0030620863361819,1571.501172658996,1.0050536338608203,1571.501172658996,1.0081311948601954,1571.4956169260695,1.0129395827758958
1571.5025615924606,0.9923919311538498,1571.5025615924606,1.0050416080911428,1571.5025615924606,0.99739518234354,1571.4970058590688,1.012092313593784
1571.50395052546,1.0010633465620309,1571.50395052546,1.0049490869975035,1571.50395052546,1.0060176961541785,1571.4983947925334,1.004760815128798
1571.5053394589245,1.0017738211570821,1571.5053394589245,1.0049318359553703,1571.5053394589245,1.0067144053074133,1571.499783725532,1.0129334939511985
1571.5067283919234,0.9991174751763906,1571.5067283919234,1.004997106826541,1571.5067283919234,1.004110171932111,1571.501172658996,1.0081311948601954
1571.5081173253884,0.9936623005642642,1571.5081173253884,1.005044365685168,1571.5081173253884,0.9986746965758756,1571.5025615924606,0.99739518234354
1571.5095062588523,1.0014622257841412,1571.5095062588523,1.0051013560437867,1571.5095062588523,1.0065710411622693,1571.50395052546,1.0060176961541785
1571.510895191851,1.007369677899865,1571.510895191851,1.0051013560437867,1571.510895191851,1.012508629294547,1571.5053394589245,1.0067144053074133
1571.5122841253155,0.9909516634829252,1571.5122841253155,1.0050803241974786,1571.5122841253155,0.9959860191974492,1571.5067283919234,1.004110171932111
1571.5136730583145,0.983415631489282,1571.5136730583145,1.0051429938868468,1571.5136730583145,0.988473332070261,1571.5081173253884,0.9986746965758756
1571.5150619917786,1.0066806456708375,1571.5150619917786,1.0051270972542072,1571.5150619917786,1.01184199524512,1571.5095062588523,1.0065710411622693
1571.516450925243,0.9879645185226806,1571.516450925243,1.0050464973135425,1571.516450925243,0.9929502788112806,1571.510895191851,1.012508629294547
1571.5178398582418,0.9915700988818906,1571.5178398582418,1.005099340907421,1571.5178398582418,0.9966264528496944,1571.5122841253155,0.9959860191974492
1571.5192287917057,1.0043006926397664,1571.5192287917057,1.0051257352546605,1571.5192287917057,1.00944847210631,1571.5136730583145,0.988473332070261
1571.5206177247042,1.0063607228466833,1571.5206177247042,1.0051697790096197,1571.5206177247042,1.0115633853877617,1571.5150619917786,1.01184199524512
1571.5220066581692,0.9905119545097625,1571.5220066581692,1.0051728219763412,1571.5220066581692,0.9956356965158792,1571.516450925243,0.9929502788112806
1571.5233955916335,1.0082116691799257,1571.5233955916335,1.0051048317417217,1571.5233955916335,1.0133584201111296,1571.5178398582418,0.9966264528496944
1571.5247845246322,0.9946962622275928,1571.5247845246322,1.005074459462853,1571.5247845246322,0.999743808088118,1571.5192287917057,1.00944847210631
1571.5261734580963,0.9995612149033243,1571.5261734580963,1.0051162941169225,1571.5261734580963,1.004675264066638,1571.5206177247042,1.0115633853877617
1571.5275623910952,0.9842168516615148,1571.5275623910952,1.0051501005285488,1571.5275623910952,0.9892856673894634,1571.5220066581692,0.9956356965158792
1571.5289513245602,0.9962413434692432,1571.5289513245602,1.0051620364056297,1571.5289513245602,1.0013839775530249,1571.5233955916335,1.0133584201111296
1571.530340258024,1.0107118329426532,1571.530340258024,1.0052189636593163,1571.530340258024,1.015986701268822,1571.5247845246322,0.999743808088118
1571.5317291910224,0.9901068692040514,1571.5317291910224,1.005181796260197,1571.5317291910224,0.9952374012760884,1571.5261734580963,1.004675264066638
1571.5331181244874,1.0076524211087354,1571.5331181244874,1.0052095941484318,1571.5331181244874,1.0129018812653967,1571.5275623910952,0.9892856673894634
1571.5345070574865,0.9967234012018767,1571.5345070574865,1.0052023684082199,1571.5345070574865,1.001908723536023,1571.5289513245602,1.0013839775530249
1571.5358959909504,1.005330086409039,1571.5358959909504,1.0051680693860474,1571.5358959909504,1.010525702051482,1571.530340258024,1.015986701268822
1571.5372849244145,1.0064527134847354,1571.5372849244145,1.005237950002133,1571.5372849244145,1.0117244624774795,1571.5317291910224,0.9952374012760884
1571.5386738574134,0.995678793588555,1571.5386738574134,1.0052197841415482,1571.5386738574134,1.0008760219654045,1571.5331181244874,1.0129018812653967
1571.5400627908775,0.9909189125706745,1571.5400627908775,1.0051528935832927,1571.5400627908775,0.9960250122768234,1571.5345070574865,1.001908723536023
1571.541451723876,1.0021572700302432,1571.541451723876,1.005219582155616,1571.541451723876,1.007388112234014,1571.5358959909504,1.010525702051482
1571.5428406573417,0.997927695862963,1571.5428406573417,1.005148943562258,1571.5428406573417,1.0030659692481756,1571.5372849244145,1.0117244624774795
1571.544229590807,1.0030450309143961,1571.544229590807,1.0051348605672703,1571.544229590807,1.008195527290835,1571.5386738574134,1.0008760219654045
1571.5456185238054,1.0025802693945558,1571.5456185238054,1.005070417496304,1571.5456185238054,1.0076637699339432,1571.5400627908775,0.9960250122768234
1571.5470074572695,0.9930767454858982,1571.5470074572695,1.0050249647894518,1571.5470074572695,0.9980669211651882,1571.541451723876,1.007388112234014
1571.5483963902684,1.0056034260822782,1571.5483963902684,1.0049981482544434,1571.5483963902684,1.0106295810910135,1571.5428406573417,1.0030659692481756
1571.549785323733,0.9949314966759033,1571.549785323733,1.0050955911620751,1571.549785323733,1.0000012608172353,1571.544229590807,1.008195527290835
1571.5511742567314,0.994082940765302,1571.5511742567314,1.005038623383717,1571.5511742567314,0.9990917503159962,1571.5456185238054,1.0076637699339432
1571.5525631901955,0.9851785783449349,1571.5525631901955,1.0051507541275169,1571.5525631901955,0.9902529909736864,1571.5470074572695,0.9980669211651882
1571.5539521236603,0.9935577834762608,1571.5539521236603,1.0051265683164203,1571.5539521236603,0.998651325329563,1571.5483963902684,1.0106295810910135
1571.5553410566586,0.9875257736334823,1571.5553410566586,1.0052197410171904,1571.5553410566586,0.9926804024196496,1571.549785323733,1.0000012608172353
1571.556729990123,0.9912467686794578,1571.556729990123,1.0052112061462142,1571.556729990123,0.9964123599328152,1571.5511742567314,0.9990917503159962
1571.558118923122,1.0030536496091778,1571.558118923122,1.0052048924717403,1571.558118923122,1.00827443599878,1571.5525631901955,0.9902529909736864
1571.5595078565866,0.9929920236217205,1571.5595078565866,1.0051826225476723,1571.5595078565866,0.9981383264730012,1571.5539521236603,0.998651325329563
1571.5608967900507,1.0076906172439113,1571.5608967900507,1.005197675594948,1571.5608967900507,1.0129282661724182,1571.5553410566586,0.9926804024196496
1571.5622857230492,0.9995727518132207,1571.5622857230492,1.0051708990396886,1571.5622857230492,1.0047414415956706,1571.556729990123,0.9964123599328152
1571.5636746565135,1.0053295924451353,1571.5636746565135,1.0051299604384154,1571.5636746565135,1.010486893481947,1571.558118923122,1.00827443599878
1571.565063589513,1.0016507906390826,1571.565063589513,1.0051870993948722,1571.565063589513,1.0068464528490797,1571.5595078565866,0.9981383264730012
1571.566452522977,0.9972822532635863,1571.566452522977,1.0052007148671593,1571.566452522977,1.0024688339048884,1571.5608967900507,1.0129282661724182
1571.5678414559752,1.0054278156006438,1571.5678414559752,1.0052068385087174,1571.5678414559752,1.0106629158686489,1571.5622857230492,1.0047414415956706
1571.5692303894402,0.9985160464937972,1571.5692303894402,1.0050907721624642,1571.5692303894402,1.0035992641870617,1571.5636746565135,1.010486893481947
1571.5706193229048,0.9960666877430941,1571.5706193229048,1.005068765029352,1571.5706193229048,1.0011155157368288,1571.565063589513,1.0068464528490797
1571.5720082559033,0.9985309523978994,1571.5720082559033,1.0050459569527153,1571.5720082559033,1.0035694965996529,1571.566452522977,1.0024688339048884
1571.5733971893674,0.9893172297023474,1571.5733971893674,1.0049561603654866,1571.5733971893674,0.9942204445450912,1571.5678414559752,1.0106629158686489
1571.5747861223665,1.0083574188801796,1571.5747861223665,1.0049662004708668,1571.5747861223665,1.0133651239686243,1571.5692303894402,1.0035992641870617
1571.5761750558304,1.004449391629039,1571.5761750558304,1.0049835490699712,1571.5761750558304,1.009455114460525,1571.5706193229048,1.0011155157368288
1571.5775639888288,0.9980037347530657,1571.5775639888288,1.0049823242441034,1571.5775639888288,1.0029761129564316,1571.5720082559033,1.0035694965996529
1571.5789529222934,1.0003133258318526,1571.5789529222934,1.0050691137465737,1571.5789529222934,1.0053840278627078,1571.5733971893674,0.9942204445450912
1571.5803418557584,0.9955806374144941,1571.5803418557584,1.0050756156209495,1571.5803418557584,1.00063382204967,1571.5747861223665,1.0133651239686243
1571.581730788757,0.9912268543412276,1571.581730788757,1.0050510910178105,1571.581730788757,0.9962336314018032,1571.5761750558304,1.009455114460525
1571.5831197222224,0.9989251286212455,1571.5831197222224,1.0051691963907572,1571.5831197222224,1.0040887687907512,1571.5775639888288,1.0029761129564316
1571.5845086552213,0.9896322129550117,1571.5845086552213,1.005258521659878,1571.5845086552213,0.9948362153821486,1571.5789529222934,1.0053840278627078
1571.5858975886858,1.0155354732096122,1571.5858975886858,1.005253768239847,1571.5858975886858,1.0208708612251989,1571.5803418557584,1.00063382204967
1571.5872865216843,0.979953013753211,1571.5872865216843,1.0053145381550581,1571.5872865216843,0.9851610114349666,1571.581730788757,0.9962336314018032
1571.5886754551484,1.0035201875296214,1571.5886754551484,1.0053519175920063,1571.5886754551484,1.0088909448751946,1571.5831197222224,1.0040887687907512
1571.5900643886132,0.9845608002502483,1571.5900643886132,1.0052334847700475,1571.5900643886132,0.9897134842035438,1571.5845086552213,0.9948362153821486
1571.5914533216114,1.0042984105842265,1571.5914533216114,1.0052621961285244,1571.5914533216114,1.009583225792286,1571.5858975886858,1.0208708612251989
1571.5928422550755,1.0021099530804547,1571.5928422550755,1.0051746783888984,1571.5928422550755,1.00729554979796,1571.5872865216843,0.9851610114349666
1571.594231188075,1.0048523312015087,1571.594231188075,1.005126272131236,1571.594231188075,1.0100034777029545,1571.5886754551484,1.0088909448751946
1571.5956201215397,0.9984506446414412,1571.5956201215397,1.0050544782907862,1571.5956201215397,1.0034972917492029,1571.5900643886132,0.9897134842035438
1571.597009054538,1.0103825888181595,1571.597009054538,1.0049959444481786,1571.597009054538,1.015430404103302,1571.5914533216114,1.009583225792286
1571.598397988002,0.9935369913087012,1571.598397988002,1.0050047919684224,1571.598397988002,0.9985094372631336,1571.5928422550755,1.00729554979796
1571.599786921001,0.989163740177396,1571.599786921001,1.004897527428917,1571.599786921001,0.9940081967266048,1571.594231188075,1.0100034777029545
1571.601175854466,0.9969418775010978,1571.601175854466,1.0048902842428964,1571.601175854466,1.001817206655725,1571.5956201215397,1.0034972917492029
1571.60256478793,0.9945177155169385,1571.60256478793,1.0049236739862255,1571.60256478793,0.9994143965216696,1571.597009054538,1.015430404103302
1571.603953720928,0.9994593944454949,1571.603953720928,1.0048459024740903,1571.603953720928,1.0043026771977912,1571.598397988002,0.9985094372631336
1571.605342654393,1.0012642898528268,1571.605342654393,1.0048018887313102,1571.605342654393,1.0060722495633343,1571.599786921001,0.9940081967266048
1571.606731587392,1.0109304637778578,1571.606731587392,1.0047677664879104,1571.606731587392,1.0157503441646656,1571.601175854466,1.001817206655725
1571.608120520856,0.9962944860835142,1571.608120520856,1.0047425967920067,1571.608120520856,1.001019509117108,1571.60256478793,0.9994143965216696
1571.6095094538546,0.9913721321033768,1571.6095094538546,1.0046409514177883,1571.6095094538546,0.9959730420054178,1571.603953720928,1.0043026771977912
1571.6108983873191,0.9905257092164488,1571.6108983873191,1.0045911608049938,1571.6108983873191,0.995073372028942,1571.605342654393,1.0060722495633343
1571.6122873203176,1.003867600720205,1571.6122873203176,1.0045488431804175,1571.6122873203176,1.008434037009783,1571.606731587392,1.0157503441646656
1571.6136762537817,0.9946669198598381,1571.6136762537817,1.0046186576501939,1571.6136762537817,0.9992609458386436,1571.608120520856,1.001019509117108
1571.6150651867806,0.9833698610971794,1571.6150651867806,1.0045390137766623,1571.6150651867806,0.987833390444254,1571.6095094538546,0.9959730420054178
1571.6164541202456,1.0068510952809786,1571.6164541202456,1.0044652680881454,1571.6164541202456,1.011346955346251,1571.6108983873191,0.995073372028942
1571.6178430537095,0.9934941269901042,1571.6178430537095,1.0043970871704324,1571.6178430537095,0.9978626072697924,1571.6122873203176,1.008434037009783
1571.6192319867082,1.001182304788549,1571.6192319867082,1.0044316720289381,1571.6192319867082,1.0056192164045483,1571.6136762537817,0.9992609458386436
1571.6206209201737,1.0053361128844214,1571.6206209201737,1.0044286560406186,1571.6206209201737,1.0097884007335989,1571.6150651867806,0.987833390444254
1571.622009853173,1.0147027130347075,1571.622009853173,1.0042913830005735,1571.622009853173,1.0190571910080606,1571.6164541202456,1.011346955346251
1571.6233987866372,0.9960965569664701,1571.6233987866372,1.0042050787789285,1571.6233987866372,1.0002852214599336,1571.6178430537095,0.9978626072697924
1571.6247877196356,1.0056419075179346,1571.6247877196356,1.0040592588221589,1571.6247877196356,1.0097240683029594,1571.6192319867082,1.0056192164045483
1571.6261766531004,0.9719251308874762,1571.6261766531004,1.0040101767543859,1571.6261766531004,0.9758227224543646,1571.6206209201737,1.0097884007335989
1571.6275655860995,0.9872309774980312,1571.6275655860995,1.0039839947811768,1571.6275655860995,0.9911641005601995,1571.622009853173,1.0190571910080606
1571.6289545195636,0.9985250628214248,1571.6289545195636,1.0039144262435142,1571.6289545195636,1.0024337155321397,1571.6233987866372,1.0002852214599336
1571.630343452562,1.0094286084649209,1571.630343452562,1.0039427011306863,1571.630343452562,1.0134084837808626,1571.6247877196356,1.0097240683029594
1571.631732386027,1.0042107993431364,1571.631732386027,1.0039939262131663,1571.631732386027,1.0082215431781776,1571.6261766531004,0.9758227224543646
1571.6331213190251,1.0049327063019653,1571.6331213190251,1.0041099898737946,1571.6331213190251,1.0090629695487114,1571.6275655860995,0.9911641005601995
1571.635899185488,0.9990438592077328,1571.635899185488,1.0040976177575844,1571.635899185488,1.003137559065828,1571.6289545195636,1.0024337155321397
1571.6372881189532,1.016990137920487,1571.6372881189532,1.0040805933170116,1571.6372881189532,1.0211400610807522,1571.630343452562,1.0134084837808626
1571.638677052417,0.999555375311967,1571.638677052417,1.0041037726098139,1571.638677052417,1.0036573232831645,1571.631732386027,1.0082215431781776
1571.6400659854153,0.9881938569121427,1571.6400659854153,1.0039817471580987,1571.6400659854153,0.9921285949935532,1571.6331213190251,1.0090629695487114
1571.6414549188803,1.007663812918224,1571.6414549188803,1.0039872854666676,1571.6414549188803,1.0116816561947597,1571.6345102524892,1.0303669061184109
1571.6428438518792,1.0022877305199163,1571.6428438518792,1.0040440980727066,1571.6428438518792,1.0063410803992092,1571.635899185488,1.003137559065828
1571.644232785343,1.0069246445398432,1571.644232785343,1.0039215189242918,1571.644232785343,1.010873318588742,1571.6372881189532,1.0211400610807522
1571.6456217183418,1.0004773529864386,1571.6456217183418,1.0038515311670229,1571.6456217183418,1.0043307226933664,1571.638677052417,1.0036573232831645
1571.6470106518063,0.9839517450357578,1571.6470106518063,1.0038743853292291,1571.6470106518063,0.9877639532413937,1571.6400659854153,0.9921285949935532
1571.6483995848048,0.9969445075583621,1571.6483995848048,1.003802413147561,1571.6483995848048,1.0007353024612906,1571.6414549188803,1.0116816561947597
1571.649788518269,1.007028672553422,1571.649788518269,1.0038401649735658,1571.649788518269,1.010895828789138,1571.6428438518792,1.0063410803992092
1571.6511774512678,1.0029119524722427,1571.6511774512678,1.003850590762857,1571.6511774512678,1.0067737559723913,1571.644232785343,1.010873318588742
1571.6525663847328,1.0022640111495733,1571.6525663847328,1.0039352512094386,1571.6525663847328,1.0062081718116265,1571.6456217183418,1.0043307226933664
1571.6539553177313,1.017678098629499,1571.6539553177313,1.0038948526188731,1571.6539553177313,1.021641804837116,1571.6470106518063,0.9877639532413937
1571.6553442511954,0.9976833144814113,1571.6553442511954,1.0038937630123488,1571.6553442511954,1.0015680568693766,1571.6483995848048,1.0007353024612906
1571.6567331841943,1.0034468938373948,1571.6567331841943,1.0038842240632755,1571.6567331841943,1.007344506408657,1571.649788518269,1.010895828789138
1571.6581221176589,0.9996408525258613,1571.6581221176589,1.0038105117368636,1571.6581221176589,1.0034499957270595,1571.6511774512678,1.0067737559723913
1571.659511050657,0.9987939936417679,1571.659511050657,1.0038949220496318,1571.659511050657,1.002684218390643,1571.6525663847328,1.0062081718116265
1571.6608999841224,1.008374550479777,1571.6608999841224,1.0037905743335127,1571.6608999841224,1.012196869169393,1571.6539553177313,1.021641804837116
1571.662288917122,1.0005438955059787,1571.662288917122,1.003788825678593,1571.662288917122,1.0043347819098312,1571.6553442511954,1.0015680568693766
1571.6636778505867,0.9936980916984683,1571.6636778505867,1.0037390432333146,1571.6636778505867,0.9974135718241912,1571.6567331841943,1.007344506408657
1571.6650667835852,1.0111250729987338,1571.6650667835852,1.0037193416152281,1571.6650667835852,1.0148857925609385,1571.6581221176589,1.0034499957270595
1571.6664557170493,0.9916528145940516,1571.6664557170493,1.0036548873261977,1571.6664557170493,0.9952771938980997,1571.659511050657,1.002684218390643
1571.6678446500482,0.9997124607642347,1571.6678446500482,1.003711909859129,1571.6678446500482,1.0034233033036395,1571.6608999841224,1.012196869169393
1571.6692335835123,0.9937497830068708,1571.6692335835123,1.0036928975497574,1571.6692335835123,0.9974195991456088,1571.662288917122,1.0043347819098312
1571.6706225165108,1.000010639948078,1571.6706225165108,1.0036468290428542,1571.6706225165108,1.0036575077930037,1571.6636778505867,0.9974135718241912
1571.6720114499751,0.9941669084616532,1571.6720114499751,1.003610543273393,1571.6720114499751,0.9977563911056294,1571.6650667835852,1.0148857925609385
1571.6734003829747,1.0098385358275646,1571.6734003829747,1.0035013653248317,1571.6734003829747,1.01337434946059,1571.6664557170493,0.9952771938980997
1571.6747893164386,0.9919837203771623,1571.6747893164386,1.0035254332421968,1571.6747893164386,0.995480892760698,1571.6678446500482,1.0034233033036395
1571.6761782494368,1.01034695530837,1571.6761782494368,1.0035298244569426,1571.6761782494368,1.0139133027012148,1571.6692335835123,0.9974195991456088
1571.6775671829018,1.0024305766413086,1571.6775671829018,1.0035547391808597,1571.6775671829018,1.0059939558881872,1571.6706225165108,1.0036575077930037
1571.6789561159007,1.0024023042925116,1571.6789561159007,1.0035243878082551,1571.6789561159007,1.005935158752727,1571.6720114499751,0.9977563911056294
1571.6803450493649,1.017017006156995,1571.6803450493649,1.0036242767742496,1571.6803450493649,1.0207029572714266,1571.6734003829747,1.01337434946059
1571.6817339823633,1.0062316464758156,1571.6817339823633,1.003608257319339,1571.6817339823633,1.0098623891791625,1571.6747893164386,0.995480892760698
1571.683122915828,0.9924619390713985,1571.683122915828,1.0034943296043628,1571.683122915828,0.995929928206299,1571.6761782494368,1.0139133027012148
1571.6845118488263,1.0110890022270864,1571.6845118488263,1.0035181606644248,1571.6845118488263,1.0146461757829544,1571.6775671829018,1.0059939558881872
1571.6859007822904,1.0067242682355952,1571.6859007822904,1.0033659288900716,1571.6859007822904,1.0101128305343856,1571.6789561159007,1.005935158752727
1571.6872897152894,0.9876340240188973,1571.6872897152894,1.0033401904272423,1571.6872897152894,0.990932909731544,1571.6803450493649,1.0207029572714266
