clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1571.6886786487544,1.00969505819371,1571.6886786487544,1.0033202116893585,1571.6886786487544,1.0130474595286123,1571.6817339823633,1.0098623891791625
1571.6900675817528,0.99588957115325,1571.6900675817528,1.003310378281414,1571.6900675817528,0.9991863423602824,1571.683122915828,0.995929928206299
1571.691456515217,1.0154110942909247,1571.691456515217,1.0033742220379724,1571.691456515217,1.0188373167828828,1571.6845118488263,1.0146461757829544
1571.6928454482158,0.9919021361496864,1571.6928454482158,1.0032411495960394,1571.6928454482158,0.9951170393575786,1571.6859007822904,1.0101128305343856
1571.6942343816804,1.0075900132119429,1571.6942343816804,1.0033006903564268,1571.6942343816804,1.0109157558517834,1571.6872897152894,0.990932909731544
1571.6956233146789,0.9990540798020457,1571.6956233146789,1.0033266299621362,1571.6956233146789,1.0023775630377096,1571.6886786487544,1.0130474595286123
1571.697012248143,0.9952856703437531,1571.697012248143,1.0032402109040535,1571.697012248143,0.9985106058254491,1571.6900675817528,0.9991863423602824
1571.698401181142,1.0091975722186723,1571.698401181142,1.0032595509724855,1571.698401181142,1.0124871031466278,1571.691456515217,1.0188373167828828
1571.6997901146074,1.0020939818681138,1571.6997901146074,1.0031715304015372,1571.6997901146074,1.005272153396806,1571.6928454482158,0.9951170393575786
1571.7011790476067,1.0109420753342742,1571.7011790476067,1.0030982798386971,1571.7011790476067,1.014074256784373,1571.6942343816804,1.0109157558517834
1571.7025679810708,1.0154552389884761,1571.7025679810708,1.0030307343328406,1571.7025679810708,1.0185328140447414,1571.6956233146789,1.0023775630377096
1571.7039569140695,0.9989929792804592,1571.7039569140695,1.0030055520364936,1571.7039569140695,1.0019955046637783,1571.697012248143,0.9985106058254491
1571.7053458470682,1.007747987378778,1571.7053458470682,1.0029847952926274,1571.7053458470682,1.010755908827661,1571.698401181142,1.0124871031466278
1571.7067347805323,1.0108975879695645,1571.7067347805323,1.0030046816072733,1571.7067347805323,1.0139350133589735,1571.6997901146074,1.005272153396806
1571.7081237135312,1.0137370562545671,1571.7081237135312,1.0029711631319196,1571.7081237135312,1.0167490344215713,1571.7011790476067,1.014074256784373
1571.7095126469962,0.9957665969901757,1571.7095126469962,1.0029510366365655,1571.7095126469962,0.9987051406993618,1571.7025679810708,1.0185328140447414
1571.7109015799945,1.0106872793332737,1571.7109015799945,1.0027989831754212,1571.7109015799945,1.0135161760237397,1571.7039569140695,1.0019955046637783
1571.7122905134584,1.0062659719844713,1571.7122905134584,1.0029235802196277,1571.7122905134584,1.0092078712758497,1571.7053458470682,1.010755908827661
1571.7136794464575,0.987947858124427,1571.7136794464575,1.0028510164822402,1571.7136794464575,0.9907645137515336,1571.7067347805323,1.0139350133589735
1571.7150683799225,1.0050850764367671,1571.7150683799225,1.0028648764196757,1571.7150683799225,1.0079645209720187,1571.7081237135312,1.0167490344215713
1571.7164573129207,0.9963700603302904,1571.7164573129207,1.002891047284577,1571.7164573129207,0.999250613287642,1571.7095126469962,0.9987051406993618
1571.7178462463849,0.9965879850173373,1571.7178462463849,1.0028488013327952,1571.7178462463849,0.9994270661973024,1571.7109015799945,1.0135161760237397
1571.7192351793838,0.9978067078745969,1571.7192351793838,1.0027231189060974,1571.7192351793838,1.000523854185441,1571.7122905134584,1.0092078712758497
1571.720624112848,0.9888514060132009,1571.720624112848,1.0026411688119758,1571.720624112848,0.9914631295064414,1571.7136794464575,0.9907645137515336
1571.7220130458463,1.0202124108702026,1571.7220130458463,1.0025288825124665,1571.7220130458463,1.0227924081950537,1571.7150683799225,1.0079645209720187
1571.7234019788452,0.9858643534451199,1571.7234019788452,1.0024854957561364,1571.7234019788452,0.988314715111734,1571.7164573129207,0.999250613287642
1571.7247909123105,1.006195258743125,1571.7247909123105,1.0025025606493507,1571.7247909123105,1.0087133234032188,1571.7178462463849,0.9994270661973024
1571.7261798453087,1.009340655161332,1571.7261798453087,1.0025202976191447,1571.7261798453087,1.011884494011441,1571.7192351793838,1.000523854185441
1571.7275687787728,0.9911431347452763,1571.7275687787728,1.0024974971968523,1571.7275687787728,0.993618511945982,1571.720624112848,0.9914631295064414
1571.7289577117715,0.9947846912907264,1571.7289577117715,1.0025394138835924,1571.7289577117715,0.9973108613469752,1571.7220130458463,1.0227924081950537
1571.7303466452363,1.0067032311768913,1571.7303466452363,1.0024706731773132,1571.7303466452363,1.0091904658476747,1571.7234019788452,0.988314715111734
1571.7317355782347,1.0083422087345317,1571.7317355782347,1.0022999216225945,1571.7317355782347,1.010661316783375,1571.7247909123105,1.0087133234032188
1571.7331245116989,0.9944657732014729,1571.7331245116989,1.0022242830705264,1571.7331245116989,0.9966777465850228,1571.7261798453087,1.011884494011441
1571.734513444698,1.004754765366164,1571.734513444698,1.0021826056071481,1571.734513444698,1.006947748750861,1571.7275687787728,0.993618511945982
1571.7359023781628,0.9899937077006917,1571.7359023781628,1.0021630507586665,1571.7359023781628,0.9921351143412088,1571.7289577117715,0.9973108613469752
1571.7372913111612,1.0060565886866082,1571.7372913111612,1.0020327117967465,1571.7372913111612,1.008101611782626,1571.7303466452363,1.0091904658476747
1571.7386802441597,0.9947177302236017,1571.7386802441597,1.0021291419829368,1571.7386802441597,0.9968356255041924,1571.7317355782347,1.010661316783375
1571.7400691776252,0.9954659356217047,1571.7400691776252,1.0021400656420782,1571.7400691776252,0.997596298068388,1571.7331245116989,0.9966777465850228
1571.741458110624,0.9871815636726888,1571.741458110624,1.00202245924552,1571.741458110624,0.9891780981531456,1571.734513444698,1.006947748750861
1571.7428470440882,1.0202559241641767,1571.7428470440882,1.0019673968667229,1571.7428470440882,1.0222631724726328,1571.7359023781628,0.9921351143412088
1571.744235977087,1.0105079398435302,1571.744235977087,1.0018440979633854,1571.744235977087,1.0123714154773804,1571.7372913111612,1.008101611782626
1571.745624910552,0.9878589168499637,1571.745624910552,1.001723455866975,1571.745624910552,0.9895614480959524,1571.7386802441597,0.9968356255041924
1571.7470138435503,0.9908206149109547,1571.7470138435503,1.0015689487156423,1571.7470138435503,0.9923751616421512,1571.7400691776252,0.997596298068388
1571.7484027765486,0.9880088826932386,1571.7484027765486,1.001495339182384,1571.7484027765486,0.9894862910880732,1571.741458110624,0.9891780981531456
1571.7497917100136,1.0007388512372346,1571.7497917100136,1.0014406523675876,1571.7497917100136,1.0021805680326064,1571.7428470440882,1.0222631724726328
1571.7511806430125,0.9894987471503806,1571.7511806430125,1.0014209154716747,1571.7511806430125,0.9909047412294092,1571.744235977087,1.0123714154773804
1571.7525695764766,0.995881524164225,1571.7525695764766,1.001489656687298,1571.7525695764766,0.9973650457364528,1571.745624910552,0.9895614480959524
1571.753958509475,1.0089515660399992,1571.753958509475,1.0015493805486608,1571.753958509475,1.0105148159709625,1571.7470138435503,0.9923751616421512
1571.7553474429396,1.0092743547363254,1571.7553474429396,1.0015208951205907,1571.7553474429396,1.0108093551777813,1571.7484027765486,0.9894862910880732
1571.756736375939,1.017807058765346,1571.756736375939,1.0013823500181211,1571.756736375939,1.0192140243714742,1571.7497917100136,1.0021805680326064
1571.7581253089372,1.0084082765392761,1571.7581253089372,1.0013411097931362,1571.7581253089372,1.0097606627544224,1571.7511806430125,0.9909047412294092
1571.759514242401,1.0055335987304357,1571.759514242401,1.0013298505580728,1571.759514242401,1.0068708081478683,1571.7525695764766,0.9973650457364528
1571.7609031754005,0.9904218682639016,1571.7609031754005,1.0012427172604221,1571.7609031754005,0.9916526826146926,1571.753958509475,1.0105148159709625
1571.7622921088646,0.9956404037206142,1571.7622921088646,1.0011022368765297,1571.7622921088646,0.996737835289358,1571.7553474429396,1.0108093551777813
1571.763681041863,0.9941260040117034,1571.763681041863,1.0009928697455928,1571.763681041863,0.9951130416443936,1571.756736375939,1.0192140243714742
1571.7650699753276,0.9933715059280749,1571.7650699753276,1.001041768387341,1571.7650699753276,0.994406368959836,1571.7581253089372,1.0097606627544224
1571.7664589083265,1.0026291840701995,1571.7664589083265,1.0009977778920491,1571.7664589083265,1.003629585303988,1571.759514242401,1.0068708081478683
1571.767847841325,0.98518318068228,1571.767847841325,1.0008680990080376,1571.767847841325,0.9860384172241656,1571.7609031754005,0.9916526826146926
1571.769236774789,1.001773366433655,1571.769236774789,1.0008112540717353,1571.769236774789,1.0025860591561302,1571.7622921088646,0.996737835289358
1571.7706257077882,0.9794470589556358,1571.7706257077882,1.0007452278200575,1571.7706257077882,0.980176970152243,1571.763681041863,0.9951130416443936
1571.772014641253,1.0025397975497559,1571.772014641253,1.000743787833402,1571.772014641253,1.0032854744536748,1571.7650699753276,0.994406368959836
1571.7734035742517,1.0033691327408674,1571.7734035742517,1.000661623477811,1571.7734035742517,1.0040329853159995,1571.7664589083265,1.003629585303988
1571.77479250725,1.00533905558675,1571.77479250725,1.0004949324399763,1571.77479250725,1.0058366304985351,1571.767847841325,0.9860384172241656
1571.7761814407145,1.0037656578106209,1571.7761814407145,1.000355782538548,1571.7761814407145,1.004122780104464,1571.769236774789,1.0025860591561302
1571.777570373713,0.9961296558506955,1571.777570373713,1.000350298891698,1571.777570373713,0.9964785989651274,1571.7706257077882,0.980176970152243
1571.778959307177,1.0201610151268976,1571.778959307177,1.000312326908164,1571.778959307177,1.0204796388625816,1571.772014641253,1.0032854744536748
1571.7803482401769,0.9862426240837451,1571.7803482401769,1.000345215444709,1571.7803482401769,0.9865830902698092,1571.7734035742517,1.0040329853159995
1571.781737173177,1.0028161884755131,1571.781737173177,1.0002030200667826,1571.781737173177,1.0030197802850682,1571.77479250725,1.0058366304985351
1571.7831261066406,1.012949286543091,1571.7831261066406,1.0000964322306962,1571.7831261066406,1.0130469675023743,1571.7761814407145,1.004122780104464
1571.7845150396388,0.9977036469398635,1571.7845150396388,1.000007186738746,1571.7845150396388,0.9977108171753198,1571.777570373713,0.9964785989651274
1571.7859039731038,1.0115669870666344,1571.7859039731038,0.9998640170903451,1571.7859039731038,1.0114294312444223,1571.778959307177,1.0204796388625816
1571.7872929061027,0.993918386349195,1571.7872929061027,0.999756457548674,1571.7872929061027,0.9936763250289656,1571.7803482401769,0.9865830902698092
1571.7886818391012,0.9906956691015293,1571.7886818391012,0.9998108621856724,1571.7886818391012,0.9905082910880116,1571.781737173177,1.0030197802850682
1571.7900707725653,1.000423527879101,1571.7900707725653,0.9997913606900601,1571.7900707725653,1.0002148002045967,1571.7831261066406,1.0130469675023743
1571.7914597055642,1.0097564022235717,1571.7914597055642,0.9999138303692494,1571.7914597055642,1.009669391887244,1571.7845150396388,0.9977108171753198
1571.7928486390292,1.0061792114537476,1571.7928486390292,0.9998001728656559,1571.7928486390292,1.0059781495452862,1571.7859039731038,1.0114294312444223
1571.7942375720274,1.0026369681402127,1571.7942375720274,0.9999064085243773,1571.7942375720274,1.0025431298668506,1571.7872929061027,0.9936763250289656
1571.7956265050257,0.9918386227929472,1571.7956265050257,0.9998585407530611,1571.7956265050257,0.991698318048282,1571.7886818391012,0.9905082910880116
1571.7970154384907,0.9974829766517022,1571.7970154384907,0.9998352193517853,1571.7970154384907,0.9973186107602264,1571.7900707725653,1.0002148002045967
1571.7984043714891,1.0028577368070735,1571.7984043714891,0.9998315756420393,1571.7984043714891,1.0026888311366258,1571.7914597055642,1.009669391887244
1571.7997933044876,0.9997886275632302,1571.7997933044876,0.999817066994809,1571.7997933044876,0.9996057332250342,1571.7928486390292,1.0059781495452862
1571.8011822379522,0.9970354984603651,1571.8011822379522,0.9996521645497288,1571.8011822379522,0.9966886941688218,1571.7942375720274,1.0025431298668506
1571.802571170951,0.9949774544056087,1571.802571170951,0.9995508337179518,1571.802571170951,0.9945305440816916,1571.7956265050257,0.991698318048282
1571.8039601044152,1.0060430001385896,1571.8039601044152,0.9995504568368228,1571.8039601044152,1.005590740386015,1571.7970154384907,0.9973186107602264
1571.8053490374136,0.9937491710757247,1571.8053490374136,0.9995268235174032,1571.8053490374136,0.9932789523383716,1571.7984043714891,1.0026888311366258
1571.8067379704128,0.9953934720510077,1571.8067379704128,0.9993736806444922,1571.8067379704128,0.994770037853116,1571.7997933044876,0.9996057332250342
1571.8081269038776,1.0016570781883891,1571.8081269038776,0.9993665557593421,1571.8081269038776,1.0010225842810965,1571.8011822379522,0.9966886941688218
1571.809515836876,0.9926543049129433,1571.809515836876,0.9993046575499251,1571.809515836876,0.9919640702364877,1571.802571170951,0.9945305440816916
1571.8109047698745,1.0027109272439538,1571.8109047698745,0.9992470212079518,1571.8109047698745,1.001955907181184,1571.8039601044152,1.005590740386015
1571.812293703339,1.0082396311237054,1571.812293703339,0.9992616994781462,1571.812293703339,1.007495247277893,1571.8053490374136,0.9932789523383716
1571.8136826363375,1.0066137451197363,1571.8136826363375,0.999094895427176,1571.8136826363375,1.005702654415961,1571.8067379704128,0.994770037853116
1571.815071569336,1.011177518615905,1571.815071569336,0.9991726636970819,1571.815071569336,1.0103409347460595,1571.8081269038776,1.0010225842810965
1571.8164605028005,0.9942767530304238,1571.8164605028005,0.999148968670415,1571.8164605028005,0.9934305923633169,1571.809515836876,0.9919640702364877
1571.8178494358,1.0122307905253662,1571.8178494358,0.9991816351687692,1571.8178494358,1.0114024164453113,1571.8109047698745,1.001955907181184
1571.8192383692638,1.0049592959126972,1571.8192383692638,0.9990966512792567,1571.8192383692638,1.0040514672183354,1571.812293703339,1.007495247277893
1571.820627302263,0.9911181118428254,1571.820627302263,0.9990331237335696,1571.820627302263,0.9901598232632552,1571.8136826363375,1.005702654415961
1571.8220162352627,0.9981663464510486,1571.8220162352627,0.9989898099143576,1571.8220162352627,0.9971580087040419,1571.815071569336,1.0103409347460595
1571.8234051687273,1.002700150883467,1571.8234051687273,0.9988549096010266,1571.8234051687273,1.0015519685676413,1571.8164605028005,0.9934305923633169
1571.8247941017255,1.0019797305043585,1571.8247941017255,0.9988493366281818,1571.8247941017255,1.000826789129163,1571.8178494358,1.0114024164453113
1571.8261830347242,0.995301564704744,1571.8261830347242,0.9988421759329056,1571.8261830347242,0.9941491805991121,1571.8192383692638,1.0040514672183354
1571.8275719681887,1.0036724174188458,1571.8275719681887,0.9988453196005828,1571.8275719681887,1.0025134965510165,1571.820627302263,0.9901598232632552
1571.828960901188,0.999335174191469,1571.828960901188,0.9987670838652274,1571.828960901188,0.9981030777311626,1571.8220162352627,0.9971580087040419
1571.8303498341863,1.000322235268769,1571.8303498341863,0.9986083970239724,1571.8303498341863,0.9989301838691825,1571.8234051687273,1.0015519685676413
1571.8317387676502,1.001636945267871,1571.8317387676502,0.9984705714526149,1571.8317387676502,1.0001050131296627,1571.8247941017255,1.000826789129163
1571.8331277006496,0.9911412836246282,1571.8331277006496,0.9984132209159188,1571.8331277006496,0.9895685613664031,1571.8261830347242,0.9941491805991121
1571.834516633648,0.9838860573411593,1571.834516633648,0.9984531418877569,1571.834516633648,0.9823641252118382,1571.8275719681887,1.0025134965510165
1571.835905567112,1.009279346304541,1571.835905567112,0.9984454778630522,1571.835905567112,1.0077103992183465,1571.828960901188,0.9981030777311626
1571.837294500111,1.002044039687016,1571.837294500111,0.9983414688002676,1571.837294500111,1.0003821183836892,1571.8303498341863,0.9989301838691825
1571.83868343311,0.995323264437601,1571.83868343311,0.9984743616629593,1571.83868343311,0.9938047611076265,1571.8317387676502,1.0001050131296627
1571.840072366574,1.0167817811320872,1571.840072366574,0.9984416631714996,1571.840072366574,1.015197292636001,1571.8331277006496,0.9895685613664031
1571.8414612995723,1.0038927237348219,1571.8414612995723,0.9984677726284489,1571.8414612995723,1.0023545318254143,1571.834516633648,0.9823641252118382
1571.8428502325717,0.9952435669117228,1571.8428502325717,0.9985311537594962,1571.8428502325717,0.9937817071400789,1571.835905567112,1.0077103992183465
1571.8442391660365,0.9935905165935777,1571.8442391660365,0.9984255005040393,1571.8442391660365,0.9920261088260097,1571.837294500111,1.0003821183836892
1571.845628099035,1.0005982915241403,1571.845628099035,0.9985282592156339,1571.845628099035,0.9991256702097372,1571.83868343311,0.9938047611076265
1571.8470170320334,0.9857376305903774,1571.8470170320334,0.998525534878029,1571.8470170320334,0.9842841948346576,1571.840072366574,1.015197292636001
1571.848405965498,0.9981163105118404,1571.848405965498,0.9986671429932044,1571.848405965498,0.9967859641937776,1571.8414612995723,1.0023545318254143
1571.8497948984964,1.0053091978766386,1571.8497948984964,0.9985195368303105,1571.8497948984964,1.0038208746350321,1571.8428502325717,0.9937817071400789
1571.8511838314948,0.9801323574560499,1571.8511838314948,0.9984507632416835,1571.8511838314948,0.9786139003798635,1571.8442391660365,0.9920261088260097
1571.8525727649594,1.011857748483173,1571.8525727649594,0.9984171935900885,1571.8525727649594,1.0102561735529552,1571.845628099035,0.9991256702097372
1571.8539616979588,0.9995888720990308,1571.8539616979588,0.9983612922309144,1571.8539616979588,0.9979508380484307,1571.8470170320334,0.9842841948346576
1571.855350630957,0.9882282229704121,1571.855350630957,0.9983662972979905,1571.855350630957,0.9866137518523433,1571.848405965498,0.9967859641937776
1571.8567395644209,0.985710686126557,1571.8567395644209,0.998287105430655,1571.8567395644209,0.9840222676453455,1571.8497948984964,1.0038208746350321
1571.8581284974202,0.9881041338378123,1571.8581284974202,0.9983019095004075,1571.8581284974202,0.9864262435955342,1571.8511838314948,0.9786139003798635
1571.8595174304191,0.9933064226146032,1571.8595174304191,0.9982630307940736,1571.8595174304191,0.9915810799464728,1571.8525727649594,1.0102561735529552
1571.8609063634185,0.9928043923692514,1571.8609063634185,0.9982849593180851,1571.8609063634185,0.9911016924471544,1571.8539616979588,0.9979508380484307
1571.862295296883,1.0139672515760512,1571.862295296883,0.9981533004007708,1571.862295296883,1.0120947586589342,1571.855350630957,0.9866137518523433
1571.863684229882,0.993187932558705,1571.863684229882,0.9981917016635993,1571.863684229882,0.9913919524725258,1571.8567395644209,0.9840222676453455
1571.8650731628811,0.9978668369831268,1571.8650731628811,0.9981638969072331,1571.8650731628811,0.9960346505975726,1571.8581284974202,0.9864262435955342
1571.8664620963452,0.9875672764961662,1571.8664620963452,0.9982351267800241,1571.8664620963452,0.9858243454569535,1571.8595174304191,0.9915810799464728
1571.8678510293437,0.9859021097603002,1571.8678510293437,0.9982028457907233,1571.8678510293437,0.9841302916338097,1571.8609063634185,0.9911016924471544
1571.8692399623428,0.9962093070187322,1571.8692399623428,0.9981188943180188,1571.8692399623428,0.9943353320308568,1571.862295296883,1.0120947586589342
1571.870628895807,0.9948689250646289,1571.870628895807,0.9982537862071297,1571.870628895807,0.993131671225583,1571.863684229882,0.9913919524725258
1571.8720178288054,0.9906573034242523,1571.8720178288054,0.9983375360877366,1571.8720178288054,0.9890103714078893,1571.8650731628811,0.9960346505975726
1571.8734067618043,1.0040112979624138,1571.8734067618043,0.9984924530867298,1571.8734067618043,1.0024977038292822,1571.8664620963452,0.9858243454569535
1571.8747956948032,0.9920142540249706,1571.8747956948032,0.9985305586753453,1571.8747956948032,0.9905565472854598,1571.8678510293437,0.9841302916338097
1571.8761846282673,1.002508511910617,1571.8761846282673,0.9986813632565412,1571.8761846282673,1.0011865673511815,1571.8692399623428,0.9943353320308568
1571.8775735612658,1.0113511814047838,1571.8775735612658,0.9986767318648982,1571.8775735612658,1.0100128926130334,1571.870628895807,0.993131671225583
1571.878962494265,1.009794172319195,1571.878962494265,0.998666388254803,1571.878962494265,1.0084474989507586,1571.8720178288054,0.9890103714078893
1571.8803514277297,0.9849236084750211,1571.8803514277297,0.9986572793900917,1571.8803514277297,0.9836011312467365,1571.8734067618043,1.0024977038292822
1571.881740360728,1.0049696140664117,1571.881740360728,0.9985881760230325,1571.881740360728,1.003550773869149,1571.8747956948032,0.9905565472854598
1571.8831292937266,1.002083225871838,1571.8831292937266,0.9985923435600544,1571.8831292937266,1.000672636965578,1571.8761846282673,1.0011865673511815
1571.8845182267255,0.9928119734226845,1571.8845182267255,0.9985611571480009,1571.8845182267255,0.9913834730113461,1571.8775735612658,1.0100128926130334
1571.88590716019,0.9949090180922179,1571.88590716019,0.998577562787908,1571.88590716019,0.9934938224822376,1571.878962494265,1.0084474989507586
1571.8872960931883,0.9882047091937958,1571.8872960931883,0.998605693303344,1571.8872960931883,0.9868268487500998,1571.8803514277297,0.9836011312467365
1571.888685026187,1.0003815554098898,1571.888685026187,0.9986417565504697,1571.888685026187,0.9990227937152234,1571.881740360728,1.003550773869149
1571.890073959652,1.006576913787893,1571.890073959652,0.9987772042501202,1571.890073959652,1.0053460758157862,1571.8831292937266,1.000672636965578
1571.8914628926502,0.9878996297239346,1571.8914628926502,0.9987823574119509,1571.8914628926502,0.9866967210620649,1571.8845182267255,0.9913834730113461
1571.8928518256484,1.0042544861741127,1571.8928518256484,0.9989538606211295,1571.8928518256484,1.0032038960097185,1571.88590716019,0.9934938224822376
1571.8942407586478,0.9981430594483034,1571.8942407586478,0.9989539762482599,1571.8942407586478,0.9970989781004859,1571.8872960931883,0.9868268487500998
1571.8956296921124,0.9879115826131749,1571.8956296921124,0.9991123010545903,1571.8956296921124,0.9870346145431311,1571.888685026187,0.9990227937152234
1571.8970186251108,0.9832575758122601,1571.8970186251108,0.9991559207361596,1571.8970186251108,0.982427628481503,1571.890073959652,1.0053460758157862
1571.8984075581093,0.9880505576814835,1571.8984075581093,0.9991351273279793,1571.8984075581093,0.9871960197555699,1571.8914628926502,0.9866967210620649
1571.8997964911082,0.9827391953649817,1571.8997964911082,0.9990126486921106,1571.8997964911082,0.9817688865351238,1571.8928518256484,1.0032038960097185
1571.9011854245732,1.006558089032847,1571.9011854245732,0.9989413708050462,1571.9011854245732,1.00549251725338,1571.8942407586478,0.9970989781004859
1571.902574357572,1.0056852009525363,1571.902574357572,0.9989392832282948,1571.902574357572,1.0046184537928302,1571.8956296921124,0.9870346145431311
1571.903963290571,1.006494048868927,1571.903963290571,0.9989657277207938,1571.903963290571,1.0054530599749958,1571.8970186251108,0.982427628481503
1571.9053522235704,0.9912112224629867,1571.9053522235704,0.9989639164232152,1571.9053522235704,0.990184244794268,1571.8984075581093,0.9871960197555699
1571.9067411570345,0.9903055107407261,1571.9067411570345,0.9990173560437056,1571.9067411570345,0.9893323930157117,1571.8997964911082,0.9817688865351238
1571.908130090033,0.9844204254485971,1571.908130090033,0.9989922674841989,1571.908130090033,0.9834283929766537,1571.9011854245732,1.00549251725338
1571.909519023032,0.9953542554455115,1571.909519023032,0.9990682999637428,1571.909519023032,0.9944268838496242,1571.902574357572,1.0046184537928302
1571.9109079560308,0.994300814143578,1571.9109079560308,0.9990703742372631,1571.9109079560308,0.9933764864908398,1571.903963290571,1.0054530599749958
1571.9122968894949,1.0026663370731848,1571.9122968894949,0.9992099072452002,1571.9122968894949,1.0018741376647815,1571.9053522235704,0.990184244794268
1571.913685822493,1.0094673960665372,1571.913685822493,0.999355051571043,1571.913685822493,1.0088163416553608,1571.9067411570345,0.9893323930157117
1571.9150747554925,1.009826626780183,1571.9150747554925,0.9993492526284145,1571.9150747554925,1.0091694847570487,1571.908130090033,0.9834283929766537
1571.9164636884916,0.9837700191072277,1571.9164636884916,0.999335608156109,1571.9164636884916,0.9831164103302684,1571.909519023032,0.9944268838496242
1571.9178526219555,1.0125509632764056,1571.9178526219555,0.9993495127525822,1571.9178526219555,1.0118923117874337,1571.9109079560308,0.9933764864908398
1571.9192415549542,0.9987418083865477,1571.9192415549542,0.9993531748595933,1571.9192415549542,0.9980957970761081,1571.9122968894949,1.0018741376647815
1571.920630487953,0.9953638377834465,1571.920630487953,0.9995068954220677,1571.920630487953,0.9948730193183273,1571.913685822493,1.0088163416553608
1571.922019420952,1.0126469090573285,1571.922019420952,0.9995130561491659,1571.922019420952,1.0121538068718967,1571.9150747554925,1.0091694847570487
1571.923408354416,0.9941280298749974,1571.923408354416,0.9994234910395068,1571.923408354416,0.993554906157897,1571.9164636884916,0.9831164103302684
1571.9247972874143,0.9916372836661351,1571.9247972874143,0.9993821210794647,1571.9247972874143,0.9910245718917409,1571.9178526219555,1.0118923117874337
1571.926186220414,0.9948948692646642,1571.926186220414,0.9994086306726226,1571.926186220414,0.994306518955016,1571.9192415549542,0.9980957970761081
1571.927575153412,1.0064335533799726,1571.927575153412,0.9994526821741038,1571.927575153412,1.0058827143556277,1571.920630487953,0.9948730193183273
1571.9289640864104,1.0069640861365097,1571.9289640864104,0.9994875631302123,1571.9289640864104,1.0064480806122211,1571.922019420952,1.0121538068718967
1571.9303530198754,0.9774618184555774,1571.9303530198754,0.9994974076803722,1571.9303530198754,0.9769705536528922,1571.923408354416,0.993554906157897
1571.9317419528743,0.9955774364214363,1571.9317419528743,0.9994826927465754,1571.9317419528743,0.9950624169922296,1571.9247972874143,0.9910245718917409
1571.9331308858727,1.0035294406469917,1571.9331308858727,0.9993984649644997,1571.9331308858727,1.0029257825292865,1571.926186220414,0.994306518955016
1571.9345198188712,1.0027988303718287,1571.9345198188712,0.9995343600446337,1571.9345198188712,1.002331887169213,1571.927575153412,1.0058827143556277
1571.9359087523358,0.9946341100047084,1571.9359087523358,0.9994595045128968,1571.9359087523358,0.9940965147569318,1571.9289640864104,1.0064480806122211
1571.9372976853351,0.9887328794831393,1571.9372976853351,0.9993211426278479,1571.9372976853351,0.9880616708788129,1571.9303530198754,0.9769705536528922
1571.9386866183331,1.0096774172120884,1571.9386866183331,0.9991972787041183,1571.9386866183331,1.0088669276473214,1571.9317419528743,0.9950624169922296
1571.9400755513316,1.0071049462656572,1571.9400755513316,0.9990545001099238,1571.9400755513316,1.0061527286496679,1571.9331308858727,1.0029257825292865
1571.941464484331,0.9996926306991551,1571.941464484331,0.9992130693680926,1571.941464484331,0.9989059419455659,1571.9345198188712,1.002331887169213
1571.942853417795,0.9999137108062631,1571.942853417795,0.9990599129042087,1571.942853417795,0.9989737048298294,1571.9359087523358,0.9940965147569318
1571.944242350794,0.9960696782776504,1571.944242350794,0.9990071706310543,1571.944242350794,0.99508075104754,1571.9372976853351,0.9880616708788129
1571.9456312837938,0.9942976787674361,1571.9456312837938,0.999068707011522,1571.9456312837938,0.9933716963107401,1571.9386866183331,1.0088669276473214
1571.947020216793,0.9941728753885251,1571.947020216793,0.9990752701766942,1571.947020216793,0.9932535340811316,1571.9400755513316,1.0061527286496679
1571.9484091497911,1.0053539096768502,1571.9484091497911,0.9991540075909687,1571.9484091497911,1.0045033879008738,1571.941464484331,0.9989059419455659
