clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1571.9497980832552,1.0191267807000806,1571.9497980832552,0.9991038002296563,1571.9497980832552,1.018213439513266,1571.942853417795,0.9989737048298294
1571.9511870162544,1.0116509950437533,1571.9511870162544,0.9992075224216953,1571.9511870162544,1.0108492843131116,1571.944242350794,0.99508075104754
1571.9525759492535,0.9935092468692961,1571.9525759492535,0.9992771487152369,1571.9525759492535,0.9927910874337725,1571.9456312837938,0.9933716963107401
1571.953964882252,0.9937616506861616,1571.953964882252,0.9993801387664784,1571.953964882252,0.9931456563635408,1571.947020216793,0.9932535340811316
1571.9553538152504,0.9932983612465124,1571.9553538152504,0.999366078898831,1571.9553538152504,0.9926686884555617,1571.9484091497911,1.0045033879008738
1571.956742748715,1.002045249755216,1571.956742748715,0.9994091510312297,1571.956742748715,1.001453192352737,1571.9497980832552,1.018213439513266
1571.958131681714,1.003668336363378,1571.958131681714,0.999571748827609,1571.958131681714,1.0032385142216387,1571.9511870162544,1.0108492843131116
1571.9595206147123,1.0171401164438332,1571.9595206147123,0.9996768824754829,1571.9595206147123,1.0168114606473209,1571.9525759492535,0.9927910874337725
1571.9609095477108,0.9975430262764617,1571.9609095477108,0.9996529109442918,1571.9609095477108,0.9971967900094431,1571.953964882252,0.9931456563635408
1571.9622984807102,1.0058540423503368,1571.9622984807102,0.9995829552840843,1571.9622984807102,1.0054345562369922,1571.9553538152504,0.9926686884555617
1571.9636874137084,1.0033895419632655,1571.9636874137084,0.9997249707943981,1571.9636874137084,1.00311358053463,1571.956742748715,1.001453192352737
1571.9650763471725,1.0025011304171865,1571.9650763471725,0.9996698266498313,1571.9650763471725,1.0021701312604088,1571.958131681714,1.0032385142216387
1571.9664652801716,1.0078525930492894,1571.9664652801716,0.9997362112189375,1571.9664652801716,1.0075867328422783,1571.9595206147123,1.0168114606473209
1571.9678542131703,0.9863051190360476,1571.9678542131703,0.9997202953739832,1571.9678542131703,0.9860292449315892,1571.9609095477108,0.9971967900094431
1571.969243146169,1.0030720561958975,1571.969243146169,0.9998831966915975,1571.969243146169,1.0029548940611677,1571.9622984807102,1.0054345562369922
1571.9706320791674,1.0030187858699426,1571.9706320791674,0.9998093256347647,1571.9706320791674,1.0028275358996277,1571.9636874137084,1.00311358053463
1571.9720210121664,1.0067902319998978,1571.9720210121664,0.9999501008148152,1571.9720210121664,1.006739993987669,1571.9650763471725,1.0021701312604088
1571.9734099456314,0.9892668448042264,1571.9734099456314,0.9998879662135023,1571.9734099456314,0.9891560134937464,1571.9664652801716,1.0075867328422783
1571.9747988786296,1.0011416951915646,1571.9747988786296,0.9998502692286174,1571.9747988786296,1.0009917934732804,1571.9678542131703,0.9860292449315892
1571.9761878116278,0.983965710331389,1571.9761878116278,1.0000046073114965,1571.9761878116278,0.9839702437679184,1571.969243146169,1.0029548940611677
1571.9775767446272,0.9902570865834193,1571.9775767446272,0.9998899269522251,1571.9775767446272,0.9901480859678183,1571.9706320791674,1.0028275358996277
1571.9789656776256,1.014272155995457,1571.9789656776256,0.9999553354236853,1571.9789656776256,1.0142268539593418,1571.9720210121664,1.006739993987669
1571.980354610624,0.9987788978744239,1571.980354610624,0.9999805944182436,1571.980354610624,0.9987595159888646,1571.9734099456314,0.9891560134937464
1571.9817435440889,0.9980938746574878,1571.9817435440889,1.000157614881444,1571.9817435440889,0.9982511891052118,1571.9747988786296,1.0009917934732804
1571.9831324770876,1.0026058382211944,1571.9831324770876,1.000319863062574,1571.9831324770876,1.0029265347951624,1571.9761878116278,0.9839702437679184
1571.984521410086,0.9944972583672209,1571.984521410086,1.0003249113408885,1571.984521410086,0.9948203818049469,1571.9775767446272,0.9901480859678183
1571.9859103430854,0.9919948478569948,1571.9859103430854,1.0004048427589964,1571.9859103430854,0.9923964497881115,1571.9789656776256,1.0142268539593418
1571.987299276085,1.0005086631477178,1571.987299276085,1.0003180439019155,1571.987299276085,1.0008268688268456,1571.980354610624,0.9987595159888646
1571.988688209084,0.9941700438977281,1571.988688209084,1.0004422273946234,1571.988688209084,0.9946096931260536,1571.9817435440889,0.9982511891052118
1571.9942439415447,1.016464540584293,1571.9942439415447,1.0008581123097864,1571.9942439415447,1.0173367813190297,1571.9831324770876,1.0029265347951624
1571.995632874543,1.0222839755366946,1571.995632874543,1.0009223505484586,1571.995632874543,1.0232268797222113,1571.984521410086,0.9948203818049469
1571.9970218075414,1.0146498636979988,1571.9970218075414,1.0010993234768366,1571.9970218075414,1.015765292113931,1571.9859103430854,0.9923964497881115
1571.9984107405407,1.0046395817796412,1571.9984107405407,1.00115021190061,1571.9984107405407,1.005795130182428,1571.987299276085,1.0008268688268456
1571.999799673539,1.0091646560926315,1571.999799673539,1.0012714530806557,1571.999799673539,1.0104477616035092,1571.988688209084,0.9946096931260536
1572.0011886065372,0.9955927400696101,1572.0011886065372,1.0012872643258344,1572.0011886065372,0.9968743310869613,1571.991466075547,1.0477669547344763
1572.0025775400022,1.0165603848073703,1572.0025775400022,1.0012969116331034,1572.0025775400022,1.0178787737961792,1571.9928550085456,1.0270407239137511
1572.0039664730011,1.0068816493292008,1572.0039664730011,1.001324275879394,1572.0039664730011,1.008215038410812,1571.9942439415447,1.0173367813190297
1572.006744338998,1.0116298350497617,1572.006744338998,1.001338248071382,1572.006744338998,1.0129836467254694,1571.995632874543,1.0232268797222113
1572.008133271997,1.0212548152517167,1572.008133271997,1.0012982549021578,1572.008133271997,1.0225806643219695,1571.9970218075414,1.015765292113931
1572.0095222049963,0.9933916104421042,1572.0095222049963,1.0014058040116722,1572.0095222049963,0.9947881243532253,1571.9984107405407,1.005795130182428
1572.0109111379943,0.9978469489182688,1572.0109111379943,1.0015217938027914,1572.0109111379943,0.9993654662212669,1571.999799673539,1.0104477616035092
1572.0123000709928,0.9971162175712197,1572.0123000709928,1.0016812485976632,1572.0123000709928,0.9987926178137185,1572.0011886065372,0.9968743310869613
1572.013689003992,1.0083241940207586,1572.013689003992,1.0017734878298168,1572.013689003992,1.0101124447073642,1572.0025775400022,1.0178787737961792
1572.015077937457,1.0025782192772539,1572.015077937457,1.001669839591152,1572.015077937457,1.0042523640810297,1572.0039664730011,1.008215038410812
1572.0164668704551,1.0080733594368967,1572.0164668704551,1.0017057788805965,1572.0164668704551,1.009792909683516,1572.0053554059996,1.0245409978832019
1572.0178558034536,1.0008930819715558,1572.0178558034536,1.0017043218578143,1572.0178558034536,1.002598925928495,1572.006744338998,1.0129836467254694
1572.0192447364525,1.0081093351582666,1572.0192447364525,1.001831397637982,1572.0192447364525,1.009955584213503,1572.008133271997,1.0225806643219695
1572.020633669451,1.0082282417233308,1572.020633669451,1.0018395454896085,1572.020633669451,1.010082923437889,1572.0095222049963,0.9947881243532253
1572.0220226024494,0.9997163708866084,1572.0220226024494,1.0019860751514376,1572.0220226024494,1.0017018827293116,1572.0109111379943,0.9993654662212669
1572.0234115354483,0.9896143884622569,1572.0234115354483,1.0020215070612732,1572.0234115354483,0.991614900936471,1572.0123000709928,0.9987926178137185
1572.0248004684477,0.9941882266927491,1572.0248004684477,1.0021508982008167,1572.0248004684477,0.9963266243608156,1572.013689003992,1.0101124447073642
1572.026189401446,0.9941548933027812,1572.026189401446,1.0021090863950073,1572.026189401446,0.996251651862776,1572.015077937457,1.0042523640810297
1572.027578334445,1.0113576753818683,1572.027578334445,1.0021275102075087,1572.027578334445,1.0135093491596854,1572.0164668704551,1.009792909683516
1572.0289672679105,0.9827738661581732,1572.0289672679105,1.0020953037722802,1572.0289672679105,0.9848330759472328,1572.0178558034536,1.002598925928495
1572.0303562009096,1.0126290511575489,1572.0303562009096,1.0021566846394991,1572.0303562009096,1.0148129726776909,1572.0192447364525,1.009955584213503
1572.031745133908,1.0183209235291955,1572.031745133908,1.0022425430351416,1572.031745133908,1.0206045520237947,1572.020633669451,1.010082923437889
1572.0331340669063,1.0043648784238681,1572.0331340669063,1.002292715463382,1572.0331340669063,1.0066676013115083,1572.0220226024494,1.0017018827293116
1572.0345229999057,1.0114975437566733,1572.0345229999057,1.002342939448999,1572.0345229999057,1.0138674212545065,1572.0234115354483,0.991614900936471
1572.035911932904,1.0088299921014763,1572.035911932904,1.0024828619440256,1572.035911932904,1.0113347776968566,1572.0248004684477,0.9963266243608156
1572.037300865902,1.0061080380613474,1572.037300865902,1.0024878708808616,1572.037300865902,1.008611104952241,1572.026189401446,0.996251651862776
1572.0386897989015,0.9972229657273664,1572.0386897989015,1.0024339319781825,1572.0386897989015,0.9996501385930282,1572.027578334445,1.0135093491596854
1572.0400787319004,1.0046604882783847,1572.0400787319004,1.0024423060090064,1572.0400787319004,1.0071141766259184,1572.0289672679105,0.9848330759472328
1572.0414676648988,1.0055237663298802,1572.0414676648988,1.0025749998619666,1572.0414676648988,1.0081129898893837,1572.0303562009096,1.0148129726776909
1572.0428565978973,1.0003770732620607,1572.0428565978973,1.002532460771612,1572.0428565978973,1.002910488956917,1572.031745133908,1.0206045520237947
1572.0442455308962,1.0144105672635748,1572.0442455308962,1.0024825887393083,1572.0442455308962,1.0169289315148986,1572.0331340669063,1.0066676013115083
1572.0456344638956,0.9954246344538,1572.0456344638956,1.002534814062682,1572.0456344638956,0.9979478508155536,1572.0345229999057,1.0138674212545065
1572.0470233968938,0.9909691891638227,1572.0470233968938,1.002468469732286,1572.0470233968938,0.9934153666129016,1572.035911932904,1.0113347776968566
1572.048412329892,0.991952493128426,1572.048412329892,1.0025895418102526,1572.048412329892,0.9945211955831664,1572.037300865902,1.008611104952241
1572.051190196356,0.9965599219459017,1572.051190196356,1.0026238224485273,1572.051190196356,0.999174718240406,1572.0386897989015,0.9996501385930282
1572.0525791293544,1.0090423968446876,1572.0525791293544,1.0025125988909769,1572.0525791293544,1.011577715651948,1572.0400787319004,1.0071141766259184
1572.0539680623529,0.9920837976112974,1572.0539680623529,1.0024169227090198,1572.0539680623529,0.9944815874709948,1572.0414676648988,1.0081129898893837
1572.0553569953518,0.9905243036706884,1572.0553569953518,1.00246923845371,1572.0553569953518,0.9929701443706463,1572.0428565978973,1.002910488956917
1572.0567459283502,0.9760313862142872,1572.0567459283502,1.002553455561347,1572.0567459283502,0.9785236389854652,1572.0442455308962,1.0169289315148986
1572.058134861349,1.0048489350447953,1572.058134861349,1.0024822435572125,1572.058134861349,1.007343214839782,1572.0456344638956,0.9979478508155536
1572.0595237943478,0.9915732460506924,1572.0595237943478,1.0024910606034392,1572.0595237943478,0.9940433150993536,1572.0470233968938,0.9934153666129016
1572.060912727347,0.988961898952139,1572.060912727347,1.002541709867164,1572.060912727347,0.991475553168955,1572.048412329892,0.9945211955831664
1572.0623016603454,0.9888639165772641,1572.0623016603454,1.0027096495931933,1572.0623016603454,0.9915433912865412,1572.049801263357,1.0291434213739457
1572.0636905933438,0.9917283256688144,1572.0636905933438,1.0027183646694136,1572.0636905933438,0.9944242049109692,1572.051190196356,0.999174718240406
1572.0650795263427,1.0110702726952185,1572.0650795263427,1.0026235721922248,1572.0650795263427,1.0137228885470468,1572.0525791293544,1.011577715651948
1572.0664684593416,0.9894804003544245,1572.0664684593416,1.0026609337838348,1572.0664684593416,0.99211334218017,1572.0539680623529,0.9944815874709948
1572.06785739234,0.9958135641323775,1572.06785739234,1.002688060506948,1572.06785739234,0.9984903712464048,1572.0553569953518,0.9929701443706463
1572.0692463253397,0.9960524405758213,1572.0692463253397,1.002809492030056,1572.0692463253397,0.998850841969137,1572.0567459283502,0.9785236389854652
1572.0706352583393,0.9948997562419002,1572.0706352583393,1.0029427413533627,1572.0706352583393,0.9978274888970436,1572.058134861349,1.007343214839782
1572.0720241913375,1.0088397967947016,1572.0720241913375,1.0029894872222422,1572.0720241913375,1.011855710476509,1572.0595237943478,0.9940433150993536
1572.0734131243355,0.99260971075886,1572.0734131243355,1.003031166032401,1572.0734131243355,0.9956184755975436,1572.060912727347,0.991475553168955
1572.074802057335,1.0024973933736985,1572.074802057335,1.0028696273758528,1572.074802057335,1.0053741873379447,1572.0623016603454,0.9915433912865412
1572.076190990334,1.0145709937531227,1572.076190990334,1.0028760792939362,1572.076190990334,1.0174889803804843,1572.0636905933438,0.9944242049109692
1572.0775799233325,1.0079917320616694,1572.0775799233325,1.0028675264959244,1572.0775799233325,1.0108821750610288,1572.0650795263427,1.0137228885470468
1572.078968856331,0.9945085235654026,1572.078968856331,1.0029742123933807,1572.078968856331,0.9974664031415136,1572.0664684593416,0.99211334218017
1572.0803577893298,1.0016828174766756,1572.0803577893298,1.0031328758015865,1572.0803577893298,1.0048209653364133,1572.06785739234,0.9984903712464048
1572.0817467223292,1.0064437408202171,1572.0817467223292,1.00305906938467,1572.0817467223292,1.009522522055153,1572.0692463253397,0.998850841969137
1572.0831356553274,0.998492715262831,1572.0831356553274,1.0029951045624157,1572.0831356553274,1.0014833053498535,1572.0706352583393,0.9978274888970436
1572.0845245883256,1.0020192264306151,1572.0845245883256,1.0029658682181462,1572.0845245883256,1.0049910834082572,1572.0720241913375,1.011855710476509
1572.085913521325,0.9885261723479399,1572.085913521325,1.002972104124749,1572.085913521325,0.9914641750621976,1572.0734131243355,0.9956184755975436
1572.087302454324,1.0164250938981763,1572.087302454324,1.0028679065622503,1572.087302454324,1.0193401060950027,1572.074802057335,1.0053741873379447
1572.0886913873223,1.001882476662869,1572.0886913873223,1.0029096400976505,1572.0886913873223,1.0047975940901006,1572.076190990334,1.0174889803804843
1572.0900803203208,1.0075821081442182,1572.0900803203208,1.0028741368490313,1572.0900803203208,1.0104780370096602,1572.0775799233325,1.0108821750610288
1572.0914692533197,0.987826549523503,1572.0914692533197,1.002821007555568,1572.0914692533197,0.9906132156832994,1572.078968856331,0.9974664031415136
1572.0928581863182,1.0114867435373933,1572.0928581863182,1.0028870828107177,1572.0928581863182,1.0144069895279288,1572.0803577893298,1.0048209653364133
1572.0942471193166,0.9853443970673019,1572.0942471193166,1.002921182329491,1572.0942471193166,0.988222767708478,1572.0817467223292,1.009522522055153
1572.0956360523155,1.0026220019683445,1572.0956360523155,1.0029977801999475,1572.0956360523155,1.0056276423538768,1572.0831356553274,1.0014833053498535
1572.0970249853149,0.9815003486134113,1572.0970249853149,1.0029881747023117,1572.0970249853149,0.984433243125448,1572.0845245883256,1.0049910834082572
1572.098413918313,0.9966447908356507,1572.098413918313,1.0030804462524718,1572.098413918313,0.999714901546626,1572.085913521325,0.9914641750621976
1572.0998028513118,1.0055634934292181,1572.0998028513118,1.0030950322783176,1572.0998028513118,1.0086757448992794,1572.087302454324,1.0193401060950027
1572.101191784311,0.9938227261157089,1572.101191784311,1.0031633190560265,1572.101191784311,0.996966504483543,1572.0886913873223,1.0047975940901006
1572.1025807173096,1.0017303153167243,1572.1025807173096,1.0033056654472285,1572.1025807173096,1.005041700607508,1572.0900803203208,1.0104780370096602
1572.103969650308,0.990001530197079,1572.103969650308,1.0031445258242453,1572.103969650308,0.993114615574826,1572.0914692533197,0.9906132156832994
1572.1053585833065,1.006888718809022,1572.1053585833065,1.003157035875755,1572.1053585833065,1.0100675026171952,1572.0928581863182,1.0144069895279288
1572.106747516306,1.0046575383458922,1572.106747516306,1.0032046606357765,1572.106747516306,1.0078771248114655,1572.0942471193166,0.988222767708478
1572.108136449304,0.989203356601299,1572.108136449304,1.0032138846003795,1572.108136449304,0.9923825420357236,1572.0956360523155,1.0056276423538768
1572.1109143153017,0.9972940085837114,1572.1109143153017,1.0032524850362678,1572.1109143153017,1.0005376924233895,1572.0970249853149,0.984433243125448
1572.1123032483015,1.002975199588487,1572.1123032483015,1.003293042490296,1572.1123032483015,1.0062780395374449,1572.098413918313,0.999714901546626
1572.1136921813004,0.9980650742585305,1572.1136921813004,1.0032846667160273,1572.1136921813004,1.0013433853883769,1572.0998028513118,1.0086757448992794
1572.1150811142988,1.0079091863736405,1572.1150811142988,1.0033345775806155,1572.1150811142988,1.0112701377498183,1572.101191784311,0.996966504483543
1572.116470046832,0.9979162529897923,1572.116470046832,1.0032476677854791,1572.116470046832,1.0011571534572332,1572.1025807173096,1.005041700607508
1572.1178589798317,1.0028779324764718,1572.1178589798317,1.0032045910299507,1572.1178589798317,1.0060917461030214,1572.103969650308,0.993114615574826
1572.1192479128297,0.9976836235829095,1572.1192479128297,1.003174412164706,1572.1192479128297,1.000850682614139,1572.1053585833065,1.0100675026171952
1572.120636845828,1.014379382386257,1572.120636845828,1.0031043824936112,1572.120636845828,1.0175284039828172,1572.106747516306,1.0078771248114655
1572.1220257788273,1.0063140809823128,1572.1220257788273,1.0030125973598043,1572.1220257788273,1.009345700125814,1572.108136449304,0.9923825420357236
1572.1234147118262,1.0027642119644093,1572.1234147118262,1.002880683913235,1572.1234147118262,1.005652858698583,1572.1095253823023,1.026524611721338
1572.1248036448246,0.9999653621559976,1572.1248036448246,1.0028993457812978,1572.1248036448246,1.0028646075102086,1572.1109143153017,1.0005376924233895
1572.126192577823,1.0087880467987347,1572.126192577823,1.0030141750267603,1572.126192577823,1.0118287105366897,1572.1123032483015,1.0062780395374449
1572.127581510822,1.0174678788212381,1572.127581510822,1.0028776643783675,1572.127581510822,1.0203958098922552,1572.1136921813004,1.0013433853883769
1572.1289704438204,0.9962649561743784,1572.1289704438204,1.0028076979388993,1572.1289704438204,0.9990621672384268,1572.1150811142988,1.0112701377498183
1572.130359376819,0.9942656494687238,1572.130359376819,1.0028124355965797,1572.130359376819,0.997061957573746,1572.116470046832,1.0011571534572332
1572.131748309818,0.9933413894870948,1572.131748309818,1.002684956486961,1572.131748309818,0.9960084678945652,1572.1178589798317,1.0060917461030214
1572.1331372428172,1.002147418196236,1572.1331372428172,1.0025798728743127,1572.1331372428172,1.004732831136503,1572.1192479128297,1.000850682614139
1572.1345261758156,1.004933031083858,1572.1345261758156,1.0025704508646225,1572.1345261758156,1.0075161620624953,1572.120636845828,1.0175284039828172
1572.1359151083484,1.0073246441077608,1572.1359151083484,1.002625651819631,1572.1359151083484,1.0099695278925216,1572.1220257788273,1.009345700125814
1572.1373040413473,1.0094908920038188,1572.1373040413473,1.0026906500410564,1572.1373040413473,1.0122070787138349,1572.1234147118262,1.005652858698583
1572.1386929743462,0.9893036532027961,1572.1386929743462,1.0026616444363763,1572.1386929743462,0.99193682776723,1572.1248036448246,1.0028646075102086
1572.140081907345,0.992159723016837,1572.140081907345,1.0027112802751976,1572.140081907345,0.994849746103698,1572.126192577823,1.0118287105366897
1572.1414708403431,1.0003251978584904,1572.1414708403431,1.0027111676921052,1572.1414708403431,1.003037247216523,1572.127581510822,1.0203958098922552
1572.1428597733425,1.0129797237115126,1572.1428597733425,1.0027583125709447,1572.1428597733425,1.015773838417538,1572.1289704438204,0.9990621672384268
1572.1442487063414,0.9874460513730099,1572.1442487063414,1.0026292989514254,1572.1442487063414,0.990042342240474,1572.130359376819,0.997061957573746
1572.1456376393398,1.0070044124650668,1572.1456376393398,1.0025567227634014,1572.1456376393398,1.0095790435692618,1572.131748309818,0.9960084678945652
1572.1470265723383,0.992611843688284,1572.1470265723383,1.0025914417240536,1572.1470265723383,0.9951841394358076,1572.1331372428172,1.004732831136503
1572.1484155053372,1.0046770831450687,1572.1484155053372,1.0026651675975808,1572.1484155053372,1.007354715953099,1572.1345261758156,1.0075161620624953
1572.1498044383357,0.9977830280611537,1572.1498044383357,1.0026373817975733,1572.1498044383357,1.0004145628572898,1572.1359151083484,1.0099695278925216
1572.1511933708684,1.0041418051224027,1572.1511933708684,1.0027415727412732,1572.1511933708684,1.006894732923699,1572.1373040413473,1.0122070787138349
1572.1525823038671,0.9989688789676823,1572.1525823038671,1.0027312740699095,1572.1525823038671,1.0016973367634532,1572.1386929743462,0.99193682776723
1572.1539712368667,0.996954201066949,1572.1539712368667,1.0027798689723069,1572.1539712368667,0.999725603117306,1572.140081907345,0.994849746103698
1572.1553601698656,0.999574286776689,1572.1553601698656,1.0027247279631624,1572.1553601698656,1.0022978547871275,1572.1414708403431,1.003037247216523
1572.1567491028643,0.9953763794583076,1572.1567491028643,1.002666584044581,1572.1567491028643,0.998030634230124,1572.1428597733425,1.015773838417538
1572.158138035864,0.998468699230095,1572.158138035864,1.0026316573423604,1572.158138035864,1.0010963267135409,1572.1442487063414,0.990042342240474
1572.1595269688628,1.0097027524745534,1572.1595269688628,1.002609699441083,1572.1595269688628,1.012337773183346,1572.1456376393398,1.0095790435692618
1572.1609159018612,0.9998521237917138,1572.1609159018612,1.0025635813524645,1572.1609159018612,1.0024153260514883,1572.1470265723383,0.9951841394358076
1572.162304834394,0.9996295990914708,1572.162304834394,1.0025202897729555,1572.162304834394,1.0021489553468046,1572.1484155053372,1.007354715953099
1572.163693767393,1.0079243837944607,1572.163693767393,1.00258324625021,1572.163693767393,1.010528100679393,1572.1498044383357,1.0004145628572898
1572.1650827003914,1.006337846396458,1572.1650827003914,1.0024458342634466,1572.1650827003914,1.0087991819817776,1572.1511933708684,1.006894732923699
1572.1664716333898,1.0034054156920833,1572.1664716333898,1.002288176900714,1572.1664716333898,1.0057013847863212,1572.1525823038671,1.0016973367634532
1572.167860566389,0.9851671343761222,1572.167860566389,1.002165574836025,1572.167860566389,0.987300587531606,1572.1539712368667,0.999725603117306
1572.169249499388,0.9994725577143531,1572.169249499388,1.0020233774669332,1572.169249499388,1.0014948679664504,1572.1553601698656,1.0022978547871275
1572.1706384323866,1.0010511579813444,1572.1706384323866,1.0019780441801136,1572.1706384323866,1.0030312813983853,1572.1567491028643,0.998030634230124
1572.1720273649194,1.0065239893698512,1572.1720273649194,1.0020284311950853,1572.1720273649194,1.0085656540284909,1572.158138035864,1.0010963267135409
1572.1734162979185,0.9806072298967161,1572.1734162979185,1.0021054513330636,1572.1734162979185,0.982671850696114,1572.1595269688628,1.012337773183346
1572.1748052309172,0.9950873169748058,1572.1748052309172,1.0020188157275278,1572.1748052309172,0.997096214900578,1572.1609159018612,1.0024153260514883
1572.1761941639156,0.9820559803736875,1572.1761941639156,1.00203541815799,1572.1761941639156,0.9840548749483028,1572.162304834394,1.0021489553468046
1572.177583096914,0.976211103289986,1572.177583096914,1.0019731732089012,1572.177583096914,0.9781373368852296,1572.163693767393,1.010528100679393
1572.1789720299134,1.0006965330804423,1572.1789720299134,1.0019566778385094,1572.1789720299134,1.0026545738097938,1572.1650827003914,1.0087991819817776
1572.1803609629123,1.002312131402078,1572.1803609629123,1.001959445882497,1572.1803609629123,1.0042761077809306,1572.1664716333898,1.0057013847863212
1572.1817498954451,0.9931429042915407,1572.1817498954451,1.0019675768596734,1572.1817498954451,0.9950969892883736,1572.167860566389,0.987300587531606
1572.1831388284436,1.0018289928952921,1572.1831388284436,1.0019759529489216,1572.1831388284436,1.0038085598481188,1572.169249499388,1.0014948679664504
1572.1845277614425,0.997390025725961,1572.1845277614425,1.0021240144367947,1572.1845277614425,0.999508496539718,1572.1706384323866,1.0030312813983853
1572.185916694441,1.0131813423366678,1572.185916694441,1.002202380000597,1572.185916694441,1.015412752662008,1572.1720273649194,1.0085656540284909
1572.1873056274394,1.0096811418102294,1572.1873056274394,1.0022121952390377,1572.1873056274394,1.011914753625088,1572.1734162979185,0.982671850696114
1572.1886945604383,0.992944916913565,1572.1886945604383,1.0023353453248471,1572.1886945604383,0.9952637861831098,1572.1748052309172,0.997096214900578
1572.190083492972,1.0006155881397891,1572.190083492972,1.0023185668730057,1572.190083492972,1.0029355822950632,1572.1761941639156,0.9840548749483028
1572.1914724259702,0.9996048150639156,1572.1914724259702,1.0024644834098293,1572.1914724259702,1.002068324547026,1572.177583096914,0.9781373368852296
1572.1928613589685,1.006424026514863,1572.1928613589685,1.002564715652788,1572.1928613589685,1.0090052179690074,1572.1789720299134,1.0026545738097938
1572.1942502919678,1.0080234454116277,1572.1942502919678,1.0025199851997837,1572.1942502919678,1.0105636495751,1572.1803609629123,1.0042761077809306
1572.1956392249667,0.9968550548916143,1572.1956392249667,1.0025125670999504,1572.1956392249667,0.9993597201059542,1572.1817498954451,0.9950969892883736
1572.1970281574995,1.007952765797653,1572.1970281574995,1.0023803818754735,1572.1970281574995,1.0103520782926911,1572.1831388284436,1.0038085598481188
1572.1984170904984,0.9897343898297745,1572.1984170904984,1.002448430851763,1572.1984170904984,0.9921576860448844,1572.1845277614425,0.999508496539718
1572.1998060234982,1.0096471486206116,1572.1998060234982,1.002334265751518,1572.1998060234982,1.0120039333807545,1572.185916694441,1.015412752662008
1572.2011949564967,0.9877647137627404,1572.2011949564967,1.0023273225670284,1572.2011949564967,0.9900635608719948,1572.1873056274394,1.011914753625088
1572.2025838894951,1.0040161438851343,1572.2025838894951,1.0021803805503282,1572.2025838894951,1.0062052811574769,1572.1886945604383,0.9952637861831098
1572.2039728224945,1.0156091572912072,1572.2039728224945,1.002199927476581,1572.2039728224945,1.0178434237817993,1572.190083492972,1.0029355822950632
1572.2053617550278,0.986493306510758,1572.2053617550278,1.0021650561165132,1572.2053617550278,0.9886291198779183,1572.1914724259702,1.002068324547026
1572.2067506880262,0.9940642607608304,1572.2067506880262,1.0020259156567735,1572.2067506880262,0.9960781511105448,1572.1928613589685,1.0090052179690074
1572.2081396210249,1.0077732099081604,1572.2081396210249,1.002005017690679,1572.2081396210249,1.0097938130222186,1572.1942502919678,1.0105636495751
1572.2095285540236,0.9961302785208888,1572.2095285540236,1.0018850787352311,1572.2095285540236,0.9980080625264484,1572.1956392249667,0.9993597201059542
1572.2109174865568,0.9911906465823253,1572.2109174865568,1.0019053278094028,1572.2109174865568,0.9930791896856784,1572.1970281574995,1.0103520782926911
1572.2123064195553,1.0061346230872212,1572.2123064195553,1.0018144004888057,1572.2123064195553,1.007960154239155,1572.1984170904984,0.9921576860448844
1572.2136953525535,0.996267466188681,1572.2136953525535,1.001792430050888,1572.2136953525535,0.9980532059337996,1572.1998060234982,1.0120039333807545
1572.215084285553,0.9993732508682823,1572.215084285553,1.0016871082644765,1572.215084285553,1.001059301739119,1572.2011949564967,0.9900635608719948
1572.216473218552,0.9987417634626023,1572.216473218552,1.0017085299202129,1572.216473218552,1.0004481436480444,1572.2025838894951,1.0062052811574769
1572.2178621510848,1.0052323734139719,1572.2178621510848,1.0015947261453433,1572.2178621510848,1.0068354437620006,1572.2039728224945,1.0178434237817993
