clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1572.2192510840832,1.0121185429879314,1572.2192510840832,1.0015948587199215,1572.2192510840832,1.01373272907181,1572.2053617550278,0.9886291198779183
1572.220640017082,1.0039829465952452,1572.220640017082,1.0016272055985542,1572.220640017082,1.005616633266798,1572.2067506880262,0.9960781511105448
1572.2220289500806,1.0019040883073282,1572.2220289500806,1.001612581641143,1572.2220289500806,1.0035197404463188,1572.2081396210249,1.0097938130222186
1572.2234178826134,1.0010284501645879,1572.2234178826134,1.001598525257579,1572.2234178826134,1.002628619425731,1572.2095285540236,0.9980080625264484
1572.2248068156125,1.0002523861566248,1572.2248068156125,1.001614292233981,1572.2248068156125,1.0018670858156185,1572.2109174865568,0.9930791896856784
1572.2261957486116,1.008937017105085,1572.2261957486116,1.0016207581855552,1572.2261957486116,1.0105722600342677,1572.2123064195553,1.007960154239155
1572.22758468161,0.985330051632176,1572.22758468161,1.0014672529379953,1572.22758468161,0.9867757800453284,1572.2136953525535,0.9980532059337996
1572.228973614608,0.9987990121787106,1572.228973614608,1.0014713704937286,1572.228973614608,1.0002686155743956,1572.215084285553,1.001059301739119
1572.2303625471418,1.002387500406121,1572.2303625471418,1.0013952795144745,1572.2303625471418,1.003786111151003,1572.216473218552,1.0004481436480444
1572.2317514801407,1.0026778082415582,1572.2317514801407,1.0012499190962054,1572.2317514801407,1.0039310743814207,1572.2178621510848,1.0068354437620006
1572.2331404131392,0.9930420770342764,1572.2331404131392,1.0013072098620472,1572.2331404131392,0.9943401914308034,1572.2192510840832,1.01373272907181
1572.2345293461376,0.9975425324509678,1572.2345293461376,1.0012889052573373,1572.2345293461376,0.9988282702654614,1572.220640017082,1.005616633266798
1572.2359182786709,1.004175046273358,1572.2359182786709,1.001259506565907,1572.2359182786709,1.0054398113374592,1572.2220289500806,1.0035197404463188
1572.2373072116693,0.9917043546049432,1572.2373072116693,1.0011418616310634,1572.2373072116693,0.9928367437568252,1572.2234178826134,1.002628619425731
1572.2386961446678,1.0066200441487676,1572.2386961446678,1.0010900176734543,1572.2386961446678,1.007717277787343,1572.2248068156125,1.0018670858156185
1572.2400850772012,0.991884885134011,1572.2400850772012,1.0009375099528919,1572.2400850772012,0.9928147870859472,1572.2261957486116,1.0105722600342677
1572.2414740102004,0.996433456409872,1572.2414740102004,1.0008541895408734,1572.2414740102004,0.9972845994465136,1572.22758468161,0.9867757800453284
1572.2428629431993,1.0058370557175549,1572.2428629431993,1.0008493282834316,1572.2428629431993,1.0066913415774994,1572.228973614608,1.0002686155743956
1572.2442518761986,0.9992939613287021,1572.2442518761986,1.0007956264117797,1572.2442518761986,1.000089025997467,1572.2303625471418,1.003786111151003
1572.245640808732,0.9999671391618546,1572.245640808732,1.0007502905001975,1572.245640808732,1.0007174050068774,1572.2317514801407,1.0039310743814207
1572.2470297417308,0.987745114685541,1572.2470297417308,1.0007442261582717,1572.2470297417308,0.9884802204375952,1572.2331404131392,0.9943401914308034
1572.2484186747292,1.0143675969694428,1572.2484186747292,1.0006104744295934,1572.2484186747292,1.0149868424496007,1572.2345293461376,0.9988282702654614
1572.2498076077277,1.0127018277461681,1572.2498076077277,1.0006440450824003,1572.2498076077277,1.013354053378266,1572.2359182786709,1.0054398113374592
1572.2511965402614,0.9955850710771449,1572.2511965402614,1.000481737652626,1572.2511965402614,0.9960646818922751,1572.2373072116693,0.9928367437568252
1572.2525854732603,0.9994360032930955,1572.2525854732603,1.0004037316016383,1572.2525854732603,0.99983950719144,1572.2386961446678,1.007717277787343
1572.2539744062587,1.0027885118673694,1572.2539744062587,1.0003242796682046,1572.2539744062587,1.0031136957932771,1572.2400850772012,0.9928147870859472
1572.2553633387915,0.9813296357018034,1572.2553633387915,1.0004404982325883,1572.2553633387915,0.9817619096719166,1572.2414740102004,0.9972845994465136
1572.2567522717904,0.9960266332825272,1572.2567522717904,1.0004159785105498,1572.2567522717904,0.996440958957908,1572.2428629431993,1.0066913415774994
1572.258141204789,0.9841113705568412,1572.258141204789,1.0004270632662244,1572.258141204789,0.9845316483730798,1572.2442518761986,1.000089025997467
1572.2595301377874,1.0053141668440382,1572.2595301377874,1.0003308448650348,1572.2595301377874,1.0056467698738851,1572.245640808732,1.0007174050068774
1572.2609190703206,1.005770808114948,1572.2609190703206,1.0001917202753916,1572.2609190703206,1.0059636347712606,1572.2470297417308,0.9884802204375952
1572.26230800332,1.0056718942652985,1572.26230800332,1.0001518816370953,1572.26230800332,1.0058246373589803,1572.2484186747292,1.0149868424496007
1572.2636969363182,1.0110913314180097,1572.2636969363182,1.0001943026974895,1572.2636969363182,1.0112877891911125,1572.2498076077277,1.013354053378266
1572.2650858688507,1.009531607452045,1572.2650858688507,1.000241270381834,1572.2650858688507,1.0097751775284485,1572.2511965402614,0.9960646818922751
1572.26647480185,1.0116020152580434,1572.26647480185,1.00019120365655,1572.26647480185,1.011795437262334,1572.2525854732603,0.99983950719144
1572.267863734849,0.9847638655509375,1572.267863734849,1.0001301129568185,1572.267863734849,0.9848919960892524,1572.2539744062587,1.0031136957932771
1572.2692526673818,0.9991302470924988,1572.2692526673818,1.0001570972824245,1572.2692526673818,0.9992872077391052,1572.2553633387915,0.9817619096719166
1572.2706416003805,1.0051763601712373,1572.2706416003805,1.0001416793284021,1572.2706416003805,1.005318772882872,1572.2567522717904,0.996440958957908
1572.2720305333792,1.0018263461958392,1572.2720305333792,1.0001684817422714,1572.2720305333792,1.0019951356440997,1572.258141204789,0.9845316483730798
1572.2734194659129,0.9885322648946894,1572.2734194659129,1.0000614573344357,1572.2734194659129,0.9885930174526936,1572.2595301377874,1.0056467698738851
1572.274808398911,1.0048457872780283,1572.274808398911,1.0000397483996932,1572.274808398911,1.004885728290011,1572.2609190703206,1.0059636347712606
1572.2761973319095,1.011060192191231,1572.2761973319095,0.9999924915034553,1572.2761973319095,1.0110526006492715,1572.26230800332,1.0058246373589803
1572.277586264443,0.9990632914143326,1572.277586264443,1.0000084167164691,1572.277586264443,0.9990717002467912,1572.2636969363182,1.0112877891911125
1572.2789751974417,1.004387283532112,1572.2789751974417,0.9999640773562409,1572.2789751974417,1.0043512032855295,1572.2650858688507,1.0097751775284485
1572.28036413044,0.9977435770212241,1572.28036413044,0.9999976790405156,1572.28036413044,0.997741261298806,1572.26647480185,1.011795437262334
1572.2817530629732,1.002897221493359,1572.2817530629732,0.9999942181979903,1572.2817530629732,1.0028914229401882,1572.267863734849,0.9848919960892524
1572.283141995972,1.0089144170435138,1572.283141995972,0.9999462552945143,1572.283141995972,1.0088601932353096,1572.2692526673818,0.9992872077391052
1572.2845309289703,1.00285626865709,1572.2845309289703,0.9999447791807718,1572.2845309289703,1.0028008901123668,1572.2706416003805,1.005318772882872
1572.2859198615042,1.001377440527152,1572.2859198615042,0.9999957183463567,1572.2859198615042,1.0013731529757854,1572.2720305333792,1.0019951356440997
1572.287308794504,1.0090837699160609,1572.287308794504,0.9999982203123724,1572.287308794504,1.0090819740621604,1572.2734194659129,0.9885930174526936
1572.288697727503,0.9940621739285788,1572.288697727503,0.9999920414983754,1572.288697727503,0.9940542626831526,1572.274808398911,1.004885728290011
1572.2900866600355,0.989471843714188,1572.2900866600355,0.9999098032385925,1572.2900866600355,0.989382596558381,1572.2761973319095,1.0110526006492715
1572.2914755930342,0.9890419487844888,1572.2914755930342,0.9999348113292544,1572.2914755930342,0.988977474454536,1572.277586264443,0.9990717002467912
1572.292864526033,0.989821693363001,1572.292864526033,0.9999969923393368,1572.292864526033,0.9898187163152302,1572.2789751974417,1.0043512032855295
1572.294253458566,0.9878258009332272,1572.294253458566,0.9999006559387239,1572.294253458566,0.9877276663063292,1572.28036413044,0.997741261298806
1572.2956423915643,1.0000714473506818,1572.2956423915643,0.9998323427467847,1572.2956423915643,0.9999037781187998,1572.2817530629732,1.0028914229401882
1572.2970313245632,1.0019343354968204,1572.2970313245632,0.9998156356768918,1572.2970313245632,1.0017496145512577,1572.283141995972,1.0088601932353096
1572.298420257097,0.9870909216158993,1572.298420257097,0.9999358867166878,1572.298420257097,0.9870276359759868,1572.2845309289703,1.0028008901123668
1572.2998091900952,1.0011602142558307,1572.2998091900952,0.9999199684456008,1572.2998091900952,1.0010800898476813,1572.2859198615042,1.0013731529757854
1572.3011981226275,1.0021221119563402,1572.3011981226275,0.9999126940663376,1572.3011981226275,1.0020346207497122,1572.287308794504,1.0090819740621604
1572.302587055627,0.9871831824851784,1572.302587055627,1.0000080944568936,1572.302587055627,0.9871911731968952,1572.288697727503,0.9940542626831526
1572.303975988626,0.9935348933798631,1572.303975988626,1.0000074642597185,1572.303975988626,0.9935423093823468,1572.2900866600355,0.989382596558381
1572.3053649211588,0.9971815700567608,1572.3053649211588,0.9998842434883912,1572.3053649211588,0.9970661397967704,1572.2914755930342,0.988977474454536
1572.3067538541573,1.013415745983729,1572.3067538541573,0.9998451166893263,1572.3067538541573,1.0132587847979022,1572.292864526033,0.9898187163152302
1572.3081427871562,1.0163126845297952,1572.3081427871562,0.9997409754698382,1572.3081427871562,1.0160494346141873,1572.294253458566,0.9877276663063292
1572.30953171969,1.000337589865927,1572.30953171969,0.9996601569853595,1572.30953171969,0.9999976321237288,1572.2956423915643,0.9999037781187998
1572.3109206526883,0.9945205391788651,1572.3109206526883,0.9995198992139218,1572.3109206526883,0.9940430690862344,1572.2970313245632,1.0017496145512577
1572.3123095852209,1.0067937910131413,1572.3123095852209,0.9993934085161107,1572.3123095852209,1.00618307847348,1572.298420257097,0.9870276359759868
1572.31369851822,1.0100925076694378,1572.31369851822,0.9993609989840911,1572.31369851822,1.0094470575308752,1572.2998091900952,1.0010800898476813
1572.3150874512185,1.0042334299627735,1572.3150874512185,0.9993578511458078,1572.3150874512185,1.0035885626163814,1572.3011981226275,1.0020346207497122
1572.3164763837513,1.0160773442843023,1572.3164763837513,0.9992591239931496,1572.3164763837513,1.0153245569588178,1572.302587055627,0.9871911731968952
1572.3178653167502,0.9974123911393611,1572.3178653167502,0.999260304736375,1572.3178653167502,0.9966746099177544,1572.303975988626,0.9935423093823468
1572.3192542492834,0.9977778504565882,1572.3192542492834,0.9991028930541178,1572.3192542492834,0.9968827370164962,1572.3053649211588,0.9970661397967704
1572.320643182282,0.9836548962053951,1572.320643182282,0.9991425518568995,1572.320643182282,0.982811463141192,1572.3067538541573,1.0132587847979022
1572.3220321152803,1.0019517751919307,1572.3220321152803,0.9991452971602126,1572.3220321152803,1.001095404164344,1572.3081427871562,1.0160494346141873
1572.3234210478138,0.9970971832037805,1572.3234210478138,0.9991967884641714,1572.3234210478138,0.996296303243889,1572.30953171969,0.9999976321237288
1572.324809980813,1.0070380776196433,1572.324809980813,0.9991756500180227,1572.324809980813,1.006207925798507,1572.3109206526883,0.9940430690862344
1572.3261989133457,0.9875297781924282,1572.3261989133457,0.9992217825344649,1572.3261989133457,0.9867612652713028,1572.3123095852209,1.00618307847348
1572.3275878463442,1.0005324755404046,1572.3275878463442,0.9990948352876602,1572.3275878463442,0.9996268288499954,1572.31369851822,1.0094470575308752
1572.3289767788774,1.0022666204183466,1572.3289767788774,0.9990008589748908,1572.3289767788774,1.0012652147197891,1572.3150874512185,1.0035885626163814
1572.3303657118763,0.992998528338041,1572.3303657118763,0.9991091299703801,1572.3303657118763,0.992113895709688,1572.3164763837513,1.0153245569588178
1572.3317546448757,0.9773715613494388,1572.3317546448757,0.9991824476555318,1572.3317546448757,0.976572508938041,1572.3178653167502,0.9966746099177544
1572.333143577409,0.9956455726834469,1572.333143577409,0.9991844467904981,1572.333143577409,0.9948335707411186,1572.3192542492834,0.9968827370164962
1572.3345325104085,0.9963909193066268,1572.3345325104085,0.9991134045797977,1572.3345325104085,0.9955075236808384,1572.320643182282,0.982811463141192
1572.3359214429408,0.9977137674151337,1572.3359214429408,0.9991952367241933,1572.3359214429408,0.9969108440153512,1572.3220321152803,1.001095404164344
1572.337310375939,1.0034408823307164,1572.337310375939,0.9990412754670798,1572.337310375939,1.0024788589394908,1572.3234210478138,0.996296303243889
1572.3386993084728,0.9952045121966937,1572.3386993084728,0.9990150221022479,1572.3386993084728,0.9942242577484368,1572.324809980813,1.006207925798507
1572.3400882414717,0.996392491429879,1572.3400882414717,0.9990251649202578,1572.3400882414717,0.9954211730760414,1572.3261989133457,0.9867612652713028
1572.3414771740045,0.9953096388653276,1572.3414771740045,0.9989926157986945,1572.3414771740045,0.9943069796597276,1572.3275878463442,0.9996268288499954
1572.342866107003,0.9918203606771422,1572.342866107003,0.9990019206612989,1572.342866107003,0.9908304452674472,1572.3289767788774,1.0012652147197891
1572.3442550400018,1.0144184590338743,1572.3442550400018,0.9989171347752809,1572.3442550400018,1.0133199805612734,1572.3303657118763,0.992113895709688
1572.3456439725355,0.9918792768469927,1572.3456439725355,0.998899052629252,1572.3456439725355,0.9907872699650486,1572.3317546448757,0.976572508938041
1572.347032905534,0.9993819538865615,1572.347032905534,0.9988399766350723,1572.347032905534,0.998222647469566,1572.333143577409,0.9948335707411186
1572.3484218380663,1.016101812963454,1572.3484218380663,0.9987215357618384,1572.3484218380663,1.014802763133249,1572.3345325104085,0.9955075236808384
1572.3498107710657,0.9990478086827177,1572.3498107710657,0.9986688753877575,1572.3498107710657,0.9977179515557733,1572.3359214429408,0.9969108440153512
1572.3511997035985,0.9869891095058416,1572.3511997035985,0.998586182477341,1572.3511997035985,0.9855936870081486,1572.337310375939,1.0024788589394908
1572.352588636597,0.9952792574260426,1572.352588636597,0.9985870232890324,1572.352588636597,0.9938729510143904,1572.3386993084728,0.9942242577484368
1572.3539775691302,0.9996691575639796,1572.3539775691302,0.9985025002764387,1572.3539775691302,0.9981721532768748,1572.3400882414717,0.9954211730760414
1572.355366502129,0.9864109157625955,1572.355366502129,0.9984839108125698,1572.355366502129,0.9849154288388448,1572.3414771740045,0.9943069796597276
1572.356755434662,0.9994449845899315,1572.356755434662,0.9983824060601851,1572.356755434662,0.9978282884396804,1572.342866107003,0.9908304452674472
1572.3581443676603,1.0006130956952204,1572.3581443676603,0.998464773571066,1572.3581443676603,0.9990769280255716,1572.3442550400018,1.0133199805612734
1572.359533300194,0.9989888891525367,1572.359533300194,0.9984800363537112,1572.359533300194,0.9974704623579784,1572.3456439725355,0.9907872699650486
1572.360922233193,0.995895467535693,1572.360922233193,0.9983823005203272,1572.360922233193,0.994284407956052,1572.347032905534,0.998222647469566
1572.3623111657255,0.9972666292719916,1572.3623111657255,0.998400058396209,1572.3623111657255,0.995671060901747,1572.3484218380663,1.014802763133249
1572.3637000987242,0.9871273422292249,1572.3637000987242,0.9983401768548886,1572.3637000987242,0.9854888854194206,1572.3498107710657,0.9977179515557733
1572.3650890312574,0.9922406207814227,1572.3650890312574,0.99834071536975,1572.3650890312574,0.9905942111698504,1572.3511997035985,0.9855936870081486
1572.366477964256,1.00983238226612,1572.366477964256,0.9983842593828861,1572.366477964256,1.0082007550696157,1572.352588636597,0.9938729510143904
1572.3678668967889,0.9967538325450198,1572.3678668967889,0.9983880492543167,1572.3678668967889,0.9951471144613862,1572.3539775691302,0.9981721532768748
1572.3692558297876,1.0011149545106057,1572.3692558297876,0.9984469363794078,1572.3692558297876,0.9995601592947246,1572.355366502129,0.9849154288388448
1572.3706447623213,1.0195770173942207,1572.3706447623213,0.9985062973632916,1572.3706447623213,1.0180540725150116,1572.356755434662,0.9978282884396804
1572.3720336953195,0.9869987732345457,1572.3720336953195,0.9985096676116322,1572.3720336953195,0.985527816995515,1572.3581443676603,0.9990769280255716
1572.373422627852,1.0107554121464348,1572.373422627852,0.9984238374766535,1572.373422627852,1.00916229734554,1572.359533300194,0.9974704623579784
1572.374811560852,0.9915296056354399,1572.374811560852,0.9982646944391432,1572.374811560852,0.9898089987970266,1572.360922233193,0.994284407956052
1572.376200493386,0.9984315572017461,1572.376200493386,0.998356839718423,1572.376200493386,0.9967909741230792,1572.3623111657255,0.995671060901747
1572.3775894263845,0.9833204127945394,1572.3775894263845,0.9984073675216566,1572.3775894263845,0.9817543447685048,1572.3637000987242,0.9854888854194206
1572.3789783589173,1.0099455982874965,1572.3789783589173,0.9984362148865266,1572.3789783589173,1.0083662603954766,1572.3650890312574,0.9905942111698504
1572.3803672919162,0.9941258243037641,1572.3803672919162,0.9985500586186474,1572.3803672919162,0.9926844001328348,1572.366477964256,1.0082007550696157
1572.38175622445,1.0075261496269492,1572.38175622445,0.9986163561383349,1572.38175622445,1.0061320922545507,1572.3678668967889,0.9951471144613862
1572.3831451574483,1.000221327315079,1572.3831451574483,0.9986385494459811,1572.3831451574483,0.9988595754348644,1572.3692558297876,0.9995601592947246
1572.384534089981,0.9922290480010426,1572.384534089981,0.9986234196715874,1572.384534089981,0.9908631650122848,1572.3706447623213,1.0180540725150116
1572.38592302298,1.0050953304978023,1572.38592302298,0.9985486000392841,1572.38592302298,1.0036365351746022,1572.3720336953195,0.985527816995515
1572.3873119555128,0.9987254917296698,1572.3873119555128,0.9984838634788226,1572.3873119555128,0.9972112875370276,1572.373422627852,1.00916229734554
1572.3887008885113,1.0028273174605975,1572.3887008885113,0.9983637377905211,1572.3887008885113,1.0011864290184036,1572.374811560852,0.9898089987970266
1572.3900898210445,0.9982594868631156,1572.3900898210445,0.9983121194401652,1572.3900898210445,0.9965745440815686,1572.376200493386,0.9967909741230792
1572.3914787540434,1.003019934398251,1572.3914787540434,0.9981704207442075,1572.3914787540434,1.0011848299331296,1572.3775894263845,0.9817543447685048
1572.3928676865762,0.9962722004552355,1572.3928676865762,0.9982673218729453,1572.3928676865762,0.994545981404914,1572.3789783589173,1.0083662603954766
1572.394256619109,1.0085311987141752,1572.394256619109,0.9981987578577254,1572.394256619109,1.0067145898172525,1572.3803672919162,0.9926844001328348
1572.3956455521084,1.0001180582310314,1572.3956455521084,0.9981402961843044,1572.3956455521084,0.9982581348619932,1572.38175622445,1.0061320922545507
1572.3970344846416,0.9961223577288336,1572.3970344846416,0.9980604292476328,1572.3970344846416,0.9941903079380038,1572.3831451574483,0.9988595754348644
1572.39842341764,0.9999133244038871,1572.39842341764,0.9981121029226911,1572.39842341764,0.9980255909611828,1572.384534089981,0.9908631650122848
1572.3998123501729,1.0023498870920564,1572.3998123501729,0.9980994015705967,1572.3998123501729,1.0004448224709368,1572.38592302298,1.0036365351746022
1572.4012012831718,1.0054297115539226,1572.4012012831718,0.9979991052457419,1572.4012012831718,1.0034179525182991,1572.3873119555128,0.9972112875370276
1572.4025902157052,0.9968401754861894,1572.4025902157052,0.9980024591964733,1572.4025902157052,0.994848946561061,1572.3887008885113,1.0011864290184036
1572.4039791482378,1.0095181456995639,1572.4039791482378,0.997999894245858,1572.4039791482378,1.0074990026474395,1572.3900898210445,0.9965745440815686
1572.4053680812362,0.9996974327556349,1572.4053680812362,0.9979630734623812,1572.4053680812362,0.9976611225252656,1572.3914787540434,1.0011848299331296
1572.40675701377,0.9973067528919966,1572.40675701377,0.9978323709940461,1572.40675701377,0.9951449618465942,1572.3928676865762,0.994545981404914
1572.4081459467682,1.0131601049425927,1572.4081459467682,0.9978208615480859,1572.4081459467682,1.010952288799967,1572.394256619109,1.0067145898172525
1572.4095348793007,1.01609838353781,1572.4095348793007,0.9978486907193959,1572.4095348793007,1.013912441655298,1572.3956455521084,0.9982581348619932
1572.4109238123,1.0045161628118227,1572.4109238123,0.9979056694201174,1572.4109238123,1.0024123738940596,1572.3970344846416,0.9941903079380038
1572.4123127448331,1.010934825705324,1572.4123127448331,0.9978977381971362,1572.4123127448331,1.008809576036059,1572.39842341764,0.9980255909611828
1572.413701677366,1.0000296408852452,1572.413701677366,0.9979690103364501,1572.413701677366,0.9979985910213638,1572.3998123501729,1.0004448224709368
1572.4150906103646,1.0160256751043615,1572.4150906103646,0.9980796033459793,1572.4150906103646,1.014074502797492,1572.4012012831718,1.0034179525182991
1572.4164795428978,0.9986674642721989,1572.4164795428978,0.9982073486771827,1572.4164795428978,0.9968772017213168,1572.4025902157052,0.994848946561061
1572.4178684758972,0.9862428487596134,1572.4178684758972,0.9983570998349227,1572.4178684758972,0.98462255022058,1572.4039791482378,1.0074990026474395
1572.41925740843,0.9973410975253674,1572.41925740843,0.9983594897267075,1572.41925740843,0.9957049492089002,1572.4053680812362,0.9976611225252656
1572.4206463409632,1.0075383758553083,1572.4206463409632,0.9982891336228589,1572.4206463409632,1.005814612324378,1572.40675701377,0.9951449618465942
1572.422035273963,1.008196870345751,1572.422035273963,0.9982431165060747,1572.422035273963,1.0064255859056133,1572.4081459467682,1.010952288799967
1572.4234242064958,0.9812667065519699,1572.4234242064958,0.9983123257022871,1572.4234242064958,0.9796106479521208,1572.4095348793007,1.013912441655298
1572.4248131394943,0.9882040778137624,1572.4248131394943,0.9982579672137095,1572.4248131394943,0.9864825939106648,1572.4109238123,1.0024123738940596
1572.4262020720275,1.0186035485221907,1572.4262020720275,0.9982392532897716,1572.4262020720275,1.0168100456751032,1572.4123127448331,1.008809576036059
1572.4275910045608,1.0043498443615764,1572.4275910045608,0.9982462419968264,1572.4275910045608,1.0025884577840412,1572.413701677366,0.9979985910213638
1572.4289799375592,0.9913247680015915,1572.4289799375592,0.9983205774651593,1572.4289799375592,0.989659914846864,1572.4150906103646,1.014074502797492
1572.430368870092,0.9883882489180337,1572.430368870092,0.9982784223436947,1572.430368870092,0.9866866617929416,1572.4164795428978,0.9968772017213168
1572.4317578026255,0.9945628301701086,1572.4317578026255,0.9981612671097845,1572.4317578026255,0.992734094782889,1572.4178684758972,0.98462255022058
1572.4331467356246,0.9857169468439702,1572.4331467356246,0.9980909716353856,1572.4331467356246,0.983835185232964,1572.41925740843,0.9957049492089002
1572.4345356681574,0.9944470094263616,1572.4345356681574,0.9980298243542592,1572.4345356681574,0.99248777414741,1572.4206463409632,1.005814612324378
1572.435924601156,0.9955341188346404,1572.435924601156,0.9981250378672439,1572.435924601156,0.9936675300599588,1572.422035273963,1.0064255859056133
1572.4373135336891,0.9931387361036763,1572.4373135336891,0.9981034999296806,1572.4373135336891,0.9912552484208188,1572.4234242064958,0.9796106479521208
1572.4387024662226,1.004600230088829,1572.4387024662226,0.9979701962997707,1572.4387024662226,1.0025610888245435,1572.4248131394943,0.9864825939106648
1572.4400913992208,0.9912249474395188,1572.4400913992208,0.9978464883555251,1572.4400913992208,0.9890903329729138,1572.4262020720275,1.0168100456751032
1572.4414803317536,1.0114916978621,1572.4414803317536,0.9978290707666503,1572.4414803317536,1.0092958209659206,1572.4275910045608,1.0025884577840412
1572.4428692642873,0.9860203027228438,1572.4428692642873,0.9978482734084703,1572.4428692642873,0.9838986566176868,1572.4289799375592,0.989659914846864
1572.4442581972855,1.0059198451968827,1572.4442581972855,0.9978725254363807,1572.4442581972855,1.0037797763131866,1572.430368870092,0.9866866617929416
1572.445647129818,1.0142062717003713,1572.445647129818,0.9978694436565164,1572.445647129818,1.0120454480945993,1572.4317578026255,0.992734094782889
1572.4470360623518,1.0005289872048222,1572.4470360623518,0.9977855490186394,1572.4470360623518,0.9983133648072268,1572.4331467356246,0.983835185232964
1572.4484249953507,1.0085783279503129,1572.4484249953507,0.9977629991655106,1572.4484249953507,1.00632213738904,1572.4345356681574,0.99248777414741
1572.4498139278835,0.9989087344841836,1572.4498139278835,0.997614064788029,1572.4498139278835,0.9965254029610324,1572.435924601156,0.9936675300599588
1572.4512028604163,0.9929429575775212,1572.4512028604163,0.9976139344342455,1572.4512028604163,0.990573730577687,1572.4373135336891,0.9912552484208188
1572.4525917934152,0.9973771659679315,1572.4525917934152,0.9975538680145001,1572.4525917934152,0.99493744978065,1572.4387024662226,1.0025610888245435
1572.453980725949,1.0045486402507908,1572.453980725949,0.9975778746885032,1572.453980725949,1.0021154975626096,1572.4400913992208,0.9890903329729138
1572.4553696584817,1.0069482073720033,1572.4553696584817,0.9976298057316285,1572.4553696584817,1.0045615445023433,1572.4414803317536,1.0092958209659206
1572.45675859148,1.015369912071901,1572.45675859148,0.9977305718355843,1572.45675859148,1.013065602996145,1572.4428692642873,0.9838986566176868
1572.4581475240134,0.9897603371098532,1572.4581475240134,0.997776845398875,1572.4581475240134,0.9875599468623965,1572.4442581972855,1.0037797763131866
1572.4595364565462,1.0030169747304103,1572.4595364565462,0.9977735708989557,1572.4595364565462,1.0007838285490291,1572.445647129818,1.0120454480945993
1572.4609253895446,0.9919286478159903,1572.4609253895446,0.997723842949492,1572.4609253895446,0.9896708624306632,1572.4470360623518,0.9983133648072268
1572.462314322078,0.9975239736676187,1572.462314322078,0.9977454853781186,1572.462314322078,0.9952750412833078,1572.4484249953507,1.00632213738904
1572.4637032546111,1.004425744606894,1572.4637032546111,0.9977206902105658,1572.4637032546111,1.0021363471744518,1572.4498139278835,0.9965254029610324
1572.4650921876105,0.9993763309575189,1572.4650921876105,0.9978238203421419,1572.4650921876105,0.9972015085155442,1572.4512028604163,0.990573730577687
1572.4664811201435,1.01102393027624,1572.4664811201435,0.9978277361129831,1572.4664811201435,1.008827719503591,1572.4525917934152,0.99493744978065
1572.4678700526774,1.0000440380893143,1572.4678700526774,0.9978224782777197,1572.4678700526774,0.997866420473138,1572.453980725949,1.0021154975626096
1572.469258985211,1.005513043031514,1572.469258985211,0.9977579763649588,1572.469258985211,1.0032586590236952,1572.4553696584817,1.0045615445023433
1572.4706479182091,0.9996451723459424,1572.4706479182091,0.9978729383529209,1572.4706479182091,0.9975188654391576,1572.45675859148,1.013065602996145
1572.472036850742,0.9884090164177979,1572.472036850742,0.9978600816723293,1572.472036850742,0.9862939018483304,1572.4581475240134,0.9875599468623965
1572.4734257832752,0.998839502718394,1572.4734257832752,0.9978687362988541,1572.4734257832752,0.9967107123429796,1572.4595364565462,1.0007838285490291
1572.4748147162743,1.0005427588774047,1572.4748147162743,0.9979489715959935,1572.4748147162743,0.998490617259524,1572.4609253895446,0.9896708624306632
1572.4762036488069,0.9871665402932001,1572.4762036488069,0.9979824168071036,1572.4762036488069,0.9851748496729148,1572.462314322078,0.9952750412833078
1572.4775925813396,0.9922795393185172,1572.4775925813396,0.9980779287423514,1572.4775925813396,0.9903723073364402,1572.4637032546111,1.0021363471744518
1572.4789815138734,1.003708167300989,1572.4789815138734,0.9980502149613871,1572.4789815138734,1.001751152133252,1572.4650921876105,0.9972015085155442
1572.4803704468716,0.980574340557962,1572.4803704468716,0.998063532874352,1572.4803704468716,0.9786754905832176,1572.4664811201435,1.008827719503591
