clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1572.481759379404,1.0044859356011848,1572.481759379404,0.998136038634929,1572.481759379404,1.002613612625467,1572.4678700526774,0.997866420473138
1572.4831483119378,1.0022356718447176,1572.4831483119378,0.9980889404899048,1572.4831483119378,1.000320339832682,1572.469258985211,1.0032586590236952
1572.4845372449367,0.9972137521358435,1572.4845372449367,0.9980351494849107,1572.4845372449367,0.9952543761813052,1572.4706479182091,0.9975188654391576
1572.4859261774695,0.9966951233727533,1572.4859261774695,0.998148627178739,1572.4859261774695,0.9948498691102576,1572.472036850742,0.9862939018483304
1572.4873151100023,1.0020543231256371,1572.4873151100023,0.9981752348233397,1572.4873151100023,1.0002258092916756,1572.4734257832752,0.9967107123429796
1572.4887040425356,0.9942728143730138,1572.4887040425356,0.9982518130825944,1572.4887040425356,0.9925346396465948,1572.4748147162743,0.998490617259524
1572.490092975535,1.0032395457476109,1572.490092975535,0.9983160688393833,1572.490092975535,1.0015501594149636,1572.4762036488069,0.9851748496729148
1572.4914819080675,1.0151435832888058,1572.4914819080675,0.9982411037938397,1572.4914819080675,1.013358051091451,1572.4775925813396,0.9903723073364402
1572.4928708406003,1.0087244888815508,1572.4928708406003,0.9982721611837252,1572.4928708406003,1.0069815755547342,1572.4789815138734,1.001751152133252
1572.4942597731338,1.0140572522026028,1572.4942597731338,0.9982595361956408,1572.4942597731338,1.012292322259596,1572.4803704468716,0.9786754905832176
1572.4956487061322,0.9911553334133152,1572.4956487061322,0.9982147947771888,1572.4956487061322,0.9893859177354886,1572.481759379404,1.002613612625467
1572.497037638665,0.9989668915578728,1572.497037638665,0.998255324719306,1572.497037638665,0.99722401871594,1572.4831483119378,1.000320339832682
1572.4984265711985,0.989378386181217,1572.4984265711985,0.9981905716372923,1572.4984265711985,0.9875881768678108,1572.4845372449367,0.9952543761813052
1572.4998155037315,1.0074158884798368,1572.4998155037315,0.9983367622681141,1572.4998155037315,1.0057403163624157,1572.4859261774695,0.9948498691102576
1572.50120443673,1.0177216276762517,1572.50120443673,0.9984304106049988,1572.50120443673,1.0161242226023877,1572.4873151100023,1.0002258092916756
1572.5025933692627,1.0087033928629097,1572.5025933692627,0.9984465680785832,1572.5025933692627,1.007136440813195,1572.4887040425356,0.9925346396465948
1572.5039823017962,1.0047400659355106,1572.5039823017962,0.9982924823450905,1572.5039823017962,1.0030244545343308,1572.490092975535,1.0015501594149636
1572.5053712343297,1.004781342289272,1572.5053712343297,0.9982713660018222,1572.5053712343297,1.003044443100256,1572.4914819080675,1.013358051091451
1572.5067601668625,0.9945768347133485,1572.5067601668625,0.9981457279671051,1572.5067601668625,0.9927326187041744,1572.4928708406003,1.0069815755547342
1572.508149099861,1.005573149696004,1572.508149099861,0.9980911830164455,1572.508149099861,1.003653694589658,1572.4942597731338,1.012292322259596
1572.5095380323942,0.9995320526812856,1572.5095380323942,0.9981659746305046,1572.5095380323942,0.9976988855390444,1572.4956487061322,0.9893859177354886
1572.5109269649283,1.0010367328941614,1572.5109269649283,0.998049720450504,1572.5109269649283,0.9990844314257036,1572.497037638665,0.99722401871594
1572.5123158974616,0.9969397295743457,1572.5123158974616,0.9981058892927379,1572.5123158974616,0.995051415358064,1572.4984265711985,0.9875881768678108
1572.5137048299944,1.0033967283042449,1572.5137048299944,0.9980640618501861,1572.5137048299944,1.0014542142985223,1572.4998155037315,1.0057403163624157
1572.5150937629935,0.9942373563331587,1572.5150937629935,0.9980055812462033,1572.5150937629935,0.9922544307039626,1572.50120443673,1.0161242226023877
1572.5164826955263,1.0015090464784764,1572.5164826955263,0.9979665392293912,1572.5164826955263,0.9994725171210525,1572.5025933692627,1.007136440813195
1572.5178716280589,0.9951066928733691,1572.5178716280589,0.9979623414131857,1572.5178716280589,0.9930790051758392,1572.5039823017962,1.0030244545343308
1572.5192605605926,1.0010072113187207,1572.5192605605926,0.9979688060580447,1572.5192605605926,0.9989739715352366,1572.5053712343297,1.003044443100256
1572.5206494931258,0.9963975614915465,1572.5206494931258,0.9979691406973733,1572.5206494931258,0.9943740182346767,1572.5067601668625,0.9927326187041744
1572.5220384261245,0.9984367418503097,1572.5220384261245,0.99792957519133,1572.5220384261245,0.9963695536500952,1572.508149099861,1.003653694589658
1572.523427358657,1.005317139077072,1572.523427358657,0.9978608238339924,1572.523427358657,1.0031665886138794,1572.5095380323942,0.9976988855390444
1572.5248162911903,0.998355145058429,1572.5248162911903,0.9978434494513052,1572.5248162911903,0.996202141722561,1572.5109269649283,0.9990844314257036
1572.526205223724,1.0015302376627682,1572.526205223724,0.9978633192026612,1572.526205223724,0.999390287236,1572.5123158974616,0.995051415358064
1572.5275941562568,1.0060243257700594,1572.5275941562568,0.997975344304393,1572.5275941562568,1.00398747288897,1572.5137048299944,1.0014542142985223
1572.528983089255,0.9964843750952053,1572.528983089255,0.997974346096858,1572.528983089255,0.9944658426313736,1572.5150937629935,0.9922544307039626
1572.5303720217885,0.9886142514569296,1572.5303720217885,0.9980416253217644,1572.5303720217885,0.9866781743403336,1572.5164826955263,0.9994725171210525
1572.5317609543215,1.0070267226973735,1572.5317609543215,0.9981059654083388,1572.5317609543215,1.0051193792498574,1572.5178716280589,0.9930790051758392
1572.5331498868543,1.010470203787203,1572.5331498868543,0.9979985653855288,1572.5331498868543,1.0084478137444517,1572.5192605605926,0.9989739715352366
1572.5345388193873,1.014863499099596,1572.5345388193873,0.9979033636562695,1572.5345388193873,1.0127356994034582,1572.5206494931258,0.9943740182346767
1572.5359277519206,1.0082727425515414,1572.5359277519206,0.9978572108863233,1572.5359277519206,1.006112226695185,1572.5220384261245,0.9963695536500952
1572.537316684919,1.003052215386948,1572.537316684919,0.9977150316215723,1572.537316684919,1.000760272792877,1572.523427358657,1.0031665886138794
1572.5387056174518,1.0046521190734348,1572.5387056174518,0.9977119788255512,1572.5387056174518,1.0023534537520398,1572.5248162911903,0.996202141722561
1572.5400945499853,1.0059071241884037,1572.5400945499853,0.9975986940713949,1572.5400945499853,1.003491633447464,1572.526205223724,0.999390287236
1572.5414834825187,1.013066576797991,1572.5414834825187,0.9975859373686227,1572.5414834825187,1.0106209706318456,1572.5275941562568,1.00398747288897
1572.5428724150515,0.9911516289351125,1572.5428724150515,0.9976667562299992,1572.5428724150515,0.9888390305717736,1572.528983089255,0.9944658426313736
1572.5442613475843,0.9949743519463456,1572.5442613475843,0.9976133637765546,1572.5442613475843,0.9925997101165914,1572.5303720217885,0.9866781743403336
1572.5456502801176,0.9995171940359371,1572.5456502801176,0.9975478848715843,1572.5456502801176,0.99706626280333,1572.5317609543215,1.0051193792498574
1572.5470392131167,1.0004396631843337,1572.5470392131167,0.9974341587292843,1572.5470392131167,0.9978726938076744,1572.5331498868543,1.0084478137444517
1572.5484281456493,0.9984167915349624,1572.5484281456493,0.9975488025236345,1572.5484281456493,0.995969474815191,1572.5345388193873,1.0127356994034582
1572.549817078182,1.002471806457664,1572.549817078182,0.9976470219253127,1572.549817078182,1.0001130122765771,1572.5359277519206,1.006112226695185
1572.5512060107158,0.992345368362626,1572.5512060107158,0.9975289751426357,1572.5512060107158,0.9898932582903116,1572.537316684919,1.000760272792877
1572.5525949432483,1.003371017766003,1572.5525949432483,0.9974837803364618,1572.5525949432483,1.0008463158812757,1572.5387056174518,1.0023534537520398
1572.553983875781,0.9945148475376793,1572.553983875781,0.9975754164103605,1572.553983875781,0.9921035631586866,1572.5400945499853,1.003491633447464
1572.5553728083146,0.9959836439897498,1572.5553728083146,0.9976219958679363,1572.5553728083146,0.9936151907688744,1572.5414834825187,1.0106209706318456
1572.5567617408487,0.9999492975195461,1572.5567617408487,0.9977009453639871,1572.5567617408487,0.997650359451306,1572.5428724150515,0.9888390305717736
1572.558150673382,0.9964849852897667,1572.558150673382,0.9977371613591388,1572.558150673382,0.994230100560015,1572.5442613475843,0.9925997101165914
1572.5595396063804,1.0051415519320877,1572.5595396063804,0.9977888546991113,1572.5595396063804,1.002919037912805,1572.5456502801176,0.99706626280333
1572.5609285389137,1.018083329027009,1572.5609285389137,0.9978656429523715,1572.5609285389137,1.0159103756986272,1572.5470392131167,0.9978726938076744
1572.5623174714474,0.9944636615052963,1572.5623174714474,0.9978487267475649,1572.5623174714474,0.9923242984297812,1572.5484281456493,0.995969474815191
1572.5637064039802,0.9846822629940019,1572.5637064039802,0.9978644987290535,1572.5637064039802,0.9825794727698997,1572.549817078182,1.0001130122765771
1572.5650953365127,1.0031878592601735,1572.5650953365127,0.9978794326149161,1572.5650953365127,1.0010605318047143,1572.5512060107158,0.9898932582903116
1572.5664842690462,1.0004549584427114,1572.5664842690462,0.9978745646593713,1572.5664842690462,0.99832855611733,1572.5525949432483,1.0008463158812757
1572.5678732015797,1.0010169685499655,1572.5678732015797,0.9979635637163485,1572.5678732015797,0.9989784612746596,1572.553983875781,0.9921035631586866
1572.5692621341125,0.9921490465396116,1572.5692621341125,0.9978601358546267,1572.5692621341125,0.9900259823680552,1572.5553728083146,0.9936151907688744
1572.570651066645,0.9940814918647773,1572.570651066645,0.9978603236518735,1572.570651066645,0.991954479208524,1572.5567617408487,0.997650359451306
1572.5720399991783,0.99464656945978,1572.5720399991783,0.9978197538699286,1572.5720399991783,0.9924779951259266,1572.558150673382,0.994230100560015
1572.573428931711,0.9878547141765127,1572.573428931711,0.997678674963539,1572.573428931711,0.9855615822961088,1572.5595396063804,1.002919037912805
1572.5748178647095,0.9883317589920457,1572.5748178647095,0.9977489688146767,1572.5748178647095,0.9861069933811092,1572.5609285389137,1.0159103756986272
1572.576206797243,0.9959267144692435,1572.576206797243,0.9978718826125906,1572.576206797243,0.993807265511596,1572.5623174714474,0.9923242984297812
1572.5775957297765,1.0050587642504645,1572.5775957297765,0.9978277795944747,1572.5775957297765,1.0028755550940076,1572.5637064039802,0.9825794727698997
1572.5789846623093,1.0007094693643823,1572.5789846623093,0.9977283291734026,1572.5789846623093,0.9984361868569276,1572.5650953365127,1.0010605318047143
1572.580373594842,1.0107743943989689,1572.580373594842,0.9976856241646083,1572.580373594842,1.0084350825655393,1572.5664842690462,0.99832855611733
1572.5817625273753,1.0015163151841802,1572.5817625273753,0.9976113463055619,1572.5817625273753,0.9991240395378754,1572.5678732015797,0.9989784612746596
1572.5831514599088,0.9974238285415123,1572.5831514599088,0.9977359658669699,1572.5831514599088,0.9951656269485968,1572.5692621341125,0.9900259823680552
1572.584540392441,0.9922899210622776,1572.584540392441,0.9977399779958046,1572.584540392441,0.9900473240061356,1572.570651066645,0.991954479208524
1572.585929324974,1.0071717447491864,1572.585929324974,0.9978349275096152,1572.585929324974,1.004991144911537,1572.5720399991783,0.9924779951259266
1572.5873182575078,0.9927241582467832,1572.5873182575078,0.9978014095191655,1572.5873182575078,0.9905415643623674,1572.573428931711,0.9855615822961088
1572.5887071900404,1.0107186308229101,1572.5887071900404,0.997804805677039,1572.5887071900404,1.0084999070224168,1572.5748178647095,0.9861069933811092
1572.590096122573,0.996914580568039,1572.590096122573,0.9978021796078249,1572.590096122573,0.99472354137361,1572.576206797243,0.993807265511596
1572.591485055107,0.9845478044814775,1572.591485055107,0.9977924432518991,1572.591485055107,0.9823743593318665,1572.5775957297765,1.0028755550940076
1572.59287398764,1.0002761615346938,1572.59287398764,0.9978017607538994,1572.59287398764,0.9980773152194694,1572.5789846623093,0.9984361868569276
1572.5942629201727,1.006598043119539,1572.5942629201727,0.997760066921219,1572.5942629201727,1.0043433308657193,1572.580373594842,1.0084350825655393
1572.5956518527055,0.9988134749275113,1572.5956518527055,0.997803852790801,1572.5956518527055,0.9966199335020388,1572.5817625273753,0.9991240395378754
1572.5970407852387,1.0079232997590102,1572.5970407852387,0.9978915967010198,1572.5970407852387,1.0057981909486793,1572.5831514599088,0.9951656269485968
1572.5984297177724,1.0111877623386434,1572.5984297177724,0.9979111845532092,1572.5984297177724,1.0090755777210645,1572.584540392441,0.9900473240061356
1572.599818650305,0.9964085053350291,1572.599818650305,0.9979418843223121,1572.599818650305,0.9943577813688176,1572.585929324974,1.004991144911537
1572.6012075828376,1.0054275731706181,1572.6012075828376,0.9980824632741031,1572.6012075828376,1.003499628873834,1572.5873182575078,0.9905415643623674
1572.6025965153713,0.9971190556032463,1572.6025965153713,0.9982204806965951,1572.6025965153713,0.9953446629960074,1572.5887071900404,1.0084999070224168
1572.6039854479054,0.9927650228425939,1572.6039854479054,0.9982577461865039,1572.6039854479054,0.9910353741956408,1572.590096122573,0.99472354137361
1572.605374380439,1.0148879902679144,1572.605374380439,0.9982371921716582,1572.605374380439,1.01309893777378,1572.591485055107,0.9823743593318665
1572.6067633129717,0.9959227970801603,1572.6067633129717,0.998134067361432,1572.6067633129717,0.9940644722275944,1572.59287398764,0.9980773152194694
1572.6081522455047,0.9834872482160589,1572.6081522455047,0.9981272499878695,1572.6081522455047,0.9816454224600322,1572.5942629201727,1.0043433308657193
1572.6095411780375,1.0099474261079155,1572.6095411780375,0.9981350357582008,1572.6095411780375,1.0080639102721272,1572.5956518527055,0.9966199335020388
1572.620652638302,0.9964775751153131,1572.620652638302,0.9980579368244372,1572.620652638302,0.9945423527114076,1572.5970407852387,1.0057981909486793
1572.6220415708349,1.0015106659355373,1572.6220415708349,0.9980532952256932,1572.6220415708349,0.9995610203406414,1572.5984297177724,1.0090755777210645
1572.6234305033686,1.0105448813602291,1572.6234305033686,0.9981856673637146,1572.6234305033686,1.008711416801546,1572.599818650305,0.9943577813688176
1572.6248194359011,1.0137018009825507,1572.6248194359011,0.9981285046288639,1572.6248194359011,1.0118046627542996,1572.6012075828376,1.003499628873834
1572.6262083684337,0.9954701859051281,1572.6262083684337,0.9980530330310791,1572.6262083684337,0.9935320383346252,1572.6025965153713,0.9953446629960074
1572.6275973009674,0.9888073092760469,1572.6275973009674,0.998040267083212,1572.6275973009674,0.986869511043698,1572.6039854479054,0.9910353741956408
1572.6289862335009,0.9901920965203409,1572.6289862335009,0.9980321589011383,1572.6289862335009,0.9882435558170402,1572.605374380439,1.01309893777378
1572.6303751660334,0.9938786331027413,1572.6303751660334,0.9979399834157974,1572.6303751660334,0.991831226635865,1572.6067633129717,0.9940644722275944
1572.6317640985662,0.9952486933591403,1572.6317640985662,0.9980575010158114,1572.6317640985662,0.9933154237832752,1572.6081522455047,0.9816454224600322
1572.6331530310997,1.0015595813762175,1572.6331530310997,0.9979395818841481,1572.6331530310997,0.9994959498706448,1572.6095411780375,1.0080639102721272
1572.6345419636332,0.992760508483954,1572.6345419636332,0.9979065584267384,1572.6345419636332,0.9906822223632014,1572.620652638302,0.9945423527114076
1572.6359308961655,1.0052412270072697,1572.6359308961655,0.9978305773821416,1572.6359308961655,1.0030604339529965,1572.6220415708349,0.9995610203406414
1572.6373198286983,0.999189032338751,1572.6373198286983,0.9978042905205036,1572.6373198286983,0.996995103508636,1572.6234305033686,1.008711416801546
1572.638708761232,0.9899732615903148,1572.638708761232,0.9978133566278239,1572.638708761232,0.9878085431192268,1572.6248194359011,1.0118046627542996
1572.6400976937653,0.999665299245368,1572.6400976937653,0.9979277836161621,1572.6400976937653,0.9975937764339174,1572.6262083684337,0.9935320383346252
1572.641486626298,0.9962146039064097,1572.641486626298,0.997866886981644,1572.641486626298,0.9940895655657406,1572.6275973009674,0.986869511043698
1572.6428755583652,1.0116144966241827,1572.6428755583652,0.9979251128271412,1572.6428755583652,1.0095155106812592,1572.6289862335009,0.9882435558170402
1572.6442644908984,0.99979755614741,1572.6442644908984,0.9978627646880266,1572.6442644908984,0.997660753505587,1572.6303751660334,0.991831226635865
1572.6456534234312,0.9893427189244807,1572.6456534234312,0.997883216168896,1572.6456534234312,0.9872484942536408,1572.6317640985662,0.9933154237832752
1572.647042355964,0.9915766230945294,1572.647042355964,0.9978644333578723,1572.647042355964,0.9894590451351352,1572.6331530310997,0.9994959498706448
1572.6484312884977,1.0008233794683692,1572.6484312884977,0.9978896491785071,1572.6484312884977,0.9987112910273388,1572.6345419636332,0.9906822223632014
1572.649820221031,1.0087402792347142,1572.649820221031,0.997939976472316,1572.649820221031,1.0066622505261682,1572.6359308961655,1.0030604339529965
1572.6512091535642,1.0127799792229297,1572.6512091535642,0.9979507635651832,1572.6512091535642,1.010704553589053,1572.6373198286983,0.996995103508636
1572.652598086098,1.0092791567975248,1572.652598086098,0.9979632717803291,1572.652598086098,1.0072235294573495,1572.638708761232,0.9878085431192268
1572.6539870186311,1.018500760674813,1572.6539870186311,0.997951411834344,1572.6539870186311,1.016414272069783,1572.6400976937653,0.9975937764339174
1572.6553759511646,1.0034783232472086,1572.6553759511646,0.9979779426547236,1572.6553759511646,1.001449232532861,1572.641486626298,0.9940895655657406
1572.6567648836972,0.9980753952766452,1572.6567648836972,0.9979452934826312,1572.6567648836972,0.9960246432571448,1572.6428755583652,1.0095155106812592
1572.6581538157643,0.9981965631705887,1572.6581538157643,0.9978835523686486,1572.6581538157643,0.9960839324188432,1572.6442644908984,0.997660753505587
1572.659542748298,0.9999001633127542,1572.659542748298,0.9978117269615099,1572.659542748298,0.997712108744195,1572.6456534234312,0.9872484942536408
1572.6609316808313,0.9925172941474946,1572.6609316808313,0.9977302137970038,1572.6609316808313,0.9902644920870034,1572.647042355964,0.9894590451351352
1572.662320613364,0.9998294172414364,1572.662320613364,0.9976561441216428,1572.662320613364,0.9974859611844806,1572.6484312884977,0.9987112910273388
1572.6637095458968,0.9944208270948643,1572.6637095458968,0.9975995372445181,1572.6637095458968,0.9920337569361476,1572.649820221031,1.0066622505261682
1572.66509847843,0.9979512439862748,1572.66509847843,0.9976143098527324,1572.66509847843,0.9955704415360432,1572.6512091535642,1.010704553589053
1572.6664874109629,1.0013410118410124,1572.6664874109629,0.9975971273921898,1572.6664874109629,0.9989349169525826,1572.652598086098,1.0072235294573495
1572.6678763434957,0.9890347211488715,1572.6678763434957,0.9976846730376796,1572.6678763434957,0.9867447823923244,1572.6539870186311,1.016414272069783
1572.6692652755632,1.0005727865817682,1572.6692652755632,0.9976595044350209,1572.6692652755632,0.9982309504123348,1572.6553759511646,1.001449232532861
1572.670654208097,0.9960516906039417,1572.670654208097,0.9977309943382188,1572.670654208097,0.9937916436785346,1572.6567648836972,0.9960246432571448
1572.6720431406295,1.0068205074692465,1572.6720431406295,0.9977284844264577,1572.6720431406295,1.0045334990067682,1572.6581538157643,0.9960839324188432
1572.673432073162,1.0027472610155441,1572.673432073162,0.9977345369136967,1572.673432073162,1.0004755741108218,1572.659542748298,0.997712108744195
1572.6748210056958,0.9888827614965703,1572.6748210056958,0.9976748485294628,1572.6748210056958,0.9865834592894877,1572.6609316808313,0.9902644920870034
1572.676209938229,0.9999622559204827,1572.676209938229,0.9976882007839291,1572.676209938229,0.9976505439611452,1572.662320613364,0.9974859611844806
1572.6775988707618,1.0033791615024885,1572.6775988707618,0.9976961667009121,1572.6775988707618,1.0010675431786082,1572.6637095458968,0.9920337569361476
1572.678987802829,0.9789400679759611,1572.678987802829,0.9977473065463889,1572.678987802829,0.976734816093354,1572.66509847843,0.9955704415360432
1572.6803767353622,1.003444816573739,1572.6803767353622,0.9977314681630417,1572.6803767353622,1.0011684700607109,1572.6664874109629,0.9989349169525826
1572.681765667895,0.9966346344751507,1572.681765667895,0.997817158238317,1572.681765667895,0.9944591387738786,1572.6678763434957,0.9867447823923244
1572.6831546004278,1.0002714335917056,1572.6831546004278,0.9978115804105743,1572.6831546004278,0.9980824199916905,1572.6692652755632,0.9982309504123348
1572.6845435329612,1.004050017469896,1572.6845435329612,0.9977255375859706,1572.6845435329612,1.0017663434433552,1572.670654208097,0.9937916436785346
1572.6859324654947,0.9887462584667138,1572.6859324654947,0.9975990402832391,1572.6859324654947,0.9863723185300372,1572.6720431406295,1.0045334990067682
1572.6873213975618,1.0068496030577803,1572.6873213975618,0.9975733289002088,1572.6873213975618,1.0044063102242038,1572.673432073162,1.0004755741108218
1572.6887103300946,0.9942340103119042,1572.6887103300946,0.997577590433642,1572.6887103300946,0.9918255683341262,1572.6748210056958,0.9865834592894877
1572.690099262628,1.0094033677007106,1572.690099262628,0.9974723275735214,1572.690099262628,1.006851926640979,1572.676209938229,0.9976505439611452
1572.6914881951611,1.0023797276082786,1572.6914881951611,0.9975054470583983,1572.6914881951611,0.9998792383101716,1572.6775988707618,1.0010675431786082
1572.692877127694,0.9951951081989275,1572.692877127694,0.9974798892185857,1572.692877127694,0.9926871062771446,1572.678987802829,0.976734816093354
1572.694266059761,1.0092689346690302,1572.694266059761,0.9976009845630003,1572.694266059761,1.0068476829146749,1572.6803767353622,1.0011684700607109
1572.6956549922947,0.9964238485524658,1572.6956549922947,0.9976068490602256,1572.6956549922947,0.9940392558828888,1572.681765667895,0.9944591387738786
1572.697043924828,0.9896834765889093,1572.697043924828,0.9977172439318959,1572.697043924828,0.9874242706272236,1572.6831546004278,0.9980824199916905
1572.6984328573612,1.0061723134380125,1572.6984328573612,0.9977297826439431,1572.6984328573612,1.0038880835888615,1572.6845435329612,1.0017663434433552
1572.699821789895,1.0158668393317507,1572.699821789895,0.9978073792261819,1572.699821789895,1.013639428596399,1572.6859324654947,0.9863723185300372
1572.7012107219623,0.9882847982501167,1572.7012107219623,0.9979173589467543,1572.7012107219623,0.9862265557569824,1572.6873213975618,1.0044063102242038
1572.702599654495,0.9921937377184951,1572.702599654495,0.9978251693793606,1572.702599654495,0.9900358843960982,1572.6887103300946,0.9918255683341262
1572.703988587028,1.0022304296843785,1572.703988587028,0.9978440315160662,1572.703988587028,1.0000696524643395,1572.690099262628,1.006851926640979
1572.7053775195614,0.9991440821910844,1572.7053775195614,0.9977122183670206,1572.7053775195614,0.9968582587111476,1572.6914881951611,0.9998792383101716
1572.706766452095,1.017440211230522,1572.706766452095,0.9977233655127582,1572.706766452095,1.0151238717569282,1572.692877127694,0.9926871062771446
1572.708155384162,1.0034429420875464,1572.708155384162,0.9977915596212735,1572.708155384162,1.0012268981764922,1572.694266059761,1.0068476829146749
1572.7095443166943,1.0032322163160168,1572.7095443166943,0.9978305917329522,1572.7095443166943,1.0010557960521722,1572.6956549922947,0.9940392558828888
1572.7109332492282,0.9837341302197234,1572.7109332492282,0.9978362427208795,1572.7109332492282,0.9816055683347412,1572.697043924828,0.9874242706272236
1572.7123221817617,1.0046203496190336,1572.7123221817617,0.9979344763042296,1572.7123221817617,1.0025452824816423,1572.6984328573612,1.0038880835888615
1572.7137111138286,0.999084384303628,1572.7137111138286,0.9978543241879588,1572.7137111138286,0.9969406731060396,1572.699821789895,1.013639428596399
1572.7151000463614,1.0076199515619155,1572.7151000463614,0.997966235938531,1572.7151000463614,1.0055706903168098,1572.7012107219623,0.9862265557569824
1572.7164889788946,1.000722972678657,1572.7164889788946,0.9980726182141842,1572.7164889788946,0.9987941974484688,1572.702599654495,0.9900358843960982
1572.7178779114274,1.0007244942810931,1572.7178779114274,0.9980686422937978,1572.7178779114274,0.998791737317278,1572.703988587028,1.0000696524643395
1572.7192668434946,1.004198351020395,1572.7192668434946,0.9979858757569603,1572.7192668434946,1.0021757707767842,1572.7053775195614,0.9968582587111476
1572.720655776028,1.001651262861574,1572.720655776028,0.99803821757514,1572.720655776028,0.9996862410182532,1572.706766452095,1.0151238717569282
1572.7220447085615,1.001246503577639,1572.7220447085615,0.9979004491402188,1572.7220447085615,0.9991443356201996,1572.708155384162,1.0012268981764922
1572.7234336410943,1.0037593668195839,1572.7234336410943,0.9978271297139709,1572.7234336410943,1.0015783279170982,1572.7095443166943,1.0010557960521722
1572.7248225731614,1.0096724652388558,1572.7248225731614,0.9979320902558609,1572.7248225731614,1.0075845537095995,1572.7109332492282,0.9816055683347412
1572.726211505695,1.0116576603308733,1572.726211505695,0.9979118380143792,1572.726211505695,1.0095451552621084,1572.7123221817617,1.0025452824816423
1572.727600438228,1.014355916312794,1572.727600438228,0.9979419646509318,1572.727600438228,1.0122683359804858,1572.7137111138286,0.9969406731060396
1572.7289893707607,0.9952315319024672,1572.7289893707607,0.9980811999885439,1572.7289893707607,0.9933218816276512,1572.7151000463614,1.0055706903168098
1572.7303783028278,0.9849674891463542,1572.7303783028278,0.9980923073565541,1572.7303783028278,0.9830884739132764,1572.7164889788946,0.9987941974484688
1572.7317672353615,1.0015051393912022,1572.7317672353615,0.9981461289476193,1572.7317672353615,0.9996484780044744,1572.7178779114274,0.998791737317278
1572.7331561678948,0.9977966060529734,1572.7331561678948,0.9982431090915473,1572.7331561678948,0.996043586267314,1572.7192668434946,1.0021757707767842
1572.734545099962,0.9952373065440058,1572.734545099962,0.9982363916012666,1572.734545099962,0.993482097671452,1572.720655776028,0.9996862410182532
1572.7359340324947,1.0081848155280504,1572.7359340324947,0.9983043436619429,1572.7359340324947,1.0064752805556674,1572.7220447085615,0.9991443356201996
1572.737322965028,1.0121732860206565,1572.737322965028,0.998303689998078,1572.737322965028,1.0104563263519013,1572.7234336410943,1.0015783279170982
1572.7387118975607,0.9988176285941814,1572.7387118975607,0.9983699594684929,1572.7387118975607,0.9971895153759892,1572.7248225731614,1.0075845537095995
1572.740100829628,0.9942593848951178,1572.740100829628,0.9983723114922455,1572.740100829628,0.992641040320597,1572.726211505695,1.0095451552621084
1572.741489762161,1.0024186182370083,1572.741489762161,0.998405231377001,1572.741489762161,1.0008199924775338,1572.727600438228,1.0122683359804858
1572.7428786946948,0.9883283402630808,1572.7428786946948,0.9984447866881556,1572.7428786946948,0.9867912788718306,1572.7289893707607,0.9933218816276512
1572.7442676267617,1.0030652165678808,1572.7442676267617,0.9983976609469206,1572.7442676267617,1.0014579659985885,1572.7303783028278,0.9830884739132764
1572.7456565592945,0.9983468684579607,1572.7456565592945,0.9984197827002982,1572.7456565592945,0.9967692634653204,1572.7317672353615,0.9996484780044744
1572.7470454918284,1.0070967442035654,1572.7470454918284,0.9983750183022221,1572.7470454918284,1.005460230426343,1572.7331561678948,0.996043586267314
1572.748434423897,1.0006691325943153,1572.748434423897,0.9983226287135395,1572.748434423897,0.9989906389240544,1572.734545099962,0.993482097671452
1572.7498233564295,0.9960468012218686,1572.7498233564295,0.9983106983427978,1572.7498233564295,0.9943641777099136,1572.7359340324947,1.0064752805556674
1572.7512122889625,1.0060749371133089,1572.7512122889625,0.998301896361698,1572.7512122889625,1.0043665176021923,1572.737322965028,1.0104563263519013
