clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1572.75260122103,1.0041166056809048,1572.75260122103,0.9983753989448947,1572.75260122103,1.0024853167838668,1572.7387118975607,0.9971895153759892
1572.7539901535629,0.9943731579360101,1572.7539901535629,0.998465592016832,1572.7539901535629,0.9928473838242252,1572.740100829628,0.992641040320597
1572.7553790860957,1.010171278820505,1572.7553790860957,0.9984854293623519,1572.7553790860957,1.008641303062608,1572.741489762161,1.0008199924775338
1572.7567680181637,0.9906263633256808,1572.7567680181637,0.9984644598454296,1572.7567680181637,0.9891052167666182,1572.7428786946948,0.9867912788718306
1572.758156950697,0.9960107204272778,1572.758156950697,0.9983857647130351,1572.758156950697,0.9944029247761688,1572.7442676267617,1.0014579659985885
1572.7595458832295,0.9898106985974572,1572.7595458832295,0.9985219216868039,1572.7595458832295,0.9883476808696908,1572.7456565592945,0.9967692634653204
1572.7609348152969,0.9924679094694533,1572.7609348152969,0.9984887976250209,1572.7609348152969,0.9909680896075724,1572.7470454918284,1.005460230426343
1572.76232374783,1.0039598012716973,1572.76232374783,0.9985441958958643,1572.76232374783,1.0024982324726186,1572.748434423897,0.9989906389240544
1572.7637126803636,1.0076457347169394,1572.7637126803636,0.998544535641014,1572.7637126803636,1.0061791422635746,1572.7498233564295,0.9943641777099136
1572.7651016124305,0.9938547954863997,1572.7651016124305,0.9985383222837917,1572.7651016124305,0.9924021000786905,1572.7512122889625,1.0043665176021923
1572.7664905449633,1.000666326754345,1572.7664905449633,0.9985265327117927,1572.7664905449633,0.9991918776554618,1572.75260122103,1.0024853167838668
1572.767879477497,0.9936558675840307,1572.767879477497,0.9983784883480019,1572.767879477497,0.992044643016667,1572.7539901535629,0.9928473838242252
1572.7692684095646,0.9981748491609568,1572.7692684095646,0.9983533913024076,1572.7692684095646,0.9965312457726104,1572.7553790860957,1.008641303062608
1572.7706573420974,0.9959769203662768,1572.7706573420974,0.9983988361951158,1572.7706573420974,0.9943821981708864,1572.7567680181637,0.9891052167666182
1572.7720462746302,1.0107277449883618,1572.7720462746302,0.998498935469294,1572.7720462746302,1.0092105774201594,1572.758156950697,0.9944029247761688
1572.7734352066975,1.002216194524643,1572.7734352066975,0.9985431247641304,1572.7734352066975,1.0007560905698527,1572.7595458832295,0.9883476808696908
1572.7748241392303,1.0019803267148095,1572.7748241392303,0.9985416796688,1572.7748241392303,1.000519118432899,1572.7609348152969,0.9909680896075724
1572.7762130712977,1.0145900610685263,1572.7762130712977,0.9985423825850268,1572.7762130712977,1.0131111769264542,1572.76232374783,1.0024982324726186
1572.777602003831,0.9935809678115983,1572.777602003831,0.9984546782844317,1572.777602003831,0.9920455655658637,1572.7637126803636,1.0061791422635746
1572.7789909363646,0.9953660939794129,1572.7789909363646,0.998411979128387,1572.7789909363646,0.9937854318472776,1572.7651016124305,0.9924021000786905
1572.7803798684315,1.0202226197760764,1572.7803798684315,0.9984339949073173,1572.7803798684315,1.018624945957837,1572.7664905449633,0.9991918776554618
1572.781768800964,1.0021470321329529,1572.781768800964,0.9984379888236596,1572.781768800964,1.000581667268425,1572.767879477497,0.992044643016667
1572.783157733032,1.0000063675164046,1572.783157733032,0.9984708517650059,1572.783157733032,0.998477209544534,1572.7692684095646,0.9965312457726104
1572.7845466655654,0.9980834339975466,1572.7845466655654,0.9984198129106243,1572.7845466655654,0.996506275441024,1572.7706573420974,0.9943821981708864
1572.785935598098,0.996223125251976,1572.785935598098,0.9984531822775532,1572.785935598098,0.9946821496663248,1572.7720462746302,1.0092105774201594
1572.7873245301653,0.9982462863128196,1572.7873245301653,0.9983940174921873,1572.7873245301653,0.9966431202385122,1572.7734352066975,1.0007560905698527
1572.7887134626983,1.0077680377383418,1572.7887134626983,0.998475654013148,1572.7887134626983,1.0062318505743375,1572.7748241392303,1.000519118432899
1572.7901023947666,1.0048878406317732,1572.7901023947666,0.9984516981540804,1572.7901023947666,1.003331970933181,1572.7762130712977,1.0131111769264542
1572.7914913272994,1.0201626771686205,1572.7914913272994,0.9984186274655541,1572.7914913272994,1.0185494199302794,1572.777602003831,0.9920455655658637
1572.792880259832,0.9877126929757369,1572.792880259832,0.9984682259735103,1572.792880259832,0.9861997403270024,1572.7789909363646,0.9937854318472776
1572.7942691919002,1.0184245726089782,1572.7942691919002,0.9984976585712662,1572.7942691919002,1.0168945511815073,1572.7803798684315,1.018624945957837
1572.795658124434,1.0002416546411526,1572.795658124434,0.9984775691920683,1572.795658124434,0.9987188559307504,1572.781768800964,1.000581667268425
1572.797047056501,1.0005259936187085,1572.797047056501,0.998376196653318,1572.797047056501,0.9989013361618282,1572.783157733032,0.998477209544534
1572.7984359890345,0.9901316058861169,1572.7984359890345,0.9983208504449751,1572.7984359890345,0.9884690268406772,1572.7845466655654,0.996506275441024
1572.799824921102,0.9953515880276758,1572.799824921102,0.9983354504732724,1572.799824921102,0.9936947760128968,1572.785935598098,0.9946821496663248
1572.8012138536346,1.00329234419484,1572.8012138536346,0.9984112074729428,1572.8012138536346,1.0016983208159296,1572.7873245301653,0.9966431202385122
1572.8026027861674,1.0032219577344077,1572.8026027861674,0.9984088543122687,1572.8026027861674,1.0016256854425212,1572.7887134626983,1.0062318505743375
1572.8039917182357,0.9885368440415665,1572.8039917182357,0.998451764130386,1572.8039917182357,0.9870063558411863,1572.7901023947666,1.003331970933181
1572.8053806507687,1.0057952361904918,1572.8053806507687,0.998430860472756,1572.8053806507687,1.0042170031290716,1572.7914913272994,1.0185494199302794
1572.8067695828358,0.9897639659565812,1572.8067695828358,0.9984554149896616,1572.8067695828358,0.9882351913709916,1572.792880259832,0.9861997403270024
1572.8081585153686,0.9940238043228606,1572.8081585153686,0.9984798554749971,1572.8081585153686,0.9925127444789966,1572.7942691919002,1.0168945511815073
1572.8095474474362,0.9826106356077192,1572.8095474474362,0.9984063721432932,1572.8095474474362,0.9810447199265184,1572.795658124434,0.9987188559307504
1572.810936379969,0.985787728767849,1572.810936379969,0.998522793473032,1572.810936379969,0.9843315167007082,1572.797047056501,0.9989013361618282
1572.812325312036,0.9915531726413679,1572.812325312036,0.9984606062763035,1572.812325312036,0.9900267819106924,1572.7984359890345,0.9884690268406772
1572.8137142445694,0.9915723219601198,1572.8137142445694,0.9985536530437547,1572.8137142445694,0.9901381643503556,1572.799824921102,0.9936947760128968
1572.8151031766374,1.0031909941075388,1572.8151031766374,0.9985262980435566,1572.8151031766374,1.0017125895768362,1572.8012138536346,1.0016983208159296
1572.81649210917,0.998058757500997,1572.81649210917,0.998467113940137,1572.81649210917,0.9965288471446996,1572.8026027861674,1.0016256854425212
1572.817881041237,1.0048103205432386,1572.817881041237,0.998542316045125,1572.817881041237,1.00334562466129,1572.8039917182357,0.9870063558411863
1572.8192699737706,0.9806322802670974,1572.8192699737706,0.998533338580546,1572.8192699737706,0.9791940247349584,1572.8053806507687,1.0042170031290716
1572.8206589058382,1.004559787119755,1572.8206589058382,0.9986396966114149,1572.8206589058382,1.0031932810372997,1572.8067695828358,0.9882351913709916
1572.822047838371,0.9915289961723627,1572.822047838371,0.9986841259959462,1572.822047838371,0.990224268942034,1572.8081585153686,0.9925127444789966
1572.823436770438,0.9992921298656152,1572.823436770438,0.998615317171986,1572.823436770438,0.9979084272132208,1572.8095474474362,0.9810447199265184
1572.824825702971,1.0075162937794873,1572.824825702971,0.9986341827913823,1572.824825702971,1.0061402106874804,1572.810936379969,0.9843315167007082
1572.8262146350394,0.9937623388779074,1572.8262146350394,0.9987239334431276,1572.8262146350394,0.992494231991786,1572.812325312036,0.9900267819106924
1572.8276035675722,1.001570177290086,1572.8276035675722,0.9987631751672189,1572.8276035675722,1.0003314104230407,1572.8137142445694,0.9901381643503556
1572.828992499639,0.9935184035526257,1572.828992499639,0.9986810432295933,1572.828992499639,0.9922079957277362,1572.8151031766374,1.0017125895768362
1572.8303814321723,1.0015692930874331,1572.8303814321723,0.9986901229677368,1572.8303814321723,1.0002573604741978,1572.81649210917,0.9965288471446996
1572.8317703642397,1.0030807703502798,1572.8317703642397,0.9987083723049914,1572.8317703642397,1.0017851634469648,1572.817881041237,1.00334562466129
1572.8331592967725,0.9966636054808466,1572.8331592967725,0.9986143777233034,1572.8331592967725,0.9952826061867196,1572.8192699737706,0.9791940247349584
1572.83454822884,1.0074853457417283,1572.83454822884,0.998557844727146,1572.83454822884,1.0060323954380437,1572.8206589058382,1.0031932810372997
1572.8359371613733,1.0033108885785027,1572.8359371613733,0.9986478855879932,1572.8359371613733,1.0019542974663325,1572.822047838371,0.990224268942034
1572.8373260934404,0.9993932847561873,1572.8373260934404,0.9985400880837229,1572.8373260934404,0.9979342585907244,1572.823436770438,0.9979084272132208
1572.8387150259732,1.0096070459813782,1572.8387150259732,0.9986190916840394,1572.8387150259732,1.00821287121573,1572.824825702971,1.0061402106874804
1572.8401039580413,1.004603376180428,1572.8401039580413,0.9985683268846541,1572.8401039580413,1.0031651125351648,1572.8262146350394,0.992494231991786
1572.8414928905745,0.9997315642135156,1572.8414928905745,0.9985687467184782,1572.8414928905745,0.998300695131594,1572.8276035675722,1.0003314104230407
1572.842881822642,0.9970722728026534,1572.842881822642,0.9985693832989632,1572.842881822642,0.9956458445570412,1572.828992499639,0.9922079957277362
1572.8442707551758,1.0038253672815514,1572.8442707551758,0.9984726105262768,1572.8442707551758,1.0022921349821092,1572.8303814321723,1.0002573604741978
1572.8456596872434,0.9894642467387732,1572.8456596872434,0.9985063036427215,1572.8456596872434,0.9879862875977622,1572.8317703642397,1.0017851634469648
1572.8470486197762,1.000236782894254,1572.8470486197762,0.9984339792589613,1572.8470486197762,0.9986703913462918,1572.8331592967725,0.9952826061867196
1572.8484375518433,1.007549530988415,1572.8484375518433,0.9984687165505383,1572.8484375518433,1.0060066870670996,1572.83454822884,1.0060323954380437
1572.8498264839109,1.0028109566042136,1572.8498264839109,0.9984508632584789,1572.8498264839109,1.001257465306538,1572.8359371613733,1.0019542974663325
1572.8526043485117,1.0107162574489672,1572.8526043485117,0.9983160471741798,1572.8526043485117,1.0090142589511335,1572.8373260934404,0.9979342585907244
1572.853993281044,1.009839809968677,1572.853993281044,0.9983383028061769,1572.853993281044,1.0081617619902412,1572.8387150259732,1.00821287121573
1572.855382213112,1.0005263009614114,1572.855382213112,0.9983253608686306,1572.855382213112,0.9988507804658572,1572.8401039580413,1.0031651125351648
1572.856771145645,1.004327746708489,1572.856771145645,0.9983005396412444,1572.856771145645,1.0026209315157597,1572.8414928905745,0.998300695131594
1572.8581600777125,1.0078571642783092,1572.8581600777125,0.998273547698608,1572.8581600777125,1.0061171469575665,1572.842881822642,0.9956458445570412
1572.8595490097796,1.015168287115001,1572.8595490097796,0.9982630377214634,1572.8595490097796,1.0134049780939156,1572.8442707551758,1.0022921349821092
1572.8609379423128,1.0004499572572114,1572.8609379423128,0.9981517670087877,1572.8609379423128,0.9986008926401516,1572.8456596872434,0.9879862875977622
1572.8623268743809,1.0075439831352595,1572.8623268743809,0.998029517823027,1572.8623268743809,1.005558635673975,1572.8470486197762,0.9986703913462918
1572.8637158069137,1.000818074393243,1572.8637158069137,0.9980405823565506,1572.8637158069137,0.9988570538003938,1572.8484375518433,1.0060066870670996
1572.8651047389806,1.0036227537269946,1572.8651047389806,0.9981524968832343,1572.8651047389806,1.001768557561427,1572.8498264839109,1.001257465306538
1572.8664936710484,1.0193104216902262,1572.8664936710484,0.9981947827037216,1572.8664936710484,1.0174703448867142,1572.8512154164446,1.0263623660693049
1572.8678826035812,0.9957528937890723,1572.8678826035812,0.9982302582214989,1572.8678826035812,0.9939906682918704,1572.8526043485117,1.0090142589511335
1572.8692715356483,0.9987425120925697,1572.8692715356483,0.9981516158345788,1572.8692715356483,0.9968964522478848,1572.853993281044,1.0081617619902412
1572.8706604681815,0.9972220030077482,1572.8706604681815,0.998110769357,1572.8706604681815,0.9953380206417922,1572.855382213112,0.9988507804658572
1572.8720494002491,1.0027003967430435,1572.8720494002491,0.9980065235948452,1572.8720494002491,1.0007015371606969,1572.856771145645,1.0026209315157597
1572.8734383323165,1.0066038508113646,1572.8734383323165,0.9979340658245188,1572.8734383323165,1.0045242735148026,1572.8581600777125,1.0061171469575665
1572.874827264849,0.9944194754432939,1572.874827264849,0.9979047545376089,1572.874827264849,0.992335922549658,1572.8595490097796,1.0134049780939156
1572.876216196917,1.0011219207383366,1572.876216196917,0.9977936993476644,1572.876216196917,0.998913144791544,1572.8609379423128,0.9986008926401516
1572.8776051294503,1.0031213251757154,1572.8776051294503,0.9976930139699224,1572.8776051294503,1.000807138292062,1572.8623268743809,1.005558635673975
1572.8789940615177,0.9971044621885349,1572.8789940615177,0.9976935852031181,1572.8789940615177,0.9948047257029063,1572.8637158069137,0.9988570538003938
1572.8803829935846,0.9891609226807165,1572.8803829935846,0.997558316666362,1572.8803829935846,0.986745704941521,1572.8651047389806,1.001768557561427
1572.8817719261178,0.9920948739195058,1572.8817719261178,0.997683140132525,1572.8817719261178,0.989796329121394,1572.8664936710484,1.0174703448867142
1572.883160858185,1.0099667800603442,1572.883160858185,0.9976494425775927,1572.883160858185,1.0075927951490886,1572.8678826035812,0.9939906682918704
1572.884549790252,1.001882678698185,1572.884549790252,0.9976810468975109,1572.884549790252,0.9995593597520877,1572.8692715356483,0.9968964522478848
1572.885938722785,1.0195655358778468,1572.885938722785,0.9976765784025156,1572.885938722785,1.0171966552917375,1572.8706604681815,0.9953380206417922
1572.8873276548534,0.9906278482955445,1572.8873276548534,0.9976054430196049,1572.8873276548534,0.9882557334664346,1572.8720494002491,1.0007015371606969
1572.8887165869205,0.999398575084525,1572.8887165869205,0.9975777276842931,1572.8887165869205,0.9969777595837408,1572.8734383323165,1.0045242735148026
1572.8901055194528,0.985498800461419,1572.8901055194528,0.9975590743578842,1572.8901055194528,0.9830932711690984,1572.874827264849,0.992335922549658
1572.8914944515209,0.9902278838267844,1572.8914944515209,0.9975023753410396,1572.8914944515209,0.9877546662461484,1572.876216196917,0.998913144791544
1572.8928833835894,0.9975604437197454,1572.8928833835894,0.9975353301235744,1572.8928833835894,0.9951017865441956,1572.8776051294503,1.000807138292062
1572.8942723161226,0.9985882972295139,1572.8942723161226,0.9975777667781393,1572.8942723161226,0.9961694834810032,1572.8789940615177,0.9948047257029063
1572.8956612481898,1.004361386949655,1572.8956612481898,0.997539677524055,1572.8956612481898,1.0018903340553715,1572.8803829935846,0.986745704941521
1572.897050180257,1.0056413821680397,1572.897050180257,0.9975204361130067,1572.897050180257,1.0031478301135497,1572.8817719261178,0.989796329121394
1572.898439112791,1.0088916516119106,1572.898439112791,0.9974569112397494,1572.898439112791,1.0063259505923858,1572.883160858185,1.0075927951490886
1572.8998280448582,1.0108016393413979,1572.8998280448582,0.9974367663846012,1572.8998280448582,1.008210718600938,1572.884549790252,0.9995593597520877
1572.901216976925,0.9998873165852036,1572.901216976925,0.9973143198216855,1572.901216976925,0.9972019390385026,1572.885938722785,1.0171966552917375
1572.9026059094583,0.9998932967503542,1572.9026059094583,0.997370110963331,1572.9026059094583,0.9972636883313916,1572.8873276548534,0.9882557334664346
1572.9039948415257,1.00687638873466,1572.9039948415257,0.9973437499951977,1572.9039948415257,1.0042018733222482,1572.8887165869205,0.9969777595837408
1572.9053837735928,0.9990477217304463,1572.9053837735928,0.9973728995456539,1572.9053837735928,0.9964231230067748,1572.8901055194528,0.9830932711690984
1572.906772706126,1.0018650293793014,1572.906772706126,0.9973754105412462,1572.906772706126,0.9992355449840984,1572.8914944515209,0.9877546662461484
1572.9081616381936,0.9946645557528532,1572.9081616381936,0.997346556430458,1572.9081616381936,0.9920252694835394,1572.8928833835894,0.9951017865441956
1572.9095505702608,0.982690979651191,1572.9095505702608,0.9973196651347768,1572.9095505702608,0.9800570387566916,1572.8942723161226,0.9961694834810032
1572.9109395027936,0.9867802475540207,1572.9109395027936,0.9972690302773773,1572.9109395027936,0.9840853805750686,1572.8956612481898,1.0018903340553715
1572.9123284348616,1.0030020760072957,1572.9123284348616,0.9972479245734487,1572.9123284348616,1.0002417386411362,1572.897050180257,1.0031478301135497
1572.9137173669292,0.9963970874441795,1572.9137173669292,0.9972268087561929,1572.9137173669292,0.9936338877659244,1572.898439112791,1.0063259505923858
1572.9151062989963,0.998345236487098,1572.9151062989963,0.9971933763007949,1572.9151062989963,0.9955432570863848,1572.8998280448582,1.008210718600938
1572.916495231529,0.9983651550889879,1572.916495231529,0.9972442024609904,1572.916495231529,0.9956138628515608,1572.901216976925,0.9972019390385026
1572.917884163597,1.0040444403458522,1572.917884163597,0.9972568392555138,1572.917884163597,1.0012901850513758,1572.9026059094583,0.9972636883313916
1572.9192730956645,0.993441150863764,1572.9192730956645,0.997188930320182,1572.9192730956645,0.9906485185658874,1572.9039948415257,1.0042018733222482
1572.9206620277314,0.9962990469176529,1572.9206620277314,0.9972328985454769,1572.9206620277314,0.9935421863757872,1572.9053837735928,0.9964231230067748
1572.9220509602642,0.9977204805010402,1572.9220509602642,0.9972167135485698,1572.9220509602642,0.9949435386053472,1572.906772706126,0.9992355449840984
1572.9234398923322,0.9949022460067972,1572.9234398923322,0.9972603555113444,1572.9234398923322,0.9921765675517736,1572.9081616381936,0.9920252694835394
1572.9248288243991,1.010890348263285,1572.9248288243991,0.9973561130578363,1572.9248288243991,1.0082176684715525,1572.9095505702608,0.9800570387566916
1572.9262177569317,1.0034516570890466,1572.9262177569317,0.9973793490817597,1572.9262177569317,1.0008219605824864,1572.9109395027936,0.9840853805750686
1572.9276066889995,1.0043754231967057,1572.9276066889995,0.9973217618590402,1572.9276066889995,1.0016854666304575,1572.9123284348616,1.0002417386411362
1572.928995621067,1.0016720106757826,1572.928995621067,0.9973968461882393,1572.928995621067,0.999064504363058,1572.9137173669292,0.9936338877659244
1572.9303845531344,0.9997687957192727,1572.9303845531344,0.9972882911694796,1572.9303845531344,0.997057713847442,1572.9151062989963,0.9955432570863848
1572.9317734852016,1.0031880259345571,1572.9317734852016,0.997325718436096,1572.9317734852016,1.000505218691671,1572.916495231529,0.9956138628515608
1572.9331624177348,0.9968357623737487,1572.9331624177348,0.9973687298004807,1572.9331624177348,0.9942128181383996,1572.917884163597,1.0012901850513758
1572.9345513498029,1.006149794952008,1572.9345513498029,0.9973796025569029,1572.9345513498029,1.003513282601943,1572.9192730956645,0.9906485185658874
1572.93594028187,1.0003607060319666,1572.93594028187,0.997390414535624,1572.93594028187,0.9977501792743726,1572.9206620277314,0.9935421863757872
1572.937329213937,1.0042350202994166,1572.937329213937,0.997510070848797,1572.937329213937,1.001734546247714,1572.9220509602642,0.9949435386053472
1572.9387181464704,1.0046807773278994,1572.9387181464704,0.9976127528052715,1572.9387181464704,1.0022823559606258,1572.9234398923322,0.9921765675517736
1572.9401070785375,0.9966341664574229,1572.9401070785375,0.9974982724451273,1572.9401070785375,0.9941408593010688,1572.9248288243991,1.0082176684715525
1572.9414960106046,1.0028133509178065,1572.9414960106046,0.9975526826469318,1572.9414960106046,1.000359148402217,1572.9262177569317,1.0008219605824864
1572.942884942673,1.0074063364623005,1572.942884942673,0.9974778372347187,1572.942884942673,1.004865493710967,1572.9276066889995,1.0016854666304575
1572.9442738747412,1.014298154727657,1572.9442738747412,0.9974900562989535,1572.9442738747412,1.0117523234632153,1572.928995621067,0.999064504363058
1572.945662807274,0.9830731505414001,1572.945662807274,0.9973842810470867,1572.945662807274,0.9805017074694288,1572.9303845531344,0.997057713847442
1572.947051739341,0.9993464023097488,1572.947051739341,0.9974934892596711,1572.947051739341,0.9968415298190504,1572.9317734852016,1.000505218691671
1572.9484406714091,1.009820817447289,1572.9484406714091,0.9974947234681627,1572.9484406714091,1.0072909370519774,1572.9331624177348,0.9942128181383996
1572.9498296034767,1.0035949642915196,1572.9498296034767,0.9974123825731979,1572.9498296034767,1.000998044472468,1572.9345513498029,1.003513282601943
1572.9512185355438,0.9984184682648214,1572.9512185355438,0.9973744604831063,1572.9512185355438,0.9957970811219956,1572.93594028187,0.9977501792743726
1572.9526074680766,0.9932766543828657,1572.9526074680766,0.9974098642603215,1572.9526074680766,0.9907039330209604,1572.937329213937,1.001734546247714
1572.9539964001442,1.0001969097908072,1572.9539964001442,0.997528662775915,1572.9539964001442,0.9977250859362264,1572.9387181464704,1.0022823559606258
1572.955385332212,1.0072227401522627,1572.955385332212,0.9975429062375597,1572.955385332212,1.0047478994400465,1572.9401070785375,0.9941408593010688
1572.956774264279,0.9925021633751206,1572.956774264279,0.9975127347881451,1572.956774264279,0.990033547271467,1572.9414960106046,1.000359148402217
1572.958163196346,0.9980484321847705,1572.958163196346,0.9975217240704343,1572.958163196346,0.9955749927787462,1572.942884942673,1.004865493710967
1572.9595521288795,1.007681631222467,1572.9595521288795,0.9974424488948287,1572.9595521288795,1.0051044339528732,1572.9442738747412,1.0117523234632153
1572.9609410609469,0.9915762955876981,1572.9609410609469,0.9973719682268208,1572.9609410609469,0.9889704015773624,1572.945662807274,0.9805017074694288
1572.9623299930136,1.0092202274797513,1572.9623299930136,0.9973182192542986,1572.9623299930136,1.0065137201055236,1572.947051739341,0.9968415298190504
1572.9637189250816,1.0019169385982574,1572.9637189250816,0.9972458382827146,1572.9637189250816,0.9991574973220704,1572.9484406714091,1.0072909370519774
1572.9651078571492,1.0016962498280588,1572.9651078571492,0.9971843385379358,1572.9651078571492,0.9988758123007236,1572.9498296034767,1.000998044472468
1572.9664967892163,1.0017587873755043,1572.9664967892163,0.9970983265825227,1572.9664967892163,0.9988520105314526,1572.9512185355438,0.9957970811219956
1572.967885721749,0.9947741561902116,1572.967885721749,0.9971637792799861,1572.967885721749,0.9919527571166906,1572.9526074680766,0.9907039330209604
1572.969274653817,1.0064795215132052,1572.969274653817,0.9971475124237181,1572.969274653817,1.0036085511823067,1572.9539964001442,0.9977250859362264
1572.9706635858847,0.9929837163344427,1572.9706635858847,0.9972503513439711,1572.9706635858847,0.9902533599933652,1572.955385332212,1.0047478994400465
1572.972052517952,1.0097602520181077,1572.972052517952,0.9973016598957132,1572.972052517952,1.0070355754343725,1572.956774264279,0.990033547271467
1572.9734414500188,1.0066764812200797,1572.9734414500188,0.9972200759416682,1572.9734414500188,1.0038779970509792,1572.958163196346,0.9955749927787462
1572.9748303820866,1.0080158964134784,1572.9748303820866,0.997163490986349,1572.9748303820866,1.005156650237398,1572.9595521288795,1.0051044339528732
1572.9762193141537,0.9932266097859951,1572.9762193141537,0.9972074130692351,1572.9762193141537,0.9904529381362188,1572.9609410609469,0.9889704015773624
1572.9776082462208,0.9985054197460339,1572.9776082462208,0.9971634312843539,1572.9776082462208,0.9956730905099792,1572.9623299930136,1.0065137201055236
1572.978997178754,0.9929305227536438,1572.978997178754,0.9970538437210711,1572.978997178754,0.990005194259493,1572.9637189250816,0.9991574973220704
1572.9803861108217,1.000031085618608,1572.9803861108217,0.9970895750531187,1572.9803861108217,0.9971205701993668,1572.9651078571492,0.9988758123007236
1572.9817750428888,0.9956999489919327,1572.9817750428888,0.9970880477900721,1572.9817750428888,0.9928005183250406,1572.9664967892163,0.9988520105314526
1572.983163974956,0.994965511993368,1572.983163974956,0.9969491911525343,1572.983163974956,0.9919300624064554,1572.967885721749,0.9919527571166906
1572.9845529070235,0.995807052545145,1572.9845529070235,0.9969699363047971,1572.9845529070235,0.992789693747801,1572.969274653817,1.0036085511823067
1572.9859418390915,0.9939907105930122,1572.9859418390915,0.9969928892062762,1572.9859418390915,0.9910016703983268,1572.9706635858847,0.9902533599933652
1572.987330771159,1.001384380560208,1572.987330771159,0.9969194721352415,1572.987330771159,0.9982995880725584,1572.972052517952,1.0070355754343725
1572.9887197032258,1.0101223029651243,1572.9887197032258,0.9969556509096689,1572.9887197032258,1.0070471380509691,1572.9734414500188,1.0038779970509792
1572.9901086352934,1.0110147743203493,1572.9901086352934,0.996944166871448,1572.9901086352934,1.0079252818795257,1572.9748303820866,1.005156650237398
1572.9914975678269,0.9981221159992102,1572.9914975678269,0.9968627041440269,1572.9914975678269,0.9949907116209308,1572.9762193141537,0.9904529381362188
1572.992886499895,0.9851459288130062,1572.992886499895,0.9969495291511511,1572.992886499895,0.9821407698753,1572.9776082462208,0.9956730905099792
1572.9942754319625,0.9948041880275372,1572.9942754319625,0.9968987430781832,1572.9942754319625,0.9917190446535644,1572.978997178754,0.990005194259493
1572.9956643640303,0.9960425466905625,1572.9956643640303,0.9969605897567497,1572.9956643640303,0.993015164771438,1572.9803861108217,0.9971205701993668
1572.9970532960972,0.9913440582690805,1572.9970532960972,0.996986455510674,1572.9970532960972,0.9883565988452576,1572.9817750428888,0.9928005183250406
1572.998442228164,0.9920125374262345,1572.998442228164,0.9969912761452484,1572.998442228164,0.9890278456406676,1572.983163974956,0.9919300624064554
1572.999831160232,0.9927033944421115,1572.999831160232,0.9970121518848195,1572.999831160232,0.9897373474760944,1572.9845529070235,0.992789693747801
1573.0012200922995,0.9925990245944852,1573.0012200922995,0.9969499365951042,1573.0012200922995,0.9895715346338344,1572.9859418390915,0.9910016703983268
1573.0026090243668,0.9952471947299902,1573.0026090243668,0.9969536411375829,1573.0026090243668,0.9922153146180288,1572.987330771159,0.9982995880725584
1573.003997956434,0.9861236263528057,1573.003997956434,0.9969611808232641,1573.003997956434,0.9831269749664124,1572.9887197032258,1.0070471380509691
1573.0053868885016,1.008822664048101,1573.0053868885016,0.9970759894450186,1573.0053868885016,1.00587285593032,1572.9901086352934,1.0079252818795257
1573.0067758205696,0.9854420101511141,1573.0067758205696,0.9972267384185902,1573.0067758205696,0.9827091216836548,1572.9914975678269,0.9949907116209308
1573.0081647526367,0.9967934127975353,1573.0081647526367,0.9971726289527364,1573.0081647526367,0.9939751079620884,1572.992886499895,0.9821407698753
1573.0095536847036,0.9930270731270624,1573.0095536847036,0.9971101293901468,1573.0095536847036,0.990157353373644,1572.9942754319625,0.9917190446535644
1573.0109426167714,0.9972757487100743,1573.0109426167714,0.9971008886776839,1573.0109426167714,0.9943845352955176,1572.9956643640303,0.993015164771438
1573.0123315488386,1.0046097042315425,1573.0123315488386,0.9971090160425425,1573.0123315488386,1.001705393693103,1572.9970532960972,0.9883565988452576
1573.0137204809057,0.9919959899084891,1573.0137204809057,0.997147343920332,1573.0137204809057,0.9891661665168704,1572.998442228164,0.9890278456406676
