clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1573.015109413439,0.9813381603554222,1573.015109413439,0.9971431114172281,1573.015109413439,0.9785345865692644,1572.999831160232,0.9897373474760944
1573.0164983455063,0.99884786863599,1573.0164983455063,0.9972996221481062,1573.0164983455063,0.996150601974114,1573.0012200922995,0.9895715346338344
1573.0178872775737,1.0038464050598899,1573.0178872775737,0.9973625308922689,1573.0178872775737,1.0011987911776374,1573.0026090243668,0.9922153146180288
1573.0192762096408,0.9854515050799781,1573.0192762096408,0.9974241482160807,1573.0192762096408,0.982913128062652,1573.003997956434,0.9831269749664124
1573.0206651417086,1.0064293150251464,1573.0206651417086,0.9973777148397025,1573.0206651417086,1.0037901703674676,1573.0053868885016,1.00587285593032
1573.0220540737764,0.9965210842490361,1573.0220540737764,0.9972798547737558,1573.0220540737764,0.9938104021788644,1573.0067758205696,0.9827091216836548
1573.0234430058435,1.0010832213673078,1573.0234430058435,0.9971894590460176,1573.0234430058435,0.9982696359753104,1573.0081647526367,0.9939751079620884
1573.024831937911,0.9922014422859904,1573.024831937911,0.9971599903456692,1573.024831937911,0.9893835806108572,1573.0095536847036,0.990157353373644
1573.0262208699785,1.001434390161373,1573.0262208699785,0.9971894154604792,1573.0262208699785,0.998619774147041,1573.0109426167714,0.9943845352955176
1573.027609802046,0.9829207664669416,1573.027609802046,0.9972543927214728,1573.027609802046,0.9802220520563144,1573.0123315488386,1.001705393693103
1573.028998734113,1.0073806321979246,1573.028998734113,0.9972488823338672,1573.028998734113,1.004609209544165,1573.0137204809057,0.9891661665168704
1573.03038766618,1.00356870233401,1573.03038766618,0.997323574853556,1573.03038766618,1.0008827258228992,1573.015109413439,0.9785345865692644
1573.031776598248,0.9963146751494072,1573.031776598248,0.9972823818809491,1573.031776598248,0.9936070723359448,1573.0164983455063,0.996150601974114
1573.033165530315,0.9961571567905594,1573.033165530315,0.9973816716172774,1573.033165530315,0.9935488902332824,1573.0178872775737,1.0011987911776374
1573.034554462382,0.9894942730770785,1573.034554462382,0.9974948048501004,1573.034554462382,0.9870153968233124,1573.0192762096408,0.982913128062652
1573.03594339445,0.9968085854940684,1573.03594339445,0.9975271582573938,1573.03594339445,0.9943436356144704,1573.0206651417086,1.0037901703674676
1573.0373323265176,1.0042661075654864,1573.0373323265176,0.9975243893241317,1573.0373323265176,1.0017799356681845,1573.0220540737764,0.9938104021788644
1573.038721258119,1.0009519453158886,1573.038721258119,0.9976037478932493,1573.038721258119,0.9985534121081692,1573.0234430058435,0.9982696359753104
1573.0401101901862,1.011246671273217,1573.0401101901862,0.9975487736758419,1573.0401101901862,1.008767876812375,1573.024831937911,0.9893835806108572
1573.0414991222538,0.9925919561053544,1573.0414991222538,0.9976033028991563,1573.0414991222538,0.990213013841836,1573.0262208699785,0.998619774147041
1573.0428880543218,0.9938187825700533,1573.0428880543218,0.9975557420270775,1573.0428880543218,0.9913896330871164,1573.027609802046,0.9802220520563144
1573.0442769863894,1.0073367869822858,1573.0442769863894,0.997604342255339,1573.0442769863894,1.0049235528070697,1573.028998734113,1.004609209544165
1573.0456659184572,0.999599643027674,1573.0456659184572,0.9976189941998493,1573.0456659184572,0.9972195904797966,1573.03038766618,1.0008827258228992
1573.047054850525,0.9967566412247126,1573.047054850525,0.9976750914773415,1573.047054850525,0.9944392732145128,1573.031776598248,0.9936070723359448
1573.0484437825926,1.013018599938191,1573.0484437825926,0.9978062150496185,1573.0484437825926,1.0107962549791902,1573.033165530315,0.9935488902332824
1573.0498327146595,1.0080179613212685,1573.0498327146595,0.9977891000652853,1573.0498327146595,1.0057893344763922,1573.034554462382,0.9870153968233124
1573.0512216467268,0.9978349996049466,1573.0512216467268,0.9978227370625128,1573.0512216467268,0.9956624504425792,1573.03594339445,0.9943436356144704
1573.0526105787944,0.9998572982247608,1573.0526105787944,0.9977182551457022,1573.0526105787944,0.9975758789795044,1573.0373323265176,1.0017799356681845
1573.0539995108616,0.9827631571712155,1573.0539995108616,0.9977622193438858,1573.0539995108616,0.980563948788556,1573.038721258119,0.9985534121081692
1573.0553884429287,0.9958971807660147,1573.0553884429287,0.9977207131437409,1573.0553884429287,0.9936272454117092,1573.0401101901862,1.008767876812375
1573.0567773749965,0.9998141488286207,1573.0567773749965,0.99775596230851,1573.0567773749965,0.9975705281941644,1573.0414991222538,0.990213013841836
1573.0581663070643,0.9947615164472513,1573.0581663070643,0.9978119091007278,1573.0581663070643,0.9925848878261668,1573.0428880543218,0.9913896330871164
1573.0595552391314,0.9927545510804848,1573.0595552391314,0.9978282918215544,1573.0595552391314,0.9905985779027142,1573.0442769863894,1.0049235528070697
1573.060944170733,1.0150124554955093,1573.060944170733,0.9978347202845372,1573.060944170733,1.012814669614683,1573.0456659184572,0.9972195904797966
1573.0623331028005,1.0055509602221913,1573.0623331028005,0.997843353356851,1573.0623331028005,1.0033823421193129,1573.047054850525,0.9944392732145128
1573.0637220348683,0.9888517121661577,1573.0637220348683,0.9978652117761178,1573.0637220348683,0.9867407231758596,1573.0484437825926,1.0107962549791902
1573.0651109669352,1.007345067869272,1573.0651109669352,0.997968514837509,1573.0651109669352,1.0052986613103871,1573.0498327146595,1.0057893344763922
1573.0664998990023,0.9948858578916779,1573.0664998990023,0.9980155867854464,1573.0664998990023,0.9929115932483052,1573.0512216467268,0.9956624504425792
1573.0678888310704,0.9951691783299736,1573.0678888310704,0.9979416440221672,1573.0678888310704,0.9931207659028032,1573.0526105787944,0.9975758789795044
1573.0692777631373,0.9834723297743234,1573.0692777631373,0.9978547211371799,1573.0692777631373,0.98136250737309,1573.0539995108616,0.980563948788556
1573.0706666952042,1.0036934627447518,1573.0706666952042,0.9978750621099843,1573.0706666952042,1.0015606764758045,1573.0553884429287,0.9936272454117092
1573.0720556272722,1.0000785683813758,1573.0720556272722,0.9979553016613756,1573.0720556272722,0.9980337093941124,1573.0567773749965,0.9975705281941644
1573.0734445593398,0.9970748237644375,1573.0734445593398,0.9979430827822053,1573.0734445593398,0.9950239233920068,1573.0581663070643,0.9925848878261668
1573.0748334909413,0.9887158545175039,1573.0748334909413,0.9978936541151969,1573.0748334909413,0.9866332769461014,1573.0595552391314,0.9905985779027142
1573.0762224230084,1.0094694934738806,1573.0762224230084,0.9979221198698855,1573.0762224230084,1.0073719368714344,1573.060944170733,1.012814669614683
1573.077611355076,1.0086227174389175,1573.077611355076,0.9979128740703822,1573.077611355076,1.0065175948121492,1573.0623331028005,1.0033823421193129
1573.079000287144,1.0039500835982176,1573.079000287144,0.9979635474284383,1573.079000287144,1.0019055868687543,1573.0637220348683,0.9867407231758596
1573.080389219211,1.0005001013646064,1573.080389219211,0.9979762136765568,1573.080389219211,0.9984753029428612,1573.0651109669352,1.0052986613103871
1573.0817781512778,0.998253039363953,1573.0817781512778,0.9979694182848341,1573.0817781512778,0.9962260049951118,1573.0664998990023,0.9929115932483052
1573.083167083346,0.9979491214055147,1573.083167083346,0.9979749931690672,1573.083167083346,0.9959282676177452,1573.0678888310704,0.9931207659028032
1573.0845560149478,0.9961656365499245,1573.0845560149478,0.9979321755880491,1573.0845560149478,0.99410574092832,1573.0692777631373,0.98136250737309
1573.085944947015,0.9819494731980023,1573.085944947015,0.998074156134534,1573.085944947015,0.9800583918288464,1573.0706666952042,1.0015606764758045
1573.087333879082,0.9978955179985591,1573.087333879082,0.997933377882892,1573.087333879082,0.9958332450505004,1573.0720556272722,0.9980337093941124
1573.0887228111496,0.9981847927348647,1573.0887228111496,0.997990083312892,1573.0887228111496,0.9961785244631294,1573.0734445593398,0.9950239233920068
1573.0901117432168,0.9867573290613791,1573.0901117432168,0.997936858431459,1573.0901117432168,0.98472150899773,1573.0748334909413,0.9866332769461014
1573.091500675284,1.0047506736559306,1573.091500675284,0.9979209728172633,1573.091500675284,1.002661769693527,1573.0762224230084,1.0073719368714344
1573.092889606886,1.0021234214751313,1573.092889606886,0.9979650667841251,1573.092889606886,1.0000841672383654,1573.077611355076,1.0065175948121492
1573.094278538954,1.0021743870209334,1573.094278538954,0.9978551547793432,1573.094278538954,1.000024878076667,1573.079000287144,1.0019055868687543
1573.0956674710214,1.0091239740180482,1573.0956674710214,0.9979207320780571,1573.0956674710214,1.007025734909609,1573.080389219211,0.9984753029428612
1573.0970564030897,0.9977450891159839,1573.0970564030897,0.9978844223854716,1573.0970564030897,0.9956342819404445,1573.0817781512778,0.9962260049951118
1573.098445335157,0.9977916945798327,1573.098445335157,0.9978604958890424,1573.098445335157,0.9956569151473998,1573.083167083346,0.9959282676177452
1573.0998342672249,1.0036051946843065,1573.0998342672249,0.9977591849672666,1573.0998342672249,1.0013563010771285,1573.0845560149478,0.99410574092832
1573.101223198826,1.001654179613446,1573.101223198826,0.9978996749746338,1573.101223198826,0.9995503802732412,1573.085944947015,0.9800583918288464
1573.1026121308932,0.9951651594378257,1573.1026121308932,0.9978694721585947,1573.1026121308932,0.9930449323588468,1573.087333879082,0.9958332450505004
1573.1040010629613,1.0058454538338004,1573.1040010629613,0.9978735635624858,1573.1040010629613,1.0037065874102602,1573.0887228111496,0.9961785244631294
1573.1053899950282,1.004457666787466,1573.1053899950282,0.9979564974696604,1573.1053899950282,1.0024050550037669,1573.0901117432168,0.98472150899773
1573.106778927095,0.988163149560289,1573.106778927095,0.9980232791555996,1573.106778927095,0.9862098268648848,1573.091500675284,1.002661769693527
1573.1081678586977,1.0092974165590247,1573.1081678586977,0.9981068822042969,1573.1081678586977,1.0073866976585797,1573.092889606886,1.0000841672383654
1573.109556790765,1.0029617372815667,1573.109556790765,0.9981646266375948,1573.109556790765,1.0011209280254485,1573.094278538954,1.000024878076667
1573.1109457228322,0.9979013503867906,1573.1109457228322,0.9982125961983492,1573.1109457228322,0.9961176977194368,1573.0956674710214,1.007025734909609
1573.112334654899,1.0067558872939768,1573.112334654899,0.9982817383591767,1573.112334654899,1.0050260172711665,1573.0970564030897,0.9956342819404445
1573.1137235865012,1.001297878698423,1573.1137235865012,0.9981679751864836,1573.1137235865012,0.9994634761389262,1573.098445335157,0.9956569151473998
1573.1151125185693,0.9930667344548152,1573.1151125185693,0.9980267328834063,1573.1151125185693,0.9911071485231324,1573.0998342672249,1.0013563010771285
1573.1165014506362,1.0143996219170794,1573.1165014506362,0.9981333645871986,1573.1165014506362,1.0125061076600768,1573.101223198826,0.9995503802732412
1573.117890382703,0.9948662350975606,1573.117890382703,0.9981393776762953,1573.117890382703,0.993015164771438,1573.1026121308932,0.9930449323588468
1573.1192793147711,1.016495925639662,1573.1192793147711,0.998179542239778,1573.1192793147711,1.0146454377435972,1573.1040010629613,1.0037065874102602
1573.120668246373,1.0090847870767647,1573.120668246373,0.9982507024989167,1573.120668246373,1.0073195975803502,1573.1053899950282,1.0024050550037669
1573.1220571784402,1.0129864072391244,1573.1220571784402,0.9983527262174111,1573.1220571784402,1.0113177412883605,1573.106778927095,0.9862098268648848
1573.1234461105073,0.9963979879655708,1573.1234461105073,0.9983735718674109,1573.1234461105073,0.9947774182466884,1573.1081678586977,1.0073866976585797
1573.124835042575,0.993620692373372,1573.124835042575,0.9983873395826538,1573.124835042575,0.9920183196129254,1573.109556790765,1.0011209280254485
1573.1262239741764,1.0035687782516307,1573.1262239741764,0.998382987032643,1573.1262239741764,1.0019459945235634,1573.1109457228322,0.9961176977194368
1573.1276129062437,0.9971734376071361,1573.1276129062437,0.9984461196425257,1573.1276129062437,0.9956239493894432,1573.112334654899,1.0050260172711665
1573.1290018383113,1.0030968907827884,1573.1290018383113,0.9984807298593852,1573.1290018383113,1.0015729156284785,1573.1137235865012,0.9994634761389262
1573.1303907699134,1.0112131336855676,1573.1303907699134,0.998414136506539,1573.1303907699134,1.0096094876927475,1573.1151125185693,0.9911071485231324
1573.1317797019806,1.000297464678071,1573.1317797019806,0.9985399118744823,1573.1317797019806,0.998836942227909,1573.1165014506362,1.0125061076600768
1573.1331686340477,0.9965710189072711,1573.1331686340477,0.9985050378412249,1573.1331686340477,0.9950811829454728,1573.117890382703,0.993015164771438
1573.1345575661153,0.9994658657802529,1573.1345575661153,0.9985784624287555,1573.1345575661153,0.9980450875008698,1573.1192793147711,1.0146454377435972
1573.1359464977174,0.9914259247561843,1573.1359464977174,0.9986855319227492,1573.1359464977174,0.9901227270271334,1573.120668246373,1.0073195975803502
1573.1373354297843,1.00408126458169,1573.1373354297843,0.9985825997006905,1573.1373354297843,1.0026580794967408,1573.1220571784402,1.0113177412883605
1573.1387243618517,0.987001817864214,1573.1387243618517,0.998643801234792,1573.1387243618517,0.9856632472175686,1573.1234461105073,0.9947774182466884
1573.140113293454,1.0068001168223415,1573.140113293454,0.9986647651210201,1573.140113293454,1.0054558021901994,1573.124835042575,0.9920183196129254
1573.1415022255208,1.0025505308033864,1573.1415022255208,0.9986247066591816,1573.1415022255208,1.0011717297345386,1573.1262239741764,1.0019459945235634
1573.1428911575877,1.0139740490060083,1573.1428911575877,0.998605362753101,1573.1428911575877,1.0125599230298754,1573.1276129062437,0.9956239493894432
1573.1442800896557,0.9979276318288036,1573.1442800896557,0.9987408630065756,1573.1442800896557,0.9966711042308076,1573.1290018383113,1.0015729156284785
1573.1456690212576,0.9933540240310695,1573.1456690212576,0.9987111443331395,1573.1456690212576,0.9920737340679984,1573.1303907699134,1.0096094876927475
1573.1470579533254,0.9963461699028199,1573.1470579533254,0.9987659915779675,1573.1470579533254,0.9951166703379,1573.1317797019806,0.998836942227909
1573.1484468853932,1.001175878519443,1573.1484468853932,0.9987819786519792,1573.1484468853932,0.9999564249262828,1573.1331686340477,0.9950811829454728
1573.1498358169952,1.0030095605421618,1573.1498358169952,0.9988172943624803,1573.1498358169952,1.0018232954804225,1573.1345575661153,0.9980450875008698
1573.1512247490632,1.0075302535035242,1573.1512247490632,0.9987454246744455,1573.1512247490632,1.006266230907729,1573.1359464977174,0.9901227270271334
1573.1526136811303,1.0143208477921863,1573.1526136811303,0.9988573712492214,1573.1526136811303,1.0131618556289848,1573.1373354297843,1.0026580794967408
1573.1540026127316,1.0066692856634392,1573.1540026127316,0.9988212548481619,1573.1540026127316,1.005482679123459,1573.1387243618517,0.9856632472175686
1573.1553915447994,0.9967142290079527,1573.1553915447994,0.9988639809429434,1573.1553915447994,0.9955819426493602,1573.140113293454,1.0054558021901994
1573.156780476867,1.0034821842538473,1573.156780476867,0.9988495671464165,1573.156780476867,1.002327745381096,1573.1415022255208,1.0011717297345386
1573.1581694084684,1.0083840130444084,1573.1581694084684,0.9988793560300893,1573.1581694084684,1.0072539735808357,1573.1428911575877,1.0125599230298754
1573.1595583405356,0.9949259395273419,1573.1595583405356,0.9989519029235434,1573.1595583405356,0.9938831605588324,1573.1442800896557,0.9966711042308076
1573.1609472726032,1.000939881443638,1573.1609472726032,0.9990052392871055,1573.1609472726032,0.9999441857736088,1573.1456690212576,0.9920737340679984
1573.1623362042046,1.002958137250132,1573.1623362042046,0.9989520870708872,1573.1623362042046,1.0019071244507487,1573.1470579533254,0.9951166703379
1573.1637251362718,0.9883167377935155,1573.1637251362718,0.9989172614432731,1573.1637251362718,0.9872466491552478,1573.1484468853932,0.9999564249262828
1573.1651140683396,1.0039120155675532,1573.1651140683396,0.9988419267004224,1573.1651140683396,1.0027494118671991,1573.1498358169952,1.0018232954804225
1573.1665029999417,0.9964628737818089,1573.1665029999417,0.9989488614795944,1573.1665029999417,0.9954154532710228,1573.1512247490632,1.006266230907729
1573.1678919320088,0.9972662661813546,1573.1678919320088,0.9990515535480634,1573.1678919320088,0.9963204125295588,1573.1526136811303,1.0131618556289848
1573.1692808636103,0.9962564982725337,1573.1692808636103,0.998936884594066,1573.1692808636103,0.9951973626409584,1573.1540026127316,1.005482679123459
1573.170669795678,1.0029262302975692,1573.170669795678,0.9989714188527032,1573.170669795678,1.0018946392849557,1573.1553915447994,0.9955819426493602
1573.1720587277457,1.005580772543298,1573.1720587277457,0.9989938290670144,1573.1720587277457,1.0045689863991956,1573.156780476867,1.002327745381096
1573.173447659347,1.0143983435960344,1573.173447659347,0.9989788387619326,1573.173447659347,1.0133624793275944,1573.1581694084684,1.0072539735808357
1573.174836591414,1.0112969564103997,1573.174836591414,0.9989060950724582,1573.174836591414,1.0101906936865743,1573.1595583405356,0.9938831605588324
1573.176225523482,0.9931741082197888,1573.176225523482,0.9990095987011278,1573.176225523482,0.9921904672930018,1573.1609472726032,0.9999441857736088
1573.177614455084,1.014375208709507,1573.177614455084,0.998963606435467,1573.177614455084,1.0133239167711787,1573.1623362042046,1.0019071244507487
1573.1790033871512,0.9934268641565601,1573.1790033871512,0.9989285852552967,1573.1790033871512,0.9923624919665184,1573.1637251362718,0.9872466491552478
1573.1803923187526,1.0065615374879828,1573.1803923187526,0.999053617592489,1573.1803923187526,1.0056089453568269,1573.1651140683396,1.0027494118671991
1573.1817812508202,1.001303667086766,1573.1817812508202,0.9990025357839625,1573.1817812508202,1.00030490250946,1573.1665029999417,0.9954154532710228
1573.1831701824217,1.0074201731156138,1573.1831701824217,0.9990954615658588,1573.1831701824217,1.0065089228497015,1573.1678919320088,0.9963204125295588
1573.1845591144888,0.9993103932879293,1573.1845591144888,0.9991000796397311,1573.1845591144888,0.9984110935187812,1573.1692808636103,0.9951973626409584
1573.1859480465564,1.017058265650577,1573.1859480465564,0.9989790023354317,1573.1859480465564,1.016019851536618,1573.170669795678,1.0018946392849557
1573.1873369781588,1.014489891206775,1573.1873369781588,0.9989104551841044,1573.1873369781588,1.013384559005032,1573.1720587277457,1.0045689863991956
1573.1887259102257,1.0080658276707897,1573.1887259102257,0.9989469974346882,1573.1887259102257,1.007004331768249,1573.173447659347,1.0133624793275944
1573.190114841827,1.013663177395536,1573.190114841827,0.998880429834318,1573.190114841827,1.0125283103440736,1573.174836591414,1.0101906936865743
1573.191503773895,0.9973061980407971,1573.191503773895,0.9989728234187791,1573.191503773895,0.9962817884698631,1573.176225523482,0.9921904672930018
1573.1928927059623,0.9974644519783085,1573.1928927059623,0.9989943146015812,1573.1928927059623,0.996461316543512,1573.177614455084,1.0133239167711787
1573.194281637564,0.9955531652402624,1573.194281637564,0.9989659537445429,1573.194281637564,0.9945237172176372,1573.1790033871512,0.9923624919665184
1573.1956705696311,1.0073408190586242,1573.1956705696311,0.9988889167292415,1573.1956705696311,1.006221579526616,1573.1803923187526,1.0056089453568269
1573.197059501233,1.0057996783648584,1573.197059501233,0.9989179024415236,1573.197059501233,1.0047113049885834,1573.1817812508202,1.00030490250946
1573.1984484333002,0.9972147840759428,1573.1984484333002,0.9989446255789639,1573.1984484333002,0.99616234910055,1573.1831701824217,1.0065089228497015
1573.1998373649026,0.9993943739771594,1573.1998373649026,0.9989730452952896,1573.1998373649026,0.9983680412229424,1573.1845591144888,0.9984110935187812
1573.2012262969708,0.989695377046481,1573.2012262969708,0.998967198048335,1573.2012262969708,0.9886732177295136,1573.1859480465564,1.016019851536618
1573.202615228573,1.004620997646247,1573.202615228573,0.9988367107622732,1573.202615228573,1.0034523328516909,1573.1873369781588,1.013384559005032
1573.20400416064,1.0087045257639276,1573.20400416064,0.9987581138975032,1573.20400416064,1.0074518296318558,1573.1887259102257,1.007004331768249
1573.2053930922416,0.9894929581089805,1573.2053930922416,0.9988190664021742,1573.2053930922416,0.9883244326299376,1573.190114841827,1.0125283103440736
1573.2067820243092,0.9973031758141065,1573.2067820243092,0.9988726158084673,1573.2067820243092,0.9961788319795284,1573.191503773895,0.9962817884698631
1573.208170955911,1.0008022341636975,1573.208170955911,0.9989008180053642,1573.208170955911,0.9997021703677136,1573.1928927059623,0.996461316543512
1573.2095598879782,1.011758018684387,1573.2095598879782,0.998894828086358,1573.2095598879782,1.010639852138735,1573.194281637564,0.9945237172176372
1573.2109488200454,0.9873315869506513,1573.2109488200454,0.9989012844023607,1573.2109488200454,0.9862467903360266,1573.1956705696311,1.006221579526616
1573.2123377516475,1.007888464254879,1573.2123377516475,0.998893528055656,1573.2123377516475,1.006773263946153,1573.197059501233,1.0047113049885834
1573.213726683715,0.9945137130976676,1573.213726683715,0.9988550257062334,1573.213726683715,0.9933750204613724,1573.1984484333002,0.99616234910055
1573.2151156153168,0.9984041745220906,1573.2151156153168,0.998844877753598,1573.2151156153168,0.9972508956491996,1573.1998373649026,0.9983680412229424
1573.216504547384,0.9983523236652256,1573.216504547384,0.9987912251960895,1573.216504547384,0.9971455405309536,1573.2012262969708,0.9886732177295136
1573.2178934789858,0.9923915349042853,1573.2178934789858,0.9988514692736437,1573.2178934789858,0.9912517427338718,1573.202615228573,1.0034523328516909
1573.219282411053,0.9992259714110546,1573.219282411053,0.9989238227259236,1573.219282411053,0.9981506271289552,1573.20400416064,1.0074518296318558
1573.2206713426544,1.0027735782394278,1573.2206713426544,0.9988052343029395,1573.2206713426544,1.0015754987662289,1573.2053930922416,0.9883244326299376
1573.2220602742564,1.0023320580451551,1573.2220602742564,0.9987946944834288,1573.2220602742564,1.0011239416861573,1573.2067820243092,0.9961788319795284
1573.2234492063244,0.996064990049497,1573.2234492063244,0.9988304018534282,1573.2234492063244,0.99489999428327,1573.208170955911,0.9997021703677136
1573.2248381379256,1.0122327535301994,1573.2248381379256,0.9988297952129486,1573.2248381379256,1.011048233916408,1573.2095598879782,1.010639852138735
1573.2262270699923,0.9934647064053135,1573.2262270699923,0.9987839295359264,1573.2262270699923,0.9922565833187544,1573.2109488200454,0.9862467903360266
1573.227616001595,0.9919901202625957,1573.227616001595,0.9987778272372406,1573.227616001595,0.9907777369566844,1573.2123377516475,1.006773263946153
1573.2290049336625,1.0127635173986214,1573.2290049336625,0.9987246900528218,1573.2290049336625,1.0114719300107438,1573.213726683715,0.9933750204613724
1573.230393865264,1.0005090452720324,1573.230393865264,0.9986528280183519,1573.230393865264,0.9991611875188564,1573.2151156153168,0.9972508956491996
1573.231782797331,1.0025433809809974,1573.231782797331,0.9986567355184628,1573.231782797331,1.0011967000661253,1573.216504547384,0.9971455405309536
1573.233171728933,1.0001815675666246,1573.233171728933,0.9985786306295901,1573.233171728933,0.9987599401216368,1573.2178934789858,0.9912517427338718
1573.2345606610002,0.9982737130507282,1573.2345606610002,0.998630646347539,1573.2345606610002,0.9969067232956064,1573.219282411053,0.9981506271289552
1573.2359495926016,1.0080632453963736,1573.2359495926016,0.9986220475349403,1573.2359495926016,1.0066741821624436,1573.2206713426544,1.0015754987662289
1573.2373385246694,0.9810779146019319,1573.2373385246694,0.998622666513991,1573.2373385246694,0.9797266431377668,1573.2220602742564,1.0011239416861573
1573.2387274562716,0.9916288431180209,1573.2387274562716,0.9986524136074535,1573.2387274562716,0.9902925375825784,1573.2234492063244,0.99489999428327
1573.240116387873,1.0103406921694134,1573.240116387873,0.9987038220574774,1573.240116387873,1.0090311108497905,1573.2248381379256,1.011048233916408
1573.2415053199402,0.9932253948943682,1573.2415053199402,0.9986868534874521,1573.2415053199402,0.9919211444308887,1573.2262270699923,0.9922565833187544
1573.242894251542,0.9977077097239498,1573.242894251542,0.9987971615343103,1573.242894251542,0.9965076285131788,1573.227616001595,0.9907777369566844
1573.2442831836097,1.0015528790093722,1573.2442831836097,0.9988121117527543,1573.2442831836097,1.000363146115402,1573.2290049336625,1.0114719300107438
1573.2456721152112,1.0022777024567668,1573.2456721152112,0.9987262568842339,1573.2456721152112,1.0010010581331767,1573.230393865264,0.9991611875188564
1573.2470610472783,0.982582747017301,1573.2470610472783,0.9986551015202295,1573.2470610472783,0.9812612729745886,1573.231782797331,1.0011967000661253
1573.248449978881,0.9935156453124828,1573.248449978881,0.9987481347848585,1573.248449978881,0.9922718976354172,1573.233171728933,0.9987599401216368
1573.2498389104826,0.9885473439256011,1573.2498389104826,0.9987409770641225,1573.2498389104826,0.987302740146398,1573.2345606610002,0.9969067232956064
1573.2512278425495,1.000800295830283,1573.2512278425495,0.9986687354535319,1573.2512278425495,0.9994679658783494,1573.2359495926016,1.0066741821624436
1573.2526167741516,0.9964146793111751,1573.2526167741516,0.9987052212494937,1573.2526167741516,0.9951245427577105,1573.2373385246694,0.9797266431377668
1573.25400570622,0.9771290464097854,1573.25400570622,0.9986134379607919,1573.25400570622,0.975774196366626,1573.2387274562716,0.9902925375825784
1573.2553946378216,1.0091182029734849,1573.2553946378216,0.9984704568958321,1573.2553946378216,1.0075747131848365,1573.240116387873,1.0090311108497905
1573.256783569423,0.9883556014460251,1573.256783569423,0.9984303150777182,1573.256783569423,0.9868041945605824,1573.2415053199402,0.9919211444308887
1573.258172501491,1.000661751754777,1573.258172501491,0.9984706802067278,1573.258172501491,0.9991314199314478,1573.242894251542,0.9965076285131788
1573.259561433093,1.0077119991150802,1573.259561433093,0.9984153391374236,1573.259561433093,1.006115117349334,1573.2442831836097,1.000363146115402
1573.26095036516,0.9925718210857206,1573.26095036516,0.9984086182423849,1573.26095036516,0.990992260396522,1573.2456721152112,1.0010010581331767
1573.2623392967612,0.9989642484282953,1573.2623392967612,0.99833326247279,1573.2623392967612,0.9972992372270988,1573.2470610472783,0.9812612729745886
1573.2637282283636,0.999157872631488,1573.2637282283636,0.9983809710171329,1573.2637282283636,0.9975402070772378,1573.248449978881,0.9922718976354172
1573.2651171604311,0.9928359439661879,1573.2651171604311,0.9982697565799301,1573.2651171604311,0.9911180961069316,1573.2498389104826,0.987302740146398
1573.2665060920326,1.0009994714421506,1573.2665060920326,0.9982032430027447,1573.2665060920326,0.999200918637588,1573.2512278425495,0.9994679658783494
1573.267895023634,1.011449979838492,1573.267895023634,0.9980760588172036,1573.267895023634,1.0095040095679422,1573.2526167741516,0.9951245427577105
1573.2692839557017,1.0021790731217726,1573.2692839557017,0.9981815162550248,1573.2692839557017,1.0003566267677464,1573.25400570622,0.975774196366626
1573.2706728873031,1.0013780581645828,1573.2706728873031,0.9982963847801862,1573.2706728873031,0.999672095263906,1573.2553946378216,1.0075747131848365
1573.2720618189046,1.0014076500804674,1573.2720618189046,0.99831958044021,1573.2720618189046,0.9997248650779488,1573.256783569423,0.9868041945605824
1573.2734507509724,0.9967369057411045,1573.2734507509724,0.9983395971928579,1573.2734507509724,0.9950819209848298,1573.258172501491,0.9991314199314478
1573.2748396825746,0.9877694884471393,1573.2748396825746,0.9982565854035089,1573.2748396825746,0.986047396703012,1573.259561433093,1.006115117349334
