clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1573.276228614176,1.0120028058970445,1573.276228614176,0.9981391257110055,1573.276228614176,1.0101195958951603,1573.26095036516,0.990992260396522
1573.2776175462432,1.0025175732878167,1573.2776175462432,0.9980231892997138,1573.2776175462432,1.0005357858217163,1573.2623392967612,0.9972992372270988
1573.279006477845,1.0082166682664468,1573.279006477845,0.9980333100517312,1573.279006477845,1.0062338186792903,1573.2637282283636,0.9975402070772378
1573.280395409447,0.9933625547580596,1573.280395409447,0.9980372373358237,1573.280395409447,0.9914128198235896,1573.2651171604311,0.9911180961069316
1573.281784341514,0.9989581120606892,1573.281784341514,0.9979821807956913,1573.281784341514,0.9969423951978732,1573.2665060920326,0.999200918637588
1573.2831732731156,1.0010526247394036,1573.2831732731156,0.9978910929518464,1573.2831732731156,0.998941497803518,1573.267895023634,1.0095040095679422
1573.284562204718,1.001980026589696,1573.284562204718,0.997948417316092,1573.284562204718,0.9999243817175228,1573.2692839557017,1.0003566267677464
1573.2859511367856,0.9984679134657156,1573.2859511367856,0.9979377812826248,1573.2859511367856,0.996408854245868,1573.2706728873031,0.999672095263906
1573.287340068387,0.9970117389921482,1573.287340068387,0.9978431861085734,1573.287340068387,0.9948613702235746,1573.2720618189046,0.9997248650779488
1573.2887289999885,1.0005851071140408,1573.2887289999885,0.9979362392408746,1573.2887289999885,0.9985201388338136,1573.2734507509724,0.9950819209848298
1573.290117932056,1.0052583641722095,1573.290117932056,0.9978420774517736,1573.290117932056,1.003089094481369,1573.2748396825746,0.986047396703012
1573.2915068636576,1.0055142920719138,1573.2915068636576,0.9978994983861609,1573.2915068636576,1.0034022076786784,1573.276228614176,1.0101195958951603
1573.292895795259,0.9868549825581393,1573.292895795259,0.9979810761744828,1573.292895795259,0.9848625975215224,1573.2776175462432,1.0005357858217163
1573.2942847273266,1.002636779816009,1573.2942847273266,0.9979840912670273,1573.2942847273266,1.0006155555755782,1573.279006477845,1.0062338186792903
1573.295673658929,0.99880671768807,1573.295673658929,0.9980120208217069,1573.295673658929,0.9968211107301668,1573.280395409447,0.9914128198235896
1573.2970625905302,1.0161170429030082,1573.2970625905302,0.9979077818173283,1573.2970625905302,1.013991104350124,1573.281784341514,0.9969423951978732
1573.2984515221317,1.0001089435867023,1573.2984515221317,0.9978667546048725,1573.2984515221317,0.9979754657881702,1573.2831732731156,0.998941497803518
1573.2998404541995,1.0137919098647592,1573.2998404541995,0.9978067676547616,1573.2998404541995,1.0115684286567028,1573.284562204718,0.9999243817175228
1573.3012293858014,0.9942113493305075,1573.3012293858014,0.9978888495882217,1573.3012293858014,0.9921124196309736,1573.2859511367856,0.996408854245868
1573.302618317403,0.9873867123574506,1573.302618317403,0.9978850828494417,1573.302618317403,0.9852984712652524,1573.287340068387,0.9948613702235746
1573.3040072490044,1.0101282007612493,1573.3040072490044,0.9979441083319219,1573.3040072490044,1.0080514866096135,1573.2887289999885,0.9985201388338136
1573.305396181072,0.9881493297922699,1573.305396181072,0.9978982531399904,1573.305396181072,0.9860724900411584,1573.290117932056,1.003089094481369
1573.3067851126748,1.0045062958640072,1573.3067851126748,0.9978302430314658,1573.3067851126748,1.0023267613286198,1573.2915068636576,1.0034022076786784
1573.3081740442772,0.9938427449283518,1573.3081740442772,0.9978325716960895,1573.3081740442772,0.991688662033358,1573.292895795259,0.9848625975215224
1573.3095629758784,0.9953272190877464,1573.3095629758784,0.997840407549744,1573.3095629758784,0.9931777179398702,1573.2942847273266,1.0006155555755782
1573.3109519079462,0.9989935991544633,1573.3109519079462,0.9977583399987928,1573.3109519079462,0.9967541951617768,1573.295673658929,0.9968211107301668
1573.3123408395477,0.998138166231515,1573.3123408395477,0.9977332342377055,1573.3123408395477,0.995875620810262,1573.2970625905302,1.013991104350124
1573.3137297711492,1.0010712704458407,1573.3137297711492,0.9976126874449153,1573.3137297711492,0.9986814004333706,1573.2984515221317,0.9979754657881702
1573.315118702751,1.0194760036114774,1573.315118702751,0.9975064735982876,1573.315118702751,1.01693391328056,1573.2998404541995,1.0115684286567028
1573.316507634819,1.0012136014945627,1573.316507634819,0.9975756042810835,1573.316507634819,0.9987862635253784,1573.3012293858014,0.9921124196309736
1573.31789656642,0.9973679087764682,1573.31789656642,0.9976548853287354,1573.31789656642,0.995028966660948,1573.302618317403,0.9852984712652524
1573.3192854980216,0.987513944683106,1573.3192854980216,0.9976872579093649,1573.3192854980216,0.9852300796181482,1573.3040072490044,1.0080514866096135
1573.320674429624,1.0031637315184636,1573.320674429624,0.997678734626319,1573.320674429624,1.0008351222843572,1573.305396181072,0.9860724900411584
1573.322063361226,0.999768006058286,1573.322063361226,0.9976885123335679,1573.322063361226,0.9974570546429888,1573.3067851126748,1.0023267613286198
1573.323452293293,0.9852109566984008,1573.323452293293,0.9977166209438556,1573.323452293293,0.9829613466339916,1573.3081740442772,0.991688662033358
1573.3248412248945,1.013703528274017,1573.3248412248945,0.9976471321416427,1573.3248412248945,1.0113184178244377,1573.3095629758784,0.9931777179398702
1573.3262301564964,0.9879194995208234,1573.3262301564964,0.9977871910999857,1573.3262301564964,0.985733422459786,1573.3109519079462,0.9967541951617768
1573.327619088098,0.9912794250995818,1573.327619088098,0.9976829481025552,1573.327619088098,0.9889825792267568,1573.3123408395477,0.995875620810262
1573.3290080196994,1.0059045080506246,1573.3290080196994,0.9976643874248156,1573.3290080196994,1.003555104832187,1573.3137297711492,0.9986814004333706
1573.330396951767,1.0032839136034064,1573.330396951767,0.9977290304337654,1573.330396951767,1.0010054863693203,1573.315118702751,1.01693391328056
1573.331785883369,1.0007442124727364,1573.331785883369,0.9978127954852656,1573.331785883369,0.9985553802131216,1573.316507634819,0.9987862635253784
1573.3331748149706,0.9956201705197814,1573.3331748149706,0.9977257616453921,1573.3331748149706,0.993355892941364,1573.31789656642,0.995028966660948
1573.3345637465718,1.0000872691072116,1573.3345637465718,0.9976042606024595,1573.3345637465718,0.9976913206356328,1573.3192854980216,0.9852300796181482
1573.3359526781742,0.9972815826983898,1573.3359526781742,0.9977372351101469,1573.3359526781742,0.9950249689477628,1573.320674429624,1.0008351222843572
1573.3373416102418,0.9917903604715015,1573.3373416102418,0.9976017614709434,1573.3373416102418,0.9894118106162718,1573.322063361226,0.9974570546429888
1573.3387305418432,0.9917429532087116,1573.3387305418432,0.9976881463705437,1573.3387305418432,0.9894501886628484,1573.323452293293,0.9829613466339916
1573.3401194734447,0.9994391434716834,1573.3401194734447,0.9977592632136129,1573.3401194734447,0.9971996634171512,1573.3248412248945,1.0113184178244377
1573.3415084050466,1.0159235836692002,1573.3415084050466,0.9977044866708188,1573.3415084050466,1.013591517541458,1573.3262301564964,0.985733422459786
1573.342897336649,1.012322926912951,1573.342897336649,0.9978046560287869,1573.342897336649,1.0101005298784318,1573.327619088098,0.9889825792267568
1573.3442862682505,0.9971978151980042,1573.3442862682505,0.997875322898072,1573.3442862682505,0.9950790918339604,1573.3290080196994,1.003555104832187
1573.3456751998517,0.9952624499282551,1573.3456751998517,0.9977975103835762,1573.3456751998517,0.9930703947166716,1573.330396951767,1.0010054863693203
1573.3470641319195,1.0012886930071832,1573.3470641319195,0.9978055777290494,1573.3470641319195,0.9990914427995972,1573.331785883369,0.9985553802131216
1573.348453063521,1.003393162770087,1573.348453063521,0.9979090375197118,1573.348453063521,1.001295105313757,1573.3331748149706,0.993355892941364
1573.3498419951225,0.99723552891849,1573.3498419951225,0.9978529417516955,1573.3498419951225,0.9950944061506232,1573.3345637465718,0.9976913206356328
1573.3512309267244,0.9941746630304664,1573.3512309267244,0.9979534497281654,1573.3512309267244,0.9921400346035903,1573.3359526781742,0.9950249689477628
1573.3526198583263,1.0015088191762274,1573.3526198583263,0.9979870312330257,1573.3526198583263,0.9994928132033764,1573.3373416102418,0.9894118106162718
1573.3540087899278,0.993035980864528,1573.3540087899278,0.9978964252868077,1573.3540087899278,0.9909470554858912,1573.3387305418432,0.9894501886628484
1573.3553977215292,0.9921392182294648,1573.3553977215292,0.9979602171225973,1573.3553977215292,0.9901154696401206,1573.3401194734447,0.9971996634171512
1573.356786653597,0.9789527754287841,1573.356786653597,0.9978602575983776,1573.356786653597,0.9768580686660132,1573.3415084050466,1.013591517541458
1573.3581755851992,1.0082275477812748,1573.3581755851992,0.99787229412172,1573.3581755851992,1.0060823361012168,1573.342897336649,1.0101005298784318
1573.359564516801,0.9972531494738216,1573.359564516801,0.9979328767869121,1573.359564516801,0.9951917043392192,1573.3442862682505,0.9950790918339604
1573.3609534484026,1.0073411435571376,1573.3609534484026,0.9977965640471607,1573.3609534484026,1.0051215318646494,1573.3456751998517,0.9930703947166716
1573.3623423800054,1.0047549675549492,1573.3623423800054,0.9978035267334011,1573.3623423800054,1.0025480501292323,1573.3470641319195,0.9990914427995972
1573.363731311607,1.0011649029762877,1573.363731311607,0.997861193208121,1573.363731311607,0.999023604682011,1573.348453063521,1.001295105313757
1573.3651202432084,1.0065132473764784,1573.3651202432084,0.9977608387301804,1573.3651202432084,1.0042595018953926,1573.3498419951225,0.9950944061506232
1573.3665091748103,1.009676724498054,1573.3665091748103,0.9977534842356957,1573.3665091748103,1.007408469819618,1573.3512309267244,0.9921400346035903
1573.367898106413,1.0100558066729832,1573.367898106413,0.9977012542460696,1573.367898106413,1.0077339451761609,1573.3526198583263,0.9994928132033764
1573.369287038014,0.9993480612465127,1573.369287038014,0.9976230439352334,1573.369287038014,0.99697265481152,1573.3540087899278,0.9909470554858912
1573.3706759696151,1.0014167352064152,1573.3706759696151,0.9976509126815107,1573.3706759696151,0.9990643198532188,1573.3553977215292,0.9901154696401206
1573.3720649016832,1.0074384607015765,1573.3720649016832,0.9976774069567963,1573.3720649016832,1.005098591141295,1573.356786653597,0.9768580686660132
1573.373453833285,0.9928235626480876,1573.373453833285,0.9977187901699033,1573.373453833285,0.9905587237774232,1573.3581755851992,1.0060823361012168
1573.3748427648866,0.9959938818981657,1573.3748427648866,0.997775812728166,1573.3748427648866,0.9937786049832232,1573.359564516801,0.9951917043392192
1573.376231696488,1.0016344317852248,1573.376231696488,0.9977893591863546,1573.376231696488,0.999420177829968,1573.3609534484026,1.0051215318646494
1573.37762062809,0.9910192577213361,1573.37762062809,0.997871323019537,1573.37762062809,0.9889096978402292,1573.3623423800054,1.0025480501292323
1573.3790095596923,0.9890613519727032,1573.3790095596923,0.9978656894115848,1573.3790095596923,0.9869503878565956,1573.363731311607,0.999023604682011
1573.3803984912938,0.9968434534209358,1573.3803984912938,0.9978630715908932,1573.3803984912938,0.9947132703258884,1573.3651202432084,1.0042595018953926
1573.381787422895,1.001263326585937,1573.381787422895,0.9979234864742965,1573.381787422895,0.9991841897454904,1573.3665091748103,1.007408469819618
1573.3831763544972,0.9923049593638671,1573.3831763544972,0.9978638169803704,1573.3831763544972,0.9901852143593798,1573.367898106413,1.0077339451761609
1573.384565286099,0.9897679996060593,1573.384565286099,0.9977478693327815,1573.384565286099,0.987538912740715,1573.369287038014,0.99697265481152
1573.3859542177,0.9977104255567336,1573.3859542177,0.9977567205895894,1573.3859542177,0.9954722823015302,1573.3706759696151,0.9990643198532188
1573.387343149302,0.9982342996130956,1573.387343149302,0.9978175492461928,1573.387343149302,0.9960557024134288,1573.3720649016832,1.005098591141295
1573.388732080904,0.995100745993423,1573.388732080904,0.997796299064177,1573.388732080904,0.9929078415482392,1573.373453833285,0.9905587237774232
1573.3901210125057,0.9974441397543875,1573.3901210125057,0.997783290692923,1573.3901210125057,0.9952330960465046,1573.3748427648866,0.9937786049832232
1573.391509944107,0.9944456054252273,1573.391509944107,0.9977807538704521,1573.391509944107,0.9922386858643414,1573.376231696488,0.999420177829968
1573.392898875709,1.009806472671493,1573.392898875709,0.9977592779432333,1573.392898875709,1.007543777035112,1573.37762062809,0.9889096978402292
1573.3942878073112,1.00748025046711,1573.3942878073112,0.9977865037650634,1573.3942878073112,1.0052501967259282,1573.3790095596923,0.9869503878565956
1573.3956767389127,0.9998488711808092,1573.3956767389127,0.9977079644090127,1573.3956767389127,0.9975571819824542,1573.3803984912938,0.9947132703258884
1573.3970656705142,1.0044746222243617,1573.3970656705142,0.9976420164221651,1573.3970656705142,1.0021060875608048,1573.381787422895,0.9991841897454904
1573.398454602116,0.9932759294834707,1573.398454602116,0.9976865679753556,1573.398454602116,0.9909780531388952,1573.3831763544972,0.9901852143593798
1573.3998435337176,0.981972948544125,1573.3998435337176,0.9976882182151813,1573.3998435337176,0.979702841368496,1573.384565286099,0.987538912740715
1573.401232465319,0.9951582078907147,1573.401232465319,0.9976807758833524,1573.401232465319,0.9928502129750948,1573.3859542177,0.9954722823015302
1573.402621396921,1.0112306506354183,1573.402621396921,0.9976794669682103,1573.402621396921,1.0088840565078605,1573.387343149302,0.9960557024134288
1573.404010328523,0.9983408053489518,1573.404010328523,0.9976463519571955,1573.404010328523,0.9959910624663904,1573.388732080904,0.9929078415482392
1573.4053992601246,0.9978063354934238,1573.4053992601246,0.9976887376596809,1573.4053992601246,0.995500143287266,1573.3901210125057,0.9952330960465046
1573.4067881917258,0.9996897710350864,1573.4067881917258,0.9977000235398747,1573.4067881917258,0.9973905080942777,1573.391509944107,0.9922386858643414
1573.4081771233282,1.0022788114339705,1573.4081771233282,0.997635459798298,1573.4081771233282,0.9999088828910208,1573.392898875709,1.007543777035112
1573.40956605493,1.001193229530664,1573.40956605493,0.997680921726596,1573.40956605493,0.9988713840645802,1573.3942878073112,1.0052501967259282
1573.4109549865316,0.9885203962112514,1573.4109549865316,0.9976279430528842,1573.4109549865316,0.9861755695380529,1573.3956767389127,0.9975571819824542
1573.412343918133,1.0040785109194725,1573.412343918133,0.9976494467228695,1573.412343918133,1.0017183708851345,1573.3970656705142,1.0021060875608048
1573.413732849735,0.9978338523128137,1573.413732849735,0.9976683130733826,1573.413732849735,0.9955072161644396,1573.398454602116,0.9909780531388952
1573.4151217813371,1.0035634660537502,1573.4151217813371,0.997655672195991,1573.4151217813371,1.001210784317193,1573.3998435337176,0.979702841368496
1573.4165107129393,1.0062032169545063,1573.4165107129393,0.9975746906766579,1573.4165107129393,1.0037628629112498,1573.401232465319,0.9928502129750948
1573.4178996445414,0.9831016510753315,1573.4178996445414,0.997706205446318,1573.4178996445414,0.9808466178623793,1573.402621396921,1.0088840565078605
1573.4192885761436,1.0167319673547621,1573.4192885761436,0.9977506064757998,1573.4192885761436,1.014444937051547,1573.404010328523,0.9959910624663904
1573.420677507745,0.9964918534098169,1573.420677507745,0.9977143609471678,1573.420677507745,0.9942142327138344,1573.4053992601246,0.995500143287266
1573.4220664393465,1.0040201410669816,1573.4220664393465,0.9976548876864287,1573.4220664393465,1.0016656010710918,1573.4067881917258,0.9973905080942777
1573.4234553704828,1.0220902888561874,1573.4234553704828,0.9975807015357622,1573.4234553704828,1.0196175473900453,1573.4081771233282,0.9999088828910208
1573.4248443020847,1.0047982037555605,1573.4248443020847,0.9974890045889439,1573.4248443020847,1.0022751600768929,1573.40956605493,0.9988713840645802
1573.4262332336862,1.0061035136737364,1573.4262332336862,0.9974838618440272,1573.4262332336862,1.0035720182341237,1573.4109549865316,0.9861755695380529
1573.4276221652876,1.000491265875723,1573.4276221652876,0.9976097952734402,1573.4276221652876,0.998099886923145,1573.412343918133,1.0017183708851345
1573.4290110968898,1.0029039242184654,1573.4290110968898,0.9975449523607798,1573.4290110968898,1.0004417473069482,1573.413732849735,0.9955072161644396
1573.430400028492,0.9975388695908355,1573.430400028492,0.9976020973061936,1573.430400028492,0.995146868448267,1573.4151217813371,1.001210784317193
1573.4317889600934,1.0108725090972202,1573.4317889600934,0.9976102665250245,1573.4317889600934,1.008456793223298,1573.4165107129393,1.0037628629112498
1573.4331778916949,1.0014028439954477,1573.4331778916949,0.99773261776547,1573.4331778916949,0.9991322809773646,1573.4178996445414,0.9808466178623793
1573.4345668232968,0.9938371313508311,1573.4345668232968,0.9978016958879692,1573.4345668232968,0.9916523750982936,1573.4192885761436,1.014444937051547
1573.435955754899,1.0027953103828566,1573.435955754899,0.9977437073132455,1573.435955754899,1.000532710657728,1573.420677507745,0.9942142327138344
1573.4373446860343,0.9946657009396478,1573.4373446860343,0.9977552380506504,1573.4373446860343,0.9924329132218552,1573.4220664393465,1.0016656010710918
1573.438733617636,0.9942343336126385,1573.438733617636,0.997775341585065,1573.438733617636,0.9920225018359498,1573.4234553704828,1.0196175473900453
1573.4401225492384,1.005671765028265,1573.4401225492384,0.9977149881852596,1573.4401225492384,1.0033737931634246,1573.4248443020847,1.0022751600768929
1573.4415114808396,1.0126292675917172,1573.4415114808396,0.9976603498621004,1573.4415114808396,1.0102600693861552,1573.4262332336862,1.0035720182341237
1573.4429004124408,0.9999969845769916,1573.4429004124408,0.9976529987774341,1573.4429004124408,0.9976499904316272,1573.4276221652876,0.998099886923145
1573.4442893440432,1.0065928450539017,1573.4442893440432,0.9977941809893828,1573.4442893440432,1.0043724834203305,1573.4290110968898,1.0004417473069482
1573.4456782756452,1.0110756140313977,1573.4456782756452,0.9977292216749719,1573.4456782756452,1.0087796854420907,1573.430400028492,0.995146868448267
1573.4470672072466,1.0010950568193233,1573.4470672072466,0.997708231097246,1573.4470672072466,0.9988007782994042,1573.4317889600934,1.008456793223298
1573.4484561383824,0.9922127770069129,1573.4484561383824,0.9978422841937115,1573.4484561383824,0.9900718638147636,1573.4331778916949,0.9991322809773646
1573.4498450699843,1.010385917577695,1573.4498450699843,0.9977143395478516,1573.4498450699843,1.00807651844448,1573.4345668232968,0.9916523750982936
1573.4512340015867,0.9945882912512196,1573.4512340015867,0.9977157731885314,1573.4512340015867,0.9923164260099708,1573.435955754899,1.000532710657728
1573.452622933188,1.0054556761633315,1573.452622933188,0.9977895798391213,1573.452622933188,1.0032331966658703,1573.4373446860343,0.9924329132218552
1573.4540118647892,0.9996735162798959,1573.4540118647892,0.9977972109557972,1573.4540118647892,0.9974714464104548,1573.438733617636,0.9920225018359498
1573.4554007963916,1.0079185631856182,1573.4554007963916,0.9978305064988386,1573.4554007963916,1.0057318904130872,1573.4401225492384,1.0033737931634246
1573.456789727993,0.9906537747984618,1573.456789727993,0.9978949672320173,1573.456789727993,0.9885684161407854,1573.4415114808396,1.0102600693861552
1573.4581786591289,0.9932723824658656,1573.4581786591289,0.9979876556491852,1573.4581786591289,0.99127357639819,1573.4429004124408,0.9976499904316272
1573.4595675907308,1.0080185368631847,1573.4595675907308,0.9979571121467706,1573.4595675907308,1.0059592680383969,1573.4442893440432,1.0043724834203305
1573.4609565223327,0.9889236423760047,1573.4609565223327,0.9980452556750745,1573.4609565223327,0.9869905494982856,1573.4456782756452,1.0087796854420907
1573.4623454539342,1.00462808505941,1573.4623454539342,0.9981425927222931,1573.4623454539342,1.002762081542832,1573.4470672072466,0.9988007782994042
1573.4637343855356,1.0140808819342597,1573.4637343855356,0.9981947303672523,1573.4637343855356,1.0122501925129537,1573.4484561383824,0.9900718638147636
1573.465123316672,0.9917065432076091,1573.465123316672,0.9981652871396116,1573.465123316672,0.9898870464590548,1573.4498450699843,1.00807651844448
1573.4665122482745,1.0180431981460283,1573.4665122482745,0.9980781831774297,1573.4665122482745,1.016086705601728,1573.4512340015867,0.9923164260099708
1573.4679011798758,1.0145400521066337,1573.4679011798758,0.9979627726900063,1573.4679011798758,1.0124732034053996,1573.452622933188,1.0032331966658703
1573.4692901114772,0.9949843099064006,1573.4692901114772,0.99804027602347,1573.4692901114772,0.993034415298006,1573.4540118647892,0.9974714464104548
1573.4706790430791,1.0039897431010705,1573.4706790430791,0.9981030018797755,1573.4706790430791,1.002085176445683,1573.4554007963916,1.0057318904130872
1573.4720679742163,1.0116985475873796,1573.4720679742163,0.9980755262296205,1573.4720679742163,1.0097515602690166,1573.456789727993,0.9885684161407854
1573.4734569058182,1.0016940696169274,1573.4734569058182,0.9981108134709538,1573.4734569058182,0.9998016826743816,1573.4581786591289,0.99127357639819
1573.4748458374197,1.0061893442133982,1573.4748458374197,0.9981743884758497,1573.4748458374197,1.0043524333511251,1573.4595675907308,1.0059592680383969
1573.476234769022,0.9969535736925904,1573.476234769022,0.9982779665025515,1573.476234769022,0.9952367862432908,1573.4609565223327,0.9869905494982856
1573.477623700623,0.9979953190168631,1573.477623700623,0.9982204146197841,1573.477623700623,0.9962193011376168,1573.4623454539342,1.002762081542832
1573.479012631759,1.0121083269032243,1573.479012631759,0.998342726901852,1573.479012631759,1.010430987000636,1573.4637343855356,1.0122501925129537
1573.4804015633613,0.9861646839638524,1573.4804015633613,0.9983464861504598,1573.4804015633613,0.9845340470009908,1573.465123316672,0.9898870464590548
1573.4817904949632,1.0017049964852365,1573.4817904949632,0.9983404855056639,1573.4817904949632,1.0000426525245203,1573.4665122482745,1.016086705601728
1573.483179426565,1.0053104033273172,1573.483179426565,0.9983330160991857,1573.483179426565,1.0036345670696494,1573.4679011798758,1.0124732034053996
1573.4845683577005,0.9904607867831471,1573.4845683577005,0.9984232919385831,1573.4845683577005,0.9888991192761089,1573.4692901114772,0.993034415298006
1573.4859572893024,0.9943997866033236,1573.4859572893024,0.9983261025590072,1573.4859572893024,0.9927352633452046,1573.4706790430791,1.002085176445683
1573.4873462209048,0.9992536532418279,1573.4873462209048,0.9983595639599718,1573.4873462209048,0.9976144415359202,1573.4720679742163,1.0097515602690166
1573.488735152506,0.9974746734474649,1573.488735152506,0.9982848029675665,1573.488735152506,0.9957638078476402,1573.4734569058182,0.9998016826743816
1573.4901240836416,0.9925740872753992,1573.4901240836416,0.9981708777558491,1573.4901240836416,0.990758547933396,1573.4748458374197,1.0043524333511251
1573.491513015244,0.9895450452351594,1573.491513015244,0.9980376218582113,1573.491513015244,0.9876031836680746,1573.476234769022,0.9952367862432908
1573.4929019468454,0.9933730883193351,1573.4929019468454,0.9980259732673644,1573.4929019468454,0.991412143287512,1573.477623700623,0.9962193011376168
1573.4942908779813,1.006352585464799,1573.4942908779813,0.9981006628207918,1573.4942908779813,1.0044411825838333,1573.479012631759,1.010430987000636
1573.4956798095832,0.9961441610271976,1573.4956798095832,0.9980209259820636,1573.4956798095832,0.9941727179999896,1573.4804015633613,0.9845340470009908
1573.497068741185,0.9995089603911654,1573.497068741185,0.9979786528728427,1573.497068741185,0.9974886058255108,1573.4817904949632,1.0000426525245203
1573.4984576727866,0.9992837293083945,1573.4984576727866,0.9980484288956313,1573.4984576727866,0.9973335560572104,1573.483179426565,1.0036345670696494
1573.4998466039224,1.0027956002014287,1573.4998466039224,0.9981626219479799,1573.4998466039224,1.0009530855749562,1573.4845683577005,0.9888991192761089
1573.5012355355243,1.0048802538270059,1573.5012355355243,0.9981171027885825,1573.5012355355243,1.0029881675992665,1573.4859572893024,0.9927352633452046
1573.502624467127,0.99811127273165,1573.502624467127,0.998207414681691,1573.502624467127,0.9963220731181126,1573.4873462209048,0.9976144415359202
1573.5040133982625,1.008385931292082,1573.5040133982625,0.9983373734186656,1573.5040133982625,1.0067093620384722,1573.488735152506,0.9957638078476402
1573.505402329864,1.000033620103345,1573.505402329864,0.9984434572624775,1573.505402329864,0.9984770250346948,1573.4901240836416,0.990758547933396
1573.506791261466,0.9911480457721658,1573.506791261466,0.9983814233157696,1573.506791261466,0.9895437966546584,1573.491513015244,0.9876031836680746
1573.508180193068,0.9936954712658814,1573.508180193068,0.998413341572541,1573.508180193068,0.9921188159720696,1573.4929019468454,0.991412143287512
1573.5095691242036,0.9938861164939503,1573.5095691242036,0.9984703445142313,1573.5095691242036,0.992365813143626,1573.4942908779813,1.0044411825838333
1573.510958055805,1.004377681711956,1573.510958055805,0.9985707382869055,1573.510958055805,1.0029421631459985,1573.4956798095832,0.9941727179999896
1573.5123469874077,0.9966652578373454,1573.5123469874077,0.9985229354478696,1573.5123469874077,0.995193118914654,1573.497068741185,0.9974886058255108
1573.513735918543,0.9894691393539143,1573.513735918543,0.9986453239349335,1573.513735918543,0.9881287291937096,1573.4984576727866,0.9973335560572104
1573.5151248501445,1.0002265038761504,1573.5151248501445,0.998697575986881,1573.5151248501445,0.9989237848589442,1573.4998466039224,1.0009530855749562
1573.5165137817469,1.0047826284193746,1573.5165137817469,0.9987728103099206,1573.5165137817469,1.0035495695370074,1573.5012355355243,1.0029881675992665
1573.517902712883,1.00509134121675,1573.517902712883,0.9986895104474507,1573.517902712883,1.0037741795147277,1573.502624467127,0.9963220731181126
1573.5192916444844,0.9901803445280103,1573.5192916444844,0.9987097955820119,1573.5192916444844,0.9889028094728952,1573.5040133982625,1.0067093620384722
1573.5206805756202,0.993570905418321,1573.5206805756202,0.9986627503316499,1573.5206805756202,0.992242253054568,1573.505402329864,0.9984770250346948
1573.522069507222,1.0006603346232363,1573.522069507222,0.9986606003192496,1573.522069507222,0.9993200504905024,1573.506791261466,0.9895437966546584
1573.5234584388245,0.9886957690632299,1573.5234584388245,0.9986537480461917,1573.5234584388245,0.9873647354524064,1573.508180193068,0.9921188159720696
1573.52484736996,1.0074746148328004,1573.52484736996,0.9986697575959858,1573.52484736996,1.0061344293791818,1573.5095691242036,0.992365813143626
1573.5262363015613,1.001604343149668,1573.5262363015613,0.9987798879641294,1573.5262363015613,1.0003822736354109,1573.510958055805,1.0029421631459985
1573.5276252331637,1.0029592067951723,1573.5276252331637,0.998663545126358,1573.5276252331637,1.0016187970751869,1573.5123469874077,0.995193118914654
1573.5290141643,0.9983410022834514,1573.5290141643,0.9986842075503946,1573.5290141643,0.9970273927305152,1573.513735918543,0.9881287291937096
1573.5304030959023,0.9994959920177524,1573.5304030959023,0.998760349488172,1573.5304030959023,0.9982569662996776,1573.5151248501445,0.9989237848589442
1573.5317920275045,0.9916876977441145,1573.5317920275045,0.9987735583254167,1573.5317920275045,0.9904714506234296,1573.5165137817469,1.0035495695370074
1573.5331809586403,1.0071251508282466,1573.5331809586403,0.9986921378569474,1573.5331809586403,1.0058079699701623,1573.517902712883,1.0037741795147277
1573.534569890242,0.9836386347555499,1573.534569890242,0.9987231362854849,1573.534569890242,0.9823826622746354,1573.5192916444844,0.9889028094728952
1573.5359588213778,0.99846896536327,1573.5359588213778,0.9987652175007298,1573.5359588213778,0.997236073358775,1573.5206805756202,0.992242253054568
1573.53734775298,1.0019134877932185,1573.53734775298,0.998736283084892,1573.53734775298,1.0006473527712194,1573.522069507222,0.9993200504905024
