clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1573.538736684582,1.0026112638033597,1573.538736684582,0.9988307508996322,1573.538736684582,1.0014389614851391,1573.5234584388245,0.9873647354524064
1573.540125615718,0.995725037725342,1573.540125615718,0.9988686309203614,1573.540125615718,0.9945985052058376,1573.52484736996,1.0061344293791818
1573.5415145473194,1.006616427639656,1573.5415145473194,0.9987642751934995,1573.5415145473194,1.005372526749391,1573.5262363015613,1.0003822736354109
1573.5429034784556,1.0083333891021324,1573.5429034784556,0.9987634159836549,1573.5429034784556,1.0070865001500218,1573.5276252331637,1.0016187970751869
1573.5442924100578,0.9937574031413771,1573.5442924100578,0.9987335974591481,1573.5442924100578,0.9924989062410484,1573.5290141643,0.9970273927305152
1573.5456813411934,0.9992763946212162,1573.5456813411934,0.9988137774726406,1573.5456813411934,0.998091030450858,1573.5304030959023,0.9982569662996776
1573.5470702727948,0.986519504362416,1573.5470702727948,0.9988182041510033,1573.5470702727948,0.9853536397072062,1573.5317920275045,0.9904714506234296
1573.5484592043972,0.9966012366817601,1573.5484592043972,0.9988378817971602,1573.5484592043972,0.9954430682436396,1573.5331809586403,1.0058079699701623
1573.5498481355328,0.9813408758496233,1573.5498481355328,0.9987922791546265,1573.5498481355328,0.9801556900174426,1573.534569890242,0.9823826622746354
1573.551237067134,1.0162716213479184,1573.551237067134,0.9987928608063781,1573.551237067134,1.0150448400424237,1573.5359588213778,0.997236073358775
1573.5526259982707,0.9997205790508283,1573.5526259982707,0.9988747098776289,1573.5526259982707,0.9985956033580914,1573.53734775298,1.0006473527712194
1573.554014929873,0.9976353479008101,1573.554014929873,0.9988948220925359,1573.554014929873,0.9965327833546048,1573.538736684582,1.0014389614851391
1573.5554038610085,1.0042365243346505,1573.5554038610085,0.9988537973685527,1573.5554038610085,1.0030854657878627,1573.540125615718,0.9945985052058376
1573.55679279261,1.012730310581638,1573.55679279261,0.9987819118907989,1573.55679279261,1.011496715832491,1573.5415145473194,1.005372526749391
1573.5581817237462,1.0022971155097538,1573.5581817237462,0.9987056857471723,1573.5581817237462,1.0009998280675814,1573.5429034784556,1.0070865001500218
1573.5595706553486,0.9858937626393277,1573.5595706553486,0.9986898253545563,1573.5595706553486,0.9846020696284166,1573.5442924100578,0.9924989062410484
1573.5609595869498,0.9984779795862676,1573.5609595869498,0.99864815949094,1573.5609595869498,0.9971281966060584,1573.5456813411934,0.998091030450858
1573.5623485180854,1.002267286548356,1573.5623485180854,0.9986552057664422,1573.5623485180854,1.000919443280922,1573.5470702727948,0.9853536397072062
1573.5637374496878,0.9971431993888438,1573.5637374496878,0.9986367023551768,1573.5637374496878,0.9957837964135654,1573.5484592043972,0.9954430682436396
1573.565126380824,0.9942302440397651,1573.565126380824,0.9985519558928346,1573.565126380824,0.9927905547937178,1573.5498481355328,0.9801556900174426
1573.5665153124255,0.9957048340236773,1573.5665153124255,0.9984638691772175,1573.5665153124255,0.99417530113774,1573.551237067134,1.0150448400424237
1573.567904243561,1.0097157820095242,1573.567904243561,0.9984439389159476,1573.567904243561,1.0081446025751857,1573.5526259982707,0.9985956033580914
1573.5692931751632,0.9954744081282471,1573.5692931751632,0.9983907063503653,1573.5692931751632,0.9938723974848724,1573.554014929873,0.9965327833546048
1573.570682106299,0.9968716584576769,1573.570682106299,0.9982881211228751,1573.570682106299,0.9951651349223588,1573.5554038610085,1.0030854657878627
1573.5720710379003,1.0088699746538887,1573.5720710379003,0.9982554325150989,1573.5720710379003,1.0071099328996145,1573.55679279261,1.011496715832491
1573.573459969037,0.9922965039168659,1573.573459969037,0.9982802771517345,1573.573459969037,0.990590028946826,1573.5581817237462,1.0009998280675814
1573.5748489006392,0.9892670377849243,1573.5748489006392,0.9982429298503834,1573.5748489006392,0.9875288262028328,1573.5595706553486,0.9846020696284166
1573.576237831775,1.0004628108906775,1573.576237831775,0.998357178708243,1573.576237831775,0.9988192292833352,1573.5609595869498,0.9971281966060584
1573.5776267633764,1.0065010780774393,1573.5776267633764,0.9983279894823062,1573.5776267633764,1.0048181976888235,1573.5623485180854,1.000919443280922
1573.5790156945127,1.0071292093366728,1573.5790156945127,0.99837153728277,1573.5790156945127,1.0054891369678347,1573.5637374496878,0.9957837964135654
1573.5804046261146,1.010952815853232,1573.5804046261146,0.9982992077480622,1573.5804046261146,1.009233395136954,1573.565126380824,0.9927905547937178
1573.5817935572504,1.0060451174604048,1573.5817935572504,0.9984258769643999,1573.5817935572504,1.0044614786661574,1573.5665153124255,0.99417530113774
1573.583182488852,0.9954790243248133,1573.583182488852,0.9985433751448157,1573.583182488852,0.9940289848351672,1573.567904243561,1.0081446025751857
1573.5845714199886,1.0157471824564392,1573.5845714199886,0.9985531268431657,1573.5845714199886,1.0142775251240128,1573.5692931751632,0.9938723974848724
1573.5859603511249,1.0030035097162242,1573.5859603511249,0.998667078848972,1573.5859603511249,1.0016665851235682,1573.570682106299,0.9951651349223588
1573.5873492827268,0.9985974563386202,1573.5873492827268,0.9987032833638877,1573.5873492827268,0.9973025584042065,1573.5720710379003,1.0071099328996145
1573.5887382138635,0.9950521062405536,1573.5887382138635,0.9986879019086718,1573.5887382138635,0.9937465002711834,1573.573459969037,0.990590028946826
1573.5901271454654,0.996866586923458,1573.5901271454654,0.9987701763091681,1573.5901271454654,0.9956406167782608,1573.5748489006392,0.9875288262028328
1573.5915160766012,0.9939368187271728,1573.5915160766012,0.9987753359213835,1573.5915160766012,0.9927195800088632,1573.576237831775,0.9988192292833352
1573.5929050082027,1.0053650324710848,1573.5929050082027,0.9987440054925318,1573.5929050082027,1.0041022995123006,1573.5776267633764,1.0048181976888235
1573.594293939339,1.0013783644371388,1573.594293939339,0.9988390200733773,1573.594293939339,1.0002157842570731,1573.5790156945127,1.0054891369678347
1573.5956828709411,0.997343406805392,1573.5956828709411,0.9988241214068585,1573.5956828709411,0.9961706520433188,1573.5804046261146,1.009233395136954
1573.597071802077,1.0079594416609508,1573.597071802077,0.99874179154677,1573.597071802077,1.00669121857094,1573.5817935572504,1.0044614786661574
1573.5984607332125,1.0036227841734024,1573.5984607332125,0.9987009339777918,1573.5984607332125,1.0023190119153689,1573.583182488852,0.9940289848351672
1573.5998496648149,1.006498507285133,1573.5998496648149,0.9986292264173199,1573.5998496648149,1.0051188257203394,1573.5845714199886,1.0142775251240128
1573.6012385959511,0.9938924206678283,1573.6012385959511,0.9986522539871651,1573.6012385959511,0.9925529061206864,1573.5859603511249,1.0016665851235682
1573.6026275275526,1.0092437156850749,1573.6026275275526,0.998641172485775,1573.6026275275526,1.0078723275556434,1573.5873492827268,0.9973025584042065
1573.6040164586884,0.9923593327422258,1573.6040164586884,0.9985265237386672,1573.6040164586884,0.990897114822718,1573.5887382138635,0.9937465002711834
1573.605405389825,0.9961489880973263,1573.605405389825,0.9985357024780215,1573.605405389825,0.994690329602534,1573.5901271454654,0.9956406167782608
1573.6067943214262,1.006168426212792,1573.6067943214262,0.9985911159817924,1573.6067943214262,1.0047508515974757,1573.5915160766012,0.9927195800088632
1573.608183252562,1.0160083208171633,1573.608183252562,0.9985683341032745,1573.608183252562,1.01455373635346,1573.5929050082027,1.0041022995123006
1573.609572184164,0.9948608401717494,1573.609572184164,0.9986999428505465,1573.609572184164,0.9935674642237728,1573.594293939339,1.0002157842570731
1573.6109611153006,1.0091304112457093,1573.6109611153006,0.9988069323940182,1573.6109611153006,1.007926450441841,1573.5956828709411,0.9961706520433188
1573.6123500464364,0.9877639675457396,1573.6123500464364,0.9987902357584809,1573.6123500464364,0.9865690060187418,1573.597071802077,1.00669121857094
1573.613738978038,0.9923999198550577,1573.613738978038,0.9987776469374157,1573.613738978038,0.9911868567737144,1573.5984607332125,1.0023190119153689
1573.615127909174,0.9882264611498275,1573.615127909174,0.9989085636700769,1573.615127909174,0.9871478748879372,1573.5998496648149,1.0051188257203394
1573.616516840776,1.006089947606644,1573.616516840776,0.9989165901829224,1573.616516840776,1.004999939880544,1573.6012385959511,0.9925529061206864
1573.617905771912,1.0073550043956614,1573.617905771912,0.9990476340683178,1573.617905771912,1.0063956338083653,1573.6026275275526,1.0078723275556434
1573.6192947030477,0.9849719663311478,1573.6192947030477,0.9989437831826024,1573.6192947030477,0.9839316223756436,1573.6040164586884,0.990897114822718
1573.62068363465,1.0005849898447954,1573.62068363465,0.9990213773678203,1573.62068363465,0.999605794728314,1573.605405389825,0.994690329602534
1573.6220725657856,1.0004117446365177,1573.6220725657856,0.9990385966335388,1573.6220725657856,0.9994499454173768,1573.6067943214262,1.0047508515974757
1573.6234614969212,1.0083993476245825,1573.6234614969212,0.9990419549700295,1573.6234614969212,1.0074332556413652,1573.608183252562,1.01455373635346
1573.6248504285236,0.9959910818279842,1573.6248504285236,0.9990396933438982,1573.6248504285236,0.9950346249626868,1573.609572184164,0.9935674642237728
1573.6262393596598,1.0015368141450427,1573.6262393596598,0.9989307471936926,1573.6262393596598,1.000465918095898,1573.6109611153006,1.007926450441841
1573.6276282907957,1.0160101297773922,1573.6276282907957,0.9990087579486704,1573.6276282907957,1.01500301781218,1573.6123500464364,0.9865690060187418
1573.6290172223971,1.0115100165802928,1573.6290172223971,0.9989784864978392,1573.6290172223971,1.010476745440785,1573.613738978038,0.9911868567737144
1573.6304061535334,0.9922146402708885,1573.6304061535334,0.9990205591883647,1573.6304061535334,0.9912428247583052,1573.615127909174,0.9871478748879372
1573.63179508467,0.996030231880843,1573.63179508467,0.9990233336597377,1573.63179508467,0.9950574426794814,1573.616516840776,1.004999939880544
1573.6331840162711,0.9982112341740569,1573.6331840162711,0.9991255549615743,1573.6331840162711,0.9973383533130326,1573.617905771912,1.0063956338083653
1573.634572947407,1.0104680779477633,1573.634572947407,0.9992495770799107,1573.634572947407,1.0097097995420528,1573.6192947030477,0.9839316223756436
1573.6359618785436,0.988692441219079,1573.6359618785436,0.9992202665431891,1573.6359618785436,0.9879215246441644,1573.62068363465,0.999605794728314
1573.6373508101456,1.0087156019309778,1573.6373508101456,0.9993179047732804,1573.6373508101456,1.008027561833783,1573.6220725657856,0.9994499454173768
1573.6387397412814,1.0017217990338112,1573.6387397412814,0.999452165530463,1573.6387397412814,1.0011730213034138,1573.6234614969212,1.0074332556413652
1573.6401286724172,1.0021792418827307,1573.6401286724172,0.9994705994782145,1573.6401286724172,1.0016486876691553,1573.6248504285236,0.9950346249626868
1573.6415176035534,0.9968894192451299,1573.6415176035534,0.999471417328707,1573.6415176035534,0.9963624807729216,1573.6262393596598,1.000465918095898
1573.642906535155,1.011377623182048,1573.642906535155,0.9994912131440988,1573.642906535155,1.0108630475410203,1573.6276282907957,1.01500301781218
1573.6442954662916,0.9917605925585947,1573.6442954662916,0.9995086277066664,1573.6442954662916,0.9912732688817912,1573.6290172223971,1.010476745440785
1573.6456843974286,1.0022007535289588,1573.6456843974286,0.9996409221313642,1573.6456843974286,1.0018408854184364,1573.6304061535334,0.9912428247583052
1573.6470733290307,0.9898456312910047,1573.6470733290307,0.9996385889816062,1573.6470733290307,0.9894878901733472,1573.63179508467,0.9950574426794814
1573.6484622601663,0.9944746625265595,1573.6484622601663,0.9997697878667907,1573.6484622601663,0.9942457223930766,1573.6331840162711,0.9973383533130326
1573.6498511913023,1.0105904004493222,1573.6498511913023,0.9996549338449451,1573.6498511913023,1.0102416799055038,1573.634572947407,1.0097097995420528
1573.6512401224386,0.9916424639256943,1573.6512401224386,0.999652812149418,1573.6512401224386,0.9912981777100982,1573.6359618785436,0.9879215246441644
1573.6526290540403,0.9987358620367199,1573.6526290540403,0.999633006825093,1573.6526290540403,0.9983693327918176,1573.6373508101456,1.008027561833783
1573.6540179851763,1.0059434445068414,1573.6540179851763,0.9996422875428588,1573.6540179851763,1.0055836060055616,1573.6387397412814,1.0011730213034138
1573.655406916312,0.9993258510919302,1573.655406916312,0.9996352663861859,1573.655406916312,0.9989613633628835,1573.6401286724172,1.0016486876691553
1573.6567958474488,0.9863984898306921,1573.6567958474488,0.9997575450885579,1573.6567958474488,0.9861593326721936,1573.6415176035534,0.9963624807729216
1573.65818477905,1.0027173334890385,1573.65818477905,0.9997337728598428,1573.65818477905,1.0024503829209577,1573.642906535155,1.0108630475410203
1573.6595737101857,0.9954917935727453,1573.6595737101857,0.9998399703270676,1573.6595737101857,0.995332485346613,1573.6442954662916,0.9912732688817912
1573.6609626413224,0.9977956275021453,1573.6609626413224,0.9999055098766606,1573.6609626413224,0.9977013456702352,1573.6456843974286,1.0018408854184364
1573.6623515724586,1.0103248287664772,1573.6623515724586,0.9998767321511729,1573.6623515724586,1.0102002881982186,1573.6470733290307,0.9894878901733472
1573.66374050406,1.01800998174981,1573.66374050406,0.9998766856095176,1573.66374050406,1.0178844464694057,1573.6484622601663,0.9942457223930766
1573.665129435196,0.9825764500796685,1573.665129435196,0.9999157578170722,1573.665129435196,0.9824936756946204,1573.6498511913023,1.0102416799055038
1573.6665183663322,0.9904514375450648,1573.6665183663322,0.999823547321916,1573.6665183663322,0.9902766697363978,1573.6512401224386,0.9912981777100982
1573.667907297469,1.0039370852822829,1573.667907297469,0.9997881108016752,1573.667907297469,1.0037243618581138,1573.6526290540403,0.9983693327918176
1573.6692962286045,1.0047373236156731,1573.6692962286045,0.999791872078353,1573.6692962286045,1.004528209724708,1573.6540179851763,1.0055836060055616
1573.6706851602055,1.0023329495436033,1573.6706851602055,0.9998798190672558,1573.6706851602055,1.002212488234807,1573.655406916312,0.9989613633628835
1573.6720740913424,1.007240472766533,1573.6720740913424,0.9999205907892799,1573.6720740913424,1.0071604885955852,1573.6567958474488,0.9861593326721936
1573.6734630224787,0.9966151090343752,1573.6734630224787,1.0000129868596972,1573.6734630224787,0.9966280519349684,1573.65818477905,1.0024503829209577
1573.6748519536145,1.0035694442182368,1573.6748519536145,1.0000822960317723,1573.6748519536145,1.003652034001104,1573.6595737101857,0.995332485346613
1573.6762408847503,1.0120275342853662,1573.6762408847503,1.0000377557825875,1573.6762408847503,1.0120657441769232,1573.6609626413224,0.9977013456702352
1573.6776298163522,1.0027847715133313,1573.6776298163522,1.0001015713181218,1573.6776298163522,1.0028866256843665,1573.6623515724586,1.0102002881982186
1573.679018747488,0.9859299599805504,1573.679018747488,1.0002037636356171,1573.679018747488,0.98613085665366,1573.66374050406,1.0178844464694057
1573.680407678624,0.9983620622027728,1573.680407678624,1.0002540072726362,1573.680407678624,0.9986156534272964,1573.665129435196,0.9824936756946204
1573.6817966097603,0.9867080783112153,1573.6817966097603,1.000242207775051,1573.6817966097603,0.986947066679488,1573.6665183663322,0.9902766697363978
1573.6831855408968,0.9877782551132472,1573.6831855408968,1.0001864479310116,1573.6831855408968,0.9879624243252114,1573.667907297469,1.0037243618581138
1573.6845744724983,0.9950493404981086,1573.6845744724983,1.0003213300958598,1573.6845744724983,0.995369079798076,1573.6692962286045,1.004528209724708
1573.685963403634,0.9932432461427785,1573.685963403634,1.0004165815956427,1573.685963403634,0.993657012999118,1573.6706851602055,1.002212488234807
1573.6873523347704,0.9874870166841231,1573.6873523347704,1.0004671690687843,1573.6873523347704,0.987948340074144,1573.6720740913424,1.0071604885955852
1573.6887412659066,0.9921936243641589,1573.6887412659066,1.000557244138308,1573.6887412659066,0.9927465184454024,1573.6734630224787,0.9966280519349684
1573.6901301970424,0.9968636347989549,1573.6901301970424,1.0006873384819468,1573.6901301970424,0.9975488175364056,1573.6748519536145,1.003652034001104
1573.6915191281782,0.9945263515287837,1573.6915191281782,1.0008015416964642,1573.6915191281782,0.9953235058677664,1573.6762408847503,1.0120657441769232
1573.6929080593147,0.997667928612629,1573.6929080593147,1.0008053778221817,1573.6929080593147,0.9984714282362356,1573.6776298163522,1.0028866256843665
1573.6942969909169,0.9949657492603692,1573.6942969909169,1.0007895482051132,1573.6942969909169,0.9957513226818469,1573.679018747488,0.98613085665366
1573.6956859220527,0.9947789173991018,1573.6956859220527,1.000853300345273,1573.6956859220527,0.9956277625927888,1573.680407678624,0.9986156534272964
1573.6970748531885,0.9937130796299567,1573.6970748531885,1.0007549879158535,1573.6970748531885,0.9944633209969028,1573.6817966097603,0.986947066679488
1573.6984637843248,1.0017909739334805,1573.6984637843248,1.0008229484079527,1573.6984637843248,1.0026153962205804,1573.6831855408968,0.9879624243252114
1573.6998527154606,1.0041928147288355,1573.6998527154606,1.000955707683566,1573.6998527154606,1.0051525295176535,1573.6845744724983,0.995369079798076
1573.7012416465964,0.99881457161765,1573.7012416465964,1.0009389599994691,1573.7012416465964,0.9997524185472858,1573.685963403634,0.993657012999118
1573.7026305777335,1.0019058618719208,1573.7026305777335,1.0008328601933854,1573.7026305777335,1.0027403093817933,1573.6873523347704,0.987948340074144
1573.7040195088707,0.9957993181262548,1573.7040195088707,1.0008534143558905,1573.7040195088707,0.9966491475599296,1573.6887412659066,0.9927465184454024
1573.705408440472,1.005184084281975,1573.705408440472,1.0008634544815092,1573.705408440472,1.00605201498429,1573.6901301970424,0.9975488175364056
1573.7067973716075,1.0044985632739085,1573.7067973716075,1.00077563616969,1573.7067973716075,1.0052776886919854,1573.6915191281782,0.9953235058677664
1573.7081863027445,1.0073411124504614,1573.7081863027445,1.0008262694261643,1573.7081863027445,1.0081734476133974,1573.6929080593147,0.9984714282362356
1573.7095752338803,1.0028209535000119,1573.7095752338803,1.0007291422982274,1573.7095752338803,1.0035521526747575,1573.6942969909169,0.9957513226818469
1573.7109641650163,1.008227417722718,1573.7109641650163,1.0007604729274895,1573.7109641650163,1.0089941473786488,1573.6956859220527,0.9956277625927888
1573.712353096152,1.0051059571459648,1573.712353096152,1.0008579099199917,1573.712353096152,1.0059682475172431,1573.6970748531885,0.9944633209969028
1573.7137420272884,1.0000092551993778,1573.7137420272884,1.0009321361253165,1573.7137420272884,1.0009413999518,1573.6984637843248,1.0026153962205804
1573.7151309584242,1.006738898055167,1573.7151309584242,1.001043918740336,1573.7151309584242,1.007789851657472,1573.6998527154606,1.0051525295176535
1573.71651988956,1.0020118724023543,1573.71651988956,1.0011138512252886,1573.71651988956,1.0031279645541835,1573.7012416465964,0.9997524185472858
1573.7179088206965,1.002353227940704,1573.7179088206965,1.001110023494235,1573.7179088206965,1.0034658635732403,1573.7026305777335,1.0027403093817933
1573.719297751833,0.9993330182155035,1573.719297751833,1.0010957447018125,1573.719297751833,1.0004280320755594,1573.7040195088707,0.9966491475599296
1573.7206866829688,0.9965213276389623,1573.7206866829688,1.0011277270264007,1573.7206866829688,0.9976451316725254,1573.705408440472,1.00605201498429
1573.7220756145705,0.9941499384953382,1573.7220756145705,1.0011539949098858,1573.7220756145705,0.995297182464025,1573.7067973716075,1.0052776886919854
1573.7234645457063,0.9949179306262087,1573.7234645457063,1.0011587906485087,1573.7234645457063,0.996070832220252,1573.7081863027445,1.0081734476133974
1573.7248534768428,0.9966523721653766,1573.7248534768428,1.001198132145636,1573.7248534768428,0.9978464934104924,1573.7095752338803,1.0035521526747575
1573.7262424079786,0.9937179477175987,1573.7262424079786,1.0011988648928531,1573.7262424079786,0.9949092812785154,1573.7109641650163,1.0089941473786488
1573.7276313391144,0.9920088568228912,1573.7276313391144,1.0012002864421097,1573.7276313391144,0.9931995516041884,1573.712353096152,1.0059682475172431
1573.7290202702509,0.9808113229659982,1573.7290202702509,1.0012548750404193,1573.7290202702509,0.9820421186145488,1573.7137420272884,1.0009413999518
1573.7304092013874,1.0105507072631699,1573.7304092013874,1.0013055589076756,1573.7304092013874,1.011870040740695,1573.7151309584242,1.007789851657472
1573.7317981325232,0.9994933920933767,1573.7317981325232,1.0013120122465518,1573.7317981325232,1.0008047396641508,1573.71651988956,1.0031279645541835
1573.733187063659,1.0062385874665054,1573.733187063659,1.0012538231610717,1573.733187063659,1.007500232713035,1573.7179088206965,1.0034658635732403
1573.7345759947953,1.0043905706655603,1573.7345759947953,1.001379238946503,1573.7345759947953,1.0057758652581226,1573.719297751833,1.0004280320755594
1573.735964925931,0.9944268461954698,1573.735964925931,1.0013260856574053,1573.735964925931,0.9957455413735484,1573.7206866829688,0.9976451316725254
1573.7373538570669,0.9928382089322565,1573.7373538570669,1.001394064711426,1573.7373538570669,0.9942222896434842,1573.7220756145705,0.995297182464025
1573.7387427882031,1.0075721066838053,1573.7387427882031,1.00153795295325,1573.7387427882031,1.0091217051808918,1573.7234645457063,0.996070832220252
1573.7401317193398,0.9892168231113841,1573.7401317193398,1.0015917314956861,1573.7401317193398,0.9907913906847932,1573.7248534768428,0.9978464934104924
1573.7415206504754,1.0111223865064796,1573.7415206504754,1.0014948981341236,1573.7415206504754,1.0126339114754388,1573.7262424079786,0.9949092812785154
1573.742909581611,0.9910478557180262,1573.742909581611,1.0015288852451272,1573.742909581611,0.9925630541618484,1573.7276313391144,0.9931995516041884
1573.7442985127475,1.0009735016361123,1573.7442985127475,1.0015537853539676,1573.7442985127475,1.0025287996026642,1573.7290202702509,0.9820421186145488
1573.745687443884,0.9976322902722725,1573.745687443884,1.0015921406450146,1573.745687443884,0.999220661190394,1573.7304092013874,1.011870040740695
1573.7470763750198,0.9960251910540782,1573.7470763750198,1.001669814618208,1573.7470763750198,0.9976883684782036,1573.7317981325232,1.0008047396641508
1573.7484653061556,0.9990588809542339,1573.7484653061556,1.0016547921269707,1573.7484653061556,1.000712115724817,1573.733187063659,1.007500232713035
1573.749854237292,0.9867147943864846,1573.749854237292,1.0016488879842527,1573.749854237292,0.9883417765548328,1573.7345759947953,1.0057758652581226
1573.7512431684277,1.0047886471706733,1573.7512431684277,1.00166047697581,1573.7512431684277,1.0064570755848554,1573.735964925931,0.9957455413735484
1573.7526320995637,0.9998367026494674,1573.7526320995637,1.0016295248725853,1573.7526320995637,1.0014659614249584,1573.7373538570669,0.9942222896434842
1573.7540210306995,1.001911088808752,1573.7540210306995,1.0015359101543209,1573.7540210306995,1.00344993422378,1573.7387427882031,1.0091217051808918
1573.7554099618364,0.988742667262158,1573.7554099618364,1.0016442133208214,1573.7554099618364,0.990368371126535,1573.7401317193398,0.9907913906847932
1573.7567988929725,1.0026107223371665,1573.7567988929725,1.001767663266031,1573.7567988929725,1.004383000481171,1573.7415206504754,1.0126339114754388
1573.7581878236424,1.0080798392080557,1573.7581878236424,1.0018370213304355,1573.7581878236424,1.009931703375463,1573.742909581611,0.9925630541618484
1573.759576754779,0.9978929132351908,1573.759576754779,1.0017825690366613,1573.759576754779,0.9996717262442276,1573.7442985127475,1.0025287996026642
1573.760965685915,1.005834600507458,1573.760965685915,1.0019185945593991,1573.760965685915,1.007764389299647,1573.745687443884,0.999220661190394
1573.7623546170507,1.0076461033502457,1573.7623546170507,1.0019223013209109,1573.7623546170507,1.0095831027857265,1573.7470763750198,0.9976883684782036
1573.7637435481874,0.998411613451345,1573.7637435481874,1.0019896268234496,1573.7637435481874,1.0003980799783114,1573.7484653061556,1.000712115724817
1573.7651324793244,1.0170116353890524,1573.7651324793244,1.0020661293512891,1573.7651324793244,1.0191129129795322,1573.749854237292,0.9883417765548328
1573.7665214104609,1.0138129594531364,1573.7665214104609,1.0021816162655648,1573.7665214104609,1.0160247102957198,1573.7512431684277,1.0064570755848554
1573.7679103415967,0.9907724630199246,1573.7679103415967,1.0021700404372833,1573.7679103415967,0.9929224793288246,1573.7526320995637,1.0014659614249584
1573.7692992727325,1.010044228550669,1573.7692992727325,1.0022930231841394,1573.7692992727325,1.012360283383742,1573.7540210306995,1.00344993422378
1573.7706882038688,0.9968475230715242,1573.7706882038688,1.0022263368918516,1573.7706882038688,0.9990668414876892,1573.7554099618364,0.990368371126535
1573.7720771350046,1.0044035019757396,1573.7720771350046,1.0023031599900185,1573.7720771350046,1.0067168039353245,1573.7567988929725,1.004383000481171
1573.7734660661404,0.9896626246784197,1573.7734660661404,1.0023937866169148,1573.7734660661404,0.9920316658246356,1573.7581878236424,1.009931703375463
1573.7748549972766,0.9978140343860621,1573.7748549972766,1.0023417368539742,1573.7748549972766,1.0001506522837966,1573.759576754779,0.9996717262442276
1573.7762439279477,0.9971335654329047,1573.7762439279477,1.0023485743770748,1573.7762439279477,0.9994754077752016,1573.760965685915,1.007764389299647
1573.7776328590833,0.9956253862769496,1573.7776328590833,1.002456216094779,1573.7776328590833,0.9980708573750936,1573.7623546170507,1.0095831027857265
1573.7790217902188,0.9950126282238196,1573.7790217902188,1.002475160445166,1573.7790217902188,0.99747544412364,1573.7637435481874,1.0003980799783114
1573.7804107213556,1.0038265948589848,1573.7804107213556,1.002564392334358,1573.7804107213556,1.0064008000838658,1573.7651324793244,1.0191129129795322
1573.7817996524918,0.9997994506238509,1573.7817996524918,1.0026760702932425,1573.7817996524918,1.0024749842328655,1573.7665214104609,1.0160247102957198
1573.7831885836276,1.0030170899198372,1573.7831885836276,1.0027469204420825,1573.7831885836276,1.005772298067896,1573.7679103415967,0.9929224793288246
1573.7845775147634,1.0168120128320834,1573.7845775147634,1.0027932620503188,1573.7845775147634,1.0196522352398356,1573.7692992727325,1.012360283383742
1573.7859664458997,0.9947583143013916,1573.7859664458997,1.0027792397588071,1573.7859664458997,0.997522986158902,1573.7706882038688,0.9990668414876892
1573.7873553765698,0.9986887919933553,1573.7873553765698,1.0027486687960963,1573.7873553765698,1.0014338567129184,1573.7720771350046,1.0067168039353245
1573.7887443077057,0.9964880228730466,1573.7887443077057,1.002713754445635,1573.7887443077057,0.9991922466751404,1573.7734660661404,0.9920316658246356
1573.790133238842,0.991997437793436,1573.790133238842,1.0027868450307489,1573.790133238842,0.9947619809234662,1573.7748549972766,1.0001506522837966
1573.7915221699786,0.9996408718684452,1573.7915221699786,1.0027865254930959,1573.7915221699786,1.0024263966418472,1573.7762439279477,0.9994754077752016
1573.7929111011144,0.9904601184580594,1573.7929111011144,1.0027085665259876,1573.7929111011144,0.9931428455802406,1573.7776328590833,0.9980708573750936
1573.7943000322502,1.0073969319171605,1573.7943000322502,1.0026744666152783,1573.7943000322502,1.0100911813799067,1573.7790217902188,0.99747544412364
1573.7956889629208,0.9941763912961683,1573.7956889629208,1.0026071944032546,1573.7956889629208,0.9967684024194036,1573.7804107213556,1.0064008000838658
1573.797077894057,1.0036608831663598,1573.797077894057,1.0025440639490781,1573.797077894057,1.0062142606363234,1573.7817996524918,1.0024749842328655
1573.798466825193,1.000966634848992,1573.798466825193,1.0026664003409227,1573.798466825193,1.0036356126254056,1573.7831885836276,1.005772298067896
