clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1573.7998557563287,0.9999133082029305,1573.7998557563287,1.0025838566999936,1573.7998557563287,1.0024969409037434,1573.7845775147634,1.0196522352398356
1573.8012446874652,1.0155698185978224,1573.8012446874652,1.0025564479586788,1573.8012446874652,1.0181660699874726,1573.7859664458997,0.997522986158902
1573.8026336186017,1.0115668714067232,1573.8026336186017,1.0025866344313974,1573.8026336186017,1.0141834251059647,1573.7873553765698,1.0014338567129184
1573.8040225492718,1.0086350230514578,1573.8040225492718,1.0025872498749457,1573.8040225492718,1.0112446138887137,1573.7887443077057,0.9991922466751404
1573.8054114804077,1.0053305043452814,1573.8054114804077,1.0025537955564359,1573.8054114804077,1.0078979129200278,1573.790133238842,0.9947619809234662
1573.806800411544,0.9913971553262678,1573.806800411544,1.0026736505125804,1573.806800411544,0.9940478048387766,1573.7915221699786,1.0024263966418472
1573.8081893426795,1.0072109171578585,1573.8081893426795,1.00270234538466,1573.8081893426795,1.009932748931219,1573.7929111011144,0.9931428455802406
1573.8095782738155,1.0064713255722868,1573.8095782738155,1.0026913908579027,1573.8095782738155,1.0091801332966732,1573.7943000322502,1.0100911813799067
1573.810967204486,1.004387677320021,1573.810967204486,1.0028249945547854,1573.810967204486,1.0072250670393437,1573.7956889629208,0.9967684024194036
1573.8123561356228,1.0035275442820972,1573.8123561356228,1.0029254848599047,1573.8123561356228,1.006463348919392,1573.797077894057,1.0062142606363234
1573.8137450667584,1.0084221455570452,1573.8137450667584,1.0030240692888537,1573.8137450667584,1.0114716839976243,1573.798466825193,1.0036356126254056
1573.815133997894,1.0057382400661028,1573.815133997894,1.003031675301994,1573.815133997894,1.0087873118487822,1573.7998557563287,1.0024969409037434
1573.816522928565,1.005837625580422,1573.816522928565,1.0031280518582404,1573.816522928565,1.008983937834207,1573.8012446874652,1.0181660699874726
1573.817911859701,0.986547085388079,1573.817911859701,1.0032315836927028,1573.817911859701,0.9897351948613026,1573.8026336186017,1.0141834251059647
1573.8193007908371,0.999306234801819,1573.8193007908371,1.0033468477311085,1573.8193007908371,1.002650760606448,1573.8040225492718,1.0112446138887137
1573.820689721973,0.9918002915770043,1573.820689721973,1.003436876569587,1573.820689721973,0.9952089867608348,1573.8054114804077,1.0078979129200278
1573.8220786526435,0.9971473779745139,1573.8220786526435,1.0034334435431855,1573.8220786526435,1.0005710272010249,1573.806800411544,0.9940478048387766
1573.8234675837807,1.0054029664352953,1573.8234675837807,1.0035041639325366,1573.8234675837807,1.008926063247943,1573.8081893426795,1.009932748931219
1573.8248565149172,0.9932480494117715,1573.8248565149172,1.0035114035896067,1573.8248565149172,0.9967357441778458,1573.8095782738155,1.0091801332966732
1573.8262454460528,0.9830448350857323,1573.8262454460528,1.0035923995501121,1573.8262454460528,0.9865763249090344,1573.810967204486,1.0072250670393437
1573.8276343767238,1.005052565364952,1573.8276343767238,1.003640824950229,1573.8276343767238,1.0087117858212244,1573.8123561356228,1.006463348919392
1573.8290233078596,1.0093605039891445,1573.8290233078596,1.0037042521439037,1573.8290233078596,1.013099429800018,1573.8137450667584,1.0114716839976243
1573.8304122389957,0.9900792338472107,1573.8304122389957,1.003748987628094,1573.8304122389957,0.9937910286457368,1573.815133997894,1.0087873118487822
1573.8318011701317,0.9966522469297286,1573.8318011701317,1.0037600814613934,1573.8318011701317,1.0003997405668652,1573.816522928565,1.008983937834207
1573.8331901008023,0.9943467835972626,1573.8331901008023,1.0037020112560275,1573.8331901008023,0.9980278665825344,1573.817911859701,0.9897351948613026
1573.834579031938,1.0017307372393236,1573.834579031938,1.0036652135758501,1573.834579031938,1.0054022943367995,1573.8193007908371,1.002650760606448
1573.835967963074,1.0065694012063422,1573.835967963074,1.0036176383350746,1573.835967963074,1.0102108052590593,1573.820689721973,0.9952089867608348
1573.8373568937448,0.9992620062163801,1573.8373568937448,1.0035203247455244,1573.8373568937448,1.002779732984126,1573.8220786526435,1.0005710272010249
1573.8387458248812,1.0129021907953701,1573.8387458248812,1.0035894525681452,1573.8387458248812,1.0165379551654006,1573.8234675837807,1.008926063247943
1573.840134756017,0.9986722904544488,1573.840134756017,1.0035354202865356,1573.840134756017,1.0022030167297225,1573.8248565149172,0.9967357441778458
1573.8415236871529,1.0001024734252968,1573.8415236871529,1.003537696942567,1573.8415236871529,1.003640532887787,1573.8262454460528,0.9865763249090344
1573.8429126178237,0.9950313747453028,1573.8429126178237,1.003569849712109,1573.8429126178237,0.9985834872119768,1573.8276343767238,1.0087117858212244
1573.8443015489593,0.9964661320004219,1573.8443015489593,1.0036140780205105,1573.8443015489593,1.0000674383462678,1573.8290233078596,1.013099429800018
1573.845690480095,1.0087511394956838,1573.845690480095,1.0037162350418858,1573.845690480095,1.0124998958288198,1573.8304122389957,0.9937910286457368
1573.8470794107657,0.9990357200515866,1573.8470794107657,1.0038169462302744,1573.8470794107657,1.002848985677147,1573.8318011701317,1.0003997405668652
1573.8484683419024,1.0108389138089429,1573.8484683419024,1.0039049183651771,1573.8484683419024,1.014786157247711,1573.8331901008023,0.9980278665825344
1573.849857273038,0.9886979525989634,1573.849857273038,1.004058890726114,1573.849857273038,0.9927109695496954,1573.834579031938,1.0054022943367995
1573.851246203708,1.016425289113524,1573.851246203708,1.0041163253259688,1573.851246203708,1.020609226273057,1573.835967963074,1.0102108052590593
1573.8526351348446,0.9952738484763491,1573.8526351348446,1.0041305480670717,1573.8526351348446,0.9993848749473802,1573.8373568937448,1.002779732984126
1573.8540240659809,0.9969432291936392,1573.8540240659809,1.0040822390449502,1573.8540240659809,1.0010129897694522,1573.8387458248812,1.0165379551654006
1573.855412996651,1.00147743228619,1573.855412996651,1.0040726646670446,1573.855412996651,1.0055561140395044,1573.840134756017,1.0022030167297225
1573.8568019277868,0.9990115068892367,1573.8568019277868,1.0040645074179377,1573.8568019277868,1.0030719965695931,1573.8415236871529,1.003640532887787
1573.858190858923,1.014401036323411,1573.858190858923,1.004044078725697,1573.858190858923,1.0185033539737316,1573.8429126178237,0.9985834872119768
1573.859579789594,0.9973550294205091,1573.859579789594,1.0040679377135018,1573.859579789594,1.0014122075584395,1573.8443015489593,1.0000674383462678
1573.8609687207295,0.9969316007016112,1573.8609687207295,1.0040816124285992,1573.8609687207295,1.0010006891134982,1573.845690480095,1.0124998958288198
1573.8623576513996,1.0109866678288624,1573.8623576513996,1.0040823277148911,1573.8623576513996,1.0151138467223255,1573.8470794107657,1.002848985677147
1573.8637465825364,0.9954997385762783,1573.8637465825364,1.004065555077256,1573.8637465825364,0.999546997592854,1573.8484683419024,1.014786157247711
1573.8651355136722,0.9883423389554702,1573.8651355136722,1.0041373297758265,1573.8651355136722,0.9924314371431406,1573.849857273038,0.9927109695496954
1573.8665244443423,1.0091338624748922,1573.8665244443423,1.00407935907546,1573.8665244443423,1.0132504818551331,1573.851246203708,1.020609226273057
1573.8679133754786,0.9936300610385146,1573.8679133754786,1.0042099763902574,1573.8679133754786,0.9978132201361368,1573.8526351348446,0.9993848749473802
1573.8693023066148,0.9996475497332132,1573.8693023066148,1.0041517103123532,1573.8693023066148,1.0037977967741591,1573.8540240659809,1.0010129897694522
1573.870691237285,1.0047434927125078,1573.870691237285,1.0041538871232911,1573.870691237285,1.0089170837690968,1573.855412996651,1.0055561140395044
1573.8720801684208,1.001173116782928,1573.8720801684208,1.0042693125590083,1573.8720801684208,1.005447437744151,1573.8568019277868,1.0030719965695931
1573.8734690990916,0.9897481297208547,1573.8734690990916,1.0043084185771356,1573.8734690990916,0.9940123789496292,1573.858190858923,1.0185033539737316
1573.8762469608982,1.0027893970652217,1573.8762469608982,1.0042796302016963,1573.8762469608982,1.0070809648548429,1573.859579789594,1.0014122075584395
1573.877635892034,0.9940317824398172,1573.877635892034,1.0042548831578235,1573.877635892034,0.9982612715292616,1573.8609687207295,1.0010006891134982
1573.8790248231703,1.0024875722038007,1573.8790248231703,1.0042358541535277,1573.8790248231703,1.00673396335038,1573.8623576513996,1.0151138467223255
1573.8804137538405,1.0079865278623072,1573.8804137538405,1.0043658261656598,1573.8804137538405,1.0123872218202812,1573.8637465825364,0.999546997592854
1573.8818026849765,1.000657484442919,1573.8818026849765,1.0043319808209366,1573.8818026849765,1.0049923134738523,1573.8651355136722,0.9924314371431406
1573.8831916156469,0.9985358182468868,1573.8831916156469,1.00420431217426,1573.8831916156469,1.002733974543977,1573.8665244443423,1.0132504818551331
1573.8845805467836,1.005971006211057,1573.8845805467836,1.0041873046598138,1573.8845805467836,1.010183313293002,1573.8679133754786,0.9978132201361368
1573.8859694774542,1.0045093750008578,1573.8859694774542,1.0040858270594542,1573.8859694774542,1.0086136265867116,1573.8693023066148,1.0037977967741591
1573.8873584085904,1.005526050234174,1573.8873584085904,1.0039972619706046,1573.8873584085904,1.0095454012752274,1573.870691237285,1.0089170837690968
1573.8887473397272,1.0104623274857563,1573.8887473397272,1.004020804373776,1573.8887473397272,1.0145251988316468,1573.8720801684208,1.005447437744151
1573.8901362703978,1.0072605313255112,1573.8901362703978,1.0039962746831261,1573.8901362703978,1.0112858210861595,1573.8734690990916,0.9940123789496292
1573.8915252015336,1.004788816933113,1573.8915252015336,1.0038800328224415,1573.8915252015336,1.0086874305224356,1573.874858030228,1.0246777912364038
1573.8929141322035,1.0039290015859363,1573.8929141322035,1.0038799859340386,1573.8929141322035,1.0078242319908632,1573.8762469608982,1.0070809648548429
1573.89430306334,0.9892854704948117,1573.89430306334,1.0038742227441428,1573.89430306334,0.9931181827650528,1573.877635892034,0.9982612715292616
1573.895691994011,0.9984596868084145,1573.895691994011,1.003973691608954,1573.895691994011,1.002427257687764,1573.8790248231703,1.00673396335038
1573.8970809251466,1.0011069580550553,1573.8970809251466,1.0039749937821796,1573.8970809251466,1.0050863519886208,1573.8804137538405,1.0123872218202812
1573.8984698558163,0.9993654990287263,1573.8984698558163,1.0040341020160988,1573.8984698558163,1.0033970414031776,1573.8818026849765,1.0049923134738523
1573.8998587869532,0.9898164242705016,1573.8998587869532,1.0040873878940844,1573.8998587869532,0.9938621879404308,1573.8831916156469,1.002733974543977
1573.9012477176234,1.0084043955587205,1573.9012477176234,1.0040716743624523,1573.9012477176234,1.012510289883101,1573.8845805467836,1.010183313293002
1573.9026366487592,1.004070437501576,1573.9026366487592,1.0040822727559593,1573.9026366487592,1.008169326893653,1573.8859694774542,1.0086136265867116
1573.9040255794298,1.0060687874611725,1573.9040255794298,1.0040745454680007,1573.9040255794298,1.0101680604796193,1573.8873584085904,1.0095454012752274
1573.905414510566,1.0039488079322147,1573.905414510566,1.0040405956812941,1573.905414510566,1.008005359149786,1573.8887473397272,1.0145251988316468
1573.9068034412362,1.0108416704070697,1573.9068034412362,1.0040534987994503,1573.9068034412362,1.0149391159044991,1573.8901362703978,1.0112858210861595
1573.908192372372,0.9970279717983738,1573.908192372372,1.0039401451762724,1573.908192372372,1.0009564067520638,1573.8915252015336,1.0086874305224356
1573.9095813030428,0.9923649631999678,1573.9095813030428,1.0038466825258707,1573.9095813030428,0.9961822761631954,1573.8929141322035,1.0078242319908632
1573.910970234179,1.0017245419292806,1573.910970234179,1.0038357203236563,1573.910970234179,1.005566877113464,1573.89430306334,0.9931181827650528
1573.9123591648497,1.001755980545763,1573.9123591648497,1.003923200859509,1573.9123591648497,1.0056860704696584,1573.895691994011,1.002427257687764
1573.9137480959853,1.0036181455270068,1573.9137480959853,1.0039436520230571,1573.9137480959853,1.0075760662569913,1573.8970809251466,1.0050863519886208
1573.915137026656,0.9875055572354922,1573.915137026656,1.004074162159661,1573.915137026656,0.9915288150092358,1573.8984698558163,1.0033970414031776
1573.9165259577917,0.988331931608407,1573.9165259577917,1.0041107526194153,1573.9165259577917,0.992394719685118,1573.8998587869532,0.9938621879404308
1573.9179148884618,0.9965957929127595,1573.9179148884618,1.0042394310084963,1573.9179148884618,1.0008207920201708,1573.9012477176234,1.012510289883101
1573.919303819598,0.9862344927238937,1573.919303819598,1.0041438085166239,1573.919303819598,0.9903212596142312,1573.9026366487592,1.008169326893653
1573.9206927502692,0.996012355378921,1573.9206927502692,1.0041885802651946,1573.9206927502692,1.0001842330745512,1573.9040255794298,1.0101680604796193
1573.922081680939,1.0100369350477512,1573.922081680939,1.0041886468716303,1573.922081680939,1.01426762309597,1573.905414510566,1.008005359149786
1573.9234706120749,0.9848369191272726,1573.9234706120749,1.0041677721751487,1573.9234706120749,0.9889414950358704,1573.9068034412362,1.0149391159044991
1573.9248595427457,1.0027124688629718,1573.9248595427457,1.0041642647647206,1573.9248595427457,1.006888029066204,1573.908192372372,1.0009564067520638
1573.926248473882,1.0021472617957419,1573.926248473882,1.0040388298758025,1573.926248473882,1.0061947640966362,1573.9095813030428,0.9961822761631954
1573.927637404552,0.9913692013054842,1573.927637404552,1.0040279389654616,1573.927637404552,0.9953623759405812,1573.910970234179,1.005566877113464
1573.929026335688,0.9839438080814468,1573.929026335688,1.0040184355661081,1573.929026335688,0.9878977228748932,1573.9123591648497,1.0056860704696584
1573.9304152663583,1.0055277125857123,1573.9304152663583,1.0038602436141741,1573.9304152663583,1.0094092945170965,1573.9137480959853,1.0075760662569913
1573.9318041970296,0.9944618852934402,1573.9318041970296,1.0040170289226036,1573.9318041970296,0.9984566674490908,1573.915137026656,0.9915288150092358
1573.9331931281652,0.9860508024463376,1573.9331931281652,1.004013264283632,1573.9331931281652,0.990008084913642,1573.9165259577917,0.992394719685118
1573.934582058835,1.0084076630897616,1573.934582058835,1.0038769107355678,1573.934582058835,1.0123171695846231,1573.9179148884618,1.0008207920201708
1573.9359709899718,1.0031295099980866,1573.9359709899718,1.0037676393183232,1573.9359709899718,1.0069089401813258,1573.919303819598,0.9903212596142312
1573.937359920642,1.0025670221759309,1573.937359920642,1.0036705358582845,1573.937359920642,1.0062469803811611,1573.9206927502692,1.0001842330745512
1573.938748851312,0.9948099639711125,1573.938748851312,1.0036387734131136,1573.938748851312,0.9984298520191112,1573.922081680939,1.01426762309597
1573.9401377824483,1.003602018119501,1573.9401377824483,1.0035276204557517,1573.9401377824483,1.007142345128053,1573.9234706120749,0.9889414950358704
1573.941526713119,1.0138641739763394,1573.941526713119,1.0034513057008922,1573.941526713119,1.0173633291799145,1573.9248595427457,1.006888029066204
1573.9429156442548,1.015772527088826,1573.9429156442548,1.0035633463015148,1573.9429156442548,1.0193920763664084,1573.926248473882,1.0061947640966362
1573.944304574925,1.0027766006456569,1573.944304574925,1.0035014956581663,1573.944304574925,1.0062878185589283,1573.927637404552,0.9953623759405812
1573.9456935055955,0.9896394791730337,1573.9456935055955,1.0035608002477776,1573.9456935055955,0.9931633876756836,1573.929026335688,0.9878977228748932
1573.9470824367322,1.0083019581945225,1573.9470824367322,1.0035429741524586,1573.9470824367322,1.011874345970279,1573.9304152663583,1.0094092945170965
1573.9484713674028,1.0024470859700827,1573.9484713674028,1.003470416386708,1573.9484713674028,1.005925994764041,1573.9318041970296,0.9984566674490908
1573.949860298074,1.0052804160394422,1573.949860298074,1.0034661444275932,1573.949860298074,1.008764863151666,1573.9331931281652,0.990008084913642
1573.95124922921,1.0044820769538363,1573.95124922921,1.0035721574714291,1573.95124922921,1.0080702451099437,1573.934582058835,1.0123171695846231
1573.9526381598807,1.0001332094783646,1573.9526381598807,1.0035786210306734,1573.9526381598807,1.0037123072152787,1573.9359709899718,1.0069089401813258
1573.9540270905509,1.011243998821137,1573.9540270905509,1.0034688360084723,1573.9540270905509,1.0147518384175993,1573.937359920642,1.0062469803811611
1573.9554160216867,1.0029038257960148,1573.9554160216867,1.0035793888154478,1573.9554160216867,1.006493608533039,1573.938748851312,0.9984298520191112
1573.9568049523575,0.9982729770465801,1573.9568049523575,1.0036604576645005,1573.9568049523575,1.001927113016674,1573.9401377824483,1.007142345128053
1573.9581938830277,0.995808859920249,1573.9581938830277,1.003715763434042,1573.9581938830277,0.9995090500692356,1573.941526713119,1.0173633291799145
1573.9595828141632,0.9997617880388296,1573.9595828141632,1.0037397772504337,1573.9595828141632,1.0035006744295902,1573.9429156442548,1.0193920763664084
1573.9609717448343,0.988600160369771,1573.9609717448343,1.0037283860227322,1573.9609717448343,0.9922860433897644,1573.944304574925,1.0062878185589283
1573.962360675505,1.0050675403260936,1573.962360675505,1.0037664319828044,1573.962360675505,1.0088530588548563,1573.9456935055955,0.9931633876756836
1573.9637496066407,0.9982917821004125,1573.9637496066407,1.0036685976202018,1573.9637496066407,1.001954112956493,1573.9470824367322,1.011874345970279
1573.9651385373108,0.9997601877730719,1573.9651385373108,1.0036120729817073,1573.9651385373108,1.0033713945355136,1573.9484713674028,1.005925994764041
1573.9665274679817,1.0032872967576127,1573.9665274679817,1.0036138842335343,1573.9665274679817,1.0069130609010704,1573.949860298074,1.008764863151666
1573.9679163991182,1.0012385403721973,1573.9679163991182,1.003627442370607,1573.9679163991182,1.0048704754766282,1573.95124922921,1.0080702451099437
1573.969305329788,1.0052816194327556,1573.969305329788,1.0036344122216567,1573.969305329788,1.008935227236629,1573.9526381598807,1.0037123072152787
1573.970694260458,1.0038670295345944,1573.970694260458,1.003592250396961,1573.970694260458,1.007473171269936,1573.9540270905509,1.0147518384175993
1573.9720831915947,1.0022567677593486,1573.9720831915947,1.003521482880745,1573.9720831915947,1.005786197809124,1573.9554160216867,1.006493608533039
1573.9734721222649,1.00719433472825,1573.9734721222649,1.003518608609999,1573.9734721222649,1.010738257386367,1573.9568049523575,1.001927113016674
1573.9748610529348,0.979176921810281,1573.9748610529348,1.003594501796257,1573.9748610529348,0.9826965750145816,1573.9581938830277,0.9995090500692356
1573.9762499836056,0.9941175464596201,1573.9762499836056,1.003484302559712,1573.9762499836056,0.997581352771404,1573.9595828141632,1.0035006744295902
1573.977638914742,0.9943770208567603,1573.977638914742,1.0034621864291131,1573.977638914742,0.9978197394837924,1573.9609717448343,0.9922860433897644
1573.979027845412,1.006720716448161,1573.979027845412,1.0034281178269382,1573.979027845412,1.010171873682965,1573.962360675505,1.0088530588548563
1573.9804167760822,0.9965490664998987,1573.9804167760822,1.0033281262310265,1573.9804167760822,0.999865707588622,1573.9637496066407,1.001954112956493
1573.981805706753,1.0021112900935716,1573.981805706753,1.0032686044445425,1573.981805706753,1.0053867955102975,1573.9651385373108,1.0033713945355136
1573.9831946378897,1.0051741058911268,1573.9831946378897,1.0031540628879416,1573.9831946378897,1.008344488234438,1573.9665274679817,1.0069130609010704
1573.9845835685596,0.9950870549482312,1573.9845835685596,1.0031963780551558,1573.9845835685596,0.9982677293736374,1573.9679163991182,1.0048704754766282
1573.9859724992298,0.9914229222214016,1573.9859724992298,1.0032267533517785,1573.9859724992298,0.9946219994587095,1573.969305329788,1.008935227236629
1573.9873614299004,1.0036322629981853,1573.9873614299004,1.0031018731431889,1573.9873614299004,1.0067454029604173,1573.970694260458,1.007473171269936
1573.9887503610366,1.002764857723911,1573.9887503610366,1.0030591938192197,1573.9887503610366,1.0058325097787908,1573.9720831915947,1.005786197809124
1573.9901392917068,1.000184481828783,1573.9901392917068,1.0031731656134644,1573.9901392917068,1.0033582328336428,1573.9734721222649,1.010738257386367
1573.991528222377,1.0092006922535803,1573.991528222377,1.0031111012853002,1573.991528222377,1.0123404178243762,1573.9748610529348,0.9826965750145816
1573.9929171530478,0.9933355728031347,1573.9929171530478,1.00309043322631,1573.9929171530478,0.9964054100622012,1573.9762499836056,0.997581352771404
1573.994306084183,0.9964925469743292,1573.994306084183,1.00302181267887,1573.994306084183,0.9995037607871756,1573.977638914742,0.9978197394837924
1573.9956950148537,1.008402016218675,1573.9956950148537,1.0029181452029012,1573.9956950148537,1.0113446797248995,1573.979027845412,1.010171873682965
1573.9970839455243,1.0018833634716227,1573.9970839455243,1.00294110367968,1573.9970839455243,1.0048300063185394,1573.9804167760822,0.999865707588622
1573.9984728761951,1.0021139006761675,1573.9984728761951,1.0030272477747066,1573.9984728761951,1.005147547751992,1573.981805706753,1.0053867955102975
1573.9998618068653,0.9898576367688146,1573.9998618068653,1.0030513854516248,1573.9998618068653,0.9928780739608306,1573.9831946378897,1.008344488234438
1574.001250738001,0.9834522653747799,1574.001250738001,1.003031912223752,1574.001250738001,0.9864340063196464,1573.9845835685596,0.9982677293736374
1574.0026396686717,0.9984276968191615,1574.0026396686717,1.0030178547469888,1574.0026396686717,1.0014408065835323,1573.9859724992298,0.9946219994587095
1574.0040285993427,1.0075609180081306,1574.0040285993427,1.0030270785927886,1574.0040285993427,1.0106108840939634,1573.9873614299004,1.0067454029604173
1574.005417530013,0.9978004067547134,1574.005417530013,1.0030128665921154,1574.005417530013,1.0008066462658238,1573.9887503610366,1.0058325097787908
1574.0068064606826,0.9932710993192615,1574.0068064606826,1.0030336856578403,1574.0068064606826,0.9962843716076136,1573.9901392917068,1.0033582328336428
1574.0081953918193,0.9940558259354106,1574.0081953918193,1.0031001469824623,1574.0081953918193,0.9971375451045834,1573.991528222377,1.0123404178243762
1574.0095843224894,0.995024644019483,1574.0095843224894,1.002991104432559,1574.0095843224894,0.9980008666427151,1573.9929171530478,0.9964054100622012
1574.0109732531594,0.990113473637617,1574.0109732531594,1.0029292986499925,1574.0109732531594,0.993013811699283,1573.994306084183,0.9995037607871756
1574.0123621838306,1.0000723064563477,1574.0123621838306,1.0028102413228015,1574.0123621838306,1.0028827509777407,1573.9956950148537,1.0113446797248995
1574.0137511145022,1.0040866154827164,1574.0137511145022,1.002666097134684,1574.0137511145022,1.0067636079312292,1573.9970839455243,1.0048300063185394
1574.0151400451723,1.0004204416853115,1574.0151400451723,1.0025379368278653,1574.0151400451723,1.0029594455676138,1573.9984728761951,1.005147547751992
1574.0165289758424,0.9904663335675578,1574.0165289758424,1.0024037205131173,1574.0165289758424,0.9928471378111062,1573.9998618068653,0.9928780739608306
1574.017917906979,1.0173076743860525,1574.017917906979,1.002272206974101,1574.017917906979,1.019619207978599,1574.001250738001,0.9864340063196464
1574.0193068376498,1.0032839342729873,1574.0193068376498,1.0023373240312712,1574.0193068376498,1.005628933922752,1574.0026396686717,1.0014408065835323
1574.02069576832,1.004447352785691,1574.02069576832,1.002398948155467,1574.02069576832,1.00685696990992,1574.0040285993427,1.0106108840939634
1574.02208469899,1.0004289886827555,1574.02208469899,1.0024008850776123,1574.02208469899,1.0028309037128946,1574.005417530013,1.0008066462658238
1574.0234736296609,1.002564274111853,1574.0234736296609,1.0024237308533908,1574.0234736296609,1.0049942200755253,1574.0068064606826,0.9962843716076136
1574.0248625603313,0.9946629619320478,1574.0248625603313,1.0024702384946842,1574.0248625603313,0.997120016669849,1574.0081953918193,0.9971375451045834
1574.0262514910014,0.9970795401775396,1574.0262514910014,1.0024604974448983,1574.0262514910014,0.9995328518385068,1574.0095843224894,0.9980008666427151
1574.0276404221372,0.9888158740710584,1574.0276404221372,1.0023639015882277,1574.0276404221372,0.9911533374862398,1574.0109732531594,0.993013811699283
1574.029029352808,1.001213142943487,1574.029029352808,1.0023617914083538,1574.029029352808,1.0035777995424218,1574.0123621838306,1.0028827509777407
1574.030418283478,0.9771722075615803,1574.030418283478,1.0023743712373199,1574.030418283478,0.9794923771451228,1574.0137511145022,1.0067636079312292
1574.031807214148,0.9963499088676118,1574.031807214148,1.0023666996520324,1574.031807214148,0.9987079698502312,1574.0151400451723,1.0029594455676138
1574.0331961448192,0.9971876642202171,1574.0331961448192,1.0023135620983,1574.0331961448192,0.9994947198050492,1574.0165289758424,0.9928471378111062
1574.0345850754898,0.9929353223508681,1574.0345850754898,1.0024031312563406,1574.0345850754898,0.9953214762595342,1574.017917906979,1.019619207978599
1574.03597400616,1.0118488122794018,1574.03597400616,1.0023793630897748,1574.03597400616,1.014256367995772,1574.0193068376498,1.005628933922752
1574.03736293683,0.9993147944887176,1574.03736293683,1.002280225658392,1574.03736293683,1.0015934577239216,1574.02069576832,1.00685696990992
1574.0387518675009,1.0026692786574576,1574.0387518675009,1.0021768736495869,1574.0387518675009,1.0048519629894173,1574.02208469899,1.0028309037128946
1574.0401407981717,1.0053786447255597,1574.0401407981717,1.002314253876104,1574.0401407981717,1.007705346151068,1574.0234736296609,1.0049942200755253
1574.0415297288416,1.0053536268236891,1574.0415297288416,1.0023274503967878,1574.0415297288416,1.007693537521352,1574.0248625603313,0.997120016669849
1574.0429186595115,0.9851370002515206,1574.0429186595115,1.0022983048468703,1574.0429186595115,0.98740114539403,1574.0262514910014,0.9995328518385068
1574.0443075906485,0.9986812631016776,1574.0443075906485,1.0024309390565271,1574.0443075906485,1.0011089963891733,1574.0276404221372,0.9911533374862398
1574.0456965213184,1.0037353763195662,1574.0456965213184,1.0024763381194814,1574.0456965213184,1.0062209644938185,1574.029029352808,1.0035777995424218
1574.0470854519883,0.9992288227234447,1574.0470854519883,1.0023377773128455,1574.0470854519883,1.0015647971955488,1574.030418283478,0.9794923771451228
1574.0484743826592,0.9997042282290035,1574.0484743826592,1.0024434202042898,1574.0484743826592,1.0021469257385722,1574.031807214148,0.9987079698502312
1574.0498633133298,0.9951211153039435,1574.0498633133298,1.002470878020988,1574.0498633133298,0.9975799381959692,1574.0331961448192,0.9994947198050492
1574.051252244,1.0083189458572575,1574.051252244,1.0024094767667842,1574.051252244,1.0107484669308089,1574.0345850754898,0.9953214762595342
1574.05264117467,1.0071446571241631,1574.05264117467,1.0024726879223094,1574.05264117467,1.0096350115538524,1574.03597400616,1.014256367995772
1574.0540301053406,0.9946261769176636,1574.0540301053406,1.0025919046760863,1574.0540301053406,0.9972041531565744,1574.03736293683,1.0015934577239216
1574.0554190360117,1.004045592532021,1574.0554190360117,1.0025571715992858,1574.0554190360117,1.006613109405632,1574.0387518675009,1.0048519629894173
1574.0568079666818,1.006751466826115,1574.0568079666818,1.0026086641986616,1574.0568079666818,1.0093777433345743,1574.0401407981717,1.007705346151068
1574.058196897352,0.9971258220412974,1574.058196897352,1.002752409207184,1574.058196897352,0.9998703203346048,1574.0415297288416,1.007693537521352
1574.0595858280226,0.9921779854023007,1574.0595858280226,1.0026878029698016,1574.0595858280226,0.9948447643380368,1574.0429186595115,0.98740114539403
1574.0609747586932,0.9930133449007914,1574.0609747586932,1.0026347941952498,1574.0609747586932,0.9956297306977416,1574.0443075906485,1.0011089963891733
1574.062363689363,1.0035273655924628,1574.062363689363,1.0026078898404294,1574.062363689363,1.0061444544137843,1574.0456965213184,1.0062209644938185
