clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1574.0637526200337,0.9915312804627524,1574.0637526200337,1.0027101474560962,1574.0637526200337,0.9942184764401384,1574.0470854519883,1.0015647971955488
1574.0651415507043,0.9962770490220694,1574.0651415507043,1.0026634169684567,1574.0651415507043,0.9989305502197188,1574.0484743826592,1.0021469257385722
1574.0665304813742,1.0079278034154655,1574.0665304813742,1.0026434881304978,1574.0665304813742,1.010592248600193,1574.0498633133298,0.9975799381959692
1574.0679194120444,0.989324722800716,1574.0679194120444,1.002526090154203,1574.0679194120444,0.9918238462422926,1574.051252244,1.0107484669308089
1574.0693083427154,1.0004627903954058,1574.0693083427154,1.0025302950323196,1574.0693083427154,1.0029942564239638,1574.05264117467,1.0096350115538524
1574.070697273386,0.9829310152014752,1574.070697273386,1.0026633582403177,1574.070697273386,0.985548912620476,1574.0540301053406,0.9972041531565744
1574.0720862040562,0.9965828531704432,1574.0720862040562,1.002528608361959,1574.0720862040562,0.9991028209063548,1574.0554190360117,1.006613109405632
1574.0734751347263,0.9935040478990385,1574.0734751347263,1.002431094013404,1574.0734751347263,0.9959193496421784,1574.0568079666818,1.0093777433345743
1574.074864065397,1.0109630667382343,1574.074864065397,1.0023373778187172,1574.074864065397,1.0133260693859707,1574.058196897352,0.9998703203346048
1574.0762529960684,1.0061503396540952,1574.0762529960684,1.0022825744363704,1574.0762529960684,1.008446952698535,1574.0595858280226,0.9948447643380368
1574.0776419267393,0.9961010748742577,1574.0776419267393,1.0022459555738943,1574.0776419267393,0.9983382736355336,1574.0609747586932,0.9956297306977416
1574.0790308574092,1.00668952700853,1574.0790308574092,1.0021426178951125,1574.0790308574092,1.0088464780039208,1574.062363689363,1.0061444544137843
1574.0804197880802,1.0085362199904362,1574.0804197880802,1.002104182867651,1574.0804197880802,1.0106583646259455,1574.0637526200337,0.9942184764401384
1574.0818087187508,1.001555440086956,1574.0818087187508,1.002092171105027,1574.0818087187508,1.0036508654387886,1574.0651415507043,0.9989305502197188
1574.083197648955,1.0059937578122011,1574.083197648955,1.0021875507700804,1574.083197648955,1.0081944202317992,1574.0665304813742,1.010592248600193
1574.0845865796257,1.0191760578582565,1574.0845865796257,1.0021756155031036,1574.0845865796257,1.021393393090125,1574.0679194120444,0.9918238462422926
1574.085975510296,1.0042694081749801,1574.085975510296,1.0023080159908093,1574.085975510296,1.0065872780281286,1574.0693083427154,1.0029942564239638
1574.0873644409662,0.9975222316967697,1574.0873644409662,1.0023070008555257,1574.0873644409662,0.9998235163387,1574.070697273386,0.985548912620476
1574.0887533716364,0.9927595966416185,1574.0887533716364,1.0023766184974634,1574.0887533716364,0.9951190074625312,1574.0720862040562,0.9991028209063548
1574.090142302307,1.0013613091380689,1574.090142302307,1.0022993418743662,1574.090142302307,1.0036637811275402,1574.0734751347263,0.9959193496421784
1574.091531232978,0.9974117921051244,1574.091531232978,1.0022576589970134,1574.091531232978,0.9996636078112978,1574.074864065397,1.0133260693859707
1574.0929201636482,0.9986114270965621,1574.0929201636482,1.0022614001499979,1574.0929201636482,1.000869687127588,1574.0762529960684,1.008446952698535
1574.0943090943183,1.0026216089955189,1574.0943090943183,1.0022794236716903,1574.0943090943183,1.0049070084248115,1574.0776419267393,0.9983382736355336
1574.095698024989,0.991777317450481,1574.095698024989,1.0022186786427967,1574.095698024989,0.9939777526031186,1574.0790308574092,1.0088464780039208
1574.0970869556595,1.010275634590624,1574.0970869556595,1.00225466250683,1574.0970869556595,1.0125534651854995,1574.0804197880802,1.0106583646259455
1574.0984758863297,1.0010040985333037,1574.0984758863297,1.0022210866344363,1574.0984758863297,1.003227415357572,1574.0818087187508,1.0036508654387886
1574.099864816534,0.9895950211373622,1574.099864816534,1.0023266533093191,1574.099864816534,0.9918974656681772,1574.083197648955,1.0081944202317992
1574.101253747205,0.9958962468484064,1574.101253747205,1.002302267769018,1574.101253747205,0.9981890666788116,1574.0845865796257,1.021393393090125
1574.1026426778749,0.9835243458182117,1574.1026426778749,1.0023441974744565,1574.1026426778749,0.9858299211057452,1574.085975510296,1.0065872780281286
1574.104031608545,0.9905067496874536,1574.104031608545,1.0023383544152062,1574.104031608545,0.9928229055188768,1574.0873644409662,0.9998235163387
1574.105420539216,0.9940799901330732,1574.105420539216,1.0023947654059135,1574.105420539216,0.9964605785041548,1574.0887533716364,0.9951190074625312
1574.106809469887,0.9945410381371393,1574.106809469887,1.0023282080812994,1574.106809469887,0.9968565366193142,1574.090142302307,1.0036637811275402
1574.1081984005568,1.0205911696648118,1574.1081984005568,1.002311098700989,1574.1081984005568,1.022949856591265,1574.091531232978,0.9996636078112978
1574.109587330761,1.0017628606185058,1574.109587330761,1.002412741203135,1574.109587330761,1.0041798551480905,1574.0929201636482,1.000869687127588
1574.110976261432,0.9941051213402371,1574.110976261432,1.0024794259102354,1574.110976261432,0.9965699313355858,1574.0943090943183,1.0049070084248115
1574.112365192103,0.9901484354007984,1574.112365192103,1.0024870930773868,1574.112365192103,0.9926110267200692,1574.095698024989,0.9939777526031186
1574.113754122773,1.0049558554553368,1574.113754122773,1.0024293199057752,1574.113754122773,1.00739721471942,1574.0970869556595,1.0125534651854995
1574.1151430534428,1.0006060697854604,1574.1151430534428,1.0024901259649672,1574.1151430534428,1.003097704940537,1574.0984758863297,1.003227415357572
1574.116531984114,0.9870869577733614,1574.116531984114,1.0024713460490093,1574.116531984114,0.9895263912264832,1574.099864816534,0.9918974656681772
1574.1179209147845,0.993994735206711,1574.1179209147845,1.0025566612495116,1574.1179209147845,0.9965360430284326,1574.101253747205,0.9981890666788116
1574.119309844989,0.9852234259830915,1574.119309844989,1.0025395520845126,1574.119309844989,0.9877254521882576,1574.1026426778749,0.9858299211057452
1574.120698775659,1.005658885513136,1574.120698775659,1.002534171325294,1574.120698775659,1.0082073974238306,1574.104031608545,0.9928229055188768
1574.1220877063297,1.0029031788408658,1574.1220877063297,1.0024630582558296,1574.1220877063297,1.0053733877953075,1574.105420539216,0.9964605785041548
1574.1234766369998,1.0027248424777195,1574.1234766369998,1.0023710396540757,1574.1234766369998,1.005102342841361,1574.106809469887,0.9968565366193142
1574.12486556767,1.002454348334515,1574.12486556767,1.002402726613918,1574.12486556767,1.004862972076496,1574.1081984005568,1.022949856591265
1574.126254497875,0.9936792607283597,1574.126254497875,1.0024980166381394,1574.126254497875,0.9961614880546332,1574.109587330761,1.0041798551480905
1574.127643428546,1.0054238883643902,1574.127643428546,1.0024512577024227,1574.127643428546,1.0078884414149432,1574.110976261432,0.9965699313355858
1574.129032359216,1.0068926859179725,1574.129032359216,1.0023769723029448,1574.129032359216,1.0092860419444372,1574.112365192103,0.9926110267200692
1574.130421289886,1.0049916674349235,1574.130421289886,1.002397883079201,1574.130421289886,1.0074015199490038,1574.113754122773,1.00739721471942
1574.1318102205569,1.0114149804461434,1574.1318102205569,1.0023792769551758,1574.1318102205569,1.0138214168012385,1574.1151430534428,1.003097704940537
1574.1331991507618,0.9950483879552612,1574.1331991507618,1.0024621268855956,1574.1331991507618,0.9974983233437144,1574.116531984114,0.9895263912264832
1574.134588081432,0.9971612120312946,1574.134588081432,1.00257175325148,1574.134588081432,0.9997256646205858,1574.1179209147845,0.9965360430284326
1574.135977012102,0.9849100544035893,1574.135977012102,1.0025970732462672,1574.135977012102,0.9874679379558604,1574.119309844989,0.9877254521882576
1574.137365942773,0.9894872003212843,1574.137365942773,1.0025480660750936,1574.137365942773,0.9920084790881624,1574.120698775659,1.0082073974238306
1574.1387548729772,0.9897629046885595,1574.1387548729772,1.0025504782557944,1574.1387548729772,0.9922872734553596,1574.1220877063297,1.0053733877953075
1574.140143803647,0.9897037972886759,1574.140143803647,1.0025144660582452,1574.140143803647,0.9921923738946746,1574.1234766369998,1.005102342841361
1574.1415327343184,0.9904475926985264,1574.1415327343184,1.0026521339954728,1574.1415327343184,0.9930743924298564,1574.12486556767,1.004862972076496
1574.1429216649897,0.999084075371537,1574.1429216649897,1.0026073465820968,1574.1429216649897,1.0016890338206843,1574.126254497875,0.9961614880546332
1574.1443105951948,1.0059045681086138,1574.1443105951948,1.0025566258827185,1574.1443105951948,1.008476289762985,1574.127643428546,1.0078884414149432
1574.145699525865,1.0028356536015834,1574.145699525865,1.0024565951853366,1574.145699525865,1.005299214839905,1574.129032359216,1.0092860419444372
1574.1470884565356,1.0060481948950595,1574.1470884565356,1.002433793896986,1574.1470884565356,1.0084967088518688,1574.130421289886,1.0074015199490038
1574.1484773872066,0.9957343343359961,1574.1484773872066,1.0023575888118208,1574.1484773872066,0.9980818664621725,1574.1318102205569,1.0138214168012385
1574.149866317411,1.0155784883058254,1574.149866317411,1.0023579737301087,1574.149866317411,1.017973195702114,1574.1331991507618,0.9974983233437144
1574.1512552480808,0.9964297388901134,1574.1512552480808,1.0023144782440776,1574.1512552480808,0.9987359538425266,1574.134588081432,0.9997256646205858
1574.152644178752,1.0157962002164689,1574.152644178752,1.0024090032888426,1574.152644178752,1.0182432566035842,1574.135977012102,0.9874679379558604
1574.1540331089568,1.0078498161617768,1574.1540331089568,1.0024440834458064,1574.1540331089568,1.0103130852133169,1574.137365942773,0.9920084790881624
1574.155422039627,1.0079197075999542,1574.155422039627,1.0025404851316526,1574.155422039627,1.0104803126310116,1574.1387548729772,0.9922872734553596
1574.156810970297,0.9935846561280567,1574.156810970297,1.002520179863774,1574.156810970297,0.9960886681713854,1574.140143803647,0.9921923738946746
1574.1581999009677,1.00271961541807,1574.1581999009677,1.002497527094204,1574.1581999009677,1.0052239348254663,1574.1415327343184,0.9930743924298564
1574.1595888311722,1.0000303744838313,1574.1595888311722,1.0026192610081595,1574.1595888311722,1.002649715050692,1574.1429216649897,1.0016890338206843
1574.1609777618423,0.9936056678328231,1574.1609777618423,1.0025385331585686,1574.1609777618423,0.9961279687671584,1574.1443105951948,1.008476289762985
1574.162366692513,0.9920667075862728,1574.162366692513,1.0026063514407557,1574.162366692513,0.994652382078916,1574.145699525865,1.005299214839905
1574.1637556227183,1.0094575740725327,1574.1637556227183,1.002627236165505,1574.1637556227183,1.012109657518679,1574.1470884565356,1.0084967088518688
1574.1651445533885,0.9928410796160886,1574.1651445533885,1.0026299184900433,1574.1651445533885,0.9954521707290456,1574.1484773872066,0.9980818664621725
1574.1665334840584,0.9948118634196786,1574.1665334840584,1.002655586086239,1574.1665334840584,0.9974536719626014,1574.149866317411,1.017973195702114
1574.1679224142636,1.0076302046144947,1574.1679224142636,1.0027205503587029,1574.1679224142636,1.0103715133290985,1574.1512552480808,0.9987359538425266
1574.1693113449342,1.002159721439881,1574.1693113449342,1.0026888330470674,1574.1693113449342,1.0048543616173284,1574.152644178752,1.0182432566035842
1574.1707002756043,0.9913140498921598,1574.1707002756043,1.0026750060437173,1574.1707002756043,0.9939658209668432,1574.1540331089568,1.0103130852133169
1574.1720892058088,1.0202552818000332,1574.1720892058088,1.0027554946946955,1574.1720892058088,1.0230665898162683,1574.155422039627,1.0104803126310116
1574.1734781364796,1.0089315201615392,1574.1734781364796,1.0027855302280029,1574.1734781364796,1.011741929408934,1574.156810970297,0.9960886681713854
1574.1748670671495,0.9966938326794152,1574.1748670671495,1.002894593623203,1574.1748670671495,0.9995788562917748,1574.1581999009677,1.0052239348254663
1574.176255997354,1.0000617893388175,1574.176255997354,1.0028933567304523,1574.176255997354,1.002955324847869,1574.1595888311722,1.002649715050692
1574.177644928025,1.0054686641480042,1574.177644928025,1.0028447070094177,1574.177644928025,1.008328927904656,1574.1609777618423,0.9961279687671584
1574.1790338586957,1.001757442821833,1574.1790338586957,1.0028189515903587,1574.1790338586957,1.0045813485584292,1574.162366692513,0.994652382078916
1574.1804227889002,1.0011529221556503,1574.1804227889002,1.002766536675015,1574.1804227889002,1.0039226484320922,1574.1637556227183,1.012109657518679
1574.1818117195703,1.0117205650004057,1574.1818117195703,1.0027068534568797,1574.1818117195703,1.0144591443091735,1574.1651445533885,0.9954521707290456
1574.1832006497752,1.0004552118379466,1574.1832006497752,1.0027781347635267,1574.1832006497752,1.003234611241305,1574.1665334840584,0.9974536719626014
1574.184589580446,0.9982189618778178,1574.184589580446,1.0029006129021316,1574.184589580446,1.001114408677793,1574.1679224142636,1.0103715133290985
1574.185978511116,1.000283422269001,1574.185978511116,1.0029692289335919,1574.185978511116,1.0032534927481944,1574.1693113449342,1.0048543616173284
1574.1873674413205,1.0083085383369488,1574.1873674413205,1.002965436984531,1574.1873674413205,1.0112986137683515,1574.1707002756043,0.9939658209668432
1574.1887563719915,0.9989519272442002,1574.1887563719915,1.0029562659801488,1574.1887563719915,1.0019050948425163,1574.1720892058088,1.0230665898162683
1574.1901453021965,1.0178158972740752,1574.1901453021965,1.0030390147139034,1574.1901453021965,1.020909054761936,1574.1734781364796,1.011741929408934
1574.1915342328666,0.9916387049417492,1574.1915342328666,1.0029564747260298,1574.1915342328666,0.9945704597102624,1574.1748670671495,0.9995788562917748
1574.1929231635368,1.0037138445774334,1574.1929231635368,1.0030876833115276,1574.1929231635368,1.0068129950648843,1574.176255997354,1.002955324847869
1574.1943120937417,1.0141154807225599,1574.1943120937417,1.003121980834968,1574.1943120937417,1.0172815298178202,1574.177644928025,1.008328927904656
1574.1957010244118,0.9899192989850245,1574.1957010244118,1.003250843585549,1574.1957010244118,0.993137371788341,1574.1790338586957,1.0045813485584292
1574.1970899546163,0.9901304498830438,1574.1970899546163,1.003259457536221,1574.1970899546163,0.993357738039757,1574.1804227889002,1.0039226484320922
1574.198478885287,0.9942777630268226,1574.198478885287,1.0033402936343312,1574.198478885287,0.9975989427094182,1574.1818117195703,1.0144591443091735
1574.1998678154923,0.9983219712009377,1574.1998678154923,1.0032881362038677,1574.1998678154923,1.00160458981756,1574.1832006497752,1.003234611241305
1574.2012567461625,0.9966257455062203,1574.2012567461625,1.00321026366764,1574.2012567461625,0.9998251769272536,1574.184589580446,1.001114408677793
1574.2026456768324,0.9951653255547613,1574.2026456768324,1.0032772959593859,1574.2026456768324,0.9984267768551228,1574.185978511116,1.0032534927481944
1574.2040346070376,0.9993206561137931,1574.2040346070376,1.0032719310382678,1574.2040346070376,1.002590364385714,1574.1873674413205,1.0112986137683515
1574.2054235377082,0.9974872620666734,1574.2054235377082,1.003158802455334,1574.2054235377082,1.000638127279254,1574.1887563719915,1.0019050948425163
1574.2068124679126,1.0082709392371136,1574.2068124679126,1.003088785495286,1574.2068124679126,1.0113852718895475,1574.1901453021965,1.020909054761936
1574.2095903287886,1.0080098828996953,1574.2095903287886,1.0028805856800367,1574.2095903287886,1.0109135417337116,1574.1915342328666,0.9945704597102624
1574.21097925946,1.0058838090520665,1574.21097925946,1.0027885060023856,1574.21097925946,1.0086887220913108,1574.1929231635368,1.0068129950648843
1574.2123681896646,1.0150139317133071,1574.2123681896646,1.0027411028190838,1574.2123681896646,1.0177961892629357,1574.1943120937417,1.0172815298178202
1574.2137571203348,0.989963685024451,1574.2137571203348,1.0027328283174894,1574.2137571203348,0.992669085816172,1574.1957010244118,0.993137371788341
1574.2151460505395,0.9992070503523834,1574.2151460505395,1.002666824369942,1574.2151460505395,1.001871760064881,1574.1970899546163,0.993357738039757
1574.21653498121,1.0025336284557804,1574.21653498121,1.0027644251694294,1574.21653498121,1.005305057651483,1574.198478885287,0.9975989427094182
1574.2179239114143,1.0113041342809415,1574.2179239114143,1.0027868382806278,1574.2179239114143,1.0141224753557128,1574.1998678154923,1.00160458981756
1574.219312842085,0.9977619110129392,1574.219312842085,1.0028272524603967,1574.219312842085,1.0005828358307407,1574.2012567461625,0.9998251769272536
1574.2207017722903,1.008075243787767,1574.2207017722903,1.0028306922294865,1574.2207017722903,1.0109287945470946,1574.2026456768324,0.9984267768551228
1574.2220907029605,1.0031512157350815,1574.2220907029605,1.0028197701978216,1574.2220907029605,1.0059798716371198,1574.2040346070376,1.002590364385714
1574.2234796331643,1.007314388213094,1574.2234796331643,1.0028817963133543,1574.2234796331643,1.0102172631034352,1574.2054235377082,1.000638127279254
1574.2248685638356,0.9890881535642448,1574.2248685638356,1.002985437393295,1574.2248685638356,0.9920410143231606,1574.2068124679126,1.0113852718895475
1574.2262574940405,0.9997495583807203,1574.2262574940405,1.0029848561790726,1574.2262574940405,1.0027336670275782,1574.2082013985828,1.0247255792847851
1574.2276464247109,1.0060874983207249,1574.2276464247109,1.0030077174490373,1574.2276464247109,1.0091135252446823,1574.2095903287886,1.0109135417337116
1574.2290353549151,1.00379301636796,1574.2290353549151,1.0030126723013189,1574.2290353549151,1.006817115784629,1574.21097925946,1.0086887220913108
1574.2304242855855,0.9940422071975862,1574.2304242855855,1.0029908266087777,1574.2304242855855,0.9970152150811208,1574.2123681896646,1.0177961892629357
1574.2318132157902,1.0029937056279288,1574.2318132157902,1.0030970103771861,1574.2318132157902,1.0060999875425107,1574.2137571203348,0.992669085816172
1574.2332021464604,1.0077954302713863,1574.2332021464604,1.0031074185194822,1574.2332021464604,1.010927072455261,1574.2151460505395,1.001871760064881
1574.2345910766653,1.000753531314578,1574.2345910766653,1.0030254413125537,1574.2345910766653,1.003781252391901,1574.21653498121,1.005305057651483
1574.2359800073364,1.0046697409579413,1574.2359800073364,1.0030781216959568,1574.2359800073364,1.007762236684855,1574.2179239114143,1.0141224753557128
1574.2373689375409,0.9960084510620263,1574.2373689375409,1.0031156008867463,1574.2373689375409,0.999111615875362,1574.219312842085,1.0005828358307407
1574.238757867745,1.008296867073076,1574.238757867745,1.0029923568316306,1574.238757867745,1.011314051091574,1574.2207017722903,1.0109287945470946
1574.240146798416,1.0185719326573364,1574.240146798416,1.0029203063630234,1574.240146798416,1.0215464747534726,1574.2220907029605,1.0059798716371198
1574.2415357286209,1.004360234267742,1574.2415357286209,1.0030515360254664,1574.2415357286209,1.007425075705156,1574.2234796331643,1.0102172631034352
1574.242924659291,0.9938326039629093,1574.242924659291,1.0031077392622534,1574.242924659291,0.9969211765663524,1574.2248685638356,0.9920410143231606
1574.2443135894955,1.0070372307189466,1574.2443135894955,1.0031393048779946,1574.2443135894955,1.0101986276096648,1574.2262574940405,1.0027336670275782
1574.2457025201663,0.9923878273622051,1574.2457025201663,1.0031239180793932,1574.2457025201663,0.9954879656378716,1574.2276464247109,1.0091135252446823
1574.2470914503715,0.9841716710358757,1574.2470914503715,1.0030842500346357,1574.2470914503715,0.9872071025463556,1574.2290353549151,1.006817115784629
1574.248480380576,0.9952338436385834,1574.248480380576,1.0030549037282679,1574.248480380576,0.9982741872180132,1574.2304242855855,0.9970152150811208
1574.249869311246,1.0030902134685238,1574.249869311246,1.002998601154639,1574.249869311246,1.0060980809408375,1574.2318132157902,1.0060999875425107
1574.251258241451,0.9920315443422247,1574.251258241451,1.0030925479082158,1574.251258241451,0.9950994494195644,1574.2332021464604,1.010927072455261
1574.2526471721212,0.9981882219462863,1574.2526471721212,1.0031013702684213,1574.2526471721212,1.0012839732201189,1574.2345910766653,1.003781252391901
1574.2540361023257,1.0000556962096199,1574.2540361023257,1.0031243106168297,1574.2540361023257,1.0031801808387086,1574.2359800073364,1.007762236684855
1574.2554250325306,0.9895062315849156,1574.2554250325306,1.0030188181393958,1574.2554250325306,0.9924933709458692,1574.2373689375409,0.999111615875362
1574.2568139632017,1.0049704919801665,1574.2568139632017,1.0029112286095716,1574.2568139632017,1.0078961908281945,1574.238757867745,1.011314051091574
1574.2582028934055,1.0090447542032495,1574.2582028934055,1.0029753813833504,1574.2582028934055,1.0120470471798733,1574.240146798416,1.0215464747534726
1574.2595918236102,0.9946749940484236,1574.2595918236102,1.0030581968681174,1574.2595918236102,0.9977169060000172,1574.2415357286209,1.007425075705156
1574.2609807542813,0.9939208103069089,1574.2609807542813,1.0031649387727064,1574.2609807542813,0.997066508816449,1574.242924659291,0.9969211765663524
1574.2623696844862,1.0038155129858608,1574.2623696844862,1.0032399894485757,1574.2623696844862,1.0070678646562516,1574.2443135894955,1.0101986276096648
1574.2637586151563,0.9951241593312642,1574.2637586151563,1.0033075510187113,1574.2637586151563,0.9984155832582046,1574.2457025201663,0.9954879656378716
1574.2651475453608,1.0104355061747936,1574.2651475453608,1.0033162470405077,1574.2651475453608,1.0137863599317696,1574.2470914503715,0.9872071025463556
1574.2665364755658,1.0010374121083538,1574.2665364755658,1.0034339118910187,1574.2665364755658,1.0044748863811472,1574.248480380576,0.9982741872180132
1574.267925406236,0.9965954765872571,1574.267925406236,1.003380514308787,1574.267925406236,0.9999644818559328,1574.249869311246,1.0060980809408375
1574.2693143364404,0.9888568860502249,1574.2693143364404,1.0033126817500126,1574.2693143364404,0.9921326542100178,1574.251258241451,0.9950994494195644
1574.2707032666451,0.997260066412964,1574.2707032666451,1.0032275491386944,1574.2707032666451,1.0004787722813695,1574.2526471721212,1.0012839732201189
1574.2720921973164,0.9805371728245496,1574.2720921973164,1.0032182062036232,1574.2720921973164,0.9836927436370168,1574.2540361023257,1.0031801808387086
1574.2734811275209,0.9935791676979762,1574.2734811275209,1.0031842176914123,1574.2734811275209,0.9967429400615788,1574.2554250325306,0.9924933709458692
1574.2748700577251,0.9887987571600713,1574.2748700577251,1.0031257872874888,1574.2748700577251,0.991889531745087,1574.2568139632017,1.0078961908281945
1574.276258988396,1.0017661974766117,1574.276258988396,1.0032382325901448,1574.276258988396,1.005010149424986,1574.2582028934055,1.0120470471798733
1574.2776479186018,1.0046536348997288,1574.2776479186018,1.0031119558300028,1574.2776479186018,1.0077800726359885,1574.2595918236102,0.9977169060000172
1574.2790368488068,1.0127295159967131,1574.2790368488068,1.0029920888239299,1574.2790368488068,1.0157596926631909,1574.2609807542813,0.997066508816449
1574.2804257790112,0.9929560574858766,1574.2804257790112,1.0028590097214523,1574.2804257790112,0.9957949285072036,1574.2623696844862,1.0070678646562516
1574.281814709682,0.9927726997027424,1574.281814709682,1.0029939880956213,1574.281814709682,0.9957450493473102,1574.2637586151563,0.9984155832582046
1574.2832036398872,1.0076717760637195,1574.2832036398872,1.0030442947374654,1574.2832036398872,1.0107394259486826,1574.2651475453608,1.0137863599317696
1574.2845925700915,0.9994203985913022,1574.2845925700915,1.0030321107650046,1574.2845925700915,1.002450751940636,1574.2665364755658,1.0044748863811472
1574.285981500762,1.0059967122052609,1574.285981500762,1.0030839889808725,1574.285981500762,1.009099194980496,1574.267925406236,0.9999644818559328
1574.2873704309668,1.0042281177486532,1574.2873704309668,1.0031711263981817,1574.2873704309668,1.0074126520426423,1574.2693143364404,0.9921326542100178
1574.2887593611713,1.0049805500514462,1574.2887593611713,1.0030803803911987,1574.2887593611713,1.0080762724313608,1574.2707032666451,1.0004787722813695
1574.2901482913758,1.0081445335996992,1574.2901482913758,1.003072900334202,1574.2901482913758,1.0112424612739217,1574.2720921973164,0.9836927436370168
1574.2915372220464,0.9995122504850394,1574.2915372220464,1.003041711473632,1574.2915372220464,1.0025524783653756,1574.2734811275209,0.9967429400615788
1574.2929261522515,0.9934074943958876,1574.2929261522515,1.003012238570793,1574.2929261522515,0.9963998747670216,1574.2748700577251,0.991889531745087
1574.2943150824558,1.0015995878167516,1574.2943150824558,1.0029613404811812,1574.2943150824558,1.0045656652220878,1574.276258988396,1.005010149424986
1574.295704013126,1.0172113378567584,1574.295704013126,1.0029539185616427,1574.295704013126,1.020216097308767,1574.2776479186018,1.0077800726359885
1574.297092943331,1.0023988765678908,1574.297092943331,1.0028824759841195,1574.297092943331,1.005288267256106,1574.2790368488068,1.0157596926631909
1574.2984818735365,1.017695668847627,1574.2984818735365,1.002831350079983,1574.2984818735365,1.020577121561017,1574.2804257790112,0.9957949285072036
1574.2998708037408,1.007697458628415,1574.2998708037408,1.0028032825909121,1574.2998708037408,1.0105223193710946,1574.281814709682,0.9957450493473102
1574.3012597339452,1.001150007666338,1574.3012597339452,1.0028100628398737,1574.3012597339452,1.0039633021000205,1574.2832036398872,1.0107394259486826
1574.3026486646158,0.989214813646262,1574.3026486646158,1.0028108811200067,1574.3026486646158,0.9919953788895712,1574.2845925700915,1.002450751940636
1574.3040375948203,0.9971088862642832,1574.3040375948203,1.0028092871577425,1574.3040375948203,0.9999100514533364,1574.285981500762,1.009099194980496
1574.3054265250248,1.00028554506602,1574.3054265250248,1.0028290649935403,1574.3054265250248,1.0031154178851107,1574.2873704309668,1.0074126520426423
1574.3068154552298,1.0059728892965478,1574.3068154552298,1.002791598316552,1574.3068154552298,1.008781161520805,1574.2887593611713,1.0080762724313608
1574.3082043859008,1.0078992469840022,1574.3082043859008,1.0027127188739733,1574.3082043859008,1.0106333942943593,1574.2901482913758,1.0112424612739217
1574.3095933161053,1.0019615487975952,1574.3095933161053,1.0026864275361818,1574.3095933161053,1.0046532458924804,1574.2915372220464,1.0025524783653756
1574.3109822463095,1.0029453792494598,1574.3109822463095,1.0027476052808824,1574.3109822463095,1.0057010772699222,1574.2929261522515,0.9963998747670216
1574.3123711765147,0.9867044722925409,1574.3123711765147,1.0027330977362905,1574.3123711765147,0.9894012320521514,1574.2943150824558,1.0045656652220878
1574.3137601067197,1.0055510058439892,1574.3137601067197,1.002806135521186,1574.3137601067197,1.0083727182398523,1574.295704013126,1.020216097308767
1574.3151490373898,0.9983366343106699,1574.3151490373898,1.0028159776552112,1574.3151490373898,1.0011479279652675,1574.297092943331,1.005288267256106
1574.3165379675945,1.0069999089705133,1574.3165379675945,1.0028955961460513,1574.3165379675945,1.0099157740260023,1574.2984818735365,1.020577121561017
1574.3179268977992,1.0039908591028688,1574.3179268977992,1.0028410573162105,1574.3179268977992,1.0068432546785315,1574.2998708037408,1.0105223193710946
1574.3193158280046,1.01137583722708,1574.3193158280046,1.002691115607219,1574.3193158280046,1.014097566527406,1574.3012597339452,1.0039633021000205
1574.320704758209,0.9789830068792915,1574.320704758209,1.0027142328143472,1574.320704758209,0.9816401946812516,1574.3026486646158,0.9919953788895712
1574.3220936884136,1.0031616289718068,1574.3220936884136,1.0028372563058712,1574.3220936884136,1.0060078556294152,1574.3040375948203,0.9999100514533364
1574.3234826190842,1.0025795262349682,1574.3234826190842,1.0029035355621447,1574.3234826190842,1.0054905515432695,1574.3054265250248,1.0031154178851107
1574.324871549289,0.9968558540921097,1574.324871549289,1.002977084136776,1574.324871549289,0.9998235778419796,1574.3068154552298,1.008781161520805
