clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1574.590157192789,0.983096787296439,1574.590157192789,0.9995783298741279,1574.590157192789,0.9826822447503952,1574.5707121745795,0.9959003451287296
1574.5915461229945,1.001798546543676,1574.5915461229945,0.9994647402116063,1574.5915461229945,1.00126232406564,1574.5721011043192,0.9984444897996964
1574.5929350527338,1.0068326687870868,1574.5929350527338,0.9995686797373637,1574.5929350527338,1.0063984014559548,1574.5734900345235,1.0047987011491366
1574.5943239824724,1.0062172374891034,1574.5943239824724,0.9994650246687867,1574.5943239824724,1.0056789360892051,1574.5748789642623,0.9973633851478988
1574.5957129122112,1.0097026430248843,1574.5957129122112,0.9994610701611518,1574.5957129122112,1.0091584841421943,1574.5762678940018,1.0179899245942114
1574.5971018424166,1.0069785327926306,1574.5971018424166,0.9995137334151741,1574.5971018424166,1.0064888727804966,1574.5776568242068,0.987247141181486
1574.598490772156,0.990724593145974,1574.598490772156,0.9995170297144815,1574.598490772156,0.9902461026063522,1574.5790457539456,0.9996380839501932
1574.599879701895,1.0054086266610502,1574.599879701895,0.9995057905109224,1574.599879701895,1.0049117441773538,1574.5804346836844,0.9960672035267456
1574.6012686316335,1.0033258726646084,1574.6012686316335,0.9995014000461828,1574.6012686316335,1.0028256144308343,1574.5818236138894,0.9973924146959504
1574.6026575618384,0.9948337090483934,1574.6026575618384,0.9994757283469374,1574.6026575618384,0.9943121459352282,1574.5832125436282,1.0057905645419878
1574.6040464915773,1.0005478412815516,1574.6040464915773,0.9993725789335483,1574.6040464915773,0.9999200764879388,1574.584601473367,0.9991318504544062
1574.605435421316,0.9979971782587038,1574.605435421316,0.999344413273683,1574.605435421316,0.9973429045557356,1574.5859904031067,1.001694999638822
1574.6068243510554,1.0032797859847105,1574.6068243510554,0.9992634225738279,1574.6068243510554,1.0025407927422194,1574.5873793333117,0.9969791741591756
1574.608213280795,1.016896124222121,1574.608213280795,0.9992803576846325,1574.608213280795,1.0161643227407977,1574.5887682630505,1.0060933451882956
1574.6096022109996,1.0048313047218738,1574.6096022109996,0.9991407001602228,1574.6096022109996,1.0039678533427232,1574.590157192789,0.9826822447503952
1574.6109911407382,1.0020745926602106,1574.6109911407382,0.9991171121744628,1574.6109911407382,1.0011898732020708,1574.5915461229945,1.00126232406564
1574.6123800704777,0.9998548203746747,1574.6123800704777,0.9990393034364128,1574.6123800704777,0.9988942632846546,1574.5929350527338,1.0063984014559548
1574.613769000217,0.9980117150551089,1574.613769000217,0.9989769260548611,1574.613769000217,0.9969906752724926,1574.5943239824724,1.0056789360892051
1574.6151579299558,0.9953508118817239,1574.6151579299558,0.9989069265188881,1574.6151579299558,0.9942628203048528,1574.5957129122112,1.0091584841421943
1574.6165468601605,1.0007251232599954,1574.6165468601605,0.9990139875200866,1574.6165468601605,0.9997383957994982,1574.5971018424166,1.0064888727804966
1574.6179357898995,0.9883597392326445,1574.6179357898995,0.9989522697045404,1574.6179357898995,0.987324204791038,1574.598490772156,0.9902461026063522
1574.6193247196384,0.9875124934138436,1574.6193247196384,0.9990412186392331,1574.6193247196384,0.986565684841634,1574.599879701895,1.0049117441773538
1574.6207136493772,1.0194990990353716,1574.6207136493772,0.9990839283071903,1574.6207136493772,1.0185651647699003,1574.6012686316335,1.0028256144308343
1574.6221025791167,0.9965323487356846,1574.6221025791167,0.9991679932722006,1574.6221025791167,0.9957032271170668,1574.6026575618384,0.9943121459352282
1574.6234915088562,1.000263892685529,1574.6234915088562,0.9992567316335496,1574.6234915088562,0.9995204281759932,1574.6040464915773,0.9999200764879388
1574.6248804390607,1.003838226222893,1574.6248804390607,0.9992601044859363,1574.6248804390607,1.0030954908224652,1574.605435421316,0.9973429045557356
1574.6262693687995,0.9993282204576267,1574.6262693687995,0.9991531559469392,1574.6262693687995,0.9984819452970763,1574.6068243510554,1.0025407927422194
1574.6276582985388,0.9987641980112567,1574.6276582985388,0.9991281449615098,1574.6276582985388,0.997893420412957,1574.608213280795,1.0161643227407977
1574.6290472282783,1.0005977749546917,1574.6290472282783,0.9991088643215169,1574.6290472282783,0.9997061065776188,1574.6096022109996,1.0039678533427232
1574.630436158017,0.9922706177595771,1574.630436158017,0.9990760790807682,1574.630436158017,0.99135383817829,1574.6109911407382,1.0011898732020708
1574.6318250877555,0.996214061392334,1574.6318250877555,0.9991677970860613,1574.6318250877555,0.9953850091475366,1574.6123800704777,0.9988942632846546
1574.6332140174954,1.0012279500433745,1574.6332140174954,0.9992001416690607,1574.6332140174954,1.000427109526363,1574.613769000217,0.9969906752724926
1574.6346029477004,1.0107714530900158,1574.6346029477004,0.9992531692637713,1574.6346029477004,1.0100165779015455,1574.6151579299558,0.9942628203048528
1574.6359918774392,0.9916726719953409,1574.6359918774392,0.9993518929113712,1574.6359918774392,0.9910299619070212,1574.6165468601605,0.9997383957994982
1574.637380807178,0.9939524844725978,1574.637380807178,0.9993221842546902,1574.637380807178,0.9932787678285324,1574.6179357898995,0.987324204791038
1574.6387697369173,0.9959543359518297,1574.6387697369173,0.9992214876088855,1574.6387697369173,0.995178973160307,1574.6193247196384,0.986565684841634
1574.640158666656,1.0065430195442022,1574.640158666656,0.9991047492139714,1574.640158666656,1.0056419111147836,1574.6207136493772,1.0185651647699003
1574.641547596395,1.0145061758853424,1574.641547596395,0.9992217896861363,1574.641547596395,1.01371667671579,1574.6221025791167,0.9957032271170668
1574.6429365261351,0.998710192588761,1574.6429365261351,0.9992193689414522,1574.6429365261351,0.997930568393938,1574.6234915088562,0.9995204281759932
1574.644325455875,0.9919710743675733,1574.644325455875,0.9992628799512494,1574.644325455875,0.9912398726008762,1574.6248804390607,1.0030954908224652
1574.6457143856142,0.9973114726109882,1574.6457143856142,0.9992538695948172,1574.6457143856142,0.9965673481978355,1574.6262693687995,0.9984819452970763
1574.6471033153528,0.9868461006722908,1574.6471033153528,0.9992227463029192,1574.6471033153528,0.9860790708920936,1574.6276582985388,0.997893420412957
1574.6484922450925,1.0043249928847962,1574.6484922450925,0.9992274260030131,1574.6484922450925,1.0035490775107692,1574.6290472282783,0.9997061065776188
1574.6498811752972,1.002530583647021,1574.6498811752972,0.9992043155581758,1574.6498811752972,1.0017328856591603,1574.630436158017,0.99135383817829
1574.651270105036,0.9987284997862945,1574.651270105036,0.9991091114459603,1574.651270105036,0.9978387439972416,1574.6318250877555,0.9953850091475366
1574.6526590347748,1.010007442540986,1574.6526590347748,0.9991450214723915,1574.6526590347748,1.0091439078648887,1574.6332140174954,1.000427109526363
1574.654047964514,1.0049881731961396,1574.654047964514,0.9991190740568562,1574.654047964514,1.0041028530418183,1574.6346029477004,1.0100165779015455
1574.655436894253,1.007501215565133,1574.655436894253,0.999172531264454,1574.655436894253,1.0066675398082283,1574.6359918774392,0.9910299619070212
1574.6568258239918,1.013331534341405,1574.6568258239918,0.9991590308017185,1574.6568258239918,1.0124793537333767,1574.637380807178,0.9932787678285324
1574.6582147537313,0.9898567867610223,1574.6582147537313,0.9991107452436999,1574.6582147537313,0.9889765519053392,1574.6387697369173,0.995178973160307
1574.6596036834708,0.9900655169567354,1574.6596036834708,0.9990935510601856,1574.6596036834708,0.9891680731185432,1574.640158666656,1.0056419111147836
1574.6609926132096,0.9809983170008348,1574.6609926132096,0.999092651332883,1574.6609926132096,0.9801082094854602,1574.641547596395,1.01371667671579
1574.6623815429484,1.0088276753103107,1574.6623815429484,0.9990581939818468,1574.6623815429484,1.007877555334424,1574.6429365261351,0.997930568393938
1574.6637704726877,0.9980601260318417,1574.6637704726877,0.9991059443310705,1574.6637704726877,0.9971678047182304,1574.644325455875,0.9912398726008762
1574.6651594024272,0.9907596728499247,1574.6651594024272,0.9990924799130504,1574.6651594024272,0.9898605385454738,1574.6457143856142,0.9965673481978355
1574.6665483321658,0.9902804259314311,1574.6665483321658,0.9990441076596891,1574.6665483321658,0.9893338244575234,1574.6471033153528,0.9860790708920936
1574.6679372619046,0.9922041294008375,1574.6679372619046,0.9989377285843566,1574.6679372619046,0.9911501393156916,1574.6484922450925,1.0035490775107692
1574.6693261916444,1.015328266083279,1574.6693261916444,0.9989608211182774,1574.6693261916444,1.0142731583911493,1574.6498811752972,1.0017328856591603
1574.6707151213836,0.9990805981024066,1574.6707151213836,0.9989405746374203,1574.6707151213836,0.9980221467775156,1574.651270105036,0.9978387439972416
1574.6721040511225,0.9895286983253359,1574.6721040511225,0.99899263645974,1574.6721040511225,0.988531883192602,1574.6526590347748,1.0091439078648887
1574.6734929808613,1.007732087617037,1574.6734929808613,0.9989647370696757,1574.6734929808613,1.0066888199430288,1574.654047964514,1.0041028530418183
1574.6748819106006,0.9936461010210681,1574.6748819106006,0.9989597924037317,1574.6748819106006,0.9926125027987835,1574.655436894253,1.0066675398082283
1574.6762708403394,1.002423422248362,1574.6762708403394,0.9990535662509282,1574.6762708403394,1.001474694890686,1574.6568258239918,1.0124793537333767
1574.6776597700782,1.0127764994796296,1574.6776597700782,0.9990418807633135,1574.6776597700782,1.011806138833014,1574.6582147537313,0.9889765519053392
1574.6790486998177,0.9815723683933648,1574.6790486998177,0.9989684506643045,1574.6790486998177,0.9805598280688116,1574.6596036834708,0.9891680731185432
1574.6804376295572,0.9860381888845966,1574.6804376295572,0.9988676420172345,1574.6804376295572,0.9849216406701016,1574.6609926132096,0.9801082094854602
1574.6818265592958,1.005281364325693,1574.6818265592958,0.998728078855617,1574.6818265592958,1.004002725702353,1574.6623815429484,1.007877555334424
1574.6832154890344,0.9871840923239898,1574.6832154890344,0.9987764020628536,1574.6832154890344,0.9859761759050384,1574.6637704726877,0.9971678047182304
1574.684604418774,0.988146012603641,1574.684604418774,0.9987643889842822,1574.684604418774,0.9869250485053304,1574.6651594024272,0.9898605385454738
1574.6859933485134,0.9968125995017125,1574.6859933485134,0.9988043406720448,1574.6859933485134,0.995620751218895,1574.6665483321658,0.9893338244575234
1574.6873822782522,0.9954825999355724,1574.6873822782522,0.9988043406720448,1574.6873822782522,0.9942923418791424,1574.6679372619046,0.9911501393156916
1574.688771207991,0.9945638031429812,1574.688771207991,0.9987803547947303,1574.688771207991,0.993350788169143,1574.6693261916444,1.0142731583911493
1574.690160137265,0.9861124912732273,1574.690160137265,0.9988744567209413,1574.690160137265,0.985002578986279,1574.6707151213836,0.9980221467775156
1574.6915490670035,0.9869622224571847,1574.6915490670035,0.9988685068219965,1574.6915490670035,0.9858454814355272,1574.6721040511225,0.988531883192602
1574.6929379967423,0.990223244367736,1574.6929379967423,0.998930684113909,1574.6929379967423,0.989164382921757,1574.6734929808613,1.0066888199430288
1574.6943269264818,1.0024342417016059,1574.6943269264818,0.9989192164719575,1574.6943269264818,1.001350827285229,1574.6748819106006,0.9926125027987835
1574.695715856221,0.9905290696191608,1574.695715856221,0.9988753491813325,1574.695715856221,0.9894150702900996,1574.6762708403394,1.001474694890686
1574.6971047859602,0.9985493415080787,1574.6971047859602,0.998873112648247,1574.6971047859602,0.997424088885032,1574.6776597700782,1.011806138833014
1574.698493715699,0.9967344651739697,1574.698493715699,0.998769655807859,1574.698493715699,0.9955081387136362,1574.6790486998177,0.9805598280688116
1574.6998826454385,1.0012928724693728,1574.6998826454385,0.9987316158579995,1574.6998826454385,1.0000228484684346,1574.6804376295572,0.9849216406701016
1574.7012715751775,1.0025117303285447,1574.7012715751775,0.9987048900932297,1574.7012715751775,1.0012133674549428,1574.6818265592958,1.004002725702353
1574.7026605049164,1.0089212493675515,1574.7026605049164,0.9987804618137632,1574.7026605049164,1.007690831377042,1574.6832154890344,0.9859761759050384
1574.7040494346552,0.9990672730642084,1574.7040494346552,0.9987707549059817,1574.7040494346552,0.9978391745202,1574.684604418774,0.9869250485053304
1574.7054383639293,1.0047959180985964,1574.7054383639293,0.9987307093045782,1574.7054383639293,1.003520539988956,1574.6859933485134,0.995620751218895
1574.7068272936683,1.0207456087075855,1574.7068272936683,0.9987866504666376,1574.7068272936683,1.0195070874995784,1574.6873822782522,0.9942923418791424
1574.7082162234074,0.9935003886242844,1574.7082162234074,0.9986553229028171,1574.7082162234074,0.992164451405659,1574.688771207991,0.993350788169143
1574.7096051531462,1.0007959451018804,1574.7096051531462,0.9986193043645983,1574.7096051531462,0.9994141505085506,1574.690160137265,0.985002578986279
1574.7109940828857,0.9979663114377223,1574.7109940828857,0.998624316438812,1574.7109940828857,0.996593425588458,1574.6915490670035,0.9858454814355272
1574.7123830126243,0.9815642140799152,1574.7123830126243,0.9986138318940172,1574.7123830126243,0.9802036010723836,1574.6929379967423,0.989164382921757
1574.713771942363,1.005732529402415,1574.713771942363,0.9985291309584686,1574.713771942363,1.004253228560856,1574.6943269264818,1.001350827285229
1574.7151608716367,0.9954896278870129,1574.7151608716367,0.9985552894631535,1574.7151608716367,0.9940514335322832,1574.695715856221,0.9894150702900996
1574.7165498013765,1.008635266001517,1574.7165498013765,0.9986065084572319,1574.7165498013765,1.0072297412886062,1574.6971047859602,0.997424088885032
1574.717938731115,0.9976947183196201,1574.717938731115,0.9985835588412695,1574.717938731115,0.9962815424567442,1574.698493715699,0.9955081387136362
1574.7193276608537,1.0025185540394481,1574.7193276608537,0.9985182177478857,1574.7193276608537,1.001033039838657,1574.6998826454385,1.0000228484684346
1574.7207165905938,0.9997526794877818,1574.7207165905938,0.9984009963584409,1574.7207165905938,0.9981540713126223,1574.7012715751775,1.0012133674549428
1574.722105520334,0.9972045053216622,1574.722105520334,0.9982919702365256,1574.722105520334,0.995501250346302,1574.7026605049164,1.007690831377042
1574.7234944496072,1.0075413443946517,1574.7234944496072,0.9983042610519487,1574.7234944496072,1.0058328172951898,1574.7040494346552,0.9978391745202
1574.724883379346,1.009006874824195,1574.724883379346,0.9981867360085616,1574.724883379346,1.0071772789909623,1574.7054383639293,1.003520539988956
1574.7262723090853,1.0059452010380054,1574.7262723090853,0.9981391932994509,1574.7262723090853,1.0040733314675288,1574.7068272936683,1.0195070874995784
1574.727661238825,0.9886223408635875,1574.727661238825,0.9982489580797673,1574.727661238825,0.9868912217014568,1574.7082162234074,0.992164451405659
1574.7290501685638,0.9939992790522981,1574.7290501685638,0.9981975934201189,1574.7290501685638,0.9922076882113372,1574.7096051531462,0.9994141505085506
1574.7304390978368,0.9966977596601315,1574.7304390978368,0.9981923907563499,1574.7304390978368,0.9948961195766446,1574.7109940828857,0.996593425588458
1574.7318280275765,1.0006994423695967,1574.7318280275765,0.9982120623271605,1574.7318280275765,0.9989102541373948,1574.7123830126243,0.9802036010723836
1574.733216957315,0.988433159500132,1574.733216957315,0.9980902626382779,1574.733216957315,0.9865455117658696,1574.713771942363,1.004253228560856
1574.734605887054,0.9965421859844708,1574.734605887054,0.9980540186158058,1574.734605887054,0.9946029334419808,1574.7151608716367,0.9940514335322832
1574.7359948167932,0.9972337360347988,1574.7359948167932,0.9979957839259543,1574.7359948167932,0.9952350641514572,1574.7165498013765,1.0072297412886062
1574.7373837460668,1.0227082253177002,1574.7373837460668,0.9980600645791651,1574.7373837460668,1.020724237406227,1574.717938731115,0.9962815424567442
1574.7387726758056,0.9988009820510861,1574.7387726758056,0.9980481094441964,1574.7387726758056,0.9968514318470932,1574.7193276608537,1.001033039838657
1574.7401616055445,1.0137723360282278,1574.7401616055445,0.9980659741538065,1574.7401616055445,1.0118116741281933,1574.7207165905938,0.9981540713126223
1574.7415505352842,1.0018002251287426,1574.7415505352842,0.9981254401070925,1574.7415505352842,0.9999222906060106,1574.722105520334,0.995501250346302
1574.7429394645578,1.0032715106152916,1574.7429394645578,0.9982558173897829,1574.7429394645578,1.0015216218931502,1574.7234944496072,1.0058328172951898
1574.7443283942966,1.0103627239409407,1574.7443283942966,0.9983754907330014,1574.7443283942966,1.0087213803328687,1574.724883379346,1.0071772789909623
1574.7457173240357,1.00851571406314,1574.7457173240357,0.9983523347356145,1574.7457173240357,1.0068540177524912,1574.7262723090853,1.0040733314675288
1574.7471062537747,1.0096683744440402,1574.7471062537747,0.9984463519876507,1574.7471062537747,1.0080997051809533,1574.727661238825,0.9868912217014568
1574.748495183048,0.9991739413748989,1574.748495183048,0.9985026731627158,1574.748495183048,0.9976778514173632,1574.7290501685638,0.9922076882113372
1574.7498841127867,0.9937268517516104,1574.7498841127867,0.9984606010175763,1574.7498841127867,0.9921971096472167,1574.7304390978368,0.9948961195766446
1574.751273042526,0.9969039588042129,1574.751273042526,0.9984829342963438,1574.751273042526,0.995391589998472,1574.7318280275765,0.9989102541373948
1574.7526619718,1.0016521437170938,1574.7526619718,0.9985397911144533,1574.7526619718,1.0001895223566113,1574.733216957315,0.9865455117658696
1574.754050901539,0.9868543263374299,1574.754050901539,0.9984646772471548,1574.754050901539,0.9853391864364603,1574.734605887054,0.9946029334419808
1574.7554398312773,1.0051020438616478,1574.7554398312773,0.9984607298843444,1574.7554398312773,1.0035549203223473,1574.7359948167932,0.9952350641514572
1574.756828761017,1.0026314056622112,1574.756828761017,0.9984244770136035,1574.756828761017,1.0010517368357073,1574.7373837460668,1.020724237406227
1574.7582176902906,1.0066453645277513,1574.7582176902906,0.9984832331448454,1574.7582176902906,1.0051185182039406,1574.7387726758056,0.9968514318470932
1574.7596066200294,1.011298723097895,1574.7596066200294,0.9983756145556987,1574.7596066200294,1.009655984172254,1574.7401616055445,1.0118116741281933
1574.7609955497685,1.0020344779108714,1574.7609955497685,0.998373737526574,1574.7609955497685,1.000404906842366,1574.7415505352842,0.9999222906060106
1574.762384479042,0.9974103911157305,1574.762384479042,0.9984833202613633,1574.762384479042,0.9958976389844196,1574.7429394645578,1.0015216218931502
1574.7637734087816,0.9938078584883927,1574.7637734087816,0.9985852351530405,1574.7637734087816,0.9924018540655712,1574.7443283942966,1.0087213803328687
1574.7651623385204,1.008840330936634,1574.7651623385204,0.9984832650805425,1574.7651623385204,1.0073101875785455,1574.7457173240357,1.0068540177524912
1574.7665512677934,0.9994828800622261,1574.7665512677934,0.9984480543519906,1574.7665512677934,0.9979317369562536,1574.7471062537747,1.0080997051809533
1574.7679401975329,1.0002372422474115,1574.7679401975329,0.9985254463285634,1574.7679401975329,0.998762338749548,1574.748495183048,0.9976778514173632
1574.7693291272717,1.0052627920869566,1574.7693291272717,0.9986137669545974,1574.7693291272717,1.003869263585252,1574.7498841127867,0.9921971096472167
1574.7707180565449,1.0000800524714923,1574.7707180565449,0.9986549019904184,1574.7707180565449,0.9987348467834908,1574.751273042526,0.995391589998472
1574.772106986284,0.9834137192401591,1574.772106986284,0.9987961398213288,1574.772106986284,0.9822298266244068,1574.7526619718,1.0001895223566113
1574.7734959160234,1.001301455828969,1574.7734959160234,0.9986817166197698,1574.7734959160234,0.9999814567611494,1574.754050901539,0.9853391864364603
1574.7748848452966,0.9929556791514168,1574.7748848452966,0.9987321703157939,1574.7748848452966,0.9916967804662876,1574.7554398312773,1.0035549203223473
1574.7762737750354,0.999137710572418,1574.7762737750354,0.9987590680341679,1574.7762737750354,0.9978978486491004,1574.756828761017,1.0010517368357073
1574.777662704775,0.9952959226417475,1574.777662704775,0.9986304902875085,1574.777662704775,0.9939328552088864,1574.7582176902906,1.0051185182039406
1574.7790516340488,1.0073162353118201,1574.7790516340488,0.9986012957049255,1574.7790516340488,1.0059072977669912,1574.7596066200294,1.009655984172254
1574.7804405637876,1.0062257615110524,1574.7804405637876,0.9985331766231897,1574.7804405637876,1.0047498060417193,1574.7609955497685,1.000404906842366
1574.7818294930607,0.9991351736593848,1574.7818294930607,0.9984328921996393,1574.7818294930607,0.9975694211351284,1574.762384479042,0.9958976389844196
1574.7832184228,0.9946877077958222,1574.7832184228,0.998536605061843,1574.7832184228,0.9932320868391868,1574.7637734087816,0.9924018540655712
1574.7846073525388,1.0009673119378237,1574.7846073525388,0.9986036695490998,1574.7846073525388,0.9995696307998092,1574.7651623385204,1.0073101875785455
1574.785996281812,1.003784939039929,1574.785996281812,0.9986128809590558,1574.785996281812,1.0023925698379736,1574.7665512677934,0.9979317369562536
1574.7873852115513,1.017646183983544,1574.7873852115513,0.9985873490178241,1574.7873852115513,1.016208605102232,1574.7679401975329,0.998762338749548
1574.7887741408254,1.0061217992697158,1574.7887741408254,0.998567706800286,1574.7887741408254,1.0046807378585376,1574.7693291272717,1.003869263585252
1574.790163070564,1.000096625050201,1574.790163070564,0.9985870030255853,1574.790163070564,0.9986834915448828,1574.7707180565449,0.9987348467834908
1574.7915520003023,0.9941280303347745,1574.7915520003023,0.9986553049866936,1574.7915520003023,0.9927912313297952,1574.772106986284,0.9822298266244068
1574.7929409295766,0.999168606461282,1574.7929409295766,0.9987646250466883,1574.7929409295766,0.9979342585907244,1574.7734959160234,0.9999814567611494
1574.794329859316,1.0003450833097898,1574.794329859316,0.9987333273791181,1574.794329859316,0.9990779735813275,1574.7748848452966,0.9916967804662876
1574.795718788589,1.0102347779111611,1574.795718788589,0.9986713034600255,1574.795718788589,1.0088924824571888,1574.7762737750354,0.9978978486491004
1574.797107718328,0.998889147088534,1574.797107718328,0.9986939530273359,1574.797107718328,0.997584550941952,1574.777662704775,0.9939328552088864
1574.7984966476015,1.0070238886571166,1574.7984966476015,0.9986952708605754,1574.7984966476015,1.0057099952454889,1574.7790516340488,1.0059072977669912
1574.7998855773417,1.0050486505279266,1574.7998855773417,0.9987029249110226,1574.7998855773417,1.0037450269601165,1574.7804405637876,1.0047498060417193
1574.8012745066158,1.0033184945019555,1574.8012745066158,0.998739191739925,1574.8012745066158,1.0020535022566015,1574.7818294930607,0.9975694211351284
1574.8026634363544,0.9924926697384688,1574.8026634363544,0.9986318843646497,1574.8026634363544,0.991134824999029,1574.7832184228,0.9932320868391868
1574.804052366094,0.996535219040799,1574.804052366094,0.9986274358688443,1574.804052366094,0.9951674105437102,1574.7846073525388,0.9995696307998092
1574.805441295367,0.9868330139444329,1574.805441295367,0.9986227925061362,1574.805441295367,0.9854739401224364,1574.785996281812,1.0023925698379736
1574.8068302251058,1.0071238184060984,1574.8068302251058,0.9986375206155118,1574.8068302251058,1.005751632965893,1574.7873852115513,1.016208605102232
1574.8082191543797,1.0004503122512334,1574.8082191543797,0.9987101645274633,1574.8082191543797,0.9991598959499812,1574.7887741408254,1.0046807378585376
1574.8096080841187,0.9993159191587411,1574.8096080841187,0.9987811658783801,1574.8096080841187,0.9980979188181924,1574.790163070564,0.9986834915448828
1574.8123859431307,1.0027789960621056,1574.8123859431307,0.9987751821496385,1574.8123859431307,1.0015507744477612,1574.7915520003023,0.9927912313297952
1574.8137748724046,1.0094708336556373,1574.8137748724046,0.9988496767394223,1574.8137748724046,1.0083096158748084,1574.7929409295766,0.9979342585907244
1574.815163802144,1.004533332070709,1574.815163802144,0.9988766741613292,1574.815163802144,1.003404913822988,1574.794329859316,0.9990779735813275
1574.8165527314172,1.000807471218716,1574.8165527314172,0.9990069449553081,1574.8165527314172,0.999813614310657,1574.795718788589,1.0088924824571888
1574.817941661156,1.0167582657958008,1574.817941661156,0.9990656116829028,1574.817941661156,1.0158082187509292,1574.797107718328,0.997584550941952
1574.8193305904297,0.9889769800236919,1574.8193305904297,0.9990291110727967,1574.8193305904297,0.988016793224528,1574.7984966476015,1.0057099952454889
1574.8207195201685,0.9991519541190996,1574.8207195201685,0.9990674423676168,1574.8207195201685,0.9982201873383753,1574.7998855773417,1.0037450269601165
1574.8221084494417,0.9940265398150638,1574.8221084494417,0.9991296809394108,1574.8221084494417,0.9931614195707312,1574.8012745066158,1.0020535022566015
1574.823497379181,0.9935854248124892,1574.823497379181,0.9990997197526648,1574.823497379181,0.9926909194804904,1574.8026634363544,0.991134824999029
1574.824886308455,1.0011288069558755,1574.824886308455,0.9990569211955486,1574.824886308455,1.0001846635975096,1574.804052366094,0.9951674105437102
1574.8262752381936,0.9999976599551528,1574.8262752381936,0.9989832590714784,1574.8262752381936,0.9989809214058506,1574.805441295367,0.9854739401224364
1574.8276641674663,0.9998151949376172,1574.8276641674663,0.9989425201481572,1574.8276641674663,0.9987579105134043,1574.8068302251058,1.005751632965893
1574.8290530967406,0.991282510703389,1574.8290530967406,0.9989396490207862,1574.8290530967406,0.9902314033224872,1574.8082191543797,0.9991598959499812
1574.83044202648,1.0045094640404626,1574.83044202648,0.9988344666808041,1574.83044202648,1.0033386747906758,1574.8096080841187,0.9980979188181924
1574.831830955753,0.9897173180919661,1574.831830955753,0.9988371108210656,1574.831830955753,0.988566386532553,1574.810997013392,1.027179560147609
1574.833219885492,0.9964722677987891,1574.833219885492,0.9988387154186366,1574.833219885492,0.995315079918438,1574.8123859431307,1.0015507744477612
1574.8346088147655,1.0034645578657173,1574.8346088147655,0.9988063731544032,1574.8346088147655,1.002266795630844,1574.8137748724046,1.0083096158748084
1574.8359977445052,0.9970314179655169,1574.8359977445052,0.9988162103627469,1574.8359977445052,0.9958511425049136,1574.815163802144,1.003404913822988
1574.8373866737782,0.997449368735733,1574.8373866737782,0.9987984804543681,1574.8373866737782,0.9962509138234188,1574.8165527314172,0.999813614310657
1574.838775603051,0.9966364858956057,1574.838775603051,0.998700916962132,1574.838775603051,0.9953417723418584,1574.817941661156,1.0158082187509292
1574.8401645327908,1.0108652851594604,1574.8401645327908,0.9988140403600305,1574.8401645327908,1.009666439729815,1574.8193305904297,0.988016793224528
1574.841553462064,1.0047414965131045,1574.841553462064,0.9988087396152022,1574.841553462064,1.003544587771346,1574.8207195201685,0.9982201873383753
1574.8429423918028,0.9992746143504085,1574.8429423918028,0.9988949537466586,1574.8429423918028,0.9981703696817614,1574.8221084494417,0.9931614195707312
1574.8443313210764,0.9936361807895683,1574.8443313210764,0.9988693066581384,1574.8443313210764,0.9925126829757168,1574.823497379181,0.9926909194804904
1574.84572025035,0.9944062945464678,1574.84572025035,0.9988729960177977,1574.84572025035,0.9932855946925868,1574.824886308455,1.0001846635975096
1574.8471091800889,0.9935046950906045,1574.8471091800889,0.9989108109653654,1574.8471091800889,0.9924225806708538,1574.8262752381936,0.9989809214058506
1574.848498109362,0.9909274106975575,1574.848498109362,0.9988329292153757,1574.848498109362,0.989770928266849,1574.8276641674663,0.9987579105134043
1574.8498870391015,0.9983666774035674,1574.8498870391015,0.9988168462842579,1574.8498870391015,0.9971854561595244,1574.8290530967406,0.9902314033224872
1574.8512759683754,1.0095164656710558,1574.8512759683754,0.9987244733992434,1574.8512759683754,1.0082288005651905,1574.83044202648,1.0033386747906758
