clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1574.8526648976483,0.9953924305782136,1574.8526648976483,0.9988144947394396,1574.8526648976483,0.9942123876154412,1574.831830955753,0.988566386532553
1574.8540538273874,0.9979540969576342,1574.8540538273874,0.9988272820144177,1574.8540538273874,0.9967837782393464,1574.833219885492,0.995315079918438
1574.855442756661,1.017074937389205,1574.855442756661,0.9989053009558302,1574.855442756661,1.015961546427396,1574.8346088147655,1.002266795630844
1574.8568316859346,0.9851440529725137,1574.8568316859346,0.998859061395976,1574.8568316859346,0.9840200640919528,1574.8359977445052,0.9958511425049136
1574.8582206156734,1.0010531577970128,1574.8582206156734,0.9989776557285969,1574.8582206156734,1.000029736835769,1574.8373866737782,0.9962509138234188
1574.8596095449466,0.9956873385057449,1574.8596095449466,0.9990717462324771,1574.8596095449466,0.994763087982502,1574.838775603051,0.9953417723418584
1574.8609984742209,1.0083388529462096,1574.8609984742209,0.999057548772954,1574.8609984742209,1.0073885427569724,1574.8401645327908,1.009666439729815
1574.8623874039592,0.9966809712938552,1574.8623874039592,0.9990079541073371,1574.8623874039592,0.995692218029988,1574.841553462064,1.003544587771346
1574.8637763332322,0.9973024049841263,1574.8637763332322,0.998983899846039,1574.8637763332322,0.9962890458568762,1574.8429423918028,0.9981703696817614
1574.8651652625065,1.01277102735347,1574.8651652625065,0.9989801138460872,1574.8651652625065,1.0117381162055883,1574.8443313210764,0.9925126829757168
1574.8665541922455,1.0059315287095307,1574.8665541922455,0.9990356303044131,1574.8665541922455,1.004961438827408,1574.84572025035,0.9932855946925868
1574.8679431215187,1.0046666202692123,1574.8679431215187,0.9990674442577702,1574.8679431215187,1.0037297126434537,1574.8471091800889,0.9924225806708538
1574.869332050792,1.0011092291920012,1574.869332050792,0.9990116447578375,1574.869332050792,1.000119777637352,1574.848498109362,0.989770928266849
1574.8707209805311,1.0138667062048319,1574.8707209805311,0.998885129318895,1574.8707209805311,1.0127363759395356,1574.8498870391015,0.9971854561595244
1574.8721099098052,1.008389689100784,1574.8721099098052,0.9987866985220057,1574.8721099098052,1.007166208400604,1574.8512759683754,1.0082288005651905
1574.873498839078,0.9992216109763398,1574.873498839078,0.9988682310015538,1574.873498839078,0.9980907229344592,1574.8526648976483,0.9942123876154412
1574.8748877688167,1.0020445052010822,1574.8748877688167,0.9988664310901323,1574.8748877688167,1.0009086187036824,1574.8540538273874,0.9967837782393464
1574.8762766980908,1.0059742872129662,1574.8762766980908,0.9988531606514239,1574.8762766980908,1.0048205963167347,1574.855442756661,1.015961546427396
1574.877665627364,0.990821695917699,1574.877665627364,0.9988390646245866,1574.877665627364,0.989671415960181,1574.8568316859346,0.9840200640919528
1574.8790545566371,0.9917796148487621,1574.8790545566371,0.9988349094217676,1574.8790545566371,0.9906241017638188,1574.8582206156734,1.000029736835769
1574.8804434863764,0.9906745788306681,1574.8804434863764,0.9987765629254193,1574.8804434863764,0.989462550822082,1574.8596095449466,0.994763087982502
1574.88183241565,1.0100429744815749,1574.88183241565,0.9987513423093515,1574.88183241565,1.008781776553603,1574.8609984742209,1.0073885427569724
1574.883221344924,0.9967202937693915,1574.883221344924,0.9986257047535114,1574.883221344924,0.9953505058075856,1574.8623874039592,0.995692218029988
1574.8846102746634,0.9830353154058595,1574.8846102746634,0.9985201778818044,1574.8846102746634,0.9815805980031546,1574.8637763332322,0.9962890458568762
1574.8859992039372,1.0074034028890329,1574.8859992039372,0.998532838827474,1574.8859992039372,1.0059253797312435,1574.8651652625065,1.0117381162055883
1574.887388133211,1.0098925722889984,1574.887388133211,0.9985792597622815,1574.887388133211,1.0084577772757743,1574.8665541922455,1.004961438827408
1574.8887770624842,0.9949588943417369,1574.8887770624842,0.9986828065837499,1574.8887770624842,0.9936483410366704,1574.8679431215187,1.0037297126434537
1574.890165992223,1.0039896008256717,1574.890165992223,0.9985495367889199,1574.890165992223,1.002533350845367,1574.869332050792,1.000119777637352
1574.891554921497,1.0150575651118616,1574.891554921497,0.9985330996537188,1574.891554921497,1.0135685768181038,1574.8707209805311,1.0127363759395356
1574.8929438507705,1.0033120507261615,1574.8929438507705,0.9984856930855307,1574.8929438507705,1.0017927283503765,1574.8721099098052,1.007166208400604
1574.8943327800434,1.0026755251641581,1574.8943327800434,0.9984717559041028,1574.8943327800434,1.0011431922127254,1574.873498839078,0.9980907229344592
1574.8957217093166,1.0160086148716174,1574.8957217093166,0.9984262739744773,1574.8957217093166,1.0144096956722386,1574.8748877688167,1.0009086187036824
1574.8971106390563,0.9895837905272946,1574.8971106390563,0.9984786593743675,1574.8971106390563,0.988078296504298,1574.8762766980908,1.0048205963167347
1574.8984995683293,1.011605616819006,1574.8984995683293,0.9985381407383218,1574.8984995683293,1.0101267917788934,1574.877665627364,0.989671415960181
1574.8998884976022,1.0025684290981276,1574.8998884976022,0.9985750403420596,1574.8998884976022,1.001139809532338,1574.8790545566371,0.9906241017638188
1574.9012774268765,0.9821487745772708,1574.9012774268765,0.9985776138926626,1574.9012774268765,0.9807517798049736,1574.8804434863764,0.989462550822082
1574.90266635615,1.0022975544926167,1574.90266635615,0.9985936303200394,1574.90266635615,1.0008879536016797,1574.88183241565,1.008781776553603
1574.9040552858887,1.0000918796260658,1574.9040552858887,0.9985136393197723,1574.9040552858887,0.9986053823795747,1574.883221344924,0.9953505058075856
1574.905444215162,0.9970190641537171,1574.905444215162,0.9984530966676421,1574.905444215162,0.9954767720409534,1574.8846102746634,0.9815805980031546
1574.9068331444355,1.0038343066681614,1574.9068331444355,0.9985320331061411,1574.9068331444355,1.002360711139053,1574.8859992039372,1.0059253797312435
1574.9082220737096,0.999597374720467,1574.9082220737096,0.9986018921187277,1574.9082220737096,0.9981998297527712,1574.887388133211,1.0084577772757743
1574.9096110029825,0.996451919042072,1574.9096110029825,0.9985919171864236,1574.9096110029825,0.9950488322203136,1574.8887770624842,0.9936483410366704
1574.910999932721,1.00500606845578,1574.910999932721,0.9984942101378496,1574.910999932721,1.0034927405064995,1574.890165992223,1.002533350845367
1574.9123888619952,0.9965442433077107,1574.9123888619952,0.9985227937903909,1574.9123888619952,0.9950721419633464,1574.891554921497,1.0135685768181038
1574.9137777912683,0.9947200478229554,1574.9137777912683,0.9985175580051032,1574.9137777912683,0.993245433050897,1574.8929438507705,1.0017927283503765
1574.9151667205415,1.0003155445483627,1574.9151667205415,0.9985333615826203,1574.9151667205415,0.998848443341226,1574.8943327800434,1.0011431922127254
1574.916555649815,1.0178472863786614,1574.916555649815,0.9985353132912834,1574.916555649815,1.0163564589867993,1574.8957217093166,1.0144096956722386
1574.9179445790887,1.0034626149654218,1574.9179445790887,0.9984890419470661,1574.9179445790887,1.0019464250465218,1574.8971106390563,0.988078296504298
1574.919333508362,0.9898752950893193,1574.919333508362,0.9985443675558922,1574.919333508362,0.9884344004941664,1574.8984995683293,1.0101267917788934
1574.9207224381007,0.9948490532332901,1574.9207224381007,0.9985201899034433,1574.9207224381007,0.9933768655597656,1574.8998884976022,1.001139809532338
1574.9221113673746,1.0085428983365332,1574.9221113673746,0.9984701971523345,1574.9221113673746,1.0070000265386652,1574.9012774268765,0.9807517798049736
1574.9235002966484,0.9953252832833505,1574.9235002966484,0.9983517626522613,1574.9235002966484,0.9936847509782942,1574.90266635615,1.0008879536016797
1574.9248892259216,1.0081692687597799,1574.9248892259216,0.9982454953246406,1574.9248892259216,1.0064004310641872,1574.9040552858887,0.9986053823795747
1574.9262781551947,0.9966931550337098,1574.9262781551947,0.9981730598625869,1574.9262781551947,0.9948722563040938,1574.905444215162,0.9954767720409534
1574.9276670844683,0.9959278226072156,1574.9276670844683,0.9982262326875871,1574.9276670844683,0.9941612783899524,1574.9068331444355,1.002360711139053
1574.929056013742,0.9886288773746161,1574.929056013742,0.9981945179468734,1574.929056013742,0.9868439256793136,1574.9082220737096,0.9981998297527712
1574.9304449430151,1.0082642456961537,1574.9304449430151,0.9982335670187666,1574.9304449430151,1.0064832144787577,1574.9096110029825,0.9950488322203136
1574.9318338722885,1.0017552604414344,1574.9318338722885,0.9981155384630904,1574.9318338722885,0.9998674911837356,1574.910999932721,1.0034927405064995
1574.9332228015624,1.0011639961606251,1574.9332228015624,0.998051921212105,1574.9332228015624,0.9992136498165004,1574.9123888619952,0.9950721419633464
1574.934611731301,0.9961979335477121,1574.934611731301,0.9980446597413483,1574.934611731301,0.9942500276226606,1574.9137777912683,0.993245433050897
1574.936000660574,0.9969245793941786,1574.936000660574,0.9980436943884649,1574.936000660574,0.9949742902452324,1574.9151667205415,0.998848443341226
1574.937389589848,1.0035224024057448,1574.937389589848,0.998032841036292,1574.937389589848,1.0015483143165704,1574.916555649815,1.0163564589867993
1574.9387785191216,0.9976461616133598,1574.9387785191216,0.9978946614808724,1574.9387785191216,0.9955457787208554,1574.9179445790887,1.0019464250465218
1574.9401674483947,1.011978151965354,1574.9401674483947,0.9978213990841035,1574.9401674483947,1.009773455436615,1574.919333508362,0.9884344004941664
1574.941556377668,1.0006319682078766,1574.941556377668,0.997766206733046,1574.941556377668,0.9983967632545948,1574.9207224381007,0.9933768655597656
1574.9429453069415,0.9996643279316416,1574.9429453069415,0.9978020754673554,1574.9429453069415,0.997467141180871,1574.9221113673746,1.0070000265386652
1574.9443342362156,0.9987847436868642,1574.9443342362156,0.997811496100313,1574.9443342362156,0.9965988993803576,1574.9235002966484,0.9936847509782942
1574.9457231654883,1.0059387862806537,1574.9457231654883,0.9978901757823938,1574.9457231654883,1.0038164322679295,1574.9248892259216,1.0064004310641872
1574.9471120947617,0.9895737700939252,1574.9471120947617,0.99787415593779,1574.9471120947617,0.9874700905706524,1574.9262781551947,0.9948722563040938
1574.9485010240355,0.9975273015834883,1574.9485010240355,0.9978780459760777,1574.9485010240355,0.9954105945119208,1574.9276670844683,0.9941612783899524
1574.949889953309,0.9945769746469038,1574.949889953309,0.9978680557499434,1574.949889953309,0.9924565919845666,1574.929056013742,0.9868439256793136
1574.9512788825816,1.0203241525619995,1574.9512788825816,0.9978227581397622,1574.9512788825816,1.01810266010603,1574.9304449430151,1.0064832144787577
1574.9526678118557,0.9997750212094425,1574.9526678118557,0.9977731108142882,1574.9526678118557,0.9975486330265664,1574.9318338722885,0.9998674911837356
1574.954056741129,0.9926243001841161,1574.954056741129,0.9978204345514354,1574.954056741129,0.9904608105560292,1574.9332228015624,0.9992136498165004
1574.9554456704022,1.0030566248295303,1574.9554456704022,0.997828801323249,1574.9554456704022,1.000878789612994,1574.934611731301,0.9942500276226606
1574.9568345996754,0.9944645458310942,1574.9568345996754,0.997967881767378,1574.9568345996754,0.9924436762958148,1574.936000660574,0.9949742902452324
1574.9582235289492,0.9977497007855946,1574.9582235289492,0.9979804714672434,1574.9582235289492,0.9957347167963088,1574.937389589848,1.0015483143165704
1574.959612458223,0.9997365632749499,1574.959612458223,0.9978826712641623,1574.959612458223,0.9976197923212602,1574.9387785191216,0.9955457787208554
1574.9610013874965,0.9959608614479324,1574.9610013874965,0.9978548991190533,1574.9610013874965,0.993824424926652,1574.9401674483947,1.009773455436615
1574.9623903167694,0.9963125207743033,1574.9623903167694,0.9978209182408451,1574.9623903167694,0.9941414743338663,1574.941556377668,0.9983967632545948
1574.963779246043,1.014155737401841,1574.963779246043,0.9978380843183794,1574.963779246043,1.0119632182095466,1574.9429453069415,0.997467141180871
1574.9651681753166,1.015404938182982,1574.9651681753166,0.9977196566342978,1574.9651681753166,1.0130894662686951,1574.9443342362156,0.9965988993803576
1574.9665571045898,1.0080033467844658,1574.9665571045898,0.9977156439593503,1574.9665571045898,1.0057007082502436,1574.9457231654883,1.0038164322679295
1574.967946033864,1.0002042965513747,1574.967946033864,0.9977548990110876,1574.967946033864,0.9979587368960728,1574.9471120947617,0.9874700905706524
1574.9693349631384,1.0007314361160262,1574.9693349631384,0.9977982470824802,1574.9693349631384,0.998528072756904,1574.9485010240355,0.9954105945119208
1574.9707238924111,1.0021003920249683,1574.9707238924111,0.9978035712191828,1574.9707238924111,0.9998993498826564,1574.949889953309,0.9924565919845666
1574.9721128216845,0.9993233881116222,1574.9721128216845,0.9978965627526397,1574.9721128216845,0.99722137407491,1574.9512788825816,1.01810266010603
1574.9735017509583,1.0062009594110817,1574.9735017509583,0.9979750311111983,1574.9735017509583,1.004163433772392,1574.9526678118557,0.9975486330265664
1574.974890680232,0.9966738057605827,1574.974890680232,0.9980040420866598,1574.974890680232,0.994684486790956,1574.954056741129,0.9904608105560292
1574.9762796095051,1.004613075798808,1574.9762796095051,0.9978626656340887,1574.9762796095051,1.0024658817474594,1574.9554456704022,1.000878789612994
1574.9776685387783,0.9986652544899779,1574.9776685387783,0.99797497835014,1574.9776685387783,0.9966429357286728,1574.9568345996754,0.9924436762958148
1574.979057468052,1.0050373283345868,1574.979057468052,0.9980663652589541,1574.979057468052,1.003093953240471,1574.9582235289492,0.9957347167963088
1574.980446397326,0.9891985284395131,1574.980446397326,0.9979792435635315,1574.980446397326,0.9871995991462238,1574.959612458223,0.9976197923212602
1574.9818353261333,1.0086264977891992,1574.9818353261333,0.9979931605386497,1574.9818353261333,1.0066023463316722,1574.9610013874965,0.993824424926652
1574.9832242554062,1.0172235472320328,1574.9832242554062,0.9980038352492246,1574.9832242554062,1.0151930014433896,1574.9623903167694,0.9941414743338663
1574.9846131846805,0.9925078476219747,1574.9846131846805,0.9980510969673826,1574.9846131846805,0.9905735460678478,1574.963779246043,1.0119632182095466
1574.986002113954,0.984430896724106,1574.986002113954,0.9979321796137326,1574.986002113954,0.9823952704469884,1574.9651681753166,1.0130894662686951
1574.987391043227,0.9961874440935861,1574.987391043227,0.9978903265240169,1574.987391043227,0.9940858138656744,1574.9665571045898,1.0057007082502436
1574.9887799725002,1.0149648251375283,1574.9887799725002,0.9978651251176418,1574.9887799725002,1.0127980022258651,1574.967946033864,0.9979587368960728
1574.9901689017738,1.0085191853080298,1574.9901689017738,0.9977479036484781,1574.9901689017738,1.0062479029303577,1574.9693349631384,0.998528072756904
1574.991557831047,1.007169410998594,1574.991557831047,0.9976825607795213,1574.991557831047,1.0048353571038795,1574.9707238924111,0.9998993498826564
1574.99294676032,1.0030471524162627,1574.99294676032,0.9976978098104566,1574.99294676032,1.0007379471023206,1574.9721128216845,0.99722137407491
1574.9943356891283,0.9887631494462226,1574.9943356891283,0.9977436619747484,1574.9943356891283,0.9865321655541596,1574.9735017509583,1.004163433772392
1574.9957246184022,0.9984771245321091,1574.9957246184022,0.9976258255216196,1574.9957246184022,0.9961065656257984,1574.974890680232,0.994684486790956
1574.997113547675,1.0099712296715084,1574.997113547675,0.9974934769314263,1574.997113547675,1.0074397134857411,1574.9762796095051,1.0024658817474594
1574.9985024769485,0.9944125296235068,1574.9985024769485,0.9974447658688745,1574.9985024769485,0.991871572787394,1574.9776685387783,0.9966429357286728
1574.999891406222,0.995505433009297,1574.999891406222,0.997402419161004,1574.999891406222,0.9929195271713956,1574.979057468052,1.003093953240471
1575.0012803354955,1.0009893306554989,1575.0012803354955,0.997395863197119,1575.0012803354955,0.9983826175002478,1574.980446397326,0.9871995991462238
1575.0026692647689,0.9896453756236232,1575.0026692647689,0.9974389556375075,1575.0026692647689,0.9871108499135156,1574.9818353261333,1.0066023463316722
1575.0040581935764,1.0007491912922644,1575.0040581935764,0.9974755319965866,1575.0040581935764,0.9982228319794052,1574.9832242554062,1.0151930014433896
1575.0054471228502,0.9812916054868297,1575.0054471228502,0.9975259221138939,1575.0054471228502,0.9788638136258732,1574.9846131846805,0.9905735460678478
1575.0068360521232,0.9915192264774689,1575.0068360521232,0.997381115380896,1575.0068360521232,0.9889225520257012,1574.986002113954,0.9823952704469884
1575.0082249813963,0.9993600236165904,1575.0082249813963,0.9973792711354553,1575.0082249813963,0.9967409719566264,1574.987391043227,0.9940858138656744
1575.0096139106704,1.0043859301879556,1575.0096139106704,0.9973821773246943,1575.0096139106704,1.0017566259251516,1574.9887799725002,1.0127980022258651
1575.011002839944,1.003338082722523,1575.011002839944,0.9972715737652653,1575.011002839944,1.0006005487753145,1574.9901689017738,1.0062479029303577
1575.0123917687515,1.0071461336800358,1575.0123917687515,0.9971333005036603,1575.0123917687515,1.0042589483658748,1574.991557831047,1.0048353571038795
1575.013780698025,0.9919292075864596,1575.013780698025,0.9971263703010842,1575.013780698025,0.9890787703563172,1574.99294676032,1.0007379471023206
1575.0151696272983,0.9991233118564752,1575.0151696272983,0.9971312988419078,1575.0151696272983,0.9962571256546756,1574.9943356891283,0.9865321655541596
1575.0165585565724,0.9956659942193657,1575.0165585565724,0.997061577253611,1575.0165585565724,0.9927403066141456,1574.9957246184022,0.9961065656257984
1575.0179474858453,1.0058988008781617,1575.0179474858453,0.9970806331010689,1575.0179474858453,1.0029622132152036,1574.997113547675,1.0074397134857411
1575.0193364146526,0.9969075045176125,1575.0193364146526,0.9970012547948498,1575.0193364146526,0.993918032918462,1574.9985024769485,0.991871572787394
1575.0207253439266,1.002910548490893,1575.0207253439266,0.997037707934713,1575.0207253439266,0.9999396345309056,1574.999891406222,0.9929195271713956
1575.0221142732005,1.0090127948002727,1575.0221142732005,0.9971683740738534,1575.0221142732005,1.0061556480107026,1575.0012803354955,0.9983826175002478
1575.0235032024734,1.0005304566076978,1575.0235032024734,0.9970760644440739,1575.0235032024734,0.9976049700308356,1575.0026692647689,0.9871108499135156
1575.024892131281,1.0010434807060928,1575.024892131281,0.9971134181891164,1575.024892131281,0.998153886802783,1575.0040581935764,0.9982228319794052
1575.0262810605543,0.9985727093927131,1575.0262810605543,0.9972137525903099,1575.0262810605543,0.9957904387677804,1575.0054471228502,0.9788638136258732
1575.0276699898277,1.002055107999004,1575.0276699898277,0.997144053510368,1575.0276699898277,0.9991932922308964,1575.0068360521232,0.9889225520257012
1575.0290589191009,1.003057926570949,1575.0290589191009,0.9970395985871412,1575.0290589191009,1.000088472467949,1575.0082249813963,0.9967409719566264
1575.0304478479088,1.0066388896912224,1575.0304478479088,0.9970238615824157,1575.0304478479088,1.003642993018978,1575.0096139106704,1.0017566259251516
1575.031836777183,1.004000229487206,1575.031836777183,0.996930753444932,1575.031836777183,1.000918705241565,1575.011002839944,1.0006005487753145
1575.033225706456,1.0017310550486318,1575.033225706456,0.9968746327414939,1575.033225706456,0.998600277607354,1575.0123917687515,1.0042589483658748
1575.0346146357292,0.9938633546732135,1575.0346146357292,0.9968527544975843,1575.0346146357292,0.9907354227002024,1575.013780698025,0.9890787703563172
1575.0360035645372,1.0091005164886173,1575.0360035645372,0.9967402555073178,1575.0360035645372,1.005811106637431,1575.0151696272983,0.9962571256546756
1575.0373924938108,1.0071611078007892,1575.0373924938108,0.9967529955843125,1575.0373924938108,1.0038908512364513,1575.0165585565724,0.9927403066141456
1575.038781423084,1.003518053320711,1575.038781423084,0.9967466319559927,1575.038781423084,1.000253239754453,1575.0179474858453,1.0029622132152036
1575.0401703518914,0.9963057524141957,1575.0401703518914,0.9967593744869927,1575.0401703518914,0.9930770985741664,1575.0193364146526,0.993918032918462
1575.0415592811653,0.9939411075861012,1575.0415592811653,0.9967807760003689,1575.0415592811653,0.99074138851834,1575.0207253439266,0.9999396345309056
1575.0429482104382,1.0065010376979877,1575.0429482104382,0.9967313290435553,1575.0429482104382,1.0032111169884328,1575.0221142732005,1.0061556480107026
1575.0443371397114,1.006549305576424,1575.0443371397114,0.9968392226654855,1575.0443371397114,1.0033678273452868,1575.0235032024734,0.9976049700308356
1575.0457260685198,0.9918461354588909,1575.0457260685198,0.9968667894762694,1575.0457260685198,0.9887384727093496,1575.024892131281,0.998153886802783
1575.0471149977934,0.9946213530842853,1575.0471149977934,0.9968074453830565,1575.0471149977934,0.9914459700913856,1575.0262810605543,0.9957904387677804
1575.0485039270666,0.9943387642658182,1575.0485039270666,0.9968270545517535,1575.0485039270666,0.991183781609726,1575.0276699898277,0.9991932922308964
1575.049892855874,0.9974493635718223,1575.049892855874,0.9967015335244276,1575.049892855874,0.9941593102849996,1575.0290589191009,1.000088472467949
1575.0512817851477,1.0017866048696167,1575.0512817851477,0.9967486298731437,1575.0512817851477,0.9985294258290588,1575.0304478479088,1.003642993018978
1575.0526707144218,0.9909959911334645,1575.0526707144218,0.9968439778253348,1575.0526707144218,0.987868385810443,1575.031836777183,1.000918705241565
1575.054059643229,0.9993876538505685,1575.054059643229,0.9968460143252041,1575.054059643229,0.996235599506756,1575.033225706456,0.998600277607354
1575.0554485725029,0.9943689685733652,1575.0554485725029,0.9968460094270218,1575.0554485725029,0.9912327382204228,1575.0346146357292,0.9907354227002024
1575.0568375017774,0.9933920195054514,1575.0568375017774,0.9968844820379062,1575.0568375017774,0.9902970888252816,1575.0360035645372,1.005811106637431
1575.0582264305854,1.0005337239835883,1575.0582264305854,0.9968175214914698,1575.0582264305854,0.9973495469099508,1575.0373924938108,1.0038908512364513
1575.0596153598583,1.0013204117608627,1575.0596153598583,0.996859762628994,1575.0596153598583,0.9981760279835002,1575.038781423084,1.000253239754453
1575.0610042891317,1.0034700205958067,1575.0610042891317,0.996862498002302,1575.0610042891317,1.0003216314015573,1575.0401703518914,0.9930770985741664
1575.0623932179396,0.9895313025874461,1575.0623932179396,0.996883485600965,1575.0623932179396,0.9864474140346364,1575.0415592811653,0.99074138851834
1575.0637821472128,0.9996702600559847,1575.0637821472128,0.9969696468359731,1575.0637821472128,0.9966409061204404,1575.0429482104382,1.0032111169884328
1575.0651710760203,1.0002440955669072,1575.0651710760203,0.99694210701074,1575.0651710760203,0.9971854561595244,1575.0443371397114,1.0033678273452868
1575.066560005294,1.0099788453212437,1575.066560005294,0.9968670124272961,1575.066560005294,1.0068145941501585,1575.0457260685198,0.9887384727093496
1575.067948934568,0.9968384413401318,1575.067948934568,0.9968754241878192,1575.067948934568,0.9937237440576684,1575.0471149977934,0.9914459700913856
1575.0693378633755,1.013449325985295,1575.0693378633755,0.9969369977525022,1575.0693378633755,1.010345128422077,1575.0485039270666,0.991183781609726
1575.0707267926489,0.9873570224953072,1575.0707267926489,0.9968645545908488,1575.0707267926489,0.984261218451931,1575.049892855874,0.9941593102849996
1575.0721157214566,0.998263167224559,1575.0721157214566,0.9969623157477434,1575.0721157214566,0.9952307589218732,1575.0512817851477,0.9985294258290588
1575.0735046507302,1.0021556534116107,1575.0735046507302,0.9970289750158849,1575.0735046507302,0.9991782239273528,1575.0526707144218,0.987868385810443
1575.0748935800034,0.9942870144950992,1575.0748935800034,0.9970437226824705,1575.0748935800034,0.9913476263470332,1575.054059643229,0.996235599506756
1575.076282508811,0.9850645910935478,1575.076282508811,0.9970768644213096,1575.076282508811,0.9821851137400142,1575.0554485725029,0.9912327382204228
1575.0776714380847,1.0005425046743843,1575.0776714380847,0.9970103333980388,1575.0776714380847,0.9975512161643166,1575.0568375017774,0.9902970888252816
1575.079060366892,1.0076108207797838,1575.079060366892,0.9970979697291801,1575.079060366892,1.0046867036766751,1575.0582264305854,0.9973495469099508
1575.0804492961652,1.0124981311096286,1575.0804492961652,0.9970212125666057,1575.0804492961652,1.009482114400344,1575.0596153598583,0.9981760279835002
1575.0818382249736,0.999491159874587,1575.0818382249736,0.997103928743878,1575.0818382249736,0.9965965622557262,1575.0610042891317,1.0003216314015573
1575.0832271542472,0.9924533064463178,1575.0832271542472,0.9970522536169736,1575.0832271542472,0.989527805801918,1575.0623932179396,0.9864474140346364
1575.0846160835204,0.9876433461746215,1575.0846160835204,0.9971030702015659,1575.0846160835204,0.984782212734863,1575.0637821472128,0.9966409061204404
1575.086005012328,0.9843597297851611,1575.086005012328,0.9971707755718608,1575.086005012328,0.9815747551915764,1575.0651710760203,0.9971854561595244
1575.0873939416017,0.999835653825733,1575.0873939416017,0.9972316300853069,1575.0873939416017,0.9970677388820444,1575.066560005294,1.0068145941501585
1575.08878287041,0.996280495963652,1575.08878287041,0.9972344289542514,1575.08878287041,0.9935252114705708,1575.067948934568,0.9937237440576684
1575.0901717996828,1.0058179077271774,1575.0901717996828,0.9971802073213277,1575.0901717996828,1.0029817097548908,1575.0693378633755,1.010345128422077
1575.09156072849,1.0052670838238207,1575.09156072849,0.9970690875449625,1575.09156072849,1.0023207340072022,1575.0707267926489,0.984261218451931
1575.0929496577642,1.0008426126012757,1575.0929496577642,0.997050156719533,1575.0929496577642,0.9978902837456888,1575.0721157214566,0.9952307589218732
1575.094338586572,0.9952218212612685,1575.094338586572,0.9970493237272274,1575.094338586572,0.9922852438471274,1575.0735046507302,0.9991782239273528
1575.0957275158453,1.0055590926043585,1575.0957275158453,0.9970859110216994,1575.0957275158453,1.0026288039355702,1575.0748935800034,0.9913476263470332
1575.0971164446528,1.0041437999762568,1575.0971164446528,0.9970764542885552,1575.0971164446528,1.0012081396761623,1575.076282508811,0.9821851137400142
1575.0985053739264,1.002758097469495,1575.0985053739264,0.9969465901852441,1575.0985053739264,0.9996962660528558,1575.0776714380847,0.9975512161643166
1575.099894302734,0.9919323309554487,1575.099894302734,0.9969046062238507,1575.099894302734,0.988861909791848,1575.079060366892,1.0046867036766751
1575.101283232007,1.0131000539612063,1575.101283232007,0.9967944870853479,1575.101283232007,1.009852548654399,1575.0804492961652,1.009482114400344
1575.102672160815,1.009066362440977,1575.102672160815,0.9967654592560012,1575.102672160815,1.005802496178263,1575.0818382249736,0.9965965622557262
1575.104061090089,0.9959982463578333,1575.104061090089,0.996690129406635,1575.104061090089,0.9927016210511704,1575.0832271542472,0.989527805801918
1575.1054500188966,0.9975010637856643,1575.1054500188966,0.9966888422000123,1575.1054500188966,0.9941981803578144,1575.0846160835204,0.984782212734863
1575.1068389481695,1.0044438114679388,1575.1068389481695,0.9966875313142589,1575.1068389481695,1.0011166227958648,1575.086005012328,0.9815747551915764
1575.1082278769777,1.0019528006538614,1575.1082278769777,0.996601528187267,1575.1082278769777,0.9985476923031504,1575.0873939416017,0.9970677388820444
1575.109616806251,0.997351443794359,1575.109616806251,0.9966988729240128,1575.109616806251,0.9940590599389746,1575.08878287041,0.9935252114705708
1575.1110057350588,0.9918863434564656,1575.1110057350588,0.9968410130921134,1575.1110057350588,0.9887529874833751,1575.0901717996828,1.0029817097548908
1575.112394664332,0.996619329713053,1575.112394664332,0.9969353753974743,1575.112394664332,0.9935650655958618,1575.09156072849,1.0023207340072022
