clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1575.1137835931402,0.9862860933997054,1575.1137835931402,0.9969264738279321,1575.1137835931402,0.9832547172784948,1575.0929496577642,0.9978902837456888
1575.1151725219484,1.000406373487848,1575.1151725219484,0.9969211148563641,1575.1151725219484,0.9973262371669178,1575.094338586572,0.9922852438471274
1575.1165614512215,1.0111184257649262,1575.1165614512215,0.9969033428762373,1575.1165614512215,1.0079873386888134,1575.0957275158453,1.0026288039355702
1575.117950380029,1.0083428501754892,1575.117950380029,0.9968779176573073,1575.117950380029,1.0051947207675758,1575.0971164446528,1.0012081396761623
1575.1193393093026,0.9930856235593432,1575.1193393093026,0.997016474247618,1575.1193393093026,0.9901227270271334,1575.0985053739264,0.9996962660528558
1575.12072823811,0.9929048650629829,1575.12072823811,0.9970556367728388,1575.12072823811,0.989981392490222,1575.099894302734,0.988861909791848
1575.1221171673833,0.9954365727359086,1575.1221171673833,0.9970544886769205,1575.1221171673833,0.9925045030395074,1575.101283232007,1.009852548654399
1575.1235060961912,0.9990487699951675,1575.1235060961912,0.9970430512559877,1575.1235060961912,0.9960946339895232,1575.102672160815,1.005802496178263
1575.1248950249994,1.0066626796470934,1575.1248950249994,0.9969900352517498,1575.1248950249994,1.0036326604679766,1575.104061090089,0.9927016210511704
1575.1262839542724,0.9989246553305621,1575.1262839542724,0.996941279960314,1575.1262839542724,0.995869224469166,1575.1054500188966,0.9941981803578144
1575.12767288308,0.9992221165943102,1575.12767288308,0.9969426515013994,1575.12767288308,0.996167146356372,1575.1068389481695,1.0011166227958648
1575.129061812354,0.9995911562737055,1575.129061812354,0.9969308392654236,1575.129061812354,0.9965232503462405,1575.1082278769777,0.9985476923031504
1575.130450741162,0.9899537334685475,1575.130450741162,0.997020164516683,1575.130450741162,0.9870038342067158,1575.109616806251,0.9940590599389746
1575.1318396699694,0.9981211400344521,1575.1318396699694,0.9970326383225493,1575.1318396699694,0.9951593536140604,1575.1110057350588,0.9887529874833751
1575.1332285992426,0.995961284517545,1575.1332285992426,0.997093064684879,1575.1332285992426,0.9930660894870876,1575.112394664332,0.9935650655958618
1575.1346175280505,0.9953218943828533,1575.1346175280505,0.9970874299975904,1575.1346175280505,0.9924229496905324,1575.1137835931402,0.9832547172784948
1575.136006456858,0.9900093867839828,1575.136006456858,0.9969810769253424,1575.136006456858,0.987020624602093,1575.1151725219484,0.9973262371669178
1575.1373953861312,0.995833803300419,1575.1373953861312,0.9969802113818699,1575.1373953861312,0.9928265957156632,1575.1165614512215,1.0079873386888134
1575.1387843149391,1.0062209971777487,1575.1387843149391,0.997096317809308,1575.1387843149391,1.0032992511883434,1575.117950380029,1.0051947207675758
1575.1401732442132,0.9972484276301876,1575.1401732442132,0.9971035365245527,1575.1401732442132,0.9943599339836096,1575.1193393093026,0.9901227270271334
1575.1415621730207,1.011938272207518,1575.1415621730207,0.9970648993147252,1575.1415621730207,1.008968131491306,1575.12072823811,0.989981392490222
1575.142951101828,0.9958893678788726,1575.142951101828,0.9970656392502322,1575.142951101828,0.9929670692066578,1575.1221171673833,0.9925045030395074
1575.1443400311018,1.0112321064748733,1575.1443400311018,0.997115383511374,1575.1443400311018,1.008315089666708,1575.1235060961912,0.9960946339895232
1575.145728959911,1.0107100827418192,1575.145728959911,0.9971173462335028,1575.145728959911,1.0077965555149668,1575.1248950249994,1.0036326604679766
1575.1471178887186,0.9977626018803326,1575.1471178887186,0.9971038511217842,1575.1471178887186,0.9948729328401712,1575.1262839542724,0.995869224469166
1575.1485068179918,1.0102343405237957,1575.1485068179918,0.9970560968026471,1575.1485068179918,1.007260308418652,1575.12767288308,0.996167146356372
1575.1498957468,1.008986128870279,1575.1498957468,0.9971010390362275,1575.1498957468,1.006061117469696,1575.129061812354,0.9965232503462405
1575.1512846756082,0.9950975648332374,1575.1512846756082,0.9971407575082712,1575.1512846756082,0.9922523395924504,1575.130450741162,0.9870038342067158
1575.152673604881,0.988207555816964,1575.152673604881,0.9971648670274367,1575.152673604881,0.985405855991731,1575.1318396699694,0.9951593536140604
1575.1540625336888,0.9966832496551712,1575.1540625336888,0.9971743636106127,1575.1540625336888,0.9938669851962528,1575.1332285992426,0.9930660894870876
1575.1554514624968,0.9972285139942277,1575.1554514624968,0.9971040202890122,1575.1554514624968,0.994340560450482,1575.1346175280505,0.9924229496905324
1575.1568403913045,0.98642449799626,1575.1568403913045,0.9970420424609542,1575.1568403913045,0.9835066962157124,1575.136006456858,0.987020624602093
1575.1582293205774,0.9951284760882314,1575.1582293205774,0.996973196108393,1575.1582293205774,0.9921164173441586,1575.1373953861312,0.9928265957156632
1575.1596182493854,0.9948566063904494,1575.1596182493854,0.9970821270094242,1575.1596182493854,0.9919537411691668,1575.1387843149391,1.0032992511883434
1575.1610071781936,0.999211614950724,1575.1610071781936,0.9970658306556637,1575.1610071781936,0.9962797588616308,1575.1401732442132,0.9943599339836096
1575.1623961074663,0.9954849250106882,1575.1623961074663,0.9970186019588839,1575.1623961074663,0.9925169882053008,1575.1415621730207,1.008968131491306
1575.163785036274,1.003250546257684,1575.163785036274,0.9969224718330126,1575.163785036274,1.0001630144430305,1575.142951101828,0.9929670692066578
1575.1651739650824,1.002951250199645,1575.1651739650824,0.9969925243917079,1575.1651739650824,0.9999348987783634,1575.1443400311018,1.008315089666708
1575.1665628938904,0.9785474003109829,1575.1665628938904,0.9970350166190464,1575.1665628938904,0.9756460235315854,1575.145728959911,1.0077965555149668
1575.1679518231635,1.0042974679215249,1575.1679518231635,0.9969191757455009,1575.1679518231635,1.0012034039236202,1575.1471178887186,0.9948729328401712
1575.169340751971,0.9992946294340834,1575.169340751971,0.9968032849819376,1575.169340751971,0.9961001692847024,1575.1485068179918,1.007260308418652
1575.170729680779,1.0006145487910492,1575.170729680779,0.9968869177591879,1575.170729680779,0.9974995534093096,1575.1498957468,1.006061117469696
1575.1721186095865,0.9987821294417022,1575.1721186095865,0.996879965386247,1575.1721186095865,0.9956658946262462,1575.1512846756082,0.9922523395924504
1575.1735075388597,0.9924706632608532,1575.1735075388597,0.9969761931786101,1575.1735075388597,0.9894696236992556,1575.152673604881,0.985405855991731
1575.1748964676676,1.0024088938401778,1575.1748964676676,0.9970376090982739,1575.1748964676676,0.9994393668532564,1575.1540625336888,0.9938669851962528
1575.176285396476,1.0106640584146167,1575.176285396476,0.9970063580440319,1575.176285396476,1.0076384920859578,1575.1554514624968,0.994340560450482
1575.1776743252835,0.9883910015404079,1575.1776743252835,0.9971179338306926,1575.1776743252835,0.9855423932728204,1575.1568403913045,0.9835066962157124
1575.1790632540908,1.0095811751180763,1575.1790632540908,0.997153491709846,1575.1790632540908,1.0067073939335194,1575.1582293205774,0.9921164173441586
1575.1804521833649,1.008891280489206,1575.1804521833649,0.9972831118474985,1575.1804521833649,1.0061502357220828,1575.1596182493854,0.9919537411691668
1575.1818411121726,0.9937041918372571,1575.1818411121726,0.9974115073577965,1575.1818411121726,0.9911319958481596,1575.1610071781936,0.9962797588616308
1575.18323004098,1.0011103542066992,1575.18323004098,0.9973597619027103,1575.18323004098,0.9984671845099315,1575.1623961074663,0.9925169882053008
1575.1846189697876,0.9979414620228971,1575.1846189697876,0.9973009001144135,1575.1846189697876,0.9952479183369292,1575.163785036274,1.0001630144430305
1575.1860078985956,1.0084834512116598,1575.1860078985956,0.9972456665608763,1575.1860078985956,1.0057057515191847,1575.1651739650824,0.9999348987783634
1575.1873968278696,1.0104587994889584,1575.1873968278696,0.9973858237762437,1575.1873968278696,1.0078172821202491,1575.1665628938904,0.9756460235315854
1575.1887857566771,1.0033757866264013,1575.1887857566771,0.9974537853808682,1575.1887857566771,1.0008209765300102,1575.1679518231635,1.0012034039236202
1575.1901746854846,0.9870830437674155,1575.1901746854846,0.9974767151832571,1575.1901746854846,0.9845923521102128,1575.169340751971,0.9961001692847024
1575.1915636142926,1.0009098260724751,1575.1915636142926,0.9973756668078659,1575.1915636142926,0.99828310519358,1575.170729680779,0.9974995534093096
1575.1929525431,1.005769149528278,1575.1929525431,0.997488071835144,1575.1929525431,1.0032427296742346,1575.1721186095865,0.9956658946262462
1575.1943414719076,0.9985198475288617,1575.1943414719076,0.9973262303302319,1575.1943414719076,0.9958500354458776,1575.1735075388597,0.9894696236992556
1575.1957304011812,1.0028077794715713,1575.1957304011812,0.997479966444145,1575.1957304011812,1.0002806702172304,1575.1748964676676,0.9994393668532564
1575.1971193299894,1.004936551846738,1575.1971193299894,0.997484488301178,1575.1971193299894,1.0024086221939936,1575.176285396476,1.0076384920859578
1575.198508258797,0.9966100186223081,1575.198508258797,0.9975178750787975,1575.198508258797,0.9941363080583656,1575.1776743252835,0.9855423932728204
1575.1998971876042,1.0030630524598074,1575.1998971876042,0.997635517689804,1575.1998971876042,1.000691327616255,1575.1790632540908,1.0067073939335194
1575.2012861164126,0.99145141432145,1575.2012861164126,0.9977637192888653,1575.2012861164126,0.9892342506475758,1575.1804521833649,1.0061502357220828
1575.2026750452203,1.0024136015795084,1575.2026750452203,0.9978065542325367,1575.2026750452203,1.0002148617078763,1575.1818411121726,0.9911319958481596
1575.204063974028,0.9952142866324518,1575.204063974028,0.9977954324829711,1575.204063974028,0.9930202695436589,1575.18323004098,0.9984671845099315
1575.2054529028355,1.003253331231989,1575.2054529028355,0.9977817590038804,1575.2054529028355,1.0010278735631566,1575.1846189697876,0.9952479183369292
1575.2068418321091,0.9879595128575579,1575.2068418321091,0.9978387894215465,1575.2068418321091,0.9858243243072864,1575.1860078985956,1.0057057515191847
1575.2082307609166,1.0130418459839337,1575.2082307609166,0.9978460942930328,1575.2082307609166,1.0108598493704724,1575.1873968278696,1.0078172821202491
1575.209619689724,1.00280807965634,1575.209619689724,0.997954002251287,1575.209619689724,1.000756336582972,1575.1887857566771,1.0008209765300102
1575.211008618532,1.0028769396009773,1575.211008618532,0.9980624696053312,1575.211008618532,1.000933835048388,1575.1901746854846,0.9845923521102128
1575.2123975473403,1.0068304477310905,1575.2123975473403,0.9981389670321876,1575.2123975473403,1.0049567030748656,1575.1915636142926,0.99828310519358
1575.213786476148,0.9971914540416104,1575.213786476148,0.9980987280241372,1575.213786476148,0.9952955218754712,1575.1929525431,1.0032427296742346
1575.2151754049553,0.9864225971310973,1575.2151754049553,0.9980614506415614,1575.2151754049553,0.9845103682382794,1575.1943414719076,0.9958500354458776
1575.2165643337637,0.9985274119605003,1575.2165643337637,0.9979938682325702,1575.2165643337637,0.9965242343987168,1575.1957304011812,1.0002806702172304
1575.2179532625714,1.0005028939210314,1575.2179532625714,0.9979436140751223,1575.2179532625714,0.9984454738521727,1575.1971193299894,1.0024086221939936
1575.219342191379,1.0096601912186514,1575.219342191379,0.9979604250474137,1575.219342191379,1.0076009135820183,1575.198508258797,0.9941363080583656
1575.2207311201864,0.9785079716912064,1575.2207311201864,0.9979474815728874,1575.2207311201864,0.9764995660482336,1575.1998971876042,1.000691327616255
1575.2221200489944,0.9909103681601652,1575.2221200489944,0.9978378499691515,1575.2221200489944,0.9887678712770795,1575.2012861164126,0.9892342506475758
1575.2235089782685,0.9916118367775884,1575.2235089782685,0.9977519643944835,1575.2235089782685,0.9893826580616608,1575.2026750452203,1.0002148617078763
1575.224897907076,0.9843101882255013,1575.224897907076,0.9977611979400457,1575.224897907076,0.982106512548468,1575.204063974028,0.9930202695436589
1575.2262868358837,0.9961259743324093,1575.2262868358837,0.9976295477165962,1575.2262868358837,0.9937647052419952,1575.2054529028355,1.0010278735631566
1575.2276757646914,0.9982603418693388,1575.2276757646914,0.9975649768766006,1575.2276757646914,0.9958295548537144,1575.2068418321091,0.9858243243072864
1575.229064693499,0.9881349206473874,1575.229064693499,0.9976674475449441,1575.229064693499,0.9858300441123048,1575.2082307609166,1.0108598493704724
1575.2304536223064,1.0113926942189133,1575.2304536223064,0.9977320923270978,1575.2304536223064,1.009098948967377,1575.209619689724,1.000756336582972
1575.2318425511144,0.9923389436200213,1575.2318425511144,0.997762149367826,1575.2318425511144,0.9901182372877104,1575.211008618532,1.000933835048388
1575.2332314799226,1.0039356750328627,1575.2332314799226,0.997768047343026,1575.2332314799226,1.0016949381355422,1575.2123975473403,1.0049567030748656
1575.2346204087298,1.008406131285018,1575.2346204087298,0.9978446370954988,1575.2346204087298,1.0062326501169747,1575.213786476148,0.9952955218754712
1575.236009337537,1.009529412054675,1575.236009337537,0.997890914668635,1575.236009337537,1.0074002283801289,1575.2151754049553,0.9845103682382794
1575.2373982663455,1.0161017942927988,1575.2373982663455,0.9978924325319886,1575.2373982663455,1.0139602912069592,1575.2165643337637,0.9965242343987168
1575.2387871951546,1.0065029305352158,1575.2387871951546,0.9980249610288551,1575.2387871951546,1.004515048022837,1575.2179532625714,0.9984454738521727
1575.2401761239626,1.00387583838498,1575.2401761239626,0.9979445376547795,1575.2401761239626,1.001812409399903,1575.219342191379,1.0076009135820183
1575.24156505277,1.0002463592976913,1575.24156505277,0.9978118139522296,1575.24156505277,0.998057634169943,1575.2207311201864,0.9764995660482336
1575.242953981578,1.0080601160316014,1575.242953981578,0.9977801990624309,1575.242953981578,1.0058224232409083,1575.2221200489944,0.9887678712770795
1575.2443429103864,1.0027542003514511,1575.2443429103864,0.9977698916842391,1575.2443429103864,1.0005179498705832,1575.2235089782685,0.9893826580616608
1575.2457318391937,1.0085393347815303,1575.2457318391937,0.997793038134561,1575.2457318391937,1.0063135269298722,1575.224897907076,0.982106512548468
1575.247120768001,0.9921533046820984,1575.247120768001,0.9978813929733859,1575.247120768001,0.9900513217193204,1575.2262868358837,0.9937647052419952
1575.2485096968094,0.9932440500055183,1575.2485096968094,0.9979005157587936,1575.2485096968094,0.9911587497748596,1575.2276757646914,0.9958295548537144
1575.2498986256169,0.9956923548874769,1575.2498986256169,0.9978184775930986,1575.2498986256169,0.9935202297049094,1575.229064693499,0.9858300441123048
1575.2512875544242,0.9898617645017201,1575.2512875544242,0.9977979413821713,1575.2512875544242,0.98768203087274,1575.2304536223064,1.009098948967377
1575.252676482767,0.99906620461726,1575.252676482767,0.9978820853014571,1575.252676482767,0.9969502676176836,1575.2318425511144,0.9901182372877104
1575.2540654115746,1.0043386976310265,1575.2540654115746,0.9979352726324425,1575.2540654115746,1.0022650120357306,1575.2332314799226,1.0016949381355422
1575.255454340382,0.9932366407315137,1575.255454340382,0.9980153946346548,1575.255454340382,0.9912654579652606,1575.2346204087298,1.0062326501169747
1575.2568432691896,1.007609300312612,1575.2568432691896,0.9980283020144216,1575.2568432691896,1.0056225990849357,1575.236009337537,1.0074002283801289
1575.2582321979976,1.002403615448281,1575.2582321979976,0.9980358415663275,1575.2582321979976,1.0004347359330543,1575.2373982663455,1.0139602912069592
1575.259621126806,0.987850435290014,1575.259621126806,0.9980545000995485,1575.259621126806,0.9859285723664964,1575.2387871951546,1.004515048022837
1575.2610100556135,1.0060417506006558,1575.2610100556135,0.9980614366506853,1575.2610100556135,1.004091474935061,1575.2401761239626,1.001812409399903
1575.262398984421,1.0064654777962652,1575.262398984421,0.9981263854899038,1575.262398984421,1.0045797494731552,1575.24156505277,0.998057634169943
1575.263787913229,0.9986591583950676,1575.263787913229,0.9980185760553232,1575.263787913229,0.9966803912260528,1575.242953981578,1.0058224232409083
1575.2651768420365,0.9882880048522176,1575.2651768420365,0.9981153176173404,1575.2651768420365,0.9864253958604788,1575.2443429103864,1.0005179498705832
1575.266565770844,1.0037592760715999,1575.266565770844,0.9980639785576122,1575.266565770844,1.0018159765901296,1575.2457318391937,1.0063135269298722
1575.267954699652,0.9998090354794306,1575.267954699652,0.9980809432977947,1575.267954699652,0.9978903452489684,1575.247120768001,0.9900513217193204
1575.2693436279944,1.006748861686769,1575.2693436279944,0.9979434797213338,1575.2693436279944,1.004678462237186,1575.2485096968094,0.9911587497748596
1575.2707325568017,1.0013967445802936,1575.2707325568017,0.9979136733066375,1575.2707325568017,0.9993075038214294,1575.2498986256169,0.9935202297049094
1575.2721214856092,0.9958116974723707,1575.2721214856092,0.9979875698960928,1575.2721214856092,0.9938076960345544,1575.2512875544242,0.98768203087274
1575.2735104144176,1.0081363433563493,1575.2735104144176,0.9978905208183837,1575.2735104144176,1.0060097007278084,1575.252676482767,0.9969502676176836
1575.2748993432256,1.0034411008818034,1575.2748993432256,0.9977840127286378,1575.2748993432256,1.0012174881746876,1575.2540654115746,1.0022650120357306
1575.276288272033,1.0051256962876383,1575.276288272033,0.9979018861344526,1575.276288272033,1.0030168281276393,1575.255454340382,0.9912654579652606
1575.2776772008406,1.0045094788145355,1575.2776772008406,0.997949045781982,1575.2776772008406,1.0024492758619217,1575.2568432691896,1.0056225990849357
1575.2790661296483,0.9771245533674926,1575.2790661296483,0.9980314627665282,1575.2790661296483,0.9752010473024492,1575.2582321979976,1.0004347359330543
1575.2804550579913,0.9950884649458575,1575.2804550579913,0.9981335939285674,1575.2804550579913,0.99323122579327,1575.259621126806,0.9859285723664964
1575.2818439867983,0.9917003195023701,1575.2818439867983,0.9982042349086162,1575.2818439867983,0.9899194586874936,1575.2610100556135,1.004091474935061
1575.2832329156058,1.0072732995862341,1575.2832329156058,0.9983030294482923,1575.2832329156058,1.0055639864593149,1575.262398984421,1.0045797494731552
1575.2846218444142,1.0043697808028413,1575.2846218444142,0.9984109914853296,1575.2846218444142,1.002773828669268,1575.263787913229,0.9966803912260528
1575.2860107732215,0.999048199483968,1575.2860107732215,0.9983489786067848,1575.2860107732215,0.9973987495337668,1575.2651768420365,0.9864253958604788
1575.287399702029,0.9881674394157876,1575.287399702029,0.9983336306149097,1575.287399702029,0.986520787447402,1575.266565770844,1.0018159765901296
1575.2887886303715,1.0042299435548974,1575.2887886303715,0.9983280694005476,1575.2887886303715,1.0025509407833817,1575.267954699652,0.9978903452489684
1575.2901775591797,0.9971484970507029,1575.2901775591797,0.9983135024060649,1575.2901775591797,0.9954668085096308,1575.2693436279944,1.004678462237186
1575.291566487987,0.9869031501464759,1575.291566487987,0.9983140746524974,1575.291566487987,0.9852393051101138,1575.2707325568017,0.9993075038214294
1575.2929554167945,0.9867914035312485,1575.2929554167945,0.998310700172519,1575.2929554167945,0.9851244169835034,1575.2721214856092,0.9938076960345544
1575.2943443456024,1.001443708877341,1575.2943443456024,0.9982755274040737,1575.2943443456024,0.9997167466450192,1575.2735104144176,1.0060097007278084
1575.2957332739452,0.9926867738367892,1575.2957332739452,0.9982941181187637,1575.2957332739452,0.990993367455558,1575.2748993432256,1.0012174881746876
1575.2971222027527,1.005351769580957,1575.2971222027527,0.9982486872919725,1575.2971222027527,1.003591084250852,1575.276288272033,1.0030168281276393
1575.29851113156,1.0049711383271145,1575.29851113156,0.9983701036088013,1575.29851113156,1.0033331394954963,1575.2776772008406,1.0024492758619217
1575.299900060368,0.9960631054729262,1575.299900060368,0.9983482001350991,1575.299900060368,0.9944178085698732,1575.2790661296483,0.9752010473024492
1575.30128898871,1.0053028671516346,1575.30128898871,0.9982213236136055,1575.30128898871,1.0035147586806574,1575.2804550579913,0.99323122579327
1575.3026779175177,1.0016961911866265,1575.3026779175177,0.998221182710503,1575.3026779175177,0.9999143566829204,1575.2818439867983,0.9899194586874936
1575.3040668463254,1.0073101118435674,1575.3040668463254,0.9981230014741622,1575.3040668463254,1.0054193922485757,1575.2832329156058,1.0055639864593149
1575.3054557751336,1.0053565965135693,1575.3054557751336,0.9980388950944731,1575.3054557751336,1.0033849867603428,1575.2846218444142,1.002773828669268
1575.3068447034752,0.9958804388215913,1575.3068447034752,0.998149595119915,1575.3068447034752,0.9940376567976146,1575.2860107732215,0.9973987495337668
1575.3082336322827,0.9956834080121217,1575.3082336322827,0.998101887387109,1575.3082336322827,0.9937934887769276,1575.287399702029,0.986520787447402
1575.3096225610911,0.9968732442320702,1575.3096225610911,0.9980509770493738,1575.3096225610911,0.9949303154001968,1575.2887886303715,1.0025509407833817
1575.311011489899,1.0080154169355937,1575.311011489899,0.9979274973179432,1575.311011489899,1.00592630228044,1575.2901775591797,0.9954668085096308
1575.312400418241,1.0043764639380548,1575.312400418241,0.9978300222994032,1575.312400418241,1.002196989408305,1575.291566487987,0.9852393051101138
1575.3137893470484,1.001857657529803,1575.3137893470484,0.9978619538137771,1575.3137893470484,0.9997156395859832,1575.2929554167945,0.9851244169835034
1575.3151782758564,0.9971234510800656,1575.3151782758564,0.9979080469314304,1575.3151782758564,0.995037515616836,1575.2943443456024,0.9997167466450192
1575.3165672046646,1.0089493102102476,1575.3165672046646,0.9979668164740871,1575.3165672046646,1.006897931094247,1575.2957332739452,0.990993367455558
1575.3179561330062,0.9880592926779932,1575.3179561330062,0.9979393895935813,1575.3179561330062,0.9860232874173422,1575.2971222027527,1.003591084250852
1575.3193450618137,1.007948819067222,1575.3193450618137,0.9979444964089796,1575.3193450618137,1.0058769766500646,1575.29851113156,1.0033331394954963
1575.320733990622,0.9978765413768832,1575.320733990622,0.9978631709597384,1575.320733990622,0.9957442498046732,1575.299900060368,0.9944178085698732
1575.3221229189635,1.0095799447935865,1575.3221229189635,0.9978386520558952,1575.3221229189635,1.0073978912554975,1575.30128898871,1.0035147586806574
1575.323511847771,1.0013574505985896,1575.323511847771,0.9978365642713601,1575.323511847771,0.9991910781128248,1575.3026779175177,0.9999143566829204
1575.3249007765794,1.009953668590118,1575.3249007765794,0.9977707912025491,1575.3249007765794,1.007702270987079,1575.3040668463254,1.0054193922485757
1575.3262897049217,1.006094906127493,1575.3262897049217,0.997911202103434,1575.3262897049217,1.003993377203828,1575.3054557751336,1.0033849867603428
1575.3276786337292,1.0036982773366332,1575.3276786337292,0.9978588167154687,1575.3276786337292,1.0015491753624872,1575.3068447034752,0.9940376567976146
1575.3290675625367,1.0164256324678378,1575.3290675625367,0.9978175047751047,1575.3290675625367,1.0142072883785156,1575.3082336322827,0.9937934887769276
1575.330456490879,1.0066906373357813,1575.330456490879,0.9977658009798306,1575.330456490879,1.004441490100232,1575.3096225610911,0.9949303154001968
1575.3318454196874,0.9930773822764587,1575.3318454196874,0.9978934685440165,1575.3318454196874,0.9909854335324676,1575.311011489899,1.00592630228044
1575.333234348495,1.0079993592209207,1575.333234348495,0.9978105034853142,1575.333234348495,1.005792348137101,1575.312400418241,1.002196989408305
1575.3346232768365,1.0065127998526988,1575.3346232768365,0.9977082429508257,1575.3346232768365,1.0042061170485523,1575.3137893470484,0.9997156395859832
1575.3360122056451,1.0088382080544387,1575.3360122056451,0.9976339974449573,1575.3360122056451,1.006451294276557,1575.3151782758564,0.995037515616836
1575.3374011344536,0.9924788108759206,1575.3374011344536,0.9975981750959703,1575.3374011344536,0.990095050551237,1575.3165672046646,1.006897931094247
1575.3387900627954,1.0008090910814438,1575.3387900627954,0.9976971661151071,1575.3387900627954,0.9985043939941924,1575.3179561330062,0.9860232874173422
1575.3401789916034,0.9963306055720836,1575.3401789916034,0.9977465705524539,1575.3401789916034,0.994085444845996,1575.3193450618137,1.0058769766500646
1575.3415679204115,0.9944342112411888,1575.3415679204115,0.9978002265753237,1575.3415679204115,0.9922466812907116,1575.320733990622,0.9957442498046732
1575.3429568487531,0.9962797343467686,1575.3429568487531,0.99772102956014,1575.3429568487531,0.9940092422823608,1575.3221229189635,1.0073978912554975
1575.3443457775606,1.003366045455623,1575.3443457775606,0.997654409156271,1575.3443457775606,1.0010125592464938,1575.323511847771,0.9991910781128248
1575.3457347059034,0.9889915323036068,1575.3457347059034,0.9976883790821851,1575.3457347059034,0.986705358789992,1575.3249007765794,1.007702270987079
1575.3471236347114,0.9930055559069468,1575.3471236347114,0.9977294846269181,1575.3471236347114,0.9907509215267044,1575.3262897049217,1.003993377203828
1575.3485125635189,0.99289775122508,1575.3485125635189,0.9978589365547953,1575.3485125635189,0.990771894145106,1575.3276786337292,1.0015491753624872
1575.3499014918607,0.9931158568165062,1575.3499014918607,0.99790243278506,1575.3499014918607,0.9910327295546107,1575.3290675625367,1.0142072883785156
1575.3512904206686,0.9989485931476919,1575.3512904206686,0.997936156152265,1575.3512904206686,0.9968869192395206,1575.330456490879,1.004441490100232
1575.3526793490112,1.0160998901172058,1575.3526793490112,0.9979392149364215,1575.3526793490112,1.0140059266405486,1575.3318454196874,0.9909854335324676
1575.3540682778184,1.0067188930642381,1575.3540682778184,0.9980310419971591,1575.3540682778184,1.0047367058431282,1575.333234348495,1.005792348137101
1575.3554572061605,1.009249266758115,1575.3554572061605,0.997910315309568,1575.3554572061605,1.0071402540165408,1575.3346232768365,1.0042061170485523
1575.3568461349687,1.0013516300883925,1575.3568461349687,0.9979020648446483,1575.3568461349687,0.9992508593007612,1575.3360122056451,1.006451294276557
1575.358235063776,1.0039466316617829,1575.358235063776,0.997925566016686,1575.358235063776,1.00186401065163,1575.3374011344536,0.990095050551237
1575.3596239921176,0.9970249391033815,1575.3596239921176,0.9978998046237536,1575.3596239921176,0.9949309919362742,1575.3387900627954,0.9985043939941924
1575.361012920926,0.9958830294254348,1575.361012920926,0.9978749566839911,1575.361012920926,0.9937667348502276,1575.3401789916034,0.994085444845996
1575.3624018492685,1.0037809969339313,1575.3624018492685,0.997760531990932,1575.3624018492685,1.0015330615031874,1575.3415679204115,0.9922466812907116
1575.3637907780758,0.9898124498521591,1575.3637907780758,0.9976411128373628,1575.3637907780758,0.9874775939707844,1575.3429568487531,0.9940092422823608
1575.3651797064176,0.9936796043761748,1575.3651797064176,0.9976545508766382,1575.3651797064176,0.9913489794191882,1575.3443457775606,1.0010125592464938
1575.3665686352256,1.0001478036750706,1575.3665686352256,0.9976454068929769,1575.3665686352256,0.997792862550533,1575.3457347059034,0.986705358789992
1575.3679575635683,0.9897466977889822,1575.3679575635683,0.99752376439811,1575.3679575635683,0.987295851779064,1575.3471236347114,0.9907509215267044
1575.3693464923758,0.9956307410314233,1575.3693464923758,0.9974795659719159,1575.3693464923758,0.9931213194323212,1575.3485125635189,0.990771894145106
1575.3707354207174,1.0063125518295255,1575.3707354207174,0.9974820123521582,1575.3707354207174,1.0037786692541506,1575.3499014918607,0.9910327295546107
1575.3721243495256,1.000390884986689,1575.3721243495256,0.9974802106310691,1575.3721243495256,0.997870110669924,1575.3512904206686,0.9968869192395206
1575.373513277868,0.9965113410113832,1575.373513277868,0.9975836946301376,1575.373513277868,0.9941034653069686,1575.3526793490112,1.0140059266405486
