clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1575.3749022066754,0.9957618365619519,1575.3749022066754,0.9975504630704812,1575.3749022066754,0.993322681170288,1575.3540682778184,1.0047367058431282
1575.3762911350173,1.0152215477207827,1575.3762911350173,0.9976565916779595,1575.3762911350173,1.012842469097139,1575.3554572061605,1.0071402540165408
1575.3776800638252,1.0072810776731977,1575.3776800638252,0.9976468772246613,1575.3776800638252,1.0049108216281573,1575.3568461349687,0.9992508593007612
1575.379068992167,0.9996907949848635,1575.379068992167,0.9975697432710487,1575.379068992167,0.9972612897034808,1575.358235063776,1.00186401065163
1575.3804579209743,0.9989662883441452,1575.3804579209743,0.9976903737562585,1575.3804579209743,0.9966590495879726,1575.3596239921176,0.9949309919362742
1575.3818468493173,0.9963924973366706,1575.3818468493173,0.997664965824351,1575.3818468493173,0.9940658868030292,1575.361012920926,0.9937667348502276
1575.3832357781253,0.9971824887968097,1575.3832357781253,0.9977039018236717,1575.3832357781253,0.9948928599028168,1575.3624018492685,1.0015330615031874
1575.384624706467,0.9917404856030175,1575.384624706467,0.9977284582285256,1575.384624706467,0.989487705663508,1575.3637907780758,0.9874775939707844
1575.3860136352746,1.002279523592377,1575.3860136352746,0.99762677369762,1575.3860136352746,0.9999008874646506,1575.3651797064176,0.9913489794191882
1575.387402563617,0.9947533596501694,1575.387402563617,0.9975333342564042,1575.387402563617,0.9922996356145936,1575.3665686352256,0.997792862550533
1575.388791492425,1.0085044524428866,1575.388791492425,0.9974774981580575,1575.388791492425,1.0059604981039922,1575.3679575635683,0.987295851779064
1575.390180420767,1.0023433245932487,1575.390180420767,0.9975962229624873,1575.390180420767,0.9999339147258872,1575.3693464923758,0.9931213194323212
1575.3915693495742,0.9975831429786844,1575.3915693495742,0.9975844568640547,1575.3915693495742,0.9951734378651276,1575.3707354207174,1.0037786692541506
1575.392958277917,0.9915440163243131,1575.392958277917,0.9976028641030205,1575.392958277917,0.9891671505693468,1575.3721243495256,0.997870110669924
1575.3943472062583,1.0030326426215468,1575.3943472062583,0.9976035881297977,1575.3943472062583,1.000628963290568,1575.373513277868,0.9941034653069686
1575.3957361350658,1.0054931427975444,1575.3957361350658,0.9975794803564624,1575.3957361350658,1.0030593268939605,1575.3749022066754,0.993322681170288
1575.3971250634086,0.9961528166219656,1575.3971250634086,0.997673173637823,1575.3971250634086,0.9938349419874928,1575.3762911350173,1.012842469097139
1575.3985139922163,0.9810046253160448,1575.3985139922163,0.9976213772063924,1575.3985139922163,0.9786711853536336,1575.3776800638252,1.0049108216281573
1575.3999029205584,1.011413818524861,1575.3999029205584,0.9976086078225986,1575.3999029205584,1.008995131431125,1575.379068992167,0.9972612897034808
1575.401291849366,0.9964301013181908,1575.401291849366,0.9975960213618233,1575.401291849366,0.9940347046401856,1575.3804579209743,0.9966590495879726
1575.4026807777082,1.0037701977310307,1575.4026807777082,0.997611713543814,1575.4026807777082,1.0013729069626665,1575.3818468493173,0.9940658868030292
1575.404069706051,1.0086001164092415,1575.404069706051,0.9975605815347726,1575.404069706051,1.0061397186612422,1575.3832357781253,0.9948928599028168
1575.4054586348584,0.9999941321200009,1575.4054586348584,0.9976127305042966,1575.4054586348584,0.9976068766325084,1575.384624706467,0.989487705663508
1575.4068475632,1.0052599915762443,1575.4068475632,0.9977037826619739,1575.4068475632,1.002951696154363,1575.3860136352746,0.9999008874646506
1575.4082364915423,1.0053788280901301,1575.4082364915423,0.9976071419775396,1575.4082364915423,1.0029730992957229,1575.387402563617,0.9922996356145936
1575.4096254203505,0.9913791901668789,1575.4096254203505,0.9975997952630561,1575.4096254203505,0.9889996771385328,1575.388791492425,1.0059604981039922
1575.4110143486923,0.9917482657158027,1575.4110143486923,0.9976717013582407,1575.4110143486923,0.9894391795757694,1575.390180420767,0.9999339147258872
1575.4124032774998,1.0018860839822545,1575.4124032774998,0.9976736657184738,1575.4124032774998,0.9995553620389026,1575.3915693495742,0.9951734378651276
1575.413792205842,1.0007486268664116,1575.413792205842,0.9975987018324572,1575.413792205842,0.9983455310225464,1575.392958277917,0.9891671505693468
1575.415181134184,0.9987023964636177,1575.415181134184,0.9975617748859692,1575.415181134184,0.9962673351991174,1575.3943472062583,1.000628963290568
1575.4165700629917,1.0032132956809234,1575.4165700629917,0.9976091515209214,1575.4165700629917,1.0008147646987533,1575.3957361350658,1.0030593268939605
1575.417958991334,0.9952241627419461,1575.417958991334,0.9976206526756849,1575.417958991334,0.9928561787932324,1575.3971250634086,0.9938349419874928
1575.4193479196765,1.0018553892414765,1575.4193479196765,0.9976847719070342,1575.4193479196765,0.9995358654992156,1575.3985139922163,0.9786711853536336
1575.420736848484,0.9910580928244982,1575.420736848484,0.9978037982816926,1575.420736848484,0.9888815293380946,1575.3999029205584,1.008995131431125
1575.422125776826,1.014809946540833,1575.422125776826,0.9978214793558146,1575.422125776826,1.012599162122369,1575.401291849366,0.9940347046401856
1575.423514705168,0.9986397625695509,1575.423514705168,0.9977529965227698,1575.423514705168,0.9963958155505568,1575.4026807777082,1.0013729069626665
1575.4249036339763,0.9852616063151037,1575.4249036339763,0.9978378066236895,1575.4249036339763,0.9831312801959962,1575.404069706051,1.0061397186612422
1575.426292562318,0.9878940641534026,1575.426292562318,0.9977168809563051,1575.426292562318,0.9856385844023808,1575.4054586348584,0.9976068766325084
1575.4276814906598,0.9960140474393809,1575.4276814906598,0.9976387816341259,1575.4276814906598,0.9936622407778984,1575.4068475632,1.002951696154363
1575.4290704194682,0.9969710395997033,1575.4290704194682,0.9975683143650736,1575.4290704194682,0.9945467194442712,1575.4082364915423,1.0029730992957229
1575.4304593478098,1.0067436356466224,1575.4304593478098,0.9975858388352967,1575.4304593478098,1.004313194258632,1575.4096254203505,0.9889996771385328
1575.4318482761514,0.9956715044148576,1575.4318482761514,0.9976498606599595,1575.4318482761514,0.993331537642575,1575.4110143486923,0.9894391795757694
1575.4332372044942,0.9887605101632563,1575.4332372044942,0.9977429663065369,1575.4332372044942,0.986528844377052,1575.4124032774998,0.9995553620389026
1575.434626133302,0.9828253420674247,1575.434626133302,0.9977881379135147,1575.434626133302,0.9806514679556688,1575.413792205842,0.9983455310225464
1575.4360150616446,0.9958123946064289,1575.4360150616446,0.9977145011972264,1575.4360150616446,0.9935364665707688,1575.415181134184,0.9962673351991174
1575.4374039899872,1.00934180944446,1575.4374039899872,0.997685070503222,1575.4374039899872,1.0070052543174457,1575.4165700629917,1.0008147646987533
1575.4387929183297,0.9971374052376074,1575.4387929183297,0.9976965831283325,1575.4387929183297,0.9948405821150124,1575.417958991334,0.9928561787932324
1575.440181847138,1.0130658403267776,1575.440181847138,0.9978085578261564,1575.440181847138,1.0108457651194052,1575.4193479196765,0.9995358654992156
1575.4415707754797,1.001567162112646,1575.4415707754797,0.9977027961055256,1575.4415707754797,0.9992663581272632,1575.420736848484,0.9888815293380946
1575.442959703821,0.9986848032292892,1575.442959703821,0.9977149569105894,1575.442959703821,0.9964027654211708,1575.422125776826,1.012599162122369
1575.4443486321638,0.9943544055124247,1575.4443486321638,0.997581746970866,1575.4443486321638,0.9919498049592615,1575.423514705168,0.9963958155505568
1575.4457375609718,1.001964284992539,1575.4457375609718,0.9975851189902101,1575.4457375609718,0.9995446604682228,1575.4249036339763,0.9831312801959962
1575.4471264893136,0.996369216234414,1575.4471264893136,0.9975022308236124,1575.4471264893136,0.9938805159178022,1575.426292562318,0.9856385844023808
1575.4485154176557,0.9969844286888848,1575.4485154176557,0.9975196928395217,1575.4485154176557,0.9945116010715224,1575.4276814906598,0.9936622407778984
1575.4499043459978,1.0100224155539008,1575.4499043459978,0.9974222832682639,1575.4499043459978,1.007418863873899,1575.4290704194682,0.9945467194442712
1575.4512932748053,0.9981502189403512,1575.4512932748053,0.9973989283035547,1575.4512932748053,0.9955539586570648,1575.4304593478098,1.004313194258632
1575.452682203147,0.9931525063279985,1575.452682203147,0.997425366624984,1575.452682203147,0.9905955027387257,1575.4318482761514,0.993331537642575
1575.4540711314896,0.9967304650360297,1575.4540711314896,0.9973902991402358,1575.4540711314896,0.994129296684472,1575.4332372044942,0.986528844377052
1575.455460059832,1.0098897430428349,1575.455460059832,0.997345767332664,1575.455460059832,1.007209260696443,1575.434626133302,0.9806514679556688
1575.456848988174,0.9973437662560505,1575.456848988174,0.9974740539999412,1575.456848988174,0.9948245297589924,1575.4360150616446,0.9935364665707688
1575.4582379169815,0.9930441410551515,1575.4582379169815,0.9973556540304316,1575.4582379169815,0.9904181887831488,1575.4374039899872,1.0070052543174457
1575.4596268453238,0.9961311857194394,1575.4596268453238,0.9972500475854175,1575.4596268453238,0.9933918723600292,1575.4387929183297,0.9948405821150124
1575.4610157736663,1.0024963758836245,1575.4610157736663,0.9971904210553735,1575.4610157736663,0.9996797831738774,1575.440181847138,1.0108457651194052
1575.462404702008,1.0132668718544318,1575.462404702008,0.9973008512883802,1575.462404702008,1.0105319138827389,1575.4415707754797,0.9992663581272632
1575.4637936303498,0.9978427439828949,1575.4637936303498,0.9973455095622067,1575.4637936303498,0.9951939799605708,1575.442959703821,0.9964027654211708
1575.4651825591582,1.0037007174797872,1575.4651825591582,0.9974117071221047,1575.4651825591582,1.001102846061196,1575.4443486321638,0.9919498049592615
1575.4665714874998,0.9926089538982612,1575.4665714874998,0.9975092017622149,1575.4665714874998,0.9901365652650818,1575.4457375609718,0.9995446604682228
1575.4679604158414,0.9999187531290624,1575.4679604158414,0.997587800180293,1575.4679604158414,0.9975067492930428,1575.4471264893136,0.9938805159178022
1575.469349344184,0.9997722667885134,1575.469349344184,0.9976269263700508,1575.469349344184,0.997399733586243,1575.4485154176557,0.9945116010715224
1575.4707382725264,0.9971193927952888,1575.4707382725264,0.9977725244172154,1575.4707382725264,0.9948983336947164,1575.4499043459978,1.007418863873899
1575.4721272008685,1.0143690380171098,1575.4721272008685,0.9978190082637663,1575.4721272008685,1.0121567075277031,1575.4512932748053,0.9955539586570648
1575.47351612921,0.9982083160979568,1575.47351612921,0.9979833856250377,1575.47351612921,0.9961953148585068,1575.452682203147,0.9905955027387257
1575.474905058018,0.9997644258416732,1575.474905058018,0.9980930579525885,1575.474905058018,0.9978579330205296,1575.4540711314896,0.994129296684472
1575.4762939863608,0.9981426210329594,1575.4762939863608,0.9980394578441387,1575.4762939863608,0.9961857203468624,1575.455460059832,1.007209260696443
1575.4776829147024,1.0020319840508338,1575.4776829147024,0.9979690982966873,1575.4776829147024,0.9999969555876512,1575.456848988174,0.9948245297589924
1575.479071843044,0.9937231996455806,1575.479071843044,0.9978454148061071,1575.479071843044,0.9915821383527964,1575.4582379169815,0.9904181887831488
1575.4804607713868,0.9892395801299495,1575.4804607713868,0.9978405295749637,1575.4804607713868,0.9871033465133836,1575.4596268453238,0.9933918723600292
1575.481849699729,1.0081470674026092,1575.481849699729,0.9978735002178799,1575.481849699729,1.0060032428834325,1575.4610157736663,0.9996797831738774
1575.483238628071,1.0037288506740636,1575.483238628071,0.9978040348093564,1575.483238628071,1.0015246970571388,1575.462404702008,1.0105319138827389
1575.4846275564128,1.004147983343529,1575.4846275564128,0.9977872012663992,1575.4846275564128,1.0019260059576385,1575.4637936303498,0.9951939799605708
1575.486016484755,0.9913416303849116,1575.486016484755,0.9978031781114377,1575.486016484755,0.989163829392239,1575.4651825591582,1.001102846061196
1575.4874054135626,0.989747549810524,1575.4874054135626,0.997771467165741,1575.4874054135626,0.987541864898144,1575.4665714874998,0.9901365652650818
1575.4887943419044,1.0062349737130485,1575.4887943419044,0.9977734545057226,1575.4887943419044,1.0039945457661434,1575.4679604158414,0.9975067492930428
1575.490183270247,0.9991234751095087,1575.490183270247,0.9979113738834738,1575.490183270247,0.9970366797257606,1575.469349344184,0.997399733586243
1575.4915721985894,0.990768454022296,1575.4915721985894,0.9979277635074019,1575.4915721985894,0.988715347476156,1575.4707382725264,0.9948983336947164
1575.4929611269313,0.9764125023364782,1575.4929611269313,0.9979662475423227,1575.4929611269313,0.9744267210101446,1575.4721272008685,1.0121567075277031
1575.4943500552731,1.0091187744763477,1575.4943500552731,0.9979707312908824,1575.4943500552731,1.0070710013235198,1575.47351612921,0.9961953148585068
1575.4957389836154,0.9917780187154621,1575.4957389836154,0.9978834367985412,1575.4957389836154,0.9896788578570332,1575.474905058018,0.9978579330205296
1575.4971279119577,1.0174714642177718,1575.4971279119577,0.9978244335177239,1575.4971279119577,1.0152578874035472,1575.4762939863608,0.9961857203468624
1575.4985168402995,0.9890684183931405,1575.4985168402995,0.9977938897785751,1575.4985168402995,0.9868864244456348,1575.4776829147024,0.9999969555876512
1575.4999057686414,1.0037644797038283,1575.4999057686414,0.9978993731195963,1575.4999057686414,1.001655945056168,1575.479071843044,0.9915821383527964
1575.501294696984,0.9980760788800942,1575.501294696984,0.9977987510845564,1575.501294696984,0.9958790649939292,1575.4804607713868,0.9871033465133836
1575.5026836253264,0.9960291493624019,1575.5026836253264,0.9976881207122326,1575.5026836253264,0.9937264502019784,1575.481849699729,1.0060032428834325
1575.5040725536685,1.009796626682643,1575.5040725536685,0.99761960267118,1575.5040725536685,1.0073929094898362,1575.483238628071,1.0015246970571388
1575.50546148201,1.0039629625846562,1575.50546148201,0.997652406735888,1575.50546148201,1.0016060658962744,1575.4846275564128,1.0019260059576385
1575.5068504103524,1.0089557313533597,1575.5068504103524,0.9976715883274763,1575.5068504103524,1.0066064670514168,1575.486016484755,0.989163829392239
1575.5082393386942,0.9949366282575719,1575.5082393386942,0.9976715883274763,1575.5082393386942,0.9926200061989155,1575.4874054135626,0.987541864898144
1575.509628267036,0.9825551994182121,1575.509628267036,0.9977827931521347,1575.509628267036,0.9803766713016564,1575.4887943419044,1.0039945457661434
1575.5110171953784,0.9808485227091391,1575.5110171953784,0.9978184614626772,1575.5110171953784,0.978708763857573,1575.490183270247,0.9970366797257606
1575.5124061237211,0.9937816057558221,1575.5124061237211,0.997800013918056,1575.5124061237211,0.9915953000546672,1575.4915721985894,0.988715347476156
1575.5137950520627,1.0039507281753381,1575.5137950520627,0.9977824310433715,1575.5137950520627,1.001724398206552,1575.4929611269313,0.9744267210101446
1575.5151839804043,1.002558285899664,1575.5151839804043,0.9978429138937066,1575.5151839804043,1.0003956813504005,1575.4943500552731,1.0070710013235198
1575.516572908747,1.0020840646067457,1575.516572908747,0.9978252913012393,1575.516572908747,0.999904823674556,1575.4957389836154,0.9896788578570332
1575.5179618370894,1.0068541394883506,1575.5179618370894,0.9979738251656707,1575.5179618370894,1.004814076969079,1575.4971279119577,1.0152578874035472
1575.5193507654312,0.9986756207601444,1575.5193507654312,0.9978763066900067,1575.5193507654312,0.9965547400254826,1575.4985168402995,0.9868864244456348
1575.520739693773,1.0135684347021252,1575.520739693773,0.9978725192016941,1575.520739693773,1.0114120873195274,1575.4999057686414,1.001655945056168
1575.5221286221154,1.0002480681353092,1575.5221286221154,0.9980000457907547,1575.5221286221154,0.9982476178011526,1575.501294696984,0.9958790649939292
1575.5235175504572,1.001788141884298,1575.5235175504572,0.9979590082702188,1575.5235175504572,0.9997435005717192,1575.5026836253264,0.9937264502019784
1575.524906478799,1.0026085355545067,1575.524906478799,0.9979584685553522,1575.524906478799,1.0005616787024998,1575.5040725536685,1.0073929094898362
1575.5262954071416,1.0147999126121634,1575.5262954071416,0.9979772248007941,1575.5262954071416,1.0127472005167752,1575.50546148201,1.0016060658962744
1575.527684335484,0.9922453734120652,1575.527684335484,0.9978875417066817,1575.527684335484,0.9901492964439942,1575.5068504103524,1.0066064670514168
1575.529073263826,1.000998747004524,1575.529073263826,0.9977613993046192,1575.529073263826,0.9987579105134043,1575.5082393386942,0.9926200061989155
1575.5304621921678,1.00329291298451,1575.5304621921678,0.99776194982936,1575.5304621921678,1.001047493109403,1575.509628267036,0.9803766713016564
1575.53185112051,0.9966350214737149,1575.53185112051,0.9977090234869146,1575.53185112051,0.9943517540474002,1575.5110171953784,0.978708763857573
1575.5332400488523,1.0043369278055498,1575.5332400488523,0.9975853430871676,1575.5332400488523,1.0019117987000112,1575.5124061237211,0.9915953000546672
1575.5346289767283,1.0111868666861992,1575.5346289767283,0.9976709057969262,1575.5346289767283,1.008831717216776,1575.5137950520627,1.001724398206552
1575.5360179050704,0.9874787017928943,1575.5360179050704,0.9977633491852681,1575.5360179050704,0.9852700567499988,1575.5151839804043,1.0003956813504005
1575.5374068334131,0.9976481444979387,1575.5374068334131,0.997716918895435,1575.5374068334131,0.9953704328702312,1575.516572908747,0.999904823674556
1575.5387957617554,0.9878001391739537,1575.5387957617554,0.9976763893719307,1575.5387957617554,0.9855048762721608,1575.5179618370894,1.004814076969079
1575.5401846900972,0.9987883903656607,1575.5401846900972,0.9977808202953672,1575.5401846900972,0.9965718994405384,1575.5193507654312,0.9965547400254826
1575.5415736184395,0.9937431668453667,1575.5415736184395,0.9978337822906947,1575.5415736184395,0.9915905027988452,1575.520739693773,1.0114120873195274
1575.5429625467827,1.010912813846318,1575.5429625467827,0.9978610608855462,1575.5429625467827,1.0087505328874795,1575.5221286221154,0.9982476178011526
1575.5443514751246,1.0123883040313868,1575.5443514751246,0.9977939850337413,1575.5443514751246,1.0101549602810282,1575.5235175504572,0.9997435005717192
1575.5457404034664,1.0109854180178157,1575.5457404034664,0.9979407566784196,1575.5457404034664,1.0089035530475474,1575.524906478799,1.0005616787024998
1575.547129331343,0.9993182957319984,1575.547129331343,0.9979386981190433,1575.547129331343,0.9972583990493316,1575.5262954071416,1.0127472005167752
1575.5485182596858,1.0041214849704392,1575.5485182596858,0.9979014274289799,1575.5485182596858,1.0020142631641082,1575.527684335484,0.9901492964439942
1575.5499071880274,0.9916058225521727,1575.5499071880274,0.9979051986582016,1575.5499071880274,0.9895286053445552,1575.529073263826,0.9987579105134043
1575.551296116369,0.9872757300988354,1575.551296116369,0.9980135169762892,1575.551296116369,0.9853145236212724,1575.5304621921678,1.001047493109403
1575.5526850447118,1.0002999971406794,1575.5526850447118,0.9980979517557479,1575.5526850447118,0.9983973782873926,1575.53185112051,0.9943517540474002
1575.554073973054,1.0100072406166303,1575.554073973054,0.9982298032285069,1575.554073973054,1.008219329060106,1575.5332400488523,1.0019117987000112
1575.5554629009305,1.0022860384739576,1575.5554629009305,0.9980939501106179,1575.5554629009305,1.000375631281195,1575.5346289767283,1.008831717216776
1575.556851829272,1.0049344231661463,1575.556851829272,0.9981549804534083,1575.556851829272,1.003080299512362,1575.5360179050704,0.9852700567499988
1575.5582407576144,1.0006657459655872,1575.5582407576144,0.9982934323607097,1575.5582407576144,0.998958042185776,1575.5374068334131,0.9953704328702312
1575.5596296859562,0.9999013956420134,1575.5596296859562,0.998284242181772,1575.5596296859562,0.9981858070049836,1575.5387957617554,0.9855048762721608
1575.561018614298,1.0010526007615068,1575.561018614298,0.9983990298382812,1575.561018614298,0.9994499454173768,1575.5401846900972,0.9965718994405384
1575.5624075426406,1.0025368100370418,1575.5624075426406,0.9983469111876009,1575.5624075426406,1.0008795276523512,1575.5415736184395,0.9915905027988452
1575.5637964705174,1.0074967979556486,1575.5637964705174,0.9984229988067418,1575.5637964705174,1.0059079743030688,1575.5429625467827,1.0087505328874795
1575.5651853988593,0.9976464968392356,1575.5651853988593,0.9982704428733326,1575.5651853988593,0.9959210102307324,1575.5443514751246,1.0101549602810282
1575.5665743272011,0.9952182291534036,1575.5665743272011,0.9982647966652951,1575.5665743272011,0.9934913231634176,1575.5457404034664,1.0089035530475474
1575.5679632555434,0.9878339688589212,1575.5679632555434,0.9982305866693847,1575.5679632555434,0.9860860822659876,1575.547129331343,0.9972583990493316
1575.5693521838857,0.980600829921333,1575.5693521838857,0.9983261500038204,1575.5693521838857,0.9789594512259155,1575.5485182596858,1.0020142631641082
1575.570741111762,0.9979525194164273,1575.570741111762,0.998320232964587,1575.570741111762,0.9962761916714042,1575.5499071880274,0.9895286053445552
1575.5721300401035,1.0025653689566505,1575.5721300401035,0.9983461394374228,1575.5721300401035,1.0009072656315274,1575.551296116369,0.9853145236212724
1575.5735189684465,0.9967643222571629,1575.5735189684465,0.9983243545283038,1575.5735189684465,0.9950940986342244,1575.5526850447118,0.9983973782873926
1575.5749078967888,1.0030555891198338,1575.5749078967888,0.9982070471973815,1575.5749078967888,1.0012571577901392,1575.554073973054,1.008219329060106
1575.576296824665,1.0069583592744558,1575.576296824665,0.9981584582644739,1575.576296824665,1.005104003429915,1575.5554629009305,1.000375631281195
1575.5776857530068,0.9997587928798336,1575.5776857530068,0.9983007070298971,1575.5776857530068,0.9980599097912944,1575.556851829272,1.003080299512362
1575.579074681349,1.0184876982638535,1575.579074681349,0.99828492550456,1575.579074681349,1.0167409159886418,1575.5582407576144,0.998958042185776
1575.580463609691,1.008340429075339,1575.580463609691,0.9981459483338878,1575.580463609691,1.0064709138228036,1575.5596296859562,0.9981858070049836
1575.581852537567,0.9958128860636465,1575.581852537567,0.998108729000975,1575.581852537567,0.993929534031779,1575.561018614298,0.9994499454173768
1575.5832414659094,0.9922911148486926,1575.5832414659094,0.9981688644017436,1575.5832414659094,0.9904740952644596,1575.5624075426406,1.0008795276523512
1575.584630394252,1.0004497535274932,1575.584630394252,0.9982556796598564,1575.584630394252,0.9987046486731236,1575.5637964705174,1.0059079743030688
1575.586019322128,1.0101769635380118,1575.586019322128,0.9982754239618669,1575.586019322128,1.00843483655242,1575.5651853988593,0.9959210102307324
1575.5874082504697,1.0142914656272333,1575.5874082504697,0.9982722991678566,1575.5874082504697,1.0125390734180333,1575.5665743272011,0.9934913231634176
1575.5887971788125,1.0018944061770927,1575.5887971788125,0.9983429067682861,1575.5887971788125,1.0002341737377245,1575.5679632555434,0.9860860822659876
1575.5901861071548,1.0149897067394826,1575.5901861071548,0.9983765047077133,1575.5901861071548,1.0133418757288717,1575.5693521838857,0.9789594512259155
1575.591575035031,1.0142538799514036,1575.591575035031,0.9985127362492182,1575.591575035031,1.012745416921662,1575.570741111762,0.9962761916714042
1575.5929639633728,1.0086958654800544,1575.5929639633728,0.9984515800535113,1575.5929639633728,1.0071339806820043,1575.5721300401035,1.0009072656315274
1575.594352891715,1.0108147903385665,1575.594352891715,0.9983780255130162,1575.594352891715,1.0091752745375715,1575.5735189684465,0.9950940986342244
1575.5957418195912,0.9990936580616213,1575.5957418195912,0.9984109129358143,1575.5957418195912,0.9975060112536857,1575.5749078967888,1.0012571577901392
1575.597130747933,1.0069559655502316,1575.597130747933,0.9983802247613762,1575.597130747933,1.0053249232108488,1575.576296824665,1.005104003429915
1575.5985196762756,1.0034521403547232,1575.5985196762756,0.9984361504319987,1575.5985196762756,1.0018828921585194,1575.5776857530068,0.9980599097912944
1575.5999086041525,0.9900823062547336,1575.5999086041525,0.99835484410382,1575.5999086041525,0.9884534665108952,1575.579074681349,1.0167409159886418
1575.6012975324943,0.9806814082229588,1575.6012975324943,0.9983777045248409,1575.6012975324943,0.979090453211826,1575.580463609691,1.0064709138228036
1575.602686460836,0.9959449283900177,1575.602686460836,0.9983338301871648,1575.602686460836,0.994285515015088,1575.581852537567,0.993929534031779
1575.6040753887128,1.0068736156825506,1575.6040753887128,0.9983770351096204,1575.6040753887128,1.0052394951552484,1575.5832414659094,0.9904740952644596
1575.605464317055,1.0037288879904476,1575.605464317055,0.9984046132335505,1575.605464317055,1.0021275522054445,1575.584630394252,0.9987046486731236
1575.606853245397,0.9965569628158927,1575.606853245397,0.9984183395580011,1575.606853245397,0.9949807480896082,1575.586019322128,1.00843483655242
1575.608242173273,0.9946756464608957,1575.608242173273,0.9983693371380985,1575.608242173273,0.993053665824574,1575.5874082504697,1.0125390734180333
1575.6096311016156,0.9970299070139479,1575.6096311016156,0.9982759932276027,1575.6096311016156,0.9953110207019732,1575.5887971788125,1.0002341737377245
1575.611020029958,1.0003471668650226,1575.611020029958,0.9983049314460157,1575.611020029958,0.9986515098394024,1575.5901861071548,1.0133418757288717
1575.6124089578343,0.990999150437346,1575.6124089578343,0.9983750318585062,1575.6124089578343,0.9893888083896378,1575.591575035031,1.012745416921662
1575.613797886176,1.0090451247040702,1575.613797886176,0.9983304126795651,1575.613797886176,1.0073604357581176,1575.5929639633728,1.0071339806820043
1575.6151868140528,1.0008424946125987,1575.6151868140528,0.9983354710828455,1575.6151868140528,0.999176563338799,1575.594352891715,1.0091752745375715
1575.6165757423946,0.9973262421386117,1575.6165757423946,0.9984096963627447,1575.6165757423946,0.9957401905882084,1575.5957418195912,0.9975060112536857
1575.6179646707365,0.9844919317803514,1575.6179646707365,0.9984272500929354,1575.6179646707365,0.982943572186138,1575.597130747933,1.0053249232108488
1575.619353598613,0.996660386738743,1575.619353598613,0.9983571892547966,1575.619353598613,0.99502306234609,1575.5985196762756,1.0018828921585194
1575.6207425269558,0.9936403365319829,1575.6207425269558,0.9984279510766103,1575.6207425269558,0.9920782853107012,1575.5999086041525,0.9884534665108952
1575.6221314548318,0.9901142954023135,1575.6221314548318,0.9983245764714552,1575.6221314548318,0.988455434615848,1575.6012975324943,0.979090453211826
1575.6235203831734,1.0149357025244032,1575.6235203831734,0.9984554426507505,1575.6235203831734,1.0133680761260535,1575.602686460836,0.994285515015088
1575.624909311516,0.9958805166805178,1575.624909311516,0.9984026618530222,1575.624909311516,0.994289758741392,1575.6040753887128,1.0052394951552484
1575.6262982393928,0.9949200178287863,1575.6262982393928,0.9983873366600333,1575.6262982393928,0.9933155467898348,1575.605464317055,1.0021275522054445
1575.6276871677346,0.9878066858932455,1575.6276871677346,0.9985022264055424,1575.6276871677346,0.986327175122686,1575.606853245397,0.9949807480896082
1575.6290760956108,1.0178358212505199,1575.6290760956108,0.9984080656751079,1575.6290760956108,1.0162154934695664,1575.608242173273,0.993053665824574
1575.630465023953,0.9973992053013552,1575.630465023953,0.9984020844163103,1575.630465023953,0.9958054455680444,1575.6096311016156,0.9953110207019732
1575.6318539518293,0.9966199398837859,1575.6318539518293,0.9982670625863953,1575.6318539518293,0.9948928599028168,1575.611020029958,0.9986515098394024
1575.633242880171,1.0032327033682926,1575.633242880171,0.9982941255943956,1575.633242880171,1.0015213143767514,1575.6124089578343,0.9893888083896378
1575.6346318080475,1.0147207743708864,1575.6346318080475,0.9983735682163963,1575.6346318080475,1.0130704002519666,1575.613797886176,1.0073604357581176
