clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1575.6360207363905,0.9882012821118968,1575.6360207363905,0.9984648684692818,1575.6360207363905,0.9866842631650308,1575.6151868140528,0.999176563338799
1575.637409664267,1.0045939352485873,1575.637409664267,0.9985168564917278,1575.637409664267,1.0031039782750737,1575.6165757423946,0.9957401905882084
1575.6387985926085,1.0126879399730877,1575.6387985926085,0.9985259282130396,1575.6387985926085,1.0111951652517783,1575.6179646707365,0.982943572186138
1575.6401875204851,0.9950854704409193,1575.6401875204851,0.998440317362717,1575.6401875204851,0.99353345291006,1575.619353598613,0.99502306234609
1575.6415764488274,1.0082211493953965,1575.6415764488274,0.9984819953887177,1575.6415764488274,1.006690665041422,1575.6207425269558,0.9920782853107012
1575.6429653767036,0.9910536693598786,1575.6429653767036,0.9983989244437612,1575.6429653767036,0.9894669175549458,1575.6221314548318,0.988455434615848
1575.6443543050457,1.0042735352938414,1575.6443543050457,0.9983684529469006,1575.6443543050457,1.0026350157668271,1575.6235203831734,1.0133680761260535
1575.6457432329223,1.0048305354290095,1575.6457432329223,0.9983627818288602,1575.6457432329223,1.003185408617489,1575.624909311516,0.994289758741392
1575.6471321612648,0.9946947600619036,1575.6471321612648,0.9983272135121926,1575.6471321612648,0.9930308481077792,1575.6262982393928,0.9933155467898348
1575.648521089141,1.011155623529692,1575.648521089141,0.9983319374466504,1575.648521089141,1.0094689526984733,1575.6276871677346,0.986327175122686
1575.6499100174829,0.9975993319050152,1575.6499100174829,0.9982286150824738,1575.6499100174829,0.9958321994947444,1575.6290760956108,1.0162154934695664
1575.6512989453597,0.9924140363909428,1575.6512989453597,0.9981849181210372,1575.6512989453597,0.9906127236570612,1575.630465023953,0.9958054455680444
1575.6526878737018,0.9982240334418149,1575.6526878737018,0.9982513985623558,1575.6526878737018,0.9964785374618476,1575.6318539518293,0.9948928599028168
1575.6540768015789,0.998264774946135,1575.6540768015789,0.9981674072524651,1575.6540768015789,0.9964353621594492,1575.633242880171,1.0015213143767514
1575.6554657299212,1.0017657914784388,1575.6554657299212,0.998094424486899,1575.6554657299212,0.9998568511163352,1575.6346318080475,1.0130704002519666
1575.6568546577982,0.9901702414751361,1575.6568546577982,0.9982068633028436,1575.6568546577982,0.9883947308787148,1575.6360207363905,0.9866842631650308
1575.65824358614,1.0025570387367921,1575.65824358614,0.9982460355544122,1575.65824358614,1.000798589336174,1575.637409664267,1.0031039782750737
1575.6596325140158,1.0181295566258965,1575.6596325140158,0.9982209015863197,1575.6596325140158,1.0163182039467824,1575.6387985926085,1.0111951652517783
1575.6610214423586,0.98336624124982,1575.6610214423586,0.9982247431883812,1575.6610214423586,0.9816205136317252,1575.6401875204851,0.99353345291006
1575.6624103702352,0.9956297622233994,1575.6624103702352,0.9982488822015471,1575.6624103702352,0.9938862972261006,1575.6415764488274,1.006690665041422
1575.6637992981114,1.007092185535435,1575.6637992981114,0.9982926957456125,1575.6637992981114,1.00537277276251,1575.6429653767036,0.9894669175549458
1575.6651882264532,1.0082589992827113,1575.6651882264532,0.9982782889318146,1575.6651882264532,1.0065230686040487,1575.6443543050457,1.0026350157668271
1575.6665771543298,0.988697941817291,1575.6665771543298,0.9984067092613098,1575.6665771543298,0.9871226585432314,1575.6457432329223,1.003185408617489
1575.6679660826726,0.9953085984981395,1575.6679660826726,0.9982725336484356,1575.6679660826726,0.9935892363848112,1575.6471321612648,0.9930308481077792
1575.6693550105483,1.0069610577468895,1575.6693550105483,0.9981260994192119,1575.6693550105483,1.0050741128359466,1575.648521089141,1.0094689526984733
1575.6707439388902,1.0081230303794806,1575.6707439388902,0.9981210081388396,1575.6707439388902,1.0062287754103492,1575.6499100174829,0.9958321994947444
1575.6721328667672,0.9942195034861055,1575.6721328667672,0.998196774364996,1575.6721328667672,0.9924267013905984,1575.6512989453597,0.9906127236570612
1575.6735217946434,0.9954284451691471,1575.6735217946434,0.9982288970852132,1575.6735217946434,0.9936654389484464,1575.6526878737018,0.9964785374618476
1575.6749107229853,1.0034868179407825,1575.6749107229853,0.9982579233308603,1575.6749107229853,1.0017386669674586,1575.6540768015789,0.9964353621594492
1575.676299650862,1.0032817499955753,1575.676299650862,0.9982608322247964,1575.676299650862,1.0015368747065332,1575.6554657299212,0.9998568511163352
1575.6776885787383,1.0080698756879527,1575.6776885787383,0.9981848032348384,1575.6776885787383,1.006240030510547,1575.6568546577982,0.9883947308787148
1575.6790775070804,0.9947166408362882,1575.6790775070804,0.9981555011781352,1575.6790775070804,0.9928818871641764,1575.65824358614,1.000798589336174
1575.681855363299,1.0055223698592424,1575.681855363299,0.998070819086253,1575.681855363299,1.003582535294964,1575.6596325140158,1.0163182039467824
1575.683244291176,0.9949069845400066,1575.683244291176,0.9981278594485504,1575.683244291176,0.9930443788293288,1575.6610214423586,0.9816205136317252
1575.684633219052,1.006683026352909,1575.684633219052,0.9981460850198686,1575.684633219052,1.0048167216101092,1575.6624103702352,0.9938862972261006
1575.686022147394,1.0021472193395493,1575.686022147394,0.9981801033743521,1575.686022147394,1.0003234149966709,1575.6637992981114,1.00537277276251
1575.6874110752706,1.0041083275642182,1575.6874110752706,0.9982241917842486,1575.6874110752706,1.0023252237466254,1575.6651882264532,1.0065230686040487
1575.6888000031468,0.9893609549662487,1575.6888000031468,0.9981279038521546,1575.6888000031468,0.9875087761336276,1575.6665771543298,0.9871226585432314
1575.6901889314886,1.0006061196376377,1575.6901889314886,0.9981249433921031,1575.6901889314886,0.9987299265211091,1575.6679660826726,0.9935892363848112
1575.6915778593652,0.9944558642584901,1575.6915778593652,0.9981283026383607,1575.6915778593652,0.9925945438410908,1575.6693550105483,1.0050741128359466
1575.6929667872423,1.0036725983048331,1575.6929667872423,0.9982484622406536,1575.6929667872423,1.0019146278508808,1575.6707439388902,1.0062287754103492
1575.694355715584,1.0006579886098947,1575.694355715584,0.9983237282472773,1575.694355715584,0.9989806138894516,1575.6721328667672,0.9924267013905984
1575.69574464346,0.9981619663436978,1575.69574464346,0.9984203759063023,1575.69574464346,0.9965852456522486,1575.6735217946434,0.9936654389484464
1575.697133571337,0.9840603400727005,1575.697133571337,0.9983472720152337,1575.697133571337,0.9824339560099636,1575.6749107229853,1.0017386669674586
1575.6985224992136,0.995748710244632,1575.6985224992136,0.9984466797018577,1575.6985224992136,0.99420199356116,1575.676299650862,1.0015368747065332
1575.6999114275554,0.989593429238281,1575.6999114275554,0.9984207056828506,1575.6999114275554,0.9880305699591966,1575.6776885787383,1.006240030510547
1575.7013003554316,1.0086427327546081,1575.7013003554316,0.9984172237624755,1575.7013003554316,1.0070462770050523,1575.6790775070804,0.9928818871641764
1575.7026892833082,0.9937974403997692,1575.7026892833082,0.9983469790232778,1575.7026892833082,0.9921546723841757,1575.6804664349563,1.0284823841229775
1575.704078211651,0.9929183696605425,1575.704078211651,0.9983764289524972,1575.704078211651,0.991306296143028,1575.681855363299,1.003582535294964
1575.705467139527,0.9858458083502127,1575.705467139527,0.9983842373446653,1575.705467139527,0.9842529155091622,1575.683244291176,0.9930443788293288
1575.706856067403,0.9990401847348419,1575.706856067403,0.9984714938157285,1575.706856067403,0.997513145634139,1575.684633219052,1.0048167216101092
1575.70824499528,1.0035188551970078,1575.70824499528,0.9984756784956018,1575.70824499528,1.001989169825962,1575.686022147394,1.0003234149966709
1575.7096339236218,1.0031965286018059,1575.7096339236218,0.9984727243838802,1575.7096339236218,1.0016643710054964,1575.6874110752706,1.0023252237466254
1575.7110228514978,1.0092422544134434,1575.7110228514978,0.9984321314538648,1575.7110228514978,1.007659895227318,1575.6888000031468,0.9875087761336276
1575.7124117793746,1.004307852188855,1575.7124117793746,0.9982727320933555,1575.7124117793746,1.0025731434673784,1575.6901889314886,0.9987299265211091
1575.7138007072513,1.0069420801949065,1575.7138007072513,0.9983202083026538,1575.7138007072513,1.0052506272488866,1575.6915778593652,0.9925945438410908
1575.715189635593,1.0138704807071668,1575.715189635593,0.9982958415693827,1575.715189635593,1.0121426847799155,1575.6929667872423,1.0019146278508808
1575.7165785634693,0.9842753034230496,1575.7165785634693,0.9982244638175531,1575.7165785634693,0.9825276870083332,1575.694355715584,0.9989806138894516
1575.717967491346,0.9893672748652711,1575.717967491346,0.9982295073031181,1575.717967491346,0.9876156073305882,1575.69574464346,0.9965852456522486
1575.719356419223,1.001271501017374,1575.719356419223,0.9981441481627591,1575.719356419223,0.999413289462634,1575.697133571337,0.9824339560099636
1575.7207453470992,1.0047103924601903,1575.7207453470992,0.9981769480943163,1575.7207453470992,1.0028787532645556,1575.6985224992136,0.99420199356116
1575.722134275441,1.0044020989180356,1575.722134275441,0.9980913125802577,1575.722134275441,1.002485009267468,1575.6999114275554,0.9880305699591966
1575.7235232033177,0.9877009002748753,1575.7235232033177,0.9981260226659612,1575.7235232033177,0.9858499711749504,1575.7013003554316,1.0070462770050523
1575.7249121311938,1.000653529345753,1575.7249121311938,0.9981861973406952,1575.7249121311938,0.998838541313183,1575.7026892833082,0.9921546723841757
1575.72630105907,0.9968693204443129,1575.72630105907,0.9982216709426793,1575.72630105907,0.9950965587654153,1575.704078211651,0.991306296143028
1575.7276899869466,0.997754957734581,1575.7276899869466,0.9982325672936406,1575.7276899869466,0.9959914929893487,1575.705467139527,0.9842529155091622
1575.7290789152892,0.9946189844408094,1575.7290789152892,0.9981665633609286,1575.7290789152892,0.9927954135528196,1575.706856067403,0.997513145634139
1575.7304678431651,1.0112687771134141,1575.7304678431651,0.9982029591068926,1575.7304678431651,1.0094514857670187,1575.70824499528,1.001989169825962
1575.7318567710413,0.9978234327078621,1575.7318567710413,0.9982603419216146,1575.7318567710413,0.9960875611123496,1575.7096339236218,1.0016643710054964
1575.7332456989184,0.9925313768342114,1575.7332456989184,0.998333549343724,1575.7332456989184,0.9908773722699116,1575.7110228514978,1.007659895227318
1575.734634626795,0.994662301574573,1575.734634626795,0.9983787125935795,1575.734634626795,0.993049668111389,1575.7124117793746,1.0025731434673784
1575.745746050272,0.9958498564785832,1575.745746050272,0.9987480040068977,1575.745746050272,0.9946030564485404,1575.7138007072513,1.0052506272488866
1575.7471349786135,1.0056302846868017,1575.7471349786135,0.9987898503980684,1575.7471349786135,1.0044133215980977,1575.715189635593,1.0121426847799155
1575.7485239064904,0.9972224790563369,1575.7485239064904,0.9986896022350985,1575.7485239064904,0.995915720948672,1575.7165785634693,0.9825276870083332
1575.749912834367,0.995523283281251,1575.749912834367,0.9986625749657361,1575.749912834367,0.994191845519998,1575.717967491346,0.9876156073305882
1575.7513017622432,1.0091987836059801,1575.7513017622432,0.998677772907475,1575.7513017622432,1.007864393632553,1575.719356419223,0.999413289462634
1575.7526906901194,0.9970078520921734,1575.7526906901194,0.9988200788646573,1575.7526906901194,0.9958314614553871,1575.7207453470992,1.0028787532645556
1575.754079617996,1.0022374838309134,1575.754079617996,0.9987296377559414,1575.754079617996,1.0009642791718742,1575.722134275441,1.002485009267468
1575.755468545873,0.9898290660896206,1575.755468545873,0.998786481102194,1575.755468545873,0.9886278898123232,1575.7235232033177,0.9858499711749504
1575.7568574737493,0.9962058322621322,1575.7568574737493,0.9988071689878353,1575.7568574737493,0.9950175270509106,1575.7249121311938,0.998838541313183
1575.7582464016257,1.002096768511949,1575.7582464016257,0.9987269388359036,1575.7582464016257,1.00082103803329,1575.72630105907,0.9950965587654153
1575.759635329502,1.0055292257560153,1575.759635329502,0.9986018386278367,1575.759635329502,1.004123333633982,1575.7276899869466,0.9959914929893487
1575.7610242573787,0.9987525654645991,1575.7610242573787,0.9987368017283937,1575.7610242573787,0.997490942950142,1575.7290789152892,0.9927954135528196
1575.762413185255,1.0040100703718204,1575.762413185255,0.9987037628231888,1575.762413185255,1.0027086351927117,1575.7304678431651,1.0094514857670187
1575.763802113131,0.9925035056971558,1575.763802113131,0.9985648386515291,1575.763802113131,0.9910791030275574,1575.7318567710413,0.9960875611123496
1575.7651910414736,1.0059146874708063,1575.7651910414736,0.9986057166481536,1575.7651910414736,1.004512157368688,1575.7332456989184,0.9908773722699116
1575.7665799693496,0.9977093348861726,1575.7665799693496,0.998613683364531,1575.7665799693496,0.9963261938378573,1575.734634626795,0.993049668111389
1575.7679688972255,0.9943089095727816,1575.7679688972255,0.9986984791058763,1575.7679688972255,0.9930147957517592,1575.745746050272,0.9946030564485404
1575.7693578251033,1.0080968875179357,1575.7693578251033,0.9986820658273082,1575.7693578251033,1.0067682821804915,1575.7471349786135,1.0044133215980977
1575.7707467529808,0.9960618574092187,1575.7707467529808,0.9986599121944758,1575.7707467529808,0.9947270470605568,1575.7485239064904,0.995915720948672
1575.772135680857,1.0014984034695866,1575.772135680857,0.9987106408053298,1575.772135680857,1.0002071122946257,1575.749912834367,0.994191845519998
1575.7735246087332,0.9886151057456757,1575.7735246087332,0.99861964137595,1575.7735246087332,0.9872504623585936,1575.7513017622432,1.007864393632553
1575.7749135366098,1.0201715408957226,1575.7749135366098,0.9987153073763876,1575.7749135366098,1.0188609340423145,1575.7526906901194,0.9958314614553871
1575.776302464487,0.9991966078769571,1575.776302464487,0.9987558401888632,1575.776302464487,0.9979534476140124,1575.754079617996,1.0009642791718742
1575.7776913923628,0.9907571286719737,1575.7776913923628,0.9988255069445515,1575.7776913923628,0.9895934913047124,1575.755468545873,0.9886278898123232
1575.7790803202388,0.995963028732432,1575.7790803202388,0.9988753503288029,1575.7790803202388,0.9948429192396436,1575.7568574737493,0.9950175270509106
1575.780469248116,1.0061123393476052,1575.780469248116,0.9989208277202675,1575.780469248116,1.0050265708006845,1575.7582464016257,1.00082103803329
1575.781858175992,1.0091470747506293,1575.781858175992,0.9989228139164984,1575.781858175992,1.0080600355655016,1575.759635329502,1.004123333633982
1575.783247103868,1.004710008557754,1575.783247103868,0.998921091225568,1575.783247103868,1.0036260181137615,1575.7610242573787,0.997490942950142
1575.7846360317449,0.985237491325819,1575.7846360317449,0.9988905541945018,1575.7846360317449,0.984144423723648,1575.762413185255,1.0027086351927117
1575.7860249596215,0.9986983124852522,1575.7860249596215,0.9989325139652778,1575.7860249596215,0.9976322159837736,1575.763802113131,0.9910791030275574
1575.787413887032,0.9960893696425785,1575.787413887032,0.9990141584381368,1575.787413887032,0.9951073833426548,1575.7651910414736,1.004512157368688
1575.7888028149082,0.9961478881688917,1575.7888028149082,0.9990199292557337,1575.7888028149082,0.9951715927667346,1575.7665799693496,0.9963261938378573
1575.7901917427848,1.0060218386872317,1575.7901917427848,0.9989464365555237,1575.7901917427848,1.0049619308536462,1575.7679688972255,0.9930147957517592
1575.791580670662,0.9938056285405019,1575.791580670662,0.9990628889060481,1575.791580670662,0.9928743222607648,1575.7693578251033,1.0067682821804915
1575.792969598538,0.984240330627987,1575.792969598538,0.9991472016294397,1575.792969598538,0.9834009720777878,1575.7707467529808,0.9947270470605568
1575.7943585264145,1.007688637045065,1575.7943585264145,0.9991159027096147,1575.7943585264145,1.0067977422515015,1575.772135680857,1.0002071122946257
1575.795747454291,1.0064296261173182,1575.795747454291,0.9990138809558716,1575.795747454291,1.005437166696429,1575.7735246087332,0.9872504623585936
1575.7971363821675,1.007311836291368,1575.7971363821675,0.9990024040458705,1575.7971363821675,1.006306946078937,1575.7749135366098,1.0188609340423145
1575.7985253100435,0.9949085570751308,1575.7985253100435,0.9990489158139154,1575.7985253100435,0.9939623152798964,1575.776302464487,0.9979534476140124
1575.79991423792,0.9904889256652845,1575.79991423792,0.9990477203888779,1575.79991423792,0.9895457032563312,1575.7776913923628,0.9895934913047124
1575.8013031657968,0.9895057688248877,1575.8013031657968,0.9990885699506876,1575.8013031657968,0.9886039035332128,1575.7790803202388,0.9948429192396436
1575.8026920936727,1.004033093089347,1575.8026920936727,0.9990174652796915,1575.8026920936727,1.003046595715048,1575.780469248116,1.0050265708006845
1575.8040810215489,0.9979691856425627,1575.8040810215489,0.9990716976982528,1575.8040810215489,0.9970427685504578,1575.781858175992,1.0080600355655016
1575.8054699489603,0.9991753185479751,1575.8054699489603,0.9991412127399525,1575.8054699489603,0.9983172395138522,1575.783247103868,1.0036260181137615
1575.806858876837,1.014674510124054,1575.806858876837,0.9991593655820215,1575.806858876837,1.013821539807798,1575.7846360317449,0.984144423723648
1575.8082478047131,1.0006800929369322,1575.8082478047131,0.9991915767432569,1575.8082478047131,0.999871119877242,1575.7860249596215,0.9976322159837736
1575.8096367325893,1.0185461562495473,1575.8096367325893,0.9991063900002689,1575.8096367325893,1.017635973219135,1575.787413887032,0.9951073833426548
1575.811025660466,1.0066856821418186,1575.811025660466,0.9991542044490166,1575.811025660466,1.0058342318706244,1575.7888028149082,0.9951715927667346
1575.812414588343,0.9970095421756596,1575.812414588343,0.9990869741946831,1575.812414588343,0.996099246735506,1575.7901917427848,1.0049619308536462
1575.813803516219,0.9964355998687497,1575.813803516219,0.9991950132341239,1575.813803516219,0.9956334823978076,1575.791580670662,0.9928743222607648
1575.815192444095,0.9929845848910426,1575.815192444095,0.9991844159013296,1575.815192444095,0.9921747224533806,1575.792969598538,0.9834009720777878
1575.8165813715063,1.0039346414315995,1575.8165813715063,0.9992008342859773,1575.8165813715063,1.0031323312870477,1575.7943585264145,1.0067977422515015
1575.8179702993823,1.0034485849648045,1575.8179702993823,0.9991754974345048,1575.8179702993823,1.0026212390321585,1575.795747454291,1.005437166696429
1575.8193592272585,1.0076848975391475,1575.8193592272585,0.9991063659864754,1575.8193592272585,1.0067843960397915,1575.7971363821675,1.006306946078937
1575.820748155135,0.9947627181484318,1575.820748155135,0.9992028023763908,1575.820748155135,0.9939696956734688,1575.7985253100435,0.9939623152798964
1575.822137083012,1.0057893224077235,1575.822137083012,0.9992937991152117,1575.822137083012,1.0050790330983284,1575.79991423792,0.9895457032563312
1575.823526010888,0.9993452938780077,1575.823526010888,0.9994134011478526,1575.823526010888,0.99875907907572,1575.8013031657968,0.9886039035332128
1575.824914938299,1.0051346131360948,1575.824914938299,0.9994696929230622,1575.824914938299,1.0046015831374735,1575.8026920936727,1.003046595715048
1575.8263038661753,0.9885711075055915,1575.8263038661753,0.9994217328408462,1575.8263038661753,0.9879994492996328,1575.8040810215489,0.9970427685504578
1575.8276927940524,1.0105337446928264,1575.8276927940524,0.9995508513013235,1575.8276927940524,1.0100798647764289,1575.8054699489603,0.9983172395138522
1575.8290817219286,1.0090263008869467,1575.8290817219286,0.9996630638634018,1575.8290817219286,1.0086863234633998,1575.806858876837,1.013821539807798
1575.8304706498045,1.0016616426796192,1575.8304706498045,0.9997143835166159,1575.8304706498045,1.0013755516036964,1575.8082478047131,0.999871119877242
1575.8318595772157,0.9914227549141936,1575.8318595772157,0.9997902870928137,1575.8318595772157,0.99121484076601,1575.8096367325893,1.017635973219135
1575.8332485050923,0.9986200161154685,1575.8332485050923,0.9997923284018484,1575.8332485050923,0.9984126311007756,1575.811025660466,1.0058342318706244
1575.8346374329683,1.0031637510030913,1575.8346374329683,0.9997052945686682,1575.8346374329683,1.0028681131971555,1575.812414588343,0.996099246735506
1575.8360263608447,0.9858908743125315,1575.8360263608447,0.9995925077607883,1575.8360263608447,0.9854891314325396,1575.813803516219,0.9956334823978076
1575.8374152887216,1.0058350224981623,1575.8374152887216,0.9996349031797526,1575.8374152887216,1.0054677953297546,1575.815192444095,0.9921747224533806
1575.8388042161318,1.0035844714952709,1575.8388042161318,0.9995719044883314,1575.8388042161318,1.0031548414874434,1575.8165813715063,1.0031323312870477
1575.840193144008,0.9987379858399815,1575.840193144008,0.9995745960883659,1575.840193144008,0.9983131187941076,1575.8179702993823,1.0026212390321585
1575.8415820718851,1.010056727715996,1575.8415820718851,0.9996486711218331,1575.8415820718851,1.0097018656189625,1575.8193592272585,1.0067843960397915
1575.8429709997615,0.9974109735908415,1575.8429709997615,0.99972296360505,1575.8429709997615,0.9971346544504344,1575.820748155135,0.9939696956734688
1575.8443599271725,1.0013136195026036,1575.8443599271725,0.9996740285950196,1575.8443599271725,1.0009872198952283,1575.822137083012,1.0050790330983284
1575.8457488550484,0.9960236360044195,1575.8457488550484,0.9996286659162311,1575.8457488550484,0.9956537784801316,1575.823526010888,0.99875907907572
1575.847137782925,1.0074194238977747,1575.847137782925,0.9996730080312215,1575.847137782925,1.0070900058369687,1575.824914938299,1.0046015831374735
1575.848526710802,0.9970707661624465,1575.848526710802,0.999808889411978,1575.848526710802,0.9968802153820256,1575.8263038661753,0.9879994492996328
1575.8499156382122,0.9986360875800654,1575.8499156382122,0.9997782091223301,1575.8499156382122,0.9984145992057282,1575.8276927940524,1.0100798647764289
1575.8513045660884,0.9955834890595937,1575.8513045660884,0.9998866319622035,1575.8513045660884,0.9954706217129764,1575.8290817219286,1.0086863234633998
1575.8526934939655,0.9977955827250085,1575.8526934939655,0.9999807545214808,1575.8526934939655,0.9977763796715546,1575.8304706498045,1.0013755516036964
1575.854082421376,1.0084666939743614,1575.854082421376,1.0000324463088495,1575.854082421376,1.0084994149961786,1575.8318595772157,0.99121484076601
1575.855471349252,1.0008989184210033,1575.855471349252,0.9998994537816194,1575.855471349252,1.000798281819775,1575.8332485050923,0.9984126311007756
1575.8568602771288,0.9999420518500362,1575.8568602771288,0.9998884693995655,1575.8568602771288,0.9998305277125936,1575.8346374329683,1.0028681131971555
1575.8582492045398,0.9999498277901541,1575.8582492045398,1.0000235117177003,1575.8582492045398,0.9999733383282196,1575.8360263608447,0.9854891314325396
1575.859638132416,1.003383329167905,1575.859638132416,1.0001291474659708,1575.859638132416,1.0035129135822645,1575.8374152887216,1.0054677953297546
1575.861027060292,0.9922820253298066,1575.861027060292,1.000179705315902,1575.861027060292,0.9924603436846324,1575.8388042161318,1.0031548414874434
1575.8624159877031,0.998940172657715,1575.8624159877031,1.0001699627602736,1575.8624159877031,0.999109955286808,1575.840193144008,0.9983131187941076
1575.8638049155802,1.0101114333953591,1575.8638049155802,1.0002355569347654,1575.8638049155802,1.0103493721483812,1575.8415820718851,1.0097018656189625
1575.8651938434564,1.0006817326605686,1575.8651938434564,1.0003002392827938,1575.8651938434564,1.0009821766262874,1575.8429709997615,0.9971346544504344
1575.866582770867,1.0116388306167938,1575.866582770867,1.0002390069268834,1575.866582770867,1.0118806193048155,1575.8443599271725,1.0009872198952283
1575.8679716987435,0.9927155454902499,1575.8679716987435,1.0003157576413106,1575.8679716987435,0.9930290030093862,1575.8457488550484,0.9956537784801316
1575.8693606266202,1.0071032425619577,1575.8693606266202,1.0003375176378007,1575.8693606266202,1.0074431576694085,1575.847137782925,1.0070900058369687
1575.870749554031,0.9952059739936162,1575.870749554031,1.0003576330888677,1575.870749554031,0.9955618925801551,1575.848526710802,0.9968802153820256
1575.8721384819069,0.9958141919122696,1575.8721384819069,1.0003315861867297,1575.8721384819069,0.996144390142857,1575.8499156382122,0.9984145992057282
1575.8735274097835,0.9892575780743066,1575.8735274097835,1.0003608234700432,1575.8735274097835,0.9896145254263938,1575.8513045660884,0.9954706217129764
1575.874916337194,0.994753584369,1575.874916337194,1.0004208931140244,1575.874916337194,0.995172269302812,1575.8526934939655,0.9977763796715546
1575.8763052650702,1.007616798482577,1575.8763052650702,1.000348084857933,1575.8763052650702,1.0079675346327277,1575.854082421376,1.0084994149961786
1575.8776941929473,0.9942151746191757,1575.8776941929473,1.0003858702953388,1575.8776941929473,0.9945988127222364,1575.855471349252,1.000798281819775
1575.8790831203582,1.0013438313960816,1575.8790831203582,1.0004056071072895,1575.8790831203582,1.0017499835709365,1575.8568602771288,0.9998305277125936
1575.8804720482344,0.9967191707030092,1575.8804720482344,1.0004520236292598,1575.8804720482344,0.9971697113199032,1575.8582492045398,0.9999733383282196
1575.881860975645,0.9920993743794965,1575.881860975645,1.0004837384848786,1575.881860975645,0.9925792910277078,1575.859638132416,1.0035129135822645
1575.8832499035216,0.9911870243604285,1575.8832499035216,1.0005401013704642,1575.8832499035216,0.991722365830672,1575.861027060292,0.9924603436846324
1575.8846388313984,1.0061968156069996,1575.8846388313984,1.0005590229326122,1575.8846388313984,1.0067593027016453,1575.8624159877031,0.999109955286808
1575.8860277588087,0.9987460161379198,1575.8860277588087,1.000655671864137,1575.8860277588087,0.9994008658001204,1575.8638049155802,1.0103493721483812
1575.887416686685,0.9884741528414257,1575.887416686685,1.0005953035298094,1575.887416686685,0.9890625949937376,1575.8651938434564,1.0009821766262874
1575.8888056140963,0.9975048223780548,1575.8888056140963,1.000713824903137,1575.8888056140963,0.9982168661612676,1575.866582770867,1.0118806193048155
1575.8901945419725,1.009014044187529,1575.8901945419725,1.0007396438679856,1575.8901945419725,1.0097603552380237,1575.8679716987435,0.9930290030093862
1575.8915834693826,0.9997059548066799,1575.8915834693826,1.0007939620505364,1575.8915834693826,1.0004996833964916,1575.8693606266202,1.0074431576694085
1575.89297239726,0.999849082803518,1575.89297239726,1.0009099127354035,1575.89297239726,1.0007588582174425,1575.870749554031,0.9955618925801551
1575.8943613251377,0.9998050851508407,1575.8943613251377,1.0008054611455746,1575.8943613251377,1.0006103893000775,1575.8721384819069,0.996144390142857
1575.8971391804243,0.9957035350352542,1575.8971391804243,1.000809601510683,1575.8971391804243,0.9965096581214112,1575.8735274097835,0.9896145254263938
1575.898528107835,1.0074987946799538,1575.898528107835,1.0008071059973267,1575.898528107835,1.0083119529994395,1575.874916337194,0.995172269302812
1575.8999170357124,0.9954962304496588,1575.8999170357124,1.0007009497561408,1575.8999170357124,0.9961940232896316,1575.8763052650702,1.0079675346327277
1575.901305963123,1.003396389582904,1575.901305963123,1.0006682758185006,1575.901305963123,1.0040669351264329,1575.8776941929473,0.9945988127222364
1575.9026948909989,1.0010503868533165,1575.9026948909989,1.0007197518148976,1575.9026948909989,1.0017708946860582,1575.8790831203582,1.0017499835709365
1575.90408381841,1.0056806541475254,1575.90408381841,1.0007321621390282,1575.90408381841,1.0064169754464454,1575.8804720482344,0.9971697113199032
1575.9054727462867,0.9845844405914254,1575.9054727462867,1.0007578175676013,1575.9054727462867,0.9853305759772925,1575.881860975645,0.9925792910277078
1575.9068616736972,0.9998777602247504,1575.9068616736972,1.0007363477798208,1575.9068616736972,1.000614017993584,1575.8832499035216,0.991722365830672
1575.9082506015734,0.9990409629691849,1575.9082506015734,1.0006503915380611,1575.9082506015734,0.9996907307576764,1575.8846388313984,1.0067593027016453
