clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1575.9096395289846,0.9967991961717401,1575.9096395289846,1.0007471540992647,1575.9096395289846,0.9975439587773036,1575.8860277588087,0.9994008658001204
1575.9110284568603,1.0026523359301374,1575.9110284568603,1.0007531020477012,1575.9110284568603,1.0034074354574587,1575.887416686685,0.9890625949937376
1575.912417384271,1.0056723027922265,1575.912417384271,1.0007486062689985,1575.912417384271,1.0064251553826549,1575.8888056140963,0.9982168661612676
1575.9138063121482,0.9959679842974904,1575.9138063121482,1.0008442297242268,1575.9138063121482,0.9968088100742126,1575.8901945419725,1.0097603552380237
1575.9151952395591,1.002559949772774,1575.9151952395591,1.0007785156520488,1575.9151952395591,1.0033404583857892,1575.8915834693826,1.0004996833964916
1575.9165841674353,1.0149861272903524,1575.9165841674353,1.0007979555477713,1575.9165841674353,1.0157960411015348,1575.89297239726,1.0007588582174425
1575.9179730948458,0.9996767627836981,1575.9179730948458,1.0007707689596423,1575.9179730948458,1.0004472826021276,1575.8943613251377,1.0006103893000775
1575.9193620227225,0.9938787191274303,1575.9193620227225,1.0006644411409966,1575.9193620227225,0.9945390930375796,1575.8971391804243,0.9965096581214112
1575.9207509501337,0.9882048752924951,1575.9207509501337,1.0005700892783962,1575.9207509501337,0.9887682402967582,1575.898528107835,1.0083119529994395
1575.922139877544,0.9979275844632762,1575.922139877544,1.0004746522073509,1575.922139877544,0.998401252994018,1575.8999170357124,0.9961940232896316
1575.92352880542,1.0011316521985174,1575.92352880542,1.000481556653083,1575.92352880542,1.0016137538062455,1575.901305963123,1.0040669351264329
1575.9249177328315,1.0091496247748935,1575.9249177328315,1.0006115315202777,1575.9249177328315,1.0097667515791198,1575.9026948909989,1.0017708946860582
1575.9263066607082,0.9970582428471866,1575.9263066607082,1.0006246442925402,1575.9263066607082,0.9976810495879112,1575.90408381841,1.0064169754464454
1575.9290845159949,1.008837231259632,1575.9290845159949,1.0007640284582269,1575.9290845159949,1.0096080116140334,1575.9054727462867,0.9853305759772925
1575.9304734434058,1.0056786198851375,1575.9304734434058,1.0008016414617487,1575.9304734434058,1.0064848135640316,1575.9068616736972,1.000614017993584
1575.9318623708164,0.9955226511454472,1575.9318623708164,1.000678221983953,1575.9318623708164,0.9961978364929772,1575.9082506015734,0.9996907307576764
1575.9332512986923,0.9954823097570202,1575.9332512986923,1.0006931342406487,1575.9332512986923,0.9961723126318728,1575.9096395289846,0.9975439587773036
1575.9346402261035,1.012026498714642,1575.9346402261035,1.0005898632140504,1575.9346402261035,1.012623455917878,1575.9110284568603,1.0034074354574587
1575.9360291539806,0.9951750522144236,1575.9360291539806,1.0005725134673542,1575.9360291539806,0.9957448033341912,1575.912417384271,1.0064251553826549
1575.9374180813911,1.0023464230850054,1575.9374180813911,1.000665829065236,1575.9374180813911,1.0030138144669307,1575.9138063121482,0.9968088100742126
1575.9388070088014,0.997009050460586,1575.9388070088014,1.0007203425987965,1575.9388070088014,0.9977272385510184,1575.9151952395591,1.0033404583857892
1575.9401959366785,0.9937467071724416,1575.9401959366785,1.0007893882177277,1575.9401959366785,0.9945311591144892,1575.9165841674353,1.0157960411015348
1575.9415848640892,0.9987863994919178,1575.9415848640892,1.000743048881505,1575.9415848640892,0.9995285466089228,1575.9179730948458,1.0004472826021276
1575.9429737914998,0.9895503850817261,1575.9429737914998,1.000661049015152,1575.9429737914998,0.9902045263892276,1575.9193620227225,0.9945390930375796
1575.944362719376,1.0098179189759888,1575.944362719376,1.000549734684513,1575.944362719376,1.0103730509110926,1575.9207509501337,0.9887682402967582
1575.945751646787,1.0041400625015926,1575.945751646787,1.0005822396932595,1575.945751646787,1.0047247127035732,1575.922139877544,0.998401252994018
1575.947140574663,1.0093902279357858,1575.947140574663,1.0004806861858373,1575.947140574663,1.0098754278744737,1575.92352880542,1.0016137538062455
1575.9485295020736,0.9977195738423685,1575.9485295020736,1.0004790111352941,1575.9485295020736,0.99819749262814,1575.9249177328315,1.0097667515791198
1575.949918429485,1.0005601732628093,1575.949918429485,1.000377509531298,1575.949918429485,1.000937894264853,1575.9263066607082,0.9976810495879112
1575.9513073573617,1.007818735578445,1575.9513073573617,1.0004398988086352,1575.9513073573617,1.008262073839546,1575.9276955881187,1.0234591652510403
1575.9526962847722,1.0040757933914208,1575.9526962847722,1.000373155283818,1575.9526962847722,1.0044504695790786,1575.9290845159949,1.0096080116140334
1575.9540852121827,0.9994551281748957,1575.9540852121827,1.0003763426355539,1575.9540852121827,0.9998312657519508,1575.9304734434058,1.0064848135640316
1575.9554741395937,1.014256350397871,1575.9554741395937,1.00032006889422,1575.9554741395937,1.0145809823063985,1575.9318623708164,0.9961978364929772
1575.9568630674703,1.0018568726301034,1575.9568630674703,1.000344336148933,1575.9568630674703,1.0022018481674069,1575.9332512986923,0.9961723126318728
1575.9582519948808,0.9881468589272063,1575.9582519948808,1.0003264681089807,1575.9582519948808,0.9884694573636356,1575.9346402261035,1.012623455917878
1575.959640922291,0.9943045630181792,1575.959640922291,1.0003723268185047,1575.959640922291,0.9946747692727524,1575.9360291539806,0.9957448033341912
1575.9610298501684,1.0093248789459364,1575.9610298501684,1.000368324314599,1575.9610298501684,1.009696637840182,1575.9374180813911,1.0030138144669307
1575.9624187775794,0.9984488003838369,1575.9624187775794,1.000329178794554,1575.9624187775794,0.9987774685563712,1575.9388070088014,0.9977272385510184
1575.96380770499,1.0106753239511854,1575.96380770499,1.0002996587750659,1575.96380770499,1.01097818168075,1575.9401959366785,0.9945311591144892
1575.965196632866,1.0032020489599656,1575.965196632866,1.0003876096360154,1575.965196632866,1.0035908997410128,1575.9415848640892,0.9995285466089228
1575.966585560277,1.0008058481854425,1575.966585560277,1.0002584115886675,1575.966585560277,1.0010644680146197,1575.9429737914998,0.9902045263892276
1575.9679744876876,0.9922575811848325,1575.9679744876876,1.0002358940598102,1575.9679744876876,0.9924916488540356,1575.944362719376,1.0103730509110926
1575.969363415098,0.9983432371854842,1575.969363415098,1.0002407103296955,1575.969363415098,0.9985835487152565,1575.945751646787,1.0047247127035732
1575.9707523429747,1.009150969024638,1575.9707523429747,1.0002615899922807,1575.9707523429747,1.0094149528188352,1575.947140574663,1.0098754278744737
1575.972141270386,1.0101237862495065,1575.972141270386,1.0001780860568321,1575.972141270386,1.010303675211512,1575.9485295020736,0.99819749262814
1575.973530197797,0.9952016246019352,1575.973530197797,1.0002811090517592,1575.973530197797,0.9954813847869362,1575.949918429485,1.000937894264853
1575.974919125207,1.0108787692852306,1575.974919125207,1.0002933392372975,1575.974919125207,1.0111752996924128,1575.9513073573617,1.008262073839546
1575.9763080530838,1.0151867717126177,1575.9763080530838,1.0003584885225605,1575.9763080530838,1.015550704518532,1575.9526962847722,1.0044504695790786
1575.9776969804948,0.9992056097760491,1575.9776969804948,1.0003411668101452,1575.9776969804948,0.9995465055666156,1575.9540852121827,0.9998312657519508
1575.9790859079053,0.9916749290309191,1575.9790859079053,1.000305774535021,1575.9790859079053,0.9919781579712356,1575.9554741395937,1.0145809823063985
1575.9804748353158,0.9936541515255,1575.9804748353158,1.000323068080957,1575.9804748353158,0.9939751694653682,1575.9568630674703,1.0022018481674069
1575.9818637627268,1.0088896717311107,1575.9818637627268,1.000271015914552,1575.9818637627268,1.009163096888177,1575.9582519948808,0.9884694573636356
1575.983252690603,1.004782943799496,1575.983252690603,1.0002871509684768,1575.983252690603,1.0050714681949169,1575.959640922291,0.9946747692727524
1575.9846416180137,1.0166682724357243,1575.9846416180137,1.000233820964286,1575.9846416180137,1.0169059907915443,1575.9610298501684,1.009696637840182
1575.986030545425,0.9995463162241579,1575.986030545425,1.000276402964886,1575.986030545425,0.9998225937895032,1575.9624187775794,0.9987774685563712
1575.987419472836,1.0071378149935057,1575.987419472836,1.0002706297228912,1575.987419472836,1.0074103764212907,1575.96380770499,1.01097818168075
1575.9888084002464,1.0083764615161075,1575.9888084002464,1.0002575791722559,1575.9888084002464,1.008636198290387,1575.965196632866,1.0035908997410128
1575.9901973281226,0.9924997982496467,1575.9901973281226,1.0001966554025026,1575.9901973281226,0.9926949786969552,1575.966585560277,1.0010644680146197
1575.9915862555335,1.0098168401442509,1575.9915862555335,1.0001052198456397,1575.9915862555335,1.0099230929162952,1575.9679744876876,0.9924916488540356
1575.9929751829447,1.0026675418622495,1575.9929751829447,1.0001193147416603,1575.9929751829447,1.002787174880978,1575.969363415098,0.9985835487152565
1575.994364110355,0.9979695767266157,1575.994364110355,0.9999969032950864,1575.994364110355,0.9979664863093238,1575.9707523429747,1.0094149528188352
1575.9957530377656,1.0015113481030742,1575.9957530377656,0.9999820708818005,1575.9957530377656,1.0014933918877358,1575.972141270386,1.010303675211512
1575.997141965177,0.9991632796495555,1575.997141965177,1.0000720180771348,1575.997141965177,0.9992352374676996,1575.973530197797,0.9954813847869362
1575.9985308930536,1.001323826914253,1575.9985308930536,1.0001898557327973,1575.9985308930536,1.0015139339831791,1575.974919125207,1.0111752996924128
1575.999919820464,0.9989452772728737,1575.999919820464,1.000171747527289,1575.999919820464,0.9991168436541424,1575.9763080530838,1.015550704518532
1576.0013087478746,1.0002380867451008,1576.0013087478746,1.000124537693289,1576.0013087478746,1.000362654089164,1575.9776969804948,0.9995465055666156
1576.0026976752856,1.002907186796762,1576.0026976752856,1.00014311358012,1576.0026976752856,1.0030507164347926,1575.9790859079053,0.9919781579712356
1576.004086602696,0.99852165484279,1576.004086602696,1.0000970942807952,1576.004086602696,0.9986186055847254,1575.9804748353158,0.9939751694653682
1576.0054755301069,0.998840919417805,1576.0054755301069,1.0000735406789074,1576.0054755301069,0.9989143748571394,1575.9818637627268,1.009163096888177
1576.0068644575176,1.0077712538360895,1576.0068644575176,1.0001815849455034,1576.0068644575176,1.007954249924297,1575.983252690603,1.0050714681949169
1576.0082533853947,1.0062833084103668,1576.0082533853947,1.0002515871092719,1576.0082533853947,1.0065364763190383,1575.9846416180137,1.0169059907915443
1576.009642312805,1.012618932697741,1576.009642312805,1.000213583812628,1576.009642312805,1.012835211710126,1575.986030545425,0.9998225937895032
1576.0110312402153,0.9958381824195359,1576.0110312402153,1.0001832256762644,1576.0110312402153,0.9960206455439596,1575.987419472836,1.0074103764212907
1576.0124201676267,1.015585527616392,1576.0124201676267,1.0002184258071705,1576.0124201676267,1.0158073577050124,1575.9888084002464,1.008636198290387
1576.0138090950377,1.00704552725499,1576.0138090950377,1.000205277942672,1576.0138090950377,1.007252251489002,1575.9901973281226,0.9926949786969552
1576.0151980224482,1.0014907979474834,1576.0151980224482,1.0001985549007602,1576.0151980224482,1.001689648853482,1575.9915862555335,1.0099230929162952
1576.0165869498587,1.0077765651983293,1576.0165869498587,1.0002681617844216,1576.0165869498587,1.008046812360351,1575.9929751829447,1.002787174880978
1576.0179758772697,0.9936103567167235,1576.0179758772697,1.000281738430633,1576.0179758772697,0.9938902949392856,1575.994364110355,0.9979664863093238
1576.0193648046802,0.9968939373935903,1576.0193648046802,1.000346225022489,1576.0193648046802,0.9972390870194836,1575.9957530377656,1.0014933918877358
1576.0207537320907,0.9988247609172745,1576.0207537320907,1.0004007995445523,1576.0207537320907,0.9992250894265376,1575.997141965177,0.9992352374676996
1576.022142659502,0.9913025492274444,1576.022142659502,1.0003946500273195,1576.022142659502,0.991693766805579,1575.9985308930536,1.0015139339831791
1576.0235315869131,0.9892607219442078,1576.0235315869131,1.0002954112021771,1576.0235315869131,0.989552960643344,1575.999919820464,0.9991168436541424
1576.024920514324,0.986945631600819,1576.024920514324,1.0003516743981262,1576.024920514324,0.9872927151117956,1576.0013087478746,1.000362654089164
1576.0263094422012,0.9991383743455861,1576.0263094422012,1.000307407706013,1576.0263094422012,0.9994455171812332,1576.0026976752856,1.0030507164347926
1576.0276983696122,0.9966174338098063,1576.0276983696122,1.000340011239819,1576.0276983696122,0.9969562949391012,1576.004086602696,0.9986186055847254
1576.0290872970234,1.008523723814559,1576.0290872970234,1.0002458094857145,1576.0290872970234,1.0087716285124408,1576.0054755301069,0.9989143748571394
1576.0304762244336,1.004867578665719,1576.0304762244336,1.0002361976029792,1576.0304762244336,1.0051049259791114,1576.0068644575176,1.007954249924297
1576.0318651518442,0.9867730666955051,1576.0318651518442,1.0002917631903767,1576.0318651518442,0.987060970753622,1576.0082533853947,1.0065364763190383
1576.0332540792556,1.0065485803415362,1576.0332540792556,1.0003288080461525,1576.0332540792556,1.0068795416135958,1576.009642312805,1.012835211710126
1576.0346430066666,0.9979759011667463,1576.0346430066666,1.0003250213171582,1576.0346430066666,0.9983002646086356,1576.0110312402153,0.9960206455439596
1576.036031934077,0.9941453305396277,1576.036031934077,1.000242531298147,1576.036031934077,0.9943864418971904,1576.0124201676267,1.0158073577050124
1576.0374208614876,1.0055159432667153,1576.0374208614876,1.0002454678063226,1576.0374208614876,1.0057627650595315,1576.0138090950377,1.007252251489002
1576.0388097888986,0.997918714383374,1576.0388097888986,1.0002444145816898,1576.0388097888986,0.9981626202685104,1576.0151980224482,1.001689648853482
1576.040198716309,0.9963140875339427,1576.040198716309,1.0002448762611111,1576.040198716309,0.9965580612025904,1576.0165869498587,1.008046812360351
1576.0415876437196,0.9880655273681138,1576.0415876437196,1.0002035833419425,1576.0415876437196,0.9882666810502336,1576.0179758772697,0.9938902949392856
1576.0429765711306,0.9937719330478145,1576.0429765711306,1.0001452207199006,1576.0429765711306,0.9939162493233488,1576.0193648046802,0.9972390870194836
1576.044365498542,0.9947228168982973,1576.044365498542,1.000214411297876,1576.044365498542,0.9949360967084953,1576.0207537320907,0.9992250894265376
1576.0457544259525,0.9846536505284285,1576.0457544259525,1.0002899060730388,1576.0457544259525,0.9849391076015565,1576.022142659502,0.991693766805579
1576.0471433533626,0.9962194107635436,1576.0471433533626,1.0003007945402738,1576.0471433533626,0.996519068123216,1576.0235315869131,0.989552960643344
1576.0485322803083,1.0075677401750833,1576.0485322803083,1.0003492404417809,1576.0485322803083,1.0079196235777863,1576.024920514324,0.9872927151117956
1576.0499212077193,0.9962184017983772,1576.0499212077193,1.0002291434931714,1576.0499212077193,0.9964466787629268,1576.0263094422012,0.9994455171812332
1576.0513101351298,1.007763863405316,1576.0513101351298,1.0002136977305771,1576.0513101351298,1.0079792202558835,1576.0276983696122,0.9969562949391012
1576.0526990625403,1.0066630096801228,1576.0526990625403,1.0001712316603872,1576.0526990625403,1.0068353822587208,1576.0290872970234,1.0087716285124408
1576.0540879899513,1.0022355982387212,1576.0540879899513,1.0000958690276507,1576.0540879899513,1.0023316815910013,1576.0304762244336,1.0051049259791114
1576.0554769173627,0.9922171644154847,1576.0554769173627,1.0000322898160265,1576.0554769173627,0.992249202925182,1576.0318651518442,0.987060970753622
1576.0568658447733,1.0014247211221066,1576.0568658447733,1.000063536974219,1576.0568658447733,1.0014883486187949,1576.0332540792556,1.0068795416135958
1576.0582547721835,0.9906993199298597,1576.0582547721835,1.0001333496323317,1576.0582547721835,0.9908314293199236,1576.0346430066666,0.9983002646086356
1576.0596436995947,1.004162840985514,1576.0596436995947,1.000129028041337,1576.0596436995947,1.0042924061500698,1576.036031934077,0.9943864418971904
1576.0610326270053,1.0060098358498462,1576.0610326270053,1.000196723164893,1576.0610326270053,1.006207741288668,1576.0374208614876,1.0057627650595315
1576.0624215544158,1.001526412982377,1576.0624215544158,1.0001556179402882,1576.0624215544158,1.0016822684599096,1576.0388097888986,0.9981626202685104
1576.0638104818267,1.00141565873363,1576.0638104818267,1.0001650801273743,1576.0638104818267,1.0015809725581284,1576.040198716309,0.9965580612025904
1576.0651994092375,0.9980593294750829,1576.0651994092375,1.0001899485224435,1576.0651994092375,0.9982489093700276,1576.0415876437196,0.9882666810502336
1576.0665883361826,0.9905249610975362,1576.0665883361826,1.000168389773686,1576.0665883361826,0.9906917553715656,1576.0429765711306,0.9939162493233488
1576.067977263593,0.9923642345779046,1576.067977263593,1.000286000952772,1576.067977263593,0.9926480516944908,1576.044365498542,0.9949360967084953
1576.0693661910043,0.9985335366458963,1576.0693661910043,1.0002849419320248,1576.0693661910043,0.9988180607210196,1576.0457544259525,0.9849391076015565
1576.0707551184155,0.9921431659719513,1576.0707551184155,1.0002148638159307,1576.0707551184155,0.9923563416385416,1576.0471433533626,0.996519068123216
1576.072144045826,0.9983813429712048,1576.072144045826,1.0002009935016014,1576.072144045826,0.9985820111332622,1576.0485322803083,1.0079196235777863
1576.0735329732363,0.9917113031965892,1576.0735329732363,1.0001727102205367,1576.0735329732363,0.991882581874473,1576.0499212077193,0.9964466787629268
1576.0749219006475,0.9774753659021193,1576.0749219006475,1.0001200009141498,1576.0749219006475,0.9775926638395864,1576.0513101351298,1.0079792202558835
1576.0776997550029,1.0105248045579502,1576.0776997550029,1.0000282155034885,1576.0776997550029,1.0105533170240986,1576.0526990625403,1.0068353822587208
1576.0790886824138,0.9952207710822446,1576.0790886824138,1.000012136956434,1576.0790886824138,0.9952328500333856,1576.0540879899513,1.0023316815910013
1576.0804776098253,0.997016071805098,1576.0804776098253,0.9999085836815904,1576.0804776098253,0.9969249282664184,1576.0554769173627,0.992249202925182
1576.0818665372356,0.996553460923295,1576.0818665372356,0.9998916759341905,1576.0818665372356,0.9964455102006112,1576.0568658447733,1.0014883486187949
1576.0832554646458,1.0085161972620056,1576.0832554646458,0.9999095079108534,1576.0832554646458,1.0084249345243772,1576.0582547721835,0.9908314293199236
1576.0846443915916,0.9938698434909482,1576.0846443915916,0.9999291769477222,1576.0846443915916,0.9937994545950654,1576.0596436995947,1.0042924061500698
1576.0860333190026,1.0022344570816588,1576.0860333190026,0.9998794647134822,1576.0860333190026,1.0021136524642165,1576.0610326270053,1.006207741288668
1576.087422246413,1.0002774902197842,1576.087422246413,0.9998390109133573,1576.087422246413,1.0001164564602445,1576.0624215544158,1.0016822684599096
1576.0888111738236,1.0076379558066149,1576.0888111738236,0.9997299548331722,1576.0888111738236,1.0073658480467371,1576.0638104818267,1.0015809725581284
1576.0902001012346,0.9914142902406198,1576.0902001012346,0.9996928039239145,1576.0902001012346,0.9911097316608828,1576.0651994092375,0.9982489093700276
1576.0915890281804,0.9893998675762279,1576.0915890281804,0.9997097140173861,1576.0915890281804,0.9891126586634704,1576.0665883361826,0.9906917553715656
1576.0929779555909,1.0017770242440853,1576.0929779555909,0.9997130643319433,1576.0929779555909,1.00148957868439,1576.067977263593,0.9926480516944908
1576.0943668830012,0.9983507931948612,1576.0943668830012,0.9997603225705127,1576.0943668830012,0.9981115110430216,1576.0693661910043,0.9988180607210196
1576.0957558104124,0.9985040067874715,1576.0957558104124,0.9997583793576634,1576.0957558104124,0.998262747607976,1576.0707551184155,0.9923563416385416
1576.0971447378229,1.009054737834848,1576.0971447378229,0.9996739004733266,1576.0971447378229,1.0087256855624525,1576.072144045826,0.9985820111332622
1576.0985336647675,1.000001633281068,1576.0985336647675,0.9996968473849929,1576.0985336647675,0.9996984801709274,1576.0735329732363,0.991882581874473
1576.0999225921787,1.0028731343834942,1576.0999225921787,0.9996583075360903,1576.0999225921787,1.002530460191218,1576.0749219006475,0.9775926638395864
1576.1013115195897,0.9946708982407997,1576.1013115195897,0.9996089038898129,1576.1013115195897,0.9942818863215814,1576.0763108275924,1.020158653245462
1576.1027004470002,1.004648697986783,1576.1027004470002,0.9995800364474932,1576.1027004470002,1.004226782150555,1576.0776997550029,1.0105533170240986
1576.104089373945,1.0029537539245308,1576.104089373945,0.9996863704498355,1576.104089373945,1.0026391979898517,1576.0790886824138,0.9952328500333856
1576.1054783013562,0.9903406297894526,1576.1054783013562,0.9997901568226268,1576.1054783013562,0.9901328135650158,1576.0804776098253,0.9969249282664184
1576.1068672287674,1.0019700168157393,1576.1068672287674,0.9997182804283632,1576.1068672287674,1.0016877422518091,1576.0818665372356,0.9964455102006112
1576.1082561557123,0.9980712802269701,1576.1082561557123,0.9996864126582257,1576.1082561557123,0.9977582977073024,1576.0832554646458,1.0084249345243772
1576.1096450831228,0.9999565964914949,1576.1096450831228,0.9995944427152148,1576.1096450831228,0.9995510568093188,1576.0846443915916,0.9937994545950654
1576.1110340105338,0.9989173130023844,1576.1110340105338,0.9995825698291247,1576.1110340105338,0.9985003347777276,1576.0860333190026,1.0021136524642165
1576.1124229379443,1.0069614478763285,1576.1124229379443,0.9995849903876679,1576.1124229379443,1.006543549196212,1576.087422246413,1.0001164564602445
1576.1138118648892,0.9916748309445943,1576.1138118648892,0.9995563665672945,1576.1138118648892,0.9912348908352148,1576.0888111738236,1.0073658480467371
1576.1152007923,0.9983353826725605,1576.1152007923,0.999674967950776,1576.1152007923,0.9980108916773176,1576.0902001012346,0.9911097316608828
1576.1165897197116,0.9967251646400271,1576.1165897197116,0.999667285704639,1576.1165897197116,0.9963935399292054,1576.0915890281804,0.9891126586634704
1576.1179786466562,0.9890375927098148,1576.1179786466562,0.9996552166100638,1576.1179786466562,0.988696588975826,1576.0929779555909,1.00148957868439
1576.1193675740665,0.9917717195698318,1576.1193675740665,0.9996366343001664,1576.1193675740665,0.991411343744875,1576.0943668830012,0.9981115110430216
1576.120756501478,1.0061814569513268,1576.120756501478,0.9996445778914798,1576.120756501478,1.005823837816343,1576.0957558104124,0.998262747607976
1576.1221454284232,1.0069267968226818,1576.1221454284232,0.9995859168460911,1576.1221454284232,1.006509845398898,1576.0971447378229,1.0087256855624525
1576.1235343558335,0.9888663596592476,1576.1235343558335,0.9995974472646993,1576.1235343558335,0.98846828880132,1576.0985336647675,0.9996984801709274
1576.1249232832442,1.00235227300187,1576.1249232832442,0.999543010723664,1576.1249232832442,1.001894208761997,1576.0999225921787,1.002530460191218
1576.1263122101896,0.9982732462936532,1576.1263122101896,0.9995264249160397,1576.1263122101896,0.9978004889572244,1576.1013115195897,0.9942818863215814
1576.127701137601,0.9969681185952227,1576.127701137601,0.9994868448669616,1576.127701137601,0.99645651928769,1576.1027004470002,1.004226782150555
1576.1290900650113,0.993729580562323,1576.1290900650113,0.9994845131710872,1576.1290900650113,0.993217326052042,1576.104089373945,1.0026391979898517
1576.130478991956,1.0065769366995885,1576.130478991956,0.9995316663389445,1576.130478991956,1.00610552283769,1576.1054783013562,0.9901328135650158
1576.131867919367,1.0021742063297452,1576.131867919367,0.9994584378888445,1576.131867919367,1.0016314667508197,1576.1068672287674,1.0016877422518091
1576.1332568467778,1.0029417249248598,1576.1332568467778,0.9993812597688608,1576.1332568467778,1.0023211645301606,1576.1082561557123,0.9977582977073024
1576.1346457737227,0.9967049395082035,1576.1346457737227,0.9993646602751391,1576.1346457737227,0.9960716932661688,1576.1096450831228,0.9995510568093188
1576.1360347011337,0.9985186971602239,1576.1360347011337,0.999431509719611,1576.1360347011337,0.9979510489861017,1576.1110340105338,0.9985003347777276
1576.137423628079,0.9973562157226833,1576.137423628079,0.9994090252015659,1576.137423628079,0.9967668033341296,1576.1124229379443,1.006543549196212
1576.1388125554895,1.0080231525523002,1576.1388125554895,0.9993449985138535,1576.1388125554895,1.0073628958893084,1576.1138118648892,0.9912348908352148
1576.1402014829,1.0123783926849892,1576.1402014829,0.9993674307051716,1576.1402014829,1.011737993199029,1576.1152007923,0.9980108916773176
1576.1415904098455,1.0028623325270984,1576.1415904098455,0.9993149071868906,1576.1415904098455,1.002175278750546,1576.1165897197116,0.9963935399292054
1576.1429793372567,1.0094249429843658,1576.1429793372567,0.9994245598819477,1576.1429793372567,1.0088440793760098,1576.1179786466562,0.988696588975826
1576.1443682642016,1.0076538863531739,1576.1443682642016,0.9993669150948676,1576.1443682642016,1.0070159558881258,1576.1193675740665,0.991411343744875
1576.145757191612,0.9963618308398037,1576.145757191612,0.999354485108113,1576.145757191612,0.9957186644402888,1576.120756501478,1.005823837816343
1576.147146119023,0.9966768061134256,1576.147146119023,0.9993533761974228,1576.147146119023,0.996032331167116,1576.1221454284232,1.006509845398898
1576.148535045968,1.0029535305785349,1576.148535045968,0.9994128509331462,1576.148535045968,1.002364647348958,1576.1235343558335,0.98846828880132
1576.1499239733785,0.9997077952881016,1576.1499239733785,0.9995244740778135,1576.1499239733785,0.9992324083168302,1576.1249232832442,1.001894208761997
1576.1513129003238,1.0061515304006645,1576.1513129003238,0.9995217984043061,1576.1513129003238,1.005670387133317,1576.1263122101896,0.9978004889572244
1576.1527018277352,0.9947590351147113,1576.1527018277352,0.9995190389379576,1576.1527018277352,0.9942805947527062,1576.127701137601,0.99645651928769
1576.1540907546798,0.9911917491945393,1576.1540907546798,0.9994820981559815,1576.1540907546798,0.9906784091598556,1576.1290900650113,0.993217326052042
1576.15547968209,1.0153008533886994,1576.15547968209,0.9994764625304203,1576.15547968209,1.014769305349054,1576.130478991956,1.00610552283769
1576.156868609036,1.0042402062013904,1576.156868609036,0.9995508844561152,1576.156868609036,1.0037891863149913,1576.131867919367,1.0016314667508197
1576.1582575364469,0.9975879773437862,1576.1582575364469,0.9995108093178492,1576.1582575364469,0.997099966600644,1576.1332568467778,1.0023211645301606
1576.1596464633917,0.9917198722408572,1576.1596464633917,0.9995817305117749,1576.1596464633917,0.9913050660774324,1576.1346457737227,0.9960716932661688
1576.1610353908022,1.0073719950782163,1576.1610353908022,0.9995662813686277,1576.1610353908022,1.006935079075228,1576.1360347011337,0.9979510489861017
1576.1624243177475,0.9971948991975753,1576.1624243177475,0.999483366282745,1576.1624243177475,0.9966797146899752,1576.137423628079,0.9967668033341296
1576.163813245159,1.003884618212865,1576.163813245159,0.9995129008092658,1576.163813245159,1.0033956268277429,1576.1388125554895,1.0073628958893084
1576.1652021721036,1.0027740545274564,1576.1652021721036,0.9995665174776698,1576.1652021721036,1.0023393695009726,1576.1402014829,1.011737993199029
1576.166591099514,0.9868525195404305,1576.166591099514,0.9996644715865091,1576.166591099514,0.9865214024801996,1576.1415904098455,1.002175278750546
1576.1679800264596,1.020962209799864,1576.1679800264596,0.999776973776571,1576.1679800264596,1.0207345084539488,1576.1429793372567,1.0088440793760098
1576.1693689538706,1.0023968961147582,1576.1693689538706,0.9998102042292162,1576.1693689538706,1.0022066454232288,1576.1443682642016,1.0070159558881258
1576.1707578808164,0.9996478022774331,1576.1707578808164,0.9999264153520135,1576.1707578808164,0.999574243545792,1576.145757191612,0.9957186644402888
1576.1721468082274,1.0064797090178252,1576.1721468082274,0.9999244100179981,1576.1721468082274,1.0064036292347354,1576.147146119023,0.996032331167116
