clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1576.173535735173,0.993647374759474,1576.173535735173,0.999834780392767,1576.173535735173,0.993483204730488,1576.148535045968,1.002364647348958
1576.1749246625832,0.9943797034343648,1576.1749246625832,0.999854561483718,1576.1749246625832,0.9942350823256764,1576.1499239733785,0.9992324083168302
1576.176313589528,0.9960870299041277,1576.176313589528,0.9997717684936145,1576.176313589528,0.9958596914608016,1576.1513129003238,1.005670387133317
1576.1777025169392,1.0003173621751666,1576.1777025169392,0.9997641737612167,1576.1777025169392,1.0000814610940554,1576.1527018277352,0.9942805947527062
1576.1790914438848,0.9998828478315448,1576.1790914438848,0.9996666938515213,1576.1790914438848,0.9995495807306042,1576.1540907546798,0.9906784091598556
1576.1804803712953,0.9999827671391829,1576.1804803712953,0.9997615288656333,1576.1804803712953,0.999744300114356,1576.15547968209,1.014769305349054
1576.18186929824,1.004310329559537,1576.18186929824,0.999780737397446,1576.18186929824,1.004090121862906,1576.156868609036,1.0037891863149913
1576.1832582251857,1.0142057997179716,1576.1832582251857,0.999847376959001,1576.1832582251857,1.01405100854462,1576.1582575364469,0.997099966600644
1576.1846471525969,1.0035606524721088,1576.1846471525969,0.999847387887326,1576.1846471525969,1.0034074969607385,1576.1596464633917,0.9913050660774324
1576.1860360795413,0.9987076415096818,1576.1860360795413,0.9998016008539106,1576.1860360795413,0.9985094987664134,1576.1610353908022,1.006935079075228
1576.1874250069518,0.9798732785039167,1576.1874250069518,0.9997724594177272,1576.1874250069518,0.9796503175675724,1576.1624243177475,0.9966797146899752
1576.1888139338976,0.9983598015749039,1576.1888139338976,0.9997518559922248,1576.1888139338976,0.9981120645725394,1576.163813245159,1.0033956268277429
1576.190202861308,0.9974242728749159,1576.190202861308,0.9997275156814012,1576.190202861308,0.9971524904015676,1576.1652021721036,1.0023393695009726
1576.1915917882525,1.0068920533017884,1576.1915917882525,0.9997367089576893,1576.1915917882525,1.0066269476435803,1576.166591099514,0.9865214024801996
1576.1929807151982,1.0099808469111786,1576.1929807151982,0.9997332144617633,1576.1929807151982,1.0097113986273267,1576.1679800264596,1.0207345084539488
1576.1943696426092,0.9818514776465117,1576.1943696426092,0.9997085786768626,1576.1943696426092,0.9815653451897716,1576.1693689538706,1.0022066454232288
1576.195758569554,1.0066869932511857,1576.195758569554,0.9997101482707783,1576.195758569554,1.0063952032854069,1576.1707578808164,0.999574243545792
1576.197147496499,0.9946277627865101,1576.197147496499,0.999682987599301,1576.197147496499,0.9943124534516272,1576.1721468082274,1.0064036292347354
1576.19853642391,0.9947174061808167,1576.19853642391,0.9997229868233517,1576.19853642391,0.9944418563522632,1576.173535735173,0.993483204730488
1576.1999253508557,0.9921014082272199,1576.1999253508557,0.999756060129324,1576.1999253508557,0.9918593951379996,1576.1749246625832,0.9942350823256764
1576.201314278266,1.00997095845045,1576.201314278266,0.9997000100486991,1576.201314278266,1.0096679773118091,1576.176313589528,0.9958596914608016
1576.2027032052106,0.9985272138430039,1576.2027032052106,0.9997016981492205,1576.2027032052106,0.9982293513270608,1576.1777025169392,1.0000814610940554
1576.2040921321563,0.9960789109271476,1576.2040921321563,0.999683224291766,1576.2040921321563,0.9957633773246818,1576.1790914438848,0.9995495807306042
1576.2054810595669,1.000669116403363,1576.2054810595669,0.9996877193165111,1576.2054810595669,1.0003566267677464,1576.1804803712953,0.999744300114356
1576.2068699865115,0.9943304139961906,1576.2068699865115,0.9997851177256732,1576.2068699865115,0.9941167500153988,1576.18186929824,1.004090121862906
1576.208258913457,0.9974358044399491,1576.208258913457,0.9997487614817632,1576.208258913457,0.9971852101464052,1576.1832582251857,1.01405100854462
1576.209647840868,1.0210698541736924,1576.209647840868,0.9998642632262692,1576.209647840868,1.020931257445933,1576.1846471525969,1.0034074969607385
1576.2110367678129,0.9934220291402976,1576.2110367678129,0.9997850882595714,1576.2110367678129,0.993208531083035,1576.1860360795413,0.9985094987664134
1576.2124256947577,0.9821131854239671,1576.2124256947577,0.9998332653970418,1576.2124256947577,0.9819494331719354,1576.1874250069518,0.9796503175675724
1576.213814622169,0.9765884332509255,1576.213814622169,0.9997861329354191,1576.213814622169,0.9763795731494024,1576.1888139338976,0.9981120645725394
1576.2152035491144,1.0030202524538447,1576.2152035491144,0.9999163206134482,1576.2152035491144,1.0029363203344204,1576.190202861308,0.9971524904015676
1576.2165924760593,0.9930816768960653,1576.2165924760593,1.0000297619008196,1576.2165924760593,0.9931112328944388,1576.1915917882525,1.0066269476435803
1576.2179814030042,1.0036906769637475,1576.2179814030042,1.0000422011061634,1576.2179814030042,1.0037330338205612,1576.1929807151982,1.0097113986273267
1576.2193703304151,1.0086419983147152,1576.2193703304151,0.9999971765334935,1576.2193703304151,1.008639150447816,1576.1943696426092,0.9815653451897716
1576.2207592573604,0.9979846614736452,1576.2207592573604,1.0000153751092031,1576.2207592573604,0.9980000055967984,1576.195758569554,1.0063952032854069
1576.2221481843053,0.9786329758609493,1576.2221481843053,0.999949048105698,1576.2221481843053,0.9785831126570028,1576.197147496499,0.9943124534516272
1576.2235371117158,1.002864978095981,1576.2235371117158,0.9999648577364133,1576.2235371117158,1.002829735150579,1576.19853642391,0.9944418563522632
1576.2249260386616,0.9999703395404798,1576.2249260386616,0.9998699018315462,1576.2249260386616,0.9998402452307974,1576.1999253508557,0.9918593951379996
1576.2263149656062,0.980810766267498,1576.2263149656062,0.9999029880234785,1576.2263149656062,0.9807156158764688,1576.201314278266,1.0096679773118091
1576.2277038925508,1.0055461522486882,1576.2277038925508,0.9997895939212315,1576.2277038925508,1.0053345792257726,1576.2027032052106,0.9982293513270608
1576.2290928199625,1.0155566382240642,1576.2290928199625,0.9998060542513492,1576.2290928199625,1.0153596753315666,1576.2040921321563,0.9957633773246818
1576.2304817469076,0.9992730390035095,1576.2304817469076,0.9998166714380996,1576.2304817469076,0.9990898437143232,1576.2054810595669,1.0003566267677464
1576.2318706738524,1.0012949855461477,1576.2318706738524,0.9997667708361594,1576.2318706738524,1.001061454353911,1576.2068699865115,0.9941167500153988
1576.2332596007973,0.9938121749403944,1576.2332596007973,0.9997613776333297,1576.2332596007973,0.9935750291271844,1576.208258913457,0.9971852101464052
1576.2346485277426,0.9983273746278828,1576.2346485277426,0.9998276384540399,1576.2346485277426,0.9981553013782176,1576.209647840868,1.020931257445933
1576.236037455154,1.0081751476476084,1576.236037455154,0.9999051597902976,1576.236037455154,1.0080795321051887,1576.2110367678129,0.993208531083035
1576.2374263820986,1.0031982331309257,1576.2374263820986,0.9999187975307674,1576.2374263820986,1.0031167709572657,1576.2124256947577,0.9819494331719354
1576.2388153090433,1.010350627008016,1576.2388153090433,0.9999321627107748,1576.2388153090433,1.010282087560313,1576.213814622169,0.9763795731494024
1576.240204235989,1.0071990514243896,1576.240204235989,0.9998905736164261,1576.240204235989,1.0070888372746531,1576.2152035491144,1.0029363203344204
1576.2415931633996,1.0015977683292046,1576.2415931633996,0.9998480168407488,1576.2415931633996,1.0014455423360749,1576.2165924760593,0.9931112328944388
1576.2429820903442,0.9960131501830567,1576.2429820903442,0.9998514844637857,1576.2429820903442,0.9958652267559808,1576.2179814030042,1.0037330338205612
1576.2443710172895,1.0025209782268114,1576.2443710172895,0.9998466388799414,1576.2443710172895,1.0023672304867084,1576.2193703304151,1.008639150447816
1576.245759944235,0.9867974387090604,1576.245759944235,0.9998576374494532,1576.245759944235,0.9866569557088128,1576.2207592573604,0.9980000055967984
1576.24714887118,1.0029120103459757,1576.24714887118,0.9998698238044121,1576.24714887118,1.0027814550759595,1576.2221481843053,0.9785831126570028
1576.2485377981247,0.9866482067730022,1576.2485377981247,0.9999920990618602,1576.2485377981247,0.9866404113265548,1576.2235371117158,1.002829735150579
1576.249926725536,0.998174377444032,1576.249926725536,1.000046140141946,1576.249926725536,0.9982204333514942,1576.2249260386616,0.9998402452307974
1576.2513156524817,0.9988414558682341,1576.2513156524817,1.0001302679602724,1576.2513156524817,0.9989715729073256,1576.2263149656062,0.9807156158764688
1576.2527045794263,0.9981818962436725,1576.2527045794263,1.0002036746960554,1576.2527045794263,0.998385200637998,1576.2277038925508,1.0053345792257726
1576.2540935063712,1.0050166244928016,1576.2540935063712,1.0002037052820076,1576.2540935063712,1.0052213516877162,1576.2290928199625,1.0153596753315666
1576.2554824333165,0.9974978421015256,1576.2554824333165,1.0002287387243032,1576.2554824333165,0.997726008485423,1576.2304817469076,0.9990898437143232
1576.2568713602618,0.9967948114103788,1576.2568713602618,1.0001309671534238,1576.2568713602618,0.9969253587893768,1576.2318706738524,1.001061454353911
1576.2582602876723,1.0037496761644698,1576.2582602876723,1.000137829106596,1576.2582602876723,1.0038880220855817,1576.2332596007973,0.9935750291271844
1576.2596492146172,1.0039135446487362,1576.2596492146172,1.000209645065997,1576.2596492146172,1.0041240101700593,1576.2346485277426,0.9981553013782176
1576.2610381415627,1.0003854314882255,1576.2610381415627,1.000301659139354,1576.2610381415627,1.0006872068965105,1576.236037455154,1.0080795321051887
1576.2624270685071,0.9971424690850896,1576.2624270685071,1.0002530057071217,1576.2624270685071,0.9973947518205816,1576.2374263820986,1.0031167709572657
1576.2638159954522,1.0060754885572551,1576.2638159954522,1.0001395846228431,1576.2638159954522,1.0062159212248771,1576.2388153090433,1.010282087560313
1576.265204922398,0.99919564903627,1576.265204922398,1.0000689194280086,1576.265204922398,0.9992645130288702,1576.240204235989,1.0070888372746531
1576.2665938493433,1.0087202813582952,1576.2665938493433,0.9999649333209772,1576.2665938493433,1.008684908887965,1576.2415931633996,1.0014455423360749
1576.267982776288,0.9896473007762946,1576.267982776288,0.9999712942004543,1576.267982776288,0.9896188921592576,1576.2429820903442,0.9958652267559808
1576.269371703233,0.9974806558623004,1576.269371703233,0.9999895957740131,1576.269371703233,0.9974702778481392,1576.2443710172895,1.0023672304867084
1576.2707606301783,0.9912865282485087,1576.2707606301783,1.0001110220971288,1576.2707606301783,0.9913965829577304,1576.245759944235,0.9866569557088128
1576.2721495575895,0.9975348753656034,1576.2721495575895,1.0001053497316401,1576.2721495575895,0.9976399653970248,1576.24714887118,1.0027814550759595
1576.2735384845344,1.005691931696774,1576.2735384845344,1.0000660904475804,1576.2735384845344,1.005758398326668,1576.2485377981247,0.9866404113265548
1576.274927411479,0.9991658649030976,1576.274927411479,1.0000091069468515,1576.274927411479,0.999174964253525,1576.249926725536,0.9982204333514942
1576.2763163384247,0.9966217469609072,1576.2763163384247,1.0000297768139863,1576.2763163384247,0.9966514231812812,1576.2513156524817,0.9989715729073256
1576.2777052653696,1.0169764595769524,1576.2777052653696,1.0001663243932375,1576.2777052653696,1.0171456075695284,1576.2527045794263,0.998385200637998
1576.2790941923142,1.003972573290611,1576.2790941923142,1.0003179547282,1576.2790941923142,1.004291791117272,1576.2540935063712,1.0052213516877162
1576.2804831192598,1.001332912540016,1576.2804831192598,1.0001462002245398,1576.2804831192598,1.0014793076366686,1576.2554824333165,0.997726008485423
1576.281872046205,1.0184670705627237,1576.281872046205,1.0001593003177678,1576.281872046205,1.0186293126907005,1576.2568713602618,0.9969253587893768
1576.28326097315,1.0084007354163789,1576.28326097315,1.0001522004067278,1576.28326097315,1.0085542144184538,1576.2582602876723,1.0038880220855817
1576.2846499000948,0.9858954570742318,1576.2846499000948,1.0002511191496484,1576.2846499000948,0.9861430343030544,1576.2596492146172,1.0041240101700593
1576.28603882704,0.9954381480443909,1576.28603882704,1.0001021307637512,1576.28603882704,0.9955398129027178,1576.2610381415627,1.0006872068965105
1576.287427753986,1.001759284637222,1576.287427753986,1.0001150406859372,1576.287427753986,1.0018745277124708,1576.2624270685071,0.9973947518205816
1576.2888166809307,1.0020738179673252,1576.2888166809307,1.0000223212751753,1576.2888166809307,1.002096185532762,1576.2638159954522,1.0062159212248771
1576.2902056078756,1.0025196446597506,1576.2902056078756,0.9999438569138653,1576.2902056078756,1.0024633601129889,1576.265204922398,0.9992645130288702
1576.291594534821,1.0071601666764238,1576.291594534821,0.9999987319135973,1576.291594534821,1.0071588895103112,1576.2665938493433,1.008684908887965
1576.2929834617662,0.9987251531163968,1576.2929834617662,0.9999779298386563,1576.2929834617662,0.9987031110911294,1576.267982776288,0.9896188921592576
1576.294372388711,1.0079297371321456,1576.294372388711,0.9998779953917355,1576.294372388711,1.0078067650594087,1576.269371703233,0.9974702778481392
1576.295761315656,0.9963629440930506,1576.295761315656,0.9999218197045352,1576.295761315656,0.9962850481436912,1576.2707606301783,0.9913965829577304
1576.2971502426014,0.9972513747521732,1576.2971502426014,0.9999435823513012,1576.2971502426014,0.997195112174448,1576.2721495575895,0.9976399653970248
1576.298539169546,0.9986579262437735,1576.298539169546,0.9999365463991493,1576.298539169546,0.9985945578023352,1576.2735384845344,1.005758398326668
1576.299928096491,0.997134047753059,1576.299928096491,0.9999164768504107,1576.299928096491,0.997050763976828,1576.274927411479,0.999174964253525
1576.3013170234367,1.0054793338804031,1576.3013170234367,0.9999184868318786,1576.3013170234367,1.005397374074418,1576.2763163384247,0.9966514231812812
1576.302705950382,0.9901311252469,1576.302705950382,0.9998982193939656,1576.302705950382,0.9900303491009188,1576.2777052653696,1.0171456075695284
1576.3040948773269,1.0025302016401882,1576.3040948773269,0.999962099407155,1576.3040948773269,1.002492205151201,1576.2790941923142,1.004291791117272
1576.3054838042715,1.015344641524816,1576.3054838042715,1.0000416407965922,1576.3054838042715,1.0153869212845046,1576.2804831192598,1.0014793076366686
1576.306872731217,0.9999368717717316,1576.306872731217,1.0000781092077884,1576.306872731217,1.000014976048624,1576.281872046205,1.0186293126907005
1576.3082616581628,1.0147923843196953,1576.3082616581628,0.9999813787057245,1576.3082616581628,1.0147734875720784,1576.28326097315,1.0085542144184538
1576.3096505851074,1.0013230810027618,1576.3096505851074,0.9999711399459881,1576.3096505851074,1.0012941827645607,1576.2846499000948,0.9861430343030544
1576.311039512052,0.9987489480807775,1576.311039512052,0.9999757202863687,1576.311039512052,0.9987246987423286,1576.28603882704,0.9955398129027178
1576.3124284385322,0.9804140730668991,1576.3124284385322,1.0000017485680164,1576.3124284385322,0.98041578738759,1576.287427753986,1.0018745277124708
1576.3138173654777,0.9956404280234674,1576.3138173654777,0.9999804841276966,1576.3138173654777,0.995620997232014,1576.2888166809307,1.002096185532762
1576.3152062924223,0.9932805003236261,1576.3152062924223,1.0000212897816616,1576.3152062924223,0.9933016470486068,1576.2902056078756,1.0024633601129889
1576.3165952193672,0.98799150464786,1576.3165952193672,0.9998838508318861,1576.3165952193672,0.9878767502564916,1576.291594534821,1.0071588895103112
1576.3179841463125,0.9965000007797565,1576.3179841463125,0.9997781204577325,1576.3179841463125,0.996278897815714,1576.2929834617662,0.9987031110911294
1576.319373073257,0.9929427909133458,1576.319373073257,0.999766283235154,1576.319373073257,0.9927107235365764,1576.294372388711,1.0078067650594087
1576.3207620002022,0.9959940511620795,1576.3207620002022,0.9997212826326237,1576.3207620002022,0.9957164503222172,1576.295761315656,0.9962850481436912
1576.3221509271475,0.9979010285738352,1576.3221509271475,0.9998246117767187,1576.3221509271475,0.997726008485423,1576.2971502426014,0.997195112174448
1576.3235398540933,1.0154069385211453,1576.3235398540933,0.9998446095084249,1576.3235398540933,1.0152491539378197,1576.298539169546,0.9985945578023352
1576.3249287805725,0.9874840827545739,1576.3249287805725,0.9999104682759071,1576.3249287805725,0.9873956716021306,1576.299928096491,0.997050763976828
1576.3263177075178,1.0090712478825876,1576.3263177075178,0.9998301556682088,1576.3263177075178,1.0088998628507613,1576.3013170234367,1.005397374074418
1576.327706634464,0.9895056860713228,1576.327706634464,0.9998564611349786,1576.327706634464,0.989363653548212,1576.302705950382,0.9900303491009188
1576.3290955614093,0.9975175395257383,1576.3290955614093,0.9998792496615322,1576.3290955614093,0.997397088945213,1576.3040948773269,1.002492205151201
1576.3304844883542,1.0119095764764758,1576.3304844883542,0.9998012012538543,1576.3304844883542,1.0117084101214595,1576.3054838042715,1.0153869212845046
1576.331873415299,1.0028467548129683,1576.331873415299,0.9998796284761335,1576.331873415299,1.0027260406208869,1576.306872731217,1.000014976048624
1576.3332623422446,1.0073078480095337,1576.3332623422446,0.9998832002251824,1576.3332623422446,1.0071901946797142,1576.3082616581628,1.0147734875720784
1576.3346512687235,0.9936924650446516,1576.3346512687235,0.9998426399524378,1576.3346512687235,0.99353609755109,1576.3096505851074,1.0012941827645607
1576.3360401956684,1.0054980759372094,1576.3360401956684,0.9999421151587822,1576.3360401956684,1.005439872840739,1576.311039512052,0.9987246987423286
1576.337429122614,1.0013083973326653,1576.337429122614,0.9999358671766574,1576.337429122614,1.0012441805981076,1576.3124284385322,0.98041578738759
1576.3388180495594,1.0079930045557501,1576.3388180495594,1.0000432525423906,1576.3388180495594,1.0080366028159091,1576.3138173654777,0.995620997232014
1576.3402069765043,1.0052755667082798,1576.3402069765043,0.9999700522564252,1576.3402069765043,1.005245460973386,1576.3152062924223,0.9933016470486068
1576.3415959029835,1.0026430812703377,1576.3415959029835,1.000065871843975,1576.3415959029835,1.00270912721895,1576.3165952193672,0.9878767502564916
1576.3429848299288,0.9904211816284998,1576.3429848299288,1.0000170979958916,1576.3429848299288,0.9904381158457942,1576.3179841463125,0.996278897815714
1576.3457626838192,1.0000688680997936,1576.3457626838192,0.9998838746270369,1576.3457626838192,0.9999527347294968,1576.319373073257,0.9927107235365764
1576.3471516107638,1.0011801978894141,1576.3471516107638,0.9999809143026239,1576.3471516107638,1.0011610896671383,1576.3207620002022,0.9957164503222172
1576.348540537244,0.991398111500825,1576.348540537244,0.9998931815507452,1576.348540537244,0.9912922118919604,1576.3221509271475,0.997726008485423
1576.3499294641892,0.9809629772899653,1576.3499294641892,0.9998450809764575,1576.3499294641892,0.9808110074633922,1576.3235398540933,1.0152491539378197
1576.351318391134,0.9864737177168578,1576.351318391134,0.9999265133535473,1576.351318391134,0.986401225071529,1576.3249287805725,0.9873956716021306
1576.352707318079,1.0054959758628454,1576.352707318079,0.999932092546226,1576.352707318079,1.0054276951913446,1576.3263177075178,1.0088998628507613
1576.3540962445586,0.9931955846472091,1576.3540962445586,0.9997840997354412,1576.3540962445586,0.9929811534577252,1576.327706634464,0.989363653548212
1576.3554851715037,0.9968768161196542,1576.3554851715037,0.9998154222988113,1576.3554851715037,0.9966928148885664,1576.3290955614093,0.997397088945213
1576.3568740984483,0.9973763706257024,1576.3568740984483,0.9998254178904482,1576.3568740984483,0.9972022465549014,1576.3304844883542,1.0117084101214595
1576.3582630253936,1.0129856544388873,1576.3582630253936,0.999960468994404,1576.3582630253936,1.012945610097313,1576.331873415299,1.0027260406208869
1576.3596519518735,1.0075811973566762,1576.3596519518735,1.0000379410737845,1576.3596519518735,1.007619426069229,1576.3332623422446,1.0071901946797142
1576.3610408788186,1.010816278514926,1576.3610408788186,1.0000496150562155,1576.3610408788186,1.010866430221408,1576.3346512687235,0.99353609755109
1576.3624298057632,0.9839678745100281,1576.3624298057632,1.000078854644018,1576.3624298057632,0.9840454649464978,1576.3360401956684,1.005439872840739
1576.3638187327088,0.9935424664619765,1576.3638187327088,1.0000642829438768,1576.3638187327088,0.9936063342965874,1576.337429122614,1.0012441805981076
1576.3652076591884,0.9888876402549158,1576.3652076591884,1.0000506039064214,1576.3652076591884,0.9889376818325246,1576.3388180495594,1.0080366028159091
1576.3665965861333,0.990807028783252,1576.3665965861333,1.0000465390263602,1576.3665965861333,0.9908531399776824,1576.3402069765043,1.005245460973386
1576.367985513078,0.9895037223938153,1576.367985513078,1.0000912183906867,1576.367985513078,0.9895939833309506,1576.3415959029835,1.00270912721895
1576.369374439558,1.0142396249122008,1576.369374439558,1.0001122582469977,1576.369374439558,1.014353481674529,1576.3429848299288,0.9904381158457942
1576.3707633665026,1.0126826625204695,1576.3707633665026,1.0002175057486766,1576.3707633665026,1.012902926821153,1576.3443737568746,1.0263559697282088
1576.3721522934477,1.0053302404422748,1576.3721522934477,1.000231405510991,1576.3721522934477,1.005562879400279,1576.3457626838192,0.9999527347294968
1576.3735412199276,1.0117864023873604,1576.3735412199276,1.0002580948094728,1576.3735412199276,1.0120475392061117,1576.3471516107638,1.0011610896671383
1576.3749301468729,1.01211330178143,1576.3749301468729,1.0002065322907288,1576.3749301468729,1.012322335860124,1576.348540537244,0.9912922118919604
1576.3763190738175,1.0055337471350392,1576.3763190738175,1.0002743039914705,1576.3763190738175,1.0058095690554367,1576.3499294641892,0.9808110074633922
1576.377708000297,0.9928857417410668,1576.377708000297,1.000338915707226,1576.377708000297,0.9932222463144236,1576.351318391134,0.986401225071529
1576.3790969272422,1.0126231733880982,1576.3790969272422,1.0002430431630327,1576.3790969272422,1.0128692845271186,1576.352707318079,1.0054276951913446
1576.3804858541878,0.9894789805207005,1576.3804858541878,1.0003192311592235,1576.3804858541878,0.9897948530426794,1576.3540962445586,0.9929811534577252
1576.3818747806667,1.0027173315199396,1576.3818747806667,1.0003510051080997,1576.3818747806667,1.0030692904252831,1576.3554851715037,0.9966928148885664
1576.3832637076116,1.0025297281788683,1576.3832637076116,1.00039433948365,1576.3832637076116,1.0029250652342223,1576.3568740984483,0.9972022465549014
1576.3846526345574,1.0086874883017625,1576.3846526345574,1.000403039006578,1576.3846526345574,1.0090940287049952,1576.3582630253936,1.012945610097313
1576.386041561037,0.9881507492549819,1576.386041561037,1.0004629450599107,1576.386041561037,0.9886082087627966,1576.3596519518735,1.007619426069229
1576.387430487982,0.9941511626967323,1576.387430487982,1.0004408801633244,1576.387430487982,0.9945894642237112,1576.3610408788186,1.010866430221408
1576.388819414461,1.0001217448889432,1576.388819414461,1.000335952370261,1576.388819414461,1.0004577381596884,1576.3624298057632,0.9840454649464978
1576.3902083414064,0.9833151596135641,1576.3902083414064,1.0003500279022168,1576.3902083414064,0.9836593473561016,1576.3638187327088,0.9936063342965874
1576.3915972683512,1.010308283917776,1576.3915972683512,1.0003087658288843,1576.3915972683512,1.0106202325924885,1576.3652076591884,0.9889376818325246
1576.3929861948304,1.011071281288562,1576.3929861948304,1.0004198635670785,1576.3929861948304,1.0114957932832944,1576.3665965861333,0.9908531399776824
1576.3943751217755,1.0140881873481082,1576.3943751217755,1.0004389459634986,1576.3943751217755,1.0145333172645763,1576.367985513078,0.9895939833309506
1576.3957640482558,0.9948386497599756,1576.3957640482558,1.0005304617928927,1576.3957640482558,0.9953663736537662,1576.369374439558,1.014353481674529
1576.3971529752007,0.9986075901752173,1576.3971529752007,1.0004988775305412,1576.3971529752007,0.9991057730637836,1576.3707633665026,1.012902926821153
1576.398541902145,0.9924212652199558,1576.398541902145,1.0004837229888675,1576.398541902145,0.9929013222005836,1576.3721522934477,1.005562879400279
1576.3999308286252,1.0084796549572463,1576.3999308286252,1.000521143891379,1576.3999308286252,1.0090052179690074,1576.3735412199276,1.0120475392061117
1576.4013197555705,1.0149613759067373,1576.4013197555705,1.0005258014307454,1576.4013197555705,1.0154950440503403,1576.3749301468729,1.012322335860124
1576.4027086820497,1.0076039795204734,1576.4027086820497,1.0003955427792504,1576.4027086820497,1.0080025299989166,1576.3763190738175,1.0058095690554367
1576.4040976089946,0.9876756951192136,1576.4040976089946,1.00043714140363,1576.4040976089946,0.9881074490589092,1576.377708000297,0.9932222463144236
1576.4054865354742,1.004943509209505,1576.4054865354742,1.0003777017309654,1576.4054865354742,1.0053230781124558,1576.3790969272422,1.0128692845271186
1576.406875462419,0.9959592861879701,1576.406875462419,1.0003598743465214,1576.406875462419,0.996317706385249,1576.3804858541878,0.9897948530426794
1576.4082643888985,1.0012543620879268,1576.4082643888985,1.0003238670989598,1576.4082643888985,1.001578635433497,1576.3818747806667,1.0030692904252831
1576.409653315844,0.9893389185803037,1576.409653315844,1.000468556184702,1576.409653315844,0.9898024794493708,1576.3832637076116,1.0029250652342223
1576.411042242789,0.9975871464840679,1576.411042242789,1.0004678648752183,1576.411042242789,0.998053882469877,1576.3846526345574,1.0090940287049952
1576.4124311692683,0.993771058568244,1576.4124311692683,1.000431965089606,1576.4124311692683,0.9942003329726063,1576.386041561037,0.9886082087627966
1576.4138200962134,0.9936295604069046,1576.4138200962134,1.000451750917126,1576.4138200962134,0.994078433472102,1576.387430487982,0.9945894642237112
1576.415209022693,0.99651824539036,1576.415209022693,1.0004214966356224,1576.415209022693,0.9969382744781284,1576.388819414461,1.0004577381596884
1576.4165979496386,1.002546012536284,1576.4165979496386,1.0003062526342814,1576.4165979496386,1.0028530448936115,1576.3902083414064,0.9836593473561016
1576.4179868761175,0.9881142389402178,1576.4179868761175,1.000340444866141,1576.4179868761175,0.9884506373600258,1576.3915972683512,1.0106202325924885
1576.4193758030624,1.005305140196403,1576.4193758030624,1.00032343095196,1576.4193758030624,1.005630286994907,1576.3929861948304,1.0114957932832944
1576.4207647295425,1.015291276256562,1576.4207647295425,1.0004193817515286,1576.4207647295425,1.01571707089031,1576.3943751217755,1.0145333172645763
1576.4221536564878,0.9923430866833172,1576.4221536564878,1.0004996973307256,1576.4221536564878,0.9928389578748968,1576.3957640482558,0.9953663736537662
1576.423542582967,0.9906052451852725,1576.423542582967,1.0005198256678671,1576.423542582967,0.9911201872184436,1576.3971529752007,0.9991057730637836
1576.4249315094462,0.9955060417034252,1576.4249315094462,1.0005917435833218,1576.4249315094462,0.9960951260157612,1576.398541902145,0.9929013222005836
1576.4263204363915,0.9972783237069817,1576.4263204363915,1.0004856008783027,1576.4263204363915,0.997762602936886,1576.3999308286252,1.0090052179690074
1576.4277093628707,1.0073381083413206,1576.4277093628707,1.0004951597889975,1576.4277093628707,1.007836901666496,1576.4013197555705,1.0154950440503403
1576.4290982898156,1.0153078539483114,1576.4290982898156,1.0005266221773528,1576.4290982898156,1.015842537581041,1576.4027086820497,1.0080025299989166
1576.4304872162952,1.0096864647097838,1576.4304872162952,1.0004163668833423,1576.4304872162952,1.010106864716248,1576.4040976089946,0.9881074490589092
1576.431876143241,0.9980263619794665,1576.431876143241,1.0004476718908673,1576.431876143241,0.9984731503280692,1576.4054865354742,1.0053230781124558
1576.4332650697202,1.0018191579218594,1576.4332650697202,1.000440194571328,1576.4332650697202,1.0022601532766289,1576.406875462419,0.996317706385249
1576.4346539966648,0.9986372091591442,1576.4346539966648,1.0003638276138929,1576.4346539966648,0.9990005409520972,1576.4082643888985,1.001578635433497
