clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1576.436042923145,0.9956243509181635,1576.436042923145,1.000429664365525,1576.436042923145,0.996052135223202,1576.409653315844,0.9898024794493708
1576.4374318496243,0.9952684564311731,1576.4374318496243,1.0004236751246136,1576.4374318496243,0.9956901269184756,1576.411042242789,0.998053882469877
1576.4388207765692,1.0011705425696225,1576.4388207765692,1.0003972952618565,1576.4388207765692,1.0015683028824958,1576.4124311692683,0.9942003329726063
1576.4402097030484,0.9872729536351684,1576.4402097030484,1.00041678024701,1576.4402097030484,0.9876844295006508,1576.4138200962134,0.994078433472102
1576.4415986299937,0.9956818288835999,1576.4415986299937,1.0004688294714434,1576.4415986299937,0.9961486338691612,1576.415209022693,0.9969382744781284
1576.4429875564738,0.9882518035225375,1576.4429875564738,1.000429660108902,1576.4429875564738,0.9886764159000616,1576.4165979496386,1.0028530448936115
1576.444376482953,1.0006849933017772,1576.444376482953,1.0004538288247782,1576.444376482953,1.0011391329962605,1576.4179868761175,0.9884506373600258
1576.4457654098976,1.0054325414946355,1576.4457654098976,1.0004648505588338,1576.4457654098976,1.0058999173734189,1576.4193758030624,1.005630286994907
1576.4471543363777,0.9963791406668282,1576.4471543363777,1.0004615386844045,1576.4471543363777,0.9968390081845796,1576.4207647295425,1.01571707089031
1576.4485432633223,0.9994996068467213,1576.4485432633223,1.0004294795188353,1576.4485432633223,0.999928871456946,1576.4221536564878,0.9928389578748968
1576.4499321898015,0.9985514117761153,1576.4499321898015,1.000552209053772,1576.4499321898015,0.9991028209063548,1576.423542582967,0.9911201872184436
1576.4513211162812,1.000462939578771,1576.4513211162812,1.0005617217837106,1576.4513211162812,1.0010249214057276,1576.4249315094462,0.9960951260157612
1576.4527100432267,0.9977107344596119,1576.4527100432267,1.0006070336695851,1576.4527100432267,0.9983163784679354,1576.4263204363915,0.997762602936886
1576.4540989697057,0.9895842221813766,1576.4540989697057,1.0005930232217755,1576.4540989697057,0.9901710686050328,1576.4277093628707,1.007836901666496
1576.4554878961849,1.0024474011997204,1576.4554878961849,1.0004698103625622,1576.4554878961849,1.0029183613767276,1576.4290982898156,1.015842537581041
1576.4568768231306,0.9971880368910918,1576.4568768231306,1.0003934381614314,1576.4568768231306,0.9975803687189276,1576.4304872162952,1.010106864716248
1576.4582657496103,1.0000564577772688,1576.4582657496103,1.000404086719451,1576.4582657496103,1.0004605673105578,1576.431876143241,0.9984731503280692
1576.4596546760897,1.0049457211493662,1576.4596546760897,1.0004220735011533,1576.4596546760897,1.0053698821083608,1576.4332650697202,1.0022601532766289
1576.4610436030343,0.9831606344191278,1576.4610436030343,1.0003107016506176,1576.4610436030343,0.9834661040510642,1576.4346539966648,0.9990005409520972
1576.462432529514,1.0100195285122473,1576.462432529514,1.0003020316001572,1576.462432529514,1.010324586326634,1576.436042923145,0.996052135223202
1576.4638214559932,0.9947280290144032,1576.4638214559932,1.0003105085617636,1576.4638214559932,0.9950369005840384,1576.4374318496243,0.9956901269184756
1576.465210382938,1.0036529953254198,1576.465210382938,1.0002559255297168,1576.465210382938,1.0039098557499002,1576.4388207765692,1.0015683028824958
1576.4665993094177,0.9981395785410576,1576.4665993094177,1.0003075745885157,1576.4665993094177,0.9984465809112086,1576.4402097030484,0.9876844295006508
1576.4679882358978,0.9921215021697909,1576.4679882358978,1.0003748218088864,1576.4679882358978,0.9924933709458692,1576.4415986299937,0.9961486338691612
1576.4693771628426,0.9970586988118867,1576.4693771628426,1.0003263112175869,1576.4693771628426,0.9973840502499016,1576.4429875564738,0.9886764159000616
1576.4707660893216,1.00634384617755,1576.4707660893216,1.0003045407526532,1576.4707660893216,1.0066503188898928,1576.444376482953,1.0011391329962605
1576.4721550158015,0.9915649234944812,1576.4721550158015,1.0002977830086153,1576.4721550158015,0.9918601946806368,1576.4457654098976,1.0058999173734189
1576.4735439422811,0.9939381992744063,1576.4735439422811,1.0003671930329692,1576.4735439422811,0.9943031664563818,1576.4471543363777,0.9968390081845796
1576.474932869226,1.0029518977335379,1576.474932869226,1.0003654023444613,1576.474932869226,1.0033183787083515,1576.4485432633223,0.999928871456946
1576.4763217957052,1.0057419546842892,1576.4763217957052,1.0003817338405905,1576.4763217957052,1.0061258804232938,1576.4499321898015,0.9991028209063548
1576.4777107221848,0.9878624021071284,1576.4777107221848,1.000408374583675,1576.4777107221848,0.988265820004317,1576.4513211162812,1.0010249214057276
1576.479099648665,1.0018788953631772,1576.479099648665,1.0004685118286596,1576.479099648665,1.0023482874765393,1576.4527100432267,0.9983163784679354
1576.4804885756098,1.0017242420590637,1576.4804885756098,1.0004466378861474,1576.4804885756098,1.0021716500570397,1576.4540989697057,0.9901710686050328
1576.4818775020888,1.0130880072800477,1576.4818775020888,1.000526388472657,1576.4818775020888,1.0136212851288668,1576.4554878961849,1.0029183613767276
1576.4832664285686,1.0080127781482586,1576.4832664285686,1.0004977170551204,1576.4832664285686,1.0085144832997224,1576.4568768231306,0.9975803687189276
1576.4846553550478,1.014185341542183,1576.4846553550478,1.0004767658643847,1576.4846553550478,1.0146688704931897,1576.4582657496103,1.0004605673105578
1576.4860442819927,1.0064186321048556,1576.4860442819927,1.0003944144962311,1576.4860442819927,1.006815578202635,1576.4596546760897,1.0053698821083608
1576.4874332084723,1.0067726217599795,1576.4874332084723,1.0003862350640826,1576.4874332084723,1.0071614726480616,1576.4610436030343,0.9834661040510642
1576.4888221349522,1.0048084229651264,1576.4888221349522,1.0004072801505741,1576.4888221349522,1.0052176614909298,1576.462432529514,1.010324586326634
1576.4902110614312,1.000484099922384,1576.4902110614312,1.0005183678575067,1576.4902110614312,1.0010027187217303,1576.4638214559932,0.9950369005840384
1576.4915999879104,1.00086620801206,1576.4915999879104,1.000546633107438,1576.4915999879104,1.0014133146174753,1576.465210382938,1.0039098557499002
1576.492988914856,1.0041063689541083,1576.492988914856,1.0006628563356506,1576.492988914856,1.0047719472224366,1576.4665993094177,0.9984465809112086
1576.4943778413358,1.0029852856729737,1576.4943778413358,1.0005374017183977,1576.4943778413358,1.003524291689022,1576.4679882358978,0.9924933709458692
1576.495766767815,1.0038107454781349,1576.495766767815,1.0005272549759614,1576.495766767815,1.0043400096886117,1576.4693771628426,0.9973840502499016
1576.4971556942942,0.9945603221082088,1576.4971556942942,1.000432001421949,1576.4971556942942,0.9949899735815736,1576.4707660893216,1.0066503188898928
1576.4985446207738,0.9903797001016241,1576.4985446207738,1.0003185020354282,1576.4985446207738,0.9906951380519532,1576.4721550158015,0.9918601946806368
1576.499933547719,1.006624084169839,1576.499933547719,1.0002529210276645,1576.499933547719,1.006878680567679,1576.4735439422811,0.9943031664563818
1576.501322474198,1.0048765218556996,1576.501322474198,1.0002570412501062,1576.501322474198,1.0051348165730798,1576.474932869226,1.0033183787083515
1576.5027114006784,0.9946438178163792,1576.5027114006784,1.0002596583558627,1576.5027114006784,0.9949020853947824,1576.4763217957052,1.0061258804232938
1576.504100327159,1.0054931213839466,1576.504100327159,1.000239972465728,1576.504100327159,1.0057344120475578,1576.4777107221848,0.988265820004317
1576.5054892536382,0.9998232613181696,1576.5054892536382,1.0003676790937153,1576.5054892536382,1.0001908754287665,1576.479099648665,1.0023482874765393
1576.5068781801172,1.0116240640680183,1576.5068781801172,1.0003593325358984,1576.5068781801172,1.0119875735083357,1576.4804885756098,1.0021716500570397
1576.508267106597,1.00475190276705,1576.508267106597,1.0003932228984451,1576.508267106597,1.0051469942224742,1576.4818775020888,1.0136212851288668
1576.5096560335423,1.0172326141376289,1576.5096560335423,1.0002966437166212,1576.5096560335423,1.017534369800955,1576.4832664285686,1.0085144832997224
1576.5110449600215,0.994196624290242,1576.5110449600215,1.0003168772422508,1576.5110449600215,0.9945116625748022,1576.4846553550478,1.0146688704931897
1576.5124338865007,0.9943794816120037,1576.5124338865007,1.0003166253020477,1576.5124338865007,0.9946943273157192,1576.4860442819927,1.006815578202635
1576.5138228129804,1.000279003684335,1576.5138228129804,1.0003921029612644,1576.5138228129804,1.00067121604377,1576.4874332084723,1.0071614726480616
1576.5152117394605,1.0029747428592735,1576.5152117394605,1.000470777262498,1576.5152117394605,1.0034469205630712,1576.4888221349522,1.0052176614909298
1576.5166006659397,1.003557939428001,1576.5166006659397,1.000435364852766,1576.5166006659397,1.0039948532825422,1576.4902110614312,1.0010027187217303
1576.5179895924186,0.9990088239797988,1576.5179895924186,1.0004342329485711,1576.5179895924186,0.9994426265270842,1576.4915999879104,1.0014133146174753
1576.5193785188983,1.0024136628682152,1576.5193785188983,1.0003132821836513,1576.5193785188983,1.0027277012094404,1576.492988914856,1.0047719472224366
1576.5207674453775,0.993174060927557,1576.5207674453775,1.0002986975282666,1576.5207674453775,0.9934707195646946,1576.4943778413358,1.003524291689022
1576.522156371857,1.003722452683234,1576.522156371857,1.0002906307698671,1576.522156371857,1.0040141653123902,1576.495766767815,1.0043400096886117
1576.5235452988022,1.0023197869139038,1576.5235452988022,1.0003410072057306,1576.5235452988022,1.0026615851836878,1576.4971556942942,0.9949899735815736
1576.524934225282,0.996885400956839,1576.524934225282,1.0002988950293454,1576.524934225282,0.997183365048012,1576.4985446207738,0.9906951380519532
1576.526323151761,0.9926204241613298,1576.526323151761,1.0002893063318066,1576.526323151761,0.9929075955351202,1576.499933547719,1.006878680567679
1576.5277120782405,1.0109489580404143,1576.5277120782405,1.000258384965483,1576.5277120782405,1.0112101720520426,1576.501322474198,1.0051348165730798
1576.5291010047204,0.9947339647986827,1576.5291010047204,1.0003358867395933,1576.5291010047204,0.9950680827468816,1576.5027114006784,0.9949020853947824
1576.5304899312,1.0042816849432468,1576.5304899312,1.0002570483014956,1576.5304899312,1.0045398338445846,1576.504100327159,1.0057344120475578
1576.5318788576792,1.0031615126624578,1576.5318788576792,1.0003016137599479,1576.5318788576792,1.003464079978127,1576.5054892536382,1.0001908754287665
1576.5332677841584,1.009624210849357,1576.5332677841584,1.0002940227220345,1576.5332677841584,1.0099210633080629,1576.5068781801172,1.0119875735083357
1576.534656710638,0.9951296559411169,1576.534656710638,1.0003468990157238,1576.534656710638,0.9954748654392804,1576.508267106597,1.0051469942224742
1576.5360456371172,0.9977287148334112,1576.5360456371172,1.0004184344433449,1576.5360456371172,0.9981461988928118,1576.5096560335423,1.017534369800955
1576.5374345635964,1.0038632353417467,1576.5374345635964,1.0004046667620323,1576.5374345635964,1.0042694654267157,1576.5110449600215,0.9945116625748022
1576.538823490076,0.9988473970132858,1576.538823490076,1.0004938262615637,1576.538823490076,0.9993406540892256,1576.5124338865007,0.9946943273157192
1576.5402124165562,0.9934038687025355,1576.5402124165562,1.000547419648653,1576.5402124165562,0.9939476774993112,1576.5138228129804,1.00067121604377
1576.5416013430352,1.0016387143908647,1576.5416013430352,1.0004796872980526,1576.5416013430352,1.0021191877593958,1576.5152117394605,1.0034469205630712
1576.542990269514,1.0048953906195695,1576.542990269514,1.0005144105114403,1576.542990269514,1.005412319371402,1576.5166006659397,1.0039948532825422
1576.5443791959942,1.006453910042373,1576.5443791959942,1.000539681284402,1576.5443791959942,1.0069970743812362,1576.5179895924186,0.9994426265270842
1576.545768122474,1.0053888213788456,1576.545768122474,1.0005420020462326,1576.545768122474,1.0059337441772922,1576.5193785188983,1.0027277012094404
1576.547157048953,1.0001516895402844,1576.547157048953,1.000602649025461,1576.547157048953,1.000754429981299,1576.5207674453775,0.9934707195646946
1576.5485459754325,1.004647011882104,1576.5485459754325,1.0006660213506076,1576.5485459754325,1.0053161282418417,1576.522156371857,1.0040141653123902
1576.549934901912,0.9921584548887205,1576.549934901912,1.000701130741337,1576.549934901912,0.9928540876817202,1576.5235452988022,1.0026615851836878
1576.551323828392,0.991818558481544,1576.551323828392,1.0006906727071287,1576.551323828392,0.992503580490311,1576.524934225282,0.997183365048012
1576.5527127548712,1.006143499237122,1576.5527127548712,1.00057915665156,1576.5527127548712,1.0067262139371291,1576.526323151761,0.9929075955351202
1576.5541016813502,0.9950565690598783,1576.5541016813502,1.0005195776396127,1576.5541016813502,0.9955735782033116,1576.5277120782405,1.0112101720520426
1576.55549060783,1.0032371099733983,1576.55549060783,1.0004479772161425,1576.55549060783,1.003686537341055,1576.5291010047204,0.9950680827468816
1576.5568795343092,1.0085474318343648,1576.5568795343092,1.0005028139966563,1576.5568795343092,1.009054543599383,1576.5304899312,1.0045398338445846
1576.5582684603228,0.9907205564800969,1576.5582684603228,1.0005490119581448,1576.5582684603228,0.9912644739127844,1576.5318788576792,1.003464079978127
1576.5596573868024,1.006777657669526,1576.5596573868024,1.000524546476427,1576.5596573868024,1.007305759342402,1576.5332677841584,1.0099210633080629
1576.561046313282,0.9927795536533387,1576.561046313282,1.0005999834663002,1576.561046313282,0.9933752049712116,1576.534656710638,0.9954748654392804
1576.5624352397613,0.9905499402527755,1576.5624352397613,1.0005887882417628,1576.5624352397613,0.9911331644104752,1576.5360456371172,0.9981461988928118
1576.5638241662405,0.977772295388337,1576.5638241662405,1.0006264553593678,1576.5638241662405,0.9783848260830244,1576.5374345635964,1.0042694654267157
1576.5652130927206,0.9970372891950193,1576.5652130927206,1.0007518966931128,1576.5652130927206,0.9977869582356752,1576.538823490076,0.9993406540892256
1576.5666020192002,0.9875376803501548,1576.5666020192002,1.0008532927683278,1576.5666020192002,0.9883803391112488,1576.5402124165562,0.9939476774993112
1576.5679909456794,0.9953350763523431,1576.5679909456794,1.000852962410485,1576.5679909456794,0.9961840597583088,1576.5416013430352,1.0021191877593958
1576.5693798721586,0.9961911971343146,1576.5693798721586,1.0009152074685872,1576.5693798721586,0.9971029187580728,1576.542990269514,1.005412319371402
1576.5707687986385,0.9964792319509884,1576.5707687986385,1.0008573426106928,1576.5707687986385,0.9973335560572104,1576.5443791959942,1.0069970743812362
1576.572157725118,1.0041184791584143,1576.572157725118,1.000894995619659,1576.572157725118,1.0050171607988796,1576.545768122474,1.0059337441772922
1576.5735466511314,1.0043073488551169,1576.5735466511314,1.0008807490680993,1576.5735466511314,1.0051918916167062,1576.547157048953,1.000754429981299
1576.5749355776106,1.0111309805238355,1576.5749355776106,1.0008731360248742,1576.5749355776106,1.0120138354087973,1576.5485459754325,1.0053161282418417
1576.5763245040907,0.9962669105259969,1576.5763245040907,1.000907912203229,1576.5763245040907,0.9971714334117366,1576.549934901912,0.9928540876817202
1576.5777134305697,0.9947299139194185,1576.5777134305697,1.000920659586334,1576.5777134305697,0.9956457215504816,1576.551323828392,0.992503580490311
1576.579102357049,0.9924489197296553,1576.579102357049,1.0009909041855076,1576.579102357049,0.993432341518118,1576.5527127548712,1.0067262139371291
1576.5804912835288,0.9931390168084235,1576.5804912835288,1.0010384891233548,1576.5804912835288,0.9941703808753584,1576.5541016813502,0.9955735782033116
1576.5818802095428,1.0151253998785,1576.5818802095428,1.0011134143948046,1576.5818802095428,1.0162556551112565,1576.55549060783,1.003686537341055
1576.583269136022,0.9946731943564712,1576.583269136022,1.0011136435657761,1576.583269136022,0.9957809057594162,1576.5568795343092,1.009054543599383
1576.5846580625011,0.9909415946921022,1576.5846580625011,1.0010335014920209,1576.5846580625011,0.991965734308722,1576.5582684603228,0.9912644739127844
1576.5860469889808,0.9992200571568338,1576.5860469889808,1.0010836609379867,1576.5860469889808,1.0003028729012275,1576.5596573868024,1.007305759342402
1576.587435915461,1.013868693003738,1576.587435915461,1.0010402511374676,1576.587435915461,1.014923371064878,1576.561046313282,0.9933752049712116
1576.58882484194,0.9982027040206558,1576.58882484194,1.0010276766286217,1576.58882484194,0.9992285336102048,1576.5624352397613,0.9911331644104752
1576.5902137679534,1.0100145854556832,1576.5902137679534,1.0009765724701258,1576.5902137679534,1.0110009378942648,1576.5638241662405,0.9783848260830244
1576.5916026944333,0.9989691926866705,1576.5916026944333,1.0010373811969935,1576.5916026944333,1.0000055045435394,1576.5652130927206,0.9977869582356752
1576.5929916209125,0.9936127025664535,1576.5929916209125,1.001058123686325,1576.5929916209125,0.9946640677020724,1576.5666020192002,0.9883803391112488
1576.5943805473917,0.9965341254298198,1576.5943805473917,1.0010511163922775,1576.5943805473917,0.997581598784523,1576.5679909456794,0.9961840597583088
1576.595769473871,0.9993395956231915,1576.595769473871,1.0010686616090085,1576.595769473871,1.000407551483396,1576.5693798721586,0.9971029187580728
1576.5971583998853,0.9995614828560764,1576.5971583998853,1.0011958701627017,1576.5971583998853,1.00075682860921,1576.5707687986385,0.9973335560572104
1576.5985473263645,0.9942878944402973,1576.5985473263645,1.0012017695566395,1576.5985473263645,0.9954827993623708,1576.572157725118,1.0050171607988796
1576.5999362528437,0.9927855318907082,1576.5999362528437,1.0011456248608797,1576.5999362528437,0.9939228916775638,1576.5735466511314,1.0051918916167062
1576.6013251793236,1.0093446022087678,1576.6013251793236,1.001134092260052,1576.6013251793236,1.010489292109858,1576.5749355776106,1.0120138354087973
1576.6027141053378,0.9993347711959937,1576.6027141053378,1.0011512247576206,1576.6027141053378,1.0004852301257456,1576.5763245040907,0.9971714334117366
1576.604103031817,0.9922190329231658,1576.604103031817,1.0010982323120776,1576.604103031817,0.9933087199257804,1576.5777134305697,0.9956457215504816
1576.6054919582962,1.0052397710318397,1576.6054919582962,1.0010260652943446,1576.6054919582962,1.0062712126733904,1576.579102357049,0.993432341518118
1576.6068808847758,1.0048183429487008,1576.6068808847758,1.0009598473065349,1576.6068808847758,1.005782815128737,1576.5804912835288,0.9941703808753584
1576.60826981079,1.003688592591142,1576.60826981079,1.0009693193167772,1576.60826981079,1.0046614873319697,1576.5818802095428,1.0162556551112565
1576.609658737269,0.9983704511339515,1576.609658737269,1.0008749455660304,1576.609658737269,0.999243970933427,1576.583269136022,0.9957809057594162
1576.6110476637482,0.9896116323342659,1576.6110476637482,1.0008426173236604,1576.6110476637482,0.9904454962393666,1576.5846580625011,0.991965734308722
1576.6124365897626,0.9961141995215782,1576.6124365897626,1.0007967884974687,1576.6124365897626,0.9969078918579222,1576.5860469889808,1.0003028729012275
1576.6138255162416,1.0047225244132263,1576.6138255162416,1.000821101495253,1576.6138255162416,1.0055475035803365,1576.587435915461,1.014923371064878
1576.6152144427206,0.9956537782143332,1576.6152144427206,1.0008835216574246,1576.6152144427206,0.9965334598906822,1576.58882484194,0.9992285336102048
1576.616603369201,1.0056543233828115,1576.616603369201,1.0008120602917758,1576.616603369201,1.0064709753260834,1576.5902137679534,1.0110009378942648
1576.617992295215,0.9841031674058522,1576.617992295215,1.0008164453591826,1576.617992295215,0.9849066338698376,1576.5916026944333,1.0000055045435394
1576.619381221694,1.0074398230958026,1576.619381221694,1.0007379746415757,1576.619381221694,1.0081832881381607,1576.5929916209125,0.9946640677020724
1576.620770148173,0.9928548062328171,1576.620770148173,1.0007402111301864,1576.620770148173,0.9935897284110496,1576.5943805473917,0.997581598784523
1576.622159074187,0.994193524383,1576.622159074187,1.0007436923866568,1576.622159074187,0.9949328985379472,1576.595769473871,1.000407551483396
1576.6235480006671,0.9998901710742857,1576.6235480006671,1.0007818073706256,1576.6235480006671,1.0006718925798477,1576.5971583998853,1.00075682860921
1576.624936927146,1.0172098253249326,1576.624936927146,1.0007046244277937,1576.624936927146,1.0179265762160483,1576.5985473263645,0.9954827993623708
1576.6263258531594,0.9930899845348214,1576.6263258531594,1.0005964895676993,1576.6263258531594,0.9936823523503832,1576.5999362528437,0.9939228916775638
1576.6277147796395,1.0055492270300883,1576.6277147796395,1.0006954929878593,1576.6277147796395,1.006248579466435,1576.6013251793236,1.010489292109858
1576.6291037061187,1.0142552537103895,1576.6291037061187,1.000681345327337,1576.6291037061187,1.0149463117882322,1576.6027141053378,1.0004852301257456
1576.6304926321322,1.0014848678949797,1576.6304926321322,1.000624720274889,1576.6304926321322,1.0021105157969483,1576.604103031817,0.9933087199257804
1576.631881558612,1.0065012553730701,1576.631881558612,1.0004943273516487,1576.631881558612,1.0069987964730698,1576.6054919582962,1.0062712126733904
1576.633270484626,0.9960215080627645,1576.633270484626,1.0004084678086742,1576.633270484626,0.9964283507855553,1576.6068808847758,1.005782815128737
1576.634659411105,0.995452876352123,1576.634659411105,1.0003522644040506,1576.634659411105,0.9958035389663716,1576.60826981079,1.0046614873319697
1576.6360483375845,0.9941400738380832,1576.6360483375845,1.0004134350378462,1576.6360483375845,0.9945510861771348,1576.609658737269,0.999243970933427
1576.6374372635985,1.0138722037657102,1576.6374372635985,1.0004126358845429,1576.6374372635985,1.0142905638193245,1576.6110476637482,0.9904454962393666
1576.6388261900784,1.0052069437186948,1576.6388261900784,1.0003647380816012,1576.6388261900784,1.005573580970959,1576.6124365897626,0.9969078918579222
1576.640215116092,1.004456023570723,1576.640215116092,1.0003766710257112,1576.640215116092,1.004834373051403,1576.6138255162416,1.0055475035803365
1576.641604042571,1.0102025379470314,1576.641604042571,1.0002820316260663,1576.641604042571,1.0104874470114649,1576.6152144427206,0.9965334598906822
1576.6429929690507,0.9908316716892835,1576.6429929690507,1.0002460585907107,1576.6429929690507,0.991075474334051,1576.616603369201,1.0064709753260834
1576.6443818950647,0.9912766570529763,1576.6443818950647,1.0002245335619542,1576.6443818950647,0.9914992319316664,1576.617992295215,0.9849066338698376
1576.645770821544,0.9978858813376346,1576.645770821544,1.000303457867439,1576.645770821544,0.9981886976591328,1576.619381221694,1.0081832881381607
1576.6471597475577,1.000646176137761,1576.6471597475577,1.000292205846724,1576.6471597475577,1.0009385708009304,1576.620770148173,0.9935897284110496
1576.6485486740376,1.0026822636283912,1576.6485486740376,1.000204183401941,1576.6485486740376,1.0028869947040449,1576.622159074187,0.9949328985379472
1576.6499376000509,1.00590078756823,1576.6499376000509,1.0002201038720855,1576.6499376000509,1.0061221902265076,1576.6235480006671,1.0006718925798477
1576.6513265265298,1.004296410802502,1576.6513265265298,1.0002921699265073,1576.6513265265298,1.0045898360110377,1576.624936927146,1.0179265762160483
1576.65271545301,1.0011904544720391,1576.65271545301,1.000291396924007,1576.65271545301,1.0014821982908175,1576.6263258531594,0.9936823523503832
1576.654104379024,0.9961012414692964,1576.654104379024,1.000269856311634,1576.654104379024,0.9963700456763332,1576.6277147796395,1.006248579466435
1576.6554933055031,1.0008106350889079,1576.6554933055031,1.000301745388372,1576.6554933055031,1.0011126250826796,1576.6291037061187,1.0149463117882322
1576.6568822315166,1.0005152719570871,1576.6568822315166,1.0002197327722284,1576.6568822315166,1.0007351179514512,1576.6304926321322,1.0021105157969483
1576.6582711579963,0.9998143033824272,1576.6582711579963,1.0001554351160613,1576.6582711579963,0.9999697096347132,1576.631881558612,1.0069987964730698
1576.6596600840107,1.0055944297704875,1576.6596600840107,1.000266907927574,1576.6596600840107,1.0058628308957174,1576.633270484626,0.9964283507855553
1576.6610490104897,0.9904438469974461,1576.6610490104897,1.0002725308952098,1576.6610490104897,0.9907137735457234,1576.634659411105,0.9958035389663716
1576.662437936503,1.0050461661533168,1576.662437936503,1.0001709402610526,1576.662437936503,1.0052179690073288,1576.6360483375845,0.9945510861771348
1576.6638268629831,1.0028085693803588,1576.6638268629831,1.0002357650868114,1576.6638268629831,1.003044996629774,1576.6374372635985,1.0142905638193245
1576.6652157889966,0.9942192020408728,1576.6652157889966,1.0002198042355221,1576.6652157889966,0.9944377356325188,1576.6388261900784,1.005573580970959
1576.6666047154756,0.9812003780625852,1576.6666047154756,1.0002252220384191,1576.6666047154756,0.98142136601183,1576.640215116092,1.004834373051403
1576.6679936414898,1.0113025560081257,1576.6679936414898,1.0002512853553385,1576.6679936414898,1.0115566815302668,1576.641604042571,1.0104874470114649
1576.6693825679697,1.0081844771882096,1576.6693825679697,1.0001833576844696,1576.6693825679697,1.008369335559465,1576.6429929690507,0.991075474334051
1576.670771493983,1.000982382184868,1576.670771493983,1.0000651699093368,1576.670771493983,1.0010476161159627,1576.6443818950647,0.9914992319316664
1576.6721604204622,1.0008039214883069,1576.6721604204622,0.9999952866698121,1576.6721604204622,1.0007992043689715,1576.645770821544,0.9981886976591328
1576.6735493464764,1.0003853708579458,1576.6735493464764,0.9998835356115502,1576.6735493464764,1.0002688615875146,1576.6471597475577,1.0009385708009304
1576.6749382729563,0.9964893831606975,1576.6749382729563,0.9999794877789575,1576.6749382729563,0.9964689429502036,1576.6485486740376,1.0028869947040449
1576.6763271989698,0.9929719406350762,1576.6763271989698,1.0001104856817233,1576.6763271989698,0.9930816498168694,1576.6499376000509,1.0061221902265076
1576.6777161249834,0.9999156395763293,1576.6777161249834,1.000083045108876,1576.6777161249834,0.9999986776794848,1576.6513265265298,1.0045898360110377
1576.679105051463,0.9993780940962382,1576.679105051463,1.0000795887278096,1576.679105051463,0.999457633327348,1576.65271545301,1.0014821982908175
1576.680493977477,1.0047558749986032,1576.680493977477,1.0001214647039285,1576.680493977477,1.0048779173734803,1576.654104379024,0.9963700456763332
1576.6818829039562,1.009812299468089,1576.6818829039562,0.9999896718269069,1576.6818829039562,1.0098018699518685,1576.6554933055031,1.0011126250826796
1576.6832718299695,0.9958917459034614,1576.6832718299695,1.0001094838686846,1576.6832718299695,0.996000779984594,1576.6568822315166,1.0007351179514512
1576.6846607564496,1.0048793014404591,1576.6846607564496,0.9999857084736549,1576.6846607564496,1.004864940181449,1576.6582711579963,0.9999697096347132
1576.686049682463,0.9937835313254068,1576.686049682463,1.0000732073916228,1576.686049682463,0.9938562836255728,1576.6596600840107,1.0058628308957174
1576.6874386084764,1.0061060057559232,1576.6874386084764,1.0002077899890738,1576.6874386084764,1.0063150645118664,1576.6610490104897,0.9907137735457234
1576.6888275349563,1.0114765792975147,1576.6888275349563,1.0002217213182425,1576.6888275349563,1.0117008452180478,1576.662437936503,1.0052179690073288
1576.6902164609703,1.010508571380641,1576.6902164609703,1.0001753198437104,1576.6902164609703,1.0106857335854436,1576.6638268629831,1.003044996629774
1576.6916053874495,0.9903003548530783,1576.6916053874495,1.0001831432425365,1576.6916053874495,0.9904817216711512,1576.6652157889966,0.9944377356325188
1576.6929943134633,1.0126224159724293,1576.6929943134633,1.0001597318140862,1576.6929943134633,1.012784163987917,1576.6666047154756,0.98142136601183
1576.6943832394772,0.9989084447657341,1576.6943832394772,1.0002581908582058,1576.6943832394772,0.9991663537943573,1576.6679936414898,1.0115566815302668
1576.6957721659574,1.0009397663125668,1576.6957721659574,1.000291347804497,1576.6957721659574,1.0012313879159156,1576.6693825679697,1.008369335559465
