clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1576.6971610919709,0.9980254264262102,1576.6971610919709,1.0002702670724237,1576.6971610919709,0.9982951598364148,1576.670771493983,1.0010476161159627
1576.698550017984,0.9980039704963061,1576.698550017984,1.0002125203191516,1576.698550017984,0.9982160666186306,1576.6721604204622,1.0007992043689715
1576.699938944464,1.0049140951928692,1576.699938944464,1.0002042190020919,1576.699938944464,1.0051193177465776,1576.6735493464764,1.0002688615875146
1576.701327870478,0.999491463939782,1576.701327870478,1.0002883471953887,1576.701327870478,0.999779664500224,1576.6749382729563,0.9964689429502036
1576.7027167964916,1.0012305434153703,1576.7027167964916,1.000404054821955,1576.7027167964916,1.001635095444326,1576.6763271989698,0.9930816498168694
1576.7041057229708,1.0120820296191888,1576.7041057229708,1.0004666584312394,1576.7041057229708,1.0125543262314165,1576.6777161249834,0.9999986776794848
1576.7054946489848,1.0059891807568133,1576.7054946489848,1.0005636622399905,1576.7054946489848,1.0065562188718449,1576.679105051463,0.999457633327348
1576.7068835749992,1.0000233623143902,1576.7068835749992,1.0004627180471077,1576.7068835749992,1.0004860911716624,1576.680493977477,1.0048779173734803
1576.7082725014789,0.9950982888194811,1576.7082725014789,1.0004941328560741,1576.7082725014789,0.99558999957901,1576.6818829039562,1.0098018699518685
1576.709661427493,1.0018330354427913,1576.709661427493,1.0004916561004549,1576.709661427493,1.002325592766304,1576.6832718299695,0.996000779984594
1576.7110503535073,1.0028189209856937,1576.7110503535073,1.0005669891116142,1576.7110503535073,1.0033875083948134,1576.6846607564496,1.004864940181449
1576.7124392799865,0.9873123004096187,1576.7124392799865,1.0004629387481598,1576.7124392799865,0.9877693655300132,1576.686049682463,0.9938562836255728
1576.713828206,0.9973964960957404,1576.713828206,1.0004191684191672,1576.713828206,0.9978145732082918,1576.6874386084764,1.0063150645118664
1576.715217132014,1.0055637220918863,1576.715217132014,1.0002842426482992,1576.715217132014,1.0058495461872872,1576.6888275349563,1.0117008452180478
1576.7166060584937,0.9832190495585481,1576.7166060584937,1.0003341537558277,1576.7166060584937,0.9835475958967594,1576.6902164609703,1.0106857335854436
1576.7179949845072,0.9828226672747857,1576.7179949845072,1.000417073025115,1576.7179949845072,0.9832325760977776,1576.6916053874495,0.9904817216711512
1576.7193839105207,1.0100825007833376,1576.7193839105207,1.0005160458970117,1576.7193839105207,1.01060374971351,1576.6929943134633,1.012784163987917
1576.720772836535,1.0101741743450305,1576.720772836535,1.000547747092956,1576.720772836535,1.0107274943124074,1576.6943832394772,0.9991663537943573
1576.722161763014,0.9948148366209796,1576.722161763014,1.0005125570041902,1576.722161763014,0.995324735933362,1576.6957721659574,1.0012313879159156
1576.7235506890274,0.9963687817005231,1576.7235506890274,1.0005099642960789,1576.7235506890274,0.996876894204918,1576.6971610919709,0.9982951598364148
1576.724939615042,1.01951411274287,1576.724939615042,1.0006366074131814,1576.724939615042,1.0201631429848852,1576.698550017984,0.9982160666186306
1576.726328541056,0.9948921049207488,1576.726328541056,1.0005867415854652,1576.726328541056,0.9954758494917568,1576.699938944464,1.0051193177465776
1576.727717467535,0.9829214878830068,1576.727717467535,1.0005933741758042,1576.727717467535,0.9835047281107596,1576.701327870478,0.999779664500224
1576.7291063935486,0.9920177371296369,1576.7291063935486,1.000627760611664,1576.7291063935486,0.992640486791079,1576.7027167964916,1.001635095444326
1576.7304953195626,1.0005214297100606,1576.7304953195626,1.0005187815173526,1576.7304953195626,1.0010404817355094,1576.7041057229708,1.0125543262314165
1576.731884245577,1.011387435327423,1576.731884245577,1.0004683540858426,1576.731884245577,1.0118611227651284,1576.7054946489848,1.0065562188718449
1576.733273172056,0.9969872287413546,1576.733273172056,1.0004408329134389,1576.733273172056,0.997426733526062,1576.7068835749992,1.0004860911716624
1576.7346620980693,1.0021807922683998,1576.7346620980693,1.0005017169490025,1576.7346620980693,1.0026836033578457,1576.7082725014789,0.99558999957901
1576.7360510240835,1.0009431638643165,1576.7360510240835,1.0005381578357986,1576.7360510240835,1.0014818292711392,1576.709661427493,1.002325592766304
1576.7374399500975,1.0087653752873047,1576.7374399500975,1.0006118026234951,1576.7374399500975,1.0093825405903964,1576.7110503535073,1.0033875083948134
1576.7388288761113,1.0140815630174975,1576.7388288761113,1.0005537400756972,1576.7388288761113,1.014643100618966,1576.7124392799865,0.9877693655300132
1576.7402178025905,0.9898680439747157,1576.7402178025905,1.0006601590206132,1576.7402178025905,0.9905215142931624,1576.713828206,0.9978145732082918
1576.7416067286044,1.0047694154017042,1576.7416067286044,1.0005657253188476,1576.7416067286044,1.0053378388996006,1576.715217132014,1.0058495461872872
1576.742995654618,0.9935020773708081,1576.742995654618,1.0006552790354075,1576.742995654618,0.994153098453743,1576.7166060584937,0.9835475958967594
1576.7443845806315,1.003975259115631,1576.7443845806315,1.00063811760321,1576.7443845806315,1.00461591340166,1576.7179949845072,0.9832325760977776
1576.7457735066455,0.9948763168803706,1576.7457735066455,1.0006287701175665,1576.7457735066455,0.9955018653790996,1576.7193839105207,1.01060374971351
1576.74716243266,0.9969986092916223,1576.74716243266,1.0006595726063539,1576.74716243266,0.997656202262884,1576.720772836535,1.0107274943124074
1576.7485513591391,0.9972667981337845,1576.7485513591391,1.0005872045401107,1576.7485513591391,0.9978523977253504,1576.722161763014,0.995324735933362
1576.749940285153,0.986904740802135,1576.749940285153,1.000503614588262,1576.749940285153,0.9874017604268278,1576.7235506890274,0.996876894204918
1576.7513292111666,1.0054898835574175,1576.7513292111666,1.0006079350547477,1576.7513292111666,1.0061011561048263,1576.724939615042,1.0201631429848852
1576.7527181371806,1.003363539380165,1576.7527181371806,1.0005768498442862,1576.7527181371806,1.0039423294816188,1576.726328541056,0.9954758494917568
1576.7541070631942,0.9917889948979935,1576.7541070631942,1.0005278909203923,1576.7541070631942,0.9923125513033452,1576.727717467535,0.9835047281107596
1576.7554959892077,0.9928220008186558,1576.7554959892077,1.0005531151965188,1576.7554959892077,0.9933711457547468,1576.7291063935486,0.992640486791079
1576.756884915222,0.9948219170753967,1576.756884915222,1.0004686511208687,1576.756884915222,0.9952881414818988,1576.7304953195626,1.0010404817355094
1576.7582738412352,0.9991689093218644,1576.7582738412352,1.0004586697439581,1576.7582738412352,0.999627197869674,1576.731884245577,1.0118611227651284
1576.7596627677144,1.0007936274486275,1576.7596627677144,1.000561305611764,1576.7596627677144,1.001355378527932,1576.733273172056,0.997426733526062
1576.7610516937289,0.9940308467939502,1576.7610516937289,1.0005427914181664,1576.7610516937289,0.9945703982069826,1576.7346620980693,1.0026836033578457
1576.7624406197428,0.9949646037551383,1576.7624406197428,1.0005108659918869,1576.7624406197428,0.995472897334328,1576.7360510240835,1.0014818292711392
1576.7638295457564,1.0045105058812789,1576.7638295457564,1.0004161516370458,1576.7638295457564,1.004928534572731,1576.7374399500975,1.0093825405903964
1576.76521847177,0.9905056661131791,1576.76521847177,1.0003549647379881,1576.76521847177,0.9908572606974267,1576.7388288761113,1.014643100618966
1576.766607397784,0.9949521135924075,1576.766607397784,1.0002555183550284,1576.766607397784,0.9952063421198046,1576.7402178025905,0.9905215142931624
1576.7693852498116,1.0025053859578357,1576.7693852498116,1.0004985689423,1576.7693852498116,1.0030052040077628,1576.7416067286044,1.0053378388996006
1576.770774175825,1.0022533677287928,1576.770774175825,1.0004841900063122,1576.770774175825,1.0027386487932397,1576.742995654618,0.994153098453743
1576.7721631018394,0.9874523048485192,1576.7721631018394,1.000435257673917,1576.7721631018394,0.9878821010418316,1576.7443845806315,1.00461591340166
1576.7735520278534,0.9985378183376791,1576.7735520278534,1.0004074734365738,1576.7735520278534,0.998944695974066,1576.7457735066455,0.9955018653790996
1576.774940953867,1.0014836134531524,1576.774940953867,1.0003732625701716,1576.774940953867,1.0018574298006946,1576.74716243266,0.997656202262884
1576.7763298798804,1.0121988836068891,1576.7763298798804,1.0003883452532034,1576.7763298798804,1.0125919662386356,1576.7485513591391,0.9978523977253504
1576.7777188058944,0.990013758868149,1576.7777188058944,1.000449262510288,1576.7777188058944,0.9904585349346778,1576.749940285153,0.9874017604268278
1576.779107731908,1.011060269547274,1576.779107731908,1.0005522987163278,1576.779107731908,1.011618676836275,1576.7513292111666,1.0061011561048263
1576.7804966583872,0.9932962536229256,1576.7804966583872,1.0006179262902961,1576.7804966583872,0.9939100374920918,1576.7527181371806,1.0039423294816188
1576.7818855844012,1.0000402874931498,1576.7818855844012,1.0006125143932998,1576.7818855844012,1.000652826563119,1576.7541070631942,0.9923125513033452
1576.7832745104156,1.0098417430140534,1576.7832745104156,1.000571685963965,1576.7832745104156,1.0104190553643606,1576.7554959892077,0.9933711457547468
1576.7846634364291,0.9982381808731353,1576.7846634364291,1.0005173198872335,1576.7846634364291,0.9987545893362968,1576.756884915222,0.9952881414818988
1576.786052362443,0.9901849060747374,1576.786052362443,1.0005854150841118,1576.786052362443,0.9907645752548134,1576.7582738412352,0.999627197869674
1576.7874412884566,1.0060830919153658,1576.7874412884566,1.0004985701271032,1576.7874412884566,1.0065846948903785,1576.7596627677144,1.001355378527932
1576.7888302144706,0.9895881994715803,1576.7888302144706,1.0005452478362036,1576.7888302144706,0.9901277702960748,1576.7610516937289,0.9945703982069826
1576.7902191404842,1.002045852085632,1576.7902191404842,1.0006702683095476,1576.7902191404842,1.0027174916649986,1576.7624406197428,0.995472897334328
1576.791608066032,1.010289140749005,1576.791608066032,1.0007421090048756,1576.791608066032,1.011038885417883,1576.7638295457564,1.004928534572731
1576.7929969920465,0.9983958304929019,1576.7929969920465,1.0007251901498746,1576.7929969920465,0.9991198573148512,1576.76521847177,0.9908572606974267
1576.7943859180596,0.9886992510845957,1576.7943859180596,1.0007294129029154,1576.7943859180596,0.9894204210754396,1576.766607397784,0.9952063421198046
1576.795774844073,0.9868063815361109,1576.795774844073,1.0006747642311522,1576.795774844073,0.9874722431854442,1576.7693852498116,1.0030052040077628
1576.7971637700875,0.9846935186889446,1576.7971637700875,1.0007086073100289,1576.7971637700875,0.9853912797144256,1576.770774175825,1.0027386487932397
1576.7985526961015,1.003705755244006,1576.7985526961015,1.000781120290234,1576.7985526961015,1.0044897701748516,1576.7721631018394,0.9878821010418316
1576.799941622115,1.0098978570974944,1576.799941622115,1.0009037826345186,1576.799941622115,1.0108105852433766,1576.7735520278534,0.998944695974066
1576.8013305481286,1.0024874529008703,1576.8013305481286,1.0010320574757179,1576.8013305481286,1.00352207757095,1576.774940953867,1.0018574298006946
1576.8027194741426,0.993672249754711,1576.8027194741426,1.0011140012085111,1576.8027194741426,0.9947792018418018,1576.7763298798804,1.0125919662386356
1576.804108400157,1.0096030904900828,1576.804108400157,1.0011910749867543,1576.804108400157,1.0108056034777153,1576.7777188058944,0.9904585349346778
1576.8054973261703,0.9909181305997199,1576.8054973261703,1.0011067966118197,1576.8054973261703,0.9920148754292584,1576.779107731908,1.011618676836275
1576.8068862521836,1.0170437984229534,1576.8068862521836,1.0011154379149383,1576.8068862521836,1.0181782476368673,1576.7804966583872,0.9939100374920918
1576.808275178198,0.9913787308506832,1576.808275178198,1.0012220433252426,1576.808275178198,0.9925902386115067,1576.7818855844012,1.000652826563119
1576.809664104212,1.0025761355835114,1576.809664104212,1.0012349012931825,1576.809664104212,1.0038142181498575,1576.7832745104156,1.0104190553643606
1576.8110530302256,1.007416295892203,1576.8110530302256,1.001311349934275,1576.8110530302256,1.008737371185609,1576.7846634364291,0.9987545893362968
1576.8124419557737,0.999123436559444,1576.8124419557737,1.0012866573361683,1576.8124419557737,1.000408966058831,1576.786052362443,0.9907645752548134
1576.8138308817877,0.9878132497955519,1576.8138308817877,1.0012843087782999,1576.8138308817877,0.9890819070235852,1576.7874412884566,1.0065846948903785
1576.815219807801,0.9908267682360992,1576.815219807801,1.0011847680877881,1576.815219807801,0.9920006681716316,1576.7888302144706,0.9901277702960748
1576.8166087338143,0.9889778724444964,1576.8166087338143,1.0013339811949522,1576.8166087338143,0.9902971503285612,1576.7902191404842,1.0027174916649986
1576.8179976598285,1.0152383833955652,1576.8179976598285,1.0012455955412334,1576.8179976598285,1.0165029597992117,1576.791608066032,1.011038885417883
1576.819386585843,0.9998953021368605,1576.819386585843,1.0013314279208914,1576.819386585843,1.0012265906600937,1576.7929969920465,0.9991198573148512
1576.8207755118565,1.0011941601828633,1576.8207755118565,1.0013941088905645,1576.8207755118565,1.0025899338627555,1576.7943859180596,0.9894204210754396
1576.822164437404,0.9969539969656398,1576.822164437404,1.0014600061543235,1576.822164437404,0.998409555936787,1576.795774844073,0.9874722431854442
1576.8235533634183,1.0071571181971368,1576.8235533634183,1.001439562913436,1576.8235533634183,1.0086069842324965,1576.7971637700875,0.9853912797144256
1576.8249422894323,1.0054713174257996,1576.8249422894323,1.001412060970598,1576.8249422894323,1.0068911042301925,1576.7985526961015,1.0044897701748516
1576.826331215446,1.0088377618452542,1576.826331215446,1.0014214918608062,1576.826331215446,1.0102718165125912,1576.799941622115,1.0108105852433766
1576.8277201414594,1.000293352438253,1576.8277201414594,1.0014572492008333,1576.8277201414594,1.0017510291266924,1576.8013305481286,1.00352207757095
1576.8291090674736,1.003769387606178,1576.8291090674736,1.0013294814861409,1576.8291090674736,1.0051038804233554,1576.8027194741426,0.9947792018418018
1576.8304979930222,0.9954864527208797,1576.8304979930222,1.001264655554527,1576.8304979930222,0.9967454001927696,1576.804108400157,1.0108056034777153
1576.8318869190357,0.9980408054283849,1576.8318869190357,1.0013200247842464,1576.8318869190357,0.9993582440272396,1576.8054973261703,0.9920148754292584
1576.8332758450492,0.9847411210270789,1576.8332758450492,1.001352686022462,1576.8332758450492,0.9860731665772358,1576.8068862521836,1.0181782476368673
1576.8346647710632,1.0099462717595262,1576.8346647710632,1.0013675237805983,1576.8346647710632,1.011327397303284,1576.808275178198,0.9925902386115067
1576.8360536970767,0.9953448936872651,1576.8360536970767,1.0014246669161941,1576.8360536970767,0.9967629286275042,1576.809664104212,1.0038142181498575
1576.8374426226246,0.9923227881827985,1576.8374426226246,1.001566494370267,1576.8374426226246,0.9938772562439744,1576.8110530302256,1.008737371185609
1576.8388315486386,0.9906804408704075,1576.8388315486386,1.001594694494771,1576.8388315486386,0.9922602735155408,1576.8124419557737,1.000408966058831
1576.8402204746528,1.004275230476209,1576.8402204746528,1.001481385827326,1576.8402204746528,1.005762949569371,1576.8138308817877,0.9890819070235852
1576.841609400666,1.0023232938933535,1576.841609400666,1.0016137487935535,1576.841609400666,1.0039407918996244,1576.815219807801,0.9920006681716316
1576.8429983266797,1.0097213285525444,1576.8429983266797,1.001716813835069,1576.8429983266797,1.0114548320989676,1576.8166087338143,0.9902971503285612
1576.8443872522284,1.0020833909625413,1576.8443872522284,1.001726799066788,1576.8443872522284,1.003813787626899,1576.8179976598285,1.0165029597992117
1576.8457761782424,0.9952401871609573,1576.8457761782424,1.0017258601313497,1576.8457761782424,0.9969578325210954,1576.819386585843,1.0012265906600937
1576.847165104256,0.993380918879178,1576.847165104256,1.0017796357239845,1576.847165104256,0.99514877504994,1576.8207755118565,1.0025899338627555
1576.8485540302695,1.00872611986004,1576.8485540302695,1.001800842727172,1576.8485540302695,1.0105426769566983,1576.822164437404,0.998409555936787
1576.8499429558178,1.0009374610048547,1576.8499429558178,1.001769023770817,1576.8499429558178,1.0027081431664735,1576.8235533634183,1.0086069842324965
1576.8513318818314,0.9993689849825848,1576.8513318818314,1.0018910882044443,1576.8513318818314,1.0012588798819728,1576.8249422894323,1.0068911042301925
1576.852720807845,0.9958904320687828,1576.852720807845,1.002010018586503,1576.852720807845,0.9978921903473617,1576.826331215446,1.0102718165125912
1576.8541097333932,0.9911324991248918,1576.8541097333932,1.0020190867199188,1576.8541097333932,0.9931336815915548,1576.8277201414594,1.0017510291266924
1576.8554986594077,0.9981218205647295,1576.8554986594077,1.0020004226564425,1576.8554986594077,1.0001184860684769,1576.8291090674736,1.0051038804233554
1576.8568875854212,0.9996285182125736,1576.8568875854212,1.0019582250594412,1576.8568875854212,1.0015860158270695,1576.8304979930222,0.9967454001927696
1576.8582765114345,1.0040759568774607,1576.8582765114345,1.0020134254020243,1576.8582765114345,1.0060975889145995,1576.8318869190357,0.9993582440272396
1576.859665436983,0.9947731912893081,1576.859665436983,1.0020328981429156,1576.859665436983,0.9967954638625024,1576.8332758450492,0.9860731665772358
1576.861054362997,1.0029241685527621,1576.861054362997,1.0020987866763948,1576.861054362997,1.005029092435155,1576.8346647710632,1.011327397303284
1576.8624432890106,0.9970684232106443,1576.8624432890106,1.0020302013456912,1576.8624432890106,0.9990926728651928,1576.8360536970767,0.9967629286275042
1576.8638322145584,1.0127582904847496,1576.8638322145584,1.001944567783254,1576.8638322145584,1.0147276676286496,1576.8374426226246,0.9938772562439744
1576.8652211405724,0.9936953864496406,1576.8652211405724,1.0020609341995168,1576.8652211405724,0.9957433272554768,1576.8388315486386,0.9922602735155408
1576.8666100665869,1.0015154069252874,1576.8666100665869,1.001970534216668,1576.8666100665869,1.003488927303154,1576.8402204746528,1.005762949569371
1576.8679989921347,1.0035042062862678,1576.8679989921347,1.0020817608148838,1576.8679989921347,1.0055932620204855,1576.841609400666,1.0039407918996244
1576.8693879181485,0.9895462716253411,1576.8693879181485,1.0020148612968018,1576.8693879181485,0.9915400701094336,1576.8429983266797,1.0114548320989676
1576.8707768441625,0.9965297864335291,1576.8707768441625,1.002139418693369,1576.8707768441625,0.998661780887124,1576.8443872522284,1.003813787626899
1576.87216576971,0.9873478468936554,1576.87216576971,1.0022022872890486,1576.87216576971,0.9895222705067388,1576.8457761782424,0.9969578325210954
1576.8735546957237,0.9949404223909456,1576.8735546957237,1.0022850094665658,1576.8735546957237,0.997213870674778,1576.847165104256,0.99514877504994
1576.874943621272,1.00341261095129,1576.874943621272,1.0024219048561873,1576.874943621272,1.0058427808265125,1576.8485540302695,1.0105426769566983
1576.8763325472862,0.9999637957568525,1576.8763325472862,1.0024586306813927,1576.8763325472862,1.0024223374253822,1576.8499429558178,1.0027081431664735
1576.8777214732995,0.999566241521357,1576.8777214732995,1.0024773262094135,1576.8777214732995,1.0020424931695229,1576.8513318818314,1.0012588798819728
1576.8791103988474,1.0023548114310628,1576.8791103988474,1.0025697015872286,1576.8791103988474,1.0049305641809634,1576.852720807845,0.9978921903473617
1576.8804993248618,0.9948445752858606,1576.8804993248618,1.0026811009937273,1576.8804993248618,0.9975118540652638,1576.8541097333932,0.9931336815915548
1576.8818882508758,0.9924987619131067,1576.8818882508758,1.0027215992293985,1576.8818882508758,0.9951999457787084,1576.8554986594077,1.0001184860684769
1576.8832771764237,1.0131804862658411,1576.8832771764237,1.0028076483819002,1576.8832771764237,1.0160251408186782,1576.8568875854212,1.0015860158270695
1576.8846661024372,0.9871076886941439,1576.8846661024372,1.002751357740695,1576.8846661024372,0.989823575074332,1576.8582765114345,1.0060975889145995
1576.8860550279855,1.001218887266987,1576.8860550279855,1.0028318035279908,1576.8860550279855,1.0040541424442406,1576.859665436983,0.9967954638625024
1576.887443953999,0.9923962556407773,1576.887443953999,1.0029618258363202,1576.887443953999,0.9953355605106016,1576.861054362997,1.005029092435155
1576.888832879547,0.9953795851465828,1576.888832879547,1.0028739310145447,1576.888832879547,0.9982402374075802,1576.8624432890106,0.9990926728651928
1576.890221805561,0.9942007356911093,1576.890221805561,1.0030118429567014,1576.890221805561,0.997195112174448,1576.8638322145584,1.0147276676286496
1576.8916107315754,1.0071731135958475,1576.8916107315754,1.0030570319266616,1576.8916107315754,1.0102520739597851,1576.8652211405724,0.9957433272554768
1576.8929996571233,1.0017535561161275,1576.8929996571233,1.003041410833714,1576.8929996571233,1.0048003002344106,1576.8666100665869,1.003488927303154
1576.8943885831366,0.9935722400681608,1576.8943885831366,1.003004827930605,1576.8943885831366,0.9965577536861914,1576.8679989921347,1.0055932620204855
1576.8957775086851,0.9925316464444474,1576.8957775086851,1.0030406541600614,1576.8957775086851,0.9955495919242012,1576.8693879181485,0.9915400701094336
1576.897166434699,0.996961023723027,1576.897166434699,1.0030519720961975,1576.897166434699,1.000003720948426,1576.8707768441625,0.998661780887124
1576.898555360247,0.9989334146835229,1576.898555360247,1.0031432441672394,1576.898555360247,1.0020733063126874,1576.87216576971,0.9895222705067388
1576.8999442862605,1.0034101566411735,1576.8999442862605,1.0032000968625403,1576.8999442862605,1.006621166335282,1576.8735546957237,0.997213870674778
1576.9013332118088,1.0085198288954325,1576.9013332118088,1.0031213953074445,1576.9013332118088,1.0116678179568113,1576.874943621272,1.0058427808265125
1576.9027221378233,1.0120200025913006,1576.9027221378233,1.0032353444024888,1576.9027221378233,1.0152942358418913,1576.8763325472862,1.0024223374253822
1576.9041110633711,1.007623075152164,1576.9041110633711,1.0031379424524107,1576.9041110633711,1.0107849383757126,1576.8777214732995,1.0020424931695229
1576.9054999893845,0.9970083663886151,1576.9054999893845,1.0032769409598328,1576.9054999893845,1.00027550394173,1576.8791103988474,1.0049305641809634
1576.906888914933,0.9920082495718304,1576.906888914933,1.0032311726604801,1576.906888914933,0.9952135995068176,1576.8804993248618,0.9975118540652638
1576.9082778409463,0.9969540867214138,1576.9082778409463,1.0031558683809378,1576.9082778409463,1.0001003426009447,1576.8818882508758,0.9951999457787084
1576.9096667664944,0.9972182045034246,1576.9096667664944,1.0032648526745904,1576.9096667664944,1.0004739750255478,1576.8832771764237,1.0160251408186782
1576.9110556925084,0.9925892761982255,1576.9110556925084,1.0033849877438838,1576.9110556925084,0.995949178732867,1576.8846661024372,0.989823575074332
1576.912444618057,1.0109620276881597,1576.912444618057,1.0034001246755213,1576.912444618057,1.0143994246245172,1576.8860550279855,1.0040541424442406
1576.9138335440705,1.006395315596221,1576.9138335440705,1.0034590362058136,1576.9138335440705,1.0098764734302297,1576.887443953999,0.9953355605106016
1576.915222469618,1.0013465357832412,1576.915222469618,1.0033803904643852,1576.915222469618,1.004731478064348,1576.888832879547,0.9982402374075802
1576.9166113956326,1.003696687733811,1576.9166113956326,1.0033129868944375,1576.9166113956326,1.0070219217062633,1576.890221805561,0.997195112174448
1576.918000321181,1.0115678761892444,1576.918000321181,1.003289458830853,1576.918000321181,1.0148953870725823,1576.8916107315754,1.0102520739597851
1576.9193892471944,0.9912063264510098,1576.9193892471944,1.0034068229268227,1576.9193892471944,0.9945831908891748,1576.8929996571233,1.0048003002344106
1576.9207781727423,1.0168434214579738,1576.9207781727423,1.0035080614636926,1576.9207781727423,1.0204105706794,1576.8943885831366,0.9965577536861914
1576.9221670982906,1.0041081556153892,1576.9221670982906,1.0035113600145045,1576.9221670982906,1.0076339408432549,1576.8957775086851,0.9955495919242012
1576.9235560243042,1.0108411827416988,1576.9235560243042,1.003440009791854,1576.9235560243042,1.0143184863083397,1576.897166434699,1.000003720948426
1576.924944949852,1.0044319978755452,1576.924944949852,1.0033218512096223,1576.924944949852,1.0077685715226714,1576.898555360247,1.0020733063126874
1576.926333875866,1.006606377233213,1576.926333875866,1.003360874517061,1576.926333875866,1.0099894549551671,1576.8999442862605,1.006621166335282
1576.9277228014148,1.0159450919996715,1576.9277228014148,1.0033752679542693,1576.9277228014148,1.0193741789119952,1576.9013332118088,1.0116678179568113
1576.9291117269624,0.9917732622326361,1576.9291117269624,1.0032535020920772,1576.9291117269624,0.9949999986161762,1576.9027221378233,1.0152942358418913
1576.9305006529758,1.011417182009631,1576.9305006529758,1.0032532921215318,1576.9305006529758,1.0147076175594447,1576.9041110633711,1.0107849383757126
1576.9318895785243,1.0050610325802811,1576.9318895785243,1.0031927550417883,1576.9318895785243,1.0082699462593567,1576.9054999893845,1.00027550394173
1576.9332785045383,1.0032673699658736,1576.9332785045383,1.0031917621170956,1576.9332785045383,1.0064695607506489,1576.906888914933,0.9952135995068176
1576.9346674300864,1.0000382035807156,1576.9346674300864,1.0031358916375661,1576.9346674300864,1.003174215020571,1576.9082778409463,1.0001003426009447
1576.9360563556345,1.000151145559375,1576.9360563556345,1.0031515654937437,1576.9360563556345,1.0033031873982483,1576.9096667664944,1.0004739750255478
1576.9374452816485,1.0140144921867664,1576.9374452816485,1.0031372732641266,1576.9374452816485,1.017195732742541,1576.9110556925084,0.995949178732867
1576.938834207197,0.9953808249548448,1576.938834207197,1.0031805131394742,1576.938834207197,0.9985466467473944,1576.912444618057,1.0143994246245172
1576.940223132745,1.0108455277843187,1576.940223132745,1.003301476038741,1576.940223132745,1.0141828100731671,1576.9138335440705,1.0098764734302297
1576.9416120587582,0.9971788497517564,1576.9416120587582,1.0033727860439616,1576.9416120587582,1.0005421206595329,1576.915222469618,1.004731478064348
1576.9430009843068,1.0052800289615154,1576.9430009843068,1.0033549380378464,1576.9430009843068,1.0086526811693657,1576.9166113956326,1.0070219217062633
1576.9443899103203,1.004494199985692,1576.9443899103203,1.0033727487838986,1576.9443899103203,1.0078821065771268,1576.918000321181,1.0148953870725823
1576.9457788358682,1.0016254848146855,1576.9457788358682,1.0034161981098502,1576.9457788358682,1.0050472359026872,1576.9193892471944,0.9945831908891748
1576.9471677614165,0.9914175316519611,1576.9471677614165,1.0034983412802705,1576.9471677614165,0.994885848528923,1576.9207781727423,1.0204105706794
1576.9485566869648,0.9984177484539676,1576.9485566869648,1.0034994026714916,1576.9485566869648,1.001911614190172,1576.9221670982906,1.0076339408432549
1576.9499456129784,0.9974385740383022,1576.9499456129784,1.0034213641730925,1576.9499456129784,1.0008511746403772,1576.9235560243042,1.0143184863083397
1576.9513345385262,1.002492422453824,1576.9513345385262,1.0033498201223299,1576.9513345385262,1.0058505917430431,1576.924944949852,1.0077685715226714
1576.952723464075,0.9922455370608791,1576.952723464075,1.0033379341765574,1576.952723464075,0.9955575873505712,1576.926333875866,1.0099894549551671
1576.954112390089,0.9964801123832049,1576.954112390089,1.003389839148287,1576.954112390089,0.9998580196786508,1576.9277228014148,1.0193741789119952
1576.9555013156369,1.002659105636511,1576.9555013156369,1.0033745874647058,1576.9555013156369,1.0060426664857651,1576.9291117269624,0.9949999986161762
1576.9568902411847,0.9967510900649469,1576.9568902411847,1.0033696100975258,1576.9568902411847,1.0001097526027496,1576.9305006529758,1.0147076175594447
1576.9582791671987,1.0006051626615633,1576.9582791671987,1.0033584441580827,1576.9582791671987,1.0039656392246514,1576.9318895785243,1.0082699462593567
