clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1576.959668092748,1.0080944723975818,1576.959668092748,1.0032655352691817,1576.959668092748,1.011386440451863,1576.9332785045383,1.0064695607506489
1576.9610570182963,1.0061611252671796,1576.9610570182963,1.0032980860739704,1576.9610570182963,1.0094795312625937,1576.9346674300864,1.003174215020571
1576.9624459438442,0.9978489229792997,1576.9624459438442,1.003306178333487,1576.9624459438442,1.001147989468547,1576.9360563556345,1.0033031873982483
1576.9638348698586,0.9872365755002495,1576.9638348698586,1.0033239814994321,1576.9638348698586,0.990518131612775,1576.9374452816485,1.017195732742541
1576.9652237954062,1.0064371237674477,1576.9652237954062,1.0033465864734799,1576.9652237954062,1.0098052526322558,1576.938834207197,0.9985466467473944
1576.966612720954,1.0031383887718979,1576.966612720954,1.003298739574073,1576.966612720954,1.0064474810732114,1576.940223132745,1.0141828100731671
1576.968001646503,1.0109626507587075,1576.968001646503,1.0032063508479834,1576.968001646503,1.0142041517112472,1576.9416120587582,1.0005421206595329
1576.9693905725169,1.0073671835508409,1576.9693905725169,1.0031254065192605,1576.9693905725169,1.0105156155135997,1576.9430009843068,1.0086526811693657
1576.9707794980643,0.9997252861864054,1576.9707794980643,1.003217883963328,1576.9707794980643,1.002942286152558,1576.9443899103203,1.0078821065771268
1576.9721684236124,0.9962267527874947,1576.9721684236124,1.0033074467716854,1576.9721684236124,0.9995217197448684,1576.9457788358682,1.0050472359026872
1576.9735573491607,1.0021801383026234,1576.9735573491607,1.003272342930759,1576.9735573491607,1.0054596153935451,1576.9471677614165,0.994885848528923
1576.9749462747095,1.012620289326953,1576.9749462747095,1.0033449246305373,1576.9749462747095,1.0160074278741045,1576.9485566869648,1.001911614190172
1576.976335200723,1.0077702089899243,1576.976335200723,1.003356560826265,1576.976335200723,1.0111528509952967,1576.9499456129784,1.0008511746403772
1576.9777241262707,0.9912998249323638,1576.9777241262707,1.0033409084638651,1576.9777241262707,0.9946116669077084,1576.9513345385262,1.0058505917430431
1576.9791130518192,0.9955063549019891,1576.9791130518192,1.003363167136893,1576.9791130518192,0.9988544091593636,1576.952723464075,0.9955575873505712
1576.980501977367,1.0029255719007293,1576.980501977367,1.0033398061395704,1576.980501977367,1.0062751488832955,1576.954112390089,0.9998580196786508
1576.981890902915,1.0003587484774548,1576.981890902915,1.0033454701881535,1576.981890902915,1.0037054188479446,1576.9555013156369,1.0060426664857651
1576.983279828929,1.0015335515592987,1576.983279828929,1.0033514039128797,1576.983279828929,1.0048900950228747,1576.9568902411847,1.0001097526027496
1576.9846687544773,1.006148424963539,1576.9846687544773,1.003378785241911,1576.9846687544773,1.0095479844129778,1576.9582791671987,1.0039656392246514
1576.9860576800252,0.9976687504184886,1576.9860576800252,1.0034239342203939,1576.9860576800252,1.001084702593664,1576.959668092748,1.011386440451863
1576.987446605573,0.9983407052834569,1576.987446605573,1.0033849428079487,1576.987446605573,1.0017200314736885,1576.9610570182963,1.0094795312625937
1576.9888355311218,1.0040627088833365,1576.9888355311218,1.003279850554096,1576.9888355311218,1.0073558845154147,1576.9624459438442,1.001147989468547
1576.99022445667,0.9899169653079941,1576.99022445667,1.0032786197585402,1576.99022445667,0.993162526629767,1576.9638348698586,0.990518131612775
1576.9916133826837,1.0046765271140203,1576.9916133826837,1.003323560363333,1576.9916133826837,1.0080156301975076,1576.9652237954062,1.0098052526322558
1576.9930023082316,0.9928423109149883,1576.9930023082316,1.0032401506798216,1576.9930023082316,0.9960592696036552,1576.966612720954,1.0064474810732114
1576.99439123378,1.0120250121842937,1576.99439123378,1.0033840719457556,1576.99439123378,1.0154497776364295,1576.968001646503,1.0142041517112472
1576.9957801593284,1.0014711725217715,1576.9957801593284,1.0034216380944103,1576.9957801593284,1.0048978444361258,1576.9693905725169,1.0105156155135997
1576.997169084876,1.0037286454737924,1576.997169084876,1.0034240577898739,1576.997169084876,1.0071654703612465,1576.9707794980643,1.002942286152558
1576.998558010424,1.0086697971075873,1576.998558010424,1.003449805423302,1576.998558010424,1.01214951164397,1576.9721684236124,0.9995217197448684
1576.9999469359727,1.008361159564926,1576.9999469359727,1.0034220864621517,1576.9999469359727,1.0118118586380327,1576.9735573491607,1.0054596153935451
1577.0013358615204,1.0027499763911523,1577.0013358615204,1.0034421487417637,1577.0013358615204,1.0062015909606907,1576.9749462747095,1.0160074278741045
1577.002724787068,1.00198902400453,1577.002724787068,1.0034899731523816,1577.002724787068,1.0054859387972868,1576.976335200723,1.0111528509952967
1577.0041137130825,1.0047952025429625,1577.0041137130825,1.0034015420992826,1577.0041137130825,1.0082130557255695,1576.9777241262707,0.9946116669077084
1577.0055026386308,0.9973814270332209,1577.0055026386308,1.003425948890263,1577.0055026386308,1.0007984048263343,1576.9791130518192,0.9988544091593636
1577.0068915641789,1.0072854025407072,1577.0068915641789,1.00344400077949,1577.0068915641789,1.0107544942522264,1576.980501977367,1.0062751488832955
1577.0082804897263,0.989519379697198,1577.0082804897263,1.0033390749276763,1577.0082804897263,0.9928234590483948,1576.981890902915,1.0037054188479446
1577.0096694152749,1.0015079572906507,1577.0096694152749,1.0033918452648525,1577.0096694152749,1.0049049173132991,1576.983279828929,1.0048900950228747
1577.0110583408236,1.0103133344529027,1577.0110583408236,1.003363182841517,1577.0110583408236,1.0137112029238906,1576.9846687544773,1.0095479844129778
1577.0124472663715,0.9902902787700754,1577.0124472663715,1.00348489256089,1577.0124472663715,0.9937413339956828,1576.9860576800252,1.001084702593664
1577.0138361919192,1.0079722227984491,1577.0138361919192,1.0035051595800932,1577.0138361919192,1.011505326291659,1576.987446605573,1.0017200314736885
1577.0152251174677,0.9976265285503257,1577.0152251174677,1.003604989756525,1577.0152251174677,1.001222961966587,1576.9888355311218,1.0073558845154147
1577.0166140430156,0.9979740103603935,1577.0166140430156,1.0035006424151038,1577.0166140430156,1.0014675605102323,1576.99022445667,0.993162526629767
1577.0180029685637,0.9954860843273426,1577.0180029685637,1.003463914915548,1577.0180029685637,0.9989343634230646,1576.9916133826837,1.0080156301975076
1577.0193918941118,1.0024620184237272,1577.0193918941118,1.0035802593468928,1577.0193918941118,1.0060510924350936,1576.9930023082316,0.9960592696036552
1577.02078081966,0.9926256022048174,1577.02078081966,1.0035703953012625,1577.02078081966,0.9961696679908424,1576.99439123378,1.0154497776364295
1577.022169745208,1.0062833618652163,1577.022169745208,1.0035868111981723,1577.022169745208,1.0098927102960888,1576.9957801593284,1.0048978444361258
1577.0235586707558,1.0087559476637153,1577.0235586707558,1.0035228114646824,1577.0235586707558,1.0123096046812117,1576.997169084876,1.0071654703612465
1577.0249475963044,0.9960138244987689,1577.0249475963044,1.0034199859955892,1577.0249475963044,0.999420177829968,1576.998558010424,1.01214951164397
1577.026336521853,1.004038176915573,1577.026336521853,1.0033392798664391,1577.026336521853,1.0073909413848834,1576.9999469359727,1.0118118586380327
1577.0277254474008,0.9964981277899323,1577.0277254474008,1.0032148701191521,1577.0277254474008,0.9997017398447552,1577.0013358615204,1.0062015909606907
1577.0291143729487,1.011558718337436,1577.0291143729487,1.0030701751267932,1577.0291143729487,1.0146643807537663,1577.002724787068,1.0054859387972868
1577.030503298497,0.9874352104821681,1577.030503298497,1.0030401820621362,1577.030503298497,0.9904371932965976,1577.0041137130825,1.0082130557255695
1577.0318922240456,0.9985087048287034,1577.0318922240456,1.0031882202366935,1577.0318922240456,1.001692170487953,1577.0055026386308,1.0007984048263343
1577.0332811495932,1.0089850326588004,1577.0332811495932,1.0032774723847022,1577.0332811495932,1.0122919532399175,1577.0068915641789,1.0107544942522264
1577.034670075141,1.0060574542036058,1577.034670075141,1.003389307332366,1577.034670075141,1.0094672921099197,1577.0082804897263,0.9928234590483948
1577.03605900069,1.0080218366236553,1577.03605900069,1.0033773652809965,1577.03605900069,1.0114262945771544,1577.0096694152749,1.0049049173132991
1577.0374479262375,0.9971990616155673,1577.0374479262375,1.0032191671452058,1577.0374479262375,1.00040921207195,1577.0110583408236,1.0137112029238906
1577.0388368517852,0.9880862016092117,1577.0388368517852,1.0032132329358452,1577.0388368517852,0.9912611527356766,1577.0124472663715,0.9937413339956828
1577.040225777334,0.9976540460210381,1577.040225777334,1.003113407676406,1577.040225777334,1.0007601497863177,1577.0138361919192,1.011505326291659
1577.0416147028825,0.9944216242250685,1577.0416147028825,1.0029871463794826,1577.0416147028825,0.9973921071795516,1577.0152251174677,1.001222961966587
1577.04300362843,1.005142689324156,1577.04300362843,1.0028298503105575,1577.04300362843,1.0079870926756944,1577.0166140430156,1.0014675605102323
1577.044392553978,1.0194317348989923,1577.044392553978,1.0028950515908792,1577.044392553978,1.0223830423649043,1577.0180029685637,0.9989343634230646
1577.045781479061,0.9948712981990468,1577.045781479061,1.0028202795517753,1577.045781479061,0.9976771133780058,1577.0193918941118,1.0060510924350936
1577.0471704046097,0.9860499938227454,1577.0471704046097,1.002849825960462,1577.0471704046097,0.9888600646934548,1577.02078081966,0.9961696679908424
1577.048559330157,0.9920611259459313,1577.048559330157,1.0027154008288275,1577.048559330157,0.9947549695495724,1577.022169745208,1.0098927102960888
1577.0499482557047,1.0056875498122093,1577.0499482557047,1.0026039348761755,1577.0499482557047,1.0083062946977008,1577.0235586707558,1.0123096046812117
1577.0513371812535,0.9965639383947776,1577.0513371812535,1.0024640737800767,1577.0513371812535,0.9990195454655462,1577.0249475963044,0.999420177829968
1577.0527261068014,0.989385820760249,1577.0527261068014,1.002377774043048,1577.0527261068014,0.9917383566834124,1577.026336521853,1.0073909413848834
1577.0541150323493,0.9881477024756425,1577.0541150323493,1.0024178446516412,1577.0541150323493,0.9905368901131048,1577.0277254474008,0.9997017398447552
1577.0555039578976,1.0015614203374348,1577.0555039578976,1.0023390633463674,1577.0555039578976,1.0039041359448817,1577.0291143729487,1.0146643807537663
1577.056892883446,0.9885970511952588,1577.056892883446,1.0022175970266667,1577.056892883446,0.9907893610765608,1577.030503298497,0.9904371932965976
1577.058281808528,0.994252018853118,1577.058281808528,1.002145365141868,1577.058281808528,0.9963850524765973,1577.0318922240456,1.001692170487953
1577.059670734076,1.0094872777046313,1577.059670734076,1.0020687812369788,1577.059670734076,1.0115756860437155,1577.0332811495932,1.0122919532399175
1577.0610596596246,0.9965270859801221,1577.0610596596246,1.0020827002876114,1577.0610596596246,0.9986025532287054,1577.034670075141,1.0094672921099197
1577.0624485851731,0.9985725716330335,1577.0624485851731,1.0020566827838522,1577.0624485851731,1.000626318649538,1577.03605900069,1.0114262945771544
1577.063837510721,1.0082624948587338,1577.063837510721,1.002131080047877,1577.063837510721,1.01041118294455,1577.0374479262375,1.00040921207195
1577.0652264362689,1.0024261389386848,1577.0652264362689,1.0020861848345233,1577.0652264362689,1.0045173851474685,1577.0388368517852,0.9912611527356766
1577.0666153613515,1.0184700166495642,1577.0666153613515,1.0021176254803479,1577.0666153613515,1.0206267547077916,1577.040225777334,1.0007601497863177
1577.0680042868998,1.0011441996661248,1577.0680042868998,1.0020374016783298,1577.0680042868998,1.0031839325387746,1577.0416147028825,0.9973921071795516
1577.0693932124475,1.0048379933609612,1577.0693932124475,1.0019365416768162,1577.0693932124475,1.006783904013553,1577.04300362843,1.0079870926756944
1577.0707821379956,1.0062958032524942,1577.0707821379956,1.0019648478752077,1577.0707821379956,1.0082730214233453,1577.044392553978,1.0223830423649043
1577.0721710635444,1.006759712365941,1577.0721710635444,1.001984784343838,1577.0721710635444,1.008757913281052,1577.045781479061,0.9976771133780058
1577.0735599886264,0.9942727914180647,1577.0735599886264,1.0020451885787267,1577.0735599886264,0.9963062667752116,1577.0471704046097,0.9888600646934548
1577.074948914174,1.0003577105852786,1577.074948914174,1.002089341818244,1577.074948914174,1.002447799783207,1577.048559330157,0.9947549695495724
1577.0763378397228,0.9984186422301415,1577.0763378397228,1.0019640310967945,1577.0763378397228,1.000379567491101,1577.0499482557047,1.0083062946977008
1577.077726765271,1.014913185545369,1577.077726765271,1.0020712688607716,1577.077726765271,1.0170153436229756,1577.0513371812535,0.9990195454655462
1577.079115690819,0.9904754242803439,1577.079115690819,1.002055110660639,1577.079115690819,0.9925109608838834,1577.0527261068014,0.9917383566834124
1577.0805046159012,0.9939388586800335,1577.0805046159012,1.0020488774827057,1577.0805046159012,0.9959753176267692,1577.0541150323493,0.9905368901131048
1577.0818935414495,0.9901861379887914,1577.0818935414495,1.0020191012159896,1577.0818935414495,0.9921854240240606,1577.0555039578976,1.0039041359448817
1577.0832824669983,0.9990653071012631,1577.0832824669983,1.0019203250277449,1577.0832824669983,1.0009838372148412,1577.056892883446,0.9907893610765608
1577.084671392546,0.9998916611961306,1577.084671392546,1.001830536700667,1577.084671392546,1.001721999578641,1577.058281808528,0.9963850524765973
1577.086060317628,0.9849727414494251,1577.086060317628,1.0017820920081695,1577.086060317628,0.986728053500227,1577.059670734076,1.0115756860437155
1577.0874492431767,0.9839799546900287,1577.0874492431767,1.0017550762573415,1577.0874492431767,0.9857069145462052,1577.0610596596246,0.9986025532287054
1577.088838168725,1.0067506671834108,1577.088838168725,1.001861586052346,1577.088838168725,1.0086248201836296,1577.0624485851731,1.000626318649538
1577.090227094273,0.9958477069617433,1577.090227094273,1.0017690986244177,1577.090227094273,0.9976094597702588,1577.063837510721,1.01041118294455
1577.0916160193551,0.9979424389923958,1577.0916160193551,1.0017542999724105,1577.0916160193551,0.9996931293855874,1577.0652264362689,1.0045173851474685
1577.0930049449034,0.9890084580415549,1577.0930049449034,1.0017196660429308,1577.0930049449034,0.9907092223030204,1577.0666153613515,1.0206267547077916
1577.0943938704513,1.0057583544625224,1577.0943938704513,1.0017285420125137,1577.0943938704513,1.0074968500326476,1577.0680042868998,1.0031839325387746
1577.0957827955335,1.0054888660711865,1577.0957827955335,1.0016725287758301,1577.0957827955335,1.0071705751334674,1577.0693932124475,1.006783904013553
1577.097171721082,1.0047664462689736,1577.097171721082,1.0016619197560988,1577.097171721082,1.006436287476293,1577.0707821379956,1.0082730214233453
1577.0985606466306,1.0094485615571895,1577.0985606466306,1.0016668296379094,1577.0985606466306,1.011131140337538,1577.0721710635444,1.008757913281052
1577.0999495717128,1.0009248552608496,1577.0999495717128,1.001628515591225,1577.0999495717128,1.0025548769932866,1577.0735599886264,0.9963062667752116
1577.1013384972607,0.9936580706727893,1577.1013384972607,1.0015022612198705,1577.1013384972607,0.9951508046581724,1577.074948914174,1.002447799783207
1577.102727422809,0.9833873934398712,1577.102727422809,1.001639344161999,1577.102727422809,0.9849995038222904,1577.0763378397228,1.000379567491101
1577.1041163478917,0.9954508858758566,1577.1041163478917,1.0015977981686628,1577.1041163478917,0.9970414154783028,1577.077726765271,1.0170153436229756
1577.1055052734396,1.0006381854745945,1577.1055052734396,1.0015723152789637,1577.1055052734396,1.0022115041823307,1577.079115690819,0.9925109608838834
1577.1068941989874,1.0052700114837043,1577.1068941989874,1.001519232369525,1577.1068941989874,1.0067972502252631,1577.0805046159012,0.9959753176267692
1577.1082831240706,0.9807439824536858,1577.1082831240706,1.0014033920751542,1577.1082831240706,0.9821203507864164,1577.0818935414495,0.9921854240240606
1577.1096720496182,1.0106187077049325,1577.1096720496182,1.0013476669545944,1577.1096720496182,1.0119806851410014,1577.0832824669983,1.0009838372148412
1577.111060975166,0.9920105930502252,1577.111060975166,1.001355886607908,1577.111060975166,0.9933556469282449,1577.084671392546,1.001721999578641
1577.112449900249,0.9975836868350046,1577.112449900249,1.0013960566381768,1577.112449900249,0.9989763701631476,1577.086060317628,0.986728053500227
1577.1138388257973,0.9941828458013756,1577.1138388257973,1.001330820381559,1577.1138388257973,0.9955059245955644,1577.0874492431767,0.9857069145462052
1577.1152277513452,1.0077811642177068,1577.1152277513452,1.0014368071604782,1577.1152277513452,1.00922915141065,1577.088838168725,1.0086248201836296
1577.1166166764274,0.9936275659876003,1577.1166166764274,1.0014188063693616,1577.1166166764274,0.9950373311069968,1577.090227094273,0.9976094597702588
1577.1180056019757,1.0128026485416173,1577.1180056019757,1.0014688639161142,1577.1180056019757,1.014290317806205,1577.0916160193551,0.9996931293855874
1577.1193945270588,1.0021812409275566,1577.1193945270588,1.0013896527408064,1577.1193945270588,1.0035739248357962,1577.0930049449034,0.9907092223030204
1577.1207834526065,0.986923874070536,1577.1207834526065,1.001388703824968,1577.1207834526065,0.98829441902941,1577.0943938704513,1.0074968500326476
1577.122172378154,0.9989826010805977,1577.122172378154,1.0012738412802704,1577.122172378154,1.000255146356126,1577.0957827955335,1.0071705751334674
1577.1235613032372,1.0012658847117235,1577.1235613032372,1.0011986027493995,1577.1235613032372,1.002466004754019,1577.097171721082,1.006436287476293
1577.1249502287856,1.0038679265547243,1577.1249502287856,1.0010495983779548,1577.1249502287856,1.0049215847021171,1577.0985606466306,1.011131140337538
1577.1263391538678,1.0065944691162076,1577.1263391538678,1.0010704218898512,1577.1263391538678,1.0076719498701527,1577.0999495717128,1.0025548769932866
1577.1277280794156,0.9901154468939971,1577.1277280794156,1.0010218522511838,1577.1277280794156,0.9911271985923376,1577.1013384972607,0.9951508046581724
1577.1291170044983,0.999223709450507,1577.1291170044983,1.001031376507538,1577.1291170044983,1.0002542853102092,1577.102727422809,0.9849995038222904
1577.1305059300462,0.9824609384854176,1577.1305059300462,1.0010057694086787,1577.1305059300462,0.983449067642568,1577.1041163478917,0.9970414154783028
1577.1318948551284,0.9976846704856985,1577.1318948551284,1.0009653843397721,1577.1318948551284,0.9986478196426162,1577.1055052734396,1.0022115041823307
1577.133283780677,0.9998540968009714,1577.133283780677,1.0010375138642473,1577.133283780677,1.0008914592886269,1577.1068941989874,1.0067972502252631
1577.1346727062255,1.0000910816003852,1577.1346727062255,1.000915981928389,1577.1346727062255,1.001007146957874,1577.1082831240706,0.9821203507864164
1577.1360616313077,1.0098203040814089,1577.1360616313077,1.0009026313462883,1577.1360616313077,1.010731799541991,1577.1096720496182,1.0119806851410014
1577.1374505568556,0.9998546761187387,1577.1374505568556,1.0008974856607489,1577.1374505568556,1.000752031353388,1577.111060975166,0.9933556469282449
1577.1388394819382,1.0062949093898894,1577.1388394819382,1.000760663558056,1577.1388394819382,1.0070603612561195,1577.112449900249,0.9989763701631476
1577.1402284074866,0.9823590387583331,1577.1402284074866,1.0007360229664715,1577.1402284074866,0.98308207757218,1577.1138388257973,0.9955059245955644
1577.1416173325688,1.0003175637339605,1577.1416173325688,1.0006594832019975,1577.1416173325688,1.000977256363906,1577.1152277513452,1.00922915141065
1577.1430062581169,1.0098356206815378,1577.1430062581169,1.0007396356250016,1577.1430062581169,1.0105825310819894,1577.1166166764274,0.9950373311069968
1577.1443951831995,0.9917078960438724,1577.1443951831995,1.0006060520122548,1577.1443951831995,0.9923089226098388,1577.1180056019757,1.014290317806205
1577.1457841087472,1.0011583764165726,1577.1457841087472,1.000688968304241,1577.1457841087472,1.001848142805449,1577.1193945270588,1.0035739248357962
1577.1471730338294,0.9905676593989435,1577.1471730338294,1.000617332353825,1577.1471730338294,0.9911791688637432,1577.1207834526065,0.98829441902941
1577.1485619593782,0.9934130601877781,1577.1485619593782,1.0005746896930159,1577.1485619593782,0.9939839644343754,1577.122172378154,1.000255146356126
1577.1499508844608,0.9778710757689275,1577.1499508844608,1.0005672015553868,1577.1499508844608,0.9784257257640714,1577.1235613032372,1.002466004754019
1577.151339809543,0.9998929604754866,1577.151339809543,1.000499453159035,1577.151339809543,1.000392360173293,1577.1249502287856,1.0049215847021171
1577.152728735091,0.9915185077204917,1577.152728735091,1.0004664354704549,1577.152728735091,0.991980987122105,1577.1263391538678,1.0076719498701527
1577.1541176601736,0.983242971261631,1577.1541176601736,1.000460440141498,1577.1541176601736,0.9836956957944456,1577.1277280794156,0.9911271985923376
1577.1555065857224,1.012512594672979,1577.1555065857224,1.0005037147520828,1577.1555065857224,1.0130226122035852,1577.1291170044983,1.0002542853102092
1577.1568955108044,1.0080339845053605,1577.1568955108044,1.0005428074430458,1577.1568955108044,1.008581152854993,1577.1305059300462,0.983449067642568
1577.158284436352,1.012160692345151,1577.158284436352,1.0005307892794015,1577.158284436352,1.0126979363896793,1577.1318948551284,0.9986478196426162
1577.1596733614351,0.9926973060850016,1577.1596733614351,1.000483945964116,1577.1596733614351,0.9931777179398702,1577.133283780677,1.0008914592886269
1577.1610622869837,0.9844848727473304,1577.1610622869837,1.0003517541079765,1577.1610622869837,0.98483116934556,1577.1346727062255,1.001007146957874
1577.1624512120657,1.0085909395109398,1577.1624512120657,1.0004227016961995,1577.1624512120657,1.0090172726118425,1577.1360616313077,1.010731799541991
1577.163840137148,1.0004859763499268,1577.163840137148,1.0005387447418774,1577.163840137148,1.0010249829090074,1577.1374505568556,1.000752031353388
1577.1652290626962,0.9870893027844154,1577.1652290626962,1.0006035337910688,1577.1652290626962,0.9876850445334484,1577.1388394819382,1.0070603612561195
1577.1666179877784,0.9867091992068636,1577.1666179877784,1.0005999775394983,1577.1666179877784,0.987301202564404,1577.1402284074866,0.98308207757218
1577.1680069133265,1.0010423542263345,1577.1680069133265,1.0005661966564507,1577.1680069133265,1.001609141060263,1577.1416173325688,1.000977256363906
1577.169395838409,1.0014408469570522,1577.169395838409,1.000434469327045,1577.169395838409,1.001875942287905,1577.1430062581169,1.0105825310819894
1577.170784763492,1.0131273208433573,1577.170784763492,1.0004310462496264,1577.170784763492,1.0135640255754008,1577.1443951831995,0.9923089226098388
1577.17217368904,0.9954664665189209,1577.17217368904,1.0004381405560405,1577.17217368904,0.9959026207500812,1577.1457841087472,1.001848142805449
1577.173562614122,0.9949018694465566,1577.173562614122,1.0004626189728254,1577.173562614122,0.995362129927462,1577.1471730338294,0.9911791688637432
1577.1749515392048,0.9897541971937442,1577.1749515392048,1.0004679160532872,1577.1749515392048,0.9902173190714196,1577.1485619593782,0.9939839644343754
1577.1763404647531,1.0002564065304702,1577.1763404647531,1.0005674996529113,1577.1763404647531,1.0008240516939986,1577.1499508844608,0.9784257257640714
1577.1777293898351,0.9996100539061351,1577.1777293898351,1.0006965963170522,1577.1777293898351,1.0003063785881745,1577.151339809543,1.000392360173293
1577.1791183149176,0.9973534717991304,1577.1791183149176,1.0006999259198006,1577.1791183149176,0.9980515453452458,1577.152728735091,0.991980987122105
1577.180507240466,0.9838680301698541,1577.180507240466,1.0007382611552746,1577.180507240466,0.9845943817184452,1577.1541176601736,0.9836956957944456
1577.181896165548,0.9987123892253348,1577.181896165548,1.0008426432346413,1577.181896165548,0.999553947463468,1577.1555065857224,1.0130226122035852
1577.1832850906303,0.9839775657290533,1577.1832850906303,1.0009269451533604,1577.1832850906303,0.9848896589646212,1577.1568955108044,1.008581152854993
1577.184674016179,1.0039859042633752,1577.184674016179,1.0008919635158713,1577.184674016179,1.0048814230604273,1577.158284436352,1.0126979363896793
1577.1860629412618,1.0054727932869902,1577.1860629412618,1.0009428354194465,1577.1860629412618,1.0064207886497911,1577.1596733614351,0.9931777179398702
1577.187451866344,1.0091286499152363,1577.187451866344,1.0010068481537568,1577.187451866344,1.0101446892333066,1577.1610622869837,0.98483116934556
1577.1888407918918,1.0044871128316297,1577.1888407918918,1.0009765466363014,1577.1888407918918,1.0054680413428736,1577.1624512120657,1.0090172726118425
1577.1902297169745,1.0014814560095864,1577.1902297169745,1.000968721858148,1577.1902297169745,1.0024516129865528,1577.163840137148,1.0010249829090074
1577.1916186420576,0.9958271355833073,1577.1916186420576,1.000981094214781,1577.1916186420576,0.99680413582495,1577.1652290626962,0.9876850445334484
1577.1930075676053,0.9954663495200267,1577.1930075676053,1.00102235825198,1577.1930075676053,0.9964840727570268,1577.1666179877784,0.987301202564404
1577.1943964926872,1.0081904746342927,1577.1943964926872,1.001009192380245,1577.1943964926872,1.0092079327791292,1577.1680069133265,1.001609141060263
1577.1957854177704,0.9964354083374599,1577.1957854177704,1.0009296916964348,1577.1957854177704,0.9973617860626248,1577.169395838409,1.001875942287905
1577.197174342853,1.009073393194659,1577.197174342853,1.0008096338505292,1577.197174342853,1.0098903731714577,1577.170784763492,1.0135640255754008
1577.198563268401,1.0041590809148322,1577.198563268401,1.0007690228771173,1577.198563268401,1.0049313022203208,1577.17217368904,0.9959026207500812
1577.199952193483,0.9894222617283975,1577.199952193483,1.0008193460036643,1577.199952193483,0.9902329409044812,1577.173562614122,0.995362129927462
1577.2013411185658,1.0055120261142803,1577.2013411185658,1.000855398462549,1577.2013411185658,1.006372139555493,1577.1749515392048,0.9902173190714196
1577.202730043648,0.9971486179779879,1577.202730043648,1.0008336531098156,1577.202730043648,0.9979798940243136,1577.1763404647531,1.0008240516939986
1577.204118969196,1.0093633090792442,1577.204118969196,1.0009278650417524,1577.204118969196,1.0102998620081662,1577.1777293898351,1.0003063785881745
1577.2055078942783,0.995451568862262,1577.2055078942783,1.0010061441222955,1577.2055078942783,0.9964531366073026,1577.1791183149176,0.9980515453452458
1577.2068968193616,0.9905706657083879,1577.2068968193616,1.0010610860920546,1577.2068968193616,0.9916217464649684,1577.180507240466,0.9845943817184452
1577.208285744444,0.999174671004662,1577.208285744444,1.0009876209685962,1577.208285744444,1.0001614768610363,1577.181896165548,0.999553947463468
1577.2096746699915,1.0001742972288177,1577.2096746699915,1.0009332449294754,1577.2096746699915,1.001107704820298,1577.1832850906303,0.9848896589646212
1577.2110635950744,0.9977583698834862,1577.2110635950744,1.0010838310436008,1577.2110635950744,0.9988397713787784,1577.184674016179,1.0048814230604273
1577.212452520157,1.0019452807543334,1577.212452520157,1.001135454621037,1577.212452520157,1.0030829441533922,1577.1860629412618,1.0064207886497911
1577.2138414452393,0.997589004278479,1577.2138414452393,1.0010520032409251,1577.2138414452393,0.9986384711440912,1577.187451866344,1.0101446892333066
1577.2152303703217,1.0034938296885794,1577.2152303703217,1.0011431216754996,1577.2152303703217,1.0046409452365264,1577.1888407918918,1.0054680413428736
1577.2166192954044,1.0053173821138168,1577.2166192954044,1.001232100697975,1577.2166192954044,1.0065560343620057,1577.1902297169745,1.0024516129865528
1577.218008220953,1.0048107107543935,1577.218008220953,1.0013549020932164,1577.218008220953,1.006172130889681,1577.1916186420576,0.99680413582495
1577.2193971460351,0.9948046320971244,1577.2193971460351,1.0012636010065534,1577.2193971460351,0.9960616682315664,1577.1930075676053,0.9964840727570268
1577.2207860711171,0.9971070256000563,1577.2207860711171,1.0012538183099193,1577.2207860711171,0.9983572166457028,1577.1943964926872,1.0092079327791292
