clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1577.2221749962,1.0162032404993182,1577.2221749962,1.001208347650593,1577.2221749962,1.0174311672975007,1577.1957854177704,0.9973617860626248
1577.2235639212822,1.0010578898093743,1577.2235639212822,1.001099005396227,1577.2235639212822,1.0021580578322105,1577.197174342853,1.0098903731714577
1577.2249528463644,0.9946042329839699,1577.2249528463644,1.0011503445315284,1577.2249528463644,0.995748370524418,1577.198563268401,1.0049313022203208
1577.2263417719128,1.0104221580740214,1577.2263417719128,1.0011834466547878,1577.2263417719128,1.0116179387969175,1577.199952193483,0.9902329409044812
1577.2277306969956,0.9920105830082807,1577.2277306969956,1.0013250834340217,1577.2277306969956,0.9933250797981992,1577.2013411185658,1.006372139555493
1577.2291196220776,1.0059153095396767,1577.2291196220776,1.00133384907499,1577.2291196220776,1.0072570487448242,1577.202730043648,0.9979798940243136
1577.2305085471598,0.9952710614285095,1577.2305085471598,1.0013943358750452,1577.2305085471598,0.9966588035748536,1577.204118969196,1.0102998620081662
1577.231897472243,0.9898149462928811,1577.231897472243,1.0013859651066006,1577.231897472243,0.9911867952704349,1577.2055078942783,0.9964531366073026
1577.2332863973256,0.9989806055879797,1577.2332863973256,1.0014014360749808,1577.2332863973256,1.0003806130468569,1577.2068968193616,0.9916217464649684
1577.2346753224078,1.0006441316971273,1577.2346753224078,1.0013284990641365,1577.2346753224078,1.0019734864896206,1577.208285744444,1.0001614768610363
1577.23606424749,1.0048856102841655,1577.23606424749,1.0014485162357851,1577.23606424749,1.0063412034057688,1577.2096746699915,1.001107704820298
1577.2374531730384,0.9746401073077847,1577.2374531730384,1.001535971997807,1577.2374531730384,0.976137127220549,1577.2110635950744,0.9988397713787784
1577.2388420981206,1.0041102114977059,1577.2388420981206,1.001532412451693,1577.2388420981206,1.005648922488677,1577.212452520157,1.0030829441533922
1577.2402310232028,1.0038035175358493,1577.2402310232028,1.001528691468782,1577.2402310232028,1.0053380234094398,1577.2138414452393,0.9986384711440912
1577.2416199482857,0.9996761323734435,1577.2416199482857,1.0016359856620856,1577.2416199482857,1.0013115881927357,1577.2152303703217,1.0046409452365264
1577.2430088733686,0.996484712089844,1577.2430088733686,1.0016035292787728,1577.2430088733686,0.9980826045015296,1577.2166192954044,1.0065560343620057
1577.2443977984508,1.0077394310743417,1577.2443977984508,1.0015054990926258,1577.2443977984508,1.0092565818734274,1577.218008220953,1.006172130889681
1577.2457867235328,0.9917349922293928,1577.2457867235328,1.0016189051557205,1577.2457867235328,0.9933405171214214,1577.2193971460351,0.9960616682315664
1577.2471756486157,0.9971661392091656,1577.2471756486157,1.0015956782013307,1577.2471756486157,0.9987572954806068,1577.2207860711171,0.9983572166457028
1577.2485645736983,0.984114583493582,1577.2485645736983,1.0015778492360299,1577.2485645736983,0.9856673679373132,1577.2221749962,1.0174311672975007
1577.2499534987803,1.01394347370506,1577.2499534987803,1.0015691150334043,1577.2499534987803,1.015534467652673,1577.2235639212822,1.0021580578322105
1577.2513424238628,0.998983666936163,1577.2513424238628,1.0015820182517046,1577.2513424238628,1.0005640773304108,1577.2249528463644,0.995748370524418
1577.2527313489454,1.0082733437182472,1577.2527313489454,1.0017311261001243,1577.2527313489454,1.0100187920196173,1577.2263417719128,1.0116179387969175
1577.2541202740283,0.9957645205704941,1577.2541202740283,1.0017392627832886,1577.2541202740283,0.9974964167420416,1577.2277306969956,0.9933250797981992
1577.2555091991107,1.0019871269846514,1577.2555091991107,1.001758894568029,1577.2555091991107,1.0037495166995396,1577.2291196220776,1.0072570487448242
1577.256898124193,0.9989761515381798,1577.256898124193,1.0018404975511603,1577.256898124193,1.0008147646987533,1577.2305085471598,0.9966588035748536
1577.2582870492756,0.987520035634598,1577.2582870492756,1.0018254381321272,1577.2582870492756,0.989322692363885,1577.231897472243,0.9911867952704349
1577.2596759743578,1.0070690149738968,1577.2596759743578,1.0017916135172231,1577.2596759743578,1.0088732934339006,1577.2332863973256,1.0003806130468569
1577.26106489944,0.9910970473285803,1577.26106489944,1.0017531520431187,1577.26106489944,0.9928345911420332,1577.2346753224078,1.0019734864896206
1577.2624538245227,0.9918473963841479,1577.2624538245227,1.0017416471923957,1577.2624538245227,0.9935748446173452,1577.23606424749,1.0063412034057688
1577.2638427496056,0.9984861351122186,1577.2638427496056,1.0016148069899358,1577.2638427496056,1.0000984975025518,1577.2374531730384,0.976137127220549
1577.2652316746876,0.9914173976418663,1577.2652316746876,1.0015881493441245,1577.2652316746876,0.992991916531685,1577.2388420981206,1.005648922488677
1577.2666205997698,1.007519152832076,1577.2666205997698,1.001534004394978,1577.2666205997698,1.009064691640545,1577.2402310232028,1.0053380234094398
1577.268009524853,0.9888244056351034,1577.268009524853,1.0015300050509737,1577.268009524853,0.9903373119702512,1577.2416199482857,1.0013115881927357
1577.2693984499356,1.0188963157875897,1577.2693984499356,1.001601524742181,1577.2693984499356,1.0205281034470406,1577.2430088733686,0.9980826045015296
1577.2707873750178,0.9974328525106564,1577.2707873750178,1.001543235639685,1577.2707873750178,0.9989721264368434,1577.2443977984508,1.0092565818734274
1577.2721763001,1.001641423431964,1577.2721763001,1.0016880841567255,1577.2721763001,1.0033322784495795,1577.2457867235328,0.9933405171214214
1577.273565225183,0.9968324285671093,1577.273565225183,1.0017815491541013,1577.273565225183,0.9986083345370038,1577.2471756486157,0.9987572954806068
1577.2749541502649,0.9986693297014858,1577.2749541502649,1.001752485398454,1577.2749541502649,1.0004194831196715,1577.2485645736983,0.9856673679373132
1577.276343075347,0.9941008203720291,1577.276343075347,1.0018111314959215,1577.276343075347,0.9959012676779262,1577.2499534987803,1.015534467652673
1577.2777320004298,1.0084713343747007,1577.2777320004298,1.0019456916557996,1577.2777320004298,1.0104335086351066,1577.2513424238628,1.0005640773304108
1577.2791209255129,0.9947672434504992,1577.2791209255129,1.0020379001951203,1577.2791209255129,0.9967944798100262,1577.2527313489454,1.0100187920196173
1577.2805098501294,1.0050736051701599,1577.2805098501294,1.0019095984395365,1577.2805098501294,1.006992892158212,1577.2541202740283,0.9974964167420416
1577.2818987752114,1.007035979978978,1577.2818987752114,1.0018200181045545,1577.2818987752114,1.0088688036944775,1577.2555091991107,1.0037495166995396
1577.2832877002943,1.000515931984666,1577.2832877002943,1.0018146903429854,1577.2832877002943,1.0023315585844417,1577.256898124193,1.0008147646987533
1577.284676625377,0.9914102518419928,1577.284676625377,1.0018918392867415,1577.284676625377,0.9932858407057058,1577.2582870492756,0.989322692363885
1577.2860655504592,1.0094682693684172,1577.2860655504592,1.001946240038017,1577.2860655504592,1.0114329369313697,1577.2596759743578,1.0088732934339006
1577.2874544755414,1.0020118591204146,1577.2874544755414,1.0019345736978362,1577.2874544755414,1.0039503249079889,1577.26106489944,0.9928345911420332
1577.288843400624,1.0082982135890484,1577.288843400624,1.0020190284103985,1577.288843400624,1.0103339963284388,1577.2624538245227,0.9935748446173452
1577.2902323257072,0.9948278849557947,1577.2902323257072,1.0021550550022065,1577.2902323257072,0.9969717937656032,1577.2638427496056,1.0000984975025518
1577.2916212503235,1.0007100331016716,1577.2916212503235,1.0022641032468305,1577.2916212503235,1.002975743936753,1577.2652316746876,0.992991916531685
1577.2930101754057,0.9858505015376786,1577.2930101754057,1.002224833406817,1577.2930101754057,0.9880438546676268,1577.2666205997698,1.009064691640545
1577.2943991004886,0.9949849652393011,1577.2943991004886,1.0022918157128295,1577.2943991004886,0.9972652874166658,1577.268009524853,0.9903373119702512
1577.2957880255708,0.9889280954289841,1577.2957880255708,1.0022398939076886,1577.2957880255708,0.9911431894450776,1577.2693984499356,1.0205281034470406
1577.297176950653,0.9955308240408551,1577.297176950653,1.0023391004130007,1577.297176950653,0.997859470602524,1577.2707873750178,0.9989721264368434
1577.2985658757357,1.006922139242745,1577.2985658757357,1.0024321262212548,1577.2985658757357,1.0093711009803592,1577.2721763001,1.0033322784495795
1577.299954800353,1.0092185724659115,1577.299954800353,1.002563503996783,1577.299954800353,1.0118057083100556,1577.273565225183,0.9986083345370038
1577.301343725435,1.003490022172038,1577.301343725435,1.0025197410758349,1577.301343725435,1.0060185572000953,1577.2749541502649,1.0004194831196715
1577.302732650517,0.9890199950510856,1577.302732650517,1.0024789639509735,1577.302732650517,0.9914717399656092,1577.276343075347,0.9959012676779262
1577.3041215756002,1.008844383066264,1577.3041215756002,1.0024980683446356,1577.3041215756002,1.0113645452842652,1577.2777320004298,1.0104335086351066
1577.3055105006829,0.9997583856973501,1577.3055105006829,1.0024839167451596,1577.3055105006829,1.0022417022926975,1577.2791209255129,0.9967944798100262
1577.306899425765,1.002323499729121,1577.306899425765,1.0025022302401276,1577.306899425765,1.0048315439005338,1577.2805098501294,1.006992892158212
1577.3082883503816,1.002295255355286,1577.3082883503816,1.002626083123776,1577.3082883503816,1.0049273660104154,1577.2818987752114,1.0088688036944775
1577.3096772754643,1.0012842584934112,1577.3096772754643,1.0025902275260286,1577.3096772754643,1.0038778125411398,1577.2832877002943,1.0023315585844417
1577.3110662005463,1.0038285855422986,1577.3110662005463,1.002541143916627,1577.3110662005463,1.0063794584457857,1577.284676625377,0.9932858407057058
1577.3124551256287,1.01889841062879,1577.3124551256287,1.0024393496221442,1577.3124551256287,1.0213838600817606,1577.2860655504592,1.0114329369313697
1577.3138440502455,1.001164564471386,1577.3138440502455,1.0024821802428847,1577.3138440502455,1.0036496353731932,1577.2874544755414,1.0039503249079889
1577.3152329753289,1.0054341840791268,1577.3152329753289,1.0024542054401173,1577.3152329753289,1.0079017261233736,1577.288843400624,1.0103339963284388
1577.3166219004108,1.0065258422054508,1577.3166219004108,1.002516889317381,1577.3166219004108,1.0090591563453657,1577.2902323257072,0.9969717937656032
1577.3180108254928,1.0021154397457472,1577.3180108254928,1.0026310146610582,1577.3180108254928,1.004752020159791,1577.2916212503235,1.002975743936753
1577.3193997501105,0.9970357858444,1577.3193997501105,1.002513681071808,1577.3193997501105,0.9995420158271924,1577.2930101754057,0.9880438546676268
1577.320788675193,0.9919826647241908,1577.320788675193,1.0025150273478143,1577.320788675193,0.9944775282545298,1577.2943991004886,0.9972652874166658
1577.3221776002752,0.9876011922117257,1577.3221776002752,1.0023968177626479,1577.3221776002752,0.989968292291631,1577.2957880255708,0.9911431894450776
1577.3235665253574,1.0074182800764377,1577.3235665253574,1.0023233637200766,1577.3235665253574,1.0097588791593093,1577.297176950653,0.997859470602524
1577.3249554499744,1.0016613221024087,1577.3249554499744,1.0024075790778264,1577.3249554499744,1.0040729009445704,1577.2985658757357,1.0093711009803592
1577.3263443750575,1.0033966323525432,1577.3263443750575,1.002357019718521,1577.3263443750575,1.0057616580004958,1577.299954800353,1.0118057083100556
1577.3277333001397,1.0000288849964574,1577.3277333001397,1.0023832355480125,1577.3277333001397,1.0024121893842202,1577.301343725435,1.0060185572000953
1577.329122224756,1.0005490052431376,1577.329122224756,1.0022878383182576,1577.329122224756,1.0028380995966275,1577.302732650517,0.9914717399656092
1577.330511149839,0.9968866545990014,1577.330511149839,1.0023600512431268,1577.330511149839,0.9992393581874442,1577.3041215756002,1.0113645452842652
1577.3319000749211,0.9923229595114353,1577.3319000749211,1.0023654799069142,1577.3319000749211,0.9946702795333292,1577.3055105006829,1.0022417022926975
1577.3332889995377,0.9939806949926971,1577.3332889995377,1.0023772134461346,1577.3332889995377,0.996343599266032,1577.306899425765,1.0048315439005338
1577.3346779246203,1.008505485692643,1577.3346779246203,1.0024068352647282,1577.3346779246203,1.0109327922602798,1577.3082883503816,1.0049273660104154
1577.336066849703,0.9959968286632026,1577.336066849703,1.0023709865067598,1577.336066849703,0.9983583237047386,1577.3096772754643,1.0038778125411398
1577.3374557743196,0.9968414661639243,1577.3374557743196,1.0024006773884586,1577.3374557743196,0.999234560931622,1577.3110662005463,1.0063794584457857
1577.338844699403,1.00511847941775,1577.338844699403,1.0023709094131277,1577.338844699403,1.00750152428191,1577.3124551256287,1.0213838600817606
1577.3402336244862,1.0080498237260256,1577.3402336244862,1.0024219402963246,1577.3402336244862,1.0104912602148106,1577.3138440502455,1.0036496353731932
1577.3416225491032,1.0032969135440568,1577.3416225491032,1.0024632043356383,1577.3416225491032,1.005768238851431,1577.3152329753289,1.0079017261233736
1577.3430114741857,0.9943754797080306,1577.3430114741857,1.0024625568873073,1577.3430114741857,0.9968241858941552,1577.3166219004108,1.0090591563453657
1577.3444003992677,1.0182853031252508,1577.3444003992677,1.0025865424616105,1577.3444003992677,1.0209191412998182,1577.3180108254928,1.004752020159791
1577.345789323885,0.9986465310687905,1577.345789323885,1.0025991377733088,1577.345789323885,1.0012421509898752,1577.3193997501105,0.9995420158271924
1577.3471782489676,0.9943989419601273,1577.3471782489676,1.0025553055210883,1577.3471782489676,0.9969399350666824,1577.320788675193,0.9944775282545298
1577.348567173584,1.0104790131257848,1577.348567173584,1.0025237945557395,1577.348567173584,1.0130292545578006,1577.3221776002752,0.989968292291631
1577.349956098666,0.9954737011986063,1577.349956098666,1.0025959907174082,1577.349956098666,0.998057941686342,1577.3235665253574,1.0097588791593093
1577.3513450237492,1.0107344417752504,1577.3513450237492,1.0025922769829152,1577.3513450237492,1.013354545404504,1577.3249554499744,1.0040729009445704
1577.3527339483655,0.9954866073378192,1577.3527339483655,1.002588861709544,1577.3527339483655,0.99806378449792,1577.3263443750575,1.0057616580004958
1577.3541228734475,1.0091078882707376,1577.3541228734475,1.0026189217571697,1577.3541228734475,1.0117506628746615,1577.3277333001397,1.0024121893842202
1577.355511798065,1.0025743962213423,1577.355511798065,1.002631570302563,1577.355511798065,1.0052127412285483,1577.329122224756,1.0028380995966275
1577.3569007231476,0.994031547369391,1577.3569007231476,1.0026469289823357,1577.3569007231476,0.996662678281479,1577.330511149839,0.9992393581874442
1577.35828964823,0.9982744059870544,1577.35828964823,1.0026639028696174,1577.35828964823,1.000933712041829,1577.3319000749211,0.9946702795333292
1577.3596785728464,1.0050614450540647,1577.3596785728464,1.0027628869871898,1577.3596785728464,1.0078383162419309,1577.3332889995377,0.996343599266032
1577.361067497929,1.0085298731611956,1577.361067497929,1.0027196494614243,1577.361067497929,1.0112727208875687,1577.3346779246203,1.0109327922602798
1577.3624564225463,0.9922060196685282,1577.3624564225463,1.0027805319865133,1577.3624564225463,0.9949648802434276,1577.336066849703,0.9983583237047386
1577.3638453476287,1.005775761884603,1577.3638453476287,1.0027588280034363,1577.3638453476287,1.0085505242216677,1577.3374557743196,0.999234560931622
1577.365234272245,1.002680333690158,1577.365234272245,1.0026689869276322,1577.365234272245,1.005356474393371,1577.338844699403,1.00750152428191
1577.366623197328,1.0026866208403458,1577.366623197328,1.0027337298553973,1577.366623197328,1.0054276951913446,1577.3402336244862,1.0104912602148106
1577.3680121219445,0.9883365989811197,1577.3680121219445,1.0028145083755056,1577.3680121219445,0.9911182806167708,1577.3416225491032,1.005768238851431
1577.3694010470267,1.0026190742743135,1577.3694010470267,1.0028233674885918,1577.3694010470267,1.0054498363720616,1577.3430114741857,0.9968241858941552
1577.3707899716435,0.9948091184588093,1577.3707899716435,1.00294534064286,1577.3707899716435,0.9977391701872936,1577.3444003992677,1.0209191412998182
1577.3721788967266,0.9974383224786305,1577.3721788967266,1.002984562401151,1577.3721788967266,1.0004152393933674,1577.345789323885,1.0012421509898752
1577.373567821343,1.018449831581341,1577.373567821343,1.0031110197099287,1577.373567821343,1.0216182490809642,1577.3471782489676,0.9969399350666824
1577.3749567464251,1.0069179978427605,1577.3749567464251,1.0030616546985642,1577.3749567464251,1.0100008330619246,1577.348567173584,1.0130292545578006
1577.3763456710426,1.0102642455287765,1577.3763456710426,1.0031157021043593,1577.3763456710426,1.0134119279645295,1577.349956098666,0.998057941686342
1577.3777345961253,0.9986509482407027,1577.3777345961253,1.003037077983157,1577.3777345961253,1.0016839290484634,1577.3513450237492,1.013354545404504
1577.3791235207418,0.9959554086511808,1577.3791235207418,1.0030394667441218,1577.3791235207418,0.9989825819944044,1577.3527339483655,0.99806378449792
1577.380512445824,1.0037791889208187,1577.380512445824,1.0030844522387454,1577.380512445824,1.0068752978872917,1577.3541228734475,1.0117506628746615
1577.381901370441,0.9962960964194325,1577.381901370441,1.0030430978318359,1577.381901370441,0.999327922910313,1577.355511798065,1.0052127412285483
1577.383290295524,0.9942731373310677,1577.383290295524,1.0030789741373853,1577.383290295524,0.997334478606407,1577.3569007231476,0.996662678281479
1577.3846792201402,1.001746082355085,1577.3846792201402,1.00308217093268,1577.3846792201402,1.004833635012046,1577.35828964823,1.000933712041829
1577.3860681452225,0.9963894229885851,1577.3860681452225,1.003183090144156,1577.3860681452225,0.9995610203406414,1577.3596785728464,1.0078383162419309
1577.38745706984,0.9864416993041026,1577.38745706984,1.0032491685483609,1577.38745706984,0.9896468146482732,1577.361067497929,1.0112727208875687
1577.388845994922,0.988555660116387,1577.388845994922,1.0032113918977528,1577.388845994922,0.9917302997537624,1577.3624564225463,0.9949648802434276
1577.3902349195382,0.9911793704907462,1577.3902349195382,1.0032998959640036,1577.3902349195382,0.9944501592950322,1577.3638453476287,1.0085505242216677
1577.3916238441557,1.0063553757570756,1577.3916238441557,1.0032088099146248,1577.3916238441557,1.0095845788644409,1577.365234272245,1.005356474393371
1577.3930127692383,0.9982740647978254,1577.3930127692383,1.003278493410498,1577.3930127692383,1.001546899741136,1577.366623197328,1.0054276951913446
1577.394401693855,0.9922555179990282,1577.394401693855,1.0032796807315563,1577.394401693855,0.99550979930219,1577.3680121219445,0.9911182806167708
1577.395790618937,1.0082180231034006,1577.395790618937,1.0032608742678664,1577.395790618937,1.0115056953113375,1577.3694010470267,1.0054498363720616
1577.397179543554,1.0013358200751206,1577.397179543554,1.00320889125679,1577.397179543554,1.0045489978332702,1577.3707899716435,0.9977391701872936
1577.3985684681716,0.9948843477297343,1577.3985684681716,1.0032390589633642,1577.3985684681716,0.998106836793759,1577.3721788967266,1.0004152393933674
1577.3999573932538,1.0033146735736558,1577.3999573932538,1.0032066225955019,1577.3999573932538,1.0065319250763356,1577.373567821343,1.0216182490809642
1577.40134631787,1.0061468216450677,1577.40134631787,1.0033246969607974,1577.40134631787,1.0094919549251071,1577.3749567464251,1.0100008330619246
1577.402735242953,1.0051662976857958,1577.402735242953,1.0033384416307873,1577.402735242953,1.0085219866998545,1577.3763456710426,1.0134119279645295
1577.4041241675695,0.9913822832480547,1577.4041241675695,1.0033588874628339,1577.4041241675695,0.9947122247701322,1577.3777345961253,1.0016839290484634
1577.405513092186,0.9950930660138463,1577.405513092186,1.0033185666528077,1577.405513092186,0.99839534867916,1577.3791235207418,0.9989825819944044
1577.4069020172687,1.0067677863819235,1577.4069020172687,1.0032304343171894,1577.4069020172687,1.0100200835884925,1577.380512445824,1.0068752978872917
1577.4082909418858,0.9998984880138971,1577.4082909418858,1.003180904332786,1577.4082909418858,1.0030790694467666,1577.381901370441,0.999327922910313
1577.4096798665023,1.0202185237365156,1577.4096798665023,1.0032928885066081,1577.4096798665023,1.0235779895875563,1577.383290295524,0.997334478606407
1577.4110687915845,1.0038495612499185,1577.4110687915845,1.0032992721511966,1577.4110687915845,1.0071615341513414,1577.3846792201402,1.004833635012046
1577.412457716202,1.009003036278611,1577.412457716202,1.003355879042576,1577.412457716202,1.0123891284219542,1577.3860681452225,0.9995610203406414
1577.413846640819,1.0111631456880588,1577.413846640819,1.0033082705389298,1577.413846640819,1.01450834693299,1577.38745706984,0.9896468146482732
1577.4152355659012,1.0041412753837249,1577.4152355659012,1.0033468805703052,1577.4152355659012,1.007502016308148,1577.388845994922,0.9917302997537624
1577.4166244905175,0.9932596063296312,1577.4166244905175,1.003393781157561,1577.4166244905175,0.9966305120661592,1577.3902349195382,0.9944501592950322
1577.4180134151347,1.006790944128351,1577.4180134151347,1.0034987502869273,1577.4180134151347,1.0103134542329957,1577.3916238441557,1.0095845788644409
1577.4194023402176,1.0006209780307616,1577.4194023402176,1.0035009196483884,1577.4194023402176,1.004124071673339,1577.3930127692383,1.001546899741136
1577.420791264834,1.005030412476516,1577.420791264834,1.003611359452217,1577.420791264834,1.0086599385563784,1577.394401693855,0.99550979930219
1577.4221801894505,1.003284488639892,1577.4221801894505,1.0035910690646863,1577.4221801894505,1.0068873525301263,1577.395790618937,1.0115056953113375
1577.423569114068,1.0075023816424362,1577.423569114068,1.0035944116535245,1577.423569114068,1.0111237599439655,1577.397179543554,1.0045489978332702
1577.42495803915,0.9908908639750629,1577.42495803915,1.0035028848649339,1577.42495803915,0.9943618405852824,1577.3985684681716,0.998106836793759
1577.4263469637665,0.9896025886785224,1577.4263469637665,1.0034387976784656,1577.4263469637665,0.9930056317630735,1577.3999573932538,1.0065319250763356
1577.4277358883835,0.9969229761536674,1577.4277358883835,1.0034973047247173,1577.4277358883835,1.000409519588349,1577.40134631787,1.0094919549251071
1577.4291248134664,0.9898863792298412,1577.4291248134664,1.0034339450810408,1577.4291248134664,0.9932855946925868,1577.402735242953,1.0085219866998545
1577.430513738083,0.998319245111823,1577.430513738083,1.0033850726979894,1577.430513738083,1.0016986283323284,1577.4041241675695,0.9947122247701322
1577.4319026626997,1.0093548559366885,1577.4319026626997,1.0034384109132097,1577.4319026626997,1.0128254326886426,1577.405513092186,0.99839534867916
1577.4332915873165,0.9981918848687884,1577.4332915873165,1.0033737847392166,1577.4332915873165,1.0015595694167685,1577.4069020172687,1.0100200835884925
1577.4346805123996,0.997035809346045,1577.4346805123996,1.0033058307124556,1577.4346805123996,1.0003318409459991,1577.4082909418858,1.0030790694467666
1577.4360694370162,0.9964360203636897,1577.4360694370162,1.0033401726238045,1577.4360694370162,0.9997642886802812,1577.4096798665023,1.0235779895875563
1577.4374583616325,1.005943140949807,1577.4374583616325,1.003221353078419,1577.4374583616325,1.0091836389836202,1577.4110687915845,1.0071615341513414
1577.4388472862497,0.9969995968287224,1577.4388472862497,1.0031521487260595,1577.4388472862497,1.000142287837748,1577.412457716202,1.0123891284219542
1577.4402362108665,1.0022571244577503,1577.4402362108665,1.003043953266516,1577.4402362108665,1.0053079483056324,1577.413846640819,1.01450834693299
1577.4416251359485,1.012503615607058,1577.4416251359485,1.0030106139146595,1577.4416251359485,1.0155518730808475,1577.4152355659012,1.007502016308148
1577.4430140605657,0.989895020623784,1577.4430140605657,1.002936524290808,1577.4430140605657,0.9928018713971956,1577.4166244905175,0.9966305120661592
1577.4444029851825,0.9834347314191915,1577.4444029851825,1.0029318465401846,1577.4444029851825,0.9863180111340002,1577.4180134151347,1.0103134542329957
1577.445791909799,0.9925295890244238,1577.445791909799,1.0030189383505341,1577.445791909799,0.9955259746647694,1577.4194023402176,1.004124071673339
1577.4471808344156,0.9920630830069991,1577.4471808344156,1.0030396421884615,1577.4471808344156,0.9950785998077224,1577.420791264834,1.0086599385563784
1577.4485697594985,1.001774940928922,1577.4485697594985,1.0030314183270643,1577.4485697594985,1.0048117398444478,1577.4221801894505,1.0068873525301263
1577.4499586841157,0.9968725108860276,1577.4499586841157,1.0030510805015482,1577.4499586841157,0.9999140491665214,1577.423569114068,1.0111237599439655
1577.4513476087322,0.9980739605326299,1577.4513476087322,1.0030672053154972,1577.4513476087322,1.001135258289635,1577.42495803915,0.9943618405852824
1577.4527365333488,0.9969126111468216,1577.4527365333488,1.0031041993590506,1577.4527365333488,1.000007226635373,1577.4263469637665,0.9930056317630735
1577.4541254579658,1.0018114963525313,1577.4541254579658,1.0031067361297699,1577.4541254579658,1.0049238603234685,1577.4277358883835,1.000409519588349
1577.455514382583,0.9907785977617503,1577.455514382583,1.0031009300013376,1577.455514382583,0.9938509328402328,1577.4291248134664,0.9932855946925868
1577.4569033071994,0.9983177394813394,1577.4569033071994,1.0031373859848933,1577.4569033071994,1.0014498475656586,1577.430513738083,1.0016986283323284
1577.4582922322816,1.0004222680114303,1577.4582922322816,1.0032162917064562,1577.4582922322816,1.0036399178549895,1577.4319026626997,1.0128254326886426
1577.459681156899,0.9888988616767039,1577.459681156899,1.0031085150682237,1577.459681156899,0.9919728686891752,1577.4332915873165,1.0015595694167685
1577.4610700815151,1.0033797740287735,1577.4610700815151,1.0031860343525156,1577.4610700815151,1.0065765764574486,1577.4346805123996,1.0003318409459991
1577.4624590061317,0.990316074511369,1577.4624590061317,1.003228904314678,1577.4624590061317,0.9935137103572538,1577.4360694370162,0.9997642886802812
1577.4638479307491,1.0102845264086653,1577.4638479307491,1.0032486712591284,1577.4638479307491,1.0135666087131512,1577.4374583616325,1.0091836389836202
1577.465236855366,1.009423349467618,1577.465236855366,1.0031316031797293,1577.465236855366,1.0125844628385037,1577.4388472862497,1.000142287837748
1577.466625779983,1.0030210777519244,1577.466625779983,1.0030608677022623,1577.466625779983,1.0060911925735037,1577.4402362108665,1.0053079483056324
1577.4680147045992,1.014461322483965,1577.4680147045992,1.0031356400707299,1577.4680147045992,1.0176423080569512,1577.4416251359485,1.0155518730808475
1577.4694036292162,0.996823172465336,1577.4694036292162,1.0031010973723842,1577.4694036292162,0.9999144181862,1577.4430140605657,0.9928018713971956
1577.4707925542994,1.002925812635877,1577.4707925542994,1.0031557163798088,1577.4707925542994,1.0060907620505453,1577.4444029851825,0.9863180111340002
1577.4721814789157,0.9952825219796244,1577.4721814789157,1.0032041447455822,1577.4721814789157,0.9984715512427952,1577.445791909799,0.9955259746647694
1577.473570403532,1.0011924772362626,1577.473570403532,1.0031870917302488,1577.473570403532,1.0043833695008495,1577.4471808344156,0.9950785998077224
1577.4749593281497,1.0074928880488874,1577.4749593281497,1.003178684027916,1577.4749593281497,1.0106953896003674,1577.4485697594985,1.0048117398444478
1577.4763482527665,0.9888623646729857,1577.4763482527665,1.0031541831133488,1577.4763482527665,0.9919814176450634,1577.4499586841157,0.9999140491665214
1577.477737177383,1.01294108519393,1577.477737177383,1.0032050094858174,1577.477737177383,1.0161875709805508,1577.4513476087322,1.001135258289635
1577.4791261019996,0.995384996398914,1577.4791261019996,1.003186874848222,1577.4791261019996,0.9985571638082352,1577.4527365333488,1.000007226635373
1577.4805150266166,0.9959461868501558,1577.4805150266166,1.0031195238697495,1577.4805150266166,0.9990530647530208,1577.4541254579658,1.0049238603234685
1577.481903951233,0.999081100523735,1577.481903951233,1.0031443636030222,1577.481903951233,1.0022225747726892,1577.455514382583,0.9938509328402328
1577.4832928758497,1.0087246423237022,1577.4832928758497,1.0032222103792299,1577.4832928758497,1.0119749653359826,1577.4569033071994,1.0014498475656586
