clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1577.484681800467,0.9992768892674232,1577.484681800467,1.0031985012343398,1577.484681800467,1.0024730776311923,1577.4582922322816,1.0036399178549895
1577.486070725084,1.0057949622232558,1577.486070725084,1.0032009931068657,1577.486070725084,1.0090145049642527,1577.459681156899,0.9919728686891752
1577.487459649701,0.999864518179282,1577.487459649701,1.0032768675229116,1577.487459649701,1.0031409417462154,1577.4610700815151,1.0065765764574486
1577.4888485743172,0.983409209717491,1577.4888485743172,1.0032974093493716,1577.4888485743172,0.9866519124398716,1577.4624590061317,0.9935137103572538
1577.4902374989342,1.00457006188569,1577.4902374989342,1.0033447316191668,1577.4902374989342,1.0079300791353476,1577.4638479307491,1.0135666087131512
1577.4916264235512,1.0044038961130037,1577.4916264235512,1.0033913778543218,1577.4916264235512,1.0078102092430758,1577.465236855366,1.0125844628385037
1577.4930153481678,1.0074546378714146,1577.4930153481678,1.0034099893735,1577.4930153481678,1.0108900474808395,1577.466625779983,1.0060911925735037
1577.4944042727843,1.0067668803121,1577.4944042727843,1.0034596301298802,1577.4944042727843,1.0102499213449931,1577.4680147045992,1.0176423080569512
1577.4957931974018,1.0001455334361387,1577.4957931974018,1.0034363787442593,1577.4957931974018,1.0035824122884045,1577.4694036292162,0.9999144181862
1577.497182122018,1.0110867479470043,1577.497182122018,1.0034930859003983,1577.497182122018,1.0146185608103375,1577.4707925542994,1.0060907620505453
1577.4985710466344,1.002227552319741,1577.4985710466344,1.0034827418656758,1577.4985710466344,1.0057180521751388,1577.4721814789157,0.9984715512427952
1577.499959971252,1.0034466578894363,1577.499959971252,1.0033955336137765,1577.499959971252,1.0068538947459316,1577.473570403532,1.0043833695008495
1577.501348895869,0.9975694758200379,1577.501348895869,1.0032821728206105,1577.501348895869,1.000843671240245,1577.4749593281497,1.0106953896003674
1577.5027378204854,0.9948429725679134,1577.5027378204854,1.0032951260421437,1577.5027378204854,0.9981211055546656,1577.4763482527665,0.9919814176450634
1577.504126745102,1.005838154087221,1577.504126745102,1.0032618020464121,1577.504126745102,1.009118999036582,1577.477737177383,1.0161875709805508
1577.505515669253,0.9902012896764362,1577.505515669253,1.0031756959550646,1577.505515669253,0.9933458679067614,1577.4791261019996,0.9985571638082352
1577.5069045938708,0.9968872002127704,1577.5069045938708,1.0031994844833616,1577.5069045938708,1.000076725341513,1577.4805150266166,0.9990530647530208
1577.508293518487,1.0061001809179724,1577.508293518487,1.003257262006109,1577.508293518487,1.009377312811616,1577.481903951233,1.0022225747726892
1577.5096824431034,1.0032315344373337,1577.5096824431034,1.0032596588288751,1577.5096824431034,1.0065017269659684,1577.4832928758497,1.0119749653359826
1577.511071367721,1.0003766973261443,1577.511071367721,1.0033178156945757,1577.511071367721,1.0036957628330208,1577.484681800467,1.0024730776311923
1577.512460292338,0.9897533534751155,1577.512460292338,1.0033671030864777,1577.512460292338,0.9930859550464533,1577.486070725084,1.0090145049642527
1577.5138492169544,1.0025661172716362,1577.5138492169544,1.0034157522186795,1577.5138492169544,1.0059906347110796,1577.487459649701,1.0031409417462154
1577.515238141571,0.9942240797009002,1577.515238141571,1.003527036418309,1577.515238141571,0.9977307442379652,1577.4888485743172,0.9866519124398716
1577.516627066188,1.0003928705404195,1577.516627066188,1.0034959307117661,1577.516627066188,1.0038901747003737,1577.4902374989342,1.0079300791353476
1577.5180159903389,1.006443908979052,1577.5180159903389,1.0034658299235255,1577.5180159903389,1.0099320723951415,1577.4916264235512,1.0078102092430758
1577.5194049149554,0.9922670072944293,1577.5194049149554,1.0035821916918581,1577.5194049149554,0.9958214979240644,1577.4930153481678,1.0108900474808395
1577.520793839573,0.9929577903430951,1577.520793839573,1.003461602998892,1577.520793839573,0.99639501600792,1577.4944042727843,1.0102499213449931
1577.52218276419,0.9988824899343136,1577.52218276419,1.0034874692720945,1577.52218276419,1.0023660619243928,1577.4957931974018,1.0035824122884045
1577.5235716888064,0.9830857134457661,1577.5235716888064,1.003599716673945,1577.5235716888064,0.986624543480374,1577.497182122018,1.0146185608103375
1577.524960613423,1.0088412198693366,1577.524960613423,1.0035466881103132,1577.524960613423,1.0124192650290411,1577.4985710466344,1.0057180521751388
1577.52634953804,1.0111670323596698,1577.52634953804,1.003566383281775,1577.52634953804,1.0147732415589592,1577.499959971252,1.0068538947459316
1577.527738462191,0.9962086482565874,1577.527738462191,1.0034582921351427,1577.527738462191,0.9996538287898143,1577.501348895869,1.000843671240245
1577.529127386808,0.9988115913396475,1577.529127386808,1.0035202760647306,1577.529127386808,1.002327683877816,1577.5027378204854,0.9981211055546656
1577.5305163114244,0.9943600118511294,1577.5305163114244,1.0035297606137052,1577.5305163114244,0.997869864656805,1577.504126745102,1.009118999036582
1577.5319052360417,0.9918095228476941,1577.5319052360417,1.0035426918402488,1577.5319052360417,0.9953231983513676,1577.505515669253,0.9933458679067614
1577.533294160658,1.0056073569995136,1577.533294160658,1.0035990913863884,1577.533294160658,1.0092266297761794,1577.5069045938708,1.000076725341513
1577.5346830848089,1.0096051494393097,1577.5346830848089,1.0035750753672785,1577.5346830848089,1.0132145639397476,1577.508293518487,1.009377312811616
1577.5360720094263,1.008660547519118,1577.5360720094263,1.0035867502747766,1577.5360720094263,1.0122783610150885,1577.5096824431034,1.0065017269659684
1577.537460934043,1.0003943354165177,1577.537460934043,1.0035653466229852,1577.537460934043,1.0039610879819485,1577.511071367721,1.0036957628330208
1577.53884985866,0.9986289538968397,1577.53884985866,1.003488620581113,1577.53884985866,1.0021127914182997,1577.512460292338,0.9930859550464533
1577.5402387828108,1.0052979034914529,1577.5402387828108,1.003425440759342,1577.5402387828108,1.0087414919053534,1577.5138492169544,1.0059906347110796
1577.5416277074278,1.005229413763852,1577.5416277074278,1.0035457522205604,1577.5416277074278,1.008793708189878,1577.515238141571,0.9977307442379652
1577.5430166320452,0.9941345745108299,1577.5430166320452,1.003501078878461,1577.5430166320452,0.9976151180719977,1577.516627066188,1.0038901747003737
1577.5444055566616,1.00547882208327,1577.5444055566616,1.0034362256124354,1577.5444055566616,1.008933874164474,1577.5180159903389,1.0099320723951415
1577.545794481278,0.9895109409789217,1577.545794481278,1.0034122730134682,1577.545794481278,0.9928874224593556,1577.5194049149554,0.9958214979240644
1577.5471834054297,1.0064415806270475,1577.5471834054297,1.00344633525083,1577.5471834054297,1.0099101157242636,1577.520793839573,0.99639501600792
1577.548572330047,0.9964104983152839,1577.548572330047,1.003331676606798,1577.548572330047,0.9997302158632888,1577.52218276419,1.0023660619243928
1577.5499612546632,0.9812581431626737,1577.5499612546632,1.0034519201683094,1577.5499612546632,0.9846453679373748,1577.5235716888064,0.986624543480374
1577.551350178814,0.9988296918263033,1577.551350178814,1.0035473484530333,1577.551350178814,1.002372888788447,1577.524960613423,1.0124192650290411
1577.5527391034311,0.9992646959340501,1577.5527391034311,1.0035503673944943,1577.5527391034311,1.0028124527289637,1577.52634953804,1.0147732415589592
1577.5541280280477,0.9917017615668564,1577.5541280280477,1.0036669341822175,1577.5541280280477,0.9953382666549112,1577.527738462191,0.9996538287898143
1577.5555169526642,1.0100817957469397,1577.5555169526642,1.0036319680065628,1577.5555169526642,1.013750380513104,1577.529127386808,1.002327683877816
1577.5569058768156,0.9933405229820321,1577.5569058768156,1.003557479035011,1577.5569058768156,0.9968743110671676,1577.5305163114244,0.997869864656805
1577.558294801433,0.990574466916765,1577.558294801433,1.0035210403786134,1577.558294801433,0.9940623196128024,1577.5319052360417,0.9953231983513676
1577.5596837260496,1.008029594378504,1577.5596837260496,1.0036163813863896,1577.5596837260496,1.0116750138405444,1577.533294160658,1.0092266297761794
1577.5610726502005,0.9886915550931177,1577.5610726502005,1.0036176857520909,1577.5610726502005,0.9922683304451906,1577.5346830848089,1.0132145639397476
1577.5624615748177,0.9900076749355257,1577.5624615748177,1.0035465166377602,1577.5624615748177,0.9935187536261948,1577.5360720094263,1.0122783610150885
1577.5638504994345,0.9859350534775674,1577.5638504994345,1.0036459388611292,1577.5638504994345,0.9895297124035908,1577.537460934043,1.0039610879819485
1577.5652394235854,1.0008998177974464,1577.5652394235854,1.0036897118059493,1577.5652394235854,1.0045928496717462,1577.53884985866,1.0021127914182997
1577.566628348202,0.9909377854859103,1577.566628348202,1.0035440603210437,1577.566628348202,0.9944497287720738,1577.5402387828108,1.0087414919053534
1577.5680172728191,0.9952764425409031,1577.5680172728191,1.0036644671292436,1577.5680172728191,0.9989236003491048,1577.5416277074278,1.008793708189878
1577.5694061969698,1.0026897113914255,1577.5694061969698,1.0036808307344802,1577.5694061969698,1.006380442498262,1577.5430166320452,0.9976151180719977
1577.5707951215863,0.992977051399236,1577.5707951215863,1.003743901817756,1577.5707951215863,0.9966946599869596,1577.5444055566616,1.008933874164474
1577.572184045738,1.0047122615401487,1577.572184045738,1.0037440481640374,1577.572184045738,1.008473952638354,1577.545794481278,0.9928874224593556
1577.5735729703551,1.0028292524249152,1577.5735729703551,1.0036519327570033,1577.5735729703551,1.0064915174215268,1577.5471834054297,1.0099101157242636
1577.5749618949717,1.0041447086826805,1577.5749618949717,1.0037293825869098,1577.5749618949717,1.0078895484739792,1577.548572330047,0.9997302158632888
1577.5763508191226,1.003057730682256,1577.5763508191226,1.003741916009563,1577.5763508191226,1.0068110884632118,1577.5499612546632,0.9846453679373748
1577.579128668357,0.9947290646119346,1577.579128668357,1.003773508644752,1577.579128668357,0.9984826833364336,1577.551350178814,1.002372888788447
1577.5805175925077,0.9964652916149436,1577.5805175925077,1.0038208271825166,1577.5805175925077,1.0002726132875803,1577.5527391034311,1.0028124527289637
1577.581906517124,1.00210593204973,1577.581906517124,1.0038901025944484,1577.581906517124,1.0060042269359089,1577.5541280280477,0.9953382666549112
1577.5832954412758,0.9931836956029509,1577.5832954412758,1.00385038447724,1577.5832954412758,0.9970078346875484,1577.5555169526642,1.013750380513104
1577.5846843658928,1.0036158754524769,1577.5846843658928,1.0039371595569129,1577.5846843658928,1.0075672712879842,1577.5569058768156,0.9968743110671676
1577.5860732900435,1.0005650201745524,1577.5860732900435,1.0039004664806097,1577.5860732900435,1.004467690497414,1577.558294801433,0.9940623196128024
1577.5874622146605,1.0065294165709417,1577.5874622146605,1.0040339098139164,1577.5874622146605,1.0105896654624429,1577.5596837260496,1.0116750138405444
1577.5888511392773,0.9903591516240026,1577.5888511392773,1.004028674616946,1577.5888511392773,0.9943489863998104,1577.5610726502005,0.9922683304451906
1577.5902400634282,0.9932018032636234,1577.5902400634282,1.004030054512786,1577.5902400634282,0.9972044606729732,1577.5624615748177,0.9935187536261948
1577.5916289880447,1.0020268959801417,1577.5916289880447,1.0039319672730072,1577.5916289880447,1.0059668329418086,1577.5638504994345,0.9895297124035908
1577.593017912196,1.0009365629064984,1577.593017912196,1.0039248858822603,1577.593017912196,1.004865124691288,1577.5652394235854,1.0045928496717462
1577.5944068368135,1.0043199689566464,1577.5944068368135,1.0039517872115227,1577.5944068368135,1.008288827766246,1577.566628348202,0.9944497287720738
1577.5957957609644,0.9990304678427733,1577.5957957609644,1.003855282916373,1577.5957957609644,1.0028820129383835,1577.5680172728191,0.9989236003491048
1577.5971846855807,1.0046372289892898,1577.5971846855807,1.0039369837738943,1577.5971846855807,1.0085924694584707,1577.5694061969698,1.006380442498262
1577.5985736097325,0.9927934242594411,1577.5985736097325,1.0039893977931316,1577.5985736097325,0.9967540721552172,1577.5707951215863,0.9966946599869596
1577.5999625343493,1.0034202674931285,1577.5999625343493,1.0040040290503764,1577.5999625343493,1.0074379913939076,1577.572184045738,1.008473952638354
1577.6013514585002,0.999596231298684,1577.6013514585002,1.0040071109655588,1577.6013514585002,1.0036017243182522,1577.5735729703551,1.0064915174215268
1577.6027403831167,1.0040471177828718,1577.6027403831167,1.0039321793328486,1577.6027403831167,1.007995211108624,1577.5749618949717,1.0078895484739792
1577.6041293072683,0.9935959421639458,1577.6041293072683,1.0039110680131065,1577.6041293072683,0.9974819634712956,1577.5763508191226,1.0068110884632118
1577.6055182318855,0.9960546289890788,1577.6055182318855,1.0038771772112065,1577.6055182318855,0.999916509297712,1577.5777397437396,1.0257454266699315
1577.6069071560364,1.0073464798603142,1577.6069071560364,1.0039383919013554,1577.6069071560364,1.011313805078455,1577.579128668357,0.9984826833364336
1577.608296080653,1.001119242552661,1577.608296080653,1.0038116681930467,1577.608296080653,1.004935176926946,1577.5805175925077,1.0002726132875803
1577.6096850048043,1.008121215979123,1577.6096850048043,1.0037659060668676,1577.6096850048043,1.0119177057825168,1577.581906517124,1.0060042269359089
1577.6110739294209,1.0213411092350406,1577.6110739294209,1.003715466257823,1577.6110739294209,1.025135867664131,1577.5832954412758,0.9970078346875484
1577.6124628535715,1.0094873175723356,1577.6124628535715,1.003719450723263,1577.6124628535715,1.0132420559058049,1577.5846843658928,1.0075672712879842
1577.613851777723,1.0097660365133214,1577.613851777723,1.003846101958637,1577.613851777723,1.0136496996441204,1577.5860732900435,1.004467690497414
1577.6152407023403,1.0102925110899794,1577.6152407023403,1.0038031821307094,1577.6152407023403,1.0141348375149464,1577.5874622146605,1.0105896654624429
1577.616629626491,0.9933843766916046,1577.616629626491,1.003730057016739,1577.616629626491,0.997089757056202,1577.5888511392773,0.9943489863998104
1577.6180185511075,1.0127296610977126,1577.6180185511075,1.0036405437058356,1577.6180185511075,1.0164165476911349,1577.5902400634282,0.9972044606729732
1577.619407475259,0.9879586403609897,1577.619407475259,1.0035157645748194,1577.619407475259,0.9914320703501576,1577.5916289880447,1.0059668329418086
1577.6207963998763,1.0031304652086508,1577.6207963998763,1.0034785814827285,1577.6207963998763,1.0066199362696864,1577.593017912196,1.004865124691288
1577.6221853240272,1.004353677151831,1577.6221853240272,1.0033787811073722,1577.6221853240272,1.0077471683813115,1577.5944068368135,1.008288827766246
1577.623574248178,0.9956839674032038,1577.623574248178,1.0033496045417727,1577.623574248178,0.9990191149425878,1577.5957957609644,1.0028820129383835
1577.624963172795,0.9813065753602547,1577.624963172795,1.0033660435564091,1577.624963172795,0.984609696035108,1577.5971846855807,1.0085924694584707
1577.6277410210969,0.9913180112699272,1577.6277410210969,1.003400053967723,1577.6277410210969,0.9946885460074208,1577.5985736097325,0.9967540721552172
1577.629129945714,0.9931143191113956,1577.629129945714,1.0033865530213932,1577.629129945714,0.9964775534093712,1577.5999625343493,1.0074379913939076
1577.6305188698657,0.9986808903384973,1577.6305188698657,1.0034504753830045,1577.6305188698657,1.0021268141660873,1577.6013514585002,1.0036017243182522
1577.6319077944822,1.0007591460048428,1577.6319077944822,1.0034353836071228,1577.6319077944822,1.004197137569706,1577.6027403831167,1.007995211108624
1577.633296718633,1.0017357030331688,1577.633296718633,1.0033655953898877,1577.633296718633,1.0051071400971832,1577.6041293072683,0.9974819634712956
1577.6346856427845,1.0024254626575944,1577.6346856427845,1.0032986729605264,1577.6346856427845,1.0057321364262062,1577.6055182318855,0.999916509297712
1577.6360745674017,0.9969566497496245,1577.6360745674017,1.0033477395331019,1577.6360745674017,1.00029420093878,1577.6069071560364,1.011313805078455
1577.6374634915524,0.9975317877114049,1577.6374634915524,1.0034266804744187,1577.6374634915524,1.0009500104109676,1577.608296080653,1.004935176926946
1577.6388524157032,1.0056980703190155,1577.6388524157032,1.003403931504404,1577.6388524157032,1.0091213976644928,1577.6096850048043,1.0119177057825168
1577.6402413403202,1.001500986913053,1577.6402413403202,1.0034625735270983,1577.6402413403202,1.004968757717701,1577.6110739294209,1.025135867664131
1577.641630264472,0.9949577463345534,1577.641630264472,1.003508555210257,1577.641630264472,0.998448610519441,1577.6124628535715,1.0132420559058049
1577.643019188623,1.0062822912816711,1577.643019188623,1.003403420835032,1577.643019188623,1.0097070933977428,1577.613851777723,1.0136496996441204
1577.6444081132397,0.9930699598522289,1577.6444081132397,1.0035225377127353,1577.6444081132397,0.9965680862371928,1577.6152407023403,1.0141348375149464
1577.6457970373908,1.0040173797840768,1577.6457970373908,1.0035756269907294,1577.6457970373908,1.0076073714263942,1577.616629626491,0.997089757056202
1577.6471859615417,1.0080237194228288,1577.6471859615417,1.0036003267287759,1577.6471859615417,1.0116529341631069,1577.6180185511075,1.0164165476911349
1577.6485748856926,0.9976485883255928,1577.6485748856926,1.0036890798407234,1577.6485748856926,1.0013289936209109,1577.619407475259,0.9914320703501576
1577.6499638103096,1.0107708455100237,1577.6499638103096,1.0036812454118134,1577.6499638103096,1.014491741047452,1577.6207963998763,1.0066199362696864
1577.6513527344612,0.9906681867170251,1577.6513527344612,1.0036425867719583,1577.6513527344612,0.9942767815493604,1577.6221853240272,1.0077471683813115
1577.6541305832284,0.9798311579755423,1577.6541305832284,1.0036847228601642,1577.6541305832284,0.983441564242436,1577.623574248178,0.9990191149425878
1577.6555195073802,1.0089284291118668,1577.6555195073802,1.0037672384292324,1577.6555195073802,1.012729303062362,1577.624963172795,0.984609696035108
1577.6569084315315,1.0051043387215701,1577.6569084315315,1.003901812685703,1577.6569084315315,1.0090260675808491,1577.626352096946,1.0262004279336705
1577.6582973556824,1.0000247598714405,1577.6582973556824,1.0039186411474428,1577.6582973556824,1.0039434980439343,1577.6277410210969,0.9946885460074208
1577.6596862798333,1.004816511078562,1577.6596862798333,1.0038223723380735,1577.6596862798333,1.0086572939153482,1577.629129945714,0.9964775534093712
1577.6610752044503,1.004126801648651,1577.6610752044503,1.003759042631714,1577.6610752044503,1.007901357103695,1577.6305188698657,1.0021268141660873
1577.6624641286012,0.9994458702943633,1577.6624641286012,1.003756442169744,1577.6624641286012,1.0032002309079135,1577.6319077944822,1.004197137569706
1577.663853052752,0.9962279216371162,1577.663853052752,1.0037057025281901,1577.663853052752,0.9999196459649804,1577.633296718633,1.0051071400971832
1577.6652419769034,1.011496832122568,1577.6652419769034,1.0036885732695202,1577.6652419769034,1.0152278122997396,1577.6346856427845,1.0057321364262062
1577.6666309015209,1.0007771419980995,1577.6666309015209,1.0037080244234091,1577.6666309015209,1.004488048083018,1577.6360745674017,1.00029420093878
1577.6680198256718,0.9916866971452177,1577.6680198256718,1.003690615157265,1577.6680198256718,0.99534663110096,1577.6374634915524,1.0009500104109676
1577.6694087498224,1.002081000410114,1577.6694087498224,1.0036166099095682,1577.6694087498224,1.0057051364863872,1577.6388524157032,1.0091213976644928
1577.670797673974,1.011303190252322,1577.670797673974,1.003644548286129,1577.670797673974,1.0149889335611129,1577.6402413403202,1.004968757717701
1577.672186598125,0.993106889291134,1577.672186598125,1.0035812127254913,1577.672186598125,0.9966634163208364,1577.641630264472,0.998448610519441
1577.673575522742,1.0065955139337615,1577.673575522742,1.0035873869384553,1577.673575522742,1.0102065615327551,1577.643019188623,1.0097070933977428
1577.6749644468928,1.0027252088336425,1577.6749644468928,1.0036355470182867,1577.6749644468928,1.0063706634767786,1577.6444081132397,0.9965680862371928
1577.676353371044,0.9971829272667405,1577.676353371044,1.0035909672289502,1577.676353371044,1.000763778479824,1577.6457970373908,1.0076073714263942
1577.677742295196,1.003338201907369,1577.677742295196,1.0036629431990327,1577.677742295196,1.0070133727503754,1577.6471859615417,1.0116529341631069
1577.6791312193468,0.9945815627659177,1577.6791312193468,1.0037724775531924,1577.6791312193468,0.9983335993862712,1577.6485748856926,1.0013289936209109
1577.6805201434977,0.9999713568088456,1577.6805201434977,1.0036363144766354,1577.6805201434977,1.0036075671298303,1577.6499638103096,1.014491741047452
1577.681909067649,0.9931084635486346,1577.681909067649,1.003766402967328,1577.681909067649,0.9968489102126228,1577.6513527344612,0.9942767815493604
1577.6832979922656,1.0081247613591515,1577.6832979922656,1.0038734098617736,1577.6832979922656,1.0120296417516983,1577.6527416586118,1.025336183846342
1577.6846869164165,0.9961975939316925,1577.6846869164165,1.0037420004435007,1577.6846869164165,0.9999253657699992,1577.6541305832284,0.983441564242436
1577.6860758405678,0.9975415305578215,1577.6860758405678,1.0038387843305845,1577.6860758405678,1.001370877354434,1577.6555195073802,1.012729303062362
1577.6874647647194,1.0086931765357205,1577.6874647647194,1.0038935414845338,1577.6874647647194,1.0126205652637286,1577.6569084315315,1.0090260675808491
1577.68885368887,1.009111441845554,1577.68885368887,1.0040088441640211,1577.68885368887,1.0131568123600436,1577.6582973556824,1.0039434980439343
1577.690242613021,0.9891956436864244,1577.690242613021,1.0040054232103517,1577.690242613021,0.9931577908772248,1577.6596862798333,1.0086572939153482
1577.6916315371727,1.0037328688649776,1577.6916315371727,1.0040080713772086,1577.6916315371727,1.0077559018470388,1577.6610752044503,1.007901357103695
1577.693020461324,0.9952555339594207,1577.693020461324,1.0039999728123254,1577.693020461324,0.9992365290365748,1577.6624641286012,1.0032002309079135
1577.694409385475,0.9991907871037584,1577.694409385475,1.0040326341263415,1577.694409385475,1.003220157970559,1577.663853052752,0.9999196459649804
1577.6957983096258,0.9910086141681962,1577.6957983096258,1.004149362401194,1577.6957983096258,0.995120668051085,1577.6652419769034,1.0152278122997396
1577.6971872342428,0.9898088584599173,1577.6971872342428,1.0040849967290473,1577.6971872342428,0.993852224409108,1577.6666309015209,1.004488048083018
1577.6985761583935,1.0035002037750917,1577.6985761583935,1.004127653884503,1577.6985761583935,1.0076423052893035,1577.6680198256718,0.99534663110096
1577.6999650825446,0.9984950089859004,1577.6999650825446,1.0040557007528537,1577.6999650825446,1.0025446059455652,1577.6694087498224,1.0057051364863872
1577.701354006696,1.0122705935473923,1577.701354006696,1.0040086316541228,1577.701354006696,1.016328413491224,1577.670797673974,1.0149889335611129
1577.7027429308478,0.9943239656767573,1577.7027429308478,1.0040096981837958,1577.7027429308478,0.998310904676036,1577.672186598125,0.9966634163208364
1577.7041318549986,0.9969305618092406,1577.7041318549986,1.0039882073388482,1577.7041318549986,1.0009065275921702,1577.673575522742,1.0102065615327551
1577.7055207791493,1.0048797011856894,1577.7055207791493,1.003984848946761,1577.7055207791493,1.0088839950045807,1577.6749644468928,1.0063706634767786
1577.7069097033009,0.9951335242573042,1577.7069097033009,1.0038932821482194,1577.7069097033009,0.9990078598423898,1577.676353371044,1.000763778479824
1577.7082986274522,1.000434407791759,1577.7082986274522,1.0039979651676807,1577.7082986274522,1.0044341097066598,1577.677742295196,1.0070133727503754
1577.709687551603,0.9993294279577017,1577.709687551603,1.0040108293239494,1577.709687551603,1.00333756773164,1577.6791312193468,0.9983335993862712
1577.711076475754,1.0076868170815902,1577.711076475754,1.003959605097249,1577.711076475754,1.011676858938937,1577.6805201434977,1.0036075671298303
1577.712465399905,1.0081115221650028,1577.712465399905,1.003834004149891,1577.712465399905,1.0119766259245364,1577.681909067649,0.9968489102126228
1577.7138543240571,1.0137153713244067,1577.7138543240571,1.0039430925002346,1577.7138543240571,1.0177125448024484,1577.6832979922656,1.0120296417516983
1577.715243248208,0.9903754407036914,1577.715243248208,1.0039298771864318,1577.715243248208,0.9942674945541152,1577.6846869164165,0.9999253657699992
1577.716632172359,1.0155591724786937,1577.716632172359,1.003897180150781,1577.716632172359,1.0195169895276213,1577.6860758405678,1.001370877354434
1577.7180210965105,0.9991614399296237,1577.7180210965105,1.0038472977848392,1577.7180210965105,1.0030055115241616,1577.6874647647194,1.0126205652637286
1577.7194100206611,0.9899417968929173,1577.7194100206611,1.0038004301098846,1577.7194100206611,0.9937040015048624,1577.68885368887,1.0131568123600436
1577.720798944812,1.0030439907329225,1577.720798944812,1.0037463453911113,1577.720798944812,1.0068017399646867,1577.690242613021,0.9931577908772248
1577.7221878689634,1.008859162152442,1577.7221878689634,1.0036430853391336,1577.7221878689634,1.0125345221753304,1577.6916315371727,1.0077559018470388
1577.723576793115,1.0127604388636835,1577.723576793115,1.0036483626879538,1577.723576793115,1.0164553562606695,1577.693020461324,0.9992365290365748
1577.7249657172656,0.9865805917201336,1577.7249657172656,1.003554968521381,1577.7249657172656,0.990087854667504,1577.694409385475,1.003220157970559
1577.7263546409508,0.9996052681041676,1577.7263546409508,1.0035375005292964,1577.7263546409508,1.0031413722691735,1577.6957983096258,0.995120668051085
1577.7277435651026,0.9905631615946621,1577.7277435651026,1.003497971991014,1577.7277435651026,0.9940281237892504,1577.6971872342428,0.993852224409108
1577.729132489254,0.9879657739771798,1577.729132489254,1.003552780164402,1577.729132489254,0.991475799182074,1577.6985761583935,1.0076423052893035
1577.7305214134049,1.007621704540764,1577.7305214134049,1.0035121885079643,1577.7305214134049,1.0111606619118276,1577.6999650825446,1.0025446059455652
1577.7319103375555,0.9921040987262839,1577.7319103375555,1.0034776264422345,1577.7319103375555,0.9955542661734637,1577.701354006696,1.016328413491224
1577.733299261707,0.9943223290392886,1577.733299261707,1.003488866066079,1577.733299261707,0.9977913864718184,1577.7027429308478,0.998310904676036
1577.7346881858589,0.9989591268240341,1577.7346881858589,1.0034762389270053,1577.7346881858589,1.002431747427187,1577.7041318549986,1.0009065275921702
1577.736077110009,1.000732479282418,1577.736077110009,1.0034631056865961,1577.736077110009,1.0041981216221822,1577.7055207791493,1.0088839950045807
1577.7374660341602,1.0130488577017447,1577.7374660341602,1.003398318315308,1577.7374660341602,1.0164915201891742,1577.7069097033009,0.9990078598423898
1577.738854958312,0.9995932352418995,1577.738854958312,1.0033863462723667,1577.738854958312,1.0029782040679438,1577.7082986274522,1.0044341097066598
1577.740243881997,0.9954884385534082,1577.740243881997,1.0032894789217799,1577.740243881997,0.9987630767889052,1577.709687551603,1.00333756773164
1577.7416328061477,0.9964543764061443,1577.7416328061477,1.0032734230353035,1577.7416328061477,0.9997161931155012,1577.711076475754,1.011676858938937
1577.7430217302997,0.9881438476931969,1577.7430217302997,1.003167342705801,1577.7430217302997,0.99127363790147,1577.712465399905,1.0119766259245364
1577.7444106544508,0.9961250913579349,1577.7444106544508,1.0032042385971305,1577.7444106544508,0.9993169138232342,1577.7138543240571,1.0177125448024484
1577.7457995786017,0.9969279534770195,1577.7457995786017,1.0031584748461626,1577.7457995786017,1.000076725341513,1577.715243248208,0.9942674945541152
1577.7471885027526,0.9996088383596828,1577.7471885027526,1.0031726891882682,1577.7471885027526,1.002780286513644,1577.716632172359,1.0195169895276213
1577.748577426904,1.0058787599790957,1577.748577426904,1.0032764535319416,1577.748577426904,1.0091744749949343,1577.7180210965105,1.0030055115241616
1577.74996635059,0.9973401833159672,1577.74996635059,1.0032801606757977,1577.74996635059,1.000611619365673,1577.7194100206611,0.9937040015048624
