clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1577.751355274741,0.9993315012369564,1577.751355274741,1.0032089765709407,1577.751355274741,1.0025383326110286,1577.720798944812,1.0068017399646867
1577.7527441988916,1.0038768281646848,1577.7527441988916,1.0032741039597235,1577.7527441988916,1.0071636252628535,1577.7221878689634,1.0125345221753304
1577.7541331230432,0.9995436582968225,1577.7541331230432,1.0033860272868476,1577.7541331230432,1.0029281403982109,1577.723576793115,1.0164553562606695
1577.755522047194,0.9946843673809668,1577.755522047194,1.0034122546931696,1577.755522047194,0.998078483781785,1577.7249657172656,0.990087854667504
1577.7569109708793,0.9975336189627331,1577.7569109708793,1.0033393224407388,1577.7569109708793,1.0008647053619266,1577.7263546409508,1.0031413722691735
1577.7582998950306,0.9954112395928183,1577.7582998950306,1.0032914764687098,1577.7582998950306,0.9986876122646272,1577.7277435651026,0.9940281237892504
1577.759688819182,1.00679499944423,1577.759688819182,1.0032024623683327,1577.759688819182,1.0100192225425757,1577.729132489254,0.991475799182074
1577.7610777433329,1.0013411511919479,1577.7610777433329,1.0032559422281657,1577.7610777433329,1.004601460130914,1577.7305214134049,1.0111606619118276
1577.7624666674835,1.0001075155717827,1577.7624666674835,1.0032902791341882,1577.7624666674835,1.0033981484622134,1577.7319103375555,0.9955542661734637
1577.76385559117,1.001444314771561,1577.76385559117,1.003171999030705,1577.76385559117,1.0046208951673214,1577.733299261707,0.9977913864718184
1577.7652445153212,1.0066759631582778,1577.7652445153212,1.0031897327941734,1577.7652445153212,1.00988699049107,1577.7346881858589,1.002431747427187
1577.766633439472,0.9827404502131281,1577.766633439472,1.0032923659358577,1577.766633439472,0.9859759913951992,1577.736077110009,1.0041981216221822
1577.768022363623,1.0080482162246138,1577.768022363623,1.0033058368293453,1577.768022363623,1.011380659143565,1577.7374660341602,1.0164915201891742
1577.769411287309,0.9995108456830656,1577.769411287309,1.0033752168851389,1577.769411287309,1.0028844115662945,1577.738854958312,1.0029782040679438
1577.7708002114605,1.0013748958322362,1577.7708002114605,1.0032603367153332,1577.7708002114605,1.004639715170931,1577.740243881997,0.9987630767889052
1577.772189135611,1.0037336715217264,1577.772189135611,1.0031711779361001,1577.772189135611,1.006916689594577,1577.7416328061477,0.9997161931155012
1577.7735780597618,1.0074947581516451,1577.7735780597618,1.0031597901705283,1577.7735780597618,1.0106782301853114,1577.7430217302997,0.99127363790147
1577.774966983448,1.003785320182884,1577.774966983448,1.0030310237769475,1577.774966983448,1.0068278173553091,1577.7444106544508,0.9993169138232342
1577.7763559075986,1.0003939184991029,1577.7763559075986,1.0030300977946343,1577.7763559075986,1.0034252099053125,1577.7457995786017,1.000076725341513
1577.7777448317493,1.000320657289844,1577.7777448317493,1.0030238132538436,1577.7777448317493,1.0033454401514506,1577.7471885027526,1.002780286513644
1577.7791337554354,1.0200902788765358,1577.7791337554354,1.0030979667306754,1577.7791337554354,1.0232504846227808,1577.748577426904,1.0091744749949343
1577.7805226795867,1.0115812989154926,1577.7805226795867,1.002971967998641,1577.7805226795867,1.0145876861638932,1577.74996635059,1.000611619365673
1577.7819116037376,1.0154405724495874,1577.7819116037376,1.0029057333554494,1577.7819116037376,1.018391171991431,1577.751355274741,1.0025383326110286
1577.7833005274229,0.9806545289203557,1577.7833005274229,1.0029520202981004,1577.7833005274229,0.9835494409951526,1577.7527441988916,1.0071636252628535
1577.7846894515742,1.0008721881720375,1577.7846894515742,1.0029264388771342,1577.7846894515742,1.0038011794545465,1577.7541331230432,1.0029281403982109
1577.7874672994112,0.9922463544851277,1577.7874672994112,1.0028642945721202,1577.7874672994112,0.9950884403324854,1577.755522047194,0.998078483781785
1577.788856223562,1.003791409911781,1577.788856223562,1.0028555244114072,1577.788856223562,1.006657760786745,1577.7569109708793,1.0008647053619266
1577.7902451477134,1.0092570012686932,1577.7902451477134,1.00285659536329,1577.7902451477134,1.0121400401388854,1577.7582998950306,0.9986876122646272
1577.791634071399,0.9908477122637349,1577.791634071399,1.0028219664827445,1577.791634071399,0.9936438512972472,1577.759688819182,1.0100192225425757
1577.7930229955496,0.9806445723403946,1577.7930229955496,1.0029429491879824,1577.7930229955496,0.9835305594882632,1577.7610777433329,1.004601460130914
1577.794411919701,0.9957694155547695,1577.794411919701,1.0028452361891806,1577.794411919701,0.9986026147319852,1577.7624666674835,1.0033981484622134
1577.7958008433866,0.9997252067938659,1577.7958008433866,1.002836169364512,1577.7958008433866,1.0025605967983051,1577.76385559117,1.0046208951673214
1577.7971897675377,0.9974812906381663,1577.7971897675377,1.002958313288513,1577.7971897675377,1.0004321527953042,1577.7652445153212,1.00988699049107
1577.7985786912227,1.0015210449526262,1577.7985786912227,1.0029333273497414,1577.7985786912227,1.0044588340251273,1577.766633439472,0.9859759913951992
1577.7999676153745,0.9945889180558909,1577.7999676153745,1.0028533165028604,1577.7999676153745,0.9974267950293418,1577.768022363623,1.011380659143565
1577.8013565395258,1.0147092480375117,1577.8013565395258,1.0029419410599223,1577.8013565395258,1.017694462838196,1577.769411287309,1.0028844115662945
1577.802745463211,1.0052511138234963,1577.802745463211,1.0029151444674205,1577.802745463211,1.0081815660463271,1577.7708002114605,1.004639715170931
1577.804134387362,0.9924925189804311,1577.804134387362,1.0029208764358841,1577.804134387362,0.9953914669919124,1577.772189135611,1.006916689594577
1577.8055233110476,1.0118888164423216,1577.8055233110476,1.0028952094139836,1577.8055233110476,1.0148184464695902,1577.7735780597618,1.0106782301853114
1577.8069122351992,1.00503989490723,1577.8069122351992,1.0029111228737586,1577.8069122351992,1.0079656895343343,1577.774966983448,1.0068278173553091
1577.8083011588842,0.9896901802047738,1577.8083011588842,1.0027896371408294,1577.8083011588842,0.9924510566893872,1577.7763559075986,1.0034252099053125
1577.809690083035,1.003820599533181,1577.809690083035,1.0027475093993712,1577.809690083035,1.006578606065681,1577.7777448317493,1.0033454401514506
1577.811079007187,0.9987851564398578,1577.811079007187,1.002689915623351,1577.811079007187,1.0014718042365365,1577.7791337554354,1.0232504846227808
1577.812467930872,1.0077894524756958,1577.812467930872,1.0026904451560774,1577.812467930872,1.010500854726455,1577.7805226795867,1.0145876861638932
1577.8138568550226,1.0015713382052198,1577.8138568550226,1.0026684103852055,1577.8138568550226,1.0042439415656108,1577.7819116037376,1.018391171991431
1577.815245778709,0.9927510255519543,1577.815245778709,1.002678307405838,1577.815245778709,0.9954099179758434,1577.7833005274229,0.9835494409951526
1577.81663470286,0.995124782243713,1577.81663470286,1.0026275051195934,1577.81663470286,0.9977394777036926,1577.7846894515742,1.0038011794545465
1577.8180236265453,1.00897112903095,1577.8180236265453,1.0026315051366106,1577.8180236265453,1.0116262417396866,1577.786078375726,1.0257753787671795
1577.819412550696,1.007371328910866,1577.819412550696,1.0025638015308078,1577.819412550696,1.0099540290660194,1577.7874672994112,0.9950884403324854
1577.8208014743818,0.999497818376203,1577.8208014743818,1.0026960351920093,1577.8208014743818,1.0021924996688818,1577.788856223562,1.006657760786745
1577.8221903985336,1.0117390201368632,1577.8221903985336,1.0028247927236102,1577.8221903985336,1.0145969731591384,1577.7902451477134,1.0121400401388854
1577.8235793222186,0.9968604832942769,1577.8235793222186,1.002808065779822,1577.8235793222186,0.9996597331046724,1577.791634071399,0.9936438512972472
1577.8249682463693,0.998842167046013,1577.8249682463693,1.0028374824297022,1577.8249682463693,1.0016763641450517,1577.7930229955496,0.9835305594882632
1577.8263571700554,1.0013692551371356,1577.8263571700554,1.0027592798176277,1577.8263571700554,1.0041323131128284,1577.794411919701,0.9986026147319852
1577.8277460942063,0.9894502098204808,1577.8277460942063,1.002838595708757,1577.8277460942063,0.992258858940106,1577.7958008433866,1.0025605967983051
1577.8291350178915,0.9969740985828613,1577.8291350178915,1.0029042100624503,1577.8291350178915,0.999869520791968,1577.7971897675377,1.0004321527953042
1577.8305239420429,0.9903122347357477,1577.8305239420429,1.0027810428548263,1577.8305239420429,0.9930663355002066,1577.7985786912227,1.0044588340251273
1577.8319128657286,1.006541715101997,1577.8319128657286,1.0028844436123063,1577.8319128657286,1.0094450279226428,1577.7999676153745,0.9974267950293418
1577.8333017898794,1.0068355266790052,1577.8333017898794,1.0028003927844624,1577.8333017898794,1.0096550616230575,1577.8013565395258,1.017694462838196
1577.834690713565,0.9957764174998088,1577.834690713565,1.0028656695835785,1577.834690713565,0.9986299836914828,1577.802745463211,1.0081815660463271
1577.8360796372506,0.9898834809765432,1577.8360796372506,1.0027226154023186,1577.8360796372506,0.9925785529883506,1577.804134387362,0.9953914669919124
1577.837468561402,1.0054655442112634,1577.837468561402,1.0025775131878059,1577.837468561402,1.0080571449113525,1577.8055233110476,1.0148184464695902
1577.8388574850874,0.9914123776084112,1577.8388574850874,1.0024531642355652,1577.8388574850874,0.9938444749958568,1577.8069122351992,1.0079656895343343
1577.8402464092385,1.0000674059549017,1577.8402464092385,1.0025529229556898,1577.8402464092385,1.002620500992801,1577.8083011588842,0.9924510566893872
1577.841635332924,0.982444435564646,1577.841635332924,1.0025669828221877,1577.841635332924,0.9849663535544944,1577.809690083035,1.006578606065681
1577.8430242570753,1.0007840210686754,1577.8430242570753,1.0024853590567886,1577.8430242570753,1.0032713286993278,1577.811079007187,1.0014718042365365
1577.8444131807605,0.9945232044068388,1577.8444131807605,1.0025887878408515,1577.8444131807605,0.997097813985852,1577.812467930872,1.010500854726455
1577.8458021044455,0.9842250380918777,1577.8458021044455,1.002606497126927,1577.8458021044455,0.9867904178259138,1577.8138568550226,1.0042439415656108
1577.8471910285975,0.9949899912689221,1577.8471910285975,1.0026010717173885,1577.8471910285975,0.9975780315942964,1577.815245778709,0.9954099179758434
1577.8485799522823,0.9823699336609714,1577.8485799522823,1.002567387137106,1577.8485799522823,0.9848920575925322,1577.81663470286,0.9977394777036926
1577.8499688759675,0.9991127959211313,1577.8499688759675,1.0026668611561185,1577.8499688759675,1.0017772910271543,1577.8180236265453,1.0116262417396866
1577.851357800119,1.0009277745660692,1577.851357800119,1.0027163270073047,1577.851357800119,1.0036466217124844,1577.819412550696,1.0099540290660194
1577.852746723805,0.9998694807954193,1577.852746723805,1.0027602984449062,1577.852746723805,1.002629418968368,1577.8208014743818,1.0021924996688818
1577.854135647956,0.9929094921181543,1577.854135647956,1.0028324540303095,1577.854135647956,0.995721862610837,1577.8221903985336,1.0145969731591384
1577.8555245716411,1.002722244750128,1577.8555245716411,1.002705281885539,1577.8555245716411,1.0054348910750777,1577.8235793222186,0.9996597331046724
1577.8569134953268,1.003274488674257,1577.8569134953268,1.0028367520512333,1577.8569134953268,1.0061205296379538,1577.8249682463693,1.0016763641450517
1577.8583024194786,1.0054824290790267,1577.8583024194786,1.0029205280393638,1577.8583024194786,1.0084189687062397,1577.8263571700554,1.0041323131128284
1577.8596913431636,0.9997952989330204,1577.8596913431636,1.0029917503230836,1577.8596913431636,1.0027864368416208,1577.8277460942063,0.992258858940106
1577.8610802668486,1.000008503674641,1577.8610802668486,1.0030270572122186,1577.8610802668486,1.0030355866279692,1577.8291350178915,0.999869520791968
1577.8624691910004,1.0072593088306243,1577.8624691910004,1.0030025811510976,1577.8624691910004,1.0102836866455869,1577.8305239420429,0.9930663355002066
1577.863858114686,0.9975632049727274,1577.863858114686,1.0030212732766912,1577.863858114686,1.000577116025722,1577.8319128657286,1.0094450279226428
1577.8652470383713,0.9885182496891701,1577.8652470383713,1.0030276769090634,1577.8652470383713,0.9915111635679418,1577.8333017898794,1.0096550616230575
1577.8666359620563,0.9961391615264095,1577.8666359620563,1.0030604111624688,1577.8666359620563,0.9991877569357172,1577.834690713565,0.9986299836914828
1577.868024886208,0.9954543475294875,1577.868024886208,1.0030616882139471,1577.868024886208,0.998502118372841,1577.8360796372506,0.9925785529883506
1577.869413809893,0.999209676131875,1577.869413809893,1.0030762796482973,1577.869413809893,1.0022835245229411,1577.837468561402,1.0080571449113525
1577.8708027335783,1.0078830525151419,1577.8708027335783,1.0031486632661553,1577.8708027335783,1.0110565368591768,1577.8388574850874,0.9938444749958568
1577.87219165773,1.0085673473908892,1577.87219165773,1.0032204264221847,1577.87219165773,1.0118153643249794,1577.8402464092385,1.002620500992801
1577.8735805814158,0.9967753217194498,1577.8735805814158,1.003089770821913,1577.8735805814158,0.9998551290245016,1577.841635332924,0.9849663535544944
1577.874969505101,0.989198407603021,1577.874969505101,1.003036171783511,1577.874969505101,0.9922017838964794,1577.8430242570753,1.0032713286993278
1577.8763584287865,0.9999359327988989,1577.8763584287865,1.0030339166877071,1577.8763584287865,1.0029696551120555,1577.8444131807605,0.997097813985852
1577.8777473529376,1.0044763655144229,1577.8777473529376,1.0030252090508471,1577.8777473529376,1.007515116506739,1577.8458021044455,0.9867904178259138
1577.8791362766233,1.0025067987077567,1577.8791362766233,1.0029617520420158,1577.8791362766233,1.005475975265964,1577.8471910285975,0.9975780315942964
1577.8805252003085,0.9933991188520731,1577.8805252003085,1.0029393428581908,1577.8805252003085,0.996319059457404,1577.8485799522823,0.9848920575925322
1577.8819141239935,0.9975752167457804,1577.8819141239935,1.0028980976283945,1577.8819141239935,1.0004662871155765,1577.8499688759675,1.0017772910271543
1577.8833030476796,0.9924693941796747,1577.8833030476796,1.0030009472641612,1577.8833030476796,0.995447742492902,1577.851357800119,1.0036466217124844
1577.8846919718303,1.0028155043233844,1577.8846919718303,1.0030042417701301,1577.8846919718303,1.0058282045492069,1577.852746723805,1.002629418968368
1577.8860808955155,1.0015507879632606,1577.8860808955155,1.002913614201915,1577.8860808955155,1.0044689205630095,1577.854135647956,0.995721862610837
1577.8874698192017,0.9868405124914152,1577.8874698192017,1.0029342800439487,1577.8874698192017,0.9897361789137789,1577.8555245716411,1.0054348910750777
1577.8888587428874,1.003964690028147,1577.8888587428874,1.002901931750142,1577.8888587428874,1.006878127038161,1577.8569134953268,1.0061205296379538
1577.8902476665726,1.0076718639698155,1577.8902476665726,1.002802630596841,1577.8902476665726,1.010495995967353,1577.8583024194786,1.0084189687062397
1577.8916365907237,1.0130758021742965,1577.8916365907237,1.0028235462726232,1577.8916365907237,1.0159362685794104,1577.8596913431636,1.0027864368416208
1577.8930255144091,1.0003916369083117,1577.8930255144091,1.0027905262213235,1577.8930255144091,1.003183256002697,1577.8610802668486,1.0030355866279692
1577.8944144380953,0.9930984709339749,1577.8944144380953,1.002871323866653,1577.8944144380953,0.995949978275504,1577.8624691910004,1.0102836866455869
1577.8958033617805,0.9978620953058023,1577.8958033617805,1.0028478058136632,1577.8958033617805,1.0007038127820482,1577.863858114686,1.000577116025722
1577.8971922854653,0.9973333295579275,1577.8971922854653,1.0028058003572993,1577.8971922854653,1.0001316477703477,1577.8652470383713,0.9915111635679418
1577.8985812091514,0.9937617148230632,1577.8985812091514,1.002663756696721,1577.8985812091514,0.996408854245868,1577.8666359620563,0.9991877569357172
1577.8999701333028,0.991437121798718,1577.8999701333028,1.0025541991579228,1577.8999701333028,0.9939694496603496,1577.868024886208,0.998502118372841
1577.901359056988,0.9997732990262608,1577.901359056988,1.0025601315113626,1577.901359056988,1.0023328501533169,1577.869413809893,1.0022835245229411
1577.9027479806732,1.0059900658154257,1577.9027479806732,1.0024994207548719,1577.9027479806732,1.0085044582651197,1577.8708027335783,1.0110565368591768
1577.904136904359,0.9935749980785868,1577.904136904359,1.0023765342023447,1577.904136904359,0.9959362630441152,1577.87219165773,1.0118153643249794
1577.905525828044,0.9991618600296464,1577.905525828044,1.0023263472822783,1577.905525828044,1.0014862575072825,1577.8735805814158,0.9998551290245016
1577.9069147517291,1.0074696042836009,1577.9069147517291,1.0023133254539933,1577.9069147517291,1.0098002093633147,1577.874969505101,0.9922017838964794
1577.908303675415,1.0030224533424894,1577.908303675415,1.0023288886951334,1577.908303675415,1.0053583809950437,1577.8763584287865,1.0029696551120555
1577.9096925991012,0.9911950127810333,1577.9096925991012,1.00226272580074,1577.9096925991012,0.9934378153100176,1577.8777473529376,1.007515116506739
1577.911081523252,1.0069144852860186,1577.911081523252,1.0023281512347444,1577.911081523252,1.0092587344882191,1577.8791362766233,1.005475975265964
1577.9124704469373,0.9965604226343037,1577.9124704469373,1.0023892316129117,1577.9124704469373,0.9989414363002382,1577.8805252003085,0.996319059457404
1577.913859370623,1.011097565151068,1577.913859370623,1.0024306298786099,1577.913859370623,1.013555169103114,1577.8819141239935,1.0004662871155765
1577.9152482943086,0.9986027846156029,1577.9152482943086,1.0022953259213805,1577.9152482943086,1.0008949034722938,1577.8833030476796,0.995447742492902
1577.916637217994,1.0080146457507224,1577.916637217994,1.0024274532024653,1577.916637217994,1.0104615541306818,1577.8846919718303,1.0058282045492069
1577.918026141679,0.9898994900277561,1577.918026141679,1.0025117430710115,1577.918026141679,0.9923858632128312,1577.8860808955155,1.0044689205630095
1577.919415065365,1.0078249081494803,1577.919415065365,1.0025423334866612,1577.919415065365,1.01038713516216,1577.8874698192017,0.9897361789137789
1577.92080398905,1.011466999209472,1577.92080398905,1.0025653554798482,1577.92080398905,1.0140617716185796,1577.8888587428874,1.006878127038161
1577.9221929127352,1.00361485011536,1577.9221929127352,1.0025463539944568,1577.9221929127352,1.0061704087978474,1577.8902476665726,1.010495995967353
1577.9235818364214,0.9953066511892253,1577.9235818364214,1.0025066478966802,1577.9235818364214,0.9978015345129806,1577.8916365907237,1.0159362685794104
1577.924970760107,1.0123458679792303,1577.924970760107,1.0026164826376862,1577.924970760107,1.0149946533661314,1577.8930255144091,1.003183256002697
1577.9263596837925,1.0014122092271764,1577.9263596837925,1.0026042441657106,1577.9263596837925,1.0040201311305277,1577.8944144380953,0.995949978275504
1577.9277486074775,0.9965744892387518,1577.9277486074775,1.0024992528780126,1577.9277486074775,0.9990651808991357,1577.8958033617805,1.0007038127820482
1577.9291375311632,0.9983577286345038,1577.9291375311632,1.0024905247494609,1577.9291375311632,1.0008441632664835,1577.8971922854653,1.0001316477703477
1577.930526454849,0.9965189001528634,1577.930526454849,1.002435318965437,1577.930526454849,0.998945741529822,1577.8985812091514,0.996408854245868
1577.9319153785343,0.9940914001522684,1577.9319153785343,1.002430899087286,1577.9319153785343,0.9965079360295775,1577.8999701333028,0.9939694496603496
1577.9333043022193,0.9897315180153274,1577.9333043022193,1.002489370088685,1577.9333043022193,0.9921953260521036,1577.901359056988,1.0023328501533169
1577.9346932259054,0.9893391451407832,1577.9346932259054,1.0025298145548314,1577.9346932259054,0.9918419897098248,1577.9027479806732,1.0085044582651197
1577.9360821495911,1.0128429193143376,1577.9360821495911,1.002467415754485,1577.9360821495911,1.0153420238902724,1577.904136904359,0.9959362630441152
1577.9374710732764,1.0058115954504814,1577.9374710732764,1.0023273539051478,1577.9374710732764,1.008152474994996,1577.905525828044,1.0014862575072825
1577.9388599969616,0.9846720042751818,1577.9388599969616,1.0022515769737104,1577.9388599969616,0.986889069086665,1577.9069147517291,1.0098002093633147
1577.9402489206473,0.999845013475475,1577.9402489206473,1.0022592716271952,1577.9402489206473,1.0021039349460128,1577.908303675415,1.0053583809950437
1577.9416378443325,0.997428409857686,1577.9416378443325,1.0022614941819203,1577.9416378443325,0.9996840884034612,1577.9096925991012,0.9934378153100176
1577.9430267680175,0.984854140243004,1577.9430267680175,1.002233087639418,1577.9430267680175,0.9870534058502104,1577.911081523252,1.0092587344882191
1577.9444156917034,1.0127123796195607,1577.9444156917034,1.0022282391536228,1577.9444156917034,1.0149689449951875,1577.9124704469373,0.9989414363002382
1577.9458046153895,1.0079264542759254,1577.9458046153895,1.0023055611636025,1577.9458046153895,1.0102502903646715,1577.913859370623,1.013555169103114
1577.9471935390748,1.0034299366869692,1577.9471935390748,1.002214710661467,1577.9471935390748,1.0056522436657849,1577.9152482943086,1.0008949034722938
1577.94858246276,1.0031978972905333,1577.94858246276,1.0023162447927934,1577.94858246276,1.0055215491962737,1577.916637217994,1.0104615541306818
1577.94997138598,0.9991218675302542,1577.94997138598,1.0024003245838569,1577.94997138598,1.001520084311156,1577.918026141679,0.9923858632128312
1577.9513603096657,1.004525063860268,1577.9513603096657,1.002405526395499,1577.9513603096657,1.0069414754163242,1577.919415065365,1.01038713516216
1577.952749233351,1.0058836510141396,1577.952749233351,1.002538647649375,1577.952749233351,1.0084372351803312,1577.92080398905,1.0140617716185796
1577.954138157036,0.9908092367013648,1577.954138157036,1.0025481187251812,1577.954138157036,0.993333936270486,1577.9221929127352,1.0061704087978474
1577.955527080722,1.0138482496618784,1577.955527080722,1.0026883332062142,1577.955527080722,1.0165738115775065,1577.9235818364214,0.9978015345129806
1577.956916004407,0.9922300663499739,1577.956916004407,1.002633561500914,1577.956916004407,0.9948431652527626,1577.924970760107,1.0149946533661314
1577.9583049280925,1.0129778578101605,1577.9583049280925,1.002651297070358,1577.9583049280925,1.0156635630369102,1577.9263596837925,1.0040201311305277
1577.9596938517784,0.9879000139990897,1577.9596938517784,1.0026110254217613,1577.9596938517784,0.9904794460497996,1577.9277486074775,0.9990651808991357
1577.961082775464,0.9874011743515599,1577.961082775464,1.0026305190040146,1577.961082775464,0.989998551905278,1577.9291375311632,1.0008441632664835
1577.9624716986837,0.9814367943162324,1577.9624716986837,1.0026503038625791,1577.9624716986837,0.984037900043086,1577.930526454849,0.998945741529822
1577.9638606223689,1.0020950628438094,1577.9638606223689,1.002761079042819,1577.9638606223689,1.00486192652074,1577.9319153785343,0.9965079360295775
1577.9652495460546,1.009866235527876,1577.9652495460546,1.0026848495849314,1577.9652495460546,1.0125775744711694,1577.9333043022193,0.9921953260521036
1577.9666384697407,0.9922381667959569,1577.9666384697407,1.002805378864075,1577.9666384697407,0.9950217707772148,1577.9346932259054,0.9918419897098248
1577.9680273934257,1.0018129711941322,1577.9680273934257,1.0028437295577444,1577.9680273934257,1.0046618563516485,1577.9360821495911,1.0153420238902724
1577.9694163171107,1.015622098149994,1577.9694163171107,1.0028368158022813,1577.9694163171107,1.018503230967172,1577.9374710732764,1.008152474994996
1577.9708052403312,1.0081087943198896,1577.9708052403312,1.0028928567826771,1577.9708052403312,1.0110251086832145,1577.9388599969616,0.986889069086665
1577.9721941640169,1.0028944836155544,1577.9721941640169,1.002901643411628,1577.9721941640169,1.0058045257864956,1577.9402489206473,1.0021039349460128
1577.973583087702,1.0015365484815197,1577.973583087702,1.0030094243106698,1577.973583087702,1.0045505969185442,1577.9416378443325,0.9996840884034612
1577.9749720113873,1.0158829827851497,1577.9749720113873,1.0029707441114342,1577.9749720113873,1.018900911174165,1577.9430267680175,0.9870534058502104
1577.976360935073,0.9966355587721003,1577.976360935073,1.0028965828917467,1577.976360935073,0.999522396280946,1577.9444156917034,1.0149689449951875
1577.9777498582926,0.9994420560049957,1577.9777498582926,1.0028308087980413,1577.9777498582926,1.002271285370267,1577.9458046153895,1.0102502903646715
1577.9791387819778,0.9925797326843764,1577.9791387819778,1.0029387728997183,1577.9791387819778,0.995496699103599,1577.9471935390748,1.0056522436657849
1577.9805277056637,1.013492806274657,1577.9805277056637,1.0028723768201426,1577.9805277056637,1.0164039395187818,1577.94858246276,1.0055215491962737
1577.9819166293496,1.0037927436299674,1577.9819166293496,1.0028070746202498,1577.9819166293496,1.006610464764602,1577.94997138598,1.001520084311156
1577.9833055525692,1.0145405260269293,1577.9833055525692,1.0027915002659589,1577.9833055525692,1.0173726161751595,1577.9513603096657,1.0069414754163242
1577.9846944762542,1.018042500866928,1577.9846944762542,1.0027373946949887,1577.9846944762542,1.0208292850080742,1577.952749233351,1.0084372351803312
1577.98608339994,1.0055478476840032,1577.98608339994,1.0027488550861132,1577.98608339994,1.0083119529994395,1577.954138157036,0.993333936270486
1577.9874723236258,1.0022142628737634,1577.9874723236258,1.0026574626624063,1577.9874723236258,1.0048776098570815,1577.955527080722,1.0165738115775065
1577.988861246845,0.9968740516966397,1577.988861246845,1.0026370914561824,1577.988861246845,0.9995028997412588,1577.956916004407,0.9948431652527626
1577.9902501705303,1.000233088342107,1577.9902501705303,1.0026864919430607,1577.9902501705303,1.0029202064751206,1577.9583049280925,1.0156635630369102
1577.9916390942165,0.9899597965642655,1577.9916390942165,1.0027775222922977,1577.9916390942165,0.9927094319677012,1577.9596938517784,0.9904794460497996
1577.9930280179024,0.9981015202628618,1577.9930280179024,1.002807446555558,1577.9930280179024,1.000903636938021,1577.961082775464,0.989998551905278
1577.994416941122,1.004607252067356,1577.994416941122,1.0028112065384802,1577.994416941122,1.0074314105429722,1577.9624716986837,0.984037900043086
1577.9958058648072,1.0133947600319695,1577.9958058648072,1.0027893367591967,1577.9958058648072,1.016221459287704,1577.9638606223689,1.00486192652074
1577.9971947884928,0.9876474176160936,1577.9971947884928,1.0027178702721438,1577.9971947884928,0.990331715171792,1577.9652495460546,1.0125775744711694
1577.9985837117124,0.9911559816487256,1577.9985837117124,1.0027088835729352,1577.9985837117124,0.9938409078056304,1577.9666384697407,0.9950217707772148
1577.9999726353976,0.9995402593985563,1577.9999726353976,1.0027717853796008,1577.9999726353976,1.0023107704758796,1577.9680273934257,1.0046618563516485
1578.0013615590833,1.003410860951058,1578.0013615590833,1.0027593615402275,1578.0013615590833,1.0061796342898128,1577.9694163171107,1.018503230967172
1578.0027504823036,0.983002878347171,1578.0027504823036,1.0026470560956553,1578.0027504823036,0.9856049421083466,1577.9708052403312,1.0110251086832145
1578.0041394059886,0.9830375498228867,1578.0041394059886,1.0026190130475248,1578.0041394059886,0.9856121379920796,1577.9721941640169,1.0058045257864956
1578.0055283296738,0.9936789920088761,1578.0055283296738,1.002627214018322,1578.0055283296738,0.996289599386394,1577.973583087702,1.0045505969185442
1578.0069172528945,1.0173579484288315,1578.0069172528945,1.0025692607569694,1578.0069172528945,1.0199718062815206,1577.9749720113873,1.018900911174165
1578.00830617658,1.0175728311019816,1578.00830617658,1.0025482382665476,1578.00830617658,1.020165849129195,1577.976360935073,0.999522396280946
1578.0096951002652,0.9933456905000703,1578.0096951002652,1.002490349371241,1578.0096951002652,0.995819468315832,1577.9777498582926,1.002271285370267
1578.0110840234847,1.0223810314816684,1578.0110840234847,1.0024762204131548,1578.0110840234847,1.0249126722618456,1577.9791387819778,0.995496699103599
1578.0124729471704,0.998623932739456,1578.0124729471704,1.0025487826569806,1578.0124729471704,1.001169208100068,1577.9805277056637,1.0164039395187818
1578.01386187039,0.9956134041914082,1578.01386187039,1.0024738402159872,1578.01386187039,0.9980763926702728,1577.9819166293496,1.006610464764602
