clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1578.0152507940752,0.9950116849099494,1578.0152507940752,1.0024833427937554,1578.0152507940752,0.997482640007373,1577.9833055525692,1.0173726161751595
1578.0166397177609,1.0043755118013364,1578.0166397177609,1.002453563099232,1578.0166397177609,1.0068398104948644,1577.9846944762542,1.0208292850080742
1578.0180286409814,1.0129575160134805,1578.0180286409814,1.0024853964104263,1578.0180286409814,1.0154751169876948,1577.98608339994,1.0083119529994395
1578.0194175646666,0.9995517787471029,1578.0194175646666,1.0025666528389714,1578.0194175646666,1.002117281157723,1577.9874723236258,1.0048776098570815
1578.020806487886,0.9997655351506931,1578.020806487886,1.0025524761453366,1578.020806487886,1.002317412830095,1577.988861246845,0.9995028997412588
1578.0221954115718,0.9841007980916158,1578.0221954115718,1.002629828490269,1578.0221954115718,0.9866888144077336,1577.9902501705303,1.0029202064751206
1578.0235843352575,0.990213463255465,1578.0235843352575,1.0027426843182734,1578.0235843352575,0.992929306192879,1577.9916390942165,0.9927094319677012
1578.024973258477,1.0011826768352796,1578.024973258477,1.0028650635040146,1578.024973258477,1.004051128783532,1577.9930280179024,1.000903636938021
1578.0263621821623,0.993422836741401,1578.0263621821623,1.0028883428854478,1578.0263621821623,0.9962921825241444,1577.994416941122,1.0074314105429722
1578.0277511053823,0.9910772051777993,1578.0277511053823,1.002809559862588,1578.0277511053823,0.9938616959141926,1577.9958058648072,1.016221459287704
1578.0291400290685,1.002727935943062,1578.0291400290685,1.0029451186658698,1578.0291400290685,1.005681088703997,1577.9971947884928,0.990331715171792
1578.030528952288,1.007094572362219,1578.030528952288,1.0028788863614773,1578.030528952288,1.0099938831913104,1577.9985837117124,0.9938409078056304
1578.0319178759732,0.9942463870161137,1578.0319178759732,1.0027644374860962,1578.0319178759732,0.9969949189987968,1577.9999726353976,1.0023107704758796
1578.0333067991933,0.9930961869205409,1578.0333067991933,1.0027050546188876,1578.0333067991933,0.99578256634797,1578.0013615590833,1.0061796342898128
1578.0346957228785,1.007921526201776,1578.0346957228785,1.0027019044953656,1578.0346957228785,1.0106448339043963,1578.0027504823036,0.9856049421083466
1578.036084646098,0.9998848330088511,1578.036084646098,1.0027271255865116,1578.036084646098,1.0026116445205144,1578.0041394059886,0.9856121379920796
1578.0374735697835,1.0130307537661636,1578.0374735697835,1.0027054322025999,1578.0374735697835,1.0157714397896267,1578.0055283296738,0.996289599386394
1578.038862493004,0.991739680002315,1578.038862493004,1.0025486209633914,1578.038862493004,0.994267248540996,1578.0069172528945,1.0199718062815206
1578.040251416689,1.0082308643537914,1578.040251416689,1.0025016247887004,1578.040251416689,1.0107530796767916,1578.00830617658,1.020165849129195
1578.0416403399086,1.0026043656905808,1578.0416403399086,1.0023881859181796,1578.0416403399086,1.0049987713182285,1578.0096951002652,0.995819468315832
1578.0430292635947,0.9996921220553313,1578.0430292635947,1.0023809947639337,1578.0430292635947,1.0020723837634908,1578.0110840234847,1.0249126722618456
1578.0444181868147,1.0028548490192821,1578.0444181868147,1.0022693068024735,1578.0444181868147,1.0051306343500552,1578.0124729471704,1.001169208100068
1578.0458071105,0.9959337605500205,1578.0458071105,1.0022551892731353,1578.0458071105,0.9981797796835662,1578.01386187039,0.9980763926702728
1578.0471960337195,0.9977604885822011,1578.0471960337195,1.0022331036204568,1578.0471960337195,0.9999885911416028,1578.0152507940752,0.997482640007373
1578.0485849574052,1.0087269124084381,1578.0485849574052,1.0022219152809533,1578.0485849574052,1.0109682181494273,1578.0166397177609,1.0068398104948644
1578.0499738806247,1.0087730474712153,1578.0499738806247,1.0021354139030632,1578.0499738806247,1.0109271954618206,1578.0180286409814,1.0154751169876948
1578.05136280431,0.9932381340169598,1578.05136280431,1.0020903424778147,1578.05136280431,0.9953143418790809,1578.0194175646666,1.002117281157723
1578.05275172753,0.9916236566565979,1578.05275172753,1.0021979605104239,1578.05275172753,0.9938032062951312,1578.020806487886,1.002317412830095
1578.0541406507505,1.0028210270976794,1578.0541406507505,1.0021753591734395,1578.0541406507505,1.0050025230182944,1578.0221954115718,0.9866888144077336
1578.0555295744357,1.0052248494670537,1578.0555295744357,1.0021304821638828,1578.0555295744357,1.007366463079535,1578.0235843352575,0.992929306192879
1578.056918497655,0.9989165263302736,1578.056918497655,1.0021815490013715,1578.056918497655,1.0010957116807429,1578.024973258477,1.004051128783532
1578.058307421341,1.0120817339371524,1578.058307421341,1.0021741973620677,1578.058307421341,1.0142821993732754,1578.0263621821623,0.9962921825241444
1578.059696344561,0.9898936838015532,1578.059696344561,1.002178200577676,1578.059696344561,0.9920498707954476,1578.0277511053823,0.9938616959141926
1578.0610852677803,0.988428667225238,1578.0610852677803,1.0020169814411108,1578.0610852677803,0.9904223095028932,1578.0291400290685,1.005681088703997
1578.0624741914658,0.9929925741251849,1578.0624741914658,1.0018845853281315,1578.0624741914658,0.9948639533613248,1578.030528952288,1.0099938831913104
1578.0638631146858,0.9948017127592031,1578.0638631146858,1.0020403986032702,1578.0638631146858,0.9968315047844478,1578.0319178759732,0.9969949189987968
1578.065252038372,0.9960700932726374,1578.065252038372,1.001958149765541,1578.065252038372,0.9980205476922416,1578.0333067991933,0.99578256634797
1578.0666409615917,1.0050631198820288,1578.0666409615917,1.0019123404539585,1578.0666409615917,1.006985142744961,1578.0346957228785,1.0106448339043963
1578.0680298848108,1.0071843559431108,1578.0680298848108,1.0019408722521361,1578.0680298848108,1.0091391721123464,1578.036084646098,1.0026116445205144
1578.0694188084967,1.011630402000487,1578.0694188084967,1.0017888281721454,1578.0694188084967,1.0134400349633843,1578.0374735697835,1.0157714397896267
1578.0708077317165,0.9992410144744297,1578.0708077317165,1.0017021694255643,1578.0708077317165,1.000941891978038,1578.038862493004,0.994267248540996
1578.072196654936,1.0155626252602845,1578.072196654936,1.0016417533142097,1578.072196654936,1.017229928566093,1578.040251416689,1.0107530796767916
1578.0735855786215,1.0159919714958534,1578.0735855786215,1.001550749038477,1578.0735855786215,1.0175675200687508,1578.0416403399086,1.0049987713182285
1578.0749745018418,1.0031019726274737,1578.0749745018418,1.0016074826611638,1578.0749745018418,1.0047144416558516,1578.0430292635947,1.0020723837634908
1578.0763634250611,1.0079987196426226,1578.0763634250611,1.0016438696639414,1578.0763634250611,1.009655738159135,1578.0444181868147,1.0051306343500552
1578.0777523487463,0.9994317308081291,1578.0777523487463,1.0015064044671753,1578.0777523487463,1.0009372792320552,1578.0458071105,0.9981797796835662
1578.0791412719668,1.0093089405603548,1578.0791412719668,1.001518994136139,1578.0791412719668,1.0108420749226188,1578.0471960337195,0.9999885911416028
1578.0805301951868,1.0016060674555638,1578.0805301951868,1.0014576222562235,1578.0805301951868,1.0030660307514554,1578.0485849574052,1.0109682181494273
1578.081919118872,1.0119454578289044,1578.081919118872,1.0014845924116842,1578.081919118872,1.0134477843766354,1578.0499738806247,1.0109271954618206
1578.0833080420916,0.988055584129167,1578.0833080420916,1.00134299218308,1578.0833080420916,0.9893825350551012,1578.05136280431,0.9953143418790809
1578.0846969653117,0.9948763389430585,1578.0846969653117,1.0013948834924604,1578.0846969653117,0.9962640755252896,1578.05275172753,0.9938032062951312
1578.0860858885312,1.0090798582793414,1578.0860858885312,1.0015590000616472,1578.0860858885312,1.0106530138406058,1578.0541406507505,1.0050025230182944
1578.0874748122164,1.0066406772446643,1578.0874748122164,1.0016042241126657,1578.0874748122164,1.0082555544918903,1578.0555295744357,1.007366463079535
1578.0888637354365,0.9884680168849518,1578.0888637354365,1.0015398045679964,1578.0888637354365,0.9899900644526696,1578.056918497655,1.0010957116807429
1578.090252658657,1.0073845939731547,1578.090252658657,1.001412765766228,1578.090252658657,1.0088077924409455,1578.058307421341,1.0142821993732754
1578.0916415818765,1.0064293319198898,1578.0916415818765,1.0014047499740155,1578.0916415818765,1.0078431134977528,1578.059696344561,0.9920498707954476
1578.0930305055613,0.9944616204943462,1578.0930305055613,1.001315933335888,1578.0930305055613,0.995770265692016,1578.0610852677803,0.9904223095028932
1578.0944194287815,0.999452870793516,1578.0944194287815,1.0012738416284885,1578.0944194287815,1.0007260154660451,1578.0624741914658,0.9948639533613248
1578.0958083520018,0.9976159612229686,1578.0958083520018,1.0011198948447042,1578.0958083520018,0.9987331861949368,1578.0638631146858,0.9968315047844478
1578.097197275221,1.0061459003048272,1578.097197275221,1.0011047890396598,1578.097197275221,1.0072574792677826,1578.065252038372,0.9980205476922416
1578.0985861989066,0.9954158459228497,1578.0985861989066,1.0010306371773139,1578.0985861989066,0.9964417585005452,1578.0666409615917,1.006985142744961
1578.0999751221266,0.9935781668607843,1578.0999751221266,1.0009873785294414,1578.0999751221266,0.9945592046100644,1578.0680298848108,1.0091391721123464
1578.101364045347,0.991693665819828,1578.101364045347,1.0009551855848815,1578.101364045347,0.9926409173140374,1578.0694188084967,1.0134400349633843
1578.1027529685666,1.00800167902383,1578.1027529685666,1.0010014301375103,1578.1027529685666,1.0090111222838654,1578.0708077317165,1.000941891978038
1578.104141891786,0.9967818314365214,1578.104141891786,1.0010281782027295,1578.104141891786,0.9978067007884812,1578.072196654936,1.017229928566093
1578.105530815472,0.9989776495118786,1578.105530815472,1.0009255372483847,1578.105530815472,0.9999022405368057,1578.0735855786215,1.0175675200687508
1578.1069197386914,1.0057482254274783,1578.1069197386914,1.0007962818562992,1578.1069197386914,1.0065490844913914,1578.0749745018418,1.0047144416558516
1578.108308661911,0.9948152840848756,1578.108308661911,1.0008054609974477,1578.108308661911,0.9956165689958708,1578.0763634250611,1.009655738159135
1578.109697585131,1.0035176998884858,1578.109697585131,1.0008017151589468,1578.109697585131,1.004322235240758,1578.0777523487463,1.0009372792320552
1578.111086508351,0.97785770062127,1578.111086508351,1.0007712104398283,1578.111086508351,0.9786118346886556,1578.0791412719668,1.0108420749226188
1578.1124754315706,0.9974646127136545,1578.1124754315706,1.0006990418573365,1578.1124754315706,0.9981618822291533,1578.0805301951868,1.0030660307514554
1578.1138643552558,0.9994603260873481,1578.1138643552558,1.0006862683214153,1578.1138643552558,1.0001462240476533,1578.081919118872,1.0134477843766354
1578.1152532784763,1.0089755374326441,1578.1152532784763,1.0006223371284937,1578.1152532784763,1.0096034603713304,1578.0833080420916,0.9893825350551012
1578.1166422016963,1.0013066630629357,1578.1166422016963,1.0006669360185005,1578.1166422016963,1.001974470542097,1578.0846969653117,0.9962640755252896
1578.118031124916,1.0020490183489854,1578.118031124916,1.0007055287278401,1578.118031124916,1.0027559927181346,1578.0860858885312,1.0106530138406058
1578.1194200481357,1.0072702041535773,1578.1194200481357,1.000620796818928,1578.1194200481357,1.0078955142921169,1578.0874748122164,1.0082555544918903
1578.1208089713557,1.0020217531923201,1578.1208089713557,1.0004966937197055,1578.1208089713557,1.002519451104139,1578.0888637354365,0.9899900644526696
1578.1221978945755,0.9982732887201072,1578.1221978945755,1.0005145398030306,1578.1221978945755,0.998786940061456,1578.090252658657,1.0088077924409455
1578.123586817795,1.0010326293388574,1578.123586817795,1.000515460214771,1578.123586817795,1.0015486218329692,1578.0916415818765,1.0078431134977528
1578.1249757410146,1.0011721887325227,1578.1249757410146,1.0004960905007019,1578.1249757410146,1.0016688607449198,1578.0930305055613,0.995770265692016
1578.1263646647008,0.9926681466750064,1578.1263646647008,1.0004199029860752,1578.1263646647008,0.993084970993977,1578.0944194287815,1.0007260154660451
1578.12775358792,1.0017978934576386,1578.12775358792,1.0005489151017921,1578.12775358792,1.002347795450301,1578.0958083520018,0.9987331861949368
1578.1291425111394,0.9969143140330005,1578.1291425111394,1.0005484923014507,1578.1291425111394,0.9974611138594536,1578.097197275221,1.0072574792677826
1578.13053143436,0.9880753180790287,1578.13053143436,1.0005182829343429,1578.13053143436,0.9885874206542344,1578.0985861989066,0.9964417585005452
1578.13192035758,0.9890816188182625,1578.13192035758,1.0005030345451753,1578.13192035758,0.989579161040526,1578.0999751221266,0.9945592046100644
1578.1333092807995,0.9989511330601933,1578.1333092807995,1.0004851139195088,1578.1333092807995,0.99943573815975,1578.101364045347,0.9926409173140374
1578.134698204019,1.0024543623616307,1578.134698204019,1.000462372160032,1578.134698204019,1.0029178693504894,1578.1027529685666,1.0090111222838654
1578.136087127239,1.0015836837008885,1578.136087127239,1.0004461712382409,1578.136087127239,1.0020305615332472,1578.104141891786,0.9978067007884812
1578.1374760504596,0.996798576861086,1578.1374760504596,1.0004276720599996,1578.1374760504596,0.9972248797618568,1578.105530815472,0.9999022405368057
1578.1388649736791,1.0120464585705404,1578.1388649736791,1.0004908836608342,1578.1388649736791,1.0125432556410578,1578.1069197386914,1.0065490844913914
1578.1402538968985,1.0077665633203157,1578.1402538968985,1.0005862871664715,1578.1402538968985,1.0083574039231895,1578.108308661911,0.9956165689958708
1578.1416428201187,1.0064241348519254,1578.1416428201187,1.0004955217719433,1578.1416428201187,1.0069228399225538,1578.109697585131,1.004322235240758
1578.1430317433385,1.0062017698877643,1578.1430317433385,1.0003652837767443,1578.1430317433385,1.0065693190704357,1578.111086508351,0.9786118346886556
1578.1444206665578,0.9987809867291016,1578.1444206665578,1.0002987040485802,1578.1444206665578,0.9990793266534826,1578.1124754315706,0.9981618822291533
1578.145809589778,1.0087370572669947,1578.145809589778,1.000248949210012,1578.145809589778,1.008988181560511,1578.1138643552558,1.0001462240476533
1578.147198512998,1.0097977406386682,1578.147198512998,1.000306368372842,1578.147198512998,1.010107110729367,1578.1152532784763,1.0096034603713304
1578.1485874362174,1.0091160461523594,1578.1485874362174,1.0003628222469167,1578.1485874362174,1.009482175903624,1578.1166422016963,1.001974470542097
1578.149976359437,1.0045780786710192,1578.149976359437,1.0003164718337616,1578.149976359437,1.0048959993377329,1578.118031124916,1.0027559927181346
1578.1513652826573,0.9990474857213162,1578.1513652826573,1.0003639978396655,1578.1513652826573,0.999411136847842,1578.1194200481357,1.0078955142921169
1578.1527542058775,1.015102038176175,1578.1527542058775,1.0003846142769217,1578.1527542058775,1.01549246091259,1578.1208089713557,1.002519451104139
1578.154143129097,0.988416656047178,1578.154143129097,1.000388869911637,1578.154143129097,0.9888010215448756,1578.1221978945755,0.998786940061456
1578.1555320523166,0.9956400771486835,1578.1555320523166,1.0003798875510597,1578.1555320523166,0.9960183084193284,1578.123586817795,1.0015486218329692
1578.1569209755369,0.9983110997708898,1578.1569209755369,1.0004139906439333,1578.1569209755369,0.9987243912259298,1578.1249757410146,1.0016688607449198
1578.158309898757,0.9852845129676063,1578.158309898757,1.0004134169061771,1578.158309898757,0.9856918462426616,1578.1263646647008,0.993084970993977
1578.1596988219762,1.0156087238154683,1578.1596988219762,1.0004080187431046,1578.1596988219762,1.0160231112104456,1578.12775358792,1.002347795450301
1578.1610877451958,0.9957775044218595,1578.1610877451958,1.000357632749742,1578.1610877451958,0.9961336270688972,1578.1291425111394,0.9974611138594536
1578.1624766679506,0.9899174083434331,1578.1624766679506,1.000272211198863,1578.1624766679506,0.9901868749479336,1578.13053143436,0.9885874206542344
1578.16386559117,0.9944016086186147,1578.16386559117,1.0002547211233133,1578.16386559117,0.9946549037133866,1578.13192035758,0.989579161040526
1578.1652545143893,0.9966720293723035,1578.1652545143893,1.0001259447421138,1578.1652545143893,0.9967975549740148,1578.1333092807995,0.99943573815975
1578.1666434376098,0.9879783894171967,1578.1666434376098,1.0000747280479712,1578.1666434376098,0.9880522191136756,1578.134698204019,1.0029178693504894
1578.1680323608298,0.9972621541278477,1578.1680323608298,1.000148441425701,1578.1680323608298,0.997410189143804,1578.136087127239,1.0020305615332472
1578.1694212840491,1.0102783554102643,1578.1694212840491,1.0001012809063676,1578.1694212840491,1.010380677317784,1578.1374760504596,0.9972248797618568
1578.170810207269,1.0034732219479197,1578.170810207269,1.00020129963136,1578.170810207269,1.0036752207375774,1578.1388649736791,1.0125432556410578
1578.172199130489,0.9961873899979832,1578.172199130489,1.0001699574481067,1578.172199130489,0.9963566994646232,1578.1402538968985,1.0083574039231895
1578.1735880537094,1.0017046079032037,1578.1735880537094,1.0000487981729282,1578.1735880537094,1.0017534892578832,1578.1416428201187,1.0069228399225538
1578.174976976463,0.9995212269933137,1578.174976976463,0.9999307148604409,1578.174976976463,0.9994519750256092,1578.1430317433385,1.0065693190704357
1578.1763658996824,1.012413662981459,1578.1763658996824,0.9999696306046766,1578.1763658996824,1.0123829165906972,1578.1444206665578,0.9990793266534826
1578.177754822903,0.9983007778424765,1578.177754822903,0.9999920929367296,1578.177754822903,0.9982928842150632,1578.145809589778,1.008988181560511
1578.1791437461225,0.9899302041374568,1578.1791437461225,0.9998989340745731,1578.1791437461225,0.9898301559252676,1578.147198512998,1.010107110729367
1578.180532669342,1.0026998273603935,1578.180532669342,0.9998963521517961,1578.180532669342,1.0025958996808932,1578.1485874362174,1.009482175903624
1578.181921592562,0.9890479181594976,1578.181921592562,0.9999530281344325,1578.181921592562,0.989001460733646,1578.149976359437,1.0048959993377329
1578.1833105153164,0.9929441102798331,1578.1833105153164,0.9998830750013689,1578.1833105153164,0.9928280102910978,1578.1513652826573,0.999411136847842
1578.184699438536,0.9875076449662712,1578.184699438536,0.999898817268084,1578.184699438536,0.9874077262449656,1578.1527542058775,1.01549246091259
1578.1860883617555,0.9887122670602788,1578.1860883617555,1.0000322899342438,1578.1860883617555,0.9887441925143682,1578.154143129097,0.9888010215448756
1578.1874772849758,1.0117979174384941,1578.1874772849758,1.0000625899026894,1578.1874772849758,1.011861245771688,1578.1555320523166,0.9960183084193284
1578.188866208196,0.9868019930740917,1578.188866208196,1.0000730331037182,1578.188866208196,0.9868740622864012,1578.1569209755369,0.9987243912259298
1578.19025513095,0.9933583654836357,1578.19025513095,1.0001450531635176,1578.19025513095,0.9935024552570558,1578.158309898757,0.9856918462426616
1578.1916440541695,0.9955687301744996,1578.1916440541695,1.0000359434536779,1578.1916440541695,0.9956045143530358,1578.1596988219762,1.0160231112104456
1578.1930329773895,0.9924653595444504,1578.1930329773895,0.9999073201935683,1578.1930329773895,0.9923733780470376,1578.1610877451958,0.9961336270688972
1578.1944219006095,1.0010422473228715,1578.1944219006095,0.9997803726885506,1578.1944219006095,1.0008223911054448,1578.1624766679506,0.9901868749479336
1578.1958108233634,0.9999692464151704,1578.1958108233634,0.9998149636372249,1578.1958108233634,0.9997842157429268,1578.16386559117,0.9946549037133866
1578.197199746583,0.9807930223605325,1578.197199746583,0.9997137032749405,1578.197199746583,0.9805122245302694,1578.1652545143893,0.9967975549740148
1578.1985886698037,1.0071736179373258,1578.1985886698037,0.9996180691710141,1578.1985886698037,1.0067889472824945,1578.1666434376098,0.9880522191136756
1578.1999775930228,1.0157164462459283,1578.1999775930228,0.9996412410940081,1578.1999775930228,1.015352048924875,1578.1680323608298,0.997410189143804
1578.2013665157765,0.988932843585155,1578.2013665157765,0.9995263905024299,1578.2013665157765,0.988464475597974,1578.1694212840491,1.010380677317784
1578.202755438997,0.9977147815760229,1578.202755438997,0.9995758599918233,1578.202755438997,0.9972916108204072,1578.170810207269,1.0036752207375774
1578.204144362217,1.0051333358153491,1578.204144362217,0.9995721087530474,1578.204144362217,1.0047032480589335,1578.172199130489,0.9963566994646232
1578.205533284971,0.9987919853717898,1578.205533284971,0.9994852086642658,1578.205533284971,0.9982778159115197,1578.1735880537094,1.0017534892578832
1578.2069222081905,0.9968692281376579,1578.2069222081905,0.9993842476450371,1578.2069222081905,0.996255403562842,1578.174976976463,0.9994519750256092
1578.2083111314105,0.99976935480299,1578.2083111314105,0.9993886165392192,1578.2083111314105,0.999158112354868,1578.1763658996824,1.0123829165906972
1578.209700054631,1.0121833693367235,1578.209700054631,0.9993733208503871,1578.209700054631,1.0115490551235753,1578.177754822903,0.9982928842150632
1578.2110889773846,1.0001673638284398,1578.2110889773846,0.9993005346052766,1578.2110889773846,0.99946778136851,1578.1791437461225,0.9898301559252676
1578.212477900604,1.0002654458127809,1578.212477900604,0.9991694672526532,1578.212477900604,0.999434692603994,1578.180532669342,1.0025958996808932
1578.2138668238244,0.996731631832605,1578.2138668238244,0.9993151900154543,1578.2138668238244,0.9960490600592136,1578.181921592562,0.989001460733646
1578.2152557465784,0.9963816660155239,1578.2152557465784,0.9993155789506533,1578.2152557465784,0.9956997214301198,1578.1833105153164,0.9928280102910978
1578.216644669798,0.9942416542640965,1578.216644669798,0.9993091622011505,1578.216644669798,0.9935547945481402,1578.184699438536,0.9874077262449656
1578.218033593018,1.0051143961340594,1578.218033593018,0.9994139815701711,1578.218033593018,1.0045253805738386,1578.1860883617555,0.9887441925143682
1578.2194225157723,0.9900356111655962,1578.2194225157723,0.9993476191972515,1578.2194225157723,0.9893897309388344,1578.1874772849758,1.011861245771688
1578.220811438992,1.0047869599006032,1578.220811438992,0.9993059921239382,1578.220811438992,1.004089629836668,1578.188866208196,0.9868740622864012
1578.2222003617458,0.9969863536120673,1578.2222003617458,0.9991799203996533,1578.2222003617458,0.996168745441646,1578.19025513095,0.9935024552570558
1578.223589284966,1.004105414712946,1578.223589284966,0.999243622707209,1578.223589284966,1.0033459321776887,1578.1916440541695,0.9956045143530358
1578.2249782081865,0.9965528502948376,1578.2249782081865,0.999342460549379,1578.2249782081865,0.99589757748114,1578.1930329773895,0.9923733780470376
1578.2263671309402,1.0080059190420443,1578.2263671309402,0.9993736157487453,1578.2263671309402,1.0073745200091848,1578.1944219006095,1.0008223911054448
1578.2277560541595,0.9993639517302758,1578.2277560541595,0.9992622415341036,1578.2277560541595,0.9986266625143752,1578.1958108233634,0.9997842157429268
1578.2291449773795,0.997822295544288,1578.2291449773795,0.9992428103500053,1578.2291449773795,0.997066754829568,1578.197199746583,0.9805122245302694
1578.230533900134,0.9972661670030287,1578.230533900134,0.9993121549267208,1578.230533900134,0.9965802023833076,1578.1985886698037,1.0067889472824945
1578.2319228233537,1.0158168944941957,1578.2319228233537,0.9993108053053307,1578.2319228233537,1.0151167988797547,1578.1999775930228,1.015352048924875
1578.2333117461076,1.0060367129548644,1578.2333117461076,0.9993801478288066,1578.2333117461076,1.005413118914039,1578.2013665157765,0.988464475597974
1578.234700669328,1.0067331629058645,1578.234700669328,0.9992825982702546,1578.234700669328,1.0060109307934038,1578.202755438997,0.9972916108204072
1578.2360895920815,0.9982259003004321,1578.2360895920815,0.9992954669268781,1578.2360895920815,0.9975226171392236,1578.204144362217,1.0047032480589335
1578.237478515301,0.9989041968316755,1578.237478515301,0.9993016330091092,1578.237478515301,0.998206595113546,1578.205533284971,0.9982778159115197
1578.2388674385215,0.9942622623634526,1578.2388674385215,0.9992601184362582,1578.2388674385215,0.9935266260460056,1578.2069222081905,0.996255403562842
1578.240256361276,1.000695722475643,1578.240256361276,0.9991138955717976,1578.240256361276,0.9998090015646742,1578.2083111314105,0.999158112354868
1578.2416452844957,1.0058123838137059,1578.2416452844957,0.9991554399992946,1578.2416452844957,1.0049629149061226,1578.209700054631,1.0115490551235753
1578.2430342072494,1.0019818272638794,1578.2430342072494,0.9990869718492925,1578.2430342072494,1.0010669896490902,1578.2110889773846,0.99946778136851
1578.2444231304694,0.9922695117295222,1578.2444231304694,0.9990894032372893,1578.2444231304694,0.9913659543244048,1578.212477900604,0.999434692603994
1578.2458120532233,0.9976393809478165,1578.2458120532233,0.9990722780643547,1578.2458120532233,0.9967138490102476,1578.2138668238244,0.9960490600592136
1578.2472009764422,0.9948984650230925,1578.2472009764422,0.999080810132021,1578.2472009764422,0.9939839644343754,1578.2152557465784,0.9956997214301198
1578.2485898991958,1.001398218901019,1578.2485898991958,0.9990268685956792,1578.2485898991958,1.0004237268459757,1578.216644669798,0.9935547945481402
1578.2499788224163,0.9982309197211792,1578.2499788224163,0.9990201490947807,1578.2499788224163,0.9972528022508724,1578.218033593018,1.0045253805738386
1578.251367745171,1.0108405288085824,1578.251367745171,0.999050542472906,1578.251367745171,1.0098807786598134,1578.2194225157723,0.9893897309388344
1578.2527566683902,0.9935935643915403,1578.2527566683902,0.9989929286263682,1578.2527566683902,0.9925929447558168,1578.220811438992,1.004089629836668
1578.2541455911442,0.9919784284146,1578.2541455911442,0.9990440497791315,1578.2541455911442,0.9910301464168604,1578.2222003617458,0.996168745441646
1578.2555345143642,1.0033830743254835,1578.2555345143642,0.999100059246062,1578.2555345143642,1.0024800890050864,1578.223589284966,1.0033459321776887
1578.256923437118,1.0032206930929517,1578.256923437118,0.9991709795751513,1578.256923437118,1.0023890026477469,1578.2249782081865,0.99589757748114
1578.2583123603376,0.9915861716147433,1578.2583123603376,0.9991160437550908,1578.2583123603376,0.9907096528259788,1578.2263671309402,1.0073745200091848
1578.259701283092,0.999167925518189,1578.259701283092,0.9991206598301317,1578.259701283092,0.9982893170248368,1578.2277560541595,0.9986266625143752
1578.2610902058468,1.0003877194552064,1578.2610902058468,0.9991550544967545,1578.2610902058468,0.9995424463501508,1578.2291449773795,0.997066754829568
1578.2624791290664,1.0052785688278352,1578.2624791290664,0.9992801943671485,1578.2624791290664,1.004554963651408,1578.230533900134,0.9965802023833076
1578.2638680518205,1.0127104241200424,1578.2638680518205,0.9992673343593159,1578.2638680518205,1.0119684459883271,1578.2319228233537,1.0151167988797547
1578.2652569750403,0.9968470732746857,1578.2652569750403,0.9991476982879547,1578.2652569750403,0.9959974588074864,1578.2333117461076,1.005413118914039
1578.266645897795,0.9933015485843935,1578.266645897795,0.999014364015519,1578.266645897795,0.992322514834668,1578.234700669328,1.0060109307934038
1578.2680348210142,0.9930201626204702,1578.2680348210142,0.9988996362884701,1578.2680348210142,0.9919274792687052,1578.2360895920815,0.9975226171392236
1578.269423743768,0.998372814811875,1578.269423743768,0.9989485132207822,1578.269423743768,0.9973230389963698,1578.237478515301,0.998206595113546
1578.2708126665227,1.0011848424547058,1578.2708126665227,0.9988439270207782,1578.2708126665227,1.0000273997111375,1578.2388674385215,0.9935266260460056
1578.272201589742,1.001945039450115,1578.272201589742,0.9988221370785939,1578.272201589742,1.00076488553886,1578.240256361276,0.9998090015646742
1578.273590512496,0.9997004206477462,1578.273590512496,0.9987018580251746,1578.273590512496,0.9984026675694528,1578.2416452844957,1.0049629149061226
1578.2749794352508,1.0035526712145568,1578.2749794352508,0.9985596405289155,1578.2749794352508,1.0021071946198408,1578.2430342072494,1.0010669896490902
1578.2763683584708,1.0007087188096302,1578.2763683584708,0.9986206736814277,1578.2763683584708,0.9993284149365512,1578.2444231304694,0.9913659543244048
