clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1578.2777572812247,1.0077803533386012,1578.2777572812247,0.9985163637932117,1578.2777572812247,1.0062851739178982,1578.2458120532233,0.9967138490102476
1578.2791462044445,1.0089230474776403,1578.2791462044445,0.998650301416745,1578.2791462044445,1.0075613054698465,1578.2472009764422,0.9939839644343754
1578.2805351271986,1.0016104085712043,1578.2805351271986,0.998730733798977,1578.2805351271986,1.000339098333012,1578.2485898991958,1.0004237268459757
1578.2819240499534,0.9969083874414015,1578.2819240499534,0.9987976417976024,1578.2819240499534,0.9957097464647224,1578.2499788224163,0.9972528022508724
1578.2833129731728,1.0154881703714085,1578.2833129731728,0.9988775905989299,1578.2833129731728,1.014348376902308,1578.251367745171,1.0098807786598134
1578.2847018959264,0.998906619715357,1578.2847018959264,0.9988022728559195,1578.2847018959264,0.9977102021425222,1578.2527566683902,0.9925929447558168
1578.2860908186813,0.99767354735015,1578.2860908186813,0.9987878398142349,1578.2860908186813,0.9964642071976612,1578.2541455911442,0.9910301464168604
1578.2874797419013,0.9908461479049828,1578.2874797419013,0.9988671761409473,1578.2874797419013,0.9897236937479856,1578.2555345143642,1.0024800890050864
1578.2888686646552,0.9912058498556464,1578.2888686646552,0.9988625922757502,1578.2888686646552,0.990078444665699,1578.256923437118,1.0023890026477469
1578.290257587409,1.0027066783576515,1578.290257587409,0.998960751572192,1578.290257587409,1.0016646170186156,1578.2583123603376,0.9907096528259788
1578.2916465101634,1.0128920654083293,1578.2916465101634,0.9989764714455718,1578.2916465101634,1.01185534145683,1578.259701283092,0.9982893170248368
1578.293035433383,1.0034122607099663,1578.293035433383,0.9989788119223011,1578.293035433383,1.0023875880723123,1578.2610902058468,0.9995424463501508
1578.294424356137,1.010468124296243,1578.294424356137,0.9989566434496112,1578.294424356137,1.0094138457597994,1578.2624791290664,1.004554963651408
1578.2958132788913,0.9964568777117233,1578.2958132788913,0.9988943850160327,1578.2958132788913,0.995355180056848,1578.2638680518205,1.0119684459883271
1578.2972022021115,0.9950019358913763,1578.2972022021115,0.9989882885477792,1578.2972022021115,0.9939952810378532,1578.2652569750403,0.9959974588074864
1578.2985911248657,0.9952408611036984,1578.2985911248657,0.9989342266296419,1578.2985911248657,0.9941801598968418,1578.266645897795,0.992322514834668
1578.299980047619,1.0009381081900994,1578.299980047619,0.9989895585554494,1578.299980047619,0.999926718842154,1578.2680348210142,0.9919274792687052
1578.301368970374,1.0007020650357372,1578.301368970374,0.9989242275076363,1578.301368970374,0.9996255372811202,1578.269423743768,0.9973230389963698
1578.302757893594,0.9968642942216348,1578.302757893594,0.9988789619720871,1578.302757893594,0.9957467714391438,1578.2708126665227,1.0000273997111375
1578.3041468163478,1.0079208555327073,1578.3041468163478,0.9989510651925014,1578.3041468163478,1.0068636122641352,1578.272201589742,1.00076488553886
1578.3055357391015,1.0089358509211976,1578.3055357391015,0.9989929559618246,1578.3055357391015,1.007919808087626,1578.273590512496,0.9984026675694528
1578.3069246618563,1.000368514946838,1578.3069246618563,0.9989930523131042,1578.3069246618563,0.9993611961846688,1578.2749794352508,1.0021071946198408
1578.30831358461,0.9977764375209862,1578.30831358461,0.9991083761305936,1578.30831358461,0.9968867962329612,1578.2763683584708,0.9993284149365512
1578.3097025078296,1.014641547893326,1578.3097025078296,0.9992297097065516,1578.3097025078296,1.0138599793576542,1578.2777572812247,1.0062851739178982
1578.3110914305844,0.9990549127703512,1578.3110914305844,0.999255041842124,1578.3110914305844,0.9983106586629168,1578.2791462044445,1.0075613054698465
1578.3124803533387,0.9987455807773662,1578.3124803533387,0.999201575996168,1578.3124803533387,0.9979481583319524,1578.2805351271986,1.000339098333012
1578.3138692760926,1.0052505139527672,1578.3138692760926,0.9992346029873315,1578.3138692760926,1.0044810982124042,1578.2819240499534,0.9957097464647224
1578.3152581988463,0.9946835813031901,1578.3152581988463,0.9992364194226313,1578.3152581988463,0.9939240602398794,1578.2833129731728,1.014348376902308
1578.3166471220666,0.9866845962982569,1578.3166471220666,0.9992197484661289,1578.3166471220666,0.9859147341285482,1578.2847018959264,0.9977102021425222
1578.3180360448212,0.9929118899711338,1578.3180360448212,0.9992096886330587,1578.3180360448212,0.9921271804181184,1578.2860908186813,0.9964642071976612
1578.3194249675748,1.0054027188225176,1578.3194249675748,0.9991810248202978,1578.3194249675748,1.0045793189501968,1578.2874797419013,0.9897236937479856
1578.3208138903287,0.992319016705022,1578.3208138903287,0.9992427907622429,1578.3208138903287,0.9915676235787708,1578.2888686646552,0.990078444665699
1578.3222028130835,0.9918953015463673,1578.3222028130835,0.9993301627467116,1578.3222028130835,0.9912308931220298,1578.290257587409,1.0016646170186156
1578.323591735838,1.0110455689739197,1578.323591735838,0.9993243661335258,1578.323591735838,1.0103624723469722,1578.2916465101634,1.01185534145683
1578.3249806590577,0.9941706995168152,1578.3249806590577,0.999246672062271,1578.3249806590577,0.9934217629539976,1578.293035433383,1.0023875880723123
1578.3263695818114,1.0053180579675949,1578.3263695818114,0.9993470861081387,1578.3263695818114,1.0046616718418089,1578.294424356137,1.0094138457597994
1578.3277585045655,1.0092004882075685,1578.3277585045655,0.9994415248628101,1578.3277585045655,1.0086368748264647,1578.2958132788913,0.995355180056848
1578.3291474273196,0.9843640044792108,1578.3291474273196,0.9993496291178903,1578.3291474273196,0.9837238027933006,1578.2972022021115,0.9939952810378532
1578.3305363500735,0.9968584974169968,1578.3305363500735,0.9993188713311364,1578.3305363500735,0.9961795085156058,1578.2985911248657,0.9941801598968418
1578.331925272828,0.9915351282730921,1578.331925272828,0.999419436479583,1578.331925272828,0.9909594791484048,1578.299980047619,0.999926718842154
1578.3333141955827,0.9948634596738614,1578.3333141955827,0.9994556693062913,1578.3333141955827,0.9943219249567116,1578.301368970374,0.9996255372811202
1578.3347031183366,1.0002224755814908,1578.3347031183366,0.9993714043511708,1578.3347031183366,0.9995937400854792,1578.302757893594,0.9957467714391438
1578.3360920410903,0.9955681383580866,1578.3360920410903,0.9994015314523931,1578.3360920410903,0.9949723221402796,1578.3041468163478,1.0068636122641352
1578.3374809638449,1.0092191188429773,1578.3374809638449,0.9994661603336124,1578.3374809638449,1.008680357645262,1578.3055357391015,1.007919808087626
1578.3388698865992,1.009451670124569,1578.3388698865992,0.9995673545843912,1578.3388698865992,1.0090149354872109,1578.3069246618563,0.9993611961846688
1578.3402588098188,1.0067227146604785,1578.3402588098188,0.9996114448755974,1578.3402588098188,1.0063315473908447,1578.30831358461,0.9968867962329612
1578.3416477325727,1.0083848204625112,1578.3416477325727,0.9997171334967272,1578.3416477325727,1.0080995821743937,1578.3097025078296,1.0138599793576542
1578.343036655327,0.9860575540967008,1578.343036655327,0.9996521367922401,1578.343036655327,0.9857145409528968,1578.3110914305844,0.9983106586629168
1578.344425578081,0.9939189536884069,1578.344425578081,0.9996825595841615,1578.344425578081,0.9936034436424382,1578.3124803533387,0.9979481583319524
1578.3458145008349,0.9953156738941573,1578.3458145008349,0.9996676998160486,1578.3458145008349,0.9949849303126326,1578.3138692760926,1.0044810982124042
1578.3472034235897,1.0007575135729252,1578.3472034235897,0.9997581593640316,1578.3472034235897,1.0005154897393924,1578.3152581988463,0.9939240602398794
1578.348592346344,1.0058234885142885,1578.348592346344,0.9996770009399473,1578.348592346344,1.0054986084729194,1578.3166471220666,0.9859147341285482
1578.349981269098,0.9970630476181024,1578.349981269098,0.9997847383550812,1578.349981269098,0.9968484181863844,1578.3180360448212,0.9921271804181184
1578.351370191852,0.9959595324671212,1578.351370191852,0.9996860892996831,1578.351370191852,0.9956468901127972,1578.3194249675748,1.0045793189501968
1578.3527591146062,0.9958774249981287,1578.3527591146062,0.9997493658398166,1578.3527591146062,0.9956278240960686,1578.3208138903287,0.9915676235787708
1578.3541480373608,1.010925381252601,1578.3541480373608,0.9997380592935007,1578.3541480373608,1.0106605787440175,1578.3222028130835,0.9912308931220298
1578.3555369601145,1.0064748630068365,1578.3555369601145,0.9998179475203037,1578.3555369601145,1.006291631762274,1578.323591735838,1.0103624723469722
1578.3569258828684,1.0029319289005318,1578.3569258828684,0.9996956761793311,1578.3569258828684,1.002626712824058,1578.3249806590577,0.9934217629539976
1578.3583148056232,0.9939940196658236,1578.3583148056232,0.999626183354643,1578.3583148056232,0.9936224481558872,1578.3263695818114,1.0046616718418089
1578.3597037283776,1.000331437198145,1578.3597037283776,0.999508232983177,1578.3597037283776,0.99983950719144,1578.3277585045655,1.0086368748264647
1578.3610926511317,0.9993056621994261,1578.3610926511317,0.9995177835054718,1578.3610926511317,0.9988237805260382,1578.3291474273196,0.9837238027933006
1578.3624815738854,0.9953500948211352,1578.3624815738854,0.9996089694541469,1578.3624815738854,0.9949608825302424,1578.3305363500735,0.9961795085156058
1578.3638704966395,0.9931343025559848,1578.3638704966395,0.9996903517181001,1578.3638704966395,0.9928267802255024,1578.331925272828,0.9909594791484048
1578.365259418928,1.0091422546218698,1578.365259418928,0.9997607183518421,1578.365259418928,1.008900785399958,1578.3333141955827,0.9943219249567116
1578.366648341682,0.9953112309521868,1578.366648341682,0.999782648111869,1578.366648341682,0.9950948981768614,1578.3347031183366,0.9995937400854792
1578.3680372644362,1.0111135037024341,1578.3680372644362,0.9997504718719677,1578.3680372644362,1.0108612024426271,1578.3360920410903,0.9949723221402796
1578.369426187191,1.0007818211558857,1578.369426187191,0.9998496583029131,1578.369426187191,1.0006313619184792,1578.3374809638449,1.008680357645262
1578.370815109945,0.9999612682288768,1578.370815109945,0.9999372796818736,1578.370815109945,0.9998985503400194,1578.3388698865992,1.0090149354872109
1578.3722040326986,0.9932370071861651,1578.3722040326986,0.9999770887532916,1578.3722040326986,0.9932142508880536,1578.3402588098188,1.0063315473908447
1578.3735929554532,1.0010112365111268,1578.3735929554532,0.9999153652327356,1578.3735929554532,1.0009265161580956,1578.3416477325727,1.0080995821743937
1578.3749818782076,0.9988691570803564,1578.3749818782076,0.9999456440020197,1578.3749818782076,0.9988148625504716,1578.343036655327,0.9857145409528968
1578.3763708009617,0.9977097146948999,1578.3763708009617,0.9999370564139688,1578.3763708009617,0.9976469152676388,1578.344425578081,0.9936034436424382
1578.3777597237154,1.0197804710453842,1578.3777597237154,0.9999267215304958,1578.3777597237154,1.0197057430932357,1578.3458145008349,0.9949849303126326
1578.379148646004,0.9985881115757287,1578.379148646004,0.9999955538686459,1578.379148646004,0.998583671721816,1578.3472034235897,1.0005154897393924
1578.3805375687589,1.0001247287027242,1578.3805375687589,0.9999702053258518,1578.3805375687589,1.000094930312325,1578.348592346344,1.0054986084729194
1578.3819264915128,0.9921736461951023,1578.3819264915128,1.0000188754253292,1578.3819264915128,0.9921923738946746,1578.349981269098,0.9968484181863844
1578.3833154142665,1.003376663695739,1578.3833154142665,1.0001094952508656,1578.3833154142665,1.003486528675243,1578.351370191852,0.9956468901127972
1578.384704337021,1.0055664234875645,1578.384704337021,1.0000677913813887,1578.384704337021,1.005634592224491,1578.3527591146062,0.9956278240960686
1578.386093259775,1.004159891996296,1578.386093259775,1.0000424811450543,1578.386093259775,1.0042025498583256,1578.3541480373608,1.0106605787440175
1578.3874821825289,1.0060170750900972,1578.3874821825289,0.9999603902408876,1578.3874821825289,1.0059772269960898,1578.3555369601145,1.006291631762274
1578.3888711048176,0.9922733359433596,1578.3888711048176,0.9999111555967246,1578.3888711048176,0.9921851780109416,1578.3569258828684,1.002626712824058
1578.390260027572,0.9916408971009447,1578.390260027572,0.9998959042333534,1578.390260027572,0.9915376714815228,1578.3583148056232,0.9936224481558872
1578.3916489503258,0.9950356401531175,1578.3916489503258,0.999888154186074,1578.3916489503258,0.9949243495820592,1578.3597037283776,0.99983950719144
1578.3930378730795,1.0044671910984104,1578.3930378730795,0.9998951819998366,1578.3930378730795,1.0043619048562098,1578.3610926511317,0.9988237805260382
1578.3944267958343,0.9962636527286911,1578.3944267958343,0.99994819746967,1578.3944267958343,0.996212043750604,1578.3624815738854,0.9949608825302424
1578.3958157181232,1.004057894576341,1578.3958157181232,0.9999909338719513,1578.3958157181232,1.0040487916589005,1578.3638704966395,0.9928267802255024
1578.3972046408771,0.9971094397127254,1578.3972046408771,0.9999371448643585,1578.3972046408771,0.9970467662636427,1578.365259418928,1.008900785399958
1578.398593563631,0.9884764486439803,1578.398593563631,1.0000089800478786,1578.398593563631,0.988485325209816,1578.366648341682,0.9950948981768614
1578.3999824863854,1.005349634341324,1578.3999824863854,1.0000614338323424,1578.3999824863854,1.0054113968222056,1578.3680372644362,1.0108612024426271
1578.4013714086736,0.9850524306972006,1578.4013714086736,1.0000539106120228,1578.4013714086736,0.985105535476614,1578.369426187191,1.0006313619184792
1578.4027603314275,1.00790158595063,1578.4027603314275,0.9999539460888945,1578.4027603314275,1.0078551681405876,1578.370815109945,0.9998985503400194
1578.404149254182,1.0028681985938845,1578.404149254182,0.9998398503839744,1578.404149254182,1.0027075896369555,1578.3722040326986,0.9932142508880536
1578.4055381769367,1.0070691303214498,1578.4055381769367,0.9999038990911674,1578.4055381769367,1.0069723500627688,1578.3735929554532,1.0009265161580956
1578.4069270992247,0.999088080548713,1578.4069270992247,0.9999054858467552,1578.4069270992247,0.998993652584763,1578.3749818782076,0.9988148625504716
1578.4083160219784,0.9983400433965357,1578.4083160219784,0.9998538855107855,1578.4083160219784,0.9981941714510324,1578.3763708009617,0.9976469152676388
1578.4097049447332,0.9944414074963873,1578.4097049447332,0.9999216582073476,1578.4097049447332,0.9943635011738362,1578.3777597237154,1.0197057430932357
1578.4110938674876,1.0014480054875254,1578.4110938674876,1.0000174386599194,1578.4110938674876,1.0014654693987202,1578.379148646004,0.998583671721816
1578.4124827897758,0.9868287435153501,1578.4124827897758,1.0000301556287903,1578.4124827897758,0.9868585019566192,1578.3805375687589,1.000094930312325
1578.4138717125295,1.0097683941528226,1578.4138717125295,1.0000277311186492,1578.4138717125295,1.009796396159969,1578.3819264915128,0.9921923738946746
1578.415260635284,0.9956988219588361,1578.415260635284,1.0000212253443128,1578.415260635284,0.995719956009164,1578.3833154142665,1.003486528675243
1578.4166495575732,0.9976525115514661,1578.4166495575732,1.0000144877953097,1578.4166495575732,0.9976669653368436,1578.384704337021,1.005634592224491
1578.4180384803271,1.0038684962024518,1578.4180384803271,1.0000397910405245,1578.4180384803271,1.0039084411744654,1578.386093259775,1.0042025498583256
1578.4194274030808,0.9982729173875088,1578.4194274030808,0.9999192079272669,1578.4194274030808,0.9981922648493596,1578.3874821825289,1.0059772269960898
1578.4208163253695,1.0062205143091683,1578.4208163253695,0.99997495908436,1578.4208163253695,1.0061953176261542,1578.3888711048176,0.9921851780109416
1578.4222052481236,0.9949969064087539,1578.4222052481236,0.9999521124155452,1578.4222052481236,0.994949258410366,1578.390260027572,0.9915376714815228
1578.4235941708775,1.005473363742589,1578.4235941708775,1.0000310406516906,1578.4235941708775,1.005504574291057,1578.3916489503258,0.9949243495820592
1578.4249830931662,0.9992882007281773,1578.4249830931662,0.9999746336563943,1578.4249830931662,0.9992628524403164,1578.3930378730795,1.0043619048562098
1578.4263720159206,0.9909621084616199,1578.4263720159206,0.9999185872249255,1578.4263720159206,0.9908814314863764,1578.3944267958343,0.996212043750604
1578.4277609386745,1.0015164629018778,1578.4277609386745,1.0000155294956499,1578.4277609386745,1.0015320159474317,1578.3958157181232,1.0040487916589005
1578.4291498609628,1.006457928289258,1578.4291498609628,0.9999918197296245,1578.4291498609628,1.0064496951912831,1578.3972046408771,0.9970467662636427
1578.4305387837176,0.9890599867109633,1578.4305387837176,1.000003010234458,1578.4305387837176,0.9890629640134162,1578.398593563631,0.988485325209816
1578.4319277060065,1.0069572999881424,1578.4319277060065,0.9999489814835982,1578.4319277060065,1.006905926520617,1578.3999824863854,1.0054113968222056
1578.4333166287602,1.007445474705393,1578.4333166287602,0.9999317063968786,1578.4333166287602,1.0073766726239768,1578.4013714086736,0.985105535476614
1578.434705551514,0.9971490379587258,1578.434705551514,0.9999010749669092,1578.434705551514,0.9970503949571492,1578.4027603314275,1.0078551681405876
1578.4360944738028,1.0008052783778068,1578.4360944738028,0.9999732209504718,1578.4360944738028,1.000778477763689,1578.404149254182,1.0027075896369555
1578.437483396557,0.9962221293094997,1578.437483396557,0.9999572175796542,1578.437483396557,0.9961795085156058,1578.4055381769367,1.0069723500627688
1578.438872318845,0.9938361586874973,1578.438872318845,0.9999581793727564,1578.438872318845,0.9937945958359636,1578.4069270992247,0.998993652584763
1578.4402612415993,0.9928644596226448,1578.4402612415993,1.0000774538884174,1578.4402612415993,0.992941360835714,1578.4083160219784,0.9981941714510324
1578.441650164354,0.9877743821501,1578.441650164354,1.000133459805988,1578.441650164354,0.9879062103275016,1578.4097049447332,0.9943635011738362
1578.443039086642,0.9976051426371394,1578.443039086642,1.0001252866115924,1578.443039086642,0.9977301292051676,1578.4110938674876,1.0014654693987202
1578.4444280093958,1.008184384047424,1578.4444280093958,1.0000296590030693,1578.4444280093958,1.008214285791165,1578.4124827897758,0.9868585019566192
1578.445816931685,1.0075061340531724,1578.445816931685,1.0000191711036939,1578.445816931685,1.0075254490577406,1578.4138717125295,1.009796396159969
1578.4472058544393,1.014890232076654,1578.4472058544393,1.0000678619141201,1578.4472058544393,1.0149591044704245,1578.415260635284,0.995719956009164
1578.4485947767275,0.9967500345350783,1578.4485947767275,1.0000431710037847,1578.4485947767275,0.9967930652345915,1578.4166495575732,0.9976669653368436
1578.4499836994814,1.003739947887874,1578.4499836994814,1.0000630254629579,1578.4499836994814,1.0038032090627789,1578.4180384803271,1.0039084411744654
1578.45137262177,1.0075888716313637,1578.45137262177,0.9999579918458275,1578.45137262177,1.0075465446827017,1578.4194274030808,0.9981922648493596
1578.452761544525,0.9960308551713979,1578.452761544525,0.999855385238851,1578.452761544525,0.9958868144071802,1578.4208163253695,1.0061953176261542
1578.4541504668132,0.9932263374554068,1578.4541504668132,0.9998756889518928,1578.4541504668132,0.99310286844839,1578.4222052481236,0.994949258410366
1578.4555393895669,1.0128863838034452,1578.4555393895669,0.9998382384199473,1578.4555393895669,1.0127225377015874,1578.4235941708775,1.005504574291057
1578.4569283118558,1.0035701467712252,1578.4569283118558,0.9999341454491644,1578.4569283118558,1.0035040571099776,1578.4249830931662,0.9992628524403164
1578.4583172346097,0.9985676758282701,1578.4583172346097,0.9999184579036747,1578.4583172346097,0.9984862505266604,1578.4263720159206,0.9908814314863764
1578.459706156898,1.0030500943117215,1578.459706156898,0.99997492871862,1578.459706156898,1.003024946560569,1578.4277609386745,1.0015320159474317
1578.4610950796523,1.0142388268164746,1578.4610950796523,0.9999382205690946,1578.4610950796523,1.0141761677189518,1578.4291498609628,1.0064496951912831
1578.462484001941,1.0092842213458584,1578.462484001941,0.9999314210129401,1578.462484001941,1.009215005656303,1578.4305387837176,0.9890629640134162
1578.463872924695,1.000677277832869,1578.463872924695,0.9998558379789991,1578.463872924695,1.000533018174127,1578.4319277060065,1.006905926520617
1578.4652618469831,1.0108046007399016,1578.4652618469831,0.9997816426779264,1578.4652618469831,1.0105838841541444,1578.4333166287602,1.0073766726239768
1578.4666507697375,0.9983624033531697,1578.4666507697375,0.9997575055507619,1578.4666507697375,0.9981203060120286,1578.434705551514,0.9970503949571492
1578.4680396920269,0.996029338035093,1578.4680396920269,0.999839742130484,1578.4680396920269,0.995869716495404,1578.4360944738028,1.000778477763689
1578.469428614315,1.0023705658749,1578.469428614315,0.9998318653765468,1578.469428614315,1.002202032677246,1578.437483396557,0.9961795085156058
1578.4708175370688,1.0067365500991647,1578.4708175370688,0.9998021202923545,1578.4708175370688,1.006537337364955,1578.438872318845,0.9937945958359636
1578.4722064593575,0.9947805889782724,1578.4722064593575,0.9997901283979922,1578.4722064593575,0.9945718127824172,1578.4402612415993,0.992941360835714
1578.4735953821114,1.01048735757328,1578.4735953821114,0.9997683755802136,1578.4735953821114,1.0102533040253805,1578.441650164354,0.9879062103275016
1578.4749843043996,0.993661993251233,1578.4749843043996,0.999746043981692,1578.4749843043996,0.9934096468078828,1578.443039086642,0.9977301292051676
1578.4763732266883,1.005836323984742,1578.4763732266883,0.999717196859212,1578.4763732266883,1.0055518703132005,1578.4444280093958,1.008214285791165
1578.4777621494432,0.9958055840660069,1578.4777621494432,0.9998091388229454,1578.4777621494432,0.9956155234401146,1578.445816931685,1.0075254490577406
1578.4791510717312,1.0064583628848849,1578.4791510717312,0.9997816631488432,1578.4791510717312,1.0062386159351122,1578.4472058544393,1.0149591044704245
1578.4805399944848,0.9891627044156738,1578.4805399944848,0.9997784810655383,1578.4805399944848,0.9889435861473824,1578.4485947767275,0.9967930652345915
1578.481928916774,0.9976125426418146,1578.481928916774,0.9998255831010545,1578.481928916774,0.997438542155778,1578.4499836994814,1.0038032090627789
1578.4833178390627,0.9892246056117834,1578.4833178390627,0.9998610939261333,1578.4833178390627,0.9890871963056456,1578.45137262177,1.0075465446827017
1578.4847067618166,0.9987699587171238,1578.4847067618166,0.999854495212123,1578.4847067618166,0.9986246329061428,1578.452761544525,0.9958868144071802
1578.4860956841048,1.0092165858714324,1578.4860956841048,0.9999010495293084,1578.4860956841048,1.0091167234152305,1578.4541504668132,0.99310286844839
1578.4874846063935,1.0046332408565655,1578.4874846063935,0.9999877112475062,1578.4874846063935,1.0046208951673214,1578.4555393895669,1.0127225377015874
1578.4888735291483,1.0109090240141911,1578.4888735291483,0.9999716155946051,1578.4888735291483,1.010880329962636,1578.4569283118558,1.0035040571099776
1578.4902624514366,1.0132372026010987,1578.4902624514366,0.9998336772075352,1578.4902624514366,1.013068678160133,1578.4583172346097,0.9984862505266604
1578.4916513737246,0.9969020721913716,1578.4916513737246,0.9999344573253823,1578.4916513737246,0.9968367325632282,1578.459706156898,1.003024946560569
1578.4930402964792,1.0055433610161069,1578.4930402964792,0.9997719403312995,1578.4930402964792,1.0053140371303295,1578.4610950796523,1.0141761677189518
1578.4944292187674,1.0091234631920722,1578.4944292187674,0.9997544689631168,1578.4944292187674,1.0088756920618116,1578.462484001941,1.009215005656303
1578.4958181410557,1.0003368325242483,1578.4958181410557,0.9996851379474899,1578.4958181410557,1.0000218644159582,1578.463872924695,1.000533018174127
1578.4972070633444,0.9876835817763099,1578.4972070633444,0.9997224481153998,1578.4972070633444,0.9874094483367992,1578.4652618469831,1.0105838841541444
1578.4985959860987,1.0013653533314337,1578.4985959860987,0.9996697979382624,1578.4985959860987,1.001034700427211,1578.4666507697375,0.9981203060120286
1578.499984908387,1.0077160417856803,1578.499984908387,0.9996686002214552,1578.499984908387,1.0073820849125965,1578.4680396920269,0.995869716495404
1578.5013738306752,0.9879076118621942,1578.5013738306752,0.9996026947398347,1578.5013738306752,0.987515110971444,1578.469428614315,1.002202032677246
1578.5027627534298,1.0019136915417808,1578.5027627534298,0.9995003332705694,1578.5027627534298,1.0014130686043563,1578.4708175370688,1.006537337364955
1578.5041516757187,0.999827051772229,1578.5041516757187,0.9994793779560645,1578.5041516757187,0.9993065197689532,1578.4722064593575,0.9945718127824172
1578.505540598007,1.0124434526457944,1578.505540598007,0.9993946965572937,1578.505540598007,1.0118306171383624,1578.4735953821114,1.0102533040253805
1578.5069295202952,1.004506002543467,1578.5069295202952,0.9994392228212243,1578.5069295202952,1.0039426985012974,1578.4749843043996,0.9934096468078828
1578.5083184430496,0.9898460578793328,1578.5083184430496,0.9993240077250636,1578.5083184430496,0.98917692959083,1578.4763732266883,1.0055518703132005
1578.5097073653385,0.9972659116013121,1578.5097073653385,0.9993182080107256,1578.5097073653385,0.9965859836916058,1578.4777621494432,0.9956155234401146
1578.5110962876263,0.9954854939237677,1578.5110962876263,0.9992987837123318,1578.5110962876263,0.994787443281291,1578.4791510717312,1.0062386159351122
1578.5124852099148,1.0028947325721602,1578.5124852099148,0.999268027263124,1578.5124852099148,1.0021606409699608,1578.4805399944848,0.9889435861473824
1578.513874132204,0.9941623871048311,1578.513874132204,0.9992488405430574,1578.513874132204,0.9934156126260206,1578.481928916774,0.997438542155778
1578.5152630549576,0.9908109436439488,1578.5152630549576,0.9993175671117502,1578.5152630549576,0.9901347816699684,1578.4833178390627,0.9890871963056456
1578.5166519772456,0.9940423864220979,1578.5166519772456,0.9992793224066826,1578.5166519772456,0.9933260023473957,1578.4847067618166,0.9986246329061428
1578.5180408995348,1.0042069884784095,1578.5180408995348,0.9991641094357318,1578.5180408995348,1.003367581332168,1578.4860956841048,1.0091167234152305
1578.5194298218237,1.0058722540838052,1578.5194298218237,0.999122322680124,1578.5194298218237,1.0049894228197034,1578.4874846063935,1.0046208951673214
1578.5208187441117,0.9832142263322308,1578.5208187441117,0.998993164483903,1578.5208187441117,0.9822242913292276,1578.4888735291483,1.010880329962636
1578.5222076664,1.0083478040348544,1578.5222076664,0.999027820167168,1578.5222076664,1.0073675086352911,1578.4902624514366,1.013068678160133
1578.5235965891543,1.0121479373710014,1578.5235965891543,0.9991811656413003,1578.5235965891543,1.011319155863795,1578.4916513737246,0.9968367325632282
1578.5249855114434,0.9993725482243542,1578.5249855114434,0.9990673586747016,1578.5249855114434,0.9984404920865114,1578.4930402964792,1.0053140371303295
1578.5263744337317,0.9952244781328938,1578.5263744337317,0.9991085037807913,1578.5263744337317,0.9943372392733744,1578.4944292187674,1.0088756920618116
1578.5277633560197,0.9935339973294948,1578.5277633560197,0.9990120285388474,1578.5277633560197,0.9925524140944484,1578.4958181410557,1.0000218644159582
1578.5291522783086,1.0113097544216643,1578.5291522783086,0.9989379101379356,1578.5291522783086,1.0102356525840863,1578.4972070633444,0.9874094483367992
1578.5305412005969,0.9970212809260757,1578.5305412005969,0.9988905201610403,1578.5305412005969,0.9959151059158744,1578.4985959860987,1.001034700427211
1578.5319301228851,1.0025714887364703,1578.5319301228851,0.9989251591187234,1578.5319301228851,1.001493883913974,1578.499984908387,1.0073820849125965
1578.5333190456397,1.006786812320818,1578.5333190456397,0.9989223170205843,1578.5333190456397,1.0057018153092796,1578.5013738306752,0.987515110971444
1578.5347079679282,1.010325160286643,1578.5347079679282,0.9989466033060783,1578.5347079679282,1.009260887103011,1578.5027627534298,1.0014130686043563
1578.5360968902164,0.9939864064040369,1578.5360968902164,0.9988970278702125,1578.5360968902164,0.9928900671003856,1578.5041516757187,0.9993065197689532
1578.5374858125049,0.990037326693826,1578.5374858125049,0.9989857652426382,1578.5374858125049,0.9890331964260076,1578.505540598007,1.0118306171383624
