clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1578.5388747347936,1.0019899282928215,1578.5388747347936,0.9988989248006745,1578.5388747347936,1.0008866620328043,1578.5069295202952,1.0039426985012974
1578.5402636570825,1.0100821175165215,1578.5402636570825,0.9989342757327466,1578.5402636570825,1.0090056484919656,1578.5083184430496,0.98917692959083
1578.5416525793707,1.0068227294819656,1578.5416525793707,0.9989827707662753,1578.5416525793707,1.005798559968358,1578.5097073653385,0.9965859836916058
1578.543041501659,0.9931465636393897,1578.543041501659,0.9989253406140771,1578.543041501659,0.9920792693631776,1578.5110962876263,0.994787443281291
1578.5444304239477,1.0031430424903005,1578.5444304239477,0.9989824800448176,1578.5444304239477,1.0021223244266642,1578.5124852099148,1.0021606409699608
1578.5458193462364,0.9889232927284721,1578.5458193462364,0.998973453445012,1578.5458193462364,0.9879081169291744,1578.513874132204,0.9934156126260206
1578.5472082685246,1.005207182395836,1578.5472082685246,0.9990687925862848,1578.5472082685246,1.0042711260152692,1578.5152630549576,0.9901347816699684
1578.5485971908129,0.982889255847614,1578.5485971908129,0.9989951963375484,1578.5485971908129,0.981901645123554,1578.5166519772456,0.9933260023473957
1578.549986113102,0.993246854196706,1578.549986113102,0.9989622518997316,1578.549986113102,0.9922161141606658,1578.5180408995348,1.003367581332168
1578.55137503539,1.0101328118154038,1578.55137503539,0.9990692378844251,1578.55137503539,1.0091926184624669,1578.5194298218237,1.0049894228197034
1578.552763957678,1.0043013854170173,1578.552763957678,0.9990690318058492,1578.552763957678,1.0033664127698525,1578.5208187441117,0.9822242913292276
1578.5541528799672,1.0120330292156843,1578.5541528799672,0.9989981687145199,1578.5541528799672,1.0110191428650768,1578.5222076664,1.0073675086352911
1578.555541802256,0.9827255346632074,1578.555541802256,0.999052543438172,1578.555541802256,0.9817944449069148,1578.5235965891543,1.011319155863795
1578.556930724544,0.9955621607626115,1578.556930724544,0.999029948398655,1578.556930724544,0.9945964140943252,1578.5249855114434,0.9984404920865114
1578.5583196468324,1.0059295054116475,1578.5583196468324,0.9990393516770238,1578.5583196468324,1.0049631609192415,1578.5263744337317,0.9943372392733744
1578.559708569121,1.0078020715657225,1578.559708569121,0.9990626421997956,1578.559708569121,1.0068574004328783,1578.5277633560197,0.9925524140944484
1578.5610974914102,0.996853125961141,1578.5610974914102,0.9990909163787277,1578.5610974914102,0.9959469031115156,1578.5291522783086,1.0102356525840863
1578.5624864136985,1.0054445141310673,1578.5624864136985,0.9991727053176335,1578.5624864136985,1.004612715231112,1578.5305412005969,0.9959151059158744
1578.5638753359865,1.016322868917839,1578.5638753359865,0.9992275288571488,1578.5638753359865,1.0155377888297803,1578.5319301228851,1.001493883913974
1578.5652642582754,0.998621878122732,1578.5652642582754,0.9993206081719366,1578.5652642582754,0.99794342257941,1578.5333190456397,1.0057018153092796
1578.5666531805637,0.9855147909389746,1578.5666531805637,0.9994619117624376,1578.5666531805637,0.9849844970220266,1578.5347079679282,1.009260887103011
1578.5680421028517,0.9943511407510405,1578.5680421028517,0.999409985569362,1578.5680421028517,0.993764459228876,1578.5360968902164,0.9928900671003856
1578.5694310251406,0.9880050762472615,1578.5694310251406,0.9993449753706045,1578.5694310251406,0.9873579085883518,1578.5374858125049,0.9890331964260076
1578.5708199474293,0.9985863617146403,1578.5708199474293,0.9992181267288147,1578.5708199474293,0.9978055937294454,1578.5388747347936,1.0008866620328043
1578.5722088697175,1.0058127543386202,1578.5722088697175,0.9991526871609725,1578.5722088697175,1.0049605162782114,1578.5402636570825,1.0090056484919656
1578.5735977920058,0.9969627110070103,1578.5735977920058,0.9992399513791097,1578.5735977920058,0.9962049708734304,1578.5416525793707,1.005798559968358
1578.5749867142947,0.9822550623733858,1578.5749867142947,0.9991443549088973,1578.5749867142947,0.9814146006510552,1578.543041501659,0.9920792693631776
1578.576375636118,0.9945262345883613,1578.576375636118,0.9990971760357958,1578.576375636118,0.9936283524707452,1578.5444304239477,1.0021223244266642
1578.5777645584062,0.995235237139451,1578.5777645584062,0.9991090118870517,1578.5777645584062,0.9943484943735724,1578.5458193462364,0.9879081169291744
1578.5791534806945,0.9902626850229146,1578.5791534806945,0.9991387714345961,1578.5791534806945,0.9894098425113192,1578.5472082685246,1.0042711260152692
1578.5805424029832,1.0056281257727364,1578.5805424029832,0.9991071473132335,1578.5805424029832,1.0047302479987523,1578.5485971908129,0.981901645123554
1578.581931325272,0.9926874589666951,1578.581931325272,0.9990421714644143,1578.581931325272,0.9917366345915788,1578.549986113102,0.9922161141606658
1578.58332024756,1.0066337175441908,1578.58332024756,0.99908352589397,1578.58332024756,1.005711163807805,1578.55137503539,1.0091926184624669
1578.5847091698483,0.9875094712337541,1578.5847091698483,0.999103754661883,1578.5847091698483,0.9866244204738144,1578.552763957678,1.0033664127698525
1578.5860980916716,1.0083031614490245,1578.5860980916716,0.9990036746597997,1578.5860980916716,1.0072985634586689,1578.5541528799672,1.0110191428650768
1578.5874870139596,0.9989574780893414,1578.5874870139596,0.9989145145989771,1578.5874870139596,0.9978731243306328,1578.555541802256,0.9817944449069148
1578.588875936248,0.9982363423339571,1578.588875936248,0.9989253849081039,1578.588875936248,0.9971636224952058,1578.556930724544,0.9945964140943252
1578.590264858537,1.005363391194778,1578.590264858537,0.9988173944409353,1578.590264858537,1.0041744428594708,1578.5583196468324,1.0049631609192415
1578.5916537808257,1.002240588989894,1578.5916537808257,0.9988314789657508,1578.5916537808257,1.001069449780281,1578.559708569121,1.0068574004328783
1578.593042703114,0.9933537651181394,1578.593042703114,0.9988728783885288,1578.593042703114,0.9922341346216385,1578.5610974914102,0.9959469031115156
1578.5944316249363,0.989983101337789,1578.5944316249363,0.9988963523525085,1578.5944316249363,0.9888905088169412,1578.5624864136985,1.004612715231112
1578.5958205472252,1.0003565678167576,1578.5958205472252,0.9989016329969419,1578.5958205472252,0.9992578091713752,1578.5638753359865,1.0155377888297803
1578.5972094695144,1.0036521186514349,1578.5972094695144,0.9989413739229627,1578.5972094695144,1.0025896263463567,1578.5652642582754,0.99794342257941
1578.5985983918024,0.9949455473105846,1578.5985983918024,0.9989009992446403,1578.5985983918024,0.9938521014025484,1578.5666531805637,0.9849844970220266
1578.5999873140904,0.9839703559523202,1578.5999873140904,0.9990152440291147,1578.5999873140904,0.983001385269122,1578.5680421028517,0.993764459228876
1578.601376235914,1.0079001121322746,1578.601376235914,0.9990333168529661,1578.601376235914,1.0069257920799828,1578.5694310251406,0.9873579085883518
1578.602765158202,1.0058792378649215,1578.602765158202,0.9990546088739957,1578.602765158202,1.004928288559612,1578.5708199474293,0.9978055937294454
1578.6041540804902,1.0067567882018538,1578.6041540804902,0.9990406887261891,1578.6041540804902,1.0057909950649462,1578.5722088697175,1.0049605162782114
1578.605543002779,1.0141859199983265,1578.605543002779,0.9991068155771425,1578.605543002779,1.0132800649327027,1578.5735977920058,0.9962049708734304
1578.606931924602,1.0005902239447106,1578.606931924602,0.9991144372083198,1578.606931924602,0.9997041384726664,1578.5749867142947,0.9814146006510552
1578.6083208468904,0.9983574656573956,1578.6083208468904,0.9991893438123041,1578.6083208468904,0.997548141000328,1578.576375636118,0.9936283524707452
1578.6097097691786,1.0071963280352116,1578.6097097691786,0.9991798072943704,1578.6097097691786,1.0063702329538202,1578.5777645584062,0.9943484943735724
1578.6110986910016,1.0049354874159024,1578.6110986910016,0.9991744537597049,1578.6110986910016,1.004105866702527,1578.5791534806945,0.9894098425113192
1578.6124876132908,0.9892946154434775,1578.6124876132908,0.9990971539788809,1578.6124876132908,0.9884014347362098,1578.5805424029832,1.0047302479987523
1578.613876535579,0.9830287861027301,1578.613876535579,0.9990280815418987,1578.613876535579,0.982073362280672,1578.581931325272,0.9917366345915788
1578.6152654578673,1.0066437493352198,1578.6152654578673,0.9989816790092161,1578.6152654578673,1.0056186628750303,1578.58332024756,1.005711163807805
1578.6166543796903,0.9901424857488617,1578.6166543796903,0.9990511059931154,1578.6166543796903,0.9892029454781728,1578.5847091698483,0.9866244204738144
1578.618043301979,1.0004285577494068,1578.618043301979,0.999003732661806,1578.618043301979,0.9994318634531244,1578.5860980916716,1.0072985634586689
1578.6194322242673,0.983819064532094,1578.6194322242673,0.9989415058835124,1578.6194322242673,0.9827776978405984,1578.5874870139596,0.9978731243306328
1578.6208211460898,0.998030225501566,1578.6208211460898,0.9988703364015873,1578.6208211460898,0.9969027870857012,1578.588875936248,0.9971636224952058
1578.6222100683788,0.9949519064058686,1578.6222100683788,0.9989930867289197,1578.6222100683788,0.993950076127222,1578.590264858537,1.0041744428594708
1578.6235989906663,0.9996601133391527,1578.6235989906663,0.9990188625071594,1578.6235989906663,0.9986793093218584,1578.5916537808257,1.001069449780281
1578.624987912488,0.9888181464700021,1578.624987912488,0.9990026774845269,1578.624987912488,0.9878319758688192,1578.593042703114,0.9922341346216385
1578.6263768347771,0.9940452881905777,1578.6263768347771,0.9990506973686272,1578.6263768347771,0.9931016383827946,1578.5944316249363,0.9888905088169412
1578.6277657570658,0.9970761644234274,1578.6277657570658,0.9990156530005989,1578.6277657570658,0.9960946954928028,1578.5958205472252,0.9992578091713752
1578.6291546788884,0.9872921322491067,1578.6291546788884,0.9990295372250322,1578.6291546788884,0.9863340019867404,1578.5972094695144,1.0025896263463567
1578.630543601177,0.9990428309735274,1578.630543601177,0.9990190305183124,1578.630543601177,0.9980628004454436,1578.5985983918024,0.9938521014025484
1578.6319325229997,0.9918081500553828,1578.6319325229997,0.9989796795734023,1578.6319325229997,0.9907961879406152,1578.5999873140904,0.983001385269122
1578.6333214452886,1.0045690397685785,1578.6333214452886,0.9991098789478068,1578.6333214452886,1.0036748517178988,1578.601376235914,1.0069257920799828
1578.6347103675766,1.0025513437442755,1578.6347103675766,0.9991812322449635,1578.6347103675766,1.0017304870312491,1578.602765158202,1.004928288559612
1578.6360992893992,1.001249512441446,1578.6360992893992,0.999213083686592,1578.6360992893992,1.000461612866314,1578.6041540804902,1.0057909950649462
1578.6374882116884,0.9861392863063138,1578.6374882116884,0.999155412293642,1578.6374882116884,0.9853064051883428,1578.605543002779,1.0132800649327027
1578.6388771335114,1.0004164648780867,1578.6388771335114,0.9992271687079768,1578.6388771335114,0.9996433117289736,1578.606931924602,0.9997041384726664
1578.6402660557997,0.9898280305021739,1578.6402660557997,0.9993077850826383,1578.6402660557997,0.9891428567738376,1578.6083208468904,0.997548141000328
1578.641654978088,0.9920271995325364,1578.641654978088,0.9993844644489904,1578.641654978088,0.9914165715236556,1578.6097097691786,1.0063702329538202
1578.643043899911,0.9920346517548325,1578.643043899911,0.9992741658088636,1578.643043899911,0.9913145990857968,1578.6110986910016,1.004105866702527
1578.6444328221992,0.988233288863585,1578.6444328221992,0.9992119066066983,1578.6444328221992,0.9874544687375908,1578.6124876132908,0.9884014347362098
1578.6458217440218,1.0013495510484443,1578.6458217440218,0.9992773738023579,1578.6458217440218,1.0006259496298595,1578.613876535579,0.982073362280672
1578.6472106663105,1.007396116972738,1578.6472106663105,0.9991983204368102,1578.6472106663105,1.006588508093724,1578.6152654578673,1.0056186628750303
1578.648599588134,0.9936920799678026,1578.648599588134,0.9991248748083889,1578.648599588134,0.9928224749959184,1578.6166543796903,0.9892029454781728
1578.6499885104222,0.9949059026306241,1578.6499885104222,0.999172064959834,1578.6499885104222,0.9940821851721682,1578.618043301979,0.9994318634531244
1578.6513774322443,0.995441288656236,1578.6513774322443,0.9991557665609572,1578.6513774322443,0.9946009038337486,1578.6194322242673,0.9827776978405984
1578.6527663545337,0.9956872153572683,1578.6527663545337,0.9992603908601517,1578.6527663545337,0.99495079599236,1578.6208211460898,0.9969027870857012
1578.6541552763565,0.9997194179010012,1578.6541552763565,0.9992212463653897,1578.6541552763565,0.9989408827707202,1578.6222100683788,0.993950076127222
1578.6555441986447,1.0039302818376117,1578.6555441986447,0.9991800557168541,1578.6555441986447,1.0031071149423418,1578.6235989906663,0.9986793093218584
1578.656933120467,0.999375770645968,1578.656933120467,0.9991996520619205,1578.656933120467,0.998575922308565,1578.624987912488,0.9878319758688192
1578.658322042756,0.9981580647838821,1578.658322042756,0.9992102004422139,1578.658322042756,0.9973697199857152,1578.6263768347771,0.9931016383827946
1578.6597109645786,0.9957028047042665,1578.6597109645786,0.9991864979179504,1578.6597109645786,0.994892798399537,1578.6277657570658,0.9960946954928028
1578.6610998868669,1.000010523764237,1578.6610998868669,0.9991801939563546,1578.6610998868669,0.999190709093146,1578.6291546788884,0.9863340019867404
1578.6624888086903,0.9974170151668215,1578.6624888086903,0.9992707794889564,1578.6624888086903,0.996689678221298,1578.630543601177,0.9980628004454436
1578.663877730979,1.0005349470024565,1578.663877730979,0.9992413101532809,1578.663877730979,0.9997758512968782,1578.6319325229997,0.9907961879406152
1578.6652666528016,1.0045316240719468,1578.6652666528016,0.9991453783780329,1578.6652666528016,1.0036731296260653,1578.6333214452886,1.0036748517178988
1578.6666555746242,0.9978100358677218,1578.6666555746242,0.9990406481052868,1578.6666555746242,0.9968527849192482,1578.6347103675766,1.0017304870312491
1578.668044496913,1.0073637834026512,1578.668044496913,0.9991570053785909,1578.668044496913,1.0065145811514404,1578.6360992893992,1.000461612866314
1578.6694334187362,1.0049469040580523,1578.6694334187362,0.9990606530135587,1578.6694334187362,1.004002910212192,1578.6374882116884,0.9853064051883428
1578.6708223410242,1.0104656910759664,1578.6708223410242,0.999158020799605,1578.6708223410242,1.0096148999813677,1578.6388771335114,0.9996433117289736
1578.6722112628468,0.9962019770527062,1578.6722112628468,0.9991660264060349,1578.6722112628468,0.9953711709095884,1578.6402660557997,0.9891428567738376
1578.673600185136,0.9960013506270213,1578.673600185136,0.9991393085704108,1578.673600185136,0.9951441008006774,1578.641654978088,0.9914165715236556
1578.674989106959,1.0056931784359575,1578.674989106959,0.9991344367980456,1578.674989106959,1.0048226874282469,1578.643043899911,0.9913145990857968
1578.6763780287815,1.002375454464991,1578.6763780287815,0.9991346308483454,1578.6763780287815,1.0015080296683212,1578.6444328221992,0.9874544687375908
1578.6777669510698,0.9981222363184262,1578.6777669510698,0.9990280599898108,1578.6777669510698,0.9971521213818888,1578.6458217440218,1.0006259496298595
1578.6791558728928,0.998000379651906,1578.6791558728928,0.9988998385088127,1578.6791558728928,0.9969024180660226,1578.6472106663105,1.006588508093724
1578.6805447947154,1.0041912889326985,1578.6805447947154,0.9988769885530152,1578.6805447947154,1.0030635706202646,1578.648599588134,0.9928224749959184
1578.6819337170036,1.0116881692042865,1578.6819337170036,0.9989661651984494,1578.6819337170036,1.0106422507666462,1578.6499885104222,0.9940821851721682
1578.683322638827,1.0002865730482424,1578.683322638827,0.9988850205315613,1578.683322638827,0.9991712740567388,1578.6513774322443,0.9946009038337486
1578.6847115606502,1.0065838704241854,1578.6847115606502,0.9988100828106249,1578.6847115606502,1.00538611897422,1578.6527663545337,0.99495079599236
1578.6861004829384,1.0089248460968094,1578.6861004829384,0.9987756211045633,1578.6861004829384,1.007689539808167,1578.6541552763565,0.9989408827707202
1578.6874894047608,1.002203611095324,1578.6874894047608,0.998663117686106,1578.6874894047608,1.00086378281273,1578.6555441986447,1.0031071149423418
1578.688878326584,1.005216747045823,1578.688878326584,0.9986375444479676,1578.688878326584,1.0038471839078145,1578.656933120467,0.998575922308565
1578.6902672488727,1.0102124535523773,1578.6902672488727,0.9985826292716397,1578.6902672488727,1.008780607991287,1578.658322042756,0.9973697199857152
1578.6916561706953,0.9922820930976765,1578.6916561706953,0.9986793092284212,1578.6916561706953,0.9909715952945194,1578.6597109645786,0.994892798399537
1578.693045092518,1.0003618477403209,1578.693045092518,0.9987714928023949,1578.693045092518,0.9991328960101624,1578.6610998868669,0.999190709093146
1578.6944340148066,0.9904078185667626,1578.6944340148066,0.9987726523998681,1578.6944340148066,0.9891922439074928,1578.6624888086903,0.996689678221298
1578.6958229366292,1.0001425346381039,1578.6958229366292,0.998783145756553,1578.6958229366292,0.9989255069507778,1578.663877730979,0.9997758512968782
1578.6972118584515,1.0115149108919552,1578.6972118584515,0.9987783531686132,1578.6972118584515,1.0102791969061635,1578.6652666528016,1.0036731296260653
1578.698600780741,0.9942942872612848,1578.698600780741,0.9988486931502922,1578.698600780741,0.9931495494377356,1578.6666555746242,0.9968527849192482
1578.699989702564,1.0007860363149685,1578.699989702564,0.9988256632503382,1578.699989702564,0.9996107764939756,1578.668044496913,1.0065145811514404
1578.7013786243865,0.9984342328710123,1578.7013786243865,0.9988440669140488,1578.7013786243865,0.9972801097070904,1578.6694334187362,1.004002910212192
1578.702767546209,0.9980239044416853,1578.702767546209,0.9988192282694983,1578.702767546209,0.9968454660289556,1578.6708223410242,1.0096148999813677
1578.7041564684978,1.004148736680999,1578.7041564684978,0.9988916940297219,1578.7041564684978,1.0030358326410882,1578.6722112628468,0.9953711709095884
1578.705545390321,0.9969143429709942,1578.705545390321,0.9988116637582963,1578.705545390321,0.9957296735273676,1578.673600185136,0.9951441008006774
1578.7069343121434,1.00464516079452,1578.7069343121434,0.998882109557287,1578.7069343121434,1.00352207757095,1578.674989106959,1.0048226874282469
1578.708323233966,1.0082179805995095,1578.708323233966,0.9988819513786956,1578.708323233966,1.007090743876326,1578.6763780287815,1.0015080296683212
1578.7097121557897,0.9953689751599623,1578.7097121557897,0.9988851766834725,1578.7097121557897,0.9942593146179058,1578.6777669510698,0.9971521213818888
1578.7111010780782,0.9963861244921196,1578.7111010780782,0.9987899517832882,1578.7111010780782,0.9951804492390216,1578.6791558728928,0.9969024180660226
1578.7124899999008,1.003003793174961,1578.7124899999008,0.9987890668811065,1578.7124899999008,1.0017892226634295,1578.6805447947154,1.0030635706202646
1578.713878921723,0.9954901522859995,1578.713878921723,0.9987386264040511,1578.713878921723,0.9942344672928788,1578.6819337170036,1.0106422507666462
1578.7152678435464,1.0003997816958377,1578.7152678435464,0.9986812407357756,1578.7152678435464,0.9990804952157982,1578.683322638827,0.9991712740567388
1578.716656765369,1.0029225752746882,1578.716656765369,0.9986613256076436,1578.716656765369,1.001579988505652,1578.6847115606502,1.00538611897422
1578.7180456876572,1.006944618798923,1578.7180456876572,0.998660894953074,1578.7180456876572,1.0055962141779144,1578.6861004829384,1.007689539808167
1578.7194346094802,1.0160629513267412,1578.7194346094802,0.9987239603312538,1578.7194346094802,1.014766414694905,1578.6874894047608,1.00086378281273
1578.7208235313035,1.0006483643364041,1578.7208235313035,0.9987606853846868,1578.7208235313035,0.9994082461936928,1578.688878326584,1.0038471839078145
1578.722212453126,1.0034618132989244,1578.722212453126,0.9987805433348477,1578.722212453126,1.0022381351024712,1578.6902672488727,1.008780607991287
1578.7236013749484,1.0109246793161366,1578.7236013749484,0.9987869938226545,1578.7236013749484,1.009698421435295,1578.6916561706953,0.9909715952945194
1578.724990296772,1.011233411493427,1578.724990296772,0.9988760539368424,1578.724990296772,1.0100968396816454,1578.693045092518,0.9991328960101624
1578.726379218595,0.9993336581844293,1578.726379218595,0.9987605440783046,1578.726379218595,0.9980950281640432,1578.6944340148066,0.9891922439074928
1578.7277681408832,1.004119714882597,1578.7277681408832,0.9987015926015962,1578.7277681408832,1.0028159584159104,1578.6958229366292,0.9989255069507778
1578.7291570627058,0.9982956290444966,1578.7291570627058,0.9986196276651138,1578.7291570627058,0.9969176093761258,1578.6972118584515,1.0102791969061635
1578.7305459845288,0.9997541303511174,1578.7305459845288,0.9985214154196578,1578.7305459845288,0.9982759093098468,1578.698600780741,0.9931495494377356
1578.7319349063514,1.0000452805319409,1578.7319349063514,0.9984508191639353,1578.7319349063514,0.9984960295481438,1578.699989702564,0.9996107764939756
1578.733323828174,0.9991162392991143,1578.733323828174,0.9984788374321362,1578.733323828174,0.9975964210749476,1578.7013786243865,0.9972801097070904
1578.7347127499972,1.009114053198632,1578.7347127499972,0.9983571774415607,1578.7347127499972,1.0074562578679993,1578.702767546209,0.9968454660289556
1578.7361016718205,0.9967234099335005,1578.7361016718205,0.9982457473778135,1578.7361016718205,0.99497490527803,1578.7041564684978,1.0030358326410882
1578.737490593643,1.0005951729850733,1578.737490593643,0.9983085844370392,1578.737490593643,0.9989027507372628,1578.705545390321,0.9957296735273676
1578.7388795154657,1.0013122149946634,1578.7388795154657,0.9983466125458298,1578.7388795154657,0.9996566579406838,1578.7069343121434,1.00352207757095
1578.7402684372887,1.0091206662106103,1578.7402684372887,0.9982895656716435,1578.7402684372887,1.0073946315816698,1578.708323233966,1.007090743876326
1578.7416573591115,0.9997495888587786,1578.7416573591115,0.9983510537121602,1578.7416573591115,0.9981010554854606,1578.7097121557897,0.9942593146179058
1578.7430462809343,1.0010899679680965,1578.7430462809343,0.9983416119633544,1578.7430462809343,0.9994297723416122,1578.7111010780782,0.9951804492390216
1578.7444352032226,0.9933132609411505,1578.7444352032226,0.9983831637203955,1578.7444352032226,0.9917072360238486,1578.7124899999008,1.0017892226634295
1578.745824125046,1.0172071696096991,1578.745824125046,0.9983978571787965,1578.745824125046,1.0155774584452322,1578.713878921723,0.9942344672928788
1578.747213046869,1.0072751722060909,1578.747213046869,0.9984176742036796,1578.747213046869,1.005681334717116,1578.7152678435464,0.9990804952157982
1578.7486019686917,1.0047092031678233,1578.7486019686917,0.9983963611502636,1578.7486019686917,1.0030980124569358,1578.716656765369,1.001579988505652
1578.7499908905145,0.9983581824791367,1578.7499908905145,0.9984084063766071,1578.7499908905145,0.9967692019620408,1578.7180456876572,1.0055962141779144
1578.7513798123373,0.9989259443294237,1578.7513798123373,0.9984315124492229,1578.7513798123373,0.9973591414215948,1578.7194346094802,1.014766414694905
1578.75276873416,1.0023772886051856,1578.75276873416,0.9984223451276294,1578.75276873416,1.000795883191864,1578.7208235313035,0.9994082461936928
1578.7541576559825,1.0075628674354138,1578.7541576559825,0.9984404842358501,1578.7541576559825,1.0059915572602762,1578.722212453126,1.0022381351024712
1578.7555465778055,1.0009524142291766,1578.7555465778055,0.9984142899215191,1578.7555465778055,0.9993651938978536,1578.7236013749484,1.009698421435295
1578.756935499629,1.010661911026635,1578.756935499629,0.9984220645524483,1578.756935499629,1.0090671517717358,1578.724990296772,1.0100968396816454
1578.758324421451,1.0068269181910383,1578.758324421451,0.9983560847282565,1578.758324421451,1.0051717800442217,1578.726379218595,0.9980950281640432
1578.759713342808,1.000214741569293,1578.759713342808,0.998254785815624,1578.759713342808,0.9984691526148842,1578.7277681408832,1.0028159584159104
1578.7611022646315,0.9973727932858985,1578.7611022646315,0.9981972171966437,1578.7611022646315,0.9955747467656272,1578.7291570627058,0.9969176093761258
1578.7624911864546,1.00325394679382,1578.7624911864546,0.9982509178225578,1578.7624911864546,1.0014991731960343,1578.7305459845288,0.9982759093098468
1578.7638801082771,1.0016887972908157,1578.7638801082771,0.9982685835419383,1578.7638801082771,0.9999544568213304,1578.7319349063514,0.9984960295481438
1578.7652690300995,1.0020328160028051,1578.7652690300995,0.9983232216336528,1578.7652690300995,1.0003526290545617,1578.733323828174,0.9975964210749476
1578.7666579519228,0.993584001248252,1578.7666579519228,0.998448225453672,1578.7666579519228,0.9920421828854762,1578.7347127499972,1.0074562578679993
1578.7680468737462,0.9978236699398108,1578.7680468737462,0.9984527215331812,1578.7680468737462,0.9962797588616308,1578.7361016718205,0.99497490527803
1578.7694357955688,1.0021775412363485,1578.7694357955688,0.9985853814238537,1578.7694357955688,1.0007598422699189,1578.737490593643,0.9989027507372628
1578.7708247173912,0.9971951153054777,1578.7708247173912,0.9985821826594591,1578.7708247173912,0.9957812747790948,1578.7388795154657,0.9996566579406838
1578.7722136392144,0.9998138709267925,1578.7722136392144,0.9985013060414287,1578.7722136392144,0.9983154559187388,1578.7402684372887,1.0073946315816698
1578.773602561037,1.004946286014498,1578.773602561037,0.9984896541671126,1578.773602561037,1.0034284695791402,1578.7416573591115,0.9981010554854606
1578.7749914828596,0.9929915592789376,1578.7749914828596,0.998589736306488,1578.7749914828596,0.9915911793349226,1578.7430462809343,0.9994297723416122
1578.776380404217,1.0092750123998804,1578.776380404217,0.9985810161773039,1578.776380404217,1.0078428674846336,1578.7444352032226,0.9917072360238486
1578.77776932604,1.002633487447238,1578.77776932604,0.9985609749518701,1578.77776932604,1.0011906727447075,1578.745824125046,1.0155774584452322
1578.7791582478626,0.991537215035759,1578.7791582478626,0.998554644767071,1578.7791582478626,0.9901040915333632,1578.747213046869,1.005681334717116
1578.7805471696852,1.0053896475987474,1578.7805471696852,0.9984928437995223,1578.7805471696852,1.003874368357473,1578.7486019686917,1.0030980124569358
1578.781936091509,1.0130843533475682,1578.781936091509,0.9985597490914391,1578.781936091509,1.0116252576872105,1578.7499908905145,0.9967692019620408
1578.7833250133317,1.0048372465917053,1578.7833250133317,0.9985730322442019,1578.7833250133317,1.003403376240994,1578.7513798123373,0.9973591414215948
1578.7847139351543,0.9866503121207119,1578.7847139351543,0.9985907216588557,1578.7847139351543,0.9852598472055568,1578.75276873416,1.000795883191864
1578.7861028565112,1.0023609781767053,1578.7861028565112,0.998546030049359,1578.7861028565112,1.0009035754347413,1578.7541576559825,1.0059915572602762
1578.7874917783342,0.9997290530469756,1578.7874917783342,0.998501306789161,1578.7874917783342,0.9982307659024956,1578.7555465778055,0.9993651938978536
1578.7888807001568,0.983372363514166,1578.7888807001568,0.9984694518782032,1578.7888807001568,0.9818672647901626,1578.756935499629,1.0090671517717358
1578.7902696219794,0.9954457204127188,1578.7902696219794,0.998379195336148,1578.7902696219794,0.9938322973464624,1578.758324421451,1.0051717800442217
1578.7916585438024,1.0076677909650253,1578.7916585438024,0.9983671001729562,1578.7916585438024,1.006022370403441,1578.759713342808,0.9984691526148842
1578.7930474651605,0.9918451152870381,1578.7930474651605,0.9982645045303769,1578.7930474651605,0.9901237725828896,1578.7611022646315,0.9955747467656272
1578.7944363869826,1.003825108643689,1578.7944363869826,0.9982567723059916,1578.7944363869826,1.0020752129143602,1578.7624911864546,1.0014991731960343
1578.795825308805,1.007381666101645,1578.795825308805,0.9981430121944436,1578.795825308805,1.0055109706321532,1578.7638801082771,0.9999544568213304
1578.7972142306285,0.992076741265545,1578.7972142306285,0.9982099779552815,1578.7972142306285,0.9903009020286272,1578.7652690300995,1.0003526290545617
1578.7986031519858,0.9927702890334771,1578.7986031519858,0.99830932206015,1578.7986031519858,0.9910918342064696,1578.7666579519228,0.9920421828854762
