clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1578.7999920738084,1.0113352289449304,1578.7999920738084,0.9983194470936672,1578.7999920738084,1.0096356265866502,1578.7680468737462,0.9962797588616308
1578.801380995631,0.9910977940967652,1578.801380995631,0.9982400439188697,1578.801380995631,0.9893535055070498,1578.7694357955688,1.0007598422699189
1578.802769917454,0.987477566214145,1578.802769917454,0.9982001676970051,1578.802769917454,0.98570027219199,1578.7708247173912,0.9957812747790948
1578.804158838812,0.992394168551411,1578.804158838812,0.9981574293112558,1578.804158838812,0.9905656121447576,1578.7722136392144,0.9983154559187388
1578.8055477606345,1.008815855064678,1578.8055477606345,0.9981674229529518,1578.8055477606345,1.0069671222839882,1578.773602561037,1.0034284695791402
1578.8069366824568,0.9963320384029977,1578.8069366824568,0.9980442160932219,1578.8069366824568,0.9943834282364816,1578.7749914828596,0.9915911793349226
1578.80832560428,0.9989923088808572,1578.80832560428,0.9980890031331178,1578.80832560428,0.9970832377085465,1578.776380404217,1.0078428674846336
1578.809714525637,0.9943940628459935,1578.809714525637,0.9979722530084291,1578.809714525637,0.9923776832766216,1578.77776932604,1.0011906727447075
1578.8111034474596,0.9910688590068767,1578.8111034474596,0.9978830044040147,1578.8111034474596,0.988970770597041,1578.7791582478626,0.9901040915333632
1578.8124923692826,1.000570475054212,1578.8124923692826,0.9978326908716761,1578.8124923692826,0.9984019295300957,1578.7805471696852,1.003874368357473
1578.81388129064,0.9942590088802468,1578.81388129064,0.9978473874590613,1578.81388129064,0.9921187544687898,1578.781936091509,1.0116252576872105
1578.8152702124626,1.0054828325588545,1578.8152702124626,0.9977201195304444,1578.8152702124626,1.00319045188643,1578.7833250133317,1.003403376240994
1578.8166591342851,1.0069796237144188,1578.8166591342851,0.9978301628649768,1578.8166591342851,1.0047946419326717,1578.7847139351543,0.9852598472055568
1578.8180480556427,0.9917614028225791,1578.8180480556427,0.9978813029458339,1578.8180480556427,0.9896601608599832,1578.7861028565112,1.0009035754347413
1578.819436977466,1.0011390083977205,1578.819436977466,0.9980015146893334,1578.819436977466,0.9991382467955024,1578.7874917783342,0.9982307659024956
1578.8208258992886,1.0045559892317615,1578.8208258992886,0.9979477799300512,1578.8208258992886,1.0024944192692729,1578.7888807001568,0.9818672647901626
1578.8222148206455,1.0082016535923073,1578.8222148206455,0.9979252523398464,1578.8222148206455,1.0061098895705536,1578.7902696219794,0.9938322973464624
1578.8236037424683,0.993177826475022,1578.8236037424683,0.9979325615491417,1578.8236037424683,0.9911244924480276,1578.7916585438024,1.006022370403441
1578.8249926638257,0.9974779256035402,1578.8249926638257,0.9978547460514743,1578.8249926638257,0.995338082145072,1578.7930474651605,0.9901237725828896
1578.826381585648,0.9930702620611657,1578.826381585648,0.9978884226474969,1578.826381585648,0.990973317386353,1578.7944363869826,1.0020752129143602
1578.827770507471,1.0015923560414235,1578.827770507471,0.9978858032549403,1578.827770507471,0.999474792742404,1578.795825308805,1.0055109706321532
1578.829159428829,0.9970174649501434,1578.829159428829,0.9978090175795946,1578.829159428829,0.9948330172116006,1578.7972142306285,0.9903009020286272
1578.8305483506513,1.001675749319227,1578.8305483506513,0.9978786777845108,1578.8305483506513,0.9995508722994794,1578.7986031519858,0.9910918342064696
1578.831937272008,1.0147240625621492,1578.831937272008,0.9978895678102763,1578.831937272008,1.012582556236831,1578.7999920738084,1.0096356265866502
1578.8333261938317,0.9936742260078423,1578.8333261938317,0.9978681649376996,1578.8333261938317,0.9915558764523346,1578.801380995631,0.9893535055070498
1578.8347151156545,0.996738639105237,1578.8347151156545,0.9978822348653766,1578.8347151156545,0.994627780767008,1578.802769917454,0.98570027219199
1578.8361040370114,0.9998020520393041,1578.8361040370114,0.9979773714407192,1578.8361040370114,0.9977798238552218,1578.804158838812,0.9905656121447576
1578.837492958834,0.9895749429063827,1578.837492958834,0.9978844091119526,1578.837492958834,0.98748140717413,1578.8055477606345,1.0069671222839882
1578.8388818801914,0.9992278716195176,1578.8388818801914,0.9979316321957346,1578.8388818801914,0.9971611008607352,1578.8069366824568,0.9943834282364816
1578.8402708020149,1.0011108284241776,1578.8402708020149,0.9978591863498961,1578.8402708020149,0.9989676366974204,1578.80832560428,0.9970832377085465
1578.8416597233715,0.9943720391115851,1578.8416597233715,0.9977679185909284,1578.8416597233715,0.9921525197693836,1578.809714525637,0.9923776832766216
1578.8444375665515,1.0165537894719379,1578.8444375665515,0.9976662386203509,1578.8444375665515,1.0141813954977323,1578.8111034474596,0.988970770597041
1578.8458264883743,1.0082486711337655,1578.8458264883743,0.9976474037923279,1578.8458264883743,1.0058766691336658,1578.8124923692826,0.9984019295300957
1578.8472154097312,0.9967828851865121,1578.8472154097312,0.9976699260342103,1578.8472154097312,0.9944603073361944,1578.81388129064,0.9921187544687898
1578.8486043315545,1.0066813111024022,1578.8486043315545,0.997656397962827,1578.8486043315545,1.0043220507309187,1578.8152702124626,1.00319045188643
1578.8499932529116,0.9942741066887129,1578.8499932529116,0.9975639595479842,1578.8499932529116,0.9918520147444272,1578.8166591342851,1.0047946419326717
1578.8513821747342,1.0003231403091764,1578.8513821747342,0.9976316876348239,1578.8513821747342,0.9979540626468104,1578.8180480556427,0.9896601608599832
1578.8527710960911,0.9984786189136545,1578.8527710960911,0.9976004327834144,1578.8527710960911,0.9960827023532476,1578.819436977466,0.9991382467955024
1578.8541600179144,0.9944416814751648,1578.8541600179144,0.9976619864581318,1578.8541600179144,0.9921166633572776,1578.8208258992886,1.0024944192692729
1578.855548939272,0.9885035207964523,1578.855548939272,0.9976940024734519,1578.855548939272,0.9862240341225116,1578.8222148206455,1.0061098895705536
1578.8569378610946,1.0029177927794444,1578.8569378610946,0.9976211822394915,1578.8569378610946,1.0005320341216506,1578.8236037424683,0.9911244924480276
1578.8583267824515,0.9903376248057725,1578.8583267824515,0.9975779020473915,1578.8583267824515,0.9879389300723392,1578.8249926638257,0.995338082145072
1578.8597157042743,0.991362620758151,1578.8597157042743,0.9974539263839852,1578.8597157042743,0.9888385385455354,1578.826381585648,0.990973317386353
1578.8708270765292,0.9990289797234542,1578.8708270765292,0.9972779650777622,1578.8708270765292,0.9963095879523194,1578.827770507471,0.999474792742404
1578.872215997886,0.9990373024550893,1578.872215997886,0.9972489719873135,1578.872215997886,0.9962889228503166,1578.829159428829,0.9948330172116006
1578.873604919709,0.9868703817534547,1578.873604919709,0.9972199510507688,1578.873604919709,0.9841268337856336,1578.8305483506513,0.9995508722994794
1578.874993841066,0.9997314328895593,1578.874993841066,0.9971812987563736,1578.874993841066,0.9969134886563812,1578.831937272008,1.012582556236831
1578.876382762424,0.998008034719555,1578.876382762424,0.9971162991012653,1578.876382762424,0.9951300780528898,1578.8333261938317,0.9915558764523346
1578.8777716842455,0.9970598753496884,1578.8777716842455,0.9970258044695601,1578.8777716842455,0.9940944243248424,1578.8347151156545,0.994627780767008
1578.8791606056016,0.9983807977388375,1578.8791606056016,0.9969985519145353,1578.8791606056016,0.9953842096048996,1578.8361040370114,0.9977798238552218
1578.8805495269594,0.9954660038278144,1578.8805495269594,0.9969639068332038,1578.8805495269594,0.9924436762958148,1578.837492958834,0.98748140717413
1578.881938448782,1.0003842882791922,1578.881938448782,0.9968065772982712,1578.881938448782,0.9971896383825486,1578.8388818801914,0.9971611008607352
1578.8833273701389,0.9898075405289305,1578.8833273701389,0.996783915625401,1578.8833273701389,0.9866242359639752,1578.8402708020149,0.9989676366974204
1578.8847162914965,0.9981710364624751,1578.8847162914965,0.9968299911872235,1578.8847162914965,0.9950068254802308,1578.8416597233715,0.9921525197693836
1578.8861052133193,0.9796077204770046,1578.8861052133193,0.9967740916755559,1578.8861052133193,0.976447595776828,1578.8444375665515,1.0141813954977323
1578.8874941346762,1.0046704602903012,1578.8874941346762,0.9967839521416106,1578.8874941346762,1.0014393920080975,1578.8458264883743,1.0058766691336658
1578.8888830560331,1.0010664736240695,1578.8888830560331,0.9967108921597728,1578.8888830560331,0.997773858037084,1578.8472154097312,0.9944603073361944
1578.8902719773905,1.0105254632043552,1578.8902719773905,0.9966097594926915,1578.8902719773905,1.0070995388453332,1578.8486043315545,1.0043220507309187
1578.891660899214,0.995530142181917,1578.891660899214,0.996715388082083,1578.891660899214,0.9922602120122608,1578.8499932529116,0.9918520147444272
1578.893049820571,1.0098708439906234,1578.893049820571,0.9968229511984549,1578.893049820571,1.0066624350360076,1578.8513821747342,0.9979540626468104
1578.8944387419278,1.0034383712952621,1578.8944387419278,0.9968712003643562,1578.8944387419278,1.0002988136847626,1578.8527710960911,0.9960827023532476
1578.8958276632852,1.0012114905854634,1578.8958276632852,0.9968732413661605,1578.8958276632852,0.998080943912976,1578.8541600179144,0.9921166633572776
1578.8972165851085,0.9919030834161836,1578.8972165851085,0.9969060368348263,1578.8972165851085,0.9888341718126716,1578.855548939272,0.9862240341225116
1578.8986055064652,1.0086321296169978,1578.8986055064652,0.9968477465661599,1578.8986055064652,1.0054526655229312,1578.8569378610946,1.0005320341216506
1578.899994427822,0.9939514775431196,1578.899994427822,0.996967704024101,1578.899994427822,0.9909375224775268,1578.8583267824515,0.9879389300723392
1578.9013833491797,0.9921107572673881,1578.9013833491797,0.9968457689022886,1578.9013833491797,0.9889814106644412,1578.8597157042743,0.9888385385455354
1578.902772271002,1.0010541913805489,1578.902772271002,0.9967596155900335,1578.902772271002,0.9978103909852676,1578.8708270765292,0.9963095879523194
1578.904161192359,1.0020403232753194,1578.904161192359,0.9968639058454589,1578.904161192359,0.9988978304748812,1578.872215997886,0.9962889228503166
1578.9055501137168,1.0065128791552744,1578.9055501137168,0.9968685163008671,1578.9055501137168,1.0033610004812323,1578.873604919709,0.9841268337856336
1578.9069390350742,1.0024263174224357,1578.9069390350742,0.9967680511814131,1578.9069390350742,0.9991865268701218,1578.874993841066,0.9969134886563812
1578.908327956431,1.000117443032762,1578.908327956431,0.9967036858068619,1578.908327956431,0.996820741710488,1578.876382762424,0.9951300780528898
1578.909716877788,0.9971106909240716,1578.909716877788,0.9967238878482533,1578.909716877788,0.9938440444728986,1578.8777716842455,0.9940944243248424
1578.911105799611,0.991077838554628,1578.911105799611,0.9966446768385,1578.911105799611,0.9877524521280764,1578.8791606056016,0.9953842096048996
1578.9124947209689,0.9996343251564972,1578.9124947209689,0.9966587881853317,1578.9124947209689,0.9962943351389364,1578.8805495269594,0.9924436762958148
1578.9138836423256,0.9964626598048296,1578.9138836423256,0.9967454910665778,1578.9138836423256,0.9932196631766732,1578.881938448782,0.9971896383825486
1578.9152725636825,0.9987277380897911,1578.9152725636825,0.9968243329017772,1578.9152725636825,0.9955561112718568,1578.8833273701389,0.9866242359639752
1578.91666148504,0.9993747125702148,1578.91666148504,0.9966827903403372,1578.91666148504,0.9960595771200542,1578.8847162914965,0.9950068254802308
1578.918050406397,1.0061855151145533,1578.918050406397,0.9967276863531515,1578.918050406397,1.0028929605221826,1578.8861052133193,0.976447595776828
1578.9194393282194,0.9954508251254309,1578.9194393282194,0.9967459344794254,1578.9194393282194,0.9922115629179628,1578.8874941346762,1.0014393920080975
1578.920828249577,1.0057370541245376,1578.920828249577,0.9967321993521642,1578.920828249577,1.002450505927517,1578.8888830560331,0.997773858037084
1578.9222171709343,1.0078443045049545,1578.9222171709343,0.9967406546797755,1578.9222171709343,1.0045593918875513,1578.8902719773905,1.0070995388453332
1578.9236060922913,1.011205174000982,1578.9236060922913,0.9968301683686085,1578.9236060922913,1.0079998238546068,1578.891660899214,0.9922602120122608
1578.9249950136482,0.9925449650125012,1578.9249950136482,0.9967555696176009,1578.9249950136482,0.9893247219721174,1578.893049820571,1.0066624350360076
1578.9263839350056,0.9943344541671978,1578.9263839350056,0.996863848655225,1578.9263839350056,0.9912160708316052,1578.8944387419278,1.0002988136847626
1578.9277728563634,0.9936502668933723,1578.9277728563634,0.9970067372187937,1578.9277728563634,0.9906760105319448,1578.8958276632852,0.998080943912976
1578.9291617777203,1.0074905310168432,1578.9291617777203,0.9970970632528287,1578.9291617777203,1.0045658497319272,1578.8972165851085,0.9888341718126716
1578.930550699077,0.9867683882466116,1578.930550699077,0.9970952160783842,1578.930550699077,0.9839020392980742,1578.8986055064652,1.0054526655229312
1578.9319396204346,1.0078112936226373,1578.9319396204346,0.9972060424445977,1578.9319396204346,1.0049955116444005,1578.899994427822,0.9909375224775268
1578.933328541792,0.9928235225346572,1578.933328541792,0.9972473454168506,1578.933328541792,0.9900906223150936,1578.9013833491797,0.9889814106644412
1578.934717463149,0.9980355936574768,1578.934717463149,0.9973378511100794,1578.934717463149,0.9953786743097204,1578.902772271002,0.9978103909852676
1578.9361063845058,0.9969344171314614,1578.9361063845058,0.9974075444301636,1578.9361063845058,0.9943499089490072,1578.904161192359,0.9988978304748812
1578.9374953058634,1.0138618774309822,1578.9374953058634,0.9974590430819728,1578.9374953058634,1.0112856980796,1578.9055501137168,1.0033610004812323
1578.93888422722,0.9863653086992825,1578.93888422722,0.9974720648733445,1578.93888422722,0.9838718411877072,1578.9069390350742,0.9991865268701218
1578.940273148577,1.015618009142647,1578.940273148577,0.997417324340386,1578.940273148577,1.0129949972309686,1578.908327956431,0.996820741710488
1578.9416620699349,1.007211058654214,1578.9416620699349,0.9974307620664539,1578.9416620699349,1.0046232937952324,1578.909716877788,0.9938440444728986
1578.9430509912922,1.013862094008761,1578.9430509912922,0.9975671123426475,1578.9430509912922,1.0113954814339896,1578.911105799611,0.9877524521280764
1578.9444399126492,0.992816864482804,1578.9444399126492,0.9975306321727176,1578.9444399126492,0.9903652344592668,1578.9124947209689,0.9962943351389364
1578.945828834006,1.0059565831600228,1578.945828834006,0.9975317934075723,1578.945828834006,1.0034736744897712,1578.9138836423256,0.9932196631766732
1578.9472177553637,0.9965667739951128,1578.9472177553637,0.997533265724535,1578.9472177553637,0.9941085085759096,1578.9152725636825,0.9955561112718568
1578.948606676721,0.9908120556085582,1578.948606676721,0.9976495209153429,1578.948606676721,0.9884831725950242,1578.91666148504,0.9960595771200542
1578.9499955980775,1.003215633860378,1578.9499955980775,0.9977092076649909,1578.9499955980775,1.0009174751759693,1578.918050406397,1.0028929605221826
1578.951384519435,0.9987118233085547,1578.951384519435,0.9978344072458002,1578.951384519435,0.996549020220464,1578.9194393282194,0.9922115629179628
1578.9527734407925,0.996269135890208,1578.9527734407925,0.9978761000848485,1578.9527734407925,0.9941531599570228,1578.920828249577,1.002450505927517
1578.9541623621492,1.0058903402906654,1578.9541623621492,0.9979367690310548,1578.9541623621492,1.003814956189215,1578.9222171709343,1.0045593918875513
1578.955551283506,1.0074898954996627,1578.955551283506,0.9978968460708825,1578.955551283506,1.0053709891673963,1578.9236060922913,1.0079998238546068
1578.9569402048637,1.005367914727016,1578.9569402048637,0.9977729882886066,1578.9569402048637,1.00312894860666,1578.9249950136482,0.9893247219721174
1578.958329126221,0.9981163572192424,1578.958329126221,0.9978241717878176,1578.958329126221,0.995944627490164,1578.9263839350056,0.9912160708316052
1578.959718047578,1.0114548561209817,1578.959718047578,0.9978587882598516,1578.959718047578,1.0092891171084255,1578.9277728563634,0.9906760105319448
1578.961106968935,0.9918783686555618,1578.961106968935,0.9978242719509159,1578.961106968935,0.9897203110675982,1578.9291617777203,1.0045658497319272
1578.9624958902923,1.001560231857034,1578.9624958902923,0.9979561278463921,1578.9624958902923,0.9995131707889804,1578.930550699077,0.9839020392980742
1578.96388481165,0.9902067877776686,1578.96388481165,0.9979054265266866,1578.96388481165,0.9881327269068946,1578.9319396204346,1.0049955116444005
1578.9652737325414,0.9916719658625565,1578.9652737325414,0.9979537483153683,1578.9652737325414,0.9896427554318082,1578.933328541792,0.9900906223150936
1578.966662653898,1.004958768602465,1578.966662653898,0.998013541016296,1578.966662653898,1.0029624592283226,1578.934717463149,0.9953786743097204
1578.9680515752557,0.9973802393416427,1578.9680515752557,0.9979587069354234,1578.9680515752557,0.9953442939763288,1578.9361063845058,0.9943499089490072
1578.969440496613,0.9992014550931062,1578.969440496613,0.9979637395272182,1578.969440496613,0.997166820665754,1578.9374953058634,1.0112856980796
1578.97082941797,1.007773567602053,1578.97082941797,0.9979043155073334,1578.97082941797,1.00566159216431,1578.93888422722,0.9838718411877072
1578.972218339327,1.0069795478119554,1578.972218339327,0.9979979554923274,1578.972218339327,1.00496352993892,1578.940273148577,1.0129949972309686
1578.9736072606845,0.9977901403104317,1578.9736072606845,0.9978977395352971,1578.9736072606845,0.9956925255463868,1578.9416620699349,1.0046232937952324
1578.9749961815755,1.0141817185341138,1578.9749961815755,0.9978728012691906,1578.9749961815755,1.012024352469638,1578.9430509912922,1.0113954814339896
1578.9763851029325,1.002022634308133,1578.9763851029325,0.9978231210118261,1578.9763851029325,0.9998413522898332,1578.9444399126492,0.9903652344592668
1578.9777740242905,1.0186698873508029,1578.9777740242905,0.9979232616611399,1578.9777740242905,1.0165543765410991,1578.945828834006,1.0034736744897712
1578.9791629456477,1.004014475039894,1578.9791629456477,0.9980373731249456,1578.9791629456477,1.002043969248237,1578.9472177553637,0.9941085085759096
1578.9805518670046,0.9888659611116628,1578.9805518670046,0.998156400974462,1578.9805518670046,0.9870428887893696,1578.948606676721,0.9884831725950242
1578.9819407878958,0.9948484023224612,1578.9819407878958,0.9980892036840866,1578.9819407878958,0.9929474496604112,1578.9499955980775,1.0009174751759693
1578.9833297092532,0.994386010115362,1578.9833297092532,0.9981934097808514,1578.9833297092532,0.9925895620754294,1578.951384519435,0.996549020220464
1578.9847186306108,1.001301093146767,1578.9847186306108,0.9982643380665132,1578.9847186306108,0.9995631729554334,1578.9527734407925,0.9941531599570228
1578.9861075519675,0.9970184374212135,1578.9861075519675,0.9983456483205232,1578.9861075519675,0.9953690182947964,1578.9541623621492,1.003814956189215
1578.9874964728588,0.9935870384318626,1578.9874964728588,0.9982849755798741,1578.9874964728588,0.9918830123974314,1578.955551283506,1.0053709891673963
1578.9888853942166,1.001357295910844,1578.9888853942166,0.9983665266000432,1578.9888853942166,0.999721605404121,1578.9569402048637,1.00312894860666
1578.9902743155733,0.9828338031704907,1578.9902743155733,0.9983162752655677,1578.9902743155733,0.9811789815862564,1578.958329126221,0.995944627490164
1578.99166323693,1.0111405827106588,1578.99166323693,0.9983081026245303,1578.99166323693,1.0094298366125396,1578.959718047578,1.0092891171084255
1578.993052157822,0.9995554669013308,1578.993052157822,0.9982631929978644,1578.993052157822,0.9978194319673936,1578.961106968935,0.9897203110675982
1578.9944410791795,0.9898644898238169,1578.9944410791795,0.9983383611633343,1578.9944410791795,0.9882196925444894,1578.9624958902923,0.9995131707889804
1578.9958300005364,1.0030501906702478,1578.9958300005364,0.9984495295333141,1578.9958300005364,1.00149499097301,1578.96388481165,0.9881327269068946
1578.9972189218934,1.0020668074327634,1578.9972189218934,0.9985594748441647,1578.9972189218934,1.0006233049888291,1578.9652737325414,0.9896427554318082
1578.998607842785,0.9931057009031851,1578.998607842785,0.9986924634019024,1578.998607842785,0.9918071788534748,1578.966662653898,1.0029624592283226
1578.999996764143,0.98908215730243,1578.999996764143,0.9987660526069839,1578.999996764143,0.987861681952948,1578.9680515752557,0.9953442939763288
1579.0013856854998,0.9922267992867091,1579.0013856854998,0.9987256648529711,1579.0013856854998,0.990962369802554,1578.969440496613,0.997166820665754
1579.0027746063909,1.0027178170920228,1579.0027746063909,0.9987821443783651,1579.0027746063909,1.0014966515615638,1578.97082941797,1.00566159216431
1579.0041635277485,0.9958216111787093,1579.0041635277485,0.9988886761927599,1579.0041635277485,0.9947149309144422,1578.972218339327,1.00496352993892
1579.0055524491058,0.9857555049811386,1579.0055524491058,0.9989264799736945,1579.0055524491058,0.9846972767055006,1578.9736072606845,0.9956925255463868
1579.006941369997,1.0024834405379313,1579.006941369997,0.9989678018680956,1579.006941369997,1.001448679003343,1578.9749961815755,1.012024352469638
1579.008330291354,1.0056736109390163,1579.008330291354,0.9989675949635591,1579.008330291354,1.0046353484380672,1578.9763851029325,0.9998413522898332
1579.0097192127114,0.9884596816488773,1579.0097192127114,0.9989585359700267,1579.0097192127114,0.9874302364453612,1578.9777740242905,1.0165543765410991
1579.0111081336026,1.003430350038604,1579.0111081336026,0.9989907751320803,1579.0111081336026,1.0024176631761197,1578.9791629456477,1.002043969248237
1579.0124970549596,0.9911077149461955,1579.0124970549596,0.9990365196427652,1579.0124970549596,0.990152802130941,1578.9805518670046,0.9870428887893696
1579.0138859763174,0.9880186315832278,1579.0138859763174,0.9990969589930702,1579.0138859763174,0.9871264102432974,1578.9819407878958,0.9929474496604112
1579.015274897209,1.0140120344425747,1579.015274897209,0.999023886083155,1579.015274897209,1.0130222431839069,1578.9833297092532,0.9925895620754294
1579.016663818566,1.0078175675234862,1579.016663818566,0.999053444502168,1579.016663818566,1.0068636122641352,1578.9847186306108,0.9995631729554334
1579.0180527394573,1.0087989058144726,1579.0180527394573,0.9989854807349926,1579.0180527394573,1.0077754598900055,1578.9861075519675,0.9953690182947964
1579.019441660815,0.9969569153104549,1579.019441660815,0.9990487192595335,1579.019441660815,0.9960085293978452,1578.9874964728588,0.9918830123974314
1579.0208305821725,1.0031316602301352,1579.0208305821725,0.9990563527245384,1579.0208305821725,1.0021850577720297,1578.9888853942166,0.999721605404121
1579.0222195030633,0.9972462642622657,1579.0222195030633,0.9991716871356232,1579.0222195030633,0.9964202323526256,1578.9902743155733,0.9811789815862564
1579.0236084244202,1.009934714233702,1579.0236084244202,0.9990448742638031,1579.0236084244202,1.0089700995962587,1578.99166323693,1.0094298366125396
1579.0249973453124,0.9919638046376121,1579.0249973453124,0.9991173073850526,1579.0249973453124,0.9910882055129634,1578.993052157822,0.9978194319673936
1579.0263862666698,0.9918354908857386,1579.0263862666698,0.9992621895939419,1579.0263862666698,0.9911037043394654,1578.9944410791795,0.9882196925444894
1579.027775187561,1.0034517859898993,1579.027775187561,0.9993154874944783,1579.027775187561,1.002764910693701,1578.9958300005364,1.00149499097301
1579.029164108918,1.0153948038592553,1579.029164108918,0.9993145102087859,1579.029164108918,1.0146987610871578,1578.9972189218934,1.0006233049888291
1579.0305530298097,0.9961668136248383,1579.0305530298097,0.9992107419132102,1579.0305530298097,0.9953805809113933,1578.998607842785,0.9918071788534748
1579.0319419511666,1.000843485282158,1579.0319419511666,0.9991418319983387,1579.0319419511666,0.9999845934284176,1578.999996764143,0.987861681952948
1579.0333308720578,0.9913365083538702,1579.0333308720578,0.9991816680271477,1579.0333308720578,0.9905252659932284,1579.0013856854998,0.990962369802554
1579.0347197934152,0.9929859597018726,1579.0347197934152,0.9993023245445857,1579.0347197934152,0.9922931777702176,1579.0027746063909,1.0014966515615638
1579.0361087143074,1.000333947652214,1579.0361087143074,0.9994427047848907,1579.0361087143074,0.999776466329676,1579.0041635277485,0.9947149309144422
1579.0374976356643,0.9995657039962283,1579.0374976356643,0.9995299629042802,1579.0374976356643,0.9990958710357408,1579.0055524491058,0.9846972767055006
1579.038886556555,1.002237216516046,1579.038886556555,0.999590439423729,1579.038886556555,1.0018267396640894,1579.006941369997,1.001448679003343
1579.040275477913,0.9868601495555284,1579.040275477913,0.9996015874406295,1579.040275477913,0.9864669720776033,1579.008330291354,1.0046353484380672
1579.0416643988046,0.996413907057886,1579.0416643988046,0.9996781582016007,1579.0416643988046,0.9960932194140883,1579.0097192127114,0.9874302364453612
1579.0430533201616,1.0056071837131546,1579.0430533201616,0.9995837208799462,1579.0430533201616,1.0051885704395986,1579.0111081336026,1.0024176631761197
1579.0444422410528,1.0033024583802805,1579.0444422410528,0.9996137957395564,1579.0444422410528,1.0029149786963405,1579.0124970549596,0.990152802130941
1579.0458311624102,0.9922618896758205,1579.0458311624102,0.9995207309288648,1579.0458311624102,0.9917863292416328,1579.0138859763174,0.9871264102432974
1579.0472200833017,1.00149021583849,1579.0472200833017,0.9994753372204065,1579.0472200833017,1.0009647711981124,1579.015274897209,1.0130222431839069
1579.0486090046584,0.9990808179159019,1579.0486090046584,0.9993363079032098,1579.0486090046584,0.9984177358729964,1579.016663818566,1.0068636122641352
1579.0499979255503,1.0011497833540037,1579.0499979255503,0.9993763255039856,1579.0499979255503,1.0005253917674355,1579.0180527394573,1.0077754598900055
1579.0513868464425,1.0047609839944167,1579.0513868464425,0.9993876522114218,1579.0513868464425,1.0041457208278182,1579.019441660815,0.9960085293978452
1579.0527757677992,1.0165562540345745,1579.0527757677992,0.9994457734773265,1579.0527757677992,1.0159928515967989,1579.0208305821725,1.0021850577720297
1579.0541646886904,1.0070124543289645,1579.0541646886904,0.9993398973640468,1579.0541646886904,1.0063477227534243,1579.0222195030633,0.9964202323526256
1579.0555536100478,1.0133719777636152,1579.0555536100478,0.9994986598870064,1579.0555536100478,1.0128639337417786,1579.0236084244202,1.0089700995962587
1579.0569425309398,1.0023346685279984,1579.0569425309398,0.9994468660410306,1579.0569425309398,1.0017802431845833,1579.0249973453124,0.9910882055129634
1579.0583314518308,1.0063733898197869,1579.0583314518308,0.9995261036958452,1579.0583314518308,1.0058964731897515,1579.0263862666698,0.9911037043394654
1579.0597203731877,0.9984835486379954,1579.0597203731877,0.9995662318599278,1579.0597203731877,0.99805043828621,1579.027775187561,1.002764910693701
1579.06110929408,1.0149360603938797,1579.06110929408,0.9996052440804643,1579.06110929408,1.014535408376089,1579.029164108918,1.0146987610871578
1579.0624982149716,0.9896531994262358,1579.0624982149716,0.9994692201776469,1579.0624982149716,0.9891279114768532,1579.0305530298097,0.9953805809113933
1579.0638871363285,1.000786925181832,1579.0638871363285,0.9995069257301503,1579.0638871363285,1.000293462899423,1579.0319419511666,0.9999845934284176
1579.0652760572198,1.0101519853034062,1579.0652760572198,0.9994617367642052,1579.0652760572198,1.0096082576271523,1579.0333308720578,0.9905252659932284
1579.0666649781117,1.0132557287928778,1579.0666649781117,0.9994129642096091,1579.0666649781117,1.0126609114152578,1579.0347197934152,0.9922931777702176
1579.0680538994684,0.9920811113190539,1579.0680538994684,0.9993484440732807,1579.0680538994684,0.9914347149911876,1579.0361087143074,0.999776466329676
1579.0694428203597,1.0033068498043558,1579.0694428203597,0.9993418435004798,1579.0694428203597,1.002646516880144,1579.0374976356643,0.9990958710357408
1579.0708317412514,1.014355622154237,1579.0708317412514,0.9993085548577884,1579.0708317412514,1.0136542508868234,1579.038886556555,1.0018267396640894
