clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1579.0722206626092,1.0152346701967294,1579.0722206626092,0.9992794872351055,1579.0722206626092,1.0145031806574891,1579.040275477913,0.9864669720776033
1579.0736095835002,1.0014002089311764,1579.0736095835002,0.9993357775671776,1579.0736095835002,1.0007350564481714,1579.0416643988046,0.9960932194140883
1579.0749985043913,1.0069355026964772,1579.0749985043913,0.9992815267946276,1579.0749985043913,1.0062120465182516,1579.0430533201616,1.0051885704395986
1579.076387425749,1.0181940152495297,1579.076387425749,0.9992420850910946,1579.076387425749,1.0174223108252138,1579.0444422410528,1.0029149786963405
1579.0777763466408,1.0020123329213917,1579.0777763466408,0.9992587401927746,1579.0777763466408,1.0012695814526529,1579.0458311624102,0.9917863292416328
1579.079165267532,0.9962061232829081,1579.079165267532,0.9991679181320722,1579.079165267532,0.9953771982310058,1579.0472200833017,1.0009647711981124
1579.080554188423,0.9941599878076333,1579.080554188423,0.9991476289675506,1579.080554188423,0.9933125946324058,1579.0486090046584,0.9984177358729964
1579.0819431097802,0.9992267581464153,1579.0819431097802,0.9990529701229971,1579.0819431097802,0.9982804605525498,1579.0499979255503,1.0005253917674355
1579.0833320306706,0.998951163107525,1579.0833320306706,0.9990168136341367,1579.0833320306706,0.9979690079437944,1579.0513868464425,1.0041457208278182
1579.0847209515618,0.9951744670192594,1579.0847209515618,0.9988933369316477,1579.0847209515618,0.994073144190042,1579.0527757677992,1.0159928515967989
1579.0861098724538,1.0054199150746754,1579.0861098724538,0.9989097667198668,1579.0861098724538,1.0043237728227523,1579.0541646886904,1.0063477227534243
1579.0874987938114,0.990810674147174,1579.0874987938114,0.9989228639999252,1579.0874987938114,0.9897434363007918,1579.0555536100478,1.0128639337417786
1579.0888877147029,1.005483363980476,1579.0888877147029,0.9990114577118728,1579.0888877147029,1.004489401155173,1579.0569425309398,1.0017802431845833
1579.0916655564856,0.9930375560995478,1579.0916655564856,0.9990139986728618,1579.0916655564856,0.9920584197513356,1579.0583314518308,1.0058964731897515
1579.093054477377,1.0135548219174566,1579.093054477377,0.9990085154740002,1579.093054477377,1.012549897995273,1579.0597203731877,0.99805043828621
1579.0944433987345,1.0002562842826512,1579.0944433987345,0.9989685774550354,1579.0944433987345,0.9992245974002996,1579.06110929408,1.014535408376089
1579.0958323196255,1.0046380379776068,1579.0958323196255,0.9988447463226596,1579.0958323196255,1.0034774261898372,1579.0624982149716,0.9891279114768532
1579.0972212405177,0.9955642433943874,1579.0972212405177,0.9988188658810053,1579.0972212405177,0.9943883484988632,1579.0638871363285,1.000293462899423
1579.0986101614094,0.9868627790139144,1579.0986101614094,0.99884651031817,1579.0986101614094,0.9857244429809398,1579.0652760572198,1.0096082576271523
1579.0999990823009,0.9933876649649124,1579.0999990823009,0.9987062982486025,1579.0999990823009,0.9921025176029306,1579.0666649781117,1.0126609114152578
1579.101388003192,1.010717958014791,1579.101388003192,0.9987023539638892,1579.101388003192,1.009406403862947,1579.0680538994684,0.9914347149911876
1579.1027769240836,1.0209892051971303,1579.1027769240836,0.9986235896579849,1579.1027769240836,1.0195839050960112,1579.0694428203597,1.002646516880144
1579.1041658454403,1.0051129428309427,1579.1041658454403,0.9985468898589186,1579.1041658454403,1.0036524030207827,1579.0708317412514,1.0136542508868234
1579.1055547663318,0.9952236219565448,1579.1055547663318,0.9986370377264698,1579.1055547663318,0.993867169706092,1579.0722206626092,1.0145031806574891
1579.1069436872235,1.0025146489243353,1579.1069436872235,0.9986454188028101,1579.1069436872235,1.001156661430995,1579.0736095835002,1.0007350564481714
1579.1083326081157,0.9999339843792941,1579.1083326081157,0.9987304803472916,1579.1083326081157,0.9986645485347136,1579.0749985043913,1.0062120465182516
1579.1097215290067,1.0086478879716965,1579.1097215290067,0.9987692570699499,1579.1097215290067,1.0074065017146654,1579.076387425749,1.0174223108252138
1579.1111104498978,0.9927110030340832,1579.1111104498978,0.9987680556621242,1579.1111104498978,0.9914880383347484,1579.0777763466408,1.0012695814526529
1579.11249937079,1.0079766659526146,1579.11249937079,0.9987706705384526,1579.11249937079,1.0067375305406068,1579.079165267532,0.9953771982310058
1579.1138882916816,0.9957491697997064,1579.1138882916816,0.9986842026673686,1579.1138882916816,0.994438965698114,1579.080554188423,0.9933125946324058
1579.115277212573,0.9991661943394075,1579.115277212573,0.998679320887925,1579.115277212573,0.997846616417052,1579.0819431097802,0.9982804605525498
1579.1166661334642,0.9946116426684718,1579.1166661334642,0.998531593555909,1579.1166661334642,0.9931511485230096,1579.0833320306706,0.9979690079437944
1579.118055054356,1.013974883870945,1579.118055054356,0.9985060964642898,1579.118055054356,1.0124601032068088,1579.0847209515618,0.994073144190042
1579.1194439752471,1.0103146965802066,1579.1194439752471,0.9985037321537537,1579.1194439752471,1.0088029951851234,1579.0861098724538,1.0043237728227523
1579.120832896604,1.0132034349653916,1579.120832896604,0.9985142594833535,1579.120832896604,1.011698077570458,1579.0874987938114,0.9897434363007918
1579.1222218174958,1.0081142915193693,1579.1222218174958,0.998437019890707,1579.1222218174958,1.0065386289338305,1579.0888877147029,1.004489401155173
1579.123610738388,1.012147036369306,1579.123610738388,0.9984331852305912,1579.123610738388,1.0105611894439093,1579.0916655564856,0.9920584197513356
1579.1249996592792,0.9848510588867275,1579.1249996592792,0.9984824571525536,1579.1249996592792,0.983356505206514,1579.093054477377,1.012549897995273
1579.1263885801704,1.0012751718955313,1579.1263885801704,0.9985168394469073,1579.1263885801704,0.9997901200577848,1579.0944433987345,0.9992245974002996
1579.1277775010622,1.0101933389337485,1579.1277775010622,0.9984419506859946,1579.1277775010622,1.00861940789501,1579.0958323196255,1.0034774261898372
1579.129166421954,0.9992696896906036,1579.129166421954,0.9985801950578459,1579.129166421954,0.997850921646636,1579.0972212405177,0.9943883484988632
1579.1305553428451,1.0026943098331191,1579.1305553428451,0.9985822282032948,1579.1305553428451,1.001272718119921,1579.0986101614094,0.9857244429809398
1579.1319442637364,0.9878940914150239,1579.1319442637364,0.9984809330543964,1579.1319442637364,0.9863934141549984,1579.0999990823009,0.9921025176029306
1579.133333184163,0.995500911457851,1579.133333184163,0.9983462713073551,1579.133333184163,0.993854623037019,1579.101388003192,1.009406403862947
1579.1347221050546,1.0028211270357157,1579.1347221050546,0.9983513176313212,1579.1347221050546,1.0011677935246333,1579.1027769240836,1.0195839050960112
1579.136111025946,1.0069382972286842,1579.136111025946,0.9983423438187017,1579.136111025946,1.005269139736097,1579.1041658454403,1.0036524030207827
1579.1374999468371,1.0075487047845948,1579.1374999468371,0.9984462170782082,1579.1374999468371,1.005983192814227,1579.1055547663318,0.993867169706092
1579.1388888677288,0.998585590807412,1579.1388888677288,0.9984867731133883,1579.1388888677288,0.9970745042428192,1579.1069436872235,1.001156661430995
1579.14027778862,0.999467700878173,1579.14027778862,0.9983327001194263,1579.14027778862,0.9978012884998616,1579.1083326081157,0.9986645485347136
1579.1416667095114,1.0014330828654463,1579.1416667095114,0.9983276980472515,1579.1416667095114,0.9997583843654234,1579.1097215290067,1.0074065017146654
1579.143055630403,1.0085096131166034,1579.143055630403,0.9982162807547097,1579.143055630403,1.006710715110627,1579.1111104498978,0.9914880383347484
1579.1444445512952,1.0006463687236222,1579.1444445512952,0.9982581229412895,1579.1444445512952,0.9989033657700606,1579.11249937079,1.0067375305406068
1579.1458334721865,1.0213082970456984,1579.1458334721865,0.9981649493680326,1579.1458334721865,1.019434144609771,1579.1138882916816,0.994438965698114
1579.1472223930773,0.9875282749361606,1579.1472223930773,0.9981849088335427,1579.1472223930773,0.9857358210876972,1579.115277212573,0.997846616417052
1579.1486113139697,1.0024473860511314,1579.1486113139697,0.998042757209877,1579.1486113139697,1.0004853531323052,1579.1166661334642,0.9931511485230096
1579.1500002348612,1.0106472957533468,1579.1500002348612,0.9980434992794474,1579.1500002348612,1.0086699635909808,1579.118055054356,1.0124601032068088
1579.1513891552868,1.0059109309490804,1579.1513891552868,0.9980864382955565,1579.1513891552868,1.0039860583135352,1579.1194439752471,1.0088029951851234
1579.152778076178,1.0007482950341702,1579.152778076178,0.998048715622863,1579.152778076178,0.9987955505206236,1579.120832896604,1.011698077570458
1579.1541669970698,0.988790729090542,1579.1541669970698,0.9980146438244089,1579.1541669970698,0.9868276273101748,1579.1222218174958,1.0065386289338305
1579.155555917962,0.9914096384883259,1579.155555917962,0.9980385847017401,1579.155555917962,0.9894650724565526,1579.123610738388,1.0105611894439093
1579.156944838853,1.0019269265661392,1579.156944838853,0.9980157933459237,1579.156944838853,0.9999388964915484,1579.1249996592792,0.983356505206514
1579.158333759744,1.0179351462555295,1579.158333759744,0.9980441349722992,1579.158333759744,1.0159442025025007,1579.1263885801704,0.9997901200577848
1579.1597226801705,1.0200364223578027,1579.1597226801705,0.9981453436627323,1579.1597226801705,1.018144605342833,1579.1277775010622,1.00861940789501
1579.1611116010615,1.0075477511400548,1579.1611116010615,0.9982009164782824,1579.1611116010615,1.0057350885836351,1579.129166421954,0.997850921646636
1579.1625005219528,1.003041903053364,1579.1625005219528,0.9982806964025329,1579.1625005219528,1.001317369501034,1579.1305553428451,1.001272718119921
1579.1638894428447,0.9986159370653124,1579.1638894428447,0.9982095839837426,1579.1638894428447,0.9968279990975007,1579.1319442637364,0.9863934141549984
1579.1652783637364,1.0058160064988424,1579.1652783637364,0.9982149370921167,1579.1652783637364,1.004020561653486,1579.133333184163,0.993854623037019
1579.166667284162,0.992541660356277,1579.166667284162,0.9982246807649693,1579.166667284162,0.9907795820550772,1579.1347221050546,1.0011677935246333
1579.1680562050533,0.999051624829133,1579.1680562050533,0.9981540373361124,1579.1680562050533,0.9972074128304022,1579.136111025946,1.005269139736097
1579.1694451259452,0.9907829421925624,1579.1694451259452,0.9981190129933357,1579.1694451259452,0.9889192923518736,1579.1374999468371,1.005983192814227
1579.1708340468372,1.001465095816824,1579.1708340468372,0.9981273901083888,1579.1708340468372,0.999589742372294,1579.1388888677288,0.9970745042428192
1579.1722229672628,0.9925453547591249,1579.1722229672628,0.9980544027425952,1579.1722229672628,0.9906142612390556,1579.14027778862,0.9978012884998616
1579.173611888154,0.9976886089186099,1579.173611888154,0.9980715410488468,1579.173611888154,0.9957646073902772,1579.1416667095114,0.9997583843654234
1579.1750008090455,0.9950366688709528,1579.1750008090455,0.9980062402177132,1579.1750008090455,0.9930528047786572,1579.143055630403,1.006710715110627
1579.176389729937,1.001755893283877,1579.176389729937,0.997897936308669,1579.176389729937,0.9996501385930282,1579.1444445512952,0.9989033657700606
1579.1777786503626,0.9842705201322977,1579.1777786503626,0.9978480244060987,1579.1777786503626,0.9821523939951764,1579.1458334721865,1.019434144609771
1579.1791675712543,1.0143711707866505,1579.1791675712543,0.9977448795655932,1579.1791675712543,1.0120836416313364,1579.1472223930773,0.9857358210876972
1579.1805564921465,1.0017432251219514,1579.1805564921465,0.9976378336899923,1579.1805564921465,0.9993769410242898,1579.1486113139697,1.0004853531323052
1579.1819454130373,1.0038403669892337,1579.1819454130373,0.997534014835086,1579.1819454130373,1.0013649115362964,1579.1500002348612,1.0086699635909808
1579.1833343334629,1.0022113601969123,1579.1833343334629,0.9975362355732397,1579.1833343334629,0.999742147499564,1579.1513891552868,1.0039860583135352
1579.184723254355,1.001190638379963,1579.184723254355,0.9975793797088292,1579.184723254355,0.99876713600537,1579.152778076178,0.9987955505206236
1579.1861121752468,0.9955183609234113,1579.1861121752468,0.99745217363877,1579.1861121752468,0.9929819530003622,1579.1541669970698,0.9868276273101748
1579.1875010956724,0.9997511028462678,1579.1875010956724,0.9975859115676677,1579.1875010956724,0.9973376152736751,1579.155555917962,0.9894650724565526
1579.1888900165636,1.0057882501876398,1579.1888900165636,0.9975780357628156,1579.1888900165636,1.003352267015505,1579.156944838853,0.9999388964915484
1579.190278937455,1.0017419645977594,1579.190278937455,0.997448883220917,1579.190278937455,0.9991864038635624,1579.158333759744,1.0159442025025007
1579.1916678578818,1.0036690690980727,1579.1916678578818,0.9974443837612869,1579.1916678578818,1.0011040761267915,1579.1597226801705,1.018144605342833
1579.1930567787729,0.9905418310479706,1579.1930567787729,0.9974788547378922,1579.1930567787729,0.9880445312037044,1579.1611116010615,1.0057350885836351
1579.1944456991982,1.0023894914639562,1579.1944456991982,0.9974283611540984,1579.1944456991982,0.999811707708984,1579.1625005219528,1.001317369501034
1579.1958346200904,0.9886917266059477,1579.1958346200904,0.9972942597028864,1579.1958346200904,0.9860165835598472,1579.1638894428447,0.9968279990975007
1579.1972235409817,1.0008317163807914,1579.1972235409817,0.9972171002787975,1579.1972235409817,0.9980465020763046,1579.1652783637364,1.004020561653486
1579.198612461407,0.9979138748853165,1579.198612461407,0.9971772257427861,1579.198612461407,0.9950969892883736,1579.166667284162,0.9907795820550772
1579.200001382299,0.9928233857430823,1579.200001382299,0.9970968256330585,1579.200001382299,0.9899410463386928,1579.1680562050533,0.9972074128304022
1579.201390302725,0.9991030137870364,1579.201390302725,0.9970347188263052,1579.201390302725,0.996140392429672,1579.1694451259452,0.9889192923518736
1579.2027792236163,0.9943156257245502,1579.2027792236163,0.9969660438827997,1579.2027792236163,0.9912989157494554,1579.1708340468372,0.999589742372294
1579.2041681445075,1.0075411234110045,1579.2041681445075,0.9969856471317375,1579.2041681445075,1.0045040389357582,1579.1722229672628,0.9906142612390556
1579.2055570649336,0.9922309670741443,1579.2055570649336,0.9970494906556486,1579.2055570649336,0.9893033803340372,1579.173611888154,0.9957646073902772
1579.2069459858258,0.9934312006169197,1579.2069459858258,0.9971157112266418,1579.2069459858258,0.9905658581578766,1579.1750008090455,0.9930528047786572
1579.2083349062514,0.9964364677991867,1579.2083349062514,0.9970825911171914,1579.2083349062514,0.993529455196875,1579.176389729937,0.9996501385930282
1579.2097238271426,0.9955729391117316,1579.2097238271426,0.9970950951434819,1579.2097238271426,0.992680894445888,1579.1777786503626,0.9821523939951764
1579.211112747569,1.0037652006697906,1579.211112747569,0.9970016871234751,1579.211112747569,1.0007555985436147,1579.1791675712543,1.0120836416313364
1579.21250166846,1.0036724247396058,1579.21250166846,0.9970494809884679,1579.21250166846,1.0007110701690611,1579.1805564921465,0.9993769410242898
1579.2138905888855,1.0039508110619484,1579.2138905888855,0.9969265902905741,1579.2138905888855,1.0008652588914446,1579.1819454130373,1.0013649115362964
1579.2152795097772,0.9964537428175331,1579.2152795097772,0.996890569754973,1579.2152795097772,0.993355339411846,1579.1833343334629,0.999742147499564
1579.2166684302035,0.9977876200992963,1579.2166684302035,0.9968873356545941,1579.2166684302035,0.9946818421499258,1579.184723254355,0.99876713600537
1579.2180573510946,0.9935164254595423,1579.2180573510946,0.9967725305089087,1579.2180573510946,0.9903098815074736,1579.1861121752468,0.9929819530003622
1579.2194462715202,0.9947995467872319,1579.2194462715202,0.9968250002700378,1579.2194462715202,0.991641058494816,1579.1875010956724,0.9973376152736751
1579.2208351924123,1.0050146657183217,1579.2208351924123,0.9967135432943742,1579.2208351924123,1.0017117285309194,1579.1888900165636,1.003352267015505
1579.2222241128384,1.0020223533413812,1579.2222241128384,0.9967029858071993,1579.2222241128384,0.9987186714209112,1579.190278937455,0.9991864038635624
1579.2236130337296,0.9919480174894096,1579.2236130337296,0.9967392292190539,1579.2236130337296,0.9887135023777628,1579.1916678578818,1.0011040761267915
1579.2250019541552,1.0010824412707022,1579.2250019541552,0.9968610578521273,1579.2250019541552,0.9979401014023024,1579.1930567787729,0.9880445312037044
1579.226390875047,1.004433898931892,1579.226390875047,0.996854794320365,1579.226390875047,1.0012747477281534,1579.1944456991982,0.999811707708984
1579.2277797954737,0.9906102595973607,1579.2277797954737,0.9968559560847773,1579.2277797954737,0.9874957374383164,1579.1958346200904,0.9860165835598472
1579.2291687163645,1.0069246374091914,1579.2291687163645,0.9967194232597271,1579.2291687163645,1.003621343864499,1579.1972235409817,0.9980465020763046
1579.23055763679,1.0009660666570934,1579.23055763679,0.9966965865971615,1579.23055763679,0.9976594619367118,1579.198612461407,0.9950969892883736
1579.231946557682,1.0043208472788214,1579.231946557682,0.9966099228307048,1579.231946557682,1.0009161221038143,1579.200001382299,0.9899410463386928
1579.2333354781076,1.0071578891252124,1579.2333354781076,0.9965754861965125,1579.2333354781076,1.0037088630316118,1579.201390302725,0.996140392429672
1579.234724398533,0.9963752408522428,1579.234724398533,0.9965237518337219,1579.234724398533,0.9929115932483052,1579.2027792236163,0.9912989157494554
1579.236113319425,0.9957328503792485,1579.236113319425,0.9965489223031916,1579.236113319425,0.9922964989473252,1579.2041681445075,1.0045040389357582
1579.237502239851,0.9906727794472565,1579.237502239851,0.9964653754577573,1579.237502239851,0.9871711231276904,1579.2055570649336,0.9893033803340372
1579.2388911602766,0.9855661010386979,1579.2388911602766,0.9965377335274717,1579.2388911602766,0.9821538085706112,1579.2069459858258,0.9905658581578766
1579.2402800811678,0.9940025132817453,1579.2402800811678,0.9966040504707452,1579.2402800811678,0.990626930914688,1579.2083349062514,0.993529455196875
1579.241669001594,0.9922060490676108,1579.241669001594,0.9966230833572449,1579.241669001594,0.9888554519474722,1579.2097238271426,0.992680894445888
1579.243057922486,0.990682580171733,1579.243057922486,0.9965063003726268,1579.243057922486,0.987221432810542,1579.211112747569,1.0007555985436147
1579.2444468429117,1.0063463709382277,1579.2444468429117,0.9964328751104369,1579.2444468429117,1.0027566077509324,1579.21250166846,1.0007110701690611
1579.245835763337,0.9935118238455081,1579.245835763337,0.9963347126917363,1579.245835763337,0.9898703175669572,1579.2138905888855,1.0008652588914446
1579.247224684229,0.9949425472041151,1579.247224684229,0.9962741769931945,1579.247224684229,0.9912355673712924,1579.2152795097772,0.993355339411846
1579.2486136046546,1.0017769629216122,1579.2486136046546,0.9962458889538984,1579.2486136046546,0.998016180959378,1579.2166684302035,0.9946818421499258
1579.2500025250802,1.002227138094432,1579.2500025250802,0.9963580025045308,1579.2500025250802,0.9985770293676008,1579.2180573510946,0.9903098815074736
1579.251391445972,0.984730610761204,1579.251391445972,0.9963929864142227,1579.251391445972,0.9811786740698576,1579.2194462715202,0.991641058494816
1579.2527803663982,1.0139632468729458,1579.2527803663982,0.9963846978635609,1579.2527803663982,1.0102974633802553,1579.2208351924123,1.0017117285309194
1579.2541692868235,0.9871387707082303,1579.2541692868235,0.9963161803251102,1579.2541692868235,0.9835023294828488,1579.2222241128384,0.9987186714209112
1579.2555582072491,0.9932453246898814,1579.2555582072491,0.9963159013309387,1579.2555582072491,0.98958611091114,1579.2236130337296,0.9887135023777628
1579.2569471281413,0.9894201801947773,1579.2569471281413,0.9963721585447264,1579.2569471281413,0.9858307206483824,1579.2250019541552,0.9979401014023024
1579.258336048567,0.9926205227355753,1579.258336048567,0.9963857564492019,1579.258336048567,0.9890329504128884,1579.226390875047,1.0012747477281534
1579.2597249689916,1.0050590413973979,1579.2597249689916,0.9963348677522278,1579.2597249689916,1.0013753670938572,1579.2277797954737,0.9874957374383164
1579.2611138898828,1.0059346822597555,1579.2611138898828,0.9962995211282452,1579.2611138898828,1.002212242221688,1579.2291687163645,1.003621343864499
1579.262502810309,1.000260072715104,1579.262502810309,0.9962322988084941,1579.262502810309,0.9964913916473196,1579.23055763679,0.9976594619367118
1579.2638917307352,0.990663102702921,1579.2638917307352,0.9962063518232371,1579.2638917307352,0.9869048754295658,1579.231946557682,1.0009161221038143
1579.2652806511603,1.0097607248729925,1579.2652806511603,0.9961746243381249,1579.2652806511603,1.005898010771746,1579.2333354781076,1.0037088630316118
1579.266669571586,0.9989102920305345,1579.266669571586,0.9962065497840171,1579.266669571586,0.9951209755674838,1579.234724398533,0.9929115932483052
1579.2680584924783,1.0042119228498756,1579.2680584924783,0.9962042969516285,1579.2680584924783,1.0004002325931034,1579.236113319425,0.9922964989473252
1579.2694474129037,0.9922551502788788,1579.2694474129037,0.9962482915282095,1579.2694474129037,0.9885324982253998,1579.237502239851,0.9871711231276904
1579.270836333329,1.0027694361769328,1579.270836333329,0.9962033642754737,1579.270836333329,0.9989622859120804,1579.2388911602766,0.9821538085706112
1579.2722252537556,0.9921749801515155,1579.2722252537556,0.996222728739612,1579.2722252537556,0.9884272661137132,1579.2402800811678,0.990626930914688
1579.2736141741816,0.9832884327694899,1579.2736141741816,0.9961455579292491,1579.2736141741816,0.9794984044665404,1579.241669001594,0.9888554519474722
1579.2750030950729,1.0016679434557005,1579.2750030950729,0.9961435905204606,1579.2750030950729,0.9978051017032072,1579.243057922486,0.987221432810542
1579.2763920154985,1.002463679107724,1579.2763920154985,0.9961490995433397,1579.2763920154985,0.9986032912680626,1579.2444468429117,1.0027566077509324
1579.2777809359245,1.0068249732153913,1579.2777809359245,0.9961499244375738,1579.2777809359245,1.0029486209903744,1579.245835763337,0.9898703175669572
1579.279169856351,1.0016981448194364,1579.279169856351,0.9962105056726878,1579.279169856351,0.997902215381964,1579.247224684229,0.9912355673712924
1579.2805587767766,1.0014681105367553,1579.2805587767766,0.9962776315579058,1579.2805587767766,0.9977402772463296,1579.2486136046546,0.998016180959378
1579.281947697202,0.999489560282079,1579.281947697202,0.9962477924811856,1579.281947697202,0.995739268039012,1579.2500025250802,0.9985770293676008
1579.283336618094,1.0077284592050095,1579.283336618094,0.996258225749481,1579.283336618094,1.003957766804841,1579.251391445972,0.9811786740698576
1579.28472553852,1.0105141554615034,1579.28472553852,0.996287197879543,1579.28472553852,1.006762316362354,1579.2527803663982,1.0102974633802553
1579.2861144589456,1.0147638146075575,1579.2861144589456,0.9962078054943041,1579.2861144589456,1.0109156328452238,1579.2541692868235,0.9835023294828488
1579.2875033793712,0.9967387202173997,1579.2875033793712,0.9961054338420373,1579.2875033793712,0.99285685532931,1579.2555582072491,0.98958611091114
1579.2888922997972,0.9926343632969803,1579.2888922997972,0.9961216085464781,1579.2888922997972,0.9887845386658972,1579.2569471281413,0.9858307206483824
1579.2902812202228,1.001063497406644,1579.2902812202228,0.9960683884318832,1579.2902812202228,0.9971277045798204,1579.258336048567,0.9890329504128884
1579.2916701406484,0.9762405804125869,1579.2916701406484,0.9961304014591336,1579.2916701406484,0.9724629212870878,1579.2597249689916,1.0013753670938572
1579.293059061075,1.0029459867394757,1579.293059061075,0.9961260555060653,1579.293059061075,0.9990606296564324,1579.2611138898828,1.002212242221688
1579.294447981501,0.9975634482124813,1579.294447981501,0.9961970958287787,1579.294447981501,0.9937698100142162,1579.262502810309,0.9964913916473196
1579.2958369019266,0.9972556864731972,1579.2958369019266,0.9961040294775878,1579.2958369019266,0.9933704077153896,1579.2638917307352,0.9869048754295658
1579.2972258223522,1.0038565447357037,1579.2972258223522,0.9961894866007294,1579.2972258223522,1.0000313359210429,1579.2652806511603,1.005898010771746
1579.2986147427782,0.9964999396022601,1579.2986147427782,0.9961708738479327,1579.2986147427782,0.9926842156229956,1579.266669571586,0.9951209755674838
1579.3000036632045,0.9957436546116955,1579.3000036632045,0.9962613350898315,1579.3000036632045,0.9920209027506758,1579.2680584924783,1.0004002325931034
1579.30139258363,1.0027656440962873,1579.30139258363,0.996241662386536,1579.30139258363,0.9989969122585908,1579.2694474129037,0.9885324982253998
1579.3027815040557,0.9986048912310296,1579.3027815040557,0.9963453573800671,1579.3027815040557,0.9949553472350632,1579.270836333329,0.9989622859120804
1579.304170424482,0.999236556120724,1579.304170424482,0.9963726308363781,1579.304170424482,0.995611956249888,1579.2722252537556,0.9884272661137132
1579.3055593449074,0.992006395339,1579.3055593449074,0.9963687805117732,1579.3055593449074,0.9884042023837994,1579.2736141741816,0.9794984044665404
1579.3069482653327,1.0100717682227802,1579.3069482653327,0.9963772054314552,1579.3069482653327,1.0064124857070222,1579.2750030950729,0.9978051017032072
1579.3083371857592,1.0065201551641991,1579.3083371857592,0.9963206542031265,1579.3083371857592,1.0028168194618272,1579.2763920154985,0.9986032912680626
1579.3097261061853,0.9919326572007218,1579.3097261061853,0.9962616122407393,1579.3097261061853,0.9882244282970316,1579.2777809359245,1.0029486209903744
1579.3111150266109,1.0160435936235024,1579.3111150266109,0.9963640149398864,1579.3111150266109,1.012349274296663,1579.279169856351,0.997902215381964
1579.3125039470365,1.0030759053737737,1579.3125039470365,0.9963868757636913,1579.3125039470365,0.9994516675092104,1579.2805587767766,0.9977402772463296
1579.3138928674623,0.9965532696393546,1579.3138928674623,0.9962901839214472,1579.3138928674623,0.9928562402965122,1579.281947697202,0.995739268039012
1579.315281787889,1.0089056735259452,1579.315281787889,0.9962702925273238,1579.315281787889,1.00514275049617,1579.283336618094,1.003957766804841
1579.3166707083146,0.9997589811824852,1579.3166707083146,0.9962124714211958,1579.3166707083146,0.9959723654693404,1579.28472553852,1.006762316362354
1579.3194485491665,0.9923274131094817,1579.3194485491665,0.9962142939976903,1579.3194485491665,0.9885707532654168,1579.2861144589456,1.0109156328452238
1579.3208374695923,0.9991617984357859,1579.3208374695923,0.9963136673104543,1579.3208374695923,0.9954785556360668,1579.2875033793712,0.99285685532931
1579.322226390018,1.000909879650682,1579.322226390018,0.9963351865490145,1579.322226390018,0.9972417316605138,1579.2888922997972,0.9887845386658972
1579.3236153104435,1.0005579053334344,1579.3236153104435,0.9963056126666585,1579.3236153104435,0.9968614568816958,1579.2902812202228,0.9971277045798204
1579.3250042308696,0.998060666223906,1579.3250042308696,0.9964079893213177,1579.3250042308696,0.994475621652857,1579.2916701406484,0.9724629212870878
1579.3263931512952,0.9975116383195787,1579.3263931512952,0.9963819542693066,1579.3263931512952,0.9939025955952396,1579.293059061075,0.9990606296564324
1579.3277820712551,1.00093280344782,1579.3277820712551,0.9964550455740308,1579.3277820712551,0.9973845422761398,1579.294447981501,0.9937698100142162
1579.3291709916814,1.0036665042829749,1579.3291709916814,0.9964544644459558,1579.3291709916814,1.0001079690076362,1579.2958369019266,0.9933704077153896
1579.3305599121077,1.0089918175902006,1579.3305599121077,0.9965626081118697,1579.3305599121077,1.0055235173012262,1579.2972258223522,1.0000313359210429
1579.3319488325333,0.9978737212507974,1579.3319488325333,0.9966687441658548,1579.3319488325333,0.9945495485951406,1579.2986147427782,0.9926842156229956
1579.3333377529589,0.9987269617915574,1579.3333377529589,0.9966993579395537,1579.3333377529589,0.9954305215745664,1579.3000036632045,0.9920209027506758
1579.334726673385,0.9974952808270351,1579.334726673385,0.9967987603640174,1579.334726673385,0.994302059397346,1579.30139258363,0.9989969122585908
