clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1579.3361155938112,0.9995520233477709,1579.3361155938112,0.9967602339847595,1579.3361155938112,0.996313708672064,1579.3027815040557,0.9949553472350632
1579.337504513771,0.993588525758389,1579.337504513771,0.9967441482682086,1579.337504513771,0.9903535488361104,1579.304170424482,0.995611956249888
1579.3388934341965,0.9995195446511184,1579.3388934341965,0.9967851775454493,1579.3388934341965,0.9963062667752116,1579.3055593449074,0.9884042023837994
1579.340282354623,0.9948495165842114,1579.340282354623,0.9967627523742809,1579.340282354623,0.9916289423487014,1579.3069482653327,1.0064124857070222
1579.3416712750484,0.9850551407570163,1579.3416712750484,0.9968226363738124,1579.3416712750484,0.9819252623829858,1579.3083371857592,1.0028168194618272
1579.3430601954738,1.0117249257823475,1579.3430601954738,0.9968389215831585,1579.3430601954738,1.0085267839556764,1579.3097261061853,0.9882244282970316
1579.3444491154346,0.9956300715831462,1579.3444491154346,0.9969475661502976,1579.3444491154346,0.9925909766508642,1579.3111150266109,1.012349274296663
1579.3458380358609,0.9963189823567205,1579.3458380358609,0.9969489851552971,1579.3458380358609,0.9932791983514908,1579.3125039470365,0.9994516675092104
1579.3472269562862,0.9970386929530028,1579.3472269562862,0.9969522986579311,1579.3472269562862,0.9940000167903954,1579.3138928674623,0.9928562402965122
1579.3486158767118,1.0093039666017436,1579.3486158767118,0.9970729573635645,1579.3486158767118,1.0063496908583769,1579.315281787889,1.00514275049617
1579.3500047966722,1.0138835342075345,1579.3500047966722,0.9970224513177447,1579.3500047966722,1.0108646466262945,1579.3166707083146,0.9959723654693404
1579.3513937170987,1.0009696818404838,1579.3513937170987,0.9969327401600575,1579.3513937170987,0.9978994477343744,1579.31805962874,1.0191387443570357
1579.352782637524,0.9893932106055384,1579.352782637524,0.9970561908363575,1579.352782637524,0.9864806258057122,1579.3194485491665,0.9885707532654168
1579.3541715579497,0.992565424789207,1579.3541715579497,0.997046082525727,1579.3541715579497,0.989633468436563,1579.3208374695923,0.9954785556360668
1579.3555604779103,0.9961923615429465,1579.3555604779103,0.9970271757908602,1579.3555604779103,0.9932308567735916,1579.322226390018,0.9972417316605138
1579.3569493983364,0.9986373534351242,1579.3569493983364,0.9971013474453286,1579.3569493983364,0.9957426507193992,1579.3236153104435,0.9968614568816958
1579.358338318762,1.0014921383134014,1579.358338318762,0.9970382626537588,1579.358338318762,0.9985259816453916,1579.3250042308696,0.994475621652857
1579.359727238722,0.9980885411344869,1579.359727238722,0.997192819962808,1579.359727238722,0.995286726906464,1579.3263931512952,0.9939025955952396
1579.3625050795736,1.003155519247269,1579.3625050795736,0.9972861197984421,1579.3625050795736,1.0004330753445003,1579.3277820712551,0.9973845422761398
1579.3638939995335,1.0118253232070291,1579.3638939995335,0.9974262072056322,1579.3638939995335,1.009221094481,1579.3291709916814,1.0001079690076362
1579.3652829199598,0.9976738417323067,1579.3652829199598,0.9973786718854245,1579.3652829199598,0.9950586112417972,1579.3305599121077,1.0055235173012262
1579.366671840386,0.9879279482803239,1579.366671840386,0.9974292839563573,1579.366671840386,0.9853882660537168,1579.3319488325333,0.9945495485951406
1579.368060760346,0.9989885398326126,1579.368060760346,0.9975424343282839,1579.368060760346,0.9965334598906822,1579.3333377529589,0.9954305215745664
1579.3694496807716,0.9917111624737837,1579.3694496807716,0.9975134249409298,1579.3694496807716,0.9892451982313748,1579.334726673385,0.994302059397346
1579.3708386011976,0.9991998786051937,1579.3708386011976,0.9976433943367529,1579.3708386011976,0.9968451585125568,1579.3361155938112,0.996313708672064
1579.372227521158,1.0010492074091857,1579.372227521158,0.9976325243823521,1579.372227521158,0.9986792478185786,1579.337504513771,0.9903535488361104
1579.3736164415836,1.0117575427382375,1579.3736164415836,0.9975834809490794,1579.3736164415836,1.009312611361298,1579.3388934341965,0.9963062667752116
1579.3750053615436,1.0071887645689366,1579.3750053615436,0.9975164080980051,1579.3750053615436,1.004687318709473,1579.340282354623,0.9916289423487014
1579.37639428197,1.0047014931231883,1579.37639428197,0.9975754713468501,1579.37639428197,1.0022655655652486,1579.3416712750484,0.9819252623829858
1579.3777832023954,0.9926688198921715,1579.3777832023954,0.9975740121342229,1579.3777832023954,0.9902606173803778,1579.3430601954738,1.0085267839556764
1579.3791721223552,1.003580298128598,1579.3791721223552,0.9976630853320363,1579.3791721223552,1.001235016609422,1579.3444491154346,0.9925909766508642
1579.3805610427817,0.9978667737276005,1579.3805610427817,0.997779808450397,1579.3805610427817,0.9956513183489408,1579.3458380358609,0.9932791983514908
1579.381949962742,0.9974427898430163,1579.381949962742,0.9977803247979327,1579.381949962742,0.9952287908169208,1579.3472269562862,0.9940000167903954
1579.3833388831677,0.9978503263330583,1579.3833388831677,0.9978461180258551,1579.3833388831677,0.9957010745022749,1579.3486158767118,1.0063496908583769
1579.3847278031276,1.0021291086369504,1579.3847278031276,0.9977682889434966,1579.3847278031276,0.9998926460251614,1579.3500047966722,1.0108646466262945
1579.3861167235536,0.9787856502705442,1579.3861167235536,0.9977903536430334,1579.3861167235536,0.9766228801241726,1579.3513937170987,0.9978994477343744
1579.38750564398,0.9966227373524725,1579.38750564398,0.9977882781880159,1579.38750564398,0.9944184851059508,1579.352782637524,0.9864806258057122
1579.38889456394,0.9962997630430261,1579.38889456394,0.9978003603317721,1579.38889456394,0.9941082625627906,1579.3541715579497,0.989633468436563
1579.3902834843652,1.010303278135492,1579.3902834843652,0.9978034978878663,1579.3902834843652,1.0080841448511717,1579.3555604779103,0.9932308567735916
1579.391672404326,1.0069494525372082,1579.391672404326,0.9978362400633348,1579.391672404326,1.0047706556535614,1579.3569493983364,0.9957426507193992
1579.393061324752,1.0085981177570504,1579.393061324752,0.9978756243743208,1579.393061324752,1.0064554764995814,1579.358338318762,0.9985259816453916
1579.394450244712,0.9932682394999993,1579.394450244712,0.9979903941373898,1579.394450244712,0.9912721618227556,1579.359727238722,0.995286726906464
1579.3958391651377,0.9930251008625826,1579.3958391651377,0.9979819906638535,1579.3958391651377,0.991021166938014,1579.3625050795736,1.0004330753445003
1579.397228085098,0.9926273404880087,1579.397228085098,0.9980808946062467,1579.397228085098,0.9907223840048912,1579.3638939995335,1.009221094481
1579.398617005058,1.0062973393787746,1579.398617005058,0.9980922013659616,1579.398617005058,1.0043775266892714,1579.3652829199598,0.9950586112417972
1579.4000059254836,1.0092347108852375,1579.4000059254836,0.9981551848697581,1579.4000059254836,1.007372859420631,1579.366671840386,0.9853882660537168
1579.4013948454442,1.0005700125749344,1579.4013948454442,0.998322562229313,1579.4013948454442,0.9988916186436244,1579.368060760346,0.9965334598906822
1579.4027837658705,0.9985520298980175,1579.4027837658705,0.9981948156582615,1579.4027837658705,0.9967494594092344,1579.3694496807716,0.9892451982313748
1579.4041726858304,0.999764442236424,1579.4041726858304,0.9982346554935325,1579.4041726858304,0.9979995135705604,1579.3708386011976,0.9968451585125568
1579.405561606256,0.9984195690223363,1579.405561606256,0.998285050280594,1579.405561606256,0.996707329662592,1579.372227521158,0.9986792478185786
1579.4069505262164,1.0007995977016195,1579.4069505262164,0.9982537562848264,1579.4069505262164,0.9990519576939848,1579.3736164415836,1.009312611361298
1579.4083394466425,1.0017397040810576,1579.4083394466425,0.9981260654286377,1579.4083394466425,0.999862509418074,1579.3750053615436,1.004687318709473
1579.4097283666024,0.9964899797664776,1579.4097283666024,0.9980831618047399,1579.4097283666024,0.9945798697120672,1579.37639428197,1.0022655655652486
1579.4111172865623,0.9893108787167452,1579.4111172865623,0.9980031753705655,1579.4111172865623,0.987335398387956,1579.3777832023954,0.9902606173803778
1579.4125062069886,1.0005922672422027,1579.4125062069886,0.9979823284326665,1579.4125062069886,0.9985734006740944,1579.3791721223552,1.001235016609422
1579.4138951269492,0.9996833609584848,1579.4138951269492,0.9979913943247116,1579.4138951269492,0.9976753912861722,1579.3805610427817,0.9956513183489408
1579.4152840469085,1.000437553304823,1579.4152840469085,0.9979827872980911,1579.4152840469085,0.99841945796483,1579.381949962742,0.9952287908169208
1579.4166729673334,0.9987929702749065,1579.4166729673334,0.9979919513802928,1579.4166729673334,0.9967873454295728,1579.3833388831677,0.9957010745022749
1579.4180618872938,0.9996856857344741,1579.4180618872938,0.9979202912027721,1579.4180618872938,0.9976066306193894,1579.3847278031276,0.9998926460251614
1579.4194508077194,0.9881207874336738,1579.4194508077194,0.9979439456901071,1579.4194508077194,0.986089157429976,1579.3861167235536,0.9766228801241726
1579.420839727679,1.001864462382118,1579.420839727679,0.9980513134355243,1579.420839727679,0.9999121425648484,1579.38750564398,0.9944184851059508
1579.4222286476397,0.9959084475114169,1579.4222286476397,0.9980374735424192,1579.4222286476397,0.9939539508338476,1579.38889456394,0.9941082625627906
1579.4236175680662,1.0104521147940009,1579.4236175680662,0.9980923935650438,1579.4236175680662,1.0085245698376046,1579.3902834843652,1.0080841448511717
1579.425006488026,0.9995132815610476,1579.425006488026,0.9980857134823011,1579.425006488026,0.9975999267618944,1579.391672404326,1.0047706556535614
1579.4263954079856,1.0088139200207813,1579.4263954079856,0.9980951420374595,1579.4263954079856,1.006892272792508,1579.393061324752,1.0064554764995814
1579.4277843279465,1.0096693289672725,1579.4277843279465,0.9982303806675648,1579.4277843279465,1.007882598603365,1579.394450244712,0.9912721618227556
1579.4291732483723,1.0007169964267444,1579.4291732483723,0.9982458091945182,1579.4291732483723,0.9989615478727232,1579.3958391651377,0.991021166938014
1579.4305621683325,1.0045214647263314,1579.4305621683325,0.9982483523198599,1579.4305621683325,1.0027618970329926,1579.397228085098,0.9907223840048912
1579.4319510882924,0.9958310564171483,1579.4319510882924,0.9981174447780988,1579.4319510882924,0.9939563494617588,1579.398617005058,1.0043775266892714
1579.4333400087185,0.9953723256784537,1579.4333400087185,0.9981193353636447,1579.4333400087185,0.9935003641455435,1579.4000059254836,1.007372859420631
1579.4347289286784,1.0067201088392241,1579.4347289286784,0.9981385206822324,1579.4347289286784,1.0048461201778391,1579.4013948454442,0.9988916186436244
1579.4361178486383,1.001655270792751,1579.4361178486383,0.9980185666978336,1579.4361178486383,0.9996705576819118,1579.4027837658705,0.9967494594092344
1579.4375067685987,0.9935312243070351,1579.4375067685987,0.9980757374102344,1579.4375067685987,0.991619409340337,1579.4041726858304,0.9979995135705604
1579.4388956885596,1.019116670585419,1579.4388956885596,0.9981935497354592,1579.4388956885596,1.017275687006242,1579.405561606256,0.996707329662592
1579.4402846089852,0.997677324193757,1579.4402846089852,0.998159148555763,1579.4402846089852,0.9958407484506324,1579.4069505262164,0.9990519576939848
1579.4416735289449,0.9915674459317612,1579.4416735289449,0.9981627734784031,1579.4416735289449,0.9897457119221432,1579.4083394466425,0.999862509418074
1579.4430624489055,1.0011878739295936,1579.4430624489055,0.9981075476224917,1579.4430624489055,0.999293173557243,1579.4097283666024,0.9945798697120672
1579.444451368866,1.002341390473154,1579.444451368866,0.9982325449646572,1579.444451368866,1.0005697971354297,1579.4111172865623,0.987335398387956
1579.4458402892917,1.0136758918029791,1579.4458402892917,0.9982127483858378,1579.4458402892917,1.011864197929117,1579.4125062069886,0.9985734006740944
1579.4472292092514,0.9915906359357084,1579.4472292092514,0.9981858864012769,1579.4472292092514,0.989791777878691,1579.4138951269492,0.9976753912861722
1579.448618129212,1.0071202380232227,1579.448618129212,0.9982554235306346,1579.448618129212,1.0053632397541457,1579.4152840469085,0.99841945796483
1579.4500070491729,0.9952893352237472,1579.4500070491729,0.9982408743037999,1579.4500070491729,0.9935384961790013,1579.4166729673334,0.9967873454295728
1579.4513959691326,1.0010970839041269,1579.4513959691326,0.9983452668925029,1579.4513959691326,0.999440535415572,1579.4180618872938,0.9976066306193894
1579.4527848890923,1.005939724059051,1579.4527848890923,0.9983542772935634,1579.4527848890923,1.0042842262138605,1579.4194508077194,0.986089157429976
1579.4541738095186,1.0054191051783494,1579.4541738095186,0.9983992976067135,1579.4541738095186,1.0038097284104346,1579.420839727679,0.9999121425648484
1579.4555627294783,1.0037833103607712,1579.4555627294783,0.9983221137904209,1579.4555627294783,1.002099076186911,1579.4222286476397,0.9939539508338476
1579.4569516494385,0.9982003161858496,1579.4569516494385,0.9983176308064321,1579.4569516494385,0.9965209747248888,1579.4236175680662,1.0085245698376046
1579.4583405693988,1.0052407862234507,1579.4583405693988,0.9983664241526095,1579.4583405693988,1.003598649154264,1579.425006488026,0.9975999267618944
1579.4597294893597,0.9984265163160047,1579.4597294893597,0.9983825779218272,1579.4597294893597,0.996811639225082,1579.4263954079856,1.006892272792508
1579.4611184093192,1.015653711019537,1579.4611184093192,0.9984442834690421,1579.4611184093192,1.0140736417515752,1579.4277843279465,1.007882598603365
1579.462507329279,1.011790657331102,1579.462507329279,0.99854596821385,1579.462507329279,1.010319481554413,1579.4291732483723,0.9989615478727232
1579.46389624924,0.9907601296477899,1579.46389624924,0.9985384798956937,1579.46389624924,0.9893121137997646,1579.4305621683325,1.0027618970329926
1579.4652851692003,1.0148432557908995,1579.4652851692003,0.9985493661255209,1579.4652851692003,1.0133710897867625,1579.4319510882924,0.9939563494617588
1579.4666740891605,0.9948616437470389,1579.4666740891605,0.9985978734788936,1579.4666740891605,0.9934667218515096,1579.4333400087185,0.9935003641455435
1579.4680630091202,1.0103585667352653,1579.4680630091202,0.9985119968114342,1579.4680630091202,1.0088551499663685,1579.4347289286784,1.0048461201778391
1579.4694519295465,1.013239888358775,1579.4694519295465,0.9986231044769416,1579.4694519295465,1.0118447628927096,1579.4361178486383,0.9996705576819118
1579.4708408495062,1.000417823209256,1579.4708408495062,0.9986226553284648,1579.4708408495062,0.99903990305115,1579.4375067685987,0.991619409340337
1579.472229769466,1.01201649318271,1579.472229769466,0.9986237824060608,1579.472229769466,1.0106237382794352,1579.4388956885596,1.017275687006242
1579.4736186894263,0.9854001660899007,1579.4736186894263,0.9986196725126407,1579.4736186894263,0.9840399911545984,1579.4402846089852,0.9958407484506324
1579.4750076093874,0.992888050505603,1579.4750076093874,0.9985613416483547,1579.4750076093874,0.9914596238194944,1579.4416735289449,0.9897457119221432
1579.4763965293473,1.0046220093254064,1579.4763965293473,0.9985292359927126,1579.4763965293473,1.003144447433162,1579.4430624489055,0.999293173557243
1579.477785449307,1.0035039558211456,1579.477785449307,0.9986144899059505,1579.477785449307,1.0021135909609369,1579.444451368866,1.0005697971354297
1579.4791743692676,0.9929044892102604,1579.4791743692676,0.998697002736487,1579.4791743692676,0.9916107373778896,1579.4458402892917,1.011864197929117
1579.480563289228,1.006400283083025,1579.480563289228,0.9988107824790593,1579.480563289228,1.005203454233303,1579.4472292092514,0.989791777878691
1579.481952209188,1.002576943438343,1579.481952209188,0.9988192408529042,1579.481952209188,1.0013931415417108,1579.448618129212,1.0053632397541457
1579.483341129148,1.0079448519642455,1579.483341129148,0.9987934693150365,1579.483341129148,1.0067287355715997,1579.4500070491729,0.9935384961790013
1579.4847300491083,1.0021064035111975,1579.4847300491083,0.9987804901767494,1579.4847300491083,1.0008843249081734,1579.4513959691326,0.999440535415572
1579.4861189686037,0.9967092764112818,1579.4861189686037,0.9987154805829445,1579.4861189686037,0.9954289839925722,1579.4527848890923,1.0042842262138605
1579.4875078885634,1.0090189772748186,1579.4875078885634,0.9986885408813136,1579.4875078885634,1.007695690136144,1579.4541738095186,1.0038097284104346
1579.4888968085234,0.9939473903558668,1579.4888968085234,0.9986558698890082,1579.4888968085234,0.9926113957397478,1579.4555627294783,1.002099076186911
1579.4902857284835,0.9974112907232416,1579.4902857284835,0.9987552163879968,1579.4902857284835,0.9961697294941224,1579.4569516494385,0.9965209747248888
1579.4916746484437,1.0025713707023196,1579.4916746484437,0.9987899484675405,1579.4916746484437,1.0013582076788012,1579.4583405693988,1.003598649154264
1579.4930635684036,1.0028339627821714,1579.4930635684036,0.9988441394466756,1579.4930635684036,1.0016748265630575,1579.4597294893597,0.996811639225082
1579.494452488364,1.0041177927412823,1579.494452488364,0.9989452623110799,1579.494452488364,1.003058711861163,1579.4611184093192,1.0140736417515752
1579.4958414083246,0.9880094142734318,1579.4958414083246,0.9989235769002853,1579.4958414083246,0.9869458981171724,1579.462507329279,1.010319481554413
1579.4972303282843,0.9956578712414723,1579.4972303282843,0.9989029044763846,1579.4972303282843,0.9945655394478808,1579.46389624924,0.9893121137997646
1579.4986192482445,0.9889610696214383,1579.4986192482445,0.9987739737819495,1579.4986192482445,0.9877485774214512,1579.4652851692003,1.0133710897867625
1579.500008168205,1.002288395345525,1579.500008168205,0.9986832637722678,1579.500008168205,1.000968645904738,1579.4666740891605,0.9934667218515096
1579.5013970876998,1.012019012565119,1579.5013970876998,0.9985946778622092,1579.5013970876998,1.010596799842896,1579.4680630091202,1.0088551499663685
1579.5027860076598,1.000662506104804,1579.5027860076598,0.9987220469319695,1579.5027860076598,0.9993837063850644,1579.4694519295465,1.0118447628927096
1579.5041749276195,1.012457707391315,1579.5041749276195,0.9987557263056522,1579.5041749276195,1.0111979328993683,1579.4708408495062,0.99903990305115
1579.50556384758,0.9909772731987282,1579.50556384758,0.9987768374987399,1579.50556384758,0.9897651469585506,1579.472229769466,1.0106237382794352
1579.50695276754,1.0205333547338835,1579.50695276754,0.9988347373293585,1579.50695276754,1.0193441653114674,1579.4736186894263,0.9840399911545984
1579.5083416875,0.9939597947870448,1579.5083416875,0.9988370819547441,1579.5083416875,0.992803901005428,1579.4750076093874,0.9914596238194944
1579.5097306069947,1.0072066907114918,1579.5097306069947,0.9989010933051301,1579.5097306069947,1.0060998645359511,1579.4763965293473,1.003144447433162
1579.5111195269556,0.9973848495901787,1579.5111195269556,0.9989007064158325,1579.5111195269556,0.9962884308240784,1579.477785449307,1.0021135909609369
1579.5125084469155,0.9927690070122862,1579.5125084469155,0.9988985905383875,1579.5125084469155,0.9916755618347672,1579.4791743692676,0.9916107373778896
1579.5138973668752,1.0085290863625769,1579.5138973668752,0.9990036307489595,1579.5138973668752,1.0075242189921452,1579.480563289228,1.005203454233303
1579.5152862868358,0.9995072419850368,1579.5152862868358,0.9989889659040302,1579.5152862868358,0.9984967060842213,1579.481952209188,1.0013931415417108
1579.5166752063303,1.0169466645047842,1579.5166752063303,0.9989129420111363,1579.5166752063303,1.015841184508886,1579.483341129148,1.0067287355715997
1579.5180641262905,1.011587060724923,1579.5180641262905,0.998820628256579,1579.5180641262905,1.010394023529494,1579.4847300491083,1.0008843249081734
1579.5194530462504,0.9973860048789948,1579.5194530462504,0.9989275450420717,1579.5194530462504,0.996316353313094,1579.4861189686037,0.9954289839925722
1579.5208419662108,1.0042395819588228,1579.5208419662108,0.9990529213730214,1579.5208419662108,1.0032884881143835,1579.4875078885634,1.007695690136144
1579.522230885706,1.0001922829226928,1579.522230885706,0.9991669823255368,1579.522230885706,0.9993591050731564,1579.4888968085234,0.9926113957397478
1579.523619805666,1.013137861730431,1579.523619805666,0.9991741666853523,1579.523619805666,1.012301178731883,1579.4902857284835,0.9961697294941224
1579.5250087256256,1.0088164841563378,1579.5250087256256,0.9991716993873281,1579.5250087256256,1.0079808808444377,1579.4916746484437,1.0013582076788012
1579.5263976455865,0.9896497113901175,1579.5263976455865,0.9991247223436669,1579.5263976455865,0.9887834931101412,1579.4930635684036,1.0016748265630575
1579.5277865650803,1.002936865841466,1579.5277865650803,0.9991337567327031,1579.5277865650803,1.002068078533907,1579.494452488364,1.003058711861163
1579.5291754850405,1.0039631384336072,1579.5291754850405,0.9991680004434366,1579.5291754850405,1.0031278415476244,1579.4958414083246,0.9869458981171724
1579.5305644050009,0.988751502368311,1579.5305644050009,0.999220481522524,1579.5305644050009,0.9879807523025828,1579.4972303282843,0.9945655394478808
1579.5319533244958,0.9944718976194357,1579.5319533244958,0.9991744010562188,1579.5319533244958,0.993650862671141,1579.4986192482445,0.9877485774214512
1579.5333422444555,1.0013966998461898,1579.5333422444555,0.9991030677331452,1579.5333422444555,1.0004985148341758,1579.500008168205,1.000968645904738
1579.5347311644157,1.0000518266250913,1579.5347311644157,0.9991173405621153,1579.5347311644157,0.9991691214419468,1579.5013970876998,1.010596799842896
1579.5361200839106,0.9885709585561673,1579.5361200839106,0.9991990939097106,1579.5361200839106,0.9877792060547764,1579.5027860076598,0.9993837063850644
1579.537509003871,0.9920193045439513,1579.537509003871,0.999181996612245,1579.537509003871,0.991207829392116,1579.5041749276195,1.0111979328993683
1579.538897923831,0.9990875356727756,1579.538897923831,0.9992213669595117,1579.538897923831,0.9983096131071608,1579.50556384758,0.9897651469585506
1579.5402868433252,0.9987640803009311,1579.5402868433252,0.9992256197255065,1579.5402868433252,0.9979906570982734,1579.50695276754,1.0193441653114674
1579.5416757632856,0.9982705547172924,1579.5416757632856,0.9992760883042492,1579.5416757632856,0.997547894987209,1579.5083416875,0.992803901005428
1579.5430646827808,0.9970005441437414,1579.5430646827808,0.9992365787179249,1579.5430646827808,0.9962394127101016,1579.5097306069947,1.0060998645359511
1579.5444536027403,0.999439749197082,1579.5444536027403,0.999342517279568,1579.5444536027403,0.998782634831872,1579.5111195269556,0.9962884308240784
1579.5458425227002,0.9992842432808973,1579.5458425227002,0.9993704446435351,1579.5458425227002,0.9986551385329088,1579.5125084469155,0.9916755618347672
1579.5472314421954,1.0020056647826139,1579.5472314421954,0.9993864317499762,1579.5472314421954,1.0013908659203592,1579.5138973668752,1.0075242189921452
1579.5486203621554,0.9913930598050376,1579.5486203621554,0.9993763573391325,1579.5486203621554,0.9907747847992552,1579.5152862868358,0.9984967060842213
1579.5500092816494,1.0005695913321049,1579.5500092816494,0.9993497484744308,1579.5500092816494,0.999918969428903,1579.5166752063303,1.015841184508886
1579.55139820161,1.0045810653769627,1579.55139820161,0.9993445855515668,1579.55139820161,1.0039226484320922,1579.5180641262905,1.010394023529494
1579.5527871211048,0.9979791045569959,1579.5527871211048,0.9992251432837254,1579.5527871211048,0.9972058137451282,1579.5194530462504,0.996316353313094
1579.5541760410647,0.9903949120268952,1579.5541760410647,0.9992576883413448,1579.5541760410647,0.9896597303370248,1579.5208419662108,1.0032884881143835
1579.5555649610246,0.9973948524126912,1579.5555649610246,0.9991653396059711,1579.5555649610246,0.996562366432174,1579.522230885706,0.9993591050731564
1579.5569538805194,1.0038136410487866,1579.5569538805194,0.9992518601590891,1579.5569538805194,1.003062648071068,1579.523619805666,1.012301178731883
1579.5583428004802,0.9936573767188658,1579.5583428004802,0.9993229883962467,1579.5583428004802,0.992984659144672,1579.5250087256256,1.0079808808444377
1579.5597317199736,0.9956475878230403,1579.5597317199736,0.9992328923288817,1579.5597317199736,0.9948838189206908,1579.5263976455865,0.9887834931101412
1579.5611206399328,1.0064011261487023,1579.5611206399328,0.9993036092635358,1579.5611206399328,1.0057002777272852,1579.5277865650803,1.002068078533907
1579.5625095594278,1.0034903541852818,1579.5625095594278,0.9993552849771842,1579.5625095594278,1.0028433888786878,1579.5291754850405,1.0031278415476244
1579.5638984793875,1.0022396122759443,1579.5638984793875,0.999255201658182,1579.5638984793875,1.0014931458746168,1579.5305644050009,0.9879807523025828
1579.565287398882,0.9811002710183903,1579.565287398882,0.9992993215795206,1579.565287398882,0.9804128352301612,1579.5319533244958,0.993650862671141
1579.5666763188424,0.9940363088491835,1579.5666763188424,0.9994312030962892,1579.5666763188424,0.993470904074534,1579.5333422444555,1.0004985148341758
1579.568065238337,1.0038303937358617,1579.568065238337,0.999438289280864,1579.568065238337,1.0032665314435056,1579.5347311644157,0.9991691214419468
1579.5694541578314,0.9876303595793737,1579.5694541578314,0.9994258462231134,1579.5694541578314,0.9870633078782534,1579.5361200839106,0.9877792060547764
1579.570843077791,0.9949685820236709,1579.570843077791,0.9994238791442561,1579.570843077791,0.9943953598727572,1579.537509003871,0.991207829392116
1579.5722319972865,1.0035072561895941,1579.5722319972865,0.99943479815257,1579.5722319972865,1.0029400720344863,1579.538897923831,0.9983096131071608
1579.573620917247,0.9917092543876167,1579.573620917247,0.9994193419477789,1579.573620917247,0.9911334104235944,1579.5402868433252,0.9979906570982734
1579.5750098367412,1.004917132623901,1579.5750098367412,0.9995038563570698,1579.5750098367412,1.004418549376878,1579.5416757632856,0.997547894987209
1579.576398756701,0.9987237256598529,1579.576398756701,0.9995636814306345,1579.576398756701,0.9982879639526816,1579.5430646827808,0.9962394127101016
1579.5777876761958,1.0057111371637144,1579.5777876761958,0.9994899408055495,1579.5777876761958,1.005198164951243,1579.5444536027403,0.998782634831872
1579.5791765956908,0.9974734156696478,1579.5791765956908,0.9994134361422558,1579.5791765956908,0.9968883338149552,1579.5458425227002,0.9986551385329088
1579.5805655156505,0.9946565890664618,1579.5805655156505,0.9993367470234588,1579.5805655156505,0.9939968801231271,1579.5472314421954,1.0013908659203592
1579.5819544351448,1.0012627723739358,1579.5819544351448,0.99940832976874,1579.5819544351448,1.0006703549978533,1579.5486203621554,0.9907747847992552
1579.5833433551056,0.996691993097755,1579.5833433551056,0.99943928710277,1579.5833433551056,0.9961331350426592,1579.5500092816494,0.999918969428903
1579.5847322745997,1.0033490761781059,1579.5847322745997,0.9994228721330077,1579.5847322745997,1.0027700154659225,1579.55139820161,1.0039226484320922
1579.5861211940935,1.015601126778319,1579.5861211940935,0.999425310114371,1579.5861211940935,1.015017471082926,1579.5527871211048,0.9972058137451282
1579.5875101140546,0.9961961152921596,1579.5875101140546,0.9992927888896908,1579.5875101140546,0.995491594331378,1579.5541760410647,0.9896597303370248
1579.5888990335493,0.9939382214030982,1579.5888990335493,0.9994224736441315,1579.5888990335493,0.9933641958841328,1579.5555649610246,0.996562366432174
1579.5902879530436,1.0017715135721628,1579.5902879530436,0.9993061153048872,1579.5902879530436,1.0010763996508951,1579.5569538805194,1.003062648071068
1579.5916768730035,0.9804872580855832,1579.5916768730035,0.9993805016098881,1579.5916768730035,0.979879847807674,1579.5583428004802,0.992984659144672
1579.5930657924982,1.007362257922839,1579.5930657924982,0.9992756806483654,1579.5930657924982,1.006632605945319,1579.5597317199736,0.9948838189206908
1579.5944547119934,0.9951880094117128,1579.5944547119934,0.9991711342482484,1579.5944547119934,0.9943631321541576,1579.5611206399328,1.0057002777272852
1579.5958436314877,0.9842798996874939,1579.5958436314877,0.999144838652387,1579.5958436314877,0.9834381815620488,1579.5625095594278,1.0028433888786878
1579.5972325514474,1.0064742852539326,1579.5972325514474,0.9990116560230935,1579.5972325514474,1.0054795424561906,1579.5638984793875,1.0014931458746168
