clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1579.5986214709424,1.0008121513468347,1579.5986214709424,0.9991339678415534,1579.5986214709424,0.9999454158392042,1579.565287398882,0.9804128352301612
1579.6000103904366,0.9953057246944893,1579.6000103904366,0.9991646841870997,1579.6000103904366,0.9944743300839818,1579.5666763188424,0.993470904074534
1579.6013993103966,1.0009564239513498,1579.6013993103966,0.9991952440334475,1579.6013993103966,1.0001508982969158,1579.568065238337,1.0032665314435056
1579.6027882298913,1.0017462960766224,1579.6027882298913,0.9992231529036342,1579.6027882298913,1.00096809237522,1579.5694541578314,0.9870633078782534
1579.604177149386,1.0095146452046342,1579.604177149386,0.9992428457240271,1579.604177149386,1.0087502868743603,1579.570843077791,0.9943953598727572
1579.6055660688803,0.9973994933221106,1579.6055660688803,0.9992354268074518,1579.6055660688803,0.9966369084072554,1579.5722319972865,1.0029400720344863
1579.6069549888402,0.9967420757325667,1579.6069549888402,0.9991829765551525,1579.6069549888402,0.9959277140882272,1579.573620917247,0.9911334104235944
1579.6083439083352,0.9938845099374637,1579.6083439083352,0.9991477687125614,1579.6083439083352,0.9930374904619944,1579.5750098367412,1.004418549376878
1579.6097328278302,0.9901438043707906,1579.6097328278302,0.999192889626234,1579.6097328278302,0.9893446490347628,1579.576398756701,0.9982879639526816
1579.6111217473244,0.9983123279927608,1579.6111217473244,0.999192443376777,1579.6111217473244,0.9975061342602451,1579.5777876761958,1.005198164951243
1579.6125106668187,1.0033276893451006,1579.6125106668187,0.9991532492783872,1579.6125106668187,1.0024781209001337,1579.5791765956908,0.9968883338149552
1579.613899586779,1.0117046297141739,1579.613899586779,0.9991951458034094,1579.613899586779,1.0108903549972383,1579.5805655156505,0.9939968801231271
1579.615288506274,0.9973810154135027,1579.615288506274,0.9991645868070904,1579.615288506274,0.9965477901548686,1579.5819544351448,1.0006703549978533
1579.616677425768,1.003947315534014,1579.616677425768,0.9991839930635851,1579.616677425768,1.0031280875607431,1579.5833433551056,0.9961331350426592
1579.6180663452624,1.0034423314800986,1579.6180663452624,0.9991491168291472,1579.6180663452624,1.002588519287321,1579.5847322745997,1.0027700154659225
1579.6194552647576,0.9953991337488954,1579.6194552647576,0.9990325516981073,1579.6194552647576,0.9944361365472446,1579.5861211940935,1.015017471082926
1579.6208441842516,0.9975383049231935,1579.6208441842516,0.9990851578246647,1579.6208441842516,0.9966257148103372,1579.5875101140546,0.995491594331378
1579.6222331037457,0.9918471265214266,1579.6222331037457,0.9991090868378718,1579.6222331037457,0.9909634768615896,1579.5888990335493,0.9933641958841328
1579.6236220237065,0.9955428267391505,1579.6236220237065,0.9992532196490037,1579.6236220237065,0.9947993749175664,1579.5902879530436,1.0010763996508951
1579.6250109432012,0.987895754640685,1579.6250109432012,0.9992077816893722,1579.6250109432012,0.9871131255348672,1579.5916768730035,0.979879847807674
1579.6263998626955,1.010143031155213,1579.6263998626955,0.999204038574642,1579.6263998626955,1.0093389962683192,1579.5930657924982,1.006632605945319
1579.6277887821898,1.0050861289507953,1579.6277887821898,0.9992635308298421,1579.6277887821898,1.0043459140034696,1579.5944547119934,0.9943631321541576
1579.6291777016845,0.998656164036199,1579.6291777016845,0.9991602944062257,1579.6291777016845,0.9978175868690006,1579.5958436314877,0.9834381815620488
1579.6305666211797,1.0032075130380635,1579.6305666211797,0.9992238946064227,1579.6305666211797,1.0024289182763175,1579.5972325514474,1.0054795424561906
1579.6319555406735,0.9945917696304661,1579.6319555406735,0.9992308944239632,1579.6319555406735,0.993826823554563,1579.5986214709424,0.9999454158392042
1579.6333444601678,1.012440257211594,1579.6333444601678,0.9992679117771345,1579.6333444601678,1.0116990616229344,1579.6000103904366,0.9944743300839818
1579.634733379663,1.0001269093475962,1579.634733379663,0.9992735566187414,1579.634733379663,0.999400373773882,1579.6013993103966,1.0001508982969158
1579.6361222991573,0.9935765529974174,1579.6361222991573,0.9992492797227962,1579.6361222991573,0.992830654932128,1579.6027882298913,1.00096809237522
1579.6375112186515,1.0061904549572165,1579.6375112186515,0.9993907109932405,1579.6375112186515,1.0055773941743047,1579.604177149386,1.0087502868743603
1579.6389001381465,1.005472346956352,1579.6389001381465,0.9993607271619982,1579.6389001381465,1.004829575795581,1579.6055660688803,0.9966369084072554
1579.640289057641,0.9983218152630461,1579.640289057641,0.9994395396013545,1579.640289057641,0.9977622954204872,1579.6069549888402,0.9959277140882272
1579.6416779771353,0.9987808934422714,1579.6416779771353,0.9994096676766051,1579.6416779771353,0.9981912807968832,1579.6083439083352,0.9930374904619944
1579.6430668966295,1.004039589947316,1579.6430668966295,0.9993880305603131,1579.6430668966295,1.0034251484020325,1579.6097328278302,0.9893446490347628
1579.6444558161245,1.0067110111962982,1579.6444558161245,0.9994016637499332,1579.6444558161245,1.0061086595049582,1579.6111217473244,0.9975061342602451
1579.6458447356194,1.0152357670667596,1579.6458447356194,0.9993943582843153,1579.6458447356194,1.014620897934969,1579.6125106668187,1.0024781209001337
1579.6472336551135,1.0061117931375956,1579.6472336551135,0.9993729348830288,1579.6472336551135,1.0054808955283456,1579.613899586779,1.0108903549972383
1579.648622574608,1.0129797454279976,1579.648622574608,0.9992530197520357,1579.648622574608,1.012223069566575,1579.615288506274,0.9965477901548686
1579.6500114941027,0.9936190340281156,1579.6500114941027,0.9992488963807391,1579.6500114941027,0.9928727231754906,1579.616677425768,1.0031280875607431
1579.6514004135977,0.9983302038110597,1579.6514004135977,0.9993493287655455,1579.6514004135977,0.9976806190649528,1579.6180663452624,1.002588519287321
1579.6527893330915,1.0018843464755818,1579.6527893330915,0.9993847951508864,1579.6527893330915,1.001267982367379,1579.6194552647576,0.9944361365472446
1579.654178252586,1.0016905176910553,1579.654178252586,0.9993952687148244,1579.654178252586,1.0010847640969438,1579.6208441842516,0.9966257148103372
1579.6555671720812,0.9940793519940558,1579.6555671720812,0.9994882188207671,1579.6555671720812,0.9935706008910412,1579.6222331037457,0.9909634768615896
1579.6569560915752,0.9872770485940074,1579.6569560915752,0.999525413049449,1579.6569560915752,0.9868084997901662,1579.6236220237065,0.9947993749175664
1579.6583450110693,0.9966903348508456,1579.6583450110693,0.9995568983363677,1579.6583450110693,0.996248699705347,1579.6250109432012,0.9871131255348672
1579.6597339305645,1.0013198434193418,1579.6597339305645,0.9995229813321387,1579.6597339305645,1.0008421951615307,1579.6263998626955,1.0093389962683192
1579.6611228500592,0.9971695819617109,1579.6611228500592,0.9996493060924986,1579.6611228500592,0.9968198806645712,1579.6277887821898,1.0043459140034696
1579.6625117695537,1.000814912584328,1579.6625117695537,0.9996882230536688,1579.6625117695537,1.0005028815670396,1579.6291777016845,0.9978175868690006
1579.663900688582,0.9992205915417243,1579.663900688582,0.999639133153426,1579.663900688582,0.9988600059578228,1579.6305666211797,1.0024289182763175
1579.6652896080768,1.0017885194497242,1579.6652896080768,0.9996827451442565,1579.6652896080768,1.0014706971775007,1579.6319555406735,0.993826823554563
1579.666678527572,0.9927386186324284,1579.666678527572,0.9997490554023899,1579.666678527572,0.9924894962392437,1579.6333444601678,1.0116990616229344
1579.668067447066,1.0044717755600863,1579.668067447066,0.9997156245855688,1579.668067447066,1.004186128482627,1579.634733379663,0.999400373773882
1579.66945636656,1.0031971804630293,1579.66945636656,0.9997926954819486,1579.66945636656,1.0029892131550229,1579.6361222991573,0.992830654932128
1579.6708452860553,0.9964399095277111,1579.6708452860553,0.9997468777861221,1579.6708452860553,0.9961876884518152,1579.6375112186515,1.0055773941743047
1579.67223420555,1.0062028583622233,1579.67223420555,0.9997607841523437,1579.67223420555,1.005962158692546,1579.6389001381465,1.004829575795581
1579.6736231245786,0.9944340757184266,1579.6736231245786,0.9998895098799949,1579.6736231245786,0.9943242005780633,1579.640289057641,0.9977622954204872
1579.675012044073,1.0059252631292894,1579.675012044073,0.999954993854737,1579.675012044073,1.0058799903107734,1579.6416779771353,0.9981912807968832
1579.6764009635676,0.9921048017060362,1579.6764009635676,0.9998610657548661,1579.6764009635676,0.9919669643743174,1579.6430668966295,1.0034251484020325
1579.677789883062,1.0026782554131695,1579.677789883062,0.9999744801436451,1579.677789883062,1.002652667208121,1579.6444558161245,1.0061086595049582
1579.6791788020903,0.9911304940806704,1579.6791788020903,0.9999860017903434,1579.6791788020903,0.9911166200282172,1579.6458447356194,1.014620897934969
1579.6805677215857,1.003948749843831,1579.6805677215857,1.0000325058629205,1579.6805677215857,1.0039813840642726,1579.6472336551135,1.0054808955283456
1579.6819566410804,1.0018808637911363,1579.6819566410804,0.9999734178364393,1579.6819566410804,1.0018542316301466,1579.648622574608,1.012223069566575
1579.6833455605747,0.9953005870863224,1579.6833455605747,1.000017403770489,1579.6833455605747,0.9953179090693076,1579.6500114941027,0.9928727231754906
1579.684734480069,1.0109617106976032,1579.684734480069,1.0000711668312836,1579.684734480069,1.0110336576391026,1579.6514004135977,0.9976806190649528
1579.686123399098,0.9991544310270803,1579.686123399098,1.0000558218069409,1579.686123399098,0.9992102056328332,1579.6527893330915,1.001267982367379
1579.6875123185928,0.9894011202005186,1579.6875123185928,1.0000724697676413,1579.6875123185928,0.9894728218698036,1579.654178252586,1.0010847640969438
1579.688901238087,1.0004983762770738,1579.688901238087,1.0001202560330187,1579.688901238087,1.0006186922428466,1579.6555671720812,0.9935706008910412
1579.6902901571157,1.011225671549896,1579.6902901571157,1.0001027252087271,1579.6902901571157,1.011329549918076,1579.6569560915752,0.9868084997901662
1579.69167907661,0.9997879558538043,1579.69167907661,1.0001319025901876,1579.69167907661,0.9999198304748198,1579.6583450110693,0.996248699705347
1579.6930679961033,0.9992024813096498,1579.6930679961033,1.0001760146650598,1579.6930679961033,0.9993783555997244,1579.6597339305645,1.0008421951615307
1579.6944569155976,1.0076512597102292,1579.6944569155976,1.0002387377406448,1579.6944569155976,1.0078918240953303,1579.6611228500592,0.9968198806645712
1579.695845834627,0.9925603851926831,1579.695845834627,1.000243915877484,1579.695845834627,0.9928024864299932,1579.6625117695537,1.0005028815670396
1579.6972347541218,1.003287226284053,1579.6972347541218,1.0002520432247566,1579.6972347541218,1.003540098031923,1579.663900688582,0.9988600059578228
1579.698623673616,1.0035436237107433,1579.698623673616,1.0003813635093608,1579.698623673616,1.0039263386288784,1579.6652896080768,1.0014706971775007
1579.7000125926447,1.0105524057619653,1579.7000125926447,1.0004081230272899,1579.7000125926447,1.01096483546904,1579.666678527572,0.9924894962392437
1579.7014015121397,0.9954834263022646,1579.7014015121397,1.0005239021480157,1579.7014015121397,0.9960049622076184,1579.668067447066,1.004186128482627
1579.702790431169,0.9932440410394826,1579.702790431169,1.0005471167140947,1579.702790431169,0.9937874614555102,1579.66945636656,1.0029892131550229
1579.704179350663,0.9926501001969114,1579.704179350663,1.0005369767569388,1579.704179350663,0.99318313022849,1579.6708452860553,0.9961876884518152
1579.705568270157,1.0166061092411955,1579.705568270157,1.000618529718485,1579.705568270157,1.0172349103317546,1579.67223420555,1.005962158692546
1579.7069571891866,1.0077425514477056,1579.7069571891866,1.0006408880200208,1579.7069571891866,1.0083884015761937,1579.6736231245786,0.9943242005780633
1579.708346108681,0.9942269194932276,1579.708346108681,1.0006675802862548,1579.708346108681,0.9948906457847452,1579.675012044073,1.0058799903107734
1579.70973502771,1.0067390423245608,1579.70973502771,1.0007184626181433,1579.70973502771,1.0074623466926964,1579.6764009635676,0.9919669643743174
1579.7111239472042,0.9855514364234307,1579.7111239472042,1.0006800244476353,1579.7111239472042,0.9862216354946006,1579.677789883062,1.002652667208121
1579.712512866699,1.006941383282202,1579.712512866699,1.0007278514169244,1579.712512866699,1.007674286994784,1579.6791788020903,0.9911166200282172
1579.7139017857276,0.9918260743724999,1579.7139017857276,1.0008222404095706,1579.7139017857276,0.9926415938501147,1579.6805677215857,1.0039813840642726
1579.7152907052218,1.0014186003729901,1579.7152907052218,1.0007557907223945,1579.7152907052218,1.0021754632603854,1579.6819566410804,1.0018542316301466
1579.716679624251,0.9948894340060697,1579.716679624251,1.0007391539241997,1579.716679624251,0.99562481043536,1579.6833455605747,0.9953179090693076
1579.718068543746,0.9941910455123727,1579.718068543746,1.0006649619529573,1579.718068543746,0.9948521447316092,1579.684734480069,1.0110336576391026
1579.7194574627747,0.9955204026888889,1579.7194574627747,1.0006982747383022,1579.7194574627747,0.996215549437551,1579.686123399098,0.9992102056328332
1579.7208463822687,0.9893448832016464,1579.7208463822687,1.0008003327084813,1579.7208463822687,0.9901366882716413,1579.6875123185928,0.9894728218698036
1579.722235301298,1.0084744099218854,1579.722235301298,1.0007516925153617,1579.722235301298,1.0092324725877575,1579.688901238087,1.0006186922428466
1579.7236242207928,0.9970096432737512,1579.7236242207928,1.0007293091802443,1579.7236242207928,0.9977367715593828,1579.6902901571157,1.011329549918076
1579.7250131398214,1.0045156177390715,1579.7250131398214,1.000851893622052,1579.7250131398214,1.0053713581870751,1579.69167907661,0.9999198304748198
1579.7264020593157,1.0136816947177558,1579.7264020593157,1.0008014186884904,1579.7264020593157,1.0144940781720833,1579.6930679961033,0.9993783555997244
1579.727790978345,0.9944375833155447,1579.727790978345,1.000843688496728,1579.727790978345,0.995276578865302,1579.6944569155976,1.0078918240953303
1579.729179897839,1.0150882905639675,1579.729179897839,1.000765211484252,1579.729179897839,1.0158650477814368,1579.695845834627,0.9928024864299932
1579.7305688168676,0.9959514189073746,1579.7305688168676,1.0008773028710733,1579.7305688168676,0.9968251699466316,1579.6972347541218,1.003540098031923
1579.7319577363628,1.0170622793258988,1579.7319577363628,1.0009067010891648,1579.7319577363628,1.017984450802312,1579.698623673616,1.0039263386288784
1579.733346655392,1.0130501774877037,1579.733346655392,1.0010191437360767,1579.733346655392,1.0140826212304217,1579.7000125926447,1.01096483546904
1579.734735574886,0.9943615817839944,1579.734735574886,1.00102038575617,1579.734735574886,0.9953762141785294,1579.7014015121397,0.9960049622076184
1579.7361244939148,1.0169428273173942,1579.7361244939148,1.0011284740942505,1579.7361244939148,1.0180904209533557,1579.702790431169,0.9937874614555102
1579.7375134129438,0.9975004196342503,1579.7375134129438,1.0010755464480685,1579.7375134129438,0.9985732776675348,1579.704179350663,0.99318313022849
1579.7389023324388,0.9882051183981957,1579.7389023324388,1.0009910033600653,1579.7389023324388,0.989184432990962,1579.705568270157,1.0172349103317546
1579.7402912514672,1.0024983353107062,1579.7402912514672,1.000983338028507,1579.7402912514672,1.003484130047332,1579.7069571891866,1.0083884015761937
1579.7416801709614,0.9975179136645187,1579.7416801709614,1.0010409112260503,1579.7416801709614,0.9985562412590384,1579.708346108681,0.9948906457847452
1579.743069089991,0.9916968760460195,1579.743069089991,1.0010393910855133,1579.743069089991,0.9927276369385132,1579.70973502771,1.0074623466926964
1579.74445800902,0.9780409083283156,1579.74445800902,1.0010529864601923,1579.74445800902,0.9790707721622994,1579.7111239472042,0.9862216354946006
1579.7458469285143,0.9961381884372351,1579.7458469285143,1.001021691728932,1579.7458469285143,0.9971559345852348,1579.712512866699,1.007674286994784
1579.747235847543,1.0038320676949632,1579.747235847543,1.0010359141671645,1579.747235847543,1.0048719515553426,1579.7139017857276,0.9926415938501147
1579.748624766572,0.992924472529381,1579.748624766572,1.001038982266829,1579.748624766572,0.9939561034486396,1579.7152907052218,1.0021754632603854
1579.7500136860665,1.0113529200980949,1579.7500136860665,1.0010387457900887,1579.7500136860665,1.0124034586861406,1579.716679624251,0.99562481043536
1579.7514026050949,1.0040875616045857,1579.7514026050949,1.0009014974657975,1579.7514026050949,1.004992743996811,1579.718068543746,0.9948521447316092
1579.752791524124,0.9976272137347213,1579.752791524124,1.0008272959911901,1579.752791524124,0.9984525467293462,1579.7194574627747,0.996215549437551
1579.7541804436191,1.0003766429175243,1579.7541804436191,1.000877785632962,1579.7541804436191,1.001254759162228,1579.7208463822687,0.9901366882716413
1579.7555693626475,1.001750343482363,1579.7555693626475,1.000805706385753,1579.7555693626475,1.002557460131037,1579.722235301298,1.0092324725877575
1579.756958281676,0.9980809208381498,1579.756958281676,1.0007938317507943,1579.756958281676,0.9988732291629732,1579.7236242207928,0.9977367715593828
1579.758347201171,1.0108230713276107,1579.758347201171,1.0006305332633325,1579.758347201171,1.0114604288974267,1579.7250131398214,1.0053713581870751
1579.7597361202002,0.9893122844150046,1579.7597361202002,1.000605092371773,1579.7597361202002,0.9899109097316056,1579.7264020593157,1.0144940781720833
1579.7611250392288,1.004206986169894,1579.7611250392288,1.0006040575113508,1579.7611250392288,1.0048135849428408,1579.727790978345,0.995276578865302
1579.7625139582574,1.002436191497333,1579.7625139582574,1.0005083005214837,1579.7625139582574,1.0029457303362252,1579.729179897839,1.0158650477814368
1579.763902877752,1.0082621192863614,1579.763902877752,1.000416885115857,1579.763902877752,1.0086824487567745,1579.7305688168676,0.9968251699466316
1579.7652917967807,1.0009726663831848,1579.7652917967807,1.000529251701339,1579.7652917967807,1.001502432869862,1579.7319577363628,1.017984450802312
1579.7666807158091,1.0037716428529402,1579.7666807158091,1.0006382260287614,1579.7666807158091,1.0044122760423415,1579.733346655392,1.0140826212304217
1579.7680696348389,0.9987693513556672,1579.7680696348389,1.0005935593444804,1579.7680696348389,0.999362180237145,1579.734735574886,0.9953762141785294
1579.7694585543336,1.0020258130401039,1579.7694585543336,1.000454523747164,1579.7694585543336,1.002481257567402,1579.7361244939148,1.0180904209533557
1579.7708474733622,0.994920011272144,1579.7708474733622,1.000437143455411,1579.7708474733622,0.995354934043729,1579.7375134129438,0.9985732776675348
1579.7722363923908,0.9850591954286125,1579.7722363923908,1.000425343392633,1579.7722363923908,0.9854781838487404,1579.7389023324388,0.989184432990962
1579.77362531142,1.0125672523235927,1579.77362531142,1.000364186439202,1579.77362531142,1.012936015585669,1579.7402912514672,1.003484130047332
1579.7750142304492,1.0165601511281257,1579.7750142304492,1.0003524875815901,1579.7750142304492,1.0169184759573378,1579.7416801709614,0.9985562412590384
1579.7764031494776,1.0138328236465863,1579.7764031494776,1.0003085700505083,1579.7764031494776,1.014145662092186,1579.743069089991,0.9927276369385132
1579.7777920689718,1.0040611259154069,1579.7777920689718,1.0002916605475047,1579.7777920689718,1.0043539709331195,1579.74445800902,0.9790707721622994
1579.7791809880014,1.000782203505925,1579.7791809880014,1.000294212024412,1579.7791809880014,1.001076645664014,1579.7458469285143,0.9971559345852348
1579.7805699070304,1.0017267511073504,1579.7805699070304,1.0003023657662784,1579.7805699070304,1.0020296389840506,1579.747235847543,1.0048719515553426
1579.781958826059,1.003424569908204,1579.781958826059,1.0004124067149773,1579.781958826059,1.0038383889388074,1579.748624766572,0.9939561034486396
1579.7833477450877,0.9951440382962621,1579.7833477450877,1.0005358364379637,1579.7833477450877,0.9956772727330035,1579.7500136860665,1.0124034586861406
1579.7847366641167,1.006194435379508,1579.7847366641167,1.0005976367448446,1579.7847366641167,1.006795774146549,1579.7514026050949,1.004992743996811
1579.7861255831451,0.9968869178669995,1579.7861255831451,1.0005851816998341,1579.7861255831451,0.9974702778481392,1579.752791524124,0.9984525467293462
1579.7875145026396,0.9898376396588078,1579.7875145026396,1.0005806066467233,1579.7875145026396,0.9904123459715706,1579.7541804436191,1.001254759162228
1579.7889034216687,1.018546551806898,1579.7889034216687,1.000535819961241,1579.7889034216687,1.0190923093808093,1579.7555693626475,1.002557460131037
1579.7902923406982,0.9764483908918179,1579.7902923406982,1.000492686645291,1579.7902923406982,0.9769294739738262,1579.756958281676,0.9988732291629732
1579.7916812597268,0.9892817545138793,1579.7916812597268,1.0005708801170448,1579.7916812597268,0.9898465157976865,1579.758347201171,1.0114604288974267
1579.7930701787552,1.0066347158933517,1579.7930701787552,1.0005025727156833,1579.7930701787552,1.0071406230362194,1579.7597361202002,0.9899109097316056
1579.7944590977845,0.9906873795748466,1579.7944590977845,1.0005141053920052,1579.7944590977845,0.9911966972984776,1579.7611250392288,1.0048135849428408
1579.7958480168136,1.0023801979048002,1579.7958480168136,1.00049436501248,1579.7958480168136,1.002875739603847,1579.7625139582574,1.0029457303362252
1579.7972369358422,1.0063992495282084,1579.7972369358422,1.0003838586665081,1579.7972369358422,1.006785564602107,1579.763902877752,1.0086824487567745
1579.7986258548708,1.007739613408409,1579.7986258548708,1.0005136874331697,1579.7986258548708,1.008257276583724,1579.7652917967807,1.001502432869862
1579.8000147739,0.9927953220735214,1579.8000147739,1.000370241043397,1579.8000147739,0.9931628956494456,1579.7666807158091,1.0044122760423415
1579.8014036929294,1.0088562929974514,1579.8014036929294,1.0003897641334372,1579.8014036929294,1.009249508996254,1579.7680696348389,0.999362180237145
1579.802792611958,0.9923811643274315,1579.802792611958,1.0003643165828024,1579.802792611958,0.9927427052420568,1579.7694585543336,1.002481257567402
1579.8041815309866,1.0021331563316658,1579.8041815309866,1.0003800103590703,1579.8041815309866,1.0025139773122396,1579.7708474733622,0.995354934043729
1579.8055704500157,0.9953504932374682,1579.8055704500157,1.0002888835691506,1579.8055704500157,0.9956380336405104,1579.7722363923908,0.9854781838487404
1579.8069593690443,0.998626959660562,1579.8069593690443,1.000234228948973,1579.8069593690443,0.9988608670037394,1579.77362531142,1.012936015585669
1579.808348288073,1.0019574256738137,1579.808348288073,1.0002052736194849,1579.808348288073,1.0021631011011516,1579.7750142304492,1.0169184759573378
1579.809737207102,1.0043211794687987,1579.809737207102,1.0001458806521362,1579.809737207102,1.004467690497414,1579.7764031494776,1.014145662092186
1579.8111261261313,1.0046343595721836,1579.8111261261313,1.000136279545758,1579.8111261261313,1.004771270686359,1579.7777920689718,1.0043539709331195
1579.8125150451597,1.0063248282899175,1579.8125150451597,1.0001646636100736,1579.8125150451597,1.0064905333690504,1579.7791809880014,1.001076645664014
1579.8139039641885,0.9955648894143279,1579.8139039641885,1.000203573002155,1579.8139039641885,0.995767559547706,1579.7805699070304,1.0020296389840506
1579.815292883217,0.9975535576243922,1579.815292883217,1.0001765113794558,1579.815292883217,0.9977296371789296,1579.781958826059,1.0038383889388074
1579.8166818022455,1.0099849194163657,1579.8166818022455,1.0001560589659497,1579.8166818022455,1.0101425366185146,1579.7833477450877,0.9956772727330035
1579.8180707208085,0.9998986030845224,1579.8180707208085,1.0002572415582756,1579.8180707208085,1.0001558185592974,1579.7847366641167,1.006795774146549
1579.819459639837,0.9950145160294555,1579.819459639837,1.000113606773713,1579.819459639837,0.9951275564184192,1579.7861255831451,0.9974702778481392
1579.820848558866,1.0037355270215782,1579.820848558866,1.0001192070115934,1579.820848558866,1.0038551793341846,1579.7875145026396,0.9904123459715706
1579.8222374778948,1.0150250007136978,1579.8222374778948,1.0000271197642203,1579.8222374778948,1.015052527952395,1579.7889034216687,1.0190923093808093
1579.8236263969234,1.0081875054584122,1579.8236263969234,0.9999630578823023,1579.8236263969234,1.0081502608769242,1579.7902923406982,0.9769294739738262
1579.8250153159524,1.0124739672744207,1579.8250153159524,0.9998267889486974,1579.8250153159524,1.0122985955941326,1579.7916812597268,0.9898465157976865
1579.826404234982,1.0085079185636359,1579.826404234982,0.9997854407991282,1579.826404234982,1.008291533910556,1579.7930701787552,1.0071406230362194
1579.8277931535447,0.9831068698147574,1579.8277931535447,0.9998234488216182,1579.8277931535447,0.9829333011384164,1579.7944590977845,0.9911966972984776
1579.829182072573,1.0040411741212323,1579.829182072573,0.9998366221222815,1579.829182072573,1.0038771360050625,1579.7958480168136,1.002875739603847
1579.8305709916026,1.00260430290511,1579.8305709916026,0.9997284548912856,1579.8305709916026,1.00233205061068,1579.7972369358422,1.006785564602107
1579.8319599106317,0.9994773504281905,1579.8319599106317,0.9997130857027615,1579.8319599106317,0.9991905860865866,1579.7986258548708,1.008257276583724
1579.8333488296605,1.0151246453907445,1579.8333488296605,0.999712419394433,1579.8333488296605,1.014832715230497,1579.8000147739,0.9931628956494456
1579.834737748689,1.021838199946817,1579.834737748689,0.9996128504171242,1579.834737748689,1.021442595713941,1579.8014036929294,1.009249508996254
1579.8361266672523,1.0013212325359648,1579.8361266672523,0.9996307418296263,1579.8361266672523,1.0009514864896822,1579.802792611958,0.9927427052420568
1579.8375155862818,1.0044437995602753,1579.8375155862818,0.9995252409672324,1579.8375155862818,1.0039669307935266,1579.8041815309866,1.0025139773122396
1579.8389045053104,0.9939919729552547,1579.8389045053104,0.9995477422569,1579.8389045053104,0.9935424323889064,1579.8055704500157,0.9956380336405104
1579.8402934243388,0.9964398102594247,1579.8402934243388,0.9995865592407186,1579.8402934243388,0.9960278414276929,1579.8069593690443,0.9988608670037394
1579.8416823429025,1.0000359464463366,1579.8416823429025,0.9996176500744798,1579.8416823429025,0.9996535827766954,1579.808348288073,1.0021631011011516
1579.843071261931,0.9991771912313405,1579.843071261931,0.9996756594889313,1579.843071261931,0.9988531175904884,1579.809737207102,1.004467690497414
1579.8444601809597,1.0073898299296646,1579.8444601809597,0.9996480999729409,1579.8444601809597,1.0070353294212533,1579.8111261261313,1.004771270686359
1579.8458490999888,1.0000662520195027,1579.8458490999888,0.9997992228578914,1579.8458490999888,0.999865461575503,1579.8125150451597,1.0064905333690504
1579.8472380185522,0.9977440840026068,1579.8472380185522,0.9997731010091719,1579.8472380185522,0.997517696876842,1579.8139039641885,0.995767559547706
1579.8486269375808,1.0130593453736023,1579.8486269375808,0.9998628396039885,1579.8486269375808,1.0129203937526077,1579.815292883217,0.9977296371789296
1579.8500158566094,0.9862058838158415,1579.8500158566094,0.9998876278545624,1579.8500158566094,0.986095061744834,1579.8166818022455,1.0101425366185146
1579.8514047751733,1.0043243383549942,1579.8514047751733,0.9997449910851449,1579.8514047751733,1.0040682266953078,1579.8180707208085,1.0001558185592974
1579.8527936942023,1.0014532797042852,1579.8527936942023,0.999861584808428,1579.8527936942023,1.0013146633567245,1579.819459639837,0.9951275564184192
1579.854182613231,1.0072323195481299,1579.854182613231,0.999813522526486,1579.854182613231,1.007044493409939,1579.820848558866,1.0038551793341846
1579.855571531794,0.9995835741381072,1579.855571531794,0.9997727301496959,1579.855571531794,0.9993563989288464,1579.8222374778948,1.015052527952395
1579.856960450823,1.0079201913273301,1579.856960450823,0.9997897110069459,1579.856960450823,1.007708236805217,1579.8236263969234,1.0081502608769242
1579.8583493698516,0.9881047360007542,1579.8583493698516,0.9997933579634302,1579.8583493698516,0.9879005520257628,1579.8250153159524,1.0122985955941326
1579.8597382884143,1.0187289790371794,1579.8597382884143,0.9998969135717349,1579.8597382884143,1.0186239619053603,1579.826404234982,1.008291533910556
