clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1579.8611272074436,0.9968780356324071,1579.8611272074436,0.99980272375672,1579.8611272074436,0.9966813752785292,1579.8277931535447,0.9829333011384164
1579.8625161260074,1.0022371045174037,1579.8625161260074,0.9998655935279407,1579.8625161260074,1.0021023973640186,1579.829182072573,1.0038771360050625
1579.8639050450358,0.9870408398231533,1579.8639050450358,0.9999821987304667,1579.8639050450358,0.9870232692431232,1579.8305709916026,1.00233205061068
1579.8652939640642,1.0142297159135256,1579.8652939640642,0.9998642470446893,1579.8652939640642,1.0140920312322266,1579.8319599106317,0.9991905860865866
1579.866682882628,1.0026211121908875,1579.866682882628,0.9998034011307414,1579.866682882628,1.002423998013936,1579.8333488296605,1.014832715230497
1579.8680718016572,0.9968698136867128,1579.8680718016572,0.9999374475144106,1579.8680718016572,0.9968074570020576,1579.834737748689,1.021442595713941
1579.86946072022,0.9882372674277277,1579.86946072022,0.9999374687198817,1579.86946072022,0.9881754716863348,1579.8361266672523,1.0009514864896822
1579.8708496392487,0.9940862012453914,1579.8708496392487,1.000040815177355,1579.8708496392487,0.9941267750500014,1579.8375155862818,1.0039669307935266
1579.8722385582778,0.9952756898693854,1579.8722385582778,0.9999710461247013,1579.8722385582778,0.9952468727811732,1579.8389045053104,0.9935424323889064
1579.8736274768416,0.9901505845188449,1579.8736274768416,0.999950870502897,1579.8736274768416,0.9901019389185712,1579.8402934243388,0.9960278414276929
1579.8750163958705,0.9938588358648236,1579.8750163958705,0.999797672648175,1579.8750163958705,0.9936577510384752,1579.8416823429025,0.9996535827766954
1579.876405314433,0.9963860067218354,1579.876405314433,0.9997508406064328,1579.876405314433,0.9961377477886418,1579.843071261931,0.9988531175904884
1579.8777942334625,1.0035699380590963,1579.8777942334625,0.9997014723131062,1579.8777942334625,1.0032703446468514,1579.8444601809597,1.0070353294212533
1579.8791831520252,0.99373803035398,1579.8791831520252,0.9997333566226103,1579.8791831520252,0.9934730566893258,1579.8458490999888,0.999865461575503
1579.8805720710538,0.9916544583901753,1579.8805720710538,0.9996380540438552,1579.8805720710538,0.991295533069068,1579.8472380185522,0.997517696876842
1579.8819609896173,0.9898011281329072,1579.8819609896173,0.9996250013881037,1579.8819609896173,0.989429954083804,1579.8486269375808,1.0129203937526077
1579.8833499086463,0.9842765558036712,1579.8833499086463,0.9996246245686972,1579.8833499086463,0.9839070825670152,1579.8500158566094,0.986095061744834
1579.8847388272093,0.9963569834140901,1579.8847388272093,0.9997401481143708,1579.8847388272093,0.9960980781731902,1579.8514047751733,1.0040682266953078
1579.8861277457722,0.9966013569288215,1579.8861277457722,0.9996368214670757,1579.8861277457722,0.9962394127101016,1579.8527936942023,1.0013146633567245
1579.8875166648015,0.9830337405724767,1579.8875166648015,0.9996819160526833,1579.8875166648015,0.98272105331993,1579.854182613231,1.007044493409939
1579.8889055833652,1.0085276772500709,1579.8889055833652,0.999679318177573,1579.8889055833652,1.0082042607565622,1579.855571531794,0.9993563989288464
1579.8902945023938,1.0121559457407434,1579.8902945023938,0.9997053150154012,1579.8902945023938,1.0118576785814613,1579.856960450823,1.007708236805217
1579.8916834209567,0.9997320800165499,1579.8916834209567,0.9996819852895048,1579.8916834209567,0.9994141505085506,1579.8583493698516,0.9879005520257628
1579.8930723399858,0.9926874499468095,1579.8930723399858,0.9996311994530839,1579.8930723399858,0.9923213462723524,1579.8597382884143,1.0186239619053603
1579.8944612585487,1.00705968221821,1579.8944612585487,0.999674671248102,1579.8944612585487,1.0067320567487072,1579.8611272074436,0.9966813752785292
1579.8958501771117,1.0043751268811227,1579.8958501771117,0.9997219313723297,1579.8958501771117,1.0040958416679246,1579.8625161260074,1.0021023973640186
1579.8972390961408,1.00224972181803,1579.8972390961408,0.9997373941569964,1579.8972390961408,1.0019865251849318,1579.8639050450358,0.9870232692431232
1579.8986280147046,0.9874361823133845,1579.8986280147046,0.9996178966519229,1579.8986280147046,0.98705887964211,1579.8652939640642,1.0140920312322266
1579.900016933733,0.9921227172435427,1579.900016933733,0.9994900922716885,1579.900016933733,0.9916168262025868,1579.866682882628,1.002423998013936
1579.9014058522955,0.9998533905796543,1579.9014058522955,0.9994255530039006,1579.9014058522955,0.999279027802896,1579.8680718016572,0.9968074570020576
1579.9027947708596,1.00191403595663,1579.9027947708596,0.999427063372665,1579.9027947708596,1.0013400027079895,1579.86946072022,0.9881754716863348
1579.904183689889,0.9952550443432818,1579.904183689889,0.9994726370708295,1579.904183689889,0.9947301837278252,1579.8708496392487,0.9941267750500014
1579.9055726084516,1.0047878786312003,1579.9055726084516,0.9995256188020795,1579.9055726084516,1.0043112261536793,1579.8722385582778,0.9952468727811732
1579.9069615270146,1.0088894802132606,1579.9069615270146,0.9994609682951674,1579.9069615270146,1.0083456567967537,1579.8736274768416,0.9901019389185712
1579.9083504460436,1.007982905247031,1579.9083504460436,0.9994258427856422,1579.9083504460436,1.007404164590034,1579.8750163958705,0.9936577510384752
1579.9097393646075,0.9956317143010628,1579.9097393646075,0.9994170932505038,1579.9097393646075,0.9950513538547842,1579.876405314433,0.9961377477886418
1579.9111282831702,1.0006483510641297,1579.9111282831702,0.999368817807254,1579.9111282831702,1.0000167596437373,1579.8777942334625,1.0032703446468514
1579.912517201733,0.9833472761899882,1579.912517201733,0.9994778168703234,1579.912517201733,0.9828337888317484,1579.8791831520252,0.9934730566893258
1579.9139061207625,0.9984182457380821,1579.9139061207625,0.9994116952858597,1579.9139061207625,0.9978308715774308,1579.8805720710538,0.991295533069068
1579.9152950393254,1.0017702113323208,1579.9152950393254,0.9994914753474274,1579.9152950393254,1.0012607864836456,1579.8819609896173,0.989429954083804
1579.9166839578884,0.9983125851293074,1579.9166839578884,0.9996209107740601,1579.9166839578884,0.9979341355841648,1579.8833499086463,0.9839070825670152
1579.9180728764518,1.004771800682688,1579.9180728764518,0.9994836458043523,1579.9180728764518,1.004252982547737,1579.8847388272093,0.9960980781731902
1579.9194617954809,0.993319542751652,1579.9194617954809,0.9995537046538052,1579.9194617954809,0.9928762288624376,1579.8861277457722,0.9962394127101016
1579.9208507140438,0.9969830848868191,1579.9208507140438,0.9995818331748864,1579.9208507140438,0.99656617963552,1579.8875166648015,0.98272105331993
1579.9222396326068,1.0066041700232815,1579.9222396326068,0.999588453239035,1579.9222396326068,1.0061899053375345,1579.8889055833652,1.0082042607565622
1579.9236285511704,0.986195123984301,1579.9236285511704,0.99945225879102,1579.9236285511704,0.9856549442747996,1579.8902945023938,1.0118576785814613
1579.9250174701997,0.9958954610698626,1579.9250174701997,0.9995680368482008,1579.9250174701997,0.9954652709276364,1579.8916834209567,0.9994141505085506
1579.9264063887626,1.0007051411452044,1579.9264063887626,0.9995147984507905,1579.9264063887626,1.0002195974604189,1579.8930723399858,0.9923213462723524
1579.9277953073256,0.9957052263569105,1579.9277953073256,0.9996357812906715,1579.9277953073256,0.9953425718844952,1579.8944612585487,1.0067320567487072
1579.929184225889,0.9949556834179698,1579.929184225889,0.9996862595826698,1579.929184225889,0.9946435256066292,1579.8958501771117,1.0040958416679246
1579.9305731444524,0.9976223167170094,1579.9305731444524,0.9997808319669707,1579.9305731444524,0.9974036697961484,1579.8972390961408,1.0019865251849318
1579.9319620630154,0.989698666161843,1579.9319620630154,0.9997590655898154,1579.9319620630154,0.9894602136974509,1579.8986280147046,0.98705887964211
1579.9333509820435,1.002390379517087,1579.9333509820435,0.9997012922617534,1579.9333509820435,1.0020909577539814,1579.900016933733,0.9916168262025868
1579.9347399006062,0.9986216205122411,1579.9347399006062,0.9997291339525607,1579.9347399006062,0.9983511278210055,1579.9014058522955,0.999279027802896
1579.936128819169,0.9960697334156656,1579.936128819169,0.999624082321621,1579.936128819169,0.9956952931939764,1579.9027947708596,1.0013400027079895
1579.937517737732,1.004846134097348,1579.937517737732,0.9995551973198374,1579.937517737732,1.0043991758437505,1579.904183689889,0.9947301837278252
1579.9389066562958,1.0056634297378095,1579.9389066562958,0.9996693931630488,1579.9389066562958,1.0053309505322665,1579.9055726084516,1.0043112261536793
1579.9402955748592,0.9985354066244251,1579.9402955748592,0.9997501618086642,1579.9402955748592,0.9982859343444492,1579.9069615270146,1.0083456567967537
1579.941684493422,1.0115110176112516,1579.941684493422,0.9996149604121195,1579.941684493422,1.011121545825894,1579.9083504460436,1.007404164590034
1579.943073411985,0.9942810522494733,1579.943073411985,0.9995575713429028,1579.943073411985,0.9938411538187494,1579.9097393646075,0.9950513538547842
1579.9444623305485,0.9844452598753227,1579.9444623305485,0.9996600491980725,1579.9444623305485,0.9841105969197744,1579.9111282831702,1.0000167596437373
1579.9458512491124,0.9924116767530345,1579.9458512491124,0.9995509575931515,1579.9458512491124,0.9919660418251208,1579.912517201733,0.9828337888317484
1579.9472401681408,0.9957370500689452,1579.9472401681408,0.9995510225429272,1579.9472401681408,0.995289986580292,1579.9139061207625,0.9978308715774308
1579.9486290867037,0.9933286420985274,1579.9486290867037,0.9994395381598946,1579.9486290867037,0.9927719192999476,1579.9152950393254,1.0012607864836456
1579.950018005267,0.9888223041718595,1579.950018005267,0.999439899844314,1579.950018005267,0.988268464645347,1579.9166839578884,0.9979341355841648
1579.9514069238303,0.998646936263035,1579.9514069238303,0.9994368128120061,1579.9514069238303,0.9980845111032024,1579.9180728764518,1.004252982547737
1579.952795842393,0.9976204706089228,1579.952795842393,0.9995293006644675,1579.952795842393,0.9971508913162936,1579.9194617954809,0.9928762288624376
1579.9541847609569,0.9818954030949663,1579.9541847609569,0.9995212312108303,1579.9541847609569,0.9814253022217352,1579.9208507140438,0.99656617963552
1579.95557367952,1.0062546529093332,1579.95557367952,0.999522415876603,1579.95557367952,1.0057740816630094,1579.9222396326068,1.0061899053375345
1579.956962598083,0.9952238023727341,1579.956962598083,0.9995863279442536,1579.956962598083,0.9948121060964789,1579.9236285511704,0.9856549442747996
1579.958351516646,0.9978217738615901,1579.958351516646,0.9995864073248021,1579.958351516646,0.997409082084768,1579.9250174701997,0.9954652709276364
1579.9597404352094,0.9939529997427118,1579.9597404352094,0.9995287700354942,1579.9597404352094,0.9934846193059226,1579.9264063887626,1.0002195974604189
1579.9611293537732,0.9957937823325146,1579.9611293537732,0.9995318134572088,1579.9611293537732,0.9953275650842314,1579.9277953073256,0.9953425718844952
1579.9625182718703,0.9966655113267983,1579.9625182718703,0.9994788631830792,1579.9625182718703,0.9961461122346906,1579.929184225889,0.9946435256066292
1579.9639071904337,1.006527605985866,1579.9639071904337,0.999568127771217,1579.9639071904337,1.0060929146653372,1579.9305731444524,0.9974036697961484
1579.9652961089969,0.9999173312231723,1579.9652961089969,0.9996680784799918,1579.9652961089969,0.9995854371427102,1579.9319620630154,0.9894602136974509
1579.9666850275603,1.0017725913911866,1579.9666850275603,0.9996550499132315,1579.9666850275603,1.001427029848864,1579.9333509820435,1.0020909577539814
1579.9680739461232,0.9920444852680363,1579.9680739461232,0.9997263824970909,1579.9680739461232,0.9917730445332026,1579.9347399006062,0.9983511278210055
1579.9694628646862,1.0096048602957541,1579.9694628646862,0.9996892100120399,1579.9694628646862,1.0092910852133783,1579.936128819169,0.9956952931939764
1579.9708517832498,1.005085029988742,1579.9708517832498,0.9996643915206471,1579.9708517832498,1.004747714930207,1579.937517737732,1.0043991758437505
1579.9722407018126,1.0058849984477605,1579.9722407018126,0.9996502943886495,1579.9722407018126,1.00553323481943,1579.9389066562958,1.0053309505322665
1579.9736296203755,1.0107009663427937,1579.9736296203755,0.9996084365579274,1579.9736296203755,1.0103052127935064,1579.9402955748592,0.9982859343444492
1579.9750185389394,0.9924265353616423,1579.9750185389394,0.9996321118626025,1579.9750185389394,0.9920614334120442,1579.941684493422,1.011121545825894
1579.976407457037,1.0080833093939126,1579.976407457037,0.999561250871468,1579.976407457037,1.0076410137204284,1579.943073411985,0.9938411538187494
1579.9777963756,1.0022114554728683,1579.9777963756,0.9995654434845154,1579.9777963756,1.0017759379549993,1579.9444623305485,0.9841105969197744
1579.979185294163,0.9853584471878972,1579.979185294163,0.9995733683074453,1579.979185294163,0.9849380620458004,1579.9458512491124,0.9919660418251208
1579.9805742127264,1.0086523344161495,1579.9805742127264,0.9996536359619309,1579.9805742127264,1.0083029735205933,1579.9472401681408,0.995289986580292
1579.9819631312905,1.0117002715145256,1579.9819631312905,0.9996688251415793,1579.9819631312905,1.0113652218203426,1579.9486290867037,0.9927719192999476
1579.983352049853,1.0064821072856072,1579.983352049853,0.9997317396284332,1579.983352049853,1.0062121080215314,1579.950018005267,0.988268464645347
1579.98474096795,0.996118262060761,1579.98474096795,0.999731777772476,1579.98474096795,0.9958510810016338,1579.9514069238303,0.9980845111032024
1579.986129886514,1.00437807349863,1579.986129886514,0.9996880134099527,1579.986129886514,1.004064721008361,1579.952795842393,0.9971508913162936
1579.987518805077,1.003759744257364,1579.987518805077,0.9995916593865067,1579.987518805077,1.003349868387594,1579.9541847609569,0.9814253022217352
1579.9889077236396,0.9878363142772845,1579.9889077236396,0.9996130790558635,1579.9889077236396,0.987454099717912,1579.95557367952,1.0057740816630094
1579.9902966417376,0.9913719188315108,1579.9902966417376,0.9996072972791368,1579.9902966417376,0.9909826043815982,1579.956962598083,0.9948121060964789
1579.991685560301,1.015889265560699,1579.991685560301,0.9995078738744153,1579.991685560301,1.0153893199124155,1579.958351516646,0.997409082084768
1579.993074478864,0.997634849863077,1579.993074478864,0.9996067512477335,1579.993074478864,0.9972425312031508,1579.9597404352094,0.9934846193059226
1579.994463397427,1.0133787022265182,1579.994463397427,0.9996047312881883,1579.994463397427,1.0129781453323117,1579.9611293537732,0.9953275650842314
1579.9958523155246,0.998123454650767,1579.9958523155246,0.9996711894998621,1579.9958523155246,0.997795261178444,1579.9625182718703,0.9961461122346906
1579.9972412340885,0.9880513730831935,1579.9972412340885,0.9996583107647139,1579.9972412340885,0.9877137665651012,1579.9639071904337,1.0060929146653372
1579.9986301526517,0.9905479713594398,1579.9986301526517,0.9996778034139376,1579.9986301526517,0.9902288201847368,1579.9652961089969,0.9995854371427102
1580.0000190712142,1.0002040093624547,1580.0000190712142,0.9998033189009837,1580.0000190712142,1.0000072881386528,1579.9666850275603,1.001427029848864
1580.0014079893122,0.9928759189598199,1580.0014079893122,0.9998696090667274,1580.0014079893122,0.9927464569421228,1579.9680739461232,0.9917730445332026
1580.0027969078756,1.004807068693588,1580.0027969078756,0.9998685810996129,1580.0027969078756,1.0046750180535189,1579.9694628646862,1.0092910852133783
1580.0041858264383,0.9921204275760197,1580.0041858264383,0.9999378096584141,1580.0041858264383,0.9920587272677344,1579.9708517832498,1.004747714930207
1580.0055747445358,0.9975960994722438,1580.0055747445358,0.9999532822955249,1580.0055747445358,0.9975494940724832,1579.9722407018126,1.00553323481943
1580.0069636630994,1.0123686728428833,1580.0069636630994,0.999995661910454,1580.0069636630994,1.0123642810969269,1579.9736296203755,1.0103052127935064
1580.0083525816622,1.0038954153103623,1580.0083525816622,1.000014261877044,1580.0083525816622,1.0039097327433406,1579.9750185389394,0.9920614334120442
1580.0097414997597,0.9937448861846357,1580.0097414997597,0.9999737735612919,1580.0097414997597,0.9937188237952868,1579.976407457037,1.0076410137204284
1580.011130418323,1.0120983663165855,1580.011130418323,1.0000231883108097,1580.011130418323,1.0121218351680736,1579.9777963756,1.0017759379549993
1580.012519336421,1.0150877054803074,1580.012519336421,1.0001517174918273,1580.012519336421,1.0152417120409676,1579.979185294163,0.9849380620458004
1580.013908254984,1.004283859011569,1580.013908254984,1.000021799962246,1580.013908254984,1.0043057523617798,1579.9805742127264,1.0083029735205933
1580.015297173547,1.0018566258525787,1580.015297173547,1.0000071869457428,1580.015297173547,1.0018638261417907,1579.9819631312905,1.0113652218203426
1580.0166860916447,0.9924343796191555,1580.0166860916447,1.0000786523976248,1580.0166860916447,0.9925124369625978,1579.983352049853,1.0062121080215314
1580.0180750102083,1.0076641570680083,1580.0180750102083,1.0000799995562277,1580.0180750102083,1.0077447697534003,1579.98474096795,0.9958510810016338
1580.0194639283054,1.000309784956915,1580.0194639283054,1.0000643503108078,1580.0194639283054,1.000374155202481,1579.986129886514,1.004064721008361
1580.0208528468684,0.9923521772180972,1580.0208528468684,0.9999564120387384,1580.0208528468684,0.9923089226098388,1579.987518805077,1.003349868387594
1580.0222417649666,0.99584663089752,1580.0222417649666,0.9999113348993312,1580.0222417649666,0.9957583340557408,1579.9889077236396,0.987454099717912
1580.0236306835293,0.9918937261288464,1580.0236306835293,0.9999371137403346,1580.0236306835293,0.9918313496424246,1579.9902966417376,0.9909826043815982
1580.0250196016264,1.0004788634283024,1580.0250196016264,1.0000714644490087,1580.0250196016264,1.0005503620990222,1579.991685560301,1.0153893199124155
1580.0264085201902,1.0044509740752359,1580.0264085201902,1.0000977118516754,1580.0264085201902,1.0045491208398298,1579.993074478864,0.9972425312031508
1580.027797438288,1.0171069048878956,1580.027797438288,1.0001161170131168,1580.027797438288,1.0172250083037115,1579.994463397427,1.0129781453323117
1580.029186356851,1.0087088733011693,1580.029186356851,1.0002006204780247,1580.029186356851,1.0089112409575187,1579.9958523155246,0.997795261178444
1580.0305752749482,0.9971146026732027,1580.0305752749482,1.0001471115054226,1580.0305752749482,0.9972612897034808,1579.9972412340885,0.9877137665651012
1580.0319641935116,0.9892661442363451,1580.0319641935116,1.0001358075147235,1580.0319641935116,0.989400494012794,1579.9986301526517,0.9902288201847368
1580.0333531116098,1.0053441654287463,1580.0333531116098,1.0000923233665,1580.0333531116098,1.0054369821865898,1580.0000190712142,1.0000072881386528
1580.0347420301728,0.9892396072230234,1580.0347420301728,1.0001414360791334,1580.0347420301728,0.9893795213943926,1580.0014079893122,0.9927464569421228
1580.0361309482698,1.0039094650892324,1580.0361309482698,1.0002054389815318,1580.0361309482698,1.0041157072272904,1580.0027969078756,1.0046750180535189
1580.0375198668337,0.9979099402369732,1580.0375198668337,1.0002089574101376,1580.0375198668337,0.9981184609136357,1580.0041858264383,0.9920587272677344
1580.0389087849312,1.0187096605258534,1580.0389087849312,1.0001650979910321,1580.0389087849312,1.0188778474442513,1580.0055747445358,0.9975494940724832
1580.0402977034942,1.0059789490679936,1580.0402977034942,1.000132485503116,1580.0402977034942,1.006112226695185,1580.0069636630994,1.0123642810969269
1580.0416866215917,0.9890813048384115,1580.0416866215917,1.0002236564867082,1580.0416866215917,0.9893025192881204,1580.0083525816622,1.0039097327433406
1580.0430755396887,1.000316043362166,1580.0430755396887,1.00019003781851,1580.0430755396887,1.0005061412408671,1580.0097414997597,0.9937188237952868
1580.0444644582508,1.0052720899223555,1580.0444644582508,1.000214134513953,1580.0444644582508,1.0054873533727215,1580.011130418323,1.0121218351680736
1580.045853376348,1.0077787316169051,1580.045853376348,1.0002489845444422,1580.045853376348,1.0080296529452952,1580.012519336421,1.0152417120409676
1580.047242294912,0.9824746033961255,1580.047242294912,1.0001855539088484,1580.047242294912,0.98265690539913,1580.013908254984,1.0043057523617798
1580.0486312130097,1.0063733512266182,1580.0486312130097,1.0003134708565427,1580.0486312130097,1.0066888199430288,1580.015297173547,1.0018638261417907
1580.050020131107,1.0016137268307859,1580.050020131107,1.0003872417552793,1580.050020131107,1.0020015934884756,1580.0166860916447,0.9925124369625978
1580.05140904967,1.0062174565541675,1580.05140904967,1.0004456518445257,1580.05140904967,1.0066658792196748,1580.0180750102083,1.0077447697534003
1580.0527979677677,1.0124057110824096,1580.0527979677677,1.00043948581687,1580.0527979677677,1.0128506490333484,1580.0194639283054,1.000374155202481
1580.0541868858656,1.006043861397897,1580.0541868858656,1.000527252795383,1580.0541868858656,1.006574300836097,1580.0208528468684,0.9923089226098388
1580.0555758044284,0.9959315392069732,1580.0555758044284,1.0004825996537727,1580.0555758044284,0.9964121754229758,1580.0222417649666,0.9957583340557408
1580.0569647225257,0.9951122319831277,1580.0569647225257,1.0004796198401593,1580.0569647225257,0.995589507552772,1580.0236306835293,0.9918313496424246
1580.058353640624,1.0162937109649544,1580.058353640624,1.0004349517697664,1580.058353640624,1.016735749713141,1580.0250196016264,1.0005503620990222
1580.0597425587216,0.9911491045735579,1580.0597425587216,1.000482385224487,1580.0597425587216,0.9916272202568678,1580.0264085201902,1.0045491208398298
1580.0611314772846,0.9986210598413098,1580.0611314772846,1.0004471978480882,1580.0611314772846,0.9990676410303264,1580.027797438288,1.0172250083037115
1580.062520395382,1.009381802238041,1580.062520395382,1.0003566331478277,1580.062520395382,1.009741781247533,1580.029186356851,1.0089112409575187
1580.0639093134796,1.0070910270596745,1580.0639093134796,1.0003957592464345,1580.0639093134796,1.0074895926456346,1580.0305752749482,0.9972612897034808
1580.065298231577,0.9915347779584489,1580.065298231577,1.0004939347530923,1580.065298231577,0.9920245314441822,1580.0319641935116,0.989400494012794
1580.0666871501398,0.9925325923329497,1580.0666871501398,1.0004251666002453,1580.0666871501398,0.9929545840408645,1580.0333531116098,1.0054369821865898
1580.0680760682376,1.0067174025183894,1580.0680760682376,1.0004251617907682,1580.0680760682376,1.0071454202920416,1580.0347420301728,0.9893795213943926
1580.0694649863358,0.9838414593798794,1580.0694649863358,1.000516422414361,1580.0694649863358,0.9843495371616808,1580.0361309482698,1.0041157072272904
1580.070853904433,1.0109064364474767,1580.070853904433,1.0005847019133922,1580.070853904433,1.011497515375128,1580.0375198668337,0.9981184609136357
1580.0722428229958,0.9932490854888703,1580.0722428229958,1.000638632436061,1580.0722428229958,0.9938834065719514,1580.0389087849312,1.0188778474442513
1580.0736317410938,1.0121234129073708,1580.0736317410938,1.0007177959499358,1580.0736317410938,1.012849910993991,1580.0402977034942,1.006112226695185
1580.0750206591915,1.006809077975356,1580.0750206591915,1.0008669324157016,1580.0750206591915,1.0076819134014754,1580.0416866215917,0.9893025192881204
1580.0764095772888,1.001942453222227,1580.0764095772888,1.0009527159103304,1580.0764095772888,1.0028970197386473,1580.0430755396887,1.0005061412408671
1580.077798495386,1.00190438209955,1580.077798495386,1.0009855330288584,1580.077798495386,1.002891791959867,1580.0444644582508,1.0054873533727215
1580.079187413484,1.0013585308730915,1580.079187413484,1.0011099636741931,1580.079187413484,1.002470002467204,1580.045853376348,1.0080296529452952
1580.0805763320468,1.0055922216308122,1580.0805763320468,1.0010799802591301,1580.0805763320468,1.0066782413789084,1580.047242294912,0.98265690539913
1580.081965250144,1.0101392602025987,1580.081965250144,1.0011614159056306,1580.081965250144,1.0113124520063,1580.0486312130097,1.0066888199430288
1580.083354168242,0.9970100212252421,1580.083354168242,1.0011161436671314,1580.083354168242,0.9981228276464992,1580.050020131107,1.0020015934884756
1580.08474308634,1.0001598520277053,1580.08474308634,1.0011377160608632,1580.08474308634,1.0012977499547877,1580.05140904967,1.0066658792196748
1580.086132004437,0.9963338326683161,1580.086132004437,1.0012300730859733,1580.086132004437,0.997559396100526,1580.0527979677677,1.0128506490333484
1580.0875209225346,1.0033483469052475,1580.0875209225346,1.0012057162571304,1580.0875209225346,1.004558100318676,1580.0541868858656,1.006574300836097
1580.0889098406324,1.0162318046813807,1580.0889098406324,1.001098865635739,1580.0889098406324,1.01734850688949,1580.0555758044284,0.9964121754229758
1580.0902987587303,0.9968557062447342,1580.0902987587303,1.0011495128433934,1580.0902987587303,0.9980016046820724,1580.0569647225257,0.995589507552772
1580.0916876768274,1.0069261351748182,1580.0916876768274,1.0011793628243015,1580.0916876768274,1.008113666425461,1580.058353640624,1.016735749713141
1580.0930765949247,1.00091138184156,1580.0930765949247,1.001312395465644,1580.0930765949247,1.0022249734006003,1580.0597425587216,0.9916272202568678
1580.094465513023,0.9956176765381415,1580.094465513023,1.0012570385061432,1580.094465513023,0.9968692062949468,1580.0611314772846,0.9990676410303264
1580.0958544311206,0.9946377723779264,1580.0958544311206,1.0012071117560761,1580.0958544311206,0.9958384113260011,1580.062520395382,1.009741781247533
1580.097243349218,1.003029781978565,1580.097243349218,1.0010961349204468,1580.097243349218,1.0041292379488398,1580.0639093134796,1.0074895926456346
1580.0986322673152,0.9920561789426001,1580.0986322673152,1.0010546368290822,1580.0986322673152,0.9931024379254316,1580.065298231577,0.9920245314441822
1580.100021185413,0.9942265285386737,1580.100021185413,1.001181539056747,1580.100021185413,0.995401246013396,1580.0666871501398,0.9929545840408645
1580.1014101035105,1.0007282360068672,1580.1014101035105,1.0010728750259703,1580.1014101035105,1.0018018923390624,1580.0680760682376,1.0071454202920416
1580.1027990216076,1.007545132452512,1580.1027990216076,1.0010340610861999,1580.1027990216076,1.0085869956665712,1580.0694649863358,0.9843495371616808
1580.1041879397053,1.0148944752575344,1580.1041879397053,1.001163219181716,1580.1041879397053,1.0160750199785715,1580.070853904433,1.011497515375128
1580.1055768578035,1.011044902063145,1580.1055768578035,1.0010293387277067,1580.1055768578035,1.012085609736289,1580.0722428229958,0.9938834065719514
1580.1069657759006,0.9980200969608384,1580.1069657759006,1.0008754691448785,1580.1069657759006,0.9988938327616962,1580.0736317410938,1.012849910993991
1580.1083546939976,1.017730207675003,1580.1083546939976,1.0008709320310047,1580.1083546939976,1.0186165815117882,1580.0750206591915,1.0076819134014754
1580.1097436120958,0.9870948640935815,1580.1097436120958,1.0008598365353665,1580.1097436120958,0.9879436043216018,1580.0764095772888,1.0028970197386473
1580.1111325301936,0.9830777239918684,1580.1111325301936,1.0008366904172667,1580.1111325301936,0.9839002557029608,1580.077798495386,1.002891791959867
1580.1125214482909,0.9917703770602072,1580.1125214482909,1.0007679997973875,1580.1125214482909,0.9925320565088444,1580.079187413484,1.002470002467204
1580.1139103663882,1.0090641841160433,1580.1139103663882,1.000925919119871,1580.1139103663882,1.0099984959372932,1580.0805763320468,1.0066782413789084
1580.115299284486,0.9886873711802323,1580.115299284486,1.0009337193534438,1580.115299284486,0.9896105277132088,1580.081965250144,1.0113124520063
1580.1166882025832,1.0075609064945876,1580.1166882025832,1.0008914223887335,1580.1166882025832,1.0084590688446495,1580.083354168242,0.9981228276464992
1580.1180771206805,0.9828369830440532,1580.1180771206805,1.0010001769324584,1580.1180771206805,0.9838199939228608,1580.08474308634,1.0012977499547877
1580.1194660383128,1.0012021690374775,1580.1194660383128,1.0009769784887201,1580.1194660383128,1.0021803220194871,1580.086132004437,0.997559396100526
1580.1208549564108,0.9924391554872963,1580.1208549564108,1.0010582004603121,1580.1208549564108,0.9934893550584648,1580.0875209225346,1.004558100318676
