clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1580.122243874508,0.992553317894512,1580.122243874508,1.0011958138880162,1580.122243874508,0.9937402269366468,1580.0889098406324,1.01734850688949
1580.1236327926051,1.0159747476178833,1580.1236327926051,1.0013343006873476,1580.1236327926051,1.0173303634219577,1580.0902987587303,0.9980016046820724
1580.125021710703,1.002825175916753,1580.125021710703,1.001369813779885,1580.125021710703,1.0041988596615394,1580.0916876768274,1.008113666425461
1580.1264106288008,1.0016937255445848,1580.1264106288008,1.00145127748354,1580.1264106288008,1.0031474610938709,1580.0930765949247,1.0022249734006003
1580.1277995464325,1.000290867470586,1580.1277995464325,1.0013940706635045,1580.1277995464325,1.0016853436238982,1580.094465513023,0.9968692062949468
1580.1291884645298,0.9924741754137562,1580.1291884645298,1.0013999629779085,1580.1291884645298,0.9938636025158656,1580.0958544311206,0.9958384113260011
1580.130577382628,0.994931635649561,1580.130577382628,1.001489441879695,1580.130577382628,0.9964135284951308,1580.097243349218,1.0041292379488398
1580.1319663007257,0.9914909317429843,1580.1319663007257,1.0014023964823455,1580.1319663007257,0.9928813951379382,1580.0986322673152,0.9931024379254316
1580.133355218823,0.9820200768893976,1580.133355218823,1.0014055518701455,1580.133355218823,0.98340035704499,1580.100021185413,0.995401246013396
1580.1347441364546,1.0005316634452444,1580.1347441364546,1.0014012239395382,1580.1347441364546,1.0019336323643298,1580.1014101035105,1.0018018923390624
1580.1361330545524,1.0056074562539192,1580.1361330545524,1.0012489068068127,1580.1361330545524,1.0068633662510162,1580.1027990216076,1.0085869956665712
1580.1375219726497,0.9900912381301917,1580.1375219726497,1.0011665902770355,1580.1375219726497,0.9912462689419724,1580.1041879397053,1.0160750199785715
1580.138910890747,1.0068298866280234,1580.138910890747,1.0011242497016815,1580.138910890747,1.007961814827709,1580.1055768578035,1.012085609736289
1580.140299808379,1.0074065227569078,1580.140299808379,1.0011500597979996,1580.140299808379,1.008565100498973,1580.1069657759006,0.9988938327616962
1580.1416887264772,0.9913364152797861,1580.1416887264772,1.0012289833405843,1580.1416887264772,0.9925547512190795,1580.1083546939976,1.0186165815117882
1580.1430776445743,1.0033371590271873,1580.1430776445743,1.001175687630893,1580.1430776445743,1.0045167701146709,1580.1097436120958,0.9879436043216018
1580.1444665622057,0.988596249755961,1580.1444665622057,1.0012531788738563,1580.1444665622057,0.9898351376909288,1580.1111325301936,0.9839002557029608
1580.145855480304,0.9954684681510827,1580.145855480304,1.001350768201841,1580.145855480304,0.9968131153037966,1580.1125214482909,0.9925320565088444
1580.1472443984017,0.9920555344491736,1580.1472443984017,1.0014414590275327,1580.1472443984017,0.9934855418551192,1580.1139103663882,1.0099984959372932
1580.1486333160326,1.008718093822165,1580.1486333160326,1.0014636528052758,1580.1486333160326,1.0101945068899203,1580.115299284486,0.9896105277132088
1580.1500222341292,1.000516489015161,1580.1500222341292,1.001401965978395,1580.1500222341292,1.0019191790935835,1580.1166882025832,1.0084590688446495
1580.151411152227,1.002212483891915,1580.151411152227,1.001337693210638,1580.151411152227,1.003553136727234,1580.1180771206805,0.9838199939228608
1580.1528000698586,1.0038731396963643,1580.1528000698586,1.001195726889503,1580.1528000698586,1.005073497803149,1580.1194660383128,1.0021803220194871
1580.154188987956,0.9967263201851998,1580.154188987956,1.0011943814966666,1580.154188987956,0.9979167916592696,1580.1208549564108,0.9934893550584648
1580.1555779060536,1.0053408982153387,1580.1555779060536,1.0011577206464837,1580.1555779060536,1.006504802129957,1580.122243874508,0.9937402269366468
1580.1569668236862,1.0003749250356528,1580.1569668236862,1.001256562624618,1580.1569668236862,1.0016319587770577,1580.1236327926051,1.0173303634219577
1580.1583557417837,0.9999461136906911,1580.1583557417837,1.0011740780588538,1580.1583557417837,1.0011201284828115,1580.125021710703,1.0041988596615394
1580.159744659415,1.00718526767714,1580.159744659415,1.0012810791498805,1580.159744659415,1.008475551723628,1580.1264106288008,1.0031474610938709
1580.1611335775128,0.9897610716432914,1580.1611335775128,1.0011687985324256,1580.1611335775128,0.99091790293128,1580.1277995464325,1.0016853436238982
1580.162522495145,0.9904266282528669,1580.162522495145,1.0011184912877211,1580.162522495145,0.9915344118076947,1580.1291884645298,0.9938636025158656
1580.1639114132422,0.9960842006316707,1580.1639114132422,1.0010108678523841,1580.1639114132422,0.997091110128357,1580.130577382628,0.9964135284951308
1580.1653003313395,1.0104695757888873,1580.1653003313395,1.0010203931698824,1580.1653003313395,1.0115006520423964,1580.1319663007257,0.9928813951379382
1580.1666892489718,0.998884078696609,1580.1666892489718,1.0010596905229554,1580.1666892489718,0.9999425866883348,1580.133355218823,0.98340035704499
1580.1680781670698,0.995344929071381,1580.1680781670698,1.0010016724624575,1580.1680781670698,0.9963419386774784,1580.1347441364546,1.0019336323643298
1580.1694670847014,1.0000378183620804,1580.1694670847014,1.0009199681737286,1580.1694670847014,1.0009578213274986,1580.1361330545524,1.0068633662510162
1580.1708560027987,0.9972743006157245,1580.1708560027987,1.000874713004744,1580.1708560027987,0.99814662941577,1580.1375219726497,0.9912462689419724
1580.1722449204308,1.006131807999821,1580.1722449204308,1.000894286130517,1580.1722449204308,1.0070315777211871,1580.138910890747,1.007961814827709
1580.173633838528,1.003562005008191,1580.173633838528,1.0007681342020927,1580.173633838528,1.0043328753081584,1580.140299808379,1.008565100498973
1580.1750227561597,1.006839690452101,1580.1750227561597,1.000819214348641,1580.1750227561597,1.0076645079733006,1580.1416887264772,0.9925547512190795
1580.1764116737918,0.9936322375254274,1580.1764116737918,1.0007960524057022,1580.1764116737918,0.9944232208584928,1580.1430776445743,1.0045167701146709
1580.17780059189,1.004385946834612,1580.17780059189,1.0006483588626915,1580.17780059189,1.005037149364805,1580.1444665622057,0.9898351376909288
1580.1791895095214,0.9899978110381801,1580.1791895095214,1.0005241486328298,1580.1791895095214,0.9905167170373402,1580.145855480304,0.9968131153037966
1580.1805784276185,0.9871453550247201,1580.1805784276185,1.0004972478491567,1580.1805784276185,0.9876362109293112,1580.1472443984017,0.9934855418551192
1580.181967345251,0.9965384747566547,1580.181967345251,1.000539989785952,1580.181967345251,0.9970765953543314,1580.1486333160326,1.0101945068899203
1580.1833562633487,1.0032250849591307,1580.1833562633487,1.0004410868292566,1580.1833562633487,1.003667594330886,1580.1500222341292,1.0019191790935835
1580.1847451809804,0.9893467634929395,1580.1847451809804,1.0004865461149297,1580.1847451809804,0.9898281263170352,1580.151411152227,1.003553136727234
1580.186134098612,0.9924454024507354,1580.186134098612,1.0005380939987605,1580.186134098612,0.9929794313658916,1580.1528000698586,1.005073497803149
1580.1875230167095,1.0148143402901577,1580.1875230167095,1.0003959210768647,1580.1875230167095,1.0152161266765831,1580.154188987956,0.9979167916592696
1580.1889119343414,1.014621285950711,1580.1889119343414,1.0002647562530882,1580.1889119343414,1.014889913280683,1580.1555779060536,1.006504802129957
1580.190300852439,1.0006447247930028,1580.190300852439,1.0002958079080273,1580.190300852439,1.0009407234157224,1580.1569668236862,1.0016319587770577
1580.1916897700708,0.993532643265347,1580.1916897700708,1.0003097759455932,1580.1916897700708,0.9938404157793922,1580.1583557417837,1.0011201284828115
1580.1930786877033,1.0021756650276576,1580.1930786877033,1.0002042827101734,1580.1930786877033,1.0023803921885792,1580.159744659415,1.008475551723628
1580.1944676058006,1.0010761161466284,1580.1944676058006,1.0002340516170671,1580.1944676058006,1.00131041963042,1580.1611335775128,0.99091790293128
1580.195856523432,1.0016021714114343,1580.195856523432,1.000113557404083,1580.195856523432,1.0017159107539435,1580.162522495145,0.9915344118076947
1580.1972454410643,1.0025887401710265,1580.1972454410643,1.0000900787536278,1580.1972454410643,1.0026790521151423,1580.1639114132422,0.997091110128357
1580.1986343586964,1.0107588829542553,1580.1986343586964,1.0000728140587836,1580.1986343586964,1.0108324804109747,1580.1653003313395,1.0115006520423964
1580.2000232767937,1.0085520961468686,1580.2000232767937,0.9999571567539541,1580.2000232767937,1.0085088865012632,1580.1666892489718,0.9999425866883348
1580.2014121944253,1.0008754395647506,1580.2014121944253,0.9999818397984827,1580.2014121944253,1.0008572634650743,1580.1680781670698,0.9963419386774784
1580.2028011120576,1.0098027827708096,1580.2028011120576,0.9999707746457648,1580.2028011120576,1.0097732709267755,1580.1694670847014,1.0009578213274986
1580.2041900301556,1.0022249566499857,1580.2041900301556,1.0000007531143251,1580.2041900301556,1.0022257114399575,1580.1708560027987,0.99814662941577
1580.2055789477872,1.004432218130759,1580.2055789477872,0.9999647767056838,1580.2055789477872,1.0043968387191191,1580.1722449204308,1.0070315777211871
1580.2069678654188,0.9881128982414338,1580.2069678654188,0.9999601892761971,1580.2069678654188,0.9880735607517558,1580.173633838528,1.0043328753081584
1580.208356783051,0.9964781043733016,1580.208356783051,1.000025863528459,1580.208356783051,0.9965038768131128,1580.1750227561597,1.0076645079733006
1580.2097457006826,1.0062496192105332,1580.2097457006826,0.9999995168052033,1580.2097457006826,1.006249132995953,1580.1764116737918,0.9944232208584928
1580.21113461878,0.9836071567199125,1580.21113461878,0.9999608312107039,1580.21113461878,0.9835686300184407,1580.17780059189,1.005037149364805
1580.212523536412,0.9932740324595416,1580.212523536412,0.9999852627133515,1580.212523536412,0.9932593942954048,1580.1791895095214,0.9905167170373402
1580.2139124540442,1.0052398051177538,1580.2139124540442,0.9999554565651386,1580.2139124540442,1.0051950282839746,1580.1805784276185,0.9876362109293112
1580.2153013716757,1.00529676444271,1580.2153013716757,0.9999625486298704,1580.2153013716757,1.0052591147014949,1580.181967345251,0.9970765953543314
1580.2166902893073,1.019924345244143,1580.2166902893073,0.9999435383960212,1580.2166902893073,1.0198667586796737,1580.1833562633487,1.003667594330886
1580.2180792074057,1.0020079466340506,1580.2180792074057,0.9998607718164852,1580.2180792074057,1.0018684388877734,1580.1847451809804,0.9898281263170352
1580.2194681250376,0.9993034890200168,1580.2194681250376,0.9998579685920833,1580.2194681250376,0.9991615565385352,1580.186134098612,0.9929794313658916
1580.2208570426692,0.9847729690101583,1580.2208570426692,0.9998285815354994,1580.2208570426692,0.9846041607399288,1580.1875230167095,1.0152161266765831
1580.2222459603008,1.0044774335390616,1580.2222459603008,0.9997112180113223,1580.2222459603008,1.0041873585482224,1580.1889119343414,1.014889913280683
1580.223634877933,1.0076086642971245,1580.223634877933,0.9997600549665777,1580.223634877933,1.007366893602493,1580.190300852439,1.0009407234157224
1580.2250237955654,0.9956604419217328,1580.2250237955654,0.9997234903024715,1580.2250237955654,0.995385132154096,1580.1916897700708,0.9938404157793922
1580.2264127131969,0.9977418539007487,1580.2264127131969,0.9997641783627447,1580.2264127131969,0.9975065647832037,1580.1930786877033,1.0023803921885792
1580.2278016308285,1.0082159992006428,1580.2278016308285,0.9997156168835254,1580.2278016308285,1.0079292795927106,1580.1944676058006,1.00131041963042
1580.2291905484608,0.9861706853513612,1580.2291905484608,0.9996889453961066,1580.2291905484608,0.985863932419458,1580.195856523432,1.0017159107539435
1580.2305794660924,0.9887910216796941,1580.2305794660924,0.9995851595198442,1580.2305794660924,0.9883808311374868,1580.1972454410643,1.0026790521151423
1580.2319683841897,1.006064187691608,1580.2319683841897,0.9995648633470086,1580.2319683841897,1.0056264122882814,1580.1986343586964,1.0108324804109747
1580.2333573018218,0.9947841248121333,1580.2333573018218,0.9995640020522342,1580.2333573018218,0.9943504009752452,1580.2000232767937,1.0085088865012632
1580.234746219454,1.0019414798984512,1580.234746219454,0.9996181543279363,1580.234746219454,1.0015588928806909,1580.2014121944253,1.0008572634650743
1580.2361351370855,0.9959919764462175,1580.2361351370855,0.9996174625320121,1580.2361351370855,0.9956109721974116,1580.2028011120576,1.0097732709267755
1580.2375240547171,1.0135622753088949,1580.2375240547171,0.9996546354355267,1580.2375240547171,1.0132122268151162,1580.2041900301556,1.0022257114399575
1580.2389129723492,0.9930409412399692,1580.2389129723492,0.9996486401658252,1580.2389129723492,0.9926920265395264,1580.2055789477872,1.0043968387191191
1580.2403018899818,1.005240327167309,1580.2403018899818,0.9996736805601886,1580.2403018899818,1.0049122977068718,1580.2069678654188,0.9880735607517558
1580.2416908076134,1.0126956248445325,1580.2416908076134,0.9996826487560543,1580.2416908076134,1.0123742446282498,1580.208356783051,0.9965038768131128
1580.243079725245,1.0075738618878958,1580.243079725245,0.9996992414949755,1580.243079725245,1.0072708254794926,1580.2097457006826,1.006249132995953
1580.244468642877,1.0074642140746144,1580.244468642877,0.9997258741245256,1580.244468642877,1.0071880420649222,1580.21113461878,0.9835686300184407
1580.2458575605087,1.0090463269271472,1580.2458575605087,0.9998305901551071,1580.2458575605087,1.0088753845454128,1580.212523536412,0.9932593942954048
1580.2472464776747,1.0095342792955904,1580.2472464776747,0.9999556993761267,1580.2472464776747,1.0094895562971962,1580.2139124540442,1.0051950282839746
1580.2486353953068,1.0038567202324213,1580.2486353953068,0.999964400575233,1580.2486353953068,1.0038209835106324,1580.2153013716757,1.0052591147014949
1580.2500243129384,1.0016387155488449,1580.2500243129384,0.999852703597724,1580.2500243129384,1.0014911777696642,1580.2166902893073,1.0198667586796737
1580.2514132305691,0.9989523194470252,1580.2514132305691,0.9998792685140733,1580.2514132305691,0.9988317144491284,1580.2180792074057,1.0018684388877734
1580.2528021482008,0.9933966849568411,1580.2528021482008,0.9999115740712333,1580.2528021482008,0.99330884293234,1580.2194681250376,0.9991615565385352
1580.2541910658333,1.0099843243700333,1580.2541910658333,0.9998919364330265,1580.2541910658333,1.0098751818613545,1580.2208570426692,0.9846041607399288
1580.2555799834654,0.9990273265214168,1580.2555799834654,0.999882628942424,1580.2555799834654,0.9989100696275556,1580.2222459603008,1.0041873585482224
1580.256968901097,1.004282932422135,1580.256968901097,0.9999875702926537,1580.256968901097,1.004270449479192,1580.223634877933,1.007366893602493
1580.2583578187289,0.9928285790024362,1580.2583578187289,1.0000704190519458,1580.2583578187289,0.9928984930497142,1580.2250237955654,0.995385132154096
1580.259746735895,0.9884538050720798,1580.259746735895,1.0000830967887073,1580.259746735895,0.9885359424090668,1580.2264127131969,0.9975065647832037
1580.2611356535274,1.000611188637035,1580.2611356535274,0.9999980333027498,1580.2611356535274,1.000609220737762,1580.2278016308285,1.0079292795927106
1580.2625245711588,0.9999313821302818,1580.2625245711588,1.0001387718825268,1580.2625245711588,1.0000701444905775,1580.2291905484608,0.985863932419458
1580.2639134887904,1.0046874206849286,1580.2639134887904,1.0001471849976686,1580.2639134887904,1.0048352956005997,1580.2305794660924,0.9883808311374868
1580.265302406423,1.00181710411966,1580.265302406423,1.0001463374381154,1580.265302406423,1.0019637074681371,1580.2319683841897,1.0056264122882814
1580.2666913240544,1.0002938541956283,1580.2666913240544,1.000276292273116,1580.2666913240544,1.000570227658388,1580.2333573018218,0.9943504009752452
1580.26808024122,1.0130623515398938,1580.26808024122,1.0002651135981615,1580.26808024122,1.0133309281450724,1580.234746219454,1.0015588928806909
1580.2694691588526,1.0019179406321879,1580.2694691588526,1.0003442585213447,1580.2694691588526,1.0022628594209386,1580.2361351370855,0.9956109721974116
1580.2708580764847,1.004890823107539,1580.2708580764847,1.000349117192071,1580.2708580764847,1.0052416477700403,1580.2375240547171,1.0132122268151162
1580.2722469941164,0.9954111946588994,1580.2722469941164,1.0004061396394945,1580.2722469941164,0.995815470602647,1580.2389129723492,0.9926920265395264
1580.2736359112823,0.9921873416627165,1580.2736359112823,1.0003283990084901,1580.2736359112823,0.992513175001955,1580.2403018899818,1.0049122977068718
1580.2750248289144,0.9978371863236533,1580.2750248289144,1.0003080181665078,1580.2750248289144,0.998144538304258,1580.2416908076134,1.0123742446282498
1580.276413746547,0.9837201770535268,1580.276413746547,1.0003382987366385,1580.276413746547,0.9840529683466298,1580.243079725245,1.0072708254794926
1580.2778026641786,1.0083893818247056,1580.2778026641786,1.000280992064149,1580.2778026641786,1.0086727312385706,1580.244468642877,1.0071880420649222
1580.2791915813443,0.9944994781609627,1580.2791915813443,1.0002895578395483,1580.2791915813443,0.994787443281291,1580.2458575605087,1.0088753845454128
1580.2805804989766,1.0015287988180614,1580.2805804989766,1.0001692018190473,1580.2805804989766,1.0016982593126498,1580.2472464776747,1.0094895562971962
1580.2819694166085,0.9971248486575319,1580.2819694166085,1.0000768192216207,1580.2819694166085,0.9972014470122644,1580.2486353953068,1.0038209835106324
1580.2833583337742,1.0022826086368728,1580.2833583337742,1.0000018342483938,1580.2833583337742,1.002284447072138,1580.2500243129384,1.0014911777696642
1580.2847472514063,0.9836438857790973,1580.2847472514063,0.9999948350022682,1580.2847472514063,0.9836388052606584,1580.2514132305691,0.9988317144491284
1580.2861361690384,0.9923008431313474,1580.2861361690384,1.0001145626456367,1580.2861361690384,0.992414523741204,1580.2528021482008,0.99330884293234
1580.2875250862044,0.995562869985051,1580.2875250862044,1.0002611397220673,1580.2875250862044,0.9958228509962194,1580.2541910658333,1.0098751818613545
1580.288914003836,1.007541695765208,1580.288914003836,1.0001897116047114,1580.288914003836,1.007732838117125,1580.2555799834654,0.9989100696275556
1580.2903029210029,0.9965939392072893,1580.2903029210029,1.000151238072191,1580.2903029210029,0.9967446621534124,1580.256968901097,1.004270449479192
1580.291691838635,0.9824122255598421,1580.291691838635,1.0001479542280498,1580.291691838635,0.9825575776023014,1580.2583578187289,0.9928984930497142
1580.2930807562666,0.9957721885203732,1580.2930807562666,1.0001309860138812,1580.2930807562666,0.9959026207500812,1580.259746735895,0.9885359424090668
1580.2944696734326,1.0015638922256875,1580.2944696734326,1.0000659338297337,1580.2944696734326,1.001629929168825,1580.2611356535274,1.000609220737762
1580.2958585910646,0.9958445743057818,1580.2958585910646,1.0000470483533173,1580.2958585910646,0.9958914271531628,1580.2625245711588,1.0000701444905775
1580.2972475082313,0.9879063590174856,1580.2972475082313,1.0000441758925975,1580.2972475082313,0.987950000662698,1580.2639134887904,1.0048352956005997
1580.2986364258627,1.0087797955961157,1580.2986364258627,1.0000265947857316,1580.2986364258627,1.00880662387863,1580.265302406423,1.0019637074681371
1580.3000253434943,1.0038328229629894,1580.3000253434943,0.9999010820189195,1580.3000253434943,1.0037335258467994,1580.2666913240544,1.000570227658388
1580.3014142606612,0.9850020376387557,1580.3014142606612,0.9999986763977943,1580.3014142606612,0.985000733887886,1580.26808024122,1.0133309281450724
1580.3028031782926,0.9914242139157963,1580.3028031782926,1.0000087928861892,1580.3028031782926,0.9914329313960744,1580.2694691588526,1.0022628594209386
1580.3041920954583,0.9926337768991303,1580.3041920954583,1.0000935652091112,1580.3041920954583,0.9927266528860368,1580.2708580764847,1.0052416477700403
1580.305581013091,1.0002497541291617,1580.305581013091,1.00013525337375,1580.305581013091,1.0003850412830002,1580.2722469941164,0.995815470602647
1580.3069699302573,0.9974366226582057,1580.3069699302573,1.0001931979105654,1580.3069699302573,0.9976293253296246,1580.2736359112823,0.992513175001955
1580.308358847889,0.9977136148329732,1580.308358847889,1.0001807724248926,1580.308358847889,0.9978939739424748,1580.2750248289144,0.998144538304258
1580.309747765055,1.0035861890292577,1580.309747765055,1.0003276579527873,1580.309747765055,1.0039150220254007,1580.276413746547,0.9840529683466298
1580.311136682687,0.9824727454646118,1580.311136682687,1.0003994732117618,1580.311136682687,0.982865217007711,1580.2778026641786,1.0086727312385706
1580.312525599854,0.9839680268665392,1580.312525599854,1.0003847260554983,1580.312525599854,0.984346585004252,1580.2791915813443,0.994787443281291
1580.3139145170198,0.9957102218815087,1580.3139145170198,1.0003314033522668,1580.3139145170198,0.9960402035869266,1580.2805804989766,1.0016982593126498
1580.3153034346512,0.9946682810508929,1580.3153034346512,1.0003760367439987,1580.3153034346512,0.995042312872658,1580.2819694166085,0.9972014470122644
1580.316692351818,0.9925656839793093,1580.316692351818,1.0004532191864661,1580.316692351818,0.9930155337911166,1580.2833583337742,1.002284447072138
1580.31808126945,0.9949513082652486,1580.31808126945,1.0004940080596796,1580.31808126945,0.9954428222305204,1580.2847472514063,0.9836388052606584
1580.319470186616,0.9942600633122148,1580.319470186616,1.0004206878725177,1580.319470186616,0.994678336462979,1580.2861361690384,0.992414523741204
1580.320859103782,0.9866386833455809,1580.320859103782,1.0004700830503759,1580.320859103782,0.9871024854674668,1580.2875250862044,0.9958228509962194
1580.322248021414,1.005017538489471,1580.322248021414,1.0003797751469228,1580.322248021414,1.005399219172811,1580.288914003836,1.007732838117125
1580.32363693858,0.9932893068033617,1580.32363693858,1.000339850219223,1580.32363693858,0.9936268763920306,1580.2903029210029,0.9967446621534124
1580.3250258562116,1.0077372595865388,1580.3250258562116,1.000320236721043,1580.3250258562116,1.0080599740622218,1580.291691838635,0.9825575776023014
1580.3264147733785,1.0013020732759539,1580.3264147733785,1.0003389771363977,1580.3264147733785,1.0016414917854222,1580.2930807562666,0.9959026207500812
1580.327803690545,1.0077563738092288,1580.327803690545,1.0002709927055036,1580.327803690545,1.0080294684354558,1580.2944696734326,1.001629929168825
1580.3291926081763,1.0017782428978939,1580.3291926081763,1.0002387938033774,1580.3291926081763,1.0020174613346562,1580.2958585910646,0.9958914271531628
1580.3305815253425,1.0064011572005995,1580.3305815253425,1.0002015595055462,1580.3305815253425,1.006604006920226,1580.2972475082313,0.987950000662698
1580.331970442509,1.0084317388402346,1580.331970442509,1.0003156406217173,1580.331970442509,1.0087500408612415,1580.2986364258627,1.00880662387863
1580.3333593596756,0.9979176602000669,1580.3333593596756,1.00037015198563,1580.3333593596756,0.9982870414034852,1580.3000253434943,1.0037335258467994
1580.334748277307,0.9921906978744663,1580.334748277307,1.0003358010701797,1580.334748277307,0.992523876572635,1580.3014142606612,0.985000733887886
1580.336137194473,1.0102490833427586,1580.336137194473,1.000472644250141,1580.336137194473,1.0107265717632108,1580.3028031782926,0.9914329313960744
1580.3375261116398,1.0026390363752702,1580.3375261116398,1.0005272064772943,1580.3375261116398,1.0031676341696354,1580.3041920954583,0.9927266528860368
1580.3389150292712,0.9983960534053613,1580.3389150292712,1.0004179419196346,1580.3389150292712,0.9988133249684772,1580.305581013091,1.0003850412830002
1580.340303946437,1.0044625760532033,1580.340303946437,1.0003673286154475,1580.340303946437,1.0048315439005338,1580.3069699302573,0.9976293253296246
1580.3416928636038,0.9926221254369262,1580.3416928636038,1.0003139250920476,1580.3416928636038,0.9929337344290224,1580.308358847889,0.9978939739424748
1580.3430817807705,0.9962895726738812,1580.3430817807705,1.0002383136177848,1580.3430817807705,0.9965270020463064,1580.309747765055,1.0039150220254007
1580.3444706979362,0.9918347752491243,1580.3444706979362,1.0001626079066281,1580.3444706979362,0.9919960554256486,1580.311136682687,0.982865217007711
1580.345859615568,0.9871680852151417,1580.345859615568,1.000263876684799,1580.345859615568,0.9874285758568077,1580.312525599854,0.984346585004252
1580.3472485327338,0.9980046230183834,1580.3472485327338,1.0001437077239057,1580.3472485327338,0.9981480439912048,1580.3139145170198,0.9960402035869266
1580.3486374498998,0.9913219987127949,1580.3486374498998,1.0000290161032883,1580.3486374498998,0.9913507630143016,1580.3153034346512,0.995042312872658
1580.3500263670655,1.0080351720443306,1580.3500263670655,1.0000426031616896,1580.3500263670655,1.008078117529754,1580.316692351818,0.9930155337911166
1580.3514152842313,1.0011739378113333,1580.3514152842313,0.9999885798378,1580.3514152842313,1.0011625042425731,1580.31808126945,0.9954428222305204
1580.3528042013982,1.003881575785303,1580.3528042013982,0.9998536865505545,1580.3528042013982,1.003734694409115,1580.319470186616,0.994678336462979
1580.3541931190302,0.9957815801595127,1580.3541931190302,0.9999507763760926,1580.3541931190302,0.995732564181517,1580.320859103782,0.9871024854674668
1580.3555820361962,0.9964878258560744,1580.3555820361962,1.0000343149446318,1580.3555820361962,0.996522020280645,1580.322248021414,1.005399219172811
1580.3569709533622,1.0069590278245768,1580.3569709533622,0.9999250942764979,1580.3569709533622,1.0068836008300606,1580.32363693858,0.9936268763920306
1580.3583598705286,0.9745943983313816,1580.3583598705286,1.000038222677065,1580.3583598705286,0.9746316499383384,1580.3250258562116,1.0080599740622218
1580.3597487876946,0.9841556398757723,1580.3597487876946,1.000033473570049,1580.3597487876946,0.9841885830785226,1580.3264147733785,1.0016414917854222
1580.3611377048603,0.9968506713180764,1580.3611377048603,1.0000828824183683,1580.3611377048603,0.9969332927124672,1580.327803690545,1.0080294684354558
1580.3625266220272,1.005842669398384,1580.3625266220272,1.000073669447466,1580.3625266220272,1.005916769272076,1580.3291926081763,1.0020174613346562
1580.3639155391938,0.9941238863167218,1580.3639155391938,1.0001927750671034,1580.3639155391938,0.9943155286156156,1580.3305815253425,1.006604006920226
1580.3653044563598,1.012665240506442,1580.3653044563598,1.0001591604295574,1580.3653044563598,1.012826416741119,1580.331970442509,1.0087500408612415
1580.3666933735258,0.9930466039256974,1580.3666933735258,1.0000768489531064,1580.3666933735258,0.993122918517595,1580.3333593596756,0.9982870414034852
1580.3680822906922,1.007546009901032,1580.3680822906922,1.0000328833816245,1580.3680822906922,1.0075791414209798,1580.334748277307,0.992523876572635
1580.3694712078586,1.006560017811253,1580.3694712078586,0.9999230861906663,1580.3694712078586,1.00648259944596,1580.336137194473,1.0107265717632108
1580.3708601250246,1.007822034650502,1580.3708601250246,0.9999273624924642,1580.3708601250246,1.0077488289698653,1580.3375261116398,1.0031676341696354
1580.3722490421906,1.0107458053348104,1580.3722490421906,0.9999295531649703,1580.3722490421906,1.010674601491805,1580.3389150292712,0.9988133249684772
1580.3736379593574,0.993055157791975,1580.3736379593574,0.9999000854301224,1580.3736379593574,0.9929559371130194,1580.340303946437,1.0048315439005338
1580.3750268765232,1.0078681036068773,1580.3750268765232,0.9998804360390253,1580.3750268765232,1.00774759890427,1580.3416928636038,0.9929337344290224
1580.376415793689,1.0060600918828235,1580.376415793689,0.999813158286093,1580.376415793689,1.0058721178909626,1580.3430817807705,0.9965270020463064
1580.3778047108558,0.990087446255601,1580.3778047108558,0.9999362435345099,1580.3778047108558,0.9900243217795016,1580.3444706979362,0.9919960554256486
1580.3791936280222,0.9953479042374795,1580.3791936280222,0.999861174734282,1580.3791936280222,0.995209724800192,1580.345859615568,0.9874285758568077
1580.3805825451882,1.0082835244206299,1580.3805825451882,0.9998833247714608,1580.3805825451882,1.0081658827099858,1580.3472485327338,0.9981480439912048
1580.3819714623542,0.9987708882903692,1580.3819714623542,0.999870806741162,1580.3819714623542,0.9986418538244785,1580.3486374498998,0.9913507630143016
