clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1580.3833603795206,1.0034523178010049,1580.3833603795206,1.0000019763327102,1580.3833603795206,1.0034543009566437,1580.3500263670655,1.008078117529754
1580.3847492966877,0.9971334577180869,1580.3847492966877,1.000137636528126,1580.3847492966877,0.9972706997052856,1580.3514152842313,1.0011625042425731
1580.3861382138532,1.0077607819078738,1580.3861382138532,1.000187278833697,1580.3861382138532,1.007949514171755,1580.3528042013982,1.003734694409115
1580.387527131019,1.0097955013839701,1580.387527131019,1.0001499247138539,1580.387527131019,1.009946894685566,1580.3541931190302,0.995732564181517
1580.3889160477202,1.0082347662785696,1580.3889160477202,1.0001490254276704,1580.3889160477202,1.0083850188958063,1580.3555820361962,0.996522020280645
1580.3903049648866,1.010285216657972,1580.3903049648866,1.0000435955284688,1580.3903049648866,1.0103292605758964,1580.3569709533622,1.0068836008300606
1580.3916938820526,1.0030547671991557,1580.3916938820526,1.0000773278692534,1580.3916938820526,1.0031323312870477,1580.3583598705286,0.9746316499383384
1580.3930827992183,1.0000598974903656,1580.3930827992183,1.0000560635855726,1580.3930827992183,1.0001159644340063,1580.3597487876946,0.9841885830785226
1580.394471716385,0.9973159498116215,1580.394471716385,1.0000875860502025,1580.394471716385,0.9974033007764695,1580.3611377048603,0.9969332927124672
1580.395860633551,0.9987108891188261,1580.395860633551,1.0000012645846192,1580.395860633551,0.9987121520732556,1580.3625266220272,1.005916769272076
1580.3972495502512,1.0004958335506253,1580.3972495502512,0.9999549155895328,1580.3972495502512,1.0004507267857947,1580.3639155391938,0.9943155286156156
1580.398638467418,0.9985752247139144,1580.398638467418,0.9999517953096618,1580.398638467418,0.9985270887044276,1580.3653044563598,1.012826416741119
1580.4000273845843,1.014675426801849,1580.4000273845843,0.9999227416596874,1580.4000273845843,1.0145970346624182,1580.3666933735258,0.993122918517595
1580.4014163017505,0.9990564354755501,1580.4014163017505,0.9999893002913125,1580.4014163017505,0.9990457458627282,1580.3680822906922,1.0075791414209798
1580.4028052184508,0.9990176395972147,1580.4028052184508,0.999887276025831,1580.4028052184508,0.9989050263586144,1580.3694712078586,1.00648259944596
1580.4041941356172,0.9864070146985429,1580.4041941356172,0.9999034725074128,1580.4041941356172,0.9863117993027436,1580.3708601250246,1.0077488289698653
1580.4055830527836,0.9885631602804448,1580.4055830527836,0.9998525792813749,1580.4055830527836,0.98841742558895,1580.3722490421906,1.010674601491805
1580.4069719699496,0.9928125856355235,1580.4069719699496,0.9999040289684171,1580.4069719699496,0.9927173043875116,1580.3736379593574,0.9929559371130194
1580.40836088665,1.0072079913643748,1580.40836088665,0.9999310376404247,1580.40836088665,1.0071385319247073,1580.3750268765232,1.00774759890427
1580.4097498038166,1.0094596471156483,1580.4097498038166,1.0000068422298343,1580.4097498038166,1.0094665540705623,1580.376415793689,1.0058721178909626
1580.4111387209823,1.014073990435205,1580.4111387209823,1.0001169526687048,1580.4111387209823,1.0141925890946506,1580.3778047108558,0.9900243217795016
1580.4125276376826,0.9903370092814516,1580.4125276376826,1.0002215178967204,1580.4125276376826,0.990556386652792,1580.3791936280222,0.995209724800192
1580.4139165548495,1.0005458397061875,1580.4139165548495,1.0000905775436928,1580.4139165548495,1.0006364666907002,1580.3805825451882,1.0081658827099858
1580.415305472016,1.0008621637550696,1580.415305472016,1.000133121304005,1580.415305472016,1.000995399831438,1580.3819714623542,0.9986418538244785
1580.4166943887162,0.9942953210393408,1580.4166943887162,1.0001251078322235,1580.4166943887162,0.994419715171546,1580.3833603795206,1.0034543009566437
1580.4180833058822,0.9945668437375337,1580.4180833058822,1.0002290398367135,1580.4180833058822,0.994794639165024,1580.3847492966877,0.9972706997052856
1580.4194722230486,0.9955791210565748,1580.4194722230486,1.0002309125380737,1580.4194722230486,0.9958090127582712,1580.3861382138532,1.007949514171755
1580.4208611397498,1.0062214904026998,1580.4208611397498,1.0003407881948705,1580.4208611397498,1.0065643988080542,1580.387527131019,1.009946894685566
1580.4222500569156,1.0016795644191403,1580.4222500569156,1.00046491986801,1580.4222500569156,1.0021452651500184,1580.3889160477202,1.0083850188958063
1580.4236389736157,0.9867806176426901,1580.4236389736157,1.0003950512828819,1580.4236389736157,0.9871704465916128,1580.3903049648866,1.0103292605758964
1580.4250278907823,1.0075812982314412,1580.4250278907823,1.0004266690248,1580.4250278907823,1.0080112019613643,1580.3916938820526,1.0031323312870477
1580.426416807949,1.0200779745524784,1580.426416807949,1.0004312002198004,1580.426416807949,1.020517832399319,1580.3930827992183,1.0001159644340063
1580.4278057246493,1.0000896306624971,1580.4278057246493,1.0005038000797088,1580.4278057246493,1.000593475898141,1580.394471716385,0.9974033007764695
1580.4291946418152,0.9954607137030538,1580.4291946418152,1.0005290601219121,1580.4291946418152,0.9959873722696042,1580.395860633551,0.9987121520732556
1580.430583558516,1.022385047387559,1580.430583558516,1.0005937102221703,1580.430583558516,1.0229920478411871,1580.3972495502512,1.0004507267857947
1580.431972475682,1.0015971225716902,1580.431972475682,1.0006106386982028,1580.431972475682,1.002208736534741,1580.398638467418,0.9985270887044276
1580.4333613923825,1.0125684997771143,1580.4333613923825,1.000633367925461,1580.4333613923825,1.0132098281872053,1580.4000273845843,1.0145970346624182
1580.4347503095487,1.0004008453033904,1580.4347503095487,1.000668766927767,1580.4347503095487,1.0010698803032394,1580.4014163017505,0.9990457458627282
1580.43613922625,1.0071591572188672,1580.43613922625,1.0007424811440444,1580.43613922625,1.007906953902154,1580.4028052184508,0.9989050263586144
1580.437528143416,1.001903305455327,1580.437528143416,1.0007404490519423,1580.437528143416,1.0026451638079892,1580.4041941356172,0.9863117993027436
1580.4389170601162,1.005605179029273,1580.4389170601162,1.0008478820641742,1580.4389170601162,1.0064578136242126,1580.4055830527836,0.98841742558895
1580.440305977282,1.0002796995570462,1580.440305977282,1.0008887679287877,1580.440305977282,1.0011687160738298,1580.4069719699496,0.9927173043875116
1580.441694893982,1.0078275270128902,1580.441694893982,1.0008908776641818,1580.441694893982,1.0087253780460537,1580.40836088665,1.0071385319247073
1580.443083811148,0.9930216980372064,1580.443083811148,1.000919542119208,1580.443083811148,0.9939348233138392,1580.4097498038166,1.0094665540705623
1580.4444727278485,1.009505675785614,1580.4444727278485,1.0009233609096364,1580.4444727278485,1.0104378138646906,1580.4111387209823,1.0141925890946506
1580.4458616445493,0.990068009643061,1580.4458616445493,1.0010531661059063,1580.4458616445493,0.9911107157133592,1580.4125276376826,0.990556386652792
1580.447250561715,1.002793444562815,1580.447250561715,1.0009404064680782,1580.447250561715,1.0037364780042284,1580.4139165548495,1.0006364666907002
1580.448639478415,1.00362270695005,1580.448639478415,1.000956713298458,1580.448639478415,1.0045828861404236,1580.415305472016,1.000995399831438
1580.4500283955822,1.0020360220783653,1580.4500283955822,1.0009548142440023,1580.4500283955822,1.0029927803452492,1580.4166943887162,0.994419715171546
1580.451417312283,0.9993129527296344,1580.451417312283,1.000880557291848,1580.451417312283,1.0001929050369986,1580.4180833058822,0.994794639165024
1580.4528062289833,0.9980104818276213,1580.4528062289833,1.0008509711396287,1580.4528062289833,0.9988597599447036,1580.4194722230486,0.9958090127582712
1580.4541951461492,0.998243267630214,1580.4541951461492,1.0008318004690593,1580.4541951461492,0.999073606848464,1580.4208611397498,1.0065643988080542
1580.45558406285,1.0039507550956548,1580.45558406285,1.0007739749862858,1580.45558406285,1.0047277878675616,1580.4222500569156,1.0021452651500184
1580.456972979551,1.0023651627312256,1580.456972979551,1.0006603131927012,1580.456972979551,1.0030270376720811,1580.4236389736157,0.9871704465916128
1580.4583618967167,1.001310346624765,1580.4583618967167,1.0006503560367428,1580.4583618967167,1.0019615548533454,1580.4250278907823,1.0080112019613643
1580.459750813417,1.011038056774869,1580.459750813417,1.0006604189635453,1580.459750813417,1.0117057654804291,1580.426416807949,1.020517832399319
1580.4611397301182,0.9995921721384686,1580.4611397301182,1.0006412175498818,1580.4611397301182,1.0002331281819683,1580.4278057246493,1.000593475898141
1580.462528646819,0.9844635891264304,1580.462528646819,1.0005814817839545,1580.462528646819,0.9850360367704738,1580.4291946418152,0.9959873722696042
1580.463917563985,0.9984847246503359,1580.463917563985,1.0005630429397954,1580.463917563985,0.9990469144250438,1580.430583558516,1.0229920478411871
1580.4653064806853,0.9979127083309892,1580.4653064806853,1.000441925054251,1580.4653064806853,0.998353710958756,1580.431972475682,1.002208736534741
1580.466695397386,0.9899077564531787,1580.466695397386,1.0005612399071524,1580.466695397386,0.9904633321905,1580.4333613923825,1.0132098281872053
1580.4680843140864,0.9884427645932372,1580.4680843140864,1.0006222243378264,1580.4680843140864,0.9890577977379156,1580.4347503095487,1.0010698803032394
1580.4694732312523,1.0208630284441282,1580.4694732312523,1.0007355089596266,1580.4694732312523,1.0216138823481005,1580.43613922625,1.007906953902154
1580.470862147953,0.9880871063767703,1580.470862147953,1.000798585641784,1580.470862147953,0.9888761785527548,1580.437528143416,1.0026451638079892
1580.4722510646543,0.9901027041370551,1580.4722510646543,1.0007345809726553,1580.4722510646543,0.9908300147444888,1580.4389170601162,1.0064578136242126
1580.4736399813546,0.9962988874465065,1580.4736399813546,1.0007774486655723,1580.4736399813546,0.997073458687063,1580.440305977282,1.0011687160738298
1580.4750288980547,0.9885196182451186,1580.4750288980547,1.0007693462376757,1580.4750288980547,0.989280132094284,1580.441694893982,1.0087253780460537
1580.476417815221,0.9860429169056568,1580.476417815221,1.0007863368750987,1580.476417815221,0.9868182788116496,1580.443083811148,0.9939348233138392
1580.477806731922,1.001496441968269,1580.477806731922,1.000753665516085,1580.477806731922,1.0022512353010622,1580.4444727278485,1.0104378138646906
1580.4791956486224,0.9995983172804725,1580.4791956486224,1.000834601282703,1580.4791956486224,1.0004325833182626,1580.4458616445493,0.9911107157133592
1580.4805845653227,0.9919171726342348,1580.4805845653227,1.0009124313738424,1580.4805845653227,0.9928222289827994,1580.447250561715,1.0037364780042284
1580.4819734820237,1.010778273857064,1580.4819734820237,1.0008644207928137,1580.4819734820237,1.0116520116139105,1580.448639478415,1.0045828861404236
1580.4833623987247,1.000152546566146,1580.4833623987247,1.000859697026679,1580.4833623987247,1.0010123747366544,1580.4500283955822,1.0029927803452492
1580.484751315425,1.0008279404637006,1580.484751315425,1.0008938111187864,1580.484751315425,1.0017224916048793,1580.451417312283,1.0001929050369986
1580.4861402321253,1.0082742754972942,1580.4861402321253,1.000960520526726,1580.4861402321253,1.0092427436354792,1580.4528062289833,0.9988597599447036
1580.4875291492915,1.0178585650283813,1580.4875291492915,1.0009578330277433,1580.4875291492915,1.018833503579537,1580.4541951461492,0.999073606848464
1580.488918065992,0.9999337267700217,1580.488918065992,1.0009453715089147,1580.488918065992,1.000879035626113,1580.45558406285,1.0047277878675616
1580.4903069826923,0.9971939327387357,1580.4903069826923,1.0007941555576263,1580.4903069826923,0.9979858598424514,1580.456972979551,1.0030270376720811
1580.491695899393,1.0001615658014897,1580.491695899393,1.0008565748568192,1580.491695899393,1.0010182790515123,1580.4583618967167,1.0019615548533454
1580.493084816094,0.9805833421496903,1580.493084816094,1.0007401516478631,1580.493084816094,0.9813091225262496,1580.459750813417,1.0117057654804291
1580.4944737327942,1.009498730548532,1580.4944737327942,1.0006178868599853,1580.4944737327942,1.0101224865493097,1580.4611397301182,1.0002331281819683
1580.4958626494945,1.0097114854492437,1580.4958626494945,1.0004918981074722,1580.4958626494945,1.010208160618029,1580.462528646819,0.9850360367704738
1580.4972515661957,0.9998606991343381,1580.4972515661957,1.000494151370729,1580.4972515661957,1.0003547816693534,1580.463917563985,0.9990469144250438
1580.4986404828965,0.9991878711187696,1580.4986404828965,1.0005954136013044,1580.4986404828965,0.9997828011674922,1580.4653064806853,0.998353710958756
1580.5000293995968,0.9877975237508079,1580.5000293995968,1.000540329096147,1580.5000293995968,0.9883312594939924,1580.466695397386,0.9904633321905
1580.501418316297,1.0082973810531635,1580.501418316297,1.0005585467267966,1580.501418316297,1.0088605622549882,1580.4680843140864,0.9890577977379156
1580.5028072329978,0.9985798043050335,1580.5028072329978,1.0007026199836495,1580.5028072329978,0.999281426430807,1580.4694732312523,1.0216138823481005
1580.504196149698,1.0000835821188299,1580.504196149698,1.0007293380251925,1580.504196149698,1.00081298110364,1580.470862147953,0.9888761785527548
1580.5055850659328,1.0021014921561757,1580.5055850659328,1.0006900139741466,1580.5055850659328,1.0027929561892766,1580.4722510646543,0.9908300147444888
1580.5069739826336,1.0128626311940854,1580.5069739826336,1.000739911237452,1580.5069739826336,1.0136120596369012,1580.4736399813546,0.997073458687063
1580.5083628993348,1.0074488218015003,1580.5083628993348,1.0006576701349696,1580.5083628993348,1.0081113908041095,1580.4750288980547,0.989280132094284
1580.509751816035,1.0071103808567894,1580.509751816035,1.0007560786653478,1580.509751816035,1.0078718355294054,1580.476417815221,0.9868182788116496
1580.5111407327352,0.9950959904699735,1580.5111407327352,1.0007316169450322,1580.5111407327352,0.995824019558535,1580.477806731922,1.0022512353010622
1580.512529649436,1.0040871030620626,1580.512529649436,1.0006307265674415,1580.512529649436,1.0047204074739893,1580.4791956486224,1.0004325833182626
1580.513918566137,0.9848460372387878,1580.513918566137,1.0005957857038523,1580.513918566137,0.9854327944282704,1580.4805845653227,0.9928222289827994
1580.5153074828372,1.0040143098647112,1580.5153074828372,1.0004860558006186,1580.5153074828372,1.0045023168439249,1580.4819734820237,1.0116520116139105
1580.516696399072,1.0064606909560248,1580.516696399072,1.0004945641394531,1580.516696399072,1.0069584503215407,1580.4833623987247,1.0010123747366544
1580.5180853157726,1.0057166937916187,1580.5180853157726,1.0005523453450433,1580.5180853157726,1.0062721967258668,1580.484751315425,1.0017224916048793
1580.5194742324738,0.9941742735219902,1580.5194742324738,1.0006235059921635,1580.5194742324738,0.994794147138786,1580.4861402321253,1.0092427436354792
1580.520863149174,0.9876518103864798,1580.520863149174,1.0005877479535377,1580.520863149174,0.9882323007168422,1580.4875291492915,1.018833503579537
1580.5222520658742,0.9913610673592754,1580.5222520658742,1.000603111831156,1580.5222520658742,0.9919589689479472,1580.488918065992,1.000879035626113
1580.5236409821096,0.9940325532254639,1580.5236409821096,1.0005523964782992,1580.5236409821096,0.9945816533071804,1580.4903069826923,0.9979858598424514
1580.52502989881,0.9980503903530422,1580.52502989881,1.0004481735471265,1580.52502989881,0.9984976901366976,1580.491695899393,1.0010182790515123
1580.5264188155102,0.9946297367602958,1580.5264188155102,1.0003878435040954,1580.5264188155102,0.9950154974426784,1580.493084816094,0.9813091225262496
1580.527807732211,0.9963633376345739,1580.527807732211,1.000437468854514,1580.527807732211,0.9967992155625685,1580.4944737327942,1.0101224865493097
1580.5291966484465,0.9952273629501044,1580.5291966484465,1.000555702951569,1580.5291966484465,0.995780413733178,1580.4958626494945,1.010208160618029
1580.530585565146,1.0024473232851985,1580.530585565146,1.0006783047020162,1580.530585565146,1.0031272880181064,1580.4972515661957,1.0003547816693534
1580.5319744818453,1.0048523081224958,1580.5319744818453,1.000779547055243,1580.5319744818453,1.005635637780247,1580.4986404828965,0.9997828011674922
1580.5333633985465,0.9992673948293307,1580.5333633985465,1.0007753336824163,1580.5333633985465,1.0000421604982823,1580.5000293995968,0.9883312594939924
1580.5347523147816,1.0058430216103673,1580.5347523147816,1.0007636576223218,1580.5347523147816,1.0066111413006793,1580.501418316297,1.0088605622549882
1580.536141231482,1.0104741829674748,1580.536141231482,1.0007099177820562,1580.536141231482,1.0111915365582722,1580.5028072329978,0.999281426430807
1580.5375301481822,0.9895645378232745,1580.5375301481822,1.0007705440828876,1580.5375301481822,0.9903270409225295,1580.504196149698,1.00081298110364
1580.538919064417,1.0006357148997058,1580.538919064417,1.00076303039691,1580.538919064417,1.001399230366408,1580.5055850659328,1.0027929561892766
1580.5403079811176,0.9841737009941783,1580.5403079811176,1.000750343328716,1580.5403079811176,0.984912169165017,1580.5069739826336,1.0136120596369012
1580.541696897818,1.0103722535740576,1580.541696897818,1.0008350385546503,1580.541696897818,1.0112159533603409,1580.5083628993348,1.0081113908041095
1580.543085814053,1.0008952915670735,1580.543085814053,1.0009485578188926,1580.543085814053,1.0018446986217822,1580.509751816035,1.0078718355294054
1580.5444747307542,1.0104274208653898,1580.5444747307542,1.0009753570416866,1580.5444747307542,1.0114129483654442,1580.5111407327352,0.995824019558535
1580.545863646989,1.0041979934046565,1580.545863646989,1.0009945817236352,1580.545863646989,1.005196750375808,1580.512529649436,1.0047204074739893
1580.5472525636887,0.9984108590206213,1580.5472525636887,1.0009792623094105,1580.5472525636887,0.9993885651441664,1580.513918566137,0.9854327944282704
1580.54864148039,1.0091219792512658,1580.54864148039,1.0010012147625171,1580.54864148039,1.0101323270740727,1580.5153074828372,1.0045023168439249
1580.550030396625,0.9824360371289883,1580.550030396625,1.0009979619417937,1580.550030396625,0.9834164709042896,1580.516696399072,1.0069584503215407
1580.5514193133254,0.9991191342095083,1580.5514193133254,1.0009938925070612,1580.5514193133254,1.0001121512306606,1580.5180853157726,1.0062721967258668
1580.55280822956,0.9771874855091207,1580.55280822956,1.001039874053618,1580.55280822956,0.9782036374208218,1580.5194742324738,0.994794147138786
1580.5541971462608,1.0085376484590123,1580.5541971462608,1.0011462509362017,1580.5541971462608,1.009693685682753,1580.520863149174,0.9882323007168422
1580.5555860624963,0.9983704126807179,1580.5555860624963,1.0011761644501782,1580.5555860624963,0.9995446604682228,1580.5222520658742,0.9919589689479472
1580.5569749791966,0.9992441485023866,1580.5569749791966,1.0012066292700321,1580.5569749791966,1.000449865739878,1580.5236409821096,0.9945816533071804
1580.558363895431,1.009358606422956,1580.558363895431,1.0011078936834465,1580.558363895431,1.0104768684473444,1580.52502989881,0.9984976901366976
1580.559752812132,0.9999068882442064,1580.559752812132,1.0011074347060311,1580.559752812132,1.0010142198350476,1580.5264188155102,0.9950154974426784
1580.5611417283667,0.9888551628782116,1580.5611417283667,1.0010914046331363,1580.5611417283667,0.9899344039844776,1580.527807732211,0.9967992155625685
1580.562530645067,1.0117807570039279,1580.562530645067,1.0010901381413921,1580.562530645067,1.0128837377978646,1580.5291966484465,0.995780413733178
1580.563919561302,0.9990126954107991,1580.563919561302,1.0010493210906213,1580.563919561302,1.000060980501892,1580.530585565146,1.0031272880181064
1580.5653084775372,0.9923611815865261,1580.5653084775372,1.001040112079523,1580.5653084775372,0.9933933484387438,1580.5319744818453,1.005635637780247
1580.5666973942375,0.9980278030551406,1580.5666973942375,1.0009925929401338,1580.5666973942375,0.9990184384065104,1580.5333633985465,1.0000421604982823
1580.5680863104722,0.9938148736251994,1580.5680863104722,1.0010140832685706,1580.5680863104722,0.9948226846605992,1580.5347523147816,1.0066111413006793
1580.5694752271734,1.0069848182041474,1580.5694752271734,1.000996971396144,1580.5694752271734,1.0079887532642482,1580.536141231482,1.0111915365582722
1580.5708641434085,0.9884523880667186,1580.5708641434085,1.0009973241690504,1580.5708641434085,0.9894381955232932,1580.5375301481822,0.9903270409225295
1580.5722530596431,0.9946930747737981,1580.5722530596431,1.0009970541544617,1580.5722530596431,0.9956848376364156,1580.538919064417,1.001399230366408
1580.5736419763434,1.0067306219303658,1580.5736419763434,1.001012621532402,1580.5736419763434,1.0077500590354609,1580.5403079811176,0.984912169165017
1580.5750308925783,0.9830826746536009,1580.5750308925783,1.0010299707973063,1580.5750308925783,0.9840952210998318,1580.541696897818,1.0112159533603409
1580.5764198088132,1.0024876613377454,1580.5764198088132,1.0010420949017291,1580.5764198088132,1.0035323486186718,1580.543085814053,1.0018446986217822
1580.5778087255137,0.999260813073651,1580.5778087255137,1.0011145349982082,1580.5778087255137,1.0003745242221596,1580.5444747307542,1.0114129483654442
1580.5791976417486,0.9990779837995805,1580.5791976417486,1.00105808372477,1580.5791976417486,1.0001350919540148,1580.545863646989,1.005196750375808
1580.580586557984,0.9933404096326556,1580.580586557984,1.0010432005312606,1580.580586557984,0.994376662875707,1580.5472525636887,0.9993885651441664
1580.5819754746842,0.9960970729964742,1580.5819754746842,1.0010058352532645,1580.5819754746842,0.9970989825481676,1580.54864148039,1.0101323270740727
1580.5833643909186,0.9931793397518112,1580.5833643909186,1.0010550044778788,1580.5833643909186,0.994227148402586,1580.550030396625,0.9834164709042896
1580.5847533071542,1.0043350186808349,1580.5847533071542,1.0009373764013443,1580.5847533071542,1.00527645862639,1580.5514193133254,1.0001121512306606
1580.586142223855,0.9952001341984673,1580.586142223855,1.0009770526649173,1580.586142223855,0.996172497141712,1580.55280822956,0.9782036374208218
1580.5875311400896,0.9956199796414567,1580.5875311400896,1.0010396875894187,1580.5875311400896,0.9966551133780672,1580.5541971462608,1.009693685682753
1580.5889200563242,0.9872809931396656,1580.5889200563242,1.0009890420512375,1580.5889200563242,0.9882574555582682,1580.5555860624963,0.9995446604682228
1580.5903089725591,1.0080103153608129,1580.5903089725591,1.0009387339588462,1580.5903089725591,1.0089565688747093,1580.5569749791966,1.000449865739878
1580.591697888795,1.0024686271134309,1580.591697888795,1.0010397516048777,1580.591697888795,1.0035109454773117,1580.558363895431,1.0104768684473444
1580.5930868054952,1.0052870981220547,1580.5930868054952,1.0011704316301417,1580.5930868054952,1.0064637179390703,1580.559752812132,1.0010142198350476
1580.5944757217296,0.9964778275292103,1580.5944757217296,1.001220744938066,1580.5944757217296,0.9976942727930616,1580.5611417283667,0.9899344039844776
1580.595864637965,0.9884428895303172,1580.595864637965,1.0012240372700425,1580.595864637965,0.9896527804664108,1580.562530645067,1.0128837377978646
1580.5972535541996,0.9949227551744501,1580.5972535541996,1.0012891299470121,1580.5972535541996,0.9962053398931092,1580.563919561302,1.000060980501892
1580.5986424704342,1.0047898714658323,1580.5986424704342,1.0013281098997548,1580.5986424704342,1.0061243428412996,1580.5653084775372,0.9933933484387438
1580.6000313866691,1.0016770393324206,1580.6000313866691,1.0013767190756726,1580.6000313866691,1.0030560672201327,1580.5666973942375,0.9990184384065104
1580.60142030337,0.9985961993335343,1580.60142030337,1.0014999140098808,1580.60142030337,1.0000940077631284,1580.5680863104722,0.9948226846605992
1580.6028092196048,1.0036379619287827,1580.6028092196048,1.0014614015141385,1580.6028092196048,1.0051046799659924,1580.5694752271734,1.0079887532642482
1580.6041981358394,1.0036267126421412,1580.6041981358394,1.0015154619713202,1580.6041981358394,1.0051476707585516,1580.5708641434085,0.9894381955232932
1580.6055870520747,0.9995600176043192,1580.6055870520747,1.0015509527456339,1580.6055870520747,1.0011102879580485,1580.5722530596431,0.9956848376364156
1580.60697596831,0.9977574849908668,1580.60697596831,1.001427568974845,1580.60697596831,0.9991818526208592,1580.5736419763434,1.0077500590354609
1580.6083648845447,0.9948671608605283,1580.6083648845447,1.0014315083196308,1580.6083648845447,0.9962913214782276,1580.5750308925783,0.9840952210998318
1580.6097538007791,1.0026726789506089,1580.6097538007791,1.0014455610970616,1580.6097538007791,1.0041221035683865,1580.5764198088132,1.0035323486186718
1580.6111427170144,1.0041121006342566,1580.6111427170144,1.0014439186779145,1580.6111427170144,1.0055619568510823,1580.5778087255137,1.0003745242221596
1580.6125316332498,0.9904533638502554,1580.6125316332498,1.0014461606611318,1580.6125316332498,0.9918857185417412,1580.5791976417486,1.0001350919540148
1580.6139205494842,0.9865514317542503,1580.6139205494842,1.0014845266860914,1580.6139205494842,0.9880159936818912,1580.580586557984,0.994376662875707
1580.6153094657188,0.9984450335085324,1580.6153094657188,1.0015584045624586,1580.6153094657188,1.0000010148041163,1580.5819754746842,0.9970989825481676
1580.6166983819544,0.9921810902505747,1580.6166983819544,1.0015629931423422,1580.6166983819544,0.993731862490598,1580.5833643909186,0.994227148402586
1580.618087298188,0.9856912315694347,1580.618087298188,1.0016319069988817,1580.618087298188,0.9872997879889692,1580.5847533071542,1.00527645862639
1580.619476214422,0.9892381335001345,1580.619476214422,1.0015824029399625,1580.619476214422,0.990803506830908,1580.586142223855,0.996172497141712
1580.6208651306574,1.0127553262155438,1580.6208651306574,1.0015696466512964,1580.6208651306574,1.0143449942219207,1580.5875311400896,0.9966551133780672
1580.6222540468923,1.001941074797135,1580.6222540468923,1.001620724612117,1580.6222540468923,1.0035649453569495,1580.5889200563242,0.9882574555582682
1580.6236429631272,0.9992581801775443,1580.6236429631272,1.00163258359228,1580.6236429631272,1.0008895526869537,1580.5903089725591,1.0089565688747093
1580.6250318793618,1.00731840005473,1580.6250318793618,1.0017598586465013,1580.6250318793618,1.009091138050846,1580.591697888795,1.0035109454773117
1580.626420795597,1.0088838148401338,1580.626420795597,1.001716799292459,1580.626420795597,1.0106158658596247,1580.5930868054952,1.0064637179390703
1580.6278097118325,0.9966545570394865,1580.6278097118325,1.0017763172854013,1580.6278097118325,0.9984249317567296,1580.5944757217296,0.9976942727930616
1580.6291986276012,0.9987076339609727,1580.6291986276012,1.001844496870366,1580.6291986276012,1.0005497470662243,1580.595864637965,0.9896527804664108
1580.6305875438356,1.006623298083558,1580.6305875438356,1.0017753629090402,1580.6305875438356,1.0084104197503514,1580.5972535541996,0.9962053398931092
1580.6319764600712,0.9931024641396061,1580.6319764600712,1.0017070244517774,1580.6319764600712,0.9947977143290128,1580.5986424704342,1.0061243428412996
1580.6333653763058,1.0127118751899076,1580.6333653763058,1.001712644016808,1580.6333653763058,1.014446290123702,1580.6000313866691,1.0030560672201327
1580.6347542925405,1.0016588563869346,1580.6347542925405,1.0017157193380142,1580.6347542925405,1.003377421856931,1580.60142030337,1.0000940077631284
1580.6361432087756,0.9942824974875152,1580.6361432087756,1.001795463633303,1580.6361432087756,0.9960676955529838,1580.6028092196048,1.0051046799659924
1580.6375321250107,0.9999462404185695,1580.6375321250107,1.001799719184772,1580.6375321250107,1.0017458628511915,1580.6041981358394,1.0051476707585516
1580.6389210407797,0.9942102994535106,1580.6389210407797,1.0018137125626108,1580.6389210407797,0.9960135111635064,1580.6055870520747,1.0011102879580485
1580.6403099570143,1.00219136370769,1580.6403099570143,1.0018304146204073,1580.6403099570143,1.0040257894322666,1580.60697596831,0.9991818526208592
1580.6416988732497,1.0055401499435586,1580.6416988732497,1.0017774114275027,1580.6416988732497,1.007327408496881,1580.6083648845447,0.9962913214782276
1580.643087789485,1.0070275062222314,1580.643087789485,1.0016719151719218,1580.643087789485,1.0087111707884269,1580.6097538007791,1.0041221035683865
1580.644476705254,0.9929845501411311,1580.644476705254,1.0016718110309955,1580.644476705254,0.994644632665665,1580.6111427170144,1.0055619568510823
