clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1580.6458656214886,1.000415832082694,1580.6458656214886,1.0017059674578082,1580.6458656214886,1.0021225089365031,1580.6125316332498,0.9918857185417412
1580.6472545377237,0.9904545418498357,1580.6472545377237,1.0017589891348762,1580.6472545377237,0.9921967406275384,1580.6139205494842,0.9880159936818912
1580.6486434539588,0.9945691045967038,1580.6486434539588,1.0018141763620825,1580.6486434539588,0.9963734283567206,1580.6153094657188,1.0000010148041163
1580.6500323697278,0.9898290805614989,1580.6500323697278,1.001860918788929,1580.6500323697278,0.991671072095344,1580.6166983819544,0.993731862490598
1580.6514212859624,1.0022775182656563,1580.6514212859624,1.0019698708063025,1580.6514212859624,1.004251875488701,1580.618087298188,0.9872997879889692
1580.6528102021978,1.0034502937174548,1580.6528102021978,1.001956076159301,1580.6528102021978,1.005413118914039,1580.619476214422,0.990803506830908
1580.6541991179663,1.0015855559172884,1580.6541991179663,1.0020528291541222,1580.6541991179663,1.003641639946823,1580.6208651306574,1.0143449942219207
1580.6555880342012,1.0015013885945505,1580.6555880342012,1.002023002448936,1580.6555880342012,1.00352742835629,1580.6222540468923,1.0035649453569495
1580.6569769504367,1.0044548863597897,1580.6569769504367,1.0020484779436891,1580.6569769504367,1.0065124900399285,1580.6236429631272,1.0008895526869537
1580.6583658662062,1.0051736874701886,1580.6583658662062,1.0020044760881501,1580.6583658662062,1.0071885340911604,1580.6250318793618,1.009091138050846
1580.6597547824408,0.9984389547924626,1580.6597547824408,1.0020037678719274,1580.6597547824408,1.0004395946921565,1580.626420795597,1.0106158658596247
1580.6611436982098,0.9974482123025984,1580.6611436982098,1.0018996880150437,1580.6611436982098,0.9993430527171364,1580.6278097118325,0.9984249317567296
1580.662532614445,0.9980017949838403,1580.662532614445,1.0019103516519159,1580.662532614445,0.9999083293615028,1580.6291986276012,1.0005497470662243
1580.6639215306805,0.9965359232405762,1580.6639215306805,1.0019600075568593,1580.6639215306805,0.9984891411808094,1580.6305875438356,1.0084104197503514
1580.6653104464492,1.0030331187654167,1580.6653104464492,1.001970806954892,1580.6653104464492,1.0050099034118667,1580.6319764600712,0.9947977143290128
1580.6666993626836,1.008622054444729,1580.6666993626836,1.0018685934818479,1580.6666993626836,1.0105067590413126,1580.6333653763058,1.014446290123702
1580.6680882784535,0.9941594187660509,1580.6680882784535,1.001882802000058,1580.6680882784535,0.9960312241080802,1580.6347542925405,1.003377421856931
1580.6694771946882,1.0088129056492545,1580.6694771946882,1.0017588605135213,1580.6694771946882,1.0105872668345317,1580.6361432087756,0.9960676955529838
1580.670866110457,0.9978299768767822,1580.670866110457,1.0017822685532545,1580.670866110457,0.9996083778660644,1580.6375321250107,1.0017458628511915
1580.6722550266925,0.9947142993646725,1580.6722550266925,1.0018323514743086,1580.6722550266925,0.9965369655776292,1580.6389210407797,0.9960135111635064
1580.6736439424617,1.0056206717722551,1580.6736439424617,1.001816336084658,1580.6736439424617,1.007447216885873,1580.6403099570143,1.0040257894322666
1580.6750328586963,1.0006162820778652,1580.6750328586963,1.0018958503197226,1580.6750328586963,1.0025133007761622,1580.6416988732497,1.007327408496881
1580.676421774465,1.0051059861269014,1580.676421774465,1.0019512389940388,1580.676421774465,1.007067188120174,1580.643087789485,1.0087111707884269
1580.6778106907004,1.0135755196809904,1580.6778106907004,1.0018970915428806,1580.6778106907004,1.015498365227448,1580.644476705254,0.994644632665665
1580.6791996064703,1.0028778051887475,1580.6791996064703,1.0019031185001406,1580.6791996064703,1.0047864004931826,1580.6458656214886,1.0021225089365031
1580.680588522705,1.004063932356316,1580.680588522705,1.0019184140237016,1580.680588522705,1.0059901426848414,1580.6472545377237,0.9921967406275384
1580.681977438474,0.9954679824536357,1580.681977438474,1.0018638108827569,1580.681977438474,0.9973233465127688,1580.6486434539588,0.9963734283567206
1580.6833663542434,0.9992336293440778,1580.6833663542434,1.0017914964496435,1580.6833663542434,1.001023752843412,1580.6500323697278,0.991671072095344
1580.6847552704785,1.0164968509964338,1580.6847552704785,1.0018529894305044,1580.6847552704785,1.0183804089174713,1580.6514212859624,1.004251875488701
1580.6861441862477,1.000576120063326,1580.6861441862477,1.0019393845715812,1580.6861441862477,1.0025166219532695,1580.6528102021978,1.005413118914039
1580.687533102482,0.9990313300775157,1580.687533102482,1.0018198237763045,1580.687533102482,1.0008493910452638,1580.6541991179663,1.003641639946823
1580.6889220182518,0.9984275772215461,1580.6889220182518,1.0017684776296392,1580.6889220182518,1.0001932740566772,1580.6555880342012,1.00352742835629
1580.6903109340203,1.0002192631230165,1580.6903109340203,1.0017831694477526,1580.6903109340203,1.002002823554071,1580.6569769504367,1.0065124900399285
1580.6916998502552,0.9951375643407487,1580.6916998502552,1.0018156273331658,1580.6916998502552,0.9969443633028258,1580.6583658662062,1.0071885340911604
1580.693088766025,1.0046999676972346,1580.693088766025,1.0019090893126783,1580.693088766025,1.0066180296680136,1580.6597547824408,1.0004395946921565
1580.6944776817943,0.9894785531915706,1580.6944776817943,1.0019213315519482,1580.6944776817943,0.9913796695557936,1580.6611436982098,0.9993430527171364
1580.6958665980292,1.0016861717664036,1580.6958665980292,1.0020179970067555,1580.6958665980292,1.0037075714627366,1580.662532614445,0.9999083293615028
1580.6972555137982,1.0045476759563101,1580.6972555137982,1.0020783688949066,1580.6972555137982,1.0066354965994684,1580.6639215306805,0.9984891411808094
1580.6986444295676,1.0028112880740805,1580.6986444295676,1.0020583211312801,1580.6986444295676,1.0048753957390095,1580.6653104464492,1.0050099034118667
1580.7000333453375,0.9998332198346286,1580.7000333453375,1.002122846255788,1580.7000333453375,1.001955712041767,1580.6666993626836,1.0105067590413126
1580.701422261572,1.0054319697717706,1580.701422261572,1.0020696289517124,1580.701422261572,1.0075128408853875,1580.6680882784535,0.9960312241080802
1580.7028111773402,0.9881534746198868,1580.7028111773402,1.002009790331515,1580.7028111773402,0.9901394559192308,1580.6694771946882,1.0105872668345317
1580.7042000931092,1.0011057321042611,1580.7042000931092,1.002004578599787,1580.7042000931092,1.0031125272309616,1580.670866110457,0.9996083778660644
1580.705589008878,0.9966143220751617,1580.705589008878,1.0021189653769018,1580.705589008878,0.9987261133177634,1580.6722550266925,0.9965369655776292
1580.7069779251124,1.006353521031517,1580.7069779251124,1.002111016929562,1580.7069779251124,1.0084779503515389,1580.6736439424617,1.007447216885873
1580.7083668408825,0.9933067164734506,1580.7083668408825,1.0022180518854449,1580.7083668408825,0.9955099223087496,1580.6750328586963,1.0025133007761622
1580.7097557566517,1.0023127737962245,1580.7097557566517,1.0022316777041276,1580.7097557566517,1.0045496128660678,1580.676421774465,1.007067188120174
1580.7111446724207,1.0001669439073577,1580.7111446724207,1.0022207039549176,1580.7111446724207,1.0023880185952707,1580.6778106907004,1.015498365227448
1580.7125335881897,0.9895710696062879,1580.7125335881897,1.0023312737168033,1580.7125335881897,0.99187803063177,1580.6791996064703,1.0047864004931826
1580.713922503959,0.9811365733888784,1580.713922503959,1.0024392608785964,1580.713922503959,0.983529821448906,1580.680588522705,1.0059901426848414
1580.715311419729,0.9982987956244218,1580.715311419729,1.0023114051284294,1580.715311419729,1.000606268580333,1580.681977438474,0.9973233465127688
1580.7167003359637,1.0069971322952544,1580.7167003359637,1.0022718446890237,1580.7167003359637,1.0092848733821216,1580.6833663542434,1.001023752843412
1580.7180892517324,1.0108871793051601,1580.7180892517324,1.0022041216731725,1580.7180892517324,1.0131152976461988,1580.6847552704785,1.0183804089174713
1580.719478167502,0.9907251605679112,1580.719478167502,1.0022025558022158,1580.719478167502,0.9929072880187212,1580.6861441862477,1.0025166219532695
1580.7208670832715,0.998294753242646,1580.7208670832715,1.0022874319813604,1580.7208670832715,1.0005782845880375,1580.687533102482,1.0008493910452638
1580.7222559990405,1.0017140317386284,1580.7222559990405,1.0022897510234583,1580.7222559990405,1.0040077074680145,1580.6889220182518,1.0001932740566772
1580.7236449148097,0.9964878684279924,1580.7236449148097,1.0021743531898852,1580.7236449148097,0.9986545850033908,1580.6903109340203,1.002002823554071
1580.725033830579,1.01206373865217,1580.725033830579,1.0021302743162503,1580.725033830579,1.014219712041029,1580.6916998502552,0.9969443633028258
1580.726422746348,0.9959343745461785,1580.726422746348,1.00208307955071,1580.726422746348,0.9980089850756448,1580.693088766025,1.0066180296680136
1580.727811662117,1.0052875941925097,1580.727811662117,1.0020963830890712,1580.727811662117,1.007395062104628,1580.6944776817943,0.9913796695557936
1580.7292005778868,0.9958734032352293,1580.7292005778868,1.002008810187662,1580.7292005778868,0.99787392387327,1580.6958665980292,1.0037075714627366
1580.7305894936562,0.9921179886481468,1580.7305894936562,1.002047124544752,1580.7305894936562,0.9941489777339984,1580.6972555137982,1.0066354965994684
1580.7319784094252,0.9994606973149412,1580.7319784094252,1.0020053000179452,1580.7319784094252,1.0014649158692024,1580.6986444295676,1.0048753957390095
1580.7333673251942,0.9988955283045867,1580.7333673251942,1.0019876091812816,1580.7333673251942,1.000880942227786,1580.7000333453375,1.001955712041767
1580.7347562409636,1.006955529071005,1580.7347562409636,1.0018968826306422,1580.7347562409636,1.0088656055239291,1580.701422261572,1.0075128408853875
1580.7361451567333,1.0040743203528246,1580.7361451567333,1.0019176039110176,1580.7361451567333,1.0059997371964855,1580.7028111773402,0.9901394559192308
1580.737534072502,1.0119610310678055,1580.737534072502,1.0020117914901019,1580.737534072502,1.0139968856584225,1580.7042000931092,1.0031125272309616
1580.738922988271,1.0044990123032866,1580.738922988271,1.002072667434019,1580.738922988271,1.006581004693592,1580.705589008878,0.9987261133177634
1580.7403119035753,0.9992266029967019,1580.7403119035753,1.0021628605095054,1580.7403119035753,1.0013877907563706,1580.7069779251124,1.0084779503515389
1580.7417008193447,1.0148599329180226,1580.7417008193447,1.0022685697428453,1580.7417008193447,1.0171622134550664,1580.7083668408825,0.9955099223087496
1580.7430897351137,0.999350424873814,1580.7430897351137,1.0022603074324943,1580.7430897351137,1.0016092640668226,1580.7097557566517,1.0045496128660678
1580.744478650883,1.0052547889161838,1580.744478650883,1.0022606261268348,1580.744478650883,1.0075272941561335,1580.7111446724207,1.0023880185952707
1580.745867566652,1.0092021867324314,1580.745867566652,1.002156231736148,1580.745867566652,1.011378260515654,1580.7125335881897,0.99187803063177
1580.747256482421,0.998926972476479,1580.747256482421,1.0021811046241598,1580.747256482421,1.0011057367153453,1580.713922503959,0.983529821448906
1580.7486453977244,1.0121992968302649,1580.7486453977244,1.0022213702174985,1580.7486453977244,1.0144477662024165,1580.715311419729,1.000606268580333
1580.750034313494,1.0001349767354752,1580.750034313494,1.0022251880418407,1580.750034313494,1.0023604651259337,1580.7167003359637,1.0092848733821216
1580.7514232292638,1.004436825653069,1580.7514232292638,1.0022279022186171,1580.7514232292638,1.006674612685402,1580.7180892517324,1.0131152976461988
1580.7528121450327,1.0051768853516716,1580.7528121450327,1.0021887638094011,1580.7528121450327,1.0073769801403758,1580.719478167502,0.9929072880187212
1580.7542010608015,0.994417495954946,1580.7542010608015,1.002248385448871,1580.7542010608015,0.996653329782954,1580.7208670832715,1.0005782845880375
1580.7555899761055,0.9991847603503441,1580.7555899761055,1.002160078503276,1580.7555899761055,1.0013430778719778,1580.7222559990405,1.0040077074680145
1580.756978891875,1.0069258234564467,1580.756978891875,1.0022391707585427,1580.756978891875,1.0091805023163518,1580.7236449148097,0.9986545850033908
1580.758367807644,1.0062742499245252,1580.758367807644,1.0021176553481377,1580.758367807644,1.008405191971571,1580.725033830579,1.014219712041029
1580.759756723413,1.0022514331878682,1580.759756723413,1.0020115966616896,1580.759756723413,1.0042675588250425,1580.726422746348,0.9980089850756448
1580.7611456387167,1.0181372383282568,1580.7611456387167,1.0021387197710565,1580.7611456387167,1.0203147485695183,1580.727811662117,1.007395062104628
1580.7625345544857,0.994762112840924,1580.7625345544857,1.0020741055463547,1580.7625345544857,0.9968253544564708,1580.7292005778868,0.99787392387327
1580.763923470255,1.0051704273579911,1580.763923470255,1.0021189025607424,1580.763923470255,1.0073002855505024,1580.7305894936562,0.9941489777339984
1580.765312385559,0.9982978699308158,1580.765312385559,1.002086971949828,1580.765312385559,1.0003812895829345,1580.7319784094252,1.0014649158692024
1580.7667013013283,0.9901749853438788,1580.7667013013283,1.0020927492652736,1580.7667013013283,0.9922471733169496,1580.7333673251942,1.000880942227786
1580.768090217097,0.992835502099095,1580.768090217097,1.0019531417801881,1580.768090217097,0.9947746505990988,1580.7347562409636,1.0088656055239291
1580.7694791324006,0.9961573378095248,1580.7694791324006,1.0020127708442879,1580.7694791324006,0.9981623742553912,1580.7361451567333,1.0059997371964855
1580.77086804817,0.9980212531089793,1580.77086804817,1.001988062300096,1580.77086804817,1.0000053815369798,1580.737534072502,1.0139968856584225
1580.772256963474,0.9982618721688142,1580.772256963474,1.0021504626493185,1580.772256963474,1.000408597039152,1580.738922988271,1.006581004693592
1580.7736458792428,1.0016537995121237,1580.7736458792428,1.0021378785018618,1580.7736458792428,1.0037952136364088,1580.7403119035753,1.0013877907563706
1580.7750347950118,1.008451019960005,1580.7750347950118,1.0021392025527365,1580.7750347950118,1.010608300956213,1580.7417008193447,1.0171622134550664
1580.776423710316,0.9936545359279084,1580.776423710316,1.0020514993602005,1580.776423710316,0.9956930175726248,1580.7430897351137,1.0016092640668226
1580.7778126260855,1.0051136885696184,1580.7778126260855,1.0020030990172237,1580.7778126260855,1.0071270308113902,1580.744478650883,1.0075272941561335
1580.7792015413888,0.9983224370924147,1580.7792015413888,1.0020078518890558,1580.7792015413888,1.0003269206836176,1580.745867566652,1.011378260515654
1580.7805904571578,1.0090568592993847,1580.7805904571578,1.0019479623221277,1580.7805904571578,1.0110224640421843,1580.747256482421,1.0011057367153453
1580.7819793724616,0.9923743647737076,1580.7819793724616,1.0019449245366083,1580.7819793724616,0.994304458025257,1580.7486453977244,1.0144477662024165
1580.7833682882306,1.0040594216249557,1580.7833682882306,1.0018652132832053,1580.7833682882306,1.005932206595298,1580.750034313494,1.0023604651259337
1580.784757203534,0.9819624832665745,1580.784757203534,1.0019441800888997,1580.784757203534,0.983871595174588,1580.7514232292638,1.006674612685402
1580.7861461193029,0.992847172460004,1580.7861461193029,1.0018931081603395,1580.7861461193029,0.994726739544158,1580.7528121450327,1.0073769801403758
1580.7875350346062,1.0058739968671695,1580.7875350346062,1.0019766945562407,1580.7875350346062,1.007862302521041,1580.7542010608015,0.996653329782954
1580.788923950375,0.9952655764054387,1580.788923950375,1.0019426693987528,1580.788923950375,0.9971990483843536,1580.7555899761055,1.0013430778719778
1580.790312865678,0.994810767952309,1580.790312865678,1.0019373667960343,1580.790312865678,0.9967380813024772,1580.756978891875,1.0091805023163518
1580.7917017809823,1.0015440177414618,1580.7917017809823,1.001887626134135,1580.7917017809823,1.003434558403837,1580.758367807644,1.008405191971571
1580.7930906967515,0.9886869293408994,1580.7930906967515,1.001991499594187,1580.7930906967515,0.9906558989594598,1580.759756723413,1.0042675588250425
1580.794479612055,1.0084138873857624,1580.794479612055,1.001849989926613,1580.794479612055,1.0102794429192827,1580.7611456387167,1.0203147485695183
1580.795868527824,1.0034564657181007,1580.795868527824,1.0019171224731556,1580.795868527824,1.005380214659362,1580.7625345544857,0.9968253544564708
1580.7972574431278,1.0051164463386462,1580.7972574431278,1.0019813196371326,1580.7972574431278,1.007107903291382,1580.763923470255,1.0073002855505024
1580.7986463584311,1.0048608997437212,1580.7986463584311,1.00195483223035,1580.7986463584311,1.0068252342175588,1580.765312385559,1.0003812895829345
1580.8000352742,1.004010105779694,1580.8000352742,1.0018526760825297,1580.8000352742,1.00587021128929,1580.7667013013283,0.9922471733169496
1580.801424189504,0.9853943752772865,1580.801424189504,1.0018346649375371,1580.801424189504,0.987202243787254,1580.768090217097,0.9947746505990988
1580.802813104808,1.0100159173366816,1580.802813104808,1.0017490246473333,1580.802813104808,1.0117824600703025,1580.7694791324006,0.9981623742553912
1580.8042020205771,0.9995100127515751,1580.8042020205771,1.0017718149745791,1580.8042020205771,1.00128095955941,1580.77086804817,1.0000053815369798
1580.8055909358804,0.9890551325605381,1580.8055909358804,1.0017336449876326,1580.8055909358804,0.990769803033594,1580.772256963474,1.000408597039152
1580.8069798511842,0.9990913768537371,1580.8069798511842,1.0017503791345577,1580.8069798511842,1.0008401655532984,1580.7736458792428,1.0037952136364088
1580.808368766488,1.0066905410224012,1580.808368766488,1.0016860876887057,1580.808368766488,1.0083879095499555,1580.7750347950118,1.010608300956213
1580.809757682257,1.0020968646354753,1580.809757682257,1.001572659819432,1580.809757682257,1.0036728221096665,1580.776423710316,0.9956930175726248
1580.8111465975603,0.9847514988168031,1580.8111465975603,1.0015339969908155,1580.8111465975603,0.9862621046526892,1580.7778126260855,1.0071270308113902
1580.8125355128643,0.9905373771627849,1580.8125355128643,1.0016037488603289,1580.8125355128643,0.9921259503525228,1580.7792015413888,1.0003269206836176
1580.8139244281683,0.9946824408939441,1580.8139244281683,1.001603322093213,1580.8139244281683,0.9962772372271604,1580.7805904571578,1.0110224640421843
1580.8153133434716,1.0011108940804259,1580.8153133434716,1.0015434412083808,1580.8153133434716,1.0026560498885084,1580.7819793724616,0.994304458025257
1580.8167022592406,1.006726551315628,1580.8167022592406,1.001646653243281,1580.8167022592406,1.0083842808564492,1580.7833682882306,1.005932206595298
1580.8180911745444,1.0090794590932324,1580.8180911745444,1.0015106363624997,1580.8180911745444,1.01060381121679,1580.784757203534,0.983871595174588
1580.8194800898475,1.0036039905525522,1580.8194800898475,1.0015801765146912,1580.8194800898475,1.0051898620084738,1580.7861461193029,0.994726739544158
1580.820869005151,0.9996787268596251,1580.820869005151,1.0014602602462328,1580.820869005151,1.0011385179634629,1580.7875350346062,1.007862302521041
1580.8222579204548,1.0024569691672476,1580.8222579204548,1.0013960716308596,1580.8222579204548,1.0038564709030595,1580.788923950375,0.9971990483843536
1580.823646835759,1.0058958030091818,1580.823646835759,1.0012834420685353,1580.823646835759,1.0071868119993268,1580.790312865678,0.9967380813024772
1580.8250357510622,0.9955795495128238,1580.8250357510622,1.001325900479751,1580.8250357510622,0.9968995889151532,1580.7917017809823,1.003434558403837
1580.8264246663653,0.9916762131064363,1580.8264246663653,1.0012098401948393,1580.8264246663653,0.9928759828493184,1580.7930906967515,0.9906558989594598
1580.8278135821351,0.9982515986276184,1580.8278135821351,1.0012637817591241,1580.8278135821351,0.9995131707889804,1580.794479612055,1.0102794429192827
1580.829202497439,1.0075725652400098,1580.829202497439,1.0012930277682706,1580.829202497439,1.0088753845454128,1580.795868527824,1.005380214659362
1580.8305914127425,0.994463616950289,1580.8305914127425,1.0013800361565866,1580.8305914127425,0.9958360126980902,1580.7972574431278,1.007107903291382
1580.8319803280456,1.00364675116926,1580.8319803280456,1.0013592409847127,1580.8319803280456,1.0050109489676229,1580.7986463584311,1.0068252342175588
1580.8333692433494,1.0057805723022402,1580.8333692433494,1.0013437342252474,1580.8333692433494,1.0071320740803316,1580.8000352742,1.00587021128929
1580.834758158653,0.9881887883431596,1580.834758158653,1.0012377647814872,1580.834758158653,0.9894119336228312,1580.801424189504,0.987202243787254
1580.836147073956,1.0092607558531688,1580.836147073956,1.001240420273692,1580.836147073956,1.0105126633561707,1580.802813104808,1.0117824600703025
1580.83753598926,1.0052723816060156,1580.83753598926,1.0012726376948327,1580.83753598926,1.0065517291324215,1580.8042020205771,1.00128095955941
1580.838924904564,0.9926001385298858,1580.838924904564,1.0012650139977903,1580.838924904564,0.9938557915993348,1580.8055909358804,0.990769803033594
1580.840313819867,0.9983236167018433,1580.840313819867,1.001251556369828,1580.840313819867,0.9995730749834764,1580.8069798511842,1.0008401655532984
1580.8417027351709,0.9998755905043843,1580.8417027351709,1.0012352816573904,1580.8417027351709,1.0011107184810069,1580.808368766488,1.0083879095499555
1580.8430916500088,0.9963499998881049,1580.8430916500088,1.00112814739823,1580.8430916500088,0.9974740295482052,1580.809757682257,1.0036728221096665
1580.8444805653126,1.0014748183291353,1580.8444805653126,1.0012329210781687,1580.8444805653126,1.0027095577419085,1580.8111465975603,0.9862621046526892
1580.845869480616,0.9854965764980451,1580.845869480616,1.0011617918467195,1580.845869480616,0.9866415183855906,1580.8125355128643,0.9921259503525228
1580.8472583959192,0.9870721256838537,1580.8472583959192,1.0010676381541381,1580.8472583959192,0.98812596154612,1580.8139244281683,0.9962772372271604
1580.8486473112232,0.9985060696731846,1580.8486473112232,1.0011577917195607,1580.8486473112232,0.9996621317325832,1580.8153133434716,1.0026560498885084
1580.8500362265272,0.990345360442225,1580.8500362265272,1.001003031840123,1580.8500362265272,0.9913387083714666,1580.8167022592406,1.0083842808564492
1580.8514251418303,1.006440687374246,1580.8514251418303,1.0010844807395827,1580.8514251418303,1.0075321529152357,1580.8180911745444,1.01060381121679
1580.852814057134,0.9931268369089289,1580.852814057134,1.0009588635246376,1580.852814057134,0.9940791100081796,1580.8194800898475,1.0051898620084738
1580.854202971972,1.0041714389382639,1580.854202971972,1.0010181735346666,1580.854202971972,1.005193859721659,1580.820869005151,1.0011385179634629
1580.8555918872753,0.9882787780112379,1580.8555918872753,1.0010012194656672,1580.8555918872753,0.9892682619612886,1580.8222579204548,1.0038564709030595
1580.8569808025786,0.991112256726807,1580.8569808025786,1.0009074239799975,1580.8569808025786,0.9920116157554304,1580.823646835759,1.0071868119993268
1580.8583697178824,0.9882208078265884,1580.8583697178824,1.000867317786697,1580.8583697178824,0.9890779093104004,1580.8250357510622,0.9968995889151532
1580.859758632721,1.0078341767717631,1580.859758632721,1.0008618774701583,1580.859758632721,1.0087028063423782,1580.8264246663653,0.9928759828493184
1580.861147548024,1.0038042586684826,1580.861147548024,1.000735912242841,1580.861147548024,1.0045429705118527,1580.8278135821351,0.9995131707889804
1580.8625364633272,1.0012361649779957,1580.8625364633272,1.000592118351476,1580.8625364633272,1.0018290152854408,1580.829202497439,1.0088753845454128
1580.8639253786314,1.0111215408509864,1580.8639253786314,1.0004590038934997,1580.8639253786314,1.0115856495750384,1580.8305914127425,0.9958360126980902
1580.8653142934695,1.0044425800525012,1580.8653142934695,1.0004923163214487,1580.8653142934695,1.004937083528619,1580.8319803280456,1.0050109489676229
1580.8667032087722,0.9923678374511766,1580.8667032087722,1.0004442514090397,1580.8667032087722,0.99280869826125,1580.8333692433494,1.0071320740803316
1580.8680921240748,0.9899998347562381,1580.8680921240748,1.0004151870759848,1580.8680921240748,0.990410869892856,1580.834758158653,0.9894119336228312
1580.869481038913,0.9984110246265704,1580.869481038913,1.0004314003416797,1580.869481038913,0.998841739483731,1580.836147073956,1.0105126633561707
1580.8708699542171,1.006294776646856,1580.8708699542171,1.0003041177495147,1580.8708699542171,1.006600808749678,1580.83753598926,1.0065517291324215
1580.8722588695202,1.0029493601987827,1580.8722588695202,1.0002411185814577,1580.8722588695202,1.0031911899257877,1580.838924904564,0.9938557915993348
1580.8736477843577,1.0162464742954505,1580.8736477843577,1.0001581554290464,1580.8736477843577,1.0164071991926096,1580.840313819867,0.9995730749834764
1580.875036699662,1.0146447182527103,1580.875036699662,1.000063628079984,1580.875036699662,1.0147092781479985,1580.8417027351709,1.0011107184810069
1580.8764256149652,0.9913320763646237,1580.8764256149652,0.999934164011471,1580.8764256149652,0.9912668110374157,1580.8430916500088,0.9974740295482052
1580.877814529803,1.0070399225393039,1580.877814529803,0.999808982119891,1580.877814529803,1.0068475599081153,1580.8444805653126,1.0027095577419085
1580.879203445107,0.9978358114582788,1580.879203445107,0.9997574400301311,1580.879203445107,0.9975937764339174,1580.845869480616,0.9866415183855906
1580.8805923599448,1.0033091430196628,1580.8805923599448,0.999777121807295,1580.8805923599448,1.0030855272911423,1580.8472583959192,0.98812596154612
1580.881981275248,0.9871118516235741,1580.881981275248,0.999781100106276,1580.881981275248,0.98689577294416,1580.8486473112232,0.9996621317325832
1580.8833701900858,0.9894918191186123,1580.8833701900858,0.9996846877684031,1580.8833701900858,0.9891798202449792,1580.8500362265272,0.9913387083714666
1580.8847591053898,1.009473635439417,1580.8847591053898,0.9995713156312849,1580.8847591053898,1.009040889871274,1580.8514251418303,1.0075321529152357
1580.886148020228,0.9878028122402738,1580.886148020228,0.9995392048959538,1580.886148020228,0.9873476375406304,1580.852814057134,0.9940791100081796
1580.8875369355314,1.000692375723703,1580.8875369355314,0.999541316053014,1580.8875369355314,1.0002333741950873,1580.854202971972,1.005193859721659
1580.888925850369,1.0028274645423938,1580.888925850369,0.9994001888554258,1580.888925850369,1.0022259574530763,1580.8555918872753,0.9892682619612886
1580.8903147656729,1.0072782348734233,1580.8903147656729,0.9993710036975545,1580.8903147656729,1.006644660588154,1580.8569808025786,0.9920116157554304
1580.8917036805103,0.9895184913339219,1580.8917036805103,0.9993707108655633,1580.8917036805103,0.9888957980990012,1580.8583697178824,0.9890779093104004
1580.893092595814,1.0022758444695015,1580.893092595814,0.9994413377129184,1580.893092595814,1.0017159107539435,1580.859758632721,1.0087028063423782
1580.894481510652,1.0015913373916283,1580.894481510652,0.9994759941014035,1580.894481510652,1.001066497622852,1580.861147548024,1.0045429705118527
1580.8958704254903,1.0161663752200063,1580.8958704254903,0.999392913619154,1580.8958704254903,1.0155494744529368,1580.8625364633272,1.0018290152854408
1580.8972593407934,0.9889190765911245,1580.8972593407934,0.9994205225447133,1580.8972593407934,0.988346020281137,1580.8639253786314,1.0115856495750384
1580.898648255631,0.9932641818695312,1580.898648255631,0.9993592578198411,1580.898648255631,0.9926277556121664,1580.8653142934695,1.004937083528619
1580.900037170935,0.9992064562011186,1580.900037170935,0.99925607875826,1580.900037170935,0.9984631252934668,1580.8667032087722,0.99280869826125
1580.9014260857734,1.0007567888187563,1580.9014260857734,0.9992645865940887,1580.9014260857734,1.0000208188602022,1580.8680921240748,0.990410869892856
1580.902815000611,1.0049202505587986,1580.902815000611,0.9992107794414234,1580.902815000611,1.0041271468373276,1580.869481038913,0.998841739483731
1580.9042039159144,0.9967901223745288,1580.9042039159144,0.9991213636836559,1580.9042039159144,0.9959143063732374,1580.8708699542171,1.006600808749678
1580.9055928307523,1.008792012194319,1580.9055928307523,0.9989708468680932,1580.9055928307523,1.0077538107355266,1580.8722588695202,1.0031911899257877
1580.906981745591,0.9986280729344209,1580.906981745591,0.9990412057000789,1580.906981745591,0.9976705940303502,1580.8736477843577,1.0164071991926096
