clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1580.9083706604283,1.0138926971278952,1580.9083706604283,0.9990408981299482,1580.9083706604283,1.012920270746048,1580.875036699662,1.0147092781479985
1580.9097595757316,0.9877414483133163,1580.9097595757316,0.9991520484053219,1580.9097595757316,0.9869038913770894,1580.8764256149652,0.9912668110374157
1580.9111484905702,1.0176937038687535,1580.9111484905702,0.9991662733940513,1580.9111484905702,1.0168452255511315,1580.877814529803,1.0068475599081153
1580.912537405408,0.9941499272138233,1580.912537405408,0.99908919350028,1580.912537405408,0.9932444489984208,1580.879203445107,0.9975937764339174
1580.9139263202453,1.005321546106207,1580.9139263202453,0.9991322496773469,1580.9139263202453,1.0044491780102034,1580.8805923599448,1.0030855272911423
1580.915315235549,1.0043081969160332,1580.915315235549,0.9991944105694628,1580.915315235549,1.0034991368475958,1580.881981275248,0.98689577294416
1580.9167041503874,1.0077479072628923,1580.9167041503874,0.9991743796191925,1580.9167041503874,1.00691589005194,1580.8833701900858,0.9891798202449792
1580.918093065225,0.9899679098405944,1580.918093065225,0.9991809994063536,1580.918093065225,0.989157125534744,1580.8847591053898,1.009040889871274
1580.9194819800628,1.0072269559312972,1580.9194819800628,0.9990585027977359,1580.9194819800628,1.006278654570243,1580.886148020228,0.9873476375406304
1580.922259810205,1.0048136075181902,1580.922259810205,0.9989058117880849,1580.922259810205,1.003714152313672,1580.8875369355314,1.0002333741950873
1580.9236487250428,0.9908994660760375,1580.9236487250428,0.998850732192419,1580.9236487250428,0.9897606572191272,1580.888925850369,1.0022259574530763
1580.9250376398804,1.006206969297551,1580.9250376398804,0.9987498669083407,1580.9250376398804,1.004949076668174,1580.8903147656729,1.006644660588154
1580.9264265547183,0.9993417558406209,1580.9264265547183,0.9988642761992058,1580.9264265547183,0.9982067796233852,1580.8917036805103,0.9888957980990012
1580.9278154695562,1.0179044156173545,1580.9278154695562,0.9988402894065321,1580.9278154695562,1.0167239410834252,1580.893092595814,1.0017159107539435
1580.929204384394,1.0031875361790175,1580.929204384394,0.9987707410978192,1580.929204384394,1.0019543589696125,1580.894481510652,1.001066497622852
1580.930593299232,1.0004215320820373,1580.930593299232,0.9987937332736234,1580.930593299232,0.9992147568755362,1580.8958704254903,1.0155494744529368
1580.9319822140703,0.9867192163391145,1580.9319822140703,0.998762521389845,1580.9319822140703,0.985498172414666,1580.8972593407934,0.988346020281137
1580.9333711289078,0.9883353061785736,1580.9333711289078,0.9987282352568823,1580.9333711289078,0.9870783761817972,1580.898648255631,0.9926277556121664
1580.9347600437454,1.001750917174247,1580.9347600437454,0.9986100498827042,1580.9347600437454,1.0003585333694194,1580.900037170935,0.9984631252934668
1580.936148958584,1.0113508631283183,1580.936148958584,0.9986880484525258,1580.936148958584,1.0100240197983978,1580.9014260857734,1.0000208188602022
1580.937537873422,1.0013521688276437,1580.937537873422,0.9987986318300287,1580.937537873422,1.0001491762050825,1580.902815000611,1.0041271468373276
1580.9389267882598,0.9983807462304856,1580.9389267882598,0.9987556449934797,1580.9389267882598,0.9971384061505002,1580.9042039159144,0.9959143063732374
1580.9403157030974,1.0111699904141365,1580.9403157030974,0.9986968073730149,1580.9403157030974,1.0098522411380002,1580.9055928307523,1.0077538107355266
1580.9417046179356,0.9927844255454411,1580.9417046179356,0.9986754196876722,1580.9417046179356,0.991469402840978,1580.906981745591,0.9976705940303502
1580.943093532774,1.0020614860923591,1580.943093532774,0.9986028925507833,1580.943093532774,1.0006614985255664,1580.9083706604283,1.012920270746048
1580.9444824476109,0.9911698042750846,1580.9444824476109,0.9985985277388791,1580.9444824476109,0.9897807072883325,1580.9097595757316,0.9869038913770894
1580.9458713624476,1.0004135773457294,1580.9458713624476,0.9984982204428651,1580.9458713624476,0.9989111766865914,1580.9111484905702,1.0168452255511315
1580.9472602772862,0.988561134283363,1580.9472602772862,0.9985139585006625,1580.9472602772862,0.9870920914131858,1580.912537405408,0.9932444489984208
1580.948649191658,1.0104632096179689,1580.948649191658,0.9984428593835843,1580.948649191658,1.008889776312879,1580.9139263202453,1.0044491780102034
1580.9500381064954,0.9945720356401404,1580.9500381064954,0.998428695833425,1580.9500381064954,0.99300926045658,1580.915315235549,1.0034991368475958
1580.951427021334,0.9993987336902204,1580.951427021334,0.9984143941204373,1580.951427021334,0.9978140811820536,1580.9167041503874,1.00691589005194
1580.952815936172,1.0082097651114355,1580.952815936172,0.9984432478103884,1580.952815936172,1.0066402323520105,1580.918093065225,0.989157125534744
1580.9542048510098,1.016080169276482,1580.9542048510098,0.9984016023731147,1580.9542048510098,1.0144560691451854,1580.9194819800628,1.006278654570243
1580.9555937658474,1.0057048233632955,1580.9555937658474,0.9984383666966393,1580.9555937658474,1.004134281217781,1580.922259810205,1.003714152313672
1580.95698268022,0.9944144168802274,1580.95698268022,0.998462758600965,1580.95698268022,0.9928857618708018,1580.9236487250428,0.9897606572191272
1580.9583715950585,0.9944187521205191,1580.9583715950585,0.9984350888568098,1580.9583715950585,0.9928625751343284,1580.9250376398804,1.004949076668174
1580.959760509896,1.0041287191024075,1580.959760509896,0.9985553749147239,1580.959760509896,1.002678129565946,1580.9264265547183,0.9982067796233852
1580.9611494247335,0.9972291324810063,1580.9611494247335,0.9985234496608054,1580.9611494247335,0.9957566734671868,1580.9278154695562,1.0167239410834252
1580.9625383391062,0.9866016386020486,1580.9625383391062,0.998465999861429,1580.9625383391062,0.9850881915517188,1580.929204384394,1.0019543589696125
1580.963927253944,1.0007304439414126,1580.963927253944,0.9984513713035796,1580.963927253944,0.9991806840585435,1580.930593299232,0.9992147568755362
1580.9653161687816,1.0077781465338653,1580.9653161687816,0.9984875477928027,1580.9653161687816,1.006253930251775,1580.9319822140703,0.985498172414666
1580.966705083154,0.9990224405606665,1580.966705083154,0.998481902152299,1580.966705083154,0.9975058267438464,1580.9333711289078,0.9870783761817972
1580.968093997992,1.0065969027350024,1580.968093997992,0.9985475569667753,1580.968093997992,1.0051348780763594,1580.9347600437454,1.0003585333694194
1580.9694829128298,0.9907201366112341,1580.9694829128298,0.9985853689533274,1580.9694829128298,0.9893186331474202,1580.936148958584,1.0100240197983978
1580.9708718272018,0.9951382727568323,1580.9708718272018,0.9987393122113509,1580.9708718272018,0.9938837140883504,1580.937537873422,1.0001491762050825
1580.9722607420404,1.0108343571100988,1580.9722607420404,0.9987759076702915,1580.9722607420404,1.0095970025269545,1580.9389267882598,0.9971384061505002
1580.9736496568785,0.9917352085061852,1580.9736496568785,0.9987763152945923,1580.9736496568785,0.990521637299722,1580.9403157030974,1.0098522411380002
1580.9750385712505,1.007777578758044,1580.9750385712505,0.998760298001436,1580.9750385712505,1.0065282348795497,1580.9417046179356,0.991469402840978
1580.976427486088,0.9853042551436434,1580.976427486088,0.9986794272427888,1580.976427486088,0.9840030891867364,1580.943093532774,1.0006614985255664
1580.9778164004606,1.0047316933578254,1580.9778164004606,0.9987537821674445,1580.9778164004606,1.0034795788046291,1580.9444824476109,0.9897807072883325
1580.979205315299,0.9915095296399022,1580.979205315299,0.998659754159188,1580.979205315299,0.9901806631166769,1580.9458713624476,0.9989111766865914
1580.9805942301364,0.993760418409443,1580.9805942301364,0.9986564235475428,1580.9805942301364,0.992425225311884,1580.9472602772862,0.9870920914131858
1580.9819831445084,0.9976325158797685,1580.9819831445084,0.9986935987345469,1580.9819831445084,0.996329207498566,1580.948649191658,1.008889776312879
1580.983372059347,1.0072662624445283,1580.983372059347,0.9987284454401946,1580.983372059347,1.005985468435579,1580.9500381064954,0.99300926045658
1580.9847609737187,0.9945086539773079,1580.9847609737187,0.9987137248388587,1580.9847609737187,0.9932294421981568,1580.951427021334,0.9978140811820536
1580.9861498885562,0.9932655726321644,1580.9861498885562,0.9986829894217064,1580.9861498885562,0.991957431365953,1580.952815936172,1.0066402323520105
1580.987538802929,0.9899696762280952,1580.987538802929,0.9985972162061287,1580.987538802929,0.9885809628098584,1580.9542048510098,1.0144560691451854
1580.9889277173015,1.006818013620998,1580.9889277173015,0.9985697384629337,1580.9889277173015,1.0053780005412905,1580.9555937658474,1.004134281217781
1580.9903166321392,1.0037138662745235,1580.9903166321392,0.9985531978139441,1580.9903166321392,1.002261690858623,1580.95698268022,0.9928857618708018
1580.9917055465112,1.0006811970606027,1580.9917055465112,0.9986572350488924,1580.9917055465112,0.9993375174219572,1580.9583715950585,0.9928625751343284
1580.9930944613493,1.0124198556833413,1580.9930944613493,0.9986927101491309,1580.9930944613493,1.011096329481188,1580.959760509896,1.002678129565946
1580.9944833757222,0.9808496283510144,1580.9944833757222,0.998759779110542,1580.9944833757222,0.9796331581525164,1580.9611494247335,0.9957566734671868
1580.9958722900942,0.9962992458849113,1580.9958722900942,0.9986226511086002,1580.9958722900942,0.9949269942230892,1580.9625383391062,0.9850881915517188
1580.9972612049316,1.00103562487982,1580.9972612049316,0.9985044955453266,1580.9972612049316,0.9995385716435254,1580.963927253944,0.9991806840585435
1580.9986501193043,0.9848322401437061,1580.9986501193043,0.9984618182047893,1580.9986501193043,0.9833173891205804,1580.9653161687816,1.006253930251775
1581.0000390341424,0.9908851579693881,1581.0000390341424,0.9983433409915521,1581.0000390341424,0.9892435991461008,1580.966705083154,0.9975058267438464
1581.0014279485144,0.9917860318785672,1581.0014279485144,0.9984086831586827,1581.0014279485144,0.9902077860630556,1580.968093997992,1.0051348780763594
1581.0028168628864,0.9889584512772626,1581.0028168628864,0.9983986275781268,1581.0028168628864,0.9873747604870088,1580.9694829128298,0.9893186331474202
1581.004205777259,1.0053164635013636,1581.004205777259,0.9984491093681458,1581.004205777259,1.0037573276160705,1580.9708718272018,0.9938837140883504
1581.0055946920966,1.0118009730753497,1581.0055946920966,0.9983787775103665,1581.0055946920966,1.010160618582767,1580.9722607420404,1.0095970025269545
1581.0069836064686,0.9973563782884375,1581.0069836064686,0.9985237658665463,1581.0069836064686,0.9958840467595904,1580.9736496568785,0.990521637299722
1581.0083725208412,0.9822829749764885,1581.0083725208412,0.9986076115653751,1581.0083725208412,0.9809152555226024,1580.9750385712505,1.0065282348795497
1581.009761435214,1.0046022195994926,1581.009761435214,0.9985271112236658,1581.009761435214,1.003122552265564,1580.976427486088,0.9840030891867364
1581.0111503500516,0.9984082201770265,1581.0111503500516,0.9986765395674132,1581.0111503500516,0.9970868664020528,1580.9778164004606,1.0034795788046291
1581.0125392644236,0.9859993531325798,1581.0125392644236,0.9987090636873701,1581.0125392644236,0.9847264907633914,1580.979205315299,0.9901806631166769
1581.013928178796,0.9988484929306531,1581.013928178796,0.9986115756778963,1581.013928178796,0.9974616673889716,1580.9805942301364,0.992425225311884
1581.0153170931687,0.9936136170890897,1581.0153170931687,0.9985763688091714,1581.0153170931687,0.9921990777521696,1580.9819831445084,0.996329207498566
1581.0167060075405,1.004276945903233,1581.0167060075405,0.998626501742677,1581.0167060075405,1.0028975732681653,1580.983372059347,1.005985468435579
1581.0180949223782,1.0031667812309,1581.0180949223782,0.9986234793950379,1581.0180949223782,1.0017859014863222,1580.9847609737187,0.9932294421981568
1581.019483836751,0.9838248727628811,1581.019483836751,0.9985940919182271,1581.019483836751,0.9824417054232146,1580.9861498885562,0.991957431365953
1581.0208727511222,1.0053365712321367,1581.0208727511222,0.9984829138053944,1581.0208727511222,1.0038113889989884,1580.987538802929,0.9885809628098584
1581.0222616654933,0.9704418549299938,1581.0222616654933,0.9986116800720964,1581.0222616654933,0.9690945711639228,1580.9889277173015,1.0053780005412905
1581.0236505798662,0.9967540676603693,1581.0236505798662,0.9986013080897164,1581.0236505798662,0.9953599158093904,1580.9903166321392,1.002261690858623
1581.0250394942386,0.9981350642954328,1581.0250394942386,0.9986239450058263,1581.0250394942386,0.9967615755553492,1580.9917055465112,0.9993375174219572
1581.0264284086106,1.0007738345974568,1581.0264284086106,0.9986303666936532,1581.0264284086106,0.9994031414214718,1580.9930944613493,1.011096329481188
1581.0278173229826,0.9874081718961851,1581.0278173229826,0.9986327719805876,1581.0278173229826,0.986058159776972,1580.9944833757222,0.9796331581525164
1581.029206237355,0.987908110756313,1581.029206237355,0.9986641154272602,1581.029206237355,0.9865883795518692,1580.9958722900942,0.9949269942230892
1581.030595151728,1.0048888130049685,1581.030595151728,0.9986367311618587,1581.030595151728,1.003518879400402,1580.9972612049316,0.9995385716435254
1581.0319840660998,1.0075588689787096,1581.0319840660998,0.9986999677838739,1581.0319840660998,1.0062490099893937,1580.9986501193043,0.9833173891205804
1581.0333729804715,1.0039253334717442,1581.0333729804715,0.9986233845795334,1581.0333729804715,1.00254331437669,1581.0000390341424,0.9892435991461008
1581.0347618948445,0.9978256644826167,1581.0347618948445,0.9986870431449297,1581.0347618948445,0.9965155624362692,1581.0014279485144,0.9902077860630556
1581.036150809217,0.9985037605220115,1581.036150809217,0.9987037424048354,1581.036150809217,0.9972094424386344,1581.0028168628864,0.9873747604870088
1581.037539723589,1.0038734780228702,1581.037539723589,0.9988255605807741,1581.037539723589,1.0026944894383647,1581.004205777259,1.0037573276160705
1581.038928637961,1.0052053381998414,1581.038928637961,0.9988096112002209,1581.038928637961,1.0040087530237702,1581.0055946920966,1.010160618582767
1581.0403175523334,1.0021056495931682,1581.0403175523334,0.9988219325866623,1581.0403175523334,1.0009251015826608,1581.0069836064686,0.9958840467595904
1581.0417064667054,0.9930484641213047,1581.0417064667054,0.9987678624282064,1581.0417064667054,0.9918248917980488,1581.0083725208412,0.9809152555226024
1581.0430953810774,0.9942773418586413,1581.0430953810774,0.9988733249061071,1581.0430953810774,0.9931571143411472,1581.009761435214,1.003122552265564
1581.0444842949844,1.0028311152857943,1581.0444842949844,0.9988718141298324,1581.0444842949844,1.0016997353913644,1581.0111503500516,0.9970868664020528
1581.045873209357,0.9904515905533675,1581.045873209357,0.9989337406125577,1581.045873209357,0.9893955122471328,1581.0125392644236,0.9847264907633914
1581.047262123729,0.9998821996639623,1581.047262123729,0.9988249552295226,1581.047262123729,0.9987072933141538,1581.013928178796,0.9974616673889716
1581.048651038101,0.993628891162658,1581.048651038101,0.9989384085717392,1581.048651038101,0.9925740632489274,1581.0153170931687,0.9921990777521696
1581.0500399524735,1.0051580932469313,1581.0500399524735,0.9988940046114032,1581.0500399524735,1.0040463930309895,1581.0167060075405,1.0028975732681653
1581.0514288663803,1.006417023822668,1581.0514288663803,0.9988455627204462,1581.0514288663803,1.0052551784915895,1581.0180949223782,1.0017859014863222
1581.0528177807523,0.9938312387785718,1581.0528177807523,0.9987277805687298,1581.0528177807523,0.9925668673651944,1581.019483836751,0.9824417054232146
1581.0542066951243,0.9951473465221857,1581.0542066951243,0.9986460915538677,1581.0542066951243,0.9938000081245832,1581.0208727511222,1.0038113889989884
1581.0555956094972,0.9979135337018906,1581.0555956094972,0.9986917385203866,1581.0555956094972,0.9966080018657636,1581.0222616654933,0.9690945711639228
1581.0569845234031,1.0032191170745008,1581.0569845234031,0.998824454170364,1581.0569845234031,1.002039787025213,1581.0236505798662,0.9953599158093904
1581.0583734377751,0.9883902327223789,1581.0583734377751,0.9988997958127269,1581.0583734377751,0.987302801649678,1581.0250394942386,0.9967615755553492
1581.059762352148,0.9996222696204707,1581.059762352148,0.9989278468487325,1581.059762352148,0.99855052145402,1581.0264284086106,0.9994031414214718
1581.0611512660548,1.0075325166658529,1581.0611512660548,0.9987979372415912,1581.0611512660548,1.006321399349683,1581.0278173229826,0.986058159776972
1581.0625401804268,0.9924285511424136,1581.0625401804268,0.998816754341943,1581.0625401804268,0.9912542643683424,1581.029206237355,0.9865883795518692
1581.0639290947988,0.9964009406959041,1581.0639290947988,0.9988290480842493,1581.0639290947988,0.9952342031055404,1581.030595151728,1.003518879400402
1581.0653180087056,1.0221995060126257,1581.0653180087056,0.9986934711405108,1581.0653180087056,1.0208639728578646,1581.0319840660998,1.0062490099893937
1581.0667069230783,1.0002984364761023,1581.0667069230783,0.9986989255738351,1581.0667069230783,0.9989969737618706,1581.0333729804715,1.00254331437669
1581.0680958374503,1.005893236612556,1581.0680958374503,0.9986525087088085,1581.0680958374503,1.004537804236352,1581.0347618948445,0.9965155624362692
1581.0694847513564,0.9853268876719707,1581.0694847513564,0.9987788295722569,1581.0694847513564,0.9841236356150856,1581.036150809217,0.9972094424386344
1581.070873665729,1.0075558968405143,1581.070873665729,0.9987699990139112,1581.070873665729,1.0063166020938608,1581.037539723589,1.0026944894383647
1581.072262579636,0.9990012644003179,1581.072262579636,0.9988141540696601,1581.072262579636,0.9978166028165244,1581.038928637961,1.0040087530237702
1581.073651494008,0.9964175872009652,1581.073651494008,0.9988140278513243,1581.073651494008,0.9952358636940942,1581.0403175523334,1.0009251015826608
1581.0750404079145,0.991717385119021,1581.0750404079145,0.9989313229888773,1581.0750404079145,0.9906575595480136,1581.0417064667054,0.9918248917980488
1581.076429322287,1.0041315024338893,1581.076429322287,0.9988627781755475,1581.076429322287,1.0029895821747012,1581.0430953810774,0.9931571143411472
1581.0778182361933,1.003146693321977,1581.0778182361933,0.9988483146227423,1581.0778182361933,1.0019913839440338,1581.0444842949844,1.0016997353913644
1581.0792071505653,1.0012184246900384,1581.0792071505653,0.9988093801459696,1581.0792071505653,1.0000263541553815,1581.045873209357,0.9893955122471328
1581.0805960644725,1.0122248489023657,1581.0805960644725,0.998824774772839,1581.0805960644725,1.0110352567243766,1581.047262123729,0.9987072933141538
1581.081984978845,1.0039477688458645,1581.081984978845,0.998919872691686,1581.081984978845,1.0028633774446132,1581.048651038101,0.9925740632489274
1581.0833738927513,1.0060542155577747,1581.0833738927513,0.9989774389886577,1581.0833738927513,1.0050254637416487,1581.0500399524735,1.0040463930309895
1581.0847628071233,1.0048937287407964,1581.0847628071233,0.9988856580480495,1581.0847628071233,1.0037739335016085,1581.0514288663803,1.0052551784915895
1581.08615172103,1.000143799180149,1581.08615172103,0.9988359365449172,1581.08615172103,0.9989795683336956,1581.0528177807523,0.9925668673651944
1581.0875406349369,0.9929449998361795,1581.0875406349369,0.9988909491145802,1581.0875406349369,0.991843773304938,1581.0542066951243,0.9938000081245832
1581.088929549309,1.005085776768742,1581.088929549309,0.9989336273669726,1581.088929549309,1.0040139808025508,1581.0555956094972,0.9966080018657636
1581.0903184632152,1.0016125072275248,1581.0903184632152,0.9988406425600389,1581.0903184632152,1.0004512803153125,1581.0569845234031,1.002039787025213
1581.0917073771222,1.0068168907909227,1581.0917073771222,0.9988754311662276,1581.0917073771222,1.0056846558942236,1581.0583734377751,0.987302801649678
1581.093096291494,1.0107893571885156,1581.093096291494,0.9987898276734847,1581.093096291494,1.00956612788051,1581.059762352148,0.99855052145402
1581.0944852054,1.0123676786478801,1581.0944852054,0.998787316244929,1581.0944852054,1.011139996809825,1581.0611512660548,1.006321399349683
1581.0958741193062,0.9954624074962457,1581.0958741193062,0.9988344862813471,1581.0958741193062,0.9943021824039056,1581.0625401804268,0.9912542643683424
1581.0972630336787,1.000965334764932,1581.0972630336787,0.9987441367559281,1581.0972630336787,0.9997082591924108,1581.0639290947988,0.9952342031055404
1581.098651947585,0.9888380875631677,1581.098651947585,0.998783561534025,1581.098651947585,0.9876352268768348,1581.0653180087056,1.0208639728578646
1581.1000408614914,0.9983142831567758,1581.1000408614914,0.9986742803343063,1581.1000408614914,0.996990798279052,1581.0667069230783,0.9989969737618706
1581.1014297753982,1.0039818589542504,1581.1014297753982,0.9986694639067125,1581.1014297753982,1.002646024853906,1581.0680958374503,1.004537804236352
1581.1028186893054,0.9952681125441211,1581.1028186893054,0.9986282380410317,1581.1028186893054,0.9939028416083588,1581.0694847513564,0.9841236356150856
1581.1042076036772,0.9897538943916204,1581.1042076036772,0.9986221056904993,1581.1042076036772,0.988390118132732,1581.070873665729,1.0063166020938608
1581.1055965175833,0.9979662202505544,1581.1055965175833,0.9986915828806118,1581.1055965175833,0.9966604641634074,1581.072262579636,0.9978166028165244
1581.1069854314906,0.9958363072138977,1581.1069854314906,0.998759245991497,1581.1069854314906,0.9946007193239093,1581.073651494008,0.9952358636940942
1581.1083743453974,1.0070299631112567,1581.1083743453974,0.9986735506811122,1581.1083743453974,1.005694188902588,1581.0750404079145,0.9906575595480136
1581.1097632593037,1.0019612386505286,1581.1097632593037,0.9987545497650222,1581.1097632593037,1.0007133457904127,1581.076429322287,1.0029895821747012
1581.11115217321,0.9925739953667013,1581.11115217321,0.9988818765052436,1581.11115217321,0.9914641750621976,1581.0778182361933,1.0019913839440338
1581.1125410875825,1.0055401134241952,1581.1125410875825,0.9989687775549573,1581.1125410875825,1.0045031778898414,1581.0792071505653,1.0000263541553815
1581.1139300014888,1.003783037201648,1581.1139300014888,0.9988927004686826,1581.1139300014888,1.0026715487150104,1581.0805960644725,1.0110352567243766
1581.1153189153952,1.006637807779208,1581.1153189153952,0.9989084538222304,1581.1153189153952,1.0055390161277282,1581.081984978845,1.0028633774446132
1581.116707829302,0.9965282532744039,1581.116707829302,0.998910787486138,1581.116707829302,0.9954428222305204,1581.0833738927513,1.0050254637416487
1581.1180967432092,1.0095944205961873,1581.1180967432092,0.9988463185854572,1581.1180967432092,1.0084296702769195,1581.0847628071233,1.0037739335016085
1581.1194856571155,0.9872931787883532,1581.1194856571155,0.9989451900316548,1581.1194856571155,0.986251772101688,1581.08615172103,0.9989795683336956
1581.1208745710217,0.9859665548878429,1581.1208745710217,0.9989990987861137,1581.1208745710217,0.9849796997662044,1581.0875406349369,0.991843773304938
1581.122263484929,1.0020230318964407,1581.122263484929,0.9990249576759699,1581.122263484929,1.0010460170306887,1581.088929549309,1.0040139808025508
1581.1236523988357,0.9935819503729086,1581.1236523988357,0.9991302640322378,1581.1236523988357,0.99271779641375,1581.0903184632152,1.0004512803153125
1581.1250413127418,0.9999031111831984,1581.1250413127418,0.9991725066019216,1581.1250413127418,0.9990756979599762,1581.0917073771222,1.0056846558942236
1581.1264302266482,1.005181089522505,1581.1264302266482,0.9991990493816291,1581.1264302266482,1.0043759891072772,1581.093096291494,1.00956612788051
1581.1278191405552,1.004598671096538,1581.1278191405552,0.9992108730458664,1581.1278191405552,1.0038059152070888,1581.0944852054,1.011139996809825
1581.1292080539963,0.9955786046592554,1581.1292080539963,0.9991095716024239,1581.1292080539963,0.9946921131976476,1581.0958741193062,0.9943021824039056
1581.1305969679029,1.0145561942984416,1581.1305969679029,0.9991082691483311,1581.1305969679029,1.0136514832392338,1581.0972630336787,0.9997082591924108
1581.1319858818092,1.0012673005436012,1581.1319858818092,0.9991159089909862,1581.1319858818092,1.0003820891255712,1581.098651947585,0.9876352268768348
1581.133374795716,0.9974086307307815,1581.133374795716,0.9991406843199073,1581.133374795716,0.9965515418549348,1581.1000408614914,0.996990798279052
1581.1347637096223,1.0130664701530796,1581.1347637096223,0.9990866118044374,1581.1347637096223,1.0121411471979214,1581.1014297753982,1.002646024853906
1581.1361526235287,1.005070643299255,1581.1361526235287,0.9990436399541571,1581.1361526235287,1.004109433892754,1581.1028186893054,0.9939028416083588
1581.1375415374357,0.9923373805714119,1581.1375415374357,0.9991648000393342,1581.1375415374357,0.9915085804301914,1581.1042076036772,0.988390118132732
1581.1389304508768,1.0018572307174722,1581.1389304508768,0.9991816342447876,1581.1389304508768,1.001037345068241,1581.1055965175833,0.9966604641634074
1581.140319364783,0.9964536620132298,1581.140319364783,0.9992364015681504,1581.140319364783,0.9956927715595058,1581.1069854314906,0.9946007193239093
1581.1417082786893,1.0022396288666482,1581.1417082786893,0.999136749039782,1581.1417082786893,1.0013744445446606,1581.1083743453974,1.005694188902588
1581.1430971925963,0.9990266455420191,1581.1430971925963,0.9991023197172688,1581.1430971925963,0.998129839020393,1581.1097632593037,1.0007133457904127
1581.1444861060377,0.993902203374128,1581.1444861060377,0.9990791779093376,1581.1444861060377,0.9929869962693032,1581.11115217321,0.9914641750621976
1581.145875019944,1.0063782210834724,1581.145875019944,0.9990789659262516,1581.145875019944,1.0054513124507762,1581.1125410875825,1.0045031778898414
1581.1472639338504,0.9917919334491556,1581.1472639338504,0.9991061475156531,1581.1472639338504,0.9909054177654868,1581.1139300014888,1.0026715487150104
1581.1486528472915,1.0014581786920433,1581.1486528472915,0.9991407938085619,1581.1486528472915,1.0005977196244449,1581.1153189153952,1.0055390161277282
1581.1500417611978,1.0218655722001742,1581.1500417611978,0.9991010853681642,1581.1500417611978,1.0209470022855542,1581.116707829302,0.9954428222305204
1581.1514306751042,1.0055216554754285,1581.1514306751042,0.9991343406813362,1581.1514306751042,1.004651216284248,1581.1180967432092,1.0084296702769195
1581.1528195885453,1.0000835137791582,1581.1528195885453,0.9992101562638787,1581.1528195885453,0.9992936040802014,1581.1194856571155,0.986251772101688
1581.1542085024523,1.0030777248868428,1581.1542085024523,0.9993092215638637,1581.1542085024523,1.0023848204247223,1581.1208745710217,0.9849796997662044
1581.155597416359,1.0066109920064485,1581.155597416359,0.9993308049077558,1581.155597416359,1.0059373728707988,1581.122263484929,1.0010460170306887
1581.156986329799,0.9981649931627141,1581.156986329799,0.9993396217825881,1581.156986329799,0.9975058267438464,1581.1236523988357,0.99271779641375
1581.1583752437064,0.9979540762173129,1581.1583752437064,0.9992461359629881,1581.1583752437064,0.9972017545286632,1581.1250413127418,0.9990756979599762
1581.1597641571475,1.0086425430709605,1581.1597641571475,0.9993154703158237,1581.1597641571475,1.0079520973095053,1581.1264302266482,1.0043759891072772
1581.1611530710538,1.0125205824256185,1581.1611530710538,0.9993582924104812,1581.1611530710538,1.011870840283332,1581.1278191405552,1.0038059152070888
1581.1625419844945,1.0030873356578318,1581.1625419844945,0.9993261959463126,1581.1625419844945,1.002411451344863,1581.1292080539963,0.9946921131976476
1581.1639308984013,1.0067269144987623,1581.1639308984013,0.9993296712331085,1581.1639308984013,1.0060520764875698,1581.1305969679029,1.0136514832392338
1581.165319811843,0.999898156912121,1581.165319811843,0.9993741032900263,1581.165319811843,0.999272323945401,1581.1319858818092,1.0003820891255712
1581.1667087257492,1.00327002043521,1581.1667087257492,0.999375953950518,1581.1667087257492,1.0026439337423938,1581.133374795716,0.9965515418549348
1581.168097639189,1.0066472750132038,1581.168097639189,0.9993617480882082,1581.168097639189,1.0060047804654266,1581.1347637096223,1.0121411471979214
1581.169486553095,1.0080298577715547,1581.169486553095,0.9994011338030226,1581.169486553095,1.0074261827641915,1581.1361526235287,1.004109433892754
