clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1581.170875466536,0.9911053354471987,1581.170875466536,0.999528720195193,1581.170875466536,0.990638247518166,1581.1375415374357,0.9915085804301914
1581.1722643804424,1.0042866518766658,1581.1722643804424,0.9995888026048153,1581.1722643804424,1.0038736918213953,1581.1389304508768,1.001037345068241
1581.1736532938835,0.9997933656627992,1581.1736532938835,0.9997113195255544,1581.1736532938835,0.999504744839652,1581.140319364783,0.9956927715595058
1581.1750422073249,0.9927456045250727,1581.1750422073249,0.99962251345078,1581.1750422073249,0.9923708564125672,1581.1417082786893,1.0013744445446606
1581.176431121231,0.9867471719598248,1581.176431121231,0.9995073582405855,1581.176431121231,0.9862610590969332,1581.1430971925963,0.998129839020393
1581.1778200346716,0.9936897207084184,1581.1778200346716,0.9995272669068052,1581.1778200346716,0.993219970693072,1581.1444861060377,0.9929869962693032
1581.1792089481132,1.0065454167059584,1581.1792089481132,0.9996378793830651,1581.1792089481132,1.006180925858688,1581.145875019944,1.0054513124507762
1581.18059786202,1.0072712253586182,1581.18059786202,0.9995985044407569,1581.18059786202,1.0068668104346834,1581.1472639338504,0.9909054177654868
1581.1819867754607,0.9988907725611056,1581.1819867754607,0.9995285314575592,1581.1819867754607,0.9984198269845086,1581.1486528472915,1.0005977196244449
1581.1833756889014,1.005274444281685,1581.1833756889014,0.9996521120035539,1581.1833756889014,1.0049247213693853,1581.1500417611978,1.0209470022855542
1581.1847646028082,0.9914170614741887,1581.1847646028082,0.9996143880046032,1581.1847646028082,0.9910347591628432,1581.1514306751042,1.004651216284248
1581.1861535162489,1.0182143939568395,1581.1861535162489,0.9996055852178585,1581.1861535162489,1.0178127951484737,1581.1528195885453,0.9992936040802014
1581.1875424296895,0.9988271572153009,1581.1875424296895,0.9997224852280031,1581.1875424296895,0.998549967924502,1581.1542085024523,1.0023848204247223
1581.188931343131,0.9907429211245644,1581.188931343131,0.9997184194857025,1581.188931343131,0.9904639472232976,1581.155597416359,1.0059373728707988
1581.1903202565722,0.9927457917537559,1581.1903202565722,0.9996352110862573,1581.1903202565722,0.9923836490947594,1581.156986329799,0.9975058267438464
1581.1917091704784,0.9952484875973184,1581.1917091704784,0.9995883549861919,1581.1917091704784,0.994838798519899,1581.1583752437064,0.9972017545286632
1581.1930980839188,1.0085502279934675,1581.1930980839188,0.9995850071762251,1581.1930980839188,1.0081316868864336,1581.1597641571475,1.0079520973095053
1581.1944869973604,0.9983070387607783,1581.1944869973604,0.9995773632016919,1581.1944869973604,0.997885117470188,1581.1611530710538,1.011870840283332
1581.1958759108015,0.9947165177597738,1581.1958759108015,0.999484721441225,1581.1958759108015,0.9942039616661128,1581.1625419844945,1.002411451344863
1581.1972648242422,1.009296302371336,1581.1972648242422,0.9995512719799533,1581.1972648242422,1.0088434028399325,1581.1639308984013,1.0060520764875698
1581.198653737683,1.0078420124550294,1581.198653737683,0.9995474346837597,1581.198653737683,1.0073858981159425,1581.165319811843,0.999272323945401
1581.200042651124,0.9906990788115729,1581.200042651124,0.99964694253861,1581.200042651124,0.9903493051098062,1581.1667087257492,1.0026439337423938
1581.2014315645656,1.0027629004610692,1581.2014315645656,0.9995811320173926,1581.2014315645656,1.0023428751879195,1581.168097639189,1.0060047804654266
1581.2028204780063,1.0013599344826738,1581.2028204780063,0.9994982573326744,1581.2028204780063,1.0008575094781935,1581.169486553095,1.0074261827641915
1581.2042093914467,1.0141556729718262,1581.2042093914467,0.9994291037005235,1581.2042093914467,1.0135766952510334,1581.170875466536,0.990638247518166
1581.205598304888,1.0040703111972304,1581.205598304888,0.9993694583483819,1581.205598304888,1.0034372030448675,1581.1722643804424,1.0038736918213953
1581.2069872183288,1.0004581233577052,1581.2069872183288,0.999275192204554,1581.2069872183288,0.9997329835108784,1581.1736532938835,0.999504744839652
1581.2083761317697,0.9922710271528768,1581.2083761317697,0.9991755204289047,1581.2083761317697,0.9914529199619996,1581.1750422073249,0.9923708564125672
1581.2097650452106,0.9866958037706671,1581.2097650452106,0.9990980077677531,1581.2097650452106,0.9858058118200754,1581.176431121231,0.9862610590969332
1581.2111539586515,0.9974255624629693,1581.2111539586515,0.9990811150136433,1581.2111539586515,0.9965090430886137,1581.1778200346716,0.993219970693072
1581.2125428720924,1.0062257555124139,1581.2125428720924,0.9992028433647819,1581.2125428720924,1.0054236359748798,1581.1792089481132,1.006180925858688
1581.213931785533,0.994773519712665,1581.213931785533,0.9991367417296362,1581.213931785533,0.9939147732446342,1581.18059786202,1.0068668104346834
1581.215320698975,1.0023688221620175,1581.215320698975,0.999134431021229,1581.215320698975,1.001501202804267,1581.1819867754607,0.9984198269845086
1581.2167096124158,0.9956160479576137,1581.2167096124158,0.999148164377473,1581.2167096124158,0.9947679467416038,1581.1833756889014,1.0049247213693853
1581.2180985258565,0.9892609422044801,1581.2180985258565,0.9990352944456201,1581.2180985258565,0.9883065966788044,1581.1847646028082,0.9910347591628432
1581.2194874392972,1.0003615200557234,1581.2194874392972,0.9989295188674476,1581.2194874392972,0.9992906519227724,1581.1861535162489,1.0178127951484737
1581.2208763522726,0.9974838679902095,1581.2208763522726,0.998911237698903,1581.2208763522726,0.9963978451587894,1581.1875424296895,0.998549967924502
1581.2222652657133,0.9965571153982146,1581.2222652657133,0.9989109253186267,1581.2222652657133,0.995471790275292,1581.188931343131,0.9904639472232976
1581.223654179154,0.9940959686748788,1581.223654179154,0.9989337505381782,1581.223654179154,0.99303601438328,1581.1903202565722,0.9923836490947594
1581.2250430925951,0.9872943868748967,1581.2250430925951,0.9988863450237206,1581.2250430925951,0.9861948815679008,1581.1917091704784,0.994838798519899
1581.226432005571,0.9993700791188588,1581.226432005571,0.9988994171058229,1581.226432005571,0.9982701895048282,1581.1930980839188,1.0081316868864336
1581.2278209190115,0.9887514830990772,1581.2278209190115,0.9988758965367752,1581.2278209190115,0.987640024132657,1581.1944869973604,0.997885117470188
1581.229209832452,1.001364775928338,1581.229209832452,0.998989048338876,1581.229209832452,1.000352444544722,1581.1958759108015,0.9942039616661128
1581.2305987458935,1.0060932474970496,1581.2305987458935,0.9989478527302823,1581.2305987458935,1.0050346892336142,1581.1972648242422,1.0088434028399325
1581.231987658869,0.9959332948994682,1581.231987658869,0.9989257362183384,1581.231987658869,0.9948633998318068,1581.198653737683,1.0073858981159425
1581.2333765723097,1.0029062203518164,1581.2333765723097,0.9988523263903022,1581.2333765723097,1.0017552113497168,1581.200042651124,0.9903493051098062
1581.2347654857504,1.0122712718596925,1581.2347654857504,0.9988907018948036,1581.2347654857504,1.0111483612558736,1581.2014315645656,1.0023428751879195
1581.2361543987258,1.0017915161863835,1581.2361543987258,0.9989722584107401,1581.2361543987258,1.000761933381431,1581.2028204780063,1.0008575094781935
1581.2375433121674,0.996539629537317,1581.2375433121674,0.9989827018925702,1581.2375433121674,0.99552585165821,1581.2042093914467,1.0135766952510334
1581.2389322251415,1.0053597835705177,1581.2389322251415,0.9988860692065936,1581.2389322251415,1.004239882349146,1581.205598304888,1.0034372030448675
1581.2403211385813,1.0006791308576002,1581.2403211385813,0.9988998575420679,1581.2403211385813,0.9995782412589772,1581.2069872183288,0.9997329835108784
1581.2417100520229,1.0000360355737279,1581.2417100520229,0.9989982452744895,1581.2417100520229,0.9990342447494112,1581.2083761317697,0.9914529199619996
1581.243098964998,1.0119439525658471,1581.243098964998,0.9988858444138592,1581.243098964998,1.0108164895582346,1581.2097650452106,0.9858058118200754
1581.2444878784386,1.0018426719626505,1581.2444878784386,0.9988909838548107,1581.2444878784386,1.0007316122645042,1581.2111539586515,0.9965090430886137
1581.245876791414,1.0034442376294512,1581.245876791414,0.9989024178920659,1581.245876791414,1.0023428751879195,1581.2125428720924,1.0054236359748798
1581.2472657048552,1.0045234248785238,1581.2472657048552,0.9988276871616638,1581.2472657048552,1.0033458091711291,1581.213931785533,0.9939147732446342
1581.2486546178302,0.9966543603350103,1581.2486546178302,0.9988060550370835,1581.2486546178302,0.9954644098817196,1581.215320698975,1.001501202804267
1581.2500435312709,0.9962565696133102,1581.2500435312709,0.9987368554106344,1581.2500435312709,0.9949981535177832,1581.2167096124158,0.9947679467416038
1581.2514324442466,0.9941751064740221,1581.2514324442466,0.9987694807724913,1581.2514324442466,0.9929517548899952,1581.2180985258565,0.9883065966788044
1581.252821357688,0.9936908580794975,1581.252821357688,0.9987182852859839,1581.252821357688,0.9924172298855138,1581.2194874392972,0.9992906519227724
1581.254210270663,1.0095534920056912,1581.254210270663,0.9987922632840858,1581.254210270663,1.0083342171867165,1581.2208763522726,0.9963978451587894
1581.255599183638,0.9980344373202916,1581.255599183638,0.9987071300867516,1581.255599183638,0.9967441086238944,1581.2222652657133,0.995471790275292
1581.256988097079,0.9996646181670109,1581.256988097079,0.9987235370488903,1581.256988097079,0.9983885833183854,1581.223654179154,0.99303601438328
1581.2583770100546,0.9985890591355099,1581.2583770100546,0.9986797778143438,1581.2583770100546,0.9972706997052856,1581.2250430925951,0.9861948815679008
1581.2597659230296,0.9871745943124085,1581.2597659230296,0.9986054595407183,1581.2597659230296,0.9857979394002648,1581.226432005571,0.9982701895048282
1581.2611548364705,1.0116735033843183,1581.2611548364705,0.9984902247904414,1581.2611548364705,1.0101461038087414,1581.2278209190115,0.987640024132657
1581.2625437494462,1.0006824397818406,1581.2625437494462,0.9985570420915673,1581.2625437494462,0.9992384971415276,1581.229209832452,1.000352444544722
1581.263932662421,1.0003484105855618,1581.263932662421,0.9985742104450024,1581.263932662421,0.9989221242703904,1581.2305987458935,1.0050346892336142
1581.2653215758614,0.9910378210271606,1581.2653215758614,0.9986570465361525,1581.2653215758614,0.9897069033526084,1581.231987658869,0.9948633998318068
1581.2667104888374,0.9995677698734132,1581.2667104888374,0.9986563264281871,1581.2667104888374,0.9982246770777984,1581.2333765723097,1.0017552113497168
1581.2680994018128,0.990187026645945,1581.2680994018128,0.9986026816793945,1581.2680994018128,0.9888034201727868,1581.2347654857504,1.0111483612558736
1581.2694883147878,1.0051775133682506,1581.2694883147878,0.998612154676959,1581.2694883147878,1.0037824824574964,1581.2361543987258,1.000761933381431
1581.2708772277629,1.0033585510951966,1581.2708772277629,0.9986198168232631,1581.2708772277629,1.0019737325027398,1581.2375433121674,0.99552585165821
1581.272266141204,1.0005064768997403,1581.272266141204,0.9986635674275517,1581.272266141204,0.999169367455066,1581.2389322251415,1.004239882349146
1581.27365505418,0.992139441965786,1581.27365505418,0.9986435619805875,1581.27365505418,0.9907936663061448,1581.2403211385813,0.9995782412589772
1581.2750439671547,1.0044976612879366,1581.2750439671547,0.9986071079518805,1581.2750439671547,1.003098504483174,1581.2417100520229,0.9990342447494112
1581.2764328801295,1.0021874086374967,1581.2764328801295,0.9986277745413275,1581.2764328801295,1.0008121815610032,1581.243098964998,1.0108164895582346
1581.2778217931054,1.0049656913130443,1581.2778217931054,0.998553115482226,1581.2778217931054,1.0035116220133893,1581.2444878784386,1.0007316122645042
1581.2792107060804,1.0136172880750123,1581.2792107060804,0.9985157180064261,1581.2792107060804,1.0121127941859474,1581.245876791414,1.0023428751879195
1581.2805996190557,1.010348718872677,1581.2805996190557,0.9985015802330095,1581.2805996190557,1.0088347923807646,1581.2472657048552,1.0033458091711291
1581.281988532031,0.9893070868331993,1581.281988532031,0.9984399387960867,1581.281988532031,0.9877637072282744,1581.2486546178302,0.9954644098817196
1581.2833774450064,1.0059875491796044,1581.2833774450064,0.9984063464527112,1581.2833774450064,1.004384353553326,1581.2500435312709,0.9949981535177832
1581.2847663579814,1.003443071850228,1581.2847663579814,0.9983939946614554,1581.2847663579814,1.0018315369199111,1581.2514324442466,0.9929517548899952
1581.2861552709564,1.0008179473879133,1581.2861552709564,0.9983513539974093,1581.2861552709564,0.9991679528796312,1581.252821357688,0.9924172298855138
1581.287544183932,1.0062177977608757,1581.287544183932,0.9982615019087148,1581.287544183932,1.0044684900400511,1581.254210270663,1.0083342171867165
1581.2889330969078,1.0151867606139027,1581.2889330969078,0.9981476361227557,1581.2889330969078,1.0133062653298848,1581.255599183638,0.9967441086238944
1581.2903220098829,0.9940433011129112,1581.2903220098829,0.9981680510072051,1581.2903220098829,0.9922222644886428,1581.256988097079,0.9983885833183854
1581.291710922858,0.9910554541244504,1581.291710922858,0.9981178017597435,1581.291710922858,0.9891900912927007,1581.2583770100546,0.9972706997052856
1581.2930998358331,1.0094326899100634,1581.2930998358331,0.998071160668962,1581.2930998358331,1.0074856564357293,1581.2597659230296,0.9857979394002648
1581.2944887488088,1.015105144426972,1581.2944887488088,0.9979464572285307,1581.2944887488088,1.0130205825953529,1581.2611548364705,1.0101461038087414
1581.2958776617838,1.00774235573927,1581.2958776617838,0.9979477339710604,1581.2958776617838,1.0056742003366628,1581.2625437494462,0.9992384971415276
1581.2972665747589,1.0139925268918013,1581.2972665747589,0.9979735229906893,1581.2972665747589,1.0119376943484422,1581.263932662421,0.9989221242703904
1581.2986554877348,0.9957904430761945,1581.2986554877348,0.9979999772765699,1581.2986554877348,0.9937988395622676,1581.2653215758614,0.9897069033526084
1581.3000444007096,0.9915534589895612,1581.3000444007096,0.9979939354540835,1581.3000444007096,0.9895643387501014,1581.2667104888374,0.9982246770777984
1581.3014333132187,0.9975134103771983,1581.3014333132187,0.9981232161458842,1581.3014333132187,0.9956412933143384,1581.2680994018128,0.9888034201727868
1581.3028222261946,1.0092899993103395,1581.3028222261946,0.9981146438287295,1581.3028222261946,1.007387128181538,1581.2694883147878,1.0037824824574964
1581.30421113917,0.9912987159909525,1581.30421113917,0.998003467307675,1581.30421113917,0.9893195556966168,1581.2708772277629,1.0019737325027398
1581.305600052145,0.996251765441002,1581.305600052145,0.9979054136480653,1581.305600052145,0.9941650300900184,1581.272266141204,0.999169367455066
1581.3069889646545,1.0084554784807926,1581.3069889646545,0.9978812527528937,1581.3069889646545,1.0063188162119323,1581.27365505418,0.9907936663061448
1581.30837787763,0.9957235659815896,1581.30837787763,0.9978079546881811,1581.30837787763,0.993540894806912,1581.2750439671547,1.003098504483174
1581.309766790605,1.0071462285660457,1581.309766790605,0.9978001179779453,1581.309766790605,1.0049306256842432,1581.2764328801295,1.0008121815610032
1581.3111557031136,1.0086206287984834,1581.3111557031136,0.9977953024578807,1581.3111557031136,1.0063969253772405,1581.2778217931054,1.0035116220133893
1581.3125446160884,0.9966737758287012,1581.3125446160884,0.9977905605232579,1581.3125446160884,0.9944716854429516,1581.2792107060804,1.0121127941859474
1581.3139335290643,0.9933377830136909,1581.3139335290643,0.9978353287867746,1581.3139335290643,0.991187533309792,1581.2805996190557,1.0088347923807646
1581.3153224415737,0.9949948166527366,1581.3153224415737,0.9979360909331261,1581.3153224415737,0.9929412378291544,1581.281988532031,0.9877637072282744
1581.3167113545485,1.0061452888527633,1581.3167113545485,0.997945587833334,1581.3167113545485,1.0040782517299105,1581.2833774450064,1.004384353553326
1581.3181002675242,0.9912013958955915,1581.3181002675242,0.997899547074926,1581.3181002675242,0.9891194240242452,1581.2847663579814,1.0018315369199111
1581.319489180034,0.9974714447080384,1581.319489180034,0.9978848449065808,1581.319489180034,0.995361637901224,1581.2861552709564,0.9991679528796312
1581.320878093009,1.0074319686581499,1581.320878093009,0.9979172286133734,1581.320878093009,1.0053337181798558,1581.287544183932,1.0044684900400511
1581.3222670055184,0.9968840273250313,1581.3222670055184,0.9978224578389847,1581.3222670055184,0.9947132703258884,1581.2889330969078,1.0133062653298848
1581.3236559184938,1.0063759762685265,1581.3236559184938,0.997715855062821,1581.3236559184938,1.004077267677434,1581.2903220098829,0.9922222644886428
1581.325044831004,0.9974081603629135,1581.325044831004,0.9978088008893223,1581.325044831004,0.9952226404889436,1581.291710922858,0.9891900912927007
1581.3264337439791,0.9925147550525837,1581.3264337439791,0.9977806048500698,1581.3264337439791,0.9903119726189858,1581.2930998358331,1.0074856564357293
1581.3278226564885,0.9877921128716237,1581.3278226564885,0.9977375443922083,1581.3278226564885,0.9855572770665249,1581.2944887488088,1.0130205825953529
1581.329211569464,1.0028908815670325,1581.329211569464,0.997721359261013,1581.329211569464,1.0006056535475354,1581.2958776617838,1.0056742003366628
1581.3306004819738,0.9873582661694923,1581.3306004819738,0.9976219378986403,1581.3306004819738,0.9850102668962504,1581.2972665747589,1.0119376943484422
1581.3319893949488,0.9951518520034184,1581.3319893949488,0.9975954942078384,1581.3319893949488,0.9927590036111958,1581.2986554877348,0.9937988395622676
1581.333378307458,0.9969708937226681,1581.333378307458,0.9976309524471965,1581.333378307458,0.994609022266678,1581.3000444007096,0.9895643387501014
1581.3347672199682,0.9994650207730912,1581.3347672199682,0.9976303569406333,1581.3347672199682,0.9970966454235364,1581.3014333132187,0.9956412933143384
1581.336156132943,1.0113674381499627,1581.336156132943,0.9976713237791303,1581.336156132943,1.009012290846181,1581.3028222261946,1.007387128181538
1581.3375450454523,0.9986169587930205,1581.3375450454523,0.997651310294476,1581.3375450454523,0.9962715174221416,1581.30421113917,0.9893195556966168
1581.3389339579626,1.0025416260118842,1581.3389339579626,0.9976585217560009,1581.3389339579626,1.0001941966058738,1581.305600052145,0.9941650300900184
1581.340322870938,1.0113457308409677,1581.340322870938,0.9976778383230257,1581.340322870938,1.0089972225426371,1581.3069889646545,1.0063188162119323
1581.3417117834474,0.9955306384784153,1581.3417117834474,0.9977330773910547,1581.3417117834474,0.9932738475661508,1581.30837787763,0.993540894806912
1581.3431006959568,0.9968604074888071,1581.3431006959568,0.9977778019098936,1581.3431006959568,0.9946451861951828,1581.309766790605,1.0049306256842432
1581.3444896084666,0.9934282284327136,1581.3444896084666,0.9977111125639092,1581.3444896084666,0.991154383041996,1581.3111557031136,1.0063969253772405
1581.3458785214425,1.0018900086150542,1581.3458785214425,0.9977874983616049,1581.3458785214425,0.9996733253295016,1581.3125446160884,0.9944716854429516
1581.3472674339516,0.9956211733393044,1581.3472674339516,0.9978688131526973,1581.3472674339516,0.9934993185897876,1581.3139335290643,0.991187533309792
1581.3486563464608,0.9901310704273178,1581.3486563464608,0.9979604946229662,1581.3486563464608,0.9881116927852132,1581.3153224415737,0.9929412378291544
1581.350045258971,1.0064588567605754,1581.350045258971,0.9979841522978987,1581.350045258971,1.0044299889869153,1581.3167113545485,1.0040782517299105
1581.3514341714804,0.9898590854922994,1581.3514341714804,0.9979987230579721,1581.3514341714804,0.9878781033286468,1581.3181002675242,0.9891194240242452
1581.3528230839895,1.0066836397404053,1581.3528230839895,0.9980122898583005,1581.3528230839895,1.0046826444602104,1581.319489180034,0.995361637901224
1581.3542119969652,0.9872325443431172,1581.3542119969652,0.9979330130776997,1581.3542119969652,0.9851919475846908,1581.320878093009,1.0053337181798558
1581.355600909475,0.992791926572906,1581.355600909475,0.9979320342620799,1581.355600909475,0.9907388668838696,1581.3222670055184,0.9947132703258884
1581.3569898219844,0.9990651195695063,1581.3569898219844,0.997985421605959,1581.3569898219844,0.9970524245653816,1581.3236559184938,1.004077267677434
1581.3583787344935,1.0069454020641389,1581.3583787344935,0.9978952250495013,1581.3583787344935,1.0048260086053544,1581.325044831004,0.9952226404889436
1581.3597676470035,1.0045228462823508,1581.3597676470035,0.9977691076352748,1581.3597676470035,1.0022818639343876,1581.3264337439791,0.9903119726189858
1581.3611565595138,1.018612413768072,1581.3611565595138,0.9977460804729931,1581.3611565595138,1.0163165433582286,1581.3278226564885,0.9855572770665249
1581.3625454720232,0.9887237912580581,1581.3625454720232,0.9978046532293358,1581.3625454720232,0.9865531996758408,1581.329211569464,1.0006056535475354
1581.3639343845325,1.0162072403514344,1581.3639343845325,0.9977085131776815,1581.3639343845325,1.0138786148514245,1581.3306004819738,0.9850102668962504
1581.3653232970423,1.0096821441723571,1581.3653232970423,0.9976496923645284,1581.3653232970423,1.0073090805195095,1581.3319893949488,0.9927590036111958
1581.366712209552,0.9821582193315396,1581.366712209552,0.9976506829281667,1581.366712209552,0.9798508182596226,1581.333378307458,0.994609022266678
1581.3681011220615,0.9918079864579152,1581.3681011220615,0.9975107351906403,1581.3681011220615,0.9893391137395836,1581.3347672199682,0.9970966454235364
1581.3694900345708,0.9936561842076915,1581.3694900345708,0.9974182880412067,1581.3694900345708,0.9910908501539936,1581.336156132943,1.009012290846181
1581.3708789466152,0.9938524959022721,1581.3708789466152,0.9973155209005469,1581.3708789466152,0.9911845196490832,1581.3375450454523,0.9962715174221416
1581.3722678591243,0.9876083319068264,1581.3722678591243,0.9972224923022088,1581.3722678591243,0.9848652421625524,1581.3389339579626,1.0001941966058738
1581.3736567716337,0.9858413294033035,1581.3736567716337,0.9971834643400689,1581.3736567716337,0.9830646721440052,1581.340322870938,1.0089972225426371
1581.375045684144,1.0141955674505059,1581.375045684144,0.9971760383111548,1581.375045684144,1.011331518023029,1581.3417117834474,0.9932738475661508
1581.3764345966538,1.000243635087385,1581.3764345966538,0.9971986032476443,1581.3764345966538,0.9974415558164866,1581.3431006959568,0.9946451861951828
1581.3778235091622,1.0065825338673133,1581.3778235091622,0.9972028009180915,1581.3778235091622,1.0037669221277146,1581.3444896084666,0.991154383041996
1581.3792124212057,0.9999990175363128,1581.3792124212057,0.9970848323409849,1581.3792124212057,0.997083852741344,1581.3458785214425,0.9996733253295016
1581.3806013337153,1.0052027722189913,1581.3806013337153,0.9971625534668946,1581.3806013337153,1.0023505630978906,1581.3472674339516,0.9934993185897876
1581.381990246225,0.9845171088121845,1581.381990246225,0.9971498709121029,1581.381990246225,0.9817111079628266,1581.3486563464608,0.9881116927852132
1581.3833791587344,1.0017023150216218,1581.3833791587344,0.997096087760916,1581.3833791587344,0.9987934594091116,1581.350045258971,1.0044299889869153
1581.384768070778,0.9886968326028843,1581.384768070778,0.9971424887991023,1581.384768070778,0.9858716203294294,1581.3514341714804,0.9878781033286468
1581.3861569832884,1.0032381959195533,1581.3861569832884,0.9970035896703615,1581.3861569832884,1.000232082626212,1581.3528230839895,1.0046826444602104
1581.3875458957982,1.0061212688768313,1581.3875458957982,0.9970566330202394,1581.3875458957982,1.0031598847563843,1581.3542119969652,0.9851919475846908
1581.388934807842,1.0087146167739525,1581.388934807842,0.9969892041748978,1581.388934807842,1.00567758301705,1581.355600909475,0.9907388668838696
1581.3903237203513,1.0041888717999063,1581.3903237203513,0.9971119349071785,1581.3903237203513,1.0012887089726612,1581.3569898219844,0.9970524245653816
1581.3917126323954,0.9938788991798152,1581.3917126323954,0.9970621047895691,1581.3917126323954,0.9909589871221666,1581.3583787344935,1.0048260086053544
1581.3931015449048,0.9971537800829624,1581.3931015449048,0.9972082946311059,1581.3931015449048,0.9943700205214918,1581.3597676470035,1.0022818639343876
1581.394490457414,1.0097253947765883,1581.394490457414,0.9971547565100837,1581.394490457414,1.006852480170497,1581.3611565595138,1.0163165433582286
1581.3958793694585,0.9998326341985359,1581.3958793694585,0.9971550432910263,1581.3958793694585,0.996988153638022,1581.3625454720232,0.9865531996758408
1581.3972682819683,1.001299131908425,1581.3972682819683,0.9971466661204487,1581.3972682819683,0.9984420911717854,1581.3639343845325,1.0138786148514245
1581.3986571940122,1.0007146333557069,1581.3986571940122,0.9972479153702334,1581.3986571940122,0.997960581994466,1581.3653232970423,1.0073090805195095
1581.4000461065214,1.012032868046499,1581.4000461065214,0.9971286766711875,1581.4000461065214,1.009126994462952,1581.366712209552,0.9798508182596226
1581.4014350185655,0.9913400616696961,1581.4014350185655,0.9970457530010126,1581.4014350185655,0.9884113982675324,1581.3681011220615,0.9893391137395836
1581.40282393061,1.00104689927805,1581.40282393061,0.996925450416044,1581.40282393061,0.997969130950354,1581.3694900345708,0.9910908501539936
1581.4042128431192,1.0072506438303526,1581.4042128431192,0.996812159241073,1581.4042128431192,1.0040396891734946,1581.3708789466152,0.9911845196490832
1581.405601755163,0.9896025352916602,1581.405601755163,0.996690226578685,1581.405601755163,0.986327175122686,1581.3722678591243,0.9848652421625524
1581.4069906676727,0.9963426241293913,1581.4069906676727,0.9966869931475862,1581.4069906676727,0.9930417341882988,1581.3736567716337,0.9830646721440052
1581.4083795797164,1.008790430703441,1581.4083795797164,0.9966082210470112,1581.4083795797164,1.0053688365526046,1581.375045684144,1.011331518023029
1581.40976849176,1.0056225090349522,1581.40976849176,0.9965232993822525,1581.40976849176,1.0021262606365695,1581.3764345966538,0.9974415558164866
1581.4111574042702,0.9941507215809541,1581.4111574042702,0.9965894144701,1581.4111574042702,0.9907600855153904,1581.3778235091622,1.0037669221277146
1581.4125463163143,0.9943363715032285,1581.4125463163143,0.9965376280440664,1581.4125463163143,0.990893609135771,1581.3792124212057,0.997083852741344
1581.4139352283582,1.0053001292344284,1581.4139352283582,0.9964413466994039,1581.4139352283582,1.0017226146114386,1581.3806013337153,1.0023505630978906
1581.4153241408676,1.0002191747128126,1581.4153241408676,0.9964351209113312,1581.4153241408676,0.9966535142927934,1581.381990246225,0.9817111079628266
1581.4167130529115,1.0033343176315332,1581.4167130529115,0.9964374215806422,1581.4167130529115,0.999759860444138,1581.3833791587344,0.9987934594091116
1581.418101964956,0.9934026768896347,1581.418101964956,0.9963116906903682,1581.418101964956,0.9897387005482494,1581.384768070778,0.9858716203294294
1581.4194908769996,0.9946390057435686,1581.4194908769996,0.9962043644176779,1581.4194908769996,0.9908637185418028,1581.3861569832884,1.000232082626212
1581.4208797890433,1.014254667938629,1581.4208797890433,0.9960605726241606,1581.4208797890433,1.0102590853336788,1581.3875458957982,1.0031598847563843
1581.4222687015535,1.0068976661631068,1581.4222687015535,0.9959234700719963,1581.4222687015535,1.002793017692556,1581.388934807842,1.00567758301705
1581.4236576135977,0.9955088161993404,1581.4236576135977,0.9959172182836652,1581.4236576135977,0.9914443710061116,1581.3903237203513,1.0012887089726612
1581.4250465256414,1.0097621470265774,1581.4250465256414,0.995905588580127,1581.4250465256414,1.0056277653604364,1581.3917126323954,0.9909589871221666
1581.426435437685,0.9958368795463425,1581.426435437685,0.9958521659957279,1581.426435437685,0.991706313474652,1581.3931015449048,0.9943700205214918
1581.4278243497292,0.9959779373350379,1581.4278243497292,0.995810175664332,1581.4278243497292,0.9918049647354032,1581.394490457414,1.006852480170497
1581.429213261773,0.995438008287139,1581.429213261773,0.9957939931488156,1581.429213261773,0.991251189204354,1581.3958793694585,0.996988153638022
1581.4306021738166,0.9996460166062986,1581.4306021738166,0.9957690460363172,1581.4306021738166,0.9954165603300584,1581.3972682819683,0.9984420911717854
