clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1581.4319910858608,1.000032871518588,1581.4319910858608,0.9956660083239435,1581.4319910858608,0.9956987373776436,1581.3986571940122,0.997960581994466
1581.4333799979054,0.9964976193697651,1581.4333799979054,0.9956490100753089,1581.4333799979054,0.9921618682679086,1581.4000461065214,1.009126994462952
1581.4347689099488,1.0080346452023132,1581.4347689099488,0.995601619004069,1581.4347689099488,1.0036009247756152,1581.4014350185655,0.9884113982675324
1581.4361578219923,1.0020781534175391,1581.4361578219923,0.9955998626813838,1581.4361578219923,0.9976688719385166,1581.40282393061,0.997969130950354
1581.437546734037,1.0023926497278461,1581.437546734037,0.9956069193882833,1581.437546734037,0.9979890580129994,1581.4042128431192,1.0040396891734946
1581.438935646081,1.0091706675036611,1581.438935646081,0.995597799001937,1581.438935646081,1.0047280953839606,1581.405601755163,0.986327175122686
1581.4403245581248,1.0003905211047286,1581.4403245581248,0.9955931598403434,1581.4403245581248,0.9959819599809844,1581.4069906676727,0.9930417341882988
1581.4417134701685,1.005000869382431,1581.4417134701685,0.9954746407486798,1581.4417134701685,1.0004528794005865,1581.4083795797164,1.0053688365526046
1581.4431023822126,1.0006645135863454,1581.4431023822126,0.9954809114473,1581.4431023822126,0.9961424220379044,1581.40976849176,1.0021262606365695
1581.4444912942558,1.0027150993382166,1581.4444912942558,0.9954325530430066,1581.4444912942558,0.9981352513090128,1581.4111574042702,0.9907600855153904
1581.4458802062986,0.9997675581703686,1581.4458802062986,0.9953019541886196,1581.4458802062986,0.9950706043813522,1581.4125463163143,0.990893609135771
1581.447269117877,0.996265692455035,1581.447269117877,0.9953907122668211,1581.447269117877,0.9916736172198151,1581.4139352283582,1.0017226146114386
1581.4486580299215,1.0084030459074773,1581.4486580299215,0.9952824222419745,1581.4486580299215,1.003645826126979,1581.4153241408676,0.9966535142927934
1581.4500469419654,1.0036299114491816,1581.4500469419654,0.9952160118780412,1581.4500469419654,0.9988285578739661,1581.4167130529115,0.999759860444138
1581.451435854009,0.9994981156823464,1581.451435854009,0.9951952471876008,1581.451435854009,0.9946957743000339,1581.418101964956,0.9897387005482494
1581.4528247655876,1.0091808546035725,1581.4528247655876,0.9951944002545394,1581.4528247655876,1.004331135345566,1581.4194908769996,0.9908637185418028
1581.4542136776315,0.9955046774243685,1581.4542136776315,0.995201087506588,1581.4542136776315,0.9907273375906266,1581.4208797890433,1.0102590853336788
1581.4556025896754,1.000834976222043,1581.4556025896754,0.9953528314730797,1581.4556025896754,0.9961839274199029,1581.4222687015535,1.002793017692556
1581.4569915012537,1.0008468766769265,1581.4569915012537,0.9954053280995425,1581.4569915012537,0.9962483136559983,1581.4236576135977,0.9914443710061116
1581.4583804132978,0.9886582044923518,1581.4583804132978,0.995354347081937,1581.4583804132978,0.984065241619685,1581.4250465256414,1.0056277653604364
1581.4597693253422,1.006844038775685,1581.4597693253422,0.9952737235475521,1581.4597693253422,1.0020854155039318,1581.426435437685,0.991706313474652
1581.4611582369205,1.007168321333286,1581.4611582369205,0.9951465635929809,1581.4611582369205,1.0022800939345309,1581.4278243497292,0.9918049647354032
1581.462547148964,0.999704384924234,1581.462547148964,0.9951355479822033,1581.462547148964,0.994841370911789,1581.429213261773,0.991251189204354
1581.463936061008,1.0092514452252723,1581.463936061008,0.9950377365318461,1581.463936061008,1.0042432736484495,1581.4306021738166,0.9954165603300584
1581.465324972586,1.0060321011762159,1581.465324972586,0.9950304242446784,1581.465324972586,1.0010325484371352,1581.4319910858608,0.9956987373776436
1581.4667138846298,1.0011901617026324,1581.4667138846298,0.9950046796287441,1581.4667138846298,0.9961888960923783,1581.4333799979054,0.9921618682679086
1581.4681027962083,0.9950061458588658,1581.4681027962083,0.9950686263434722,1581.4681027962083,0.990099398763094,1581.4347689099488,1.0036009247756152
1581.469491708253,1.0113581569310635,1581.469491708253,0.9951847202883254,1581.469491708253,1.0064881845167566,1581.4361578219923,0.9976688719385166
1581.4708806198307,1.0122946620226214,1581.4708806198307,0.9950946301553188,1581.4708806198307,1.007328982313604,1581.437546734037,0.9979890580129994
1581.4722695318742,1.0099804392405587,1581.4722695318742,0.9950419900927338,1581.4722695318742,1.0049729462166588,1581.438935646081,1.0047280953839606
1581.4736584434531,0.9971271075827212,1581.4736584434531,0.9950267143140643,1581.4736584434531,0.9921681096115216,1581.4403245581248,0.9959819599809844
1581.4750473550316,1.0050106061537214,1581.4750473550316,0.9950263183301933,1581.4750473550316,1.0000120033239333,1581.4417134701685,1.0004528794005865
1581.476436267075,0.9957933583515323,1581.476436267075,0.9951095834972469,1581.476436267075,0.990923514078518,1581.4431023822126,0.9961424220379044
1581.4778251786531,0.9943840793522215,1581.4778251786531,0.9949602667492217,1581.4778251786531,0.9893726488434655,1581.4444912942558,0.9981352513090128
1581.4792140902318,1.009923861901078,1581.4792140902318,0.9949850774802382,1581.4792140902318,1.0048591719827855,1581.4458802062986,0.9950706043813522
1581.4806030022755,1.0064997720663353,1581.4806030022755,0.994964960342326,1581.4806030022755,1.0014320057985415,1581.447269117877,0.9916736172198151
1581.4819919138536,0.9943715004265887,1581.4819919138536,0.9949501012252825,1581.4819919138536,0.9893500250049705,1581.4486580299215,1.003645826126979
1581.483380825432,0.9941994721470899,1581.483380825432,0.9949374535741933,1581.483380825432,0.9891662911628327,1581.4500469419654,0.9988285578739661
1581.4847697374769,1.0030846903991564,1581.4847697374769,0.9948103006669837,1581.4847697374769,0.997878982450433,1581.451435854009,0.9946957743000339
1581.4861586490547,1.0085522050894218,1581.4861586490547,0.994718821824535,1581.4861586490547,1.0032258611950864,1581.4528247655876,1.004331135345566
1581.4875475606327,0.9963517895529584,1581.4875475606327,0.9947119123509941,1581.4875475606327,0.9910829939605585,1581.4542136776315,0.9907273375906266
1581.4889364722112,0.9967127579827383,1581.4889364722112,0.9946699794362271,1581.4889364722112,0.9914002584865156,1581.4556025896754,0.9961839274199029
1581.4903253842554,1.0046112993695877,1581.4903253842554,0.994571919726853,1581.4903253842554,0.9991581885932991,1581.4569915012537,0.9962483136559983
1581.4917142958334,0.9880314983606213,1581.4917142958334,0.9945936549569243,1581.4917142958334,0.9826898591670568,1581.4583804132978,0.984065241619685
1581.4931032074114,0.9931113918938452,1581.4931032074114,0.9945742640211709,1581.4931032074114,0.9877230316838618,1581.4597693253422,1.0020854155039318
1581.49449211899,0.9928050819460202,1581.49449211899,0.994715057456287,1581.49449211899,0.9875581641308292,1581.4611582369205,1.0022800939345309
1581.4958810305689,0.99675876590145,1581.4958810305689,0.9946832704775529,1581.4958810305689,0.9914592691440238,1581.462547148964,0.994841370911789
1581.4972699421469,0.9943084521104829,1581.4972699421469,0.9947008991569728,1581.4972699421469,0.9890395113536752,1581.463936061008,1.0042432736484495
1581.498658853725,0.999286795737989,1581.498658853725,0.9947610715586702,1581.498658853725,0.9940516037227519,1581.465324972586,1.0010325484371352
1581.5000477653034,1.0010842005663843,1581.5000477653034,0.9947761097974862,1581.5000477653034,0.9958546466191541,1581.4667138846298,0.9961888960923783
1581.5014366768814,0.9983178660730523,1581.5014366768814,0.9946773858714286,1581.5014366768814,0.9930042052942867,1581.4681027962083,0.990099398763094
1581.5028255884597,0.995989236207114,1581.5028255884597,0.994675061497511,1581.5028255884597,0.9906856547751701,1581.469491708253,1.0064881845167566
1581.504214500038,1.017562956081462,1581.504214500038,0.994734059304051,1581.504214500038,1.0122045299003426,1581.4708806198307,1.007328982313604
1581.505603411617,1.002303039128676,1581.505603411617,0.994735780027302,1581.505603411617,0.9970266954513989,1581.4722695318742,1.0049729462166588
1581.5069923231947,0.99488195032864,1581.5069923231947,0.9947719186282558,1581.5069923231947,0.9896806265370423,1581.4736584434531,0.9921681096115216
1581.5083812347723,0.9998323583740967,1581.5083812347723,0.9947652386586996,1581.5083812347723,0.9945984745966987,1581.4750473550316,1.0000120033239333
1581.5097701463517,0.9972147324784939,1581.5097701463517,0.9949025295256889,1581.5097701463517,0.9921314598231368,1581.476436267075,0.990923514078518
1581.5111590579295,1.0133617412356213,1581.5111590579295,0.9948019873909042,1581.5111590579295,1.0080942741271033,1581.4778251786531,0.9893726488434655
1581.5125479695066,0.9985057325699532,1581.5125479695066,0.9946561012998553,1581.5125479695066,0.9931698190835856,1581.4792140902318,1.0048591719827855
1581.513936880619,1.0086830850037136,1581.513936880619,0.994583364801154,1581.513936880619,1.0032194167010018,1581.4806030022755,1.0014320057985415
1581.5153257921977,1.0000130562564573,1581.5153257921977,0.9944586145120078,1581.5153257921977,0.994471598418715,1581.4819919138536,0.9893500250049705
1581.5167147037764,1.0133069565935044,1581.5167147037764,0.9944482953579548,1581.5167147037764,1.0076813756587675,1581.483380825432,0.9891662911628327
1581.5181036153542,1.0028311188013685,1581.5181036153542,0.994394117717414,1581.5181036153542,0.9972093656000541,1581.4847697374769,0.997878982450433
1581.519492526932,1.0077839915772415,1581.519492526932,0.9942742179228183,1581.519492526932,1.002013640060598,1581.4861586490547,1.0032258611950864
1581.5208814380453,1.0039565496369858,1581.5208814380453,0.9942473085948729,1581.5208814380453,0.9981810974227681,1581.4875475606327,0.9910829939605585
1581.522270349623,1.0076501849063018,1581.522270349623,0.9941626754493882,1581.522270349623,1.0017682037435196,1581.4889364722112,0.9914002584865156
1581.5236592612011,0.9957426954522081,1581.5236592612011,0.9940704068598013,1581.5236592612011,0.9898383463958517,1581.4903253842554,0.9991581885932991
1581.5250481723142,0.9986829331713367,1581.5250481723142,0.9940688150252506,1581.5250481723142,0.9927595599635722,1581.4917142958334,0.9826898591670568
1581.5264370838927,0.9922907120380925,1581.5264370838927,0.9940855653868539,1581.5264370838927,0.986421873504511,1581.4931032074114,0.9877230316838618
1581.5278259954707,0.9836973404630879,1581.5278259954707,0.9940952031838679,1581.5278259954707,0.9778888075390838,1581.49449211899,0.9875581641308292
1581.529214906583,0.996918372245151,1581.529214906583,0.9940856759501345,1581.529214906583,0.9910222739404287,1581.4958810305689,0.9914592691440238
1581.5306038181618,0.9926233768065074,1581.5306038181618,0.9941281763823018,1581.5306038181618,0.9867948674190955,1581.4972699421469,0.9890395113536752
1581.5319927292749,1.0014168947130322,1581.5319927292749,0.9940803210930999,1581.5319927292749,0.9954888282443861,1581.498658853725,0.9940516037227519
1581.533381640853,1.0003004706583152,1581.533381640853,0.9940690522635768,1581.533381640853,0.9943677408461212,1581.5000477653034,0.9958546466191541
1581.5347705519653,1.0130832305806137,1581.5347705519653,0.994059463687461,1581.5347705519653,1.0070649728617251,1581.5014366768814,0.9930042052942867
1581.5361594635438,1.0058612447750737,1581.5361594635438,0.9940450908814732,1581.5361594635438,0.9998714324765898,1581.5028255884597,0.9906856547751701
1581.537548374656,0.9950030477222549,1581.537548374656,0.9941227511956536,1581.537548374656,0.9891551672497083,1581.504214500038,1.0122045299003426
1581.5389372862342,0.9972405851973112,1581.5389372862342,0.9941301530812654,1581.5389372862342,0.9913869356210536,1581.505603411617,0.9970266954513989
1581.540326197347,0.9954225324506658,1581.540326197347,0.9941537901893868,1581.540326197347,0.9896030834757472,1581.5069923231947,0.9896806265370423
1581.54171510846,0.996010309514628,1581.54171510846,0.9941364157986978,1581.54171510846,0.9901701191994239,1581.5083812347723,0.9945984745966987
1581.5431040200378,0.9955371112828493,1581.5431040200378,0.9942230352169995,1581.5431040200378,0.9897859284507982,1581.5097701463517,0.9921314598231368
1581.5444929311502,0.9906105777341149,1581.5444929311502,0.9943263608859071,1581.5444929311502,0.9849902108134484,1581.5111590579295,1.0080942741271033
1581.5458818427292,0.9906061366690122,1581.5458818427292,0.9943282513033216,1581.5458818427292,0.9849876676044381,1581.5125479695066,0.9931698190835856
1581.547270753842,0.9988544214868459,1581.547270753842,0.9942132066786101,1581.547270753842,0.9930742573915451,1581.513936880619,1.0032194167010018
1581.5486596649544,0.992850792149152,1581.5486596649544,0.9943013395254708,1581.5486596649544,0.9871928725828266,1581.5153257921977,0.994471598418715
1581.5500485760667,0.9941635879257547,1581.5500485760667,0.9941904092905842,1581.5500485760667,0.9883879043817018,1581.5167147037764,1.0076813756587675
1581.5514374876452,1.0050005142059635,1581.5514374876452,0.9941661612298947,1581.5514374876452,0.999137503242213,1581.5181036153542,0.9972093656000541
1581.5528263987585,0.9903637515824689,1581.5528263987585,0.9941977406315329,1581.5528263987585,0.9846174042266593,1581.519492526932,1.002013640060598
1581.5542153098706,0.9968657016174964,1581.5542153098706,0.9942917784727151,1581.5542153098706,0.9911753713597115,1581.5208814380453,0.9981810974227681
1581.5556042209828,0.9995342808481609,1581.5556042209828,0.9943447513688759,1581.5556042209828,0.9938816659746327,1581.522270349623,1.0017682037435196
1581.556993132096,0.997176081025464,1581.556993132096,0.9943448613029041,1581.556993132096,0.9915369119818385,1581.5236592612011,0.9898383463958517
1581.558382043674,1.004614901741775,1581.558382043674,0.9943260339235818,1581.558382043674,0.9989147508694278,1581.5250481723142,0.9927595599635722
1581.5597709547862,1.0110484971745293,1581.5597709547862,0.9942079475353869,1581.5597709547862,1.0051924512346262,1581.5264370838927,0.986421873504511
1581.5611598658993,1.0010887200197995,1581.5611598658993,0.9941405227015945,1581.5611598658993,0.9952228633911536,1581.5278259954707,0.9778888075390838
1581.562548777012,0.986218550587254,1581.562548777012,0.9940694211578943,1581.562548777012,0.9803697037174491,1581.529214906583,0.9910222739404287
1581.5639376881245,0.9983929007652543,1581.5639376881245,0.9940025985540604,1581.5639376881245,0.992405137738589,1581.5306038181618,0.9867948674190955
1581.5653265992369,0.9963463030152716,1581.5653265992369,0.9940539549995082,1581.5653265992369,0.9904219830614692,1581.5319927292749,0.9954888282443861
1581.5667155103497,0.995993184193019,1581.5667155103497,0.9940618151951487,1581.5667155103497,0.9900787926009085,1581.533381640853,0.9943677408461212
1581.568104421463,0.9861693750893633,1581.568104421463,0.9940828569169528,1581.568104421463,0.9803340697928402,1581.5347705519653,1.0070649728617251
1581.5694933325751,0.9950890012544369,1581.5694933325751,0.9940743113264311,1581.5694933325751,0.9891924136305105,1581.5361594635438,0.9998714324765898
1581.5708822436875,1.0151919180544353,1581.5708822436875,0.9941496671236558,1581.5708822436875,1.0092527074004425,1581.537548374656,0.9891551672497083
1581.5722711548003,0.9985133985567382,1581.5722711548003,0.9941517982317732,1581.5722711548003,0.9926738907337005,1581.5389372862342,0.9913869356210536
1581.573660065913,0.9913036636160083,1581.573660065913,0.9940549940675353,1581.573660065913,0.9854103574549371,1581.540326197347,0.9896030834757472
1581.5750489765596,0.9906187788947408,1581.5750489765596,0.9939610352490259,1581.5750489765596,0.9846364670073424,1581.54171510846,0.9901701191994239
1581.576437887672,0.9911461497117675,1581.576437887672,0.9939527383832791,1581.576437887672,0.9851524296440549,1581.5431040200378,0.9897859284507982
1581.577826798784,1.0078351851585161,1581.577826798784,0.99381618595702,1581.577826798784,1.0016029197875236,1581.5444929311502,0.9849902108134484
1581.5792157098963,1.0140751452926209,1581.5792157098963,0.9939398933455069,1581.5792157098963,1.007929741756477,1581.5458818427292,0.9849876676044381
1581.580604621009,1.0031624879678165,1581.580604621009,0.9939934116575538,1581.580604621009,0.9971369038620097,1581.547270753842,0.9930742573915451
1581.581993532122,0.9923151105821791,1581.581993532122,0.9939620432066572,1581.581993532122,0.9863235548191027,1581.5486596649544,0.9871928725828266
1581.583382442769,0.9944309052661666,1581.583382442769,0.9940347494374712,1581.583382442769,0.9884988757491315,1581.5500485760667,0.9883879043817018
1581.5847713538817,0.9957090592213782,1581.5847713538817,0.9939698324228537,1581.5847713538817,0.9897047667361907,1581.5514374876452,0.999137503242213
1581.586160264994,1.0012329507517677,1581.586160264994,0.9938888611118423,1581.586160264994,0.9951142771303235,1581.5528263987585,0.9846174042266593
1581.587549175641,0.9967396968285643,1581.587549175641,0.9938414441255586,1581.587549175641,0.9906012197133719,1581.5542153098706,0.9911753713597115
1581.588938086754,1.0085787799765866,1581.588938086754,0.9937323751939198,1581.588938086754,1.0022573865963191,1581.5556042209828,0.9938816659746327
1581.5903269978662,0.9966628378485517,1581.5903269978662,0.9936072246452909,1581.5903269978662,0.9902913962217991,1581.556993132096,0.9915369119818385
1581.591715908513,1.0071566767214217,1581.591715908513,0.9935641299198933,1581.591715908513,1.0006747471997306,1581.558382043674,0.9989147508694278
1581.5931048196262,1.011857598034457,1581.5931048196262,0.9936704968435891,1581.5931048196262,1.0054530421738597,1581.5597709547862,1.0051924512346262
1581.5944937302727,0.9930536331846483,1581.5944937302727,0.9936271866126837,1581.5944937302727,0.9867250876967661,1581.5611598658993,0.9952228633911536
1581.5958826413848,0.988562063010676,1581.5958826413848,0.9936289398193139,1581.5958826413848,0.9822638746148917,1581.562548777012,0.9803697037174491
1581.5972715520325,0.9895312109764176,1581.5972715520325,0.9936219753025524,1581.5972715520325,0.9832199564739148,1581.5639376881245,0.992405137738589
1581.5986604631453,1.0106695740557805,1581.5986604631453,0.9937044976343505,1581.5986604631453,1.0043069013614223,1581.5653265992369,0.9904219830614692
1581.600049373792,1.0034822068473874,1581.600049373792,0.9936143778157015,1581.600049373792,0.9970743486057939,1581.5667155103497,0.9900787926009085
1581.6014382849044,0.9905649691275604,1581.6014382849044,0.9937157716820189,1581.6014382849044,0.9843400326977689,1581.568104421463,0.9803340697928402
1581.6028271955515,0.9962844236686497,1581.6028271955515,0.9937679114357495,1581.6028271955515,0.9900754909051633,1581.5694933325751,0.9891924136305105
1581.6042161066648,0.9939460094096708,1581.6042161066648,0.9936342164427835,1581.6042161066648,0.9876187642462098,1581.5708822436875,1.0092527074004425
1581.6056050173115,1.0018474704319906,1581.6056050173115,0.9936141537168667,1581.6056050173115,0.995449826486666,1581.5722711548003,0.9926738907337005
1581.606993927958,1.0082263660824464,1581.606993927958,0.9936635101699405,1581.606993927958,1.0018377499673672,1581.573660065913,0.9854103574549371
1581.608382839071,0.9843583538352678,1581.608382839071,0.9936918228205679,1581.608382839071,0.9781488469312208,1581.5750489765596,0.9846364670073424
1581.6097717497178,0.9901191567002285,1581.6097717497178,0.9936091342077283,1581.6097717497178,0.9837914380514002,1581.576437887672,0.9851524296440549
1581.6111606603645,0.9908037011601305,1581.6111606603645,0.9935529809717314,1581.6111606603645,0.9844159708454722,1581.577826798784,1.0016029197875236
1581.6125495714773,1.002574465247243,1581.6125495714773,0.9935396942623536,1581.6125495714773,0.9960975276769886,1581.5792157098963,1.007929741756477
1581.6139384821245,0.9994021341267808,1581.6139384821245,0.9935841575658889,1581.6139384821245,0.992990127505909,1581.580604621009,0.9971369038620097
1581.6153273927712,0.9970753911337376,1581.6153273927712,0.9935090223701628,1581.6153273927712,0.9906033970746273,1581.581993532122,0.9863235548191027
1581.616716303418,0.9972169957793108,1581.616716303418,0.993647558862969,1581.616716303418,0.9908822335127758,1581.583382442769,0.9884988757491315
1581.6181052140655,1.0093550340990043,1581.6181052140655,0.9936437432309996,1581.6181052140655,1.0029393143311878,1581.5847713538817,0.9897047667361907
1581.6194941251783,0.9917944083349907,1581.6194941251783,0.9936420640921697,1581.6194941251783,0.9854886430530523,1581.586160264994,0.9951142771303235
1581.620883035825,0.9950023365996921,1581.620883035825,0.993748995761015,1581.620883035825,0.9887825727758075,1581.587549175641,0.9906012197133719
1581.6222719464718,1.0002989185977624,1581.6222719464718,0.9937346178538476,1581.6222719464718,0.9940316636123645,1581.588938086754,1.0022573865963191
1581.623660857119,1.0109518225072602,1581.623660857119,0.9937220617101342,1581.623660857119,1.0046051293515323,1581.5903269978662,0.9902913962217991
1581.6250497677663,0.9918261615748142,1581.6250497677663,0.9937239448205396,1581.6250497677663,0.9856014058563383,1581.591715908513,1.0006747471997306
1581.6264386784128,1.0151538659025696,1581.6264386784128,0.9936728284751617,1581.6264386784128,1.0087308132689015,1581.5931048196262,1.0054530421738597
1581.6278275890595,1.0161276704234277,1581.6278275890595,0.9936523786580764,1581.6278275890595,1.0096776767365288,1581.5944937302727,0.9867250876967661
1581.6292164997071,1.016448153631624,1581.6292164997071,0.9935674045859167,1581.6292164997071,1.00990975389992,1581.5958826413848,0.9822638746148917
1581.6306054103536,1.0003746909882998,1581.6306054103536,0.9936260185534289,1581.6306054103536,0.993998321268321,1581.5972715520325,0.9832199564739148
1581.631994321,1.004299371891832,1581.631994321,0.9937414858667789,1581.631994321,0.998013950078862,1581.5986604631453,1.0043069013614223
1581.6333832316477,1.0076508474513963,1581.6333832316477,0.9937342266045035,1581.6333832316477,1.0013371355794858,1581.600049373792,0.9970743486057939
1581.6347721422949,0.9973727290332299,1581.6347721422949,0.9938366910575647,1581.6347721422949,0.9912256127734383,1581.6014382849044,0.9843400326977689
1581.6361610529416,0.9969061330766129,1581.6361610529416,0.9938345217454402,1581.6361610529416,0.9907597299912917,1581.6028271955515,0.9900754909051633
1581.6375499631226,1.0010278652317683,1581.6375499631226,0.9937972821455732,1581.6375499631226,0.9948187718193164,1581.6042161066648,0.9876187642462098
1581.6389388737698,0.9883671962204412,1581.6389388737698,0.9936966893580561,1581.6389388737698,0.9821372107543567,1581.6056050173115,0.995449826486666
1581.6403277844165,0.9959733192312864,1581.6403277844165,0.9937476424450737,1581.6403277844165,0.9897461379242857,1581.606993927958,1.0018377499673672
1581.6417166950623,0.9908916577151232,1581.6417166950623,0.9936129659689289,1581.6417166950623,0.9845627989761923,1581.608382839071,0.9781488469312208
1581.643105605709,0.9953670959375256,1581.643105605709,0.99360864601728,1581.643105605709,0.989005352484637,1581.6097717497178,0.9837914380514002
1581.644494515891,1.0008001504440547,1581.644494515891,0.9934672974526896,1581.644494515891,0.9942622207519002,1581.6111606603645,0.9844159708454722
1581.645883426538,0.999638558016354,1581.645883426538,0.9933772937927192,1581.645883426538,0.9930182455331419,1581.6125495714773,0.9960975276769886
1581.6472723371849,0.9922172800257523,1581.6472723371849,0.9932763768806646,1581.6472723371849,0.985545984982367,1581.6139384821245,0.992990127505909
1581.648661247366,1.0068567319763266,1581.648661247366,0.9932484536305372,1581.648661247366,1.0000588920629827,1581.6153273927712,0.9906033970746273
1581.650050158013,0.9986169254626582,1581.650050158013,0.9933444973937855,1581.650050158013,0.9919706279126316,1581.616716303418,0.9908822335127758
1581.6514390686598,1.0058034023151379,1581.6514390686598,0.9933838690783763,1581.6514390686598,0.9991488753240064,1581.6181052140655,1.0029393143311878
1581.6528279788408,1.0077125699008929,1581.6528279788408,0.9933772767609697,1581.6528279788408,1.0010387684459472,1581.6194941251783,0.9854886430530523
1581.6542168894882,0.999556663264133,1581.6542168894882,0.9935068015505422,1581.6542168894882,0.993066343488081,1581.620883035825,0.9887825727758075
1581.65560579967,0.9892416087758358,1581.65560579967,0.9935737664615297,1581.65560579967,0.9828845111718703,1581.6222719464718,0.9940316636123645
1581.656994710317,1.007213091268723,1581.656994710317,0.9935067524824718,1581.656994710317,1.0006730073642203,1581.623660857119,1.0046051293515323
1581.6583836204975,1.0068452229893996,1581.6583836204975,0.9934301738881894,1581.6583836204975,1.0002304249528522,1581.6250497677663,0.9856014058563383
1581.6597725311449,0.9956715382643928,1581.6597725311449,0.9933466972249201,1581.6597725311449,0.9890470340557902,1581.6264386784128,1.0087308132689015
1581.6611614413264,1.002593403476131,1581.6611614413264,0.993220591113432,1581.6611614413264,0.9957964128469904,1581.6278275890595,1.0096776767365288
1581.662550351973,1.0115757621680512,1581.662550351973,0.9931976789852517,1581.662550351973,1.0046946991030454,1581.6292164997071,1.00990975389992
1581.663939262154,1.0061223210423875,1581.663939262154,0.9931650944623095,1581.663939262154,0.999245570018701,1581.6306054103536,0.993998321268321
1581.6653281728018,1.004578841746765,1581.6653281728018,0.9932079112191645,1581.6653281728018,0.997755653066272,1581.631994321,0.998013950078862
1581.6667170829826,1.0056318808437181,1581.6667170829826,0.9932485584901969,1581.6667170829826,0.9988424160198084,1581.6333832316477,1.0013371355794858
1581.6681059931634,1.0150053539623203,1581.6681059931634,0.9932952093220244,1581.6681059931634,1.0081999555269785,1581.6347721422949,0.9912256127734383
1581.669494903811,1.0072366910488768,1581.669494903811,0.9933595731528787,1581.669494903811,1.0005482094842302,1581.6361610529416,0.9907597299912917
1581.6708838139923,0.9941238766170005,1581.6708838139923,0.9934256068019305,1581.6708838139923,0.9875881153645312,1581.6375499631226,0.9948187718193164
1581.6722727241736,1.0066313211999356,1581.6722727241736,0.9934290738688382,1581.6722727241736,1.000016821147017,1581.6389388737698,0.9821372107543567
1581.6736616343546,0.9973895090818362,1581.6736616343546,0.9934841999629643,1581.6736616343546,0.9908907184816218,1581.6403277844165,0.9897461379242857
1581.6750505450018,0.9942401667440095,1581.6750505450018,0.9935311785455565,1581.6750505450018,0.9878086046225064,1581.6417166950623,0.9845627989761923
1581.6764394551838,1.0010784315427248,1581.6764394551838,0.993479870657395,1581.6764394551838,0.994551270686974,1581.643105605709,0.989005352484637
1581.6778283653646,1.0088333299612164,1581.6778283653646,0.993549854104875,1581.6778283653646,1.0023262077991018,1581.644494515891,0.9942622207519002
1581.6792172755454,1.0161291983018912,1581.6792172755454,0.9935736698957404,1581.6792172755454,1.0095992166450265,1581.645883426538,0.9930182455331419
1581.6806061857274,1.0021524326071727,1581.6806061857274,0.9935717652324675,1581.6806061857274,0.99571036149752,1581.6472723371849,0.985545984982367
1581.6819950959089,0.9963682762817109,1581.6819950959089,0.9935931078200483,1581.6819950959089,0.9899846521640496,1581.648661247366,1.0000588920629827
1581.68338400609,0.9952452360201682,1581.68338400609,0.9935418072344686,1581.68338400609,0.9888177504369732,1581.650050158013,0.9919706279126316
1581.684772916271,0.9939569902403749,1581.684772916271,0.9934575735305304,1581.684772916271,0.987454099717912,1581.6514390686598,0.9991488753240064
1581.6861618264525,0.9983361739270162,1581.6861618264525,0.9934406562829533,1581.6861618264525,0.9917877438170676,1581.6528279788408,1.0010387684459472
1581.6875507366335,1.0014245475847585,1581.6875507366335,0.99352495535597,1581.6875507366335,0.9949402789315196,1581.6542168894882,0.993066343488081
1581.6889396468146,1.0149329059734116,1581.6889396468146,0.9935376061549669,1581.6889396468146,1.0083740098087275,1581.65560579967,0.9828845111718703
1581.6903285569963,1.0084033881569185,1581.6903285569963,0.9935767181380066,1581.6903285569963,1.0019261289641976,1581.656994710317,1.0006730073642203
1581.691717467178,1.0199932298170287,1581.691717467178,0.9936178267190122,1581.691717467178,1.013483456278902,1581.6583836204975,1.0002304249528522
