clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1581.693106377359,1.003456594498875,1581.693106377359,0.9937058436192973,1581.693106377359,0.9971406817718516,1581.6597725311449,0.9890470340557902
1581.69449528754,1.005858758325694,1581.69449528754,0.9937601002145674,1581.69449528754,0.9995823004754418,1581.6611614413264,0.9957964128469904
1581.6958841977216,1.000526538918625,1581.6958841977216,0.9936632923392323,1581.6958841977216,0.994186494734658,1581.662550351973,1.0046946991030454
1581.6972731079031,0.998958000529502,1581.6972731079031,0.9936820532924301,1581.6972731079031,0.992646637119056,1581.663939262154,0.999245570018701
1581.6986620176183,0.9974088862233422,1581.6986620176183,0.9937526805494707,1581.6986620176183,0.9911777542883085,1581.6653281728018,0.997755653066272
1581.7000509277996,0.9972388183832291,1581.7000509277996,0.9938298902048033,1581.7000509277996,0.9910857453817724,1581.6667170829826,0.9988424160198084
1581.7014398379813,0.9867550304366904,1581.7014398379813,0.9939040774230156,1581.7014398379813,0.9807398481686984,1581.6681059931634,1.0081999555269785
1581.7028287481617,1.0070964745096087,1581.7028287481617,0.9938339447769111,1581.7028287481617,1.0008866620328043,1581.669494903811,1.0005482094842302
1581.704217657876,1.0070550688588196,1581.704217657876,0.9937425239941072,1581.704217657876,1.0007534459288228,1581.6708838139923,0.9875881153645312
1581.705606568058,0.9789694222609967,1581.705606568058,0.9937078657966468,1581.705606568058,0.9728096152751514,1581.6722727241736,1.000016821147017
1581.7069954782396,1.0024742164561384,1581.7069954782396,0.9937767806423623,1581.7069954782396,0.996235599506756,1581.6736616343546,0.9908907184816218
1581.708384387955,1.0016305741302372,1581.708384387955,0.993829137013884,1581.708384387955,0.9954496490945748,1581.6750505450018,0.9878086046225064
1581.709773298136,1.0018099135661271,1581.709773298136,0.9938715013491106,1581.709773298136,0.9956703228623895,1581.6764394551838,0.994551270686974
1581.7111622083175,0.9956553198866431,1581.7111622083175,0.993858410847372,1581.7111622083175,0.989540413974271,1581.6778283653646,1.0023262077991018
1581.7125511180338,0.9989551532870314,1581.7125511180338,0.9938924299136004,1581.7125511180338,0.9928539646751608,1581.6792172755454,1.0095992166450265
1581.713940028215,0.9906336866943148,1581.713940028215,0.9938146266797903,1581.713940028215,0.9845062475185348,1581.6806061857274,0.99571036149752
1581.7153289379298,0.9844459916122539,1581.7153289379298,0.993852003449869,1581.7153289379298,0.9783936210520314,1581.6819950959089,0.9899846521640496
1581.7167178481118,1.0099088227053523,1581.7167178481118,0.99378401626793,1581.7167178481118,1.0036312458925418,1581.68338400609,0.9888177504369732
1581.7181067578276,1.0033562929938593,1581.7181067578276,0.9936874891168844,1581.7181067578276,0.9970225954746932,1581.684772916271,0.987454099717912
1581.719495667543,1.0101456199286332,1581.719495667543,0.9937577000977371,1581.719495667543,1.0038399880240814,1581.6861618264525,0.9917877438170676
1581.720884577724,1.0081136511299424,1581.720884577724,0.9938542850913186,1581.720884577724,1.001918072034548,1581.6875507366335,0.9949402789315196
1581.72227348744,1.007660929046641,1581.72227348744,0.9939483230152286,1581.72227348744,1.001562890593876,1581.6889396468146,1.0083740098087275
1581.723662397621,0.9965290538692615,1581.723662397621,0.9938549515964358,1581.723662397621,0.9904053345976768,1581.6903285569963,1.0019261289641976
1581.7250513073363,1.0134033409321987,1581.7250513073363,0.9938185959874464,1581.7250513073363,1.0071390854542253,1581.691717467178,1.013483456278902
1581.7264402170522,1.0001989360813515,1581.7264402170522,0.9939090006189933,1581.7264402170522,0.9941067249807964,1581.693106377359,0.9971406817718516
1581.727829127234,0.9934204233583822,1581.727829127234,0.9939526184484043,1581.727829127234,0.9874128310171864,1581.69449528754,0.9995823004754418
1581.7292180369495,1.0042871789170953,1581.7292180369495,0.9940225980239714,1581.7292180369495,0.998284150749336,1581.6958841977216,0.994186494734658
1581.730606946665,1.000597852980212,1581.730606946665,0.9940044826766443,1581.730606946665,0.9945987512189566,1581.6972731079031,0.992646637119056
1581.7319958563808,0.9984753019089541,1581.7319958563808,0.993921651242734,1581.7319958563808,0.992406220798435,1581.6986620176183,0.9911777542883085
1581.7333847660966,0.9947332089535321,1581.7333847660966,0.994025336198449,1581.7333847660966,0.9887900124577969,1581.7000509277996,0.9910857453817724
1581.7347736762777,1.0017580988264907,1581.7347736762777,0.9941234253466298,1581.7347736762777,0.9958711925741186,1581.7014398379813,0.9807398481686984
1581.736162585993,0.9952976432466256,1581.736162585993,0.9942208845471272,1581.736162585993,0.9895457032563312,1581.7028287481617,1.0008866620328043
1581.737551495709,1.0030638765096598,1581.737551495709,0.9941972331970268,1581.737551495709,0.997243330745788,1581.704217657876,1.0007534459288228
1581.7389404054245,1.0005186786816902,1581.7389404054245,0.9942126002453371,1581.7389404054245,0.9947282771261522,1581.705606568058,0.9728096152751514
1581.7403293151397,1.0093640918513824,1581.7403293151397,0.9942577000933203,1581.7403293151397,1.0035680205209383,1581.7069954782396,0.996235599506756
1581.741718224856,0.9938281398584258,1581.741718224856,0.994300407614405,1581.741718224856,0.9881637245598986,1581.708384387955,0.9954496490945748
1581.7431071345718,0.9930501943628498,1581.7431071345718,0.994205014372756,1581.7431071345718,0.9872954827593852,1581.709773298136,0.9956703228623895
1581.7444960442872,1.014052626310587,1581.7444960442872,0.9943026716570027,1581.7444960442872,1.0082752355414168,1581.7111622083175,0.989540413974271
1581.7458849540026,0.9923492232187792,1581.7458849540026,0.9943711914125484,1581.7458849540026,0.9867634793893744,1581.7125511180338,0.9928539646751608
1581.7472738637184,0.9932597876494731,1581.7472738637184,0.9943755381872845,1581.7472738637184,0.9876732359037328,1581.713940028215,0.9845062475185348
1581.7486627734347,1.0018036609842966,1581.7486627734347,0.9942665648254867,1581.7486627734347,0.996059884636453,1581.7153289379298,0.9783936210520314
1581.75005168315,0.9853480295591578,1581.75005168315,0.9943670546141758,1581.75005168315,0.9797976179226217,1581.7167178481118,1.0036312458925418
1581.7514405923994,0.9875666118954682,1581.7514405923994,0.9942501974902477,1581.7514405923994,0.981888298911844,1581.7181067578276,0.9970225954746932
1581.7528295021157,0.9979666368250532,1581.7528295021157,0.994135765288682,1581.7528295021157,0.9921143262326464,1581.719495667543,1.0038399880240814
1581.7542184118315,1.009205695939412,1581.7542184118315,0.9940251210849992,1581.7542184118315,1.0031758141058449,1581.720884577724,1.001918072034548
1581.755607321547,1.01020757575953,1581.755607321547,0.9940230188289556,1581.755607321547,1.0041695841003688,1581.72227348744,1.001562890593876
1581.7569962312623,0.9998458063308243,1581.7569962312623,0.9939686476173474,1581.7569962312623,0.9938153839445256,1581.723662397621,0.9904053345976768
1581.7583851405125,1.0110395416897064,1581.7583851405125,0.9938779760303172,1581.7583851405125,1.004849933381185,1581.7250513073363,1.0071390854542253
1581.759774050228,1.015125361844848,1581.759774050228,0.9939138522155377,1581.759774050228,1.0089471588729044,1581.7264402170522,0.9941067249807964
1581.7611629599432,0.996324319129815,1581.7611629599432,0.9939587439022053,1581.7611629599432,0.9903052687614908,1581.727829127234,0.9874128310171864
1581.7625518691934,0.9968564222852456,1581.7625518691934,0.9939429274611167,1581.7625518691934,0.9908183906246122,1581.7292180369495,0.998284150749336
1581.7639407789088,1.0061200033408129,1581.7639407789088,0.9940711159561636,1581.7639407789088,1.000154834506821,1581.730606946665,0.9945987512189566
1581.765329688158,0.9924841705201307,1581.765329688158,0.9941313838144588,1581.765329688158,0.9866596618531228,1581.7319958563808,0.992406220798435
1581.7667185978733,1.0025009689366742,1581.7667185978733,0.9942482376708912,1581.7667185978733,0.9967348216286492,1581.7333847660966,0.9887900124577969
1581.768107507589,0.9875298701738844,1581.768107507589,0.994322875639453,1581.768107507589,0.9819235402911524,1581.7347736762777,0.9958711925741186
1581.7694964168395,0.9927997098085454,1581.7694964168395,0.9943228482692513,1581.7694964168395,0.987163435217719,1581.736162585993,0.9895457032563312
1581.770885326555,0.9975809855368266,1581.770885326555,0.9943306268213703,1581.770885326555,0.9919253266539132,1581.737551495709,0.997243330745788
1581.7722742358046,0.9897474685919601,1581.7722742358046,0.9944651217801117,1581.7722742358046,0.9842693368848608,1581.7389404054245,0.9947282771261522
1581.7736631450548,1.0109828080276368,1581.7736631450548,0.9943632458969373,1581.7736631450548,1.0052841465363611,1581.7403293151397,1.0035680205209383
1581.775052054771,0.9759270313342873,1581.775052054771,0.994407762384731,1581.775052054771,0.970469415479902,1581.741718224856,0.9881637245598986
1581.7764409640208,0.9862432300781211,1581.7764409640208,0.9943225698741472,1581.7764409640208,0.9806439030522572,1581.7431071345718,0.9872954827593852
1581.7778298737362,1.010368040392486,1581.7778298737362,0.9942153475862818,1581.7778298737362,1.0045234124688858,1581.7444960442872,1.0082752355414168
1581.7792187829864,1.0017365217078271,1581.7792187829864,0.994242520572414,1581.7792187829864,0.9959690442922328,1581.7458849540026,0.9867634793893744
1581.780607692236,0.9916310314441777,1581.780607692236,0.9943957251593768,1581.780607692236,0.986073658603474,1581.7472738637184,0.9876732359037328
1581.7819966019515,0.9931135002561249,1581.7819966019515,0.9942917566369655,1581.7819966019515,0.9874445667095478,1581.7486627734347,0.996059884636453
1581.7833855112017,0.9999757706619067,1581.7833855112017,0.994186350919653,1581.7833855112017,0.9941622624424288,1581.75005168315,0.9797976179226217
1581.784774420452,0.9820067178626446,1581.784774420452,0.994274133382818,1581.784774420452,0.9763838783789864,1581.7514405923994,0.981888298911844
1581.7861633297016,0.9869985288237746,1581.7861633297016,0.9942413191782167,1581.7861633297016,0.9813147193247088,1581.7528295021157,0.9921143262326464
1581.787552238951,0.9928435703206333,1581.787552238951,0.9940978525068257,1581.787552238951,0.9869836611309512,1581.7542184118315,1.0031758141058449
1581.7889411486676,1.014241679243836,1581.7889411486676,0.994011094620855,1581.7889411486676,1.0081674817952595,1581.755607321547,1.0041695841003688
1585.3917645631032,0.9904719050599367,1585.3917645631032,1.0065252211678768,1585.3917645631032,0.996934953301021,1581.7569962312623,0.9938153839445256
1585.39315347189,1.0009246707724588,1585.39315347189,1.0066713041152253,1585.39315347189,1.0076021436476137,1581.7583851405125,1.004849933381185
1585.3945423806772,1.0086815373559905,1585.3945423806772,1.0068281547560465,1585.3945423806772,1.015568970992624,1581.759774050228,1.0089471588729044
1585.397320197787,0.9897584504303649,1585.397320197787,1.0070626029375884,1585.397320197787,0.9967487213698774,1581.7611629599432,0.9903052687614908
1585.398709106575,0.9924106839765117,1585.398709106575,1.0069025242937977,1585.398709106575,0.999260822832084,1581.7625518691934,0.9908183906246122
1585.4000980153628,0.9936564512456861,1585.4000980153628,1.0069175581416239,1585.4000980153628,1.0005301275199778,1581.7639407789088,1.000154834506821
1585.40148692415,1.0029083779992614,1585.40148692415,1.006967880270493,1585.40148692415,1.0098965234994346,1581.765329688158,0.9866596618531228
1585.402875832472,0.9906298508969467,1585.402875832472,1.00682671565239,1585.402875832472,0.9973925992057896,1581.7667185978733,0.9967348216286492
1585.404264741259,1.0041563849034354,1585.404264741259,1.0068339842729006,1585.404264741259,1.0110187738453982,1581.768107507589,0.9819235402911524
1585.4056536500475,1.0036915679471021,1585.4056536500475,1.006708687659067,1585.4056536500475,1.0104250211824983,1581.7694964168395,0.987163435217719
1585.4070425588357,1.0031665879731022,1585.4070425588357,1.0067077109171387,1585.4070425588357,1.0098955394469582,1581.770885326555,0.9919253266539132
1585.4084314671577,0.9923853208952415,1585.4084314671577,1.0068431044750967,1585.4084314671577,0.99917631732568,1581.7722742358046,0.9842693368848608
1585.409820375945,1.0074334684336619,1585.409820375945,1.0069281100317382,1585.409820375945,1.014413078352626,1581.7736631450548,1.0052841465363611
1585.4112092847326,0.9815069532337647,1585.4112092847326,1.0070631089331588,1585.4112092847326,0.9884394437631076,1581.775052054771,0.970469415479902
1585.4125981935208,0.9997610757941615,1585.4125981935208,1.007163721728036,1585.4125981935208,1.0069230859356728,1581.7764409640208,0.9806439030522572
1585.4139871018433,0.9940105145264206,1585.4139871018433,1.0070860009335754,1585.4139871018433,1.0010540739603386,1581.7778298737362,1.0045234124688858
1585.4153760106306,0.9890598247829652,1585.4153760106306,1.0069549871706196,1585.4153760106306,0.995938723175306,1581.7792187829864,0.9959690442922328
1585.4167649194185,0.9955061720223807,1585.4167649194185,1.006981056356846,1585.4167649194185,1.002455856712857,1581.780607692236,0.986073658603474
1585.4181538282055,0.9978932239174126,1585.4181538282055,1.0070325983305455,1585.4181538282055,1.0049110061379969,1581.7819966019515,0.9874445667095478
1585.419542736527,0.9971252207566117,1585.419542736527,1.0070089134577722,1585.419542736527,1.0041139851354568,1581.7833855112017,0.9941622624424288
1585.4209316453152,0.995106089027861,1585.4209316453152,1.0069035816034269,1585.4209316453152,1.0019758851175318,1581.784774420452,0.9763838783789864
1585.4223205541034,0.9876337323333292,1585.4223205541034,1.0069568258313606,1585.4223205541034,0.9945045281943488,1581.7861633297016,0.9813147193247088
1585.4237094628902,1.0066420521206112,1585.4237094628902,1.0070283723029776,1585.4237094628902,1.0137171072387483,1581.787552238951,0.9869836611309512
1585.425098371211,1.003258557230055,1585.425098371211,1.0071022367167541,1585.425098371211,1.010383936991612,1581.7889411486676,1.0081674817952595
1585.426487279999,0.9833747307098364,1585.426487279999,1.0071135659548653,1585.426487279999,0.9903700317150887,1585.3917645631032,0.996934953301021
1585.4278761887865,1.0155165742088321,1585.4278761887865,1.007167993956455,1585.4278761887865,1.022795790875441,1585.39315347189,1.0076021436476137
1585.4292650971088,1.0030456429674082,1585.4292650971088,1.007167993956455,1585.4292650971088,1.0102354680742471,1585.3945423806772,1.015568970992624
1585.430654005897,0.9948867983662855,1585.430654005897,1.007284582227843,1585.430654005897,1.00213413305638,1585.395931289465,1.0259611186720852
1585.4320429146846,0.993009478598019,1585.4320429146846,1.0071927463016133,1585.4320429146846,1.0001519438526718,1585.397320197787,0.9967487213698774
1585.433431823472,0.9962880067913511,1585.433431823472,1.0072727528118008,1585.433431823472,1.0035337631941064,1585.398709106575,0.999260822832084
1585.434820731794,1.0016250689502533,1585.434820731794,1.007218780522987,1585.434820731794,1.0088555804893269,1585.4000980153628,1.0005301275199778
1585.436209640582,0.999012282237588,1585.436209640582,1.007146919225233,1585.436209640582,1.0061521423237556,1585.40148692415,1.0098965234994346
1585.43759854937,0.9831057026874112,1585.43759854937,1.0071585668959169,1585.43759854937,0.9901433306258564,1585.402875832472,0.9973925992057896
1585.4389874576918,0.9963392000224286,1585.4389874576918,1.0072703812068529,1585.4389874576918,1.0035829658179225,1585.404264741259,1.0110187738453982
1585.440376366479,0.9950587402904121,1585.440376366479,1.0073237059108369,1585.440376366479,1.002346257868307,1585.4056536500475,1.0104250211824983
1585.4417652752668,1.0062279260802232,1585.4417652752668,1.0073769376008568,1585.4417652752668,1.0136508067031564,1585.4070425588357,1.0098955394469582
1585.4431541835884,1.0084237343830178,1585.4431541835884,1.0074893004440286,1585.4431541835884,1.0159761227047015,1585.4084314671577,0.99917631732568
1585.4445430923763,1.0092213098642218,1585.4445430923763,1.0075628482818941,1585.4445430923763,1.0168538975135792,1585.409820375945,1.014413078352626
1585.4459320011647,0.9985159153021601,1585.4459320011647,1.0074602056215407,1585.4459320011647,1.0059650493466952,1585.4112092847326,0.9884394437631076
1585.4473209099524,1.002978919332955,1585.4473209099524,1.007438335415834,1585.4473209099524,1.0104394129499643,1585.4125981935208,1.0069230859356728
1585.448709818274,1.002539507771559,1585.448709818274,1.0075489244317848,1585.448709818274,1.0101076027556053,1585.4139871018433,1.0010540739603386
1585.4500987270617,0.9903712210495424,1585.4500987270617,1.0075919175792074,1585.4500987270617,0.9978900377325696,1585.4153760106306,0.995938723175306
1585.4528765441723,0.9984323976777021,1585.4528765441723,1.0076081110495452,1585.4528765441723,1.0060285822346977,1585.4167649194185,1.002455856712857
1585.4542654529596,1.0050555775045031,1585.4542654529596,1.0074960318330335,1585.4542654529596,1.0125895061074448,1585.4181538282055,1.0049110061379969
1585.4556543617464,0.9955474434333356,1585.4556543617464,1.0074311284093673,1585.4556543617464,1.002945484323106,1585.419542736527,1.0041139851354568
1585.4570432700675,1.0058100248796933,1585.4570432700675,1.0074463958540798,1585.4570432700675,1.0132996844789492,1585.4209316453152,1.0019758851175318
1585.4584321788548,0.9980743102643006,1585.4584321788548,1.007495376498876,1585.4584321788548,1.0055552529935876,1585.4223205541034,0.9945045281943488
1585.459821087643,1.0110839021069737,1585.459821087643,1.0074820384450085,1585.459821087643,1.0186488707336674,1585.4237094628902,1.0137171072387483
1585.4612099959654,1.013938969606403,1585.4612099959654,1.0075458678465794,1585.4612099959654,1.0215900190755498,1585.425098371211,1.010383936991612
1585.4625989047531,1.0072053491907351,1585.4625989047531,1.0075284694076945,1585.4625989047531,1.0147880638493838,1585.426487279999,0.9903700317150887
1585.4639878135404,0.9900961851772235,1585.4639878135404,1.0074337539489564,1585.4639878135404,0.9974563166036314,1585.4278761887865,1.022795790875441
1585.4653767218624,1.0089923147816848,1585.4653767218624,1.0075197808739715,1585.4653767218624,1.0165797158923644,1585.4292650971088,1.0102354680742471
1585.4667656306506,1.0161840605896213,1585.4667656306506,1.007427480404466,1585.4667656306506,1.0237317477869814,1585.430654005897,1.00213413305638
1585.4681545394387,0.9997506246198979,1585.4681545394387,1.0074580357958653,1585.4681545394387,1.007206800565252,1585.4320429146846,1.0001519438526718
1585.470932356548,0.990752206020756,1585.470932356548,1.0074188722421935,1585.470932356548,0.9981024700608954,1585.433431823472,1.0035337631941064
1585.4723212653353,0.9916591827344711,1585.4723212653353,1.0074929119763143,1585.4723212653353,0.9990895977012042,1585.434820731794,1.0088555804893269
1585.4737101736573,1.0052919282496005,1585.4737101736573,1.0074370729390352,1585.4737101736573,1.012768357645016,1585.436209640582,1.0061521423237556
1585.4750990824457,1.0053245120825127,1585.4750990824457,1.007430665799693,1585.4750990824457,1.0127947425520374,1585.43759854937,0.9901433306258564
1585.4764879912336,1.0109078508621139,1585.4764879912336,1.0073368072842255,1585.4764879912336,1.0183246869459996,1585.4389874576918,1.0035829658179225
1585.4778768995552,1.0088773703799927,1585.4778768995552,1.0073031196819162,1585.4778768995552,1.0162453225602548,1585.440376366479,1.002346257868307
1585.4792658083425,0.9912998229879068,1585.4792658083425,1.0072064415799662,1585.4792658083425,0.9984435672505,1585.4417652752668,1.0136508067031564
1585.4806547171302,0.996944086167361,1585.4806547171302,1.0071820060349208,1585.4806547171302,1.0041041446106935,1585.4431541835884,1.0159761227047015
1585.482043625453,1.0034208013168557,1585.482043625453,1.007151228079211,1585.482043625453,1.0105964923264972,1585.4445430923763,1.0168538975135792
1585.4834325342408,1.0049370448850594,1585.4834325342408,1.0070764799710032,1585.4834325342408,1.0120484617553078,1585.4459320011647,1.0059650493466952
1585.484821443028,0.999979654230245,1585.484821443028,1.006978630560507,1585.484821443028,1.0069581428051415,1585.4473209099524,1.0104394129499643
1585.48621035135,0.9947378884884561,1585.48621035135,1.0069492736351644,1585.48621035135,1.001650594270828,1585.448709818274,1.0101076027556053
1585.487599260137,0.9927256670789226,1585.487599260137,1.0069020439059047,1585.487599260137,0.9995775032196198,1585.4500987270617,0.9978900377325696
1585.4889881689237,1.0108991889695338,1585.4889881689237,1.0068230041020327,1585.4889881689237,1.0177965582826145,1585.4514876358498,1.0286189829073469
1585.4903770772462,1.000142710312798,1585.4903770772462,1.0068319859322288,1585.4903770772462,1.0069756712398763,1585.4528765441723,1.0060285822346977
1585.4917659860344,1.005186943271807,1585.4917659860344,1.0067403291801726,1585.4917659860344,1.0119622341570704,1585.4542654529596,1.0125895061074448
1585.4931548948216,0.989966029562766,1585.4931548948216,1.0067894365394228,1585.4931548948216,0.9966873410966668,1585.4556543617464,1.002945484323106
1585.4945438031436,1.010741455789367,1585.4945438031436,1.0068387111575072,1585.4945438031436,1.0176536246604289,1585.4570432700675,1.0132996844789492
1585.495932711931,1.0071716683023209,1585.495932711931,1.0068694370176379,1585.495932711931,1.0140903706436728,1585.4584321788548,1.0055552529935876
1585.4973216202534,0.9940216705672741,1585.4973216202534,1.0069145704852664,1585.4973216202534,1.0008949034722938,1585.459821087643,1.0186488707336674
1585.4987105290415,0.9881876802710708,1585.4987105290415,1.0069118609105152,1585.4987105290415,0.9950178960705892,1585.4612099959654,1.0215900190755498
1585.5000994378288,1.0060162991123576,1585.5000994378288,1.0069653301309403,1585.5000994378288,1.0130235347527818,1585.4625989047531,1.0147880638493838
1585.5014883461508,0.9926316812218074,1585.5014883461508,1.007060456027347,1585.5014883461508,0.9996401135584256,1585.4639878135404,0.9974563166036314
1585.502877254938,1.0068734758298565,1585.502877254938,1.006982850935384,1585.502877254938,1.0139043232223683,1585.4653767218624,1.0165797158923644
1585.5042661637258,0.999548053257333,1585.5042661637258,1.0069549103560436,1585.5042661637258,1.0064998203642956,1585.4667656306506,1.0237317477869814
1585.5056550720485,0.9837235018465267,1585.5056550720485,1.0070234663095994,1585.5056550720485,0.9906326507197069,1585.4681545394387,1.007206800565252
1585.5070439808364,0.9856810839100167,1585.5070439808364,1.0070852731143296,1585.5070439808364,0.9926649035931476,1585.4695434477603,1.0260607539853126
1585.508432889158,0.9975181260220233,1585.508432889158,1.007102930792946,1585.508432889158,1.004603428235867,1585.470932356548,0.9981024700608954
1585.5098217979455,1.0090068305738813,1585.5098217979455,1.0070046080604156,1585.5098217979455,1.0160745279523336,1585.4723212653353,0.9990895977012042
1585.511210706733,1.002252982945886,1585.511210706733,1.0070046080604156,1585.511210706733,1.0092733722688043,1585.4737101736573,1.012768357645016
1585.5125996150557,0.9929748110019266,1585.5125996150557,1.0069877131372504,1585.5125996150557,0.9999134341337236,1585.4750990824457,1.0127947425520374
1585.5139885238436,1.003792070432112,1585.5139885238436,1.0069772956276741,1585.5139885238436,1.0107958244562318,1585.4764879912336,1.0183246869459996
1585.5153774321657,0.9975150269794263,1585.5153774321657,1.0068922965564704,1585.5153774321657,1.004390196364904,1585.4778768995552,1.0162453225602548
1585.516766340953,1.0111338951966322,1585.516766340953,1.0069143529321738,1585.516766340953,1.0181252318097054,1585.4792658083425,0.9984435672505
1585.5181552497404,1.0154758465484293,1585.5181552497404,1.0068589833324866,1585.5181552497404,1.0224409784544477,1585.4806547171302,1.0041041446106935
1585.5195441580613,1.0158258899586596,1585.5195441580613,1.006701414900132,1585.5195441580613,1.0226333607135685,1585.482043625453,1.0105964923264972
1585.520933066849,1.0051975778697093,1585.520933066849,1.0067577622970119,1585.520933066849,1.0119904641624848,1585.4834325342408,1.0120484617553078
1585.5223219751715,0.985354378262521,1585.5223219751715,1.0067587451523008,1585.5223219751715,0.9920141373899012,1585.484821443028,1.0069581428051415
1585.5237108839588,1.0005885411921993,1585.5237108839588,1.0068932427960362,1585.5237108839588,1.0074858409455687,1585.48621035135,1.001650594270828
1585.5250997927465,1.0030309075777897,1585.5250997927465,1.006897541428384,1585.5250997927465,1.009949354816757,1585.487599260137,0.9995775032196198
1585.526488701068,0.9891470595559894,1585.526488701068,1.0068681715814016,1585.526488701068,0.9959406912802587,1585.4889881689237,1.0177965582826145
1585.5278776098562,1.0002242438726257,1585.5278776098562,1.0069443435114016,1585.5278776098562,1.007170144610509,1585.4903770772462,1.0069756712398763
1585.5292665181787,0.9906989638302935,1585.5292665181787,1.0069162733259887,1585.5292665181787,0.9975509086479176,1585.4917659860344,1.0119622341570704
1585.5306554269664,0.9997592702312403,1585.5306554269664,1.0068088587833264,1585.5306554269664,1.0065664899195663,1585.4931548948216,0.9966873410966668
1585.5320443357537,1.0116340764055876,1585.5320443357537,1.0066920326488897,1585.5320443357537,1.0184039646736232,1585.4945438031436,1.0176536246604289
1585.5334332440757,1.005766847396384,1585.5334332440757,1.006813869790566,1585.5334332440757,1.0126200117342108,1585.495932711931,1.0140903706436728
1585.534822152863,1.0166235907446775,1585.534822152863,1.006671530873756,1585.534822152863,1.0234060264173193,1585.4973216202534,1.0008949034722938
1585.5362110611854,1.0081398588862864,1585.5362110611854,1.0067189801039227,1585.5362110611854,1.014913530540115,1585.4987105290415,0.9950178960705892
1585.5375999699736,0.9946567849530281,1585.5375999699736,1.006654503269602,1585.5375999699736,1.0012757317806298,1585.5000994378288,1.0130235347527818
1585.5389888782954,0.9893279938624487,1585.5389888782954,1.0067851125130998,1585.5389888782954,0.9960406956131648,1585.5014883461508,0.9996401135584256
1585.540377787083,1.0016234059468714,1585.540377787083,1.0069272506416664,1585.540377787083,1.008561902328425,1585.502877254938,1.0139043232223683
1585.54176669587,1.003431038771783,1585.54176669587,1.006985820133884,1585.54176669587,1.010440827525399,1585.5042661637258,1.0064998203642956
1585.5431556041926,0.9982480451237731,1585.5431556041926,1.00703175333832,1585.5431556041926,1.0052674791475436,1585.5056550720485,0.9906326507197069
1585.5445445129808,0.9917342774258642,1585.5445445129808,1.0069707918284494,1585.5445445129808,0.9986474506229376,1585.5070439808364,0.9926649035931476
1585.5459334213028,1.0036785134566275,1585.5459334213028,1.006942443165716,1585.5459334213028,1.0106464944929503,1585.508432889158,1.004603428235867
1585.54732233009,1.0049640681586003,1585.54732233009,1.0069531331109507,1585.54732233009,1.0119517170962296,1585.5098217979455,1.0160745279523336
1585.548711238412,1.005270094615238,1585.548711238412,1.0069768485333035,1585.548711238412,1.0122837118004282,1585.511210706733,1.0092733722688043
1585.5501001471994,1.000892292322637,1585.5501001471994,1.0069801417439335,1585.5501001471994,1.0078786623934597,1585.5125996150557,0.9999134341337236
1585.5514890555214,1.0039881779918016,1585.5514890555214,1.0069780418621483,1585.5514890555214,1.0109940495269305,1585.5139885238436,1.0107958244562318
1585.5542668730964,1.0131596374268212,1585.5542668730964,1.0069450766257246,1585.5542668730964,1.020196108742842,1585.5153774321657,1.004390196364904
1585.555655781418,0.9926975504917097,1585.555655781418,1.0068914068053325,1585.555655781418,0.9995386331468052,1585.516766340953,1.0181252318097054
1585.5570446902054,1.0075143387679244,1585.5570446902054,1.0068949625617212,1585.5570446902054,1.0144611124141265,1585.5181552497404,1.0224409784544477
1585.5584335985277,0.9955310969118537,1585.5584335985277,1.006963196541825,1585.5584335985277,1.0024631756031497,1585.5195441580613,1.0226333607135685
1585.559822507316,0.9943234335758749,1585.559822507316,1.006981782716944,1585.559822507316,1.0012655837394675,1585.520933066849,1.0119904641624848
1585.561211415638,1.000883194627401,1585.561211415638,1.007038945657126,1585.561211415638,1.007928357043514,1585.5223219751715,0.9920141373899012
