clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1585.5626003244251,1.0140456205625312,1585.5626003244251,1.0070812081536087,1585.5626003244251,1.0212262886789898,1585.5237108839588,1.0074858409455687
1585.5639892327472,1.004558816236379,1585.5639892327472,1.007046128077464,1585.5639892327472,1.0116370663169263,1585.5250997927465,1.009949354816757
1585.5653781415344,1.0041789983381315,1585.5653781415344,1.007125203602076,1585.5653781415344,1.0113339781542194,1585.526488701068,0.9959406912802587
1585.566767049857,1.0157862111043838,1585.566767049857,1.006982081076526,1585.566767049857,1.0228785127867317,1585.5278776098562,1.007170144610509
1585.568155958645,1.0063548601305399,1585.568155958645,1.0068272650783598,1585.568155958645,1.013225511523547,1585.5292665181787,0.9975509086479176
1585.5695448669671,0.9915330142877797,1585.5695448669671,1.0067862079938439,1585.5695448669671,0.9982617635554996,1585.5306554269664,1.0065664899195663
1585.5709337757544,0.9990852364945408,1585.5709337757544,1.0067285194599909,1585.5709337757544,1.005807600950484,1585.5320443357537,1.0184039646736232
1585.5723226840764,1.013378524854953,1585.5723226840764,1.0066080169082925,1585.5723226840764,1.020074947281695,1585.5334332440757,1.0126200117342108
1585.5737115928646,1.0041805842296518,1585.5737115928646,1.0065161017801878,1585.5737115928646,1.0107239271221806,1585.534822152863,1.0234060264173193
1585.5751005016527,0.999901304537567,1585.5751005016527,1.0066118995701268,1585.5751005016527,1.006512551543208,1585.5362110611854,1.014913530540115
1585.5764894099743,1.0028879432452429,1585.5764894099743,1.0066787623081384,1585.5764894099743,1.0095859934398757,1585.5375999699736,1.0012757317806298
1585.577878318762,0.9868054075054911,1585.577878318762,1.006741657307764,1585.577878318762,0.9934581113923416,1585.5389888782954,0.9960406956131648
1585.5792672270836,0.9786301396855369,1585.5792672270836,1.0066051063817807,1585.5792672270836,0.9850940958665768,1585.540377787083,1.008561902328425
1585.5806561358709,1.0013279282307581,1585.5806561358709,1.0066608978148064,1585.5806561358709,1.0079976712398149,1585.54176669587,1.010440827525399
1585.582045044193,1.0041429794566494,1585.582045044193,1.0065272743817193,1585.582045044193,1.0106972962020402,1585.5431556041926,1.0052674791475436
1585.5834339529802,0.9998853004244909,1585.5834339529802,1.0065716063716292,1585.5834339529802,1.0064561530356588,1585.5445445129808,0.9986474506229376
1585.5848228613022,1.0053467693516431,1585.5848228613022,1.0065599710643092,1585.5848228613022,1.0119418150681867,1585.5459334213028,1.0106464944929503
1585.5862117700894,0.9982896034336525,1585.5862117700894,1.0064943126848178,1585.5862117700894,1.0047728082683534,1585.54732233009,1.0119517170962296
1585.5876006784115,0.9933669280943606,1585.5876006784115,1.0064754928717925,1585.5876006784115,0.99979946855631,1585.548711238412,1.0122837118004282
1585.5889895871987,1.0123633712028155,1585.5889895871987,1.0064645052605055,1585.5889895871987,1.0189077995414992,1585.5501001471994,1.0078786623934597
1585.5903784955212,0.9920484943782337,1585.5903784955212,1.0063109311134757,1585.5903784955212,0.998309244087482,1585.5514890555214,1.0109940495269305
1585.5917674043094,1.0034070752417126,1585.5917674043094,1.006305841137032,1585.5917674043094,1.0097344008539608,1585.552877964309,1.030801488293266
1585.5931563126314,1.0053829934869054,1585.5931563126314,1.0062963208363227,1585.5931563126314,1.0117132073772814,1585.5542668730964,1.020196108742842
1585.594545221419,0.9837512153231384,1585.594545221419,1.0063094498188667,1585.594545221419,0.9899581442504688,1585.555655781418,0.9995386331468052
1585.5959341297407,1.0083086409956807,1585.5959341297407,1.00629409587653,1585.5959341297407,1.0146550322552412,1585.5570446902054,1.0144611124141265
1585.5973230380632,0.9960707545435608,1585.5973230380632,1.006282846244912,1585.5973230380632,1.0023289139434115,1585.5584335985277,1.0024631756031497
1585.5987119468512,0.9994663490638208,1585.5987119468512,1.0061398455058908,1585.5987119468512,1.0056029180354094,1585.559822507316,1.0012655837394675
1585.600100855173,0.9863421752284321,1585.600100855173,1.0060133274584206,1585.600100855173,0.9922733737141316,1585.561211415638,1.007928357043514
1585.6014897639602,0.99916651616798,1585.6014897639602,1.005989714110668,1585.6014897639602,1.0051512379487784,1585.5626003244251,1.0212262886789898
1585.6028786722825,0.9892658710568952,1585.6028786722825,1.00589886565215,1585.6028786722825,0.995101417524517,1585.5639892327472,1.0116370663169263
1585.6042675810695,0.9987829632783299,1585.6042675810695,1.005963583602786,1585.6042675810695,1.0047392889808786,1585.5653781415344,1.0113339781542194
1585.605656489392,0.9981557226737744,1585.605656489392,1.0059584884929489,1585.605656489392,1.0041032220614972,1585.566767049857,1.0228785127867317
1585.6070453981802,0.9830581823465022,1585.6070453981802,1.0058338019880715,1585.6070453981802,0.9887931491250652,1585.568155958645,1.013225511523547
1585.6084343065022,0.9885358296921979,1585.6084343065022,1.0057230403120507,1585.6084343065022,0.9941932600954329,1585.5695448669671,0.9982617635554996
1585.6098232152897,0.9979886833734647,1585.6098232152897,1.0056896165384064,1585.6098232152897,1.0036668562915287,1585.5709337757544,1.005807600950484
1585.6112121236115,0.9963892084162695,1585.6112121236115,1.0056694507286446,1585.6112121236115,1.0020381879399387,1585.5723226840764,1.020074947281695
1585.6126010323997,0.992914078707411,1585.6126010323997,1.0057432550254353,1585.6126010323997,0.9986166374797728,1585.5737115928646,1.0107239271221806
1585.6139899407212,1.0017800251236015,1585.6139899407212,1.0055951140062034,1585.6139899407212,1.0073850985733053,1585.5751005016527,1.006512551543208
1585.615378849508,0.9867276750702574,1585.615378849508,1.0054965668548261,1585.615378849508,0.9921512897037882,1585.5764894099743,1.0095859934398757
1585.61676775783,1.0058900707536973,1585.61676775783,1.0053428772659774,1585.61676775783,1.0112644179447996,1585.577878318762,0.9934581113923416
1585.6181566661517,1.006043999953585,1585.6181566661517,1.0053516100810416,1585.6181566661517,1.0114279551657082,1585.5792672270836,0.9850940958665768
1585.619545574939,1.0043783659537542,1585.619545574939,1.0051735974763154,1585.619545574939,1.0095746153331182,1585.5806561358709,1.0079976712398149
1585.6209344832614,1.0058997589679086,1585.6209344832614,1.0050419724332673,1585.6209344832614,1.010971477823255,1585.582045044193,1.0106972962020402
1585.6223233920496,1.0010058450735506,1585.6223233920496,1.0050667204426074,1585.6223233920496,1.0060776618519542,1585.5834339529802,1.0064561530356588
1585.6237123003716,1.0072166246204288,1585.6237123003716,1.0051392901801053,1585.6237123003716,1.0123930031285795,1585.5848228613022,1.0119418150681867
1585.6251012091589,1.0128778484184922,1585.6251012091589,1.005065964966792,1585.6251012091589,1.0180090521142198,1585.5862117700894,1.0047728082683534
1585.626490117481,0.9955341577184966,1585.626490117481,1.0051867293541068,1585.626490117481,1.0006977239573511,1585.5876006784115,0.99979946855631
1585.627879026269,0.9985007966394247,1585.627879026269,1.005082654731098,1585.627879026269,1.0035758314374692,1585.5889895871987,1.0189077995414992
1585.6292679345916,1.0108279065988715,1585.6292679345916,1.0051280543976462,1585.6292679345916,1.0160114870905692,1585.5903784955212,0.998309244087482
1585.6306568429131,1.0107021415400796,1585.6306568429131,1.0052512394410578,1585.6306568429131,1.0160095804888964,1585.5917674043094,1.0097344008539608
1585.6320457517008,1.0017909411577595,1585.6320457517008,1.0053997309626947,1585.6320457517008,1.0072003427208762,1585.5931563126314,1.0117132073772814
1585.6334346600224,0.9887978155366879,1585.6334346600224,1.0053463515634116,1585.6334346600224,0.9940842762836803,1585.594545221419,0.9899581442504688
1585.6362124771326,0.998804486732881,1585.6362124771326,1.0052752128248466,1585.6362124771326,1.0040733929708086,1585.5959341297407,1.0146550322552412
1585.6376013859208,0.9999479062998639,1585.6376013859208,1.0054004849787033,1585.6376013859208,1.005348109947322,1585.5973230380632,1.0023289139434115
1585.6389902942424,0.9882830046569561,1585.6389902942424,1.0052904801130733,1585.6389902942424,0.993511496239182,1585.5987119468512,1.0056029180354094
1585.640379202564,0.9957080172302258,1585.640379202564,1.0052640327892548,1585.640379202564,1.0009494568814497,1585.600100855173,0.9922733737141316
1585.6417681113517,0.9964063633948109,1585.6417681113517,1.005209814221388,1585.6417681113517,1.0015974554371068,1585.6014897639602,1.0051512379487784
1585.6431570196742,0.9881870859197045,1585.6431570196742,1.0050531536408287,1585.6431570196742,0.9931805470907396,1585.6028786722825,0.995101417524517
1585.6445459284614,1.006519916676609,1585.6445459284614,1.0049110144502749,1585.6445459284614,1.0114629505318973,1585.6042675810695,1.0047392889808786
1585.6459348367823,0.9922531718769281,1585.6459348367823,1.0048165773191613,1585.6459348367823,0.9970324359994563,1585.605656489392,1.0041032220614972
1585.6473237451046,1.010390614965764,1585.6473237451046,1.0048635412491973,1585.6473237451046,1.015304691399452,1585.6070453981802,0.9887931491250652
1585.6487126538918,0.9963811281718566,1585.6487126538918,1.0047588049538887,1585.6487126538918,1.001122711620562,1585.6084343065022,0.9941932600954329
1585.650101562214,1.002257294363516,1585.650101562214,1.0046414147914813,1585.650101562214,1.0069091861944448,1585.6098232152897,1.0036668562915287
1585.6528793793243,1.0031923060370065,1585.6528793793243,1.0047510822084582,1585.6528793793243,1.007958555153881,1585.6112121236115,1.0020381879399387
1585.654268287646,0.99442565739327,1585.654268287646,1.004826830466229,1585.654268287646,0.9992255814527756,1585.6126010323997,0.9986166374797728
1585.6556571964338,0.9903648985188568,1585.6556571964338,1.0047301860602496,1585.6556571964338,0.9950495087563912,1585.6139899407212,1.0073850985733053
1585.6570461047554,1.0215515850525372,1585.6570461047554,1.004620063465425,1585.6570461047554,1.0262712182086855,1585.615378849508,0.9921512897037882
1585.6584350135436,0.986077785433642,1585.6584350135436,1.0046219811469033,1585.6584350135436,0.9906354183672964,1585.61676775783,1.0112644179447996
1585.659823921866,0.9996357776385678,1585.659823921866,1.004610642768877,1585.659823921866,1.0042447411082478,1585.6181566661517,1.0114279551657082
1585.6612128301877,0.9827131106029812,1585.6612128301877,1.0045309884353095,1585.6612128301877,0.9871657723423504,1585.619545574939,1.0095746153331182
1585.6626017389754,1.0139296720374742,1585.6626017389754,1.0046399282369893,1585.6626017389754,1.0186342329530822,1585.6209344832614,1.010971477823255
1585.663990647297,1.007381142374476,1585.663990647297,1.004787218517516,1585.663990647297,1.0122036960334475,1585.6223233920496,1.0060776618519542
1585.665379555619,1.0037069074679963,1585.665379555619,1.0048169657383954,1585.665379555619,1.0085417292526604,1585.6237123003716,1.0123930031285795
1585.6667684644071,1.004692704464947,1585.6667684644071,1.0048380502001544,1585.6667684644071,1.0095534582048773,1585.6251012091589,1.0180090521142198
1585.6681573727296,0.9894779832970708,1585.6681573727296,1.004889919684336,1585.6681573727296,0.9943164511648122,1585.626490117481,1.0006977239573511
1585.669546281517,0.9832137666638505,1585.669546281517,1.0049298785031453,1585.669546281517,0.9880608910761232,1585.627879026269,1.0035758314374692
1585.670935189839,0.9932768818506488,1585.670935189839,1.0048538545147654,1585.670935189839,0.9980981033280316,1585.6292679345916,1.0160114870905692
1585.6723240981603,1.0151879163992525,1585.6723240981603,1.0048497221462693,1585.6723240981603,1.0201112957200391,1585.6306568429131,1.0160095804888964
1585.673713006949,1.0058656723766612,1585.673713006949,1.0048474113566408,1585.673713006949,1.010741517060195,1585.6320457517008,1.0072003427208762
1585.6751019152712,0.9862050881576622,1585.6751019152712,1.0047841002975275,1585.6751019152712,0.9909231922133404,1585.6334346600224,0.9940842762836803
1585.6764908235923,1.0121744586000934,1585.6764908235923,1.0048050197162297,1585.6764908235923,1.017037976829931,1585.6362124771326,1.0040733929708086
1585.677879732379,1.001633435928114,1585.677879732379,1.0047327565678754,1585.677879732379,1.0063739231506064,1585.6376013859208,1.005348109947322
1585.679268640701,0.9884296529824015,1585.679268640701,1.0046654470140441,1585.679268640701,0.993041119155501,1585.6389902942424,0.993511496239182
1585.6806575490227,0.995943398973097,1585.6806575490227,1.0047188525740158,1585.6806575490227,1.0006431090449153,1585.640379202564,1.0009494568814497
1585.6820464578109,1.006200135434672,1585.6820464578109,1.0046416978544161,1585.6820464578109,1.0108706124444322,1585.6417681113517,1.0015974554371068
1585.6834353661334,1.0061345696342936,1585.6834353661334,1.00466932796243,1585.6834353661334,1.0108325419142543,1585.6431570196742,0.9931805470907396
1585.684824274455,1.0081828637331465,1585.684824274455,1.0046205048336847,1585.684824274455,1.0128411775282635,1585.6445459284614,1.0114629505318973
1585.686213183243,0.9974962190563617,1585.686213183243,1.0046631201529446,1585.686213183243,1.0021476637779294,1585.6459348367823,0.9970324359994563
1585.6876020915645,0.9959699050818234,1585.6876020915645,1.0046429589175339,1585.6876020915645,1.0005941524342183,1585.6473237451046,1.015304691399452
1585.6889909998868,1.0061796353085124,1585.6889909998868,1.004511981179318,1585.6889909998868,1.0107194988860373,1585.6487126538918,1.001122711620562
1585.690379908675,0.9880929298096055,1585.690379908675,1.0044352935299468,1585.690379908675,0.9924754119881762,1585.650101562214,1.0069091861944448
1585.691768816997,0.990146559537619,1585.691768816997,1.0043831992922985,1585.691768816997,0.994486569236656,1585.651490471002,1.0273835050233264
1585.6931577253183,1.005285333057686,1585.6931577253183,1.0042355294190939,1585.6931577253183,1.0095432486604354,1585.6528793793243,1.007958555153881
1585.6945466341062,0.9965405753449145,1585.6945466341062,1.0042974821187638,1585.6945466341062,1.0008231906480818,1585.654268287646,0.9992255814527756
1585.6959355424278,0.9936042956627951,1585.6959355424278,1.0043196425609735,1585.6959355424278,0.9978963110671062,1585.6556571964338,0.9950495087563912
1585.6973244507503,0.996268086539058,1585.6973244507503,1.004267141004635,1585.6973244507503,1.0005193029427382,1585.6570461047554,1.0262712182086855
1585.6987133595385,1.004516057134772,1585.6987133595385,1.0041738043833994,1585.6987133595385,1.008708710657236,1585.6584350135436,0.9906354183672964
1585.70010226786,1.0105416292126208,1585.70010226786,1.0041109055780562,1585.70010226786,1.014695870433009,1585.659823921866,1.0042447411082478
1585.701491176182,1.0105112085133587,1585.701491176182,1.0039924439958534,1585.701491176182,1.0145456179205306,1585.6612128301877,0.9871657723423504
1585.7028800849694,0.9859915883035134,1585.7028800849694,1.004066324984145,1585.7028800849694,0.9900009505331888,1585.6626017389754,1.0186342329530822
1585.704268993292,1.0055472692001715,1585.704268993292,1.0042086823540255,1585.704268993292,1.0097792982481928,1585.663990647297,1.0122036960334475
1585.7056579016144,0.9908162917661644,1585.7056579016144,1.0041340304054127,1585.7056579016144,0.994912356442504,1585.665379555619,1.0085417292526604
1585.7070468104012,1.0079886246703438,1585.7070468104012,1.0040353496048087,1585.7070468104012,1.012056211168559,1585.6667684644071,1.0095534582048773
1585.7084357187225,1.011528608406367,1585.7084357187225,1.0039338762078458,1585.7084357187225,1.0155078367325323,1585.6681573727296,0.9943164511648122
1585.7098246270443,1.0039744490828417,1585.7098246270443,1.0038008498200666,1585.7098246270443,1.0077904051869897,1585.669546281517,0.9880608910761232
1585.7112135358316,1.0055061833072472,1585.7112135358316,1.0038408172717352,1585.7112135358316,1.0093681488229302,1585.670935189839,0.9980981033280316
1585.712602444154,0.9900279565236404,1585.712602444154,1.0039336698544958,1585.712602444154,0.9939223996513256,1585.6723240981603,1.0201112957200391
1585.7139913524766,0.9931384480493302,1585.7139913524766,1.0037972826559203,1585.7139913524766,0.9969096754530354,1585.673713006949,1.010741517060195
1585.7153802607986,1.0110342166533346,1585.7153802607986,1.0038173271130126,1585.7153802607986,1.014893664980749,1585.6751019152712,0.9909231922133404
1585.716769169586,1.002611236857839,1585.716769169586,1.003840913963129,1585.716769169586,1.0064621803570764,1585.6764908235923,1.017037976829931
1585.7181580779077,1.0031383220695496,1585.7181580779077,1.003707933699406,1585.7181580779077,1.0068578924591167,1585.677879732379,1.0063739231506064
1585.71954698623,0.988903795718485,1585.71954698623,1.0038630780294926,1585.71954698623,0.9927240082450068,1585.679268640701,0.993041119155501
1585.720935895018,0.9933943403427663,1585.720935895018,1.0037382538133715,1585.720935895018,0.9971079005237342,1585.6806575490227,1.0006431090449153
1585.72232480334,0.9908085902656878,1585.72232480334,1.0036937866096365,1585.72232480334,0.994468425769124,1585.6820464578109,1.0108706124444322
1585.7237137116615,0.9948535342086076,1585.7237137116615,1.003746775524242,1585.7237137116615,0.998581027080786,1585.6834353661334,1.0108325419142543
1585.7251026199838,1.007618220865633,1585.7251026199838,1.0037472372089482,1585.7251026199838,1.011394005355275,1585.684824274455,1.0128411775282635
1585.726491528771,0.999519255251062,1585.726491528771,1.003682869183432,1585.726491528771,1.0032003539144732,1585.686213183243,1.0021476637779294
1585.7278804370935,1.0013757819680593,1585.7278804370935,1.0036830542438293,1585.7278804370935,1.0050639032915047,1585.6876020915645,1.0005941524342183
1585.729269345416,0.9999727608954481,1585.729269345416,1.0036114103530946,1585.729269345416,1.0035840728769585,1585.6889909998868,1.0107194988860373
1585.730658253738,0.9933020895890368,1585.730658253738,1.0036924059727403,1585.730658253738,0.9969697641573708,1585.690379908675,0.9924754119881762
1585.7320471625253,0.9966355243553969,1585.7320471625253,1.003766741279601,1585.7320471625253,1.0003895925257031,1585.691768816997,0.994486569236656
1585.7334360708471,0.9996482521251392,1585.7334360708471,1.003773795465285,1585.7334360708471,1.0034207201658891,1585.6931577253183,1.0095432486604354
1585.734824979169,0.996001549836476,1585.734824979169,1.003847189823767,1585.734824979169,0.9998333568634632,1585.6945466341062,1.0008231906480818
1585.7362138874914,1.0032004410957098,1585.7362138874914,1.0039334360217962,1585.7362138874914,1.0071464658477975,1585.6959355424278,0.9978963110671062
1585.737602796279,0.994091858647085,1585.737602796279,1.003894067171298,1585.737602796279,0.9979629191190972,1585.6973244507503,1.0005193029427382
1585.7389917045998,0.9863990881826431,1585.7389917045998,1.00385865750642,1585.7389917045998,0.9902052644285848,1585.6987133595385,1.008708710657236
1585.740380612922,0.9889690160808738,1585.740380612922,1.0038512910637236,1585.740380612922,0.9927778236148056,1585.70010226786,1.014695870433009
1585.7417695212434,0.9818277827255857,1585.7417695212434,1.0038491363327509,1585.7417695212434,0.985606971716579,1585.701491176182,1.0145456179205306
1585.7431584300316,0.988957552639709,1585.7431584300316,1.0037597539186929,1585.7431584300316,0.992675789673667,1585.7028800849694,0.9900009505331888
1585.744547338354,0.9955899244370957,1585.744547338354,1.003667823246087,1585.744547338354,0.999241572305516,1585.704268993292,1.0097792982481928
1585.745936246676,1.0000067656020744,1585.745936246676,1.0036151073335646,1585.745936246676,1.0036218973940167,1585.7056579016144,0.994912356442504
1585.7473251549975,1.0003484792923976,1585.7473251549975,1.0036681594424515,1585.7473251549975,1.004017917012456,1585.7070468104012,1.012056211168559
1585.7487140637854,1.0005640433421696,1585.7487140637854,1.0035458506683133,1585.7487140637854,1.0041118940239446,1585.7084357187225,1.0155078367325323
1585.750102972107,1.0200511262170369,1585.750102972107,1.003506434568312,1585.750102972107,1.0236278687474498,1585.7098246270443,1.0077904051869897
1585.7514918804295,0.9981355643386041,1585.7514918804295,1.0035921485173576,1585.7514918804295,1.0017210155261649,1585.7112135358316,1.0093681488229302
1585.752880788752,1.0089618146053603,1585.752880788752,1.0035943113874803,1585.752880788752,1.0125883375451292,1585.712602444154,0.9939223996513256
1585.7542696975397,1.0044333715032945,1585.7542696975397,1.0035902052531038,1585.7542696975397,1.0080394934700585,1585.7139913524766,0.9969096754530354
1585.7556586058613,1.0097533359830342,1585.7556586058613,1.0034304755206884,1585.7556586058613,1.0132172700840574,1585.7153802607986,1.014893664980749
1585.7570475141831,0.9952983938495201,1585.7570475141831,1.0033245875362153,1585.7570475141831,0.9986073504845274,1585.716769169586,1.0064621803570764
1585.7584364225058,0.9995003673561341,1585.7584364225058,1.0033355240705781,1585.7584364225058,1.0028342248900022,1585.7181580779077,1.0068578924591167
1585.759825330828,1.0108640093965489,1585.759825330828,1.0032952403076265,1585.759825330828,1.0141950492258414,1585.71954698623,0.9927240082450068
1585.7612142396156,1.0117549239293422,1585.7612142396156,1.0032235475384512,1585.7612142396156,1.0150163640238905,1585.720935895018,0.9971079005237342
1585.7626031479372,0.9962948562567393,1585.7626031479372,1.0031566369129834,1585.7626031479372,0.9994397973762148,1585.72232480334,0.994468425769124
1585.7639920562592,0.9983367006854631,1585.7639920562592,1.0031447008627266,1585.7639920562592,1.0014761709694002,1585.7237137116615,0.998581027080786
1585.7653809645808,1.0049390745324833,1585.7653809645808,1.003265295551837,1585.7653809645808,1.0082204976224216,1585.7251026199838,1.011394005355275
1585.7667698729033,0.9906622849937707,1585.7667698729033,1.0033079785234702,1585.7667698729033,0.993939374556542,1585.726491528771,1.0032003539144732
1585.768158781691,0.9927953340586506,1585.768158781691,1.0033466597360432,1585.768158781691,0.9961178822292762,1585.7278804370935,1.0050639032915047
1585.769547690012,0.9980797974113427,1585.769547690012,1.0032474365192086,1585.769547690012,1.0013209981945406,1585.729269345416,1.0035840728769585
1585.7709365983335,0.9974806022363459,1585.7709365983335,1.003350784357233,1585.7709365983335,1.0008229446349628,1585.730658253738,0.9969697641573708
1585.7723255066558,0.9907528839446077,1585.7723255066558,1.0033006566273135,1585.7723255066558,0.9940230190170294,1585.7320471625253,1.0003895925257031
1585.7737144149785,0.9917857864700989,1585.7737144149785,1.0033772609037814,1585.7737144149785,0.9951353058316704,1585.7334360708471,1.0034207201658891
1585.7751033237664,1.0006353594820923,1585.7751033237664,1.0034200541819618,1585.7751033237664,1.0040575866279078,1585.734824979169,0.9998333568634632
1585.776492232088,1.0104370694574387,1585.776492232088,1.0033451896408656,1585.776492232088,1.0138171730749344,1585.7362138874914,1.0071464658477975
1585.7778811404098,1.0032674642406796,1585.7778811404098,1.0032833157962702,1585.7778811404098,1.006561508153905,1585.737602796279,0.9979629191190972
1585.7792700487316,0.9896068977729335,1585.7792700487316,1.003335548973491,1585.7792700487316,0.9929077800449596,1585.7389917045998,0.9902052644285848
1585.7806589570532,0.9979494121257209,1585.7806589570532,1.0034320085507786,1585.7806589570532,1.0013743830413808,1585.740380612922,0.9927778236148056
1585.7820478653755,1.0207325444843454,1585.7820478653755,1.0033509049760228,1585.7820478653755,1.0241529222468464,1585.7417695212434,0.985606971716579
1585.783436774164,1.0082392522625745,1585.783436774164,1.0034341590982696,1585.783436774164,1.0117017062639646,1585.7431584300316,0.992675789673667
1585.784825682486,1.0006799652777358,1585.784825682486,1.0034885383065897,1585.784825682486,1.004170875669244,1585.744547338354,0.999241572305516
1585.7862145908075,1.0124043660454163,1585.7862145908075,1.003520521913389,1585.7862145908075,1.0159685578012898,1585.745936246676,1.0036218973940167
1585.7876034991295,1.0139768047268753,1585.7876034991295,1.0034255503391816,1585.7876034991295,1.0174502333142297,1585.7473251549975,1.004017917012456
1585.788992407452,1.0092672080886265,1585.788992407452,1.0034439558528674,1585.788992407452,1.0127430797970305,1585.7487140637854,1.0041118940239446
1585.7903813157743,1.0105530042582747,1585.7903813157743,1.0033917286013558,1585.7903813157743,1.0139805257860035,1585.750102972107,1.0236278687474498
1585.7917702245618,1.0083948024603058,1585.7917702245618,1.0034187391580383,1585.7917702245618,1.011842241258239,1585.7514918804295,1.0017210155261649
1585.7931591328838,1.0001841478613187,1585.7931591328838,1.0034089532791075,1585.7931591328838,1.003593728891882,1585.752880788752,1.0125883375451292
1585.7945480412054,0.9983524911345869,1585.7945480412054,1.0035563717504048,1585.7945480412054,1.0019030037310042,1585.7542696975397,1.0080394934700585
1585.7959369495277,1.0076123256767004,1585.7959369495277,1.0036893854508955,1585.7959369495277,1.011329795931195,1585.7556586058613,1.0132172700840574
1585.79732585785,1.008294704422155,1585.79732585785,1.0035947217876475,1585.79732585785,1.011919243364511,1585.7570475141831,0.9986073504845274
1585.7987147661715,0.9969790608897152,1585.7987147661715,1.0035766322055202,1585.7987147661715,1.0005448883071226,1585.7584364225058,1.0028342248900022
1585.8001036749583,1.0109576221896837,1585.8001036749583,1.0036510073651426,1585.8001036749583,1.0146486359141451,1585.759825330828,1.0141950492258414
1585.80149258328,0.9915943496475279,1585.80149258328,1.0035608004901553,1585.80149258328,0.995125219293788,1585.7612142396156,1.0150163640238905
1585.802881491602,1.0028101282669628,1585.802881491602,1.0035441792703688,1585.802881491602,1.0063642671356825,1585.7626031479372,0.9994397973762148
1585.8042703999245,1.002161589400206,1585.8042703999245,1.0036116966315416,1585.8042703999245,1.005781093036903,1585.7639920562592,1.0014761709694002
1585.805659308247,1.0002913556209703,1585.805659308247,1.0036448686387418,1585.805659308247,1.0039372862126776,1585.7653809645808,1.0082204976224216
1585.8070482165683,1.0019658722100255,1585.8070482165683,1.0035790237032174,1585.8070482165683,1.00555193181648,1585.7667698729033,0.993939374556542
1585.8084371248906,0.9833388207282685,1585.8084371248906,1.0035260907676748,1585.8084371248906,0.9868061626655348,1585.768158781691,0.9961178822292762
1585.8098260332122,1.011268735201836,1585.8098260332122,1.0034727532143022,1585.8098260332122,1.0147806219525315,1585.769547690012,1.0013209981945406
1585.811214942,1.0227803022479467,1585.811214942,1.0035054077439955,1585.811214942,1.0263655642398528,1585.7709365983335,1.0008229446349628
1585.8126038503224,0.9908487778771625,1585.8126038503224,1.0035080794446412,1585.8126038503224,0.9943247541075813,1585.7723255066558,0.9940230190170294
1585.8139927586449,0.9984370953824283,1585.8139927586449,1.0035299764874692,1585.8139927586449,1.0019615548533454,1585.7737144149785,0.9951353058316704
1585.8153816669665,1.0035089736262734,1585.8153816669665,1.003694273831341,1585.8153816669665,1.0072162105670568,1585.7751033237664,1.0040575866279078
1585.8167705752885,0.9838219503238105,1585.8167705752885,1.0037548290070313,1585.8167705752885,0.9875160335206404,1585.776492232088,1.0138171730749344
1585.81815948361,1.002007416346943,1585.81815948361,1.0036482054223201,1585.81815948361,1.005662945236465,1585.7778811404098,1.006561508153905
1585.8195483919326,1.0046773212649611,1585.8195483919326,1.0037647536501806,1585.8195483919326,1.008459683877447,1585.7792700487316,0.9929077800449596
1585.820937300255,1.0037523375738928,1585.820937300255,1.0038691146533032,1585.820937300255,1.0076359704514872,1585.7806589570532,1.0013743830413808
1585.822326208577,0.9954398746869122,1585.822326208577,1.0040031708497632,1585.822326208577,0.9994247905759508,1585.7820478653755,1.0241529222468464
1585.8237151168987,0.9950609038516532,1585.8237151168987,1.0039200671127273,1585.8237151168987,0.9989616093760028,1585.783436774164,1.0117017062639646
1585.825104025686,0.9897031505242521,1585.825104025686,1.0038250989763642,1585.825104025686,0.9934888630322268,1585.784825682486,1.004170875669244
1585.826492934008,1.0004133236237986,1585.826492934008,1.0036644590543722,1585.826492934008,1.0040792972856665,1585.7862145908075,1.0159685578012898
