clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1585.8278818423305,1.0099872841950677,1585.8278818423305,1.0037451885948625,1585.8278818423305,1.0137698770527912,1585.7876034991295,1.0174502333142297
1585.829270750652,0.9951843930823612,1585.829270750652,1.0037238666704869,1585.829270750652,0.9988903270747492,1585.788992407452,1.0127430797970305
1585.8306596589732,0.9943570148468254,1585.8306596589732,1.0038771170825935,1585.8306596589732,0.9982122534152847,1585.7903813157743,1.0139805257860035
1585.8320485672953,0.9849637250009518,1585.8320485672953,1.003852853346613,1585.8320485672953,0.988758645785114,1585.7917702245618,1.011842241258239
1585.8334374756168,0.9895475337422999,1585.8334374756168,1.0038548638647957,1585.8334374756168,0.9933621047726208,1585.7931591328838,1.003593728891882
1585.8348263839391,1.0059467291783992,1585.8348263839391,1.0038614533175254,1585.8348263839391,1.009831145513039,1585.7945480412054,1.0019030037310042
1585.8362152922618,1.0075766200214378,1585.8362152922618,1.0037618219948947,1585.8362152922618,1.0113669439121762,1585.7959369495277,1.011329795931195
1585.837604200584,0.9929010336385842,1585.837604200584,1.0038664636643364,1585.837604200584,0.9967400494074298,1585.79732585785,1.011919243364511
1585.8389931089057,0.9969681367515782,1585.8389931089057,1.0039802259287145,1585.8389931089057,1.000936295179579,1585.7987147661715,1.0005448883071226
1585.840382017227,1.0097361631859822,1585.840382017227,1.0038728164247288,1585.840382017227,1.0136466859834117,1585.8001036749583,1.0146486359141451
1585.8417709260148,0.988825706055312,1585.8417709260148,1.0038934051622443,1585.8417709260148,0.9926756051638276,1585.80149258328,0.995125219293788
1585.8431598343373,1.019332526588654,1585.8431598343373,1.003944654388611,1585.8431598343373,1.0233534411131158,1585.802881491602,1.0063642671356825
1585.8445487426598,0.9929882200298578,1585.8445487426598,1.0040366018179878,1585.8445487426598,0.9969965180840707,1585.8042703999245,1.005781093036903
1585.845937650981,0.9922859365975503,1585.845937650981,1.0040395599630592,1585.845937650981,0.9962943351389364,1585.805659308247,1.0039372862126776
1585.8473265593034,1.0089622935220586,1585.8473265593034,1.0040262637323925,1585.8473265593034,1.0130246418118178,1585.8070482165683,1.00555193181648
1585.848715467625,0.9801711948102209,1585.848715467625,1.0039863417923336,1585.848715467625,0.9840784922077344,1585.8084371248906,0.9868061626655348
1585.8501043759477,0.9932400005647196,1585.8501043759477,1.0039391182741568,1585.8501043759477,0.9971524904015676,1585.8098260332122,1.0147806219525315
1585.85149328427,0.9912000344389676,1585.85149328427,1.0039703331946408,1585.85149328427,0.9951354288382298,1585.811214942,1.0263655642398528
1585.852882192592,0.9897709800836312,1585.852882192592,1.003963601650128,1585.852882192592,0.9936940379735396,1585.8126038503224,0.9943247541075813
1585.8542711009136,1.0140814459968321,1585.8542711009136,1.0039728963899235,1585.8542711009136,1.0181102865127214,1585.8139927586449,1.0019615548533454
1585.8556600092356,0.9986545047196462,1585.8556600092356,1.0039665359727636,1585.8556600092356,1.0026157037369792,1585.8153816669665,1.0072162105670568
1585.8570489175572,0.99158796685378,1585.8570489175572,1.003961739584043,1585.8570489175572,0.9955163801531254,1585.8167705752885,0.9875160335206404
1585.8584378258795,1.0099099849271982,1585.8584378258795,1.003995154033723,1585.8584378258795,1.0139447308771774,1585.81815948361,1.005662945236465
1585.8598267342015,1.020572619244923,1585.8598267342015,1.0040346537616507,1585.8598267342015,1.0246902764021972,1585.8195483919326,1.008459683877447
1585.8612156425224,0.9816001414923077,1585.8612156425224,1.0039373895687975,1585.8612156425224,0.9854650836501496,1585.820937300255,1.0076359704514872
1585.8626045508445,0.9980783709570725,1585.8626045508445,1.0039227035828846,1585.8626045508445,1.0019935365588255,1585.822326208577,0.9994247905759508
1585.863993459166,0.9851579302732532,1585.863993459166,1.004012873157998,1585.863993459166,0.9891112440880356,1585.8237151168987,0.9989616093760028
1585.8653823674886,1.0067904444570246,1585.8653823674886,1.0041119045095996,1585.8653823674886,1.0109302706258092,1585.825104025686,0.9934888630322268
1585.866771275811,0.9959059422384139,1585.866771275811,1.0042131869753628,1585.866771275811,1.000101880182939,1585.826492934008,1.0040792972856665
1585.868160184133,0.9936624538835472,1585.868160184133,1.0043531468425624,1585.868160184133,0.9979880124572432,1585.8278818423305,1.0137698770527912
1585.8695490924547,1.0004302486706722,1585.8695490924547,1.0043709386207966,1585.8695490924547,1.004803067882,1585.829270750652,0.9988903270747492
1585.8709380007767,1.0084576929212257,1585.8709380007767,1.0043200088621258,1585.8709380007767,1.0128142390917243,1585.8306596589732,0.9982122534152847
1585.8723269090983,0.991773241500235,1585.8723269090983,1.0043250534573798,1585.8723269090983,0.9960627137873224,1585.8320485672953,0.988758645785114
1585.8737158174208,1.0058811216183614,1585.8737158174208,1.004336286126655,1585.8737158174208,1.0102429099710992,1585.8334374756168,0.9933621047726208
1585.8751047257433,1.0066263289701103,1585.8751047257433,1.0042922288275697,1585.8751047257433,1.0109469995179066,1585.8348263839391,1.009831145513039
1585.8764936340654,0.9996035382305927,1585.8764936340654,1.004311717147103,1585.8764936340654,1.0039135459466864,1585.8362152922618,1.0113669439121762
1585.877882542387,1.0105056103375916,1585.877882542387,1.004182849655024,1585.877882542387,1.014732403381192,1585.837604200584,0.9967400494074298
1585.8792714507088,0.9874999875764917,1585.8792714507088,1.0041369999949055,1585.8792714507088,0.9915852750200648,1585.8389931089057,1.000936295179579
1585.880660359031,0.9873019695961276,1585.880660359031,1.004008359316182,1585.880660359031,0.991259430643843,1585.840382017227,1.0136466859834117
1585.8820492673535,0.992065345575756,1585.8820492673535,1.004127106043995,1585.8820492673535,0.9961597044595196,1585.8417709260148,0.9926756051638276
1585.8834381756756,0.9948790541778331,1585.8834381756756,1.00425342068522,1585.8834381756756,0.9991106933261652,1585.8431598343373,1.0233534411131158
1585.8848270839972,0.9921418798315852,1585.8848270839972,1.0042620263798807,1585.8848270839972,0.9963704146960118,1585.8445487426598,0.9969965180840707
1585.8862159923192,0.9919387094484852,1585.8862159923192,1.0042420915449335,1585.8862159923192,0.9961466042609288,1585.845937650981,0.9962943351389364
1585.8876049006408,0.9796407400586761,1585.8876049006408,1.0042826829862066,1585.8876049006408,0.9838362307887202,1585.8473265593034,1.0130246418118178
1585.8889938089633,1.0135897802978637,1585.8889938089633,1.0042485533843417,1585.8889938089633,1.0178960705892823,1585.848715467625,0.9840784922077344
1585.890382717285,1.0027871236739136,1585.890382717285,1.0042235799222776,1585.890382717285,1.0070224752357813,1585.8501043759477,0.9971524904015676
1585.8917716256065,0.9957674760098262,1585.8917716256065,1.0043796952650919,1585.8917716256065,1.000128634109639,1585.85149328427,0.9951354288382298
1585.893160533928,0.9972517740298206,1585.893160533928,1.0044357349614932,1585.893160533928,1.0016753185892957,1585.852882192592,0.9936940379735396
1585.89454944225,1.00275960950095,1585.89454944225,1.0045343747770934,1585.89454944225,1.0073064973817591,1585.8542711009136,1.0181102865127214
1585.8959383505717,1.0024708393398478,1585.8959383505717,1.0045891918475953,1585.8959383505717,1.0070713703431984,1585.8556600092356,1.0026157037369792
1585.8973272588942,1.0054903061561478,1585.8973272588942,1.0046747830435838,1585.8973272588942,1.0101907551898544,1585.8570489175572,0.9955163801531254
1585.898716167217,1.0080176711872828,1585.898716167217,1.0046859317481123,1585.898716167217,1.0127411731953575,1585.8584378258795,1.0139447308771774
1585.9001050755382,0.9877897180843214,1585.9001050755382,1.0047090585156158,1585.9001050755382,0.992441277667904,1585.8598267342015,1.0246902764021972
1585.9014939838603,0.9975403754725358,1585.9014939838603,1.0046238274603263,1585.9014939838603,1.00215283005343,1585.8612156425224,0.9854650836501496
1585.902882892182,0.9991973677980803,1585.902882892182,1.0046303458379364,1585.902882892182,1.0038239971713412,1585.8626045508445,1.0019935365588255
1585.9042718005044,1.003165888487631,1585.9042718005044,1.0047994288804878,1585.9042718005044,1.007980511824759,1585.863993459166,0.9891112440880356
1585.9056607083612,0.9969208822374038,1585.9056607083612,1.0049134215267719,1585.9056607083612,1.0018191747606775,1585.8653823674886,1.0109302706258092
1585.9070496166833,0.9993484808385245,1585.9070496166833,1.0048125531092544,1585.9070496166833,1.0041578984772126,1585.866771275811,1.000101880182939
1585.9084385250048,1.0064684838693039,1585.9084385250048,1.0048358740998606,1585.9084385250048,1.0113356387427734,1585.868160184133,0.9979880124572432
1585.9098274333269,0.9921087640479577,1585.9098274333269,1.0048249015909096,1585.9098274333269,0.996895591201968,1585.8695490924547,1.004803067882
1585.9112163416485,0.9979968137750604,1585.9112163416485,1.004659467408971,1585.9112163416485,1.0026469474031023,1585.8709380007767,1.0128142390917243
1585.912605249971,1.0126005400149642,1585.912605249971,1.0046596694456498,1585.912605249971,1.0173189238119205,1585.8723269090983,0.9960627137873224
1585.9139941582937,0.997858501249527,1585.9139941582937,1.0045402242828485,1585.9139941582937,1.0023890026477469,1585.8737158174208,1.0102429099710992
1585.9153830666155,1.0199243439535817,1585.9153830666155,1.004363903237274,1585.9153830666155,1.0243751950999354,1585.8751047257433,1.0109469995179066
1585.916771974937,0.9878047001333905,1585.916771974937,1.0043721715341487,1585.916771974937,0.992123551724612,1585.8764936340654,1.0039135459466864
1585.9181608832591,1.0066182565040842,1585.9181608832591,1.0043866765011322,1585.9181608832591,1.0110339651555014,1585.877882542387,1.014732403381192
1585.9195497915816,1.0163721838909512,1585.9195497915816,1.0043836097601897,1585.9195497915816,1.0208275629162409,1585.8792714507088,0.9915852750200648
1585.9209386999032,0.998822571357673,1585.9209386999032,1.0042388558324058,1585.9209386999032,1.0030564362398111,1585.880660359031,0.991259430643843
1585.9223276082244,1.0045333181495943,1585.9223276082244,1.0041834276390174,1585.9223276082244,1.0087357105970551,1585.8820492673535,0.9961597044595196
1585.9334388743346,1.002878679513169,1585.9334388743346,1.004202611033902,1585.9334388743346,1.007093388517356,1585.8834381756756,0.9991106933261652
1585.934827782657,1.0016974038336122,1585.934827782657,1.004193427494948,1585.934827782657,1.005897949268466,1585.8848270839972,0.9963704146960118
1585.936216690514,0.9967977156625386,1585.936216690514,1.004104920644221,1585.936216690514,1.000889491183674,1585.8862159923192,0.9961466042609288
1585.9376055988355,1.010760950357933,1585.9376055988355,1.0042733304765175,1585.9376055988355,1.0150802659315712,1585.8876049006408,0.9838362307887202
1585.9389945071573,1.0131964995059926,1585.9389945071573,1.0042620071731605,1585.9389945071573,1.0175147502547082,1585.8889938089633,1.0178960705892823
1585.9403834154791,0.9983808322065916,1585.9403834154791,1.0042854777666035,1585.9403834154791,1.002659371065616,1585.890382717285,1.0070224752357813
1585.9417723238007,0.9919500610802781,1585.9417723238007,1.0044420894164245,1585.9417723238007,0.9963563919482245,1585.8917716256065,1.000128634109639
1585.9431612321232,1.0156522638186167,1585.9431612321232,1.0043947341032489,1585.9431612321232,1.0201157854594622,1585.893160533928,1.0016753185892957
1585.9445501404457,1.0057432761134433,1585.9445501404457,1.004293907107887,1585.9445501404457,1.0100618443154563,1585.89454944225,1.0073064973817591
1585.945939048302,1.013141701324653,1585.945939048302,1.0043387861123696,1585.945939048302,1.017537506468223,1585.8959383505717,1.0070713703431984
1585.9473279566237,0.9947058022976338,1585.9473279566237,1.004491217256136,1585.9473279566237,0.9991732421616916,1585.8973272588942,1.0101907551898544
1585.9487168649457,0.9995200293265685,1585.9487168649457,1.0045046625377823,1585.9487168649457,1.0040225297584389,1585.898716167217,1.0127411731953575
1585.9501057732673,0.9880392272737898,1585.9501057732673,1.0046751367227873,1585.9501057732673,0.9926584457487718,1585.9001050755382,0.992441277667904
1585.952883589911,1.0026093749689222,1585.952883589911,1.0045149157165367,1585.952883589911,1.0071360717935165,1585.9014939838603,1.00215283005343
1585.954272498233,1.0182021749275096,1585.954272498233,1.0046680635399683,1585.954272498233,1.022955207376605,1585.902882892182,1.0038239971713412
1585.955661406089,1.0040045832505615,1585.955661406089,1.0048151088489812,1585.955661406089,1.008838974603789,1585.9042718005044,1.007980511824759
1585.957050314411,1.01121236395277,1585.957050314411,1.0049344563841975,1585.957050314411,1.0162021472578562,1585.9056607083612,1.0018191747606775
1585.9584392227334,1.0035990077309656,1585.9584392227334,1.0049664235420963,1585.9584392227334,1.008583305469785,1585.9070496166833,1.0041578984772126
1585.9598281310557,0.9934251348778276,1585.9598281310557,1.0049191581553505,1585.9598281310557,0.998311950231792,1585.9084385250048,1.0113356387427734
1585.9612170393775,1.0023822807113445,1585.9612170393775,1.0049256441053425,1585.9612170393775,1.00731965908363,1585.9098274333269,0.996895591201968
1585.962605947699,1.0033329581990327,1585.962605947699,1.0049720790835828,1585.962605947699,1.0083216090143634,1585.9112163416485,1.0026469474031023
1585.9639948555557,0.9978765902194735,1585.9639948555557,1.0050888638355586,1585.9639948555557,1.002954648311792,1585.912605249971,1.0173189238119205
1585.965383763878,1.0038345218263847,1585.965383763878,1.0049931174759918,1585.965383763878,1.0088467855203198,1585.9139941582937,1.0023890026477469
1585.9667726722005,1.0091100652337186,1585.9667726722005,1.0049990957521815,1585.9667726722005,1.014154703074312,1585.9153830666155,1.0243751950999354
1585.968161580522,0.9994349095901276,1585.968161580522,1.004858827661422,1585.968161580522,1.004290991574635,1585.916771974937,0.992123551724612
1585.969550488844,0.9913372641979535,1585.969550488844,1.004914399540063,1585.969550488844,0.9962090915931752,1585.9181608832591,1.0110339651555014
1585.9709393967,0.9856515323242531,1585.9709393967,1.0050096392297714,1585.9709393967,0.990589290907469,1585.9195497915816,1.0208275629162409
1585.972328305022,0.9843407268067793,1585.972328305022,1.0048876464367293,1585.972328305022,0.989151836252684,1585.9209386999032,1.0030564362398111
1585.9737172133446,1.000691134942014,1585.9737172133446,1.0050179753431274,1585.9737172133446,1.0057125783832392,1585.9223276082244,1.0087357105970551
1585.975106121667,1.0009697091105147,1585.975106121667,1.0050251551472427,1585.975106121667,1.0059997371964855,1585.9334388743346,1.007093388517356
1585.9764950299889,0.9992296829591512,1585.9764950299889,1.0050826908302983,1585.9764950299889,1.0043084585060895,1585.934827782657,1.005897949268466
1585.977883937845,0.999194900792324,1585.977883937845,1.0052487239398813,1585.977883937845,1.00443939898872,1585.936216690514,1.000889491183674
1585.9792728461666,0.9908886397887195,1585.9792728461666,1.0051521953361267,1585.9792728461666,0.9959938916172598,1585.9376055988355,1.0150802659315712
1585.9806617544882,0.9947180869579928,1585.9806617544882,1.005117761668947,1585.9806617544882,0.9998088170548348,1585.9389945071573,1.0175147502547082
1585.9820506628105,1.0022666787020336,1585.9820506628105,1.0051132261715061,1585.9820506628105,1.0073914949144014,1585.9403834154791,1.002659371065616
1585.9834395711318,0.99937051138417,1585.9834395711318,1.0050462327731302,1585.9834395711318,1.0044135676112167,1585.9417723238007,0.9963563919482245
1585.9848284789882,0.9899784568880388,1585.9848284789882,1.0049465698496074,1585.9848284789882,0.994875454474642,1585.9431612321232,1.0201157854594622
1585.9862173873098,0.9898639667013045,1585.9862173873098,1.0050176959252048,1585.9862173873098,0.9948308030935288,1585.9445501404457,1.0100618443154563
1585.9876062956318,0.9998833740687324,1585.9876062956318,1.0050310479707885,1585.9876062956318,1.004913835288866,1585.945939048302,1.017537506468223
1585.9889952039543,1.0013959318436298,1585.9889952039543,1.005028845967018,1585.9889952039543,1.00643179773687,1585.9473279566237,0.9991732421616916
1585.9903841118112,1.0014334840499388,1585.9903841118112,1.0050521442755058,1585.9903841118112,1.0064928704936815,1585.9487168649457,1.0040225297584389
1585.9917730201328,1.0221324103459681,1585.9917730201328,1.0050834781150573,1585.9917730201328,1.0273283980846526,1585.9501057732673,0.9926584457487718
1585.9931619284548,0.9963178012132132,1585.9931619284548,1.0051045302779753,1585.9931619284548,1.0014035355959918,1585.952883589911,1.0071360717935165
1585.9945508367764,0.992188471643857,1585.9945508367764,1.0050323587185905,1585.9945508367764,0.997181519949619,1585.954272498233,1.022955207376605
1585.995939745099,1.0001115578928965,1585.995939745099,1.004911943307272,1585.995939745099,1.005024049166214,1585.955661406089,1.008838974603789
1585.9973286529555,1.0004674623978405,1585.9973286529555,1.0050106603122624,1585.9973286529555,1.0054804650053872,1585.957050314411,1.0162021472578562
1585.9987175612778,1.0035867148159494,1585.9987175612778,1.0048737547671567,1585.9987175612778,1.0084779503515389,1585.9584392227334,1.008583305469785
1586.001495377921,0.9947716367090151,1586.001495377921,1.0047331921636062,1586.001495377921,0.999480082024464,1585.9598281310557,0.998311950231792
1586.002884285777,0.9984607291141594,1586.002884285777,1.004595338699871,1586.002884285777,1.003048994342959,1585.9612170393775,1.00731965908363
1586.0042731940998,0.9973216023365115,1586.0042731940998,1.0046703590500141,1586.0042731940998,1.0019794523077583,1585.962605947699,1.0083216090143634
1586.0056621024223,1.0056238027338378,1586.0056621024223,1.0048412154925273,1586.0056621024223,1.010492244267287,1585.9639948555557,1.002954648311792
1586.0070510102782,1.0158314268239577,1586.0070510102782,1.004980331205016,1586.0070510102782,1.020890603778005,1585.965383763878,1.0088467855203198
1586.0084399186003,1.0116299356407323,1586.0084399186003,1.0050212780380894,1586.0084399186003,1.0167096108192388,1585.9667726722005,1.014154703074312
1586.0098288269214,1.0212054233651422,1586.0098288269214,1.0051740446595328,1586.0098288269214,1.0264891858321905,1585.968161580522,1.004290991574635
1586.011217735243,0.9995856888393896,1586.011217735243,1.0052316627249807,1586.011217735243,1.0048151840281148,1585.969550488844,0.9962090915931752
1586.0126066430998,0.9863911483386198,1586.0126066430998,1.0051674591948971,1586.0126066430998,0.9914882843478674,1585.9709393967,0.990589290907469
1586.013995551422,1.0002250221768882,1586.013995551422,1.0051532333480508,1586.013995551422,1.005379415116725,1585.972328305022,0.989151836252684
1586.0153844597437,1.0109258811666673,1586.0153844597437,1.0051596194876273,1586.0153844597437,1.0161418740436816,1585.9737172133446,1.0057125783832392
1586.0167733676,0.9998003900122951,1586.0167733676,1.0051590649552964,1586.0167733676,1.0049584251666992,1585.975106121667,1.0059997371964855
1586.0181622759214,1.0067517934846422,1586.0181622759214,1.0051992611109648,1586.0181622759214,1.011986158932901,1585.9764950299889,1.0043084585060895
1586.019551184244,1.002384765424559,1586.019551184244,1.0051813431722931,1586.019551184244,1.0075784648849022,1585.977883937845,1.00443939898872
1586.0209400925664,1.0003584624299797,1586.0209400925664,1.0050933613667354,1586.0209400925664,1.0054536495754074,1585.9792728461666,0.9959938916172598
1586.0223290004224,0.9942575552109585,1586.0223290004224,1.0049882450140764,1586.0223290004224,0.9992171555034473,1585.9806617544882,0.9998088170548348
1586.0237179087444,1.0020270436181296,1586.0237179087444,1.004853484348232,1586.0237179087444,1.0068903661908353,1585.9820506628105,1.0073914949144014
1586.025106817066,0.9989244515551513,1586.025106817066,1.0048604293787353,1586.025106817066,1.003779653306627,1585.9834395711318,1.0044135676112167
1586.0264957249228,1.0023852963131483,1586.0264957249228,1.004834696387104,1586.0264957249228,1.0072315248837196,1585.9848284789882,0.994875454474642
1586.027884633245,1.0124726760954168,1586.027884633245,1.0048408532539561,1586.027884633245,1.017373907744035,1585.9862173873098,0.9948308030935288
1586.0292735415674,1.009709189240647,1586.0292735415674,1.0047385737061931,1586.0292735415674,1.0144937706556842,1585.9876062956318,1.004913835288866
1586.0306624494233,0.9970238589711355,1586.0306624494233,1.0047034668256556,1586.0306624494233,1.0017133276161934,1585.9889952039543,1.00643179773687
1586.032051357745,1.015460650837717,1586.032051357745,1.0047670498271868,1586.032051357745,1.020301402357808,1585.9903841118112,1.0064928704936815
1586.033440266067,0.9984699624710972,1586.033440266067,1.0046066222722632,1586.033440266067,1.0030695364384024,1585.9917730201328,1.0273283980846526
1586.0348291739238,0.988851042781774,1586.0348291739238,1.0046046518100842,1586.0348291739238,0.9934043575258228,1585.9931619284548,1.0014035355959918
1586.0362180822465,1.0129995564756835,1586.0362180822465,1.0046034508573083,1586.0362180822465,1.0176628501523943,1585.9945508367764,0.997181519949619
1586.0376069905683,0.979396708076397,1586.0376069905683,1.0044289236886896,1586.0376069905683,0.9837343813574212,1585.995939745099,1.005024049166214
1586.0389958984242,0.988511369148912,1586.0389958984242,1.004411917916305,1586.0389958984242,0.9928726001689312,1585.9973286529555,1.0054804650053872
1586.0403848067454,1.0088725808820247,1586.0403848067454,1.0042806925240395,1586.0403848067454,1.0131912541967147,1585.9987175612778,1.0084779503515389
1586.0417737150665,1.0002143563605579,1586.0417737150665,1.0043118835287337,1586.0417737150665,1.004527164168952,1586.001495377921,0.999480082024464
1586.043162622923,0.9974007968769903,1586.043162622923,1.0041941522988802,1586.043162622923,1.001584047722117,1586.002884285777,1.003048994342959
1586.0445515312458,0.9914739062707971,1586.0445515312458,1.0041006849462872,1586.0445515312458,0.9955396283928784,1586.0042731940998,1.0019794523077583
1586.0459404395674,1.0023267260361515,1586.0459404395674,1.004039581709629,1586.0459404395674,1.0063757067457195,1586.0056621024223,1.010492244267287
1586.0473293474238,1.0031898196128681,1586.0473293474238,1.0039959930159994,1586.0473293474238,1.0071985591257628,1586.0070510102782,1.020890603778005
1586.0487182557454,0.9934902175156733,1586.0487182557454,1.0040261970622255,1586.0487182557454,0.9974902049107848,1586.0084399186003,1.0167096108192388
1586.050107164068,0.9863014095033886,1586.050107164068,1.003948534277521,1586.050107164068,0.99019585442678,1586.0098288269214,1.0264891858321905
1586.0514960719247,1.0071451376170377,1586.0514960719247,1.0038931154051745,1586.0514960719247,1.011066069867541,1586.011217735243,1.0048151840281148
1586.0528849802467,0.9979779571721398,1586.0528849802467,1.0038154132300203,1586.0528849802467,1.001785655473203,1586.0126066430998,0.9914882843478674
1586.0542738885683,0.9975683407499729,1586.0542738885683,1.0038262941186942,1586.0542738885683,1.00138533062518,1586.013995551422,1.005379415116725
1586.0556627964247,0.9991782255742196,1586.0556627964247,1.0038431137982093,1586.0556627964247,1.0030181811997942,1586.0153844597437,1.0161418740436816
1586.0570517047463,1.008788239964247,1586.0570517047463,1.0038583826050504,1586.0570517047463,1.0126805309615043,1586.0167733676,1.0049584251666992
1586.0584406126031,1.0090269225266504,1586.0584406126031,1.0037508136200837,1586.0584406126031,1.0128115944506944,1586.0181622759214,1.011986158932901
1586.0598295209256,0.9975104635600592,1586.0598295209256,1.0038169002795465,1586.0598295209256,1.0013178615272722,1586.019551184244,1.0075784648849022
1586.0612184292472,1.0114336027374207,1586.0612184292472,1.003793154398289,1586.0612184292472,1.0152701265562214,1586.0209400925664,1.0054536495754074
1586.0626073371036,0.9971045847065331,1586.0626073371036,1.0036728418364234,1586.0626073371036,1.0007667921405328,1586.0223290004224,0.9992171555034473
1586.0639962454252,1.0062682780428072,1586.0639962454252,1.0035807072498493,1586.0639962454252,1.0098714301612883,1586.0237179087444,1.0068903661908353
1586.0653851537477,1.0097959233492355,1586.0653851537477,1.0036138157245345,1586.0653851537477,1.0134451397356057,1586.025106817066,1.003779653306627
1586.0667740616043,0.9972162780117316,1586.0667740616043,1.0036303030993423,1586.0667740616043,1.0008364753565122,1586.0264957249228,1.0072315248837196
1586.0681629699266,0.9932955678663925,1586.0681629699266,1.0034838914105804,1586.0681629699266,0.9967561017634498,1586.027884633245,1.017373907744035
1586.069551877782,1.0085571898124772,1586.069551877782,1.0033531029662965,1586.069551877782,1.0119389859173171,1586.0292735415674,1.0144937706556842
1586.0709407861032,1.0150668499946376,1586.0709407861032,1.003248560985743,1586.0709407861032,1.0183643565614513,1586.0306624494233,1.0017133276161934
1586.0723296944248,0.997282099013427,1586.0723296944248,1.0033086222659986,1586.0723296944248,1.0005817287717047,1586.032051357745,1.020301402357808
1586.0737186022816,1.0150427895569654,1586.0737186022816,1.0032572544939373,1586.0737186022816,1.0183490422447885,1586.033440266067,1.0030695364384024
1586.075107510604,0.995733865886967,1586.075107510604,1.003307786465629,1586.075107510604,0.9990275408919164,1586.0348291739238,0.9934043575258228
1586.0764964184605,0.9990432485997609,1586.0764964184605,1.0032398084242002,1586.0764964184605,1.0022799573327148,1586.0362180822465,1.0176628501523943
1586.077885326782,1.0125325259943405,1586.077885326782,1.0031888627520713,1586.077885326782,1.0157613532517444,1586.0376069905683,0.9837343813574212
1586.0792742346382,1.016044247472503,1586.0792742346382,1.0030888519216516,1586.0792742346382,1.0191826576987917,1586.0389958984242,0.9928726001689312
1586.0806631429605,1.006512986908415,1586.0806631429605,1.0030267241001602,1586.0806631429605,1.009559424023015,1586.0403848067454,1.0131912541967147
1586.082052051283,0.9967120433406066,1586.082052051283,1.0028802191969626,1586.082052051283,0.99958279250168,1586.0417737150665,1.004527164168952
1586.0834409591394,1.0016310992780064,1586.0834409591394,1.002838050901329,1586.0834409591394,1.0044737793221117,1586.043162622923,1.001584047722117
1586.084829867461,1.0228525141098395,1586.084829867461,1.002894842267044,1586.084829867461,1.025813510800637,1586.0445515312458,0.9955396283928784
1586.086218775317,1.0025484673183331,1586.086218775317,1.0029283480909932,1586.086218775317,1.005484278208733,1586.0459404395674,1.0063757067457195
1586.087607683639,1.0095269802162041,1586.087607683639,1.0029574710235964,1586.087607683639,1.0125126270077325,1586.0473293474238,1.0071985591257628
1586.0889965914955,1.0018471700525868,1586.0889965914955,1.0030136794291868,1586.0889965914955,1.0048664162601633,1586.0487182557454,0.9974902049107848
1586.0903854998182,0.9920760457556158,1586.0903854998182,1.0029034770611451,1586.0903854998182,0.9949565157973788,1586.050107164068,0.99019585442678
1586.0917744081405,0.9927839992784565,1586.0917744081405,1.0028524147046238,1586.0917744081405,0.9956158309565136,1586.0514960719247,1.011066069867541
1586.0931633159962,1.0039703123509454,1586.0931633159962,1.0027769808169877,1586.0931633159962,1.006758318649169,1586.0528849802467,1.001785655473203
1586.0945522243182,1.0042338200061058,1586.0945522243182,1.0029050207559596,1586.0945522243182,1.00715114009706,1586.0542738885683,1.00138533062518
1586.095941132175,0.9975676972584109,1586.095941132175,1.0030667572091725,1586.095941132175,1.0006269951856157,1586.0556627964247,1.0030181811997942
1586.0973300404976,1.0124772853519208,1586.0973300404976,1.003065248292795,1586.0973300404976,1.0155807796223395,1586.0570517047463,1.0126805309615043
1586.0987189483528,0.9952122644664201,1586.0987189483528,1.0030455061767292,1586.0987189483528,0.9982431895650092,1586.0584406126031,1.0128115944506944
1586.1001078566735,1.0001729958625092,1586.1001078566735,1.0029658337214693,1586.1001078566735,1.0031393426609412,1586.0598295209256,1.0013178615272722
1586.10149676453,1.0123072116795013,1586.10149676453,1.0030318785727808,1586.10149676453,1.015376404223664,1586.0612184292472,1.0152701265562214
