clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1586.1028856728517,1.0027751797278632,1586.1028856728517,1.0029605492717366,1586.1028856728517,1.005743945055922,1586.0626073371036,1.0007667921405328
1586.1042745807083,0.9927419565117581,1586.1042745807083,1.0029998339257766,1586.1042745807083,0.995720017512444,1586.0639962454252,1.0098714301612883
1586.105663489031,0.9910374581214741,1586.105663489031,1.0029621687942516,1586.105663489031,0.993973078353856,1586.0653851537477,1.0134451397356057
1586.1070523968874,1.0047843071682947,1586.1070523968874,1.0028672211775305,1586.1070523968874,1.0076652460126578,1586.0667740616043,1.0008364753565122
1586.108441305209,0.99894740869267,1586.108441305209,1.0027955539227018,1586.108441305209,1.0017400200396136,1586.0681629699266,0.9967561017634498
1586.1098302130654,1.0050362522776615,1586.1098302130654,1.0029280983297804,1586.1098302130654,1.0079790972493243,1586.069551877782,1.0119389859173171
1586.111219121388,1.0003589124588808,1586.111219121388,1.0029385460093314,1586.111219121388,1.003298513148986,1586.0709407861032,1.0183643565614513
1586.1126080292447,0.9937727377748367,1586.1126080292447,1.0029205512073662,1586.1126080292447,0.9966751019439926,1586.0723296944248,1.0005817287717047
1586.1139969375663,1.0127449422401686,1586.1139969375663,1.002864765599746,1586.1139969375663,1.015646219112015,1586.0737186022816,1.0183490422447885
1586.115385845423,1.0005074858114784,1586.115385845423,1.0028474568798058,1586.115385845423,1.0033563877352496,1586.075107510604,0.9990275408919164
1586.1167747537445,0.9827725325596619,1586.1167747537445,1.0028224826543728,1586.1167747537445,0.9855463909860056,1586.0764964184605,1.0022799573327148
1586.1181636616006,0.9888564725075824,1586.1181636616006,1.0028561446321964,1586.1181636616006,0.9916807896135476,1586.077885326782,1.0157613532517444
1586.119552569923,0.9827099384828759,1586.119552569923,1.0028288418384295,1586.119552569923,0.9854898694718968,1586.0792742346382,1.0191826576987917
1586.1209414777795,1.0045433299014133,1586.1209414777795,1.002794201333792,1586.1209414777795,1.0073502262136758,1586.0806631429605,1.009559424023015
1586.1223303861016,0.990462868091921,1586.1223303861016,1.0026911904559417,1586.1223303861016,0.9931283923094946,1586.082052051283,0.99958279250168
1586.1237192939575,0.9994079261542441,1586.1237192939575,1.0026104657361021,1586.1237192939575,1.0020168463018586,1586.0834409591394,1.0044737793221117
1586.1251082022795,0.9951734752599821,1586.1251082022795,1.0025985946944977,1586.1251082022795,0.9977595277728976,1586.084829867461,1.025813510800637
1586.1264971101364,0.9984283464549049,1586.1264971101364,1.0025982598872745,1586.1264971101364,1.0010225227778164,1586.086218775317,1.005484278208733
1586.1278860184589,1.0027961041607303,1586.1278860184589,1.0025997206290387,1586.1278860184589,1.0054030938794365,1586.087607683639,1.0125126270077325
1586.1292749263143,1.0129451255883066,1586.1292749263143,1.0025726447406424,1586.1292749263143,1.0155510735382107,1586.0889965914955,1.0048664162601633
1586.1306638346357,1.0087705370798776,1586.1306638346357,1.0025097549860935,1586.1306638346357,1.011302303965138,1586.0903854998182,0.9949565157973788
1586.1320527424914,1.0022348688731366,1586.1320527424914,1.0024351988564961,1586.1320527424914,1.004675510079757,1586.0917744081405,0.9956158309565136
1586.1334416508134,1.0176083863537726,1586.1334416508134,1.0022997385071284,1586.1334416508134,1.0199486195450471,1586.0931633159962,1.006758318649169
1586.1348305586705,1.002949702115134,1586.1348305586705,1.0022220429120656,1586.1348305586705,1.0051782993918772,1586.0945522243182,1.00715114009706
1586.1362194669928,0.9935740135830576,1586.1362194669928,1.0021280661678735,1586.1362194669928,0.995688404826642,1586.095941132175,1.0006269951856157
1586.1376083748487,1.0094852420404312,1586.1376083748487,1.0022507755409407,1586.1376083748487,1.0117573667321564,1586.0973300404976,1.0155807796223395
1586.1389972827048,1.005409568375807,1586.1389972827048,1.0021822463397339,1586.1389972827048,1.0076036197263285,1586.0987189483528,0.9982431895650092
1586.140386191027,0.9940270824190489,1586.140386191027,1.0021017543303437,1586.140386191027,0.996116283144002,1586.1001078566735,1.0031393426609412
1586.1417750988835,1.0046902729939737,1586.1417750988835,1.0020447400348416,1586.1417750988835,1.0067446034177805,1586.10149676453,1.015376404223664
1586.143164007206,0.9811862118126009,1586.143164007206,1.0019913277713033,1586.143164007206,0.9831400751650032,1586.1028856728517,1.005743945055922
1586.144552915062,0.9937195837644698,1586.144552915062,1.0019820688220191,1586.144552915062,0.9956892043692792,1586.1042745807083,0.995720017512444
1586.145941823384,0.9970516776480964,1586.145941823384,1.0020205059095304,1586.145941823384,0.9990662264548916,1586.105663489031,0.993973078353856
1586.14733073124,0.9975124573813596,1586.14733073124,1.0019909667383695,1586.14733073124,0.9994984715051152,1586.1070523968874,1.0076652460126578
1586.148719639562,0.9879291288082148,1586.148719639562,1.0019448608676762,1586.148719639562,0.9898505135108714,1586.108441305209,1.0017400200396136
1586.1501085474188,0.9965604574187014,1586.1501085474188,1.001853690771313,1586.1501085474188,0.9984077723416738,1586.1098302130654,1.0079790972493243
1586.1514974552756,1.0025136828202785,1586.1514974552756,1.0018955505011669,1586.1514974552756,1.004413998134175,1586.111219121388,1.003298513148986
1586.1528863635972,0.9936807357446206,1586.1528863635972,1.0017401788814262,1586.1528863635972,0.9954099179758434,1586.1126080292447,0.9966751019439926
1586.1542752714536,0.9913534363169509,1586.1542752714536,1.0016174704094454,1586.1542752714536,0.9929569211654956,1586.1139969375663,1.015646219112015
1586.1556641797752,1.0075531136024924,1586.1556641797752,1.0016900878128885,1586.1556641797752,1.0092559668406298,1586.115385845423,1.0033563877352496
1586.157053087632,0.99114716574914,1586.157053087632,1.0017057240557847,1586.157053087632,0.9928377893125812,1586.1167747537445,0.9855463909860056
1586.158441995488,0.9947984225091949,1586.158441995488,1.001773723613319,1586.158441995488,0.996562919961692,1586.1181636616006,0.9916807896135476
1586.159830903809,1.0007654061478608,1586.159830903809,1.0017653019556614,1586.159830903809,1.002532059276492,1586.119552569923,0.9854898694718968
1586.1612198116654,0.9948615117171737,1586.1612198116654,1.001770224205513,1586.1612198116654,0.9966226396463488,1586.1209414777795,1.0073502262136758
1586.162608719987,0.9988307203866796,1586.162608719987,1.0018965285991164,1586.162608719987,1.000725031413569,1586.1223303861016,0.9931283923094946
1586.1639976278434,0.9931036860951801,1586.1639976278434,1.001998598704622,1586.1639976278434,0.9950885018357652,1586.1237192939575,1.0020168463018586
1586.1653865357002,0.9834710161616883,1586.1653865357002,1.0019073227890174,1586.1653865357002,0.9853468128431516,1586.1251082022795,0.9977595277728976
1586.1667754440227,0.9982192463412272,1586.1667754440227,1.001961776316182,1586.1667754440227,1.0001775292170565,1586.1264971101364,1.0010225227778164
1586.1681643518789,1.0011917141194455,1586.1681643518789,1.0019727081001766,1586.1681643518789,1.0031667731237186,1586.1278860184589,1.0054030938794365
1586.1695532602007,0.9917222650725177,1586.1695532602007,1.0020739999588426,1586.1695532602007,0.9937790970094614,1586.1292749263143,1.0155510735382107
1586.1723310759137,1.0053350338652718,1586.1723310759137,1.0019972182312114,1586.1723310759137,1.007342907323383,1586.1306638346357,1.011302303965138
1586.173719984236,0.9911113888174466,1586.173719984236,1.002119052866583,1586.173719984236,0.9932116062470234,1586.1320527424914,1.004675510079757
1586.1751088920923,0.9959233175963245,1586.1751088920923,1.0021319372141868,1586.1751088920923,0.9980465635795844,1586.1334416508134,1.0199486195450471
1586.1764977999485,0.9876673760840197,1586.1764977999485,1.0021395950184482,1586.1764977999485,0.9897805842817728,1586.1348305586705,1.0051782993918772
1586.1778867082703,1.0029796064012735,1586.1778867082703,1.0020940483032428,1586.1778867082703,1.0050798941442451,1586.1362194669928,0.995688404826642
1586.1792756161262,1.0036271473970055,1586.1792756161262,1.0020247022459126,1586.1792756161262,1.005659193536399,1586.1376083748487,1.0117573667321564
1586.180664523983,1.0038481449098136,1586.180664523983,1.0019423256750868,1586.180664523983,1.00579794493556,1586.1389972827048,1.0076036197263285
1586.1820534323056,0.9899491968469216,1586.1820534323056,1.001865724953722,1586.1820534323056,0.991796169766396,1586.140386191027,0.996116283144002
1586.1834423401615,1.0126748280562659,1586.1834423401615,1.001812999550348,1586.1834423401615,1.0145108070641806,1586.1417750988835,1.0067446034177805
1586.184831248018,0.9853047568816914,1586.184831248018,1.0017819074082714,1586.184831248018,0.987060478727384,1586.143164007206,0.9831400751650032
1586.1862201563397,0.9999130156291798,1586.1862201563397,1.001647435128054,1586.1862201563397,1.0015603074561257,1586.144552915062,0.9956892043692792
1586.187609064195,1.0026574439736622,1586.187609064195,1.0015972597638787,1586.187609064195,1.0042589483658748,1586.145941823384,0.9990662264548916
1586.1889979720513,1.0037444478311677,1586.1889979720513,1.001465634556115,1586.1889979720513,1.0052155703794177,1586.14733073124,0.9994984715051152
1586.1903868803738,0.9980772379772034,1586.1903868803738,1.0013332642499566,1586.1903868803738,0.9994079386772938,1586.148719639562,0.9898505135108714
1586.1917757882295,0.9895240871529837,1586.1917757882295,1.0013495251705868,1586.1917757882295,0.9908594748154986,1586.1501085474188,0.9984077723416738
1586.193164696086,0.9951089796877205,1586.193164696086,1.001324434357746,1586.193164696086,0.9964269362101206,1586.1514974552756,1.004413998134175
1586.1945536044077,1.000699969581583,1586.1945536044077,1.0012434324852306,1586.1945536044077,1.00194427243173,1586.1528863635972,0.9954099179758434
1586.1959425122643,1.0033866281800432,1586.1959425122643,1.0011181138592342,1586.1959425122643,1.0045085286751816,1586.1542752714536,0.9929569211654956
1586.1973314201214,0.9968231793343011,1586.1973314201214,1.0012072308352238,1586.1973314201214,0.9980265750136592,1586.1556641797752,1.0092559668406298
1586.1987203284432,1.0002792169543138,1586.1987203284432,1.001193730051268,1586.1987203284432,1.001473280315251,1586.157053087632,0.9928377893125812
1586.200109236299,0.9933301780111927,1586.200109236299,1.001153134845815,1586.200109236299,0.994475621652857,1586.158441995488,0.996562919961692
1586.2014981441553,1.002371734431481,1586.2014981441553,1.0011338771493243,1586.2014981441553,1.0035083008362815,1586.159830903809,1.002532059276492
1586.2028870524773,0.9890515050315073,1586.2028870524773,1.0010179733376725,1586.2028870524773,0.9900583330932142,1586.1612198116654,0.9966226396463488
1586.204275960334,0.9716767918711657,1586.204275960334,1.000919622299468,1586.204275960334,0.972570367516846,1586.162608719987,1.000725031413569
1586.205664868191,0.9931288784528963,1586.205664868191,1.0008045229654117,1586.205664868191,0.9939278734432252,1586.1639976278434,0.9950885018357652
1586.2070537765126,1.0043699520503184,1586.2070537765126,1.0007827854260638,1586.2070537765126,1.00515615821116,1586.1653865357002,0.9853468128431516
1586.208442684369,0.9689574308016818,1586.208442684369,1.0006693809409892,1586.208442684369,0.9696060324384904,1586.1667754440227,1.0001775292170565
1586.2098315922249,1.0105894426909632,1586.2098315922249,1.0006133121777252,1586.2098315922249,1.011209249502846,1586.1681643518789,1.0031667731237186
1586.2112205000817,1.0135173844870429,1586.2112205000817,1.0005734757045273,1586.2112205000817,1.014098612083162,1586.1695532602007,0.9937790970094614
1586.2126094084042,1.0076878753787268,1586.2126094084042,1.0004399372983444,1586.2126094084042,1.0081311948601954,1586.1723310759137,1.007342907323383
1586.2139983162606,0.9836838190165149,1586.2139983162606,1.0003798990748791,1586.2139983162606,0.9840575195893329,1586.173719984236,0.9932116062470234
1586.2153872241165,1.005431094003914,1586.2153872241165,1.0004328303332428,1586.2153872241165,1.0058662750793843,1586.1751088920923,0.9980465635795844
1586.216776131972,0.995468690707133,1586.216776131972,1.0004726045083319,1586.216776131972,0.9959391536982644,1586.1764977999485,0.9897805842817728
1586.2181650402931,1.0099065370847653,1586.2181650402931,1.0004795986159856,1586.2181650402931,1.010390886862226,1586.1778867082703,1.0050798941442451
1586.21955394815,1.012032948644301,1586.21955394815,1.000423169642962,1586.21955394815,1.0124612102658446,1586.1792756161262,1.005659193536399
1586.2209428560068,0.9921143895904281,1586.2209428560068,1.0004009631986237,1586.2209428560068,0.9925121909494788,1586.180664523983,1.00579794493556
1586.2223317643284,1.0034852340859353,1586.2223317643284,1.000302896563628,1586.2223317643284,1.0037891863149913,1586.1820534323056,0.991796169766396
1586.2237206721848,0.9982519213383343,1586.2237206721848,1.0003936342504867,1586.2237206721848,0.9986448674851872,1586.1834423401615,1.0145108070641806
1586.225109580041,1.0213541531212458,1586.225109580041,1.0004307960549395,1586.225109580041,1.0217941484611064,1586.184831248018,0.987060478727384
1586.2264984878975,0.9985721042954924,1586.2264984878975,1.0004036121180695,1586.2264984878975,0.9989751400975522,1586.1862201563397,1.0015603074561257
1586.22788739622,1.0013783033698183,1586.22788739622,1.0003258416719734,1586.22788739622,1.001704594150466,1586.187609064195,1.0042589483658748
1586.2292763040764,0.990612606693223,1586.2292763040764,1.0003464964602267,1586.2292763040764,0.9909558504548982,1586.1889979720513,1.0052155703794177
1586.2306652119323,0.9876809436010127,1586.2306652119323,1.0004007522103728,1586.2306652119323,0.9880767589223038,1586.1903868803738,0.9994079386772938
1586.2320541197887,0.9885873352210376,1586.2320541197887,1.0003013854279819,1586.2320541197887,0.9888852810381606,1586.1917757882295,0.9908594748154986
1586.2334430276446,1.0090536366295162,1586.2334430276446,1.0002362323710114,1586.2334430276446,1.0092920077625749,1586.193164696086,0.9964269362101206
1586.2348319359671,0.9996374869877994,1586.2348319359671,1.0002392549176427,1586.2348319359671,0.9998766551724212,1586.1945536044077,1.00194427243173
1586.236220843824,1.0029068095866183,1586.236220843824,1.0002458412085289,1586.236220843824,1.0031533654087288,1586.1959425122643,1.0045085286751816
1586.2376097516803,1.0012861327330105,1586.2376097516803,1.0003586494816394,1586.2376097516803,1.001645243485488,1586.1973314201214,0.9980265750136592
1586.2389986595365,1.0045120973451256,1586.2389986595365,1.000219803519779,1586.2389986595365,1.0047328926397825,1586.1987203284432,1.001473280315251
1586.240387567858,1.0027009589109477,1586.240387567858,1.000187988175949,1586.240387567858,1.0028894548352356,1586.200109236299,0.994475621652857
1586.2417764757147,1.0045108651269563,1586.2417764757147,1.0002333371197836,1586.2417764757147,1.0047452547990163,1586.2014981441553,1.0035083008362815
1586.2431653835715,0.9908258371269139,1586.2431653835715,1.0002655425560658,1586.2431653835715,0.9910889435523206,1586.2028870524773,0.9900583330932142
1586.244554291428,1.0012569141754255,1586.244554291428,1.0003616743193018,1586.244554291428,1.001619043088306,1586.204275960334,0.972570367516846
1586.2459431992834,0.9913999679086705,1586.2459431992834,1.0002781707129946,1586.2459431992834,0.9916757463446064,1586.205664868191,0.9939278734432252
1586.2473321076045,1.0011575693382537,1586.2473321076045,1.000393794820454,1586.2473321076045,1.0015518200035174,1586.2070537765126,1.00515615821116
1586.2487210154604,1.0016427784704927,1586.2487210154604,1.0003863488345701,1586.2487210154604,1.0020297619906102,1586.208442684369,0.9696060324384904
1586.2501099233173,0.9946783766616215,1586.2501099233173,1.0004026117070766,1586.2501099233173,0.9950788458208414,1586.2098315922249,1.011209249502846
1586.251498831174,1.0028608564812083,1586.251498831174,1.000332334839728,1586.251498831174,1.0031941420832164,1586.2112205000817,1.014098612083162
1586.2528877390305,0.9951112290451009,1586.2528877390305,1.0002251863368044,1586.2528877390305,0.9953353144974824,1586.2126094084042,1.0081311948601954
1586.254276647352,1.0061846562075145,1586.254276647352,1.0001230663304719,1586.254276647352,1.006308483660931,1586.2139983162606,0.9840575195893329
1586.2556655552085,1.004262248383043,1586.2556655552085,1.000016495235407,1586.2556655552085,1.0042788139252403,1586.2153872241165,1.0058662750793843
1586.2570544630653,0.9910270561903988,1586.2570544630653,1.000027694022155,1586.2570544630653,0.9910545017156492,1586.216776131972,0.9959391536982644
1586.258443370922,0.996423972289286,1586.258443370922,0.9999660018780261,1586.258443370922,0.9963900957455384,1586.2181650402931,1.010390886862226
1586.259832278778,0.9931438628433031,1586.259832278778,0.9999709843189927,1586.259832278778,0.9931150460977844,1586.21955394815,1.0124612102658446
1586.261221186634,1.0074199755757465,1586.261221186634,1.0000808259728595,1586.261221186634,1.0075014012753505,1586.2209428560068,0.9925121909494788
1586.262610094956,0.9981964369254569,1586.262610094956,0.9999944032543843,1586.262610094956,0.9981908502739248,1586.2223317643284,1.0037891863149913
1586.2653879106688,0.9988660241720153,1586.2653879106688,1.0000553017633211,1586.2653879106688,0.9989212632244736,1586.2237206721848,0.9986448674851872
1586.2667768185256,1.005271793352015,1586.2667768185256,1.0000295413732265,1586.2667768185256,1.0053014904612565,1586.225109580041,1.0217941484611064
1586.268165726382,1.0065274006235643,1586.268165726382,1.0000291201953373,1586.268165726382,1.0065567108980829,1586.2264984878975,0.9989751400975522
1586.269554634238,1.0105921893265695,1586.269554634238,1.0001355908734688,1586.269554634238,1.010729216404241,1586.22788739622,1.001704594150466
1586.2709435420943,0.9939833207216862,1586.2709435420943,1.0001427139068473,1586.2709435420943,0.9941251759647274,1586.2292763040764,0.9909558504548982
1586.2723324504168,1.001883458269918,1586.2723324504168,1.00014203848395,1586.2723324504168,1.0020257642774253,1586.2306652119323,0.9880767589223038
1586.2737213582727,0.9912324084888788,1586.2737213582727,1.0002843851188854,1586.2737213582727,0.99151430023521,1586.2320541197887,0.9888852810381606
1586.2751102661282,1.0140681675421797,1586.2751102661282,1.0003540147230772,1586.2751102661282,1.0144271626036934,1586.2334430276446,1.0092920077625749
1586.2764991739846,0.9915506961561004,1586.2764991739846,1.0003951905007655,1586.2764991739846,0.9919425475722488,1586.2348319359671,0.9998766551724212
1586.2778880818405,0.9965424548335864,1586.2778880818405,1.0004320011578476,1586.2778880818405,0.9969729623279188,1586.236220843824,1.0031533654087288
1586.2792769896964,1.01076631946402,1586.2792769896964,1.0004480695106548,1586.2792769896964,1.0112192130341686,1586.2376097516803,1.001645243485488
1586.2806658975533,1.0107943032590732,1586.2806658975533,1.0003795441596108,1586.2806658975533,1.011177944333443,1586.2389986595365,1.0047328926397825
1586.28205480541,1.0103832491341396,1586.28205480541,1.0003760737167207,1586.28205480541,1.0107632277179537,1586.240387567858,1.0028894548352356
1586.283443713732,0.9908727176119106,1586.283443713732,1.0004025650058146,1586.283443713732,0.9912716082932376,1586.2417764757147,1.0047452547990163
1586.284832621588,1.0134853745500205,1586.284832621588,1.0003532960952046,1586.284832621588,1.013843434975396,1586.2431653835715,0.9910889435523206
1586.2862215294444,1.0095606812690914,1586.2862215294444,1.000446218193906,1586.2862215294444,1.0100111656129258,1586.244554291428,1.001619043088306
1586.2876104373013,1.0059277919128469,1586.2876104373013,1.0004630061797184,1586.2876104373013,1.006393542696853,1586.2459431992834,0.9916757463446064
1586.288999345158,0.9999814259374888,1586.288999345158,1.0004762595649948,1586.288999345158,1.0004576766564086,1586.2473321076045,1.0015518200035174
1586.290388253014,1.0109692546692066,1586.290388253014,1.0006022240534105,1586.290388253014,1.011578084671627,1586.2487210154604,1.0020297619906102
1586.2917771608704,1.0028367244519145,1586.2917771608704,1.0005616144599412,1586.2917771608704,1.0033999320573268,1586.2501099233173,0.9950788458208414
1586.2931660687264,1.0061818440804535,1586.2931660687264,1.0004936531281856,1586.2931660687264,1.0066785488953074,1586.251498831174,1.0031941420832164
1586.2945549765827,1.0042454006410395,1586.2945549765827,1.000534180797938,1586.2945549765827,1.0047818492504794,1586.2528877390305,0.9953353144974824
1586.2959438844396,1.0000318748603478,1586.2959438844396,1.0005391351558193,1586.2959438844396,1.0005710272010249,1586.254276647352,1.006308483660931
1586.297332792762,1.0135581486972571,1586.297332792762,1.000550467003868,1586.297332792762,1.0141160790146166,1586.2556655552085,1.0042788139252403
1586.298721700618,0.993672117557937,1586.298721700618,1.0006136518806052,1586.298721700618,0.9942818863215814,1586.2570544630653,0.9910545017156492
1586.300110608474,1.0135775905302644,1586.300110608474,1.000618167949683,1586.300110608474,1.0142041517112472,1586.258443370922,0.9963900957455384
1586.3014995163303,0.9959983404092568,1586.3014995163303,1.0007308569040438,1586.3014995163303,0.9967262726727611,1586.259832278778,0.9931150460977844
1586.3028884241862,0.9878266837548282,1586.3028884241862,1.0007251591227415,1586.3028884241862,0.9885430152862404,1586.261221186634,1.0075014012753505
1586.3042773320426,0.9871040243667897,1586.3042773320426,1.0007292372954935,1586.3042773320426,0.9878238574358896,1586.262610094956,0.9981908502739248
1586.307055147755,1.004087515952726,1586.307055147755,1.0006719670753665,1586.307055147755,1.004762229704233,1586.2653879106688,0.9989212632244736
1586.3084440556108,0.9794286336362159,1586.3084440556108,1.000673126907136,1586.3084440556108,0.980087913403136,1586.2667768185256,1.0053014904612565
1586.3098329634672,0.9947913967452114,1586.3098329634672,1.0006810501962,1586.3098329634672,0.9954688996211428,1586.268165726382,1.0065567108980829
1586.311221871324,0.9938787874899635,1586.311221871324,1.0006474785057684,1586.311221871324,0.9945223026422024,1586.269554634238,1.010729216404241
1586.3126107791809,0.9928570067821489,1586.3126107791809,1.000660251182508,1586.3126107791809,0.9935125417949382,1586.2709435420943,0.9941251759647274
1586.3139996870368,0.9955344089703984,1586.3139996870368,1.0005980756564397,1586.3139996870368,0.9961298138655515,1586.2723324504168,1.0020257642774253
1586.3153885948932,1.002055953676301,1586.3153885948932,1.0005548575990917,1586.3153885948932,1.0026119520369132,1586.2737213582727,0.99151430023521
1586.3167775027491,0.9911918504451652,1586.3167775027491,1.000591322810166,1586.3167775027491,0.991777964795584,1586.2751102661282,1.0144271626036934
1586.318166410606,1.0008492562124067,1586.318166410606,1.0005699092439189,1586.318166410606,1.0014196494552916,1586.2764991739846,0.9919425475722488
1586.3195553184628,0.9939660675429335,1586.3195553184628,1.000509739187603,1586.3195553184628,0.9944727309987078,1586.2778880818405,0.9969729623279188
1586.3209442263187,1.0145424407323616,1586.3209442263187,1.0004333637973581,1586.3209442263187,1.0149821066970584,1586.2792769896964,1.0112192130341686
1586.322333134175,1.0074888226691714,1586.322333134175,1.0004618455689995,1586.322333134175,1.0079541269177377,1586.2806658975533,1.011177944333443
1586.323722042031,0.993070151012928,1586.323722042031,1.000530325349884,1586.323722042031,0.9935968012882233,1586.28205480541,1.0107632277179537
1586.3251109498874,0.9998114798617705,1586.3251109498874,1.0005264876591726,1586.3251109498874,1.0003378682674169,1586.283443713732,0.9912716082932376
1586.3264998577442,0.9964996278163003,1586.3264998577442,1.0005651691055788,1586.3264998577442,0.9970628186196628,1586.284832621588,1.013843434975396
1586.327888765601,0.9966277736787452,1586.327888765601,1.0005766018178226,1586.327888765601,0.9972024310647408,1586.2862215294444,1.0100111656129258
1586.329277673457,0.9952034839141549,1586.329277673457,1.000555237726923,1586.329277673457,0.9957560584343892,1586.2876104373013,1.006393542696853
1586.3306665813134,0.9965432728130927,1586.3306665813134,1.0006086769777016,1586.3306665813134,0.9971498457605374,1586.288999345158,1.0004576766564086
1586.3320554891689,0.9914477803303682,1586.3320554891689,1.0005405357162311,1586.3320554891689,0.9919836932664148,1586.290388253014,1.011578084671627
1586.3334443970248,0.9950005202065328,1586.3334443970248,1.0006099959664403,1586.3334443970248,0.9956074665104648,1586.2917771608704,1.0033999320573268
1586.3348333048816,1.000024907882711,1586.3348333048816,1.0006025643205412,1586.3348333048816,1.0006274872118537,1586.2931660687264,1.0066785488953074
1586.336222212738,0.9949714563066142,1586.336222212738,1.000491797908872,1586.336222212738,0.9954607811882132,1586.2945549765827,1.0047818492504794
1586.337611120594,0.9981988085277316,1586.337611120594,1.0004983733651986,1586.337611120594,0.9986962842270748,1586.2959438844396,1.0005710272010249
1586.33900002845,1.0012350546224793,1586.33900002845,1.000608032000653,1586.33900002845,1.0018438375758654,1586.297332792762,1.0141160790146166
1586.3403889363062,0.9994178958776019,1586.3403889363062,1.00049416532324,1586.3403889363062,0.99991177354517,1586.298721700618,0.9942818863215814
1586.341777844163,1.007311817665986,1586.341777844163,1.0005768342780361,1586.341777844163,1.0078928696510867,1586.300110608474,1.0142041517112472
1586.34316675202,1.0004590538270464,1586.34316675202,1.0005285999484304,1586.34316675202,1.000987896431306,1586.3014995163303,0.9967262726727611
1586.3445556598758,0.9979547085295467,1586.3445556598758,1.0004131937425567,1586.3445556598758,0.998367057170466,1586.3028884241862,0.9885430152862404
1586.3459445677322,0.9968226300806701,1586.3459445677322,1.0005221179467632,1586.3459445677322,0.9973430890655748,1586.3042773320426,0.9878238574358896
1586.347333475588,1.0083526786618742,1586.347333475588,1.0005187420178339,1586.347333475588,1.0088757535650914,1586.307055147755,1.004762229704233
1586.3487223834445,1.0071317303512055,1586.3487223834445,1.0004858299947785,1586.3487223834445,1.0076210251545032,1586.3084440556108,0.980087913403136
1586.3501112913011,1.0045552505306035,1586.3501112913011,1.0004063055780568,1586.3501112913011,1.0049634069323603,1586.3098329634672,0.9954688996211428
1586.3515001991582,0.9969938884275105,1586.3515001991582,1.0003538314852134,1586.3515001991582,0.9973466562558014,1586.311221871324,0.9945223026422024
1586.352889107014,0.9976849632369625,1586.352889107014,1.0003811797848872,1586.352889107014,0.9980652605766344,1586.3126107791809,0.9935125417949382
1586.3542780148705,1.000009407411297,1586.3542780148705,1.0005172710588321,1586.3542780148705,1.000526683336311,1586.3139996870368,0.9961298138655515
1586.3556669227264,0.9962106625010947,1586.3556669227264,1.000576777421277,1586.3556669227264,0.9967852543180608,1586.3153885948932,1.0026119520369132
1586.3570558305832,0.9950600143209355,1586.3570558305832,1.0006027691515902,1586.3570558305832,0.995659805801549,1586.3167775027491,0.991777964795584
1586.35844473844,1.0137399037124997,1586.35844473844,1.0005887595701284,1586.35844473844,1.0143367527824314,1586.318166410606,1.0014196494552916
1586.3598336462956,1.0034776679138346,1586.3598336462956,1.0005361090679659,1586.3598336462956,1.0040156413911046,1586.3195553184628,0.9944727309987078
1586.361222554151,1.0075364832508276,1586.361222554151,1.000523848068782,1586.361222554151,1.0080642792918058,1586.3209442263187,1.0149821066970584
1586.362611462007,0.9877610078602916,1586.362611462007,1.0005726475161671,1586.362611462007,0.9883266467480096,1586.322333134175,1.0079541269177377
1586.3640003693977,0.9995899119865955,1586.3640003693977,1.0005301445599657,1586.3640003693977,1.0001198391406318,1586.323722042031,0.9935968012882233
1586.3653892772545,0.9980068826209595,1586.3653892772545,1.0005902046005772,1586.3653892772545,0.9985959108744902,1586.3251109498874,1.0003378682674169
1586.3667781851111,0.9970570281111086,1586.3667781851111,1.0005187785337633,1586.3667781851111,0.9975742798942304,1586.3264998577442,0.9970628186196628
1586.3681670929673,1.0034651387593438,1586.3681670929673,1.0006007602053724,1586.3681670929673,1.0040679806821888,1586.327888765601,0.9972024310647408
