clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1586.3695560008236,0.9979540399576957,1586.3695560008236,1.0005537626340706,1586.3695560008236,0.998506669615544,1586.329277673457,0.9957560584343892
1586.3709449086796,1.0055522101315488,1586.3709449086796,1.0005816956952105,1586.3709449086796,1.0061371355234918,1586.3306665813134,0.9971498457605374
1586.3723338165364,1.0006327127726056,1586.3723338165364,1.000643165598453,1586.3723338165364,1.0012762853101476,1586.3320554891689,0.9919836932664148
1586.3737227243932,0.9989149648079526,1586.3737227243932,1.0005651153537602,1586.3737227243932,0.9994794669916665,1586.3334443970248,0.9956074665104648
1586.3751116322496,0.9919298906712205,1586.3751116322496,1.0006080569763778,1586.3751116322496,0.9925330405613207,1586.3348333048816,1.0006274872118537
1586.3765005401056,0.9896333271985477,1586.3765005401056,1.0005947704090778,1586.3765005401056,0.9902219318174026,1586.336222212738,0.9954607811882132
1586.3778894474965,0.99559737974125,1586.3778894474965,1.000574448307671,1586.3778894474965,0.996169298971164,1586.337611120594,0.9986962842270748
1586.3792783553522,0.9942563064012235,1586.3792783553522,1.0004677690798642,1586.3792783553522,0.994721388758818,1586.33900002845,1.0018438375758654
1586.380667263209,1.0049071302083106,1586.380667263209,1.0004626343080536,1586.380667263209,1.0053720347231527,1586.3403889363062,0.99991177354517
1586.382056171066,0.9965202105679154,1586.382056171066,1.0005647463258083,1586.382056171066,0.9970829916954274,1586.341777844163,1.0078928696510867
1586.3834450789218,1.005282352371792,1586.3834450789218,1.0006164000707634,1586.3834450789218,1.005902008484931,1586.34316675202,1.000987896431306
1586.3848339867782,1.0128601376784243,1586.3848339867782,1.0006128540749468,1586.3848339867782,1.0134808731411518,1586.3445556598758,0.998367057170466
1586.386222894634,0.998164924707504,1586.386222894634,1.0005060262153143,1586.386222894634,0.9986700223266132,1586.3459445677322,0.9973430890655748
1586.387611802491,1.0120370911922885,1586.387611802491,1.0005986551980646,1586.387611802491,1.0126429524575649,1586.347333475588,1.0088757535650914
1586.3890007098817,1.0012394400896882,1586.3890007098817,1.0006381713542474,1586.3890007098817,1.001878402419096,1586.3487223834445,1.0076210251545032
1586.3903896177371,1.0041324118153043,1586.3903896177371,1.000630165941177,1586.3903896177371,1.004765181861662,1586.3501112913011,1.0049634069323603
1586.391778525593,0.9938898618536671,1586.391778525593,1.0006585442623914,1586.391778525593,0.9945443823196398,1586.3515001991582,0.9973466562558014
1586.3931674334494,1.0137076514761392,1586.3931674334494,1.0005605295160716,1586.3931674334494,1.014275864535459,1586.352889107014,0.9980652605766344
1586.3945563413054,0.9992578478078479,1586.3945563413054,1.0005461467922456,1586.3945563413054,0.9998035892760544,1586.3542780148705,1.000526683336311
1586.3959452491622,0.9988315855764968,1586.3959452491622,1.000597716583477,1586.3959452491622,0.9994286037792964,1586.3556669227264,0.9967852543180608
1586.3973341565534,1.010733667654372,1586.3973341565534,1.0006347658350614,1586.3973341565534,1.0113752468549453,1586.3570558305832,0.995659805801549
1586.3987230644095,1.006027706793415,1586.3987230644095,1.0007405398660392,1586.3987230644095,1.0067727104166353,1586.35844473844,1.0143367527824314
1586.4001119722657,1.0112723203357334,1586.4001119722657,1.000731729205071,1586.4001119722657,1.0120122978268031,1586.3598336462956,1.0040156413911046
1586.4015008801216,0.9987293632904719,1586.4015008801216,1.0008301287044248,1586.4015008801216,0.9995584372028912,1586.361222554151,1.0080642792918058
1586.4028897879784,0.9956655470902331,1586.4028897879784,1.00085674251684,1586.4028897879784,0.996518576096978,1586.362611462007,0.9883266467480096
1586.4042786958353,0.9990879928577548,1586.4042786958353,1.0007162496430897,1586.4042786958353,0.9998035892760544,1586.3640003693977,1.0001198391406318
1586.405667603226,0.9914132382010044,1586.405667603226,1.0006392308634529,1586.405667603226,0.9920469801412982,1586.3653892772545,0.9985959108744902
1586.407056511082,0.9997066627948695,1586.407056511082,1.0005658704704543,1586.407056511082,1.0002723672744616,1586.3667781851111,0.9975742798942304
1586.4084454189383,0.9812510987049521,1586.4084454189383,1.000713307280044,1586.4084454189383,0.9819510322572096,1586.3681670929673,1.0040679806821888
1586.4098343267942,1.0060989256469801,1586.4098343267942,1.000665298924836,1586.4098343267942,1.0067682821804915,1586.3695560008236,0.998506669615544
1586.411223234651,1.001934500298844,1586.411223234651,1.0005415888450309,1586.411223234651,1.0024771368476575,1586.3709449086796,1.0061371355234918
1586.4126121420422,0.9967437215131557,1586.4126121420422,1.0005227144779014,1586.4126121420422,0.997264733887148,1586.3723338165364,1.0012762853101476
1586.4140010498986,1.009854021964575,1586.4140010498986,1.0004897857845698,1586.4140010498986,1.010348634109024,1586.3737227243932,0.9994794669916665
1586.4153899577543,0.99525047867386,1586.4153899577543,1.0004631280158038,1586.4153899577543,0.995711407053276,1586.3751116322496,0.9925330405613207
1586.41677886561,0.9832659472591319,1586.41677886561,1.0004704640570543,1586.41677886561,0.9837285385458427,1586.3765005401056,0.9902219318174026
1586.4181677734664,0.998605795080898,1586.4181677734664,1.0004788118804464,1586.4181677734664,0.9990839393994654,1586.3778894474965,0.996169298971164
1586.419556680857,1.0012060473915891,1586.419556680857,1.0005095563296713,1586.419556680857,1.0017162182703427,1586.3792783553522,0.994721388758818
1586.4209455887135,1.0097877643109985,1586.4209455887135,1.0004321573059154,1586.4209455887135,1.0102241514707695,1586.380667263209,1.0053720347231527
1586.4223344965694,1.0006929693076483,1586.4223344965694,1.0004187505609472,1586.4223344965694,1.0011120100498818,1586.382056171066,0.9970829916954274
1586.4237234044258,0.9980341906151949,1586.4237234044258,1.000483639287441,1586.4237234044258,0.9985168791599858,1586.3834450789218,1.005902008484931
1586.425112311816,1.0048800526293353,1586.425112311816,1.00038266842202,1586.425112311816,1.0052645884933944,1586.3848339867782,1.0134808731411518
1586.426501219673,1.0040564282314104,1586.426501219673,1.0003515924505193,1586.426501219673,1.004409446891472,1586.386222894634,0.9986700223266132
1586.4278901275295,1.0057625034265647,1586.4278901275295,1.0004426868774552,1586.4278901275295,1.006207741288668,1586.387611802491,1.0126429524575649
1586.429279035386,0.9988411295020132,1586.429279035386,1.0005193770044682,1586.429279035386,0.9993599046157936,1586.3890007098817,1.001878402419096
1586.4306679427764,0.9919019396959955,1586.4306679427764,1.0004734270938045,1586.4306679427764,0.9923715329486448,1586.3903896177371,1.004765181861662
1586.4320568506328,1.0084327891369484,1586.4320568506328,1.0004977486639164,1586.4320568506328,1.0089347352103908,1586.391778525593,0.9945443823196398
1586.4334457584896,0.9849739457874503,1586.4334457584896,1.0004602287680595,1586.4334457584896,0.9854272591330908,1586.3931674334494,1.014275864535459
1586.4348346663464,0.9976848987188988,1586.4348346663464,1.0004386985460472,1586.4348346663464,0.99812258163338,1586.3945563413054,0.9998035892760544
1586.4362235737367,1.0051351322042692,1586.4362235737367,1.000442144116337,1586.4362235737367,1.005579546789097,1586.3959452491622,0.9994286037792964
1586.437612481593,0.998532684721548,1586.437612481593,1.000503159367207,1586.437612481593,0.999035105795328,1586.3973341565534,1.0113752468549453
1586.439001389449,0.9919259304601294,1586.439001389449,1.000541987439326,1586.439001389449,0.9924635418551806,1586.3987230644095,1.0067727104166353
1586.440390297305,0.9976777291103165,1586.440390297305,1.000580215587451,1586.440390297305,0.998256597279999,1586.4001119722657,1.0120122978268031
1586.441779204696,0.989751427747273,1586.441779204696,1.0005770372437182,1586.441779204696,0.9903225511831064,1586.4015008801216,0.9995584372028912
1586.443168112553,0.9946754965817597,1586.443168112553,1.0004929395349151,1586.443168112553,0.9951658114584362,1586.4028897879784,0.996518576096978
1586.444557020409,0.9954741220173023,1586.444557020409,1.0004756719668522,1586.444557020409,0.9959476411508728,1586.4042786958353,0.9998035892760544
1586.4459459282648,1.0007347365221317,1586.4459459282648,1.00047483786842,1586.4459459282648,1.001209923271276,1586.405667603226,0.9920469801412982
1586.4473348356546,1.0107432279542166,1586.4473348356546,1.0004829740292542,1586.4473348356546,1.011231390683563,1586.407056511082,1.0002723672744616
1586.4487237435114,0.9945166233141107,1586.4487237435114,1.0005363801461866,1586.4487237435114,0.995050062285909,1586.4084454189383,0.9819510322572096
1586.4501126513685,1.0072484601267768,1586.4501126513685,1.0004871815123975,1586.4501126513685,1.0077391729549414,1586.4098343267942,1.0067682821804915
1586.4515015587583,0.9840773475834776,1586.4515015587583,1.000506337876653,1586.4515015587583,0.9845756232181154,1586.411223234651,1.0024771368476575
1586.452890466615,0.9983201440900645,1586.452890466615,1.0005281408960107,1586.452890466615,0.9988473977854698,1586.4126121420422,0.997264733887148
1586.4556682818616,0.9978147315957507,1586.4556682818616,1.0006266378363873,1586.4556682818616,0.9984400000602732,1586.4140010498986,1.010348634109024
1586.4570571897184,1.0083314870836138,1586.4570571897184,1.0006538912315774,1586.4570571897184,1.0089908262015412,1586.4153899577543,0.995711407053276
1586.4584460975752,1.0141443026953834,1586.4584460975752,1.0007634116844466,1586.4584460975752,1.014918512305776,1586.41677886561,0.9837285385458427
1586.4598350049655,0.9955149791812982,1586.4598350049655,1.0008033782145394,1586.4598350049655,0.99631475422782,1586.4181677734664,0.9990839393994654
1586.4612239128214,1.0092236429504766,1586.4612239128214,1.000913481699707,1586.4612239128214,1.0101455502792234,1586.419556680857,1.0017162182703427
1586.4626128206778,1.006589919994346,1586.4626128206778,1.0008656153037172,1586.4626128206778,1.0074612396336606,1586.4209455887135,1.0102241514707695
1586.4640017285346,0.9917503120784531,1586.4640017285346,1.0009170521364068,1586.4640017285346,0.9926597988209268,1586.4223344965694,1.0011120100498818
1586.4653906359258,1.0035308272142942,1586.4653906359258,1.0009574076180776,1586.4653906359258,1.0044916152732448,1586.4237234044258,0.9985168791599858
1586.4667795437815,1.0024992531531953,1586.4667795437815,1.0008761634592866,1586.4667795437815,1.0033776063667703,1586.425112311816,1.0052645884933944
1586.4681684511725,0.9938873275779084,1586.4681684511725,1.0008300324117363,1586.4681684511725,0.994712286273412,1586.426501219673,1.004409446891472
1586.4695573590284,1.0051179360991545,1586.4695573590284,1.0009208172454263,1586.4695573590284,1.006043466028402,1586.4278901275295,1.006207741288668
1586.4709462668848,1.0024950986893082,1586.4709462668848,1.0009179802399475,1586.4709462668848,1.0034153693805492,1586.429279035386,0.9993599046157936
1586.472335174276,0.9844467832852261,1586.472335174276,1.0009035033776403,1586.472335174276,0.9853362342790314,1586.4306679427764,0.9923715329486448
1586.473724082132,0.9905325703014357,1586.473724082132,1.0008928229807013,1586.473724082132,0.991416940543334,1586.4320568506328,1.0089347352103908
1586.475112989987,0.9906055326704525,1586.475112989987,1.000862253060529,1586.475112989987,0.9914596853227744,1586.4334457584896,0.9854272591330908
1586.476501897378,1.0178250222136611,1586.476501897378,1.0008237415852563,1586.476501897378,1.018663447010973,1586.4348346663464,0.99812258163338
1586.477890805234,1.00875801223711,1586.477890805234,1.0008941997393492,1586.477890805234,1.0096600433887188,1586.4362235737367,1.005579546789097
1586.4792797130908,0.998848999307938,1586.4792797130908,1.0008098208026455,1586.4792797130908,0.9996578880062792,1586.437612481593,0.999035105795328
1586.480668620482,0.9953328776717556,1586.480668620482,1.0008709919521621,1586.480668620482,0.99619980459793,1586.439001389449,0.9924635418551806
1586.482057528338,1.0054976502452213,1586.482057528338,1.0009723461944315,1586.482057528338,1.0064753420589472,1586.440390297305,0.998256597279999
1586.4834464357286,0.9918004657751669,1586.4834464357286,1.0009404174435395,1586.4834464357286,0.9927331722336924,1586.441779204696,0.9903225511831064
1586.4848353435846,1.0211610237808346,1586.4848353435846,1.0009648144944931,1586.4848353435846,1.0221462547377898,1586.443168112553,0.9951658114584362
1586.486224251441,1.0049186232493559,1586.486224251441,1.0008329106560052,1586.486224251441,1.0057556306790782,1586.444557020409,0.9959476411508728
1586.487613158832,0.9992687550326561,1586.487613158832,1.000869309724351,1586.487613158832,1.0001374290786462,1586.4459459282648,1.001209923271276
1586.489002066689,1.0098198638475142,1586.489002066689,1.0008341230074127,1586.489002066689,1.0106621778292917,1586.4473348356546,1.011231390683563
1586.4903909745449,0.9973021385184329,1586.4903909745449,1.0007736968377068,1586.4903909745449,0.9980737480292428,1586.4487237435114,0.995050062285909
1586.4917798819356,1.0014651585209513,1586.4917798819356,1.0008656238136224,1586.4917798819356,1.00233205061068,1586.4501126513685,1.0077391729549414
1586.4931687897915,0.9809566724494914,1586.4931687897915,1.0009109652450026,1586.4931687897915,0.9818502898849462,1586.4515015587583,0.9845756232181154
1586.4945576971822,0.9955568262634552,1586.4945576971822,1.000918658577604,1586.4945576971822,0.9964714030813944,1586.452890466615,0.9988473977854698
1586.495946605039,1.0094816454315312,1586.495946605039,1.0008094956699585,1586.495946605039,1.0102988164524105,1586.4542793744708,1.0266014908210506
1586.4973355124305,0.9905299136518795,1586.4973355124305,1.0008462069401085,1586.4973355124305,0.9913681069391967,1586.4556682818616,0.9984400000602732
1586.4987244202862,0.9761632249576433,1586.4987244202862,1.000917396688754,1586.4987244202862,0.9770587538679028,1586.4570571897184,1.0089908262015412
1586.5001133281423,1.0008536722183103,1586.5001133281423,1.0009246130874518,1586.5001133281423,1.0017790746222677,1586.4584460975752,1.014918512305776
1586.501502235532,0.9906256736543441,1586.501502235532,1.0009570100738725,1586.501502235532,0.991573712403468,1586.4598350049655,0.99631475422782
1586.5028911433883,0.982131873482471,1586.5028911433883,1.0009550295254233,1586.5028911433883,0.983069838419506,1586.4612239128214,1.0101455502792234
1586.5042800507797,1.0027711788771707,1586.5042800507797,1.0009253408479455,1586.5042800507797,1.0036990840101283,1586.4626128206778,1.0074612396336606
1586.5056689586354,1.0028385075247939,1586.5056689586354,1.0009278106137445,1586.5056689586354,1.003768951735947,1586.4640017285346,0.9926597988209268
1586.507057866026,1.0009826317974708,1586.507057866026,1.000932371444457,1586.507057866026,1.001915919419756,1586.4653906359258,1.0044916152732448
1586.508446773882,0.984091968157067,1586.508446773882,1.0009210186976785,1586.508446773882,0.9849983352599748,1586.4667795437815,1.0033776063667703
1586.5098356817384,0.9943182515248358,1586.5098356817384,1.000772672335843,1586.5098356817384,0.9950865337308128,1586.4681684511725,0.994712286273412
1586.5112245891296,1.009389373925539,1586.5112245891296,1.000713924157112,1586.5112245891296,1.0101100013835165,1586.4695573590284,1.006043466028402
1586.5126134969864,1.0043622755798145,1586.5126134969864,1.0006046440565208,1586.5126134969864,1.0049695572603377,1586.4709462668848,1.0034153693805492
1586.5140024043767,0.9974209558563554,1586.5140024043767,1.00064424416258,1586.5140024043767,0.9980635384848008,1586.472335174276,0.9853362342790314
1586.515391312233,1.0096047766270497,1586.515391312233,1.0006568562216311,1586.515391312233,1.0102679418059657,1586.473724082132,0.991416940543334
1586.5167802196231,0.9946580597509157,1586.5167802196231,1.0007272672244525,1586.5167802196231,0.99538144195731,1586.475112989987,0.9914596853227744
1586.5181691274802,1.006537562663118,1586.5181691274802,1.0007252005949345,1586.5181691274802,1.007267504302385,1586.476501897378,1.018663447010973
1586.5195580348714,0.9992602522596798,1586.5195580348714,1.0008008901759518,1586.5195580348714,1.0000605499789337,1586.477890805234,1.0096600433887188
1586.5209469427273,1.0053918913386795,1586.5209469427273,1.0008659189282145,1586.5209469427273,1.006262479207663,1586.4792797130908,0.9996578880062792
1586.522335850118,1.0035582514258417,1586.522335850118,1.0008631923138922,1586.522335850118,1.0044245151950155,1586.480668620482,0.99619980459793
1586.523724757974,1.00741630097143,1586.523724757974,1.0007435140848084,1586.523724757974,1.008165329180468,1586.482057528338,1.0064753420589472
1586.5251136653646,1.0024117011971028,1586.5251136653646,1.0006982195876468,1586.5251136653646,1.003111604681765,1586.4834464357286,0.9927331722336924
1586.5265025732217,0.9991247458816936,1586.5265025732217,1.000670696958909,1586.5265025732217,0.9997948558103272,1586.4848353435846,1.0221462547377898
1586.5278914806129,0.9902668085317202,1586.5278914806129,1.0007160615566166,1586.5278914806129,0.9909759005241032,1586.486224251441,1.0057556306790782
1586.5292803884686,0.9758902656371599,1586.5292803884686,1.0006790571453046,1586.5292803884686,0.976552950895074,1586.487613158832,1.0001374290786462
1586.5306692958584,0.9997457019038739,1586.5306692958584,1.0006793047470417,1586.5306692958584,1.0004248339050117,1586.489002066689,1.0106621778292917
1586.532058203714,1.010714546006892,1586.532058203714,1.0007256838549705,1586.532058203714,1.011448005234913,1586.4903909745449,0.9980737480292428
1586.533447111105,1.0015410621485676,1586.533447111105,1.000826493745188,1586.533447111105,1.0023688295719824,1586.4917798819356,1.00233205061068
1586.534836018962,0.9935317450870547,1586.534836018962,1.0008046716864918,1586.534836018962,0.994331211951957,1586.4931687897915,0.9818502898849462
1586.5362249263526,1.0031287098755481,1586.5362249263526,1.0008600698176746,1586.5362249263526,1.0039914706021549,1586.4945576971822,0.9964714030813944
1586.5376138342083,0.996663734976305,1586.5376138342083,1.0009373509317654,1586.5376138342083,0.9975979586569418,1586.495946605039,1.0102988164524105
1586.539002741599,1.0044605745332704,1586.539002741599,1.0008009333633985,1586.539002741599,1.0052650805196326,1586.4973355124305,0.9913681069391967
1586.5403916494552,1.0033968046681836,1586.5403916494552,1.0008240417063883,1586.5403916494552,1.004223645483287,1586.4987244202862,0.9770587538679028
1586.5417805568463,1.0073304431061658,1586.5417805568463,1.0008377857159025,1586.5417805568463,1.008174370162594,1586.5001133281423,1.0017790746222677
1586.5431694647032,1.0105275914878866,1586.5431694647032,1.0008820978333333,1586.5431694647032,1.0114189756868617,1586.501502235532,0.991573712403468
1586.5445583720934,0.9902603851535764,1586.5445583720934,1.0007947224724107,1586.5445583720934,0.991047367335196,1586.5028911433883,0.983069838419506
1586.5459472799498,1.016172139565535,1586.5459472799498,1.0006944519500174,1586.5459472799498,1.0168778222894097,1586.5042800507797,1.0036990840101283
1586.54733618734,1.00021848283456,1586.54733618734,1.0006773797009325,1586.54733618734,1.0008960105313296,1586.5056689586354,1.003768951735947
1586.548725095197,0.9962253688415658,1586.548725095197,1.000638374662462,1586.548725095197,0.9968613338751362,1586.507057866026,1.001915919419756
1586.550114002588,0.9858121174628766,1586.550114002588,1.0006705805642608,1586.550114002588,0.98647318390886,1586.508446773882,0.9849983352599748
1586.5515029099788,1.001712359498358,1586.5515029099788,1.000637235429951,1586.5515029099788,1.0023506861044502,1586.5098356817384,0.9950865337308128
1586.5528918178347,0.9999936123298061,1586.5528918178347,1.000656143260551,1586.5528918178347,1.0006497513991304,1586.5112245891296,1.0101100013835165
1586.5542807252257,0.9946417400759331,1586.5542807252257,1.0006171731450968,1586.5542807252257,0.9952556062469003,1586.5126134969864,1.0049695572603377
1586.5556696330814,1.0080163326048586,1586.5556696330814,1.0006833940514142,1586.5556696330814,1.0087052049702891,1586.5140024043767,0.9980635384848008
1586.5570585404726,0.9939022983476906,1586.5570585404726,1.0006210234627169,1586.5570585404726,0.9945195349946128,1586.515391312233,1.0102679418059657
1586.5584474483287,0.9872301553422957,1586.5584474483287,1.0007355110163616,1586.5584474483287,0.9879562739972344,1586.5167802196231,0.99538144195731
1586.5598363557183,0.9834084250877829,1586.5598363557183,1.0006986334544639,1586.5598363557183,0.9840954671129508,1586.5181691274802,1.007267504302385
1586.561225263109,0.9999560815997526,1586.561225263109,1.0006655305262793,1586.561225263109,1.0006215828969958,1586.5195580348714,1.0000605499789337
1586.562614170965,0.9996475866109693,1586.562614170965,1.0006962468281702,1586.562614170965,1.0003435880724352,1586.5209469427273,1.006262479207663
1586.564003078356,1.00687360608053,1586.564003078356,1.0008381565618922,1586.564003078356,1.0077175238004623,1586.522335850118,1.0044245151950155
1586.565391986213,0.9893745275235246,1586.565391986213,1.0008081416288512,1586.565391986213,0.9901740822657414,1586.523724757974,1.008165329180468
1586.5667808936037,0.9889564646560378,1586.5667808936037,1.0008667807136986,1586.5667808936037,0.9898136730462892,1586.5251136653646,1.003111604681765
1586.568169800994,0.9894316080603526,1586.568169800994,1.0009100943650704,1586.568169800994,0.9903320841914708,1586.5265025732217,0.9997948558103272
1586.5695587088503,1.0069470784373442,1586.5695587088503,1.0010115224677854,1586.5695587088503,1.0079656280310545,1586.5278914806129,0.9909759005241032
1586.5709476162406,1.0117175101406553,1586.5709476162406,1.0010570964596457,1586.5709476162406,1.0127869931387865,1586.5292803884686,0.976552950895074
1586.5723365240974,0.998599007048925,1586.5723365240974,1.0009605914259434,1586.5723365240974,0.9995582526930518,1586.5306692958584,1.0004248339050117
1586.5737254314886,0.9939442878935045,1586.5737254314886,1.000993458178848,1586.5737254314886,0.9949317299756316,1586.532058203714,1.011448005234913
1586.5751143388793,0.9981609117430061,1586.5751143388793,1.0009096322468989,1586.5751143388793,0.9990688710959216,1586.533447111105,1.0023688295719824
1586.5765032467352,0.9984397316467466,1586.5765032467352,1.001025344304449,1586.5765032467352,0.9994634761389262,1586.534836018962,0.994331211951957
1586.577892154126,0.9949741698855846,1586.577892154126,1.0010996056279964,1586.577892154126,0.9960682490825018,1586.5362249263526,1.0039914706021549
1586.5792810619826,1.0086158849634648,1586.5792810619826,1.001075118473137,1586.5792810619826,1.0097002665336885,1586.5376138342083,0.9975979586569418
1586.5806699693735,0.9950515175804421,1586.5806699693735,1.0010709260682984,1586.5806699693735,0.9961171441899188,1586.539002741599,1.0052650805196326
1586.5820588767642,1.0127763279039994,1586.5820588767642,1.0009910353967604,1586.5820588767642,1.0137800250939533,1586.5403916494552,1.004223645483287
1586.58344778462,1.0042197228588765,1586.58344778462,1.0009195777968023,1586.58344778462,1.0051431810191285,1586.5417805568463,1.008174370162594
1586.5848366920109,1.0088351503828863,1586.5848366920109,1.0009701413636962,1586.5848366920109,1.0098138630914235,1586.5431694647032,1.0114189756868617
1586.586225599401,0.9850883606278903,1586.586225599401,1.0009577574794801,1586.586225599401,0.9860318363732304,1586.5445583720934,0.991047367335196
1586.5876145072566,1.0080514646116576,1586.5876145072566,1.000879205368531,1586.5876145072566,1.0089377488710995,1586.5459472799498,1.0168778222894097
1586.5890034146478,1.0029068287803098,1586.5890034146478,1.0010132433465397,1586.5890034146478,1.0039230174517708,1586.54733618734,1.0008960105313296
1586.5903923220385,0.9974315113262384,1586.5903923220385,1.00095121222721,1586.5903923220385,0.9983802803756164,1586.548725095197,0.9968613338751362
1586.5917812298944,0.9956898347668535,1586.5917812298944,1.0009291216373026,1586.5917812298944,0.9966149517363776,1586.550114002588,0.98647318390886
1586.5931701372851,1.0079856443483208,1586.5931701372851,1.000987211793062,1586.5931701372851,1.0089807396636588,1586.5515029099788,1.0023506861044502
1586.5945590446763,0.9961529426103364,1586.5945590446763,1.00087183831407,1586.5945590446763,0.9970214269123776,1586.5528918178347,1.0006497513991304
1586.5959479525332,1.005652214829587,1586.5959479525332,1.0008468780146997,1586.5959479525332,1.0065038795807604,1586.5542807252257,0.9952556062469003
1586.5973368599234,1.0179136525400938,1586.5973368599234,1.0009335110667574,1586.5973368599234,1.0188638861997434,1586.5556696330814,1.0087052049702891
1586.598725767314,1.000738697541683,1586.598725767314,1.0010168082500353,1586.598725767314,1.001756256905473,1586.5570585404726,0.9945195349946128
1586.60011467517,0.9917715935453112,1586.60011467517,1.0011167147541669,1586.60011467517,0.9928791195165868,1586.5584474483287,0.9879562739972344
1586.6015035825603,1.0061292303125133,1586.6015035825603,1.001055356887691,1586.6015035825603,1.007191055725631,1586.5598363557183,0.9840954671129508
1586.6028924899515,0.9872331019068823,1586.6028924899515,1.0009831515809104,1586.6028924899515,0.9882037016917492,1586.561225263109,1.0006215828969958
1586.6042813978083,1.0025400137500624,1586.6042813978083,1.0009296388556788,1586.6042813978083,1.0034720139012172,1586.562614170965,1.0003435880724352
1586.605670305199,1.008362725641033,1586.605670305199,1.0009138900961507,1586.605670305199,1.009284258349324,1586.564003078356,1.0077175238004623
1586.607059212589,1.0027913110511653,1586.607059212589,1.0009052461354213,1586.607059212589,1.0036990840101283,1586.565391986213,0.9901740822657414
1586.60844811998,1.0094406818156658,1586.60844811998,1.0009155457827945,1586.60844811998,1.0103648709748834,1586.5667808936037,0.9898136730462892
1586.6098370278369,0.9881590403688494,1586.6098370278369,1.000944630551078,1586.6098370278369,0.9890924855877058,1586.568169800994,0.9903320841914708
1586.611225935228,0.9944799471601874,1586.611225935228,1.0009368026040848,1586.611225935228,0.9954115785643972,1586.5695587088503,1.0079656280310545
1586.6126148426183,0.9952914870528528,1586.6126148426183,1.0009812680019936,1586.6126148426183,0.9962681347417544,1586.5709476162406,1.0127869931387865
1586.6140037504738,0.9851949233973102,1586.6140037504738,1.000983833768289,1586.6140037504738,0.9861641914312954,1586.5723365240974,0.9995582526930518
1586.6153926578636,1.0119273318101891,1586.6153926578636,1.000984335111638,1586.6153926578636,1.0129234074133162,1586.5737254314886,0.9949317299756316
1586.6167815652543,1.0107302573264114,1586.6167815652543,1.0010083555679343,1586.6167815652543,1.0117494328090662,1586.5751143388793,0.9990688710959216
1586.6181704726455,0.9982177816735708,1586.6181704726455,1.0011039903556567,1586.6181704726455,0.9993198044773834,1586.5765032467352,0.9994634761389262
1586.619559380502,0.9927912849081949,1586.619559380502,1.001151408055311,1586.619559380502,0.9939343927908808,1586.577892154126,0.9960682490825018
1586.6209482878926,1.0047622444742255,1586.6209482878926,1.0010495835945505,1586.6209482878926,1.0058168264424494,1586.5792810619826,1.0097002665336885
1586.6223371952829,1.0178752136669862,1586.6223371952829,1.0010462953500117,1586.6223371952829,1.018940211769938,1586.5806699693735,0.9961171441899188
1586.6237261026736,0.992806029523188,1586.6237261026736,1.001006136983532,1586.6237261026736,0.9938049283869648,1586.5820588767642,1.0137800250939533
1586.6251150105304,0.9939673538819572,1586.6251150105304,1.0009303806386505,1586.6251150105304,0.9948921218634597,1586.58344778462,1.0051431810191285
1586.6265039179216,0.994982478786413,1586.6265039179216,1.0009473439792969,1586.6265039179216,0.9959250694471972,1586.5848366920109,1.0098138630914235
1586.6278928253118,0.9897384783097317,1586.6278928253118,1.0010372946966284,1586.6278928253118,0.9907651287843314,1586.586225599401,0.9860318363732304
1586.6292817327026,1.004722936841033,1586.6292817327026,1.0009427517223237,1586.6292817327026,1.005670141120198,1586.5876145072566,1.0089377488710995
1586.6306706405585,0.9967407223483826,1586.6306706405585,1.0008594223718914,1586.6306706405585,0.997597343624144,1586.5890034146478,1.0039230174517708
1586.6320595479492,1.0037425042908237,1586.6320595479492,1.0008133515986415,1586.6320595479492,1.004558899861313,1586.5903923220385,0.9983802803756164
