clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1586.6334484553404,0.9906429522878291,1586.6334484553404,1.00081650065068,1586.6334484553404,0.9914518129029636,1586.5917812298944,0.9966149517363776
1586.6348373627316,0.9900525118713128,1586.6348373627316,1.0009102405761188,1586.6348373627316,0.9909536978401065,1586.5931701372851,1.0089807396636588
1586.6362262705877,0.9959877614164013,1586.6362262705877,1.0007977414733495,1586.6362262705877,0.9967823021606318,1586.5945590446763,0.9970214269123776
1586.6376151779782,1.0067031072749069,1586.6376151779782,1.0008292682744238,1586.6376151779782,1.0075379342235338,1586.5959479525332,1.0065038795807604
1586.6390040853685,1.0063386075200602,1586.6390040853685,1.000905933507049,1586.6390040853685,1.0072502833840495,1586.5973368599234,1.0188638861997434
1586.6403929927596,1.0017761625167108,1586.6403929927596,1.000890053618359,1586.6403929927596,1.0026677970149445,1586.598725767314,1.001756256905473
1586.64178190015,1.0108838524733572,1586.64178190015,1.0008650220357722,1586.64178190015,1.011758289281353,1586.60011467517,0.9928791195165868
1586.6431708080054,1.0112020889127442,1586.6431708080054,1.0008081671279292,1586.6431708080054,1.0120193092006968,1586.6015035825603,1.007191055725631
1586.644559715396,1.006516645812155,1586.644559715396,1.000779482675034,1586.644559715396,1.007301208099699,1586.6028924899515,0.9882037016917492
1586.6459486227864,1.0098651152437097,1586.6459486227864,1.0006994451409985,1586.6459486227864,1.0105714604916307,1586.6042813978083,1.0034720139012172
1586.647337530177,0.9929376153212153,1586.647337530177,1.0005990225608448,1586.647337530177,0.993532407354304,1586.605670305199,1.009284258349324
1586.6487264375685,1.0024365333159073,1586.6487264375685,1.000598088076775,1586.6487264375685,1.0030360786542074,1586.607059212589,1.0036990840101283
1586.650115345425,0.9958848254044588,1586.650115345425,1.0005973387730482,1586.650115345425,0.9964797060241632,1586.60844811998,1.0103648709748834
1586.6515042528154,1.0009455800494433,1586.6515042528154,1.0005325474848705,1586.6515042528154,1.001478631100591,1586.6098370278369,0.9890924855877058
1586.652893160206,0.9949885715421415,1586.652893160206,1.0006003775696417,1586.652893160206,0.9955859403625452,1586.611225935228,0.9954115785643972
1586.6542820675963,0.9914579118568685,1586.6542820675963,1.0006451347785432,1586.6542820675963,0.9920975358372692,1586.6126148426183,0.9962681347417544
1586.655670974987,1.0037091882933618,1586.655670974987,1.0005761605065204,1586.655670974987,1.004287485887688,1586.6140037504738,0.9861641914312954
1586.6570598823782,1.004152932671157,1586.6570598823782,1.000446917454777,1586.6570598823782,1.004601706144033,1586.6153926578636,1.0129234074133162
1586.658448790235,1.0028180520746324,1586.658448790235,1.0004502856045796,1586.658448790235,1.0032696066074942,1586.6167815652543,1.0117494328090662
1586.659837697625,1.0137439559217911,1586.659837697625,1.0005003080829609,1586.659837697625,1.0142511402169916,1586.6181704726455,0.9993198044773834
1586.6612266050156,1.006341932351907,1586.6612266050156,1.0003988500171708,1586.6612266050156,1.006743311848905,1586.619559380502,0.9939343927908808
1586.6626155124063,0.9926499007873764,1586.6626155124063,1.0004125168822275,1586.6626155124063,0.9930593856295926,1586.6209482878926,1.0058168264424494
1586.6640044197975,0.9980948206782332,1586.6640044197975,1.000298698447121,1586.6640044197975,0.9983929500512492,1586.6223371952829,1.018940211769938
1586.665393327189,0.9941567111707814,1586.665393327189,1.0002669007032938,1586.665393327189,0.9944220522961772,1586.6237261026736,0.9938049283869648
1586.666782234579,1.0035561278357117,1586.666782234579,1.0002781353509638,1586.666782234579,1.003835252271539,1586.6251150105304,0.9948921218634597
1586.6681711424353,0.9907916978161382,1586.6681711424353,1.0001343304377395,1586.6681711424353,0.9909247912986144,1586.6265039179216,0.9959250694471972
1586.6695600498251,0.996587164262814,1586.6695600498251,1.0001782794046865,1586.6695600498251,0.996764835229177,1586.6278928253118,0.9907651287843314
1586.670948957215,0.9996862769195898,1586.670948957215,1.0001614608620588,1586.670948957215,0.9998476871276496,1586.6292817327026,1.005670141120198
1586.672337864606,0.9937708584641095,1586.672337864606,1.0000810095188404,1586.672337864606,0.9938513633631912,1586.6306706405585,0.997597343624144
1586.6737267719973,1.0119356902575556,1586.6737267719973,1.000047259954141,1586.6737267719973,1.0119835142918707,1586.6320595479492,1.004558899861313
1586.6751156793875,1.0005818046127006,1586.6751156793875,1.0001094593196174,1586.6751156793875,1.000691327616255,1586.6334484553404,0.9914518129029636
1586.6765045867785,1.0103926585754706,1586.6765045867785,1.0001335011426098,1586.6765045867785,1.010527547149875,1586.6348373627316,0.9909536978401065
1586.6778934941683,0.9944884119304404,1586.6778934941683,1.0001638893867884,1586.6778934941683,0.9946513980264398,1586.6362262705877,0.9967823021606318
1586.6792824015597,1.000283130448138,1586.6792824015597,1.0001398802574,1586.6792824015597,1.000423050309898,1586.6376151779782,1.0075379342235338
1586.6806713094163,1.0003987614191212,1586.6806713094163,1.0000205904833004,1586.6806713094163,1.000419360113112,1586.6390040853685,1.0072502833840495
1586.6820602168068,1.0046391655042233,1586.6820602168068,0.9999963229986216,1586.6820602168068,1.0046354714446268,1586.6403929927596,1.0026677970149445
1586.6834491241975,0.9938419160869879,1586.6834491241975,0.9999983047430302,1586.6834491241975,0.9938402312695528,1586.64178190015,1.011758289281353
1586.6848380315878,1.0016900926030157,1586.6848380315878,1.0000386684863571,1586.6848380315878,1.0017288264426956,1586.6431708080054,1.0120193092006968
1586.6862269389785,1.0025462383403851,1586.6862269389785,1.0001003305905614,1586.6862269389785,1.002646824396543,1586.644559715396,1.007301208099699
1586.6876158463697,1.0121451525302736,1586.6876158463697,1.0000376061782397,1586.6876158463697,1.012183215441284,1586.6459486227864,1.0105714604916307
1586.6890047537609,0.9948039189838326,1586.6890047537609,0.999914256597731,1586.6890047537609,0.9947186211112284,1586.647337530177,0.993532407354304
1586.6903936611511,0.998968212831243,1586.6903936611511,1.0000019475100637,1586.6903936611511,0.9989701583318908,1586.6487264375685,1.0030360786542074
1586.6917825685418,1.0003019770698027,1586.6917825685418,1.0000065521545634,1586.6917825685418,1.0003085312029665,1586.650115345425,0.9964797060241632
1586.693171475932,1.008963805085254,1586.693171475932,1.0000108713119458,1586.693171475932,1.0089747738455213,1586.6515042528154,1.001478631100591
1586.6945603833233,1.0069827717211781,1586.6945603833233,1.0000196393151033,1586.6945603833233,1.0070025481731355,1586.652893160206,0.9955859403625452
1586.6959492907145,0.997664529114861,1586.6959492907145,0.9999874616420287,1586.6959492907145,0.9976520200398596,1586.6542820675963,0.9920975358372692
1586.6973381981045,0.9991655954193397,1586.6973381981045,0.9999424052084377,1586.6973381981045,0.9991080486851353,1586.655670974987,1.004287485887688
1586.6987271059595,0.9970375269179668,1586.6987271059595,1.0000578136983804,1586.6987271059595,0.997095169344822,1586.6570598823782,1.004601706144033
1586.70011601335,1.0062875348457385,1586.70011601335,1.0000761306095243,1586.70011601335,1.006364144129123,1586.658448790235,1.0032696066074942
1586.7015049207407,1.0081301752054446,1586.7015049207407,1.0000373107631726,1586.7015049207407,1.0081677893116587,1586.659837697625,1.0142511402169916
1586.702893828132,0.9979943359662845,1586.702893828132,1.0000085158613403,1586.702893828132,0.998002834747668,1586.6612266050156,1.006743311848905
1586.704282735523,0.9979786971333765,1586.704282735523,0.9999685981833567,1586.704282735523,0.9979473587893152,1586.6626155124063,0.9930593856295926
1586.705671642913,0.9989531780529158,1586.705671642913,1.0000211231108556,1586.705671642913,0.9989742790516354,1586.6640044197975,0.9983929500512492
1586.707060550304,1.0004226155327158,1586.707060550304,0.9998942632989917,1586.707060550304,1.0003168341457354,1586.665393327189,0.9944220522961772
1586.7084494576943,1.0024541257921666,1586.7084494576943,0.9998819661884006,1586.7084494576943,1.0023358023107458,1586.666782234579,1.003835252271539
1586.7098383650855,1.0079402371577915,1586.7098383650855,0.9997846548360821,1586.7098383650855,1.0077231821022012,1586.6681711424353,0.9909247912986144
1586.711227272477,0.9978796229350543,1586.711227272477,0.9999096653916596,1586.711227272477,0.9977894798701455,1586.6695600498251,0.996764835229177
1586.7126161798674,1.0121904308554475,1586.7126161798674,0.999768900696682,1586.7126161798674,1.0119565143520517,1586.670948957215,0.9998476871276496
1586.7140050872576,0.9975427176712198,1586.7140050872576,0.9997321210356425,1586.7140050872576,0.9972754969611076,1586.672337864606,0.9938513633631912
1586.7167829020386,1.0016580582408818,1586.7167829020386,0.9998049054850373,1586.7167829020386,1.0014626402478508,1586.6737267719973,1.0119835142918707
1586.7181718094298,0.9847668870378324,1586.7181718094298,0.9996912981787498,1586.7181718094298,0.984462887706297,1586.6751156793875,1.000691327616255
1586.719560716821,1.0010233412769287,1586.719560716821,0.9996421521426276,1586.719560716821,1.000665127219073,1586.6765045867785,1.010527547149875
1586.7209496242112,1.0027163095468459,1586.7209496242112,0.9995243476402664,1586.7209496242112,1.0022393651680666,1586.6778934941683,0.9946513980264398
1586.722338531602,1.0029586786714941,1586.722338531602,0.9994553067947343,1586.722338531602,1.0024123738940596,1586.6792824015597,1.000423050309898
1586.7237274389918,1.0044983968255259,1586.7237274389918,0.9994035633689018,1586.7237274389918,1.0038992771857798,1586.6806713094163,1.000419360113112
1586.725116346382,1.0001303032336168,1586.725116346382,0.9994310372578287,1586.725116346382,0.9995612663537604,1586.6820602168068,1.0046354714446268
1586.7265052537732,0.9992021268539016,1586.7265052537732,0.9993748957860716,1586.7265052537732,0.998577521393839,1586.6834491241975,0.9938402312695528
1586.727894161164,0.9942553084235198,1586.727894161164,0.999393175285833,1586.727894161164,0.9936519697301768,1586.6848380315878,1.0017288264426956
1586.7292830685542,0.9957195319340647,1586.7292830685542,0.9993159782989198,1586.7292830685542,0.9950384381660324,1586.6862269389785,1.002646824396543
1586.730671975945,1.0052217514059842,1586.730671975945,0.9992193254432888,1586.730671975945,1.004437000360809,1586.6876158463697,1.012183215441284
1586.7320608833352,0.995486333922936,1586.7320608833352,0.9991053037720186,1586.7320608833352,0.994595676054968,1586.6890047537609,0.9947186211112284
1586.7334497907264,1.0190097934210574,1586.7334497907264,0.9989660215885634,1586.7334497907264,1.0179561592936175,1586.6903936611511,0.9989701583318908
1586.734838697652,1.0056918750010229,1586.734838697652,0.9990836886657165,1586.734838697652,1.0047703481371626,1586.6917825685418,1.0003085312029665
1586.7362276050426,1.0086233380921958,1586.7362276050426,0.999155224360735,1586.7362276050426,1.0077712776669814,1586.693171475932,1.0089747738455213
1586.7376165124329,1.0125367373842438,1586.7376165124329,0.9991117111893422,1586.7376165124329,1.0116373123300453,1586.6945603833233,1.0070025481731355
1586.7390054198231,0.9989663267293574,1586.7390054198231,0.9991654172527473,1586.7390054198231,0.9981326066679826,1586.6959492907145,0.9976520200398596
1586.7403943272143,1.0059957549626382,1586.7403943272143,0.9991574594886041,1586.7403943272143,1.0051481627847898,1586.6973381981045,0.9991080486851353
1586.7417832346057,1.0070940894028764,1586.7417832346057,0.9990133282005493,1586.7417832346057,1.0061004180654691,1586.6987271059595,0.997095169344822
1586.7431721419962,1.0029488637471615,1586.7431721419962,0.9989860978877962,1586.7431721419962,1.001931971775776,1586.70011601335,1.006364144129123
1586.7445610493864,0.9970841829242008,1586.7445610493864,0.9990615300283529,1586.7445610493864,0.996148449359322,1586.7015049207407,1.0081677893116587
1586.7459499567772,0.990677689786738,1586.7459499567772,0.9989339085786038,1586.7459499567772,0.9896215368002876,1586.702893828132,0.998002834747668
1586.7473388641674,0.995877414786298,1586.7473388641674,0.9989688799798886,1586.7473388641674,0.994850545646335,1586.704282735523,0.9979473587893152
1586.7487277715586,0.9928449994241211,1586.7487277715586,0.9989389658966717,1586.7487277715586,0.9917915570204132,1586.705671642913,0.9989742790516354
1586.7501166789498,0.9959386978269609,1586.7501166789498,0.9990112190946279,1586.7501166789498,0.9949539326596284,1586.707060550304,1.0003168341457354
1586.7515055863396,1.006146986165487,1586.7515055863396,0.9990195043683399,1586.7515055863396,1.0051604634407438,1586.7084494576943,1.0023358023107458
1586.7528944937294,0.988610137323444,1586.7528944937294,0.9990297215514451,1586.7528944937294,0.9876509102131762,1586.7098383650855,1.0077231821022012
1586.7542834006545,0.9943178015886049,1586.7542834006545,0.9989664097786914,1586.7542834006545,0.99329008443201,1586.711227272477,0.9977894798701455
1586.7556723080456,0.9976194989582889,1586.7556723080456,0.9989060675429795,1586.7556723080456,0.996528170608622,1586.7126161798674,1.0119565143520517
1586.7570612154368,0.9854023430515518,1586.7570612154368,0.9988829147242712,1586.7570612154368,0.9843015646034602,1586.7140050872576,0.9972754969611076
1586.758450122827,1.0077612573510348,1586.758450122827,0.9989710970681445,1586.758450122827,1.006724368838736,1586.7153939946484,1.0295606596239055
1586.759839030217,0.9957856599698348,1586.759839030217,0.9990784689628159,1586.759839030217,0.9948680125777898,1586.7167829020386,1.0014626402478508
1586.761227937608,1.0116932561791414,1586.761227937608,0.9990415097948743,1586.761227937608,1.010723558102502,1586.7181718094298,0.984462887706297
1586.7626168449983,1.0087161968438374,1586.7626168449983,0.9989117307419874,1586.7626168449983,1.0076184420167529,1586.719560716821,1.000665127219073
1586.7640057523895,1.008180917384677,1586.7640057523895,0.9989122672986397,1586.7640057523895,1.0070842860319502,1586.7209496242112,1.0022393651680666
1586.765394659315,0.9874574443670678,1586.765394659315,0.9989099354332243,1586.765394659315,0.9863810519957644,1586.722338531602,1.0024123738940596
1586.7667835667055,1.001112743258331,1586.7667835667055,0.9988127750259383,1586.7667835667055,0.9999241972076834,1586.7237274389918,1.0038992771857798
1586.768172474096,0.9979399406287998,1586.768172474096,0.9987506695846153,1586.768172474096,0.996693183908245,1586.725116346382,0.9995612663537604
1586.7695613814867,0.9980232485078239,1586.7695613814867,0.9987099455529688,1586.7695613814867,0.9967357441778458,1586.7265052537732,0.998577521393839
1586.770950288878,0.9923539872217377,1586.770950288878,0.998591152671766,1586.770950288878,0.990955911958178,1586.727894161164,0.9936519697301768
1586.772339196269,1.0093665325500818,1586.772339196269,0.9986878344986068,1586.772339196269,1.0080420766078086,1586.7292830685542,0.9950384381660324
1586.773728103659,1.0043254056475026,1586.773728103659,0.9987051417004678,1586.773728103659,1.003024946560569,1586.730671975945,1.004437000360809
1586.7751170105844,0.989277005511762,1586.7751170105844,0.9986507158680957,1586.7751170105844,0.9879421897461672,1586.7320608833352,0.994595676054968
1586.7765059179746,1.0020141351937062,1586.7765059179746,0.9985853880946068,1586.7765059179746,1.000596674068689,1586.7334497907264,1.0179561592936175
1586.7778948253651,1.0056879553254445,1586.7778948253651,0.9986553971743858,1586.7778948253651,1.0043357044590278,1586.734838697652,1.0047703481371626
1586.7792837327556,0.9896191450948733,1586.7792837327556,0.9986958702733392,1586.7792837327556,0.9883285533496824,1586.7362276050426,1.0077712776669814
1586.780672640146,0.9942542470844885,1586.780672640146,0.9987171367299514,1586.780672640146,0.992978754829814,1586.7376165124329,1.0116373123300453
1586.7820615475366,1.0040230111523492,1586.7820615475366,0.9987372620320759,1586.7820615475366,1.0027551931754977,1586.7390054198231,0.9981326066679826
1586.7834504544612,1.0017333786723803,1586.7834504544612,0.9987152698077454,1586.7834504544612,1.0004464215562108,1586.7403943272143,1.0051481627847898
1586.784839361852,0.9908029365891483,1586.784839361852,0.9986588421356076,1586.784839361852,0.9894741134386787,1586.7417832346057,1.0061004180654691
1586.786228269243,1.0005463311584262,1586.786228269243,0.9986191164670774,1586.786228269243,0.9991646932058034,1586.7431721419962,1.001931971775776
1586.7876171766345,0.9889414355616822,1586.7876171766345,0.9986653163991591,1586.7876171766345,0.987621511645446,1586.7445610493864,0.996148449359322
1586.7890060840243,1.0019447645033377,1586.7890060840243,0.9986686444926304,1586.7890060840243,1.000610819823036,1586.7459499567772,0.9896215368002876
1586.7903949909496,1.0134390147782395,1586.7903949909496,0.9987353647375222,1586.7903949909496,1.0121573840637803,1586.7473388641674,0.994850545646335
1586.79178389834,0.9884359426606856,1586.79178389834,0.9986831736502882,1586.79178389834,0.9871343441663878,1586.7487277715586,0.9917915570204132
1586.7931728057306,0.9990047836014662,1586.7931728057306,0.9988199317870665,1586.7931728057306,0.9978258898117696,1586.7501166789498,0.9949539326596284
1586.7945617131218,1.006481732331864,1586.7945617131218,0.9987694903575841,1586.7945617131218,1.0052432468553143,1586.7515055863396,1.0051604634407438
1586.795950620513,0.9902194912062374,1586.795950620513,0.9987771437515709,1586.795950620513,0.9890085951140996,1586.7528944937294,0.9876509102131762
1586.7973395274375,0.9924824193131456,1586.7973395274375,0.9988810893281397,1586.7973395274375,0.9913719201425424,1586.7542834006545,0.99329008443201
1586.798728434828,1.0006944352115388,1586.798728434828,0.9988195553197928,1586.798728434828,0.9995131707889804,1586.7556723080456,0.996528170608622
1586.8001173422183,1.006581310834817,1586.8001173422183,0.9987323357224301,1586.8001173422183,1.0053053036646022,1586.7570612154368,0.9843015646034602
1586.8015062496088,1.0053989271093806,1586.8015062496088,0.9986925338628792,1586.8015062496088,1.0040844020578874,1586.758450122827,1.006724368838736
1586.8028951565343,0.9870822355129045,1586.8028951565343,0.9986445638220773,1586.8028951565343,0.9857443085403056,1586.759839030217,0.9948680125777898
1586.8042840639257,0.9951936969234382,1586.8042840639257,0.9986750385393999,1586.8042840639257,0.9938751036291824,1586.761227937608,1.010723558102502
1586.8056729713153,0.9901785349370524,1586.8056729713153,0.9985777665518155,1586.8056729713153,0.9887702699049906,1586.7626168449983,1.0076184420167529
1586.807061878705,0.99138461099664,1586.807061878705,0.9984643579840503,1586.807061878705,0.9898621991340276,1586.7640057523895,1.0070842860319502
1586.8084507856302,0.999439099212025,1586.8084507856302,0.9984450846016111,1586.8084507856302,0.9978850559669082,1586.765394659315,0.9863810519957644
1586.809839693021,1.0169036945829057,1586.809839693021,0.998463502253366,1586.809839693021,1.0153412243476354,1586.7667835667055,0.9999241972076834
1586.8112286004125,0.9917524799244609,1586.8112286004125,0.9984776226605545,1586.8112286004125,0.990242658422685,1586.768172474096,0.996693183908245
1586.8126175078028,0.9864371540957751,1586.8126175078028,0.9984761814169321,1586.8126175078028,0.9849340028293354,1586.7695613814867,0.9967357441778458
1586.8140064147278,1.0044416203296769,1586.8140064147278,0.9984466156162874,1586.8140064147278,1.002881336402306,1586.770950288878,0.990955911958178
1586.815395322118,0.9927276916059034,1586.815395322118,0.9984958299176369,1586.815395322118,0.9912344603122564,1586.772339196269,1.0080420766078086
1586.8167842295088,0.9855986664053679,1586.8167842295088,0.9985136503301664,1586.8167842295088,0.9841337221529678,1586.773728103659,1.003024946560569
1586.8181731368998,1.0119372791628496,1586.8181731368998,0.9984745238780106,1586.8181731368998,1.0103935930065358,1586.7751170105844,0.9879421897461672
1586.819562043825,1.0061843765944651,1586.819562043825,0.9984636712497149,1586.819562043825,1.0046385466086154,1586.7765059179746,1.000596674068689
1586.8209509512158,0.995667210578754,1586.8209509512158,0.9985546595203681,1586.8209509512158,0.9942281324550624,1586.7778948253651,1.0043357044590278
1586.822339858606,1.0148728163462206,1586.822339858606,0.998622577134109,1586.822339858606,1.013474907323014,1586.7792837327556,0.9883285533496824
1586.823728765531,1.0020261986805883,1586.823728765531,0.9986543248193928,1586.823728765531,1.0006777968947056,1586.780672640146,0.992978754829814
1586.8251176729225,0.9963488926529396,1586.8251176729225,0.9986585086904142,1586.8251176729225,0.9950122992721302,1586.7820615475366,1.0027551931754977
1586.8265065803134,0.9851856704547085,1586.8265065803134,0.9986287079801324,1586.8265065803134,0.983834693206726,1586.7834504544612,1.0004464215562108
1586.827895487238,1.0047907929200415,1586.827895487238,0.9985772083710925,1586.827895487238,1.0033611849910715,1586.784839361852,0.9894741134386787
1586.8292843946288,1.00333671804725,1586.8292843946288,0.998508590255479,1586.8292843946288,1.0018403318889186,1586.786228269243,0.9991646932058034
1586.830673302019,0.9950132088236033,1586.830673302019,0.9985216051055691,1586.830673302019,0.9935421863757872,1586.7876171766345,0.987621511645446
1586.832062208944,1.0051706557915314,1586.832062208944,0.9984243319700413,1586.832062208944,1.003586840524548,1586.7890060840243,1.000610819823036
1586.8334511163343,0.9988298624955031,1586.8334511163343,0.9983857479759463,1586.8334511163343,0.9972174993682844,1586.7903949909496,1.0121573840637803
1586.834840023725,1.0076067988732755,1586.834840023725,0.9983886511475865,1586.834840023725,1.005983192814227,1586.79178389834,0.9871343441663878
1586.836228931115,0.9909090339481234,1586.836228931115,0.9984607998596299,1586.836228931115,0.9893838266239764,1586.7931728057306,0.9978258898117696
1586.8376178380402,1.001297962373361,1586.8376178380402,0.9984380939885071,1586.8376178380402,0.9997340290666346,1586.7945617131218,1.0052432468553143
1586.8390067454309,0.9785925838069667,1586.8390067454309,0.9984520995280362,1586.8390067454309,0.9770778198846316,1586.795950620513,0.9890085951140996
1586.8403956523562,1.0068050570463811,1586.8403956523562,0.998518080577679,1586.8403956523562,1.0053130530778531,1586.7973395274375,0.9913719201425424
1586.841784559747,0.9961894816158026,1586.841784559747,0.9984840006529908,1586.841784559747,0.9946792590121756,1586.798728434828,0.9995131707889804
1586.8431734671376,0.9883773509090719,1586.8431734671376,0.9985816452460786,1586.8431734671376,0.9869754811947418,1586.8001173422183,1.0053053036646022
1586.844562374063,0.9935395830402141,1586.844562374063,0.998491439338948,1586.844562374063,0.9920407683100416,1586.8015062496088,1.0040844020578874
1586.845951281453,0.9987610810594432,1586.845951281453,0.998418602673635,1586.845951281453,0.9971816429561784,1586.8028951565343,0.9857443085403056
1586.8473401888436,0.9794379974064064,1586.8473401888436,0.9983215151615457,1586.8473401888436,0.9777940255775536,1586.8042840639257,0.9938751036291824
1586.8487290957692,0.998057392747651,1586.8487290957692,0.9983114022546883,1586.8487290957692,0.9963720752845656,1586.8056729713153,0.9887702699049906
1586.8501180031603,1.0012892076642796,1586.8501180031603,0.9983717635294131,1586.8501180031603,0.9996588720587556,1586.807061878705,0.9898621991340276
1586.8515069105506,0.9945558854339376,1586.8515069105506,0.9983412033434278,1586.8515069105506,0.9929061194564056,1586.8084507856302,0.9978850559669082
1586.8528958174757,0.9966176327107428,1586.8528958174757,0.9983197305800432,1586.8528958174757,0.9949430465791091,1586.809839693021,1.0153412243476354
1586.854284724866,0.9980908010650624,1586.854284724866,0.998426246502128,1586.854284724866,0.9965200521756924,1586.8112286004125,0.990242658422685
1586.8556736317914,0.9884107167395267,1586.8556736317914,0.998367174146148,1586.8556736317914,0.98679681416701,1586.8126175078028,0.9849340028293354
1586.8570625391826,0.9850224615611453,1586.8570625391826,0.9983266945939028,1586.8570625391826,0.9833742181510878,1586.8140064147278,1.002881336402306
1586.858451446573,1.0060328687398084,1586.858451446573,0.9982180101334175,1586.858451446573,1.004240128362265,1586.815395322118,0.9912344603122564
1586.859840353497,1.0048651433199942,1586.859840353497,0.998166080878906,1586.859840353497,1.0030223019195388,1586.8167842295088,0.9841337221529678
1586.8612292608868,0.991782359293384,1586.8612292608868,0.9980732938570589,1586.8612292608868,0.9898714861292728,1586.8181731368998,1.0103935930065358
1586.862618167812,0.9989283923213667,1586.862618167812,0.9980720255486154,1586.862618167812,0.9970024839022084,1586.819562043825,1.0046385466086154
1586.864007075203,1.008922489091148,1586.864007075203,0.9981009396372632,1586.864007075203,1.007006484383041,1586.8209509512158,0.9942281324550624
1586.8653959825942,0.9873498973054335,1586.8653959825942,0.9979743662264499,1586.8653959825942,0.9853498880071404,1586.822339858606,1.013474907323014
1586.8667848895188,0.9986143139437084,1586.8667848895188,0.9978825079704804,1586.8667848895188,0.9964997560933684,1586.823728765531,1.0006777968947056
1586.8681737969096,1.0043475443786276,1586.8681737969096,0.9979158883575583,1586.8681737969096,1.0022543719683303,1586.8251176729225,0.9950122992721302
1586.8695627038342,0.9909664451145423,1586.8695627038342,0.9978842241195751,1586.8695627038342,0.9888697822116586,1586.8265065803134,0.983834693206726
1586.870951611225,1.011618859813961,1586.870951611225,0.9979984463271001,1586.870951611225,1.0095940503695255,1586.827895487238,1.0033611849910715
1586.8723405186165,0.9902909669253358,1586.8723405186165,0.9980993330630115,1586.8723405186165,0.9884087536265024,1586.8292843946288,1.0018403318889186
1586.8737294255416,1.0046769965972828,1586.8737294255416,0.9981736425799689,1586.8737294255416,1.0028420973098129,1586.830673302019,0.9935421863757872
1586.8751183329318,0.998669590036688,1586.8751183329318,0.9981895812524276,1586.8751183329318,0.9968615798882552,1586.832062208944,1.003586840524548
1586.876507239857,0.9944802005027985,1586.876507239857,0.9981093194493591,1586.876507239857,0.9925999561297104,1586.8334511163343,0.9972174993682844
1586.8778961472472,0.9995273353900113,1586.8778961472472,0.9982613842012559,1586.8778961472472,0.9977895413734256,1586.834840023725,1.005983192814227
1586.879285054173,0.9909788816766623,1586.879285054173,0.9983775777049072,1586.879285054173,0.989371095445064,1586.836228931115,0.9893838266239764
1586.8806739615638,1.002953871519037,1586.8806739615638,0.99832870365793,1586.8806739615638,1.0012776383823023,1586.8376178380402,0.9997340290666346
1586.8820628684884,1.0029093215673774,1586.8820628684884,0.9983780787742688,1586.8820628684884,1.0012826816512437,1586.8390067454309,0.9770778198846316
1586.8834517758792,1.0055178981174864,1586.8834517758792,0.998391668254439,1586.8834517758792,1.0039006917612143,1586.8403956523562,1.0053130530778531
1586.8848406828038,0.9836583677821136,1586.8848406828038,0.9984682569928301,1586.8848406828038,0.9821516559558192,1586.841784559747,0.9946792590121756
1586.886229590195,0.9851500349668391,1586.886229590195,0.9983175308870291,1586.886229590195,0.9834925504613652,1586.8431734671376,0.9869754811947418
1586.88761849712,1.0090855132749785,1586.88761849712,0.9983036806270308,1586.88761849712,1.0073737819698276,1586.844562374063,0.9920407683100416
1586.8890074045098,1.0201271992857144,1586.8890074045098,0.9982965968517906,1586.8890074045098,1.0183895114028771,1586.845951281453,0.9971816429561784
1586.8903963119,0.9978972256715515,1586.8903963119,0.9984258425783299,1586.8903963119,0.9963263783476966,1586.8473401888436,0.9777940255775536
1586.8917852188251,1.001188294627562,1586.8917852188251,0.998476078495716,1586.8917852188251,0.9996625622555416,1586.8487290957692,0.9963720752845656
1586.8931741262154,1.0020946054071755,1586.8931741262154,0.9985013944454653,1586.8931741262154,1.0005928608653432,1586.8501180031603,0.9996588720587556
1586.894563033141,0.9949244985520315,1586.894563033141,0.9985287903546551,1586.894563033141,0.9934607560333718,1586.8515069105506,0.9929061194564056
1586.895951940532,1.0059974403281151,1586.895951940532,0.9985257116119982,1586.895951940532,1.00451430998348,1586.8528958174757,0.9949430465791091
