clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1586.897340847457,1.008642116992787,1586.897340847457,0.9985095416603833,1586.897340847457,1.0071387779378265,1586.854284724866,0.9965200521756924
1586.8987297548474,0.9872676916405675,1586.8987297548474,0.9985490447374192,1586.8987297548474,0.9858352103878056,1586.8556736317914,0.98679681416701
1586.900118661772,0.9958791306888681,1586.900118661772,0.9985733294193606,1586.900118661772,0.9944583392312416,1586.8570625391826,0.9833742181510878
1586.9015075686975,1.004579050887802,1586.9015075686975,0.9985800171520105,1586.9015075686975,1.0031525658660918,1586.858451446573,1.004240128362265
1586.9028964760887,0.9982159974950628,1586.9028964760887,0.9985199970078869,1586.9028964760887,0.996738634831995,1586.859840353497,1.0030223019195388
1586.9042853830138,1.009851330087828,1586.9042853830138,0.9986706522568544,1586.9042853830138,1.0085088865012632,1586.8612292608868,0.9898714861292728
1586.905674290404,1.0100564004550399,1586.905674290404,0.9987241834726813,1586.905674290404,1.0087677538058153,1586.862618167812,0.9970024839022084
1586.907063197329,1.002053102409093,1586.907063197329,0.9987441905259119,1586.907063197329,1.0007947146295484,1586.864007075203,1.007006484383041
1586.9084521047191,0.9994428922341896,1586.9084521047191,0.9987868903190832,1586.9084521047191,0.9982304583860968,1586.8653959825942,0.9853498880071404
1586.9098410116449,1.0018238330393405,1586.9098410116449,0.9988408865746234,1586.9098410116449,1.0006626055846024,1586.8667848895188,0.9964997560933684
1586.911229919036,0.9992795174663219,1586.911229919036,0.9988715266829142,1586.911229919036,0.9981518571945508,1586.8681737969096,1.0022543719683303
1586.914007733351,1.0025391975727262,1586.914007733351,0.998865803397092,1586.914007733351,1.001402121020557,1586.8695627038342,0.9888697822116586
1586.915396640275,0.9993173191313532,1586.915396640275,0.9988651299818302,1586.915396640275,0.9981832238672332,1586.870951611225,1.0095940503695255
1586.9167855476662,1.0100509561967603,1586.9167855476662,0.9989704525204448,1586.9167855476662,1.0090110607805856,1586.8723405186165,0.9884087536265024
1586.9181744545915,0.9909221537500568,1586.9181744545915,0.9990487584169344,1586.9181744545915,0.9899795473918288,1586.8737294255416,1.0028420973098129
1586.9195633615163,1.0015833320906873,1586.9195633615163,0.9990390342947905,1586.9195633615163,1.0006208448576386,1586.8751183329318,0.9968615798882552
1586.9209522689066,1.0093017786764358,1586.9209522689066,0.9991948545567368,1586.9209522689066,1.0084891439484571,1586.876507239857,0.9925999561297104
1586.9223411758317,1.0006967397798125,1586.9223411758317,0.9992006454105139,1586.9223411758317,0.9998968282481858,1586.8778961472472,0.9977895413734256
1586.923730083222,0.9918365285157841,1586.923730083222,0.9992648027554466,1586.923730083222,0.9911073330329718,1586.879285054173,0.989371095445064
1586.9251189901474,1.0010095505934455,1586.9251189901474,0.99922030551309,1586.9251189901474,1.0002290689655036,1586.8806739615638,1.0012776383823023
1586.926507897073,0.9909342129443974,1586.926507897073,0.9992461972076173,1586.926507897073,0.9901872439676124,1586.8820628684884,1.0012826816512437
1586.9278968044637,1.004640517630421,1586.9278968044637,0.9993098119368952,1586.9278968044637,1.003947126737441,1586.8834517758792,1.0039006917612143
1586.9292857113885,0.9886352964935468,1586.9292857113885,0.9994258969355209,1586.9292857113885,0.9880677179401776,1586.8848406828038,0.9821516559558192
1586.930674618779,0.9919061449501982,1586.930674618779,0.9995862323188861,1586.930674618779,0.9914957262447196,1586.886229590195,0.9834925504613652
1586.9320635257045,0.9922570222790444,1586.9320635257045,0.9996173071310097,1586.9320635257045,0.9918772925924128,1586.88761849712,1.0073737819698276
1586.93345243263,1.0066373148759462,1586.93345243263,0.999699181300755,1586.93345243263,1.0063344995482737,1586.8890074045098,1.0183895114028771
1586.9348413400205,1.0063959380469534,1586.9348413400205,0.9996050948726655,1586.9348413400205,1.00599850713089,1586.8903963119,0.9963263783476966
1586.9362302469451,1.013359160594785,1586.9362302469451,0.9996060427054796,1586.9362302469451,1.0129599403614995,1586.8917852188251,0.9996625622555416
1586.9376191543356,0.9916839803565609,1586.9376191543356,0.9997520554028739,1586.9376191543356,0.991438097671575,1586.8931741262154,1.0005928608653432
1586.9390080612602,1.0053557373592006,1586.9390080612602,0.9997341908482169,1586.9390080612602,1.0050885046034128,1586.894563033141,0.9934607560333718
1586.9403969681853,1.002521140996846,1586.9403969681853,0.999842795627465,1586.9403969681853,1.0023635402899225,1586.895951940532,1.00451430998348
1586.9417858755755,1.00214184470968,1586.9417858755755,0.9999432687357219,1586.9417858755755,1.0020849919358437,1586.897340847457,1.0071387779378265
1586.9431747825006,1.0041761429127676,1586.9431747825006,0.9999044145971185,1586.9431747825006,1.0040801583315833,1586.8987297548474,0.9858352103878056
1586.9445636894252,1.0124981056719813,1586.9445636894252,0.999776954168778,1586.9445636894252,1.012272272190391,1586.900118661772,0.9944583392312416
1586.945952596816,1.0114189989629807,1586.945952596816,0.9997474376126355,1586.945952596816,1.0111635525659768,1586.9015075686975,1.0031525658660918
1586.9473415037414,1.0014558332376355,1586.9473415037414,0.9997455425057513,1586.9473415037414,1.0012010052957092,1586.9028964760887,0.996738634831995
1586.9487304111326,1.0155452720462816,1586.9487304111326,0.99966608194597,1586.9487304111326,1.0152061631452605,1586.9042853830138,1.0085088865012632
1586.9501193180572,1.0026069512484268,1586.9501193180572,0.9996444115118512,1586.9501193180572,1.002250435758425,1586.905674290404,1.0087677538058153
1586.9515082249825,0.9933847626240682,1586.9515082249825,0.9996710322302037,1586.9515082249825,0.993057971054158,1586.907063197329,1.0007947146295484
1586.9528971323723,0.9836713304923236,1586.9528971323723,0.9996778854031627,1586.9528971323723,0.9833544755982816,1586.9084521047191,0.9982304583860968
1586.9542860392976,1.000753858985522,1586.9542860392976,0.9997263496552145,1586.9542860392976,1.000480002346965,1586.9098410116449,1.0006626055846024
1586.955674946223,0.9884188754971845,1586.955674946223,0.9998564759339729,1586.955674946223,0.9882770136012352,1586.911229919036,0.9981518571945508
1586.9570638536145,1.0250159264499523,1586.9570638536145,0.999756220366308,1586.9570638536145,1.0247660484428738,1586.912618825961,1.02629145278773
1586.9584527605389,1.0087936315805952,1586.9584527605389,0.9996984714155435,1586.9584527605389,1.008489451464856,1586.914007733351,1.001402121020557
1586.9598416674637,1.006333679212561,1586.9598416674637,0.999631734504694,1586.9598416674637,1.0059630812417426,1586.915396640275,0.9981832238672332
1586.9612305743883,1.0046582627364218,1586.9612305743883,0.9997626224729403,1586.9612305743883,1.0044197794424734,1586.9167855476662,1.0090110607805856
1586.9626194817788,0.9988965779769993,1586.9626194817788,0.9998407992852266,1586.9626194817788,0.9987375529278006,1586.9181744545915,0.9899795473918288
1586.9640083887043,1.0160308839291232,1586.9640083887043,0.9999399284412278,1586.9640083887043,1.015969849370165,1586.9195633615163,1.0006208448576386
1586.9653972956298,0.9984031397426342,1586.9653972956298,0.9998351738720992,1586.9653972956298,0.9982385768190264,1586.9209522689066,1.0084891439484571
1586.9667862030203,1.0000984437176126,1586.9667862030203,0.999871032600012,1586.9667862030203,0.9999694636215942,1586.9223411758317,0.9998968282481858
1586.9681751099447,0.9906049154699044,1586.9681751099447,0.9999559778534816,1586.9681751099447,0.9905613069151736,1586.923730083222,0.9911073330329718
1586.9695640168688,0.9943305659029026,1586.9695640168688,0.9999533933097514,1586.9695640168688,0.9942842234462128,1586.9251189901474,1.0002290689655036
1586.97095292426,0.9790427141081915,1586.97095292426,1.000041411083824,1586.97095292426,0.9790832573280928,1586.926507897073,0.9901872439676124
1586.9723418311855,1.0025194785466216,1586.9723418311855,1.0000924251369812,1586.9723418311855,1.0026121365467526,1586.9278968044637,1.003947126737441
1586.97373073811,1.0084965007058362,1586.97373073811,1.0000760718812736,1586.97373073811,1.0085732189319028,1586.9292857113885,0.9880677179401776
1586.9751196450352,0.9952188351001742,1586.9751196450352,1.0001560339910844,1586.9751196450352,0.9953741230670172,1586.930674618779,0.9914957262447196
1586.9765085524257,0.9906974321243904,1586.9765085524257,1.0002032959646712,1586.9765085524257,0.9908988369145514,1586.9320635257045,0.9918772925924128
1586.97789745935,1.014895612128157,1586.97789745935,1.0002944789497321,1586.97789745935,1.0151944775221042,1586.93345243263,1.0063344995482737
1586.9792863662756,0.9972777597690794,1586.9792863662756,1.0003134873723876,1586.9792863662756,0.99759039375353,1586.9348413400205,1.00599850713089
1586.980675273201,0.9877617407109152,1586.980675273201,1.0003293195572407,1586.980675273201,0.9880870299700254,1586.9362302469451,1.0129599403614995
1586.9820641805918,0.9929705546757047,1586.9820641805918,1.000425848746801,1586.9820641805918,0.9933934099420236,1586.9376191543356,0.991438097671575
1586.9834530875164,0.9979698627492227,1586.9834530875164,1.0003324914381018,1586.9834530875164,0.9983016791840704,1586.9390080612602,1.0050885046034128
1586.9848419944417,0.9953155105354047,1586.9848419944417,1.0002846790920998,1586.9848419944417,0.9955988560512968,1586.9403969681853,1.0023635402899225
1586.986230901367,1.0101499795966042,1586.986230901367,1.0002789753525327,1586.986230901367,1.010431786543273,1586.9417858755755,1.0020849919358437
1586.9876198087582,1.0010954352388208,1586.9876198087582,1.0003514442047212,1586.9876198087582,1.0014472644279084,1586.9431747825006,1.0040801583315833
1586.9890087156828,0.9882226552280938,1586.9890087156828,1.0003742782017844,1586.9890087156828,0.9885925254264551,1586.9445636894252,1.012272272190391
1586.9903976226078,0.9944191096550302,1586.9903976226078,1.0003778844548183,1586.9903976226078,0.9947948851781432,1586.945952596816,1.0111635525659768
1586.9917865295324,1.0064290808655392,1586.9917865295324,1.0003546342870173,1586.9917865295324,1.0067859951250655,1586.9473415037414,1.0012010052957092
1586.9931754369231,0.9919612113524456,1586.9931754369231,1.0002882173798253,1586.9931754369231,0.99224711181367,1586.9487304111326,1.0152061631452605
1586.9945643438475,1.0037094855647026,1586.9945643438475,1.000363052693618,1586.9945643438475,1.0040738849970468,1586.9501193180572,1.002250435758425
1586.9959532507728,1.0078524309778376,1586.9959532507728,1.000236377086235,1586.9959532507728,1.008090664198827,1586.9515082249825,0.993057971054158
1586.9973421576974,1.0003008120131827,1586.9973421576974,1.0002465852558828,1586.9973421576974,1.0005474714448728,1586.9528971323723,0.9833544755982816
1586.998731064622,0.9965425248168108,1586.998731064622,1.0002406709609757,1586.998731064622,0.9967823636639116,1586.9542860392976,1.000480002346965
1587.0001199720127,0.9952663160785349,1587.0001199720127,1.0002464951521868,1587.0001199720127,0.995511644400583,1586.955674946223,0.9882770136012352
1587.0015088789382,1.0091789479323978,1587.0015088789382,1.000352698877358,1587.0015088789382,1.0095348842143868,1586.9570638536145,1.0247660484428738
1587.0028977858638,1.007432767553624,1587.0028977858638,1.0003753895455747,1587.0028977858638,1.007810947282433,1586.9584527605389,1.008489451464856
1587.0042866927884,0.9901951043009679,1587.0042866927884,1.0004362267783424,1587.0042866927884,0.9906270539212476,1586.9598416674637,1.0059630812417426
1587.0056755997134,0.9942479720824168,1587.0056755997134,1.0003526229236013,1587.0056755997134,0.9945985667091172,1586.9612305743883,1.0044197794424734
1587.007064506638,1.0127412106772393,1587.007064506638,1.0002926185092558,1587.007064506638,1.0130375575005697,1586.9626194817788,0.9987375529278006
1587.0084534140287,1.0033085441136,1587.0084534140287,1.0002809341182513,1587.0084534140287,1.0035904077147746,1586.9640083887043,1.015969849370165
1587.0098423209542,0.988545844893604,1587.0098423209542,1.0003008756811937,1587.0098423209542,0.9888432742980776,1586.9653972956298,0.9982385768190264
1587.0112312278798,1.0183006172679407,1587.0112312278798,1.0003262912811326,1587.0112312278798,1.0186328798809272,1586.9667862030203,0.9999694636215942
1587.0126201348044,1.005607137469655,1587.0126201348044,1.0001942694133015,1587.0126201348044,1.005802496178263,1586.9681751099447,0.9905613069151736
1587.0140090417294,1.0039419506494014,1587.0140090417294,1.0001989268023144,1587.0140090417294,1.0041416616113534,1586.9695640168688,0.9942842234462128
1587.015397948654,1.0060790603754037,1587.015397948654,1.0002178280479508,1587.015397948654,1.0062982126132094,1586.97095292426,0.9790832573280928
1587.0167868560452,0.9992421622964089,1587.0167868560452,1.0001915068764007,1587.0167868560452,0.9994335240416782,1586.9723418311855,1.0026121365467526
1587.0181757629707,0.9995329697886023,1587.0181757629707,1.00016288030804,1587.0181757629707,0.9996957740266176,1586.97373073811,1.0085732189319028
1587.019564669895,0.9902591124868954,1587.019564669895,1.0001655476362579,1587.019564669895,0.9904230475422504,1586.9751196450352,0.9953741230670172
1587.0209535768197,1.0048641098041964,1587.0209535768197,1.0001632047327416,1587.0209535768197,1.0050281083826786,1586.9765085524257,0.9908988369145514
1587.0223424837436,1.0109803557078874,1587.0223424837436,1.0001049196897438,1587.0223424837436,1.0110864274531453,1586.97789745935,1.0151944775221042
1587.023731390669,0.9923012356310221,1587.023731390669,1.0002253599875315,1587.023731390669,0.9925248606251114,1586.9792863662756,0.99759039375353
1587.0251202975942,1.0010683315451199,1587.0251202975942,1.0002719341765285,1587.0251202975942,1.0013405562375073,1586.980675273201,0.9880870299700254
1587.0265092049854,0.9973071952102582,1587.0265092049854,1.000202189651559,1587.0265092049854,0.997508840404555,1586.9820641805918,0.9933934099420236
1587.02789811191,1.0087840461540136,1587.02789811191,1.000247352074925,1587.02789811191,1.0090335709809812,1586.9834530875164,0.9983016791840704
1587.029287018835,0.9988027179689345,1587.029287018835,1.0002012005442273,1587.029287018835,0.9990036776193656,1586.9848419944417,0.9955988560512968
1587.0306759257596,1.005364874317387,1587.0306759257596,1.0001495989647065,1587.0306759257596,1.0055152758617372,1586.986230901367,1.010431786543273
1587.0320648326851,1.0057507712973728,1587.0320648326851,1.0000708141843981,1587.0320648326851,1.00582199271795,1586.9876198087582,1.0014472644279084
1587.0334537396106,0.9968088757138331,1587.0334537396106,1.000050960193059,1587.0334537396106,0.9968596732865824,1586.9890087156828,0.9885925254264551
1587.0348426465357,1.002760381634094,1587.0348426465357,0.9999917591253742,1587.0348426465357,1.002752118011509,1586.9903976226078,0.9947948851781432
1587.0362315534603,0.9997905679599052,1587.0362315534603,1.0000921953458726,1587.0362315534603,0.9998827439971184,1586.9917865295324,1.0067859951250655
1587.0376204603851,0.9879335749806344,1587.0376204603851,1.0000323766826589,1587.0376204603851,0.9879655609924796,1586.9931754369231,0.99224711181367
1587.03900936731,1.013658545907677,1587.03900936731,0.9999710683091084,1587.03900936731,1.0136292190519571,1586.9945643438475,1.0040738849970468
1587.0403982742357,1.0014377713262081,1587.0403982742357,1.0000638317288673,1587.0403982742357,1.0015016948305049,1586.9959532507728,1.008090664198827
1587.041787181627,1.008635233575158,1587.041787181627,1.0000169323596482,1587.041787181627,1.0086523121496869,1586.9973421576974,1.0005474714448728
1587.0431760885513,1.00392298026465,1587.0431760885513,1.0000097778502908,1587.0431760885513,1.0039327964732545,1586.998731064622,0.9967823636639116
1587.0445649954763,1.0125731314924564,1587.0445649954763,0.9999749291076506,1587.0445649954763,1.012547745380481,1587.0001199720127,0.995511644400583
1587.045953902401,0.9924743195646838,1587.045953902401,0.9998348361535415,1587.045953902401,0.9923103986885532,1587.0015088789382,1.0095348842143868
1587.047342809326,1.0077060406029734,1587.047342809326,0.9998425782242407,1587.047342809326,1.0075474057286185,1587.0028977858638,1.007810947282433
1587.0487317162506,1.0000630070935137,1587.0487317162506,0.9999845666657979,1587.0487317162506,1.000047572786902,1587.0042866927884,0.9906270539212476
1587.0501206231756,1.0172296585760694,1587.0501206231756,1.0000297101908275,1587.0501206231756,1.017259880663341,1587.0056755997134,0.9945985667091172
1587.0515095301002,0.9969579760359119,1587.0515095301002,1.0001780811876797,1587.0515095301002,0.997135515496351,1587.007064506638,1.0130375575005697
1587.0528984370253,1.0078598340093818,1587.0528984370253,1.000130659937039,1587.0528984370253,1.0079915209118375,1587.0084534140287,1.0035904077147746
1587.05428734395,1.0131991123308564,1587.05428734395,1.0001317982856721,1587.05428734395,1.013332650236906,1587.0098423209542,0.9888432742980776
1587.0556762508754,0.9941398886378301,1587.0556762508754,1.000249182056275,1587.0556762508754,0.994387610459506,1587.0112312278798,1.0186328798809272
1587.057065157801,1.0072194225937463,1587.057065157801,1.0003444394907992,1587.057065157801,1.0075663487387876,1587.0126201348044,1.005802496178263
1587.0584540647255,0.9976391000027535,1587.0584540647255,1.0002862398600114,1587.0584540647255,0.9979246640790802,1587.0140090417294,1.0041416616113534
1587.0598429716506,0.99017667439237,1587.0598429716506,1.0002832282097993,1587.0598429716506,0.9904571203592432,1587.015397948654,1.0062982126132094
1587.0612318785752,1.0069510563626263,1587.0612318785752,1.0001949156613401,1587.0612318785752,1.0071473268937143,1587.0167868560452,0.9994335240416782
1587.0626207855007,1.000598419266554,1587.0626207855007,1.0003357683810836,1587.0626207855007,1.000934388577906,1587.0181757629707,0.9996957740266176
1587.0640096924262,1.0035068855608442,1587.0640096924262,1.0002884849541598,1587.0640096924262,1.0037963821987244,1587.019564669895,0.9904230475422504
1587.0653985993513,1.0013168376668684,1587.0653985993513,1.0002767476515597,1587.0653985993513,1.0015939497501598,1587.0209535768197,1.0050281083826786
1587.066787506276,1.0030871564492103,1587.066787506276,1.0002572435380737,1587.066787506276,1.0033451941383316,1587.0223424837436,1.0110864274531453
1587.068176413201,0.9895060310583715,1587.068176413201,1.000161047608999,1587.068176413201,0.9896653886387636,1587.023731390669,0.9925248606251114
1587.0695653201255,0.9876063643844872,1587.0695653201255,1.0000825944486105,1587.0695653201255,0.9876879351875978,1587.0251202975942,1.0013405562375073
1587.070954227051,1.014681782796404,1587.070954227051,0.9999696966528137,1587.070954227051,1.0146510345420563,1587.0265092049854,0.997508840404555
1587.0723431339766,0.9919154874739237,1587.0723431339766,0.9999066817869097,1587.0723431339766,0.991822923693096,1587.02789811191,1.0090335709809812
1587.0737320409007,0.9928105528877055,1587.0737320409007,0.9997654527899665,1587.0737320409007,0.9925776919424338,1587.029287018835,0.9990036776193656
1587.0751209478249,0.9942382902719125,1587.0751209478249,0.9997047956917147,1587.0751209478249,0.993944786845162,1587.0306759257596,1.0055152758617372
1587.0765098547497,1.0044617779694391,1587.0765098547497,0.9997351880601908,1587.0765098547497,1.0041957844975509,1587.0320648326851,1.00582199271795
1587.077898761675,1.0089189214987744,1587.077898761675,0.9997455619915789,1587.077898761675,1.00866221417773,1587.0334537396106,0.9968596732865824
1587.0792876686005,1.009280274501358,1587.0792876686005,0.9997991354032543,1587.0792876686005,1.0090775458260168,1587.0348426465357,1.002752118011509
1587.0806765755256,0.9929684338190912,1587.0806765755256,0.9999001430217813,1587.0806765755256,0.9928692789918234,1587.0362315534603,0.9998827439971184
1587.0820654824502,0.989222608050971,1587.0820654824502,0.9998418496850625,1587.0820654824502,0.9890661621839644,1587.0376204603851,0.9879655609924796
1587.0834543893752,0.998393968303606,1587.0834543893752,0.9998041939062174,1587.0834543893752,0.9981984766806165,1587.03900936731,1.0136292190519571
1587.0848432962998,1.006906156104071,1587.0848432962998,0.9996998621119826,1587.0848432962998,1.0066039454169462,1587.0403982742357,1.0015016948305049
1587.086232203225,1.0121070673192056,1587.086232203225,0.9996042886083187,1587.086232203225,1.0117065650230663,1587.041787181627,1.0086523121496869
1587.0876211101508,1.007070848442601,1587.0876211101508,0.9996061187941536,1587.0876211101508,1.0066741821624436,1587.0431760885513,1.0039327964732545
1587.089010017076,0.9931675530048211,1587.089010017076,0.999509993497612,1587.089010017076,0.992680894445888,1587.0445649954763,1.012547745380481
1587.0903989240005,0.9703721271994488,1587.0903989240005,0.9995902307983598,1587.0903989240005,0.9699744985875924,1587.045953902401,0.9923103986885532
1587.0917878309256,1.000512318489331,1587.0917878309256,0.9995331563455757,1587.0917878309256,1.0000452356622709,1587.047342809326,1.0075474057286185
1587.0931767373854,0.9919243215581023,1587.0931767373854,0.9996428161466349,1587.0931767373854,0.9915700222066816,1587.0487317162506,1.000047572786902
1587.094565644311,1.0088690231431305,1587.094565644311,0.9996866785615371,1587.094565644311,1.0085529228495786,1587.0501206231756,1.017259880663341
1587.0959545512355,1.000233209274192,1587.0959545512355,0.9997633709745842,1587.0959545512355,0.9999965250646928,1587.0515095301002,0.997135515496351
1587.0973434581604,0.9945063981532327,1587.0973434581604,0.999692491503247,1587.0973434581604,0.9942005789857254,1587.0528984370253,1.0079915209118375
1587.0987323650852,1.0121650044424744,1587.0987323650852,0.9996173745159986,1587.0987323650852,1.0117777243177604,1587.05428734395,1.013332650236906
1587.1001212720091,0.9993633914217539,1587.1001212720091,0.9995975312162102,1587.1001212720091,0.9989611788530444,1587.0556762508754,0.994387610459506
1587.101510178934,1.0062561422823055,1587.101510178934,0.9996763057948822,1587.101510178934,1.0059304230001846,1587.057065157801,1.0075663487387876
1587.1028990858597,0.9991883939057509,1587.1028990858597,0.999557102506514,1587.1028990858597,0.9987458558705696,1587.0584540647255,0.9979246640790802
1587.1042879927843,0.9924933058107878,1587.1042879927843,0.9995867979811008,1587.1042879927843,0.9920832055730828,1587.0598429716506,0.9904571203592432
1587.1056768997091,1.003299691165388,1587.1056768997091,0.9996670035157602,1587.1056768997091,1.002965595895591,1587.0612318785752,1.0071473268937143
1587.1070658061683,0.9927939798246089,1587.1070658061683,0.9996899610908929,1587.1070658061683,0.992486175062136,1587.0626207855007,1.000934388577906
1587.1084547130931,0.9978122983791465,1587.1084547130931,0.9996341152925114,1587.1084547130931,0.9974472141182256,1587.0640096924262,1.0037963821987244
1587.1098436200186,0.9876678885296891,1587.1098436200186,0.999671578156412,1587.1098436200186,0.9873435168208856,1587.0653985993513,1.0015939497501598
1587.111232526944,1.006135103661103,1587.111232526944,0.9995518710278599,1587.111232526944,1.0056842253712652,1587.066787506276,1.0033451941383316
1587.1126214338692,1.0126610904885651,1587.1126214338692,0.9994670010018166,1587.1126214338692,1.0121213431418354,1587.068176413201,0.9896653886387636
1587.1140103407938,0.9897496892506453,1587.1140103407938,0.9995429170160711,1587.1140103407938,0.98929729150934,1587.0695653201255,0.9876879351875978
1587.1153992477189,0.9936265533104764,1587.1153992477189,0.9995974943887552,1587.1153992477189,0.9932266130472872,1587.070954227051,1.0146510345420563
1587.1167881541787,0.9945747419821283,1587.1167881541787,0.9995019117820727,1587.1167881541787,0.9940793560212988,1587.0723431339766,0.991822923693096
1587.118177061104,1.000877696923196,1587.118177061104,0.9995002181134164,1587.118177061104,1.0003774763795883,1587.0737320409007,0.9925776919424338
1587.1195659680288,0.9930173071508505,1587.1195659680288,0.9994620982478586,1587.1195659680288,0.9924831614014272,1587.0751209478249,0.993944786845162
1587.1209548749534,0.991857816175885,1587.1209548749534,0.9994615628442981,1587.1209548749534,0.9913237630744826,1587.0765098547497,1.0041957844975509
1587.1223437818785,1.0027209145191702,1587.1223437818785,0.9994156694964776,1587.1223437818785,1.0021349941022968,1587.077898761675,1.00866221417773
1587.123732688803,0.9980691291209475,1587.123732688803,0.9995061653472855,1587.123732688803,0.997576247999183,1587.0792876686005,1.0090775458260168
1587.125121595263,1.006708685656644,1587.125121595263,0.999568191531614,1587.125121595263,1.00627398032098,1587.0806765755256,0.9928692789918234
1587.126510502188,1.0008976950631967,1587.126510502188,0.999546058829773,1587.126510502188,1.0004433463922222,1587.0820654824502,0.9890661621839644
1587.1278994091122,0.9994905958194723,1587.1278994091122,0.9995140027932,1587.1278994091122,0.9990048461816812,1587.0834543893752,0.9981984766806165
1587.1292883160368,0.9885110137953058,1587.1292883160368,0.9995621290086536,1587.1292883160368,0.9880781734977384,1587.0848432962998,1.0066039454169462
1587.1306772229618,0.9941200795704443,1587.1306772229618,0.9995954429121603,1587.1306772229618,0.9937179012460904,1587.086232203225,1.0117065650230663
1587.132066129887,1.0030220757259092,1587.132066129887,0.9994543729234603,1587.132066129887,1.002474799723026,1587.0876211101508,1.0066741821624436
1587.1334550363472,0.9949497288584984,1587.1334550363472,0.9993755618639707,1587.1334550363472,0.9943284443043672,1587.089010017076,0.992680894445888
1587.1348439432718,0.9951127220020691,1587.1348439432718,0.9995125534716862,1587.1348439432718,0.9946276577604484,1587.0903989240005,0.9699744985875924
1587.1362328501966,0.9851992178553403,1587.1362328501966,0.9994150435722673,1587.1362328501966,0.9846229192402586,1587.0917878309256,1.0000452356622709
1587.1376217571217,1.0177277371698676,1587.1376217571217,0.9993933829676648,1587.1376217571217,1.0171103661902203,1587.0931767373854,0.9915700222066816
1587.139010664046,0.9991963944731971,1587.139010664046,0.999424331639002,1587.139010664046,0.9986211887224756,1587.094565644311,1.0085529228495786
1587.140399570506,0.9971203210262685,1587.140399570506,0.9993992928746208,1587.140399570506,0.9965213437445676,1587.0959545512355,0.9999965250646928
1587.1417884774314,0.9978272765113565,1587.1417884774314,0.9993554260951494,1587.1417884774314,0.9971841030873692,1587.0973434581604,0.9942005789857254
1587.1431773843565,0.9945112523506576,1587.1431773843565,0.999361206146178,1587.1431773843565,0.9938759646750992,1587.0987323650852,1.0117777243177604
1587.144566291281,1.0047911547914024,1587.144566291281,0.9994211184486557,1587.144566291281,1.0042094997289397,1587.1001212720091,0.9989611788530444
1587.1459551977405,1.0005857388775719,1587.1459551977405,0.9994135898015635,1587.1459551977405,0.9999989851958838,1587.101510178934,1.0059304230001846
1587.147344104666,1.0066761295729725,1587.147344104666,0.9993104978844036,1587.147344104666,1.0059820242519115,1587.1028990858597,0.9987458558705696
1587.1487330115915,1.0014107389034208,1587.1487330115915,0.9993015625915828,1587.1487330115915,1.00071131618218,1587.1042879927843,0.9920832055730828
1587.150121918516,0.9948967864480841,1587.150121918516,0.999217260650132,1587.150121918516,0.994118041584274,1587.1056768997091,1.002965595895591
1587.1515108249755,1.0030435563844182,1587.1515108249755,0.9991686943284831,1587.1515108249755,1.0022097205872174,1587.1070658061683,0.992486175062136
1587.1528997318997,1.0032222584869879,1587.1528997318997,0.9991345375383321,1587.1528997318997,1.0023540072815578,1587.1084547130931,0.9974472141182256
1587.1542886388238,1.002572445863243,1587.1542886388238,0.9990726615158221,1587.1542886388238,1.0016427218510175,1587.1098436200186,0.9873435168208856
1587.1556775457493,0.9875884999966213,1587.1556775457493,0.9990114114578245,1587.1556775457493,0.9866121813211404,1587.111232526944,1.0056842253712652
1587.157066452209,0.9968533277881088,1587.157066452209,0.9989771291460576,1587.157066452209,0.9958336755734588,1587.1126214338692,1.0121213431418354
1587.1584553591338,0.9943427378729239,1587.1584553591338,0.998930595084479,1587.1584553591338,0.99327938286133,1587.1140103407938,0.98929729150934
1587.1598442660584,1.0140721133914512,1587.1598442660584,0.9988665066297425,1587.1598442660584,1.012922669373959,1587.1153992477189,0.9932266130472872
