clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1587.1612331729834,0.981714005576599,1587.1612331729834,0.998864231423571,1587.1612331729834,0.9805990056580248,1587.1167881541787,0.9940793560212988
1587.1626220794433,0.9944386557175836,1587.1626220794433,0.9990160129924721,1587.1626220794433,0.993460141000574,1587.118177061104,1.0003774763795883
1587.1640109863688,1.0166527269116525,1587.1640109863688,0.9990171172651452,1587.1640109863688,1.015653476499028,1587.1195659680288,0.9924831614014272
1587.1653998932934,1.0033534297207616,1587.1653998932934,0.9990012820502214,1587.1653998932934,1.0023513626405276,1587.1209548749534,0.9913237630744826
1587.1667887997528,0.987873140013115,1587.1667887997528,0.9989438319092929,1587.1667887997528,0.9868297799249666,1587.1223437818785,1.0021349941022968
1587.1681777066774,0.9975687266467007,1587.1681777066774,0.9989569695731175,1587.1681777066774,0.9965282321119018,1587.123732688803,0.997576247999183
1587.1695666136025,0.98628109480648,1587.1695666136025,0.9989545697153522,1587.1695666136025,0.9852500066807938,1587.125121595263,1.00627398032098
1587.1709555200623,1.0020665588707542,1587.1709555200623,0.99901040974794,1587.1709555200623,1.0010749235721803,1587.126510502188,1.0004433463922222
1587.1723444269878,1.0126278579793309,1587.1723444269878,0.9989715171701741,1587.1723444269878,1.0115863876143958,1587.1278994091122,0.9990048461816812
1587.1737333339124,1.0066959546861827,1587.1737333339124,0.9990081964650406,1587.1737333339124,1.0056975100796957,1587.1292883160368,0.9880781734977384
1587.1751222403718,1.0127916730917828,1587.1751222403718,0.9989010271437814,1587.1751222403718,1.0116786425340507,1587.1306772229618,0.9937179012460904
1587.1765111472964,0.9997112272304228,1587.1765111472964,0.9989530189646776,1587.1765111472964,0.9986645485347136,1587.132066129887,1.002474799723026
1587.177900054222,0.9849229012071927,1587.177900054222,0.9988757759456721,1587.177900054222,0.9838156271899972,1587.1334550363472,0.9943284443043672
1587.1792889606809,1.0076517505964722,1587.1792889606809,0.9988059128892569,1587.1792889606809,1.006448526628967,1587.1348439432718,0.9946276577604484
1587.180677867605,1.0051155323144045,1587.180677867605,0.9988940196285928,1587.180677867605,1.0040038942646683,1587.1362328501966,0.9846229192402586
1587.18206677453,1.0004459767547316,1587.18206677453,0.9988868708214633,1587.18206677453,0.9993323511464564,1587.1376217571217,1.0171103661902203
1587.183455680989,1.0067569686243094,1587.183455680989,0.9988336572765232,1587.183455680989,1.0055827449596448,1587.139010664046,0.9986211887224756
1587.184844587914,1.000873659305817,1587.184844587914,0.9989024743185089,1587.184844587914,0.9997751747608008,1587.140399570506,0.9965213437445676
1587.1862334948396,1.0112297861271669,1587.1862334948396,0.9987854852186377,1587.1862334948396,1.0100016326045616,1587.1417884774314,0.9971841030873692
1587.1876224012994,1.0011443945391936,1587.1876224012994,0.9988167671526856,1587.1876224012994,0.9999598076066702,1587.1431773843565,0.9938759646750992
1587.189011308224,1.0022483125417339,1587.189011308224,0.9988104041069232,1587.189011308224,1.0010560420652912,1587.144566291281,1.0042094997289397
1587.190400215149,1.001189647072803,1587.190400215149,0.9987810206908393,1587.190400215149,0.9999692176084752,1587.1459551977405,0.9999989851958838
1587.191789121608,0.9928486032511171,1587.191789121608,0.9987850582823242,1587.191789121608,0.9916423500636912,1587.147344104666,1.0059820242519115
1587.1931780285336,1.0013902193491317,1587.1931780285336,0.9988812431116122,1587.1931780285336,1.0002699071432708,1587.1487330115915,1.00071131618218
1587.1945669349934,0.9966438950764174,1587.1945669349934,0.9990117946616932,1587.1945669349934,0.995659006258912,1587.150121918516,0.994118041584274
1587.1959558419185,0.9942180974689824,1587.1959558419185,0.9989984811677296,1587.1959558419185,0.9932223693209832,1587.1515108249755,1.0022097205872174
1587.197344748843,0.9826146285681526,1587.197344748843,0.9990212819145691,1587.197344748843,0.981652925860164,1587.1528997318997,1.0023540072815578
1587.198733655302,0.9961797074611454,1587.198733655302,0.9991250801368534,1587.198733655302,0.995308130047824,1587.1542886388238,1.0016427218510175
1587.200122562227,0.9978394134341231,1587.200122562227,0.9992166078267135,1587.200122562227,0.997057713847442,1587.1556775457493,0.9866121813211404
1587.201511468687,0.9817089133008368,1587.201511468687,0.9991825960461708,1587.201511468687,0.9809064605535952,1587.157066452209,0.9958336755734588
1587.2029003756124,1.0081077473175726,1587.2029003756124,0.9991854883593904,1587.2029003756124,1.0072866318223936,1587.1584553591338,0.99327938286133
1587.2042892825366,1.0036585611690736,1587.2042892825366,0.9991360796469452,1587.2042892825366,1.002791480110562,1587.1598442660584,1.012922669373959
1587.205678188995,0.9963922324387833,1587.205678188995,0.99917072753554,1587.205678188995,0.99556595179662,1587.1612331729834,0.9805990056580248
1587.2070670959197,1.0038018906174293,1587.2070670959197,0.9991699362537186,1587.2070670959197,1.002968671059579,1587.1626220794433,0.993460141000574
1587.2084560023795,0.9938200248514125,1587.2084560023795,0.9992087625796418,1587.2084560023795,0.9930336772586488,1587.1640109863688,1.015653476499028
1587.209844909305,0.9932598116810515,1587.209844909305,0.9991079226161024,1587.209844909305,0.9923737470667164,1587.1653998932934,1.0023513626405276
1587.21123381623,0.9998599821261704,1587.21123381623,0.9990858774232712,1587.21123381623,0.9989459875429412,1587.1667887997528,0.9868297799249666
1587.212622722689,0.9976603606496325,1587.212622722689,0.9990926958000116,1587.212622722689,0.9967551792142532,1587.1681777066774,0.9965282321119018
1587.214011629614,1.010036722294577,1587.214011629614,0.9992052035234112,1587.214011629614,1.009233948666472,1587.1695666136025,0.9852500066807938
1587.215400536073,0.993367113982934,1587.215400536073,0.9992726692257674,1587.215400536073,0.9926446075108236,1587.1709555200623,1.0010749235721803
1587.2167894429986,1.0058427440845454,1587.2167894429986,0.9992393800493453,1587.2167894429986,1.0050776800261734,1587.1723444269878,1.0115863876143958
1587.2181783494584,1.000283865342611,1587.2181783494584,0.9993509586642565,1587.2181783494584,0.9996346397665262,1587.1737333339124,1.0056975100796957
1587.219567256383,1.003774304530253,1587.219567256383,0.9992683488017324,1587.219567256383,1.0030398918575532,1587.1751222403718,1.0116786425340507
1587.2209561628424,0.9948926392607014,1587.2209561628424,0.999230822354389,1587.2209561628424,0.994127390082799,1587.1765111472964,0.9986645485347136
1587.222345069767,0.9988438559859164,1587.222345069767,0.9993416203603462,1587.222345069767,0.998186237527942,1587.177900054222,0.9838156271899972
1587.2237339762269,0.9931202584888249,1587.2237339762269,0.9992615081434012,1587.2237339762269,0.9923868472653076,1587.1792889606809,1.006448526628967
1587.2251228831524,1.0024364831663584,1587.2251228831524,0.9993215497782186,1587.2251228831524,1.0017563799120324,1587.180677867605,1.0040038942646683
1587.2265117896118,0.9938570146350117,1587.2265117896118,0.9993238068472299,1587.2265117896118,0.993184975326883,1587.18206677453,0.9993323511464564
1587.2279006965364,1.0019872652479211,1587.2279006965364,0.9993020926124804,1587.2279006965364,1.001287970933304,1587.183455680989,1.0055827449596448
1587.2292896034614,1.0015716369413865,1587.2292896034614,0.9993472945735014,1587.2292896034614,1.0009179056989277,1587.184844587914,0.9997751747608008
1587.23067850992,0.9972905407223767,1587.23067850992,0.9992737326245444,1587.23067850992,0.9965662411387995,1587.1862334948396,1.0100016326045616
1587.2320674168443,0.9902121414691,1587.2320674168443,0.9993923774169459,1587.2320674168443,0.989610466209929,1587.1876224012994,0.9999598076066702
1587.2334563233044,1.0005148312431642,1587.2334563233044,0.9994423113216325,1587.2334563233044,0.9999568554492412,1587.189011308224,1.0010560420652912
1587.2348452302294,0.9939231821946439,1587.2348452302294,0.9995775051810102,1587.2348452302294,0.9935032547996928,1587.190400215149,0.9999692176084752
1587.2362341366884,0.9885348239183077,1587.2362341366884,0.9995798628368826,1587.2362341366884,0.988119503701744,1587.191789121608,0.9916423500636912
1587.237623043147,1.0009283876713961,1587.237623043147,0.9995813404184134,1587.237623043147,1.0005093394114155,1587.1931780285336,1.0002699071432708
1587.2390119500728,1.0015394574169294,1587.2390119500728,0.9997059139534811,1587.2390119500728,1.001244918637465,1587.1945669349934,0.995659006258912
1587.2404008565327,0.9949944854645691,1587.2404008565327,0.999806689481979,1587.2404008565327,0.994802142565156,1587.1959558419185,0.9932223693209832
1587.2417897634575,0.9920751087470492,1587.2417897634575,0.9998619162906758,1587.2417897634575,0.9919381193361052,1587.197344748843,0.981652925860164
1587.2431786699167,0.9994492696006491,1587.2431786699167,0.9998939707360677,1587.2431786699167,0.9993432987302556,1587.198733655302,0.995308130047824
1587.2445675768415,1.0079541271482029,1587.2445675768415,1.0000172068291233,1587.2445675768415,1.0079714708426328,1587.200122562227,0.997057713847442
1587.2459564833007,0.995010792739362,1587.2459564833007,1.0000722266384945,1587.2459564833007,0.9950826590241872,1587.201511468687,0.9809064605535952
1587.2473453902262,1.008562814835352,1587.2473453902262,1.000061478915706,1587.2473453902262,1.0086248201836296,1587.2029003756124,1.0072866318223936
1587.248734296686,1.003142919433189,1587.248734296686,1.0001352415997002,1587.248734296686,1.003278586086341,1587.2042892825366,1.002791480110562
1587.250123203611,1.005105786366909,1587.250123203611,1.0001366398280742,1587.250123203611,1.0052431238487547,1587.205678188995,0.99556595179662
1587.25151211007,1.002775892630353,1587.25151211007,1.0001512743170782,1587.25151211007,1.002927586868693,1587.2070670959197,1.002968671059579
1587.252901016995,0.997673016804195,1587.252901016995,1.0002151845345393,1587.252901016995,0.9978877006079384,1587.2084560023795,0.9930336772586488
1587.254289923455,0.9983427001732507,1587.254289923455,1.000355957577369,1587.254289923455,0.9986980678221884,1587.209844909305,0.9923737470667164
1587.2556788299148,0.9840095830786156,1587.2556788299148,1.0004389825028428,1587.2556788299148,0.9844415460682168,1587.21123381623,0.9989459875429412
1587.2570677368387,0.9935002988430195,1587.2570677368387,1.0004793392564233,1587.2570677368387,0.9939765225375232,1587.212622722689,0.9967551792142532
1587.258456643297,1.0150278637820604,1587.258456643297,1.000567149015643,1587.258456643297,1.0156035358358546,1587.214011629614,1.009233948666472
1587.259845550222,0.9933739063162544,1587.259845550222,1.0006548664828754,1587.259845550222,0.994024433592464,1587.215400536073,0.9926446075108236
1587.261234456681,1.0022276547534135,1587.261234456681,1.0006862257917386,1587.261234456681,1.002915409219299,1587.2167894429986,1.0050776800261734
1587.2626233636065,1.0093930359106331,1587.2626233636065,1.000685007313484,1587.2626233636065,1.0100844775224118,1587.2181783494584,0.9996346397665262
1587.2640122700664,1.0021719739992598,1587.2640122700664,1.0007278316408514,1587.2640122700664,1.002901386471511,1587.219567256383,1.0030398918575532
1587.2654011765258,0.9931651886665662,1587.2654011765258,1.0008484998802376,1587.2654011765258,0.994007889210206,1587.2209561628424,0.994127390082799
1587.2667900834504,0.9993427214584552,1587.2667900834504,1.0008224941809047,1587.2667900834504,1.0001646750315842,1587.222345069767,0.998186237527942
1587.2681789899098,0.9982019036695846,1587.2681789899098,1.0008259538045212,1587.2681789899098,0.9990263723296008,1587.2237339762269,0.9923868472653076
1587.2695678963687,1.003134713039325,1587.2695678963687,1.0008253253664299,1587.2695678963687,1.003962625563943,1587.2251228831524,1.0017563799120324
1587.2709568032942,0.9950536446602838,1587.2709568032942,1.0008268038549986,1587.2709568032942,0.9958763588496192,1587.2265117896118,0.993184975326883
1587.272345709754,0.9899524158905932,1587.272345709754,1.0008213964667838,1587.272345709754,0.9907655593072898,1587.2279006965364,1.001287970933304
1587.2737346166791,0.9910444270743431,1587.2737346166791,1.0008670150415229,1587.2737346166791,0.991903677499434,1587.2292896034614,1.0009179056989277
1587.275123523138,0.9832094965948813,1587.275123523138,1.000890716552943,1587.275123523138,0.9840852575685092,1587.23067850992,0.9965662411387995
1587.2765124295972,1.002321919085513,1587.2765124295972,1.0008503215572053,1587.2765124295972,1.003174215020571,1587.2320674168443,0.989610466209929
1587.2779013365223,0.9897148604060291,1587.2779013365223,1.0008474749978284,1587.2779013365223,0.9905536190052024,1587.2334563233044,0.9999568554492412
1587.2792902429824,0.9974792163795972,1587.2792902429824,1.0008984700855927,1587.2792902429824,0.9983754216165148,1587.2348452302294,0.9935032547996928
1587.2806791494418,1.0005011641283073,1587.2806791494418,1.0009848458226962,1587.2806791494418,1.0014865035204017,1587.2362341366884,0.988119503701744
1587.282068056366,0.9834306627262591,1587.282068056366,1.0010281028344123,1587.282068056366,0.984441730578056,1587.237623043147,1.0005093394114155
1587.2834569628244,0.9959046302038858,1587.2834569628244,1.0010334483914276,1587.2834569628244,0.9969338462419852,1587.2390119500728,1.001244918637465
1587.2848458692831,0.998619891060228,1587.2848458692831,1.001029515761915,1587.2848458692831,0.9996479859782362,1587.2404008565327,0.994802142565156
1587.2862347762089,1.007837355980483,1587.2862347762089,1.001097633160381,1587.2862347762089,1.0089435916826777,1587.2417897634575,0.9919381193361052
1587.2876236826687,1.007512610217479,1587.2876236826687,1.0012087914220078,1587.2876236826687,1.0087304828182746,1587.2431786699167,0.9993432987302556
1587.289012589128,0.9986531678709066,1587.289012589128,1.0011053521461462,1587.289012589128,0.9997570312932684,1587.2445675768415,1.0079714708426328
1587.2904014960527,0.9991032574465613,1587.2904014960527,1.001108908469942,1587.2904014960527,1.0002111715110904,1587.2459564833007,0.9950826590241872
1587.291790402512,1.004556634288471,1587.291790402512,1.0011841904659213,1587.291790402512,1.0057462206772736,1587.2473453902262,1.0086248201836296
1587.293179308972,1.007087594544687,1587.293179308972,1.001276690066413,1587.293179308972,1.00837333327265,1587.248734296686,1.003278586086341
1587.2945682158977,0.9979025125862683,1587.2945682158977,1.0013409497953694,1587.2945682158977,0.9992406497563194,1587.250123203611,1.0052431238487547
1587.2959571223564,1.000449759368362,1587.2959571223564,1.001286729795043,1587.2959571223564,1.0017370678821846,1587.25151211007,1.002927586868693
1587.2973460288154,1.003209349828632,1587.2973460288154,1.0012662085987083,1587.2973460288154,1.0044796221336896,1587.252901016995,0.9978877006079384
1587.2987349357404,0.9822954142230318,1587.2987349357404,1.0012817005144812,1587.2987349357404,0.983554422760814,1587.254289923455,0.9986980678221884
1587.3001238421994,1.0019157408345707,1587.3001238421994,1.0012802538436625,1587.3001238421994,1.0031984473128002,1587.2556788299148,0.9844415460682168
1587.3015127486592,0.9959872204238644,1587.3015127486592,1.0013595405832827,1587.3015127486592,0.9973413054704616,1587.2570677368387,0.9939765225375232
1587.302901655119,0.9961066642924054,1587.302901655119,1.0014038902280382,1587.302901655119,0.9975050887044892,1587.258456643297,1.0156035358358546
1587.304290562044,1.0044931096167589,1587.304290562044,1.0014180875750331,1587.304290562044,1.0059175688147128,1587.259845550222,0.994024433592464
1587.305679468503,1.0045481842580106,1587.305679468503,1.0014375114712986,1587.305679468503,1.0059922337963536,1587.261234456681,1.002915409219299
1587.3070683749625,0.9893810211818007,1587.3070683749625,1.0013859088505064,1587.3070683749625,0.9907522130955796,1587.2626233636065,1.0100844775224118
1587.308457281887,0.998399576444938,1587.308457281887,1.0012844765535434,1587.308457281887,0.9996819972919492,1587.2640122700664,1.002901386471511
1587.3098461883465,0.9903496244978299,1587.3098461883465,1.001232413973025,1587.3098461883465,0.9915701452132412,1587.2654011765258,0.994007889210206
1587.3112350948054,1.0039193026014952,1587.3112350948054,1.0011523235380433,1587.3112350948054,1.005076142444179,1587.2667900834504,1.0001646750315842
1587.3126240012648,1.0017211631601755,1587.3126240012648,1.0012316113606339,1587.3126240012648,1.002954894324911,1587.2681789899098,0.9990263723296008
1587.3140129081894,0.9965296782377706,1587.3140129081894,1.001251166390296,1587.3140129081894,0.9977765026781142,1587.2695678963687,1.003962625563943
1587.3154018146486,1.0029986927171302,1587.3154018146486,1.0012324506223693,1587.3154018146486,1.004234839080205,1587.2709568032942,0.9958763588496192
1587.3167907211082,1.001395513382977,1587.3167907211082,1.0012378364697703,1587.3167907211082,1.002635077270107,1587.272345709754,0.9907655593072898
1587.318179627568,1.0067227219431933,1587.318179627568,1.0012081530904293,1587.318179627568,1.0079389971109145,1587.2737346166791,0.991903677499434
1587.319568534493,1.0028673382618658,1587.319568534493,1.0012564519159282,1587.319568534493,1.0041273928504466,1587.275123523138,0.9840852575685092
1587.320957440952,0.9937872812874888,1587.320957440952,1.001376317772165,1587.320957440952,0.9951550483844764,1587.2765124295972,1.003174215020571
1587.3223463474114,1.004402993501441,1587.3223463474114,1.0013599953387093,1587.3223463474114,1.0057689768907885,1587.2779013365223,0.9905536190052024
1587.3237352538713,1.0090710748829965,1587.3237352538713,1.0013621323900344,1587.3237352538713,1.0104455632779414,1587.2792902429824,0.9983754216165148
1587.3251241603311,0.9965882154257236,1587.3251241603311,1.0013436776330078,1587.3251241603311,0.9979273087201104,1587.2806791494418,1.0014865035204017
1587.3265130672555,1.0091422994974606,1587.3265130672555,1.001388970642506,1587.3265130672555,1.0105439685255737,1587.282068056366,0.984441730578056
1587.3279019737151,0.9989220714698657,1587.3279019737151,1.0013947285115297,1587.3279019737151,1.000315296563741,1587.2834569628244,0.9969338462419852
1587.329290880174,0.9958882379925658,1587.329290880174,1.0014352285300463,1587.329290880174,0.9973175652044702,1587.2848458692831,0.9996479859782362
1587.3306797866337,0.9853601399476266,1587.3306797866337,1.001543780455609,1587.3306797866337,0.986881319673414,1587.2862347762089,1.0089435916826777
1587.332068693093,1.003155055312064,1587.332068693093,1.001543078236563,1587.332068693093,1.0047030020458143,1587.2876236826687,1.0087304828182746
1587.333457600018,0.9897295435589548,1587.333457600018,1.0016606002686281,1587.333457600018,0.991373088704858,1587.289012589128,0.9997570312932684
1587.3348465064764,1.002607318562634,1587.3348465064764,1.0016991084543536,1587.3348465064764,1.0043108571340007,1587.2904014960527,1.0002111715110904
1587.3362354129354,1.0068859894367617,1587.3362354129354,1.0016515630538887,1587.3362354129354,1.0085489251363935,1587.291790402512,1.0057462206772736
1587.3376243193948,1.0040736660614207,1587.3376243193948,1.0017495639632388,1587.3376243193948,1.0058303571639988,1587.293179308972,1.00837333327265
1587.3390132258546,1.0075767553296961,1587.3390132258546,1.0016723830850587,1587.3390132258546,1.009261809652208,1587.2945682158977,0.9992406497563194
1587.34040213278,0.9948755069496252,1587.34040213278,1.0016789805276158,1587.34040213278,0.9965458835531956,1587.2959571223564,1.0017370678821846
1587.341791039239,1.0039736352347595,1587.341791039239,1.001629634093252,1587.341791039239,1.005609744899464,1587.2973460288154,1.0044796221336896
1587.3431799456985,0.9949206356681889,1587.3431799456985,1.00170024609324,1587.3431799456985,0.9966122455920676,1587.2987349357404,0.983554422760814
1587.3445688521574,0.9941964241871735,1587.3445688521574,1.0017457265872352,1587.3445688521574,0.9959320193178112,1587.3001238421994,1.0031984473128002
1587.3459577586168,1.00958229475108,1587.3459577586168,1.0017415759598958,1587.3459577586168,1.011340559005155,1587.3015127486592,0.9973413054704616
1587.3473466650769,0.9954614676286929,1587.3473466650769,1.0017702780350164,1587.3473466650769,0.9972237111995412,1587.302901655119,0.9975050887044892
1587.3487355715365,1.0115169248366644,1587.3487355715365,1.0017768110173746,1587.3487355715365,1.013314199252975,1587.304290562044,1.0059175688147128
1587.350124478461,1.0045963063298329,1587.350124478461,1.0017386279013412,1587.350124478461,1.0063429254976022,1587.305679468503,1.0059922337963536
1587.3515133849205,0.994574051448192,1587.3515133849205,1.001786869687525,1587.3515133849205,0.9963512256727236,1587.3070683749625,0.9907522130955796
1587.3529022913797,0.9943173296876512,1587.3529022913797,1.0017274627216188,1587.3529022913797,0.9960349758081462,1587.308457281887,0.9996819972919492
1587.3542911978393,0.9947677896734051,1587.3542911978393,1.001638505484139,1587.3542911978393,0.9963977221522298,1587.3098461883465,0.9915701452132412
1587.3556801042992,1.003557457252229,1587.3556801042992,1.001626372990735,1587.3556801042992,1.0051896159953548,1587.3112350948054,1.005076142444179
1587.3570690107583,1.0138569791496381,1587.3570690107583,1.001736759210949,1587.3570690107583,1.0156178045967612,1587.3126240012648,1.002954894324911
1587.3584579172175,1.0084191347501732,1587.3584579172175,1.0017864095080027,1587.3584579172175,1.0102205842805427,1587.3140129081894,0.9977765026781142
1587.359846823676,1.0021887712081379,1587.359846823676,1.001895234315513,1587.359846823676,1.0040881537579534,1587.3154018146486,1.004234839080205
1587.3612357306,1.007841470861959,1587.3612357306,1.0018979741456868,1587.3612357306,1.009754327916606,1587.3167907211082,1.002635077270107
1587.36262463706,1.0066679307668986,1587.36262463706,1.0019097748369465,1587.36262463706,1.0085904398502383,1587.318179627568,1.0079389971109145
1587.3640135435198,1.0029681582727783,1587.3640135435198,1.00196309846888,1587.3640135435198,1.004937083528619,1587.319568534493,1.0041273928504466
1587.3654024499788,0.9952886383497077,1587.3654024499788,1.0019598668209955,1587.3654024499788,0.997239271529323,1587.320957440952,0.9951550483844764
1587.3667913564382,1.009387644829478,1587.3667913564382,1.0019652170558289,1587.3667913564382,1.01137131064504,1587.3223463474114,1.0057689768907885
1587.368180262897,1.0048196343781337,1587.368180262897,1.0019563781898335,1587.368180262897,1.0067854415955475,1587.3237352538713,1.0104455632779414
1587.369569169357,0.9961176879529194,1587.369569169357,1.0018440875467072,1587.369569169357,0.9979546161763282,1587.3251241603311,0.9979273087201104
1587.3709580758168,0.9990998549156119,1587.3709580758168,1.0019100569263713,1587.3709580758168,1.00100819251363,1587.3265130672555,1.0105439685255737
1587.3723469822762,1.0060404320062,1587.3723469822762,1.0018541534458199,1587.3723469822762,1.0079057853398383,1587.3279019737151,1.000315296563741
1587.3737358887352,1.0136746812435347,1587.3737358887352,1.001894825031078,1587.3737358887352,1.015595417402925,1587.329290880174,0.9973175652044702
1587.3751247951943,1.0000443404257446,1587.3751247951943,1.0019107948643267,1587.3751247951943,1.001955220015529,1587.3306797866337,0.986881319673414
1587.3765137016535,1.007066778189589,1587.3765137016535,1.0018358559142593,1587.3765137016535,1.0089156076903825,1587.332068693093,1.0047030020458143
1587.3779026081131,1.009978553884101,1587.3779026081131,1.0017984454669948,1587.3779026081131,1.011794945236096,1587.333457600018,0.991373088704858
1587.3792915145732,1.0010701049807882,1587.3792915145732,1.0017480420630689,1587.3792915145732,1.0028200176323754,1587.3348465064764,1.0043108571340007
1587.380680421032,1.0061058246101062,1587.380680421032,1.0017968618263824,1587.380680421032,1.007913657759649,1587.3362354129354,1.0085489251363935
1587.3820693279572,1.0014715369826774,1587.3820693279572,1.0018534013722566,1587.3820693279572,1.003327665703597,1587.3376243193948,1.0058303571639988
1587.383458234416,1.0013110002691672,1587.383458234416,1.0018289582876754,1587.383458234416,1.00314235632165,1587.3390132258546,1.009261809652208
1587.3848471408755,0.9951328385800261,1587.3848471408755,1.001931508583888,1587.3848471408755,0.9970549461998522,1587.34040213278,0.9965458835531956
1587.3862360473345,1.0033161545999367,1587.3862360473345,1.0018757286418625,1587.3862360473345,1.0051981034479631,1587.341791039239,1.005609744899464
1587.387624953794,1.0022204222650566,1587.387624953794,1.001850767821347,1587.387624953794,1.0040752995724815,1587.3431799456985,0.9966122455920676
1587.3890138602528,1.0094026757630226,1587.3890138602528,1.0018671269161306,1587.3890138602528,1.011287358668154,1587.3445688521574,0.9959320193178112
1587.3904027667122,0.9917643309145734,1587.3904027667122,1.0019119338257938,1587.3904027667122,0.9936605186860648,1587.3459577586168,1.011340559005155
1587.3917916731712,0.9925434666558525,1587.3917916731712,1.0019730676388257,1587.3917916731712,0.994501822050039,1587.3473466650769,0.9972237111995412
1587.393180579631,1.0020687938622856,1587.393180579631,1.0020650898169823,1587.393180579631,1.0041381559244065,1587.3487355715365,1.013314199252975
1587.3945694860909,0.9980582267534134,1587.3945694860909,1.002093353681289,1587.3945694860909,1.0001475156165285,1587.350124478461,1.0063429254976022
1587.39595839255,1.0028475420625227,1587.39595839255,1.0021905654587309,1587.39595839255,1.005044345248538,1587.3515133849205,0.9963512256727236
1587.3973472990092,1.0035835030829356,1587.3973472990092,1.0023135360156583,1587.3973472990092,1.0059053296620386,1587.3529022913797,0.9960349758081462
1587.398736205468,0.9948498203308027,1587.398736205468,1.0023168780302436,1587.398736205468,0.997154766022919,1587.3542911978393,0.9963977221522298
1587.400125111928,0.9975711011325632,1587.400125111928,1.002333239416592,1587.400125111928,0.9998986733465788,1587.3556801042992,1.0051896159953548
1587.4015140183878,0.999678213706648,1587.4015140183878,1.0023818363005264,1587.4015140183878,1.0020592835648998,1587.3570690107583,1.0156178045967612
1587.4029029248472,1.0124301427611333,1587.4029029248472,1.0025120666266825,1587.4029029248472,1.0149734347346109,1587.3584579172175,1.0102205842805427
1587.4042918313062,0.9996715810887324,1587.4042918313062,1.002606833749573,1587.4042918313062,1.0022775587048036,1587.359846823676,1.0040881537579534
1587.4056807373,0.9979652195864329,1587.4056807373,1.0025562711460563,1587.4056807373,1.0005162892820294,1587.3612357306,1.009754327916606
1587.4070696437589,0.9917628959085264,1587.4070696437589,1.002661087476264,1587.4070696437589,0.994402063730252,1587.36262463706,1.0085904398502383
1587.4084585502187,1.0060912947049339,1587.4084585502187,1.0026608660146137,1587.4084585502187,1.0087683688386129,1587.3640135435198,1.004937083528619
1587.4098474566786,1.005053908175122,1587.4098474566786,1.0026821037281424,1587.4098474566786,1.0077495670092225,1587.3654024499788,0.997239271529323
1587.411236363137,1.0029090487936396,1587.411236363137,1.002702367794416,1587.411236363137,1.005619277907828,1587.3667913564382,1.01137131064504
1587.4126252695955,0.9819365946696055,1587.4126252695955,1.0026352127221543,1587.4126252695955,0.9845242064762276,1587.368180262897,1.0067854415955475
1587.4140141760547,1.000021127948074,1587.4140141760547,1.0027015344178263,1587.4140141760547,1.002722719443779,1587.369569169357,0.9979546161763282
1587.415403082514,0.9991837366769053,1587.415403082514,1.0026822789107825,1587.415403082514,1.0018638261417907,1587.3709580758168,1.00100819251363
1587.4167919889735,1.0028932188630366,1587.4167919889735,1.002584749661535,1587.4167919889735,1.0054854467710486,1587.3723469822762,1.0079057853398383
1587.4181808954336,1.000792780785772,1587.4181808954336,1.0025024568945957,1587.4181808954336,1.0032972215801108,1587.3737358887352,1.015595417402925
1587.4195698018923,0.9927397009953384,1587.4195698018923,1.0024769984672814,1587.4195698018923,0.9951987157131132,1587.3751247951943,1.001955220015529
1587.420958708352,1.0142524393177639,1587.420958708352,1.0025495604109893,1587.420958708352,1.0168383371837977,1587.3765137016535,1.0089156076903825
1587.4223476148109,1.0055229542795354,1587.4223476148109,1.0026003368833178,1587.4223476148109,1.0081376527045711,1587.3779026081131,1.011794945236096
