clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1587.4237365212707,1.0102401350729366,1587.4237365212707,1.0025825309130378,1587.4237365212707,1.012849111451354,1587.3792915145732,1.0028200176323754
1587.425125427265,1.0065036794337217,1587.425125427265,1.002579049750353,1587.425125427265,1.0090995024968947,1587.380680421032,1.007913657759649
1587.4265143337243,0.9994848311464196,1587.4265143337243,1.0025570112106845,1587.4265143337243,1.00204052506457,1587.3820693279572,1.003327665703597
1587.4279032401832,1.006413727465344,1587.4279032401832,1.0026306477339115,1587.4279032401832,1.009061247456878,1587.383458234416,1.00314235632165
1587.4292921466426,1.0040192887137873,1587.4292921466426,1.0025307560320853,1587.4292921466426,1.0065602165850298,1587.3848471408755,0.9970549461998522
1587.4306810531016,0.9912169295525787,1587.4306810531016,1.0025313229139194,1587.4306810531016,0.99372601967902,1587.3862360473345,1.0051981034479631
1587.4320699595614,0.9848624172573642,1587.4320699595614,1.00259816971824,1587.4320699595614,0.987421256966515,1587.387624953794,1.0040752995724815
1587.4334588660213,0.9876621494560044,1587.4334588660213,1.0026521625276599,1587.4334588660213,0.9902815899987796,1587.3890138602528,1.011287358668154
1587.434847772481,0.9971642006845617,1587.434847772481,1.0027117184277923,1587.434847772481,0.9998682292230928,1587.3904027667122,0.9936605186860648
1587.436236678939,1.0106694057230168,1587.436236678939,1.0026432836872778,1587.436236678939,1.0133408916763953,1587.3917916731712,0.994501822050039
1587.4376255849315,1.017499834193353,1587.4376255849315,1.0026471212162456,1587.4376255849315,1.0201932795919726,1587.393180579631,1.0041381559244065
1587.4390144913914,0.9952641992544248,1587.4390144913914,1.0027522230025083,1587.4390144913914,0.9980033882771858,1587.3945694860909,1.0001475156165285
1587.4404033978512,0.9852191881947779,1587.4404033978512,1.002691064850285,1587.4404033978512,0.9878704769219552,1587.39595839255,1.005044345248538
1587.4417923043106,0.9943807070840297,1587.4417923043106,1.0026857021694915,1587.4417923043106,0.9970513175063458,1587.3973472990092,1.0059053296620386
1587.4431812107696,0.9980644691239732,1587.4431812107696,1.0025724253326815,1587.4431812107696,1.000631915447997,1587.398736205468,0.997154766022919
1587.444570117229,1.002489585050806,1587.444570117229,1.0025895819140367,1587.444570117229,1.0050856139492637,1587.400125111928,0.9998986733465788
1587.4459590232225,0.9951651554420088,1587.4459590232225,1.0025972737307276,1587.4459590232225,0.9977498717579738,1587.4015140183878,1.0020592835648998
1587.447347929682,0.9931528744024657,1587.447347929682,1.0025114579917531,1587.447347929682,0.9956471361259164,1587.4029029248472,1.0149734347346109
1587.448736836142,0.9929796492893084,1587.448736836142,1.002387556498962,1587.448736836142,0.995350444304306,1587.4042918313062,1.0022775587048036
1587.4501257426014,1.0140315241088822,1587.4501257426014,1.0024324460064444,1587.4501257426014,1.0164981010401095,1587.4056807373,1.0005162892820294
1587.4515146490603,1.0058633201733813,1587.4515146490603,1.0024146096372952,1587.4515146490603,1.0082920874400738,1587.4070696437589,0.994402063730252
1587.4529035555197,1.0074254643937808,1587.4529035555197,1.0023918566825323,1587.4529035555197,1.0098350817229442,1587.4084585502187,1.0087683688386129
1587.454292461514,1.013448504804805,1587.454292461514,1.0023617176752153,1587.454292461514,1.015841984051523,1587.4098474566786,1.0077495670092225
1587.4556813679735,1.0196535535998212,1587.4556813679735,1.0024763218359154,1587.4556813679735,1.0221785439596691,1587.411236363137,1.005619277907828
1587.457070274433,1.006151245997861,1587.457070274433,1.0023939012468672,1587.457070274433,1.0085598727201923,1587.4126252695955,0.9845242064762276
1587.4584591808916,0.9956576436476512,1587.4584591808916,1.0024723526448338,1587.4584591808916,0.9981192604562724,1587.4140141760547,1.002722719443779
1587.459848087351,0.9876488791839975,1587.459848087351,1.0024024711661033,1587.459848087351,0.9900216771384712,1587.415403082514,1.0018638261417907
1587.4612369933438,1.0054175149737665,1587.4612369933438,1.0023970521284058,1587.4612369933438,1.0078275531679708,1587.4167919889735,1.0054854467710486
1587.4626258998028,0.996962166881607,1587.4626258998028,1.0023790720773509,1587.4626258998028,0.9993340117350102,1587.4181808954336,1.0032972215801108
1587.4640148062626,0.9920927490040151,1587.4640148062626,1.0023402432797552,1587.4640148062626,0.9944144873927656,1587.4195698018923,0.9951987157131132
1587.465403712722,0.9975237935107648,1587.465403712722,1.002344459770527,1587.465403712722,0.9998624479147944,1587.420958708352,1.0168383371837977
1587.466792618715,1.006288493562829,1587.466792618715,1.0023858402204118,1587.466792618715,1.0086893371241086,1587.4223476148109,1.0081376527045711
1587.4681815251747,1.0064055690515603,1587.4681815251747,1.0025048795404787,1587.4681815251747,1.0089264937709015,1587.4237365212707,1.012849111451354
1587.4695704316346,0.9857932622838878,1587.4695704316346,1.002617185619843,1587.4695704316346,0.9883732662340752,1587.425125427265,1.0090995024968947
1587.4709593380944,0.9987974939712552,1587.4709593380944,1.002480544142583,1587.4709593380944,1.0012750552445522,1587.4265143337243,1.00204052506457
1587.4723482440877,0.9847746480213216,1587.4723482440877,1.0025255213895556,1587.4723482440877,0.9872617174587917,1587.4279032401832,1.009061247456878
1587.473737150547,0.9951822967674995,1587.473737150547,1.0024751901596174,1587.473737150547,0.9976455621954838,1587.4292921466426,1.0065602165850298
1587.475126057006,0.997476056328552,1587.475126057006,1.0024814037422218,1587.475126057006,0.9999511971475024,1587.4306810531016,0.99372601967902
1587.476514963465,0.9912866878301088,1587.476514963465,1.0024798208086314,1587.476514963465,0.9937449011859092,1587.4320699595614,0.987421256966515
1587.4779038694592,0.9883577231595748,1587.4779038694592,1.0024602811917254,1587.4779038694592,0.9907893610765608,1587.4334588660213,0.9902815899987796
1587.479292775919,0.9922593521351023,1587.479292775919,1.0024619043349614,1587.479292775919,0.9947021997355298,1587.434847772481,0.9998682292230928
1587.4806816823784,1.0016119058564554,1587.4806816823784,1.002439165927858,1587.4806816823784,1.0040550034901574,1587.436236678939,1.0133408916763953
1587.4820705888374,1.003850134160412,1587.4820705888374,1.0023780957215307,1587.4820705888374,1.0062373858695168,1587.4376255849315,1.0201932795919726
1587.483459494831,1.0049379180309945,1587.483459494831,1.0023585321973745,1587.483459494831,1.0073080964670331,1587.4390144913914,0.9980033882771858
1587.484848401291,0.9911933405677253,1587.484848401291,1.0023750513585714,1587.484848401291,0.9935474756578476,1587.4404033978512,0.9878704769219552
1587.4862373077508,1.0004135096793276,1587.4862373077508,1.0023731758966845,1587.4862373077508,1.0027876669072162,1587.4417923043106,0.9970513175063458
1587.4876262137436,1.0068568872991774,1587.4876262137436,1.0023386383935602,1587.4876262137436,1.0092115614726358,1587.4431812107696,1.000631915447997
1587.489015120202,0.9919017851503346,1587.489015120202,1.0022809787563631,1587.489015120202,0.9941642920506611,1587.444570117229,1.0050856139492637
1587.490404026661,0.9912375565452818,1587.490404026661,1.0023777424520965,1587.490404026661,0.993594464163592,1587.4459590232225,0.9977498717579738
1587.4917929331205,0.9959495061070298,1587.4917929331205,1.0023377789639063,1587.4917929331205,0.9982778159115197,1587.447347929682,0.9956471361259164
1587.4931818391146,0.9911236148187237,1587.4931818391146,1.0023292792728553,1587.4931818391146,0.9934322185115584,1587.448736836142,0.995350444304306
1587.4945707455745,1.0006423190805127,1587.4945707455745,1.0023205562119506,1587.4945707455745,1.0029643658299956,1587.4501257426014,1.0164981010401095
1587.4959596520334,0.9984131402803861,1587.4959596520334,1.0024042710970102,1587.4959596520334,1.0008135961364375,1587.4515146490603,1.0082920874400738
1587.4973485580267,1.0061447482376207,1587.4973485580267,1.0024042869544512,1587.4973485580267,1.008563808930098,1587.4529035555197,1.0098350817229442
1587.498737464486,1.006628922271518,1587.498737464486,1.0022587352464523,1587.498737464486,1.0089026304983508,1587.454292461514,1.015841984051523
1587.500126370946,0.9920839528144272,1587.500126370946,1.0021944553070694,1587.500126370946,0.9942610367097392,1587.4556813679735,1.0221785439596691
1587.5015152769402,0.98996368555138,1587.5015152769402,1.0020947855076106,1587.5015152769402,0.9920374471329338,1587.457070274433,1.0085598727201923
1587.502904183399,0.9894868703733405,1587.502904183399,1.0020497789968061,1587.502904183399,0.9915150997778472,1587.4584591808916,0.9981192604562724
1587.5042930898585,0.9978884821985249,1587.5042930898585,1.0019916403185258,1587.5042930898585,0.999875917133064,1587.459848087351,0.9900216771384712
1587.5056819958518,0.9992689108257059,1587.5056819958518,1.0019437250507877,1587.5056819958518,1.001211214840151,1587.4612369933438,1.0078275531679708
1587.5070709023112,1.0033504432900107,1587.5070709023112,1.0019406090607343,1587.5070709023112,1.0052975542513511,1587.4626258998028,0.9993340117350102
1587.5084598083054,1.0049009613609512,1587.5084598083054,1.0018594378520698,1587.5084598083054,1.0067695122460871,1587.4640148062626,0.9944144873927656
1587.5098487147652,0.9945680633464307,1587.5098487147652,1.0019696376468037,1587.5098487147652,0.9965270020463064,1587.465403712722,0.9998624479147944
1587.5112376212242,1.0028282336890213,1587.5112376212242,1.001967179438307,1587.5112376212242,1.004800976770488,1587.466792618715,1.0086893371241086
1587.512626527217,1.0193443304981187,1587.512626527217,1.0019952740414115,1587.512626527217,1.0213782017800217,1587.4681815251747,1.0089264937709015
1587.5140154336757,0.9975320036861213,1587.5140154336757,1.0019519732519369,1587.5140154336757,0.9994791594752676,1587.4695704316346,0.9883732662340752
1587.515404340135,1.0072749664019445,1587.515404340135,1.0020218902201772,1587.515404340135,1.0093115658055418,1587.4709593380944,1.0012750552445522
1587.5167932461295,1.0116966744857554,1587.5167932461295,1.0020120285171947,1587.5167932461295,1.013732237045572,1587.4723482440877,0.9872617174587917
1587.5181821525885,1.006056792162431,1587.5181821525885,1.0020576348018397,1587.5181821525885,1.0081268896306117,1587.473737150547,0.9976455621954838
1587.5195710585822,1.0051217218914432,1587.5195710585822,1.0020973389138141,1587.5195710585822,1.007229802791886,1587.475126057006,0.9999511971475024
1587.5209599650411,1.0077057666418523,1587.5209599650411,1.0021159621281384,1587.5209599650411,1.0098380338803732,1587.476514963465,0.9937449011859092
1587.5223488715003,0.9849758443587451,1587.5223488715003,1.0021137469913937,1587.5223488715003,0.9870578340863538,1587.4779038694592,0.9907893610765608
1587.5237377774947,0.9959776187698438,1587.5237377774947,1.0022161800068055,1587.5237377774947,0.9981848844557872,1587.479292775919,0.9947021997355298
1587.5251266839546,1.0076967043246179,1587.5251266839546,1.002279694237476,1587.5251266839546,1.0099939446945905,1587.4806816823784,1.0040550034901574
1587.5265155899478,1.0087196367487863,1587.5265155899478,1.0023298082340462,1587.5265155899478,1.0110697600643277,1587.4820705888374,1.0062373858695168
1587.5279044964072,1.011283298832082,1587.5279044964072,1.0022932295950835,1587.5279044964072,1.0136024036219773,1587.483459494831,1.0073080964670331
1587.5292934024003,0.9922516213589909,1587.5292934024003,1.0022316978219588,1587.5292934024003,0.9944660271412128,1587.484848401291,0.9935474756578476
1587.5306823088604,1.0070754583387416,1587.5306823088604,1.00217508232881,1587.5306823088604,1.0092659303719524,1587.4862373077508,1.0027876669072162
1587.5320712153202,0.9946694118618629,1587.5320712153202,1.0022424380835377,1587.5320712153202,0.996899896431552,1587.4876262137436,1.0092115614726358
1587.533460121314,0.9999288126741395,1587.533460121314,1.0022228225439285,1587.533460121314,1.0021514769812752,1587.489015120202,0.9941642920506611
1587.534849027773,1.0135563500133333,1587.534849027773,1.0022279393465423,1587.534849027773,1.015814492085466,1587.490404026661,0.993594464163592
1587.5362379337662,0.998184518879544,1587.5362379337662,1.002245683590504,1587.5362379337662,1.0004261254738869,1587.4917929331205,0.9982778159115197
1587.537626840225,1.005394224181204,1587.537626840225,1.0022953576159201,1587.537626840225,1.0077019634706803,1587.4931818391146,0.9934322185115584
1587.5390157462184,0.9954254190313265,1587.5390157462184,1.0023090613306027,1587.5390157462184,0.9977239173739108,1587.4945707455745,1.0029643658299956
1587.5404046526785,0.9874797453947332,1587.5404046526785,1.0023422187043949,1587.5404046526785,0.9897926389246078,1587.4959596520334,1.0008135961364375
1587.5417935586715,0.9954312389924216,1587.5417935586715,1.0023342792954395,1587.5417935586715,0.9977548535236352,1587.4973485580267,1.008563808930098
1587.543182465131,0.9938301651178135,1587.543182465131,1.0023079843150144,1587.543182465131,0.9961239095506936,1587.498737464486,1.0089026304983508
1587.5445713711242,1.0101846792172544,1587.5445713711242,1.002301859449353,1587.5445713711242,1.012509982366702,1587.500126370946,0.9942610367097392
1587.545960277584,1.0106499932907884,1587.545960277584,1.002300271485251,1587.545960277584,1.0129747626519243,1587.5015152769402,0.9920374471329338
1587.5473491835785,0.9902735569733458,1587.5473491835785,1.002303786402765,1587.5473491835785,0.9925549357289188,1587.502904183399,0.9915150997778472
1587.5487380900377,1.0005672376127237,1587.5487380900377,1.0023008005494163,1587.5487380900377,1.002869343262751,1587.5042930898585,0.999875917133064
1587.550126996031,0.9841761586123781,1587.550126996031,1.0022192218900157,1587.550126996031,0.9863602638872022,1587.5056819958518,1.001211214840151
1587.5515159024903,1.0037974627001702,1587.5515159024903,1.0022831530829892,1587.5515159024903,1.006089285971831,1587.5070709023112,1.0052975542513511
1587.5529048084836,0.9897623971818346,1587.5529048084836,1.0022036328575634,1587.5529048084836,0.9919434701214452,1587.5084598083054,1.0067695122460871
1587.5542937149437,1.003943251320367,1587.5542937149437,1.0021114467856764,1587.5542937149437,1.0060630240713688,1587.5098487147652,0.9965270020463064
1587.5556826209377,0.9999037583448307,1587.5556826209377,1.002152226666979,1587.5556826209377,1.0020557778779529,1587.5112376212242,1.004800976770488
1587.5570715273966,1.0034950025686018,1587.5570715273966,1.0022729801214378,1587.5570715273966,1.0057759267614024,1587.512626527217,1.0213782017800217
1587.5584604333903,0.9990927377589048,1587.5584604333903,1.0024101596659836,1587.5584604333903,1.0015007107780285,1587.5140154336757,0.9994791594752676
1587.5598493398493,0.9945036362548602,1587.5598493398493,1.0024974447050572,1587.5598493398493,0.996987354095385,1587.515404340135,1.0093115658055418
1587.5612382458437,1.0010031193753866,1587.5612382458437,1.0023925061110317,1587.5612382458437,1.003398025455654,1587.5167932461295,1.013732237045572
1587.5626271523029,1.010182141583302,1587.5626271523029,1.0022765535935338,1587.5626271523029,1.0124818753678473,1587.5181821525885,1.0081268896306117
1587.5640160582957,0.9943237982684299,1587.5640160582957,1.0022923567174005,1587.5640160582957,0.9966031431066616,1587.5195710585822,1.007229802791886
1587.5654049647546,0.9996074499380163,1587.5654049647546,1.0024113885103074,1587.5654049647546,1.0020178918576146,1587.5209599650411,1.0098380338803732
1587.5667938707484,0.9895175109036676,1587.5667938707484,1.0024847872208444,1587.5667938707484,0.9919762513695628,1587.5223488715003,0.9870578340863538
1587.5681827772073,1.0036897807430198,1587.5681827772073,1.0025116452826797,1587.5681827772073,1.0062106934460968,1587.5237377774947,0.9981848844557872
1587.5695716832015,0.9939103577494451,1587.5695716832015,1.0025615142304085,1587.5695716832015,0.9964562732745708,1587.5251266839546,1.0099939446945905
1587.5709605891957,0.9920621785018722,1587.5709605891957,1.0026646166688025,1587.5709605891957,0.9947056439191968,1587.5265155899478,1.0110697600643277
1587.572349495655,0.9907057700491229,1587.572349495655,1.0026572919398422,1587.572349495655,0.9933383645066296,1587.5279044964072,1.0136024036219773
1587.5737384016484,1.0005035880015485,1587.5737384016484,1.0027799329817138,1587.5737384016484,1.003284920924157,1587.5292934024003,0.9944660271412128
1587.5751273081073,1.0048687007103798,1587.5751273081073,1.0026904533312206,1587.5751273081073,1.0075722530536455,1587.5306823088604,1.0092659303719524
1587.576516214101,0.9947192178033695,1587.576516214101,1.002716819385192,1587.576516214101,0.9974216902571208,1587.5320712153202,0.996899896431552
1587.577905120561,0.9858441436362747,1587.577905120561,1.002717599038807,1587.577905120561,0.9885232727334342,1587.533460121314,1.0021514769812752
1587.579294026555,1.0054366292157093,1587.579294026555,1.002717309640168,1587.579294026555,1.008168711860855,1587.534849027773,1.015814492085466
1587.5806829325484,0.9909354914304922,1587.5806829325484,1.0027387203157054,1587.5806829325484,0.9936493865924264,1587.5362379337662,1.0004261254738869
1587.5820718390078,1.0007155100086562,1587.5820718390078,1.002699219622113,1587.5820718390078,1.0034166609494244,1587.537626840225,1.0077019634706803
1587.583460745001,0.9927738775131224,1587.583460745001,1.0026790166244253,1587.583460745001,0.9954335352352752,1587.5390157462184,0.9977239173739108
1587.584849651461,1.0048999816564899,1587.584849651461,1.0028230826240274,1587.584849651461,1.0077368973335898,1587.5404046526785,0.9897926389246078
1587.586238557455,1.0008557111110128,1587.586238557455,1.0028034569491953,1587.586238557455,1.0036615670094686,1587.5417935586715,0.9977548535236352
1587.587627463448,1.0012368463713925,1587.587627463448,1.0027773894239134,1587.587627463448,1.004017670999337,1587.543182465131,0.9961239095506936
1587.5890163699064,0.9943113756212966,1587.5890163699064,1.002896399880778,1587.5890163699064,0.9971912989711024,1587.5445713711242,1.012509982366702
1587.5904052759,1.0146854816623472,1587.5904052759,1.0029423387642893,1587.5904052759,1.0176710300886038,1587.545960277584,1.0129747626519243
1587.5917941818934,1.013129877535925,1587.5917941818934,1.0028301201593535,1587.5917941818934,1.0159971568263828,1587.5473491835785,0.9925549357289188
1587.5931830883533,1.0076734396138236,1587.5931830883533,1.0028536746803538,1587.5931830883533,1.0105490117945146,1587.5487380900377,1.002869343262751
1587.5945719943477,0.9870407977875035,1587.5945719943477,1.002881873359332,1587.5945719943477,0.9898853243672212,1587.550126996031,0.9863602638872022
1587.5959609003407,0.9997441791479462,1587.5959609003407,1.0029178449649276,1587.5959609003407,1.0026612776672887,1587.5515159024903,1.006089285971831
1587.5973498068,1.0018542972157245,1587.5973498068,1.0029387700704135,1587.5973498068,1.0047985166392972,1587.5529048084836,0.9919434701214452
1587.5987387127934,1.0042244588110887,1587.5987387127934,1.0029174318791523,1587.5987387127934,1.0071542152610486,1587.5542937149437,1.0060630240713688
1587.6001276192533,0.9930915514468535,1587.6001276192533,1.0030333870394987,1587.6001276192533,0.996103982488048,1587.5556826209377,1.0020557778779529
1587.6015165252477,0.9883528448246898,1587.6015165252477,1.0031117164699894,1587.6015165252477,0.9914283186500916,1587.5570715273966,1.0057759267614024
1587.6029054312412,0.9934259982525463,1587.6029054312412,1.0032368635506097,1587.6029054312412,0.996641582656518,1587.5584604333903,1.0015007107780285
1587.6042943372345,0.9993447092386375,1587.6042943372345,1.0032283971527771,1587.6042943372345,1.0025709908525864,1587.5598493398493,0.996987354095385
1587.605683243694,1.0003984938786092,1587.605683243694,1.0032856271011228,1587.605683243694,1.0036854302820193,1587.5612382458437,1.003398025455654
1587.6070721496872,1.0038125703287502,1587.6070721496872,1.003236680919328,1587.6070721496872,1.007061591321715,1587.5626271523029,1.0124818753678473
1587.6084610556811,1.0027718208683705,1587.6084610556811,1.0032739484681032,1587.6084610556811,1.0060548441351596,1587.5640160582957,0.9966031431066616
1587.6098499621412,1.0170980758949288,1587.6098499621412,1.003392563342054,1587.6098499621412,1.0205486455424837,1587.5654049647546,1.0020178918576146
1587.611238868135,1.0008932628888993,1587.611238868135,1.0033705471121355,1587.611238868135,1.0042668207856853,1587.5667938707484,0.9919762513695628
1587.6126277741275,0.995169215614773,1587.6126277741275,1.0033289340514984,1587.6126277741275,0.998482068303636,1587.5681827772073,1.0062106934460968
1587.6140166805858,1.0052786537925704,1587.6140166805858,1.0034310117581648,1587.6140166805858,1.0087277766739648,1587.5695716832015,0.9964562732745708
1587.61540558658,1.001874697554156,1587.61540558658,1.003437201093275,1587.61540558658,1.0053183423599137,1587.5709605891957,0.9947056439191968
1587.6167944925742,1.0022742158482254,1587.6167944925742,1.0034368811632204,1587.6167944925742,1.0057189132210556,1587.572349495655,0.9933383645066296
1587.6181833990336,0.9931616498862748,1587.6181833990336,1.003515102364536,1587.6181833990336,0.9966527147501564,1587.5737384016484,1.003284920924157
1587.6195723050268,1.0092685907013788,1587.6195723050268,1.0034971820849719,1587.6195723050268,1.0127981867357043,1587.5751273081073,1.0075722530536455
1587.6209612110206,1.0043638759828974,1587.6209612110206,1.0035287857947142,1587.6209612110206,1.00790806096119,1587.576516214101,0.9974216902571208
1587.622350117014,0.985916340409288,1587.622350117014,1.0034425347867082,1587.622350117014,0.989310391707931,1587.577905120561,0.9885232727334342
1587.6237390234735,0.9894751668381307,1587.6237390234735,1.003332689508794,1587.6237390234735,0.9927727803458644,1587.579294026555,1.008168711860855
1587.625127929468,0.99349366746245,1587.625127929468,1.0034006784379763,1587.625127929468,0.9968722199556556,1587.5806829325484,0.9936493865924264
1587.6265168354616,1.0011958839809052,1587.6265168354616,1.003488308671863,1587.6265168354616,1.0046883642652291,1587.5820718390078,1.0034166609494244
1587.627905741455,0.9924328911657843,1587.627905741455,1.0035614423598382,1587.627905741455,0.9959673837036788,1587.583460745001,0.9954335352352752
1587.6292946479143,0.9986706847478626,1587.6292946479143,1.0036018829734303,1587.6292946479143,1.00226777968332,1587.584849651461,1.0077368973335898
1587.6306835539085,0.9987469579204032,1587.6306835539085,1.0036232751004777,1587.6306835539085,1.002365692904714,1587.586238557455,1.0036615670094686
1587.6320724599027,0.9891885589104101,1587.6320724599027,1.0035744012798633,1587.6320724599027,0.9927243157614056,1587.587627463448,1.004017670999337
1587.633461365896,1.006736070796712,1587.633461365896,1.0035556464680186,1587.633461365896,1.0103156683510672,1587.5890163699064,0.9971912989711024
1587.6348502723552,1.0012693968251167,1587.6348502723552,1.003627225902352,1587.6348502723552,1.0049012271165132,1587.5904052759,1.0176710300886038
1587.636239178349,1.0040790936022608,1587.636239178349,1.003547756005741,1587.636239178349,1.0076413212368274,1587.5917941818934,1.0159971568263828
1587.6376280843417,1.001334020126196,1587.6376280843417,1.0034553972042637,1587.6376280843417,1.004794026899874,1587.5931830883533,1.0105490117945146
1587.6390169903348,0.9998907234834389,1587.6390169903348,1.003454848188668,1587.6390169903348,1.0033451941383316,1587.5945719943477,0.9898853243672212
1587.640405896329,0.9887707515481113,1587.640405896329,1.003446672156431,1587.640405896329,0.9921787201665656,1587.5959609003407,1.0026612776672887
1587.6417948027884,1.006818283193859,1587.6417948027884,1.0033995411413366,1587.6417948027884,1.0102410033694265,1587.5973498068,1.0047985166392972
1587.6431837087816,1.001207533763154,1587.6431837087816,1.0033867615748222,1587.6431837087816,1.0045983849669256,1587.5987387127934,1.0071542152610486
1587.6445726147754,1.0041137041642076,1587.6445726147754,1.0032843300571659,1587.6445726147754,1.0074115449836063,1587.6001276192533,0.996103982488048
1587.6459615207696,1.002323184535267,1587.6459615207696,1.0033021984907637,1587.6459615207696,1.0056330546424967,1587.6015165252477,0.9914283186500916
1587.6473504267638,1.0062846004924362,1587.6473504267638,1.0034165813860274,1587.6473504267638,1.0097226537275246,1587.6029054312412,0.996641582656518
1587.6487393332227,1.0040097160099781,1587.6487393332227,1.0034191781963575,1587.6487393332227,1.0074426041398905,1587.6042943372345,1.0025709908525864
1587.6501282392164,1.0047592097858815,1587.6501282392164,1.0034316098735385,1587.6501282392164,1.0082071514107116,1587.605683243694,1.0036854302820193
1587.6515171452097,1.0029957593972794,1587.6515171452097,1.0034327046529825,1587.6515171452097,1.006438747607484,1587.6070721496872,1.007061591321715
1587.6529060512032,0.9911200552178311,1587.6529060512032,1.0032918045183705,1587.6529060512032,0.9943826286938448,1587.6084610556811,1.0060548441351596
1587.6542949571972,0.9879000166065791,1587.6542949571972,1.0033557982826005,1587.6542949571972,0.9912152097856884,1587.6098499621412,1.0205486455424837
1587.6556838631914,0.9997614181822733,1587.6556838631914,1.0032353937429241,1587.6556838631914,1.0029960400190772,1587.611238868135,1.0042668207856853
1587.6570727696508,1.002608854622212,1587.6570727696508,1.0033622454054407,1587.6570727696508,1.0059798716371198,1587.6126277741275,0.998482068303636
1587.658461675644,1.0051651646569573,1587.658461675644,1.0033238474804649,1587.658461675644,1.0085061803569533,1587.6140166805858,1.0087277766739648
1587.6598505816378,1.0046947701047442,1587.6598505816378,1.0032366580474212,1587.6598505816378,1.0079466235176058,1587.61540558658,1.0053183423599137
1587.661239487632,0.9977845811715309,1587.661239487632,1.0033334608180564,1587.661239487632,1.001110656977727,1587.6167944925742,1.0057189132210556
1587.6626283936253,1.0010125358955397,1587.6626283936253,1.0032243277191706,1587.6626283936253,1.004240128362265,1587.6181833990336,0.9966527147501564
1587.664017299618,1.0023973939959165,1587.664017299618,1.0032005571872182,1587.664017299618,1.005605624179719,1587.6195723050268,1.0127981867357043
1587.6654062056118,1.0012947607008034,1587.6654062056118,1.003265262212659,1587.6654062056118,1.0045642506466532,1587.6209612110206,1.00790806096119
1587.666795111605,0.9970363475532774,1587.666795111605,1.0033498881682616,1587.666795111605,1.000376307817273,1587.622350117014,0.989310391707931
1587.6681840180645,0.9906436222496386,1587.6681840180645,1.0034088309462197,1587.6681840180645,0.9940205588858384,1587.6237390234735,0.9927727803458644
1587.669572924059,1.0141073870105934,1587.669572924059,1.0032705075901585,1587.669572924059,1.0174240329170474,1587.625127929468,0.9968722199556556
1587.6709618300529,1.0054544430189587,1587.6709618300529,1.003226948911113,1587.6709618300529,1.0086989931390324,1587.6265168354616,1.0046883642652291
1587.6723507360462,1.01482239000043,1587.6723507360462,1.0033610231722911,1587.6723507360462,1.0182332315689815,1587.627905741455,0.9959673837036788
1587.6737396420397,0.9961598866874625,1587.6737396420397,1.003341514584249,1587.6737396420397,0.9994885694770724,1587.6292946479143,1.00226777968332
1587.6751285480332,1.0065862068508673,1587.6751285480332,1.0033356434330791,1587.6751285480332,1.0099438195215775,1587.6306835539085,1.002365692904714
1587.6765174540274,0.9965133023763562,1587.6765174540274,1.0032482276404528,1587.6765174540274,0.999750204429214,1587.6320724599027,0.9927243157614056
1587.6779063600216,0.9915250452859942,1587.6779063600216,1.0033131716855266,1587.6779063600216,0.9948101379915262,1587.633461365896,1.0103156683510672
1587.6792952660148,0.9963527402170896,1587.6792952660148,1.0033124318327749,1587.6792952660148,0.9996530907504572,1587.6348502723552,1.0049012271165132
1587.6806841720086,1.0056918891413948,1587.6806841720086,1.0032927418078779,1587.6806841720086,1.0090033728706145,1587.636239178349,1.0076413212368274
1587.6820730784675,1.0149959242590154,1587.6820730784675,1.0032212903063944,1587.6820730784675,1.0182655207908609,1587.6376280843417,1.004794026899874
1587.6834619844612,1.007871564882044,1587.6834619844612,1.0032598695647708,1587.6834619844612,1.0111570947216009,1587.6390169903348,1.0033451941383316
