clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1587.6848508904554,0.9951872945935976,1587.6848508904554,1.003369108837739,1587.6848508904554,0.9985401889030184,1587.640405896329,0.9921787201665656
1587.6862397964496,0.9910717086933106,1587.6862397964496,1.003349124906087,1587.6862397964496,0.9943909316366136,1587.6417948027884,1.0102410033694265
1587.6876287024425,0.9967017620650496,1587.6876287024425,1.0032421078646288,1587.6876287024425,0.99993317668653,1587.6431837087816,1.0045983849669256
1587.6890176084353,1.0178385966886634,1587.6890176084353,1.003256957073256,1587.6890176084353,1.0211536533055814,1587.6445726147754,1.0074115449836063
1587.6904065144286,1.00260856095816,1587.6904065144286,1.0033346894492392,1587.6904065144286,1.0059519491481042,1587.6459615207696,1.0056330546424967
1587.6917954204227,1.0001033432490007,1587.6917954204227,1.0033651862156714,1587.6917954204227,1.003468877233949,1587.6473504267638,1.0097226537275246
1587.693184326417,1.0105294085390284,1587.693184326417,1.0032996407564152,1587.693184326417,1.013863792561,1587.6487393332227,1.0074426041398905
1587.6945732324102,1.0075834056903736,1587.6945732324102,1.003432341543268,1587.6945732324102,1.011041776072032,1587.6501282392164,1.0082071514107116
1587.695962138404,0.990692010180641,1587.695962138404,1.0035690973834113,1587.695962138404,0.9942278864419432,1587.6515171452097,1.006438747607484
1587.6973510443972,1.0153171032050912,1587.6973510443972,1.0035700857810415,1587.6973510443972,1.0189418723584918,1587.6529060512032,0.9943826286938448
1587.698739950391,0.9973167119300786,1587.698739950391,1.0035413204521895,1587.698739950391,1.000848529999347,1587.6542949571972,0.9912152097856884
1587.7001288563852,1.011976155880744,1587.7001288563852,1.0034550611219066,1587.7001288563852,1.0154725953532242,1587.6556838631914,1.0029960400190772
1587.7015177623794,1.006357821679398,1587.7015177623794,1.0035906610257241,1587.7015177623794,1.009971311487635,1587.6570727696508,1.0059798716371198
1587.7029066683726,1.010303919336419,1587.7029066683726,1.0037076557567608,1587.7029066683726,1.0140497784790246,1587.658461675644,1.0085061803569533
1587.7042955743664,1.0081656440038405,1587.7042955743664,1.0036849468401847,1587.7042955743664,1.0118806808080951,1587.6598505816378,1.0079466235176058
1587.7056844803597,0.9999968232455531,1587.7056844803597,1.0037662976434185,1587.7056844803597,1.0037631089243688,1587.661239487632,1.001110656977727
1587.7070733863538,0.9910074998061795,1587.7070733863538,1.0037480856397183,1587.7070733863538,0.9947218807850562,1587.6626283936253,1.004240128362265
1587.708462292348,1.0107056139615656,1587.708462292348,1.0037410337537602,1587.708462292348,1.0144866977785107,1587.664017299618,1.005605624179719
1587.7098511983418,1.0017267273991382,1587.7098511983418,1.0036493384623042,1587.7098511983418,1.005382367274154,1587.6654062056118,1.0045642506466532
1587.711240104335,0.991794499780983,1587.711240104335,1.003632369417439,1587.711240104335,0.9953970637903716,1587.666795111605,1.000376307817273
1587.712629010328,1.0176896833358304,1587.712629010328,1.003609778806488,1587.712629010328,1.0213633179863175,1587.6681840180645,0.9940205588858384
1587.7140179163207,1.0018572553044665,1587.7140179163207,1.0036994298461848,1587.7140179163207,1.0055635559363565,1587.669572924059,1.0174240329170474
1587.715406822315,0.9891169504075222,1587.715406822315,1.0036653373664681,1587.715406822315,0.992742397725658,1587.6709618300529,1.0086989931390324
1587.716795728309,1.0130744752722032,1587.716795728309,1.0035241121662246,1587.716795728309,1.0166446633558015,1587.6723507360462,1.0182332315689815
1587.7181846343024,0.9941600398609514,1587.7181846343024,1.0034783437573682,1587.7181846343024,0.9976180702294266,1587.6737396420397,0.9994885694770724
1587.719573540296,1.0023937215940761,1587.719573540296,1.0035345140979242,1587.719573540296,1.0059366963347212,1587.6751285480332,1.0099438195215775
1587.7209624462894,0.9937823201447509,1587.7209624462894,1.0034963419608434,1587.7209624462894,0.9972569229706172,1587.6765174540274,0.999750204429214
1587.722351352283,0.9904414205327614,1587.722351352283,1.003460983877551,1587.722351352283,0.993869322320884,1587.6779063600216,0.9948101379915262
1587.7237402582773,1.0116881611411772,1587.7237402582773,1.0034782699733389,1587.7237402582773,1.015207085694457,1587.6792952660148,0.9996530907504572
1587.7251291638058,1.0030083223882336,1587.7251291638058,1.0035638676442085,1587.7251291638058,1.006582911295265,1587.6806841720086,1.0090033728706145
1587.726518069799,1.0050283573349197,1587.726518069799,1.0036855000736995,1587.726518069799,1.0087323894199476,1587.6820730784675,1.0182655207908609
1587.7279069757928,0.9882912432120076,1587.7279069757928,1.0037281683477657,1587.7279069757928,0.9919757593433246,1587.6834619844612,1.0111570947216009
1587.729295881786,1.0080086947667501,1587.729295881786,1.0037375589998137,1587.729295881786,1.011776186735766,1587.6848508904554,0.9985401889030184
1587.7306847877803,0.9977380468891107,1587.7306847877803,1.00367527809231,1587.7306847877803,1.0014050116747064,1587.6862397964496,0.9943909316366136
1587.7320736937745,1.0070844394212617,1587.7320736937745,1.0035616088910053,1587.7320736937745,1.0106712803146976,1587.6876287024425,0.99993317668653
1587.733462599768,1.0070205973810449,1587.733462599768,1.0034628345456023,1587.733462599768,1.010507743093789,1587.6890176084353,1.0211536533055814
1587.7348515057615,0.9967651609415883,1587.7348515057615,1.0034552812465634,1587.7348515057615,1.0002092649094174,1587.6904065144286,1.0059519491481042
1587.7362404117544,1.0001060638054706,1587.7362404117544,1.0033900073407362,1587.7362404117544,1.003496430703286,1587.6917954204227,1.003468877233949
1587.7376293177472,1.005233861900877,1587.7376293177472,1.0033706720099098,1587.7376293177472,1.0086221755425997,1587.693184326417,1.013863792561
1587.7390182237414,0.9828604167668177,1587.7390182237414,1.0032487509990435,1587.7390182237414,0.9860534855277092,1587.6945732324102,1.011041776072032
1587.74040712927,0.9950614956068489,1587.74040712927,1.0031535388919155,1587.74040712927,0.9981994607330926,1587.695962138404,0.9942278864419432
1587.7417960352632,1.0014516101567814,1587.7417960352632,1.0030650159791472,1587.7417960352632,1.0045210753442546,1587.6973510443972,1.0189418723584918
1587.743184941257,0.9977541251999246,1587.743184941257,1.0031726895576425,1587.743184941257,1.000919689294041,1587.698739950391,1.000848529999347
1587.7445738472502,1.0012684308067366,1587.7445738472502,1.0031036829966928,1587.7445738472502,1.0043760506105568,1587.7001288563852,1.0154725953532242
1587.7459627532444,0.9952618353922446,1587.7459627532444,1.0030346026926562,1587.7459627532444,0.9982820596378238,1587.7015177623794,1.009971311487635
1587.7473516592386,0.9911547104812947,1587.7473516592386,1.0030608883048364,1587.7473516592386,0.9941885243428904,1587.7029066683726,1.0140497784790246
1587.7487405652323,1.0007125245858335,1587.7487405652323,1.0031052622965908,1587.7487405652323,1.003819999458156,1587.7042955743664,1.0118806808080951
1587.75012947076,1.0021973710694478,1587.75012947076,1.0030980498660185,1587.75012947076,1.0053022285006137,1587.7056844803597,1.0037631089243688
1587.7515183767537,1.0006202179388828,1587.7515183767537,1.003121396996108,1587.7515183767537,1.003743550881402,1587.7070733863538,0.9947218807850562
1587.752907282747,1.0013702845785537,1587.752907282747,1.0031456807452497,1587.752907282747,1.0045202758016176,1587.708462292348,1.0144866977785107
1587.755685094735,0.9965190439860363,1587.755685094735,1.0032237466697649,1587.755685094735,0.9997315689354436,1587.7098511983418,1.005382367274154
1587.7570740007286,1.001350382915136,1587.7570740007286,1.0032428848761,1587.7570740007286,1.0045976469275684,1587.711240104335,0.9953970637903716
1587.758462906257,1.0021837319263696,1587.758462906257,1.003146620564646,1587.758462906257,1.0053372238668028,1587.712629010328,1.0213633179863175
1587.75985181225,0.9905481962956184,1587.75985181225,1.0031974045562302,1587.75985181225,0.9937153796116196,1587.7140179163207,1.0055635559363565
1587.7612407182437,0.9961409953603119,1587.7612407182437,1.0031954455859975,1587.7612407182437,0.9993241097069672,1587.715406822315,0.992742397725658
1587.762629624237,0.9962343443559051,1587.762629624237,1.0031868866078058,1587.762629624237,0.999409230246169,1587.716795728309,1.0166446633558015
1587.7640185302307,1.0050263702553621,1587.7640185302307,1.0031135913439835,1587.7640185302307,1.0081556116622643,1587.7181846343024,0.9976180702294266
1587.7654074357583,1.002486700508968,1587.7654074357583,1.003144684572778,1587.7654074357583,1.0056392049704737,1587.719573540296,1.0059366963347212
1587.766796341752,1.0034782406941631,1587.766796341752,1.0030518642328121,1587.766796341752,1.006540720045343,1587.7209624462894,0.9972569229706172
1587.7681852477454,0.9904850961100441,1587.7681852477454,1.003081552179461,1587.7681852477454,0.9935373276166856,1587.722351352283,0.993869322320884
1587.7695741537395,1.0120608747711741,1587.7695741537395,1.0029808562882434,1587.7695741537395,1.0150776827938208,1587.7237402582773,1.015207085694457
1587.7709630597335,1.0065617089829684,1587.7709630597335,1.0030280937496603,1587.7709630597335,1.0096096722025871,1587.7251291638058,1.006582911295265
1587.7723519652616,0.995744789671413,1587.7723519652616,1.0029835020140956,1587.7723519652616,0.9987155962569229,1587.726518069799,1.0087323894199476
1587.773740871255,1.0096025617496434,1587.773740871255,1.0029197298821027,1587.773740871255,1.0125503285182311,1587.7279069757928,0.9919757593433246
1587.7751297772484,1.008468996142298,1587.7751297772484,1.0027964019007798,1587.7751297772484,1.0112890807599877,1587.729295881786,1.011776186735766
1587.7765186832426,0.9897931064556703,1587.7765186832426,1.0028011215938415,1587.7765186832426,0.9925656372995988,1587.7306847877803,1.0014050116747064
1587.777907588771,1.0005463355946884,1587.777907588771,1.0028363635199466,1587.777907588771,1.0033842487209854,1587.7320736937745,1.0106712803146976
1587.7792964947648,0.990659063286183,1587.7792964947648,1.0029534559138227,1587.7792964947648,0.9935849311552276,1587.733462599768,1.010507743093789
1587.780685400758,1.0117562791491148,1587.780685400758,1.0030147929368576,1587.780685400758,1.014806514833315,1587.7348515057615,1.0002092649094174
1587.7820743067518,0.9940907019207472,1587.7820743067518,1.0030087161028125,1587.7820743067518,0.9970816386232724,1587.7362404117544,1.003496430703286
1587.7834632122797,0.9992166218748495,1587.7834632122797,1.0028957318521297,1587.7834632122797,1.00211008527399,1587.7376293177472,1.0086221755425997
1587.7848521182736,1.009616306407045,1587.7848521182736,1.0027713269274467,1587.7848521182736,1.01241428326338,1587.7390182237414,0.9860534855277092
1587.7862410242674,0.9870748029228917,1587.7862410242674,1.0027285011043061,1587.7862410242674,0.9897680376126996,1587.74040712927,0.9981994607330926
1587.7876299302602,0.986812015389747,1587.7876299302602,1.0026985474977186,1587.7876299302602,0.9894749744845956,1587.7417960352632,1.0045210753442546
1587.7890188357878,1.0000454888028816,1587.7890188357878,1.0026682527929853,1587.7890188357878,1.0027138629714922,1587.743184941257,1.000919689294041
1587.7904077417816,1.0047229027338367,1587.7904077417816,1.0025753676469276,1587.7904077417816,1.0073104335916645,1587.7445738472502,1.0043760506105568
1587.793185553304,0.9875555269800999,1587.793185553304,1.0027728083095513,1587.793185553304,0.9902938291514536,1587.7459627532444,0.9982820596378238
1587.7945744592976,1.0032107501403773,1587.7945744592976,1.002726724372048,1587.7945744592976,1.0059462293430856,1587.7473516592386,0.9941885243428904
1587.7959633652908,1.0061381483227634,1587.7959633652908,1.0026078781352314,1587.7959633652908,1.0087620340007966,1587.7487405652323,1.003819999458156
1587.797352270819,0.9984656992707939,1587.797352270819,1.002589826627958,1587.797352270819,1.001051552325868,1587.75012947076,1.0053022285006137
1587.7987411768122,0.9956835248052877,1587.7987411768122,1.0025990520053671,1587.7987411768122,0.9982713580671438,1587.7515183767537,1.003743550881402
1587.8001300828064,0.993068490016898,1587.8001300828064,1.0026094028868109,1587.8001300828064,0.995659805801549,1587.752907282747,1.0045202758016176
1587.8015189888006,1.0003681742189796,1587.8015189888006,1.002628988985643,1587.8015189888006,1.002998131130589,1587.7542961887411,1.0322978630900703
1587.8029078943289,1.0032687861383454,1587.8029078943289,1.0027059918900594,1587.8029078943289,1.0059836233371855,1587.755685094735,0.9997315689354436
1587.804296800322,0.9973178123726236,1587.804296800322,1.0026708696653763,1587.804296800322,0.9999815182644292,1587.7570740007286,1.0045976469275684
1587.80568570585,0.9951127047483592,1587.80568570585,1.0025462859508376,1587.80568570585,0.99764654624796,1587.758462906257,1.0053372238668028
1587.8070746118442,1.0027818995806859,1587.8070746118442,1.002502235857407,1587.8070746118442,1.0052910964069752,1587.75985181225,0.9937153796116196
1587.8084635178384,1.0164849779972456,1587.8084635178384,1.0024924396352923,1587.8084635178384,1.019018505445085,1587.7612407182437,0.9993241097069672
1587.8098524233656,0.9988629119776601,1587.8098524233656,1.0025328636398385,1587.8098524233656,1.0013928955285916,1587.762629624237,0.999409230246169
1587.8112413293582,0.9961967016012914,1587.8112413293582,1.002563208144293,1587.8112413293582,0.9987501611001536,1587.7640185302307,1.0081556116622643
1587.8126302353517,0.9969682949197982,1587.8126302353517,1.0026091229647986,1587.8126302353517,0.9995695077932496,1587.7654074357583,1.0056392049704737
1587.8140191408793,1.008168986480957,1587.8140191408793,1.0026370927955204,1587.8140191408793,1.010827621651873,1587.766796341752,1.006540720045343
1587.8154080468737,0.9963615047276654,1587.8154080468737,1.0026537350959737,1587.8154080468737,0.9990055842210384,1587.7681852477454,0.9935373276166856
1587.8167969528677,0.9970764941831719,1587.8167969528677,1.0026329430860106,1587.8167969528677,0.9997017398447552,1587.7695741537395,1.0150776827938208
1587.8181858583955,1.0111846145004346,1587.8181858583955,1.0024917690762993,1587.8181858583955,1.0137042530532765,1587.7709630597335,1.0096096722025871
1587.819574764389,1.0122617488984178,1587.819574764389,1.0024691617760195,1587.819574764389,1.0147611869161244,1587.7723519652616,0.9987155962569229
1587.820963669917,0.9886275279615403,1587.820963669917,1.00260133609671,1587.820963669917,0.991199280436228,1587.773740871255,1.0125503285182311
1587.8223525759113,0.9977773602171905,1587.8223525759113,1.002606894402082,1587.8223525759113,1.000378460432065,1587.7751297772484,1.0112890807599877
1587.8237414819057,0.9952098382157268,1587.8237414819057,1.0026625092433847,1587.8237414819057,0.9978595936090836,1587.7765186832426,0.9925656372995988
1587.825130387433,1.0115298610776373,1587.825130387433,1.0026570627838276,1587.825130387433,1.014217559426237,1587.777907588771,1.0033842487209854
1587.8265192934268,1.0070899083305074,1587.8265192934268,1.0025281017627932,1587.8265192934268,1.009635934103049,1587.7792964947648,0.9935849311552276
1587.8279081989544,1.0030917725091901,1587.8279081989544,1.0024631837708224,1587.8279081989544,1.0055625718838803,1587.780685400758,1.014806514833315
1587.8292971049482,1.0035236363088136,1587.8292971049482,1.0023343518603185,1587.8292971049482,1.0058662135761047,1587.7820743067518,0.9970816386232724
1587.8306860109424,0.9809280977682701,1587.8306860109424,1.002249905610914,1587.8306860109424,0.983135093399342,1587.7834632122797,1.00211008527399
1587.832074916471,0.9890829269672798,1587.832074916471,1.0022449250288115,1587.832074916471,0.9913033439855988,1587.7848521182736,1.01241428326338
1587.8334638224642,0.9949329372400442,1587.8334638224642,1.0022008760478964,1587.8334638224642,0.997122661310879,1587.7862410242674,0.9897680376126996
1587.8348527279911,0.9997551623154187,1587.8348527279911,1.0020972456748716,1587.8348527279911,1.0018518945055153,1587.7876299302602,0.9894749744845956
1587.8362416339842,0.9993916583258584,1587.8362416339842,1.0022171709433343,1587.8362416339842,1.0016074804717092,1587.7890188357878,1.0027138629714922
1587.8376305395127,1.0054583849024419,1587.8376305395127,1.0021601975608339,1587.8376305395127,1.007630373653028,1587.7904077417816,1.0073104335916645
1587.839019445507,1.0050761817527385,1587.839019445507,1.0021405411451736,1587.839019445507,1.0072275886738142,1587.7917966477758,1.0281937492310167
1587.8404083515002,0.9897927070311825,1587.8404083515002,1.0021404450243907,1587.8404083515002,0.9919113039061256,1587.793185553304,0.9902938291514536
1587.8417972570282,1.0027863776306696,1587.8417972570282,1.0021014292070969,1587.8417972570282,1.0048936622131015,1587.7945744592976,1.0059462293430856
1587.8431861630215,1.0004207787476938,1587.8431861630215,1.0021943091870127,1587.8431861630215,1.0026160112533782,1587.7959633652908,1.0087620340007966
1587.8445750685496,0.9962421212426116,1587.8445750685496,1.0022254924751266,1587.8445750685496,0.9984592505868412,1587.797352270819,1.001051552325868
1587.8459639745438,0.9812473312825878,1587.8459639745438,1.0022144175606855,1587.8459639745438,0.9834202226043558,1587.7987411768122,0.9982713580671438
1587.8473528800723,1.0078587007707511,1587.8473528800723,1.0023779453022819,1587.8473528800723,1.0102553336336129,1587.8001300828064,0.995659805801549
1587.8487417860656,1.0029135568687466,1587.8487417860656,1.0023327952828907,1587.8487417860656,1.0052531488833572,1587.8015189888006,1.002998131130589
1587.8501306915937,1.007488136265386,1587.8501306915937,1.002332432045997,1587.8501306915937,1.0098380338803732,1587.8029078943289,1.0059836233371855
1587.851519597587,0.9992964677172743,1587.851519597587,1.0023474135887456,1587.851519597587,1.0016422298247794,1587.804296800322,0.9999815182644292
1587.8529085031155,1.0011108581684873,1587.8529085031155,1.0024025846535372,1587.8529085031155,1.0035161117528124,1587.80568570585,0.99764654624796
1587.8542974091097,0.9858282416672741,1587.8542974091097,1.002244593688796,1587.8542974091097,0.9880410255167574,1587.8070746118442,1.0052910964069752
1587.8556863146373,0.9875992041352654,1587.8556863146373,1.0021767610298837,1587.8556863146373,0.9897489715959712,1587.8084635178384,1.019018505445085
1587.857075220631,0.9868539796999019,1587.857075220631,1.0021631248345386,1587.857075220631,0.988988668051454,1587.8098524233656,1.0013928955285916
1587.8584641261589,1.0056273997018261,1587.8584641261589,1.0020644836760257,1587.8584641261589,1.0077035010526747,1587.8112413293582,0.9987501611001536
1587.8598530321517,0.9924512433949555,1587.8598530321517,1.002020255139099,1587.8598530321517,0.9944562481197294,1587.8126302353517,0.9995695077932496
1587.8612419376796,0.9864304264038919,1587.8612419376796,1.0020562939240814,1587.8612419376796,0.9884588172962352,1587.8140191408793,1.010827621651873
1587.8626308436735,0.9942293163639042,1587.8626308436735,1.0019672025570452,1587.8626308436735,0.9961851668173446,1587.8154080468737,0.9990055842210384
1587.8640197492014,0.9913320604914589,1587.8640197492014,1.0020968068672667,1587.8640197492014,0.993410692363639,1587.8167969528677,0.9997017398447552
1587.865408655195,0.9932172882256728,1587.865408655195,1.002179056651403,1587.865408655195,0.9953815649638694,1587.8181858583955,1.0137042530532765
1587.8667975607227,1.0068912241373993,1587.8667975607227,1.0022180252849806,1587.8667975607227,1.0091245343317612,1587.819574764389,1.0147611869161244
1587.8681864662508,1.000723781503769,1587.8681864662508,1.0022831526807006,1587.8681864662508,1.0030085866881502,1587.820963669917,0.991199280436228
1587.869575372245,0.9982138369942332,1587.869575372245,1.0023359001473953,1587.869575372245,1.0005455648432,1587.8223525759113,1.000378460432065
1587.8709642777735,0.9957912395911311,1587.8709642777735,1.0023726330557217,1587.8709642777735,0.998153886802783,1587.8237414819057,0.9978595936090836
1587.8723531837668,0.9977619802915184,1587.8723531837668,1.002405248582929,1587.8723531837668,1.0001618458807149,1587.825130387433,1.014217559426237
1587.8737420892944,0.9932163950882281,1587.8737420892944,1.0024619567536404,1587.8737420892944,0.995661650899942,1587.8265192934268,1.009635934103049
1587.875130995288,1.0047601476946981,1587.875130995288,1.0025023334979895,1587.875130995288,1.0072743926697194,1587.8279081989544,1.0055625718838803
1587.876519900817,0.9967847280233727,1587.876519900817,1.0024958668258097,1587.876519900817,0.99927256995852,1587.8292971049482,1.0058662135761047
1587.8779088063452,1.007395928497116,1587.8779088063452,1.0024921879927255,1587.8779088063452,1.009906548534037,1587.8306860109424,0.983135093399342
1587.8792977123385,1.0011171111105857,1587.8792977123385,1.0024146926428978,1587.8792977123385,1.0035345012334635,1587.832074916471,0.9913033439855988
1587.8806866178666,0.9948407880820992,1587.8806866178666,1.0023745704307854,1587.8806866178666,0.9972031076008182,1587.8334638224642,0.997122661310879
1587.8820755238598,0.9967718713004976,1587.8820755238598,1.0024086542809671,1587.8820755238598,0.9991727501354531,1587.8348527279911,1.0018518945055153
1587.883464429387,1.0099299168487006,1587.883464429387,1.00244788150548,1587.883464429387,1.0124021056139856,1587.8362416339842,1.0016074804717092
1587.8848533353807,1.0049491052890418,1587.8848533353807,1.0024410715790566,1587.8848533353807,1.0074022579883612,1587.8376305395127,1.007630373653028
1587.8862422409093,1.001373926749545,1587.8862422409093,1.002529255817583,1587.8862422409093,1.003906657579352,1587.839019445507,1.0072275886738142
1587.887631146437,0.9907907612524096,1587.887631146437,1.0025989682359797,1587.887631146437,0.9933657949694068,1587.8404083515002,0.9919113039061256
1587.8890200524306,0.99604406915259,1587.8890200524306,1.002496030342534,1587.8890200524306,0.998530225371696,1587.8417972570282,1.0048936622131015
1587.8904089579582,0.9970621837922815,1587.8904089579582,1.0024899145939505,1587.8904089579582,0.9995447834747822,1587.8431861630215,1.0026160112533782
1587.8917978634868,1.005487575434262,1587.8917978634868,1.0024643448089183,1587.8917978634868,1.0079654435212153,1587.8445750685496,0.9984592505868412
1587.893186769481,0.984297099489369,1587.893186769481,1.0025628378860652,1587.893186769481,0.9868196933870844,1587.8459639745438,0.9834202226043558
1587.8945756750086,1.0130494832273806,1587.8945756750086,1.0025364520465376,1587.8945756750086,1.0156190346623566,1587.8473528800723,1.0102553336336129
1587.8959645810023,1.0018919163061883,1587.8959645810023,1.002449793416129,1587.8959645810023,1.004346344526428,1587.8487417860656,1.0052531488833572
1587.89735348653,0.9788409933315056,1587.89735348653,1.0024389818210213,1587.89735348653,0.9812283687199116,1587.8501306915937,1.0098380338803732
1587.898742392058,0.9914427810957116,1587.898742392058,1.0023974853889712,1587.898742392058,0.9938197506773896,1587.851519597587,1.0016422298247794
1587.9001312980522,1.004571583171156,1587.9001312980522,1.0024040453592125,1587.9001312980522,1.0069866188236754,1587.8529085031155,1.0035161117528124
1587.9015202035807,0.9964452645885885,1587.9015202035807,1.002464463067698,1587.9015202035807,0.9989009671421496,1587.8542974091097,0.9880410255167574
1587.9029091091084,1.004898489855028,1587.9029091091084,1.0024274219941218,1587.9029091091084,1.007337802551162,1587.8556863146373,0.9897489715959712
1587.904298015102,1.007895978725048,1587.904298015102,1.002472799824621,1587.904298015102,1.0103883037244756,1587.857075220631,0.988988668051454
1587.9056869206297,1.0028755949547743,1587.9056869206297,1.0024535893304527,1587.9056869206297,1.0053362398143266,1587.8584641261589,1.0077035010526747
1587.9070758261582,0.9933056541881928,1587.9070758261582,1.0024760824840089,1587.9070758261582,0.9957651609197952,1587.8598530321517,0.9944562481197294
1587.908464732152,0.9892874340081765,1587.908464732152,1.0024323277658278,1587.908464732152,0.9916937053022992,1587.8612419376796,0.9884588172962352
1587.9098536376791,0.9935835785053531,1587.9098536376791,1.0023891715990054,1587.9098536376791,0.9959574201723562,1587.8626308436735,0.9961851668173446
1587.9112425432068,0.9987122157700586,1587.9112425432068,1.0024658876662773,1587.9112425432068,1.0011749279050866,1587.8640197492014,0.993410692363639
1587.9126314487344,0.9999435066981299,1587.9126314487344,1.002470851880904,1587.9126314487344,1.0024142189924528,1587.865408655195,0.9953815649638694
1587.914020354728,0.9861724297579992,1587.914020354728,1.0024007686648808,1587.914020354728,0.9885400016255316,1587.8667975607227,1.0091245343317612
1587.9154092602566,1.0083146352487151,1587.9154092602566,1.0023643552737802,1587.9154092602566,1.0106986492741952,1587.8681864662508,1.0030085866881502
1587.9167981657852,1.0051284083772356,1587.9167981657852,1.0024269087577826,1587.9167981657852,1.0075677633142224,1587.869575372245,1.0005455648432
1587.9181870717784,1.0022151940832422,1587.9181870717784,1.0025006580004168,1587.9181870717784,1.0047213915264657,1587.8709642777735,0.998153886802783
1587.9195759773063,0.9834277652416837,1587.9195759773063,1.0025202475686124,1587.9195759773063,0.98590624667594,1587.8723531837668,1.0001618458807149
1587.920964882834,1.0042106374919764,1587.920964882834,1.0025107244994618,1587.920964882834,1.0067319337421476,1587.8737420892944,0.995661650899942
1587.922353788363,0.9978532369561733,1587.922353788363,1.0025786703249882,1587.922353788363,1.0004263714870056,1587.875130995288,1.0072743926697194
1587.9237426943569,1.0137040607154566,1587.9237426943569,1.0025613296694498,1587.9237426943569,1.0163004910022089,1587.876519900817,0.99927256995852
1587.925131599885,0.999183927744366,1587.925131599885,1.0025619347191586,1587.925131599885,1.0017437717396795,1587.8779088063452,1.009906548534037
1587.9265205054126,1.0005094022926981,1587.9265205054126,1.002551822867391,1587.9265205054126,1.0030625250645084,1587.8792977123385,1.0035345012334635
1587.9279094109406,0.994490051244096,1587.9279094109406,1.0025824452739884,1587.9279094109406,0.9970582673769598,1587.8806866178666,0.9972031076008182
1587.929298316934,0.9904553532133822,1587.929298316934,1.0026540269814987,1587.929298316934,0.9930840484447804,1587.8820755238598,0.9991727501354531
1587.9306872224624,1.000881534587158,1587.9306872224624,1.0027423735458707,1587.9306872224624,1.0036263256301603,1587.883464429387,1.0124021056139856
1587.9320761279905,1.0065512296016386,1587.9320761279905,1.0026728351149994,1587.9320761279905,1.0092415750731636,1587.8848533353807,1.0074022579883612
1587.9334650335172,1.0005000391137135,1587.9334650335172,1.0025909579578827,1587.9334650335172,1.0030922926519172,1587.8862422409093,1.003906657579352
1587.934853939511,0.9805402646555522,1587.934853939511,1.0026667735199157,1587.934853939511,0.9831551434685468,1587.887631146437,0.9933657949694068
1587.9362428450386,1.0015548940807564,1587.9362428450386,1.0027757563318243,1587.9362428450386,1.0043349664196706,1587.8890200524306,0.998530225371696
1587.937631750567,1.009012205882941,1587.937631750567,1.0028390144359276,1587.937631750567,1.0118768061014698,1587.8904089579582,0.9995447834747822
1587.9390206560956,1.00513439815059,1587.9390206560956,1.0027427286510295,1587.9390206560956,1.007891209062533,1587.8917978634868,1.0079654435212153
1587.9404095620894,0.9987987757252292,1587.9404095620894,1.0027753210714985,1587.9404095620894,1.0015707630136863,1587.893186769481,0.9868196933870844
1587.941798467617,0.9925613204749777,1587.941798467617,1.0027666517693588,1587.941798467617,0.9953073920084669,1587.8945756750086,1.0156190346623566
1587.943187373145,1.0032652157169624,1587.943187373145,1.0027388632087577,1587.943187373145,1.006013021904916,1587.8959645810023,1.004346344526428
1587.944576278673,1.0043150124028934,1587.944576278673,1.0026006648351058,1587.944576278673,1.0069268991390186,1587.89735348653,0.9812283687199116
1587.9459651842012,1.0067001761911096,1587.9459651842012,1.0026371416164785,1587.9459651842012,1.0093549871210594,1587.898742392058,0.9938197506773896
1587.9473540897295,1.0130897168928132,1587.9473540897295,1.0026073093078725,1587.9473540897295,1.0157311551413777,1587.9001312980522,1.0069866188236754
1587.9487429957237,1.0084994946763426,1587.9487429957237,1.002550494078813,1587.9487429957237,1.0110716666660005,1587.9015202035807,0.9989009671421496
