clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1587.950131901251,0.9916734970713063,1587.950131901251,1.0025442690650557,1587.950131901251,0.9941965812725404,1587.9029091091084,1.007337802551162
1587.951520806779,0.9995463192950884,1587.951520806779,1.0025620992030047,1587.951520806779,1.0021072561231206,1587.904298015102,1.0103883037244756
1587.9529097123072,0.9917016760052714,1587.9529097123072,1.0025488375955642,1587.9529097123072,0.9942293625206576,1587.9056869206297,1.0053362398143266
1587.9542986178358,0.9947659758314005,1587.9542986178358,1.002543251659242,1587.9542986178358,0.9972959160499912,1587.9070758261582,0.9957651609197952
1587.955687523363,0.9910600775112935,1587.955687523363,1.0025982065824028,1587.955687523363,0.99363505632824,1587.908464732152,0.9916937053022992
1587.9570764293558,1.0024365135956377,1587.9570764293558,1.0027024814186831,1587.9570764293558,1.0051455796470394,1587.9098536376791,0.9959574201723562
1587.9584653348838,0.989589586882675,1587.9584653348838,1.0027666501857595,1587.9584653348838,0.9923274350970496,1587.9112425432068,1.0011749279050866
1587.9598542404117,1.0065109198954783,1587.9598542404117,1.0028029994041987,1587.9598542404117,1.0093321694042647,1587.9126314487344,1.0024142189924528
1587.96124314594,0.9967128990417424,1587.96124314594,1.0027847627282829,1587.96124314594,0.9994885079737926,1587.914020354728,0.9885400016255316
1587.9626320514683,1.0006843000791414,1587.9626320514683,1.002787651330443,1587.9626320514683,1.0034738589996104,1587.9154092602566,1.0106986492741952
1587.9640209569966,0.9900142831017357,1587.9640209569966,1.002720034741496,1587.9640209569966,0.9927071563463497,1587.9167981657852,1.0075677633142224
1587.9654098625242,1.0006997941413636,1587.9654098625242,1.0027379530312044,1587.9654098625242,1.0034396631760585,1587.9181870717784,1.0047213915264657
1587.966798768518,1.0106341347019248,1587.966798768518,1.0027066347839617,1587.966798768518,1.013369552204768,1587.9195759773063,0.98590624667594
1587.9681876740465,1.0081970028465206,1587.9681876740465,1.0027413029380678,1587.9681876740465,1.010960776252575,1587.920964882834,1.0067319337421476
1587.969576579575,0.9944247968317779,1587.969576579575,1.0027831256895223,1587.969576579575,0.9971924060301384,1587.922353788363,1.0004263714870056
1587.9709654851026,1.010476970992502,1587.9709654851026,1.002910065102818,1587.9709654851026,1.0134175247629886,1587.9237426943569,1.0163004910022089
1587.9723543906302,1.000390716878548,1587.9723543906302,1.0028415540540314,1587.9723543906302,1.0032333811757097,1587.925131599885,1.0017437717396795
1587.9737432961583,1.0037810419180475,1587.9737432961583,1.0027478124545073,1587.9737432961583,1.0065392439666283,1587.9265205054126,1.0030625250645084
1587.975132201686,1.0119939449645334,1587.975132201686,1.00267768191872,1587.975132201686,1.0147037428528192,1587.9279094109406,0.9970582673769598
1587.9765211072145,0.9970448804619787,1587.9765211072145,1.0026701006346705,1587.9765211072145,0.9997070906300952,1587.929298316934,0.9930840484447804
1587.977910012743,0.9929194085511059,1587.977910012743,1.0026148714053342,1587.977910012743,0.9955157651203276,1587.9306872224624,1.0036263256301603
1587.979298918271,0.9900517265054188,1587.979298918271,1.00261353033462,1587.979298918271,0.9926392567254836,1587.9320761279905,1.0092415750731636
1587.9806878237982,1.0044423394943345,1587.9806878237982,1.0027646034264437,1587.9806878237982,1.0072192242277656,1587.9334650335172,1.0030922926519172
1587.982076729791,0.9943719475355403,1587.982076729791,1.0027798280114995,1587.982076729791,0.9971361305291488,1587.934853939511,0.9831551434685468
1587.9834656353196,0.9934475869584263,1587.9834656353196,1.0026600485316433,1587.9834656353196,0.9960902057533796,1587.9362428450386,1.0043349664196706
1587.984854540848,1.005131838280354,1587.984854540848,1.0027898282225833,1587.984854540848,1.0079359834502055,1587.937631750567,1.0118768061014698
1587.9862434463755,0.9955538008747891,1587.9862434463755,1.0028639992334611,1587.9862434463755,0.9984050661973638,1587.9390206560956,1.007891209062533
1587.9876323519038,1.0104158752893966,1587.9876323519038,1.0029846460238916,1587.9876323519038,1.013431609014056,1587.9404095620894,1.0015707630136863
1587.9890212574314,1.0067262980811855,1587.9890212574314,1.002996435308319,1587.9890212574314,1.009742888306569,1587.941798467617,0.9953073920084669
1587.9904101629593,1.006934924052576,1587.9904101629593,1.0029887835151121,1587.9904101629593,1.009944434554375,1587.943187373145,1.006013021904916
1587.9917990684876,1.0088507293143274,1587.9917990684876,1.0028898550619254,1587.9917990684876,1.0117661617011635,1587.944576278673,1.0069268991390186
1587.993187974016,1.011827973036481,1587.993187974016,1.0028231274148292,1587.993187974016,1.0146844923262512,1587.9459651842012,1.0093549871210594
1587.9945768795442,0.9994375958884315,1587.9945768795442,1.0028886374069508,1587.9945768795442,1.0023246087138278,1587.9473540897295,1.0157311551413777
1587.9959657850718,0.9961094407524165,1587.9959657850718,1.002894859421642,1587.9959657850718,0.9989930375519652,1587.9487429957237,1.0110716666660005
1587.9973546906,1.0091939243499877,1587.9973546906,1.00297040734025,1587.9973546906,1.0121916413906125,1587.950131901251,0.9941965812725404
1587.9987435961284,1.0098811560878576,1587.9987435961284,1.0030340436278333,1587.9987435961284,1.012945179574355,1587.951520806779,1.0021072561231206
1588.000132501657,0.9999900552046729,1588.000132501657,1.0030709013140466,1588.000132501657,1.0030609259792345,1587.9529097123072,0.9942293625206576
1588.0015214071846,1.0009578536345112,1588.0015214071846,1.003162696612145,1588.0015214071846,1.0041235796471009,1587.9542986178358,0.9972959160499912
1588.0029103127126,0.9867256521052509,1588.0029103127126,1.003090856508893,1588.0029103127126,0.989775479509552,1587.955687523363,0.99363505632824
1588.0042992182398,0.9912593314497317,1588.0042992182398,1.0030654629265436,1588.0042992182398,0.9942980001808812,1587.9570764293558,1.0051455796470394
1588.005688123767,1.0063113308273857,1588.005688123767,1.0030844013273872,1588.005688123767,1.0094151988319544,1587.9584653348838,0.9923274350970496
1588.0070770292955,1.0141619130159607,1588.0070770292955,1.0030398492629928,1588.0070770292955,1.0172448123597977,1587.9598542404117,1.0093321694042647
1588.008465934824,0.9881601655399114,1588.008465934824,1.0029720232048156,1588.008465934824,0.9910970004819704,1587.96124314594,0.9994885079737926
1588.0098548403516,1.0112932593313646,1588.0098548403516,1.0028769872414376,1588.0098548403516,1.0142027371358129,1587.9626320514683,1.0034738589996104
1588.0112437458793,1.0146367226511903,1588.0112437458793,1.0029160992735657,1588.0112437458793,1.0175955040610465,1587.9640209569966,0.9927071563463497
1588.012632651407,0.9860848348206899,1588.012632651407,1.0030630041546857,1588.012632651407,0.9891052167666182,1587.9654098625242,1.0034396631760585
1588.014021556936,1.006206704220147,1588.014021556936,1.0030463457064707,1588.014021556936,1.00927195769337,1587.966798768518,1.013369552204768
1588.0154104624644,1.0065784323545472,1588.0154104624644,1.0031456689830798,1588.0154104624644,1.009744794908242,1587.9681876740465,1.010960776252575
1588.016799367992,0.9974450108163571,1588.016799367992,1.0031807010241667,1588.016799367992,1.0006175851838106,1587.969576579575,0.9971924060301384
1588.01818827352,0.998487781939679,1588.01818827352,1.0033143867223013,1588.01818827352,1.00179715658652,1587.9709654851026,1.0134175247629886
1588.0195771790477,0.9979562141919234,1588.0195771790477,1.0031653402995289,1588.0195771790477,1.0011150852138704,1587.9723543906302,1.0032333811757097
1588.02096608411,0.9943096449487181,1588.02096608411,1.00309298956244,1588.02096608411,0.997385034302378,1587.9737432961583,1.0065392439666283
1588.0223549896386,1.0008715912081603,1588.0223549896386,1.0031362733657112,1588.0223549896386,1.0040105981221634,1587.975132201686,1.0147037428528192
1588.0237438951672,1.0111362303515332,1588.0237438951672,1.0031257972046246,1588.0237438951672,1.0142968371538608,1587.9765211072145,0.9997070906300952
1588.0251328006948,0.9965414108601575,1588.0251328006948,1.0030754511129343,1588.0251328006948,0.9996062252512724,1587.977910012743,0.9955157651203276
1588.0265217062229,0.9982826044069716,1588.0265217062229,1.003104244230223,1588.0265217062229,1.001381517421834,1587.979298918271,0.9926392567254836
1588.02791061175,0.9959398580253576,1588.02791061175,1.003078594747115,1588.02791061175,0.999005953240717,1587.9806878237982,1.0072192242277656
1588.029299517277,1.0036038572864865,1588.029299517277,1.0030247975906095,1588.029299517277,1.0066395558159331,1587.982076729791,0.9971361305291488
1588.0306884228053,0.9968222390863288,1588.0306884228053,1.0029243425154775,1588.0306884228053,0.9997372887404624,1587.9834656353196,0.9960902057533796
1588.0320773283338,0.9943636985193827,1588.0320773283338,1.0029817432795072,1588.0320773283338,0.9973286357948288,1587.984854540848,1.0079359834502055
1588.033466233862,1.000948559684428,1588.033466233862,1.0029782750499163,1588.033466233862,1.003929659805986,1587.9862434463755,0.9984050661973638
1588.0348551393895,1.0003575048301676,1588.0348551393895,1.0030883116465728,1588.0348551393895,1.0034469205630712,1587.9876323519038,1.013431609014056
1588.036244044452,0.9907819198087477,1588.036244044452,1.003100422122103,1588.036244044452,0.9938537619911024,1587.9890212574314,1.009742888306569
1588.0376329499804,0.9874172242088765,1588.0376329499804,1.0030712217548197,1588.0376329499804,0.9904498014689505,1587.9904101629593,1.009944434554375
1588.039021855509,1.0208885074844725,1588.039021855509,1.0031581006027672,1588.039021855509,1.0241125760953174,1587.9917990684876,1.0117661617011635
1588.0404107610366,1.0067976174742113,1588.0404107610366,1.00303173943746,1588.0404107610366,1.0098499655166486,1587.993187974016,1.0146844923262512
1588.0417996665649,0.9991926801971672,1588.0417996665649,1.0029895633297599,1588.0417996665649,1.0021798299932492,1587.9945768795442,1.0023246087138278
1588.0431885720925,1.00580451460974,1588.0431885720925,1.0029375775252447,1588.0431885720925,1.0087591433466474,1587.9959657850718,0.9989930375519652
1588.0445774776204,1.0041960579233187,1588.0445774776204,1.0029329961306053,1588.0445774776204,1.0071413610755768,1587.9973546906,1.0121916413906125
1588.0459663826832,1.016491197459911,1588.0459663826832,1.0028915109714072,1588.0459663826832,1.019430392909705,1587.9987435961284,1.012945179574355
1588.0473552882115,0.9930073530525965,1588.0473552882115,1.0029772825465666,1588.0473552882115,0.9959638165134522,1588.000132501657,1.0030609259792345
1588.0487441937394,0.9928802500575031,1588.0487441937394,1.002898784119586,1588.0487441937394,0.9957583955590203,1588.0015214071846,1.0041235796471009
1588.0501330992672,0.9992113391443389,1588.0501330992672,1.002898387333255,1588.0501330992672,1.0021074406329598,1588.0029103127126,0.989775479509552
1588.051522004795,1.0086547199711269,1588.051522004795,1.0028177321849097,1588.051522004795,1.0114968388390506,1588.0042992182398,0.9942980001808812
1588.052910910323,1.0045958547469627,1588.052910910323,1.0028146859849736,1588.052910910323,1.0074234766198815,1588.005688123767,1.0094151988319544
1588.054299815385,1.0062472866469068,1588.054299815385,1.0028339577739114,1588.054299815385,1.009098948967377,1588.0070770292955,1.0172448123597977
1588.0556887209127,0.9947969494262399,1588.0556887209127,1.0028387817825182,1588.0556887209127,0.9976209608835758,1588.008465934824,0.9910970004819704
1588.0570776264408,0.9968112683943242,1588.0570776264408,1.0028572682555417,1588.0570776264408,0.9996594255882736,1588.0098548403516,1.0142027371358129
1588.0584665319684,1.0127284770722245,1588.0584665319684,1.002850219421115,1588.0584665319684,1.015614975445892,1588.0112437458793,1.0175955040610465
1588.0598554374965,1.0106559606496344,1588.0598554374965,1.0028872619078144,1588.0598554374965,1.0135739891067237,1588.012632651407,0.9891052167666182
1588.0612443425591,1.0140891624099264,1588.0612443425591,1.0027970399773567,1588.0612443425591,1.016925610337791,1588.014021556936,1.00927195769337
1588.062633248088,0.9920356826070814,1588.062633248088,1.0026785010625225,1588.062633248088,0.9946928512370048,1588.0154104624644,1.009744794908242
1588.0640221536155,0.9998834808687324,1588.0640221536155,1.002628957668978,1588.0640221536155,1.0025121322138466,1588.016799367992,1.0006175851838106
1588.0654110591436,0.9961608400263934,1588.0654110591436,1.0025854086331516,1588.0654110591436,0.9987363228622052,1588.01818827352,1.00179715658652
1588.0667999646712,1.0045228977258576,1588.0667999646712,1.0026282865362801,1588.0667999646712,1.0071630717333355,1588.0195771790477,1.0011150852138704
1588.068188869734,0.9839411237138439,1588.068188869734,1.002619328579254,1588.068188869734,0.9865183888194908,1588.02096608411,0.997385034302378
1588.0695777752626,0.9798287529120183,1588.0695777752626,1.0025494907933268,1588.0695777752626,0.9823268172966044,1588.0223549896386,1.0040105981221634
1588.0709666807904,0.9944576578749483,1588.0709666807904,1.0024497888028658,1588.0709666807904,0.9968938691101346,1588.0237438951672,1.0142968371538608
1588.0723555863185,0.9862716267254809,1588.0723555863185,1.0022989517148562,1588.0723555863185,0.9885390175730554,1588.0251328006948,0.9996062252512724
1588.0737444913802,1.0095849501294607,1588.0737444913802,1.002155081431755,1588.0737444913802,1.011760687909264,1588.0265217062229,1.001381517421834
1588.0751333969083,1.0126152244538358,1588.0751333969083,1.0022953654235995,1588.0751333969083,1.0149395464274575,1588.02791061175,0.999005953240717
1588.076522302436,1.0061346477645154,1588.076522302436,1.0022455747997123,1588.076522302436,1.0083939983746528,1588.029299517277,1.0066395558159331
1588.077911207964,1.0062491212521312,1588.077911207964,1.0023522047498001,1588.077911207964,1.0086160252146226,1588.0306884228053,0.9997372887404624
1588.079300113026,0.9969045798361699,1588.079300113026,1.0024635655830019,1588.079300113026,0.9993605196485912,1588.0320773283338,0.9973286357948288
1588.080689018554,1.0014177592732314,1588.080689018554,1.0024665198678162,1588.080689018554,1.0038877760724627,1588.033466233862,1.003929659805986
1588.0820779240817,1.0033671907573523,1588.0820779240817,1.0023807923593768,1588.0820779240817,1.0057559996987568,1588.0348551393895,1.0034469205630712
1588.0834668291443,1.0043186333799174,1588.0834668291443,1.0023742020159412,1588.0834668291443,1.0067030887039354,1588.036244044452,0.9938537619911024
1588.084855734673,0.9972818686248506,1588.084855734673,1.0022463259487366,1588.084855734673,0.9995220887645472,1588.0376329499804,0.9904498014689505
1588.0862446402011,1.0057365122707567,1588.0862446402011,1.0022650787191285,1588.0862446402011,1.0080145846417516,1588.039021855509,1.0241125760953174
1588.0876335457287,0.9966020542812862,1588.0876335457287,1.0021748704437077,1588.0876335457287,0.998769534633281,1588.0404107610366,1.0098499655166486
1588.089022450791,0.9937227583527646,1588.089022450791,1.0022281060844562,1588.089022450791,0.995936878076913,1588.0417996665649,1.0021798299932492
1588.0904113563188,0.9980261782188984,1588.0904113563188,1.0022946315911332,1588.0904113563188,1.0003162806162174,1588.0431885720925,1.0087591433466474
1588.0918002618473,1.0055420066031755,1588.0918002618473,1.0022509307112133,1588.0918002618473,1.0078054119872537,1588.0445774776204,1.0071413610755768
1588.0931891669102,1.0016563724975251,1588.0931891669102,1.0022491428012983,1588.0931891669102,1.0039092407171024,1588.0459663826832,1.019430392909705
1588.0945780724378,1.0165137077995494,1588.0945780724378,1.0022769063320724,1588.0945780724378,1.0188282142974767,1588.0473552882115,0.9959638165134522
1588.095966977966,0.9994724651390882,1588.095966977966,1.0021544183374909,1588.095966977966,1.001625746945801,1588.0487441937394,0.9957583955590203
1588.0973558830278,0.9891364272212871,1588.0973558830278,1.002063000584658,1588.0973558830278,0.9911770162489512,1588.0501330992672,1.0021074406329598
1588.0987447885564,0.9968581443118212,1588.0987447885564,1.0020374154659835,1588.0987447885564,0.9988891585124337,1588.051522004795,1.0114968388390506
1588.1001336940844,0.9989407015308153,1588.1001336940844,1.0019061574614265,1588.1001336940844,1.000844839802561,1588.052910910323,1.0074234766198815
1588.101522599146,0.9959650716367843,1588.101522599146,1.0018848447642834,1588.101522599146,0.997842311187468,1588.054299815385,1.009098948967377
1588.1029115046736,0.9867560116551616,1588.1029115046736,1.0018993081940988,1588.1029115046736,0.9886301654336744,1588.0556887209127,0.9976209608835758
1588.1043004102016,1.0156957532691187,1588.1043004102016,1.0018931614304105,1588.1043004102016,1.0176186292942395,1588.0570776264408,0.9996594255882736
1588.1056893152636,0.9939444396782056,1588.1056893152636,1.00178175461078,1588.1056893152636,0.9957154047664613,1588.0584665319684,1.015614975445892
1588.107078220792,0.9910109512949439,1588.107078220792,1.0019010012541256,1588.107078220792,0.9928948643562078,1588.0598554374965,1.0135739891067237
1588.1084671263206,1.0090161750039053,1588.1084671263206,1.001902965473585,1588.1084671263206,1.0109362979472265,1588.0612443425591,1.016925610337791
1588.1098560313828,1.001725860149866,1588.1098560313828,1.001846292818165,1588.1098560313828,1.003575339411231,1588.062633248088,0.9946928512370048
1588.111244936911,1.0105936780526736,1588.111244936911,1.0018267159280954,1588.111244936911,1.0124397456212049,1588.0640221536155,1.0025121322138466
1588.1126338419726,0.9941064113992666,1588.1126338419726,1.0017417731951446,1588.1126338419726,0.9958379192997632,1588.0654110591436,0.9987363228622052
1588.1140227475012,0.992095323539747,1588.1140227475012,1.0017164691227927,1588.1140227475012,0.99379822452947,1588.0667999646712,1.0071630717333355
1588.1154116530297,0.9952287541581821,1588.1154116530297,1.0016249569661795,1588.1154116530297,0.9968459580551936,1588.068188869734,0.9865183888194908
1588.116800558092,0.991348810595484,1588.116800558092,1.0015530935258832,1588.116800558092,0.9928884680151118,1588.0695777752626,0.9823268172966044
1588.1181894636195,1.0080589345771938,1588.1181894636195,1.00144206395088,1588.1181894636195,1.00951262002711,1588.0709666807904,0.9968938691101346
1588.119578368682,0.9975641242474612,1588.119578368682,1.001390108185404,1588.119578368682,0.998950846302043,1588.0723555863185,0.9885390175730554
1588.1209672742098,1.0083844203139063,1588.1209672742098,1.0014179843239055,1588.1209672742098,1.009814293614382,1588.0737444913802,1.011760687909264
1588.1223561797383,1.001973579115854,1588.1223561797383,1.0013999113429706,1588.1223561797383,1.003376253294615,1588.0751333969083,1.0149395464274575
1588.1237450848007,1.0158702258105883,1588.1237450848007,1.0013916778959582,1588.1237450848007,1.017283989949011,1588.076522302436,1.0083939983746528
1588.125133990328,1.009594049919943,1588.125133990328,1.0013408237077348,1588.125133990328,1.0109477375572635,1588.077911207964,1.0086160252146226
1588.1265228953898,0.9996693270920355,1588.1265228953898,1.0012578510164325,1588.1265228953898,1.0009267621712146,1588.079300113026,0.9993605196485912
1588.1279118009177,0.9993913344493124,1588.1279118009177,1.0012921076659187,1588.1279118009177,1.000682655653807,1588.080689018554,1.0038877760724627
1588.1293007059803,0.998371816506304,1588.1293007059803,1.0012991959164002,1588.1293007059803,0.999668897093358,1588.0820779240817,1.0057559996987568
1588.1306896115088,0.9877684476773391,1588.1306896115088,1.0013100482333503,1588.1306896115088,0.989062471987178,1588.0834668291443,1.0067030887039354
1588.1334674220989,0.9822439091815977,1588.1334674220989,1.0012832351493366,1588.1334674220989,0.9835043590910812,1588.084855734673,0.9995220887645472
1588.134856327627,1.0092974760728044,1588.134856327627,1.0011421424126463,1588.134856327627,1.010450237527204,1588.0862446402011,1.0080145846417516
1588.136245232689,1.0148241042705044,1588.136245232689,1.001154705022626,1588.136245232689,1.0159959267607874,1588.0876335457287,0.998769534633281
1588.1376341382174,0.9951829440667018,1588.1376341382174,1.0011912407979109,1588.1376341382174,0.9963684465910592,1588.089022450791,0.995936878076913
1588.1390230432803,1.0115406701225564,1588.1390230432803,1.0011309298701299,1588.1390230432803,1.012684651681249,1588.0904113563188,1.0003162806162174
1588.1404119488084,1.0144458890292227,1588.1404119488084,1.000978255720312,1588.1404119488084,1.0154382765231125,1588.0918002618473,1.0078054119872537
1588.1418008538703,1.0090852933096464,1588.1418008538703,1.0010295005140843,1588.1418008538703,1.0101241471378637,1588.0931891669102,1.0039092407171024
1588.1431897593984,0.9927318772880368,1588.1431897593984,1.000967532239997,1588.1431897593984,0.9936923773849856,1588.0945780724378,1.0188282142974767
1588.1445786644613,0.9946739019735903,1588.1445786644613,1.0009232289312802,1588.1445786644613,0.9955922136970816,1588.095966977966,1.001625746945801
1588.1459675699898,1.0012091725697825,1588.1459675699898,1.0008931903287472,1588.1459675699898,1.0021034429197748,1588.0973558830278,0.9911770162489512
1588.1473564750513,0.9875181310961736,1588.1473564750513,1.0008443323454688,1588.1473564750513,0.988351924595995,1588.0987447885564,0.9988891585124337
1588.1487453805782,1.0011830808910174,1588.1487453805782,1.0008323501503253,1588.1487453805782,1.0020164157789002,1588.1001336940844,1.000844839802561
1588.1501342856404,1.0016315458299863,1588.1501342856404,1.0007941087166135,1588.1501342856404,1.002426950171365,1588.101522599146,0.997842311187468
1588.151523191168,1.003303469613871,1588.151523191168,1.0008684119893794,1588.151523191168,1.0041747503758696,1588.1029115046736,0.9886301654336744
1588.152912096231,1.00236527574598,1588.152912096231,1.000832187266938,1588.152912096231,1.0031994313652766,1588.1043004102016,1.0176186292942395
1588.1543010017594,0.9872547987692105,1588.1543010017594,1.0007225544630514,1588.1543010017594,0.98796814413023,1588.1056893152636,0.9957154047664613
1588.155689906822,1.002193005482896,1588.155689906822,1.0007549439637031,1588.155689906822,1.0029496050428508,1588.107078220792,0.9928948643562078
1588.1570788123497,0.986344237495075,1588.1570788123497,1.0007202337619316,1588.1570788123497,0.9870546359158058,1588.1084671263206,1.0109362979472265
1588.158467717412,1.0073639832579286,1588.158467717412,1.0006681910366118,1588.158467717412,1.008037094842147,1588.1098560313828,1.003575339411231
1588.1598566224748,1.0019302382885085,1588.1598566224748,1.0006206730103793,1588.1598566224748,1.002552109345697,1588.111244936911,1.0124397456212049
1588.1612455280033,0.9983351866244907,1588.1612455280033,1.000687656275212,1588.1612455280033,0.999021698080338,1588.1126338419726,0.9958379192997632
1588.1626344330653,1.0032050381260071,1588.1626344330653,1.0006885266187617,1588.1626344330653,1.0038957714988328,1588.1140227475012,0.99379822452947
1588.164023338593,0.9930806988814936,1588.164023338593,1.0005966795892327,1588.164023338593,0.9936732498649772,1588.1154116530297,0.9968459580551936
1588.1654122436553,1.002086303601571,1588.1654122436553,1.0005554871734559,1588.1654122436553,1.0026429496899174,1588.116800558092,0.9928884680151118
1588.1668011491834,0.9983326853421889,1588.1668011491834,1.0006186388960356,1588.1668011491834,0.9989502927725252,1588.1181894636195,1.00951262002711
1588.1681900542462,0.9874858252298762,1588.1681900542462,1.0006291901076043,1588.1681900542462,0.9881071415425102,1588.119578368682,0.998950846302043
1588.1695789597743,1.00131759546421,1588.1695789597743,1.0005896745831793,1588.1695789597743,1.0019080469999453,1588.1209672742098,1.009814293614382
1588.1709678648358,1.011780249347733,1588.1709678648358,1.0005885990192978,1588.1709678648358,1.012375782210244,1588.1223561797383,1.003376253294615
1588.1723567698973,1.0016385186394814,1588.1723567698973,1.000711309487514,1588.1723567698973,1.002350993620849,1588.1237450848007,1.017283989949011
1588.1737456754254,1.0009766916228267,1588.1737456754254,1.0007207407418188,1588.1737456754254,1.0016981363060902,1588.125133990328,1.0109477375572635
1588.175134580487,0.9905134098341251,1588.175134580487,1.000669030685552,1588.175134580487,0.9911760936997548,1588.1265228953898,1.0009267621712146
1588.176523486016,0.9960489738147255,1588.176523486016,1.000567235029631,1588.176523486016,0.9966139676839012,1588.1279118009177,1.000682655653807
1588.1779123910787,0.9958302589896654,1588.1779123910787,1.0004525554733978,1588.1779123910787,0.9962809274239464,1588.1293007059803,0.999668897093358
1588.1793012961411,1.003893210878969,1588.1793012961411,1.000287186778983,1588.1793012961411,1.0041815157366445,1588.1306896115088,0.989062471987178
1588.1806902016688,1.0122575788410135,1588.1806902016688,1.0004214152829418,1588.1806902016688,1.012684159655011,1588.132078517037,1.0266887639750444
1588.1820791067312,1.0019726690965456,1588.1820791067312,1.0003759223653168,1588.1820791067312,1.0023493330322952,1588.1334674220989,0.9835043590910812
1588.183468011794,0.9995968028520652,1588.183468011794,1.0002947319425795,1588.183468011794,0.999891415959566,1588.134856327627,1.010450237527204
1588.1848569173226,0.9893563771604531,1588.1848569173226,1.0002946810204958,1588.1848569173226,0.9896479217073088,1588.136245232689,1.0159959267607874
1588.1862458223843,0.9961124262758443,1588.1862458223843,1.0003108596650403,1588.1862458223843,0.9964220774510189,1588.1376341382174,0.9963684465910592
1588.1876347279126,1.0016818147817375,1588.1876347279126,1.0002928397941424,1588.1876347279126,1.0019751470781744,1588.1390230432803,1.012684651681249
1588.1890236329746,0.9813207288953509,1588.1890236329746,1.0002017656435098,1588.1890236329746,0.981518725703706,1588.1404119488084,1.0154382765231125
1588.1904125380363,1.0007335732235312,1588.1904125380363,1.0001470766029577,1588.1904125380363,1.0008807577179466,1588.1418008538703,1.0101241471378637
1588.191801443565,1.004791554885707,1588.191801443565,1.0001610553067095,1588.191801443565,1.004953381897758,1588.1431897593984,0.9936923773849856
1588.193190348628,0.9986703942730085,1588.193190348628,1.0001689251735706,1588.193190348628,0.998839094842701,1588.1445786644613,0.9955922136970816
1588.1945792536894,0.9974591033828678,1588.1945792536894,1.0001691757260722,1588.1945792536894,0.99762784925091,1588.1459675699898,1.0021034429197748
1588.1959681592166,0.992143396545575,1588.1959681592166,1.0001644192129089,1588.1959681592166,0.9923065239819278,1588.1473564750513,0.988351924595995
1588.197357064279,0.9903202765448322,1588.197357064279,1.0002320211709135,1588.197357064279,0.9905500518149756,1588.1487453805782,1.0020164157789002
1588.198745969342,1.0138423627233744,1588.198745969342,1.0001130425307634,1588.198745969342,1.0139569700298516,1588.1501342856404,1.002426950171365
1588.2001348744047,0.996222610081637,1588.2001348744047,0.9999885910302025,1588.2001348744047,0.996211244207967,1588.151523191168,1.0041747503758696
1588.2015237799324,1.0074925399380068,1588.2015237799324,0.9998247420758333,1588.2015237799324,1.0073159688868438,1588.152912096231,1.0031994313652766
1588.2029126849948,1.011169058139719,1588.2029126849948,0.9996921994645963,1588.2029126849948,1.01085781976224,1588.1543010017594,0.98796814413023
1588.2043015900567,0.9945079734205095,1588.2043015900567,0.9997146557062019,1588.2043015900567,0.9942241962451572,1588.155689906822,1.0029496050428508
1588.2056904955848,0.994904826931019,1588.2056904955848,0.9996823422353271,1588.2056904955848,0.9945887876876338,1588.1570788123497,0.9870546359158058
1588.2070794006477,0.9892764567557569,1588.2070794006477,0.9996990201944134,1588.2070794006477,0.9889787045201311,1588.158467717412,1.008037094842147
1588.2084683057103,0.9934588173355572,1588.2084683057103,0.9996600322927718,1588.2084683057103,0.993121073419202,1588.1598566224748,1.002552109345697
1588.2098572112382,1.0019079679182956,1588.2098572112382,0.9996383303081344,1588.2098572112382,1.001545608172261,1588.1612455280033,0.999021698080338
1588.2112461163,0.9876934929873101,1588.2112461163,0.9995709396638154,1588.2112461163,0.9872697128851616,1588.1626344330653,1.0038957714988328
1588.2126350213623,0.9770324371435113,1588.2126350213623,0.9995118231536294,1588.2126350213623,0.9765554725295448,1588.164023338593,0.9936732498649772
