clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1588.2140239264254,1.0140377975149646,1588.2140239264254,0.9995389125440365,1588.2140239264254,1.0135702374066575,1588.1654122436553,1.0026429496899174
1588.215412831954,1.0063792362936999,1588.215412831954,0.9995509148594443,1588.215412831954,1.0059272863329165,1588.1668011491834,0.9989502927725252
1588.216801737016,1.0111602992173165,1588.216801737016,0.999461818917343,1588.216801737016,1.010616111872744,1588.1681900542462,0.9881071415425102
1588.2181906420774,1.000953142524429,1588.2181906420774,0.9994718257862075,1588.2181906420774,1.0004244648853329,1588.1695789597743,1.0019080469999453
1588.219579547139,0.9977686767613467,1588.219579547139,0.9993727580457481,1588.219579547139,0.9971428343866436,1588.1709678648358,1.012375782210244
1588.220968452667,0.9880713907003398,1588.220968452667,0.9993474328327351,1588.220968452667,0.987426607751855,1588.1723567698973,1.002350993620849
1588.2223573577298,1.0042461541187149,1588.2223573577298,0.9993721971915261,1588.2223573577298,1.00361568556276,1588.1737456754254,1.0016981363060902
1588.2237462627927,0.9968161738952754,1588.2237462627927,0.9993686433809378,1588.2237462627927,0.9961868274058984,1588.175134580487,0.9911760936997548
1588.225135167855,0.980038909273404,1588.225135167855,0.9993003195649557,1588.225135167855,0.9793531952230032,1588.176523486016,0.9966139676839012
1588.226524072917,0.9979925633715749,1588.226524072917,0.9992843876973337,1588.226524072917,0.9972783876152568,1588.1779123910787,0.9962809274239464
1588.2279129784447,0.9916788010149636,1588.2279129784447,0.9992891548166892,1588.2279129784447,0.9909738709158707,1588.1793012961411,1.0041815157366445
1588.2293018835076,0.995011416193083,1588.2293018835076,0.9993220103491395,1588.2293018835076,0.994336808750416,1588.1806902016688,1.012684159655011
1588.2306907885704,1.0134661589999514,1588.2306907885704,0.9992995153368015,1588.2306907885704,1.0127562414989013,1588.1820791067312,1.0023493330322952
1588.2320796936324,0.9970140358836161,1588.2320796936324,0.9993344027971066,1588.2320796936324,0.9963504261300866,1588.183468011794,0.999891415959566
1588.2334685991605,1.0019825901039696,1588.2334685991605,0.9992620080738717,1588.2334685991605,1.0012431350423516,1588.1848569173226,0.9896479217073088
1588.2348575042224,0.9968098929146904,1588.2348575042224,0.9992221710127339,1588.2348575042224,0.9960345452851878,1588.1862458223843,0.9964220774510189
1588.2362464092848,1.0019972054737132,1588.2362464092848,0.9992037295491452,1588.2362464092848,1.0011993447071554,1588.1876347279126,1.0019751470781744
1588.2376353143477,1.0070572795218555,1588.2376353143477,0.9991898217154629,1588.2376353143477,1.006241383582702,1588.1890236329746,0.981518725703706
1588.2390242194106,1.0002339594393213,1588.2390242194106,0.9991912663606176,1588.2390242194106,0.99942503658907,1588.1904125380363,1.0008807577179466
1588.2404131244723,1.0030674036036744,1588.2404131244723,0.9991569575777418,1588.2404131244723,1.0022217752300522,1588.191801443565,1.004953381897758
1588.2418020299997,0.999556885512687,1588.2418020299997,0.9992453419819298,1588.2418020299997,0.9988025618945175,1588.193190348628,0.998839094842701
1588.2431909350612,0.9982104343822774,1588.2431909350612,0.9992158183484595,1588.2431909350612,0.9974276560752586,1588.1945792536894,0.99762784925091
1588.244579840124,1.0021430243133025,1588.244579840124,0.9992755330512444,1588.244579840124,1.0014170048142614,1588.1959681592166,0.9923065239819278
1588.245968745187,1.0089903933475923,1588.245968745187,0.9992116678300212,1588.245968745187,1.008194973761317,1588.197357064279,0.9905500518149756
1588.2473576502491,1.0110521704407962,1588.2473576502491,0.9990913067252634,1588.2473576502491,1.0101334341331087,1588.198745969342,1.0139569700298516
1588.2487465553113,0.9991296410212359,1588.2487465553113,0.9991230563357028,1588.2487465553113,0.9982534606127308,1588.2001348744047,0.996211244207967
1588.2501354603733,0.9834803657984756,1588.2501354603733,0.9991088015002761,1588.2501354603733,0.9826038895719682,1588.2015237799324,1.0073159688868438
1588.251524365901,0.9974230554740199,1588.251524365901,0.9991166770984347,1588.251524365901,0.9965420088465704,1588.2029126849948,1.01085781976224
1588.2529132709642,0.996193996157628,1588.2529132709642,0.99911062592248,1588.2529132709642,0.9953080070412644,1588.2043015900567,0.9942241962451572
1588.254302176027,1.0135226312897958,1588.254302176027,0.9990897015093426,1588.254302176027,1.0126000231682857,1588.2056904955848,0.9945887876876338
1588.255691081089,0.9958816020845207,1588.255691081089,0.9991135773280555,1588.255691081089,0.9949988300538606,1588.2070794006477,0.9889787045201311
1588.2570799861514,1.0049248161969935,1588.2570799861514,0.9990363433674846,1588.2570799861514,1.003956413732686,1588.2084683057103,0.993121073419202
1588.2584688912134,0.9956672997714451,1588.2584688912134,0.9991677699385167,1588.2584688912134,0.9948386755133394,1588.2098572112382,1.001545608172261
1588.2598577962765,1.0131596337200375,1588.2598577962765,0.9991086845192675,1588.2598577962765,1.0122565888540496,1588.2112461163,0.9872697128851616
1588.2612467013391,0.9979964150890491,1588.2612467013391,0.9991122899700141,1588.2612467013391,0.9971104836614846,1588.2126350213623,0.9765554725295448
1588.2626356064015,1.002950453328924,1588.2626356064015,0.9992077892692822,1588.2626356064015,1.0021559052174185,1588.2140239264254,1.0135702374066575
1588.2640245119292,0.9920661131049738,1588.2640245119292,0.999059776185944,1588.2640245119292,0.9911333489203146,1588.215412831954,1.0059272863329165
1588.265413416991,1.0062437202794408,1588.265413416991,0.9990653281035239,1588.265413416991,1.00530321255309,1588.216801737016,1.010616111872744
1588.2668023220522,0.9966804541303191,1588.2668023220522,0.9990058190293034,1588.2668023220522,0.9956895733889576,1588.2181906420774,1.0004244648853329
1588.268191227115,0.9979658039645545,1588.268191227115,0.9990808145876002,1588.268191227115,0.9970484883554764,1588.219579547139,0.9971428343866436
1588.269580132178,0.9935624044994015,1588.269580132178,0.9991562953227305,1588.269580132178,0.9927241312515662,1588.220968452667,0.987426607751855
1588.27096903724,1.0005918642855165,1588.27096903724,0.9991506014328845,1588.27096903724,0.9997419629897248,1588.2223573577298,1.00361568556276
1588.2723579423025,1.0086254527521414,1588.2723579423025,0.999227156025666,1588.2723579423025,1.0078459426486222,1588.2237462627927,0.9961868274058984
1588.2737468473642,0.9964047856379639,1588.2737468473642,0.9992062234166241,1588.2737468473642,0.9956138628515608,1588.225135167855,0.9793531952230032
1588.275135752427,1.009931833272451,1588.275135752427,0.9991221420702815,1588.275135752427,1.0090452566041377,1588.226524072917,0.9972783876152568
1588.27652465749,0.9945633068049304,1588.27652465749,0.9991190533646974,1588.27652465749,0.9936871496062052,1588.2279129784447,0.9909738709158707
1588.2779135625524,0.9955770930624794,1588.2779135625524,0.9990891579010112,1588.2779135625524,0.9946702795333292,1588.2293018835076,0.994336808750416
1588.2793024676143,1.0038034066657218,1588.2793024676143,0.9991015813670456,1588.2793024676143,1.0029015709813502,1588.2306907885704,1.0127562414989013
1588.2806913726768,0.991224283213732,1588.2806913726768,0.9991301192478682,1588.2806913726768,0.9903620362887188,1588.2320796936324,0.9963504261300866
1588.2820802777387,0.9994259643373024,1588.2820802777387,0.9992060852532733,1588.2820802777387,0.9986325053259534,1588.2334685991605,1.0012431350423516
1588.2834691828016,0.999910280979445,1588.2834691828016,0.9992005866372555,1588.2834691828016,0.9991109393392844,1588.2348575042224,0.9960345452851878
1588.2848580878644,1.0026499344258115,1588.2848580878644,0.99922811481051,1588.2848580878644,1.0018760037911851,1588.2362464092848,1.0011993447071554
1588.2862469929269,0.9869808068955065,1588.2862469929269,0.9991832684103492,1588.2862469929269,0.986174708492136,1588.2376353143477,1.006241383582702
1588.2876358979888,0.9917763842709297,1588.2876358979888,0.9991202612793826,1588.2876358979888,0.9909038801834926,1588.2390242194106,0.99942503658907
1588.2890248030503,1.0050104373432938,1588.2890248030503,0.9991600953727565,1588.2890248030503,1.004166324426541,1588.2404131244723,1.0022217752300522
1588.2904137081125,1.0157991589685638,1588.2904137081125,0.9990738357458792,1588.2904137081125,1.014858362098161,1588.2418020299997,0.9988025618945175
1588.2918026131752,1.0131784707691562,1588.2918026131752,0.9991153616301758,1588.2918026131752,1.012282174218434,1588.2431909350612,0.9974276560752586
1588.2931915182376,1.0037858330222278,1588.2931915182376,0.9992554016815133,1588.2931915182376,1.0030384157788386,1588.244579840124,1.0014170048142614
1588.2945804232995,1.0065856301315423,1588.2945804232995,0.9991682209496993,1588.2945804232995,1.0057483732920651,1588.245968745187,1.008194973761317
1588.295969328362,1.01314976988423,1588.295969328362,0.9991750494398767,1588.295969328362,1.0123139714140752,1588.2473576502491,1.0101334341331087
1588.297358233424,0.9976268336630739,1588.297358233424,0.999211286826429,1588.297358233424,0.996839992237056,1588.2487465553113,0.9982534606127308
1588.2987471384868,0.9976405549545017,1588.2987471384868,0.9991565475217363,1588.2987471384868,0.996799092556009,1588.2501354603733,0.9826038895719682
1588.3001360435496,0.999598877743234,1588.3001360435496,0.99927246050218,1588.3001360435496,0.9988716300776992,1588.251524365901,0.9965420088465704
1588.301524948612,0.9975194511172627,1588.301524948612,0.9993625657583544,1588.301524948612,0.996883598062413,1588.2529132709642,0.9953080070412644
1588.302913853674,0.9958367893546892,1588.302913853674,0.9994620281257274,1588.302913853674,0.9953010571706504,1588.254302176027,1.0126000231682857
1588.3043027587364,1.0078599824171497,1588.3043027587364,0.9994311818094994,1588.3043027587364,1.0072866933256732,1588.255691081089,0.9949988300538606
1588.3056916637993,0.9957091284529407,1588.3056916637993,0.9993828139414237,1588.3056916637993,0.9950945906604624,1588.2570799861514,1.003956413732686
1588.307080568862,1.0011685998196307,1588.307080568862,0.9994152883247468,1588.307080568862,1.0005832048504193,1588.2584688912134,0.9948386755133394
1588.308469473924,1.0142571246407708,1588.308469473924,0.99933986827112,1588.308469473924,1.0135875813315527,1588.2598577962765,1.0122565888540496
1588.309858378986,1.0150041063013695,1588.309858378986,0.999466184105499,1588.309858378986,1.014462280976442,1588.2612467013391,0.9971104836614846
1588.3112472840485,0.9876199467819707,1588.3112472840485,0.9994313392806528,1588.3112472840485,0.987058326112592,1588.2626356064015,1.0021559052174185
1588.3126361886443,0.986410513084852,1588.3126361886443,0.9994264358690658,1588.3126361886443,0.98584474339617,1588.2640245119292,0.9911333489203146
1588.3140250937065,0.990510747700505,1588.3140250937065,0.9995372282163596,1588.3140250937065,0.9900523672750766,1588.265413416991,1.00530321255309
1588.3154139987691,1.0113710389423036,1588.3154139987691,0.9995362747163499,1588.3154139987691,1.0109020406203946,1588.2668023220522,0.9956895733889576
1588.3168029038316,0.9933185431629038,1588.3168029038316,0.9994506280814791,1588.3168029038316,0.992772841849144,1588.268191227115,0.9970484883554764
1588.3181918088935,0.9976759240202627,1588.3181918088935,0.9994050699797973,1588.3181918088935,0.9970823766626296,1588.269580132178,0.9927241312515662
1588.319580713956,0.9969250554765519,1588.319580713956,0.9994859698552037,1588.319580713956,0.9964126059459342,1588.27096903724,0.9997419629897248
1588.3209696190188,1.0003027550314376,1588.3209696190188,0.9996119651441064,1588.3209696190188,0.9999146026960392,1588.2723579423025,1.0078459426486222
1588.3223585240817,1.0001377228205879,1588.3223585240817,0.9996229275943826,1588.3223585240817,0.9997605984834952,1588.2737468473642,0.9956138628515608
1588.3237474291436,0.9843868250960774,1588.3237474291436,0.9995893098175661,1588.3237474291436,0.9839825470912932,1588.275135752427,1.0090452566041377
1588.3251363337404,0.9925399220857566,1588.3251363337404,0.9995564575047317,1588.3251363337404,0.9920996884520612,1588.27652465749,0.9936871496062052
1588.3265252388023,0.9904768584400536,1588.3265252388023,0.9994387312847257,1588.3265252388023,0.989920934766208,1588.2779135625524,0.9946702795333292
1588.3279141438643,1.0040623787280811,1588.3279141438643,0.9994171691283719,1588.3279141438643,1.003477180176718,1588.2793024676143,1.0029015709813502
1588.3293030489272,0.9793879583910361,1588.3293030489272,0.99943311134603,1588.3293030489272,0.9788327544695894,1588.2806913726768,0.9903620362887188
1588.33069195399,1.0098505054628295,1588.33069195399,0.9995130911597664,1588.33069195399,1.0093588003244052,1588.2820802777387,0.9986325053259534
1588.3320808590524,1.0028981744255177,1588.3320808590524,0.9995638665405592,1588.3320808590524,1.0024607769752385,1588.2834691828016,0.9991109393392844
1588.3334697641144,0.9983376375090223,1588.3334697641144,0.9995838130820658,1588.3334697641144,0.9979221424446096,1588.2848580878644,1.0018760037911851
1588.3348586687102,0.9991476736680739,1588.3348586687102,0.99957032401228,1588.3348586687102,0.9987183639045124,1588.2862469929269,0.986174708492136
1588.3362475737715,0.9904492381998913,1588.3362475737715,0.9995679434497056,1588.3362475737715,0.9900213081187929,1588.2876358979888,0.9909038801834926
1588.3376364788346,0.9989170468892846,1588.3376364788346,0.9995077823417593,1588.3376364788346,0.998425362279688,1588.2890248030503,1.004166324426541
1588.3390253838977,1.0018736992378567,1588.3390253838977,0.9994988551506567,1588.3390253838977,1.0013716153937913,1588.2904137081125,1.014858362098161
1588.34041428896,0.9997677021662039,1588.34041428896,0.9994651354322637,1588.34041428896,0.999232961846348,1588.2918026131752,1.012282174218434
1588.3418031940218,1.0056027013299793,1588.3418031940218,0.9994620020850874,1588.3418031940218,1.0050616891734332,1588.2931915182376,1.0030384157788386
1588.3431920986186,0.9958373669653618,1588.3431920986186,0.9993827657070037,1588.3431920986186,0.9952227019922236,1588.2945804232995,1.0057483732920651
1588.3445810036817,1.0001114522162602,1588.3445810036817,0.999381368431696,1588.3445810036817,0.9994927517000968,1588.295969328362,1.0123139714140752
1588.3459699087443,0.9836159897623367,1588.3459699087443,0.9995207851849336,1588.3459699087443,0.9831446264077064,1588.297358233424,0.996839992237056
1588.3473588138063,0.9991417743712232,1588.3473588138063,0.9994513284946882,1588.3473588138063,0.998593573749859,1588.2987471384868,0.996799092556009
1588.3487477188685,0.9941686259979737,1588.3487477188685,0.999450247324777,1588.3487477188685,0.9936220791362086,1588.3001360435496,0.9988716300776992
1588.350136623465,0.9835599501553229,1588.350136623465,0.9994727441329136,1588.350136623465,0.9830413624009724,1588.301524948612,0.996883598062413
1588.351525528527,0.9913861654353514,1588.351525528527,0.9994465236522948,1588.351525528527,0.9908374566413408,1588.302913853674,0.9953010571706504
1588.3529144335898,1.007331033127128,1588.3529144335898,0.9995573503640715,1588.3529144335898,1.0068851384120547,1588.3043027587364,1.0072866933256732
1588.3543033386527,0.9852119208404045,1588.3543033386527,0.9996636618435284,1588.3543033386527,0.9848805564792152,1588.3056916637993,0.9950945906604624
1588.3556922432497,0.9977839227371809,1588.3556922432497,0.9995575708383909,1588.3556922432497,0.9973424740327772,1588.307080568862,1.0005832048504193
1588.3570811483114,1.0011252618292172,1588.3570811483114,0.9995797004359648,1588.3570811483114,1.0007044893181258,1588.308469473924,1.0135875813315527
1588.358470053373,1.0004446918769512,1588.358470053373,0.9994990401333633,1588.358470053373,0.9999435092375312,1588.309858378986,1.014462280976442
1588.359858958435,1.0046855314132268,1588.359858958435,0.9995894249659348,1588.359858958435,1.004273032616942,1588.3112472840485,0.987058326112592
1588.3612478630323,0.9837572132828715,1588.3612478630323,0.9995115264955514,1588.3612478630323,0.9832766739493726,1588.3126361886443,0.98584474339617
1588.3626367680945,0.9944702440546723,1588.3626367680945,0.9994986473660408,1588.3626367680945,0.9939716637784214,1588.3140250937065,0.9900523672750766
1588.364025673157,0.9935750171220026,1588.364025673157,0.9994781248143084,1588.364025673157,0.9930564949754436,1588.3154139987691,1.0109020406203946
1588.3654145782189,1.002047910390537,1588.3654145782189,0.9994720864778907,1588.3654145782189,1.0015189157488404,1588.3168029038316,0.992772841849144
1588.3668034828152,1.0044900299011121,1588.3668034828152,0.9994066835146472,1588.3668034828152,1.0038940494069992,1588.3181918088935,0.9970823766626296
1588.368192387878,1.0053422111394006,1588.368192387878,0.9993649828447712,1588.368192387878,1.0047038015884513,1588.319580713956,0.9964126059459342
1588.369581292941,1.0012743229823309,1588.369581292941,0.9993041103545179,1588.369581292941,1.0005775465486804,1588.3209696190188,0.9999146026960392
1588.3709701975376,0.9864092647796905,1588.3709701975376,0.9993081120600871,1588.3709701975376,0.985726780105571,1588.3223585240817,0.9997605984834952
1588.3723591025996,1.0082295627409938,1588.3723591025996,0.9992677778644791,1588.3723591025996,1.0074913147374682,1588.3237474291436,0.9839825470912932
1588.373748007662,1.0152390577892596,1588.373748007662,0.9992333077691213,1588.373748007662,1.014460681891168,1588.3251363337404,0.9920996884520612
1588.3751369127249,1.0023437613468245,1588.3751369127249,0.9993246526428943,1588.3751369127249,1.0016668311366874,1588.3265252388023,0.989920934766208
1588.376525817322,1.000850450439054,1588.376525817322,0.9992820539219701,1588.376525817322,1.000131893783467,1588.3279141438643,1.003477180176718
1588.377914722384,0.9987295423060324,1588.377914722384,0.9992852385529278,1588.377914722384,0.99801568893314,1588.3293030489272,0.9788327544695894
1588.3793036274465,0.9946163237490177,1588.3793036274465,0.999148780568803,1588.3793036274465,0.9937696870076568,1588.33069195399,1.0093588003244052
1588.3806925320428,0.9865146102678123,1588.3806925320428,0.9992588815911252,1588.3806925320428,0.9857834861295188,1588.3320808590524,1.0024607769752385
1588.3820814371045,1.0070447782130534,1588.3820814371045,0.9991468322723172,1588.3820814371045,1.0061856001079506,1588.3334697641144,0.9979221424446096
1588.383470342167,1.0016497130125717,1588.383470342167,0.9991192087168795,1588.383470342167,1.0007674686766102,1588.3348586687102,0.9987183639045124
1588.384859246764,1.0040996953795764,1588.384859246764,0.9989845212731113,1588.384859246764,1.003080053499243,1588.3362475737715,0.9900213081187929
1588.3862481518258,1.011808455955738,1588.3862481518258,0.998940528557382,1588.3862481518258,1.0107364737912536,1588.3376364788346,0.998425362279688
1588.3876370568878,0.9915878657452689,1588.3876370568878,0.9988536455079459,1588.3876370568878,0.9904511545411054,1588.3390253838977,1.0013716153937913
1588.3890259614843,1.0037385114679886,1588.3890259614843,0.9989881752042321,1588.3890259614843,1.0027229039536183,1588.34041428896,0.999232961846348
1588.3904148665474,1.000968637330287,1588.3904148665474,0.998872331182944,1588.3904148665474,0.9998398762111188,1588.3418031940218,1.0050616891734332
1588.3918037711446,1.0014126319113252,1588.3918037711446,0.9988844978934823,1588.3918037711446,1.0002955540109348,1588.3431920986186,0.9952227019922236
1588.3931926762066,1.0027649976329058,1588.3931926762066,0.9989759473083035,1588.3931926762066,1.0017381134379408,1588.3445810036817,0.9994927517000968
1588.394581581269,1.0025635264122323,1588.394581581269,0.9989971377895859,1588.394581581269,1.001558093338054,1588.3459699087443,0.9831446264077064
1588.3959704858653,1.000756976490227,1588.3959704858653,0.9990642345402175,1588.3959704858653,0.9998205026779912,1588.3473588138063,0.998593573749859
1588.3973593909277,1.001010916711378,1588.3973593909277,0.9990390420993595,1588.3973593909277,1.0000489873623368,1588.3487477188685,0.9936220791362086
1588.3987482959906,0.9848745567238701,1588.3987482959906,0.9990478923807664,1588.3987482959906,0.983936850154424,1588.350136623465,0.9830413624009724
1588.4001372005878,1.004614675723591,1588.4001372005878,0.9989783554380296,1588.4001372005878,1.0035883166032624,1588.351525528527,0.9908374566413408
1588.4015261056495,1.0013160147258942,1588.4015261056495,0.9989517662215184,1588.4015261056495,1.0002664014563238,1588.3529144335898,1.0068851384120547
1588.4029150102465,0.9939473976220556,1588.4029150102465,0.9989597444715577,1588.4029150102465,0.9929134383466984,1588.3543033386527,0.9848805564792152
1588.4043039153084,1.009038619208584,1588.4043039153084,0.9989989136130423,1588.4043039153084,1.0080284843829797,1588.3556922432497,0.9973424740327772
1588.4056928203706,1.0007937262143038,1588.4056928203706,0.9991443118773446,1588.4056928203706,0.9999373589095544,1588.3570811483114,1.0007044893181258
1588.4070817249672,1.0073804141043252,1588.4070817249672,0.9992190241897845,1588.4070817249672,1.0065936743692248,1588.358470053373,0.9999435092375312
1588.4084706300291,1.011682759873618,1588.4084706300291,0.9992100584601696,1588.4084706300291,1.0108835896364636,1588.359858958435,1.004273032616942
1588.409859534626,0.9954569223908729,1588.409859534626,0.9991637997798102,1588.409859534626,0.9946245210931802,1588.3612478630323,0.9832766739493726
1588.4112484396878,0.9978314496851513,1588.4112484396878,0.9991813134970183,1588.4112484396878,0.9970145385450434,1588.3626367680945,0.9939716637784214
1588.4126373442846,0.9984091027984041,1588.4126373442846,0.9992232920983771,1588.4126373442846,0.9976336305592084,1588.364025673157,0.9930564949754436
1588.4140262493474,0.9956118303132402,1588.4140262493474,0.9992362865782045,1588.4140262493474,0.9948514681955316,1588.3654145782189,1.0015189157488404
1588.4154151539449,1.0033015977003332,1588.4154151539449,0.9992287641603294,1588.4154151539449,1.002527815550188,1588.3668034828152,1.0038940494069992
1588.4168040590066,1.008653043358668,1588.4168040590066,0.9992217135140995,1588.4168040590066,1.0078680223260597,1588.368192387878,1.0047038015884513
1588.418192964069,0.9937761768992526,1588.418192964069,0.9991807501724623,1588.418192964069,0.9929620259377168,1588.369581292941,1.0005775465486804
1588.419581868665,1.008744924403513,1588.419581868665,0.9990913741712782,1588.419581868665,1.007828352710608,1588.3709701975376,0.985726780105571
1588.4209707737282,1.0087469902814783,1588.4209707737282,0.9990921326865665,1588.4209707737282,1.0078311818614774,1588.3723591025996,1.0074913147374682
1588.4223596783254,0.9984647285101127,1588.4223596783254,0.9990696835459328,1588.4223596783254,0.997535840344374,1588.373748007662,1.014460681891168
1588.4237485833878,1.0170416208225252,1588.4237485833878,0.9991236142048991,1588.4237485833878,1.01615029999301,1588.3751369127249,1.0016668311366874
1588.425137487984,1.007617571017955,1588.425137487984,0.9990733261631751,1588.425137487984,1.0066838381773675,1588.376525817322,1.000131893783467
1588.4265263930463,1.009831879847726,1588.4265263930463,0.9991060477948766,1588.4265263930463,1.008929138411932,1588.377914722384,0.99801568893314
1588.427915297642,1.001800888756564,1588.427915297642,0.9992181218344683,1588.427915297642,1.001017602515435,1588.3793036274465,0.9937696870076568
1588.4293042027043,1.0019511507693588,1588.4293042027043,0.9991473930384287,1588.4293042027043,1.0010968802430584,1588.3806925320428,0.9857834861295188
1588.4306931073015,1.014368402553385,1588.4306931073015,0.9991150986684365,1588.4306931073015,1.0134707866032695,1588.3820814371045,1.0061856001079506
1588.4320820123637,0.9918997888504177,1588.4320820123637,0.9990541815838994,1588.4320820123637,0.9909616317631966,1588.383470342167,1.0007674686766102
1588.4334709169602,1.0063659090883161,1588.4334709169602,0.999054703575537,1588.4334709169602,1.0054145949927535,1588.384859246764,1.003080053499243
1588.4348598220222,0.993531469755343,1588.4348598220222,0.9990119081963589,1588.4348598220222,0.9925497694534182,1588.3862481518258,1.0107364737912536
1588.4362487266194,1.002477329841151,1588.4362487266194,0.9990118062709039,1588.4362487266194,1.0014866880302409,1588.3876370568878,0.9904511545411054
1588.4376376316825,1.0103528433065145,1588.4376376316825,0.9991221227535452,1588.4376376316825,1.009465877534485,1588.3890259614843,1.0027229039536183
1588.439026536279,1.0015284865530552,1588.439026536279,0.9992618210778702,1588.439026536279,1.000789179334369,1588.3904148665474,0.9998398762111188
1588.440415441341,0.9966725453362246,1588.440415441341,0.9992487944429429,1588.440415441341,0.9959238393816018,1588.3918037711446,1.0002955540109348
1588.4418043459375,0.9948414944309111,1588.4418043459375,0.9993642927078155,1588.4418043459375,0.9942090664383336,1588.3931926762066,1.0017381134379408
1588.443193250534,1.0146245920974502,1588.443193250534,0.9994392302224107,1588.443193250534,1.014055621290603,1588.394581581269,1.001558093338054
1588.444582155597,1.0102203859660135,1588.444582155597,0.9993916293131777,1588.444582155597,1.0096057974959616,1588.3959704858653,0.9998205026779912
1588.445971060194,0.9934414457976913,1588.445971060194,0.999393472631303,1588.445971060194,0.992838896371617,1588.3973593909277,1.0000489873623368
1588.447359965256,1.0033767673143283,1588.447359965256,0.9993814984494654,1588.447359965256,1.002756177227974,1588.3987482959906,0.983936850154424
1588.4487488698528,0.9928304428224108,1588.4487488698528,0.9995014130533869,1588.4487488698528,0.9923354305234195,1588.4001372005878,1.0035883166032624
1588.4501377749148,0.9922309795786705,1588.4501377749148,0.9994867220490413,1588.4501377749148,0.9917216892945946,1588.4015261056495,1.0002664014563238
1588.4515266795115,1.0054048895717638,1588.4515266795115,0.9995223519294176,1588.4515266795115,1.0049246598661057,1588.4029150102465,0.9929134383466984
1588.4529155841078,0.9964246996888535,1588.4529155841078,0.9994192617301222,1588.4529155841078,0.9958460377326926,1588.4043039153084,1.0080284843829797
1588.4543044891702,1.0040021267711459,1588.4543044891702,0.9994004507713189,1588.4543044891702,1.003400178070446,1588.4056928203706,0.9999373589095544
1588.4556933937663,0.9975620441703663,1588.4556933937663,0.9993101545611337,1588.4556933937663,0.9968738805442092,1588.4070817249672,1.0065936743692248
1588.457082298829,0.9962672658244699,1588.457082298829,0.9993321725685387,1588.457082298829,0.9956019312152854,1588.4084706300291,1.0108835896364636
1588.4584712034252,0.9996753958657811,1588.4584712034252,0.9993899560302383,1588.4584712034252,0.999065549918814,1588.409859534626,0.9946245210931802
1588.4598601080224,0.9905051945145755,1588.4598601080224,0.999328425465885,1588.4598601080224,0.9898399964500308,1588.4112484396878,0.9970145385450434
1588.4612490130853,0.9857345199024679,1588.4612490130853,0.9993776360805418,1588.4612490130853,0.985121034303116,1588.4126373442846,0.9976336305592084
1588.462637917682,1.0056200026256774,1588.462637917682,0.9993816289069203,1588.462637917682,1.0049981562854309,1588.4140262493474,0.9948514681955316
1588.464026822744,1.0189307230123748,1588.464026822744,0.9993652647594422,1588.464026822744,1.0182839717747918,1588.4154151539449,1.002527815550188
1588.4654157273403,1.0125753815798193,1588.4654157273403,0.9993104039712468,1588.4654157273403,1.0118771136178686,1588.4168040590066,1.0078680223260597
1588.4668046319375,0.9864847685144507,1588.4668046319375,0.9992363027925597,1588.4668046319375,0.9857313928515538,1588.418192964069,0.9929620259377168
1588.4681935370004,0.9977724737612546,1588.4681935370004,0.9992328525425664,1588.4681935370004,0.9970070351449114,1588.419581868665,1.007828352710608
1588.4695824415971,1.0138724554312841,1588.4695824415971,0.9992018216308023,1588.4695824415971,1.0130632043682335,1588.4209707737282,1.0078311818614774
1588.4709713461934,0.9976587472625613,1588.4709713461934,0.9992872068852612,1588.4709713461934,0.9969476229766536,1588.4223596783254,0.997535840344374
1588.472360251256,0.9967848662404971,1588.472360251256,0.999286316031364,1588.472360251256,0.9960734768612822,1588.4237485833878,1.01615029999301
1588.4737491558517,1.0006887671719897,1588.4737491558517,0.9993592469445822,1588.4737491558517,1.000047572786902,1588.425137487984,1.0066838381773675
