clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1588.475138060448,0.9946279701580001,1588.475138060448,0.9994090335848674,1588.475138060448,0.9940401784320853,1588.4265263930463,1.008929138411932
1588.4765269655109,1.0039133799930002,1588.4765269655109,0.9995489593914734,1588.4765269655109,1.0034605742911802,1588.427915297642,1.001017602515435
1588.4779158701076,1.0064177987446148,1588.4779158701076,0.9994118433509647,1588.4779158701076,1.0058258674245757,1588.4293042027043,1.0010968802430584
1588.479304774704,0.9962294782288521,1588.479304774704,0.9994135400353268,1588.479304774704,0.9956452295242436,1588.4306931073015,1.0134707866032695
1588.4806936797663,0.9991170235016371,1588.4806936797663,0.9994282573645302,1588.4806936797663,0.9985457857014776,1588.4320820123637,0.9909616317631966
1588.4820825843626,0.993264336869295,1588.4820825843626,0.9994009600285466,1588.4820825843626,0.9926693318292912,1588.4334709169602,1.0054145949927535
1588.4834714889598,1.0061890562761213,1588.4834714889598,0.9993590927382187,1588.4834714889598,1.005544182403229,1588.4348598220222,0.9925497694534182
1588.4848603940227,0.9933205216802317,1588.4848603940227,0.9992548376071848,1588.4848603940227,0.992580336583464,1588.4362487266194,1.0014866880302409
1588.486249298619,1.0051438444190235,1588.486249298619,0.9992631807249078,1588.486249298619,1.0044032350602152,1588.4376376316825,1.009465877534485
1588.4876382032155,0.9980822741408968,1588.4876382032155,0.9993142993611065,1588.4876382032155,0.99739788848785,1588.439026536279,1.000789179334369
1588.489027107812,1.0022154819988014,1588.489027107812,0.9993877580853895,1588.489027107812,1.00160188367325,1588.440415441341,0.9959238393816018
1588.490416012875,0.9900762059485729,1588.490416012875,0.9993568370233942,1588.490416012875,0.9894394255888884,1588.4418043459375,0.9942090664383336
1588.491804917472,0.9929653979848458,1588.491804917472,0.9993771521652576,1588.491804917472,0.9923469316367368,1588.443193250534,1.014055621290603
1588.4931938220689,0.9957618722069617,1588.4931938220689,0.999333090174984,1588.4931938220689,0.9950977888310104,1588.444582155597,1.0096057974959616
1588.4945827271308,1.0114861381290297,1588.4945827271308,0.9992657195791772,1588.4945827271308,1.0107434236618678,1588.445971060194,0.992838896371617
1588.4959716317276,1.0034065901321374,1588.4959716317276,0.9992771998880855,1588.4959716317276,1.002681327736494,1588.447359965256,1.002756177227974
1588.4973605363234,0.9952787030777607,1588.4973605363234,0.999214799059512,1588.4973605363234,0.9944972093040564,1588.4487488698528,0.9923354305234195
1588.4987494409197,1.00501565405798,1588.4987494409197,0.9991293901785807,1588.4987494409197,1.004140677558877,1588.4501377749148,0.9917216892945946
1588.5001383459826,0.9890396944069284,1588.5001383459826,0.9990756438874832,1588.5001383459826,0.9881254695198816,1588.4515266795115,1.0049246598661057
1588.501527250579,0.9966500995656525,1588.501527250579,0.9990123635703295,1588.501527250579,0.9956657716196868,1588.4529155841078,0.9958460377326926
1588.5029161551756,0.9899233895310803,1588.5029161551756,0.9989909629260306,1588.5029161551756,0.988924520130654,1588.4543044891702,1.003400178070446
1588.5043050597722,1.009831023788968,1588.5043050597722,0.9989927596802197,1588.5043050597722,1.0088138812656429,1588.4556933937663,0.9968738805442092
1588.5056939643691,0.9896212685050488,1588.5056939643691,0.9990627018508069,1588.5056939643691,0.988693698321677,1588.457082298829,0.9956019312152854
1588.507082869432,0.9911074463360534,1588.507082869432,0.9990557172098319,1588.507082869432,0.9901715606312708,1588.4584712034252,0.999065549918814
1588.5084717740287,0.9924009473153553,1588.5084717740287,0.9990387018733969,1588.5084717740287,0.991446954143862,1588.4598601080224,0.9898399964500308
1588.509860678625,0.9914277450890773,1588.509860678625,0.998985126621153,1588.509860678625,0.990421571463536,1588.4612490130853,0.985121034303116
1588.5112495832218,0.9928461253336913,1588.5112495832218,0.9989769212793154,1588.5112495832218,0.9918303655899482,1588.462637917682,1.0049981562854309
1588.512638487818,1.0103460745802642,1588.512638487818,0.9990430455550818,1588.512638487818,1.009379219413289,1588.464026822744,1.0182839717747918
1588.514027392881,0.9923330405845905,1588.514027392881,0.9990822760954327,1588.514027392881,0.991422352831954,1588.4654157273403,1.0118771136178686
1588.5154162974782,0.9979979193901821,1588.5154162974782,0.9990306693294615,1588.5154162974782,0.9970305293977836,1588.4668046319375,0.9857313928515538
1588.516805202075,1.009516994015642,1588.516805202075,0.9989447373636301,1588.516805202075,1.008451688451077,1588.4681935370004,0.9970070351449114
1588.5181941066712,0.9969893920492611,1588.5181941066712,0.9988589918635628,1588.5181941066712,0.9958518190409912,1588.4695824415971,1.0130632043682335
1588.519583011267,1.010025504813246,1588.519583011267,0.9989210925447863,1588.519583011267,1.008935780766147,1588.4709713461934,0.9969476229766536
1588.5209719163297,1.0052563825857275,1588.5209719163297,0.9988393480814731,1588.5209719163297,1.004089629836668,1588.472360251256,0.9960734768612822
1588.522360820927,0.9978030413389818,1588.522360820927,0.9987988775266939,1588.522360820927,0.9966045576820964,1588.4737491558517,1.000047572786902
1588.523749725523,1.000418441207808,1588.523749725523,0.9989394470558494,1588.523749725523,0.9993574444846026,1588.475138060448,0.9940401784320853
1588.5251386301193,0.9881860012550822,1588.5251386301193,0.9989022235134755,1588.5251386301193,0.9871011938985916,1588.4765269655109,1.0034605742911802
1588.526527534716,0.9967452482419451,1588.526527534716,0.9988549241406265,1588.526527534716,0.995603899320238,1588.4779158701076,1.0058258674245757
1588.5279164393123,1.0127086730833894,1588.5279164393123,0.9988401765601334,1588.5279164393123,1.011534109826591,1588.479304774704,0.9956452295242436
1588.5293053439095,1.0129931074456984,1588.5293053439095,0.9988222452565448,1588.5293053439095,1.0118000500083169,1588.4806936797663,0.9985457857014776
1588.5306942489724,1.0165530896353154,1588.5306942489724,0.9988076866718746,1588.5306942489724,1.0153410398377962,1588.4820825843626,0.9926693318292912
1588.5320831535691,0.9994735276656237,1588.5320831535691,0.9986856329774225,1588.5320831535691,0.9981598526209208,1588.4834714889598,1.005544182403229
1588.5334720581654,0.998836280271307,1588.5334720581654,0.9985763113143508,1588.5334720581654,0.9974142483602688,1588.4848603940227,0.992580336583464
1588.5348609627622,0.9937203187061532,1588.5348609627622,0.9986736986357895,1588.5348609627622,0.9924023460918094,1588.486249298619,1.0044032350602152
1588.5362498673594,0.998074575006013,1588.5362498673594,0.9986533485166281,1588.5362498673594,0.9967305163990654,1588.4876382032155,0.99739788848785
1588.5376387719566,1.0073259581877931,1588.5376387719566,0.9987457623499196,1588.5376387719566,1.0060625320451306,1588.489027107812,1.00160188367325
1588.539027676553,1.0075589131255691,1588.539027676553,0.9988514299454742,1588.539027676553,1.0064016611297826,1588.490416012875,0.9894394255888884
1588.5404165811497,1.0161465169531467,1588.5404165811497,0.9988152344749353,1588.5404165811497,1.014942621591446,1588.491804917472,0.9923469316367368
1588.541805485746,1.00008979544654,1588.541805485746,0.9987020584199818,1588.541805485746,0.998791737317278,1588.4931938220689,0.9950977888310104
1588.5431943908077,0.9970227940801704,1588.5431943908077,0.9987710587536298,1588.5431943908077,0.995797511644954,1588.4945827271308,1.0107434236618678
1588.5445832954038,1.0121964516197086,1588.5445832954038,0.9986468130652298,1588.5445832954038,1.0108267606059562,1588.4959716317276,1.002681327736494
1588.545972200001,0.9956855424743049,1588.545972200001,0.9985276888007357,1588.545972200001,0.9942195834991744,1588.4973605363234,0.9944972093040564
1588.5473611045977,1.0044807508972788,1588.5473611045977,0.9985069109782285,1588.5473611045977,1.0029809717155334,1588.4987494409197,1.004140677558877
1588.548750009194,0.9831404474224104,1588.548750009194,0.9985184360827176,1588.548750009194,0.9816838620098884,1588.5001383459826,0.9881254695198816
1588.5501389137908,1.0016447020131192,1588.5501389137908,0.998506622835992,1588.5501389137908,1.0001488686886832,1588.501527250579,0.9956657716196868
1588.551527818388,1.0116331634539766,1588.551527818388,0.9984705213193611,1588.551527818388,1.0100858920978464,1588.5029161551756,0.988924520130654
1588.5529167229852,1.0004154589400476,1588.5529167229852,0.9983891252789291,1588.5529167229852,0.9988039149666724,1588.5043050597722,1.0088138812656429
1588.5543056275817,0.9857158322910153,1588.5543056275817,0.9984363932182181,1588.5543056275817,0.9841745603307352,1588.5056939643691,0.988693698321677
1588.5556945321782,0.9947904022747216,1588.5556945321782,0.998433832980723,1588.5556945321782,0.9932323943555856,1588.507082869432,0.9901715606312708
1588.5570834367743,1.0125681054570708,1588.5570834367743,0.9984309038486179,1588.5570834367743,1.0109792887397857,1588.5084717740287,0.991446954143862
1588.5584723413713,1.0040000267904206,1588.5584723413713,0.9983782420143806,1588.5584723413713,1.002371781729411,1588.509860678625,0.990421571463536
1588.5598612459685,0.9884212058226658,1588.5598612459685,0.9984697645286805,1588.5598612459685,0.9869086886329116,1588.5112495832218,0.9918303655899482
1588.5612501505657,1.00446758018352,1588.5612501505657,0.998468876709477,1588.5612501505657,1.0029296164769257,1588.512638487818,1.009379219413289
1588.562639055162,1.011353168570266,1588.562639055162,0.9983253340537218,1588.562639055162,1.0096594898592008,1588.514027392881,0.991422352831954
1588.5640279597585,1.008588455257649,1588.5640279597585,0.9983171024627454,1588.5640279597585,1.0068911042301925,1588.5154162974782,0.9970305293977836
1588.565416864354,1.0082421109511126,1588.565416864354,0.9982798212404652,1588.565416864354,1.006507754287386,1588.516805202075,1.008451688451077
1588.5668057689509,1.0189494841186393,1588.5668057689509,0.9983177347938804,1588.5668057689509,1.017235340854713,1588.5181941066712,0.9958518190409912
1588.568194673548,0.9904834519130739,1588.568194673548,0.9982164600009102,1588.568194673548,0.9887168850581504,1588.519583011267,1.008935780766147
1588.5695835781444,1.002022255874418,1588.5695835781444,0.9980958985513741,1588.5695835781444,1.0001143038454523,1588.5209719163297,1.004089629836668
1588.5709724827411,0.9999498828851621,1588.5709724827411,0.9981317054336376,1588.5709724827411,0.998081681952333,1588.522360820927,0.9966045576820964
1588.5723613873374,1.0074929472199516,1588.5723613873374,0.9980088948754193,1588.5723613873374,1.0054869228497632,1588.523749725523,0.9993574444846026
1588.5737502919342,0.989939742468011,1588.5737502919342,0.9981444884238857,1588.5737502919342,0.988102897816206,1588.5251386301193,0.9871011938985916
1588.5751391965314,0.9973725776026644,1588.5751391965314,0.9981333011456229,1588.5751391965314,0.9955107833546664,1588.526527534716,0.995603899320238
1588.5765281011286,0.9925106815863135,1588.5765281011286,0.9980101992161051,1588.5765281011286,0.990535783054069,1588.5279164393123,1.011534109826591
1588.5779170057249,0.9941888251539291,1588.5779170057249,0.9980536801120604,1588.5779170057249,0.9922538156711648,1588.5293053439095,1.0118000500083169
1588.5793059103216,0.9990735139137642,1588.5793059103216,0.9980714699265046,1588.5793059103216,0.9971467705965488,1588.5306942489724,1.0153410398377962
1588.580694814918,1.007091945426804,1588.580694814918,0.9980306373614519,1588.580694814918,1.0051086161758978,1588.5320831535691,0.9981598526209208
1588.5820837195151,1.006606552539733,1588.5820837195151,0.9981383317924754,1588.5820837195151,1.0047325851233837,1588.5334720581654,0.9974142483602688
1588.5834726241123,0.9918786425607836,1588.5834726241123,0.9981259078034121,1588.5834726241123,0.9900197705367983,1588.5348609627622,0.9924023460918094
1588.5848615287089,0.9992565160446241,1588.5848615287089,0.9981160469785512,1588.5848615287089,0.9973739637120194,1588.5362498673594,0.9967305163990654
1588.5862504333054,1.0005968846986621,1588.5862504333054,0.9982607152279606,1588.5862504333054,0.9988565617741556,1588.5376387719566,1.0060625320451306
1588.5876393379017,1.001241024860719,1588.5876393379017,0.9981728715252218,1588.5876393379017,0.99941162887408,1588.539027676553,1.0064016611297826
1588.5890282424975,0.9943679676727768,1588.5890282424975,0.9980941272406569,1588.5890282424975,0.992472828850426,1588.5404165811497,1.014942621591446
1588.5904171470945,0.9985327632128119,1588.5904171470945,0.997980943849033,1588.5904171470945,0.996516669495305,1588.541805485746,0.998791737317278
1588.5918060512258,0.996658972696878,1588.5918060512258,0.9981246034612841,1588.5918060512258,0.994789841909202,1588.5431943908077,0.995797511644954
1588.593194955822,0.9968109025393296,1588.593194955822,0.9982235925821511,1588.593194955822,0.995040160257866,1588.5445832954038,1.0108267606059562
1588.5945838604189,1.0043834152087727,1588.5945838604189,0.9981967102770066,1588.5945838604189,1.0025722209181818,1588.545972200001,0.9942195834991744
1588.5959727650152,1.0002257404840895,1588.5959727650152,0.9982707409311133,1588.5959727650152,0.9984960910514236,1588.5473611045977,1.0029809717155334
1588.5973616696124,1.00421059364686,1588.5973616696124,0.9982293473186156,1588.5973616696124,1.0024324854665445,1588.548750009194,0.9816838620098884
1588.5987505742096,1.000101240958246,1588.5987505742096,0.9982937269361164,1588.5987505742096,0.9983947951496422,1588.5501389137908,1.0001488686886832
1588.6001394788063,1.0105624477131736,1588.6001394788063,0.9982946624360275,1588.6001394788063,1.0088390976103483,1588.551527818388,1.0100858920978464
1588.6015283834026,0.9910160038734864,1588.6015283834026,0.9982033356137986,1588.6015283834026,0.9892354807131712,1588.5529167229852,0.9988039149666724
1588.6029172879994,0.9919570795427491,1588.6029172879994,0.9982083741269043,1588.6029172879994,0.99017986357404,1588.5543056275817,0.9841745603307352
1588.60430619213,1.0006342249544173,1588.60430619213,0.9983111730961362,1588.60430619213,0.9989443269543874,1588.5556945321782,0.9932323943555856
1588.6056950967272,0.9998599455885613,1588.6056950967272,0.9983800649399674,1588.6056950967272,0.9982402374075802,1588.5570834367743,1.0109792887397857
1588.6070840013244,0.9934550673218615,1588.6070840013244,0.9984755346221664,1588.6070840013244,0.991940579467296,1588.5584723413713,1.002371781729411
1588.6084729059207,0.9865329177232893,1588.6084729059207,0.9983451569038814,1588.6084729059207,0.9849003605353012,1588.5598612459685,0.9869086886329116
1588.6098618105175,0.9928897489130745,1588.6098618105175,0.9984453473847974,1588.6098618105175,0.9913461502683188,1588.5612501505657,1.0029296164769257
1588.611250715113,1.0013544585764906,1588.611250715113,0.9984317582783266,1588.611250715113,0.9997840927363674,1588.562639055162,1.0096594898592008
1588.6126396197096,1.0060633498212441,1588.6126396197096,0.9984972811565277,1588.6126396197096,1.0045515194677408,1588.5640279597585,1.0068911042301925
1588.6140285238412,0.9986772816054247,1588.6140285238412,0.9984867994828134,1588.6140285238412,0.9971660826263968,1588.565416864354,1.006507754287386
1588.615417428438,1.006497588342774,1588.615417428438,0.9985214912871118,1588.615417428438,1.0050094728889083,1588.5668057689509,1.017235340854713
1588.6168063330342,1.0007744376566339,1588.6168063330342,0.9985289161454682,1588.6168063330342,0.9993022145393692,1588.568194673548,0.9887168850581504
1588.618195237631,0.9907263058655214,1588.618195237631,0.998541096345133,1588.618195237631,0.9892809316369212,1588.5695835781444,1.0001143038454523
1588.6195841422273,0.995155533474809,1588.6195841422273,0.9984478326416725,1588.6195841422273,0.9936108855392904,1588.5709724827411,0.998081681952333
1588.6209730463588,1.001575898793672,1588.6209730463588,0.9983379404596047,1588.6209730463588,0.999911220015652,1588.5723613873374,1.0054869228497632
1588.622361950956,0.9997982376875751,1588.622361950956,0.998365344337904,1588.622361950956,0.9981639118373856,1588.5737502919342,0.988102897816206
1588.6237508555523,0.9974577420547706,1588.6237508555523,0.9982829420884215,1588.6237508555523,0.9957450493473102,1588.5751391965314,0.9955107833546664
1588.625139760149,0.9890570852173924,1588.625139760149,0.9984039038552115,1588.625139760149,0.9874784550167012,1588.5765281011286,0.990535783054069
1588.6265286647454,0.9969377473022758,1588.6265286647454,0.9985048631743303,1588.6265286647454,0.995447188963384,1588.5779170057249,0.9922538156711648
1588.627917568877,0.9943457113089482,1588.627917568877,0.9986037455537807,1588.627917568877,0.992957351688454,1588.5793059103216,0.9971467705965488
1588.629306473474,1.0012634322856062,1588.629306473474,0.9985986335460181,1588.629306473474,0.9998602953000024,1588.580694814918,1.0051086161758978
1588.6306953780709,1.0063648513746317,1588.6306953780709,0.9986747059682952,1588.6306953780709,1.0050311220433874,1588.5820837195151,1.0047325851233837
1588.6320842826672,0.9999387291109745,1588.6320842826672,0.9986901287677774,1588.6320842826672,0.9986289381357268,1588.5834726241123,0.9900197705367983
1588.6334731867971,0.9991526947487364,1588.6334731867971,0.9987386728826542,1588.6334731867971,0.9978924363604806,1588.5848615287089,0.9973739637120194
1588.6348620913932,1.0089066058769551,1588.6348620913932,0.9987463729481774,1588.6348620913932,1.0076418132630651,1588.5862504333054,0.9988565617741556
1588.6362509959904,1.0014969551698405,1588.6362509959904,0.9988610075987907,1588.6362509959904,1.0003562577480678,1588.5876393379017,0.99941162887408
1588.6376399005876,1.0073898003572601,1588.6376399005876,0.9987540821194398,1588.6376399005876,1.006134675392301,1588.5890282424975,0.992472828850426
1588.6390288047187,0.995918884685159,1588.6390288047187,0.9988256338389495,1588.6390288047187,0.9947493112478336,1588.5904171470945,0.996516669495305
1588.640417709315,0.988743517277876,1588.640417709315,0.9989044711353688,1588.640417709315,0.9876603202149812,1588.5918060512258,0.994789841909202
1588.6418066139115,0.9909576608078977,1588.6418066139115,0.9988436495234849,1588.6418066139115,0.9898117664446162,1588.593194955822,0.995040160257866
1588.643195518508,1.0090648826088178,1588.643195518508,0.9989293933559549,1588.643195518508,1.007984571041224,1588.5945838604189,1.0025722209181818
1588.6445844226396,0.9868405695943958,1588.6445844226396,0.99885615131373,1588.6445844226396,0.9857117733053072,1588.5959727650152,0.9984960910514236
1588.6459733272368,0.9971457652739335,1588.6459733272368,0.998877951013381,1588.6459733272368,0.9960269188784964,1588.5973616696124,1.0024324854665445
1588.647362231833,1.0091392633750902,1588.647362231833,0.9988537539028755,1588.647362231833,1.0079825414329913,1588.5987505742096,0.9983947951496422
1588.6487511364298,1.0001344841495172,1588.6487511364298,0.9989147288420871,1588.6487511364298,0.9990490670398358,1588.6001394788063,1.0088390976103483
1588.6501400405605,0.9965049194890708,1588.6501400405605,0.9989349182342848,1588.6501400405605,0.9954435602698776,1588.6015283834026,0.9892354807131712
1588.6515289451577,0.9855079319584609,1588.6515289451577,0.9990326380629607,1588.6515289451577,0.984554589096434,1588.6029172879994,0.99017986357404
1588.6529178497549,1.0057323593517917,1588.6529178497549,0.9989615884419643,1588.6529178497549,1.0046879952455503,1588.60430619213,0.9989443269543874
1588.654306753886,0.9994054169851666,1588.654306753886,0.99884754290599,1588.654306753886,0.99825364512257,1588.6056950967272,0.9982402374075802
1588.6556956584825,0.9931393361829225,1588.6556956584825,0.9987680051602061,1588.6556956584825,0.9919157936455488,1588.6070840013244,0.991940579467296
1588.657084563078,0.9966989505344814,1588.657084563078,0.9988439962131677,1588.657084563078,0.9955467627733318,1588.6084729059207,0.9849003605353012
1588.6584734672083,1.0065709973078274,1588.6584734672083,0.9988427147505762,1588.6584734672083,1.0054061075401453,1588.6098618105175,0.9913461502683188
1588.6598623718055,0.9955992508466383,1588.6598623718055,0.9989181061422464,1588.6598623718055,0.9945221181323632,1588.611250715113,0.9997840927363674
1588.6612512764027,1.0115499636957361,1588.6612512764027,0.9989122225882846,1588.6612512764027,1.0104496224944064,1588.6126396197096,1.0045515194677408
1588.6626401805336,1.0100813761713627,1588.6626401805336,0.9988666909554971,1588.6626401805336,1.0089366418120638,1588.6140285238412,0.9971660826263968
1588.66402908513,0.9993314324477488,1588.66402908513,0.9988069574416262,1588.66402908513,0.998139187518918,1588.615417428438,1.0050094728889083
1588.6654179897264,0.995260673723365,1588.6654179897264,0.9987905013922845,1588.6654179897264,0.9940569073241826,1588.6168063330342,0.9993022145393692
1588.666806893858,1.002037800167499,1588.666806893858,0.99883819070517,1588.666806893858,1.0008736233374933,1588.618195237631,0.9892809316369212
1588.6681957984551,0.9937853374249298,1588.6681957984551,0.9989335809676211,1588.6681957984551,0.9927255458270008,1588.6195841422273,0.9936108855392904
1588.6695847025862,0.9927778039775844,1588.6695847025862,0.9989331048269464,1588.6695847025862,0.991718614130606,1588.6209730463588,0.999911220015652
1588.6709736071823,0.9961274003530981,1588.6709736071823,0.9989319951960538,1588.6709736071823,0.9950635315041786,1588.622361950956,0.9981639118373856
1588.6723625117793,1.0132919680159223,1588.6723625117793,0.9988985687243568,1588.6723625117793,1.0121758965509915,1588.6237508555523,0.9957450493473102
1588.67375141591,1.005666799166335,1588.67375141591,0.9989328971058391,1588.67375141591,1.0045936492143832,1588.625139760149,0.9874784550167012
1588.6751403205071,1.0048977809245505,1588.6751403205071,0.9988632078487605,1588.6751403205071,1.0037554210143975,1588.6265286647454,0.995447188963384
1588.6765292251043,0.989914038710412,1588.6765292251043,0.9987637466239024,1588.6765292251043,0.9886902541380098,1588.627917568877,0.992957351688454
1588.6779181292354,1.0082013482266061,1588.6779181292354,0.9986916909328273,1588.6779181292354,1.0068823092611854,1588.629306473474,0.9998602953000024
1588.6793070338313,1.0156807698903825,1588.6793070338313,0.9987608419006632,1588.6793070338313,1.014422180838032,1588.6306953780709,1.0050311220433874
1588.6806959379614,0.9915130552418479,1588.6806959379614,0.9988736793525882,1588.6806959379614,0.9903962936155506,1588.6320842826672,0.9986289381357268
1588.6820848425589,1.0008643376608717,1588.6820848425589,0.9987356000653104,1588.6820848425589,0.9995988448577,1588.6334731867971,0.9978924363604806
1588.68347374669,1.0046739614054527,1588.68347374669,0.998740896634536,1588.68347374669,1.003408973039453,1588.6348620913932,1.0076418132630651
1588.6848626512865,1.0026233984667436,1588.6848626512865,0.9987578718651882,1588.6848626512865,1.0013780117348874,1588.6362509959904,1.0003562577480678
1588.6862515558828,0.9885743323984061,1588.6862515558828,0.9987375390449111,1588.6862515558828,0.98732629590255,1588.6376399005876,1.006134675392301
1588.687640460014,1.0011191779771573,1588.687640460014,0.9987011177926415,1588.687640460014,0.9998188420894374,1588.6390288047187,0.9947493112478336
1588.6890293646102,0.9899770900995947,1588.6890293646102,0.9986792612913336,1588.6890293646102,0.9886695890360072,1588.640417709315,0.9876603202149812
1588.6904182687415,0.9997355238268196,1588.6904182687415,0.9986407068513606,1588.6904182687415,0.9983765901788304,1588.6418066139115,0.9898117664446162
1588.691807173339,0.996916027448821,1588.691807173339,0.9986578398054344,1588.691807173339,0.9955780064394548,1588.643195518508,1.007984571041224
1588.69319607747,0.9943902169225795,1588.69319607747,0.9987865984124566,1588.69319607747,0.993183622254728,1588.6445844226396,0.9857117733053072
1588.6945849820663,0.998539659146321,1588.6945849820663,0.9987605972812229,1588.6945849820663,0.9973020663779684,1588.6459733272368,0.9960269188784964
1588.6959738861974,0.9900645761910202,1588.6959738861974,0.9987724057528041,1588.6959738861974,0.9888491786129356,1588.647362231833,1.0079825414329913
1588.6973627907946,1.0143789878878893,1588.6973627907946,0.9986660646300516,1588.6973627907946,1.0130258718774132,1588.6487511364298,0.9990490670398358
1588.6987516949262,0.9908359669904329,1588.6987516949262,0.9987749585221108,1588.6987516949262,0.9896221518330852,1588.6501400405605,0.9954435602698776
1588.7001405995225,0.9938635132249435,1588.7001405995225,0.9987546939816375,1588.7001405995225,0.9926258490104936,1588.6515289451577,0.984554589096434
1588.7015295036526,0.9993291589138281,1588.7015295036526,0.9987447310819265,1588.7015295036526,0.998074732081719,1588.6529178497549,1.0046879952455503
1588.7029184082485,1.0073721920817105,1588.7029184082485,0.9987369836533505,1588.7029184082485,1.0060998645359511,1588.654306753886,0.99825364512257
1588.7043073123791,0.9914290400223392,1588.7043073123791,0.9986990812646375,1588.7043073123791,0.9901392714093916,1588.6556956584825,0.9919157936455488
1588.7056962169763,1.0102775954921206,1588.7056962169763,0.9986723835088095,1588.7056962169763,1.008936334295665,1588.657084563078,0.9955467627733318
1588.707085121108,0.9991656900596865,1588.707085121108,0.9985958643994701,1588.707085121108,0.9977627259434456,1588.6584734672083,1.0054061075401453
1588.7084740257046,0.988312122032249,1588.7084740257046,0.998589304050521,1588.7084740257046,0.9869179141248772,1588.6598623718055,0.9945221181323632
1588.7098629298353,1.0107998322767249,1588.7098629298353,0.9985353622869944,1588.7098629298353,1.0093193767220725,1588.6612512764027,1.0104496224944064
1588.711251834432,0.9976083600134905,1588.711251834432,0.9985049009212891,1588.711251834432,0.99611683667352,1588.6626401805336,1.0089366418120638
1588.7126407385636,0.9987575029958387,1588.7126407385636,0.9984800645280534,1588.7126407385636,0.9972394560391624,1588.66402908513,0.998139187518918
1588.7140296431608,0.9956956016396278,1588.7140296431608,0.9984662090836725,1588.7140296431608,0.9941684127704056,1588.6654179897264,0.9940569073241826
1588.7154185472914,1.0095093791984195,1588.7154185472914,0.998429971630309,1588.7154185472914,1.007924420833609,1588.666806893858,1.0008736233374933
1588.716807451888,1.015004803467292,1588.716807451888,0.9985035666313985,1588.716807451888,1.013485916410093,1588.6681957984551,0.9927255458270008
1588.7181963560188,1.0050009683500587,1588.7181963560188,0.9984624364884769,1588.7181963560188,1.0034557155320782,1588.6695847025862,0.991718614130606
1588.7195852606155,1.008386830186835,1588.7195852606155,0.9985003683206167,1588.7195852606155,1.006874621351214,1588.6709736071823,0.9950635315041786
1588.720974164747,0.9843615079900694,1588.720974164747,0.9984333271704054,1588.720974164747,0.9828193355610026,1588.6723625117793,1.0121758965509915
1588.7223630688784,1.0102805988707653,1588.7223630688784,0.9984546999669256,1588.7223630688784,1.008719412227916,1588.67375141591,1.0045936492143832
1588.723751973474,0.9928440289003587,1588.723751973474,0.9983824232697917,1588.723751973474,0.9912380275024832,1588.6751403205071,1.0037554210143975
1588.7251408776042,0.9922727943399473,1588.7251408776042,0.9983225389947967,1588.7251408776042,0.990608295420918,1588.6765292251043,0.9886902541380098
1588.726529782201,1.0084549180026408,1588.726529782201,0.9983950792848834,1588.726529782201,1.006836427814477,1588.6779181292354,1.0068823092611854
1588.7279186863325,1.0131498195326323,1588.7279186863325,0.9985148940919018,1588.7279186863325,1.0116451847498558,1588.6793070338313,1.014422180838032
1588.7293075909297,1.0101850835215662,1588.7293075909297,0.998495650749474,1588.7293075909297,1.008665412348278,1588.6806959379614,0.9903962936155506
1588.7306964950603,1.0058153636783211,1588.7306964950603,0.9984537452833857,1588.7306964950603,1.0042601169281904,1588.6820848425589,0.9995988448577
1588.7320853991914,0.984355462302294,1588.7320853991914,0.9984312118605922,1588.7320853991914,0.982811217128073,1588.68347374669,1.003408973039453
1588.7334743037875,1.0061524816819414,1588.7334743037875,0.9984363958111055,1588.7334743037875,1.004579257446917,1588.6848626512865,1.0013780117348874
1588.7348632079188,1.0043797012258946,1588.7348632079188,0.9985220080806603,1588.7348632079188,1.002895236143534,1588.6862515558828,0.98732629590255
1588.736252112516,1.00646708875214,1588.736252112516,0.9984408389170879,1588.736252112516,1.0048978444361258,1588.687640460014,0.9998188420894374
