clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1588.7376410166476,1.0019436697324846,1588.7376410166476,0.9983448917178802,1588.7376410166476,1.000285344466493,1588.6890293646102,0.9886695890360072
1588.7390299207782,0.9973852571854991,1588.7390299207782,0.9983295314353519,1588.7390299207782,0.9957191564665272,1588.6904182687415,0.9983765901788304
1588.740418825375,0.9952081269350826,1588.740418825375,0.9982311141264053,1588.740418825375,0.9934477173380606,1588.691807173339,0.9955780064394548
1588.7418077295056,0.9983879921934242,1588.7418077295056,0.9982388813931556,1588.7418077295056,0.9966297125235224,1588.69319607747,0.993183622254728
1588.7431966336371,0.9981539222203051,1588.7431966336371,0.9982308163631207,1588.7431966336371,0.996388004634026,1588.6945849820663,0.9973020663779684
1588.7445855382343,0.986904349953515,1588.7445855382343,0.9982360834824978,1588.7445855382343,0.9851635330694372,1588.6959738861974,0.9888491786129356
1588.7459744423645,0.999734512959833,1588.7459744423645,0.9981450072616026,1588.7459744423645,0.9978800126979672,1588.6973627907946,1.0130258718774132
1588.7473633464947,0.9955520014324778,1588.7473633464947,0.9980709071030935,1588.7473633464947,0.9936314891380134,1588.6987516949262,0.9896221518330852
1588.748752251091,1.0074010050330247,1588.748752251091,0.9981032766528842,1588.748752251091,1.0054902440268707,1588.7001405995225,0.9926258490104936
1588.750141155222,1.0110433444863458,1588.750141155222,0.9981326858848972,1588.750141155222,1.0091554089782058,1588.7015295036526,0.998074732081719
1588.7515300593536,1.0050802554791949,1588.7515300593536,0.9981452657984891,1588.7515300593536,1.0032160987540943,1588.7029184082485,1.0060998645359511
1588.7529189639508,1.0093407589585597,1588.7529189639508,0.9982069736215677,1588.7529189639508,1.00753098435292,1588.7043073123791,0.9901392714093916
1588.7543078680817,1.0017440983928625,1588.7543078680817,0.9981766979820048,1588.7543078680817,0.999917616356748,1588.7056962169763,1.008936334295665
1588.7556967722126,0.9956201498657605,1588.7556967722126,0.998172098336596,1588.7556967722126,0.9938002541377025,1588.707085121108,0.9977627259434456
1588.7570856768089,1.0005680307358187,1588.7570856768089,0.9980962461174587,1588.7570856768089,0.9986631954625588,1588.7084740257046,0.9869179141248772
1588.7584745809404,0.9937979074407189,1588.7584745809404,0.9980396116691973,1588.7584745809404,0.991849677619796,1588.7098629298353,1.0093193767220725
1588.759863485072,1.009336503485134,1588.759863485072,0.9979294825983455,1588.759863485072,1.007246654690543,1588.711251834432,0.99611683667352
1588.7612523896687,0.997094606044802,1588.7612523896687,0.9979802782904663,1588.7612523896687,0.9950807524225144,1588.7126407385636,0.9972394560391624
1588.762641293799,1.0028193246789128,1588.762641293799,0.9978661488236293,1588.762641293799,1.0006794574832594,1588.7140296431608,0.9941684127704056
1588.76403019793,1.0092480288131171,1588.76403019793,0.9979143425742606,1588.76403019793,1.0071430831674102,1588.7154185472914,1.007924420833609
1588.765419102061,1.0016292001124518,1588.765419102061,0.9979118509944717,1588.765419102061,0.9995376490943289,1588.716807451888,1.013485916410093
1588.7668080066585,1.0090445652010989,1588.7668080066585,0.997897475649866,1588.7668080066585,1.0069230244323932,1588.7181963560188,1.0034557155320782
1588.7681969107898,1.0005743036199208,1588.7681969107898,0.9977496405721168,1588.7681969107898,0.998322651802472,1588.7195852606155,1.006874621351214
1588.76958581492,1.010071273958536,1588.76958581492,0.99775599992884,1588.76958581492,1.0078046739478963,1588.720974164747,0.9828193355610026
1588.7709747190502,0.9957157259998227,1588.7709747190502,0.997721800383897,1588.7709747190502,0.9934472868151022,1588.7223630688784,1.008719412227916
1588.7723636236465,1.0101411068787984,1588.7723636236465,0.9976081151781363,1588.7723636236465,1.0077249656973144,1588.723751973474,0.9912380275024832
1588.773752527778,0.995028397341513,1588.773752527778,0.9975871163588094,1588.773752527778,0.9926275095990476,1588.7251408776042,0.990608295420918
1588.7751414319096,1.0114484417328922,1588.7751414319096,0.9975351769624288,1588.7751414319096,1.0089554003123935,1588.726529782201,1.006836427814477
1588.7765303360409,1.0018071934372652,1588.7765303360409,0.9975352088620192,1588.7765303360409,0.9993379479449156,1588.7279186863325,1.0116451847498558
1588.777919240637,0.9962931364508569,1588.777919240637,0.9974653714394646,1588.777919240637,0.9937679034125432,1588.7293075909297,1.008665412348278
1588.779308144768,1.000256146905203,1588.779308144768,0.9973895919119957,1588.779308144768,0.9976450701692456,1588.7306964950603,1.0042601169281904
1588.780697048899,1.0114928589345893,1588.780697048899,0.9974446140459543,1588.780697048899,1.0089081042902504,1588.7320853991914,0.982811217128073
1588.7820859530302,0.9997208879953648,1588.7820859530302,0.9975386691653765,1588.7820859530302,0.9972602441477246,1588.7334743037875,1.004579257446917
1588.7834748571618,1.0046982283592538,1588.7834748571618,0.9974424468738542,1588.7834748571618,1.0021286592644805,1588.7348632079188,1.002895236143534
1588.784863761758,0.9986059508246434,1588.784863761758,0.9974024015769292,1588.784863761758,0.9960119735815122,1588.736252112516,1.0048978444361258
1588.7862526658892,1.0026111777758633,1588.7862526658892,0.9972944986125314,1588.7862526658892,0.9998986118432992,1588.7376410166476,1.000285344466493
1588.7876415700198,1.001473562003651,1588.7876415700198,0.9971797665000469,1588.7876415700198,0.998649172714771,1588.7390299207782,0.9957191564665272
1588.7890304741509,1.0076929508418369,1588.7890304741509,0.9971095965582388,1588.7890304741509,1.0047803116684852,1588.740418825375,0.9934477173380606
1588.7904193782824,1.0077570346186877,1588.7904193782824,0.9971803945391824,1588.7904193782824,1.0049155573806996,1588.7418077295056,0.9966297125235224
1588.7918082828787,1.015443343671927,1588.7918082828787,0.9971216077562584,1588.7918082828787,1.0125204994275427,1588.7431966336371,0.996388004634026
1588.793197187009,1.0164742160248799,1588.793197187009,0.9971888296882817,1588.793197187009,1.0136167338861637,1588.7445855382343,0.9851635330694372
1588.79458609114,0.9968826411945861,1588.79458609114,0.9971723396650869,1588.79458609114,0.9940637956915168,1588.7459744423645,0.9978800126979672
1588.7959749952706,1.0016786796267036,1588.7959749952706,0.9971912076690812,1588.7959749952706,0.9988651722333234,1588.7473633464947,0.9936314891380134
1588.7973638994022,0.9987806501769455,1588.7973638994022,0.9970646990512038,1588.7973638994022,0.9958489283868418,1588.748752251091,1.0054902440268707
1588.7987528035335,0.9936350757642174,1588.7987528035335,0.9969711622522491,1588.7987528035335,0.9906255163392534,1588.750141155222,1.0091554089782058
1588.8001417081305,0.9982234632478388,1588.8001417081305,0.9969039436981133,1588.8001417081305,0.9951329072037592,1588.7515300593536,1.0032160987540943
1588.801530612261,0.9877588659219473,1588.801530612261,0.9970472910106186,1588.801530612261,0.9848423014391984,1588.7529189639508,1.00753098435292
1588.8029195163915,1.001679222059069,1588.8029195163915,0.996902086843445,1588.8029195163915,0.9985761068184044,1588.7543078680817,0.999917616356748
1588.8043084205228,1.0132676048475497,1588.8043084205228,0.996763499153068,1588.8043084205228,1.009988163386292,1588.7556967722126,0.9938002541377025
1588.8056973246544,0.9911824335818589,1588.8056973246544,0.9967430928116926,1588.8056973246544,0.987954244389002,1588.7570856768089,0.9986631954625588
1588.807086228786,1.0064381087790584,1588.807086228786,0.9966591482575333,1588.807086228786,1.003075748269659,1588.7584745809404,0.991849677619796
1588.8084751329166,0.9952236854394189,1588.8084751329166,0.996558383207209,1588.8084751329166,0.9917985068910272,1588.759863485072,1.007246654690543
1588.8098640370476,1.00387802446644,1588.8098640370476,0.9964934921932478,1588.8098640370476,1.0003579183366216,1588.7612523896687,0.9950807524225144
1588.811252941644,1.0061000122331412,1588.811252941644,0.996488462829239,1588.811252941644,1.0025670546426813,1588.762641293799,1.0006794574832594
1588.8126418457755,1.0074116985379518,1588.8126418457755,0.9964550555718034,1588.8126418457755,1.0038404800503196,1588.76403019793,1.0071430831674102
1588.8140307499066,1.0055673598040569,1588.8140307499066,0.9964396024280014,1588.8140307499066,1.0019871402177296,1588.765419102061,0.9995376490943289
1588.8154196540368,1.0118020021759655,1588.8154196540368,0.9963566313986095,1588.8154196540368,1.0081156345304136,1588.7668080066585,1.0069230244323932
1588.8168085581674,1.0120214868458361,1588.8168085581674,0.9963206135977714,1588.8168085581674,1.0082978687483724,1588.7681969107898,0.998322651802472
1588.8181974622985,1.0007757615136734,1588.8181974622985,0.9962821918252356,1588.8181974622985,0.9970550692064118,1588.76958581492,1.0078046739478963
1588.8195863664291,1.0032738984345113,1588.8195863664291,0.9962276977131898,1588.8195863664291,0.9994892460131498,1588.7709747190502,0.9934472868151022
1588.820975270561,0.9950556595474683,1588.820975270561,0.9962480148530809,1588.820975270561,0.9913222254924884,1588.7723636236465,1.0077249656973144
1588.8223641746922,1.007981258348729,1588.8223641746922,0.9961768937138015,1588.8223641746922,1.0041276388635658,1588.773752527778,0.9926275095990476
1588.8237530788228,0.9955408408880703,1588.8237530788228,0.9962234202045754,1588.8237530788228,0.9917811014628524,1588.7751414319096,1.0089554003123935
1588.825141982954,0.9890235450547229,1588.825141982954,0.9962708336486731,1588.825141982954,0.9853353117298348,1588.7765303360409,0.9993379479449156
1588.8265308870846,0.9944535873901256,1588.8265308870846,0.9963212124242138,1588.8265308870846,0.9907952038881388,1588.777919240637,0.9937679034125432
1588.827919791216,0.9954170518843493,1588.827919791216,0.996265566022206,1588.827919791216,0.9916997326237168,1588.779308144768,0.9976450701692456
1588.8293086953477,1.005180750938747,1588.8293086953477,0.9963163492063537,1588.8293086953477,1.0014780160677934,1588.780697048899,1.0089081042902504
1588.8306975994788,0.9995764304785567,1588.8306975994788,0.99620348222444,1588.8306975994788,0.995781520792214,1588.7820859530302,0.9972602441477246
1588.8320865036094,0.9889424754516213,1588.8320865036094,0.9961506321526117,1588.8320865036094,0.9851356720837012,1588.7834748571618,1.0021286592644805
1588.8334754077405,0.9908463254691303,1588.8334754077405,0.9961451635426393,1588.8334754077405,0.98702677493007,1588.784863761758,0.9960119735815122
1588.8348643118711,0.9993825681560192,1588.8348643118711,0.9959894476879674,1588.8348643118711,0.995374492086696,1588.7862526658892,0.9998986118432992
1588.8362532160022,1.0004847129781842,1588.8362532160022,0.9960699638818571,1588.8362532160022,0.99655277192053,1588.7876415700198,0.998649172714771
1588.8376421205985,0.9937817357808637,1588.8376421205985,0.9960340916292871,1588.8376421205985,0.9898404884762688,1588.7890304741509,1.0047803116684852
1588.8390310247296,0.9952595038815861,1588.8390310247296,0.9960223393782448,1588.8390310247296,0.9913006993445688,1588.7904193782824,1.0049155573806996
1588.8404199283946,1.0077041083264284,1588.8404199283946,0.9959414913544258,1588.8404199283946,1.003614332490605,1588.7918082828787,1.0125204994275427
1588.8418088325252,0.9900957096921483,1588.8418088325252,0.9957983830204736,1588.8418088325252,0.9859357067469496,1588.793197187009,1.0136167338861637
1588.8431977366567,1.0170937263570075,1588.8431977366567,0.995674036155122,1588.8431977366567,1.0126938156699348,1588.79458609114,0.9940637956915168
1588.8445866407883,0.9900722708302082,1588.8445866407883,0.995673428545174,1588.8445866407883,0.9857886524050196,1588.7959749952706,0.9988651722333234
1588.8459755449194,1.0091833492604474,1588.8459755449194,0.995675728288119,1588.8459755449194,1.004819366251139,1588.7973638994022,0.9958489283868418
1588.84736444905,0.9890582717405433,1588.84736444905,0.9955428788308823,1588.84736444905,0.9846499191800776,1588.7987528035335,0.9906255163392534
1588.848753353181,1.003600685229791,1588.848753353181,0.995681713713361,1588.848753353181,0.9992668501535016,1588.8001417081305,0.9951329072037592
1588.8501422573115,1.0043969008732532,1588.8501422573115,0.9957386612905628,1588.8501422573115,1.000116825479923,1588.801530612261,0.9848423014391984
1588.8515311614433,1.0115575031473087,1588.8515311614433,0.995659120989243,1588.8515311614433,1.0071664544137229,1588.8029195163915,0.9985761068184044
1588.8529200655748,1.0009493197305879,1588.8529200655748,0.9956669163367359,1588.8529200655748,0.996612122585508,1588.8043084205228,1.009988163386292
1588.854308969706,0.9973000781203608,1588.854308969706,0.9955198954549175,1588.854308969706,0.9928320695075626,1588.8056973246544,0.987954244389002
1588.8556978738366,0.9898009429833551,1588.8556978738366,0.9953710395224354,1588.8556978738366,0.985219193537629,1588.807086228786,1.003075748269659
1588.8570867779677,0.9928080901964264,1588.8570867779677,0.9954041346634777,1588.8570867779677,0.9882452779088736,1588.8084751329166,0.9917985068910272
1588.8584756820983,1.007180822760898,1588.8584756820983,0.9953121408215145,1588.8584756820983,1.002459300896524,1588.8098640370476,1.0003579183366216
1588.8598645862292,0.9918531718253615,1588.8598645862292,0.9952291432892875,1588.8598645862292,0.987121182464517,1588.811252941644,1.0025670546426813
1588.86125349036,0.9970457968707889,1588.86125349036,0.9951592147976325,1588.86125349036,0.992219312331214,1588.8126418457755,1.0038404800503196
1588.8626423944906,1.0001718164348918,1588.8626423944906,0.9951229443136261,1588.8626423944906,0.9952939227901972,1588.8140307499066,1.0019871402177296
1588.8640312986215,0.982246965860422,1588.8640312986215,0.9951375365014478,1588.8640312986215,0.977470825842362,1588.8154196540368,1.0081156345304136
1588.8654202027524,1.0050825517071387,1588.8654202027524,0.9951677562101803,1588.8654202027524,1.0002257477883958,1588.8168085581674,1.0082978687483724
1588.8668091064185,0.9877674294738097,1588.8668091064185,0.9951558174841559,1588.8668091064185,0.9829825037622324,1588.8181974622985,0.9970550692064118
1588.8681980105498,0.9991494671502995,1588.8681980105498,0.9951535749755804,1588.8681980105498,0.9943071641695668,1588.8195863664291,0.9994892460131498
1588.869586914681,0.9894268701771134,1588.869586914681,0.9952250248686433,1588.869586914681,0.9847023814777216,1588.820975270561,0.9913222254924884
1588.8709758188115,0.990048960023329,1588.8709758188115,0.9952028198663948,1588.8709758188115,0.9852995168210086,1588.8223641746922,1.0041276388635658
1588.8723647229426,1.0045039560949744,1588.8723647229426,0.9952185810116189,1588.8723647229426,0.999701001805398,1588.8237530788228,0.9917811014628524
1588.8737536270742,0.9978617230691795,1588.8737536270742,0.9951388650264625,1588.8737536270742,0.9930109825484136,1588.825141982954,0.9853353117298348
1588.8751425312057,1.001921127271573,1588.8751425312057,0.9950608318008342,1588.8751425312057,0.9969724703016808,1588.8265308870846,0.9907952038881388
1588.8765314353363,1.0054201977897552,1588.8765314353363,0.9950475930000312,1588.8765314353363,1.0004409477643113,1588.827919791216,0.9916997326237168
1588.8779203390018,1.0013953543811,1588.8779203390018,0.9949669533917235,1588.8779203390018,0.9963552848891885,1588.8293086953477,1.0014780160677934
1588.8793092431324,1.0093964020435497,1588.8793092431324,0.9949511331988192,1588.8793092431324,1.0043000940600408,1588.8306975994788,0.995781520792214
1588.8806981472626,0.991422006310224,1588.8806981472626,0.9950797621040273,1588.8806981472626,0.9865439741838752,1588.8320865036094,0.9851356720837012
1588.8820870513932,0.9951290037209127,1588.8820870513932,0.9952276222848464,1588.8820870513932,0.990379872239852,1588.8334754077405,0.98702677493007
1588.8834759555248,0.9973079589949125,1588.8834759555248,0.9954004689533645,1588.8834759555248,0.9927208100744588,1588.8348643118711,0.995374492086696
1588.884864859656,1.0190528273493364,1588.884864859656,0.9952794575784019,1588.884864859656,1.0142423452479843,1588.8362532160022,0.99655277192053
1588.8862537633208,0.9962704283867898,1588.8862537633208,0.9953545345776524,1588.8862537633208,0.9916422885604116,1588.8376421205985,0.9898404884762688
1588.887642667452,1.0047152535691994,1588.887642667452,0.9954153174317567,1588.887642667452,1.0001089530601126,1588.8390310247296,0.9913006993445688
1588.8890315715837,0.9914672012751594,1588.8890315715837,0.9952847039706414,1588.8890315715837,0.9867921399177474,1588.8404199283946,1.003614332490605
1588.890420475715,0.989791625382612,1588.890420475715,0.9953564866686787,1588.890420475715,0.9851955147749176,1588.8418088325252,0.9859357067469496
1588.8918093798457,0.9896639571823908,1588.8918093798457,0.9953477338317606,1588.8918093798457,0.9850597770364652,1588.8431977366567,1.0126938156699348
1588.893198283511,0.9926710742298127,1588.893198283511,0.9954225697352742,1588.893198283511,0.9881271916117152,1588.8445866407883,0.9857886524050196
1588.8945871876415,0.9962942913618154,1588.8945871876415,0.9954103284439678,1588.8945871876415,0.9917216277913148,1588.8459755449194,1.004819366251139
1588.8959760917728,0.9971261533342592,1588.8959760917728,0.9954379975898006,1588.8959760917728,0.9925772614194754,1588.84736444905,0.9846499191800776
1588.8973649959044,1.0015245669616746,1588.8973649959044,0.9952747796385701,1588.8973649959044,0.996792142685395,1588.848753353181,0.9992668501535016
1588.898753900036,0.9921109687699323,1588.898753900036,0.99526983511078,1588.898753900036,0.9874181202992468,1588.8501422573115,1.000116825479923
1588.9001428037009,0.9885191133620902,1588.9001428037009,0.9952100932758383,1588.9001428037009,0.9837841990140348,1588.8515311614433,1.0071664544137229
1588.9015317078315,1.0009659380279459,1588.9015317078315,0.9952303553182323,1588.9015317078315,0.9961916861650002,1588.8529200655748,0.996612122585508
1588.9029206119617,0.9912711167571518,1588.9029206119617,0.9953547006780564,1588.9029206119617,0.9866663657106176,1588.854308969706,0.9928320695075626
1588.9043095160928,1.0033306472365582,1588.9043095160928,0.9954165133665929,1588.9043095160928,0.9987318946260616,1588.8556978738366,0.985219193537629
1588.905698419759,1.0135793707031822,1588.905698419759,0.9952893753948121,1588.905698419759,1.0088047787802368,1588.8570867779677,0.9882452779088736
1588.9070873238893,0.9984434529198677,1588.9070873238893,0.9953181470205671,1588.9070873238893,0.9937688874650196,1588.8584756820983,1.002459300896524
1588.9084762280204,0.9931295933470708,1588.9084762280204,0.9952258795382863,1588.9084762280204,0.9883882730343392,1588.8598645862292,0.987121182464517
1588.909865132151,0.9982272565252053,1588.909865132151,0.9953727815016558,1588.909865132151,0.9936082408982604,1588.86125349036,0.992219312331214
1588.9112540358165,0.9798369603208339,1588.9112540358165,0.9952781047115183,1588.9112540358165,0.9752102727944147,1588.8626423944906,0.9952939227901972
1588.912642939948,0.9932148451121661,1588.912642939948,0.9953422636483711,1588.912642939948,0.9885887122231096,1588.8640312986215,0.977470825842362
1588.9140318440795,1.0071577943847234,1588.9140318440795,0.9953297077248423,1588.9140318440795,1.0024540731177436,1588.8654202027524,1.0002257477883958
1588.9154207482102,0.9987742362208291,1588.9154207482102,0.9952661053928499,1588.9154207482102,0.9940461442502228,1588.8668091064185,0.9829825037622324
1588.9168096518756,1.0054660060157303,1588.9168096518756,0.9951735936016246,1588.9168096518756,1.000613218450947,1588.8681980105498,0.9943071641695668
1588.9181985560062,0.9934932392381445,1588.9181985560062,0.9951796729326317,1588.9181985560062,0.9887042768857974,1588.869586914681,0.9847023814777216
1588.9195874601378,1.0019136662311396,1588.9195874601378,0.9952815574918333,1588.9195874601378,0.9971861941988815,1588.8709758188115,0.9852995168210086
1588.9209763638037,0.9960107186497168,1588.9209763638037,0.9952746355736194,1588.9209763638037,0.9913042050315156,1588.8723647229426,0.999701001805398
1588.9223652679343,0.9978674086192666,1588.9223652679343,0.9953900269070651,1588.9223652679343,0.9932672667152151,1588.8737536270742,0.9930109825484136
1588.9237541720654,1.0010812311659274,1588.9237541720654,0.995433548854619,1588.9237541720654,0.9965098426312504,1588.8751425312057,0.9969724703016808
1588.92514307573,1.014155135617675,1588.92514307573,0.9954295600010253,1588.92514307573,1.0095200004206824,1588.8765314353363,1.0004409477643113
1588.92653197986,0.9914643346745392,1588.92653197986,0.9954819923205175,1588.92653197986,0.9869848911965466,1588.8779203390018,0.9963552848891885
1588.9279208839916,0.990836795124146,1588.9279208839916,0.9954837459908528,1588.9279208839916,0.986361924475756,1588.8793092431324,1.0043000940600408
1588.9293097876575,0.9907766836305053,1588.9293097876575,0.9953961543008798,1588.9293097876575,0.9862153006567844,1588.8806981472626,0.9865439741838752
1588.9306986917882,0.9940055434529791,1588.9306986917882,0.9954549787816097,1588.9306986917882,0.9894877671667878,1588.8820870513932,0.990379872239852
1588.9320875959193,0.9958618599660106,1588.9320875959193,0.9953636856760534,1588.9320875959193,0.991244731359978,1588.8834759555248,0.9927208100744588
1588.9334764995842,0.9977803205221435,1588.9334764995842,0.9954217384845476,1588.9334764995842,0.9932122212798212,1588.884864859656,1.0142423452479843
1588.9348654037158,0.9846943345135228,1588.9348654037158,0.9953771926459606,1588.9348654037158,0.9801422823024528,1588.8862537633208,0.9916422885604116
1588.936254307847,1.0010882735794226,1588.936254307847,0.9952277994015986,1588.936254307847,0.9963108795211943,1588.887642667452,1.0001089530601126
1588.9376432115127,0.9890409550739957,1588.9376432115127,0.9951839049516309,1588.9376432115127,0.9842776398276296,1588.8890315715837,0.9867921399177474
1588.9390321156434,0.9863703745227606,1588.9390321156434,0.9950508829688397,1588.9390321156434,0.981488712103178,1588.890420475715,0.9851955147749176
1588.940421019774,0.9962211806964093,1588.940421019774,0.995026467239726,1588.940421019774,0.9912664420177368,1588.8918093798457,0.9850597770364652
1588.9418099234397,0.9826950441606357,1588.9418099234397,0.9948047641953472,1588.9418099234397,0.9775897116821576,1588.893198283511,0.9881271916117152
1588.943198827571,0.9952502662604124,1588.943198827571,0.9948209230938608,1588.943198827571,0.9900957885905942,1588.8945871876415,0.9917216277913148
1588.9445877312369,0.9982267772085596,1588.9445877312369,0.9947309487964148,1588.9445877312369,0.9929670692066578,1588.8959760917728,0.9925772614194754
1588.945976635367,1.0019098993591509,1588.945976635367,0.9947794170990828,1588.945976635367,0.9966793456702968,1588.8973649959044,0.996792142685395
1588.9473655394972,1.0012639850601215,1588.9473655394972,0.9947873584705252,1588.9473655394972,0.9960447548296296,1588.898753900036,0.9874181202992468
1588.9487544431622,1.0028500275040597,1588.9487544431622,0.9950055953249024,1588.9487544431622,0.9978413886382717,1588.9001428037009,0.9837841990140348
1588.9501433472933,1.0086901754092452,1588.9501433472933,0.9950007516938508,1588.9501433472933,1.0036474827584012,1588.9015317078315,0.9961916861650002
1588.9515322509592,1.0038429763124377,1588.9515322509592,0.9949964654879822,1588.9515322509592,0.9988202133358116,1588.9029206119617,0.9866663657106176
1588.9529211550907,1.0017435643077341,1588.9529211550907,0.995031164471317,1588.9529211550907,0.9967660652947724,1588.9043095160928,0.9987318946260616
1588.9543100587557,0.9977213482085319,1588.9543100587557,0.9950906165480663,1588.9543100587557,0.992823151531996,1588.905698419759,1.0088047787802368
1588.9556989628868,0.996244686796915,1588.9556989628868,0.9951264601116735,1588.9556989628868,0.991389448577277,1588.9070873238893,0.9937688874650196
1588.9570878670174,0.9898626008747992,1588.9570878670174,0.9953110889078586,1588.9570878670174,0.9852212231458614,1588.9084762280204,0.9883882730343392
1588.958476770683,0.9899969485397032,1588.958476770683,0.9954847178031628,1588.958476770683,0.9855268329430388,1588.909865132151,0.9936082408982604
1588.9598656748149,1.0150584256540927,1588.9598656748149,0.9954831384401333,1588.9598656748149,1.0104735472702369,1588.9112540358165,0.9752102727944147
1588.9612545784798,0.9968680293823948,1588.9612545784798,0.9955324405907271,1588.9612545784798,0.9924144622379242,1588.912642939948,0.9885887122231096
1588.962643482611,0.997288224844882,1588.962643482611,0.9955477003766392,1588.962643482611,0.992847998857023,1588.9140318440795,1.0024540731177436
1588.964032386276,1.002155228250419,1588.964032386276,0.9956349872560583,1588.964032386276,0.997780807907698,1588.9154207482102,0.9940461442502228
1588.965421290407,0.988895355636319,1588.965421290407,0.9955312544516216,1588.965421290407,0.9844762339180072,1588.9168096518756,1.000613218450947
1588.9668101940729,0.9929074418824688,1588.9668101940729,0.9956432353537293,1588.9668101940729,0.9885815778426562,1588.9181985560062,0.9887042768857974
1588.9681990982035,1.0109622683616069,1588.9681990982035,0.9956374685214577,1588.9681990982035,1.006551913642261,1588.9195874601378,0.9971861941988815
1588.969588001868,0.9892913316441846,1588.969588001868,0.9957158019756929,1588.969588001868,0.9850530116756904,1588.9209763638037,0.9913042050315156
1588.9709769059991,0.9966021928799035,1588.9709769059991,0.9957033240507203,1588.9709769059991,0.992320116206757,1588.9223652679343,0.9932672667152151
1588.972365809664,1.0148404269938267,1588.972365809664,0.9958426100990081,1588.972365809664,1.0106213396515242,1588.9237541720654,0.9965098426312504
1588.9737547137956,1.0009655594304332,1588.9737547137956,0.995858934711577,1588.9737547137956,0.996820495697369,1588.92514307573,1.0095200004206824
1588.9751436174615,1.0011638646448908,1588.9751436174615,0.99586471230726,1588.9751436174615,0.9970237640370088,1588.92653197986,0.9869848911965466
1588.9765325215926,1.0108249089559338,1588.9765325215926,0.9958271592397585,1588.9765325215926,1.0066068975743752,1588.9279208839916,0.986361924475756
1588.9779214252576,0.9904131626568947,1588.9779214252576,0.9958337249126733,1588.9779214252576,0.9862868289711568,1588.9293097876575,0.9862153006567844
1588.9793103293882,0.9900697714350009,1588.9793103293882,0.9958214895910983,1588.9793103293882,0.9859327545895208,1588.9306986917882,0.9894877671667878
1588.9806992330537,0.9984669866999051,1588.9806992330537,0.9958696404824132,1588.9806992330537,0.994342959078393,1588.9320875959193,0.991244731359978
1589.0001438871627,1.0164101356431994,1589.0001438871627,0.9964224651294892,1588.9931993679045,1.0217502351193506,1588.9334764995842,0.9932122212798212
1589.0029216949588,1.0215876514656723,1589.0029216949588,0.9963279097403491,1589.0001438871627,1.0127738929401953,1588.9348654037158,0.9801422823024528
1589.004310598625,1.0153479209283458,1589.004310598625,0.9962243334734604,1589.0015327912938,1.0201544710224375,1588.936254307847,0.9963108795211943
1589.0056995027562,1.012287287795271,1589.0056995027562,0.9963664949739778,1589.0029216949588,1.0178362894013455,1588.9376432115127,0.9842776398276296
1589.0070884064216,1.0058883780027619,1589.0070884064216,0.9963376799306105,1589.004310598625,1.0115143057705052,1588.9390321156434,0.981488712103178
1589.0084773105525,1.0013246628076435,1589.0084773105525,0.9965399447309258,1589.0056995027562,1.0086091368472885,1588.940421019774,0.9912664420177368
1589.0098662142177,1.0050122993282953,1589.0098662142177,0.9964247169861273,1589.0070884064216,1.0022044928084368,1588.9418099234397,0.9775897116821576
1589.011255117883,1.0159250106250703,1589.011255117883,0.9964374529491525,1589.0084773105525,0.997860024132042,1588.943198827571,0.9900957885905942
1589.0126440220138,0.9991876853854578,1589.0126440220138,0.996525942909413,1589.0098662142177,1.0014190959257736,1588.9445877312369,0.9929670692066578
1589.0140329256787,1.021640880102242,1589.0140329256787,0.9966190223198378,1589.011255117883,1.012305729974586,1588.945976635367,0.9966793456702968
1589.0154218293442,1.008028611319993,1589.0154218293442,0.9966441966199201,1589.0126440220138,0.9957164503222172,1588.9473655394972,0.9960447548296296
1589.0168107334748,1.0168095286879213,1589.0168107334748,0.9967108275490043,1589.0140329256787,1.018186735089475,1588.9487544431622,0.9978413886382717
