clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1589.0181996371398,1.0176640002185946,1589.0181996371398,0.9969020215636019,1589.0154218293442,1.004645865498908,1588.9501433472933,1.0036474827584012
1589.0209774449372,0.9899142114144943,1589.0209774449372,0.9969314856223725,1589.0168107334748,1.013465066798251,1588.9515322509592,0.9988202133358116
1589.0223663486026,0.9951932146640777,1589.0223663486026,0.9969021617084308,1589.0181996371398,1.0145112990904188,1588.9529211550907,0.9967660652947724
1589.0237552522676,1.003748947292902,1589.0237552522676,0.9970414215680273,1589.0209774449372,0.9868766454241512,1588.9543100587557,0.992823151531996
1589.025144155933,1.0047067580612357,1589.025144155933,0.9970679734331791,1589.0223663486026,0.9921102670161815,1588.9556989628868,0.991389448577277
1589.0265330600637,1.014805183765082,1589.0265330600637,0.9970978601579638,1589.0237552522676,1.000779277306326,1588.9570878670174,0.9852212231458614
1589.0279219637296,1.0065960972479209,1589.0279219637296,0.997148549136103,1589.025144155933,1.0017609311547355,1588.958476770683,0.9855268329430388
1589.0293108673957,0.995756973377942,1589.0293108673957,0.9971365041631578,1589.0265330600637,1.0118600772093724,1588.9598656748149,1.0104735472702369
1589.0306997715263,0.9974327746934595,1589.0306997715263,0.9971062698804994,1589.0279219637296,1.003725837936828,1588.9612545784798,0.9924144622379242
1589.0320886751915,1.0004277754594468,1589.0320886751915,0.9972504526041798,1589.0293108673957,0.9929056274301676,1588.962643482611,0.992847998857023
1589.033477578857,1.0103178808225017,1589.033477578857,0.9973160150781302,1589.0306997715263,0.994546473431152,1588.964032386276,0.997780807907698
1589.034866482522,0.9823677104666225,1589.034866482522,0.9973047045845055,1589.0320886751915,0.997677051874726,1588.965421290407,0.9844762339180072
1589.036255386653,1.0086858694552725,1589.036255386653,0.9973059016550541,1589.033477578857,1.0076062028640786,1588.9668101940729,0.9885815778426562
1589.037644290318,1.0052120310393502,1589.037644290318,0.9974817453822988,1589.034866482522,0.979719939280272,1588.9681990982035,1.006551913642261
1589.039033193983,1.0007843527045917,1589.039033193983,0.9974492749119421,1589.036255386653,1.0059683705238027,1588.969588001868,0.9850530116756904
1589.0404220976484,0.9989367195510581,1589.0404220976484,0.9974904389460074,1589.037644290318,1.0026806512004165,1588.9709769059991,0.992320116206757
1589.041811001779,1.013473347457897,1589.041811001779,0.9975511136282549,1589.039033193983,0.9982316269484124,1588.972365809664,1.0106213396515242
1589.043199905445,1.0051380754559605,1589.043199905445,0.9976285642957673,1589.0404220976484,0.9964298268642696,1588.9737547137956,0.996820495697369
1589.0445888091108,1.0005252961155868,1589.0445888091108,0.997570393278632,1589.041811001779,1.0109914663891804,1588.9751436174615,0.9970237640370088
1589.0459777127762,1.0121921371175122,1589.0459777127762,0.9976943042044754,1589.043199905445,1.0027544551361405,1588.9765325215926,1.0066068975743752
1589.0473666169069,1.0016955734693993,1589.0473666169069,0.9977532611963041,1589.0445888091108,0.9980944131312456,1588.9779214252576,0.9862868289711568
1589.0584778466946,0.9963453520323482,1589.0584778466946,0.9978548907342907,1589.0459777127762,1.0098583299626973,1588.9793103293882,0.9859327545895208
1589.0598667503605,0.9843117229471589,1589.0598667503605,0.9979975795640988,1589.0473666169069,0.9994450251549952,1588.9806992330537,0.994342959078393
1589.061255654026,1.0037623360760948,1589.061255654026,0.9979570173389135,1589.0584778466946,0.9942080823858572,1588.9820881371852,1.0716055932435695
1589.0626445581563,0.9922590025804203,1589.0626445581563,0.998056003531169,1589.0598667503605,0.9823407170378324,1588.983477040851,1.1595327731143086
1589.064033461822,1.0045624783750977,1589.064033461822,0.9982091882829018,1589.061255654026,1.0017116670276396,1588.9848659449815,1.1029020291807847
1589.0654223654878,0.9946353830623327,1589.0654223654878,0.9983411148382603,1589.0626445581563,0.9903300545832382,1588.9862548486471,1.064297896547855
1589.0668112691535,1.0002531802117365,1589.0668112691535,0.9984092494350713,1589.064033461822,1.0027634961182663,1588.9876437527778,1.0693966414473492
1589.0682001728187,0.992887916595462,1589.0682001728187,0.9984105811551232,1589.0654223654878,0.9929853971840292,1588.9890326564437,1.0511892105042313
1589.069589076484,0.9968777087314978,1589.069589076484,0.9985196532475156,1589.0668112691535,0.998662026900243,1588.990421560109,1.0254364956956468
1589.070977980149,1.0073709689506416,1589.070977980149,0.9985911190024317,1589.0682001728187,0.9913098018299747,1588.9918104642393,1.0419398552661767
1589.0723668842802,1.0169177432454635,1589.0723668842802,0.9987295499258289,1589.069589076484,0.995401984052753,1588.9931993679045,1.0217502351193506
1589.073755787946,0.9856247521407027,1589.073755787946,0.9987004452982956,1589.070977980149,1.0059517031349852,1588.9945882720351,1.0329194152354264
1589.075144691612,0.9917817652112176,1589.075144691612,0.99853588793564,1589.0723668842802,1.0156258000231313,1588.9959771757003,1.026886989045743
1589.076533595277,0.9966670084858172,1589.076533595277,0.998459225748442,1589.073755787946,0.984343878859942,1588.9973660793662,1.0318888662796
1589.0779224989417,1.0162427344201115,1589.0779224989417,0.998469205335084,1589.075144691612,0.9903296855635596,1588.9987549834975,1.03113200691875
1589.079311402606,1.0009444046740221,1589.079311402606,0.9984700836356579,1589.076533595277,0.995131369621765,1589.0001438871627,1.0127738929401953
1589.080700306272,1.0052362981497356,1589.080700306272,0.9984773398140424,1589.0779224989417,1.0146870754640016,1589.0015327912938,1.0201544710224375
1589.0820892099375,1.009073410990293,1589.0820892099375,0.998588528028365,1589.079311402606,0.9994130434495148,1589.0029216949588,1.0178362894013455
1589.0834781136027,0.998265495733354,1589.0834781136027,0.9986076303282728,1589.080700306272,1.0037056648610636,1589.004310598625,1.0115143057705052
1589.0848670172682,1.0033519122533516,1589.0848670172682,0.9983959445705018,1589.0820892099375,1.007649132153358,1589.0056995027562,1.0086091368472885
1589.0862559213988,0.9929827183037895,1589.0862559213988,0.9985431927690221,1589.0834781136027,0.9968755411327632,1589.0070884064216,1.0022044928084368
1589.0876448250642,1.0081166400038688,1589.0876448250642,0.9987202728670069,1589.0848670172682,1.0017424801708044,1589.0084773105525,0.997860024132042
1589.08903372873,0.9980885914773834,1589.08903372873,0.9987191850115791,1589.0862559213988,0.9915361338995284,1589.0098662142177,1.0014190959257736
1589.090422632396,1.0037947417901636,1589.090422632396,0.9987585114936239,1589.0876448250642,1.006826525786434,1589.011255117883,1.012305729974586
1589.091811536061,1.0151753762608176,1589.091811536061,0.9988232531150478,1589.08903372873,0.9968102246496472,1589.0126440220138,0.9957164503222172
1589.0932004397264,0.9961026703139576,1589.0932004397264,0.9987752683647376,1589.090422632396,1.0025485421554703,1589.0140329256787,1.018186735089475
1589.0945893433914,1.0041983271867487,1589.0945893433914,0.9987783633573094,1589.091811536061,1.0139807717991225,1589.0154218293442,1.004645865498908
1589.0959782470566,1.005127279793568,1589.0959782470566,0.9989041896681505,1589.0932004397264,0.9948827118616548,1589.0168107334748,1.013465066798251
1589.0973671507222,1.0021506361851327,1589.0973671507222,0.9987606479139921,1589.0945893433914,1.0029715617137287,1589.0181996371398,1.0145112990904188
1589.098756054388,1.0019626661291001,1589.098756054388,0.9987477865528914,1589.0959782470566,1.0040258509355464,1589.0209774449372,0.9868766454241512
1589.1001449580526,1.0027016627930723,1589.1001449580526,0.9987539498079397,1589.0973671507222,1.0009086187036824,1589.0223663486026,0.9921102670161815
1589.1015338617171,0.9985990871389949,1589.1015338617171,0.9986034170429523,1589.098756054388,1.0007079950050726,1589.0237552522676,1.000779277306326
1589.1029227653826,0.9930179515561339,1589.1029227653826,0.9986115677389816,1589.1001449580526,1.0014522461935698,1589.025144155933,1.0017609311547355
1589.1043116690485,0.9975224547951116,1589.1043116690485,0.9986608086906607,1589.1015338617171,0.9972044606729732,1589.0265330600637,1.0118600772093724
1589.1057005727143,0.998960095347647,1589.1057005727143,0.9986768950611224,1589.1029227653826,0.991639213396423,1589.0279219637296,1.003725837936828
1589.107089476379,0.998139108060104,1589.107089476379,0.9987058563089607,1589.1043116690485,0.9961865813927792,1589.0293108673957,0.9929056274301676
1589.1084783800447,1.0148433280200562,1589.1084783800447,0.9986318373211794,1589.1057005727143,0.9976383663117508,1589.0306997715263,0.994546473431152
1589.1098672837095,1.0026025491885209,1589.1098672837095,0.9987385838023782,1589.107089476379,0.9968473726306284,1589.0320886751915,0.997677051874726
1589.1112561873751,0.9939219944625732,1589.1112561873751,0.9987673372014598,1589.1084783800447,1.0134548572538091,1589.033477578857,1.0076062028640786
1589.112645091041,1.0001798643631614,1589.112645091041,0.9987854691506058,1589.1098672837095,1.0013378500931975,1589.034866482522,0.979719939280272
1589.114033994707,0.9845395588699216,1589.114033994707,0.9987803774900018,1589.1112561873751,0.9926968237953484,1589.036255386653,1.0059683705238027
1589.115422898372,0.9968246725185815,1589.115422898372,0.9988093960546626,1589.112645091041,0.9989651150629496,1589.037644290318,1.0026806512004165
1589.116811802037,1.005885823098669,1589.116811802037,0.9987567200586361,1589.114033994707,0.9833387922619402,1589.039033193983,0.9982316269484124
1589.1182007057023,1.0001871360518362,1589.1182007057023,0.9986763157855725,1589.115422898372,0.9956378491306712,1589.0404220976484,0.9964298268642696
1589.1195896093682,0.983270280367295,1589.1195896093682,0.9986562415800623,1589.116811802037,1.004635225431508,1589.041811001779,1.0109914663891804
1589.1209785130332,0.9941842368213194,1589.1209785130332,0.9987410070404912,1589.1182007057023,0.9988632041283708,1589.043199905445,1.0027544551361405
1589.122367416232,1.0079011925701389,1589.122367416232,0.9988157429164892,1589.1195896093682,0.981949002648977,1589.0445888091108,0.9980944131312456
1589.1237563198974,0.9978095035079796,1589.1237563198974,0.9987517893116142,1589.1209785130332,0.9929325658667068,1589.0459777127762,1.0098583299626973
1589.1251452235624,0.9943203992248605,1589.1251452235624,0.9986444447611111,1589.122367416232,1.0067075784433588,1589.0473666169069,0.9994450251549952
1589.1265341272278,0.993726081473765,1589.1265341272278,0.9986084912569831,1589.1237563198974,0.996564027020728,1589.0584778466946,0.9942080823858572
1589.1279230308935,1.0031665709838826,1589.1279230308935,0.998530130942219,1589.1251452235624,0.9929725429985572,1589.0598667503605,0.9823407170378324
1589.1293119345596,1.013637492577866,1589.1293119345596,0.9984109294574135,1589.1265341272278,0.9923433029432304,1589.061255654026,1.0017116670276396
1589.1307008382246,0.9874449805775652,1589.1307008382246,0.9982642508905281,1589.1279230308935,1.001692047481393,1589.0626445581563,0.9903300545832382
1589.13208974189,1.0110391328239472,1589.13208974189,0.9981657996962082,1589.1293119345596,1.0120267510975491,1589.064033461822,1.0027634961182663
1589.133478645555,0.9998504863565203,1589.133478645555,0.9981636364463389,1589.1307008382246,0.9857310238318752,1589.0654223654878,0.9929853971840292
1589.1348675492209,0.9946895493361476,1589.1348675492209,0.9981181966835576,1589.13208974189,1.0091846845393762,1589.0668112691535,0.998662026900243
1589.136256452421,1.0165237563760956,1589.136256452421,0.9980241882593553,1589.133478645555,0.9980143973642648,1589.0682001728187,0.9913098018299747
1589.137645356086,1.0022444628582152,1589.137645356086,0.9981186007583224,1589.1348675492209,0.9928177392433762,1589.069589076484,0.995401984052753
1589.1390342597515,0.9919622759328287,1589.1390342597515,0.9980516750302327,1589.136256452421,1.0145152968036035,1589.070977980149,1.0059517031349852
1589.1404231634165,0.9966854103255909,1589.1404231634165,0.9979953841437759,1589.137645356086,1.0003588408858182,1589.0723668842802,1.0156258000231313
1589.141812067082,1.0098569504657415,1589.141812067082,0.9979968668342756,1589.1390342597515,0.9900296110615616,1589.073755787946,0.984343878859942
1589.1432009707469,0.9865761849890562,1589.1432009707469,0.9980212793300058,1589.1404231634165,0.994687438948385,1589.075144691612,0.9903296855635596
1589.1445898744123,0.9995283793447879,1589.1445898744123,0.9979597562858836,1589.141812067082,1.0078340725156263,1589.076533595277,0.995131369621765
1589.1459787776116,0.9964085543705267,1589.1459787776116,0.9979862771837178,1589.1432009707469,0.9846240262992944,1589.0779224989417,1.0146870754640016
1589.147367681277,1.0027631846486413,1589.147367681277,0.9979740870905935,1589.1445898744123,0.9974890978517488,1589.079311402606,0.9994130434495148
1589.148756584942,0.9926443315883822,1589.148756584942,0.9979186404412483,1589.1459787776116,0.994402063730252,1589.080700306272,1.0037056648610636
1589.150145488608,1.0008284672210082,1589.150145488608,0.9978280401864531,1589.147367681277,1.000731673767784,1589.0820892099375,1.007649132153358
1589.1515343922738,0.9957745393405709,1589.1515343922738,0.9977962210744025,1589.148756584942,0.99057828182039,1589.0834781136027,0.9968755411327632
1589.1529232959392,0.9999513304538462,1589.1529232959392,0.9977858868751737,1589.150145488608,0.9986547080099504,1589.0848670172682,1.0017424801708044
1589.1543121991383,1.0054035810437256,1589.1543121991383,0.997763346382805,1589.1515343922738,0.9935800723961256,1589.0862559213988,0.9915361338995284
1589.1557011028035,1.007606890199321,1589.1557011028035,0.9977424021938864,1589.1529232959392,0.9977373250889008,1589.0876448250642,1.006826525786434
1589.157090006469,0.9995161224866074,1589.157090006469,0.9977341688040655,1589.1543121991383,1.0031548414874434,1589.08903372873,0.9968102246496472
1589.1584789101348,0.9949048095244432,1589.1584789101348,0.9976090372523645,1589.1557011028035,1.005332119094582,1589.090422632396,1.0025485421554703
1589.1598678138007,0.9972106779860755,1589.1598678138007,0.9976143934317324,1589.157090006469,0.9972513876754378,1589.091811536061,1.0139807717991225
1589.161256717,1.0097638654057222,1589.161256717,0.9974764923243914,1589.1584789101348,0.9925260291874268,1589.0932004397264,0.9948827118616548
1589.1626456206654,1.002115270896171,1589.1626456206654,0.9973573009540816,1589.1598678138007,0.9948317256427254,1589.0945893433914,1.0029715617137287
1589.16403452433,1.0012924980502644,1589.16403452433,0.9973119304178608,1589.161256717,1.0072157185408186,1589.0959782470566,1.0040258509355464
1589.165423427995,1.0136247440853463,1589.165423427995,0.9973550934370617,1589.1626456206654,0.9994669818258732,1589.0973671507222,1.0009086187036824
1589.1668123311952,1.0048675139763659,1589.1668123311952,0.9972641908297658,1589.16403452433,0.9986009541434314,1589.098756054388,1.0007079950050726
1589.1682012348606,0.9909148156599761,1589.1682012348606,0.9971659010349212,1589.165423427995,1.0109438013473584,1589.1001449580526,1.0014522461935698
1589.1695901385256,1.0059937033628095,1589.1695901385256,0.9972091095601716,1589.1668123311952,1.0021183882167588,1589.1015338617171,0.9972044606729732
1589.170979042191,1.0005581408195146,1589.170979042191,0.9971250669154225,1589.1682012348606,0.9881064650064328,1589.1029227653826,0.991639213396423
1589.1723679453903,0.9933858879361499,1589.1723679453903,0.9970983525714983,1589.1695901385256,1.0031860851535666,1589.1043116690485,0.9961865813927792
1589.1737568490562,0.9987146998599947,1589.1737568490562,0.9970385362571075,1589.170979042191,0.997681603117429,1589.1057005727143,0.9976383663117508
1589.175145752722,0.9981175027668847,1589.175145752722,0.9970029972266713,1589.1723679453903,0.99050343232891,1589.107089476379,0.9968473726306284
1589.176534656387,1.003274713694765,1589.176534656387,0.9970360202930068,1589.1737568490562,0.9957570424868656,1589.1084783800447,1.0134548572538091
1589.1779235595868,0.9958338985684558,1589.1779235595868,0.9970899263164996,1589.175145752722,0.9951261418429844,1589.1098672837095,1.0013378500931975
1589.1793124632518,0.9951345477100425,1589.1793124632518,0.9970694606661024,1589.176534656387,1.0003010278028344,1589.1112561873751,0.9926968237953484
1589.1807013669177,1.0015258846537396,1589.1807013669177,0.9970033779224181,1589.1779235595868,0.9929359485470942,1589.112645091041,0.9989651150629496
1589.182090270118,0.9967133426174538,1589.182090270118,0.996938466930501,1589.1793124632518,0.9922182667754578,1589.114033994707,0.9833387922619402
1589.183479173783,1.0068620307239977,1589.183479173783,0.9970312944070296,1589.1807013669177,0.9985246900765166,1589.115422898372,0.9956378491306712
1589.1848680774483,0.9954567802896941,1589.1848680774483,0.9971441623867906,1589.182090270118,0.9936618717582196,1589.116811802037,1.004635225431508
1589.1862569811128,1.0027524768278406,1589.1862569811128,0.997102754378289,1589.183479173783,1.003872953782038,1589.1182007057023,0.9988632041283708
1589.1876458843117,1.0134293093103417,1589.1876458843117,0.9971942226012983,1589.1848680774483,0.9926139173742184,1589.1195896093682,0.981949002648977
1589.1890347879776,1.0198228859162302,1589.1890347879776,0.9971385357851241,1589.1862569811128,0.9998472566046912,1589.1209785130332,0.9929325658667068
1589.1904236916434,1.0039585004096776,1589.1904236916434,0.99722109296224,1589.1876458843117,1.010585852259097,1589.122367416232,1.0067075784433588
1589.1918125948432,0.9930676803428402,1589.1918125948432,0.9972537302750812,1589.1890347879776,1.0169046992226694,1589.1237563198974,0.996564027020728
1589.1932014985082,1.003268308854491,1589.1932014985082,0.9973497582018456,1589.1904236916434,1.0011685930672702,1589.1251452235624,0.9929725429985572
1589.1945904021734,1.0021179213607625,1589.1945904021734,0.9973644214347351,1589.1918125948432,0.9903404486375194,1589.1265341272278,0.9923433029432304
1589.1959793053734,1.0080782688094863,1589.1959793053734,0.9972820797103348,1589.1932014985082,1.0006094052476011,1589.1279230308935,1.001692047481393
1589.1973682090393,0.9978047524600582,1589.1973682090393,0.997314818208126,1589.1945904021734,0.9994767608473564,1589.1293119345596,1.0120267510975491
1589.1987571127047,0.9936598583270485,1589.1987571127047,0.997326770016129,1589.1959793053734,1.0053383924291184,1589.1307008382246,0.9857310238318752
1589.200146015904,0.9982506078273649,1589.200146015904,0.9973670133439981,1589.1973682090393,0.995125465306907,1589.13208974189,1.0091846845393762
1589.2015349195694,1.0002105428870633,1589.2015349195694,0.9974045066148073,1589.1987571127047,0.9910035769999996,1589.133478645555,0.9980143973642648
1589.2029238227688,0.9964021047608277,1589.2029238227688,0.9973283869855137,1589.200146015904,0.9956222272976096,1589.1348675492209,0.9928177392433762
1589.2043127264346,0.9950809599286943,1589.2043127264346,0.9972426290684553,1589.2015349195694,0.9976145030392,1589.136256452421,1.0145152968036035
1589.2057016301003,1.0013688318787393,1589.2057016301003,0.9971474007673105,1589.2029238227688,0.9937401039300872,1589.137645356086,1.0003588408858182
1589.2070905333003,0.9957806164292179,1589.2070905333003,0.9971414255976139,1589.2043127264346,0.9923371526152532,1589.1390342597515,0.9900296110615616
1589.2084794369648,0.9927830208157415,1589.2084794369648,0.997144799997539,1589.2057016301003,0.9985123279172828,1589.1404231634165,0.994687438948385
1589.2098683401637,1.005107575444384,1589.2098683401637,0.9970452777721981,1589.2070905333003,0.992934103448701,1589.141812067082,1.0078340725156263
1589.2112572438296,1.0072303340187445,1589.2112572438296,0.9971593058884699,1589.2084794369648,0.9899484267322652,1589.1432009707469,0.9846240262992944
1589.2126461474954,1.0005304544992937,1589.2126461474954,0.9971521057669269,1589.2098683401637,1.0021377617498863,1589.1445898744123,0.9974890978517488
1589.2140350506947,1.0012608702185528,1589.2140350506947,0.9971396840330998,1589.2112572438296,1.004369100739943,1589.1459787776116,0.994402063730252
1589.2154239543595,1.0039994426439594,1589.2154239543595,0.9971233344255362,1589.2126461474954,0.9976810495879112,1589.147367681277,1.000731673767784
1589.2168128575595,1.0044550235815017,1589.2168128575595,0.9971578000676365,1589.2140350506947,0.9983969477644342,1589.148756584942,0.99057828182039
1589.2182017612245,0.9928556766743568,1589.2182017612245,0.9972449688918568,1589.2154239543595,1.0011112720105246,1589.150145488608,0.9986547080099504
1589.219590664425,1.0120427962316487,1589.219590664425,0.9972597021788052,1589.2168128575595,1.0016001615814163,1589.1515343922738,0.9935800723961256
1589.2209795680906,0.9880267001195706,1589.2209795680906,0.9971719788848892,1589.2182017612245,0.9901203283992224,1589.1529232959392,0.9977373250889008
1589.222368471756,0.9985400837968712,1589.222368471756,0.9970819425979202,1589.219590664425,1.0092694975621792,1589.1543121991383,1.0031548414874434
1589.2237573749553,1.0024021038761086,1589.2237573749553,0.9970807467715469,1589.2209795680906,0.9852325397493392,1589.1557011028035,1.005332119094582
1589.2251462786207,0.9994882004087404,1589.2251462786207,0.997012486807788,1589.222368471756,0.9956262865140744,1589.157090006469,0.9972513876754378
1589.226535181821,0.9939443058956673,1589.226535181821,0.996953735212464,1589.2237573749553,0.99947583829816,1589.1584789101348,0.9925260291874268
1589.2279240854868,1.0013209953313633,1589.2279240854868,0.9970037079572357,1589.2251462786207,0.996502216224559,1589.1598678138007,0.9948317256427254
1589.2293129886857,0.995972286712345,1589.2293129886857,0.9970083799742477,1589.226535181821,0.9909164883558454,1589.161256717,1.0072157185408186
1589.2307018923502,1.0043331611481108,1589.2307018923502,0.9969927495144666,1589.2279240854868,0.9983207452007992,1589.1626456206654,0.9994669818258732
1589.2320907955495,0.9935461229847872,1589.2320907955495,0.9969946190087696,1589.2293129886857,0.992992716074322,1589.16403452433,0.9986009541434314
1589.2334796992147,1.0088260576151884,1589.2334796992147,0.9970049640345771,1589.2307018923502,1.0013128797616109,1589.165423427995,1.0109438013473584
1589.2348686024147,1.0057602205169565,1589.2348686024147,0.9969172767341422,1589.2320907955495,0.990560138352858,1589.1668123311952,1.0021183882167588
1589.2362575060806,1.003805243368038,1589.2362575060806,0.9970161398920601,1589.2334796992147,1.0058045872897752,1589.1682012348606,0.9881064650064328
1589.2376464092804,1.0017755578650955,1589.2376464092804,0.9969261227057058,1589.2348686024147,1.0026597400852946,1589.1695901385256,1.0031860851535666
1589.2390353129454,1.0056462510496527,1589.2390353129454,0.996931609150428,1589.2362575060806,1.0008100289462112,1589.170979042191,0.997681603117429
1589.2404242161451,0.9980323841101257,1589.2404242161451,0.9969419163224876,1589.2376464092804,0.9986962227237952,1589.1723679453903,0.99050343232891
1589.241813119811,0.9952779724982336,1589.241813119811,0.9969464172710424,1589.2390353129454,1.0025605352950255,1589.1737568490562,0.9957570424868656
1589.2432020230112,0.9814143165050574,1589.2432020230112,0.9968671398229308,1589.2404242161451,0.9949803175666498,1589.175145752722,0.9951261418429844
1589.2445909266762,1.0088458760371628,1589.2445909266762,0.9969858049711477,1589.241813119811,0.992238808870901,1589.176534656387,1.0003010278028344
1589.245979829876,1.0081761495839516,1589.245979829876,0.9969597229795529,1589.2432020230112,0.9783396826756732,1589.1779235595868,0.9929359485470942
1589.247368733541,0.9940168607709807,1589.247368733541,0.9969528629507418,1589.2445909266762,1.0058050178127336,1589.1793124632518,0.9922182667754578
1589.2487576367407,1.001381712613737,1589.2487576367407,0.9970058414957207,1589.245979829876,1.0051110148038087,1589.1807013669177,0.9985246900765166
1589.25014653994,1.0009955271904096,1589.25014653994,0.9970416193782895,1589.247368733541,0.9909879551669382,1589.182090270118,0.9936618717582196
1589.2515354436057,0.996678922551131,1589.2515354436057,0.9971014341772618,1589.2487576367407,0.9983834170428848,1589.183479173783,1.003872953782038
1589.2529243468048,0.9853402062920212,1589.2529243468048,0.9969910261565033,1589.25014653994,0.9980342014203506,1589.1848680774483,0.9926139173742184
1589.25431325047,0.9938436372339238,1589.25431325047,0.9969938247894935,1589.2515354436057,0.9937899830899808,1589.1862569811128,0.9998472566046912
1589.2557021536695,0.9909642761061697,1589.2557021536695,0.9971085592397664,1589.2529243468048,0.9823753433843428,1589.1876458843117,1.010585852259097
1589.2570910573345,1.0006114106039443,1589.2570910573345,0.9970468432634028,1589.25431325047,0.9908559691285516,1589.1890347879776,1.0169046992226694
1589.2584799605347,0.986003818519742,1589.2584799605347,0.9971032785089872,1589.2557021536695,0.9880989616063008,1589.1904236916434,1.0011685930672702
1589.259868863735,0.9997430064920519,1589.259868863735,0.9971499456627813,1589.2570910573345,0.9976564482760032,1589.1918125948432,0.9903404486375194
1589.2612577674004,1.0073248952332923,1589.2612577674004,0.9971527648825425,1589.2584799605347,0.983147640068415,1589.1932014985082,1.0006094052476011
1589.2626466705997,0.9979148205181628,1589.2626466705997,0.9971669744081298,1589.259868863735,0.9968936846002951,1589.1945904021734,0.9994767608473564
1589.264035574265,1.002975101753056,1589.264035574265,0.9972747447996045,1589.2612577674004,1.0044568044168949,1589.1959793053734,1.0053383924291184
1589.265424477465,1.006717273994514,1589.265424477465,0.9972288477853861,1589.2626466705997,0.9950877022931284,1589.1973682090393,0.995125465306907
1589.2668133806656,1.0123615486835948,1589.2668133806656,0.9972232211475417,1589.264035574265,1.0002417386411362,1589.1987571127047,0.9910035769999996
1589.2682022843303,0.9917305048948142,1589.2682022843303,0.9972348663747018,1589.265424477465,1.0039275071911942,1589.200146015904,0.9956222272976096
1589.2695911875303,0.9970233915209574,1589.2695911875303,0.9971756072173174,1589.2668133806656,1.0095504445441683,1589.2015349195694,0.9976145030392
1589.2709800907296,0.9925542023080924,1589.2709800907296,0.9972267671647177,1589.2682022843303,0.9889882375284956,1589.2029238227688,0.9937401039300872
1589.272368994394,0.9968892533805561,1589.272368994394,0.9971530780858877,1589.2695911875303,0.9942074058497798,1589.2043127264346,0.9923371526152532
1589.2737578975934,0.9955766230264379,1589.2737578975934,0.9972207039096799,1589.2709800907296,0.9898016184034542,1589.2057016301003,0.9985123279172828
1589.2751468007937,1.0037347493673683,1589.2751468007937,0.9971546668518009,1589.272368994394,0.994051187519164,1589.2070905333003,0.992934103448701
1589.276535704459,1.0051802339672682,1589.276535704459,0.9971429381296475,1589.2737578975934,0.9928096208104464,1589.2084794369648,0.9899484267322652
1589.2779246076584,0.9887559965836981,1589.2779246076584,0.9970924022113471,1589.2751468007937,1.000878789612994,1589.2098683401637,1.0021377617498863
1589.2793135108582,0.9850315705120015,1589.2793135108582,0.9971037328124617,1589.276535704459,1.0023083718479684,1589.2112572438296,1.004369100739943
1589.280702414524,0.9793229617070117,1589.280702414524,0.9970339682533625,1589.2779246076584,0.985881091834514,1589.2126461474954,0.9976810495879112
1589.2820913177245,0.9850940497390899,1589.2820913177245,0.9969951648521796,1589.2793135108582,0.9821786558956382,1589.2140350506947,0.9983969477644342
1589.2834802209236,0.9976045119124967,1589.2834802209236,0.9969987354361058,1589.280702414524,0.9764182587123778,1589.2154239543595,1.0011112720105246
1589.284869124589,0.989597369247115,1589.284869124589,0.9970273717386541,1589.2820913177245,0.9821340045145251,1589.2168128575595,1.0016001615814163
1589.2862580277883,0.9915347960662833,1589.2862580277883,0.9969994866513728,1589.2834802209236,0.9946104368421128,1589.2182017612245,0.9901203283992224
1589.287646930988,0.9968312286059167,1589.287646930988,0.9970428072983951,1589.284869124589,0.9866556641399375,1589.219590664425,1.0092694975621792
1589.289035834654,1.0035168848286955,1589.289035834654,0.9970272646493632,1589.2862580277883,0.988559682675058,1589.2209795680906,0.9852325397493392
1589.2904247378542,0.9976552433494147,1589.2904247378542,0.9970061096379039,1589.287646930988,0.9938834065719514,1589.222368471756,0.9956262865140744
