clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1589.2918136410535,0.9958243416778074,1589.2918136410535,0.9970254437060991,1589.289035834654,1.0005336947102044,1589.2237573749553,0.99947583829816
1589.2932025442524,1.005379138214904,1589.2932025442524,0.9971553685418998,1589.2904247378542,0.9946683729316562,1589.2251462786207,0.996502216224559
1589.294591447917,0.9987379829762587,1589.294591447917,0.9971661046185486,1589.2918136410535,0.99286220611465,1589.226535181821,0.9909164883558454
1589.2959803511171,0.9999487526109485,1589.2959803511171,0.9972118363440007,1589.2932025442524,1.00251920509102,1589.2279240854868,0.9983207452007992
1589.2973692543171,0.9926802225300969,1589.2973692543171,0.9973406240620702,1589.294591447917,0.9959076640190222,1589.2293129886857,0.992992716074322
1589.2987581575169,0.996146840761796,1589.2987581575169,0.9974202778935543,1589.2959803511171,0.9971607318410568,1589.2307018923502,1.0013128797616109
1589.300147061182,1.002893426469545,1589.300147061182,0.9974525506944792,1589.2973692543171,0.9900403126322416,1589.2320907955495,0.990560138352858
1589.3015359643814,1.005624488833034,1589.3015359643814,0.997481171399582,1589.2987581575169,0.9935770587354168,1589.2334796992147,1.0058045872897752
1589.3029248675812,0.9974510694906752,1589.3029248675812,0.9975685012784499,1589.300147061182,1.0003386063067738,1589.2348686024147,1.0026597400852946
1589.3043137707814,0.9891464805458517,1589.3043137707814,0.9976776517703925,1589.3015359643814,1.0030914931092805,1589.2362575060806,1.0008100289462112
1589.3057026744473,0.9893919171437959,1589.3057026744473,0.9977151135942945,1589.3029248675812,0.9950257684903998,1589.2376464092804,0.9986962227237952
1589.3070915776466,1.0083866887475321,1589.3070915776466,0.9977068225892219,1589.3043137707814,0.9868493379679336,1589.2390353129454,1.0025605352950255
1589.3084804808464,1.011424696556889,1589.3084804808464,0.9976991246378806,1589.3057026744473,0.9871312690023992,1589.2404242161451,0.9949803175666498
1589.3098693840457,0.9995459957581257,1589.3098693840457,0.9978023689081479,1589.3070915776466,1.0060742791715669,1589.241813119811,0.992238808870901
1589.311258287246,1.0023989032040053,1589.311258287246,0.9978292229176192,1589.3084804808464,1.0090975343919422,1589.2432020230112,0.9783396826756732
1589.314036094111,1.003042169805886,1589.314036094111,0.9976648108083072,1589.3098693840457,0.9973493624001114,1589.2445909266762,1.0058050178127336
1589.31542499731,1.0045510165829146,1589.31542499731,0.9976302496847913,1589.311258287246,1.0002229186375264,1589.245979829876,1.0051110148038087
1589.3168139005088,1.0041110960357307,1589.3168139005088,0.9977366954172927,1589.314036094111,1.000699876572143,1589.247368733541,0.9909879551669382
1589.3182028037086,0.9992248984667523,1589.3182028037086,0.9976522055673335,1589.31542499731,1.002170481494724,1589.2487576367407,0.9983834170428848
1589.3195917073745,0.9982240443619897,1589.3195917073745,0.9976785127461792,1589.3168139005088,1.0018384867905257,1589.25014653994,0.9980342014203506
1589.320980610575,1.0136548466672952,1589.320980610575,0.9976733233952667,1589.3182028037086,0.9968789238131504,1589.2515354436057,0.9937899830899808
1589.322369513774,0.9944198075636823,1589.322369513774,0.9977035994797484,1589.3195917073745,0.995906679966546,1589.2529243468048,0.9823753433843428
1589.3237584169738,0.9979820615710534,1589.3237584169738,0.9977637644727102,1589.320980610575,1.01129639965028,1589.25431325047,0.9908559691285516
1589.325147320173,1.0006908904381906,1589.325147320173,0.9978197456254443,1589.322369513774,0.9921362214002446,1589.2557021536695,0.9880989616063008
1589.3265362233733,0.9946684732924526,1589.3265362233733,0.9978703725181273,1589.3237584169738,0.9957503386293703,1589.2570910573345,0.9976564482760032
1589.3279251270392,0.9898289423394094,1589.3279251270392,0.9978445111435953,1589.325147320173,0.9985091297467348,1589.2584799605347,0.983147640068415
1589.329314030239,0.9951502589754708,1589.329314030239,0.9979579589158828,1589.3265362233733,0.9925501999763766,1589.259868863735,0.9968936846002951
1589.3307029334385,1.0062933531885894,1589.3307029334385,0.9979413415576965,1589.3279251270392,0.98769537708445,1589.2612577674004,1.0044568044168949
1589.332091836638,0.9767131713811104,1589.332091836638,0.9980451658528203,1589.329314030239,0.993118121261773,1589.2626466705997,0.9950877022931284
1589.3334807398371,0.9922867181772768,1589.3334807398371,0.9981257474333456,1589.3307029334385,1.004221738881614,1589.264035574265,1.0002417386411362
1589.3348696430376,1.0100946605217453,1589.3348696430376,0.9981442017344848,1589.332091836638,0.9748038591216944,1589.265424477465,1.0039275071911942
1589.3362585462369,1.0119916554828736,1589.3362585462369,0.9981137803472253,1589.3334807398371,0.990426922248876,1589.2668133806656,1.0095504445441683
1589.3376474494355,0.9804065513909129,1589.3376474494355,0.9980462720921962,1589.3348696430376,1.008220128602743,1589.2682022843303,0.9889882375284956
1589.3390363526355,1.002616067029854,1589.3390363526355,0.9980082662449596,1589.3362585462369,1.0100828169338578,1589.2695911875303,0.9942074058497798
1589.3404252563005,1.0095194484289205,1589.3404252563005,0.9979976316086795,1589.3376474494355,0.9784911037504668,1589.2709800907296,0.9898016184034542
1589.3418141595007,1.0109357779832855,1589.3418141595007,0.9980173182177796,1589.3390363526355,1.000619122765805,1589.272368994394,0.994051187519164
1589.343203062701,1.0098969071376578,1589.343203062701,0.9981536025692986,1589.3404252563005,1.0074980185949631,1589.2737578975934,0.9928096208104464
1589.3445919659007,0.9963332045910187,1589.3445919659007,0.9981431733618581,1589.3418141595007,1.0089314140332832,1589.2751468007937,1.000878789612994
1589.3459808691,0.9930910008724435,1589.3459808691,0.9981439204965734,1589.343203062701,1.0080322360830456,1589.276535704459,1.0023083718479684
1589.3473697722998,1.0024407947528855,1589.3473697722998,0.9981378527314101,1589.3445919659007,0.9944831865562688,1589.2779246076584,0.985881091834514
1589.348758675499,0.9966599249560671,1589.348758675499,0.9981701169761805,1589.3459808691,0.9912477450206868,1589.2793135108582,0.9821786558956382
1589.3501475786993,0.9927291443108733,1589.3501475786993,0.9981622967466615,1589.3473697722998,1.0005741023650132,1589.280702414524,0.9764182587123778
1589.352925385099,0.9983987359767287,1589.352925385099,0.9982196998669114,1589.348758675499,0.9948361538788688,1589.2820913177245,0.9821340045145251
1589.3543142882986,0.9978534160403028,1589.3543142882986,0.9982562333079396,1589.3501475786993,0.9909048027326892,1589.2834802209236,0.9946104368421128
1589.3570920946977,1.0033908595250476,1589.3570920946977,0.9983246433034114,1589.352925385099,0.9966212865741938,1589.284869124589,0.9866556641399375
1589.358480997897,0.9832193348615921,1589.358480997897,0.9982195734369832,1589.3543142882986,0.996113392489853,1589.2862580277883,0.988559682675058
1589.3598699010968,1.0052578814816813,1589.3598699010968,0.9981595384210302,1589.3570920946977,1.0017098219292466,1589.287646930988,0.9938834065719514
1589.361258804296,0.9888659388747427,1589.361258804296,0.998194362840786,1589.358480997897,0.9814687850405328,1589.289035834654,1.0005336947102044
1589.362647707496,0.9929399086394437,1589.362647707496,0.9982189363388818,1589.3598699010968,1.0034077429738577,1589.2904247378542,0.9946683729316562
1589.3640366106952,0.9984096875202421,1589.3640366106952,0.9981996950243555,1589.361258804296,0.9870804057900294,1589.2918136410535,0.99286220611465
1589.3654255138954,1.0081340750682555,1589.3654255138954,0.9982706436885055,1589.362647707496,0.991171419450492,1589.2932025442524,1.00251920509102
1589.3668144170956,0.9921874740874856,1589.3668144170956,0.9982567652444152,1589.3640366106952,0.9966122455920676,1589.294591447917,0.9959076640190222
1589.3682033202954,1.0104217687793835,1589.3682033202954,0.9983916533844677,1589.3654255138954,1.0063906520427035,1589.2959803511171,0.9971607318410568
1589.3695922234947,0.9869408960523658,1589.3695922234947,0.9982434265740263,1589.3668144170956,0.9904578583986005,1589.2973692543171,0.9900403126322416
1589.3709811266945,1.0060864172898232,1589.3709811266945,0.9981890272040875,1589.3682033202954,1.008796660347307,1589.2987581575169,0.9935770587354168
1589.3723700298945,1.0038773258706701,1589.3723700298945,0.9982207765256372,1589.3695922234947,0.9852072619013535,1589.300147061182,1.0003386063067738
1589.3737589330945,0.9984931236649156,1589.3737589330945,0.9981830535688436,1589.3709811266945,1.0042644221577743,1589.3015359643814,1.0030914931092805
1589.3751478362942,1.0004862942741786,1589.3751478362942,0.998080474950545,1589.3723700298945,1.0020912037671006,1589.3029248675812,0.9950257684903998
1589.3765367394935,0.9860887632187888,1589.3765367394935,0.9980739486525837,1589.3737589330945,0.9966789151473384,1589.3043137707814,0.9868493379679336
1589.3779256426933,1.0133818158217462,1589.3779256426933,0.9982050966064082,1589.3751478362942,0.9985658357706828,1589.3057026744473,0.9871312690023992
1589.3793145458922,1.0153467145613273,1589.3793145458922,0.9982879901091879,1589.3765367394935,0.9841895056277192,1589.3070915776466,1.0060742791715669
1589.3807034490917,0.9992448704619159,1589.3807034490917,0.9984371515877875,1589.3779256426933,1.0115628933615235,1589.3084804808464,1.0090975343919422
1589.3820923522917,1.0114583518960116,1589.3820923522917,0.9984756877784617,1589.3793145458922,1.0136084309433948,1589.3098693840457,0.9973493624001114
1589.3834812554917,0.9991005680332978,1589.3834812554917,0.9986154001297336,1589.3807034490917,0.997683202202703,1589.311258287246,1.0002229186375264
1589.3848701586908,1.0027259805771123,1589.3848701586908,0.9986202434516201,1589.3820923522917,1.0099165735686395,1589.3126471909118,1.022692834385106
1589.3862590618903,1.0041714783791174,1589.3862590618903,0.9986234070346055,1589.3834812554917,0.9977172135164158,1589.314036094111,1.000699876572143
1589.387647964625,1.0157107137530865,1589.387647964625,0.9985783223640741,1589.3848701586908,1.0013424628391805,1589.31542499731,1.002170481494724
1589.389036867825,0.9874545123321032,1589.389036867825,0.9984540503088095,1589.3862590618903,1.0027891429859308,1589.3168139005088,1.0018384867905257
1589.3904257710246,1.0068487431244768,1589.3904257710246,0.9984377384935869,1589.387647964625,1.0142667005467734,1589.3182028037086,0.9968789238131504
1589.3918146742242,0.9925191131548678,1589.3918146742242,0.9983089526262482,1589.389036867825,0.9859279573336988,1589.3195917073745,0.995906679966546
1589.3932035774235,0.9826525392139808,1589.3932035774235,0.9983856403158622,1589.3904257710246,1.0052757820903129,1589.320980610575,1.01129639965028
1589.394592480623,1.0007214556896575,1589.394592480623,0.9983363150253011,1589.3918146742242,0.9908407163151688,1589.322369513774,0.9921362214002446
1589.3959813838233,0.9953252818886846,1589.3959813838233,0.9983491069891217,1589.3932035774235,0.981066184571158,1589.3237584169738,0.9957503386293703
1589.3973702870237,0.9991017242910746,1589.3973702870237,0.9984344318332782,1589.394592480623,0.9990565704399678,1589.325147320173,0.9985091297467348
1589.3987591902232,0.9937590687270437,1589.3987591902232,0.9985333200403954,1589.3959813838233,0.9936821063372642,1589.3265362233733,0.9925501999763766
1589.4001480929564,0.9937742898909951,1589.4001480929564,0.9984841729313322,1589.3973702870237,0.9975375624362076,1589.3279251270392,0.98769537708445
1589.4015369961553,0.981789079151141,1589.4015369961553,0.9985097124358319,1589.3987591902232,0.9923015422162664,1589.329314030239,0.993118121261773
1589.4029258993546,1.0066123753045135,1589.4029258993546,0.9986313724737682,1589.4001480929564,0.9922678999222322,1589.3307029334385,1.004221738881614
1589.4043148025548,0.997728139127922,1589.4043148025548,0.9987334366270895,1589.4015369961553,0.980325931095846,1589.332091836638,0.9748038591216944
1589.405703705755,0.9953120108242425,1589.405703705755,0.99868726416338,1589.4029258993546,1.0052346978994262,1589.3334807398371,0.990426922248876
1589.4070926089548,0.9942384910068711,1589.4070926089548,0.9986980749200964,1589.4043148025548,0.9964644532107804,1589.3348696430376,1.008220128602743
1589.4084815116885,0.9984042417996587,1589.4084815116885,0.9986503958567077,1589.405703705755,0.9940054290790152,1589.3362585462369,1.0100828169338578
1589.4098704148882,1.0023224107246762,1589.4098704148882,0.9987735047407804,1589.4070926089548,0.9929440669800238,1589.3376474494355,0.9784911037504668
1589.4112593180885,1.0085133124989225,1589.4112593180885,0.9988611850793565,1589.4084815116885,0.9970567912982452,1589.3390363526355,1.000619122765805
1589.4126482212885,0.9982823239356574,1589.4126482212885,0.9988380955867029,1589.4098704148882,1.001093067039713,1589.3404252563005,1.0074980185949631
1589.414037124488,1.002045200860236,1589.414037124488,0.9988363990733325,1589.4112593180885,1.0073648024909811,1589.3418141595007,1.0089314140332832
1589.4154260272217,1.0066496106608218,1589.4154260272217,0.9989178812699505,1589.4126482212885,0.99712241529776,1589.343203062701,1.0080322360830456
1589.4168149304214,1.0125416086346932,1589.4168149304214,0.999043551181315,1589.414037124488,1.0008792201359524,1589.3445919659007,0.9944831865562688
1589.4182038336207,1.0060996131103848,1589.4182038336207,0.9990472879720079,1589.4154260272217,1.0055602962625287,1589.3459808691,0.9912477450206868
1589.419592736821,1.0038917526094684,1589.419592736821,0.9990846629385332,1589.4168149304214,1.0115731644092452,1589.3473697722998,1.0005741023650132
1589.4209816400207,1.0089787493654807,1589.4209816400207,0.9990419160375702,1589.4182038336207,1.0051410899076163,1589.348758675499,0.9948361538788688
1589.422370542754,1.0071711524817495,1589.422370542754,0.999069706493805,1589.419592736821,1.002972853282604,1589.3501475786993,0.9909048027326892
1589.4237594459532,0.999450863485516,1589.4237594459532,0.9991646387308034,1589.4209816400207,1.008012063007281,1589.352925385099,0.9966212865741938
1589.425148349153,1.0051486824107756,1589.425148349153,0.999218476328212,1589.422370542754,1.0062341876989689,1589.3543142882986,0.996113392489853
1589.4265372523532,1.0052293292139747,1589.4265372523532,0.9991000721768304,1589.4237594459532,0.9986159609436952,1589.3570920946977,1.0017098219292466
1589.4279261550878,1.0057570463481416,1589.4279261550878,0.9991686479501803,1589.425148349153,1.0043631349218052,1589.358480997897,0.9814687850405328
1589.429315058287,1.003250587653322,1589.429315058287,0.9993218694825944,1589.4265372523532,1.004324695371949,1589.3598699010968,1.0034077429738577
1589.4307039614866,0.993304152407748,1589.4307039614866,0.9993859149265094,1589.4279261550878,1.0049209081660395,1589.361258804296,0.9870804057900294
1589.4320928646862,1.0017194171801345,1589.4320928646862,0.9993501044859028,1589.429315058287,1.0025702528132292,1589.362647707496,0.991171419450492
1589.4334817674198,1.006335820872156,1589.4334817674198,0.9992964023569131,1589.4307039614866,0.9926941791543182,1589.3640366106952,0.9966122455920676
1589.43487067062,1.006423262197731,1589.43487067062,0.9992735020799715,1589.4320928646862,1.001068404224525,1589.3654255138954,1.0063906520427035
1589.4362595738205,0.9922286717569698,1589.4362595738205,0.9991727373715293,1589.4334817674198,1.0056277653604364,1589.3668144170956,0.9904578583986005
1589.4390373797537,0.9977848702335281,1589.4390373797537,0.9991628664887187,1589.43487067062,1.005692097791076,1589.3682033202954,1.008796660347307
1589.4404262829537,1.0043061719331223,1589.4404262829537,0.9990681283429301,1589.4362595738205,0.9914078380579282,1589.3695922234947,0.9852072619013535
1589.4418151861528,0.9924806341218864,1589.4418151861528,0.9989981488355677,1589.4390373797537,0.9969495910816062,1589.3709811266945,1.0042644221577743
1589.443204088887,1.0034498400840195,1589.443204088887,0.9990033047401196,1589.4404262829537,1.0033702874764776,1589.3723700298945,1.0020912037671006
1589.4445929920862,1.015344162465776,1589.4445929920862,0.9989249495782602,1589.4418151861528,0.9914863162429148,1589.3737589330945,0.9966789151473384
1589.445981895286,0.9998282958274725,1589.445981895286,0.9987979757844903,1589.443204088887,1.00244970638488,1589.3751478362942,0.9985658357706828
1589.4487597012194,1.0025493690896428,1589.4487597012194,0.9988395350218797,1589.4445929920862,1.014252616295706,1589.3765367394935,0.9841895056277192
1589.4501486044196,1.007084563525717,1589.4501486044196,0.9988922087451221,1589.445981895286,0.998626478004536,1589.3779256426933,1.0115628933615235
1589.451537507154,0.9921808178378392,1589.451537507154,0.9988873092365974,1589.4487597012194,1.0013859456579777,1589.3793145458922,1.0136084309433948
1589.4529264103537,1.0087549643912368,1589.4529264103537,0.9990260090937616,1589.4501486044196,1.0059689240533207,1589.3807034490917,0.997683202202703
1589.4543153135528,0.9975295137485292,1589.4543153135528,0.9990540715365329,1589.451537507154,0.9910768274062058,1589.3820923522917,1.0099165735686395
1589.455704216287,1.0066783921421971,1589.455704216287,0.9989829807019082,1589.4529264103537,1.007772446229297,1589.3834812554917,0.9977172135164158
1589.4570931194871,1.00022273921102,1589.4570931194871,0.9990132100797262,1589.4543153135528,0.996585922188326,1589.3848701586908,1.0013424628391805
1589.4584820226871,1.0062165720766674,1589.4584820226871,0.9990828703737632,1589.455704216287,1.0056545807904165,1589.3862590618903,1.0027891429859308
1589.459870925421,1.001117044776005,1589.459870925421,0.9990437167011813,1589.4570931194871,0.9992357294939378,1589.387647964625,1.0142667005467734
1589.4612598286208,0.9831330412371265,1589.4612598286208,0.9990381242048676,1589.4584820226871,1.0052937410480054,1589.389036867825,0.9859279573336988
1589.4626487313544,0.9951909182943911,1589.4626487313544,0.9991312570426009,1589.459870925421,1.000159693265923,1589.3904257710246,1.0052757820903129
1589.4640376345533,1.0009640646326803,1589.4640376345533,0.9990109037842967,1589.4612598286208,0.9821873893613656,1589.3918146742242,0.9908407163151688
1589.465426537753,1.016802783959381,1589.465426537753,0.998999550419477,1589.4626487313544,0.9943263531928552,1589.3932035774235,0.981066184571158
1589.4668154404876,1.008882777364733,1589.4668154404876,0.9989875955702637,1589.4640376345533,0.9999740148642972,1589.394592480623,0.9990565704399678
1589.468204343687,1.007286099512689,1589.468204343687,0.9988588584554163,1589.465426537753,1.015785524040694,1589.3959813838233,0.9936821063372642
1589.4695932464208,0.9857842955586504,1589.4695932464208,0.9988646131037064,1589.4668154404876,1.0078613799718443,1589.3973702870237,0.9975375624362076
1589.4709821496203,0.9960543661109276,1589.4709821496203,0.9989155839221984,1589.468204343687,1.0061366434972536,1589.3987591902232,0.9923015422162664
1589.4723710528206,1.0061244523444395,1589.4723710528206,0.9989058672626246,1589.4695932464208,0.9846650489869012,1589.4001480929564,0.9922678999222322
1589.4737599555551,0.9968047248217032,1589.4737599555551,0.9988729443716117,1589.4709821496203,0.9949742287419524,1589.4015369961553,0.980325931095846
1589.4751488587544,0.9988197623276649,1589.4751488587544,0.999010371776213,1589.4723710528206,1.0050236186432555,1589.4029258993546,1.0052346978994262
1589.4765377614883,0.9976608424799904,1589.4765377614883,0.9989952417874557,1589.4737599555551,0.9956812704461888,1589.4043148025548,0.9964644532107804
1589.477926664688,0.998112354538707,1589.477926664688,0.9989290073902097,1589.4751488587544,0.9978313021003892,1589.405703705755,0.9940054290790152
1589.479315567422,0.9994228881143588,1589.479315567422,0.9988652204862151,1589.4765377614883,0.9966584345551748,1589.4070926089548,0.9929440669800238
1589.4807044706222,1.0049579503068806,1589.4807044706222,0.9988994259449502,1589.477926664688,0.9970433835832556,1589.4084815116885,0.9970567912982452
1589.4820933733567,0.9925606855151959,1589.4820933733567,0.9988971300489933,1589.479315567422,0.9982887634953188,1589.4098704148882,1.001093067039713
1589.483482276556,0.9969150180558528,1589.483482276556,0.9989529443705545,1589.4807044706222,1.0038519196603568,1589.4112593180885,1.0073648024909811
1589.4848711792893,1.0087073519227152,1589.4848711792893,0.9989638411259185,1589.4820933733567,0.9914660201605906,1589.4126482212885,0.99712241529776
1589.486260082488,1.002150217976257,1589.486260082488,0.9991087945964816,1589.483482276556,0.9958711925741186,1589.414037124488,1.0008792201359524
1589.4876489856883,1.0046589017525804,1589.4876489856883,0.9991657225615531,1589.4848711792893,1.0076621708486693,1589.4154260272217,1.0055602962625287
1589.489037888423,1.004068680300837,1589.489037888423,0.9992491860392599,1589.486260082488,1.0012570962868594,1589.4168149304214,1.0115731644092452
1589.4904267916224,0.992503339413045,1589.4904267916224,0.9991676431132083,1589.4876489856883,1.0038207374975134,1589.4182038336207,1.0051410899076163
1589.4918156943563,1.0101792189485346,1589.4918156943563,0.9992964646671713,1589.489037888423,1.0033148115181252,1589.419592736821,1.002972853282604
1589.4932045975556,0.9874037867220142,1589.4932045975556,0.9992948423668276,1589.4904267916224,0.9916772224233208,1589.4209816400207,1.008012063007281
1589.4945935002895,0.998328884704444,1589.4945935002895,0.9994054171597455,1589.4918156943563,1.0094685221755149,1589.422370542754,1.0062341876989689
1589.4959824030243,0.9946738114945218,1589.4959824030243,0.9993759588655979,1589.4932045975556,0.986707511404784,1589.4237594459532,0.9986159609436952
1589.4973713062243,0.9950147935100323,1589.4973713062243,0.9992988387572797,1589.4945935002895,0.9977352954806684,1589.425148349153,1.0043631349218052
1589.4987602089582,0.9869296674875057,1589.4987602089582,0.999297235917606,1589.4959824030243,0.9940530941208368,1589.4265372523532,1.004324695371949
1589.500149112158,0.9937418193860701,1589.500149112158,0.9992243936491437,1589.4973713062243,0.9943171277008896,1589.4279261550878,1.0049209081660395
1589.5015380148916,1.0041378690623612,1589.5015380148916,0.9993582036494789,1589.4987602089582,0.9862360887653464,1589.429315058287,1.0025702528132292
1589.5029269180918,0.9998316355384163,1589.5029269180918,0.9992203138906962,1589.500149112158,0.9929710669198428,1589.4307039614866,0.9926941791543182
1589.5043158208264,1.0134051592903985,1589.5043158208264,0.9990839525702213,1589.5015380148916,1.003493417042577,1589.4320928646862,1.001068404224525
1589.5057047240252,1.002065598105282,1589.5057047240252,0.9990680794706859,1589.5029269180918,0.9990520807005444,1589.4334817674198,1.0056277653604364
1589.5070936267584,1.0183477456373509,1589.5070936267584,0.9989266016864348,1589.5043158208264,1.0124768320989062,1589.43487067062,1.005692097791076
1589.508482529958,0.9984452290324706,1589.508482529958,0.998946963007571,1589.5057047240252,1.0011317526026882,1589.4362595738205,0.9914078380579282
1589.509871432692,1.004512339131786,1589.509871432692,0.9989260811058255,1589.5070936267584,1.0172546528845607,1589.4390373797537,0.9969495910816062
1589.5112603354264,0.983457140211688,1589.5112603354264,0.9989114505519613,1589.508482529958,0.9973938292713852,1589.4404262829537,1.0033702874764776
1589.5126492386266,0.9872701391646576,1589.5126492386266,0.998851135877546,1589.509871432692,1.003433574351361,1589.4418151861528,0.9914863162429148
1589.5140381413603,1.0025254488466127,1589.5140381413603,0.9988829374419603,1589.5112603354264,0.9823865984845408,1589.443204088887,1.00244970638488
1589.51542704456,0.9934110123681594,1589.51542704456,0.9988966677203523,1589.5126492386266,0.9861358999226012,1589.4445929920862,1.014252616295706
1589.5168159472937,0.9986914622729504,1589.5168159472937,0.9990297093603379,1589.5140381413603,1.0014055652042242,1589.445981895286,0.998626478004536
1589.5182048500285,0.9855429884769729,1589.5182048500285,0.999151118423196,1589.51542704456,0.9923149499312562,1589.4487597012194,1.0013859456579777
1589.5195937532285,0.9928859168329804,1589.5195937532285,0.999090011128043,1589.5168159472937,0.9977224412951964,1589.4501486044196,1.0059689240533207
1589.5209826559626,1.0033964647901434,1589.5209826559626,0.9991757878878673,1589.5182048500285,0.9847063791909064,1589.451537507154,0.9910768274062058
1589.522371559162,1.0063838742437303,1589.522371559162,0.9992062137687425,1589.5195937532285,0.9919824016975396,1589.4529264103537,1.007772446229297
1589.523760461896,0.9960687191928052,1589.523760461896,0.999212389762177,1589.5209826559626,1.0025694532705922,1589.4543153135528,0.996585922188326
1589.5251493646297,1.0074741901451467,1589.5251493646297,0.9992274766613802,1589.522371559162,1.0055850205809962,1589.455704216287,1.0056545807904165
1589.5265382678294,1.0072280909504274,1589.5265382678294,0.9992470353040854,1589.523760461896,0.9952842052719936,1589.4570931194871,0.9992357294939378
1589.527927170563,1.0003807986145703,1589.527927170563,0.9991764761063641,1589.5251493646297,1.0066958928202026,1589.4584820226871,1.0052937410480054
1589.529316073297,0.9853947964180817,1589.529316073297,0.999165002802467,1589.5265382678294,1.0064696837572082,1589.459870925421,1.000159693265923
1589.5307049764965,0.992783598648382,1589.5307049764965,0.9992610626853892,1589.527927170563,0.9995569611241766,1589.4612598286208,0.9821873893613656
1589.5320938792302,0.9909207390166815,1589.5320938792302,0.9992861627299585,1589.529316073297,0.984571994524609,1589.4626487313544,0.9943263531928552
1589.5334827819647,1.0034290073053758,1589.5334827819647,0.9993766035756346,1589.5307049764965,0.992049993802007,1589.4640376345533,0.9999740148642972
1589.534871685165,1.0005888403236918,1589.534871685165,0.9992931513321094,1589.5320938792302,0.9902133828615144,1589.465426537753,1.015785524040694
1589.536260587899,0.991508971872422,1589.536260587899,0.9992421571434866,1589.5334827819647,1.0028034732501172,1589.4668154404876,1.0078613799718443
1589.5376494906327,1.0010274058437443,1589.5376494906327,0.9993211234367432,1589.534871685165,0.9998815754348028,1589.468204343687,1.0061366434972536
1589.5390383938325,1.0046261721264764,1589.5390383938325,0.9993658336106416,1589.536260587899,0.9907575638809196,1589.4695932464208,0.9846650489869012
1589.540427296566,1.008546555745636,1589.540427296566,0.999296115694199,1589.5376494906327,1.000347831798739,1589.4709821496203,0.9949742287419524
1589.541816199301,1.0077840679108525,1589.541816199301,0.9992901830546229,1589.5390383938325,1.003989071974244,1589.4723710528206,1.0050236186432555
1589.543205102501,1.0027017836684164,1589.543205102501,0.999289674323536,1589.540427296566,1.0078366556533769,1589.4737599555551,0.9956812704461888
1589.544594005235,0.9934330861886426,1589.544594005235,0.9992463648873623,1589.541816199301,1.0070687257021684,1589.4751488587544,0.9978313021003892
1589.545982907969,0.9944132312267028,1589.545982907969,0.9991162685324668,1589.543205102501,1.0019895388456406,1589.4765377614883,0.9966584345551748
1589.5473718111675,1.0067764103813006,1589.5473718111675,0.9990331297329159,1589.544594005235,0.9926844001328348,1589.477926664688,0.9970433835832556
1589.5487607139012,1.0145655871883685,1589.5487607139012,0.9991015654158836,1589.545982907969,0.9935344369625364,1589.479315567422,0.9982887634953188
1589.5501496166355,0.9891751656556454,1589.5501496166355,0.9990620502136803,1589.5473718111675,1.0058029882045012,1589.4807044706222,1.0038519196603568
1589.5515385193698,1.0034763500087929,1589.5515385193698,0.9990147290463932,1589.5487607139012,1.0136540663769842,1589.4820933733567,0.9914660201605906
1589.5529274225692,1.005224685275146,1589.5529274225692,0.9990048973456832,1589.5501496166355,0.988247369020386,1589.483482276556,0.9958711925741186
1589.5543163253033,0.9979764425451612,1589.5543163253033,0.9989108558864193,1589.5515385193698,1.002487653908498,1589.4848711792893,1.0076621708486693
1589.555705228037,1.0013910561583008,1589.555705228037,0.9989179347025053,1589.5529274225692,1.004224383522644,1589.486260082488,1.0012570962868594
1589.5570941307717,1.0011471298666719,1589.5570941307717,0.9989058802407081,1589.5543163253033,0.9968895023772708,1589.4876489856883,1.0038207374975134
1589.5584830339717,0.9957822720934771,1589.5584830339717,0.9988654477593517,1589.555705228037,1.0003074856472105,1589.489037888423,1.0033148115181252
