clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1589.5598719367058,0.9917392547984676,1589.5598719367058,0.9987330464479641,1589.5570941307717,1.0000517550099264,1589.4904267916224,0.9916772224233208
1589.5612608394397,1.0041442442632538,1589.5612608394397,0.9988512671034795,1589.5584830339717,0.9946525050854756,1589.4918156943563,1.0094685221755149
1589.5626497421736,0.9976027870157071,1589.5626497421736,0.9988905578083682,1589.5598719367058,0.9904827672269072,1589.4932045975556,0.986707511404784
1589.5640386449072,0.992874916704717,1589.5640386449072,0.9988523723821773,1589.5612608394397,1.0029907507370168,1589.4945935002895,0.9977352954806684
1589.5654275481074,0.9849309439752053,1589.5654275481074,0.9987715800413264,1589.5626497421736,0.9964960043933024,1589.4959824030243,0.9940530941208368
1589.566816450842,0.9986522244353316,1589.566816450842,0.9987938560978532,1589.5640386449072,0.9917354660292632,1589.4973713062243,0.9943171277008896
1589.5682053535752,0.9870804262611648,1589.5682053535752,0.9986997301544741,1589.5654275481074,0.983721035145711,1589.4987602089582,0.9862360887653464
1589.5695942563084,0.994021664212982,1589.5695942563084,0.9985837865617565,1589.566816450842,0.9974477061444637,1589.500149112158,0.9929710669198428
1589.570983159042,1.004507659299516,1589.570983159042,0.9985191038771312,1589.5682053535752,0.9857969553477886,1589.5015380148916,1.003493417042577
1589.5723720622425,0.9887498734043192,1589.5723720622425,0.9985380183486953,1589.5695942563084,0.9926139173742184,1589.5029269180918,0.9990520807005444
1589.5737609649768,1.0174032329584122,1589.5737609649768,0.9985076520612239,1589.570983159042,1.0030200878014672,1589.5043158208264,1.0124768320989062
1589.575149867711,0.9933279908260898,1589.575149867711,0.9984525651587894,1589.5723720622425,0.9873043392316722,1589.5057047240252,1.0011317526026882
1589.5765387704446,1.008626425726837,1589.5765387704446,0.9984870257246262,1589.5737609649768,1.0158849133408026,1589.5070936267584,1.0172546528845607
1589.5779276731787,0.9982929213800148,1589.5779276731787,0.998362594989515,1589.575149867711,0.9917908804843358,1589.508482529958,0.9973938292713852
1589.5793165759123,0.9976044607929203,1589.5793165759123,0.9983388935960358,1589.5765387704446,1.00710039989125,1589.509871432692,1.003433574351361
1589.5807054791126,1.0007474320839855,1589.5807054791126,0.9983409455165779,1589.5779276731787,0.9966583115486154,1589.5112603354264,0.9823865984845408
1589.5820943818471,0.9999305444061598,1589.5820943818471,0.9983098216221964,1589.5793165759123,0.995947333634474,1589.5126492386266,0.9861358999226012
1589.5834832845812,1.0025428487215546,1589.5834832845812,0.998284274234638,1589.5807054791126,0.9990871375700134,1589.5140381413603,1.0014055652042242
1589.5848721873149,1.0034216177293094,1589.5848721873149,0.9981886164209015,1589.5820943818471,0.9982404834206992,1589.51542704456,0.9923149499312562
1589.586261090049,1.0080775265174822,1589.586261090049,0.9982378718896945,1589.5834832845812,1.0008227601251236,1589.5168159472937,0.9977224412951964
1589.5876499927836,0.9892720211816335,1589.5876499927836,0.9983522323361004,1589.5848721873149,1.001604036288042,1589.5182048500285,0.9847063791909064
1589.5890388955172,1.0205702566109425,1589.5890388955172,0.9982808361620441,1589.586261090049,1.0063011647706384,1589.5195937532285,0.9919824016975396
1589.5904277982504,1.0043902652000092,1589.5904277982504,0.9982655882993003,1589.5876499927836,0.9876419307343298,1589.5209826559626,1.0025694532705922
1589.5918167014495,0.9832906688233485,1589.5918167014495,0.9981402761141029,1589.5890388955172,1.0188157291316835,1589.522371559162,1.0055850205809962
1589.5932056041838,0.9970925752762674,1589.5932056041838,0.9980713805664108,1589.5904277982504,1.0026482389719775,1589.523760461896,0.9952842052719936
1589.5945945069177,0.9978265969369878,1589.5945945069177,0.9980754080893661,1589.5918167014495,0.981462019679758,1589.5251493646297,1.0066958928202026
1589.595983409652,1.0015309139181767,1589.595983409652,0.9980444168553966,1589.5932056041838,0.995169563158502,1589.5265382678294,1.0064696837572082
1589.5973723123866,0.9946223316206175,1589.5973723123866,0.9980058321115908,1589.5945945069177,0.9959061879403076,1589.527927170563,0.9995569611241766
1589.5987612151207,1.011191829937182,1589.5987612151207,0.998029788666088,1589.595983409652,0.9995723369441192,1589.529316073297,0.984571994524609
1589.6001501178544,0.9985225370687689,1589.6001501178544,0.997991226040754,1589.5973723123866,0.992638887705805,1589.5307049764965,0.992049993802007
1589.6015390205885,0.9931475404320167,1589.6015390205885,0.9979556241226771,1589.5987612151207,1.0091995683330806,1589.5320938792302,0.9902133828615144
1589.602927923323,0.9912071015181444,1589.602927923323,0.9979322732279633,1589.6001501178544,0.9965167309985848,1589.5334827819647,1.0028034732501172
1589.6043168260576,1.0043560876622115,1589.6043168260576,0.9979658195035825,1589.6015390205885,0.991117173557735,1589.534871685165,0.9998815754348028
1589.6057057287912,1.0034598089694575,1589.6057057287912,0.9979872846884852,1589.602927923323,0.9891575560577024,1589.536260587899,0.9907575638809196
1589.6070946315251,0.9968525658446931,1589.6070946315251,0.9981129559026253,1589.6043168260576,1.002313046097231,1589.5376494906327,1.000347831798739
1589.608483534259,1.0125277920315163,1589.608483534259,0.9982160849791366,1589.6057057287912,1.001440130047455,1589.5390383938325,1.003989071974244
1589.6098724369922,1.0107363522637056,1589.6098724369922,0.9981931802876858,1589.6070946315251,0.994971461094363,1589.540427296566,1.0078366556533769
1589.6112613397258,0.9979401745308489,1589.6112613397258,0.9982433419825233,1589.608483534259,1.0107215284942697,1589.541816199301,1.0070687257021684
1589.6126502424604,1.0118195620990171,1589.6126502424604,0.9982328480615869,1589.6098724369922,1.008910133898483,1589.543205102501,1.0019895388456406
1589.6140391456602,0.9969275680984347,1589.6140391456602,0.9982536659761981,1589.6112613397258,0.9961871349222972,1589.544594005235,0.9926844001328348
1589.6154280483938,1.0154720650707927,1589.6154280483938,0.9983411901406561,1589.6126502424604,1.0100315231985295,1589.545982907969,0.9935344369625364
1589.616816951128,1.0101080581460327,1589.616816951128,0.9982826343583808,1589.6140391456602,0.9951865995669984,1589.5473718111675,1.0058029882045012
1589.6182058538625,1.0034421240261646,1589.6182058538625,0.998383476056335,1589.6154280483938,1.013787589997365,1589.5487607139012,1.0136540663769842
1589.619594756597,1.002432110074182,1589.619594756597,0.9984097704775661,1589.616816951128,1.00837333327265,1589.5501496166355,0.988247369020386
1589.6209836593307,0.9954047413820472,1589.6209836593307,0.9984115230362309,1589.6182058538625,1.0018200358065943,1589.5515385193698,1.002487653908498
1589.6223725615991,0.9980307431718236,1589.6223725615991,0.9984629108342208,1589.619594756597,1.0008380129385064,1589.5529274225692,1.004224383522644
1589.6237614643328,0.9902991830962344,1589.6237614643328,0.99854318208312,1589.6209836593307,0.9938235638807352,1589.5543163253033,0.9968895023772708
1589.625150367067,1.007712442245792,1589.625150367067,0.998619603333458,1589.6223725615991,0.9964966809293796,1589.555705228037,1.0003074856472105
1589.6265392698017,0.9933188328501448,1589.6265392698017,0.9985939631694161,1589.6237614643328,0.9888564975032282,1589.5570941307717,1.0000517550099264
1589.6279281725358,0.9897946441428193,1589.6279281725358,0.9986522641276301,1589.625150367067,1.006321399349683,1589.5584830339717,0.9946525050854756
1589.6293170752697,0.9972516665553423,1589.6293170752697,0.9986511834068906,1589.6265392698017,0.9919221899866448,1589.5598719367058,0.9904827672269072
1589.6307059780029,0.9900620257620915,1589.6307059780029,0.9985568109567596,1589.6279281725358,0.9884606623946284,1589.5612608394397,1.0029907507370168
1589.632094880736,1.001621766049694,1589.632094880736,0.9984585047921691,1589.6293170752697,0.9959065569599864,1589.5626497421736,0.9964960043933024
1589.6334837834706,1.0004952778459033,1589.6334837834706,0.9984030975262763,1589.6307059780029,0.9886331790943832,1589.5640386449072,0.9917354660292632
1589.6348726862052,1.0027367973346233,1589.6348726862052,0.9983526597086784,1589.632094880736,1.0000777708972692,1589.5654275481074,0.983721035145711
1589.6362615889389,1.0003406948801086,1589.6362615889389,0.9984021996659075,1589.6334837834706,0.9988975844617622,1589.566816450842,0.9974477061444637
1589.637650491673,0.995468675737355,1589.637650491673,0.9984895629098974,1589.6348726862052,1.0010849486067832,1589.5682053535752,0.9857969553477886
1589.6390393944066,1.0096525337382796,1589.6390393944066,0.998452940498026,1589.6362615889389,0.9987423501836228,1589.5695942563084,0.9926139173742184
1589.6404282971407,1.0104807011617885,1589.6404282971407,0.9984636170712926,1589.637650491673,0.993965082927486,1589.570983159042,1.0030200878014672
1589.6418171998753,1.0114759409394956,1589.6418171998753,0.9984063969230129,1589.6390393944066,1.0080905411922676,1589.5723720622425,0.9873043392316722
1589.6432061026098,0.9937337069699678,1589.6432061026098,0.9984128650599885,1589.6404282971407,1.0089282158627353,1589.5737609649768,1.0158849133408026
1589.6445950048778,1.005180650727197,1589.6445950048778,0.9984282935042587,1589.6418171998753,1.009864049767716,1589.575149867711,0.9917908804843358
1589.645983907612,1.003213029484282,1589.645983907612,0.9984065820601424,1589.6432061026098,0.9921565174825686,1589.5765387704446,1.00710039989125
1589.6473728103456,0.9949181402958748,1589.6473728103456,0.9983619592543223,1589.6445950048778,1.0036008017690556,1589.5779276731787,0.9966583115486154
1589.64876171308,0.9958094631162808,1589.64876171308,0.9983922509575932,1589.645983907612,1.001614491845603,1589.5793165759123,0.995947333634474
1589.6501506158147,0.997638073843029,1589.6501506158147,0.9983160454891984,1589.6473728103456,0.9932884238434562,1589.5807054791126,0.9990871375700134
1589.651539518548,0.9980215304608345,1589.651539518548,0.9982987759225357,1589.64876171308,0.994208451405536,1589.5820943818471,0.9982404834206992
1589.652928421281,0.996752721934846,1589.652928421281,0.9983558417163343,1589.6501506158147,0.9959580967084336,1589.5834832845812,1.0008227601251236
1589.6543173240148,1.0074767776620066,1589.6543173240148,0.9984861824469637,1589.651539518548,0.9963236722033868,1589.5848721873149,1.001604036288042
1589.6557062262832,0.9976343546483724,1589.6557062262832,0.9986073603687182,1589.652928421281,0.9951139026903104,1589.586261090049,1.0063011647706384
1589.6570951290178,1.0117679708863583,1589.6570951290178,0.9986363190920604,1589.6543173240148,1.0059516416317054,1589.5876499927836,0.9876419307343298
1589.6584840317523,0.9920256671524192,1589.6584840317523,0.9985383140567103,1589.6557062262832,0.9962450095085608,1589.5890388955172,1.0188157291316835
1589.659872934486,1.0016801955748653,1589.659872934486,0.9985051959906127,1589.6570951290178,1.0103882422211958,1589.5904277982504,1.0026482389719775
1589.66126183722,1.008776208135285,1589.66126183722,0.9985948984975159,1589.6584840317523,0.99057563717936,1589.5918167014495,0.981462019679758
1589.6626507399535,1.0085912244954258,1589.6626507399535,0.998649504173211,1589.659872934486,1.0001828800023962,1589.5932056041838,0.995169563158502
1589.6640396422226,0.9985897035772144,1589.6640396422226,0.9985170280657023,1589.66126183722,1.0073587751695638,1589.5945945069177,0.9959061879403076
1589.6654285449572,1.0163413259602365,1589.6654285449572,0.9983836636954952,1589.6626507399535,1.0072291262558086,1589.595983409652,0.9995723369441192
1589.666817447691,1.0066034671406607,1589.666817447691,0.9983675827381799,1589.6640396422226,0.9971088230729308,1589.5973723123866,0.992638887705805
1589.668206350425,0.999791710761111,1589.668206350425,0.9983357520061017,1589.6654285449572,1.0146985765773184,1589.5987612151207,1.0091995683330806
1589.6695952531586,0.9854968931442175,1589.6695952531586,0.9983486613783737,1589.666817447691,1.0049602702650924,1589.6001501178544,0.9965167309985848
1589.670984155427,0.9980078134858661,1589.670984155427,0.9984101741864103,1589.668206350425,0.9981278094121606,1589.6015390205885,0.991117173557735
1589.6723730581607,1.0090286277318061,1589.6723730581607,0.9984181716098719,1589.6695952531586,0.9838695040630758,1589.602927923323,0.9891575560577024
1589.6737619608948,1.0013908262883715,1589.6737619608948,0.9983650961917052,1589.670984155427,0.996421154901822,1589.6043168260576,1.002313046097231
1589.6765397663626,1.005178215610287,1589.6765397663626,0.9984964876954071,1589.6723730581607,1.007432517602008,1589.6057057287912,1.001440130047455
1589.6779286686306,0.9931589927407287,1589.6779286686306,0.9984634976003677,1589.6737619608948,0.9997536486128812,1589.6070946315251,0.994971461094363
1589.6793175713651,0.9951624039907156,1589.6793175713651,0.9985315415479702,1589.6765397663626,1.0036669177948083,1589.608483534259,1.0107215284942697
1589.6807064740997,1.0013522128860641,1589.6807064740997,0.9984539589928009,1589.6779286686306,0.9916330015651662,1589.6098724369922,1.008910133898483
1589.6820953768338,1.0025840663615653,1589.6820953768338,0.9984073919451244,1589.6793175713651,0.9937010493474332,1589.6112613397258,0.9961871349222972
1589.6834842791018,0.9893774077074633,1589.6834842791018,0.9983979420406528,1589.6807064740997,0.9998040813022926,1589.6126502424604,1.0100315231985295
1589.684873181836,1.0066079978808633,1589.684873181836,0.9984861435499002,1589.6820953768338,1.000987342901788,1589.6140391456602,0.9951865995669984
1589.6862620845695,1.0046268964227363,1589.6862620845695,0.998426732624385,1589.6834842791018,0.9877923677566472,1589.6154280483938,1.013787589997365
1589.6876509868384,0.9934286981997734,1589.6876509868384,0.9985259350075756,1589.684873181836,1.0050841378705493,1589.616816951128,1.00837333327265
1589.689039889573,0.9964192961073772,1589.689039889573,0.9985264696221421,1589.6862620845695,1.003046349701929,1589.6182058538625,1.0018200358065943
1589.6904287923066,0.9961493013562603,1589.6904287923066,0.9985926223996034,1589.6876509868384,0.9919643197332874,1589.619594756597,1.0008380129385064
1589.6918176950408,0.9929138654255925,1589.6918176950408,0.9986386375638516,1589.689039889573,0.9949510420054792,1589.6209836593307,0.9938235638807352
1589.6932065973083,0.9835251438872261,1589.6932065973083,0.9987753471011037,1589.6904287923066,0.9947473431428808,1589.6223725615991,0.9964966809293796
1589.694595500042,0.990596329642927,1589.694595500042,0.9988774371289997,1589.6918176950408,0.9915621497868712,1589.6237614643328,0.9888564975032282
1589.6959844027765,1.0020192810194861,1589.6959844027765,0.9988341862232429,1589.6932065973083,0.9823206669686272,1589.625150367067,1.006321399349683
1589.697373305045,0.998972341323697,1589.697373305045,0.9988542161117117,1589.694595500042,0.9894843229831206,1589.6265392698017,0.9919221899866448
1589.6987622077786,1.0003021216594246,1589.6987622077786,0.9988629150843604,1589.6959844027765,1.0008511131370974,1589.6279281725358,0.9884606623946284
1589.7001511105127,0.997035295355787,1589.7001511105127,0.9989418669847792,1589.697373305045,0.9978277349101626,1589.6293170752697,0.9959065569599864
1589.7015400127807,0.9924589821535369,1589.7015400127807,0.9989119906783063,1589.6987622077786,0.9991646932058034,1589.6307059780029,0.9886331790943832
1589.7029289155153,0.994889828200945,1589.7029289155153,0.9989698013919214,1589.7001511105127,0.9959802993924306,1589.632094880736,1.0000777708972692
1589.7043178182498,1.0070160846050469,1589.7043178182498,0.9990434412192157,1589.7015400127807,0.9913791775295552,1589.6334837834706,0.9988975844617622
1589.705706720518,0.9964667873323847,1589.705706720518,0.9990446181682763,1589.7029289155153,0.9938648940847408,1589.6348726862052,1.0010849486067832
1589.707095623252,1.0028898851309256,1589.707095623252,0.999012896053109,1589.7043178182498,1.006052814526927,1589.6362615889389,0.9987423501836228
1589.7084845259856,0.9868394287546656,1589.7084845259856,0.9990613531599966,1589.705706720518,0.9955147810678512,1589.637650491673,0.993965082927486
1589.709873428254,0.9981935923019511,1589.709873428254,0.9990573841939132,1589.707095623252,1.0018999285670158,1589.6390393944066,1.0080905411922676
1589.7112623309886,1.0133871806727863,1589.7112623309886,0.999066537458823,1589.7084845259856,0.9859131350432742,1589.6404282971407,1.0089282158627353
1589.7126512337231,0.9940640272498337,1589.7126512337231,0.9991036960046819,1589.709873428254,0.9972526792443128,1589.6418171998753,1.009864049767716
1589.714040135991,1.0031742316100536,1589.714040135991,0.9990508639141634,1589.7112623309886,1.0124412216999192,1589.6432061026098,0.9921565174825686
1589.715429038724,0.9829529117400284,1589.715429038724,0.9989895049785315,1589.7126512337231,0.9931730436906075,1589.6445950048778,1.0036008017690556
1589.716817940992,0.9987005729067719,1589.716817940992,0.9989914052384542,1589.714040135991,1.0022220827464512,1589.645983907612,1.001614491845603
1589.7182068437264,0.984349562833916,1589.7182068437264,0.9990206445801886,1589.715429038724,0.9819596427163771,1589.6473728103456,0.9932884238434562
1589.719595746461,0.9838531779524806,1589.719595746461,0.9990232053625824,1589.716817940992,0.9976932887405854,1589.64876171308,0.994208451405536
1589.7209846487294,1.0014287930831267,1589.7209846487294,0.9990407711736349,1589.7182068437264,0.9833855347545656,1589.6501506158147,0.9959580967084336
1589.722373551463,0.9991158807787509,1589.722373551463,0.9990724273185034,1589.719595746461,0.9828921554442503,1589.651539518548,0.9963236722033868
1589.7237624537315,0.9945296091907772,1589.7237624537315,0.9990692348286605,1589.7209846487294,1.0004681937172493,1589.652928421281,0.9951139026903104
1589.7251513564652,0.9927141717408282,1589.7251513564652,0.9991492963643039,1589.722373551463,0.9981891281820912,1589.6543173240148,1.0059516416317054
1589.726540258734,0.995322654876587,1589.726540258734,0.99915565986025,1589.7237624537315,0.9936039356686764,1589.6557062262832,0.9962450095085608
1589.7279291614686,1.0188208310269795,1589.7279291614686,0.9991933773610283,1589.7251513564652,0.9918696661857213,1589.6570951290178,1.0103882422211958
1589.7293180642023,1.009651615608725,1589.7293180642023,0.999231311033673,1589.726540258734,0.9944822640070722,1589.6584840317523,0.99057563717936
1589.7307069664707,1.0097464295955707,1589.7307069664707,0.9991511281606876,1589.7279291614686,1.017999027079617,1589.659872934486,1.0001828800023962
1589.7320958692044,1.012433123746393,1589.7320958692044,0.9991910595044634,1589.7293180642023,1.0088755075519724,1589.66126183722,1.0073587751695638
1589.7334847714728,1.0044499208556936,1589.7334847714728,0.999063041398448,1589.7307069664707,1.0088892842866408,1589.6626507399535,1.0072291262558086
1589.7348736742065,1.0105068703396736,1589.7348736742065,0.9990535187601606,1589.7320958692044,1.011614125593572,1589.6640396422226,0.9971088230729308
1589.736262576475,1.004026277581867,1589.736262576475,0.9990168347326045,1589.7334847714728,1.0035087928625197,1589.6654285449572,1.0146985765773184
1589.7376514792086,1.0068167907697192,1589.7376514792086,0.9989452915965115,1589.7348736742065,1.0095504445441683,1589.666817447691,1.0049602702650924
1589.739040381477,1.0030382404218647,1589.739040381477,0.998963979112678,1589.736262576475,1.003039153818196,1589.668206350425,0.9981278094121606
1589.740429284211,1.0013657758212422,1589.740429284211,0.9988594386068148,1589.7376514792086,1.005754892639721,1589.6695952531586,0.9838695040630758
1589.7418181864796,1.0026514095252146,1589.7418181864796,0.9988587849257081,1589.739040381477,1.001999071854005,1589.670984155427,0.996421154901822
1589.743207089214,1.0023105312809302,1589.743207089214,0.9988929703381618,1589.740429284211,1.0002236566768836,1589.6723730581607,1.007432517602008
1589.7445959914826,0.9953168271413505,1589.7445959914826,0.9989362140140233,1589.7418181864796,1.0015071686224044,1589.6737619608948,0.9997536486128812
1589.7459848942162,1.0002907290098655,1589.7459848942162,0.9989310425001212,1589.743207089214,1.0012009437924294,1589.6765397663626,1.0036669177948083
1589.7473737964842,1.000252973127335,1589.7473737964842,0.9990050877301085,1589.7445959914826,0.9942580230490308,1589.6779286686306,0.9916330015651662
1589.7487626992188,1.0020447804130344,1589.7487626992188,0.9991455483860852,1589.7459848942162,0.9992214607330312,1589.6793175713651,0.9937010493474332
1589.7501516014877,1.0015745282462363,1589.7501516014877,0.9990282271489584,1589.7473737964842,0.9992578091713752,1589.6807064740997,0.9998040813022926
1589.7515405042218,1.006696726634249,1589.7515405042218,0.9991448311536396,1589.7487626992188,1.0011885816331956,1589.6820953768338,1.000987342901788
1589.7529294064898,1.008515250411347,1589.7529294064898,0.9992767620848938,1589.7501516014877,1.0006012253113918,1589.6834842791018,0.9877923677566472
1589.754318309223,0.9853462281120361,1589.754318309223,0.9993067556283067,1589.7515405042218,1.0058358309558983,1589.684873181836,1.0050841378705493
1589.7557072114903,0.9925309316629264,1589.7557072114903,0.9993987607663505,1589.7529294064898,1.0077858539442868,1589.6862620845695,1.003046349701929
1589.757096114225,0.9908798917740547,1589.757096114225,0.9994527986806208,1589.754318309223,0.9846631423852282,1589.6876509868384,0.9919643197332874
1589.758485016494,0.9746277875147624,1589.758485016494,0.9994535034885305,1589.7557072114903,0.9919341831262,1589.689039889573,0.9949510420054792
1589.7598739187624,0.9977826607175911,1589.7598739187624,0.9994237819583108,1589.757096114225,0.9903376809899296,1589.6904287923066,0.9947473431428808
1589.761262821496,1.000527834344406,1589.761262821496,0.9994606724531202,1589.758485016494,0.9740951568289044,1589.6918176950408,0.9915621497868712
1589.7626517237643,0.9980824107788052,1589.7626517237643,0.9995711855990925,1589.7598739187624,0.997207720346801,1589.6932065973083,0.9823206669686272
1589.764040626499,0.9944505260619346,1589.764040626499,0.999433179136072,1589.761262821496,0.999988222121924,1589.694595500042,0.9894843229831206
1589.7654295287678,0.9909934940107886,1589.7654295287678,0.9993506391628258,1589.7626517237643,0.9976544186677708,1589.6959844027765,1.0008511131370974
1589.766818431036,0.9917005848240943,1589.766818431036,0.999287918325766,1589.764040626499,0.9938868507556186,1589.697373305045,0.9978277349101626
1589.7682073337696,0.9949866083294348,1589.7682073337696,0.999405896074209,1589.7654295287678,0.9903499816458836,1589.6987622077786,0.9991646932058034
1589.769596236038,1.0008150245876062,1589.769596236038,0.9993804764877996,1589.766818431036,0.990994413011314,1589.7001511105127,0.9959802993924306
1589.7709851387715,1.0010204335062876,1589.7709851387715,0.999301848808858,1589.7682073337696,0.9943954828793168,1589.7015400127807,0.9913791775295552
1589.7723740410406,0.9989358909377295,1589.7723740410406,0.9993356827726291,1589.769596236038,1.0001949961485108,1589.7029289155153,0.9938648940847408
1589.7751518460427,1.0149822150153822,1589.7751518460427,0.9994447785823631,1589.7709851387715,1.0003215698982777,1589.7043178182498,1.006052814526927
1589.7765407483105,1.0074129457739913,1589.7765407483105,0.9994890802570041,1589.7723740410406,0.9982722806163404,1589.705706720518,0.9955147810678512
1589.7779296510444,1.004344542756804,1589.7779296510444,0.9995273891393369,1589.7751518460427,1.014418675151085,1589.707095623252,1.0018999285670158
1589.7793185533133,1.0057050814084592,1589.7793185533133,0.9994064291114413,1589.7765407483105,1.0068982386106458,1589.7084845259856,0.9859131350432742
1589.7807074555822,0.9953364356454478,1589.7807074555822,0.9994877965312174,1589.7779296510444,1.0038698786180495,1589.709873428254,0.9972526792443128
1589.7820963583158,0.9932938519957945,1589.7820963583158,0.9994638316121889,1589.7793185533133,1.0051081241496596,1589.7112623309886,1.0124412216999192
1589.7834852605845,0.9983320724216147,1589.7834852605845,0.999588399450611,1589.7807074555822,0.9948266208705046,1589.7126512337231,0.9931730436906075
1589.7848741628522,1.0002143169459008,1589.7848741628522,0.9996025192188914,1589.7820963583158,0.9927612792325472,1589.714040135991,1.0022220827464512
1589.786263065586,1.010820613600076,1589.786263065586,0.9995872249077206,1589.7834852605845,0.9979211583921332,1589.715429038724,0.9819596427163771
1589.7876519678548,0.9857443849187778,1589.7876519678548,0.999595992005842,1589.7848741628522,0.9998167509779252,1589.716817940992,0.9976932887405854
1589.7890408701237,0.9914639831225303,1589.7890408701237,0.9996089527683888,1589.786263065586,1.0104033720280192,1589.7182068437264,0.9833855347545656
1589.7904297728578,1.0044521075691146,1589.7904297728578,0.9995827354535305,1589.7876519678548,0.9853461363070743,1589.719595746461,0.9828921554442503
1589.7918186751258,0.9993098949430242,1589.7918186751258,0.999532198244427,1589.7890408701237,0.991076273876688,1589.7209846487294,1.0004681937172493
1589.7932075773942,0.9948615224071471,1589.7932075773942,0.9994740598905157,1589.7904297728578,1.0040329853159995,1589.722373551463,0.9981891281820912
1589.7945964796631,1.0005135774788965,1589.7945964796631,0.9995208336820453,1589.7918186751258,0.9988424160198084,1589.7237624537315,0.9936039356686764
1589.7959853823968,1.0088848139712454,1589.7959853823968,0.9995350262662915,1589.7932075773942,0.9943382848291306,1589.7251513564652,0.9918696661857213
1589.7973742846643,0.9993213842250901,1589.7973742846643,0.9995221836196997,1589.7945964796631,1.0000341650719122,1589.726540258734,0.9944822640070722
1589.7987631869328,1.0008939050648962,1589.7987631869328,0.9994493756707787,1589.7959853823968,1.0084157090324115,1589.7279291614686,1.017999027079617
1589.8001520896664,1.0096558844756667,1589.8001520896664,0.9995086967065266,1589.7973742846643,0.998843892098523,1589.7293180642023,1.0088755075519724
1589.8015409919349,1.0009630303034964,1589.8015409919349,0.9994623214022983,1589.7987631869328,1.0003427885297982,1589.7307069664707,1.0088892842866408
1589.8029298942038,1.0044709813320543,1589.8029298942038,0.9994650066292106,1589.8001520896664,1.009159837214349,1589.7320958692044,1.011614125593572
1589.8043187964724,0.9921555161541991,1589.8043187964724,0.9995422865321669,1589.8015409919349,1.0004248339050117,1589.7334847714728,1.0035087928625197
1589.8057076992063,0.9969771219765611,1589.8057076992063,0.9994783740289626,1589.8029298942038,1.0039335960158913,1589.7348736742065,1.0095504445441683
1589.8070966014743,0.9940368012835168,1589.8070966014743,0.9995026654003433,1589.8043187964724,0.9917013932122704,1589.736262576475,1.003039153818196
1589.8084855037428,1.0002122073353266,1589.8084855037428,0.9995027382306149,1589.8057076992063,0.996457072817208,1589.7376514792086,1.005754892639721
1589.8098744060117,0.9988893388920266,1589.8098744060117,0.999447952586236,1589.8070966014743,0.9935424323889064,1589.739040381477,1.001999071854005
1589.8112633087462,1.0063756050496269,1589.8112633087462,0.9993383014083455,1589.8084855037428,0.9997148400433464,1589.740429284211,1.0002236566768836
1589.8126522110142,0.9924119435422369,1589.8126522110142,0.9994105047407353,1589.8098744060117,0.9983379046158548,1589.7418181864796,1.0015071686224044
1589.8140411132829,0.9994816334553629,1589.8140411132829,0.999366173815175,1589.8112633087462,1.00570968772909,1589.743207089214,1.0012009437924294
1589.8154300155506,1.0028701897189267,1589.8154300155506,0.999369325017437,1589.8126522110142,0.9918269214062811,1589.7445959914826,0.9942580230490308
1589.8168189178182,1.0120466121623903,1589.8168189178182,0.9994579861726208,1589.8140411132829,0.9988481358248272,1589.7459848942162,0.9992214607330312
1589.8182078205523,1.004613821803227,1589.8182078205523,0.9994547066603092,1589.8154300155506,1.0022377045795128,1589.7473737964842,0.9992578091713752
1589.8195967228212,0.9990035077108443,1589.8195967228212,0.999454953728471,1589.8168189178182,1.011498068904646,1589.7487626992188,1.0011885816331956
1589.8209856250892,0.9939063905165092,1589.8209856250892,0.9994167341727879,1589.8182078205523,1.0040660125772365,1589.7501516014877,1.0006012253113918
1589.8223745273576,1.0060185354767428,1589.8223745273576,0.999414834170697,1589.8195967228212,0.9984590045737222,1589.7515405042218,1.0058358309558983
