clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1589.8237634296256,1.0017871819158468,1589.8237634296256,0.9994334099698086,1589.8209856250892,0.9933266788834731,1589.7529294064898,1.0077858539442868
1589.8251523318943,1.0037623962362763,1589.8251523318943,0.9993756667203401,1589.8223745273576,1.0054298478061363,1589.754318309223,0.9846631423852282
1589.826541234629,1.00297753788628,1589.826541234629,0.9994405609751359,1589.8237634296256,1.0012195792861998,1589.7557072114903,0.9919341831262
1589.827930136897,1.0044323803225712,1589.827930136897,0.9994495939194828,1589.8251523318943,1.0031357139674348,1589.757096114225,0.9903376809899296
1589.8293190391655,0.9998248753504915,1589.8293190391655,0.9994030001808113,1589.826541234629,1.0024164331105243,1589.758485016494,0.9740951568289044
1589.8307079414335,0.9954035878527415,1589.8307079414335,0.9993726690140161,1589.827930136897,1.0038795346329734,1589.7598739187624,0.997207720346801
1589.832096843702,1.0085016706413195,1589.832096843702,0.9993327240493267,1589.8293190391655,0.9992279800806868,1589.761262821496,0.999988222121924
1589.8334857459708,1.0017131904736887,1589.8334857459708,0.999468920606093,1589.8307079414335,0.994779140338522,1589.7626517237643,0.9976544186677708
1589.8348746487054,1.0108594803582924,1589.8348746487054,0.99943197384148,1589.832096843702,1.0078287217302866,1589.764040626499,0.9938868507556186
1589.836263550973,0.9965255030572859,1589.836263550973,0.9993040940043649,1589.8334857459708,1.0011812012396233,1589.7654295287678,0.9903499816458836
1589.8376524532405,0.996385067879147,1589.8376524532405,0.999416176093593,1589.8348746487054,1.0102852857308608,1589.766818431036,0.990994413011314
1589.8390413555085,0.9969130984099331,1589.8390413555085,0.9993704368572501,1589.836263550973,0.9958320149849051,1589.7682073337696,0.9943954828793168
1589.8404302577774,0.9962961361594074,1589.8404302577774,0.999440814720348,1589.8376524532405,0.9958033544565322,1589.769596236038,1.0001949961485108
1589.8418191600465,0.9989179435247811,1589.8418191600465,0.999419640625854,1589.8390413555085,0.9962854786666496,1589.7709851387715,1.0003215698982777
1589.8432080623145,0.9966966092581462,1589.8432080623145,0.9994952546340782,1589.8404302577774,0.9957390220258928,1589.7723740410406,0.9982722806163404
1589.8445969645827,1.0192622265243596,1589.8445969645827,0.9995035908806912,1589.8418191600465,0.9983382121322538,1589.7737629433095,1.0222117557307449
1589.8459858668507,0.9976774680330434,1589.8459858668507,0.9995651603000396,1589.8432080623145,0.9961935312633932,1589.7751518460427,1.014418675151085
1589.8473747691191,1.007913114853394,1589.8473747691191,0.9995796808196303,1589.8445969645827,1.018756255460146,1589.7765407483105,1.0068982386106458
1589.8487636718537,1.0052516665981825,1589.8487636718537,0.9995670825369877,1589.8459858668507,0.9972436382621866,1589.7779296510444,1.0038698786180495
1589.8501525741226,0.9848159063430437,1589.8501525741226,0.9996979946506561,1589.8473747691191,1.007489469639075,1589.7793185533133,1.0051081241496596
1589.8515414763906,0.9963861865614708,1589.8515414763906,0.9997641165032103,1589.8487636718537,1.00481647559699,1589.7807074555822,0.9948266208705046
1589.852930378659,1.0105829778401487,1589.852930378659,0.9996990960098755,1589.8501525741226,0.9845184866712092,1589.7820963583158,0.9927612792325472
1589.854319280927,0.9904255494203005,1589.854319280927,0.999565956098948,1589.8515414763906,0.9961511555036318,1589.7834852605845,0.9979211583921332
1589.8557081831957,1.000350123914502,1589.8557081831957,0.9994631863212233,1589.852930378659,1.0102788893897647,1589.7848741628522,0.9998167509779252
1589.8570970854637,0.9910049729286972,1589.8570970854637,0.9993823825205185,1589.854319280927,0.9899956612511286,1589.786263065586,1.0104033720280192
1589.858485987732,1.0068005678300858,1589.858485987732,0.9993480740373087,1589.8557081831957,0.9998131222844188,1589.7876519678548,0.9853461363070743
1589.85987489,0.9908223770114176,1589.85987489,0.9992021255775745,1589.8570970854637,0.9903929109351632,1589.7890408701237,0.991076273876688
1589.8612637922683,0.9763828539781042,1589.8612637922683,0.9992171898457024,1589.858485987732,1.006144208400665,1589.7904297728578,1.0040329853159995
1589.8626526945363,0.9981429434922788,1589.8626526945363,0.9991442489992943,1589.85987489,0.9900318251796334,1589.7918186751258,0.9988424160198084
1589.8640415968052,0.982809611454789,1589.8640415968052,0.999075964631919,1589.8612637922683,0.975618531565528,1589.7932075773942,0.9943382848291306
1589.865430499074,1.0126826886924591,1589.865430499074,0.9989968676274738,1589.8626526945363,0.997288781669538,1589.7945964796631,1.0000341650719122
1589.866819401342,1.0079477925765938,1589.866819401342,0.9988968493211415,1589.8640415968052,0.9819014606137147,1589.7959853823968,1.0084157090324115
1589.8682083036106,1.0079678172375395,1589.8682083036106,0.9988749913028768,1589.865430499074,1.0116668339043349,1589.7973742846643,0.998843892098523
1589.8695972058786,0.9941413010863605,1589.8695972058786,0.9989534679408387,1589.866819401342,1.006835874284959,1589.7987631869328,1.0003427885297982
1589.870986108147,1.016827411847164,1589.870986108147,0.9989237602258126,1589.8682083036106,1.0068338446767269,1589.8001520896664,1.009159837214349
1589.872375010416,1.0111012541411581,1589.872375010416,0.998906368813168,1589.8695972058786,0.9931009003434372,1589.8015409919349,1.0004248339050117
1589.8737639126848,0.9932887612570993,1589.8737639126848,0.9989475355160847,1589.870986108147,1.0157330617430502,1589.8029298942038,1.0039335960158913
1589.8751528149528,1.0160616563943565,1589.8751528149528,0.9988860641694532,1589.872375010416,1.0099954822765844,1589.8043187964724,0.9917013932122704
1589.8765417172212,1.0151316143471072,1589.8765417172212,0.9987604673522534,1589.8737639126848,0.992243360113604,1589.8057076992063,0.996457072817208
1589.8779306194888,1.0003030720101707,1589.8779306194888,0.9986672442295713,1589.8751528149528,1.014929828909254,1589.8070966014743,0.9935424323889064
1589.8793195217568,1.0026255061018714,1589.8793195217568,0.9987934978288868,1589.8765417172212,1.0138733255693644,1589.8084855037428,0.9997148400433464
1589.8807084240257,1.0076551670433032,1589.8807084240257,0.998796666986037,1589.8779306194888,0.9989699123187716,1589.8098744060117,0.9983379046158548
1589.882097326294,1.0001730737800196,1589.882097326294,0.9987958168856802,1589.8793195217568,1.001415836251946,1589.8112633087462,1.00570968772909
1589.883486228562,0.9995028526094951,1589.883486228562,0.9987341108235541,1589.8807084240257,1.0064426223141094,1589.8126522110142,0.9918269214062811
1589.88487513083,1.0036971389500844,1589.88487513083,0.9986786056088024,1589.882097326294,0.9989686822531764,1589.8140411132829,0.9988481358248272
1589.8862640326329,1.0080328719690397,1589.8862640326329,0.9987340780867866,1589.883486228562,0.99823759276655,1589.8154300155506,1.0022377045795128
1589.8876529349018,0.988790570140388,1589.8876529349018,0.998676182301948,1589.88487513083,1.0023708591802147,1589.8168189178182,1.011498068904646
1589.889041837171,0.9789083511474304,1589.889041837171,0.9986879444465506,1589.8862640326329,1.0067567810671747,1589.8182078205523,1.0040660125772365
1589.890430739439,1.0015219527873251,1589.890430739439,0.9986828589042782,1589.8876529349018,0.9874815916839692,1589.8195967228212,0.9984590045737222
1589.8918196417071,1.0072140997740837,1589.8918196417071,0.998684300102589,1589.889041837171,0.9776239690089894,1589.8209856250892,0.9933266788834731
1589.893208543975,1.0021486421796966,1589.893208543975,0.9987088124476645,1589.890430739439,1.0002028070650415,1589.8223745273576,1.0054298478061363
1589.894597446244,0.9943074450528054,1589.894597446244,0.9986758264893749,1589.8918196417071,1.00588890828634,1589.8237634296256,1.0012195792861998
1589.895986348513,0.9985159516624871,1589.895986348513,0.9987020200687494,1589.893208543975,1.0008546803273242,1589.8251523318943,1.0031357139674348
1589.8973752507804,1.013259016008946,1589.8973752507804,0.9986900807615119,1589.894597446244,0.9929908094726492,1589.826541234629,1.0024164331105243
1589.898764153048,0.9962028890736541,1589.898764153048,0.9987418379690363,1589.895986348513,0.9972198979961956,1589.827930136897,1.0038795346329734
1589.9001530548508,1.0021965227669547,1589.9001530548508,0.9986022461133047,1589.8973752507804,1.0119317285303044,1589.8293190391655,0.9992279800806868
1589.9015419571188,1.0006911347369967,1589.9015419571188,0.998463611233374,1589.898764153048,0.9949495044234852,1589.8307079414335,0.994779140338522
1589.9029308593877,0.9864455421240494,1589.9029308593877,0.9983519724986878,1589.9001530548508,1.0007956986820248,1589.832096843702,1.0078287217302866
1589.9043197616566,1.0119341086524645,1589.9043197616566,0.998360289998156,1589.9015419571188,0.9991536841187246,1589.8334857459708,1.0011812012396233
1589.9057086639243,1.0061798290799178,1589.9057086639243,0.9983535123878742,1589.9029308593877,0.9848198527420822,1589.8348746487054,1.0102852857308608
1589.907097566193,1.007466099734324,1589.907097566193,0.9983332189643249,1589.9043197616566,1.0102748301733,1589.836263550973,0.9958320149849051
1589.908486467995,1.0033602185580888,1589.908486467995,0.9983089736197162,1589.9057086639243,1.0045231664557668,1589.8376524532405,0.9958033544565322
1589.9098753702642,1.0040389507136944,1589.9098753702642,0.9983122786794514,1589.907097566193,1.0057868743452014,1589.8390413555085,0.9962854786666496
1589.9112642725331,1.0129796522723493,1589.9112642725331,0.9982298780871697,1589.908486467995,1.0016635099595796,1589.8404302577774,0.9957390220258928
1589.9126531748016,1.0019699750552513,1589.9126531748016,0.9982614732089073,1589.9098753702642,1.0023444127699137,1589.8418191600465,0.9983382121322538
1589.9140420770696,1.005398581854264,1589.9140420770696,0.9982981884117074,1589.9112642725331,1.0111865547926109,1589.8432080623145,0.9961935312633932
1589.915430979338,0.99785261758326,1589.915430979338,0.9982569088166755,1589.9126531748016,1.0002280234097474,1589.8445969645827,1.018756255460146
1589.9168198811403,0.992528533512804,1589.9168198811403,0.9982968748219229,1589.9140420770696,1.0036875828968113,1589.8459858668507,0.9972436382621866
1589.9182087834088,0.9999372788758333,1589.9182087834088,0.9983308378323147,1589.915430979338,0.9961132694832934,1589.8473747691191,1.007489469639075
1589.9195976856768,0.9996185926745852,1589.9195976856768,0.9982780456790051,1589.9168198811403,0.9908381331774184,1589.8487636718537,1.00481647559699
1589.920986587945,1.006934735461431,1589.920986587945,0.998262012753333,1589.9182087834088,0.9982682213998756,1589.8501525741226,0.9845184866712092
1589.9223754897475,0.99211231280328,1589.9223754897475,0.9982232856559413,1589.9195976856768,0.9978972951195824,1589.8515414763906,0.9961511555036318
1589.9237643920155,1.0086565055229315,1589.9237643920155,0.9982589570504147,1589.920986587945,1.005184695732973,1589.852930378659,1.0102788893897647
1589.9251532942844,1.0005388484443352,1589.9251532942844,0.998186765853113,1589.9223754897475,0.9903496126262052,1589.854319280927,0.9899956612511286
1589.926542196553,0.9940872611114807,1589.926542196553,0.998090439369406,1589.9237643920155,1.0069003912254375,1589.8557081831957,0.9998131222844188
1589.9279310988218,1.0038183829977936,1589.9279310988218,0.9979760462617081,1589.9251532942844,0.9987246372390488,1589.8570970854637,0.9903929109351632
1589.929320000624,0.9947426252114283,1589.929320000624,0.9979804213667121,1589.926542196553,0.9921889912142872,1589.858485987732,1.006144208400665
1589.9307089028923,1.0071507934784223,1589.9307089028923,0.9980657541084308,1589.9279310988218,1.0017867010289592,1589.85987489,0.9900318251796334
1589.9320978051603,0.9902229019482403,1589.9320978051603,0.9981847092885215,1589.929320000624,0.9927336642599306,1589.8612637922683,0.975618531565528
1589.9334867074294,0.9777288434249833,1589.9334867074294,0.9982257117146075,1589.9307089028923,1.005202716193946,1589.8626526945363,0.997288781669538
1589.934875609233,0.9935594304723772,1589.934875609233,0.9982912348663242,1589.9320978051603,0.9884253595120404,1589.8640415968052,0.9819014606137147
1589.9362645115011,1.0006886910136,1589.9362645115011,0.9982340344286121,1589.9334867074294,0.975994070591804,1589.865430499074,1.0116668339043349
1589.937653413769,0.9917719068126687,1589.937653413769,0.9983472462370904,1589.934875609233,0.9918616707593512,1589.866819401342,1.006835874284959
1589.939042315571,0.9968516986465756,1589.939042315571,0.9982821350384163,1589.9362645115011,0.9989215092375928,1589.8682083036106,1.0068338446767269
1589.9404312178394,1.0022148752526518,1589.9404312178394,0.9983047996669648,1589.937653413769,0.990132752061736,1589.8695972058786,0.9931009003434372
1589.941820120108,0.9846198892778304,1589.941820120108,0.9981758184043978,1589.939042315571,0.9951392420415756,1589.870986108147,1.0157330617430502
1589.943209021911,0.99153624652942,1589.943209021911,0.9980494074028764,1589.9404312178394,1.0005159202623508,1589.872375010416,1.0099954822765844
1589.9445979241789,0.9985332413777528,1589.9445979241789,0.9981200370977148,1589.941820120108,0.982823763797146,1589.8737639126848,0.992243360113604
1589.945986826447,0.9995065065085234,1589.945986826447,0.99812287652536,1589.943209021911,0.98960216326716,1589.8751528149528,1.014929828909254
1589.947375728715,1.003214040894884,1589.947375728715,0.998052512865815,1589.9445979241789,0.996656035927264,1589.8765417172212,1.0138733255693644
1589.9487646305183,0.9908851808851655,1589.9487646305183,0.99795259337373,1589.945986826447,0.9976303093821008,1589.8779306194888,0.9989699123187716
1589.95154243459,0.9961224214249459,1589.95154243459,0.9978654437492389,1589.947375728715,1.0012602944574074,1589.8793195217568,1.001415836251946
1589.952931336858,1.0002008355522485,1589.952931336858,0.9978210108044083,1589.9487646305183,0.9888564359999484,1589.8807084240257,1.0064426223141094
1589.9543202391264,0.9960164901143941,1589.9543202391264,0.9978914829168694,1589.95154243459,0.99399614208377,1589.882097326294,0.9989686822531764
1589.9557091409297,0.9991463369381053,1589.9557091409297,0.9979557592763689,1589.952931336858,0.9980214087381584,1589.883486228562,0.99823759276655
1589.9570980431986,1.0126729019333687,1589.9570980431986,0.9978904206903444,1589.9543202391264,0.993916372329908,1589.88487513083,1.0023708591802147
1589.958486945466,0.9956634728924123,1589.958486945466,0.9978072708512534,1589.9557091409297,0.9971038413072696,1589.8862640326329,1.0067567810671747
1589.9598758472678,0.9873638760510558,1589.9598758472678,0.9977497580373867,1589.9570980431986,1.0105365881320012,1589.8876529349018,0.9874815916839692
1589.961264749536,1.0114674150226677,1589.961264749536,0.9977996993278766,1589.958486945466,0.9934802525730588,1589.889041837171,0.9776239690089894
1589.962653651804,0.9983204030397965,1589.962653651804,0.9977466444513257,1589.9598758472678,0.9851420684247972,1589.890430739439,1.0002028070650415
1589.9640425536072,1.004269190791151,1589.9640425536072,0.9977923218890766,1589.961264749536,1.0092418825895624,1589.8918196417071,1.00588890828634
1589.965431455876,0.997522039548116,1589.965431455876,0.9978112956101146,1589.962653651804,0.996070832220252,1589.893208543975,1.0008546803273242
1589.966820357679,1.002809231405785,1589.966820357679,0.9978715925206268,1589.9640425536072,1.0020520876811667,1589.894597446244,0.9929908094726492
1589.968209259947,0.9972335789922195,1589.968209259947,0.9979545579045289,1589.965431455876,0.9953387586811496,1589.895986348513,0.9972198979961956
1589.969598162215,1.0116369878519198,1589.969598162215,0.9979154503835356,1589.966820357679,1.0006748447372766,1589.8973752507804,1.0119317285303044
1589.9709870640186,1.0017948747310823,1589.9709870640186,0.9978679471021046,1589.968209259947,0.9951937954507316,1589.898764153048,0.9949495044234852
1589.9723759662877,0.9933463869849658,1589.9723759662877,0.9978534333176716,1589.969598162215,1.0095281803568918,1589.9001530548508,1.0007956986820248
1589.9737648680898,1.0112035882378283,1589.9737648680898,0.9978532954971143,1589.9709870640186,0.9996589950653152,1589.9015419571188,0.9991536841187246
1589.9751537703582,1.0047544116990614,1589.9751537703582,0.9978640055381243,1589.9723759662877,0.9912141027266526,1589.9029308593877,0.9848198527420822
1589.9765426721606,0.9829389280639863,1589.9765426721606,0.9979267483046739,1589.9737648680898,1.009032832941624,1589.9043197616566,1.0102748301733
1589.977931574429,0.9927361244523556,1589.977931574429,0.9978345462141595,1589.9751537703582,1.002608261840127,1589.9057086639243,1.0045231664557668
1589.9793204762314,0.9827861685583305,1589.9793204762314,0.9979511930408337,1589.9765426721606,0.9809010482649756,1589.907097566193,1.0057868743452014
1589.9807093784996,0.9997259054600016,1589.9807093784996,0.9979903266929753,1589.977931574429,0.9905864002533196,1589.908486467995,1.0016635099595796
1589.9820982807678,1.0017537259449123,1589.9820982807678,0.9981041743087732,1589.9793204762314,0.9807726294168158,1589.9098753702642,1.0023444127699137
1589.98348718257,0.988692742293902,1589.98348718257,0.9980954523507763,1589.9807093784996,0.9977167829934576,1589.9112642725331,1.0111865547926109
1589.9848760848386,1.0080207443139457,1589.9848760848386,0.9982322959366009,1589.9820982807678,0.9998545754949838,1589.9126531748016,1.0002280234097474
1589.9862649866418,0.9983990946158081,1589.9862649866418,0.9982820520250286,1589.98348718257,0.9868097298557617,1589.9140420770696,1.0036875828968113
1589.9876538889107,0.9968446529336873,1589.9876538889107,0.9982346499163641,1589.9848760848386,1.0062388619482314,1589.915430979338,0.9961132694832934
1589.989042790713,0.9865146357663088,1589.989042790713,0.9982768128945124,1589.9862649866418,0.9966838969129996,1589.9168198811403,0.9908381331774184
1589.9904316929817,0.9913203941144041,1589.9904316929817,0.9982565501573581,1589.9876538889107,0.9950848731422588,1589.9182087834088,0.9982682213998756
1589.9918205947838,1.0007903291056996,1589.9918205947838,0.9981944179321228,1589.989042790713,0.9848146864665815,1589.9195976856768,0.9978972951195824
1589.9932094970522,1.0044353015389103,1589.9932094970522,0.9981291647417514,1589.9904316929817,0.9895920767292776,1589.920986587945,1.005184695732973
1589.9945983988555,0.998054705867811,1589.9945983988555,0.998149802494537,1589.9918205947838,0.9989833200337616,1589.9223754897475,0.9903496126262052
1589.9959873011244,0.9993531481256998,1589.9959873011244,0.9981567140639644,1589.9932094970522,1.0025561685621618,1589.9237643920155,1.0069003912254375
1589.9973762029267,1.012676471655722,1589.9973762029267,0.9980233102936771,1589.9945983988555,0.9962081075406988,1589.9251532942844,0.9987246372390488
1589.9987651047286,0.9961471057126382,1589.9987651047286,0.9980611945708281,1589.9959873011244,0.9975110545226268,1589.926542196553,0.9921889912142872
1590.000154006996,0.9946516535798993,1590.000154006996,0.9980624841855756,1589.9973762029267,1.0106747244983647,1589.9279310988218,1.0017867010289592
1590.0015429087994,0.9970444581110317,1590.0015429087994,0.9980055523127705,1589.9987651047286,0.9942157702958286,1589.929320000624,0.9927336642599306
1590.0029318110685,1.0073632537204067,1590.0029318110685,0.9980171692573321,1590.000154006996,0.9927245002712448,1589.9307089028923,1.005202716193946
1590.0043207128706,0.9945070053941896,1590.0043207128706,0.997929541611168,1590.0015429087994,0.9950559050974872,1589.9320978051603,0.9884253595120404
1590.005709615139,0.9922972083367955,1590.005709615139,0.9978113042641004,1590.0029318110685,1.0053658228918958,1589.9334867074294,0.975994070591804
1590.0070985169414,0.992631976697168,1590.0070985169414,0.9978437597737928,1590.0043207128706,0.992447920022119,1589.934875609233,0.9918616707593512
1590.0084874192098,0.9925465921784871,1590.0084874192098,0.9978332442060829,1590.005709615139,0.9901253716681636,1589.9362645115011,0.9989215092375928
1590.009876321013,1.0108539857479533,1590.009876321013,0.9978233661301701,1590.0070985169414,0.990491623699194,1589.937653413769,0.990132752061736
1590.0112652228163,0.9856298559638937,1590.0112652228163,0.9977899749346318,1590.0084874192098,0.9903959860991516,1589.939042315571,0.9951392420415756
1590.0126541250845,0.9974067476755111,1590.0126541250845,0.9979033872232081,1590.009876321013,1.0086537267251217,1589.9404312178394,1.0005159202623508
1590.014043026887,0.9861888045006822,1590.014043026887,0.9978951825043603,1590.0112652228163,0.9834515892770384,1589.941820120108,0.982823763797146
1590.015431929155,0.9934260163681246,1590.015431929155,0.9978208104108623,1590.0126541250845,0.9953155719446762,1589.943209021911,0.98960216326716
1590.0168208309578,0.9993633006883655,1590.0168208309578,0.9977954740029885,1590.014043026887,0.9841130570509652,1589.9445979241789,0.996656035927264
1590.018209732761,0.9998503023648804,1590.018209732761,0.997788163363115,1590.015431929155,0.9912611527356766,1589.945986826447,0.9976303093821008
1590.019598635029,1.0055521275760264,1590.019598635029,0.9978239070085408,1590.0168208309578,0.9971601783115388,1589.947375728715,1.0012602944574074
1590.020987536831,0.9991585261350368,1590.020987536831,0.9978284152039316,1590.018209732761,0.9976387968347092,1589.9487646305183,0.9888564359999484
1590.022376439099,1.0063787465445784,1590.022376439099,0.9977782555736731,1590.019598635029,1.0033639526386613,1589.9501535327872,1.0229671390128805
1590.0237653409015,0.9916118435035685,1590.0237653409015,0.9978621734626864,1590.020987536831,0.9969887686708198,1589.95154243459,0.99399614208377
1590.025154242705,0.9892102001338431,1590.025154242705,0.9978840929000652,1590.022376439099,1.004142830173669,1589.952931336858,0.9980214087381584
1590.026543144974,0.9911869369912419,1590.026543144974,0.997805330018738,1590.0237653409015,0.989491949389812,1589.9543202391264,0.993916372329908
1590.0279320467762,1.0087138446488855,1590.0279320467762,0.9979461908784222,1590.025154242705,0.987117123248052,1589.9557091409297,0.9971038413072696
1590.029320948579,0.9960943092010545,1590.029320948579,0.9979013240131951,1590.026543144974,0.9890116087748082,1589.9570980431986,1.0105365881320012
1590.030709850847,0.9914794349459132,1590.030709850847,0.9979053021692575,1590.0279320467762,1.0066421389536837,1589.958486945466,0.9934802525730588
1590.0320987526495,0.9974655386543931,1590.0320987526495,0.9977904333493782,1590.029320948579,0.9940038299937412,1589.9598758472678,0.9851420684247972
1590.033487654453,1.0024286550495742,1590.033487654453,0.9977538986499096,1590.030709850847,0.9894025851243062,1589.961264749536,1.0092418825895624
1590.034876556722,0.9988489645405682,1590.034876556722,0.9976650788810137,1590.0320987526495,0.995261572065038,1589.962653651804,0.996070832220252
1590.0362654585242,0.9953750136871716,1590.0362654585242,0.997650317958667,1590.033487654453,1.000177098694098,1589.9640425536072,1.0020520876811667
1590.037654360327,0.9973920442785204,1590.037654360327,0.9976965390577985,1590.034876556722,0.9965167309985848,1589.965431455876,0.9953387586811496
1590.0390432625943,1.0012757615493253,1590.0390432625943,0.9977042140253716,1590.0362654585242,0.9930361988931192,1589.966820357679,1.0006748447372766
1590.0404321643969,1.0060168628637562,1590.0404321643969,0.9976652101007276,1590.037654360327,0.9950945906604624,1589.968209259947,0.9951937954507316
1590.0418210662,1.0002105751911299,1590.0418210662,0.9977836852753085,1590.0390432625943,0.998977046699225,1589.969598162215,1.0095281803568918
1590.0432099680024,0.9966911368128598,1590.0432099680024,0.997852289354064,1590.0404321643969,1.0036680248538443,1589.9709870640186,0.9996589950653152
1590.0445988702709,1.0172539741994087,1590.0445988702709,0.9979228348236562,1590.0418210662,0.9979937937655416,1589.9723759662877,0.9912141027266526
1590.0459877720732,0.9968532483031068,1590.0459877720732,0.9979377305629362,1590.0432099680024,0.9945505326476168,1589.9737648680898,1.009032832941624
1590.047376673876,1.0170775091225537,1590.047376673876,0.9980625362866766,1590.0445988702709,1.0151409696687044,1589.9751537703582,1.002608261840127
1590.0487655756792,1.0003267393494206,1590.0487655756792,0.9980689327689913,1590.0459877720732,0.9947974683158936,1589.9765426721606,0.9809010482649756
1590.050154477948,0.9875387771210032,1590.050154477948,0.9980838638042664,1590.047376673876,1.0151069583549914,1589.977931574429,0.9905864002533196
1590.0515433797505,0.9934517847402746,1590.0515433797505,0.9980723414690434,1590.0487655756792,0.9983950411627612,1589.9793204762314,0.9807726294168158
1590.0529322815532,0.9949906607937715,1590.0529322815532,0.9980955949666468,1590.050154477948,0.9856465183254712,1589.9807093784996,0.9977167829934576
1590.0543211833556,1.0068598798675272,1590.0543211833556,0.9980929305693156,1590.0515433797505,0.991536748932326,1589.9820982807678,0.9998545754949838
1590.0557100856245,1.0115001528922165,1590.0557100856245,0.9980084320344534,1590.0529322815532,0.9930957955712164,1589.98348718257,0.9868097298557617
1590.0570989874277,1.006685961868586,1590.0570989874277,0.9980668059038222,1590.0543211833556,1.0049397281696493,1589.9848760848386,1.0062388619482314
1590.0584878892305,1.0091313557207082,1590.0584878892305,0.9981413732373625,1590.0557100856245,1.0094856815905708,1589.9862649866418,0.9966838969129996
1590.059876791032,1.0002352874698288,1590.059876791032,0.9982027368360359,1590.0570989874277,1.0047398425103966,1589.9876538889107,0.9950848731422588
1590.0612656932994,1.0068766070296502,1590.0612656932994,0.9981432354713571,1590.0584878892305,1.007255757175949,1589.989042790713,0.9848146864665815
1590.0626545951022,0.9934273485055838,1590.0626545951022,0.9982377995621577,1590.059876791032,0.9984376014323622,1589.9904316929817,0.9895920767292776
1590.0640434969057,1.0075479128210643,1590.0640434969057,0.9982824922529273,1590.0612656932994,1.0050070742609971,1589.9918205947838,0.9989833200337616
1590.0654323987087,0.9932263514751245,1590.0654323987087,0.9982920012096604,1590.0626545951022,0.9916767303970828,1589.9932094970522,1.0025561685621618
1590.066821300511,0.9884109983276108,1590.066821300511,0.9983212792376047,1590.0640434969057,1.0058174414752472,1589.9945983988555,0.9962081075406988
1590.0682102023138,1.0115112150608783,1590.0682102023138,0.9984112235921621,1590.0654323987087,0.9915299220682716,1589.9959873011244,0.9975110545226268
1590.0695991045818,0.9953189663884849,1590.0695991045818,0.9983594582308015,1590.066821300511,0.9867517322629384,1589.9973762029267,1.0106747244983647
1590.070988006385,0.998573283468633,1590.070988006385,0.9983213273187046,1590.0682102023138,1.009904149906126,1589.9987651047286,0.9942157702958286
1590.0723769081883,0.9901108054073112,1590.0723769081883,0.9982918808740063,1590.0695991045818,0.9936861040504492,1590.000154006996,0.9927245002712448
1590.073765809991,1.0022408321758562,1590.073765809991,0.9983042887453801,1590.070988006385,0.9968970057774028,1590.0015429087994,0.9950559050974872
1590.0751547117934,0.9970540473624301,1590.0751547117934,0.9983368869099517,1590.0723769081883,0.988419578203742,1590.0029318110685,1.0053658228918958
1590.0765436135962,1.0012404287199859,1590.0765436135962,0.9983732881432924,1590.073765809991,1.000541321116896,1590.0043207128706,0.992447920022119
1590.0779325158642,1.0101776012859436,1590.0779325158642,0.9983980830797186,1590.0751547117934,0.995395833724776,1590.005709615139,0.9901253716681636
1590.0793214176665,1.0030204474085191,1590.0793214176665,0.9985002306671266,1590.0765436135962,0.999611699043172,1590.0070985169414,0.990491623699194
1590.0807103194693,1.000519962967241,1590.0807103194693,0.9985181274649989,1590.0779325158642,1.0085593806939543,1590.0084874192098,0.9903959860991516
1590.0820992212716,0.9931195256443172,1590.0820992212716,0.9984010555159898,1590.0793214176665,1.001516148101251,1590.009876321013,1.0086537267251217
1590.0834881230744,1.0023276149870834,1590.0834881230744,0.9984570986978303,1590.0807103194693,0.9990373199133996,1590.0112652228163,0.9834515892770384
1590.0848770248767,1.0019034408185774,1590.0848770248767,0.9985329190539183,1590.0820992212716,0.9915315826568254,1590.0126541250845,0.9953155719446762
1590.08626592668,0.9878119892637346,1590.08626592668,0.9985304871921481,1590.0834881230744,1.0007811224047192,1590.014043026887,0.9841130570509652
