clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1590.0876548284832,1.0027198026562283,1590.0876548284832,0.998584380641601,1590.0848770248767,1.0004335673707387,1590.015431929155,0.9912611527356766
1590.0890437307517,0.9992617365642721,1590.0890437307517,0.99852880979473,1590.08626592668,0.9863603868937618,1590.0168208309578,0.9971601783115388
1590.090432632554,1.0077060878389714,1590.090432632554,0.9984858908450648,1590.0876548284832,1.001300333092538,1590.018209732761,0.9976387968347092
1590.0918215343568,1.008411368789978,1590.0918215343568,0.998509371577382,1590.0890437307517,0.9977916324849376,1590.019598635029,1.0033639526386613
1590.093210436159,1.0003143118147864,1590.093210436159,0.9985347150893588,1590.090432632554,1.0061803108258904,1590.020987536831,0.9969887686708198
1590.0945993379623,0.9929818300219646,1590.0945993379623,0.9984490731783388,1590.0918215343568,1.0069082021419686,1590.022376439099,1.004142830173669
1590.0959882397656,1.0062361420990373,1590.0959882397656,0.9984092494918028,1590.093210436159,0.9988485663477856,1590.0237653409015,0.989491949389812
1590.0973771415684,1.0062781280688369,1590.0973771415684,0.9985251580775079,1590.0945993379623,0.9914417878683612,1590.025154242705,0.987117123248052
1590.09876604337,0.9906593622048091,1590.09876604337,0.9984519367592363,1590.0959882397656,1.0046354714446268,1590.026543144974,0.9890116087748082
1590.1001549451717,1.0059659024603118,1590.1001549451717,0.9983881515948093,1590.0973771415684,1.004794026899874,1590.0279320467762,1.0066421389536837
1590.101543846975,0.9968608646913112,1590.101543846975,0.9985042578089978,1590.09876604337,0.9891257588620614,1590.029320948579,0.9940038299937412
1590.102932748778,1.0063104583839595,1590.102932748778,0.9986217304325776,1590.1001549451717,1.004344437924755,1590.030709850847,0.9894025851243062
1590.104321650581,1.0075388560462584,1590.104321650581,0.998751120250309,1590.101543846975,0.9953698178374334,1590.0320987526495,0.995261572065038
1590.1057105523832,1.0070574912223897,1590.1057105523832,0.998737432634991,1590.102932748778,1.00492349130379,1590.033487654453,1.000177098694098
1590.107099454186,1.0053308686220948,1590.107099454186,0.9986636665814846,1590.104321650581,1.0062805611719154,1590.034876556722,0.9965167309985848
1590.1084883559884,1.012094642849844,1590.1084883559884,0.9987530420784008,1590.1057105523832,1.0057860132992846,1590.0362654585242,0.9930361988931192
1590.1098772577916,1.0002534269608196,1590.1098772577916,0.9986803483483558,1590.107099454186,1.00398741138569,1590.037654360327,0.9950945906604624
1590.1112661595948,0.9927711826157382,1590.1112661595948,0.9986669345843096,1590.1084883559884,1.0108326034175343,1590.0390432625943,0.998977046699225
1590.1126550613976,0.9962125583892228,1590.1126550613976,0.9986350316372093,1590.1098772577916,0.9989334408738682,1590.0404321643969,1.0036680248538443
1590.1140439632,1.0064380511876287,1590.1140439632,0.9986818191516349,1590.1112661595948,0.991447753686499,1590.0418210662,0.9979937937655416
1590.1154328650027,0.9992395081670078,1590.1154328650027,0.9988166725625655,1590.1126550613976,0.9948527597644068,1590.0432099680024,0.9945505326476168
1590.116821766806,0.9989474558988166,1590.116821766806,0.9987881015873202,1590.1140439632,1.0051113838234873,1590.0445988702709,1.0151409696687044
1590.118210668609,0.9968842350032814,1590.118210668609,0.9988169666484322,1590.1154328650027,0.9980570806404252,1590.0459877720732,0.9947974683158936
1590.1195995704106,1.009065616023598,1590.1195995704106,0.9987878101854833,1590.116821766806,0.9977368330626624,1590.047376673876,1.0151069583549914
1590.1209884722125,0.9907745306321428,1590.1209884722125,0.9988420432789035,1590.118210668609,0.9957048877056204,1590.0487655756792,0.9983950411627612
1590.1223773740153,0.998204359035635,1590.1223773740153,0.9988427278105688,1590.1195995704106,1.0078424369616752,1590.050154477948,0.9856465183254712
1590.1237662758176,1.008241304464017,1590.1237662758176,0.998921186593973,1590.1209884722125,0.989627256605306,1590.0515433797505,0.991536748932326
1590.1251551776209,0.9991682914531531,1590.1251551776209,0.9989942303474983,1590.1223773740153,0.997049164891554,1590.0529322815532,0.9930957955712164
1590.126544079424,1.0013007905865396,1590.126544079424,0.9990393113880565,1590.1237662758176,1.007153600228251,1590.0543211833556,1.0049397281696493
1590.1279329812269,0.9923752595566742,1590.1279329812269,0.9989678178464556,1590.1251551776209,0.9981633583078676,1590.0557100856245,1.0094856815905708
1590.1293218830292,0.9911516973458961,1590.1293218830292,0.9990129748868394,1590.126544079424,1.000338852319893,1590.0570989874277,1.0047398425103966
1590.130710784832,1.004070351302062,1590.130710784832,0.9990649250227202,1590.1279329812269,0.9913509475241408,1590.0584878892305,1.007255757175949
1590.1320996866352,0.9978233413866711,1590.1320996866352,0.9991570731725536,1590.1293218830292,0.990173405729664,1590.059876791032,0.9984376014323622
1590.1334885884385,1.0018913958377986,1590.1334885884385,0.9991832274761411,1590.130710784832,1.0031314702411307,1590.0612656932994,1.0050070742609971
1590.1348774897751,1.0012732943289198,1590.1348774897751,0.9991251615368882,1590.1320996866352,0.996982249323164,1590.0626545951022,0.9916767303970828
1590.136266391578,1.0045033448259881,1590.136266391578,0.9991259942044528,1590.1334885884385,1.0010730784737876,1590.0640434969057,1.0058174414752472
1590.1376552933802,0.9927513069335905,1590.1376552933802,0.9990927166166317,1590.1348774897751,1.0003973419389542,1590.0654323987087,0.9915299220682716
1590.139044195182,0.9917409589841948,1590.139044195182,0.9992274539917035,1590.136266391578,1.0036254030809637,1590.066821300511,0.9867517322629384
1590.1404330969845,1.0022135501711482,1590.1404330969845,0.9993081271385785,1590.1376552933802,0.9918506001689924,1590.0682102023138,1.009904149906126
1590.1418219987877,1.0005533997031266,1590.1418219987877,0.999398130518768,1590.139044195182,0.9909747934650674,1590.0695991045818,0.9936861040504492
1590.1432109005905,0.9980689950322236,1590.1432109005905,0.9993561877728308,1590.1404330969845,1.0015201458144358,1590.070988006385,0.9968970057774028
1590.14598870373,1.0002539641136658,1590.14598870373,0.9993564222964327,1590.1418219987877,0.9999511971475024,1590.0723769081883,0.988419578203742
1590.1473776055332,1.0148269639558245,1590.1473776055332,0.9992545326428376,1590.1432109005905,0.9974264260096632,1590.073765809991,1.000541321116896
1590.1487665073364,1.0052478170059826,1590.1487665073364,0.9992545983659675,1590.14598870373,0.9996102229644576,1590.0751547117934,0.995395833724776
1590.1501554091387,0.9878059338696261,1590.1501554091387,0.999384623755989,1590.1473776055332,1.0140704435810273,1590.0765436135962,0.999611699043172
1590.1515443109415,1.012108936993604,1590.1515443109415,0.9993822207930684,1590.1487665073364,1.004498503640579,1590.0779325158642,1.0085593806939543
1590.1529332127438,1.0015270103477598,1590.1529332127438,0.9993778840841013,1590.1501554091387,0.9871980615642296,1590.0793214176665,1.001516148101251
1590.154322114081,1.0058160186422898,1590.154322114081,0.9994179437871766,1590.1515443109415,1.0114836771371798,1590.0807103194693,0.9990373199133996
1590.1557110158842,0.9902709468134409,1590.1557110158842,0.9994733934253955,1590.1529332127438,1.00090394445442,1590.0820992212716,0.9915315826568254
1590.1570999176872,0.9975843188341506,1590.1570999176872,0.9995429582145139,1590.154322114081,1.0052305771796817,1590.0834881230744,1.0007811224047192
1590.1584888194898,0.9911797768287097,1590.1584888194898,0.9996080956691439,1590.1557110158842,0.9897494636222092,1590.0848770248767,1.0004335673707387
1590.1598777212917,1.0054977055396166,1590.1598777212917,0.9996398291859002,1590.1570999176872,0.9971283811158976,1590.08626592668,0.9863603868937618
1590.1612666230935,1.014045900767692,1590.1612666230935,0.9996229940064308,1590.1584888194898,0.9907913291815136,1590.0876548284832,1.001300333092538
1590.1626555244302,1.0053114381198902,1590.1626555244302,0.9996810319510224,1590.1598777212917,1.005135554612437,1590.0890437307517,0.9977916324849376
1590.1640444262334,0.9909052126013494,1590.1640444262334,0.9996601997868606,1590.1612666230935,1.0136635993853484,1590.090432632554,1.0061803108258904
1590.165433328037,1.0140174330652358,1590.165433328037,0.9996270996305721,1590.1626555244302,1.0049907758918584,1590.0918215343568,1.0069082021419686
1590.1668222298397,1.0101142226296091,1590.1668222298397,0.9995716181531189,1590.1640444262334,0.9905685027989066,1590.093210436159,0.9988485663477856
1590.168211131176,1.0090956097210075,1590.168211131176,0.9995617342783933,1590.165433328037,1.0136393055898394,1590.0945993379623,0.9914417878683612
1590.169600032979,1.0091975836099694,1590.169600032979,0.9994303236051406,1590.1668222298397,1.0096815080333583,1590.0959882397656,1.0046354714446268
1590.170988934782,1.0094016103719452,1590.170988934782,0.9994660019330402,1590.168211131176,1.008653357705443,1590.0973771415684,1.004794026899874
1590.1723778365854,1.015924617023495,1590.1723778365854,0.999372416954316,1590.169600032979,1.0086226675688377,1590.09876604337,0.9891257588620614
1590.173766737922,1.0012140691179696,1590.173766737922,0.9993380806493709,1590.170988934782,1.0088625918632206,1590.1001549451717,1.004344437924755
1590.1751556397248,0.9907659278217437,1590.1751556397248,0.9994660805451392,1590.1723778365854,1.0152870399581582,1590.101543846975,0.9953698178374334
1590.1765445415272,1.0056812427156325,1590.1765445415272,0.9995206297070715,1590.173766737922,1.0005513461514983,1590.102932748778,1.00492349130379
1590.1779334433295,0.9927445882817534,1590.1779334433295,0.9995928701123701,1590.1751556397248,0.9902369386176664,1590.104321650581,1.0062805611719154
1590.1793223446666,0.9947718154769285,1590.1793223446666,0.9995126893702613,1590.1765445415272,1.005199149003719,1590.1057105523832,1.0057860132992846
1590.180711246469,0.9977274068054278,1590.180711246469,0.9994896708316188,1590.1779334433295,0.992340412289081,1590.107099454186,1.00398741138569
1590.1821001482715,1.003283859788273,1590.1821001482715,0.9995013239813239,1590.1793223446666,0.994287052597082,1590.1084883559884,1.0108326034175343
1590.1834890496084,1.0001065325190117,1590.1834890496084,0.9993793969281591,1590.180711246469,0.9972182374076416,1590.1098772577916,0.9989334408738682
1590.1848779514112,0.9788782239664916,1590.1848779514112,0.9994347590288389,1590.1821001482715,1.0027835461874717,1590.1112661595948,0.991447753686499
1590.1862668532144,1.0222545394374178,1590.1862668532144,0.9993322579653245,1590.1834890496084,0.9994858633327623,1590.1126550613976,0.9948527597644068
1590.1876557550177,1.0013802030946966,1590.1876557550177,0.9994248383830598,1590.1848779514112,0.9783249218885284,1590.1140439632,1.0051113838234873
1590.1890446563543,1.0023987724876393,1590.1890446563543,0.9993076669222055,1590.1862668532144,1.0215719371112977,1590.1154328650027,0.9980570806404252
1590.190433558157,0.993453242957811,1590.190433558157,0.9994083494381847,1590.1876557550177,1.0008042476379126,1590.116821766806,0.9977368330626624
1590.1918224599594,1.0033505892142953,1590.1918224599594,0.999453791606577,1590.1890446563543,1.0017047786603055,1590.118210668609,0.9957048877056204
1590.1932113612966,0.9866289368039316,1590.1932113612966,0.9993925633777634,1590.190433558157,0.9928654657884778,1590.1195995704106,1.0078424369616752
1590.1946002630998,0.9932523641475327,1590.1946002630998,0.999483720762966,1590.1918224599594,1.0028025507009206,1590.1209884722125,0.989627256605306
1590.195989164903,0.9980942636030373,1590.195989164903,0.9994967702124444,1590.1932113612966,0.9860296222551586,1590.1223773740153,0.997049164891554
1590.1973780662397,0.9917478290763554,1590.1973780662397,0.999584374316946,1590.1946002630998,0.9927395685747884,1590.1237662758176,1.007153600228251
1590.1987669680416,1.0032430913204604,1590.1987669680416,0.9996380044909045,1590.195989164903,0.997591992838804,1590.1251551776209,0.9981633583078676
1590.2001558693778,0.99902869586611,1590.2001558693778,0.9996210928670729,1590.1973780662397,0.9913356332074782,1590.126544079424,1.000338852319893
1590.201544771181,1.0017052760680392,1590.201544771181,0.9996256474961125,1590.1987669680416,1.0028799218268714,1590.1279329812269,0.9913509475241408
1590.2029336729845,1.0078746353380343,1590.2029336729845,0.9995774465838958,1590.2001558693778,0.9986501567672474,1590.1293218830292,0.990173405729664
1590.204322574321,0.9995464889076413,1590.204322574321,0.9995871424162237,1590.201544771181,1.0013302851897858,1590.130710784832,1.0031314702411307
1590.2057114761235,0.9937946720004921,1590.2057114761235,0.999529765459498,1590.2029336729845,1.0074487544678674,1590.1320996866352,0.996982249323164
1590.207100377926,1.0005040024720788,1590.207100377926,0.999646827811374,1590.204322574321,0.9991338185593588,1590.1334885884385,1.0010730784737876
1590.2084892792632,0.9996247516530113,1590.2084892792632,0.9997012755663385,1590.2057114761235,0.9933273554195506,1590.1348774897751,1.0003973419389542
1590.2098781810664,1.0086687802557848,1590.2098781810664,0.999701238598942,1590.207100377926,1.0001506522837966,1590.136266391578,1.0036254030809637
1590.211267082404,1.0025978829863889,1590.211267082404,0.9997294581716839,1590.2084892792632,0.9993261393151998,1590.1376552933802,0.9918506001689924
1590.2126559842063,0.9958561975727477,1590.2126559842063,0.9997425758160673,1590.2098781810664,1.0083674289577922,1590.139044195182,0.9909747934650674
1590.2140448855434,0.9865934715599798,1590.2140448855434,0.9998228454150222,1590.211267082404,1.00232663832206,1590.1404330969845,1.0015201458144358
1590.2154337873458,1.021094710329575,1590.2154337873458,0.999700304503536,1590.2126559842063,0.9955998401037732,1590.1418219987877,0.9999511971475024
1590.216822689149,0.9989393192435373,1590.216822689149,0.9996887352100987,1590.2140448855434,0.9864186920029838,1590.1432109005905,0.9974264260096632
1590.2182115904857,0.9975186807574654,1590.2182115904857,0.9996320355609422,1590.2154337873458,1.020788692843426,1590.1445998023928,1.025661905216004
1590.2196004922876,0.9948751248815961,1590.2196004922876,0.9996255160241901,1590.216822689149,0.9986283846062088,1590.14598870373,0.9996102229644576
1590.220989393625,1.0079258829919464,1590.220989393625,0.999526257285565,1590.2182115904857,0.9971516293556508,1590.1473776055332,1.0140704435810273
1590.222378295427,0.9990754894647518,1590.222378295427,0.9994367482433064,1590.2196004922876,0.9945025600893962,1590.1487665073364,1.004498503640579
1590.223767196764,0.9952922014897757,1590.223767196764,0.999593146229005,1590.220989393625,1.0074483854481886,1590.1501554091387,0.9871980615642296
1590.2251560985674,1.0062277022974202,1590.2251560985674,0.9996112874836665,1590.222378295427,0.9985127584402412,1590.1515443109415,1.0114836771371798
1590.226544999905,1.0064985731511746,1590.226544999905,0.9996908197821518,1590.223767196764,0.9948872631043576,1590.1529332127438,1.00090394445442
1590.2279339017073,1.009031314877915,1590.2279339017073,0.9996900356893743,1590.2251560985674,1.0058365689952558,1590.154322114081,1.0052305771796817
1590.2293228030444,0.996477627591052,1590.2293228030444,0.9995792991014489,1590.226544999905,1.006187383703064,1590.1557110158842,0.9897494636222092
1590.2307117048467,0.9897926414022704,1590.2307117048467,0.999447656904416,1590.2279339017073,1.0087185511819992,1590.1570999176872,0.9971283811158976
1590.2321006061843,1.0016193071407395,1590.2321006061843,0.9993989611248387,1590.2293228030444,0.9960584085577384,1590.1584888194898,0.9907913291815136
1590.2334895079875,0.9981656064095493,1590.2334895079875,0.9992619874290547,1590.2307117048467,0.989245936270732,1590.1598777212917,1.005135554612437
1590.234878409325,0.9957363467438752,1590.234878409325,0.9992728522222647,1590.2321006061843,1.001017294999036,1590.1612666230935,1.0136635993853484
1590.236267311127,0.9899262098387265,1590.236267311127,0.9993098836909723,1590.2334895079875,0.9974289476441338,1590.1626555244302,1.0049907758918584
1590.2376562124637,0.9968741618440681,1590.2376562124637,0.9993198881407555,1590.234878409325,0.9950122992721302,1590.1640444262334,0.9905685027989066
1590.2390451142655,1.012182733532566,1590.2390451142655,0.9991953660922546,1590.236267311127,0.9892430456165828,1590.165433328037,1.0136393055898394
1590.240434015603,0.9766366186193932,1590.240434015603,0.9992490673011561,1590.2376562124637,0.9961961759044234,1590.1668222298397,1.0096815080333583
1590.241822917406,1.0072917804171406,1590.241822917406,0.9991803131265332,1590.2390451142655,1.0113682969843312,1590.168211131176,1.008653357705443
1590.2432118187426,0.991880909324202,1590.2432118187426,0.9991487838358126,1590.240434015603,0.9759032302475836,1590.169600032979,1.0086226675688377
1590.2446007205451,1.0054234306149583,1590.2446007205451,0.9991425795379296,1590.241822917406,1.0064661165669817,1590.170988934782,1.0088625918632206
1590.245989621882,1.0138987834116078,1590.245989621882,0.9992156077035138,1590.2432118187426,0.9910366042612364,1590.1723778365854,1.0152870399581582
1590.2473785236853,1.0043995141085635,1590.2473785236853,0.9992259119035145,1590.2446007205451,1.004561359992504,1590.173766737922,1.0005513461514983
1590.2487674250228,1.0033060292241724,1590.2487674250228,0.9992258218602846,1590.245989621882,1.013103489016483,1590.1751556397248,0.9902369386176664
1590.25015632636,1.0011458321463251,1590.25015632636,0.9992398341460281,1590.2473785236853,1.0036220204005764,1590.1765445415272,1.005199149003719
1590.2515452281625,0.9974414086727571,1590.2515452281625,0.9992219851309352,1590.2487674250228,1.0025292916289024,1590.1779334433295,0.992340412289081
1590.2529341294994,0.9990999770026755,1590.2529341294994,0.9993362890351976,1590.25015632636,1.0003847952698812,1590.1793223446666,0.994287052597082
1590.2543230313015,0.998634483100854,1590.2543230313015,0.9993337380575583,1590.2515452281625,0.9966653844257888,1590.180711246469,0.9972182374076416
1590.255711932639,1.0039337982810537,1590.255711932639,0.9992364091778868,1590.2529341294994,0.998436863393005,1590.1821001482715,1.0027835461874717
1590.257100833977,0.9956124273852225,1590.257100833977,0.9993169823368925,1590.2543230313015,0.997969130950354,1590.1834890496084,0.9994858633327623
1590.2584897357788,1.0008578501986836,1590.2584897357788,0.9993079105681955,1590.255711932639,1.003167203646677,1590.1848779514112,0.9783249218885284
1590.259878637115,0.9908037274264725,1590.259878637115,0.999281952113086,1590.257100833977,0.994932406511709,1590.1862668532144,1.0215719371112977
1590.2612675389173,0.9896356829968576,1590.2612675389173,0.9991608854248636,1590.2584897357788,1.0001651670578224,1590.1876557550177,1.0008042476379126
1590.262656440255,1.0113032480398676,1590.262656440255,0.9992516395210141,1590.259878637115,0.9900922829036474,1590.1890446563543,1.0017047786603055
1590.2640453415925,1.0033216868872725,1590.2640453415925,0.9993940045016808,1590.2612675389173,0.9888052652711798,1590.190433558157,0.9928654657884778
1590.2654342433952,1.0121245995277148,1590.2654342433952,0.9994417413196335,1590.262656440255,1.0105464286567645,1590.1918224599594,1.0028025507009206
1590.266823144732,0.9834090257334589,1590.266823144732,0.9994230010399219,1590.2640453415925,1.0027136784616528,1590.1932113612966,0.9860296222551586
1590.268212046069,1.002178185728908,1590.268212046069,0.9994305965126312,1590.2654342433952,1.011559572184416,1590.1946002630998,0.9927395685747884
1590.2696009478714,0.99927298200504,1590.2696009478714,0.9993943859111608,1590.266823144732,0.9828415997482792,1590.195989164903,0.997591992838804
1590.270989849209,0.9902389412256604,1590.270989849209,0.9994118499738429,1590.268212046069,1.001607541974989,1590.1973780662397,0.9913356332074782
1590.2723787505463,0.9843019863341103,1590.2723787505463,0.9992694441698317,1590.2696009478714,0.9986678082085414,1590.1987669680416,1.0028799218268714
1590.2737676523493,1.0081957563430102,1590.2737676523493,0.999268099091774,1590.270989849209,0.9896565321664768,1590.2001558693778,0.9986501567672474
1590.275156553686,0.9874941014925359,1590.275156553686,0.9992810519069576,1590.2723787505463,0.9835828987793476,1590.201544771181,1.0013302851897858
1590.2765454550226,1.0066397761773427,1590.2765454550226,0.9992662432423114,1590.2737676523493,1.0074578569532733,1590.2029336729845,1.0074487544678674
1590.2779343568254,0.9996112363558098,1590.2779343568254,0.9992385715582739,1590.275156553686,0.9867841444913772,1590.204322574321,0.9991338185593588
1590.279323258162,0.9987645759754098,1590.279323258162,0.9992625024915439,1590.2765454550226,1.0059011474390145,1590.2057114761235,0.9933273554195506
1590.2807121594992,1.0039852607334379,1590.2807121594992,0.9993762574196552,1590.2779343568254,0.9988501039297796,1590.207100377926,1.0001506522837966
1590.2821010613015,1.0133527748887847,1590.2821010613015,0.999480820354388,1590.279323258162,0.9980279895890938,1590.2084892792632,0.9993261393151998
1590.283489962639,1.0004764276132612,1590.283489962639,0.9995625586137893,1590.2807121594992,1.0033590323762798,1590.2098781810664,1.0083674289577922
1590.284878863975,0.9877475546066575,1590.284878863975,0.9995014738366044,1590.2821010613015,1.012826662754238,1590.211267082404,1.00232663832206
1590.286267765313,1.0020199594936863,1590.286267765313,0.9994864628578304,1590.283489962639,1.000038777817895,1590.2126559842063,0.9955998401037732
1590.2876566671162,0.9972754001332143,1590.2876566671162,0.9994530725779519,1590.284878863975,0.987255136607856,1590.2140448855434,0.9864186920029838
1590.2890455684533,1.0003963547854557,1590.2890455684533,0.9995620888074169,1590.286267765313,1.001505385027291,1590.2154337873458,1.020788692843426
1590.29043446979,0.9895530485481212,1590.29043446979,0.9995342640018234,1590.2876566671162,0.9967299628695474,1590.216822689149,0.9986283846062088
1590.2918233715927,0.9937402236633451,1590.2918233715927,0.9994098135623178,1590.2890455684533,0.999958270024676,1590.2182115904857,0.9971516293556508
1590.2932122729303,0.9846812592462472,1590.2932122729303,0.9993161514984005,1590.29043446979,0.989092178071307,1590.2196004922876,0.9945025600893962
1590.2946011742677,0.9995863999220452,1590.2946011742677,0.9993017317472274,1590.2918233715927,0.9931537316607598,1590.220989393625,1.0074483854481886
1590.2959900756043,0.9974948942277339,1590.2959900756043,0.999239683315755,1590.2932122729303,0.9840078864425584,1590.222378295427,0.9985127584402412
1590.2973789769408,0.995081973190766,1590.2973789769408,0.9992009652220172,1590.2946011742677,0.9988884204730764,1590.223767196764,0.9948872631043576
1590.2987678787426,1.0066486999243422,1590.2987678787426,0.9991566969783472,1590.2959900756043,0.9967364822172032,1590.2251560985674,1.0058365689952558
1590.3001567800793,0.9992063259985713,1590.3001567800793,0.9992449449271165,1590.2973789769408,0.9942868680872428,1590.226544999905,1.006187383703064
1590.3015456814169,1.0024449775222326,1590.3015456814169,0.9992146098869414,1590.2987678787426,1.0057997900339533,1590.2279339017073,1.0087185511819992
1590.3029345827545,0.9959715784175363,1590.3029345827545,0.9993192946882932,1590.3001567800793,0.9984518701932688,1590.2293228030444,0.9960584085577384
1590.3043234845572,1.0051294438068303,1590.3043234845572,0.9994086262006049,1590.3015456814169,1.0016576671480015,1590.2307117048467,0.989245936270732
1590.305712385894,1.0074910100157692,1590.305712385894,0.9993656684095075,1590.3029345827545,0.9952936152737984,1590.2321006061843,1.001017294999036
1590.307101287231,0.9853096669521612,1590.307101287231,0.9992593815640528,1590.3043234845572,1.0045350365887624,1590.2334895079875,0.9974289476441338
1590.3084901885686,1.0060659251400896,1590.3084901885686,0.9992475713936185,1590.305712385894,1.006851926640979,1590.234878409325,0.9950122992721302
1590.3098790899062,0.9940179245655597,1590.3098790899062,0.9992161153708589,1590.307101287231,0.9845799284476994,1590.236267311127,0.9892430456165828
1590.3112679912429,1.0033828673613638,1590.3112679912429,0.9991782950377671,1590.3084901885686,1.0053089323581086,1590.2376562124637,0.9961961759044234
1590.3126568930456,0.9911164578361222,1590.3126568930456,0.9990884582864675,1590.3098790899062,0.993238729193402,1590.2390451142655,1.0113682969843312
1590.3140457943823,1.0043980516265203,1590.3140457943823,0.9990831608560858,1590.3112679912429,1.0025583826802336,1590.240434015603,0.9759032302475836
1590.315434695719,0.9970634186718128,1590.315434695719,0.9991498803333172,1590.3126568930456,0.990213013841836,1590.241822917406,1.0064661165669817
1590.316823597056,1.0009466164763223,1590.316823597056,0.999054923932692,1590.3140457943823,1.003477180176718,1590.2432118187426,0.9910366042612364
1590.3182124983928,1.0041807669925837,1590.3182124983928,0.99905245492854,1590.315434695719,0.99621579545067,1590.2446007205451,1.004561359992504
1590.31960139973,0.9991516399782319,1590.31960139973,0.999135652199611,1590.316823597056,1.0000006457844377,1590.245989621882,1.013103489016483
1590.3209903010666,1.0016138965947379,1590.3209903010666,0.999197918853742,1590.3182124983928,1.003229260455965,1590.2473785236853,1.0036220204005764
1590.3223792028691,1.0087744302971826,1590.3223792028691,0.9993099877104297,1590.31960139973,0.9982880254559616,1590.2487674250228,1.0025292916289024
1590.323768104206,0.9844668300721929,1590.323768104206,0.9992406884666082,1590.3209903010666,1.0008105209724492,1590.25015632636,1.0003847952698812
1590.3251570055436,1.001790466456947,1590.3251570055436,0.999220843202627,1590.3223792028691,1.0080783635428732,1590.2515452281625,0.9966653844257888
1590.3265459068812,1.001760672897709,1590.3265459068812,0.9992530170316128,1590.323768104206,0.9837193130538774,1590.2529341294994,0.998436863393005
1590.3279348082183,1.003461376976066,1590.3279348082183,0.9991132981187943,1590.3251570055436,1.0010099146054636,1590.2543230313015,0.997969130950354
1590.329323709555,0.9934116486513029,1590.329323709555,0.9990826281974275,1590.3265459068812,1.0010123747366544,1590.255711932639,1.003167203646677
1590.330712610892,1.006642675171296,1590.330712610892,0.9991971358780165,1590.3279348082183,1.0025716058853842,1590.257100833977,0.994932406511709
1590.3321015122297,1.0114465928361422,1590.3321015122297,0.9991518584085683,1590.329323709555,0.9925003208164832,1590.2584897357788,1.0001651670578224
1590.333490413567,1.0013756036366026,1590.333490413567,0.9990554498574016,1590.330712610892,1.0058344778837436,1590.259878637115,0.9900922829036474
1590.334879314904,0.9960408068141651,1590.334879314904,0.9989743199598736,1590.3321015122297,1.010588742913246,1590.2612675389173,0.9888052652711798
1590.3362682167062,1.0037772421388358,1590.3362682167062,0.998949751862862,1590.333490413567,1.000429754167393,1590.262656440255,1.0105464286567645
1590.3376571180424,1.014126492168175,1590.3376571180424,0.9990040434132619,1590.334879314904,0.9950191876394644,1590.2640453415925,1.0027136784616528
1590.3390460193789,0.9906761038140098,1590.3390460193789,0.9990764962818399,1590.3362682167062,1.002723026960178,1590.2654342433952,1.011559572184416
1590.3404349207162,1.0058957196385918,1590.3404349207162,0.9991272019655976,1590.3376571180424,1.0131164662085144,1590.266823144732,0.9828415997482792
1590.3418238220538,0.9925058143244468,1590.3418238220538,0.999199233812254,1590.3390460193789,0.9897612107486452,1590.268212046069,1.001607541974989
1590.343212723391,0.9889839891980515,1590.343212723391,0.9992593414393747,1590.3404349207162,1.0050177758316774,1590.2696009478714,0.9986678082085414
1590.3446016247276,0.9944266321609394,1590.3446016247276,0.9992947186865334,1590.3418238220538,0.9917110492271944,1590.270989849209,0.9896565321664768
1590.3459905260647,0.9800369365141959,1590.3459905260647,0.999259468695275,1590.343212723391,0.9882514897401306,1590.2723787505463,0.9835828987793476
1590.3473794274023,1.0107584485745056,1590.3473794274023,0.9992365750081468,1590.3446016247276,0.9937252816396628,1590.2737676523493,1.0074578569532733
1590.34876832874,1.0088475932281873,1590.34876832874,0.9992095340306287,1590.3459905260647,0.9793111884829204,1590.275156553686,0.9867841444913772
1590.3501572300763,1.0046554424475487,1590.3501572300763,0.9992221167775388,1590.3473794274023,1.009986810314137,1590.2765454550226,1.0059011474390145
