clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1590.3515461314137,1.0057270449661038,1590.3515461314137,0.9990977346125997,1590.34876832874,1.0080501335374583,1590.2779343568254,0.9988501039297796
1590.3529350327503,0.9835542593520069,1590.3529350327503,0.9990759482178516,1590.3501572300763,1.0038739378345145,1590.279323258162,0.9980279895890938
1590.354323934087,0.9930297786465362,1590.354323934087,0.999139189782202,1590.3515461314137,1.0048196122642583,1590.2807121594992,1.0033590323762798
1590.3557128354246,1.0003933572188486,1590.3557128354246,0.9992812348945722,1590.3529350327503,0.982645404285813,1590.2821010613015,1.012826662754238
1590.3571017367617,0.9899142949736421,1590.3571017367617,0.9992356132076263,1590.354323934087,0.9921749684664996,1590.283489962639,1.000038777817895
1590.358490638098,1.00157838363727,1590.358490638098,0.9993043945621144,1590.3557128354246,0.999674309381978,1590.284878863975,0.987255136607856
1590.3598795394346,0.9963276599024437,1590.3598795394346,0.9992506081760761,1590.3571017367617,0.9891576175609824,1590.286267765313,1.001505385027291
1590.3612684407717,0.9966250946165495,1590.3612684407717,0.9994091170832554,1590.358490638098,1.0008816802671432,1590.2876566671162,0.9967299628695474
1590.3626573421093,0.9875979579608712,1590.3626573421093,0.9993740655986957,1590.3598795394346,0.9955810201001636,1590.2890455684533,0.999958270024676
1590.3640462434469,1.0045832453288306,1590.3640462434469,0.9992606234655369,1590.3612684407717,0.9960362058737416,1590.29043446979,0.989092178071307
1590.3654351447835,0.9881765293062375,1590.3654351447835,0.9993368917522495,1590.3626573421093,0.9869797864243256,1590.2918233715927,0.9931537316607598
1590.366824045655,0.9921282635988947,1590.366824045655,0.9992560669730511,1590.3640462434469,1.0038404800503196,1590.2932122729303,0.9840078864425584
1590.3682129469917,1.0071834460074194,1590.3682129469917,0.9993829864562015,1590.3654351447835,0.987521261299421,1590.2946011742677,0.9988884204730764
1590.3696018483288,1.0000865077785615,1590.3696018483288,0.9992793019947936,1590.366824045655,0.991390186616634,1590.2959900756043,0.9967364822172032
1590.3709907496664,0.9989094155995649,1590.3709907496664,0.9992296082782366,1590.3682129469917,1.0065620001801432,1590.2973789769408,0.9942868680872428
1590.3723796510037,1.0080306055376302,1590.3723796510037,0.9991119825410123,1590.3696018483288,0.9993657474273716,1590.2987678787426,1.0057997900339533
1590.3737685523406,1.000479210801989,1590.3737685523406,0.9991372684043464,1590.3709907496664,0.9981398640549954,1590.3001567800793,0.9984518701932688
1590.3751574536773,0.9991680307322491,1590.3751574536773,0.999036778958516,1590.3723796510037,1.007135456760719,1590.3015456814169,1.0016576671480015
1590.3765463550135,1.0063339008775507,1590.3765463550135,0.9991013926056301,1590.3737685523406,0.9996160657760356,1590.3029345827545,0.9952936152737984
1590.3779352563506,0.990238892632795,1590.3779352563506,0.9990786192378908,1590.3751574536773,0.9982056110610696,1590.3043234845572,1.0045350365887624
1590.3793241576882,0.9927205038620566,1590.3793241576882,0.9990575502447884,1590.3765463550135,1.005429601793017,1590.305712385894,1.006851926640979
1590.3807130590249,1.0075504252108063,1590.3807130590249,0.9989476235251527,1590.3779352563506,0.9893265055672308,1590.307101287231,0.9845799284476994
1590.3821019598963,1.0012163991313614,1590.3821019598963,0.9989089493853147,1590.3793241576882,0.9917849146661982,1590.3084901885686,1.0053089323581086
1590.383490861233,0.9992019191616686,1590.383490861233,0.9988101755543499,1590.3807130590249,1.006490102846092,1590.3098790899062,0.993238729193402
1590.38487976257,0.9916435933153676,1590.38487976257,0.9988326789761609,1590.3821019598963,1.0001240213636562,1590.3112679912429,1.0025583826802336
1590.3862686639077,1.002113595396637,1590.3862686639077,0.9988421219738245,1590.383490861233,0.9980130442921096,1590.3126568930456,0.990213013841836
1590.3876575652453,1.0141072050849576,1590.3876575652453,0.998755890089821,1590.38487976257,0.9904860269007352,1590.3140457943823,1.003477180176718
1590.389046466582,1.013005351078919,1590.389046466582,0.9986936027866476,1590.3862686639077,1.0009532700847954,1590.315434695719,0.99621579545067
1590.390435367919,0.9997273795059212,1590.390435367919,0.9986381378306918,1590.3876575652453,1.0128455442611275,1590.316823597056,1.0000006457844377
1590.39182426879,0.9995025467556626,1590.39182426879,0.99872518635874,1590.389046466582,1.0116819637111585,1590.3182124983928,1.003229260455965
1590.3932131701276,0.9961542408142143,1590.3932131701276,0.9986712060446356,1590.390435367919,0.9983658886081505,1590.31960139973,0.9982880254559616
1590.3946020714652,1.0027043526872352,1590.3946020714652,0.9986684036814476,1590.39182426879,0.9982283672745844,1590.3209903010666,1.0008105209724492
1590.3959909728014,0.9935596715464072,1590.3959909728014,0.9987371818901216,1590.3932131701276,0.9948305570804098,1590.3223792028691,1.0080783635428732
1590.3973798741376,1.0070861116563523,1590.3973798741376,0.9987941817774937,1590.3946020714652,1.0013691552626005,1590.323768104206,0.9837193130538774
1590.3987687750086,0.9927545742389677,1590.3987687750086,0.9987094759187719,1590.3959909728014,0.9923049863999336,1590.3251570055436,1.0010099146054636
1590.4001576763458,1.0061690705399515,1590.4001576763458,0.9988508129420883,1590.3973798741376,1.005871748871284,1590.3265459068812,1.0010123747366544
1590.4015465776831,1.0001951544685135,1590.4015465776831,0.998806357467615,1590.3987687750086,0.991473400554163,1590.3279348082183,1.0025716058853842
1590.402935479021,1.0127311852798415,1590.402935479021,0.9988138435018737,1590.4001576763458,1.005012794066016,1590.329323709555,0.9925003208164832
1590.4043243803576,1.004412389287194,1590.4043243803576,0.9987547734884237,1590.4015465776831,0.9990012789914544,1590.330712610892,1.0058344778837436
1590.405713281229,1.0103596412898153,1590.405713281229,0.998754121137342,1590.402935479021,1.0115299276035667,1590.3321015122297,1.010588742913246
1590.4071021825655,1.0021495419544135,1590.4071021825655,0.9987452909200983,1590.4043243803576,1.0031616683514977,1590.333490413567,1.000429754167393
1590.4084910839033,0.9994199064784807,1590.4084910839033,0.9986955836335996,1590.405713281229,1.0091008555690495,1590.334879314904,0.9950191876394644
1590.4098799852409,1.0072277473987794,1590.4098799852409,0.9988457106956187,1590.4071021825655,1.000892135824704,1590.3362682167062,1.002723026960178
1590.411268886112,1.0017209487629792,1590.411268886112,0.9987315304709241,1590.4084910839033,0.9981162467955638,1590.3376571180424,1.0131164662085144
1590.412657787449,1.0056435960540828,1590.412657787449,0.9987047077929937,1590.4098799852409,1.006065115182881,1590.3390460193789,0.9897612107486452
1590.4140466887857,1.0025117585802983,1590.4140466887857,0.9987548001856952,1590.411268886112,1.0004502962628363,1590.3404349207162,1.0050177758316774
1590.415435590122,0.9950126143331176,1590.415435590122,0.998791514650115,1590.412657787449,1.004340993741088,1590.3418238220538,0.9917110492271944
1590.4168244909931,0.9956492154914195,1590.4168244909931,0.9987863765944553,1590.4140466887857,1.0012634311246758,1590.343212723391,0.9882514897401306
1590.418213392331,1.0066357410950255,1590.418213392331,0.9988935805373036,1590.415435590122,0.9938101561657452,1590.3446016247276,0.9937252816396628
1590.4196022936676,1.0005790570082678,1590.4196022936676,0.9989384801612806,1590.4168244909931,0.994440872299787,1590.3459905260647,0.9793111884829204
1590.420991194539,1.0018963014626117,1590.420991194539,0.9989281836330572,1590.418213392331,1.005521979719232,1590.3473794274023,1.009986810314137
1590.4223800958755,0.9954789624425928,1590.4223800958755,0.9989668951663644,1590.4196022936676,0.9995169224890464,1590.34876832874,1.0080501335374583
1590.4237689972133,1.0037388246068744,1590.4237689972133,0.9989824714190211,1590.420991194539,1.0008224526087246,1590.3501572300763,1.0038739378345145
1590.4251578985509,1.000390997139519,1590.4251578985509,0.9990295601296623,1590.4223800958755,0.9944505283147108,1590.3515461314137,1.0048196122642583
1590.4265467994223,1.0075280310078005,1590.4265467994223,0.9990169527802263,1590.4237689972133,1.0027174916649986,1590.3529350327503,0.982645404285813
1590.427935700759,1.0061524283237373,1590.427935700759,0.9990751057358839,1590.4251578985509,0.999420177829968,1590.354323934087,0.9921749684664996
1590.429324602096,0.9920693992918753,1590.429324602096,0.9990431999272337,1590.4265467994223,1.0065375833780743,1590.3557128354246,0.999674309381978
1590.4307135029671,0.9888249496954681,1590.4307135029671,0.9989147597858248,1590.427935700759,1.0052218437139542,1590.3571017367617,0.9891576175609824
1590.4321024043047,0.9980924970061198,1590.4321024043047,0.9989254656533397,1590.429324602096,0.9911201872184436,1590.358490638098,1.0008816802671432
1590.4334913056423,0.9836218338786591,1590.4334913056423,0.998882694963069,1590.4307135029671,0.9877518370952788,1590.3598795394346,0.9955810201001636
1590.4348802065128,0.9958915933429928,1590.4348802065128,0.9988610339956966,1590.4321024043047,0.9970200123369428,1590.3612684407717,0.9960362058737416
1590.436269107849,0.9847970519412469,1590.436269107849,0.9987802807009829,1590.4334913056423,0.9825228282492312,1590.3626573421093,0.9869797864243256
1590.43765800872,0.998701322095711,1590.43765800872,0.9988618236591303,1590.4348802065128,0.9947573066742036,1590.3640462434469,1.0038404800503196
1590.4390469100576,1.0023291087978317,1590.4390469100576,0.9988864217789845,1590.436269107849,0.983595875971379,1590.3654351447835,0.987521261299421
1590.4404358113952,0.9907497991032373,1590.4404358113952,0.9988842343574981,1590.43765800872,0.9975646238793064,1590.366824045655,0.991390186616634
1590.441824712267,0.9881112122608721,1590.441824712267,0.9989086147429529,1590.4390469100576,1.0012129369319844,1590.3682129469917,1.0065620001801432
1590.4432136136031,1.0082638433353739,1590.4432136136031,0.9989213042723325,1590.4404358113952,0.9896443545170822,1590.3696018483288,0.9993657474273716
1590.4446025149405,1.0077787128343114,1590.4446025149405,0.9989337157444043,1590.441824712267,0.9870328022514876,1590.3709907496664,0.9981398640549954
1590.4459914158117,1.0073092542478208,1590.4459914158117,0.9989816410229229,1590.4432136136031,1.0071762334352063,1590.3723796510037,1.007135456760719
1590.447380317149,0.9953663229174053,1590.447380317149,0.9989670525602867,1590.4446025149405,1.0067041342596916,1590.3737685523406,0.9996160657760356
1590.448769218021,0.997515277219821,1590.448769218021,0.9990079066774518,1590.4459914158117,1.0062834518260646,1590.3751574536773,0.9982056110610696
1590.450158119358,1.0119991585164458,1590.450158119358,0.998999758684135,1590.447380317149,0.994338161822571,1590.3765463550135,1.005429601793017
1590.4515470206948,0.9905545306837134,1590.4515470206948,0.9989109568195744,1590.448769218021,0.9965256489741514,1590.3779352563506,0.9893265055672308
1590.4529359215658,0.9969453235484296,1590.4529359215658,0.9988545318735909,1590.450158119358,1.0109869151464772,1590.3793241576882,0.9917849146661982
1590.454324822903,1.007234869105375,1590.454324822903,0.998837793443896,1590.4515470206948,0.9894757740272326,1590.3807130590249,1.006490102846092
1590.455713723774,0.9973915725660564,1590.455713723774,0.9987192171339891,1590.4529359215658,0.9958033544565322,1590.3821019598963,1.0001240213636562
1590.457102625111,0.9875712938060219,1590.457102625111,0.9985983562267011,1590.454324822903,1.0060642541369642,1590.383490861233,0.9980130442921096
1590.458491525982,0.9954090639948414,1590.458491525982,0.9986273342511047,1590.455713723774,0.9961141305292102,1590.38487976257,0.9904860269007352
1590.4598804273191,1.001022678284466,1590.4598804273191,0.9986488921264496,1590.457102625111,0.98618707065137,1590.3862686639077,1.0009532700847954
1590.4612693281902,1.0051818385410527,1590.4612693281902,0.9985931118930347,1590.458491525982,0.9940427000665558,1590.3876575652453,1.0128455442611275
1590.4626582295275,0.9990979551357337,1590.4626582295275,0.9985403245488681,1590.4598804273191,0.9996701886622332,1590.389046466582,1.0116819637111585
1590.4640471303996,1.0133344239847772,1590.4640471303996,0.9986273551010267,1590.4612693281902,1.0037676601670718,1590.390435367919,0.9983658886081505
1590.4654360317368,1.0100266075269488,1590.4654360317368,0.9985254779435184,1590.4626582295275,0.997639596377346,1590.39182426879,0.9982283672745844
1590.4668249330734,1.0037486808879068,1590.4668249330734,0.9985522026017464,1590.4640471303996,1.0119434756567405,1590.3932131701276,0.9948305570804098
1590.468213833945,0.9997812477082497,1590.468213833945,0.9986926006756974,1590.4654360317368,1.008537301016517,1590.3946020714652,1.0013691552626005
1590.4696027352816,1.0033633148220438,1590.4696027352816,0.9987547104528041,1590.4668249330734,1.0022954561592168,1590.3959909728014,0.9923049863999336
1590.4709916361537,0.9972826094123779,1590.4709916361537,0.9987398395622499,1590.468213833945,0.9984741343805456,1590.3973798741376,1.005871748871284
1590.472380537491,0.9921145892212384,1590.472380537491,0.9986395659688007,1590.4696027352816,1.002113836974056,1590.3987687750086,0.991473400554163
1590.4737694383616,1.0101770812732718,1590.4737694383616,0.9985343675946756,1590.4709916361537,0.9960258733227402,1590.4001576763458,1.005012794066016
1590.4751583392322,0.9837618949547707,1590.4751583392322,0.9985347328386521,1590.472380537491,0.9907648827712124,1590.4015465776831,0.9990012789914544
1590.4765472405688,1.018489481559302,1590.4765472405688,0.9985509928658072,1590.4737694383616,1.0086965330078417,1590.402935479021,1.0115299276035667
1590.4779361414408,1.0106674165474507,1590.4779361414408,0.9986299194399169,1590.4751583392322,0.9823204209555082,1590.4043243803576,1.0031616683514977
1590.4793250427783,1.0073495540927966,1590.4793250427783,0.9986324956715468,1590.4765472405688,1.017013683034422,1590.405713281229,1.0091008555690495
1590.4807139436498,0.9992195620981031,1590.4807139436498,0.9986248740595092,1590.4779361414408,1.0092827207673296,1590.4071021825655,1.000892135824704
1590.4821028449865,1.0044866126008956,1590.4821028449865,0.9987004443961169,1590.4793250427783,1.0059719992173093,1590.4084910839033,0.9981162467955638
1590.483491745858,0.9938380934062444,1590.483491745858,0.9986669288390135,1590.4807139436498,0.9978455093580162,1590.4098799852409,1.006065115182881
1590.4848806471946,1.0138498376323166,1590.4848806471946,0.9986637675432463,1590.4821028449865,1.0031812263944646,1590.411268886112,1.0004502962628363
1590.4862695480665,0.9926474627136163,1590.4862695480665,0.9986512538476681,1590.483491745858,0.9925132365052348,1590.412657787449,1.004340993741088
1590.487658449404,0.9977500437298118,1590.487658449404,0.9987593446056864,1590.4848806471946,1.012495098572998,1590.4140466887857,1.0012634311246758
1590.4890473502755,1.0044389038673547,1590.4890473502755,0.9987775166008072,1590.4862695480665,0.9913086332676592,1590.415435590122,0.9938101561657452
1590.4904362511463,0.9958650449793123,1590.4904362511463,0.9988515334185689,1590.487658449404,0.9965121797558818,1590.4168244909931,0.994440872299787
1590.4918251524832,1.0118791085601713,1590.4918251524832,0.9988808082722778,1590.4890473502755,1.0032109939818734,1590.418213392331,1.005521979719232
1590.493214053355,0.9942239677877858,1590.493214053355,0.9987763799012954,1590.4904362511463,0.9947213272555382,1590.4196022936676,0.9995169224890464
1590.4946029546911,1.0007695863861092,1590.4946029546911,0.9987262981523813,1590.4918251524832,1.0107466218324157,1590.420991194539,1.0008224526087246
1590.4959918555628,0.9945212566054994,1590.4959918555628,0.9987710124949017,1590.493214053355,0.9930074153581868,1590.4223800958755,0.9944505283147108
1590.4973807564338,1.0079087554563955,1590.4973807564338,0.9987460071642795,1590.4946029546911,0.9994949043148886,1590.4237689972133,1.0027174916649986
1590.498769657771,0.9909636185807367,1590.498769657771,0.9986692023675854,1590.4959918555628,0.9932990024075766,1590.4251578985509,0.999420177829968
1590.500158558642,1.006235420664006,1590.500158558642,0.9987096472535126,1590.4973807564338,1.0066448450979932,1590.4265467994223,1.0065375833780743
1590.501547459514,0.997155606982147,1590.501547459514,0.9986517850409798,1590.498769657771,0.9896448465433204,1590.427935700759,1.0052218437139542
1590.5029363608514,0.9968380812227128,1590.5029363608514,0.9986710216448081,1590.500158558642,1.0049370220253393,1590.429324602096,0.9911201872184436
1590.504325261723,0.9848178976281762,1590.504325261723,0.9987908023434364,1590.501547459514,0.9958112268763428,1590.4307135029671,0.9877518370952788
1590.5057141630596,0.9885476226023943,1590.5057141630596,0.9986697072875944,1590.5029363608514,0.9955133049891368,1590.4321024043047,0.9970200123369428
1590.507103063931,0.9917918201691722,1590.507103063931,0.9986185969999598,1590.504325261723,0.9836270581342224,1590.4334913056423,0.9825228282492312
1590.508491964803,0.9948125364770394,1590.508491964803,0.9985935043829209,1590.5057141630596,0.9872325649041804,1590.4348802065128,0.9947573066742036
1590.5098808661403,0.9923105429390358,1590.5098808661403,0.9987255484771849,1590.507103063931,0.9904217559733752,1590.436269107849,0.983595875971379
1590.5112697670115,0.9963550099840147,1590.5112697670115,0.9986316982431499,1590.508491964803,0.9934133370046692,1590.43765800872,0.9975646238793064
1590.512658667882,0.9974695559890051,1590.512658667882,0.9985027108708115,1590.5098808661403,0.9910458912564816,1590.4390469100576,1.0012129369319844
1590.5140475687526,1.0000019461980016,1590.5140475687526,0.9984959928789104,1590.5112697670115,0.9949916956734072,1590.4404358113952,0.9896443545170822
1590.5154364700893,1.0031761383474944,1590.5154364700893,0.9984996403619987,1590.512658667882,0.9959760556661263,1590.441824712267,0.9870328022514876
1590.5168253709612,0.9955563411338275,1590.5168253709612,0.9984314161228547,1590.5140475687526,0.9984979361498164,1590.4432136136031,1.0071762334352063
1590.5182142718331,1.00117336712664,1590.5182142718331,0.9984303946184048,1590.5154364700893,1.0016710133597118,1590.4446025149405,1.0067041342596916
1590.5196031731705,1.000049960765002,1590.5196031731705,0.9984511279316366,1590.5168253709612,0.9939947275083352,1590.4459914158117,1.0062834518260646
1590.5209920740413,0.9987892829505626,1590.5209920740413,0.998438688270225,1590.5182142718331,0.9996019200216884,1590.447380317149,0.994338161822571
1590.5223809749127,0.9960580561361259,1590.5223809749127,0.9984274805928028,1590.5196031731705,0.9985010113138052,1590.448769218021,0.9965256489741514
1590.5237698757846,1.0076852816430872,1590.5237698757846,0.9985154180917366,1590.5209920740413,0.9972298615275182,1590.450158119358,1.0109869151464772
1590.5251587771222,1.0006429015390512,1590.5251587771222,0.9985188691814095,1590.5223809749127,0.9944917355121567,1590.4515470206948,0.9894757740272326
1590.5265476779932,1.0015510811790085,1590.5265476779932,0.9985330243330724,1590.5237698757846,1.0061892903047367,1590.4529359215658,0.9958033544565322
1590.527936578865,0.9843381249299439,1590.527936578865,0.9985135286676687,1590.5251587771222,0.999160818499178,1590.454324822903,1.0060642541369642
1590.5293254802014,1.0047791032223516,1590.5293254802014,0.9985027636046452,1590.5265476779932,1.000081830113734,1590.455713723774,0.9961141305292102
1590.5307143810724,1.0055374906801904,1590.5307143810724,0.9984147854744057,1590.527936578865,0.9828749345259148,1590.457102625111,0.98618707065137
1590.5321032819438,0.9989131877213797,1590.5321032819438,0.9983929133633974,1590.5293254802014,1.0032747113797151,1590.458491525982,0.9940427000665558
1590.5334921828148,1.007380128939513,1590.5334921828148,0.9984499819345114,1590.5307143810724,1.0039434980439343,1590.4598804273191,0.9996701886622332
1590.5348810836863,0.9914742267975982,1590.5348810836863,0.9984314280784825,1590.5321032819438,0.9973078476862666,1590.4612693281902,1.0037676601670718
1590.536269985023,0.9949293748697692,1590.536269985023,0.9984790174501498,1590.5334921828148,1.0058186715408426,1590.4626582295275,0.997639596377346
1590.5376588858944,1.0132204720782156,1590.5376588858944,0.9983570687330751,1590.5348810836863,0.9899190281645353,1590.4640471303996,1.0119434756567405
1590.5390477867663,0.9960360952669727,1590.5390477867663,0.9983860171995187,1590.536269985023,0.9934161046522588,1590.4654360317368,1.008537301016517
1590.5404366876382,0.9939356515314027,1590.5404366876382,0.998414333748261,1590.5376588858944,1.01155582048435,1590.4668249330734,1.0022954561592168
1590.5418255885093,1.0085158312689981,1590.5418255885093,0.9984569891382824,1590.5390477867663,0.9944285101405532,1590.468213833945,0.9984741343805456
1590.5432144898464,1.0071229808550681,1590.5432144898464,0.9983989023388345,1590.5404366876382,0.9923596013123692,1590.4696027352816,1.002113836974056
1590.5446033907174,0.9970518703823108,1590.5446033907174,0.9984583040628069,1590.5418255885093,1.006959680387136,1590.4709916361537,0.9960258733227402
1590.5459922915888,1.0004868628713128,1590.5459922915888,0.9984597515548492,1590.5432144898464,1.005510478605915,1590.472380537491,0.9907648827712124
1590.5473811924608,1.0115732999166247,1590.5473811924608,0.99843026286078,1590.5446033907174,0.9955147195645716,1590.4737694383616,1.0086965330078417
1590.5487700933325,1.006306719686565,1590.5487700933325,0.9984396423848139,1590.5459922915888,0.9989458645363816,1590.4751583392322,0.9823204209555082
1590.5501589946691,1.001701206197773,1590.5501589946691,0.9984766389491927,1590.5473811924608,1.0099853957387022,1590.4765472405688,1.017013683034422
1590.55154789554,1.0034623068785515,1590.55154789554,0.9984298961678915,1590.5487700933325,1.004736521333289,1590.4779361414408,1.0092827207673296
1590.5529367964104,1.0020718012381318,1590.5529367964104,0.9984242584143933,1590.5501589946691,1.0001752535957047,1590.4793250427783,1.0059719992173093
1590.5543256972824,0.9861925571454465,1590.5543256972824,0.9984204846633387,1590.55154789554,1.001886766865145,1590.4807139436498,0.9978455093580162
1590.5557145981545,0.9927161286509342,1590.5557145981545,0.9985597498325178,1590.5529367964104,1.0004927950291571,1590.4821028449865,1.0031812263944646
1590.5571034990253,0.99878791051201,1590.5571034990253,0.9986270723650157,1590.5543256972824,0.984634850876534,1590.483491745858,0.9925132365052348
1590.5584923998967,0.9896204155685968,1590.5584923998967,0.9986223717613749,1590.5557145981545,0.9912863690803824,1590.4848806471946,1.012495098572998
1590.5598813007678,0.9950072225320705,1590.5598813007678,0.9987054453563594,1590.5571034990253,0.9974166469881798,1590.4862695480665,0.9913086332676592
1590.5612702021049,1.0010239165585886,1590.5612702021049,0.998727897913415,1590.5584923998967,0.9882570865385896,1590.487658449404,0.9965121797558818
1590.5626591029768,1.0125716657017636,1590.5626591029768,0.998760125294907,1590.5598813007678,0.9937191313116857,1590.4890473502755,1.0032109939818734
1590.5640480038487,0.9971780531691461,1590.5640480038487,0.998778749851092,1590.5612702021049,0.9997505119456128,1590.4904362511463,0.9947213272555382
1590.5654369047195,1.0040493954450107,1590.5654369047195,0.9987809708072449,1590.5626591029768,1.011316203706366,1590.4918251524832,1.0107466218324157
1590.5668258055912,1.0111708840483704,1590.5668258055912,0.9988325958951655,1590.5640480038487,0.9959602493232256,1590.493214053355,0.9930074153581868
1590.5682147064622,1.000765945241174,1590.5682147064622,0.9988203339578478,1590.5654369047195,1.002825429920995,1590.4946029546911,0.9994949043148886
1590.569603607334,1.011807169937562,1590.569603607334,0.9987257055057535,1590.5668258055912,1.0099904390076433,1590.4959918555628,0.9932990024075766
1590.570992508205,1.0064972380005437,1590.570992508205,0.9987355885431659,1590.5682147064622,0.9995853756394304,1590.4973807564338,1.0066448450979932
1590.5723814090757,0.9965647331191337,1590.5723814090757,0.9987262285014555,1590.569603607334,1.0105178296316712,1590.498769657771,0.9896448465433204
1590.5737703099471,1.0012588687508894,1590.5737703099471,0.9988082247855609,1590.570992508205,1.005224611361544,1590.500158558642,1.0049370220253393
1590.575159210818,0.9885969169196505,1590.575159210818,0.9987967814073403,1590.5723814090757,0.995295337365632,1590.501547459514,0.9958112268763428
1590.5765481116896,0.9967946000600589,1590.5765481116896,0.998889260349297,1590.5737703099471,1.0000655932478748,1590.5029363608514,0.9955133049891368
1590.5779370125615,0.9851542137490036,1590.5779370125615,0.9989595727032845,1590.575159210818,0.9874074187285666,1590.504325261723,0.9836270581342224
1590.5793259134334,0.9850342103163707,1590.5793259134334,0.9989153131847963,1590.5765481116896,0.9956874207741656,1590.5057141630596,0.9872325649041804
1590.58071481477,0.9938485706165546,1590.58071481477,0.9989875418740641,1590.5779370125615,0.9841292324135448,1590.507103063931,0.9904217559733752
1590.5821037156416,1.0053773529784036,1590.5821037156416,0.9990025850059279,1590.5793259134334,0.983965756695916,1590.508491964803,0.9934133370046692
1590.5834926165126,0.9983798409526873,1590.5834926165126,0.9991264771468784,1590.58071481477,0.9928423405552842,1590.5098808661403,0.9910458912564816
1590.5848815173845,0.9971771913270667,1590.5848815173845,0.9990746160013216,1590.5821037156416,1.0043745745318424,1590.5112697670115,0.9949916956734072
1590.5862704182564,1.0011370547505714,1590.5862704182564,0.9990850591264288,1590.5834926165126,0.9975077333455192,1590.512658667882,0.9959760556661263
1590.5876593191276,1.0012545726395374,1590.5876593191276,0.9991724066005454,1590.5848815173845,0.9962544195103656,1590.5140475687526,0.9984979361498164
1590.5890482199989,0.9936857809336269,1590.5890482199989,0.9991309607449387,1590.5862704182564,1.0002210735391333,1590.5154364700893,1.0016710133597118
1590.5904371208694,0.9961148469723365,1590.5904371208694,0.9990115136664413,1590.5876593191276,1.0004259409640472,1590.5168253709612,0.9939947275083352
1590.59182602174,1.0110196716572555,1590.59182602174,0.9989890421543595,1590.5890482199989,0.9928222289827994,1590.5182142718331,0.9996019200216884
1590.593214922612,1.0018583314703922,1590.593214922612,0.9989746370617172,1590.5904371208694,0.9951302010594494,1590.5196031731705,0.9985010113138052
1590.594603823018,0.993024583181038,1590.594603823018,0.9989486397420827,1590.59182602174,1.0099975733880966,1590.5209920740413,0.9972298615275182
1590.5959927238891,0.9957628402798723,1590.5959927238891,0.9989687552073543,1590.593214922612,1.0008310630678925,1590.5223809749127,0.9944917355121567
1590.5973816247606,0.9944355890337175,1590.5973816247606,0.9990696231472666,1590.594603823018,0.9919805565991466,1590.5237698757846,1.0061892903047367
1590.5987705256316,1.004949410338382,1590.5987705256316,0.9989822117552762,1590.5959927238891,0.9947359650361236,1590.5251587771222,0.999160818499178
1590.6001594265035,1.012286179498123,1590.6001594265035,0.9989918547655822,1590.5973816247606,0.9935103891801462,1590.5265476779932,1.000081830113734
1590.6015483273754,1.0020429547037484,1590.6015483273754,0.9988978677035413,1590.5987705256316,1.0039265846419976,1590.527936578865,0.9828749345259148
1590.602937228247,0.993753172162714,1590.602937228247,0.9988345835486847,1590.6001594265035,1.011265648010395,1590.5293254802014,1.0032747113797151
1590.604326129118,1.0000728438542377,1590.604326129118,0.9987823305409402,1590.6015483273754,1.0009385708009304,1590.5307143810724,1.0039434980439343
1590.6057150299894,1.0008782836125483,1590.6057150299894,0.9988326614227593,1590.602937228247,0.9925950358673288,1590.5321032819438,0.9973078476862666
1590.6071039308604,0.9984036933610713,1590.6071039308604,0.9988563858162933,1590.604326129118,0.9988550856954412,1590.5334921828148,1.0058186715408426
1590.6084928317314,0.9962252847869465,1590.6084928317314,0.9989743566705097,1590.6057150299894,0.9997099197809648,1590.5348810836863,0.9899190281645353
1590.6098817326028,0.9955524000939129,1590.6098817326028,0.9989730228748955,1590.6071039308604,0.9972619047362784,1590.536269985023,0.9934161046522588
1590.611270633474,1.0041958019438302,1590.611270633474,0.9990427641661673,1590.6084928317314,0.9952035129689352,1590.5376588858944,1.01155582048435
