clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1590.6126595343453,1.0080144235589863,1590.6126595343453,0.9991240556773632,1590.6098817326028,0.9945299905521736,1590.5390477867663,0.9944285101405532
1590.6140484347509,1.0004232234090285,1590.6140484347509,0.9991392067952038,1590.611270633474,1.0032345497380253,1590.5404366876382,0.9923596013123692
1590.6154373356226,0.9800640711287049,1590.6154373356226,0.9991095571601034,1590.6126595343453,1.0071314590475338,1590.5418255885093,1.006959680387136
1590.6168262364945,0.9930841445203306,1590.6168262364945,0.9990574902550049,1590.6140484347509,0.9995620658963976,1590.5432144898464,1.005510478605915
1590.618215137366,0.9947730124780735,1590.618215137366,0.9991475762057462,1590.6154373356226,0.9791913800939284,1590.5446033907174,0.9955147195645716
1590.619604038237,1.0038281383066565,1590.619604038237,0.9990667955658942,1590.6168262364945,0.99214815303652,1590.5459922915888,0.9989458645363816
1590.6209929391084,1.0038506987909097,1590.6209929391084,0.9990543904414648,1590.618215137366,0.9939250442923556,1590.5473811924608,1.0099853957387022
1590.6223818399794,0.9881678390454521,1590.6223818399794,0.9989707482239574,1590.619604038237,1.0028913614369086,1590.5487700933325,1.004736521333289
1590.6237707403857,1.0044340560507508,1590.6237707403857,0.9991052734960979,1590.6209929391084,1.0029014479747909,1590.5501589946691,1.0001752535957047
1590.6251596412576,0.9987452396296541,1590.6251596412576,0.9989647090265389,1590.6223818399794,0.9871507655420864,1590.55154789554,1.001886766865145
1590.6265485421288,0.9944586217975218,1590.6265485421288,0.9989193282284183,1590.6237707403857,1.0035353622793803,1590.5529367964104,1.0004927950291571
1590.6279374429992,1.0075213623599388,1590.6279374429992,0.9990173386357963,1590.6251596412576,0.9977112476982782,1590.5543256972824,0.984634850876534
1590.6293263438697,0.99246362740432,1590.6293263438697,0.9990264221837792,1590.6265485421288,0.9933839384369392,1590.5557145981545,0.9912863690803824
1590.6307152447412,0.9956662760541732,1590.6307152447412,0.9991590992123629,1590.6279374429992,1.0065313100435378,1590.5571034990253,0.9974166469881798
1590.6321041451474,0.996238511609363,1590.6321041451474,0.9991611782711117,1590.6293263438697,0.9914973868332732,1590.5584923998967,0.9882570865385896
1590.633493046019,1.0111553790978558,1590.633493046019,0.9991438851547981,1590.6307152447412,0.9948290194984156,1590.5598813007678,0.9937191313116857
1590.6348819468903,0.98799019798178,1590.6348819468903,0.9992547583558791,1590.6321041451474,0.9954028450986698,1590.5612702021049,0.9997505119456128
1590.6362708477618,0.9889648957020285,1590.6362708477618,0.9992592305466351,1590.633493046019,1.0102897139670044,1590.5626591029768,1.011316203706366
1590.6376597486328,1.0063504348729946,1590.6376597486328,0.999350339785665,1590.6348819468903,0.9872539065422608,1590.5640480038487,0.9959602493232256
1590.639048649039,0.9995316166526397,1590.639048649039,0.9994166192789571,1590.6362708477618,0.9882323007168422,1590.5654369047195,1.002825429920995
1590.640437549911,0.9865493361961122,1590.640437549911,0.9993965198158603,1590.6376597486328,1.0056966490337789,1590.5668258055912,1.0099904390076433
1590.6418264507824,0.9952173091806603,1590.6418264507824,0.9994869264220015,1590.639048649039,0.9989485091774116,1590.5682147064622,0.9995853756394304
1590.6432153516537,1.0045245843880408,1590.6432153516537,0.9995180235678512,1590.640437549911,0.9859539732210416,1590.569603607334,1.0105178296316712
1590.6446042520593,0.9849697274414655,1590.6446042520593,0.9995032219906849,1590.6418264507824,0.994706689474953,1590.570992508205,1.005224611361544
1590.6459931529305,1.004464612962005,1590.6459931529305,0.9995215518292029,1590.6432153516537,1.0040404272128518,1590.5723814090757,0.995295337365632
1590.6473820538013,1.0020951705363514,1590.6473820538013,0.9995738450365342,1590.6446042520593,0.9844804161410314,1590.5737703099471,1.0000655932478748
1590.6487709546727,1.0060437918317016,1590.6487709546727,0.9995879400122377,1590.6459931529305,1.0039840287053028,1590.575159210818,0.9874074187285666
1590.650159855078,1.0009339550071479,1590.650159855078,0.9995793444678348,1590.6473820538013,1.0016681227055624,1590.5765481116896,0.9956874207741656
1590.6515487559495,1.003703941372086,1590.6515487559495,0.9996004185360793,1590.6487709546727,1.005629241439151,1590.5779370125615,0.9841292324135448
1590.6529376568203,1.0022464316462485,1590.6529376568203,0.9995965900706152,1590.650159855078,1.000512906601642,1590.5793259134334,0.983965756695916
1590.6543265572268,0.99522206286873,1590.6543265572268,0.9994922873248625,1590.6515487559495,1.0033028798818495,1590.58071481477,0.9928423405552842
1590.6557154580987,1.0203041873584913,1590.6557154580987,0.9994892360052604,1590.6529376568203,1.0018421154840318,1590.5821037156416,1.0043745745318424
1590.6571043589702,1.0060059199075606,1590.6571043589702,0.999548172022049,1590.6543265572268,0.9947167760128351,1590.5834926165126,0.9975077333455192
1590.6584932598412,1.0031750467158669,1590.6584932598412,0.9995655963620146,1590.6557154580987,1.0197830527159064,1590.5848815173845,0.9962544195103656
1590.659882160247,1.0101068163927376,1590.659882160247,0.999643853642698,1590.6571043589702,1.005551378286962,1590.5862704182564,1.0002210735391333
1590.661271061118,0.9867538131561344,1590.661271061118,0.9996642445710494,1590.6584932598412,1.0027392638260373,1590.5876593191276,1.0004259409640472
1590.66265996199,1.0054718529776605,1590.66265996199,0.9996359262056435,1590.659882160247,1.0097470705295934,1590.5890482199989,0.9928222289827994
1590.6640488623962,0.9972666522836763,1590.6640488623962,0.9997495387884175,1590.661271061118,0.9864225052063296,1590.5904371208694,0.9951302010594494
1590.6654377632674,0.9992793099784256,1590.6654377632674,0.9998587119856551,1590.66265996199,1.0051057870250282,1590.59182602174,1.0099975733880966
1590.6668266641375,0.9984620643957761,1590.6668266641375,0.9998651157158953,1590.6640488623962,0.9970168756696746,1590.593214922612,1.0008310630678925
1590.6682155645426,1.0093429358217232,1590.6682155645426,0.9998371810994938,1590.6654377632674,0.9991381237889428,1590.594603823018,0.9919805565991466
1590.6696044654143,1.0010496913391618,1590.6696044654143,0.9999315116230255,1590.6668266641375,0.9983273875550144,1590.5959927238891,0.9947359650361236
1590.6709933662864,0.9846313741314265,1590.6709933662864,0.999975360084285,1590.6682155645426,1.009178595714679,1590.5973816247606,0.9935103891801462
1590.6723822666922,1.0042275572389756,1590.6723822666922,0.999965176307182,1590.6696044654143,1.0009811310705312,1590.5987705256316,1.0039265846419976
1590.6737711675632,1.0046243797089838,1590.6737711675632,0.9999545956785181,1590.6709933662864,0.9846071128973576,1590.6001594265035,1.011265648010395
1590.675160067969,0.9996503719773515,1590.675160067969,0.9998960357371649,1590.6723822666922,1.004192586327003,1590.6015483273754,1.0009385708009304
1590.67654896884,1.0043888145480688,1590.67654896884,0.9999392839625767,1590.6737711675632,1.0045787654206788,1590.602937228247,0.9925950358673288
1590.677937869712,0.99043190114539,1590.677937869712,0.9999034413867481,1590.675160067969,0.999546444063336,1590.604326129118,0.9988550856954412
1590.6793267701182,1.008692096153135,1590.6793267701182,1.000009581351459,1590.67654896884,1.0043278320392173,1590.6057150299894,0.9997099197809648
1590.6807156709897,1.005701625210638,1590.6807156709897,1.0001575398045683,1590.677937869712,0.990336266414495,1590.6071039308604,0.9972619047362784
1590.682104571395,0.9902679272712844,1590.682104571395,1.0002248390218667,1590.6793267701182,1.008701760786622,1590.6084928317314,0.9952035129689352
1590.6834934722665,1.00349847846542,1590.6834934722665,1.0003546605538176,1590.6807156709897,1.0058600632481278,1590.6098817326028,0.9945299905521736
1590.6848823731384,0.9934740507466622,1590.6848823731384,1.0004027587162676,1590.682104571395,0.990490578143438,1590.611270633474,1.0032345497380253
1590.6862712735438,1.0002861718732337,1590.6862712735438,1.0004201653103508,1590.6834934722665,1.0038543797915476,1590.6126595343453,1.0071314590475338
1590.6876601744143,1.004185261180223,1590.6876601744143,1.00039719267073,1590.6848823731384,0.993874181079986,1590.6140484347509,0.9995620658963976
1590.6890490748196,0.9835182309792924,1590.6890490748196,1.000410376098942,1590.6862712735438,1.0007064574230784,1590.6154373356226,0.9791913800939284
1590.690437975691,0.9952305033155094,1590.690437975691,1.0003866180851615,1590.6876601744143,1.004584116206019,1590.6168262364945,0.99214815303652
1590.6918268760965,1.0044663573726227,1590.6918268760965,1.0003886669471318,1590.6890490748196,0.98392184335416,1590.618215137366,0.9939250442923556
1590.6932157769684,0.9950791830043092,1590.6932157769684,1.0004320658789234,1590.690437975691,0.9956152774269956,1590.619604038237,1.0028913614369086
1590.6946046773746,1.0099213660116373,1590.6946046773746,1.0003700275618317,1590.6918268760965,1.0048567602452394,1590.6209929391084,1.0029014479747909
1590.695993578246,0.9927440764306984,1590.695993578246,1.000390594184009,1590.6932157769684,0.9955091227661124,1590.6223818399794,0.9871507655420864
1590.697382479117,1.007563629638927,1590.697382479117,1.00045916765192,1590.6946046773746,1.0102950647523443,1590.6237707403857,1.0035353622793803
1590.698771379523,1.00564025304867,1590.698771379523,1.0005269376742347,1590.695993578246,0.9931318364931616,1590.6251596412576,0.9977112476982782
1590.7001602803948,0.9997467333846188,1590.7001602803948,1.0006697827013822,1590.697382479117,1.008026270264908,1590.6265485421288,0.9933839384369392
1590.701549180801,1.0151824996883494,1590.701549180801,1.0007832686227258,1590.698771379523,1.0061701627847284,1590.6279374429992,1.0065313100435378
1590.702938081672,0.9993672020256551,1590.702938081672,1.0008313953921644,1590.7001602803948,1.0004163464524032,1590.6293263438697,0.9914973868332732
1590.704326982077,1.0035520693275526,1590.704326982077,1.000934075430215,1590.701549180801,1.0159776602866957,1590.6307152447412,0.9948290194984156
1590.7057158829475,0.9913721816100856,1590.7057158829475,1.0010018447450977,1590.702938081672,1.0001980713124994,1590.6321041451474,0.9954028450986698
1590.7071047833529,1.0099796885762444,1590.7071047833529,1.0010274173881475,1590.704326982077,1.0044894626584528,1590.633493046019,1.0102897139670044
1590.7084936842248,0.9941185155727092,1590.7084936842248,1.0011216695822138,1590.7057158829475,0.9923653826206676,1590.6348819468903,0.9872539065422608
1590.709882584631,1.0046651028773013,1590.709882584631,1.0011028498253383,1590.7071047833529,1.0110173592699634,1590.6362708477618,0.9882323007168422
1590.7112714850368,1.0086972804162806,1590.7112714850368,1.0011681110751742,1590.7084936842248,0.9952335880727428,1590.6376597486328,1.0056966490337789
1590.7126603859078,0.9996607416861214,1590.7126603859078,1.001219199589827,1590.709882584631,1.005773097610533,1590.639048649039,0.9989485091774116
1590.7140492863136,0.9931963490707769,1590.7140492863136,1.0013067990806295,1590.7112714850368,1.0098755508810329,1590.640437549911,0.9859539732210416
1590.7154381871856,0.9984239593123954,1590.7154381871856,1.00136597645523,1590.7126603859078,1.0008795276523512,1590.6418264507824,0.994706689474953
1590.7168270875918,0.9957049678725874,1590.7168270875918,1.0012415296695079,1590.7140492863136,0.9944942571466272,1590.6432153516537,1.0040404272128518
1590.7182159884628,0.9980681044696698,1590.7182159884628,1.0011775879110614,1590.7154381871856,0.9997877829331536,1590.6446042520593,0.9844804161410314
1590.7196048888686,0.9970131337293662,1590.7196048888686,1.0012411433584498,1590.7168270875918,0.9969411651322776,1590.6459931529305,1.0039840287053028
1590.7209937897396,1.0020713876591343,1590.7209937897396,1.0013529264127758,1590.7182159884628,0.9992434174039092,1590.6473820538013,1.0016681227055624
1590.7223826901454,0.9762294704234802,1590.7223826901454,1.001484839440746,1590.7196048888686,0.9982505699585816,1590.6487709546727,1.005629241439151
1590.7237715905508,0.9922522630040138,1590.7237715905508,1.0015047889168964,1590.7209937897396,1.0034271165069852,1590.650159855078,1.000512906601642
1590.7251604914218,0.9917110557965992,1590.7251604914218,1.0014364389590111,1590.7223826901454,0.9776790144443837,1590.6515487559495,1.0033028798818495
1590.7279382926986,0.9970788512520512,1590.7279382926986,1.0015423531740444,1590.7237715905508,0.9937453932121476,1590.6529376568203,1.0018421154840318
1590.7293271931044,1.002848127808903,1590.7293271931044,1.0016188267695965,1590.7251604914218,0.9931355881932276,1590.6543265572268,0.9947167760128351
1590.7307160935106,1.0105857986002509,1590.7307160935106,1.0017109223800058,1590.7279382926986,0.9986166989830524,1590.6557154580987,1.0197830527159064
1590.7321049943826,1.0115013229083925,1590.7321049943826,1.0017811966300587,1590.7293271931044,1.0044715652040397,1590.6571043589702,1.005551378286962
1590.733493894788,1.0112083470469588,1590.733493894788,1.0017742061624602,1590.7307160935106,1.012314832459992,1590.6584932598412,1.0027392638260373
1590.7348827951937,0.9979225149181927,1590.7348827951937,1.0018471487680924,1590.7321049943826,1.0133030056560568,1590.659882160247,1.0097470705295934
1590.7362716960647,1.0032023117551114,1590.7362716960647,1.0018879579349438,1590.733493894788,1.0130024391278207,1590.661271061118,0.9864225052063296
1590.7376605964705,1.004222045899125,1590.7376605964705,1.0018856023766656,1590.7348827951937,0.9997658262622756,1590.66265996199,1.0051057870250282
1590.7390494973424,0.9825910532197493,1590.7390494973424,1.0018776453818123,1590.7362716960647,1.0050963155199435,1590.6640488623962,0.9970168756696746
1590.740438397749,0.9985328174451676,1590.740438397749,1.0019559589655276,1590.7376605964705,1.0061156093755723,1590.6654377632674,0.9991381237889428
1590.741827298154,0.9994141619780764,1590.741827298154,1.0021296801811002,1590.7390494973424,0.9844360107730374,1590.6668266641375,0.9983273875550144
1590.7432161990246,0.9883936013230729,1590.7432161990246,1.0021991961576124,1590.740438397749,1.000485906661823,1590.6682155645426,1.009178595714679
1590.7446050994297,0.9889159409558981,1590.7446050994297,1.0022393382678476,1590.741827298154,1.001542594511552,1590.6696044654143,1.0009811310705312
1590.7459939998355,0.9955101593478919,1590.7459939998355,1.0022430796226627,1590.7432161990246,0.9905672727333112,1590.6709933662864,0.9846071128973576
1590.747382900242,1.0014595789196605,1590.747382900242,1.0023744218139243,1590.7446050994297,0.9911304582661652,1590.6723822666922,1.004192586327003
1590.748771801113,0.9850647564195408,1590.748771801113,1.0024011573864224,1590.7459939998355,0.9977431679004788,1590.6737711675632,1.0045787654206788
1590.7501607015188,0.9864816548838236,1590.7501607015188,1.0025087612527395,1590.747382900242,1.0038374663896108,1590.675160067969,0.999546444063336
1590.751549601924,1.0017406406529765,1590.751549601924,1.0025838623726688,1590.748771801113,0.987430051935522,1590.67654896884,1.0043278320392173
1590.7529385027956,0.9906695766633361,1590.7529385027956,1.0025402069285891,1590.7501607015188,0.9889565018361344,1590.677937869712,0.990336266414495
1590.7543274032018,1.0120841493895447,1590.7543274032018,1.0026134134394011,1590.751549601924,1.0043290006015329,1590.6793267701182,1.008701760786622
1590.755716303608,0.9882662244165525,1590.755716303608,1.0027373052941524,1590.7529385027956,0.9931860823859188,1590.6807156709897,1.0058600632481278
1590.7571052040134,0.9871010022763262,1590.7571052040134,1.0028372177250107,1590.7543274032018,1.0147291437073642,1590.682104571395,0.990490578143438
1590.758494104885,1.0018728231053984,1590.758494104885,1.0028126721503505,1590.755716303608,0.99097141078468,1590.6834934722665,1.0038543797915476
1590.7598830052902,0.9926551416992403,1590.7598830052902,1.0028962260552565,1590.7571052040134,0.9899016227363604,1590.6848823731384,0.993874181079986
1590.761271905696,1.004627971052595,1590.761271905696,1.0029268618624507,1590.758494104885,1.00469076289314,1590.6862712735438,1.0007064574230784
1590.7626608061014,1.0046265305311457,1590.7626608061014,1.002841673585397,1590.7598830052902,0.995530095384514,1590.6876601744143,1.004584116206019
1590.7640497069724,0.9961131686872109,1590.7640497069724,1.0028858579289364,1590.761271905696,1.00756837834702,1590.6890490748196,0.98392184335416
1590.7654386073782,1.0011176552226537,1590.7654386073782,1.0029763974411203,1590.7626608061014,1.0074813512061451,1590.690437975691,0.9956152774269956
1590.7668275077835,0.9994506253548786,1590.7668275077835,1.0029732224769874,1590.7640497069724,0.9989878097731848,1590.6918268760965,1.0048567602452394
1590.7682164081891,0.9939434120596081,1590.7682164081891,1.0030162673743934,1590.7654386073782,1.0040973792499188,1590.6932157769684,0.9955091227661124
1590.7696053090613,0.9961020806193028,1590.7696053090613,1.0030466271076133,1590.7668275077835,1.0024222144188228,1590.6946046773746,1.0102950647523443
1590.7709942094675,0.9962628245302537,1590.7709942094675,1.0030281967111863,1590.7682164081891,0.9969414111453968,1590.695993578246,0.9931318364931616
1590.7723831098729,1.0069685078503339,1590.7723831098729,1.0030834733765681,1590.7696053090613,0.9991368322200676,1590.697382479117,1.008026270264908
1590.773772010279,0.9951974453626906,1590.773772010279,1.0031071012018304,1590.7709942094675,0.9992797043389734,1590.698771379523,1.0061701627847284
1590.775160910684,0.9990655890418368,1590.775160910684,1.0031625855264543,1590.7723831098729,1.010073468435333,1590.7001602803948,1.0004163464524032
1590.7765498115557,0.9902064903357822,1590.7765498115557,1.0030914212631283,1590.773772010279,0.9982896245412356,1590.701549180801,1.0159776602866957
1590.7779387119615,0.9893614655271994,1590.7779387119615,1.00311516707105,1590.775160910684,1.0022252194137191,1590.702938081672,1.0001980713124994
1590.779327612368,1.0003371114403554,1590.779327612368,1.0032283446899402,1590.7765498115557,0.993267635734894,1590.704326982077,1.0044894626584528
1590.7807165127729,1.014497646039665,1590.7807165127729,1.0031581045931568,1590.7779387119615,0.9924434917859756,1590.7057158829475,0.9923653826206676
1590.7821054131775,1.0070319943794437,1590.7821054131775,1.0031583847310521,1590.779327612368,1.003566544442224,1590.7071047833529,1.0110173592699634
1590.783494313583,0.9964505925326849,1590.783494313583,1.003203844934304,1590.7807165127729,1.0177015357153698,1590.7084936842248,0.9952335880727428
1590.784883214455,0.9922692131673302,1590.784883214455,1.0031967231632544,1590.7821054131775,1.0102125888541726,1590.709882584631,1.005773097610533
1590.7862721148613,1.0008476077614286,1590.7862721148613,1.003281554860352,1590.783494313583,0.9996430657158548,1590.7112714850368,1.0098755508810329
1590.7876610152666,1.0056165446217649,1590.7876610152666,1.003265102640879,1590.784883214455,0.9954412231452464,1590.7126603859078,1.0008795276523512
1590.7890499156724,1.0012568607269134,1590.7890499156724,1.0033410766720234,1590.7862721148613,1.0041319440931498,1590.7140492863136,0.9944942571466272
1590.7904388160778,1.0049953515966699,1590.7904388160778,1.003341240933543,1590.7876610152666,1.0088999858573209,1590.7154381871856,0.9997877829331536
1590.7918277164836,0.9981659118807544,1590.7918277164836,1.0033677911529952,1590.7890499156724,1.0046021366669915,1590.7168270875918,0.9969411651322776
1590.7932166168898,1.000761005020744,1590.7932166168898,1.0033843544144445,1590.7904388160778,1.008353283203445,1590.7182159884628,0.9992434174039092
1590.794605517296,1.013367296514548,1590.794605517296,1.0033402854909705,1590.7918277164836,1.001527526208008,1590.7196048888686,0.9982505699585816
1590.7959944177014,1.00373382575692,1590.7959944177014,1.003396268818101,1590.7932166168898,1.00414793494589,1590.7209937897396,1.0034271165069852
1590.7973833185729,1.0000509221308915,1590.7973833185729,1.003432356597451,1590.794605517296,1.0167522325921194,1590.7223826901454,0.9776790144443837
1590.7987722189782,0.9915954668233433,1590.7987722189782,1.0033388623740584,1590.7959944177014,1.0071427756510114,1590.7237715905508,0.9937453932121476
1590.800161119384,1.0072446516787001,1590.800161119384,1.0033012930097118,1590.7973833185729,1.0034834535112545,1590.7251604914218,0.9931355881932276
1590.8015500197894,0.9924692414359862,1590.8015500197894,1.0032720342963692,1590.7987722189782,0.9949062676178066,1590.7265493918276,1.0230174486957322
1590.8029389201947,1.0026330168893907,1590.8029389201947,1.0032932860756385,1590.800161119384,1.0105698614063567,1590.7279382926986,0.9986166989830524
1590.8043278206003,1.0072640257134475,1590.8043278206003,1.0032333916421818,1590.8015500197894,0.9957166348320564,1590.7293271931044,1.0044715652040397
1590.805716721006,1.0036417618769435,1590.805716721006,1.0032579582373071,1590.8029389201947,1.0059349742428878,1590.7307160935106,1.012314832459992
1590.8071056214117,1.0043789925409643,1590.8071056214117,1.003309401633843,1590.8043278206003,1.0105209047956598,1590.7321049943826,1.0133030056560568
1590.808494521818,0.9954217206419939,1590.808494521818,1.0033291675431761,1590.805716721006,1.006911584822356,1590.733493894788,1.0130024391278207
1590.8098834222242,0.9987891339104861,1590.8098834222242,1.0033545964081076,1590.8071056214117,1.0077028860198771,1590.7348827951937,0.9997658262622756
1590.8112723226295,1.0017517257728223,1590.8112723226295,1.0034195993662358,1590.808494521818,0.9987356463261278,1590.7362716960647,1.0050963155199435
1590.812661223035,0.9940968048605402,1590.812661223035,1.0034303791398065,1590.8098834222242,1.002139668351559,1590.7376605964705,1.0061156093755723
1590.814050123441,0.9960594945287294,1590.814050123441,1.0034638197740753,1590.8112723226295,1.0051773153394008,1590.7390494973424,0.9844360107730374
1590.815439023847,1.00868806191423,1590.815439023847,1.0035323027793932,1590.812661223035,0.997506933802882,1590.740438397749,1.000485906661823
1590.8168279242532,1.0017026687773272,1590.8168279242532,1.0035427873241147,1590.814050123441,0.9995096651020334,1590.741827298154,1.001542594511552
1590.818216824658,0.9960062367637853,1590.818216824658,1.0036703072940154,1590.815439023847,1.0122510535588705,1590.7432161990246,0.9905672727333112
1590.819605725063,1.0077832811518668,1590.819605725063,1.003553849535412,1590.8168279242532,1.0052514882948034,1590.7446050994297,0.9911304582661652
1590.8209946254683,1.0000614300951796,1590.8209946254683,1.0036700252032291,1590.818216824658,0.9996618857194642,1590.7459939998355,0.9977431679004788
1590.822383525874,1.010414653184744,1590.822383525874,1.0035993004172807,1590.819605725063,1.0113647912973842,1590.747382900242,1.0038374663896108
1590.8237724262804,1.0062255388936439,1590.8237724262804,1.0035172860759776,1590.8209946254683,1.0037316807484062,1590.748771801113,0.987430051935522
1590.8251613266866,1.0083572712265578,1590.8251613266866,1.003469688138227,1590.822383525874,1.0140514390675783,1590.7501607015188,0.9889565018361344
1590.826550227092,0.9963927973278568,1590.826550227092,1.0033980791768982,1590.8237724262804,1.0097647219708874,1590.751549601924,1.0043290006015329
1590.8279391274978,1.003964538184728,1590.8279391274978,1.003397312591599,1590.8251613266866,1.0118559564896277,1590.7529385027956,0.9931860823859188
1590.829328027903,0.9980156041022097,1590.829328027903,1.0033897378132117,1590.826550227092,0.9997786189444678,1590.7543274032018,1.0147291437073642
1590.8307169283094,1.0059928944062557,1590.8307169283094,1.003401794821979,1590.8279391274978,1.0073753195518218,1590.755716303608,0.99097141078468
1590.8321058287156,1.0067263362335195,1590.8321058287156,1.00328939621786,1590.829328027903,1.0013986153336103,1590.7571052040134,0.9899016227363604
1590.8334947291214,0.9913437400708309,1590.8334947291214,1.003305395673281,1590.8307169283094,1.0094150758253948,1590.758494104885,1.00469076289314
1590.8348836295268,1.0085439923732602,1590.8348836295268,1.0033289723259542,1590.8321058287156,1.010037858036346,1590.7598830052902,0.995530095384514
1590.8362725299326,1.0103172538599443,1590.8362725299326,1.0033372535842457,1590.8334947291214,0.9946205233799952,1590.761271905696,1.00756837834702
1590.8376614303374,1.0007995173995705,1590.8376614303374,1.0034121130447224,1590.8348836295268,1.011901407413378,1590.7626608061014,1.0074813512061451
1590.8404392306834,0.9915442846084066,1590.8404392306834,1.0034625435938138,1590.8362725299326,1.0136889387366137,1590.7640497069724,0.9989878097731848
1590.8418281310887,0.9894917423709173,1590.8418281310887,1.0034663006926892,1590.8376614303374,1.0042143584880414,1590.7654386073782,1.0040973792499188
1590.8432170314943,0.9968787492229052,1590.8432170314943,1.0034747002077775,1590.8404392306834,0.9949775499190602,1590.7668275077835,1.0024222144188228
1590.8446059319,1.003967759455022,1590.8446059319,1.0034570686515745,1590.8418281310887,0.9929216182829078,1590.7682164081891,0.9969414111453968
1590.845994832306,1.0084092361967336,1590.845994832306,1.0034645133840057,1590.8432170314943,1.000342604019959,1590.7696053090613,0.9991368322200676
1590.8473837327124,1.0029324553244694,1590.8473837327124,1.0034738412115805,1590.8446059319,1.0074385449234255,1590.7709942094675,0.9992797043389734
1590.8487726331182,0.9945871963964086,1590.8487726331182,1.003497425580972,1590.845994832306,1.0119028834920922,1590.7723831098729,1.010073468435333
1590.8501615335235,1.006626443275849,1590.8501615335235,1.003634145960153,1590.8473837327124,1.0064164834202072,1590.773772010279,0.9982896245412356
1590.8515504334637,0.9942713434589628,1590.8515504334637,1.003648822617125,1590.8487726331182,0.9980656910995928,1590.775160910684,1.0022252194137191
1590.852939333869,1.0069380332132656,1590.852939333869,1.0037384914861767,1590.8501615335235,1.010284670698063,1590.7765498115557,0.993267635734894
1590.8543282342753,1.0029742648060012,1590.8543282342753,1.0037842994478217,1590.8515504334637,0.9978992632245351,1590.7779387119615,0.9924434917859756
1590.8557171346815,0.9993768230335994,1590.8557171346815,1.0037021548829053,1590.852939333869,1.010702462477541,1590.779327612368,1.003566544442224
1590.8571060350864,0.9904046894158246,1590.8571060350864,1.0035551441246562,1590.8543282342753,1.006769819762486,1590.7807165127729,1.0177015357153698
1590.8584949354913,0.9981820900791915,1590.8584949354913,1.003413205812575,1590.8557171346815,1.0030766708188557,1590.7821054131775,1.0102125888541726
1590.8598838354312,1.0082070718484208,1590.8598838354312,1.0033469880355892,1590.8571060350864,0.9939257208284332,1590.783494313583,0.9996430657158548
1590.8612727358372,1.003469440571105,1590.8612727358372,1.0033376330759136,1590.8584949354913,1.001589090991058,1590.784883214455,0.9954412231452464
1590.8626616362435,0.9954446798593812,1590.8626616362435,1.0032510998516644,1590.8598838354312,1.0115815288552938,1590.7862721148613,1.0041319440931498
1590.8640505366493,1.0077879818144528,1590.8640505366493,1.0033206798095045,1590.8612727358372,1.0068186533666237,1590.7876610152666,1.0088999858573209
1590.8654394370546,1.0076105123416872,1590.8654394370546,1.003287481478742,1590.8626616362435,0.9986809699104122,1590.7890499156724,1.0046021366669915
1590.8668283369948,0.9979775154626925,1590.8668283369948,1.0033030515903114,1590.8640505366493,1.0111345230179254,1590.7904388160778,1.008353283203445
1590.8682172374,1.0039986900118525,1590.8682172374,1.0033079262101205,1590.8654394370546,1.0109230132387963,1590.7918277164836,1.001527526208008
1590.8696061378064,0.9998497228697591,1590.8696061378064,1.0034279022731833,1590.8668283369948,1.0012738866822366,1590.7932166168898,1.00414793494589
1590.8709950382126,1.0037790421686403,1590.8709950382126,1.0034116061193958,1590.8682172374,1.0073198435934694,1590.794605517296,1.0167522325921194
1590.8723839381528,1.0029855685147375,1590.8723839381528,1.0033333208739468,1590.8696061378064,1.003277110007626,1590.7959944177014,1.0071427756510114
1590.873772838558,1.006468235308133,1590.873772838558,1.0033912231551285,1590.8709950382126,1.0072035408914242,1590.7973833185729,1.0034834535112545
1590.875161738963,0.9988132305185494,1590.875161738963,1.0033906734917262,1590.8723839381528,1.006328841246535,1590.7987722189782,0.9949062676178066
