clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1590.8765506393688,0.997617380103029,1590.8765506393688,1.0033080383742705,1590.873772838558,1.0098813936926112,1590.800161119384,1.0105698614063567
1590.8779395393094,0.9997974971332022,1590.8779395393094,1.0033085041956107,1590.875161738963,1.002199880062454,1590.8015500197894,0.9957166348320564
1590.8793284397148,1.0116693832318588,1590.8793284397148,1.0032931148496027,1590.8765506393688,1.000917536679249,1590.8029389201947,1.0059349742428878
1590.88071734012,0.998266043145513,1590.88071734012,1.0033439143523006,1590.8779395393094,1.0031053313472285,1590.8043278206003,1.0105209047956598
1590.882106240526,1.000141559077262,1590.882106240526,1.0033679870817096,1590.8793284397148,1.015000926700668,1590.805716721006,1.006911584822356
1590.8834951404656,1.0114444236781845,1590.8834951404656,1.003344298181993,1590.88071734012,1.0016041592946017,1590.8071056214117,1.0077028860198771
1590.8848840408718,0.9958957987549817,1590.8848840408718,1.0034720208954775,1590.882106240526,1.003510022928115,1590.808494521818,0.9987356463261278
1590.886272941278,0.9894870584104271,1590.886272941278,1.0033799912178643,1590.8834951404656,1.0148269954254785,1590.8098834222242,1.002139668351559
1590.8876618412182,1.0024412461994547,1590.8876618412182,1.0033411617441235,1590.8848840408718,0.9993535697779772,1590.8112723226295,1.0051773153394008
1590.8890507416236,1.006544346320187,1590.8890507416236,1.0032935366570443,1590.886272941278,0.9928315159780446,1590.812661223035,0.997506933802882
1590.8904396420294,0.9898137187430454,1590.8904396420294,1.0033167850830929,1590.8876618412182,1.0057905645419878,1590.814050123441,0.9995096651020334
1590.89182854197,1.0112787633335214,1590.89182854197,1.0033600820097097,1590.8890507416236,1.0098594370217333,1590.815439023847,1.0122510535588705
1590.8932174423762,1.000162541869339,1590.8932174423762,1.0033657539864411,1590.8904396420294,0.993096718120413,1590.8168279242532,1.0052514882948034
1590.8946063427811,0.9975550660183553,1590.8946063427811,1.003451663556755,1590.89182854197,1.014676742913,1590.818216824658,0.9996618857194642
1590.8959952427203,1.0130096116886746,1590.8959952427203,1.0035306299237414,1590.8932174423762,1.0035288429317248,1590.819605725063,1.0113647912973842
1590.8973841431257,1.0142729718662071,1590.8973841431257,1.0034090590005684,1590.8946063427811,1.0009982904855872,1590.8209946254683,1.0037316807484062
1590.8987730435313,1.0035692076934433,1590.8987730435313,1.0035042928812288,1590.8959952427203,1.0165861737367403,1590.822383525874,1.0140514390675783
1590.9001619434716,0.9881959440866053,1590.9001619434716,1.0034436335039947,1590.8973841431257,1.0177306882699808,1590.8237724262804,1.0097647219708874
1590.901550843878,1.0011085888326052,1590.901550843878,1.0034525723702319,1590.8987730435313,1.0070860081237838,1590.8251613266866,1.0118559564896277
1590.9029397442837,1.0054061869697783,1590.9029397442837,1.0035009494906466,1590.9001619434716,0.9915989287481736,1590.826550227092,0.9997786189444678
1590.9043286442234,0.9961324017211869,1590.9043286442234,1.0034400783622142,1590.901550843878,1.0045649886860104,1590.8279391274978,1.0073753195518218
1590.9057175446292,1.002154253547388,1590.9057175446292,1.0034198940278205,1590.9029397442837,1.008926063247943,1590.829328027903,1.0013986153336103
1590.9071064450354,1.0043831460425123,1590.9071064450354,1.0033417485601313,1590.9043286442234,0.9995591752422484,1590.8307169283094,1.0094150758253948
1590.908495344976,1.0052961430489649,1590.908495344976,1.0033266192132242,1590.9057175446292,1.0055815148940497,1590.8321058287156,1.010037858036346
1590.9098842453814,1.0050476705856957,1590.9098842453814,1.003423638434223,1590.9071064450354,1.00773954197462,1590.8334947291214,0.9946205233799952
1590.9112731453215,0.9994216963539239,1590.9112731453215,1.00333967189231,1590.908495344976,1.0086403805134116,1590.8348836295268,1.011901407413378
1590.9126620457264,1.0190337908297544,1590.9126620457264,1.0032176477488772,1590.9098842453814,1.0084885904189391,1590.8362725299326,1.0136889387366137
1590.9140509456656,0.9959116765998525,1590.9140509456656,1.0032600714980058,1590.9112731453215,1.0027594369018018,1590.8376614303374,1.0042143584880414
1590.915439846072,0.9973316472759505,1590.915439846072,1.0032639571602346,1590.9126620457264,1.0223126826128477,1590.8390503302771,1.0246434109030125
1590.916828746478,1.0098227346420974,1590.916828746478,1.0032182066348634,1590.9140509456656,0.9991584198712667,1590.8404392306834,0.9949775499190602
1590.9182176464178,0.9928665036714382,1590.9182176464178,1.0032494033230874,1590.915439846072,1.0005868950472054,1590.8418281310887,0.9929216182829078
1590.9196065468232,1.0012183378624298,1590.9196065468232,1.0032455214998173,1590.916828746478,1.0130725528667586,1590.8432170314943,1.000342604019959
1590.9209954467633,1.004931593587894,1590.9209954467633,1.0032340235685395,1590.9182176464178,0.9960927273878504,1590.8446059319,1.0074385449234255
1590.9223843471696,0.9877180279762278,1590.9223843471696,1.003256165457242,1590.9196065468232,1.0044678135039735,1590.845994832306,1.0119028834920922
1590.92377324711,0.9884177746301156,1590.92377324711,1.0032966462404505,1590.9209954467633,1.0081815660463271,1590.8473837327124,1.0064164834202072
1590.9251621475155,0.998052509801781,1590.9251621475155,1.003160554958589,1590.9223843471696,0.9909342013004192,1590.8487726331182,0.9980656910995928
1590.9265510474556,0.9951115347354771,1590.9265510474556,1.0032026638925176,1590.92377324711,0.9916762383708444,1590.8501615335235,1.010284670698063
1590.927939947861,0.9982696840994064,1590.927939947861,1.003120369214163,1590.9251621475155,1.0012069096105671,1590.8515504334637,0.9978992632245351
1590.9293288478011,1.0065112267967584,1590.9293288478011,1.0030651413635365,1590.9265510474556,0.9982985425168022,1590.852939333869,1.010702462477541
1590.9307177482074,0.9794503838875216,1590.9307177482074,1.0029825597580964,1590.927939947861,1.0013846540891025,1590.8543282342753,1.006769819762486
1590.932106648147,1.0030371866064676,1590.932106648147,1.002873070731734,1590.9293288478011,1.0095963259908771,1590.8557171346815,1.0030766708188557
1590.933495548552,0.9830768209024169,1590.933495548552,1.0029503920751535,1590.9307177482074,0.9823716531875566,1590.8571060350864,0.9939257208284332
1590.934884448492,1.005947211459691,1590.934884448492,1.0029584893787262,1590.932106648147,1.0059189833901474,1590.8584949354913,1.001589090991058
1590.9362733488974,1.0027084743260726,1590.9362733488974,1.0030008351313586,1590.933495548552,0.9859772829640744,1590.8598838354312,1.0115815288552938
1590.9376622488371,1.000428842261414,1590.9376622488371,1.00298309522704,1590.934884448492,1.0089232956003538,1590.8612727358372,1.0068186533666237
1590.9390511492434,1.0008306098823638,1590.9390511492434,1.0029508361568942,1590.9362733488974,1.0057174371423412,1590.8626616362435,0.9986809699104122
1590.940440049184,1.0031560918600297,1590.940440049184,1.0028164284521721,1590.9376622488371,1.0034132167657572,1590.8640505366493,1.0111345230179254
1590.9418289495898,1.0113490570560806,1590.9418289495898,1.0028644085493517,1590.9390511492434,1.0037838970329311,1590.8654394370546,1.0109230132387963
1590.9432178495294,0.992406134762315,1590.9432178495294,1.0028140116795496,1590.940440049184,1.0059814092191142,1590.8668283369948,1.0012738866822366
1590.9446067499352,1.0038661154032353,1590.9446067499352,1.0027324936566762,1590.9418289495898,1.0142459739414909,1590.8682172374,1.0073198435934694
1590.9459956498758,0.9990214794055828,1590.9459956498758,1.0027328388930457,1590.9432178495294,0.9951987772163928,1590.8696061378064,1.003277110007626
1590.947384550282,0.9943056542603756,1590.947384550282,1.0027203154850959,1590.9446067499352,1.0066091731957267,1590.8709950382126,1.0072035408914242
1590.9487734502218,0.9897415362128019,1590.9487734502218,1.0025819415142865,1590.9459956498758,1.0017516441594905,1590.8723839381528,1.006328841246535
1590.950162350161,0.999388627459857,1590.950162350161,1.002588040371854,1590.947384550282,0.9970104793285786,1590.873772838558,1.0098813936926112
1590.951551250566,0.981188524114199,1590.951551250566,1.0026292047725531,1590.9487734502218,0.9922969909735634,1590.875161738963,1.002199880062454
1590.952940150506,1.0010892453927374,1590.952940150506,1.0026242625730892,1590.950162350161,1.0019750855748948,1590.8765506393688,1.000917536679249
1590.9543290509123,0.9856147291097201,1590.9543290509123,1.0027114372926336,1590.951551250566,0.9837682696645744,1590.8779395393094,1.0031053313472285
1590.9557179508529,0.9944420518110761,1590.9557179508529,1.0026565041393585,1590.952940150506,1.0037163664317437,1590.8793284397148,1.015000926700668
1590.9571068507926,0.9953797298187275,1590.9571068507926,1.0026667311166029,1590.9543290509123,0.9882871616423972,1590.88071734012,1.0016041592946017
1590.958495751198,1.0123227611656171,1590.958495751198,1.002793745377367,1590.9557179508529,0.9970837912380645,1590.882106240526,1.003510022928115
1590.959884651138,1.0087767277371031,1590.959884651138,1.0026440734716473,1590.9571068507926,0.9980341399170708,1590.8834951404656,1.0148269954254785
1590.9612735515443,1.0126747479334564,1590.9612735515443,1.0025397551172488,1590.958495751198,1.015150933200027,1590.8848840408718,0.9993535697779772
1590.962662451485,0.9968954250275782,1590.962662451485,1.0025279883858804,1590.959884651138,1.011444007521728,1590.886272941278,0.9928315159780446
1590.9640513514246,0.9970919036612931,1590.9640513514246,1.0024498561901438,1590.9612735515443,1.015246693806629,1590.8876618412182,1.0057905645419878
1590.9654402518304,0.9847081069166778,1590.9654402518304,1.0024348095689437,1590.962662451485,0.9994155650839852,1590.8890507416236,1.0098594370217333
1590.96682915177,0.9976732334418498,1590.96682915177,1.0025194449306616,1590.9640513514246,0.99953463543362,1590.8904396420294,0.993096718120413
1590.9682180517102,0.9869260334568337,1590.9682180517102,1.0024680420927325,1590.9654402518304,0.987105683638015,1590.89182854197,1.014676742913
1590.9696069521156,1.0012859415960735,1590.9696069521156,1.002470914712298,1590.96682915177,1.0001868162123015,1590.8932174423762,1.0035288429317248
1590.9709958520557,1.0010339984012142,1590.9709958520557,1.0023383609531997,1590.9682180517102,0.9893618084498188,1590.8946063427811,1.0009982904855872
1590.9723847519954,0.9841931455140163,1590.9723847519954,1.0023470906118588,1590.9696069521156,1.0037600337603805,1590.8959952427203,1.0165861737367403
1590.9737736524012,1.0098956777805328,1590.9737736524012,1.0023663395777482,1590.9709958520557,1.003374777215901,1590.8973841431257,1.0177306882699808
1590.9751625523409,1.003177268660399,1590.9751625523409,1.0022049811635418,1590.9723847519954,0.986503136006108,1590.8987730435313,1.0070860081237838
1590.9765514522817,1.006676977558028,1590.9765514522817,1.0022113185390225,1590.9737736524012,1.0122854338922618,1590.9001619434716,0.9915989287481736
1590.977940352222,1.0141891765065085,1590.977940352222,1.0021626126746772,1590.9751625523409,1.0053892556414885,1590.901550843878,1.0045649886860104
1590.9793292526274,0.9815318733352988,1590.9793292526274,1.0020616075065554,1590.9765514522817,1.0089030610213092,1590.9029397442837,1.008926063247943
1590.9807181525675,0.9936825704566777,1590.9807181525675,1.0019938908261474,1590.977940352222,1.016382474874142,1590.9043286442234,0.9995591752422484
1590.9821070525072,0.99351469878893,1590.9821070525072,1.0020682333139324,1590.9793292526274,0.9835554068132902,1590.9057175446292,1.0055815148940497
1590.983495952913,0.9920690451189715,1590.983495952913,1.0021142908987646,1590.9807181525675,0.9956638650180138,1590.9071064450354,1.00773954197462
1590.9848848528536,1.002103745093973,1590.9848848528536,1.0020208724347182,1590.9821070525072,0.9955695189868466,1590.908495344976,1.0086403805134116
1590.9862737527942,0.9953109864951935,1590.9862737527942,1.0020550233108692,1590.983495952913,0.9941665676720126,1590.9098842453814,1.0084885904189391
1590.9876626527334,1.003475979891032,1590.9876626527334,1.0021149125017874,1590.9848848528536,1.0041288689291612,1590.9112731453215,1.0027594369018018
1590.9890515531383,0.9956189000241996,1590.9890515531383,1.0020827755248298,1590.9862737527942,0.9973563737740052,1590.9126620457264,1.0223126826128477
1590.990440453078,1.0018029174031569,1590.990440453078,1.001941377062058,1590.9876626527334,1.0055982437861468,1590.9140509456656,0.9991584198712667
1590.9918293530186,0.9925442273874187,1590.9918293530186,1.0019693253471802,1590.9890515531383,0.997692550701228,1590.915439846072,1.0005868950472054
1590.9932182529592,1.0073963258734844,1590.9932182529592,1.0018476358389388,1590.990440453078,1.003747794607706,1590.916828746478,1.0130725528667586
1590.994607153365,0.9929969109839784,1590.994607153365,1.001758875010544,1590.9918293530186,0.99449886989261,1590.9182176464178,0.9960927273878504
1590.995996053305,0.99283271156531,1590.995996053305,1.0017154786318798,1590.9932182529592,1.0092576274291836,1590.9196065468232,1.0044678135039735
1590.9973849532446,1.0004973464563713,1590.9973849532446,1.0016344361369935,1590.994607153365,0.9947434684362554,1590.9209954467633,1.0081815660463271
1590.9987738531845,0.9926671590511597,1590.9987738531845,1.0015078205883767,1590.995996053305,0.9945358948670316,1590.9223843471696,0.9909342013004192
1591.000162753125,0.9926670648925795,1591.000162753125,1.001474148687593,1590.9973849532446,1.0021325954743858,1590.92377324711,0.9916762383708444
1591.0015516535314,0.9919644452548763,1591.0015516535314,1.0014378121611718,1590.9987738531845,0.9941639230309824,1590.9251621475155,1.0012069096105671
1591.002940553471,1.0068973175010485,1591.002940553471,1.001417405869157,1591.000162753125,0.9941304037435078,1590.9265510474556,0.9982985425168022
1591.0043294534112,0.999096747347398,1591.0043294534112,1.0013106348982916,1591.0015516535314,0.9933907037977138,1590.927939947861,1.0013846540891025
1591.0057183533509,0.9837504428171747,1591.0057183533509,1.0013629090640237,1591.002940553471,1.0083244996685128,1590.9293288478011,1.0095963259908771
1591.007107253291,1.000848684657378,1591.007107253291,1.0013093075413666,1591.0043294534112,1.0004061984112411,1590.9307177482074,0.9823716531875566
1591.008496153231,1.011637418123878,1591.008496153231,1.0011810965148313,1591.0057183533509,0.9850912052124275,1590.932106648147,1.0059189833901474
1591.0098850536365,0.9962605124737276,1591.0098850536365,1.0012698669779287,1591.007107253291,1.0021591033879669,1590.933495548552,0.9859772829640744
1591.0112739535762,1.0013201797158384,1591.0112739535762,1.001386686305021,1591.008496153231,1.012832259552697,1590.934884448492,1.0089232956003538
1591.0126628535163,0.9892669776284733,1591.0126628535163,1.0013298830864188,1591.0098850536365,0.9975256307999324,1590.9362733488974,1.0057174371423412
1591.014051753456,1.0055167568827876,1591.014051753456,1.0011881415789632,1591.0112739535762,1.0027086966959915,1590.9376622488371,1.0034132167657572
1591.0154406533966,1.0063720420564999,1591.0154406533966,1.0012195017239713,1591.0126628535163,0.990582587049974,1590.9390511492434,1.0037838970329311
1591.0168295533372,0.9966708002157872,1591.0168295533372,1.0011405587666105,1591.014051753456,1.0067114531499843,1590.940440049184,1.0059814092191142
1591.0182184532769,1.010248755680668,1591.0182184532769,1.0011571916691848,1591.0154406533966,1.0075993144967443,1590.9418289495898,1.0142459739414909
1591.0196073536829,1.0065980670567996,1591.0196073536829,1.0011291658467434,1591.0168295533372,0.997807561834398,1590.9432178495294,0.9951987772163928
1591.0209962536223,0.9866203074497807,1591.0209962536223,1.0010790514538062,1591.0182184532769,1.011417807124546,1590.9446067499352,1.0066091731957267
1591.022385153563,1.0075906295453467,1591.022385153563,1.001085303168961,1591.0196073536829,1.007734683215518,1590.9459956498758,1.0017516441594905
1591.0237740535035,0.9886710134627013,1591.0237740535035,1.0009951319517052,1591.0209962536223,0.987684921526889,1590.947384550282,0.9970104793285786
1591.0251629534428,0.9861574304672561,1591.0251629534428,1.0010542404411074,1591.022385153563,1.0086841708486078,1590.9487734502218,0.9922969909735634
1591.026551853382,0.9996464237920216,1591.026551853382,1.0009675672906577,1591.0237740535035,0.9896548715779228,1590.950162350161,1.0019750855748948
1591.027940753322,0.9966048658050423,1591.027940753322,1.0009029811251435,1591.0251629534428,0.9871970775117532,1590.951551250566,0.9837682696645744
1591.0293296532618,1.0082263967255147,1591.0293296532618,1.000939183610129,1591.026551853382,1.0006136489739057,1590.952940150506,1.0037163664317437
1591.0307185532024,1.0003087797666994,1591.0307185532024,1.0008607775754674,1591.027940753322,0.9975047811880904,1590.9543290509123,0.9882871616423972
1591.032107453143,0.9972876480281141,1591.032107453143,1.0007254573580182,1591.0293296532618,1.0091733064326187,1590.9557179508529,0.9970837912380645
1591.0334963530831,1.0057898735075714,1591.0334963530831,1.000707144150417,1591.0307185532024,1.0011698231328658,1590.9571068507926,0.9980341399170708
1591.0348852530228,0.9926294523941015,1591.0348852530228,1.0006258210796362,1591.032107453143,0.9980111376904368,1590.958495751198,1.015150933200027
1591.0362741529627,0.991152762326486,1591.0362741529627,1.0005395042670326,1591.0334963530831,1.0065011119331708,1590.959884651138,1.011444007521728
1591.037663052903,1.0101650301154712,1591.037663052903,1.0005381127576596,1591.0348852530228,0.9932506608296774,1590.9612735515443,1.015246693806629
1591.0390519528437,1.0088535187957954,1591.0390519528437,1.000597779293236,1591.0362741529627,0.9916874934710423,1590.962662451485,0.9994155650839852
1591.0404408527838,0.9952934178063915,1591.0404408527838,1.0006012697954425,1591.037663052903,1.0107086128055178,1590.9640513514246,0.99953463543362
1591.0418297527235,1.0072347189831194,1591.0418297527235,1.0004989376961275,1591.0390519528437,1.0094565905392396,1590.9654402518304,0.987105683638015
1591.0432186526627,1.0120326420334658,1591.0432186526627,1.0006122914389195,1591.0404408527838,0.9958918576761212,1590.96682915177,1.0001868162123015
1591.044607552602,1.0052389121291647,1591.044607552602,1.0005474313956892,1591.0418297527235,1.0077372663532684,1590.9682180517102,0.9893618084498188
1591.0459964525426,1.0050993212941632,1591.0459964525426,1.0004772995648605,1591.0432186526627,1.01265230095609,1590.9696069521156,1.0037600337603805
1591.0473853524832,0.9999687191919723,1591.0473853524832,1.0005455575473057,1591.044607552602,1.0057892114698328,1590.9709958520557,1.003374777215901
1591.0487742524233,0.9871838990911449,1591.0487742524233,1.0006129415052982,1591.0459964525426,1.0055790547628585,1590.9723847519954,0.986503136006108
1591.050163152363,0.9990618404409005,1591.050163152363,1.0005315372654284,1591.0473853524832,1.000514259673797,1590.9737736524012,1.0122854338922618
1591.0515520523031,0.9968393977862334,1591.0515520523031,1.0005638399656869,1591.0487742524233,0.98778898507626,1590.9751625523409,1.0053892556414885
1591.0529409522435,1.001629570186846,1591.0529409522435,1.00055980312548,1591.050163152363,0.9995928790395624,1590.9765514522817,1.0089030610213092
1591.0543298521843,0.9971002331002441,1591.0543298521843,1.000548580439193,1591.0515520523031,0.9974014556780766,1590.977940352222,1.016382474874142
1591.055718752124,0.9879883182665177,1591.055718752124,1.0005279498204205,1591.0529409522435,1.00219028555081,1590.9793292526274,0.9835554068132902
1591.0571076520637,1.0126067672520205,1591.0571076520637,1.0004195354447056,1591.0543298521843,0.9976472227840376,1590.9807181525675,0.9956638650180138
1591.0584965520038,1.002551668650576,1591.0584965520038,1.0004615216954307,1591.055718752124,0.988509926521724,1590.9821070525072,0.9955695189868466
1591.0598854519435,1.0114183155380294,1591.0598854519435,1.0003409395470972,1591.0571076520637,1.0130315916824315,1590.983495952913,0.9941665676720126
1591.061274351884,0.9942299140621491,1591.061274351884,1.0003454913201502,1591.0584965520038,1.0030143679964485,1590.9848848528536,1.0041288689291612
1591.0626632518242,0.9951164913665534,1591.0626632518242,1.0002634695992294,1591.0598854519435,1.0117631480404548,1590.9862737527942,0.9973563737740052
1591.0640521517637,0.9950744078612086,1591.0640521517637,1.0003038565201257,1591.061274351884,0.9945734118676912,1590.9876626527334,1.0055982437861468
1591.0654410517031,1.0143774295776833,1591.0654410517031,1.000180295441696,1591.0626632518242,0.9953786743097204,1590.9890515531383,0.997692550701228
1591.0668299516433,0.988723021035781,1591.0668299516433,1.000048160999466,1591.0640521517637,0.9953767677080474,1590.990440453078,1.003747794607706
1591.068218851584,1.0012210229576233,1591.068218851584,1.0000886119395067,1591.0654410517031,1.0145603172043955,1590.9918293530186,0.99449886989261
1591.0696077510588,1.0038062395650733,1591.0696077510588,0.9999630986394114,1591.0668299516433,0.9887706389246692,1590.9932182529592,1.0092576274291836
1591.0709966509985,1.0073949997197504,1591.0709966509985,0.9999366901567495,1591.068218851584,1.0013097430943425,1590.994607153365,0.9947434684362554
1591.0723855509386,0.9931857467470101,1591.0723855509386,0.9999690037631372,1591.0696077510588,1.003769197749066,1590.995996053305,0.9945358948670316
1591.0737744508783,1.0143824478483146,1591.0737744508783,1.0000945866005775,1591.0709966509985,1.0073312217002268,1590.9973849532446,1.0021325954743858
1591.0751633508182,1.003194440777521,1591.0751633508182,1.0000049746963826,1591.0723855509386,0.9931549617263552,1590.9987738531845,0.9941639230309824
1591.0765522507586,1.00942998394105,1591.0765522507586,1.0000514606761055,1591.0737744508783,1.014478394835742,1591.000162753125,0.9941304037435078
1591.0779411506992,1.0133676942856196,1591.0779411506992,0.9999540688317842,1591.0751633508182,1.0031994313652766,1591.0015516535314,0.9933907037977138
1591.0793300501737,1.0027993076538388,1591.0793300501737,0.9999856318267255,1591.0765522507586,1.009481929890505,1591.002940553471,1.0083244996685128
1591.080718950113,1.0184663314397124,1591.080718950113,0.9999943815075233,1591.0779411506992,1.013321149123589,1591.0043294534112,1.0004061984112411
1591.082107850052,1.009798490778204,1591.082107850052,0.999960346403546,1591.0793300501737,1.0027848992596269,1591.0057183533509,0.9850912052124275
1591.0834967499918,0.9909684141110168,1591.0834967499918,0.9999615032931831,1591.080718950113,1.0184606091942914,1591.007107253291,1.0021591033879669
1591.0848856499324,0.9987662036345327,1591.0848856499324,0.9998294968738201,1591.082107850052,1.009758448636351,1591.008496153231,1.012832259552697
1591.086274549873,1.0031980928004913,1591.086274549873,0.9997626698131962,1591.0834967499918,0.990930265090514,1591.0098850536365,0.9975256307999324
1591.0876634493477,0.9933213155450481,1591.0876634493477,0.9997405763557407,1591.0848856499324,0.9985959108744902,1591.0112739535762,1.0027086966959915
1591.0890523492872,0.9891609246274359,1591.0890523492872,0.9997238713597052,1591.086274549873,1.0029600036097257,1591.0126628535163,0.990582587049974
1591.0904412492273,1.0022708906493056,1591.0904412492273,0.999797425717664,1591.0876634493477,0.993063624509449,1591.014051753456,1.0067114531499843
1591.091830149168,0.996377193143574,1591.091830149168,0.9998198748031254,1591.0890523492872,0.9888877889662857,1591.0154406533966,1.0075993144967443
1591.0932190491085,1.007899196319688,1591.0932190491085,0.9999198500102553,1591.0904412492273,1.002067856342926,1591.0168295533372,0.997807561834398
1591.0946079485825,0.9931573400598406,1591.0946079485825,0.9999138833927066,1591.091830149168,0.9961977205054976,1591.0182184532769,1.011417807124546
1591.0959968485222,1.009172643352004,1591.0959968485222,0.9998271439021925,1591.0932190491085,1.0078184132094392,1591.0196073536829,1.007734683215518
1591.0973857484623,1.0003747389481386,1591.0973857484623,0.9999230636566346,1591.0946079485825,0.9930718127192061,1591.0209962536223,0.987684921526889
1591.098774648402,0.9945606793861178,1591.098774648402,0.9997976220678937,1591.0959968485222,1.0089982017068602,1591.022385153563,1.0086841708486078
1591.1001635478765,0.9989576723009103,1591.1001635478765,0.9997528593572537,1591.0973857484623,1.0002977737737289,1591.0237740535035,0.9896548715779228
1591.1015524478162,1.003885353361993,1591.1015524478162,0.9997197661332389,1591.098774648402,0.9943594022524694,1591.0251629534428,0.9871970775117532
1591.1029413477563,0.9945460094499714,1591.1029413477563,0.9996398115273429,1591.1001635478765,0.9987107892597015,1591.026551853382,1.0006136489739057
1591.104330247696,0.9958240975252859,1591.104330247696,0.9996384395008123,1591.1015524478162,1.0036040306876355,1591.027940753322,0.9975047811880904
1591.1057191471705,1.0030711510196797,1591.1057191471705,0.9997480421813774,1591.1029413477563,0.9941877854418404,1591.0293296532618,1.0091733064326187
1591.107108047111,1.0073327239325522,1591.107108047111,0.9998570027743251,1591.104330247696,0.9954640468674816,1591.0307185532024,1.0011698231328658
1591.1084969470517,0.99903716247714,1591.1084969470517,0.9999672219988126,1591.1057191471705,1.0028184194005454,1591.032107453143,0.9980111376904368
1591.1098858465257,1.01383618482577,1591.1098858465257,0.99996532725546,1591.107108047111,1.0071886781476984,1591.0334963530831,1.0065011119331708
1591.1112747464658,1.005676908962963,1591.1112747464658,1.0000524551340928,1591.1084969470517,0.9990044160358421,1591.0348852530228,0.9932506608296774
1591.1126636464055,1.0058895450785952,1591.1126636464055,0.9999530978806136,1591.1098858465257,1.013801032342728,1591.0362741529627,0.9916874934710423
1591.1140525463454,0.9899829892503664,1591.1140525463454,1.0000520272172657,1591.1112747464658,1.0057296618800766,1591.037663052903,1.0107086128055178
1591.11544144582,1.0043237510093497,1591.11544144582,1.0000100097864246,1591.1126636464055,1.0058423667270624,1591.0390519528437,1.0094565905392396
1591.1168303457607,0.9871358058150957,1591.1168303457607,1.000012329574654,1591.1140525463454,0.9900344953104375,1591.0404408527838,0.9958918576761212
1591.1182192457,0.9920623564763003,1591.1182192457,0.9999081078149388,1591.11544144582,1.0043338040755985,1591.0418297527235,1.0077372663532684
1591.1196081451735,1.0018280874178762,1591.1196081451735,1.000010036891834,1591.1168303457607,0.9871479767797071,1591.0432186526627,1.01265230095609
1591.1209970451137,0.9972002875853236,1591.1209970451137,0.9999959690286343,1591.1182192457,0.9919711936986466,1591.044607552602,1.0057892114698328
1591.1223859450542,0.9829690346195638,1591.1223859450542,1.0000380635587092,1591.1196081451735,1.001838142658026,1591.0459964525426,1.0055790547628585
1591.1237748445292,0.9975898329030007,1591.1237748445292,1.000056336680919,1591.1209970451137,0.9971962678995185,1591.0473853524832,1.000514259673797
1591.1251637444689,0.9966514894243926,1591.1251637444689,1.000032855378209,1591.1223859450542,0.9830064499191223,1591.0487742524233,0.98778898507626
1591.126552644409,1.0012988090898791,1591.126552644409,1.0000405070562672,1591.1237748445292,0.997646033803105,1591.050163152363,0.9995928790395624
1591.127941543883,0.9984325774365588,1591.127941543883,0.9999295870042104,1591.1251637444689,0.9966842347860202,1591.0515520523031,0.9974014556780766
1591.1293304438232,1.0071002272322989,1591.1293304438232,0.9999922455616779,1591.126552644409,1.0013393687570793,1591.0529409522435,1.00219028555081
1591.130719343298,0.9974851356311154,1591.130719343298,1.0000469339040021,1591.127941543883,0.9983622748076876,1591.0543298521843,0.9976472227840376
1591.1321082432387,0.9947236709761946,1591.1321082432387,1.0000517530604978,1591.1293304438232,1.0070924177357026,1591.055718752124,0.988509926521724
1591.1334971431784,1.0122698031684059,1591.1334971431784,0.9999130405659015,1591.130719343298,0.9975319515027147,1591.0571076520637,1.0130315916824315
1591.1348860426524,1.0082061297075335,1591.1348860426524,1.000002266439014,1591.1321082432387,0.9947751509705172,1591.0584965520038,1.0030143679964485
1591.1362749425916,0.9988052596914502,1591.1362749425916,1.0000376527256076,1591.1334971431784,1.0121817767591672,1591.0598854519435,1.0117631480404548
1591.137663842066,0.9885641029159826,1591.137663842066,1.0000466975321043,1591.1348860426524,1.0082084147452401,1591.061274351884,0.9945734118676912
