clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1591.1390527420067,0.9975118052185828,1591.1390527420067,0.9999451981625901,1591.1362749425916,0.9988428674318288,1591.0626632518242,0.9953786743097204
1591.1404416414807,1.0009572393317552,1591.1404416414807,0.9998381624370091,1591.137663842066,0.9886102664199157,1591.0640521517637,0.9953767677080474
1591.1418305414209,1.0057269914361113,1591.1418305414209,0.999806296781192,1591.1390527420067,0.9974571397388188,1591.0654410517031,1.0145603172043955
1591.1432194413603,0.998143089254257,1591.1432194413603,0.9996646193912982,1591.1404416414807,1.0007952468514836,1591.0668299516433,0.9887706389246692
1591.144608340835,1.0039712054434262,1591.144608340835,0.9994960642153641,1591.1418305414209,1.0055321788806282,1591.068218851584,1.0013097430943425
1591.1459972407756,1.0139370358996924,1591.1459972407756,0.9995142533199279,1591.1432194413603,0.9978083314174114,1591.0696077510588,1.003769197749066
1591.1473861402503,0.9964593791556037,1591.1473861402503,0.9994449639196152,1591.144608340835,1.0034652684262593,1591.0709966509985,1.0073312217002268
1591.1487750401902,1.0004599429680165,1591.1487750401902,0.9995531566367071,1591.1459972407756,1.013444519350702,1591.0723855509386,0.9931549617263552
1591.1501639396647,0.9942224855189864,1591.1501639396647,0.999561965887294,1591.1473861402503,0.9959063082475346,1591.0737744508783,1.014478394835742
1591.1515528396044,1.0006860209107233,1591.1515528396044,0.9996094852066271,1591.1487750401902,1.0000128940822608,1591.0751633508182,1.0031994313652766
1591.152941739079,1.0043645460638768,1591.152941739079,0.9996263336852399,1591.1501639396647,0.9937869821547097,1591.0765522507586,1.009481929890505
1591.1543306390192,0.9965367514093333,1591.1543306390192,0.9995769600093075,1591.1515528396044,1.0002952382160362,1591.0779411506992,1.013321149123589
1591.1557195384926,0.9890044741892259,1591.1557195384926,0.999550017174269,1591.152941739079,1.0039892488652735,1591.0793300501737,1.0027848992596269
1591.1571084384327,1.004657090674945,1591.1571084384327,0.999653949563358,1591.1543306390192,0.9961151765112923,1591.080718950113,1.0184606091942914
1591.1584973379067,0.99923236160654,1591.1584973379067,0.9995902443302191,1591.1557195384926,0.9885594391612695,1591.082107850052,1.009758448636351
1591.1598862378469,0.9844088678828247,1591.1598862378469,0.9995706501175936,1591.1571084384327,1.0043094286500414,1591.0834967499918,0.990930265090514
1591.1612751373218,1.0033564155333066,1591.1612751373218,0.9995644733390866,1591.1584973379067,0.9988229204809432,1591.0848856499324,0.9985959108744902
1591.1626640372624,1.0203227112217759,1591.1626640372624,0.9995249835528117,1591.1598862378469,0.9839862120511593,1591.086274549873,1.0029600036097257
1591.1640529367364,1.0015620107650953,1591.1640529367364,0.9993851887070077,1591.1612751373218,1.0029194270639432,1591.0876634493477,0.993063624509449
1591.1654418366766,0.998389795207919,1591.1654418366766,0.9994017359964114,1591.1626640372624,1.0198380411525059,1591.0890523492872,0.9888877889662857
1591.1668307361506,1.0110303094013815,1591.1668307361506,0.9993090906842852,1591.1640529367364,1.0009462391302448,1591.0904412492273,1.002067856342926
1591.1682196360912,0.9987332913516509,1591.1682196360912,0.999181748211513,1591.1654418366766,0.9977924945318959,1591.091830149168,0.9961977205054976
1591.169608535566,1.000799183701014,1591.169608535566,0.999099296141217,1591.1668307361506,1.010331779142146,1591.0932190491085,1.0078184132094392
1591.1709974350406,1.0009129323952726,1591.1709974350406,0.999092306255706,1591.1682196360912,0.9979160760497808,1591.0946079485825,0.9930718127192061
1591.1723863349805,1.0010482277758637,1591.1723863349805,0.9991647068180954,1591.169608535566,0.9998977600143875,1591.0959968485222,1.0089982017068602
1591.1737752344538,0.9858671697257285,1591.1737752344538,0.99927621640245,1591.1709974350406,1.0000044099879544,1591.0973857484623,1.0002977737737289
1591.175164134393,1.0018817939885711,1591.175164134393,0.9993144163744371,1591.1723863349805,1.000212059016445,1591.098774648402,0.9943594022524694
1591.176553033868,1.0015017434780358,1591.176553033868,0.9994672910077904,1591.1737752344538,0.985153615238918,1591.1001635478765,0.9987107892597015
1591.1779419338086,1.007915322290261,1591.1779419338086,0.9994748203823294,1591.175164134393,1.001194920235863,1591.1015524478162,1.0036040306876355
1591.1793308332826,0.9901856591964276,1591.1793308332826,0.999483910785799,1591.176553033868,1.0009682344935715,1591.1029413477563,0.9941877854418404
1591.180719732757,0.9939500851707466,1591.180719732757,0.9994997723456363,1591.1779419338086,1.0073859857066563,1591.104330247696,0.9954640468674816
1591.1821086326968,0.997691646797675,1591.1821086326968,0.9995031404852216,1591.1793308332826,0.9896746350576598,1591.1057191471705,1.0028184194005454
1591.1834975321715,0.99424436488909,1591.1834975321715,0.9995699202614481,1591.180719732757,0.993452883851087,1591.107108047111,1.0071886781476984
1591.1848864316466,1.0068490704194106,1591.1848864316466,0.9994659625333301,1591.1821086326968,0.9971959342101486,1591.1084969470517,0.9990044160358421
1591.1862753315868,0.982299779201196,1591.1862753315868,0.999611987309679,1591.1834975321715,0.9938167605325817,1591.1098858465257,1.013801032342728
1591.1876642310608,1.0154798678599302,1591.1876642310608,0.9996935836757453,1591.1848864316466,1.0063113752925248,1591.1112747464658,1.0057296618800766
1591.189053131001,0.9897623192292517,1591.189053131001,0.9997912921668751,1591.1862753315868,0.9819186344211664,1591.1126636464055,1.0058423667270624
1591.190442030475,0.9936092856583036,1591.190442030475,0.9997920920464033,1591.1876642310608,1.015168708251466,1591.1140525463454,0.9900344953104375
1591.1918309299492,0.9998123224993443,1591.1918309299492,0.9999452824603215,1591.189053131001,0.9895557480802968,1591.11544144582,1.0043338040755985
1591.1932198298891,0.9903858348550756,1591.1932198298891,0.9999669873769353,1591.190442030475,0.9934027063850477,1591.1168303457607,0.9871479767797071
1591.1946087293632,0.9985962149033962,1591.1946087293632,1.0000149521366977,1591.1918309299492,0.9997576152289169,1591.1182192457,0.9919711936986466
1591.1959976288376,1.0009289669898267,1591.1959976288376,0.9998987206030991,1591.1932198298891,0.9903531396208209,1591.1196081451735,1.001838142658026
1591.197386528777,1.0080749414682282,1591.197386528777,0.999989849018777,1591.1946087293632,0.9986111460505073,1591.1209970451137,0.9971962678995185
1591.1987754282522,0.9897080401715718,1591.1987754282522,0.9999636103360482,1591.1959976288376,1.0008275935077093,1591.1223859450542,0.9830064499191223
1591.2001643277272,0.9980370526457364,1591.2001643277272,0.9999378224486725,1591.197386528777,1.008064708518426,1591.1237748445292,0.997646033803105
1591.2015532272017,0.990685700207297,1591.2015532272017,0.9998265373271698,1591.1987754282522,0.9896720250285795,1591.1251637444689,0.9966842347860202
1591.2029421271411,0.9954666728023438,1591.2029421271411,0.9996992576830075,1591.2001643277272,0.9979749971456687,1591.126552644409,1.0013393687570793
1591.2043310266158,0.9984301860001532,1591.2043310266158,0.9996474008259134,1591.2015532272017,0.9905138532178043,1591.127941543883,0.9983622748076876
1591.2057199260898,0.9940677505745361,1591.2057199260898,0.9995316488644188,1591.2029421271411,0.9951672938486764,1591.1293304438232,1.0070924177357026
1591.2071088260304,1.0112120207002493,1591.2071088260304,0.9995176320158923,1591.2043310266158,0.9980781403411865,1591.130719343298,0.9975319515027147
1591.2084977255054,0.9937970159369884,1591.2084977255054,0.9995360530353397,1591.2057199260898,0.9936021778147099,1591.1321082432387,0.9947751509705172
1591.209886624979,1.0006720206477466,1591.209886624979,0.9995743752662879,1591.2071088260304,1.0107242443963187,1591.1334971431784,1.0121817767591672
1591.2112755244525,0.9973382137923681,1591.2112755244525,0.9995852028652384,1591.2084977255054,0.993335946827956,1591.1348860426524,1.0082084147452401
1591.2126644243922,0.9980186037861526,1591.2126644243922,0.9996615085304154,1591.209886624979,1.0002461098854252,1591.1362749425916,0.9988428674318288
1591.2140533238671,0.9999745711695438,1591.2140533238671,0.9998085957809701,1591.2112755244525,0.9969245207588988,1591.137663842066,0.9886102664199157
1591.215442223342,1.0029174943051653,1591.215442223342,0.9997923950293653,1591.2126644243922,0.9976807830022842,1591.1390527420067,0.9974571397388188
1591.2168311228163,1.0038050769337374,1591.2168311228163,0.9998115905966654,1591.2140533238671,0.9997831718176994,1591.1404416414807,1.0007952468514836
1591.2182200222906,1.003399787386671,1591.2182200222906,0.9996700360064273,1591.215442223342,1.002709283648211,1591.1418305414209,1.0055321788806282
1591.2196089222307,0.9924439326177413,1591.2196089222307,0.9997551401085096,1591.2168311228163,1.0036159506181281,1591.1432194413603,0.9978083314174114
1591.2209978217047,1.00328992935129,1591.2209978217047,0.9997477879136453,1591.2182200222906,1.0030687015856747,1591.144608340835,1.0034652684262593
1591.2223867211796,0.9927959337902832,1591.2223867211796,0.9997752187154186,1591.2196089222307,0.9922009229040902,1591.1459972407756,1.013444519350702
1591.2237756206546,1.0013583308158898,1591.2237756206546,0.9998959969764758,1591.2209978217047,1.0030368875049895,1591.1473861402503,0.9959063082475346
1591.225164520129,1.004919311550501,1591.225164520129,0.9999541176147209,1591.2223867211796,0.9925727718449586,1591.1487750401902,1.0000128940822608
1591.2265534200687,0.997671737985358,1591.2265534200687,0.9998930152894452,1591.2237756206546,1.0012541865218538,1591.1501639396647,0.9937869821547097
1591.2279423195423,0.9920775193655009,1591.2279423195423,1.0000166581619088,1591.225164520129,1.0048732034554742,1591.1515528396044,1.0002952382160362
1591.2293312190168,1.0100829593390321,1591.2293312190168,1.0000463675460123,1591.2265534200687,0.997565002363241,1591.152941739079,1.0039892488652735
1591.2307201184915,1.0175268074369752,1591.2307201184915,1.0000681209333786,1591.2279423195423,0.9920940455534446,1591.1543306390192,0.9961151765112923
1591.2321090179655,1.015987001197383,1591.2321090179655,0.9999495902574924,1591.2293312190168,1.0101297944071255,1591.1557195384926,0.9885594391612695
1591.2334979174398,1.0038466421300298,1591.2334979174398,1.0000413020879273,1591.2307201184915,1.0175961223128356,1591.1571084384327,1.0043094286500414
1591.23488681738,1.007993303198681,1591.23488681738,1.0000386725826678,1591.2321090179655,1.0159357855542617,1591.1584973379067,0.9988229204809432
1591.236275716854,0.9932294087658134,1591.236275716854,1.0000104255735052,1591.2334979174398,1.0038881030923086,1591.1598862378469,0.9839862120511593
1591.2376646163289,1.0131734740240896,1591.2376646163289,0.9999312686081917,1591.23488681738,1.0080322849030274,1591.1612751373218,1.0029194270639432
1591.2390535158038,0.9990843724283813,1591.2390535158038,0.9999288711113923,1591.236275716854,0.993239763752022,1591.1626640372624,1.0198380411525059
1591.2404424152785,0.9948368896122735,1591.2404424152785,0.9999953606611209,1591.2376646163289,1.0131038372010768,1591.1640529367364,1.0009462391302448
1591.2418313147523,0.9955723958042895,1591.2418313147523,1.0000927383614697,1591.2390535158038,0.9990133086673452,1591.1654418366766,0.9977924945318959
1591.2432202142268,1.017763911308871,1591.2432202142268,1.0002289005370986,1591.2404424152785,0.9948322742268132,1591.1668307361506,1.010331779142146
1591.2446091137008,0.9899145256592217,1591.2446091137008,1.0001806608408497,1591.2418313147523,0.9956647235570009,1591.1682196360912,0.9979160760497808
1591.2459980136414,1.006774776297453,1591.2459980136414,1.0001751647165522,1591.2432202142268,1.0179968780148092,1591.169608535566,0.9998977600143875
1591.247386913116,0.9971675224430021,1591.247386913116,1.000150872907505,1591.2446091137008,0.9900933644497966,1591.1709974350406,1.0000044099879544
1591.2487758125894,0.9886378163059697,1591.2487758125894,1.0001704854962885,1591.2459980136414,1.006951127715775,1591.1723863349805,1.000212059016445
1591.2501647120637,0.9954193123998336,1591.2501647120637,1.0001924440966776,1591.247386913116,0.9973179680063827,1591.1737752344538,0.985153615238918
1591.2515536115377,0.9935641379046725,1591.2515536115377,1.0001831547596614,1591.2487758125894,0.9888063647147322,1591.175164134393,1.001194920235863
1591.2529425110124,1.0081406555503012,1591.2529425110124,1.0002224627865197,1591.2501647120637,0.9956108749702238,1591.176553033868,1.0009682344935715
1591.254331410487,0.9984418110120595,1591.254331410487,1.000126988711618,1591.2515536115377,0.9937461139055586,1591.1779419338086,1.0073859857066563
1591.2557203099618,1.0025099464496026,1591.2557203099618,1.0002080845201284,1591.2529425110124,1.0083649293297388,1591.1793308332826,0.9896746350576598
1591.2571092094358,0.9861303323058902,1591.2571092094358,1.0002086530431187,1591.254331410487,0.9985686018512655,1591.180719732757,0.993452883851087
1591.2584981089103,1.0108387933936063,1591.2584981089103,1.0001094758551574,1591.2557203099618,1.0027185532507334,1591.1821086326968,0.9971959342101486
1591.2598870083843,1.0056474628664616,1591.2598870083843,1.0000894617411709,1591.2571092094358,0.9863360914006375,1591.1834975321715,0.9938167605325817
1591.2612759078593,0.9924772582838625,1591.2612759078593,1.0000483574532515,1591.2584981089103,1.0109494558349392,1591.1848864316466,1.0063113752925248
1591.2626648073342,0.9944417854063673,1591.2626648073342,1.0001841859125804,1591.2598870083843,1.0057374298394937,1591.1862753315868,0.9819186344211664
1591.264053706809,0.9932778462966058,1591.264053706809,1.0002775231107985,1591.2612759078593,0.9925252519564831,1591.1876642310608,1.015168708251466
1591.2654426062822,0.9908858034708816,1591.2654426062822,1.000321758973114,1591.2626648073342,0.9946249475741205,1591.189053131001,0.9895557480802968
1591.2668315057558,0.9919965926332087,1591.2668315057558,1.0002161074868465,1591.264053706809,0.9935535038543972,1591.190442030475,0.9934027063850477
1591.2682204052307,0.9969789083522379,1591.2682204052307,1.0002038994443896,1591.2654426062822,0.9912046298694795,1591.1918309299492,0.9997576152289169
1591.2696093047057,0.9936269597964938,1591.2696093047057,1.000144980787,1591.2668315057558,0.992210970523803,1591.1932198298891,0.9903531396208209
1591.2709982041797,1.0000547455229658,1591.2709982041797,0.9999939166101798,1591.2682204052307,0.997182191797719,1591.1946087293632,0.9986111460505073
1591.2723871036535,0.9993152570983477,1591.2723871036535,1.0000876850360507,1591.2696093047057,0.9937710166151096,1591.1959976288376,1.0008275935077093
1591.2737760031282,0.9910492316243606,1591.2737760031282,1.0001567325821998,1591.2709982041797,1.0000486618001072,1591.197386528777,1.008064708518426
1591.2751649026022,1.0204340499658242,1591.2751649026022,1.0001748919646694,1591.2723871036535,0.9994028820926923,1591.1987754282522,0.9896720250285795
1591.2765538020772,0.9992384058203385,1591.2765538020772,1.0001382617124976,1591.2737760031282,0.9912045613295203,1591.2001643277272,0.9979749971456687
1591.277942701552,1.0045045551253984,1591.277942701552,1.0001039395250597,1591.2751649026022,1.0206125156816381,1591.2015532272017,0.9905138532178043
1591.2793316010266,0.9974094069825875,1591.2793316010266,1.000205388783019,1591.2765538020772,0.9993765622335207,1591.2029421271411,0.9951672938486764
1591.2807205005006,1.0097722976158483,1591.2807205005006,1.000260366147322,1591.277942701552,1.0046089628517785,1591.2043310266158,0.9980781403411865
1591.282109399975,1.0012220347203942,1591.282109399975,1.0001799451089775,1591.2793316010266,0.9976142636868592,1591.2057199260898,0.9936021778147099
1591.283498299449,0.9859104169859112,1591.283498299449,1.0002487449842654,1591.2807205005006,1.010035208138651,1591.2071088260304,1.0107242443963187
1591.2848871989236,0.9979175237086196,1591.2848871989236,1.0003157285673245,1591.282109399975,1.0014021997285425,1591.2084977255054,0.993335946827956
1591.2862760983976,1.00314173066712,1591.2862760983976,1.000212813099384,1591.283498299449,0.9861556572570714,1591.209886624979,1.0002461098854252
1591.2876649974064,0.9969760078316612,1591.2876649974064,1.0002530912125205,1591.2848871989236,0.9982325947786882,1591.2112755244525,0.9969245207588988
1591.2890538968804,0.9974263050494937,1591.2890538968804,1.0002227872002838,1591.2862760983976,1.0033552123679446,1591.2126644243922,0.9976807830022842
1591.2904427963545,0.9880486090474168,1591.2904427963545,1.0003268055160177,1591.2876649974064,0.9972283336983371,1591.2140533238671,0.9997831718176994
1591.2918316958294,0.9987028314268149,1591.2918316958294,1.0001835717655296,1591.2890538968804,0.997648518863485,1591.215442223342,1.002709283648211
1591.2932205953043,0.9958740422261898,1591.2932205953043,1.0002207820024578,1591.2904427963545,0.9883715087829471,1591.2168311228163,1.0036159506181281
1591.2946094947788,1.0042453154778344,1591.2946094947788,1.000291799670937,1591.2918316958294,0.9988861650688194,1591.2182200222906,1.0030687015856747
1591.2959983942528,1.0126902858952782,1591.2959983942528,1.0002656233717295,1591.2932205953043,0.9960939132914283,1591.2196089222307,0.9922009229040902
1591.2973872937273,1.0136011461626908,1591.2973872937273,1.000281829667331,1591.2946094947788,1.004538353930431,1591.2209978217047,1.0030368875049895
1591.2987761927366,1.003191122789216,1591.2987761927366,1.000401993440001,1591.2959983942528,1.0129592801035354,1591.2223867211796,0.9925727718449586
1591.3001650922115,1.0096549899217286,1591.3001650922115,1.0003773185065663,1591.2973872937273,1.0138868090365203,1591.2237756206546,1.0012541865218538
1591.301553991685,1.0026510806681488,1591.301553991685,1.0003760670788058,1591.2987761927366,1.0035943990396445,1591.225164520129,1.0048732034554742
1591.3029428911586,1.0034204489875491,1591.3029428911586,1.000262545688342,1591.3001650922115,1.010035951434673,1591.2265534200687,0.997565002363241
1591.304331790633,0.9926033495431819,1591.304331790633,1.0003913385766048,1591.301553991685,1.0030281447311171,1591.2279423195423,0.9920940455534446
1591.3057206901071,1.0094116975599123,1591.3057206901071,1.0005011434506124,1591.3029428911586,1.0036838927000251,1591.2293312190168,1.0101297944071255
1591.3071095891164,1.0064401864509949,1591.3071095891164,1.0005766072218163,1591.304331790633,0.9929917935251252,1591.2307201184915,1.0175961223128356
1591.308498488591,0.9993577877415358,1591.308498488591,1.0007245076598987,1591.3057206901071,1.009917557621116,1591.2321090179655,1.0159357855542617
1591.3098873880654,1.0085555453247017,1591.3098873880654,1.0006223996706476,1591.3071095891164,1.0070205071308287,1591.2334979174398,1.0038881030923086
1591.3112762875394,1.0040324279199813,1591.3112762875394,1.0006013566367111,1591.308498488591,1.000081830113734,1591.23488681738,1.0080322849030274
1591.312665187014,1.0046330178570413,1591.312665187014,1.0004727316087936,1591.3098873880654,1.0091832699639416,1591.236275716854,0.993239763752022
1591.3140540860231,1.0077492198246345,1591.3140540860231,1.0005407071649897,1591.3112762875394,1.004636209483984,1591.2376646163289,1.0131038372010768
1591.315442985498,1.011525515929274,1591.315442985498,1.0005553536581355,1591.312665187014,1.00510793963982,1591.2390535158038,0.9990133086673452
1591.316831884972,1.0031267621569766,1591.316831884972,1.00057685300881,1591.3140540860231,1.0082941170483064,1591.2404424152785,0.9948322742268132
1591.3182207844466,1.010757395556606,1591.3182207844466,1.0006389617265958,1591.315442985498,1.0120872703248427,1591.2418313147523,0.9956647235570009
1591.3196096834545,0.9955454127479453,1591.3196096834545,1.0007503583259516,1591.316831884972,1.0037054188479446,1591.2432202142268,1.0179968780148092
1591.320998582928,1.0034806706137536,1591.320998582928,1.000737762320873,1591.3182207844466,1.0114032308472405,1591.2446091137008,0.9900933644497966
1591.322387482403,1.0180600687425558,1591.322387482403,1.0006552615967768,1591.3196096834545,0.9962924285372636,1591.2459980136414,1.006951127715775
1591.323776381878,0.9998646036276906,1591.323776381878,1.000655772156695,1591.320998582928,1.0042210008422567,1591.247386913116,0.9973179680063827
1591.3251652808865,0.9976137552128709,1591.3251652808865,1.000651037957275,1591.322387482403,1.0187271644088147,1591.2487758125894,0.9888063647147322
1591.3265541803607,0.9930694922191354,1591.3265541803607,1.0006654445581564,1591.323776381878,1.0005202869952146,1591.2501647120637,0.9956108749702238
1591.3279430798348,0.9881046989853615,1591.3279430798348,1.0006790608413643,1591.3251652808865,0.9982632396342142,1591.2515536115377,0.9937461139055586
1591.3293319793097,0.9868887179290972,1591.3293319793097,1.0006969107084338,1591.3265541803607,0.9937303249086038,1591.2529425110124,1.0083649293297388
1591.330720878319,1.0151572533095319,1591.330720878319,1.0008113685326152,1591.3279430798348,0.9887756821936105,1591.254331410487,0.9985686018512655
1591.332109777793,0.9942066212362662,1591.332109777793,1.000689990027001,1591.3293319793097,0.9875764912446544,1591.2557203099618,1.0027185532507334
1591.3334986772677,1.0024411398549216,1591.3334986772677,1.0008134423307682,1591.330720878319,1.0159809199605234,1591.2571092094358,0.9863360914006375
1591.3348875762758,1.0034246162284044,1591.3348875762758,1.0008291554735484,1591.332109777793,0.9948926138896976,1591.2584981089103,1.0109494558349392
1591.3362764757503,1.004359136286507,1591.3362764757503,1.000904829110586,1591.3334986772677,1.003256567912183,1591.2598870083843,1.0057374298394937
1591.3376653752243,1.0085968833740253,1591.3376653752243,1.0009231150572595,1591.3348875762758,1.0042566112412434,1591.2612759078593,0.9925252519564831
1591.3390542742331,0.999463698384507,1591.3390542742331,1.000958943659228,1591.3362764757503,1.005267909670502,1591.2626648073342,0.9946249475741205
1591.3404431737072,0.9973271116154472,1591.3404431737072,1.0009213698191188,1591.3376653752243,1.0095279343437729,1591.264053706809,0.9935535038543972
1591.3418320731816,0.9871721470806689,1591.3418320731816,1.0008388002647461,1591.3390542742331,1.0004221277607015,1591.2654426062822,0.9912046298694795
1591.34322097219,1.002259241627729,1591.34322097219,1.000851055347166,1591.3404431737072,0.9982460187158786,1591.2668315057558,0.992210970523803
1591.344609871665,1.0061709419059437,1591.344609871665,1.000930725903718,1591.3418320731816,0.9880001873389902,1591.2682204052307,0.997182191797719
1591.34599877114,1.0022191773427649,1591.34599877114,1.0009142003355997,1591.34322097219,1.0031122197145628,1591.2696093047057,0.9937710166151096
1591.3473876701485,1.0060688615785252,1591.3473876701485,1.0009921821191479,1591.344609871665,1.0071074112651437,1591.2709982041797,1.0000486618001072
1591.3487765696227,1.002128038351227,1591.3487765696227,1.0010088499219907,1591.34599877114,1.003135406451036,1591.2723871036535,0.9994028820926923
1591.3501654690967,0.9979241807868084,1591.3501654690967,1.000909421456853,1591.3473876701485,1.0070670651136149,1591.2737760031282,0.9912045613295203
1591.3515543681056,1.0056604537125993,1591.3515543681056,1.0010273482291538,1591.3487765696227,1.0031390351445424,1591.2751649026022,1.0206125156816381
1591.3529432675805,0.9976429596731228,1591.3529432675805,1.0011238115406595,1591.3501654690967,0.9988317144491284,1591.2765538020772,0.9993765622335207
1591.3543321665898,1.0042375645362345,1591.3543321665898,1.001008910396296,1591.3515543681056,1.006693617198851,1591.277942701552,1.0046089628517785
1591.355721066063,0.9944451252963047,1591.355721066063,1.0009125406718873,1591.3529432675805,0.9987641223446612,1591.2793316010266,0.9976142636868592
1591.357109965537,1.0135785507698973,1591.357109965537,1.0008361510552057,1591.3543321665898,1.0052507502554462,1591.2807205005006,1.010035208138651
1591.3584988645453,1.0075185824549642,1591.3584988645453,1.00088139723426,1591.355721066063,0.9953525969190976,1591.282109399975,1.0014021997285425
1591.3598877640202,1.0015805579421628,1591.3598877640202,1.0008780931166688,1591.357109965537,1.0144260555446576,1591.283498299449,0.9861556572570714
1591.3612766630297,0.9984089856142264,1591.3612766630297,1.0008716750493318,1591.3584988645453,1.0084066065470056,1591.2848871989236,0.9982325947786882
1591.362665562504,0.9957998801199222,1591.362665562504,1.0008052922385249,1591.3598877640202,1.002460038935881,1591.2862760983976,1.0033552123679446
1591.3640544615123,1.007650313688411,1591.3640544615123,1.0008866008942445,1591.3612766630297,0.999279273816015,1591.2876649974064,0.9972283336983371
1591.3654433609868,1.004045978118786,1591.3654433609868,1.0008889234205587,1591.362665562504,0.9966017900345068,1591.2890538968804,0.997648518863485
1591.3668322599951,1.0095183132236787,1591.3668322599951,1.0009751661674222,1591.3640544615123,1.008543697357613,1591.2904427963545,0.9883715087829471
1591.36822115947,0.9959264716845875,1591.36822115947,1.0009533218514095,1591.3654433609868,1.0049384981040537,1591.2918316958294,0.9988861650688194
1591.369610058945,0.9955328804309918,1591.369610058945,1.001068887194597,1591.3668322599951,1.0105027613281277,1591.2932205953043,0.9960939132914283
1591.3709989579534,0.9901695305747987,1591.3709989579534,1.0009436967599308,1591.36822115947,0.9968759101524416,1591.2946094947788,1.004538353930431
1591.3723878574278,0.9985976482649491,1591.3723878574278,1.0010311186022454,1591.369610058945,0.9965969927786846,1591.2959983942528,1.0129592801035354
1591.3737767564362,0.9979509121902876,1591.3737767564362,1.0010331718311236,1591.3709989579534,0.9911039503525844,1591.2973872937273,1.0138868090365203
1591.375165655911,0.9994073254311575,1591.375165655911,1.0010128194641328,1591.3723878574278,0.9996273208762336,1591.2987761927366,1.0035943990396445
1591.376554554919,1.001394857477732,1591.376554554919,1.0010461937322643,1591.3737767564362,0.9989819669616068,1591.3001650922115,1.010035951434673
1591.3779434543935,0.995930776006878,1591.3779434543935,1.0010371195977465,1591.375165655911,1.0004195446229511,1591.301553991685,1.0030281447311171
1591.379332353402,1.0045516703392467,1591.379332353402,1.001119953970617,1591.376554554919,1.002442510501147,1591.3029428911586,1.0036838927000251
1591.3807212528764,0.9938100507813734,1591.3807212528764,1.0010496367038868,1591.3779434543935,0.9969636753326736,1591.304331790633,0.9929917935251252
1591.3821101518847,0.9965686664899543,1591.3821101518847,1.0010386373865552,1591.379332353402,1.0056767219711331,1591.3057206901071,1.009917557621116
1591.383499050894,1.0039284510556463,1591.383499050894,1.0009250442183357,1591.3807212528764,0.9948531902873652,1591.3071095891164,1.0070205071308287
1591.384887950369,0.9927377515658988,1591.384887950369,1.0008233297236364,1591.3821101518847,0.9976037399652402,1591.308498488591,1.000081830113734
1591.3862768493775,1.008294751974854,1591.3862768493775,1.0009134761658554,1591.383499050894,1.004857129264918,1591.3098873880654,1.0091832699639416
1591.3876657488518,1.0139944070470395,1591.3876657488518,1.0009999069424393,1591.384887950369,0.993555102064539,1591.3112762875394,1.004636209483984
1591.38905464786,1.004348842568169,1591.38905464786,1.0011027788432514,1591.3862768493775,1.00921580519894,1591.312665187014,1.00510793963982
1591.3904435473346,0.9912438944846755,1591.3904435473346,1.0011263689759333,1591.3876657488518,1.0150083070942404,1591.3140540860231,1.0082941170483064
1591.391832446344,0.9953368966265354,1591.391832446344,1.001140439474819,1591.38905464786,1.0054564172229972,1591.315442985498,1.0120872703248427
1591.393221345818,0.9911657931999718,1591.393221345818,1.0012560132184012,1591.3904435473346,0.9923604008550064,1591.316831884972,1.0037054188479446
1591.3946102448258,0.9884889203143861,1591.3946102448258,1.0012495880643408,1591.391832446344,0.996472018114192,1591.3182207844466,1.0114032308472405
1591.3959991438346,1.0036133167093042,1591.3959991438346,1.001196620998964,1591.393221345818,0.992410710537858,1591.3196096834545,0.9962924285372636
1591.3973880433086,1.0129513562228405,1591.3973880433086,1.0013120057975908,1591.3946102448258,0.989724124270944,1591.320998582928,1.0042210008422567
1591.398776942318,0.9949919052371239,1591.398776942318,1.0014232773740706,1591.3959991438346,1.0048142614789184,1591.322387482403,1.0187271644088147
