clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1591.4001658417928,0.9964483689611369,1591.4001658417928,1.0013617536986128,1591.3973880433086,1.0142803542748824,1591.323776381878,1.0005202869952146
1591.4015547408017,0.998238536128211,1591.4015547408017,1.0014375058257072,1591.398776942318,0.9964080547032312,1591.3251652808865,0.9982632396342142
1591.40294363981,1.0080483423788975,1591.40294363981,1.0014534409041056,1591.4001658417928,0.9978052862130464,1591.3265541803607,0.9937303249086038
1591.4043325392845,0.9971333241232593,1591.4043325392845,1.0014894898427873,1591.4015547408017,0.9996735098393408,1591.3279430798348,0.9887756821936105
1591.4057214382929,0.9929356995171401,1591.4057214382929,1.0013692054951921,1591.40294363981,1.0095134810730269,1591.3293319793097,0.9875764912446544
1591.407110337302,1.0060127457279089,1591.407110337302,1.0014165438382476,1591.4043325392845,0.9986185440814456,1591.330720878319,1.0159809199605234
1591.408499236777,0.9989592130126411,1591.408499236777,1.0015189875964607,1591.4057214382929,0.9942952325332914,1591.332109777793,0.9948926138896976
1591.4098881357854,0.9850558143583423,1591.4098881357854,1.001586097215449,1591.407110337302,1.0074378068840684,1591.3334986772677,1.003256567912183
1591.411277034793,1.0101092388936594,1591.411277034793,1.0015736681290994,1591.408499236777,1.0004766196665775,1591.3348875762758,1.0042566112412434
1591.412665934267,0.9943181230521445,1591.412665934267,1.0015700472669973,1591.4098881357854,0.9866182086425578,1591.3362764757503,1.005267909670502
1591.4140548332762,1.011228810825307,1591.4140548332762,1.0015687357783245,1591.411277034793,1.0116988156098152,1591.3376653752243,1.0095279343437729
1591.4154437322854,0.9834261892401666,1591.4154437322854,1.0017013944989233,1591.412665934267,0.9958792495037684,1591.3390542742331,1.0004221277607015
1591.41683263176,0.9990873147811777,1591.41683263176,1.0017718118034593,1591.4140548332762,1.0128151616409211,1591.3404431737072,0.9982460187158786
1591.4182215307685,1.0060773363757483,1591.4182215307685,1.0018259013035675,1591.4154437322854,0.9850993851486368,1591.3418320731816,0.9880001873389902
1591.419610429777,0.9939352144977363,1591.419610429777,1.001862955505358,1591.41683263176,1.0008575094781935,1591.34322097219,1.0031122197145628
1591.4209993292511,1.000176430502578,1591.4209993292511,1.0017551086119438,1591.4182215307685,1.0079143342957264,1591.344609871665,1.0071074112651437
1591.4223882282604,1.0100101317044503,1591.4223882282604,1.0016245112785704,1591.419610429777,0.995786871577554,1591.34599877114,1.003135406451036
1591.4237771272697,0.9949713652036716,1591.4237771272697,1.0016035546586801,1591.4209993292511,1.0019318487692164,1591.3473876701485,1.0070670651136149
1591.4251660262782,0.9993013646134414,1591.4251660262782,1.0015354454202183,1591.4223882282604,1.0116509045548745,1591.3487765696227,1.0031390351445424
1591.4265549257525,0.9822222388845475,1591.4265549257525,1.0015234817274672,1591.4237771272697,0.9965668561715972,1591.3501654690967,0.9988317144491284
1591.4279438247609,1.0062901657030565,1591.4279438247609,1.001510358624163,1591.4251660262782,1.000835737317155,1591.3515543681056,1.006693617198851
1591.4293327237697,1.0136101416210472,1591.4293327237697,1.0015523831690367,1591.4265549257525,0.9837186365178,1591.3529432675805,0.9987641223446612
1591.430721622778,1.0035259562137029,1591.430721622778,1.0015159345700675,1591.4279438247609,1.0078100247332364,1591.3543321665898,1.0052507502554462
1591.4321105222523,1.0111480495273066,1591.4321105222523,1.0015185660454216,1591.4293327237697,1.0151836529448646,1591.355721066063,0.9953525969190976
1591.4334994212609,0.9959717518672417,1591.4334994212609,1.001597832398727,1591.430721622778,1.0050472359026872,1591.357109965537,1.0144260555446576
1591.4348883202697,0.9913544164402899,1591.4348883202697,1.0014784419208829,1591.4321105222523,1.012683544622213,1591.3584988645453,1.0084066065470056
1591.436277219278,0.9911746123167658,1591.436277219278,1.0014365458079098,1591.4334994212609,0.997563147800592,1591.3598877640202,1.002460038935881
1591.437666118753,0.9989385054121294,1591.437666118753,1.0014297255394218,1591.4348883202697,0.9928200763680076,1591.3612766630297,0.999279273816015
1591.4390550177625,0.9946801040504974,1591.4390550177625,1.0013273683760653,1591.436277219278,0.992598480050996,1591.362665562504,0.9966017900345068
1591.440443916771,1.0037336402787915,1591.440443916771,1.0012087706597677,1591.437666118753,1.0003667133056289,1591.3640544615123,1.008543697357613
1591.4418328157794,1.0007951201189076,1591.4418328157794,1.0011412949756116,1591.4390550177625,0.9960004109649154,1591.3654433609868,1.0049384981040537
1591.4432217147885,1.0080049102334838,1591.4432217147885,1.0010474603709136,1591.440443916771,1.0049469240533824,1591.3668322599951,1.0105027613281277
1591.4446106142632,0.9988186159943027,1591.4446106142632,1.001097590894463,1591.4418328157794,1.001937322561116,1591.36822115947,0.9968759101524416
1591.4459995132722,0.999588100937224,1591.4459995132722,1.0011275543901783,1591.4432217147885,1.0090607554306397,1591.369610058945,0.9965969927786846
1591.44738841228,0.9894372293014027,1591.44738841228,1.0010938090375794,1591.4446106142632,0.9999149102124382,1591.3709989579534,0.9911039503525844
1591.4487773112878,0.9936923615520723,1591.4487773112878,1.0011576753754403,1591.4459995132722,1.0007151908888057,1591.3723878574278,0.9996273208762336
1591.4501662102966,0.9959184005608394,1591.4501662102966,1.0011291612835194,1591.44738841228,0.99051948468493,1591.3737767564362,0.9989819669616068
1591.451555109305,0.9960325643933687,1591.451555109305,1.0012194792645002,1591.4487773112878,0.9948427347298042,1591.375165655911,1.0004195446229511
1591.45294400878,0.9985337445701994,1591.45294400878,1.0013166110849596,1591.4501662102966,0.9970429530602972,1591.376554554919,1.002442510501147
1591.4543329077892,1.0136538986635386,1591.4543329077892,1.0013441736527902,1591.451555109305,0.9972472054524134,1591.3779434543935,0.9969636753326736
1591.455721806798,0.9925337521345533,1591.455721806798,1.0012510568821777,1591.45294400878,0.9998484251670068,1591.379332353402,1.0056767219711331
1591.4571107058064,1.009323962214255,1591.4571107058064,1.0012390817928274,1591.4543329077892,1.01501642552717,1591.3807212528764,0.9948531902873652
1591.4584996048152,1.0006184573265184,1591.4584996048152,1.0011828264913936,1591.455721806798,0.993775468315955,1591.3821101518847,0.9976037399652402
1591.4598885038245,1.0037523371904502,1591.4598885038245,1.0011118137712234,1591.4571107058064,1.010574597158899,1591.383499050894,1.004857129264918
1591.4612774028335,0.9984735667508855,1591.4612774028335,1.0010554223274541,1591.4584996048152,1.0018020153456215,1591.384887950369,0.993555102064539
1591.462666301842,1.001450763323592,1591.462666301842,1.0010541198068816,1591.4598885038245,1.0048683228618362,1591.3862768493775,1.00921580519894
1591.464055200851,0.9987873406908437,1591.464055200851,1.0010281970085648,1591.4612774028335,0.9995273780466072,1591.3876657488518,1.0150083070942404
1591.465444100324,0.9928853309912263,1591.465444100324,1.0011063819781614,1591.462666301842,1.002506412408828,1591.38905464786,1.0054564172229972
1591.466832999332,1.0032383864354675,1591.466832999332,1.001107079085377,1591.464055200851,0.9998142908467345,1591.3904435473346,0.9923604008550064
1591.4682218983412,1.0014417065330954,1591.4682218983412,1.0010876161577609,1591.465444100324,0.9939838414278158,1591.391832446344,0.996472018114192
1591.4696107973505,1.0003399177607293,1591.4696107973505,1.0010869271321372,1591.466832999332,1.0043490506707378,1591.393221345818,0.992410710537858
1591.4709996963593,1.0020289624506113,1591.4709996963593,1.001015143054339,1591.4682218983412,1.0025308907141763,1591.3946102448258,0.989724124270944
1591.4723885953676,1.0018231592401412,1591.4723885953676,1.0010258013362143,1591.4696107973505,1.0014272143587033,1591.3959991438346,1.0048142614789184
1591.4737774943765,0.9900385425294348,1591.4737774943765,1.0009588410856396,1591.4709996963593,1.0030461651920897,1591.3973880433086,1.0142803542748824
1591.4751663933855,1.0136680898240191,1591.4751663933855,1.0009571920554123,1591.4723885953676,1.0028508307755402,1591.398776942318,0.9964080547032312
1591.476555292395,1.0025444007026847,1591.476555292395,1.0008739727198424,1591.4737774943765,0.9909878321603788,1591.4001658417928,0.9978052862130464
1591.4779441914034,0.9988590076110065,1591.4779441914034,1.0008423402654256,1591.4751663933855,1.0146383648664237,1591.4015547408017,0.9996735098393408
1591.4793330904122,0.9937441662019123,1591.4793330904122,1.0008311857518704,1591.476555292395,1.0034205971593295,1591.40294363981,1.0095134810730269
1591.4807219894203,0.9986086439759092,1591.4807219894203,1.0008581172210942,1591.4779441914034,0.9997003867726004,1591.4043325392845,0.9986185440814456
1591.4821108884294,1.0086724821543587,1591.4821108884294,1.0008635846004397,1591.4793330904122,0.9945701521938636,1591.4057214382929,0.9942952325332914
1591.4834997874375,1.0065926341728044,1591.4834997874375,1.0008417147056436,1591.4807219894203,0.9994655672504384,1591.407110337302,1.0074378068840684
1591.484888686446,0.9903663092787767,1591.484888686446,1.0008290261022448,1591.4821108884294,1.0095435561768344,1591.408499236777,1.0004766196665775
1591.486277585455,1.000984438699722,1591.486277585455,1.0008030708404971,1591.4834997874375,1.0074398979955803,1591.4098881357854,0.9866182086425578
1591.4876664844633,1.0148667084380383,1591.4876664844633,1.0007951809171827,1591.484888686446,0.9911873487999526,1591.411277034793,1.0116988156098152
1591.489055383472,0.9944263317903537,1591.489055383472,1.00075228310367,1591.486277585455,1.0017883001142331,1591.412665934267,0.9958792495037684
1591.4904442824811,1.0170941650742125,1591.4904442824811,1.0007806878876364,1591.4876664844633,1.0156737110780722,1591.4140548332762,1.0128151616409211
1591.4918331814906,1.0023707399129622,1591.4918331814906,1.0007473344726292,1591.489055383472,0.995174421917604,1591.4154437322854,0.9850993851486368
1591.493222080499,1.0047306415398083,1591.493222080499,1.000810628619198,1591.4904442824811,1.0178881981694716,1591.41683263176,1.0008575094781935
1591.4946109795078,0.9885207836672439,1591.4946109795078,1.0007905646706368,1591.4918331814906,1.003119846121254,1591.4182215307685,1.0079143342957264
1591.4959998785162,1.0047125161514967,1591.4959998785162,1.000789995859865,1591.493222080499,1.0055451049524256,1591.419610429777,0.995786871577554
1591.497388777525,0.9873088089530577,1591.497388777525,1.0007846114809433,1591.4946109795078,0.9893022732750014,1591.4209993292511,1.0019318487692164
1591.4987776765342,0.988960361369358,1591.4987776765342,1.0008114060946285,1591.4959998785162,1.0055062348796109,1591.4223882282604,1.0116509045548745
1591.5001665755435,0.997911820152218,1591.5001665755435,1.0007630552448077,1591.497388777525,0.9880834627797987,1591.4237771272697,0.9965668561715972
1591.5015554745514,1.0061492072355123,1591.5015554745514,1.0006893777931472,1591.4987776765342,0.9897628098339192,1591.4251660262782,1.000835737317155
1591.5029443730934,1.0066737225039804,1591.5029443730934,1.0006654816191025,1591.5001665755435,0.9986732820004408,1591.4265549257525,0.9837186365178
1591.504333272102,0.9934560621318658,1591.504333272102,1.0006090746653884,1591.5015554745514,1.0068428241555731,1591.4279438247609,1.0078100247332364
1591.5057221711113,0.9890039063699477,1591.5057221711113,1.0006869333061814,1591.5029443730934,1.0073436453627402,1591.4293327237697,1.0151836529448646
1591.5071110701206,0.9969641792961801,1591.5071110701206,1.0006764250305222,1591.504333272102,0.9940611510504868,1591.430721622778,1.0050472359026872
1591.508499969129,0.9931464142070245,1591.508499969129,1.000593699476898,1591.5057221711113,0.9896832860931768,1591.4321105222523,1.012683544622213
1591.5098888681378,1.0034161589806116,1591.5098888681378,1.0006057161306623,1591.5071110701206,0.99763855082159,1591.4334994212609,0.997563147800592
1591.511277767146,1.0036050311007663,1591.511277767146,1.000500262206543,1591.508499969129,0.9937360447136224,1591.4348883202697,0.9928200763680076
1591.512666666155,1.0051463322931014,1591.512666666155,1.0004389509349936,1591.5098888681378,1.0040239443338734,1591.436277219278,0.992598480050996
1591.5140555651642,0.9964584142899395,1591.5140555651642,1.0004582965482218,1591.511277767146,1.0041070967681225,1591.437666118753,1.0003667133056289
1591.5154444637078,0.9959288246868002,1591.5154444637078,1.0004773602302701,1591.512666666155,1.0055875422154668,1591.4390550177625,0.9960004109649154
1591.5168333627162,1.0100896016922867,1591.5168333627162,1.0005756856734265,1591.5140555651642,0.9969150877416552,1591.440443916771,1.0049469240533824
1591.518222261725,0.9904160091799104,1591.518222261725,1.000621818834788,1591.5154444637078,0.9964042414998854,1591.4418328157794,1.001937322561116
1591.519611160733,0.9912678710732433,1591.519611160733,1.000752033628623,1591.5168333627162,1.010671095804858,1591.4432217147885,1.0090607554306397
1591.5210000597413,1.0108648971534884,1591.5210000597413,1.0007853471056638,1591.518222261725,0.991031868508694,1591.4446106142632,0.9999149102124382
1591.5223889587503,1.0054562314515647,1591.5223889587503,1.0006660150395232,1591.519611160733,0.992013337847264,1591.4459995132722,1.0007151908888057
1591.5237778572932,0.9977902626682398,1591.5237778572932,1.0006546897714088,1591.5210000597413,1.011658776974685,1591.44738841228,0.99051948468493
1591.525166756302,1.0070630876939584,1591.525166756302,1.0006223638203668,1591.5223889587503,1.0061258804232938,1591.4487773112878,0.9948427347298042
1591.5265556553104,1.0058944353141128,1591.5265556553104,1.000582394122732,1591.5237778572932,0.99844350574722,1591.4501662102966,0.9970429530602972
1591.5279445543192,1.0009788178622427,1591.5279445543192,1.0005121046633487,1591.525166756302,1.007689847324566,1591.451555109305,0.9972472054524134
1591.5293334533285,0.9941016209323413,1591.5293334533285,1.0005647940868743,1591.5265556553104,1.0064802623213287,1591.45294400878,0.9998484251670068
1591.530722351872,1.006190336945034,1591.530722351872,1.0005519567336223,1591.5279445543192,1.0014914237827832,1591.4543329077892,1.01501642552717
1591.5321112508805,1.0058796227662257,1591.5321112508805,1.0004462869649113,1591.5293334533285,0.994663083649596,1591.455721806798,0.993775468315955
1591.5335001498893,1.0054106019210964,1591.5335001498893,1.0004857646241174,1591.530722351872,1.0067457104768165,1591.4571107058064,1.010574597158899
1591.5348890488976,1.0014907007723695,1591.5348890488976,1.0004885153314451,1591.5321112508805,1.0063285337301362,1591.4584996048152,1.0018020153456215
1591.5362779474408,0.9963426498381519,1591.5362779474408,1.0004031793669848,1591.5335001498893,1.0058989948242223,1591.4598885038245,1.0048683228618362
1591.5376668464492,0.9970867577594456,1591.5376668464492,1.0003962987227493,1591.5348890488976,1.0019799443339965,1591.4612774028335,0.9995273780466072
1591.539055745458,1.011499012511163,1591.539055745458,1.0002883121898707,1591.5362779474408,0.9967443546370136,1591.462666301842,1.002506412408828
1591.5404446444663,1.006583642190121,1591.5404446444663,1.000383049345547,1591.5376668464492,0.9974819019680158,1591.464055200851,0.9998142908467345
1591.5418335430093,1.0020380867515468,1591.5418335430093,1.000377269933725,1591.539055745458,1.011790640006512,1591.465444100324,0.9939838414278158
1591.5432224420178,1.0099030837965803,1591.5432224420178,1.000279856680178,1591.5404446444663,1.0069692133955004,1591.466832999332,1.0043490506707378
1591.5446113410271,0.9968116611009402,1591.5446113410271,1.000400472755995,1591.5418335430093,1.0024161255941255,1591.4682218983412,1.0025308907141763
1591.5460002395707,0.9873513734412043,1591.5460002395707,1.0003329623462385,1591.5432224420178,1.0101857119209132,1591.4696107973505,1.0014272143587033
1591.547389138579,1.001183225806448,1591.547389138579,1.0002825857655795,1591.5446113410271,0.9972108570140692,1591.4709996963593,1.0030461651920897
1591.548778037588,1.0004549042539437,1591.548778037588,1.0003033239539039,1591.5460002395707,0.987680124271067,1591.4723885953676,1.0028508307755402
1591.5501669365965,1.0014418316442568,1591.5501669365965,1.0003145867129362,1591.547389138579,1.0014661459347978,1591.4737774943765,0.9909878321603788
1591.5515558351394,1.0019309679611357,1591.5515558351394,1.000304610842605,1591.548778037588,1.0007583661912045,1591.4751663933855,1.0146383648664237
1591.5529447341487,0.9989918047332351,1591.5529447341487,1.0002891136379362,1591.5501669365965,1.0017568719382706,1591.476555292395,1.0034205971593295
1591.554333633157,1.004116779266328,1591.554333633157,1.0001766218623542,1591.5515558351394,1.0022361669975184,1591.4779441914034,0.9997003867726004
1591.5557225316993,1.0072358941563613,1591.5557225316993,1.000185380027347,1591.5529447341487,0.99928062688817,1591.4793330904122,0.9945701521938636
1591.557111430708,1.0114182751884122,1591.557111430708,1.0001167768691037,1591.554333633157,1.0042941282419031,1591.4807219894203,0.9994655672504384
1591.5585003297165,0.9933983319628059,1591.5585003297165,1.0000814744248832,1591.5557225316993,1.007422615573965,1591.4821108884294,1.0095435561768344
1591.55988922826,1.0000109892915392,1591.55988922826,1.000179146129181,1591.557111430708,1.0115363854479429,1591.4834997874375,1.0074398979955803
1591.5612781272694,1.004132833865639,1591.5612781272694,1.000174840550224,1591.5585003297165,0.9934792685205824,1591.484888686446,0.9911873487999526
1591.5626670262775,0.9959342896797464,1591.5626670262775,1.00018292168066,1591.55988922826,1.000190137389409,1591.486277585455,1.0017883001142331
1591.5640559248209,0.9949595854925107,1591.5640559248209,1.0001991729505049,1591.5612781272694,1.00430839700281,1591.4876664844633,1.0156737110780722
1591.5654448238292,0.9973526543041145,1591.5654448238292,1.000168378984256,1591.5626670262775,0.9961164676538414,1591.489055383472,0.995174421917604
1591.5668337223724,0.9982831637756872,1591.5668337223724,1.000157290837032,1591.5640559248209,0.9951577545287864,1591.4904442824811,1.0178881981694716
1591.5682226213817,1.0018483061146466,1591.5682226213817,1.0000443446062293,1591.5654448238292,0.9975205875309912,1591.4918331814906,1.003119846121254
1591.569611520391,1.0079874383491714,1591.569611520391,1.0000459681481193,1591.5668337223724,0.9984401845701124,1591.493222080499,1.0055451049524256
1591.5710004189336,1.001261051647384,1591.5710004189336,1.0000097475786638,1591.5682226213817,1.0018927326832827,1591.4946109795078,0.9893022732750014
1591.5723893179415,1.0077861612075634,1591.5723893179415,1.0000253269147854,1591.569611520391,1.0080337736650398,1591.4959998785162,1.0055062348796109
1591.5737782164838,0.9939712034999935,1591.5737782164838,1.0001163574166232,1591.5710004189336,1.001270811518248,1591.497388777525,0.9880834627797987
1591.575167115493,1.004603532308346,1591.575167115493,1.0001776834803304,1591.5723893179415,1.0078116853217902,1591.4987776765342,0.9897628098339192
1591.576556014037,1.0047463402725787,1591.576556014037,1.0002528301131755,1591.5737782164838,0.9940868594214306,1591.5001665755435,0.9986732820004408
1591.5779449130457,0.9975557976811047,1591.5779449130457,1.000248681785103,1591.575167115493,1.0047820337603188,1591.5015554745514,1.0068428241555731
1591.5793338120538,0.9968546673630498,1591.5793338120538,1.0001822164744563,1591.576556014037,1.0050003704035024,1591.5029443730934,1.0073436453627402
1591.5807227105968,0.9903484077388277,1591.5807227105968,1.0003234673813788,1591.5779449130457,0.997803871637612,1591.504333272102,0.9940611510504868
1591.5821116096054,0.9968842883027801,1591.5821116096054,1.0002205476838868,1591.5793338120538,0.997036310706082,1591.5057221711113,0.9896832860931768
1591.583500508149,0.9965067129956776,1591.583500508149,1.0002213785717273,1591.5807227105968,0.9906687531449316,1591.5071110701206,0.99763855082159
1591.5848894071582,0.9989258820653376,1591.5848894071582,1.0001392023404092,1591.5821116096054,0.9971041488236684,1591.508499969129,0.9937360447136224
1591.586278305701,1.0089620406661173,1591.586278305701,1.0001364846627983,1591.583500508149,0.9967273182285172,1591.5098888681378,1.0040239443338734
1591.5876672047098,0.9974958822654284,1591.5876672047098,1.0000958585883286,1591.5848894071582,0.9990649348860164,1591.511277767146,1.0041070967681225
1591.5890561032525,1.0069798187199592,1591.5890561032525,1.0000911613466843,1591.586278305701,1.009099748510014,1591.512666666155,1.0055875422154668
1591.5904450022613,0.9934686411737369,1591.5904450022613,1.000123802437126,1591.5876672047098,0.997591500812566,1591.5140555651642,0.9969150877416552
1591.591833900804,1.0009747800070983,1591.591833900804,1.0000720893015769,1591.5890561032525,1.0070716163563176,1591.5154444637078,0.9964042414998854
1591.5932227998128,1.0068697763209666,1591.5932227998128,1.000121787160456,1591.5904450022613,0.9935916350127224,1591.5168333627162,1.010671095804858
1591.5946116983555,0.9937629760203956,1591.5946116983555,1.0001193916047442,1591.591833900804,1.001046939579885,1591.518222261725,0.991031868508694
1591.5960005973643,1.013624150796339,1591.5960005973643,1.0000596697608708,1591.5932227998128,1.0069924001319737,1591.519611160733,0.992013337847264
1591.597389495907,0.9947573638684751,1591.597389495907,1.0000567619018348,1591.5946116983555,0.993881622976838,1591.5210000597413,1.011658776974685
1591.5987783949165,0.9985693422875805,1591.5987783949165,1.0000790209298969,1591.5960005973643,1.01368463350703,1591.5223889587503,1.0061258804232938
1591.60016729346,0.997320920239978,1591.60016729346,0.9999504462494944,1591.597389495907,0.9948138281883124,1591.5237778572932,0.99844350574722
1591.6015561924685,0.9937337064802901,1591.6015561924685,0.9999072882364826,1591.5987783949165,0.9986482501655746,1591.525166756302,1.007689847324566
1591.6029450910114,1.0039414520291363,1591.6029450910114,0.9999254607081287,1591.60016729346,0.9972714992479224,1591.5265556553104,1.0064802623213287
1591.604333989554,0.9993055671177427,1591.604333989554,1.0000360345442518,1591.6015561924685,0.9936415756758956,1591.5279445543192,1.0014914237827832
1591.6057228885634,1.012353832469973,1591.6057228885634,1.0000901502356632,1591.6029450910114,1.0038666189442218,1591.5293334533285,0.994663083649596
1591.607111787107,1.0051209252461475,1591.607111787107,1.0000893901173393,1591.604333989554,0.999341576638422,1591.530722351872,1.0067457104768165
1591.608500686115,1.0011401947811824,1591.608500686115,0.9999666869765345,1591.6057228885634,1.0124450964065448,1591.5321112508805,1.0063285337301362
1591.6098895846571,0.996165454783891,1591.6098895846571,1.0000490526827948,1591.607111787107,1.0052107731235955,1591.5335001498893,1.0058989948242223
1591.611278483666,0.9950422987795279,1591.611278483666,1.0000261596723123,1591.608500686115,1.0011068437743813,1591.5348890488976,1.0019799443339965
1591.6126673822089,1.0028631707211364,1591.6126673822089,0.9999256316645172,1591.6098895846571,0.9962143193719556,1591.5362779474408,0.9967443546370136
1591.6140562807525,1.0097575884399004,1591.6140562807525,0.9999783155706726,1591.611278483666,0.9950683287600008,1591.5376668464492,0.9974819019680158
1591.6154451797615,1.004463202508498,1591.6154451797615,1.0000069172470327,1591.6126673822089,1.0027885894564128,1591.539055745458,1.011790640006512
1591.6168340783047,1.0040104672229395,1591.6168340783047,1.0000432557324845,1591.6140562807525,1.009735692422836,1591.5404446444663,1.0069692133955004
1591.6182229768474,0.9919274148963135,1591.6182229768474,0.9999381850930843,1591.6154451797615,1.0044701506286051,1591.5418335430093,1.0024161255941255
1591.619611875856,0.9903928476935013,1591.619611875856,1.0000275120033264,1591.6168340783047,1.0040538964311214,1591.5432224420178,1.0101857119209132
1591.6210007743994,0.9991170706335883,1591.6210007743994,0.9999228257814575,1591.6182229768474,0.9918660989954946,1591.5446113410271,0.9972108570140692
1591.6223896734086,1.0021839372964922,1591.6223896734086,0.999975158839731,1591.619611875856,0.9904200953848216,1591.5460002395707,0.987680124271067
1591.6237785719518,0.9943244591527676,1591.6237785719518,1.0000061728003722,1591.6210007743994,0.9990399645544298,1591.547389138579,1.0014661459347978
1591.6251674704945,0.9909144970438976,1591.6251674704945,1.0000851175392143,1591.6223896734086,1.0021590418846869,1591.548778037588,1.0007583661912045
1591.6265563695024,0.9921661991329308,1591.6265563695024,0.9999873904178125,1591.6237785719518,0.9943305969191591,1591.5501669365965,1.0017568719382706
1591.6279452680446,0.9992743806684627,1591.6279452680446,0.9999742458265007,1591.6251674704945,0.9909988412474576,1591.5515558351394,1.0022361669975184
1591.6293341665885,1.0047003789149758,1591.6293341665885,1.0000401972025341,1591.6265563695024,0.9921536883316991,1591.5529447341487,0.99928062688817
1591.6307230655975,0.9962752220509621,1591.6307230655975,1.0000402355749582,1591.6279452680446,0.9992486451826896,1591.554333633157,1.0042941282419031
1591.632111964141,0.9941832855502625,1591.632111964141,1.0000056406221953,1591.6293341665885,1.0047407650595932,1591.5557225316993,1.007422615573965
1591.6335008626834,0.9960680118988928,1591.6335008626834,1.0000750743501419,1591.6307230655975,0.996315307757338,1591.557111430708,1.0115363854479429
1591.6348897612263,0.9972650790822767,1591.6348897612263,1.000043502612994,1591.632111964141,0.9941888933625692,1591.5585003297165,0.9934792685205824
1591.6362786602358,1.0007099268298547,1591.6362786602358,1.0000074728718304,1591.6335008626834,0.9961427910575832,1591.55988922826,1.000190137389409
1591.6376675587794,1.0115122684057565,1591.6376675587794,0.9999056409529888,1591.6348897612263,0.9973084627190644,1591.5612781272694,1.00430839700281
1591.639056457322,0.9965103469180288,1591.639056457322,0.9998757480410514,1591.6362786602358,1.0007174050068774,1591.5626670262775,0.9961164676538414
1591.6404453563305,1.0170836712058937,1591.6404453563305,0.9998728941021964,1591.6376675587794,1.0114168230720697,1591.5640559248209,0.9951577545287864
1591.6418342548736,1.0010003569582049,1591.6418342548736,0.9997548103265281,1591.639056457322,0.9963865285553116,1591.5654448238292,0.9975205875309912
1591.6432231534163,1.013757741690274,1591.6432231534163,0.9998336049402438,1591.6404453563305,1.0169543938727237,1591.5668337223724,0.9984401845701124
1591.6446120519597,1.0075652923161362,1591.6446120519597,0.99985125269097,1591.6418342548736,1.0007549220075371,1591.5682226213817,1.0018927326832827
1591.6460009509678,0.9937631446424399,1591.6460009509678,0.9997751175394983,1591.6432231534163,1.0135890574102673,1591.569611520391,1.0080337736650398
1591.647389849511,0.9873573394873842,1591.647389849511,0.9996440238418457,1591.6446120519597,1.007415419690232,1591.5710004189336,1.001270811518248
1591.6487787480537,0.9920999670373383,1591.6487787480537,0.9996203838658371,1591.6460009509678,0.9935396647413168,1591.5723893179415,1.0078116853217902
1591.6501676465969,0.9949949641787574,1591.6501676465969,0.9996100769006083,1591.647389849511,0.987005863814948,1591.5737782164838,0.9940868594214306
1591.6515565451405,1.000435216120797,1591.6515565451405,0.9994773999011582,1591.6487787480537,0.9917233498831484,1591.575167115493,1.0047820337603188
1591.6529454441495,1.004935588649768,1591.6529454441495,0.9994888049526909,1591.6501676465969,0.9946069926584458,1591.576556014037,1.0050003704035024
1591.6543343426924,0.9888689200555517,1591.6543343426924,0.9995330988752104,1591.6515565451405,0.9999123885779676,1591.5779449130457,0.997803871637612
1591.6557232412356,0.9950044482299834,1591.6557232412356,0.999468209318595,1591.6529454441495,1.0044218705539856,1591.5793338120538,0.997036310706082
1591.6571121397783,1.0055619392102637,1591.6571121397783,0.9993992736304671,1591.6543343426924,0.9884072160445082,1591.5807227105968,0.9906687531449316
1591.6585010383212,0.994125801399876,1591.6585010383212,0.9992428030311692,1591.6557232412356,0.9944753141364582,1591.5821116096054,0.9971041488236684
1591.6598899373305,0.9995690824010058,1591.6598899373305,0.9991922317309015,1591.6571121397783,1.0049578716371814,1591.583500508149,0.9967273182285172
1591.661278835874,0.9956845058551202,1591.661278835874,0.9992135089058729,1591.6585010383212,0.9933730523564196,1591.5848894071582,0.9990649348860164
