clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1591.662667734416,0.9944606867973463,1591.662667734416,0.9993198086949394,1591.6598899373305,0.9987616622134704,1591.586278305701,1.009099748510014
1591.6640566329584,1.0162652710049351,1591.6640566329584,0.9992104490896148,1591.661278835874,0.9949014088587048,1591.5876672047098,0.997591500812566
1591.6654455315015,0.9939448418975713,1591.6654455315015,0.9990983827262008,1591.662667734416,0.9937842632849622,1591.5890561032525,1.0070716163563176
1591.6668344300451,0.9986781832200634,1591.6668344300451,0.9990064733700587,1591.6640566329584,1.0154628778350203,1591.5904450022613,0.9935916350127224
1591.6682233285887,1.0140869126671417,1591.6682233285887,0.9989972442971586,1591.6654455315015,0.9930486840589128,1591.591833900804,1.001046939579885
1591.669612227597,0.9973190056359557,1591.669612227597,0.9989812085881151,1591.6668344300451,0.9976859698502928,1591.5932227998128,1.0069924001319737
1591.6710011261405,1.0029409971388181,1591.6710011261405,0.9990448928299012,1591.6682233285887,1.013070031232288,1591.5946116983555,0.993881622976838
1591.672390024683,1.0000293676730505,1591.672390024683,0.9990141930224629,1591.669612227597,0.9963029455981042,1591.5960005973643,1.01368463350703
1591.673778923226,1.0031170760984292,1591.673778923226,0.9990006753891228,1591.6710011261405,1.0019830810012649,1591.597389495907,0.9948138281883124
1591.6751678217695,0.993485058394052,1591.6751678217695,0.9990044713820341,1591.672390024683,0.9990435317446564,1591.5987783949165,0.9986482501655746
1591.676556720313,1.0190377295917497,1591.676556720313,0.9989440071991609,1591.673778923226,1.0021146365166929,1591.60016729346,0.9972714992479224
1591.677945618856,0.9924716153525226,1591.677945618856,0.9989208409943019,1591.6751678217695,0.9924960155868991,1591.6015561924685,0.9936415756758956
1591.6793345173985,1.0176595486838678,1591.6793345173985,0.9988356205194922,1591.676556720313,1.0179616330855172,1591.6029450910114,1.0038666189442218
1591.6807234159403,1.0013063500339086,1591.6807234159403,0.9987471646241132,1591.677945618856,0.9914005806709152,1591.604333989554,0.999341576638422
1591.682112314484,0.9920590025788553,1591.682112314484,0.9987422040072895,1591.6793345173985,1.0164746067872374,1591.6057228885634,1.0124450964065448
1591.6835012134934,1.0103981654570104,1591.6835012134934,0.9988603645067929,1591.6807234159403,1.000051878016486,1591.607111787107,1.0052107731235955
1591.684890112036,0.9878220001464508,1591.684890112036,0.998947481678569,1591.682112314484,0.9908111947408792,1591.608500686115,1.0011068437743813
1591.6862790105793,1.000461330997619,1591.6862790105793,0.9988282009238367,1591.6835012134934,1.0092466798453843,1591.6098895846571,0.9962143193719556
1591.687667909122,1.0012042255455296,1591.687667909122,0.9988078194245347,1591.684890112036,0.986782299392984,1591.611278483666,0.9950683287600008
1591.689056807665,1.0024363324422378,1591.689056807665,0.9987975545076824,1591.6862790105793,0.9992889913342188,1591.6126673822089,1.0027885894564128
1591.6904457062087,1.001190176196458,1591.6904457062087,0.9987914888403114,1591.687667909122,1.0000106093157604,1591.6140562807525,1.009735692422836
1591.6918346047523,0.9929778652820026,1591.6918346047523,0.998829706068997,1591.689056807665,1.0012309573929572,1591.6154451797615,1.0044701506286051
1591.693223503295,1.002217967608992,1591.693223503295,0.9987558364381375,1591.6904457062087,0.999980226695554,1591.6168340783047,1.0040538964311214
1591.6946124018382,0.9969951791976164,1591.6946124018382,0.9986135335181415,1591.6918346047523,0.9918157893126428,1591.6182229768474,0.9918660989954946
1591.6960013003809,0.9973279352421148,1591.6960013003809,0.998683410982432,1591.693223503295,1.000971044532649,1591.619611875856,0.9904200953848216
1591.6973901989231,1.015707546610193,1591.6973901989231,0.998592214378644,1591.6946124018382,0.9956128787990844,1591.6210007743994,0.9990399645544298
1591.6987790974658,1.0043588239447618,1591.6987790974658,0.998714899445275,1591.6960013003809,0.9960148642356612,1591.6223896734086,1.0021590418846869
1591.7001679960094,1.0180779754562959,1591.7001679960094,0.9987145926108322,1591.6973901989231,1.0142776481305724,1591.6237785719518,0.9943305969191591
1591.7015568945526,1.0006747590514433,1591.7015568945526,0.9987277032817611,1591.6987790974658,1.0030681218629676,1591.6251674704945,0.9909988412474576
1591.7029457930953,1.0016087655959107,1591.7029457930953,0.9986712131769755,1591.7001679960094,1.0167693305038954,1591.6265563695024,0.9921536883316991
1591.7043346916385,1.0113934127362496,1591.7043346916385,0.9986285807662192,1591.7015568945526,0.9994016038394776,1591.6279452680446,0.9992486451826896
1591.705723590182,1.0026622847530318,1591.705723590182,0.9986776711805854,1591.7029457930953,1.000277841066361,1591.6293341665885,1.0047407650595932
1591.7071124887257,1.0031209171614046,1591.7071124887257,0.998776311089676,1591.7043346916385,1.010006368357104,1591.6307230655975,0.996315307757338
1591.7085013868027,0.9899211182607504,1591.7085013868027,0.9988605464467039,1591.705723590182,1.0013364355177627,1591.632111964141,0.9941888933625692
1591.709890285346,1.0003987057452965,1591.709890285346,0.998834905140905,1591.7071124887257,1.00189340921936,1591.6335008626834,0.9961427910575832
1591.7112791838886,0.9983106375622167,1591.7112791838886,0.998721483658149,1591.7085013868027,0.9887931491250652,1591.6348897612263,0.9973084627190644
1591.7126680824315,1.0015484216223507,1591.7126680824315,0.9987440338847329,1591.709890285346,0.9992331463561874,1591.6362786602358,1.0007174050068774
1591.714056980975,1.0020449396457671,1591.714056980975,0.9987015056107881,1591.7112791838886,0.9970342810978496,1591.6376675587794,1.0114168230720697
1591.715445879518,0.9835378389895852,1591.715445879518,0.998823862433791,1591.7126680824315,1.0002905107419937,1591.639056457322,0.9963865285553116
1591.7168347780605,1.0099932314742979,1591.7168347780605,0.998819652594001,1591.714056980975,1.000743789913899,1591.6404453563305,1.0169543938727237
1591.718223676603,1.0023574223508134,1591.718223676603,0.9988134144701882,1591.715445879518,0.9823810631893616,1591.6418342548736,1.0007549220075371
1591.719612575146,0.9975733901719519,1591.719612575146,0.998938119415741,1591.7168347780605,1.0088010885834506,1591.6432231534163,1.0135890574102673
1591.7210014736895,1.003589878899416,1591.7210014736895,0.998930337001363,1591.718223676603,1.0011680395377525,1591.6446120519597,1.007415419690232
1591.7223903722331,0.996385555203598,1591.7223903722331,0.9990338478607045,1591.719612575146,0.9965140863575548,1591.6460009509678,0.9935396647413168
1591.7237792703104,0.9913203018150976,1591.7237792703104,0.999117286726351,1591.7210014736895,1.0025163759401508,1591.647389849511,0.987005863814948
1591.7251681688535,1.0006640117878745,1591.7251681688535,0.9990807142332279,1591.7223903722331,0.9954228951678749,1591.6487787480537,0.9917233498831484
1591.7265570673962,1.0013945603466812,1591.7265570673962,0.9991861507720929,1591.7237792703104,0.9904452502262476,1591.6501676465969,0.9946069926584458
1591.7279459659394,1.0085742967153672,1591.7279459659394,0.9990991653471339,1591.7251681688535,0.9997441156045168,1591.6515565451405,0.9999123885779676
1591.729334864483,1.0065590795899784,1591.729334864483,0.9991681191546209,1591.7265570673962,1.0005795761569127,1591.6529454441495,1.0044218705539856
1591.7307237630266,1.0100613912002838,1591.7307237630266,0.9991658815546309,1591.7279459659394,1.007665738038896,1591.6543343426924,0.9884072160445082
1591.732112661569,0.9888756127775138,1591.732112661569,0.9991832033098398,1591.729334864483,1.0057217423719251,1591.6557232412356,0.9944753141364582
1591.733501559646,1.0038259201987492,1591.733501559646,0.9992547703715103,1591.7307237630266,1.0092188803629285,1591.6571121397783,1.0049578716371814
1591.734890458188,0.999355795035207,1591.734890458188,0.9992523038453408,1591.732112661569,0.988067902450017,1591.6585010383212,0.9933730523564196
1591.7362793567318,0.9977662683376965,1591.7362793567318,0.9993578492348357,1591.733501559646,1.0030778393811712,1591.6598899373305,0.9987616622134704
1591.7376682552754,1.0011114723895571,1591.7376682552754,0.9993872929286532,1591.734890458188,0.9986085805501228,1591.661278835874,0.9949014088587048
1591.739057153818,1.0100870453952604,1591.739057153818,0.9992791491905425,1591.7362793567318,0.9971255519650284,1591.662667734416,0.9937842632849622
1591.7404460518956,1.0071966850868275,1591.7404460518956,0.9991905056366437,1591.7376682552754,1.0004980843112177,1591.6640566329584,1.0154628778350203
1591.7418349504385,0.996061933320925,1591.7418349504385,0.9992199380544705,1591.739057153818,1.0093589233309648,1591.6654455315015,0.9930486840589128
1591.7432238489814,1.0045042635804757,1591.7432238489814,0.9993546834753452,1591.7404460518956,1.0063813650474585,1591.6668344300451,0.9976859698502928
1591.744612747525,0.9904944973494938,1591.744612747525,0.9994573198914493,1591.7418349504385,0.9952849433113508,1591.6682233285887,1.013070031232288
1591.746001645603,1.0004834073401134,1591.746001645603,0.9995166725457262,1591.7432238489814,1.0038560403801011,1591.669612227597,0.9963029455981042
1591.7473905441457,0.9974425196150839,1591.7473905441457,0.999579554107003,1591.744612747525,0.9899569756881532,1591.6710011261405,1.0019830810012649
1591.7487794426888,1.0104195281914417,1591.7487794426888,0.9996217787061008,1591.746001645603,0.9999998462418006,1591.672390024683,0.9990435317446564
1591.750168341231,0.9947301937332657,1591.750168341231,0.9997540955822725,1591.7473905441457,0.9970231490042112,1591.673778923226,1.0021146365166929
1591.751557239308,1.0163777261559443,1591.751557239308,0.9997668591457679,1591.7487794426888,1.010037366010108,1591.6751678217695,0.9924960155868991
1591.7529461378515,1.002337254102334,1591.7529461378515,0.9998656461235789,1591.750168341231,0.9944855851841796,1591.676556720313,1.0179616330855172
1591.7543350363949,0.9892922525415047,1591.7543350363949,0.9998640942852451,1591.751557239308,1.0161407669846458,1591.677945618856,0.9914005806709152
1591.7557239349376,0.9924730845808903,1591.7557239349376,0.99991862396579,1591.7529461378515,1.002202586206764,1591.6793345173985,1.0164746067872374
1591.7571128330146,1.0029184829879156,1591.7571128330146,1.0000415792706616,1591.7543350363949,0.9891578020708216,1591.6807234159403,1.000051878016486
1591.7585017315578,1.0002967747913407,1591.7585017315578,1.0001588251215432,1591.7557239349376,0.992392321057207,1591.682112314484,0.9908111947408792
1591.7598906301014,0.998937479414799,1591.7598906301014,1.0002651970788587,1591.7571128330146,1.0029601836069713,1591.6835012134934,1.0092466798453843
1591.761279528179,0.9934505497986063,1591.761279528179,1.0001937091410973,1591.7585017315578,1.0004556470481762,1591.684890112036,0.986782299392984
1591.762668426722,0.9900963207012307,1591.762668426722,1.0001925268066383,1591.7598906301014,0.9992023947163023,1591.6862790105793,0.9992889913342188
1591.7640573252652,0.9945595231597331,1591.7640573252652,1.0001970720854743,1591.761279528179,0.9936429902513304,1591.687667909122,1.0000106093157604
1591.7654462233422,0.9857413805005478,1591.7654462233422,1.0001260092250577,1591.762668426722,0.9902869407841196,1591.689056807665,1.0012309573929572
1591.7668351218858,1.0029925412794436,1591.7668351218858,1.000082713453672,1591.7640573252652,0.9947555230790904,1591.6904457062087,0.999980226695554
1591.768224020429,0.9950032573400535,1591.768224020429,1.0000788732442412,1591.7654462233422,0.985865593008012,1591.6918346047523,0.9918157893126428
1591.7696129185056,0.9995245096853526,1591.7696129185056,0.9999525361097827,1591.7668351218858,1.00307550225654,1591.693223503295,1.000971044532649
1591.7710018170485,0.9884333469865024,1591.7710018170485,1.0000848802053979,1591.768224020429,0.9950817364749904,1591.6946124018382,0.9956128787990844
1591.7723907155914,0.9898480512396003,1591.7723907155914,1.0002054173696107,1591.7696129185056,0.9994770683637554,1591.6960013003809,0.9960148642356612
1591.7737796136685,1.0052176423426897,1591.7737796136685,1.0003501141446982,1591.7710018170485,0.9885172454120168,1591.6973901989231,1.0142776481305724
1591.775168512212,0.9859981254798,1591.775168512212,1.0004027733555763,1591.7723907155914,0.9900513832226002,1591.6987790974658,1.0030681218629676
1591.7765574107557,1.0022801641463954,1591.7765574107557,1.0004844414838403,1591.7737796136685,1.005569583257774,1591.7001679960094,1.0167693305038954
1591.7779463088327,1.0002888199153361,1591.7779463088327,1.0004183162323204,1591.775168512212,0.9863952592533914,1591.7015568945526,0.9994016038394776
1591.779335207376,0.9999142493665761,1591.779335207376,1.0005050925552623,1591.7765574107557,1.0027657102363383,1591.7029457930953,1.000277841066361
1591.780724105453,0.9974512131584781,1591.780724105453,1.00050055811404,1591.7779463088327,1.0007072569657154,1591.7043346916385,1.010006368357104
1591.7821130039963,0.986944366318542,1591.7821130039963,1.0003905962558688,1591.779335207376,1.000419298609832,1591.705723590182,1.0013364355177627
1591.78350190254,0.994837535373402,1591.78350190254,1.0003733789430185,1591.780724105453,0.9979504954565837,1591.7071124887257,1.00189340921936
1591.7848908006176,0.9984940550240873,1591.7848908006176,1.0004087577503382,1591.7821130039963,0.9873298630927768,1591.7085013868027,0.9887931491250652
1591.78627969916,1.006508640203218,1591.78627969916,1.0004112768531557,1591.78350190254,0.9952089867608348,1591.709890285346,0.9992331463561874
1591.7876685972365,0.9965106209181607,1591.7876685972365,1.0005306164739343,1591.7848908006176,0.998902197207745,1591.7112791838886,0.9970342810978496
1591.7890574957792,0.9877941973850718,1591.7890574957792,1.0004561562507217,1591.78627969916,1.0069225939094348,1591.7126680824315,1.0002905107419937
1591.790446393857,0.9877313323443941,1591.790446393857,1.0005023340865864,1591.7876685972365,0.9970393858700703,1591.714056980975,1.000743789913899
1591.7918352924007,1.0049500830710592,1591.7918352924007,1.000560328008974,1591.7890574957792,0.9882447858826356,1591.715445879518,0.9823810631893616
1591.7932241904782,0.9940367665347036,1591.7932241904782,1.0004153777284615,1591.790446393857,0.9882275034610202,1591.7168347780605,1.0088010885834506
1591.794613089021,0.9760173999791527,1591.794613089021,1.0003796424288198,1591.7918352924007,1.0055131847502248,1591.718223676603,1.0011680395377525
1591.7960019875636,0.9976570502369843,1591.7960019875636,1.0004423354739604,1591.7932241904782,0.994449667268794,1591.719612575146,0.9965140863575548
1591.7973908856416,0.9989512327405347,1591.7973908856416,1.0004189517829354,1591.794613089021,0.9763879375954512,1591.7210014736895,1.0025163759401508
1591.7987797841852,1.0017373578462392,1591.7987797841852,1.0004455113377375,1591.7960019875636,0.9980983493411508,1591.7223903722331,0.9954228951678749
1591.800168682263,0.9939970078497621,1591.800168682263,1.000561755772449,1591.7973908856416,0.9993697451405568,1591.7237792703104,0.9904452502262476
1591.8015575808054,0.9961327705603139,1591.8015575808054,1.0005290013332657,1591.7987797841852,1.002183643196595,1591.7251681688535,0.9997441156045168
1591.8029464788829,0.9950851260918315,1591.8029464788829,1.0006717120883035,1591.800168682263,0.9945553914067188,1591.7265570673962,1.0005795761569127
1591.804335377425,0.999987977383383,1591.804335377425,1.0006009544971004,1591.8015575808054,0.99665972612405,1591.7279459659394,1.007665738038896
1591.805724275502,1.0041963348142602,1591.805724275502,1.0006732221982924,1591.8029464788829,0.9957535367999184,1591.729334864483,1.0057217423719251
1591.8071131740458,1.009594576371759,1591.8071131740458,1.0006703167097293,1591.804335377425,1.0005889246554378,1591.7307237630266,1.0092188803629285
1591.8085020721232,1.0066314960650153,1591.8085020721232,1.0005292957114875,1591.805724275502,1.004872382078301,1591.732112661569,0.988067902450017
1591.8098909702005,0.9876465850310773,1591.8098909702005,1.0005855067973475,1591.8071131740458,1.010271324486353,1591.733501559646,1.0030778393811712
1591.8112798687434,0.9851084757129098,1591.8112798687434,1.0005232006609555,1591.8085020721232,1.007164301798931,1591.734890458188,0.9986085805501228
1591.8126687668214,0.9824763804027301,1591.8126687668214,1.0005913351837978,1591.8098909702005,0.98822485881999,1591.7362793567318,0.9971255519650284
1591.8140576653648,0.9963244180538391,1591.8140576653648,1.0005780335102057,1591.8112798687434,0.9856238851185156,1591.7376682552754,1.0004980843112177
1591.815446563442,1.0162794540876725,1591.815446563442,1.000632053559864,1591.8126687668214,0.9830573532537126,1591.739057153818,1.0093589233309648
1591.8168354619847,0.992102687118626,1591.8168354619847,1.0007292990803802,1591.8140576653648,0.9969003269545104,1591.7404460518956,1.0063813650474585
1591.8182243600622,0.9928008091017332,1591.8182243600622,1.0006859191159767,1591.815446563442,1.0169217971344453,1591.7418349504385,0.9952849433113508
1591.8196132581393,1.0059598456200816,1591.8196132581393,1.0007728329423795,1591.8168354619847,0.9928262266959844,1591.7432238489814,1.0038560403801011
1591.8210021566824,0.9985751062634498,1591.8210021566824,1.0008269378352126,1591.8182243600622,0.9934817901550532,1591.744612747525,0.9899569756881532
1591.8223910547597,1.0038636889319115,1591.8223910547597,1.0007403843759832,1591.8196132581393,1.0067372845274878,1591.746001645603,0.9999998462418006
1591.8237799533026,1.0040849904395936,1591.8237799533026,1.0006458788241648,1591.8210021566824,0.9994008658001204,1591.7473905441457,0.9970231490042112
1591.8251688513797,1.0081077789819919,1591.8251688513797,1.0005058668677063,1591.8223910547597,1.0046069339228136,1591.7487794426888,1.010037366010108
1591.8265577494572,0.9883596213375603,1591.8265577494572,1.0005335930172057,1591.8237799533026,1.0047335076725803,1591.750168341231,0.9944855851841796
1591.8279466480008,0.9897975462288637,1591.8279466480008,1.0004475254366079,1591.8251688513797,1.008617747306456,1591.751557239308,1.0161407669846458
1591.8293355460787,0.9975091272100601,1591.8293355460787,1.0003239659006522,1591.8265577494572,0.988887003129994,1591.7529461378515,1.002202586206764
1591.8307244441555,1.0080697128576486,1591.8307244441555,1.000252442158731,1591.8279466480008,0.9902405058078932,1591.7543350363949,0.9891578020708216
1591.832113342699,1.0053318269837528,1591.832113342699,1.0002766886726988,1591.8293355460787,0.9978322861528656,1591.7557239349376,0.992392321057207
1591.833502240776,0.9962182948427427,1591.833502240776,1.0002760473358834,1591.8307244441555,1.0083241921521138,1591.7571128330146,1.0029601836069713
1591.8348911393186,0.9943693215777186,1591.8348911393186,1.0003431749114287,1591.832113342699,1.0056099909125829,1591.7585017315578,1.0004556470481762
1591.8362800373966,0.9991621336280246,1591.8362800373966,1.0003057809374905,1591.833502240776,0.9964932982489924,1591.7598906301014,0.9992023947163023
1591.8376689354743,1.0013369992555567,1591.8376689354743,1.0002905118908545,1591.8348911393186,0.9947105641815784,1591.761279528179,0.9936429902513304
1591.8390578335511,1.0104548445059576,1591.8390578335511,1.0003487731908336,1591.8362800373966,0.9994676583619504,1591.762668426722,0.9902869407841196
1591.8404467320934,1.0001115543265238,1591.8404467320934,1.0005008702108271,1591.8376689354743,1.001627899560593,1591.7640573252652,0.9947555230790904
1591.8418356301709,1.005141910725246,1591.8418356301709,1.0005087012963636,1591.8390578335511,1.010807264066269,1591.7654462233422,0.985865593008012
1591.843224528248,1.0112893327597468,1591.843224528248,1.0004170750074772,1591.8404467320934,1.00061248041159,1591.7668351218858,1.00307550225654
1591.8446134267915,1.004219523569689,1591.8446134267915,1.0004250404871038,1591.8418356301709,1.0056532277182613,1591.768224020429,0.9950817364749904
1591.8460023248697,1.005345062773734,1591.8460023248697,1.0003759004522723,1591.843224528248,1.0117111162657693,1591.7696129185056,0.9994770683637554
1591.847391222947,1.0092403301321582,1591.847391222947,1.0004776028707696,1591.8446134267915,1.004646357525146,1591.7710018170485,0.9885172454120168
1591.8487801214897,0.9898808523311494,1591.8487801214897,1.0006088136099367,1591.8460023248697,1.0057229724375203,1591.7723907155914,0.9900513832226002
1591.8501690195671,1.0052120217362324,1591.8501690195671,1.0006452932621845,1591.847391222947,1.0097223462111258,1591.7737796136685,1.005569583257774
1591.851557917645,0.992663040842203,1591.851557917645,1.0005984687727933,1591.8487801214897,0.9904835052662644,1591.775168512212,0.9863952592533914
1591.8529468157228,1.0104178303817024,1591.8529468157228,1.0005027133225584,1591.8501690195671,1.0058606782809256,1591.7765574107557,1.0027657102363383
1591.8543357142655,1.0074656372945907,1591.8543357142655,1.000383042496146,1591.851557917645,0.9932571186740532,1591.7779463088327,1.0007072569657154
1591.8557246123428,1.00888205057902,1591.8557246123428,1.000352518698607,1591.8529468157228,1.0109257808863858,1591.779335207376,1.000419298609832
1591.8571135104194,1.0117834127539826,1591.8571135104194,1.00035332505585,1591.8543357142655,1.0078515394470813,1591.780724105453,0.9979504954565837
1591.858502408496,0.9956517476448997,1591.858502408496,1.000318744130529,1591.8557246123428,1.009237700366538,1591.7821130039963,0.9873298630927768
1591.859891306574,1.0088731917492682,1591.859891306574,1.0002713222816981,1591.8571135104194,1.0121409011848022,1591.78350190254,0.9952089867608348
1591.8612802051175,1.004830169125667,1591.8612802051175,1.0003046520054166,1591.858502408496,0.9959691057955125,1591.7848908006176,0.998902197207745
1591.862669103195,0.9791307714595788,1591.862669103195,1.0002390363883185,1591.859891306574,1.0091469215255977,1591.78627969916,1.0069225939094348
1591.864058001272,0.9933035538478051,1591.864058001272,1.0001106471058097,1591.8612802051175,1.0051362926517942,1591.7876685972365,0.9970393858700703
1591.8654468993495,1.0123863516020914,1591.8654468993495,1.0001108792682512,1591.862669103195,0.97936481934288,1591.7890574957792,0.9882447858826356
1591.8668357974277,1.0106492825016977,1591.8668357974277,1.0000733712431489,1591.864058001272,0.9934134600112288,1591.790446393857,0.9882275034610202
1591.868224695971,1.0188781548605756,1591.868224695971,1.000007545563725,1591.8654468993495,1.0124986042599446,1591.7918352924007,1.0055131847502248
1591.869613594048,1.0193520542304355,1591.869613594048,1.0000188688759009,1591.8668357974277,1.0107234350959424,1591.7932241904782,0.994449667268794
1591.8710024921256,1.0104178690470818,1591.8710024921256,0.9999942958715283,1591.868224695971,1.0188858428706211,1591.794613089021,0.9763879375954512
1591.872391390203,0.9989810776161894,1591.872391390203,1.000037706726948,1591.869613594048,1.019371288257846,1591.7960019875636,0.9980983493411508
1591.8737802882792,1.0131865531178128,1591.8737802882792,0.9999296719134351,1591.8710024921256,1.0104121054937467,1591.7973908856416,0.9993697451405568
1591.8751691863563,0.9959314583386134,1591.8751691863563,0.9999248522163111,1591.872391390203,0.9990187459229092,1591.7987797841852,1.002183643196595
1591.8765580849,1.0087122660933243,1591.8765580849,0.9997663666618699,1591.8737802882792,1.0131152976461988,1591.800168682263,0.9945553914067188
1591.8779469829774,1.0048879624722975,1591.8779469829774,0.9996621333111505,1591.8751691863563,0.9958566162968132,1591.8015575808054,0.99665972612405
1591.8793358810544,1.001554565613053,1591.8793358810544,0.9996658406621614,1591.8765580849,1.008476597279384,1591.8029464788829,0.9957535367999184
1591.880724779132,1.0098598467095545,1591.880724779132,0.9997977015712382,1591.8779469829774,1.0045484443037522,1591.804335377425,1.0005889246554378
1591.88211367721,1.0138105398557657,1591.88211367721,0.9998317656769742,1591.8793358810544,1.0012198868025983,1591.805724275502,1.004872382078301
1591.8835025752878,1.0142537801048848,1591.8835025752878,0.999854653133798,1591.880724779132,1.0096555536492955,1591.8071131740458,1.010271324486353
1591.8848914733649,0.9920066836435681,1591.8848914733649,0.9998181692996039,1591.88211367721,1.0136399821259168,1591.8085020721232,1.007164301798931
1591.8862803714424,1.011038619067354,1591.8862803714424,0.9997864397325773,1591.8835025752878,1.014106361496413,1591.8098909702005,0.98822485881999
1591.8876692695194,0.9971165538602141,1591.8876692695194,0.9997791385389839,1591.8848914733649,0.9918263063734836,1591.8112798687434,0.9856238851185156
1591.8890581675969,1.0002109774746444,1591.8890581675969,0.9998901263465235,1591.8862803714424,1.0108227013894913,1591.8126687668214,0.9830573532537126
1591.8904470661405,0.9961107517965148,1591.8904470661405,0.999973755085419,1591.8876692695194,0.9968963292413252,1591.8140576653648,0.9969003269545104
1591.8918359642175,1.0099273883382596,1591.8918359642175,0.9998982479591476,1591.8890581675969,1.000101080640302,1591.815446563442,1.0169217971344453
1591.893224862294,0.9919139467020178,1591.893224862294,0.999968193473346,1591.8904470661405,0.9960846089549206,1591.8168354619847,0.9928262266959844
1591.8946137603712,1.0128052144453294,1591.8946137603712,0.9999067699604707,1591.8918359642175,1.0098246261653834,1591.8182243600622,0.9934817901550532
1591.8960026584489,1.004889560982322,1591.8960026584489,0.999984067560927,1591.893224862294,0.9918823973646336,1591.8196132581393,1.0067372845274878
1591.8973915565266,1.010944192718945,1591.8973915565266,1.0000687242230901,1591.8946137603712,1.0127107905751511,1591.8210021566824,0.9994008658001204
1591.9001693526816,1.010902382464494,1591.9001693526816,1.0001646598658034,1591.8960026584489,1.0048735506406166,1591.8223910547597,1.0046069339228136
1591.901558250759,0.9972668083479713,1591.901558250759,1.000161843606399,1591.8973915565266,1.0110136690731772,1591.8237799533026,1.0047335076725803
1591.902947148836,1.0015659986986887,1591.902947148836,1.000099262417747,1591.9001693526816,1.0110688375151309,1591.8251688513797,1.008617747306456
1591.9043360469136,0.993713720298139,1591.9043360469136,1.0001032970530308,1591.901558250759,0.9974282096047764,1591.8265577494572,0.988887003129994
1591.9057249449916,0.9910278516990922,1591.9057249449916,1.000035827942457,1591.902947148836,1.0016654165612526,1591.8279466480008,0.9902405058078932
1591.9071138430695,0.9890857763055922,1591.9071138430695,1.000065607439042,1591.9043360469136,0.993816367997002,1591.8293355460787,0.9978322861528656
1591.908502741146,1.002506457746225,1591.908502741146,1.0000232675896852,1591.9057249449916,0.9910633581879362,1591.8307244441555,1.0083241921521138
1591.9098916392225,0.9952168947088246,1591.9098916392225,1.0000091105338693,1591.9071138430695,0.9891506676903684,1591.832113342699,1.0056099909125829
1591.9112805372995,1.0075741816703596,1591.9112805372995,0.9999452854641196,1591.908502741146,1.0025297836551406,1591.833502240776,0.9964932982489924
1591.9126694353777,1.0005791370370658,1591.9126694353777,0.9999855636867464,1591.9098916392225,0.9952259616660512,1591.8348911393186,0.9947105641815784
1591.9140583334556,0.9989912418313825,1591.9140583334556,0.9999830200916315,1591.9112805372995,1.0075190527166444,1591.8362800373966,0.9994676583619504
1591.9154472315329,1.0037934826639503,1591.9154472315329,0.9999838946135495,1591.9126694353777,1.0005646923632086,1591.8376689354743,1.001627899560593
1591.91683612961,0.9921244883789165,1591.91683612961,0.9999849838412549,1591.9140583334556,0.9989742790516354,1591.8390578335511,1.010807264066269
1591.9182250272215,0.9897042259531851,1591.9182250272215,0.9999396921578202,1591.9154472315329,1.0037773161819956,1591.8404467320934,1.00061248041159
1591.919613925299,1.0140948387896738,1591.919613925299,0.999948955298692,1591.91683612961,0.9921095904801042,1591.8418356301709,1.0056532277182613
1591.921002823377,0.9965596458733064,1591.921002823377,0.9999647748548357,1591.9182250272215,0.9896445390269216,1591.843224528248,1.0117111162657693
1591.922391721455,1.0049947422233727,1591.922391721455,1.0000502132687485,1591.919613925299,1.0140430746215296,1591.8446134267915,1.004646357525146
1591.923780619532,1.005907261944744,1591.923780619532,1.000033786049635,1591.921002823377,0.9965245419151156,1591.8460023248697,1.0057229724375203
1591.9251695176094,1.0036199104429868,1591.9251695176094,1.0000984980625027,1591.922391721455,1.0050452062944548,1591.847391222947,1.0097223462111258
